2011.01.10 05:00:11.907,0.75557,0.75607,1.09,2.93
2011.01.10 05:00:12.016,0.75562,0.75607,1.09,2.25
2011.01.10 05:00:12.125,0.75562,0.75618,1.09,2.59
2011.01.10 05:00:12.235,0.75571,0.75623,2.25,1.09
2011.01.10 05:00:12.345,0.75571,0.75627,3.19,2.59
2011.01.10 05:00:12.564,0.75571,0.75627,2.25,2.33
2011.01.10 05:00:13.315,0.75572,0.75636,2.44,5.85
2011.01.10 05:00:14.167,0.75572,0.75636,2.44,6.08
2011.01.10 05:00:14.645,0.75572,0.75627,2.44,1.28
2011.01.10 05:00:14.863,0.75547,0.75601,6.98,2.25
2011.01.10 05:00:15.464,0.75562,0.75616,2.78,2.25
2011.01.10 05:00:15.575,0.7556,0.75618,2.55,2.40
2011.01.10 05:00:17.096,0.7556,0.75618,6.08,2.40
2011.01.10 05:00:18.435,0.7556,0.75618,5.85,2.33
2011.01.10 05:00:22.955,0.75552,0.75606,3.08,2.25
2011.01.10 05:00:25.147,0.75552,0.75606,7.02,2.40
2011.01.10 05:00:27.190,0.75552,0.75606,7.86,2.25
2011.01.10 05:00:28.155,0.75563,0.75617,1.09,2.44
2011.01.10 05:00:28.264,0.75561,0.75617,8.40,2.25
2011.01.10 05:00:28.940,0.75567,0.75621,2.78,2.33
2011.01.10 05:00:29.056,0.75567,0.75621,2.40,2.55
2011.01.10 05:00:30.105,0.75567,0.75621,2.70,2.40
2011.01.10 05:00:30.642,0.75567,0.75618,2.70,1.09
2011.01.10 05:00:30.754,0.75567,0.7561,2.25,1.32
2011.01.10 05:00:31.398,0.75561,0.75617,2.59,2.40
2011.01.10 05:00:33.125,0.75561,0.75617,2.74,2.40
2011.01.10 05:00:34.147,0.75561,0.75617,5.97,2.40
2011.01.10 05:00:35.945,0.75561,0.75617,2.40,2.55
2011.01.10 05:00:36.274,0.75558,0.75613,2.55,2.25
2011.01.10 05:00:36.975,0.75558,0.75613,2.40,2.63
2011.01.10 05:00:37.194,0.75557,0.75611,2.40,2.25
2011.01.10 05:00:37.660,0.75552,0.75606,6.49,2.25
2011.01.10 05:00:38.097,0.75552,0.75606,6.49,2.25
2011.01.10 05:00:38.314,0.75556,0.75612,8.93,2.44
2011.01.10 05:00:39.925,0.75556,0.75612,3.72,2.89
2011.01.10 05:00:40.954,0.75556,0.75612,7.99,2.97
2011.01.10 05:00:41.614,0.75552,0.75606,9.30,2.25
2011.01.10 05:00:41.845,0.75552,0.75606,9.30,2.40
2011.01.10 05:00:55.749,0.75552,0.75606,9.74,2.25
2011.01.10 05:00:55.984,0.75552,0.75606,9.30,2.40
2011.01.10 05:01:06.603,0.75552,0.75606,8.97,2.25
2011.01.10 05:01:07.120,0.7556,0.75618,2.52,5.85
2011.01.10 05:01:08.165,0.7556,0.75618,2.74,2.55
2011.01.10 05:01:09.133,0.7556,0.75618,2.59,6.08
2011.01.10 05:01:12.911,0.7556,0.75618,2.74,2.55
2011.01.10 05:01:17.135,0.7556,0.75618,2.74,2.40
2011.01.10 05:01:17.244,0.75557,0.75614,6.49,2.25
2011.01.10 05:01:20.515,0.75557,0.75614,6.49,2.40
2011.01.10 05:01:24.734,0.75557,0.75614,6.49,2.25
2011.01.10 05:01:24.843,0.75561,0.75617,2.55,2.40
2011.01.10 05:01:25.644,0.75564,0.75622,2.55,2.40
2011.01.10 05:01:29.510,0.75564,0.75622,6.08,2.40
2011.01.10 05:01:30.166,0.75564,0.75622,5.85,2.25
2011.01.10 05:01:35.190,0.75564,0.75622,2.55,2.55
2011.01.10 05:01:37.754,0.75564,0.75622,2.40,2.55
2011.01.10 05:01:39.125,0.7556,0.75618,6.12,2.55
2011.01.10 05:01:40.451,0.7556,0.75618,2.59,2.40
2011.01.10 05:01:40.736,0.7556,0.75618,6.49,2.40
2011.01.10 05:02:11.796,0.7556,0.75618,5.97,2.40
2011.01.10 05:02:16.915,0.7556,0.75618,6.49,2.40
2011.01.10 05:02:27.101,0.7556,0.75618,2.40,2.40
2011.01.10 05:02:33.881,0.7556,0.75618,2.40,2.55
2011.01.10 05:02:35.141,0.75556,0.75612,2.93,2.70
2011.01.10 05:02:43.594,0.75556,0.75612,6.79,2.40
2011.01.10 05:02:59.897,0.75556,0.75612,2.78,2.40
2011.01.10 05:03:04.250,0.75556,0.75612,2.78,6.45
2011.01.10 05:03:04.894,0.75556,0.75612,2.78,2.40
2011.01.10 05:03:05.245,0.75552,0.75606,2.74,2.25
2011.01.10 05:03:06.103,0.75552,0.75606,6.12,2.55
2011.01.10 05:03:26.054,0.75552,0.75606,2.52,3.72
2011.01.10 05:03:26.593,0.75546,0.75601,2.59,1.47
2011.01.10 05:03:26.706,0.75537,0.75592,2.74,2.44
2011.01.10 05:03:29.137,0.75537,0.75592,2.76,2.44
2011.01.10 05:03:30.016,0.75536,0.75592,7.45,2.25
2011.01.10 05:03:30.627,0.75536,0.75592,6.51,2.63
2011.01.10 05:03:30.734,0.75536,0.75584,2.55,1.32
2011.01.10 05:03:30.955,0.75543,0.75583,1.09,2.63
2011.01.10 05:03:31.066,0.75547,0.75601,3.57,2.59
2011.01.10 05:03:31.297,0.75545,0.75598,1.09,3.34
2011.01.10 05:03:31.516,0.75547,0.75598,1.47,2.25
2011.01.10 05:03:32.033,0.75547,0.75602,1.47,2.82
2011.01.10 05:03:32.338,0.75546,0.75602,2.97,2.63
2011.01.10 05:03:33.142,0.75547,0.75602,1.58,2.78
2011.01.10 05:03:34.134,0.75547,0.75602,1.58,2.93
2011.01.10 05:03:35.122,0.75547,0.75602,1.47,2.70
2011.01.10 05:03:37.155,0.75546,0.75602,6.34,2.78
2011.01.10 05:03:37.266,0.75546,0.75599,2.59,2.52
2011.01.10 05:03:37.926,0.75542,0.75597,2.74,2.44
2011.01.10 05:03:38.755,0.75542,0.75597,2.74,2.59
2011.01.10 05:04:07.983,0.75542,0.75597,2.76,2.44
2011.01.10 05:04:08.694,0.75543,0.75597,1.30,2.59
2011.01.10 05:04:19.660,0.75542,0.75597,2.74,2.59
2011.01.10 05:04:27.886,0.75542,0.75597,1.24,6.12
2011.01.10 05:04:31.635,0.75542,0.75597,1.02,6.33
2011.01.10 05:04:32.654,0.75542,0.75597,2.37,6.49
2011.01.10 05:04:32.885,0.75542,0.75597,1.02,6.33
2011.01.10 05:04:36.010,0.7553,0.75584,2.59,1.32
2011.01.10 05:04:36.567,0.7553,0.75584,2.59,2.59
2011.01.10 05:04:37.597,0.7553,0.75584,5.97,1.39
2011.01.10 05:04:39.133,0.7553,0.75583,2.74,1.09
2011.01.10 05:04:42.099,0.7553,0.75584,6.33,1.39
2011.01.10 05:04:45.632,0.75528,0.75575,2.76,2.25
2011.01.10 05:04:45.740,0.7552,0.75575,6.08,2.82
2011.01.10 05:04:46.042,0.75522,0.75575,1.80,2.25
2011.01.10 05:04:46.148,0.75524,0.75581,2.55,6.34
2011.01.10 05:04:47.191,0.75524,0.75581,2.55,6.49
2011.01.10 05:04:48.696,0.75524,0.75581,6.08,2.97
2011.01.10 05:04:52.249,0.75524,0.75581,6.45,2.44
2011.01.10 05:04:52.359,0.7553,0.75585,6.12,2.97
2011.01.10 05:04:54.521,0.75526,0.75578,2.40,1.32
2011.01.10 05:04:56.200,0.75526,0.75578,2.74,1.47
2011.01.10 05:04:59.363,0.7553,0.75582,2.74,1.47
2011.01.10 05:04:59.469,0.75531,0.75583,2.37,1.47
2011.01.10 05:05:00.430,0.75531,0.75583,2.37,2.97
2011.01.10 05:05:04.729,0.7553,0.75578,2.74,1.32
2011.01.10 05:05:06.550,0.75526,0.75578,2.74,1.47
2011.01.10 05:05:09.070,0.75529,0.75581,6.12,1.32
2011.01.10 05:05:11.219,0.75529,0.75581,6.55,1.32
2011.01.10 05:05:11.699,0.75534,0.75582,2.40,1.09
2011.01.10 05:05:11.810,0.75535,0.75588,1.09,8.37
2011.01.10 05:05:11.920,0.75535,0.75588,1.32,3.34
2011.01.10 05:05:12.248,0.75544,0.75597,3.19,1.09
2011.01.10 05:05:12.873,0.75544,0.75598,3.19,8.22
2011.01.10 05:05:12.979,0.75544,0.75593,2.44,1.32
2011.01.10 05:05:13.810,0.7554,0.75595,2.59,2.82
2011.01.10 05:05:14.154,0.7554,0.75595,2.59,6.78
2011.01.10 05:05:15.149,0.7554,0.75595,2.74,6.78
2011.01.10 05:05:15.400,0.7554,0.75595,2.59,6.78
2011.01.10 05:05:17.107,0.75535,0.7559,2.74,6.49
2011.01.10 05:05:19.719,0.75535,0.7559,6.49,2.59
2011.01.10 05:05:19.949,0.75538,0.75593,2.93,1.09
2011.01.10 05:05:20.059,0.7554,0.75594,2.37,2.40
2011.01.10 05:05:22.110,0.75542,0.75596,2.59,1.43
2011.01.10 05:05:23.096,0.75542,0.75596,6.12,1.43
2011.01.10 05:05:26.019,0.75542,0.75597,6.12,1.09
2011.01.10 05:05:26.553,0.7554,0.75594,2.37,2.78
2011.01.10 05:05:26.661,0.75535,0.7559,6.12,2.97
2011.01.10 05:05:30.141,0.75535,0.7559,6.12,6.49
2011.01.10 05:05:32.509,0.75535,0.7559,2.97,2.52
2011.01.10 05:05:32.750,0.75541,0.75593,1.02,2.40
2011.01.10 05:05:32.969,0.75542,0.75598,2.59,8.33
2011.01.10 05:05:35.121,0.75542,0.75596,2.59,1.43
2011.01.10 05:05:36.112,0.75542,0.75596,6.12,1.43
2011.01.10 05:05:37.043,0.75542,0.75596,2.59,1.28
2011.01.10 05:05:37.431,0.75542,0.75597,6.12,1.09
2011.01.10 05:05:39.191,0.75541,0.75594,2.37,6.78
2011.01.10 05:06:03.490,0.75538,0.75592,2.40,1.47
2011.01.10 05:06:07.161,0.75535,0.7559,6.12,6.49
2011.01.10 05:06:31.238,0.75535,0.7559,6.55,2.97
2011.01.10 05:06:34.695,0.75535,0.7559,6.12,6.49
2011.01.10 05:07:14.411,0.75535,0.7559,5.85,2.70
2011.01.10 05:07:14.521,0.75535,0.75573,2.25,1.32
2011.01.10 05:07:14.629,0.7552,0.75573,2.74,1.32
2011.01.10 05:07:14.741,0.75534,0.75582,2.25,1.02
2011.01.10 05:07:15.186,0.75534,0.75588,3.19,3.15
2011.01.10 05:07:15.623,0.75535,0.75588,2.22,1.39
2011.01.10 05:07:16.302,0.75529,0.75584,6.33,1.32
2011.01.10 05:07:17.922,0.75529,0.75584,5.97,2.52
2011.01.10 05:07:18.030,0.75525,0.7558,5.85,2.82
2011.01.10 05:07:19.239,0.75525,0.7558,6.08,2.97
2011.01.10 05:07:20.550,0.75525,0.75573,2.55,1.32
2011.01.10 05:07:21.219,0.75524,0.75576,2.74,2.44
2011.01.10 05:07:21.759,0.75528,0.75577,1.30,1.32
2011.01.10 05:07:22.096,0.75524,0.75577,7.92,1.32
2011.01.10 05:07:22.319,0.75528,0.75581,2.40,2.44
2011.01.10 05:07:22.429,0.7553,0.75583,5.97,2.52
2011.01.10 05:07:23.237,0.75525,0.75579,6.33,1.32
2011.01.10 05:07:25.852,0.75525,0.75579,6.51,1.32
2011.01.10 05:07:27.180,0.75525,0.75579,6.33,2.52
2011.01.10 05:07:27.650,0.75525,0.75579,6.51,1.32
2011.01.10 05:07:31.941,0.75525,0.75579,6.33,1.39
2011.01.10 05:07:33.360,0.75525,0.75579,6.51,1.32
2011.01.10 05:07:42.549,0.75526,0.7558,3.68,2.44
2011.01.10 05:07:44.039,0.75529,0.75583,6.55,2.97
2011.01.10 05:07:46.230,0.75524,0.75578,6.27,1.32
2011.01.10 05:07:48.100,0.75524,0.75578,6.55,1.47
2011.01.10 05:07:59.040,0.75524,0.75578,6.51,1.32
2011.01.10 05:08:00.939,0.75524,0.75578,6.12,2.74
2011.01.10 05:08:01.600,0.75524,0.75578,6.12,1.47
2011.01.10 05:08:01.710,0.75528,0.75584,3.49,6.49
2011.01.10 05:08:03.145,0.75528,0.75582,8.37,1.09
2011.01.10 05:08:05.260,0.75528,0.7558,1.24,2.97
2011.01.10 05:08:07.032,0.75528,0.7558,1.09,2.97
2011.01.10 05:08:13.153,0.75528,0.7558,2.22,2.89
2011.01.10 05:08:21.770,0.75528,0.7558,1.09,2.59
2011.01.10 05:08:24.649,0.75529,0.75583,6.55,6.34
2011.01.10 05:08:24.759,0.75529,0.75583,2.52,6.45
2011.01.10 05:08:25.220,0.75529,0.75583,2.59,2.97
2011.01.10 05:08:25.949,0.75529,0.75583,6.55,6.34
2011.01.10 05:08:26.975,0.75529,0.75583,5.97,6.45
2011.01.10 05:08:27.782,0.75528,0.7558,1.09,2.89
2011.01.10 05:08:28.661,0.75528,0.7558,1.09,6.63
2011.01.10 05:08:34.306,0.75528,0.7558,2.76,2.82
2011.01.10 05:08:38.134,0.75528,0.7558,2.80,2.82
2011.01.10 05:08:43.389,0.75528,0.7558,2.37,2.97
2011.01.10 05:08:44.308,0.75528,0.7558,2.40,2.89
2011.01.10 05:08:53.180,0.75528,0.7558,2.74,2.82
2011.01.10 05:08:53.287,0.75528,0.7558,2.74,2.44
2011.01.10 05:08:55.099,0.75528,0.75584,8.39,2.89
2011.01.10 05:08:55.639,0.75528,0.75584,8.37,2.97
2011.01.10 05:08:57.189,0.75528,0.75584,8.80,2.97
2011.01.10 05:08:58.261,0.75522,0.75576,6.51,2.82
2011.01.10 05:08:59.727,0.75529,0.75581,2.40,1.32
2011.01.10 05:08:59.837,0.75529,0.75583,2.59,2.89
2011.01.10 05:09:00.479,0.75533,0.75584,2.25,2.59
2011.01.10 05:09:00.710,0.75529,0.75583,6.12,6.34
2011.01.10 05:09:00.931,0.75532,0.75584,2.59,1.09
2011.01.10 05:09:02.469,0.75528,0.75584,8.37,8.37
2011.01.10 05:09:04.557,0.7553,0.75584,1.43,3.34
2011.01.10 05:09:07.028,0.75533,0.75584,2.48,1.02
2011.01.10 05:09:07.420,0.75533,0.75584,2.33,1.02
2011.01.10 05:09:07.528,0.75533,0.75582,2.33,1.02
2011.01.10 05:09:08.002,0.75533,0.75586,2.33,1.02
2011.01.10 05:09:08.109,0.75532,0.75583,1.02,2.78
2011.01.10 05:09:08.217,0.75529,0.75583,2.52,2.97
2011.01.10 05:09:09.430,0.75529,0.75578,2.33,1.02
2011.01.10 05:09:09.757,0.75529,0.75577,1.02,2.25
2011.01.10 05:09:09.866,0.75529,0.75583,3.27,2.89
2011.01.10 05:09:09.978,0.75529,0.75583,3.27,6.34
2011.01.10 05:09:11.419,0.75529,0.75579,2.33,1.02
2011.01.10 05:09:11.747,0.75522,0.75576,6.49,2.82
2011.01.10 05:09:13.151,0.75522,0.75576,6.49,2.82
2011.01.10 05:09:13.258,0.75529,0.75576,1.09,2.25
2011.01.10 05:09:13.587,0.75524,0.75581,3.27,2.89
2011.01.10 05:09:14.171,0.75524,0.75581,3.49,2.97
2011.01.10 05:09:15.141,0.75524,0.75581,7.99,3.12
2011.01.10 05:09:19.540,0.75528,0.75584,3.49,3.12
2011.01.10 05:09:19.757,0.75536,0.75584,1.02,2.25
2011.01.10 05:09:19.868,0.75536,0.75592,3.27,6.27
2011.01.10 05:09:19.978,0.75536,0.75592,7.99,2.82
2011.01.10 05:09:23.069,0.75536,0.75587,2.74,2.78
2011.01.10 05:09:24.100,0.75536,0.75587,2.37,2.93
2011.01.10 05:09:28.739,0.75536,0.75587,2.22,2.70
2011.01.10 05:09:29.119,0.75533,0.75585,2.59,1.02
2011.01.10 05:09:45.198,0.75534,0.75587,1.24,2.40
2011.01.10 05:09:45.823,0.75537,0.75584,2.33,1.02
2011.01.10 05:09:46.977,0.75534,0.75583,1.02,2.33
2011.01.10 05:09:47.198,0.75536,0.75587,2.40,1.32
2011.01.10 05:09:47.307,0.75532,0.75587,2.74,1.32
2011.01.10 05:09:47.417,0.75532,0.75587,2.59,1.32
2011.01.10 05:09:47.527,0.75527,0.75582,2.74,1.32
2011.01.10 05:09:47.748,0.75534,0.75587,1.09,1.47
2011.01.10 05:09:48.489,0.75532,0.75587,3.27,2.52
2011.01.10 05:09:48.817,0.75538,0.75588,1.09,2.44
2011.01.10 05:09:50.149,0.75538,0.75591,2.74,1.32
2011.01.10 05:09:51.450,0.75536,0.75589,6.08,1.32
2011.01.10 05:09:52.060,0.75533,0.75587,6.93,2.82
2011.01.10 05:09:52.167,0.75533,0.75587,6.49,2.97
2011.01.10 05:09:57.579,0.75533,0.75587,6.49,6.72
2011.01.10 05:09:57.798,0.75528,0.75582,6.12,2.82
2011.01.10 05:09:59.176,0.75528,0.75582,6.49,6.72
2011.01.10 05:10:00.429,0.75528,0.75582,6.93,2.97
2011.01.10 05:10:16.318,0.75528,0.75582,6.70,2.82
2011.01.10 05:10:18.308,0.75528,0.75582,6.33,2.82
2011.01.10 05:10:25.228,0.75537,0.75593,2.44,6.34
2011.01.10 05:10:27.170,0.75537,0.75592,2.59,1.05
2011.01.10 05:10:28.117,0.75537,0.75593,2.74,6.68
2011.01.10 05:10:30.163,0.75537,0.75593,2.89,2.93
2011.01.10 05:10:47.557,0.75542,0.75598,2.70,6.72
2011.01.10 05:10:47.887,0.75542,0.7559,2.40,1.39
2011.01.10 05:10:53.828,0.75534,0.75588,2.55,2.97
2011.01.10 05:10:54.247,0.75535,0.75588,1.17,2.52
2011.01.10 05:10:55.448,0.75542,0.75595,2.59,1.39
2011.01.10 05:10:56.028,0.75538,0.75591,2.55,1.32
2011.01.10 05:11:34.009,0.75539,0.75592,1.39,2.25
2011.01.10 05:11:34.815,0.75543,0.75597,2.55,6.34
2011.01.10 05:12:16.412,0.75543,0.75597,2.55,6.34
2011.01.10 05:12:16.738,0.75541,0.75592,2.55,1.47
2011.01.10 05:12:17.379,0.75541,0.75592,6.08,1.47
2011.01.10 05:12:17.489,0.75545,0.75595,2.55,1.09
2011.01.10 05:12:37.404,0.75542,0.75595,2.59,1.02
2011.01.10 05:12:37.518,0.75542,0.75592,2.40,1.39
2011.01.10 05:12:38.727,0.75539,0.75594,1.62,2.59
2011.01.10 05:12:38.838,0.75543,0.75595,2.52,3.15
2011.01.10 05:12:39.945,0.75543,0.75595,2.67,1.39
2011.01.10 05:12:41.937,0.75543,0.75595,2.52,1.39
2011.01.10 05:12:42.049,0.75543,0.75591,2.33,1.32
2011.01.10 05:12:50.899,0.75538,0.75589,6.12,2.59
2011.01.10 05:12:51.431,0.75538,0.75581,2.55,1.32
2011.01.10 05:12:54.667,0.75532,0.75583,2.74,2.59
2011.01.10 05:12:54.778,0.75532,0.75583,1.24,2.59
2011.01.10 05:12:56.098,0.75533,0.75584,6.12,1.09
2011.01.10 05:13:06.682,0.75533,0.75586,6.55,1.32
2011.01.10 05:13:07.128,0.75533,0.75586,6.49,1.32
2011.01.10 05:13:07.238,0.75528,0.75577,6.45,1.32
2011.01.10 05:13:10.788,0.75525,0.75577,6.55,1.47
2011.01.10 05:13:14.306,0.75525,0.75577,6.51,1.32
2011.01.10 05:13:14.560,0.7553,0.75582,6.27,1.09
2011.01.10 05:13:15.845,0.7553,0.75582,2.74,1.09
2011.01.10 05:13:16.069,0.7553,0.75577,2.55,1.32
2011.01.10 05:14:01.213,0.75526,0.75577,1.30,1.32
2011.01.10 05:14:09.914,0.75524,0.75577,6.55,1.32
2011.01.10 05:14:17.473,0.75524,0.75581,6.08,2.78
2011.01.10 05:14:17.910,0.75524,0.75581,6.45,2.63
2011.01.10 05:14:21.656,0.75524,0.75581,6.08,2.78
2011.01.10 05:14:22.671,0.75524,0.75581,6.45,2.63
2011.01.10 05:14:23.670,0.75524,0.75581,5.85,2.70
2011.01.10 05:15:06.779,0.75527,0.75581,4.11,2.44
2011.01.10 05:15:07.289,0.75527,0.75581,3.68,2.59
2011.01.10 05:15:08.096,0.75529,0.75583,5.97,2.59
2011.01.10 05:15:08.507,0.75529,0.75577,2.40,1.39
2011.01.10 05:15:09.438,0.75526,0.75581,1.30,3.19
2011.01.10 05:15:09.548,0.75539,0.75592,3.19,1.47
2011.01.10 05:15:09.768,0.75539,0.75583,2.33,1.32
2011.01.10 05:15:10.879,0.75529,0.75586,2.55,2.97
2011.01.10 05:15:10.990,0.75529,0.75586,6.08,2.97
2011.01.10 05:15:13.026,0.75529,0.75586,2.55,6.49
2011.01.10 05:15:14.479,0.75535,0.75587,2.44,2.40
2011.01.10 05:15:15.127,0.75535,0.75587,2.59,2.74
