2011.01.10 05:00:11.907,0.75557,0.75607,1.09,2.93
2011.01.10 05:15:22.149,0.75535,0.75587,2.59,1.09
2011.01.10 05:15:31.094,0.75534,0.75587,2.59,3.30
2011.01.10 05:15:37.478,0.75534,0.75587,6.12,1.47
2011.01.10 05:15:38.720,0.75529,0.75584,2.55,1.15
2011.01.10 05:15:39.030,0.75529,0.75584,2.33,1.08
2011.01.10 05:15:39.168,0.75529,0.75586,2.40,6.63
2011.01.10 05:15:45.139,0.75529,0.75586,6.08,6.34
2011.01.10 05:15:47.098,0.75529,0.75586,2.33,2.89
2011.01.10 05:15:47.208,0.75529,0.75586,2.33,6.27
2011.01.10 05:15:47.429,0.75519,0.75576,2.78,2.44
2011.01.10 05:15:47.538,0.75522,0.75576,1.47,2.25
2011.01.10 05:15:48.022,0.7553,0.75585,2.25,6.34
2011.01.10 05:15:48.129,0.7553,0.75585,2.33,2.89
2011.01.10 05:15:49.097,0.7553,0.75585,2.55,2.97
2011.01.10 05:15:49.419,0.7553,0.75583,2.55,1.47
2011.01.10 05:15:56.379,0.75524,0.75581,2.40,2.97
2011.01.10 05:15:57.671,0.75524,0.75581,5.85,2.89
2011.01.10 05:16:03.541,0.75524,0.75581,2.40,6.34
2011.01.10 05:16:06.718,0.75524,0.75581,6.08,2.97
2011.01.10 05:16:07.401,0.75524,0.75581,2.55,3.12
2011.01.10 05:16:11.190,0.75524,0.75581,6.08,2.97
2011.01.10 05:16:11.605,0.75524,0.75581,2.55,2.97
2011.01.10 05:16:11.829,0.75528,0.75582,6.15,1.39
2011.01.10 05:16:12.468,0.75533,0.75583,2.40,1.09
2011.01.10 05:16:14.029,0.75527,0.75582,2.74,1.32
2011.01.10 05:16:14.659,0.75532,0.75584,2.59,1.09
2011.01.10 05:16:15.384,0.75532,0.75584,5.97,1.02
2011.01.10 05:16:17.120,0.75532,0.75584,6.49,1.09
2011.01.10 05:16:18.182,0.75533,0.75586,1.30,1.32
2011.01.10 05:16:18.489,0.75532,0.75581,6.45,1.32
2011.01.10 05:16:18.819,0.75528,0.75581,3.18,3.57
2011.01.10 05:16:24.200,0.75525,0.75579,1.30,1.32
2011.01.10 05:16:43.239,0.75527,0.75581,3.68,2.44
2011.01.10 05:16:43.459,0.75529,0.75582,6.08,1.32
2011.01.10 05:16:44.830,0.75525,0.75579,6.33,1.39
2011.01.10 05:16:52.249,0.75529,0.75579,2.40,1.09
2011.01.10 05:16:52.798,0.75525,0.75579,6.33,1.32
2011.01.10 05:17:06.200,0.75521,0.75575,2.76,2.82
2011.01.10 05:17:06.529,0.75524,0.75575,1.09,2.44
2011.01.10 05:17:08.151,0.75524,0.75578,8.37,1.47
2011.01.10 05:17:45.978,0.75525,0.75578,1.43,1.09
2011.01.10 05:17:46.531,0.75533,0.75585,2.33,1.02
2011.01.10 05:17:50.100,0.75533,0.75585,2.70,1.09
2011.01.10 05:18:09.625,0.75533,0.75585,2.40,1.02
2011.01.10 05:18:13.456,0.75528,0.75582,2.67,1.39
2011.01.10 05:18:13.570,0.75524,0.75581,3.34,2.89
2011.01.10 05:18:15.130,0.75524,0.75581,7.92,2.82
2011.01.10 05:18:17.361,0.75532,0.75586,2.59,3.30
2011.01.10 05:18:17.495,0.75532,0.75586,2.59,1.39
2011.01.10 05:18:21.135,0.75532,0.75586,6.55,1.47
2011.01.10 05:18:57.729,0.75532,0.75579,6.08,1.32
2011.01.10 05:18:58.597,0.75524,0.75579,6.12,1.47
2011.01.10 05:18:59.143,0.75524,0.75579,6.33,1.32
2011.01.10 05:19:00.092,0.75524,0.75579,6.55,1.32
2011.01.10 05:19:05.619,0.75524,0.75578,6.12,1.09
2011.01.10 05:19:07.403,0.75524,0.75579,6.12,2.59
2011.01.10 05:19:09.160,0.75525,0.75578,2.74,1.43
2011.01.10 05:19:11.219,0.75525,0.75579,6.55,1.47
2011.01.10 05:19:26.670,0.75525,0.75579,6.51,1.32
2011.01.10 05:19:37.743,0.75525,0.75579,6.55,2.59
2011.01.10 05:19:38.019,0.75525,0.75579,6.93,1.32
2011.01.10 05:19:49.253,0.75525,0.75579,6.33,1.39
2011.01.10 05:19:58.061,0.75525,0.7558,5.85,2.70
2011.01.10 05:20:03.248,0.75525,0.7558,7.02,2.25
2011.01.10 05:20:03.724,0.75528,0.75584,2.55,2.78
2011.01.10 05:20:05.564,0.75528,0.75584,6.45,2.78
2011.01.10 05:20:05.930,0.75528,0.75584,2.55,2.78
2011.01.10 05:20:06.038,0.75521,0.75577,6.45,2.63
2011.01.10 05:20:06.163,0.75522,0.75577,1.77,2.63
2011.01.10 05:20:07.440,0.75525,0.75581,1.39,2.25
2011.01.10 05:20:07.678,0.75529,0.75583,2.55,2.78
2011.01.10 05:20:08.949,0.75526,0.75581,1.39,2.63
2011.01.10 05:20:09.278,0.75528,0.75584,2.55,2.78
2011.01.10 05:20:10.400,0.75526,0.7558,1.39,2.25
2011.01.10 05:20:10.728,0.75529,0.75583,2.55,2.78
2011.01.10 05:20:11.309,0.75528,0.75584,2.55,2.78
2011.01.10 05:20:14.452,0.75528,0.75584,6.45,2.78
2011.01.10 05:21:15.830,0.75528,0.75584,2.25,2.63
2011.01.10 05:21:24.239,0.75528,0.75584,6.08,2.78
2011.01.10 05:21:24.403,0.75528,0.75584,2.40,6.15
2011.01.10 05:21:24.991,0.75533,0.75586,2.55,1.47
2011.01.10 05:21:26.123,0.75533,0.75586,2.40,1.47
2011.01.10 05:21:26.995,0.75533,0.75586,2.55,1.47
2011.01.10 05:21:28.164,0.75533,0.75586,2.55,1.47
2011.01.10 05:21:33.461,0.75533,0.75586,2.40,1.47
2011.01.10 05:21:33.614,0.75533,0.75586,2.55,1.47
2011.01.10 05:21:34.961,0.75529,0.75583,5.97,2.89
2011.01.10 05:21:36.087,0.75529,0.75583,6.12,3.12
2011.01.10 05:21:53.953,0.75529,0.75583,6.55,2.97
2011.01.10 05:21:59.331,0.75529,0.75582,6.08,1.47
2011.01.10 05:22:41.691,0.75529,0.75582,2.55,1.47
2011.01.10 05:22:42.531,0.75529,0.75583,8.85,2.44
2011.01.10 05:22:44.160,0.75533,0.75586,1.30,1.32
2011.01.10 05:22:44.490,0.75529,0.75584,2.40,2.82
2011.01.10 05:22:45.079,0.75528,0.75582,6.33,1.32
2011.01.10 05:22:46.760,0.75532,0.75586,2.89,1.32
2011.01.10 05:22:47.143,0.75532,0.75586,6.93,1.32
2011.01.10 05:22:47.736,0.75532,0.75586,6.45,1.32
2011.01.10 05:22:47.841,0.75528,0.75582,6.55,1.32
2011.01.10 05:22:49.160,0.75528,0.75582,6.93,1.47
2011.01.10 05:22:51.060,0.75532,0.75588,6.49,6.34
2011.01.10 05:22:51.720,0.75531,0.75583,2.74,2.25
2011.01.10 05:22:52.417,0.75529,0.75583,6.33,6.27
2011.01.10 05:23:15.950,0.75529,0.75583,6.04,2.82
2011.01.10 05:23:16.060,0.75533,0.75583,1.09,2.25
2011.01.10 05:23:16.169,0.75533,0.75589,3.34,8.14
2011.01.10 05:23:16.931,0.75533,0.75589,8.39,8.14
2011.01.10 05:23:48.031,0.7554,0.75589,1.32,2.33
2011.01.10 05:23:48.250,0.75544,0.75591,2.33,1.32
2011.01.10 05:23:50.142,0.75539,0.7559,6.12,1.09
2011.01.10 05:23:52.898,0.75539,0.7559,2.59,2.37
2011.01.10 05:23:53.512,0.75543,0.75595,2.40,3.30
2011.01.10 05:23:55.262,0.75543,0.75595,2.55,3.30
2011.01.10 05:23:58.853,0.75538,0.75593,1.09,6.72
2011.01.10 05:23:58.960,0.75538,0.75593,2.74,6.34
2011.01.10 05:23:59.290,0.75537,0.7559,6.27,1.32
2011.01.10 05:24:00.161,0.75537,0.7559,6.49,1.47
2011.01.10 05:24:01.102,0.75533,0.75586,6.49,1.32
2011.01.10 05:24:01.210,0.75535,0.75587,2.37,2.59
2011.01.10 05:24:03.171,0.75543,0.75595,2.74,1.09
2011.01.10 05:24:03.741,0.75543,0.75595,6.15,1.02
2011.01.10 05:24:03.908,0.75543,0.75595,2.74,1.09
2011.01.10 05:24:04.020,0.75538,0.75591,2.89,1.32
2011.01.10 05:24:05.970,0.75533,0.75587,2.67,1.39
2011.01.10 05:24:17.814,0.75533,0.75586,2.59,1.32
2011.01.10 05:24:19.582,0.7553,0.75585,6.27,2.97
2011.01.10 05:24:22.682,0.75534,0.75586,6.08,1.32
2011.01.10 05:24:26.442,0.75534,0.75586,2.55,1.47
2011.01.10 05:24:26.694,0.75534,0.75586,6.08,1.32
2011.01.10 05:24:28.922,0.75534,0.75586,2.55,1.47
2011.01.10 05:24:30.121,0.7553,0.75585,6.04,2.82
2011.01.10 05:24:30.789,0.7553,0.75585,2.74,2.97
2011.01.10 05:24:31.825,0.75534,0.75586,2.40,1.09
2011.01.10 05:24:34.321,0.75534,0.75586,2.55,1.09
2011.01.10 05:24:35.340,0.75538,0.7559,3.34,1.09
2011.01.10 05:24:36.338,0.75538,0.7559,7.99,1.09
2011.01.10 05:24:52.041,0.75538,0.7559,3.34,2.37
2011.01.10 05:25:09.893,0.75538,0.7559,7.99,1.09
2011.01.10 05:25:12.081,0.75538,0.7559,3.27,2.22
2011.01.10 05:25:12.192,0.75538,0.7559,8.03,1.02
2011.01.10 05:25:13.120,0.75538,0.7559,3.34,2.22
2011.01.10 05:25:55.420,0.75538,0.75594,2.48,2.78
2011.01.10 05:26:00.323,0.75538,0.75594,2.55,6.45
2011.01.10 05:26:00.711,0.75538,0.75594,2.40,6.15
2011.01.10 05:26:29.911,0.75538,0.75594,3.34,8.22
2011.01.10 05:26:30.512,0.75548,0.75603,2.44,1.05
2011.01.10 05:26:31.131,0.75543,0.75599,3.19,6.34
2011.01.10 05:26:31.240,0.75543,0.75598,2.44,1.19
2011.01.10 05:26:33.104,0.75543,0.75596,2.44,1.39
2011.01.10 05:26:35.042,0.75543,0.75598,2.59,1.53
2011.01.10 05:26:35.380,0.75543,0.75598,2.44,1.19
2011.01.10 05:26:37.250,0.7554,0.75595,2.59,6.45
2011.01.10 05:26:39.899,0.7554,0.75595,6.12,2.93
2011.01.10 05:26:40.153,0.7554,0.75595,2.59,2.93
2011.01.10 05:26:40.940,0.75544,0.75598,2.25,1.53
2011.01.10 05:26:42.122,0.75544,0.756,2.40,6.49
2011.01.10 05:26:43.318,0.75539,0.75595,6.12,2.74
2011.01.10 05:27:02.411,0.75541,0.75596,1.28,2.70
2011.01.10 05:27:04.220,0.75544,0.75598,2.55,6.30
2011.01.10 05:27:10.375,0.75544,0.75598,2.40,2.93
2011.01.10 05:27:32.163,0.75544,0.75598,2.40,6.45
2011.01.10 05:27:54.702,0.75544,0.75598,2.55,2.93
2011.01.10 05:27:54.854,0.75544,0.75598,2.40,6.68
2011.01.10 05:28:01.490,0.75544,0.75598,2.59,2.55
2011.01.10 05:28:02.311,0.75548,0.75602,2.25,6.30
2011.01.10 05:28:03.133,0.75548,0.75602,2.40,6.30
2011.01.10 05:28:03.241,0.75548,0.75602,2.25,6.30
2011.01.10 05:28:04.109,0.75544,0.75598,2.59,2.93
2011.01.10 05:28:05.121,0.75544,0.75598,2.59,6.68
2011.01.10 05:28:13.836,0.75544,0.75597,2.25,1.39
2011.01.10 05:28:18.422,0.75544,0.75598,2.33,6.34
2011.01.10 05:28:23.392,0.75548,0.75602,2.25,6.34
2011.01.10 05:28:24.125,0.75548,0.756,2.25,1.86
2011.01.10 05:28:29.343,0.75548,0.75602,2.40,6.49
2011.01.10 05:28:31.760,0.75542,0.75598,2.59,2.78
2011.01.10 05:28:33.444,0.75542,0.75598,2.74,6.68
2011.01.10 05:29:15.885,0.75542,0.75595,2.52,1.64
2011.01.10 05:29:17.954,0.75542,0.75598,2.59,6.53
2011.01.10 05:29:18.061,0.75542,0.75595,2.52,1.64
2011.01.10 05:29:19.470,0.75538,0.7559,3.19,1.17
2011.01.10 05:29:19.800,0.75538,0.75592,3.27,6.34
2011.01.10 05:29:19.912,0.75538,0.75587,1.02,2.33
2011.01.10 05:29:20.493,0.75539,0.75592,1.09,2.78
2011.01.10 05:29:20.925,0.7554,0.75596,2.52,6.34
2011.01.10 05:29:24.119,0.7554,0.75596,2.74,6.49
2011.01.10 05:29:27.421,0.75545,0.75599,2.44,1.30
2011.01.10 05:29:35.958,0.75545,0.75601,5.97,6.34
2011.01.10 05:29:45.185,0.75545,0.75598,2.52,1.17
2011.01.10 05:29:45.682,0.75545,0.75601,2.59,6.63
2011.01.10 05:30:47.011,0.75545,0.75601,2.25,2.82
2011.01.10 05:30:55.688,0.75545,0.75601,2.33,6.70
2011.01.10 05:30:59.119,0.75545,0.75598,2.25,1.77
2011.01.10 05:30:59.384,0.7554,0.75596,6.34,6.08
2011.01.10 05:30:59.492,0.7554,0.75596,2.59,6.30
2011.01.10 05:30:59.918,0.75548,0.75598,2.25,1.05
2011.01.10 05:31:00.035,0.75552,0.75606,2.25,1.43
2011.01.10 05:31:00.471,0.75552,0.75606,2.25,1.86
2011.01.10 05:31:01.112,0.75552,0.75605,2.25,1.30
2011.01.10 05:31:02.221,0.75552,0.75606,2.25,1.86
2011.01.10 05:31:02.772,0.75552,0.75606,2.33,1.28
2011.01.10 05:31:03.642,0.75548,0.75602,2.59,2.78
2011.01.10 05:31:04.596,0.75552,0.75606,2.25,1.86
2011.01.10 05:31:05.176,0.75552,0.75606,2.40,1.43
2011.01.10 05:31:05.281,0.75552,0.75606,2.25,1.86
2011.01.10 05:31:05.392,0.75552,0.75606,2.40,3.30
2011.01.10 05:31:06.045,0.75543,0.756,6.63,2.82
2011.01.10 05:31:06.152,0.75547,0.75603,2.33,6.34
2011.01.10 05:31:06.722,0.75547,0.75603,2.40,6.87
2011.01.10 05:31:07.655,0.75547,0.756,2.40,1.15
2011.01.10 05:31:09.278,0.75543,0.75598,2.59,1.05
2011.01.10 05:31:09.391,0.75543,0.756,2.59,6.63
2011.01.10 05:31:11.131,0.7554,0.75596,8.03,2.82
2011.01.10 05:31:12.165,0.7554,0.75596,8.37,6.34
2011.01.10 05:31:13.565,0.7554,0.75596,8.37,6.34
2011.01.10 05:31:13.781,0.75535,0.75591,3.34,6.49
2011.01.10 05:31:13.890,0.75535,0.75591,7.99,2.97
2011.01.10 05:31:14.110,0.75541,0.75595,2.59,6.49
2011.01.10 05:31:14.434,0.75541,0.75595,6.12,6.34
2011.01.10 05:31:15.092,0.75541,0.75595,6.49,6.34
2011.01.10 05:31:15.615,0.75541,0.75595,2.59,6.49
2011.01.10 05:31:15.721,0.75541,0.75591,2.59,1.47
2011.01.10 05:31:15.940,0.75538,0.7559,1.09,3.12
2011.01.10 05:31:16.662,0.75538,0.7559,1.09,6.49
2011.01.10 05:31:17.174,0.75538,0.7559,1.24,2.97
2011.01.10 05:31:19.160,0.75538,0.7559,1.24,2.97
2011.01.10 05:31:19.272,0.75543,0.7559,1.09,2.40
2011.01.10 05:31:19.491,0.75543,0.75595,1.09,2.97
2011.01.10 05:31:20.804,0.75543,0.75596,3.34,1.39
2011.01.10 05:31:22.131,0.75543,0.75596,3.27,3.15
2011.01.10 05:31:23.157,0.75543,0.75596,8.37,1.32
2011.01.10 05:31:23.270,0.75549,0.756,1.09,2.97
2011.01.10 05:31:23.794,0.75553,0.75604,1.09,1.15
2011.01.10 05:31:23.905,0.75553,0.75608,1.02,8.33
2011.01.10 05:31:24.011,0.75552,0.75608,2.52,6.15
2011.01.10 05:31:24.901,0.75552,0.75606,2.44,1.39
2011.01.10 05:31:26.125,0.75552,0.75608,2.44,6.68
2011.01.10 05:31:26.230,0.75552,0.75604,2.25,1.15
2011.01.10 05:31:26.340,0.75548,0.75602,2.25,2.78
2011.01.10 05:31:27.103,0.75544,0.75599,2.97,2.40
2011.01.10 05:31:27.721,0.75548,0.75602,2.25,2.78
2011.01.10 05:31:28.147,0.75548,0.75602,2.33,6.34
2011.01.10 05:31:33.122,0.75544,0.75599,2.59,6.45
2011.01.10 05:31:33.913,0.75544,0.75599,6.12,2.93
2011.01.10 05:31:35.098,0.75544,0.75599,2.59,2.93
2011.01.10 05:31:37.112,0.75543,0.75597,3.49,1.05
2011.01.10 05:31:38.818,0.75543,0.756,3.27,2.89
2011.01.10 05:31:38.930,0.75543,0.756,3.64,2.52
2011.01.10 05:31:39.041,0.75545,0.756,1.32,2.40
2011.01.10 05:31:39.476,0.75554,0.75609,2.25,6.08
2011.01.10 05:31:39.581,0.75549,0.75604,2.52,2.70
2011.01.10 05:31:40.090,0.75549,0.75604,2.44,2.70
2011.01.10 05:31:41.148,0.75549,0.75604,2.44,2.70
2011.01.10 05:31:41.483,0.75545,0.75601,2.40,2.40
2011.01.10 05:31:41.590,0.75549,0.75607,2.44,2.70
2011.01.10 05:31:42.190,0.75549,0.75607,2.52,2.40
2011.01.10 05:31:43.981,0.75549,0.75607,2.52,5.85
2011.01.10 05:31:45.133,0.75549,0.75607,2.44,5.85
2011.01.10 05:31:45.350,0.75545,0.75601,2.33,2.78
2011.01.10 05:31:48.341,0.75545,0.75598,2.40,1.39
2011.01.10 05:31:49.902,0.75545,0.75601,2.40,2.63
2011.01.10 05:31:50.011,0.75551,0.75601,1.39,2.25
2011.01.10 05:31:50.231,0.75545,0.75596,2.40,1.32
2011.01.10 05:31:50.451,0.75546,0.756,2.59,2.97
2011.01.10 05:31:50.560,0.75546,0.756,2.52,2.97
2011.01.10 05:31:51.241,0.75555,0.75611,2.44,6.34
2011.01.10 05:31:51.571,0.75541,0.75595,6.12,2.82
2011.01.10 05:31:52.311,0.75546,0.75599,2.59,1.15
2011.01.10 05:31:53.093,0.75546,0.75598,2.59,1.39
2011.01.10 05:31:54.349,0.75546,0.756,6.12,2.82
2011.01.10 05:31:54.460,0.75556,0.75602,2.25,1.09
2011.01.10 05:31:54.570,0.75556,0.7561,3.19,6.45
2011.01.10 05:31:54.680,0.75556,0.75607,3.19,1.80
2011.01.10 05:31:54.901,0.75547,0.75595,1.09,2.63
2011.01.10 05:31:55.807,0.75549,0.756,2.44,2.22
2011.01.10 05:31:55.923,0.75549,0.75604,2.44,6.30
2011.01.10 05:31:56.724,0.75549,0.75602,2.44,1.17
2011.01.10 05:31:57.347,0.75549,0.75603,2.44,1.05
2011.01.10 05:31:57.919,0.75549,0.75602,2.44,1.39
2011.01.10 05:32:00.250,0.75549,0.75603,2.59,1.05
2011.01.10 05:32:01.132,0.75549,0.75602,2.44,1.77
2011.01.10 05:32:01.460,0.75545,0.75601,3.27,6.15
2011.01.10 05:32:01.727,0.75545,0.75601,3.19,6.45
2011.01.10 05:32:13.161,0.75548,0.75601,2.44,1.39
2011.01.10 05:32:13.491,0.75546,0.75599,1.32,6.08
2011.01.10 05:32:25.174,0.75549,0.75603,2.52,1.19
2011.01.10 05:32:30.341,0.75549,0.75601,2.44,1.17
2011.01.10 05:32:31.671,0.75549,0.75604,2.82,6.12
2011.01.10 05:32:31.782,0.75549,0.75604,2.82,2.55
2011.01.10 05:32:32.144,0.75557,0.7561,2.44,1.17
2011.01.10 05:32:35.713,0.75552,0.75598,2.25,2.22
2011.01.10 05:32:35.931,0.75532,0.75596,3.19,2.74
2011.01.10 05:32:37.118,0.75537,0.75591,2.44,6.30
2011.01.10 05:32:38.132,0.75537,0.75589,2.44,1.39
2011.01.10 05:32:38.364,0.75537,0.75591,2.44,6.15
2011.01.10 05:32:38.692,0.75531,0.75587,2.44,2.55
2011.01.10 05:32:39.223,0.75536,0.75589,2.44,1.39
2011.01.10 05:32:39.670,0.75536,0.75592,2.59,6.30
2011.01.10 05:32:41.459,0.75536,0.75592,2.74,6.30
2011.01.10 05:32:41.933,0.75536,0.75589,2.59,1.39
2011.01.10 05:32:52.051,0.75536,0.75592,3.57,2.55
2011.01.10 05:32:53.411,0.75539,0.75597,2.44,1.05
2011.01.10 05:33:03.859,0.75539,0.75594,2.44,1.77
2011.01.10 05:33:03.972,0.75539,0.75587,2.25,1.05
2011.01.10 05:33:04.083,0.75532,0.75587,2.25,1.05
2011.01.10 05:33:05.653,0.75522,0.75582,1.09,6.08
2011.01.10 05:33:05.764,0.75528,0.75583,2.25,6.08
2011.01.10 05:33:06.194,0.75528,0.75583,2.25,6.04
2011.01.10 05:33:06.854,0.75528,0.75583,2.25,6.08
2011.01.10 05:33:06.968,0.75539,0.75595,2.25,6.08
