2011.01.10 05:00:11.907,0.75557,0.75607,1.09,2.93
2011.01.10 05:33:09.541,0.75539,0.75595,2.25,6.04
2011.01.10 05:33:09.650,0.75535,0.75591,2.44,5.85
2011.01.10 05:33:09.761,0.75535,0.75591,2.52,2.40
2011.01.10 05:33:11.078,0.75535,0.75591,2.44,5.85
2011.01.10 05:33:11.301,0.75525,0.75581,2.25,2.78
2011.01.10 05:33:11.971,0.75525,0.75581,2.59,2.82
2011.01.10 05:33:13.342,0.75525,0.75579,2.59,1.15
2011.01.10 05:33:13.831,0.75525,0.75581,2.59,6.63
2011.01.10 05:33:14.865,0.75525,0.75578,2.59,1.39
2011.01.10 05:33:15.926,0.75525,0.75579,2.59,1.30
2011.01.10 05:33:16.156,0.75525,0.75581,5.97,6.34
2011.01.10 05:33:16.635,0.75525,0.75579,2.59,1.30
2011.01.10 05:33:17.521,0.75525,0.75581,5.97,6.34
2011.01.10 05:33:17.864,0.75525,0.75578,2.59,1.39
2011.01.10 05:33:19.443,0.75525,0.75581,6.12,6.49
2011.01.10 05:33:19.982,0.75525,0.75578,2.59,1.39
2011.01.10 05:33:21.930,0.75525,0.75581,6.12,6.49
2011.01.10 05:33:22.347,0.75525,0.75579,2.52,1.08
2011.01.10 05:33:24.992,0.75526,0.75581,1.32,7.02
2011.01.10 05:33:26.132,0.75529,0.75581,2.44,1.17
2011.01.10 05:33:28.422,0.75526,0.75579,3.19,1.17
2011.01.10 05:33:29.127,0.75527,0.75579,1.09,1.39
2011.01.10 05:33:29.780,0.75528,0.7558,1.02,2.40
2011.01.10 05:33:30.343,0.75528,0.75581,1.09,2.78
2011.01.10 05:33:31.121,0.75528,0.75581,1.24,6.30
2011.01.10 05:33:31.635,0.75528,0.75579,1.02,1.17
2011.01.10 05:33:31.936,0.75528,0.75581,1.02,6.15
2011.01.10 05:33:33.243,0.75528,0.75581,1.24,6.30
2011.01.10 05:33:33.772,0.75529,0.75582,2.44,1.19
2011.01.10 05:33:33.934,0.75529,0.75583,2.44,1.09
2011.01.10 05:33:34.041,0.75533,0.75585,1.32,2.55
2011.01.10 05:33:34.263,0.75536,0.75587,2.25,2.74
2011.01.10 05:33:34.374,0.7553,0.75585,1.09,2.74
2011.01.10 05:33:34.484,0.7553,0.75585,1.09,2.59
2011.01.10 05:33:35.196,0.7553,0.75584,3.27,6.34
2011.01.10 05:33:35.793,0.7553,0.75584,3.19,6.63
2011.01.10 05:33:36.817,0.75533,0.75582,2.44,1.05
2011.01.10 05:33:36.923,0.75533,0.75585,2.59,1.43
2011.01.10 05:33:38.686,0.7553,0.75585,1.09,2.97
2011.01.10 05:33:38.793,0.75533,0.75585,1.32,2.40
2011.01.10 05:33:39.331,0.75536,0.75587,3.19,1.05
2011.01.10 05:33:39.446,0.75534,0.75588,2.25,8.33
2011.01.10 05:33:39.554,0.75537,0.75588,1.09,2.55
2011.01.10 05:33:40.199,0.75537,0.7559,3.34,1.43
2011.01.10 05:33:41.454,0.75537,0.75589,3.34,1.15
2011.01.10 05:33:41.562,0.75529,0.75585,7.99,6.34
2011.01.10 05:33:41.835,0.75529,0.75585,3.34,2.97
2011.01.10 05:33:41.943,0.75529,0.75585,3.34,6.34
2011.01.10 05:33:43.090,0.75527,0.7558,1.09,2.78
2011.01.10 05:33:44.069,0.75527,0.7558,1.09,6.30
2011.01.10 05:33:45.588,0.75528,0.75579,1.02,1.17
2011.01.10 05:33:47.192,0.75529,0.7558,1.02,6.15
2011.01.10 05:34:01.253,0.75531,0.75584,2.44,1.86
2011.01.10 05:34:01.999,0.75527,0.7558,1.09,3.87
2011.01.10 05:34:02.117,0.7553,0.75583,3.19,1.53
2011.01.10 05:34:02.225,0.7553,0.75584,3.19,2.74
2011.01.10 05:34:02.334,0.75532,0.75588,3.19,1.53
2011.01.10 05:34:02.443,0.75529,0.75585,3.19,2.78
2011.01.10 05:34:02.584,0.75529,0.75585,2.44,6.34
2011.01.10 05:34:04.176,0.75529,0.75584,2.59,1.15
2011.01.10 05:34:07.111,0.75529,0.75582,2.59,1.05
2011.01.10 05:34:25.443,0.75529,0.75585,2.44,6.63
2011.01.10 05:34:27.491,0.75529,0.75585,2.52,6.63
2011.01.10 05:34:29.134,0.75529,0.75582,2.59,1.05
2011.01.10 05:34:31.135,0.75529,0.75584,6.12,1.15
2011.01.10 05:34:32.683,0.75529,0.75584,2.52,1.19
2011.01.10 05:34:33.755,0.75534,0.75585,1.32,2.40
2011.01.10 05:34:33.974,0.75537,0.75592,3.27,6.34
2011.01.10 05:34:37.156,0.75537,0.75592,3.49,6.49
2011.01.10 05:34:38.145,0.75537,0.75589,3.34,1.86
2011.01.10 05:34:46.983,0.75537,0.75589,3.34,1.15
2011.01.10 05:34:49.164,0.75537,0.75588,1.09,6.68
2011.01.10 05:34:56.738,0.75534,0.75586,3.19,1.39
2011.01.10 05:34:56.856,0.75537,0.75587,1.09,1.05
2011.01.10 05:34:56.963,0.75537,0.75588,1.24,2.93
2011.01.10 05:34:57.074,0.75537,0.75588,1.02,6.34
2011.01.10 05:34:57.922,0.7553,0.75585,1.02,6.63
2011.01.10 05:35:01.220,0.7553,0.75583,1.09,1.53
2011.01.10 05:35:29.935,0.7553,0.75583,2.37,1.15
2011.01.10 05:35:59.596,0.75529,0.75585,2.33,6.34
2011.01.10 05:36:00.303,0.75529,0.75585,2.55,6.30
2011.01.10 05:36:05.389,0.75529,0.75585,2.33,6.34
2011.01.10 05:36:29.813,0.75529,0.75578,2.25,1.09
2011.01.10 05:36:29.924,0.75522,0.75576,2.74,2.82
2011.01.10 05:36:30.034,0.75534,0.75588,3.19,6.87
2011.01.10 05:36:32.147,0.75529,0.75583,3.19,1.05
2011.01.10 05:36:33.135,0.75529,0.75585,3.19,6.23
2011.01.10 05:36:33.244,0.75529,0.75578,2.25,2.97
2011.01.10 05:36:33.462,0.75522,0.75577,1.09,6.34
2011.01.10 05:36:33.684,0.75522,0.75575,1.02,1.28
2011.01.10 05:36:35.115,0.75522,0.75577,2.22,6.45
2011.01.10 05:36:37.094,0.75522,0.75575,1.24,1.43
2011.01.10 05:36:37.422,0.7553,0.75583,3.19,1.53
2011.01.10 05:36:40.585,0.7553,0.75584,3.19,2.78
2011.01.10 05:36:50.924,0.75538,0.75596,2.40,6.08
2011.01.10 05:37:29.412,0.75544,0.75597,2.25,1.77
2011.01.10 05:37:39.934,0.75544,0.756,2.40,2.93
2011.01.10 05:37:40.265,0.75549,0.75598,2.25,1.05
2011.01.10 05:37:40.373,0.75544,0.75598,2.25,1.05
2011.01.10 05:37:40.483,0.75544,0.756,2.40,2.55
2011.01.10 05:37:41.014,0.75548,0.75606,2.25,6.55
2011.01.10 05:37:41.233,0.75548,0.75606,2.82,5.85
2011.01.10 05:37:43.116,0.75554,0.75607,2.25,1.77
2011.01.10 05:38:09.957,0.75554,0.75607,2.25,2.14
2011.01.10 05:38:14.504,0.75554,0.75603,2.25,1.53
2011.01.10 05:38:14.612,0.75546,0.75602,2.25,6.30
2011.01.10 05:38:22.389,0.75554,0.75606,2.25,1.39
2011.01.10 05:38:23.422,0.75554,0.75606,2.25,1.77
2011.01.10 05:38:23.640,0.75554,0.75606,2.25,1.17
2011.01.10 05:38:23.863,0.7555,0.75603,2.25,1.08
2011.01.10 05:38:26.167,0.7555,0.75602,2.25,1.77
2011.01.10 05:38:30.091,0.7555,0.75602,2.25,1.77
2011.01.10 05:38:30.540,0.7555,0.75602,2.25,1.39
2011.01.10 05:38:31.432,0.7555,0.75602,2.25,2.14
2011.01.10 05:38:32.528,0.75555,0.75606,2.25,1.35
2011.01.10 05:38:34.178,0.75555,0.75606,2.25,1.77
2011.01.10 05:38:54.555,0.75539,0.75601,2.44,2.80
2011.01.10 05:38:55.155,0.75544,0.756,2.25,6.34
2011.01.10 05:38:56.111,0.75544,0.75598,2.25,1.30
2011.01.10 05:38:57.101,0.75544,0.75597,2.25,1.39
2011.01.10 05:39:17.234,0.75544,0.75597,2.25,1.19
2011.01.10 05:39:17.454,0.75541,0.75593,2.25,1.39
2011.01.10 05:39:17.784,0.75544,0.75596,2.25,1.17
2011.01.10 05:39:18.005,0.75533,0.75586,2.25,1.15
2011.01.10 05:39:18.224,0.75533,0.75588,2.78,6.12
2011.01.10 05:39:18.333,0.75537,0.75589,2.25,1.43
2011.01.10 05:39:21.084,0.75537,0.75589,2.40,1.43
2011.01.10 05:39:22.314,0.75537,0.75589,2.40,1.80
2011.01.10 05:39:29.086,0.75537,0.75589,2.25,1.47
2011.01.10 05:39:29.303,0.75533,0.75588,2.25,6.87
2011.01.10 05:39:30.300,0.75538,0.75591,2.25,2.37
2011.01.10 05:39:30.798,0.75538,0.75593,2.25,6.08
2011.01.10 05:39:33.076,0.75538,0.75593,2.25,2.70
2011.01.10 05:39:33.802,0.75538,0.75593,2.25,6.45
2011.01.10 05:39:34.147,0.75538,0.75593,2.25,2.70
2011.01.10 05:39:35.213,0.75538,0.75593,2.25,6.45
2011.01.10 05:39:56.694,0.75538,0.75593,2.25,2.70
2011.01.10 05:39:56.908,0.75538,0.75593,2.25,6.45
2011.01.10 05:40:04.345,0.75538,0.75593,2.33,5.85
2011.01.10 05:40:04.978,0.75541,0.75597,2.25,6.51
2011.01.10 05:40:05.304,0.75549,0.75605,2.25,6.23
2011.01.10 05:40:09.722,0.75549,0.75603,2.25,1.20
2011.01.10 05:40:10.604,0.7554,0.75598,2.25,6.45
2011.01.10 05:40:12.196,0.75531,0.75587,2.25,2.59
2011.01.10 05:40:12.814,0.75528,0.75583,2.33,2.33
2011.01.10 05:40:14.092,0.75528,0.75583,2.25,2.70
2011.01.10 05:40:17.335,0.75523,0.75581,2.25,2.74
2011.01.10 05:40:20.136,0.75523,0.75581,2.40,6.55
2011.01.10 05:40:29.394,0.75523,0.75581,2.40,2.74
2011.01.10 05:40:29.613,0.7553,0.75583,2.25,1.19
2011.01.10 05:40:31.135,0.7553,0.75583,2.40,1.53
2011.01.10 05:40:42.646,0.7553,0.75584,2.78,6.27
2011.01.10 05:40:42.755,0.75536,0.75589,2.25,1.39
2011.01.10 05:40:43.929,0.75532,0.75587,2.59,1.05
2011.01.10 05:40:46.164,0.75532,0.75586,2.59,1.39
2011.01.10 05:40:53.016,0.75532,0.75588,2.33,1.19
2011.01.10 05:40:53.706,0.7553,0.75584,2.25,2.97
2011.01.10 05:40:53.924,0.75533,0.7559,2.25,2.74
2011.01.10 05:40:55.097,0.75533,0.7559,2.25,6.49
2011.01.10 05:40:56.084,0.75533,0.7559,2.33,6.04
2011.01.10 05:41:00.534,0.75538,0.75593,2.25,6.45
2011.01.10 05:41:00.905,0.75532,0.75589,2.25,6.34
2011.01.10 05:41:02.186,0.75532,0.75585,2.25,1.39
2011.01.10 05:41:03.176,0.75532,0.75585,2.40,1.39
2011.01.10 05:41:19.667,0.75532,0.75587,2.40,1.19
2011.01.10 05:41:22.201,0.75532,0.75585,2.33,1.17
2011.01.10 05:41:24.004,0.75532,0.75587,2.25,1.26
2011.01.10 05:41:24.115,0.7553,0.75584,2.25,6.23
2011.01.10 05:41:24.573,0.7553,0.75584,2.40,6.30
2011.01.10 05:41:25.974,0.7553,0.75584,2.25,6.34
2011.01.10 05:41:26.935,0.7553,0.75584,2.40,6.45
2011.01.10 05:41:27.154,0.75533,0.75588,2.33,6.81
2011.01.10 05:41:31.117,0.75533,0.75588,2.40,6.72
2011.01.10 05:41:32.788,0.75542,0.75595,2.25,1.80
2011.01.10 05:41:33.156,0.75542,0.75593,2.25,1.30
2011.01.10 05:41:34.097,0.75542,0.75592,2.25,1.30
2011.01.10 05:41:41.515,0.75542,0.7559,2.25,3.15
2011.01.10 05:41:41.624,0.75538,0.7559,2.25,3.15
2011.01.10 05:41:43.126,0.75538,0.7559,2.25,3.68
2011.01.10 05:41:45.186,0.75538,0.7559,2.33,3.15
2011.01.10 05:41:45.408,0.75538,0.7559,2.25,3.34
2011.01.10 05:41:48.105,0.75538,0.7559,2.55,3.30
2011.01.10 05:41:48.458,0.75538,0.7559,2.40,3.68
2011.01.10 05:41:56.437,0.75538,0.7559,2.40,3.30
2011.01.10 05:41:58.284,0.75538,0.7559,2.25,2.70
2011.01.10 05:41:58.804,0.75535,0.75589,2.52,6.45
2011.01.10 05:42:02.155,0.75535,0.75587,2.59,1.43
2011.01.10 05:42:02.765,0.75535,0.75582,2.25,2.59
2011.01.10 05:42:03.182,0.75526,0.75582,2.59,8.22
2011.01.10 05:42:04.137,0.75526,0.75579,2.59,1.43
2011.01.10 05:42:07.106,0.75526,0.75579,2.52,1.47
2011.01.10 05:42:09.815,0.75526,0.75582,2.59,8.74
2011.01.10 05:42:09.923,0.75527,0.75581,1.09,1.15
2011.01.10 05:42:10.255,0.75531,0.75585,2.89,7.84
2011.01.10 05:42:10.364,0.75535,0.75585,2.25,2.22
2011.01.10 05:42:12.054,0.75537,0.75591,2.44,1.43
2011.01.10 05:42:12.625,0.75537,0.75591,2.44,1.35
2011.01.10 05:42:14.137,0.75534,0.75587,2.44,1.05
2011.01.10 05:42:14.244,0.75534,0.75582,2.25,1.62
2011.01.10 05:42:14.355,0.75527,0.75581,2.40,2.97
2011.01.10 05:42:14.465,0.7553,0.75581,1.47,2.40
2011.01.10 05:42:15.824,0.75527,0.75581,2.59,3.72
2011.01.10 05:42:16.351,0.75527,0.75581,2.97,3.34
2011.01.10 05:42:16.467,0.75535,0.75586,2.25,1.28
2011.01.10 05:42:19.126,0.75535,0.75586,2.40,1.43
2011.01.10 05:42:37.054,0.75535,0.75588,2.25,1.19
2011.01.10 05:42:38.097,0.75531,0.75585,2.59,6.93
2011.01.10 05:42:47.916,0.75531,0.75585,2.59,3.12
2011.01.10 05:42:49.059,0.75535,0.75586,2.25,1.43
2011.01.10 05:42:49.165,0.75527,0.75579,2.59,3.30
2011.01.10 05:42:49.896,0.75527,0.75579,2.74,1.47
2011.01.10 05:42:50.225,0.75534,0.75583,2.25,1.43
2011.01.10 05:42:51.009,0.75531,0.75583,2.40,1.43
2011.01.10 05:42:51.294,0.75531,0.75583,2.25,1.47
2011.01.10 05:42:52.768,0.75531,0.75583,2.33,1.47
2011.01.10 05:42:55.182,0.75531,0.75585,2.55,8.37
2011.01.10 05:42:56.267,0.75531,0.75583,2.40,1.28
2011.01.10 05:42:57.486,0.75536,0.75586,2.59,1.09
2011.01.10 05:42:58.076,0.7553,0.75582,2.59,1.09
2011.01.10 05:42:58.897,0.7553,0.75582,2.59,2.37
2011.01.10 05:42:59.595,0.7553,0.75582,2.74,1.09
2011.01.10 05:43:19.210,0.7553,0.75582,6.33,1.02
2011.01.10 05:43:19.440,0.7553,0.75582,2.59,1.02
2011.01.10 05:43:22.118,0.7553,0.75583,6.04,1.39
2011.01.10 05:43:24.639,0.7553,0.75582,6.55,1.09
2011.01.10 05:43:25.169,0.7553,0.75582,2.74,1.09
2011.01.10 05:43:33.116,0.7553,0.75582,6.49,1.09
2011.01.10 05:43:33.225,0.75542,0.75586,1.32,2.25
2011.01.10 05:43:33.444,0.75546,0.75596,2.44,2.22
2011.01.10 05:43:33.765,0.75536,0.75587,6.12,1.32
2011.01.10 05:43:34.365,0.75536,0.75586,2.59,1.09
2011.01.10 05:43:36.099,0.75535,0.75587,2.59,1.47
2011.01.10 05:43:36.204,0.75535,0.75587,2.97,2.37
2011.01.10 05:43:36.315,0.75546,0.75598,2.25,1.86
2011.01.10 05:43:38.087,0.75546,0.75596,2.44,2.37
2011.01.10 05:43:39.185,0.75546,0.75596,2.59,2.37
2011.01.10 05:43:43.915,0.75546,0.75596,2.44,1.09
2011.01.10 05:43:44.025,0.75546,0.75592,2.25,1.32
2011.01.10 05:43:44.135,0.75536,0.7559,2.55,2.82
2011.01.10 05:43:44.244,0.75536,0.7559,2.33,6.34
2011.01.10 05:43:46.224,0.75536,0.75589,2.40,1.30
2011.01.10 05:43:46.896,0.75536,0.75589,2.40,1.15
2011.01.10 05:43:47.004,0.75536,0.7559,3.72,2.74
2011.01.10 05:43:48.053,0.7554,0.75592,2.59,1.80
2011.01.10 05:43:54.925,0.7554,0.75594,2.59,2.59
2011.01.10 05:43:56.005,0.75537,0.7559,2.40,2.52
2011.01.10 05:43:56.354,0.75537,0.75589,2.33,1.28
2011.01.10 05:44:00.106,0.75532,0.75586,3.49,1.43
2011.01.10 05:44:02.061,0.75532,0.75588,8.37,6.72
2011.01.10 05:44:18.280,0.75532,0.75588,3.49,6.72
2011.01.10 05:44:21.027,0.75532,0.75586,7.99,1.43
2011.01.10 05:44:22.554,0.75532,0.75588,8.03,6.45
2011.01.10 05:44:23.109,0.75532,0.75588,8.37,6.72
2011.01.10 05:44:35.700,0.75533,0.75588,1.30,6.34
2011.01.10 05:44:38.452,0.75532,0.75587,8.37,1.09
2011.01.10 05:44:39.426,0.75532,0.75588,8.39,6.27
2011.01.10 05:44:40.076,0.75532,0.75588,8.03,6.45
2011.01.10 05:44:44.732,0.75533,0.75588,1.30,6.34
2011.01.10 05:44:48.155,0.75532,0.75587,8.37,1.09
2011.01.10 05:44:51.934,0.75532,0.75588,8.39,6.27
2011.01.10 05:44:54.131,0.75532,0.75588,8.37,6.72
2011.01.10 05:44:54.246,0.75532,0.75588,8.39,6.27
2011.01.10 05:44:56.256,0.75532,0.75588,6.04,2.70
2011.01.10 05:45:00.296,0.75532,0.75588,2.70,2.93
2011.01.10 05:45:02.986,0.75532,0.75588,6.45,2.78
2011.01.10 05:45:04.945,0.75532,0.75588,2.70,2.93
2011.01.10 05:45:06.277,0.75532,0.75588,5.85,6.15
2011.01.10 05:45:11.679,0.75532,0.75588,6.45,2.78
2011.01.10 05:45:12.375,0.75532,0.75588,2.48,2.78
2011.01.10 05:45:15.691,0.75532,0.75588,6.45,2.78
2011.01.10 05:45:17.470,0.75532,0.75588,5.85,6.15
2011.01.10 05:45:23.226,0.75532,0.75588,6.04,2.70
2011.01.10 05:45:26.425,0.75532,0.75588,6.08,6.30
2011.01.10 05:45:35.006,0.75532,0.75588,6.04,2.70
2011.01.10 05:45:35.570,0.75532,0.75588,6.08,6.30
2011.01.10 05:45:41.025,0.75528,0.75581,2.48,1.32
2011.01.10 05:45:41.246,0.75529,0.75582,1.47,2.52
2011.01.10 05:45:43.127,0.75533,0.75585,2.89,1.09
2011.01.10 05:46:41.464,0.75533,0.75587,2.70,2.93
2011.01.10 05:46:45.039,0.75533,0.75587,2.25,2.63
2011.01.10 05:47:46.702,0.75538,0.75584,2.25,2.25
2011.01.10 05:48:37.473,0.75538,0.75584,2.25,2.40
2011.01.10 05:48:53.450,0.75538,0.75584,2.55,2.40
2011.01.10 05:48:54.165,0.75538,0.75584,2.55,2.78
2011.01.10 05:48:54.274,0.75538,0.75582,2.25,1.32
2011.01.10 05:48:55.267,0.75534,0.7558,2.33,2.44
2011.01.10 05:48:57.085,0.75534,0.7558,2.40,2.59
2011.01.10 05:49:01.573,0.75531,0.75575,2.33,2.25
2011.01.10 05:49:03.134,0.75531,0.75575,2.40,2.40
2011.01.10 05:49:04.503,0.75531,0.75575,2.40,3.57
2011.01.10 05:49:04.723,0.75534,0.7558,2.25,2.59
2011.01.10 05:49:05.254,0.7553,0.75576,2.40,2.25
2011.01.10 05:49:05.365,0.7553,0.75576,2.25,2.33
2011.01.10 05:49:05.803,0.75526,0.75572,2.33,2.52
2011.01.10 05:49:07.093,0.75526,0.75572,2.55,2.44
2011.01.10 05:49:08.375,0.7553,0.75576,2.40,3.19
2011.01.10 05:49:08.485,0.7553,0.75575,2.33,1.02
2011.01.10 05:49:09.670,0.7553,0.75576,2.33,2.33
2011.01.10 05:49:09.786,0.75534,0.7558,2.25,6.12
2011.01.10 05:49:12.984,0.75534,0.7558,2.25,2.59
2011.01.10 05:49:29.155,0.75534,0.7558,2.33,2.52
2011.01.10 05:49:29.873,0.75534,0.7558,2.25,2.59
2011.01.10 05:49:31.400,0.75534,0.7558,2.25,2.59
2011.01.10 05:49:31.516,0.75534,0.7558,2.63,2.59
2011.01.10 05:49:32.219,0.75528,0.75578,2.25,2.59
2011.01.10 05:49:32.330,0.75519,0.75575,2.44,1.09
2011.01.10 05:49:33.196,0.75519,0.75577,2.25,2.52
2011.01.10 05:49:33.935,0.75516,0.75572,2.40,2.25
2011.01.10 05:49:34.376,0.75525,0.75573,2.25,2.33
2011.01.10 05:49:36.113,0.75525,0.75573,2.25,2.55
