2011.01.10 05:00:11.907,0.75557,0.75607,1.09,2.93
2011.01.10 05:49:37.154,0.75525,0.75573,2.33,2.40
2011.01.10 05:50:06.652,0.75525,0.75573,2.40,2.40
2011.01.10 05:50:06.763,0.75533,0.75576,2.25,2.59
2011.01.10 05:50:07.205,0.75533,0.75576,2.25,2.44
2011.01.10 05:50:07.314,0.75534,0.75584,2.25,7.05
2011.01.10 05:50:07.884,0.75534,0.75584,2.25,7.43
2011.01.10 05:50:08.104,0.75534,0.75584,2.25,5.97
2011.01.10 05:50:08.213,0.75534,0.75584,2.25,6.45
2011.01.10 05:50:08.323,0.75524,0.75574,2.40,2.63
2011.01.10 05:50:10.061,0.75524,0.75574,2.55,2.63
2011.01.10 05:50:11.267,0.75524,0.75574,2.55,2.78
2011.01.10 05:50:11.663,0.75524,0.75574,2.33,2.78
2011.01.10 05:50:28.304,0.75524,0.75574,2.33,2.40
2011.01.10 05:50:29.122,0.75524,0.75574,2.33,6.15
2011.01.10 05:50:29.343,0.75518,0.75565,2.40,2.25
2011.01.10 05:50:29.563,0.75524,0.75574,2.25,2.93
2011.01.10 05:50:30.875,0.75517,0.75566,2.40,2.25
2011.01.10 05:50:32.097,0.75517,0.75566,2.40,2.40
2011.01.10 05:50:33.133,0.75524,0.75574,2.25,6.08
2011.01.10 05:50:33.243,0.75524,0.75574,2.25,2.40
2011.01.10 05:50:37.243,0.75524,0.75574,2.25,6.08
2011.01.10 05:50:38.082,0.75524,0.75574,2.25,5.85
2011.01.10 05:51:33.386,0.75524,0.75574,2.40,2.55
2011.01.10 05:51:34.125,0.75524,0.75574,2.25,6.08
2011.01.10 05:51:44.785,0.75524,0.75574,2.33,5.97
2011.01.10 05:51:44.893,0.75516,0.75572,2.40,6.12
2011.01.10 05:51:46.032,0.75516,0.75572,2.33,6.15
2011.01.10 05:51:51.677,0.75516,0.75572,2.40,2.59
2011.01.10 05:51:51.893,0.75519,0.75577,2.25,2.55
2011.01.10 05:51:53.145,0.75519,0.75577,2.40,2.55
2011.01.10 05:51:54.645,0.75519,0.75577,2.25,5.85
2011.01.10 05:51:58.657,0.75519,0.75577,2.25,6.23
2011.01.10 05:51:59.153,0.75509,0.75564,2.25,2.40
2011.01.10 05:51:59.373,0.75504,0.75562,2.25,2.40
2011.01.10 05:52:00.164,0.75504,0.75562,2.40,2.40
2011.01.10 05:52:00.495,0.7551,0.75571,2.25,6.08
2011.01.10 05:52:00.825,0.75516,0.75572,2.25,2.55
2011.01.10 05:52:02.506,0.75516,0.75572,2.25,2.70
2011.01.10 05:52:03.400,0.75516,0.75572,2.33,2.48
2011.01.10 05:52:04.397,0.75509,0.75564,2.40,2.40
2011.01.10 05:52:04.557,0.75516,0.75572,2.25,2.70
2011.01.10 05:52:05.245,0.75516,0.75572,2.33,2.40
2011.01.10 05:52:05.785,0.75508,0.75565,2.25,2.55
2011.01.10 05:52:06.209,0.75515,0.75568,2.25,1.05
2011.01.10 05:52:06.316,0.75515,0.75573,2.33,6.33
2011.01.10 05:52:07.215,0.75515,0.75573,2.25,7.30
2011.01.10 05:52:07.324,0.75509,0.75564,2.25,2.55
2011.01.10 05:52:08.265,0.75509,0.75564,2.40,2.40
2011.01.10 05:52:08.397,0.75516,0.75572,2.25,2.55
2011.01.10 05:52:10.419,0.75516,0.75572,2.25,6.08
2011.01.10 05:52:11.267,0.75514,0.75564,2.25,2.78
2011.01.10 05:52:11.426,0.75514,0.75564,2.25,2.93
2011.01.10 05:52:14.160,0.75514,0.75564,2.40,3.12
2011.01.10 05:52:32.033,0.75514,0.75564,2.25,7.49
2011.01.10 05:52:38.527,0.75514,0.75564,2.25,7.86
2011.01.10 05:52:38.650,0.75514,0.75564,2.25,7.26
2011.01.10 05:52:38.877,0.75518,0.75568,2.25,6.98
2011.01.10 05:52:41.258,0.75518,0.75568,2.25,6.98
2011.01.10 05:52:43.077,0.75514,0.75564,2.25,7.86
2011.01.10 05:52:43.665,0.75519,0.75567,2.25,6.83
2011.01.10 05:52:43.844,0.75519,0.75567,2.25,6.08
2011.01.10 05:52:44.398,0.75523,0.75569,2.25,1.30
2011.01.10 05:52:44.726,0.75515,0.75563,2.25,6.04
2011.01.10 05:52:46.276,0.75522,0.75571,2.25,1.77
2011.01.10 05:52:48.655,0.75515,0.75563,2.25,2.70
2011.01.10 05:52:50.144,0.75515,0.75563,2.25,6.08
2011.01.10 05:52:50.255,0.75523,0.75568,2.25,1.77
2011.01.10 05:52:50.797,0.75515,0.75563,2.25,6.08
2011.01.10 05:52:52.690,0.75511,0.75559,2.25,2.40
2011.01.10 05:52:53.592,0.75511,0.75559,2.25,6.08
2011.01.10 05:52:54.476,0.75515,0.75563,2.25,6.45
2011.01.10 05:52:54.885,0.75519,0.75567,2.25,7.77
2011.01.10 05:52:55.588,0.75515,0.75563,2.44,6.45
2011.01.10 05:52:55.805,0.75515,0.75563,2.25,6.08
2011.01.10 05:52:56.387,0.75515,0.75563,2.25,6.45
2011.01.10 05:52:57.056,0.7551,0.7556,2.44,6.08
2011.01.10 05:52:58.476,0.7551,0.7556,2.44,6.04
2011.01.10 05:52:58.698,0.7551,0.7556,2.44,5.85
2011.01.10 05:53:00.438,0.75506,0.75562,2.25,6.23
2011.01.10 05:53:00.546,0.75506,0.75562,2.25,6.08
2011.01.10 05:53:00.766,0.755,0.75556,2.25,2.40
2011.01.10 05:53:01.440,0.75499,0.75557,2.25,2.55
2011.01.10 05:53:02.882,0.75499,0.75557,2.25,6.45
2011.01.10 05:53:03.057,0.75499,0.75557,2.25,2.55
2011.01.10 05:53:03.570,0.75499,0.75557,2.25,2.70
2011.01.10 05:53:07.166,0.75499,0.75557,2.40,2.55
2011.01.10 05:53:07.714,0.75499,0.75557,2.55,2.40
2011.01.10 05:53:08.357,0.75499,0.75557,2.33,2.40
2011.01.10 05:53:14.016,0.75499,0.75557,2.25,6.87
2011.01.10 05:53:14.125,0.75499,0.75554,2.25,1.30
2011.01.10 05:53:14.236,0.75493,0.75548,2.25,2.40
2011.01.10 05:53:14.345,0.75493,0.75548,2.44,2.40
2011.01.10 05:53:14.674,0.755,0.75556,2.25,2.55
2011.01.10 05:53:16.127,0.755,0.75556,2.33,2.40
2011.01.10 05:53:16.717,0.755,0.75556,2.25,6.08
2011.01.10 05:53:18.090,0.755,0.75556,2.25,6.08
2011.01.10 05:53:18.785,0.755,0.75556,2.33,2.40
2011.01.10 05:53:20.657,0.755,0.75556,2.25,6.08
2011.01.10 05:53:22.938,0.755,0.75556,2.40,2.55
2011.01.10 05:53:23.171,0.755,0.75556,2.25,5.85
2011.01.10 05:53:26.041,0.75479,0.75537,2.40,2.25
2011.01.10 05:53:26.268,0.75479,0.75537,2.70,2.25
2011.01.10 05:53:26.375,0.75488,0.75538,2.25,2.70
2011.01.10 05:53:27.598,0.75491,0.75538,1.32,2.25
2011.01.10 05:53:28.036,0.75488,0.75538,2.59,2.25
2011.01.10 05:53:28.398,0.755,0.75549,2.25,8.22
2011.01.10 05:53:28.615,0.75492,0.75542,2.25,2.78
2011.01.10 05:53:30.516,0.75492,0.75542,2.33,2.70
2011.01.10 05:53:32.111,0.75492,0.75542,2.40,3.08
2011.01.10 05:53:34.424,0.75492,0.75542,2.40,2.93
2011.01.10 05:53:37.249,0.75492,0.75542,2.25,2.40
2011.01.10 05:53:37.356,0.75494,0.7555,2.25,6.08
2011.01.10 05:53:39.156,0.75494,0.7555,2.25,6.08
2011.01.10 05:53:40.077,0.75494,0.7555,2.25,5.85
2011.01.10 05:53:41.616,0.75494,0.7555,2.33,2.40
2011.01.10 05:53:42.694,0.75494,0.7555,2.25,5.85
2011.01.10 05:53:42.914,0.75494,0.7555,2.25,2.55
2011.01.10 05:53:45.111,0.75494,0.7555,2.25,6.08
2011.01.10 05:53:45.446,0.75494,0.7555,2.40,2.55
2011.01.10 05:53:46.217,0.75494,0.7555,2.25,6.08
2011.01.10 05:53:47.101,0.75494,0.7555,2.33,2.40
2011.01.10 05:53:49.087,0.75494,0.7555,2.25,5.85
2011.01.10 05:53:52.157,0.75494,0.7555,2.40,2.55
2011.01.10 05:53:54.052,0.75494,0.7555,2.25,6.08
2011.01.10 05:53:55.585,0.75494,0.7555,2.33,2.40
2011.01.10 05:53:59.216,0.75494,0.7555,2.40,2.55
2011.01.10 05:53:59.956,0.75494,0.7555,2.25,6.34
2011.01.10 05:54:00.176,0.75485,0.75543,2.55,2.40
2011.01.10 05:54:01.128,0.75493,0.75551,2.25,6.08
2011.01.10 05:54:01.345,0.75486,0.75542,2.40,2.40
2011.01.10 05:54:01.456,0.75486,0.75542,6.12,2.40
2011.01.10 05:54:02.529,0.75494,0.7555,2.25,2.55
2011.01.10 05:54:02.895,0.75486,0.75542,2.40,2.40
2011.01.10 05:54:03.858,0.75494,0.75547,2.25,1.15
2011.01.10 05:54:04.075,0.75494,0.7555,2.25,2.55
2011.01.10 05:54:07.116,0.75494,0.7555,2.40,2.55
2011.01.10 05:54:07.668,0.75494,0.7555,2.33,2.40
2011.01.10 05:54:15.535,0.75494,0.7555,2.25,2.93
2011.01.10 05:54:15.645,0.7549,0.75546,2.40,2.40
2011.01.10 05:54:18.138,0.7549,0.75546,2.40,2.55
2011.01.10 05:54:19.907,0.7549,0.75546,2.55,2.40
2011.01.10 05:54:24.577,0.7549,0.75546,2.40,2.55
2011.01.10 05:54:25.417,0.7549,0.75546,2.55,2.40
2011.01.10 05:54:26.611,0.7549,0.75546,2.33,2.40
2011.01.10 05:54:29.448,0.7549,0.75546,2.55,2.40
2011.01.10 05:54:29.588,0.7549,0.75546,2.40,2.55
2011.01.10 05:54:29.898,0.7549,0.75546,2.40,2.33
2011.01.10 05:54:34.135,0.7549,0.75546,2.55,2.40
2011.01.10 05:54:49.140,0.7549,0.75546,6.08,2.25
2011.01.10 05:54:49.698,0.75493,0.75551,2.40,2.55
2011.01.10 05:54:49.949,0.75493,0.75551,2.55,2.40
2011.01.10 05:54:53.073,0.75493,0.75551,2.70,2.40
2011.01.10 05:54:53.206,0.75493,0.75551,2.40,2.55
2011.01.10 05:54:53.435,0.75493,0.75551,2.25,2.55
2011.01.10 05:54:54.119,0.75493,0.75551,2.40,2.40
2011.01.10 05:54:54.635,0.75493,0.75551,2.55,2.40
2011.01.10 05:54:56.126,0.75493,0.75551,2.70,2.40
2011.01.10 05:55:00.389,0.75493,0.75551,2.40,2.55
2011.01.10 05:55:00.496,0.75493,0.75551,2.40,6.08
2011.01.10 05:55:00.717,0.75493,0.75551,2.40,2.55
2011.01.10 05:55:17.377,0.75493,0.75551,2.40,6.30
2011.01.10 05:55:17.487,0.75493,0.75549,2.25,2.70
2011.01.10 05:55:17.617,0.75491,0.75534,2.33,2.25
2011.01.10 05:55:19.684,0.75491,0.75534,2.55,2.25
2011.01.10 05:55:19.966,0.75491,0.75534,2.40,2.25
2011.01.10 05:55:20.076,0.75492,0.75534,1.09,2.25
2011.01.10 05:55:20.185,0.75494,0.7555,2.44,7.99
2011.01.10 05:55:20.777,0.75494,0.7555,2.25,2.55
2011.01.10 05:55:22.429,0.75494,0.7555,2.40,2.55
2011.01.10 05:55:30.763,0.75494,0.7555,2.25,5.85
2011.01.10 05:55:31.169,0.75494,0.7555,2.25,6.45
2011.01.10 05:55:31.633,0.75494,0.7555,2.25,6.08
2011.01.10 05:55:32.520,0.75494,0.7555,2.25,5.85
2011.01.10 05:55:48.169,0.75494,0.7555,2.33,2.40
2011.01.10 05:55:50.159,0.75494,0.7555,2.25,6.08
2011.01.10 05:55:50.377,0.75486,0.75542,2.40,2.40
2011.01.10 05:55:50.488,0.75486,0.75542,2.59,2.40
2011.01.10 05:55:50.941,0.75493,0.75551,2.25,2.55
2011.01.10 05:55:51.237,0.75493,0.75546,2.25,1.17
2011.01.10 05:55:51.346,0.75486,0.75542,2.33,2.48
2011.01.10 05:55:53.070,0.75486,0.75542,2.40,2.40
2011.01.10 05:55:59.009,0.75493,0.75551,2.25,5.85
2011.01.10 05:56:00.377,0.75493,0.75551,2.40,2.55
2011.01.10 05:56:02.431,0.75493,0.75551,2.25,6.08
2011.01.10 05:56:11.708,0.75498,0.75553,2.25,1.77
2011.01.10 05:56:11.926,0.75494,0.7555,2.25,6.08
2011.01.10 05:56:13.219,0.75494,0.7555,2.25,5.85
2011.01.10 05:56:15.101,0.75494,0.7555,2.25,6.45
2011.01.10 05:56:16.167,0.75494,0.7555,2.25,5.85
2011.01.10 05:56:20.309,0.75492,0.75542,2.40,2.40
2011.01.10 05:56:20.421,0.75492,0.75542,2.25,2.93
2011.01.10 05:56:22.082,0.75492,0.75542,2.25,7.39
2011.01.10 05:56:23.791,0.75497,0.75542,2.25,1.77
2011.01.10 05:56:23.912,0.75497,0.75545,2.25,2.93
2011.01.10 05:56:24.027,0.75497,0.75545,2.25,6.79
2011.01.10 05:56:25.113,0.75497,0.75545,2.40,2.93
2011.01.10 05:56:25.339,0.75487,0.75545,2.74,2.40
2011.01.10 05:56:25.449,0.75487,0.75544,2.40,2.37
2011.01.10 05:56:25.989,0.75487,0.75545,2.44,6.12
2011.01.10 05:56:26.436,0.75487,0.75545,2.44,6.55
2011.01.10 05:56:26.900,0.75487,0.75545,2.44,6.12
2011.01.10 05:56:27.626,0.75487,0.75545,2.59,6.12
2011.01.10 05:56:28.090,0.75487,0.75545,2.52,6.33
2011.01.10 05:56:28.429,0.75487,0.75545,2.59,5.97
2011.01.10 05:56:29.437,0.75486,0.75536,2.40,2.25
2011.01.10 05:56:29.547,0.75486,0.75536,2.40,2.63
2011.01.10 05:56:30.963,0.75486,0.75536,2.55,2.78
2011.01.10 05:56:31.984,0.75486,0.75536,2.40,2.78
2011.01.10 05:56:32.118,0.75486,0.75536,2.40,2.63
2011.01.10 05:56:33.186,0.75486,0.75536,6.08,2.63
2011.01.10 05:56:35.209,0.75486,0.75536,2.55,2.78
2011.01.10 05:56:35.319,0.75486,0.75536,5.85,2.63
2011.01.10 05:56:36.821,0.75486,0.75536,2.55,2.78
2011.01.10 05:56:40.228,0.75486,0.75536,2.33,6.15
2011.01.10 05:56:40.491,0.75486,0.75536,2.55,2.78
2011.01.10 05:56:41.180,0.75486,0.75536,2.40,6.30
2011.01.10 05:56:41.528,0.75486,0.75536,2.40,2.70
2011.01.10 05:56:42.186,0.75483,0.75529,2.74,2.25
2011.01.10 05:56:42.298,0.75483,0.75529,2.40,2.25
2011.01.10 05:56:44.089,0.75483,0.75529,2.55,2.40
2011.01.10 05:56:48.090,0.75483,0.75529,2.70,2.25
2011.01.10 05:56:48.785,0.75483,0.75529,2.55,2.40
2011.01.10 05:56:49.610,0.75483,0.75529,2.33,2.40
2011.01.10 05:56:49.829,0.75483,0.75529,2.33,2.33
2011.01.10 05:56:50.401,0.75482,0.75531,2.33,1.32
2011.01.10 05:56:50.511,0.75491,0.75534,2.25,2.25
2011.01.10 05:56:51.690,0.75491,0.75534,2.25,2.40
2011.01.10 05:56:52.415,0.75483,0.75531,2.59,2.63
2011.01.10 05:56:54.068,0.75483,0.75531,2.59,2.78
2011.01.10 05:56:55.129,0.75483,0.75531,2.52,2.25
2011.01.10 05:56:55.240,0.75486,0.75536,2.33,2.70
2011.01.10 05:56:56.101,0.75486,0.75536,2.55,2.78
2011.01.10 05:57:05.199,0.75486,0.75536,2.40,6.30
2011.01.10 05:57:07.139,0.7549,0.75535,2.25,2.25
2011.01.10 05:57:07.249,0.7549,0.75535,2.25,2.40
2011.01.10 05:57:07.665,0.7549,0.75535,2.25,2.55
2011.01.10 05:57:08.166,0.75486,0.75536,2.25,2.93
2011.01.10 05:57:08.284,0.75483,0.75531,2.74,2.63
2011.01.10 05:57:09.362,0.7549,0.75535,2.25,2.25
2011.01.10 05:57:09.587,0.7549,0.75535,2.25,2.55
2011.01.10 05:57:09.697,0.7549,0.75535,2.25,2.40
2011.01.10 05:57:09.898,0.75493,0.75539,2.25,2.55
2011.01.10 05:57:11.238,0.75493,0.75539,2.25,2.55
2011.01.10 05:57:12.416,0.75493,0.75539,2.40,2.33
2011.01.10 05:57:13.150,0.75491,0.75534,2.25,2.40
2011.01.10 05:57:14.098,0.75491,0.75534,2.25,2.55
2011.01.10 05:57:18.028,0.75491,0.75534,2.40,2.40
2011.01.10 05:57:18.207,0.75491,0.75534,2.25,2.55
2011.01.10 05:57:23.917,0.75482,0.75532,2.40,2.25
2011.01.10 05:57:24.754,0.75482,0.75532,2.40,2.63
2011.01.10 05:57:25.120,0.75482,0.75532,2.55,2.78
2011.01.10 05:57:29.641,0.75482,0.75532,2.33,6.15
2011.01.10 05:57:31.426,0.75482,0.75532,2.33,2.70
2011.01.10 05:57:32.888,0.75482,0.75532,2.40,2.70
2011.01.10 05:57:36.436,0.75482,0.75532,2.33,6.34
2011.01.10 05:57:40.909,0.75482,0.75532,2.33,2.78
2011.01.10 05:57:41.534,0.75486,0.75536,2.25,6.15
2011.01.10 05:57:41.866,0.75483,0.75531,2.33,2.33
2011.01.10 05:57:43.176,0.75483,0.75531,2.25,2.55
2011.01.10 05:57:43.390,0.75483,0.75531,2.25,2.40
2011.01.10 05:57:43.606,0.75486,0.75536,2.25,6.30
2011.01.10 05:57:45.088,0.75486,0.75536,2.33,6.15
2011.01.10 05:57:46.139,0.75486,0.75536,2.25,6.15
2011.01.10 05:57:46.356,0.75482,0.75532,2.33,2.78
2011.01.10 05:57:46.576,0.75486,0.75536,2.25,6.15
2011.01.10 05:57:47.557,0.75483,0.75531,2.40,2.63
2011.01.10 05:57:48.188,0.75486,0.75536,2.25,6.30
2011.01.10 05:57:49.398,0.75486,0.75536,2.40,2.78
2011.01.10 05:57:50.098,0.75486,0.75536,2.55,2.78
2011.01.10 05:58:31.718,0.75486,0.75536,2.40,2.78
2011.01.10 05:58:32.634,0.75486,0.75536,2.25,6.30
2011.01.10 05:58:33.326,0.75486,0.75536,2.25,6.08
2011.01.10 05:58:33.441,0.75472,0.75534,2.37,2.40
2011.01.10 05:58:33.547,0.75478,0.75534,2.40,2.55
2011.01.10 05:58:35.143,0.75478,0.75534,2.55,2.55
2011.01.10 05:58:36.071,0.75478,0.75534,2.33,2.40
2011.01.10 05:58:36.910,0.75478,0.75534,2.48,2.33
2011.01.10 05:58:37.112,0.75478,0.75534,2.55,2.40
2011.01.10 05:58:38.368,0.75478,0.75534,2.55,2.40
2011.01.10 05:58:51.076,0.75478,0.75534,2.40,2.55
2011.01.10 05:58:52.421,0.75478,0.75534,2.25,2.55
2011.01.10 05:58:53.325,0.75474,0.7553,2.40,2.40
2011.01.10 05:58:53.640,0.75474,0.7553,2.40,2.55
2011.01.10 05:58:53.869,0.75474,0.7553,2.55,2.40
2011.01.10 05:58:56.216,0.75474,0.7553,2.40,2.40
2011.01.10 05:58:56.937,0.75477,0.75535,2.55,2.55
2011.01.10 05:58:58.517,0.75477,0.75535,3.87,2.78
2011.01.10 05:58:58.628,0.75487,0.75535,2.25,2.78
2011.01.10 05:59:00.137,0.75487,0.75535,2.40,2.78
2011.01.10 05:59:00.701,0.75487,0.75535,2.55,2.78
2011.01.10 05:59:04.401,0.75487,0.75535,2.40,2.93
2011.01.10 05:59:04.887,0.75487,0.75535,2.25,2.93
2011.01.10 05:59:05.107,0.75478,0.75534,2.55,2.74
2011.01.10 05:59:05.217,0.75478,0.75534,2.40,6.08
2011.01.10 05:59:05.508,0.75478,0.75534,2.40,2.55
2011.01.10 05:59:06.040,0.75478,0.75534,2.25,6.08
2011.01.10 05:59:07.133,0.75478,0.75534,2.33,5.85
2011.01.10 05:59:16.100,0.75477,0.75525,2.40,2.93
2011.01.10 05:59:33.537,0.75467,0.75525,2.40,2.59
2011.01.10 05:59:33.758,0.75477,0.75525,2.25,2.78
2011.01.10 05:59:38.978,0.75477,0.75525,2.25,6.79
2011.01.10 05:59:40.361,0.75477,0.75525,2.40,2.93
2011.01.10 05:59:42.913,0.75477,0.75525,2.55,2.78
2011.01.10 05:59:43.137,0.75477,0.75525,2.40,2.78
2011.01.10 05:59:44.507,0.75477,0.75535,2.59,6.55
2011.01.10 05:59:45.139,0.75477,0.75535,2.52,6.33
2011.01.10 05:59:57.848,0.75477,0.75535,2.52,5.85
2011.01.10 05:59:57.958,0.75477,0.75535,2.44,6.45
2011.01.10 05:59:58.521,0.75488,0.75536,2.25,2.55
2011.01.10 05:59:59.158,0.75488,0.75536,2.25,5.85
2011.01.10 05:59:59.522,0.75491,0.75541,2.25,6.45
