2011.02.22 22:00:02.349,0.73918,0.73997,1.00,1.00
2011.02.22 22:20:58.303,0.73899,0.74013,1.13,1.13
2011.02.22 22:20:58.974,0.73881,0.74031,1.13,1.13
2011.02.22 22:21:00.292,0.73881,0.74031,1.13,1.13
2011.02.22 22:21:02.084,0.73899,0.74013,1.13,1.13
2011.02.22 22:21:02.985,0.73881,0.74031,1.13,1.13
2011.02.22 22:21:07.815,0.73881,0.74031,1.13,1.13
2011.02.22 22:21:11.240,0.73908,0.73981,1.54,1.39
2011.02.22 22:21:16.216,0.73908,0.73981,1.54,1.54
2011.02.22 22:21:32.213,0.73908,0.73981,1.54,1.39
2011.02.22 22:22:08.333,0.73907,0.73994,1.69,1.69
2011.02.22 22:22:11.823,0.73907,0.73994,1.54,1.69
2011.02.22 22:22:25.733,0.73907,0.73994,1.69,1.69
2011.02.22 22:22:38.152,0.73907,0.73994,1.69,1.69
2011.02.22 22:23:03.385,0.73907,0.73994,1.54,1.69
2011.02.22 22:23:05.254,0.73907,0.73994,1.54,1.69
2011.02.22 22:23:08.184,0.73888,0.74002,1.13,1.13
2011.02.22 22:23:10.242,0.73885,0.74033,1.13,1.13
2011.02.22 22:23:10.682,0.73893,0.74006,1.13,1.13
2011.02.22 22:23:12.271,0.73893,0.74006,1.13,1.13
2011.02.22 22:23:12.493,0.73889,0.74001,1.13,1.13
2011.02.22 22:23:14.366,0.73889,0.74001,1.13,1.13
2011.02.22 22:23:15.253,0.73874,0.74025,1.13,1.13
2011.02.22 22:23:16.251,0.73892,0.74007,1.13,1.13
2011.02.22 22:23:19.201,0.73892,0.74007,1.13,1.13
2011.02.22 22:23:27.842,0.73879,0.74027,1.13,1.13
2011.02.22 22:23:30.733,0.73859,0.73973,1.32,1.02
2011.02.22 22:23:30.843,0.73853,0.73957,1.02,1.02
2011.02.22 22:23:31.743,0.73798,0.74004,1.32,1.32
2011.02.22 22:23:38.964,0.73798,0.74004,1.69,1.69
2011.02.22 22:24:18.742,0.7381,0.74004,1.32,1.69
2011.02.22 22:24:19.072,0.73858,0.74014,1.09,1.69
2011.02.22 22:24:20.181,0.73858,0.73983,1.62,1.13
2011.02.22 22:24:22.206,0.73868,0.73983,1.02,1.13
2011.02.22 22:24:23.196,0.73871,0.73983,1.02,1.13
2011.02.22 22:24:24.186,0.73858,0.74001,1.69,1.32
2011.02.22 22:24:25.334,0.73858,0.74004,1.69,1.32
2011.02.22 22:24:25.725,0.73873,0.73986,1.02,1.13
2011.02.22 22:24:26.185,0.73873,0.73986,1.02,1.13
2011.02.22 22:24:27.285,0.73858,0.74004,1.69,1.32
2011.02.22 22:24:28.274,0.73858,0.74004,1.69,1.32
2011.02.22 22:24:29.264,0.73873,0.73986,1.32,1.13
2011.02.22 22:24:31.200,0.73873,0.73986,1.32,1.13
2011.02.22 22:24:36.195,0.73858,0.74004,1.69,1.32
2011.02.22 22:25:03.103,0.73858,0.74005,1.69,1.32
2011.02.22 22:25:09.262,0.73886,0.73984,1.17,1.69
2011.02.22 22:25:11.131,0.73886,0.73984,1.39,2.07
2011.02.22 22:25:13.111,0.73886,0.73984,1.24,1.69
2011.02.22 22:25:21.963,0.73886,0.73984,1.17,1.69
2011.02.22 22:25:26.820,0.73886,0.73984,1.17,1.69
2011.02.22 22:25:27.165,0.73886,0.73984,1.39,2.07
2011.02.22 22:25:27.426,0.73886,0.73984,1.39,2.07
2011.02.22 22:25:28.205,0.73886,0.73981,1.54,1.32
2011.02.22 22:25:30.235,0.73886,0.73981,1.54,1.32
2011.02.22 22:25:35.235,0.73886,0.73981,1.54,1.32
2011.02.22 22:25:57.209,0.73886,0.73981,1.39,1.32
2011.02.22 22:26:04.533,0.73845,0.73994,1.13,1.13
2011.02.22 22:26:09.199,0.73863,0.73976,1.13,1.13
2011.02.22 22:26:30.264,0.73881,0.73959,1.69,1.54
2011.02.22 22:26:32.103,0.73881,0.73959,1.24,1.24
2011.02.22 22:26:33.254,0.73881,0.73959,1.24,1.32
2011.02.22 22:26:35.965,0.73881,0.73959,1.54,1.54
2011.02.22 22:26:37.195,0.73881,0.73959,1.32,1.24
2011.02.22 22:26:40.160,0.73881,0.73959,1.54,1.54
2011.02.22 22:26:43.513,0.73881,0.73959,1.24,1.24
2011.02.22 22:26:45.229,0.73881,0.73959,1.54,1.69
2011.02.22 22:26:48.283,0.73881,0.73959,1.54,1.54
2011.02.22 22:26:51.609,0.73881,0.73959,1.54,1.69
2011.02.22 22:27:02.188,0.73881,0.73959,1.54,1.54
2011.02.22 22:27:20.236,0.73881,0.73959,1.69,1.54
2011.02.22 22:27:22.993,0.73885,0.73969,1.24,1.32
2011.02.22 22:27:25.200,0.73885,0.73969,1.69,1.69
2011.02.22 22:27:25.672,0.73885,0.73969,1.54,1.39
2011.02.22 22:27:26.005,0.73899,0.73985,1.17,1.32
2011.02.22 22:27:30.205,0.73899,0.73985,1.54,1.69
2011.02.22 22:27:35.225,0.73899,0.73985,1.69,1.69
2011.02.22 22:27:36.705,0.73899,0.73985,1.54,1.69
2011.02.22 22:27:38.208,0.73899,0.73985,1.54,1.69
2011.02.22 22:27:40.263,0.73895,0.74039,1.69,1.69
2011.02.22 22:27:40.513,0.73908,0.74024,1.32,1.17
2011.02.22 22:27:40.843,0.73908,0.74024,1.17,1.32
2011.02.22 22:27:41.175,0.73895,0.74018,1.69,1.13
2011.02.22 22:27:41.283,0.73895,0.74017,1.69,1.13
2011.02.22 22:27:41.613,0.73904,0.73997,1.39,1.09
2011.02.22 22:27:41.983,0.73924,0.7401,1.02,1.17
2011.02.22 22:27:42.203,0.73924,0.7401,1.02,1.09
2011.02.22 22:27:42.423,0.73912,0.74029,1.62,1.69
2011.02.22 22:27:43.690,0.73912,0.74029,1.69,1.69
2011.02.22 22:27:46.423,0.73912,0.74029,1.69,1.69
2011.02.22 22:27:47.933,0.73912,0.74029,1.69,1.69
2011.02.22 22:27:49.172,0.73912,0.74029,1.32,1.69
2011.02.22 22:27:50.162,0.73912,0.74029,1.32,1.69
2011.02.22 22:27:51.259,0.73912,0.74029,1.32,1.69
2011.02.22 22:27:52.244,0.73912,0.74022,1.69,1.32
2011.02.22 22:27:57.123,0.73912,0.74022,1.69,1.32
2011.02.22 22:28:00.231,0.73912,0.74022,1.69,1.32
2011.02.22 22:28:06.063,0.73906,0.74004,1.69,1.54
2011.02.22 22:28:06.374,0.73906,0.74004,1.69,1.39
2011.02.22 22:28:12.827,0.73908,0.74004,1.32,1.54
2011.02.22 22:28:18.122,0.73906,0.74004,1.69,1.69
2011.02.22 22:28:24.156,0.73903,0.74007,1.13,1.69
2011.02.22 22:28:24.454,0.73866,0.74007,1.69,1.69
2011.02.22 22:28:26.259,0.73866,0.74007,1.69,1.69
2011.02.22 22:28:27.246,0.73866,0.74007,1.69,1.69
2011.02.22 22:28:28.743,0.73866,0.74007,1.69,1.69
2011.02.22 22:28:31.168,0.73866,0.74007,1.69,1.69
2011.02.22 22:28:32.138,0.73866,0.74007,1.69,1.69
2011.02.22 22:28:34.964,0.73866,0.74007,1.32,1.32
2011.02.22 22:28:36.209,0.73866,0.74007,1.69,1.69
2011.02.22 22:28:39.723,0.73866,0.74007,1.69,1.69
2011.02.22 22:28:41.215,0.73866,0.74007,1.69,1.69
2011.02.22 22:28:46.675,0.73866,0.74007,1.69,1.69
2011.02.22 22:28:47.493,0.73866,0.74007,1.69,1.69
2011.02.22 22:28:53.107,0.73866,0.74007,1.32,1.32
2011.02.22 22:28:53.918,0.73866,0.74007,1.69,1.69
2011.02.22 22:28:57.183,0.73892,0.73994,1.69,1.69
2011.02.22 22:28:58.202,0.73892,0.73994,1.69,1.69
2011.02.22 22:29:16.357,0.73892,0.73994,1.32,1.32
2011.02.22 22:29:17.425,0.73892,0.73994,1.24,1.32
2011.02.22 22:29:17.764,0.73892,0.73994,1.32,1.32
2011.02.22 22:29:20.165,0.73892,0.73994,1.24,1.32
2011.02.22 22:29:21.334,0.73892,0.73994,1.69,1.69
2011.02.22 22:29:23.574,0.73892,0.73994,1.32,1.32
2011.02.22 22:29:37.924,0.73892,0.73994,1.69,1.69
2011.02.22 22:29:38.444,0.73873,0.73984,1.69,1.69
2011.02.22 22:29:40.204,0.73873,0.73984,1.69,1.69
2011.02.22 22:29:41.203,0.73873,0.73984,1.69,1.69
2011.02.22 22:29:41.743,0.73873,0.73984,1.69,1.54
2011.02.22 22:29:43.189,0.73895,0.73984,1.69,1.54
2011.02.22 22:29:44.157,0.73895,0.73984,1.54,1.69
2011.02.22 22:29:49.876,0.73895,0.73984,1.32,1.24
2011.02.22 22:29:59.783,0.73874,0.73986,1.32,1.32
2011.02.22 22:30:01.184,0.73874,0.73986,1.32,1.32
2011.02.22 22:30:05.215,0.73874,0.73986,1.69,1.69
2011.02.22 22:30:24.454,0.73882,0.7397,2.74,2.55
2011.02.22 22:30:25.454,0.73882,0.7397,3.19,2.70
2011.02.22 22:30:28.265,0.73882,0.7397,2.55,2.74
2011.02.22 22:30:29.148,0.73877,0.73955,3.00,2.55
2011.02.22 22:30:30.256,0.73877,0.73955,3.00,2.70
2011.02.22 22:30:31.434,0.73877,0.73955,2.63,2.40
2011.02.22 22:30:34.343,0.73881,0.73959,2.55,2.25
2011.02.22 22:30:34.453,0.73887,0.73973,2.48,2.67
2011.02.22 22:30:35.003,0.73887,0.73973,2.48,2.74
2011.02.22 22:30:35.114,0.7388,0.73965,2.85,2.40
2011.02.22 22:30:35.223,0.7388,0.73965,2.25,2.55
2011.02.22 22:30:35.443,0.73853,0.73962,3.19,2.55
2011.02.22 22:30:36.734,0.73853,0.73962,2.40,2.70
2011.02.22 22:30:37.235,0.73815,0.73979,1.69,1.69
2011.02.22 22:30:38.274,0.73815,0.73979,1.69,1.69
2011.02.22 22:30:40.163,0.73815,0.73979,1.69,1.69
2011.02.22 22:30:41.197,0.73815,0.73979,1.69,1.69
2011.02.22 22:30:41.796,0.73815,0.73979,1.69,1.69
2011.02.22 22:30:42.186,0.73815,0.73979,1.32,1.32
2011.02.22 22:30:43.283,0.73815,0.73979,1.69,1.69
2011.02.22 22:30:44.248,0.73826,0.73951,1.69,1.69
2011.02.22 22:30:45.228,0.73826,0.73951,1.69,1.69
2011.02.22 22:30:46.263,0.7385,0.73966,1.32,1.24
2011.02.22 22:30:50.215,0.73841,0.73956,1.32,1.17
2011.02.22 22:30:50.655,0.73841,0.73956,1.32,1.32
2011.02.22 22:30:50.983,0.73848,0.73927,3.00,2.25
2011.02.22 22:30:52.255,0.73848,0.73927,2.85,2.55
2011.02.22 22:30:54.024,0.73848,0.73925,2.70,1.39
2011.02.22 22:30:54.463,0.73839,0.73917,3.04,2.74
2011.02.22 22:30:56.216,0.73849,0.73925,2.70,1.54
2011.02.22 22:30:57.205,0.73849,0.73925,2.70,1.69
2011.02.22 22:30:57.915,0.73849,0.73925,2.70,1.54
2011.02.22 22:30:58.784,0.73859,0.73935,2.55,1.39
2011.02.22 22:30:58.893,0.73859,0.73935,2.40,1.54
2011.02.22 22:30:59.895,0.73859,0.73935,2.40,1.24
2011.02.22 22:31:00.414,0.73859,0.73935,2.55,1.54
2011.02.22 22:31:03.754,0.73859,0.73936,2.40,2.40
2011.02.22 22:31:04.424,0.73865,0.73945,2.48,2.25
2011.02.22 22:31:04.533,0.73868,0.73962,2.48,2.93
2011.02.22 22:31:07.190,0.73868,0.73962,2.55,3.23
2011.02.22 22:31:19.174,0.73868,0.73962,2.55,3.08
2011.02.22 22:31:30.733,0.73868,0.73962,2.40,2.93
2011.02.22 22:31:40.136,0.73868,0.73962,2.55,3.08
2011.02.22 22:31:40.244,0.73886,0.73964,2.25,3.04
2011.02.22 22:31:41.735,0.73886,0.73964,2.33,2.74
2011.02.22 22:31:43.226,0.73886,0.73964,2.40,2.74
2011.02.22 22:32:12.375,0.73886,0.73964,2.48,2.55
2011.02.22 22:32:13.934,0.73891,0.73969,2.70,3.23
2011.02.22 22:32:20.503,0.73891,0.73968,2.55,1.32
2011.02.22 22:32:22.215,0.73886,0.73964,2.48,3.00
2011.02.22 22:32:23.205,0.73886,0.73964,2.70,3.23
2011.02.22 22:32:24.854,0.73886,0.73964,2.85,2.70
2011.02.22 22:33:17.773,0.73891,0.73968,2.55,1.13
2011.02.22 22:33:19.245,0.73885,0.73962,2.70,1.13
2011.02.22 22:33:20.223,0.73885,0.73965,2.70,3.23
2011.02.22 22:33:21.375,0.73885,0.73962,2.40,1.13
2011.02.22 22:34:21.477,0.73885,0.73965,2.25,2.63
2011.02.22 22:35:06.334,0.73875,0.73955,2.25,2.25
2011.02.22 22:35:38.683,0.73871,0.73949,2.48,2.55
2011.02.22 22:35:40.172,0.73871,0.73949,2.89,3.19
2011.02.22 22:35:41.196,0.73871,0.73949,2.89,3.04
2011.02.22 22:35:46.474,0.73871,0.73949,2.25,3.19
2011.02.22 22:35:46.636,0.73856,0.73934,2.48,2.40
2011.02.22 22:35:46.744,0.73856,0.73934,2.55,2.70
2011.02.22 22:35:48.200,0.7385,0.7393,2.55,2.48
2011.02.22 22:35:48.995,0.7385,0.73923,2.40,1.02
2011.02.22 22:35:49.214,0.73837,0.73914,2.55,2.40
2011.02.22 22:35:49.654,0.7384,0.7392,2.25,2.55
2011.02.22 22:35:49.874,0.73826,0.73905,2.89,2.40
2011.02.22 22:35:49.985,0.73826,0.73905,3.04,2.40
2011.02.22 22:35:51.262,0.73832,0.73909,2.89,2.85
2011.02.22 22:35:52.226,0.73832,0.73909,2.67,2.55
2011.02.22 22:35:52.386,0.73832,0.73909,2.74,2.40
2011.02.22 22:35:54.231,0.7384,0.7392,2.70,2.85
2011.02.22 22:35:55.206,0.7384,0.7392,2.55,2.55
2011.02.22 22:35:56.193,0.7384,0.7392,2.70,2.85
2011.02.22 22:36:00.208,0.73836,0.73915,2.85,2.85
2011.02.22 22:36:01.181,0.73836,0.73915,2.70,2.85
2011.02.22 22:36:41.794,0.73836,0.73915,2.48,2.55
2011.02.22 22:36:43.197,0.73836,0.73915,2.55,2.55
2011.02.22 22:36:44.186,0.73836,0.73915,2.70,2.85
2011.02.22 22:36:44.474,0.73836,0.73915,2.85,2.85
2011.02.22 22:36:46.205,0.73836,0.73915,2.85,2.70
2011.02.22 22:36:47.225,0.73836,0.73915,2.85,2.85
2011.02.22 22:36:48.140,0.73836,0.73915,2.70,2.85
2011.02.22 22:37:49.019,0.73836,0.73915,2.25,2.25
2011.02.22 22:38:21.393,0.73836,0.73915,2.44,3.19
2011.02.22 22:38:21.724,0.73832,0.73909,3.49,2.67
2011.02.22 22:38:24.256,0.73836,0.73911,3.04,1.39
2011.02.22 22:38:25.129,0.73836,0.73911,2.89,1.39
2011.02.22 22:38:31.274,0.73832,0.73911,3.42,3.49
2011.02.22 22:38:32.545,0.73832,0.73908,1.39,2.89
2011.02.22 22:38:34.194,0.73834,0.73911,2.89,1.39
2011.02.22 22:38:37.216,0.73834,0.73911,2.67,1.24
2011.02.22 22:38:43.108,0.73834,0.73911,2.89,1.39
2011.02.22 22:38:50.914,0.73834,0.73911,2.59,1.24
2011.02.22 22:38:52.197,0.73832,0.73908,1.39,3.19
2011.02.22 22:38:53.129,0.73832,0.73908,1.39,3.04
2011.02.22 22:38:53.605,0.73832,0.73908,1.54,2.74
2011.02.22 22:38:55.137,0.73839,0.73911,2.74,1.39
2011.02.22 22:38:55.355,0.73839,0.73911,2.44,1.77
2011.02.22 22:38:55.841,0.73813,0.73887,1.54,3.19
2011.02.22 22:38:57.218,0.73813,0.73885,1.17,1.09
2011.02.22 22:38:57.885,0.73813,0.73885,1.39,1.09
2011.02.22 22:38:59.265,0.73813,0.73885,1.54,1.39
2011.02.22 22:39:01.158,0.73813,0.73885,1.39,1.39
2011.02.22 22:39:02.445,0.73813,0.73885,1.39,1.39
2011.02.22 22:39:04.274,0.73813,0.73885,1.24,1.39
2011.02.22 22:39:06.177,0.73813,0.73883,1.24,3.04
2011.02.22 22:39:07.453,0.73813,0.73883,1.39,2.89
2011.02.22 22:39:07.745,0.73818,0.73888,2.59,1.02
2011.02.22 22:39:07.854,0.73826,0.73898,1.02,2.67
2011.02.22 22:39:08.686,0.73826,0.73902,1.17,1.17
2011.02.22 22:39:13.146,0.73823,0.73903,2.55,2.85
2011.02.22 22:39:14.995,0.73813,0.73882,2.70,1.09
2011.02.22 22:39:16.294,0.73806,0.7388,1.17,1.17
2011.02.22 22:39:16.514,0.73806,0.73877,1.17,2.52
2011.02.22 22:39:17.584,0.73806,0.73878,1.24,3.27
2011.02.22 22:39:17.914,0.7378,0.73859,3.94,2.44
2011.02.22 22:39:18.466,0.7378,0.73859,4.32,2.44
2011.02.22 22:39:18.574,0.73791,0.73859,1.17,2.33
2011.02.22 22:39:19.196,0.73791,0.73858,1.39,2.40
2011.02.22 22:39:19.774,0.73787,0.73857,1.54,1.09
2011.02.22 22:39:21.178,0.73787,0.73855,1.54,1.24
2011.02.22 22:39:22.365,0.73787,0.73857,3.79,1.09
2011.02.22 22:39:22.475,0.73805,0.73871,1.09,1.09
2011.02.22 22:39:22.694,0.73805,0.73871,1.09,1.47
2011.02.22 22:39:23.386,0.73786,0.7385,1.17,1.02
2011.02.22 22:39:24.206,0.73786,0.73853,1.39,1.09
2011.02.22 22:39:25.217,0.73786,0.7385,1.39,1.09
2011.02.22 22:39:26.206,0.73786,0.7385,1.39,1.24
2011.02.22 22:39:27.755,0.73765,0.73835,1.09,3.19
2011.02.22 22:39:27.864,0.73765,0.73832,1.17,1.02
2011.02.22 22:39:29.577,0.73765,0.73831,1.17,1.09
2011.02.22 22:39:30.126,0.73757,0.73833,3.19,1.39
2011.02.22 22:39:30.235,0.73757,0.73833,2.89,1.54
2011.02.22 22:39:31.655,0.73766,0.7383,1.09,2.70
2011.02.22 22:39:31.765,0.73766,0.7383,1.39,2.40
2011.02.22 22:39:33.228,0.73767,0.73845,3.04,3.04
2011.02.22 22:39:34.210,0.73767,0.73845,3.19,3.04
2011.02.22 22:39:45.455,0.73767,0.73845,3.19,2.89
2011.02.22 22:39:50.216,0.73771,0.73848,3.19,3.04
2011.02.22 22:39:55.161,0.7378,0.73848,1.39,2.89
2011.02.22 22:39:56.208,0.7378,0.73853,1.54,3.04
2011.02.22 22:39:58.734,0.7378,0.73853,1.24,2.67
2011.02.22 22:39:59.557,0.73781,0.73854,2.82,1.17
2011.02.22 22:40:00.764,0.73781,0.73854,2.67,1.24
2011.02.22 22:40:02.206,0.7378,0.73854,1.54,3.79
2011.02.22 22:40:03.866,0.7378,0.73854,3.79,1.39
2011.02.22 22:40:05.150,0.7378,0.73854,3.94,1.39
2011.02.22 22:40:05.784,0.7378,0.73854,3.79,1.39
2011.02.22 22:40:06.135,0.7378,0.73854,1.39,3.79
2011.02.22 22:40:06.245,0.7378,0.73854,1.54,3.79
2011.02.22 22:40:11.474,0.7378,0.73854,1.54,3.64
2011.02.22 22:40:13.226,0.7378,0.73854,3.57,1.17
2011.02.22 22:40:15.735,0.7378,0.73854,3.79,1.39
2011.02.22 22:40:17.167,0.7378,0.73854,1.54,3.79
2011.02.22 22:40:31.015,0.7379,0.73869,2.74,2.85
2011.02.22 22:40:31.848,0.73775,0.73854,2.85,2.55
2011.02.22 22:40:32.168,0.73775,0.73854,2.85,2.85
2011.02.22 22:40:33.218,0.73775,0.73854,2.85,3.00
2011.02.22 22:40:36.025,0.73775,0.73838,2.85,1.24
2011.02.22 22:40:36.135,0.73775,0.73847,3.19,1.32
2011.02.22 22:40:37.727,0.73776,0.73843,1.24,3.19
2011.02.22 22:40:45.485,0.73756,0.73834,2.89,2.89
2011.02.22 22:40:47.267,0.73756,0.73834,3.04,3.04
2011.02.22 22:40:50.695,0.73756,0.73834,2.89,3.04
2011.02.22 22:40:50.915,0.73751,0.7383,1.24,2.55
2011.02.22 22:40:52.173,0.73755,0.73835,3.04,3.04
2011.02.22 22:40:55.075,0.73755,0.73825,2.59,1.24
2011.02.22 22:40:56.485,0.7375,0.73825,1.32,2.40
2011.02.22 22:40:58.216,0.73756,0.73834,3.04,3.04
2011.02.22 22:41:10.175,0.73756,0.73817,2.85,1.09
2011.02.22 22:41:10.284,0.73756,0.73816,2.33,1.09
2011.02.22 22:41:10.505,0.73761,0.7382,1.24,2.40
2011.02.22 22:41:12.193,0.73761,0.73831,1.09,1.24
2011.02.22 22:41:13.264,0.73761,0.73831,1.39,1.39
2011.02.22 22:41:15.995,0.73756,0.73823,2.40,1.24
2011.02.22 22:41:17.165,0.73749,0.73823,1.32,1.09
2011.02.22 22:41:17.275,0.7375,0.73824,1.54,2.55
2011.02.22 22:41:18.265,0.73755,0.73817,2.40,1.24
