2011.02.22 22:00:02.349,0.73918,0.73997,1.00,1.00
2011.02.22 22:41:19.196,0.73747,0.73817,1.17,1.17
2011.02.22 22:41:19.505,0.73764,0.7382,1.02,2.33
2011.02.22 22:41:20.396,0.73756,0.73834,2.67,2.74
2011.02.22 22:41:21.168,0.73756,0.73834,2.67,2.82
2011.02.22 22:41:22.256,0.73756,0.73834,3.04,3.04
2011.02.22 22:41:32.975,0.73756,0.73822,2.85,1.24
2011.02.22 22:41:33.087,0.73749,0.73822,1.17,1.17
2011.02.22 22:41:34.178,0.73749,0.73822,1.39,1.54
2011.02.22 22:41:35.206,0.73749,0.73822,1.39,1.69
2011.02.22 22:41:35.535,0.73749,0.73822,1.17,1.24
2011.02.22 22:41:35.874,0.73749,0.73819,1.09,2.74
2011.02.22 22:41:36.676,0.73749,0.73822,1.24,1.69
2011.02.22 22:41:36.891,0.73758,0.73824,1.09,3.00
2011.02.22 22:41:36.995,0.73761,0.73824,1.02,2.48
2011.02.22 22:41:38.239,0.73761,0.73832,1.39,1.39
2011.02.22 22:42:01.005,0.73756,0.73834,2.70,3.19
2011.02.22 22:42:02.372,0.73751,0.73829,3.04,3.00
2011.02.22 22:42:03.055,0.73751,0.73829,2.89,3.00
2011.02.22 22:42:04.176,0.73746,0.73824,3.04,3.00
2011.02.22 22:42:05.015,0.7375,0.73823,2.67,1.24
2011.02.22 22:42:08.195,0.73739,0.73811,1.39,1.24
2011.02.22 22:42:08.525,0.73739,0.73811,1.54,1.09
2011.02.22 22:42:08.854,0.73749,0.73824,1.24,3.04
2011.02.22 22:42:09.305,0.73746,0.73824,2.70,3.19
2011.02.22 22:42:09.907,0.73741,0.73819,2.89,3.04
2011.02.22 22:42:11.215,0.73736,0.73815,1.24,2.55
2011.02.22 22:42:30.398,0.73736,0.73815,1.54,2.70
2011.02.22 22:42:30.725,0.73736,0.73815,1.69,2.55
2011.02.22 22:42:33.686,0.7375,0.73827,1.39,2.85
2011.02.22 22:42:34.585,0.73753,0.73832,2.59,2.74
2011.02.22 22:42:35.236,0.73753,0.73832,3.04,3.19
2011.02.22 22:42:36.455,0.73768,0.73832,1.02,2.33
2011.02.22 22:42:38.315,0.73768,0.73841,1.09,1.17
2011.02.22 22:42:40.905,0.73768,0.73841,1.09,1.24
2011.02.22 22:42:41.235,0.73771,0.73846,1.09,2.67
2011.02.22 22:42:43.199,0.73771,0.73851,3.42,2.74
2011.02.22 22:42:46.376,0.73771,0.73851,3.49,3.04
2011.02.22 22:42:46.706,0.73771,0.73848,3.34,1.32
2011.02.22 22:42:47.145,0.73762,0.7384,2.89,2.70
2011.02.22 22:42:47.256,0.73777,0.73853,2.33,1.24
2011.02.22 22:42:48.213,0.73777,0.73853,2.40,1.24
2011.02.22 22:42:48.596,0.73777,0.73853,2.40,1.32
2011.02.22 22:42:49.101,0.7376,0.73832,1.32,2.25
2011.02.22 22:42:49.205,0.73755,0.73832,3.04,2.40
2011.02.22 22:42:50.305,0.7376,0.73837,2.67,2.48
2011.02.22 22:42:51.297,0.7376,0.73837,3.04,2.55
2011.02.22 22:42:52.117,0.7376,0.73837,3.04,2.93
2011.02.22 22:42:52.225,0.7376,0.73822,2.25,1.24
2011.02.22 22:42:52.335,0.7374,0.73818,3.79,2.59
2011.02.22 22:42:52.445,0.7374,0.73818,3.79,2.74
2011.02.22 22:42:53.946,0.7374,0.73818,3.79,3.04
2011.02.22 22:42:54.379,0.7374,0.73818,3.79,2.89
2011.02.22 22:42:55.345,0.73752,0.73825,1.39,3.64
2011.02.22 22:42:56.256,0.73752,0.73825,1.24,3.79
2011.02.22 22:42:57.236,0.73752,0.73825,1.09,3.49
2011.02.22 22:42:58.175,0.73752,0.73825,1.17,3.49
2011.02.22 22:42:59.635,0.73752,0.73825,1.54,3.64
2011.02.22 22:43:01.205,0.73752,0.73825,1.39,3.79
2011.02.22 22:43:01.476,0.73753,0.73825,1.39,2.25
2011.02.22 22:43:01.696,0.73762,0.7384,2.59,2.85
2011.02.22 22:43:02.905,0.73756,0.73836,2.89,2.70
2011.02.22 22:43:04.286,0.73753,0.73832,3.94,2.85
2011.02.22 22:43:08.233,0.73753,0.73832,3.57,2.63
2011.02.22 22:43:15.035,0.73754,0.73825,1.39,1.39
2011.02.22 22:43:16.235,0.73754,0.73825,1.39,1.54
2011.02.22 22:43:17.455,0.73754,0.73825,1.39,1.39
2011.02.22 22:43:17.785,0.73754,0.73825,1.09,1.17
2011.02.22 22:43:18.005,0.73754,0.73821,1.39,2.59
2011.02.22 22:43:19.673,0.73754,0.73821,1.24,2.74
2011.02.22 22:43:20.256,0.73754,0.73821,1.24,2.89
2011.02.22 22:43:21.256,0.73754,0.73821,1.24,3.04
2011.02.22 22:43:29.776,0.73767,0.73836,1.09,1.39
2011.02.22 22:43:29.995,0.73772,0.73836,1.24,1.24
2011.02.22 22:43:30.794,0.73772,0.73836,1.24,1.24
2011.02.22 22:43:32.176,0.73772,0.73836,1.17,1.17
2011.02.22 22:43:32.882,0.73772,0.73836,1.39,1.39
2011.02.22 22:43:43.995,0.73772,0.73836,1.02,1.17
2011.02.22 22:43:45.306,0.73772,0.73834,1.09,2.89
2011.02.22 22:43:47.163,0.73772,0.73834,1.09,3.04
2011.02.22 22:43:47.605,0.73756,0.73819,1.24,1.09
2011.02.22 22:43:49.285,0.73756,0.73819,1.39,1.24
2011.02.22 22:43:52.118,0.73756,0.73819,1.17,1.17
2011.02.22 22:43:55.754,0.73745,0.73822,2.40,1.13
2011.02.22 22:43:55.974,0.73722,0.73808,2.40,2.85
2011.02.22 22:43:56.085,0.73722,0.73793,2.40,1.09
2011.02.22 22:43:56.741,0.73713,0.7378,1.39,1.09
2011.02.22 22:43:58.214,0.73713,0.7378,1.39,1.39
2011.02.22 22:43:58.806,0.73706,0.73768,1.24,1.09
2011.02.22 22:43:59.245,0.73708,0.73774,1.24,2.55
2011.02.22 22:44:00.295,0.73708,0.73784,1.24,3.19
2011.02.22 22:44:01.203,0.73708,0.73784,1.39,3.19
2011.02.22 22:44:04.256,0.73712,0.73786,2.89,1.54
2011.02.22 22:44:05.785,0.73712,0.73786,2.74,1.24
2011.02.22 22:44:08.536,0.73708,0.73784,1.39,3.04
2011.02.22 22:44:10.198,0.73712,0.73786,2.74,1.24
2011.02.22 22:44:14.266,0.73706,0.7377,1.17,1.02
2011.02.22 22:44:14.485,0.73706,0.7377,1.24,1.24
2011.02.22 22:44:16.247,0.73706,0.7377,1.24,1.39
2011.02.22 22:44:17.186,0.73706,0.7377,1.09,1.24
2011.02.22 22:44:17.674,0.73706,0.7377,1.39,1.39
2011.02.22 22:44:20.147,0.73706,0.7377,1.39,1.09
2011.02.22 22:44:20.255,0.73716,0.73774,1.09,2.74
2011.02.22 22:44:20.806,0.73716,0.73778,1.24,1.24
2011.02.22 22:44:21.026,0.73716,0.73778,1.02,1.24
2011.02.22 22:44:21.137,0.73703,0.73773,1.24,1.17
2011.02.22 22:44:21.246,0.73703,0.73773,1.39,1.39
2011.02.22 22:44:21.467,0.73703,0.73764,1.09,2.55
2011.02.22 22:44:21.576,0.73694,0.73762,1.24,1.24
2011.02.22 22:44:23.169,0.73694,0.73762,1.09,1.24
2011.02.22 22:44:23.947,0.73694,0.73762,1.24,1.69
2011.02.22 22:44:24.905,0.73687,0.73748,2.59,1.09
2011.02.22 22:44:25.236,0.73686,0.73748,1.09,1.17
2011.02.22 22:44:26.726,0.73686,0.73748,1.39,1.24
2011.02.22 22:44:27.312,0.73686,0.73748,1.09,1.17
2011.02.22 22:44:27.991,0.73686,0.73748,1.24,1.39
2011.02.22 22:44:28.785,0.73686,0.73748,1.39,1.24
2011.02.22 22:44:30.193,0.73686,0.73748,1.54,1.24
2011.02.22 22:44:30.765,0.73695,0.73759,1.24,3.64
2011.02.22 22:44:31.822,0.73695,0.73759,1.02,1.24
2011.02.22 22:44:33.206,0.73695,0.73759,1.09,3.94
2011.02.22 22:44:34.349,0.73695,0.73759,1.24,3.79
2011.02.22 22:44:35.405,0.73695,0.73755,1.24,1.02
2011.02.22 22:44:35.516,0.73682,0.73741,2.25,1.62
2011.02.22 22:44:35.625,0.73651,0.73731,3.04,2.25
2011.02.22 22:44:35.735,0.73651,0.73731,3.04,2.40
2011.02.22 22:44:37.195,0.73656,0.73736,3.04,3.04
2011.02.22 22:44:38.183,0.73656,0.73736,2.74,2.82
2011.02.22 22:44:43.614,0.73656,0.73736,3.42,3.04
2011.02.22 22:44:45.307,0.73662,0.7374,3.23,3.19
2011.02.22 22:44:50.133,0.73668,0.73739,1.24,1.24
2011.02.22 22:44:51.177,0.73668,0.73739,1.17,1.32
2011.02.22 22:44:51.562,0.73668,0.73739,1.39,1.54
2011.02.22 22:44:52.368,0.73668,0.73739,1.24,1.54
2011.02.22 22:44:54.253,0.7367,0.73739,1.02,1.54
2011.02.22 22:45:00.175,0.73646,0.73715,1.39,2.40
2011.02.22 22:45:01.188,0.73651,0.73731,2.89,3.04
2011.02.22 22:45:02.188,0.73651,0.73731,3.04,3.04
2011.02.22 22:45:03.274,0.73665,0.73731,1.09,2.55
2011.02.22 22:45:03.495,0.73665,0.7374,1.02,1.69
2011.02.22 22:45:03.825,0.73652,0.73725,2.74,1.17
2011.02.22 22:45:04.055,0.7365,0.73725,1.39,1.24
2011.02.22 22:45:05.276,0.7365,0.73725,1.39,1.39
2011.02.22 22:45:06.313,0.7365,0.73725,1.24,1.17
2011.02.22 22:45:07.906,0.73651,0.73731,2.85,3.04
2011.02.22 22:45:09.245,0.73655,0.73731,1.54,2.55
2011.02.22 22:45:09.465,0.73655,0.7373,1.24,2.48
2011.02.22 22:45:09.685,0.73655,0.7373,1.24,2.40
2011.02.22 22:45:11.208,0.73661,0.73741,2.89,3.19
2011.02.22 22:45:12.206,0.73661,0.73741,3.04,3.19
2011.02.22 22:45:30.275,0.73661,0.73727,2.67,1.17
2011.02.22 22:45:31.207,0.73658,0.73727,1.24,1.39
2011.02.22 22:45:33.305,0.73651,0.73731,2.89,2.85
2011.02.22 22:45:33.526,0.73647,0.73725,2.70,3.79
2011.02.22 22:45:33.966,0.73654,0.73721,1.09,2.67
2011.02.22 22:45:34.185,0.73654,0.73723,1.24,1.39
2011.02.22 22:45:34.515,0.73654,0.73723,1.39,1.39
2011.02.22 22:45:35.245,0.73654,0.73723,1.09,1.24
2011.02.22 22:45:35.465,0.73654,0.73723,1.17,1.17
2011.02.22 22:45:36.506,0.73637,0.73707,3.79,1.24
2011.02.22 22:45:37.256,0.73637,0.73707,3.79,1.39
2011.02.22 22:45:39.100,0.73637,0.73707,1.17,1.24
2011.02.22 22:45:40.154,0.73637,0.73707,1.54,1.09
2011.02.22 22:45:40.267,0.73647,0.73721,1.09,2.67
2011.02.22 22:45:40.897,0.73647,0.73721,1.09,2.74
2011.02.22 22:45:41.445,0.73647,0.73718,1.24,2.89
2011.02.22 22:45:41.656,0.73647,0.73718,1.17,2.59
2011.02.22 22:45:41.875,0.73647,0.73718,1.17,2.52
2011.02.22 22:45:43.289,0.73647,0.73723,1.39,3.79
2011.02.22 22:45:44.161,0.73647,0.73723,1.17,3.49
2011.02.22 22:45:46.177,0.73647,0.73723,1.24,3.49
2011.02.22 22:45:48.278,0.73649,0.73723,3.04,1.54
2011.02.22 22:45:52.764,0.73649,0.73728,2.85,2.85
2011.02.22 22:45:53.936,0.73649,0.73728,2.55,2.63
2011.02.22 22:45:55.295,0.73649,0.73728,2.55,2.55
2011.02.22 22:45:55.514,0.73654,0.73733,2.55,2.55
2011.02.22 22:45:57.404,0.73659,0.73738,2.48,2.63
2011.02.22 22:45:58.926,0.73654,0.73733,2.85,3.00
2011.02.22 22:45:59.147,0.73654,0.73733,2.70,3.00
2011.02.22 22:46:00.212,0.7365,0.73727,2.85,2.85
2011.02.22 22:46:01.705,0.7365,0.73727,2.85,2.85
2011.02.22 22:46:03.285,0.73649,0.73728,2.85,3.00
2011.02.22 22:46:09.515,0.73649,0.73728,3.00,2.40
2011.02.22 22:46:10.225,0.73668,0.73742,1.24,2.85
2011.02.22 22:46:10.835,0.73657,0.73737,2.89,2.70
2011.02.22 22:46:11.257,0.73657,0.73737,3.04,2.55
2011.02.22 22:46:12.325,0.73657,0.73737,3.04,2.70
2011.02.22 22:46:17.142,0.73657,0.73737,3.04,3.00
2011.02.22 22:46:23.140,0.73657,0.73737,3.04,2.70
2011.02.22 22:46:23.505,0.73659,0.73737,1.17,2.55
2011.02.22 22:46:23.996,0.73671,0.73746,1.39,2.55
2011.02.22 22:46:24.215,0.73672,0.73752,2.89,2.89
2011.02.22 22:46:25.149,0.73677,0.73755,3.04,1.39
2011.02.22 22:46:26.245,0.73677,0.73755,2.82,1.17
2011.02.22 22:46:27.112,0.73677,0.73755,3.04,1.39
2011.02.22 22:46:31.447,0.73677,0.73755,2.74,1.54
2011.02.22 22:46:33.183,0.73673,0.73751,2.55,2.85
2011.02.22 22:46:34.225,0.73677,0.73757,2.55,3.00
2011.02.22 22:46:35.405,0.73677,0.73757,2.85,3.00
2011.02.22 22:46:35.918,0.73677,0.73757,3.00,2.70
2011.02.22 22:46:36.247,0.73689,0.73767,2.40,3.00
2011.02.22 22:46:37.189,0.73689,0.73767,2.55,3.00
2011.02.22 22:46:39.219,0.73689,0.73767,2.48,2.55
2011.02.22 22:46:42.267,0.73678,0.73758,2.67,2.55
2011.02.22 22:46:43.277,0.73678,0.73758,2.82,2.48
2011.02.22 22:46:44.229,0.73682,0.73762,2.85,2.85
2011.02.22 22:46:45.290,0.73692,0.73762,1.24,2.85
2011.02.22 22:46:45.397,0.73692,0.73762,1.24,2.85
2011.02.22 22:46:47.259,0.73692,0.73767,1.17,2.74
2011.02.22 22:46:48.538,0.73692,0.73767,1.24,2.74
2011.02.22 22:46:48.887,0.73692,0.73761,1.09,2.48
2011.02.22 22:46:50.218,0.73692,0.73761,1.39,2.70
2011.02.22 22:46:51.298,0.73692,0.73761,1.39,2.85
2011.02.22 22:46:53.507,0.73692,0.73766,1.17,2.74
2011.02.22 22:46:55.207,0.73692,0.73766,1.54,3.04
2011.02.22 22:46:58.017,0.73693,0.73771,2.59,3.57
2011.02.22 22:46:59.239,0.73692,0.73762,1.39,3.00
2011.02.22 22:47:14.582,0.73692,0.73762,1.24,2.85
2011.02.22 22:47:15.143,0.73692,0.73762,1.09,2.63
2011.02.22 22:47:17.112,0.73692,0.73762,1.17,2.55
2011.02.22 22:47:21.238,0.73692,0.73767,1.39,3.19
2011.02.22 22:47:21.527,0.73692,0.73767,1.39,2.89
2011.02.22 22:47:22.670,0.73692,0.73772,3.57,3.42
2011.02.22 22:47:23.217,0.73697,0.73777,3.04,2.70
2011.02.22 22:47:23.657,0.73697,0.73777,2.74,2.55
2011.02.22 22:47:23.987,0.73696,0.73772,1.17,2.48
2011.02.22 22:47:25.267,0.73696,0.73767,1.39,2.70
2011.02.22 22:47:27.139,0.73696,0.73767,1.39,2.85
2011.02.22 22:47:27.497,0.73696,0.73772,1.24,2.85
2011.02.22 22:47:29.229,0.73696,0.73772,1.39,2.85
2011.02.22 22:47:29.597,0.73708,0.73788,3.19,3.19
2011.02.22 22:47:29.882,0.73713,0.73788,1.09,3.19
2011.02.22 22:47:30.424,0.73708,0.73788,3.64,3.00
2011.02.22 22:47:30.537,0.73714,0.73792,2.74,2.70
2011.02.22 22:47:31.378,0.73714,0.73792,2.89,2.85
2011.02.22 22:47:31.737,0.73714,0.73792,2.44,2.93
2011.02.22 22:47:31.846,0.73714,0.73792,2.52,2.93
2011.02.22 22:47:32.286,0.73718,0.73798,2.33,3.00
2011.02.22 22:47:34.180,0.73709,0.73787,2.89,2.70
2011.02.22 22:47:34.360,0.73709,0.73787,2.89,2.70
2011.02.22 22:47:34.687,0.73718,0.73798,2.70,3.00
2011.02.22 22:47:36.200,0.73718,0.73798,2.85,3.00
2011.02.22 22:47:37.231,0.73718,0.73798,3.00,3.00
2011.02.22 22:47:38.267,0.73727,0.73798,1.39,2.70
2011.02.22 22:47:39.210,0.73728,0.73807,3.04,2.85
2011.02.22 22:47:40.297,0.73734,0.73811,2.67,2.55
2011.02.22 22:47:40.517,0.73734,0.73811,2.59,2.63
2011.02.22 22:47:40.969,0.73729,0.73806,3.04,2.85
2011.02.22 22:47:41.507,0.73729,0.73806,2.89,2.85
2011.02.22 22:47:43.229,0.73728,0.73807,2.82,2.63
2011.02.22 22:47:44.727,0.73728,0.73807,3.04,2.70
2011.02.22 22:47:46.256,0.73733,0.73812,3.19,3.00
2011.02.22 22:47:46.778,0.73728,0.73807,3.04,2.70
2011.02.22 22:47:47.403,0.73728,0.73807,2.74,2.55
2011.02.22 22:47:47.746,0.73728,0.73807,3.19,2.85
2011.02.22 22:47:49.157,0.73732,0.73806,1.17,2.55
2011.02.22 22:47:49.700,0.73738,0.73817,2.85,3.19
2011.02.22 22:47:49.997,0.73748,0.73817,1.35,2.44
2011.02.22 22:47:50.107,0.73753,0.73817,1.02,2.25
2011.02.22 22:47:50.217,0.73748,0.73899,1.32,1.13
2011.02.22 22:47:50.547,0.73739,0.73919,1.69,1.69
2011.02.22 22:47:50.876,0.73739,0.73919,1.69,1.69
2011.02.22 22:47:51.776,0.73739,0.73919,1.69,1.69
2011.02.22 22:47:53.219,0.73739,0.73919,1.69,1.69
2011.02.22 22:47:53.957,0.73739,0.73919,1.69,1.69
2011.02.22 22:47:54.210,0.73733,0.73863,1.32,1.13
2011.02.22 22:47:55.160,0.73751,0.73847,1.13,1.13
2011.02.22 22:47:59.168,0.73733,0.73863,1.32,1.13
2011.02.22 22:47:59.277,0.73775,0.7385,1.02,1.32
2011.02.22 22:48:00.213,0.73775,0.7385,1.24,1.69
2011.02.22 22:48:00.777,0.73758,0.73832,1.24,2.55
2011.02.22 22:48:00.886,0.73758,0.73821,1.24,2.25
2011.02.22 22:48:02.222,0.73758,0.73821,1.54,2.40
2011.02.22 22:48:03.199,0.73758,0.73821,1.54,2.55
2011.02.22 22:48:05.358,0.73758,0.73806,1.54,2.25
2011.02.22 22:48:05.467,0.73753,0.73806,1.09,2.25
2011.02.22 22:48:05.576,0.73744,0.73806,1.24,2.25
2011.02.22 22:48:05.686,0.73744,0.73806,1.09,2.40
2011.02.22 22:48:06.018,0.73744,0.73801,1.24,2.25
2011.02.22 22:48:06.704,0.73744,0.73806,1.24,2.40
2011.02.22 22:48:07.209,0.73744,0.73806,1.39,2.55
2011.02.22 22:48:08.488,0.73747,0.73817,1.39,2.70
2011.02.22 22:48:10.189,0.73747,0.73817,1.54,2.70
2011.02.22 22:48:11.220,0.73747,0.73817,1.69,2.55
2011.02.22 22:48:14.958,0.73747,0.73817,1.54,2.40
2011.02.22 22:48:15.506,0.73747,0.73822,1.24,2.48
2011.02.22 22:48:17.158,0.73747,0.73811,1.69,2.25
2011.02.22 22:48:17.267,0.73747,0.73821,1.69,2.40
2011.02.22 22:48:18.219,0.73754,0.73831,2.89,2.85
2011.02.22 22:48:19.329,0.73767,0.73831,1.09,2.85
2011.02.22 22:48:19.547,0.73774,0.73831,1.09,2.40
2011.02.22 22:48:21.089,0.73759,0.73836,3.04,2.55
2011.02.22 22:48:21.197,0.73759,0.73836,2.67,2.48
2011.02.22 22:48:21.527,0.73757,0.73826,1.39,2.40
2011.02.22 22:48:21.747,0.73757,0.73822,1.17,2.33
2011.02.22 22:48:22.076,0.73757,0.73816,1.17,2.25
2011.02.22 22:48:23.200,0.73757,0.73816,1.39,2.40
2011.02.22 22:48:24.238,0.73757,0.73816,1.17,2.40
2011.02.22 22:48:24.680,0.73757,0.73816,1.17,2.33
2011.02.22 22:48:27.211,0.73757,0.73821,1.54,2.55
2011.02.22 22:48:29.230,0.73757,0.7381,1.54,2.25
2011.02.22 22:48:35.407,0.73748,0.73801,1.69,2.25
2011.02.22 22:48:35.518,0.73748,0.73801,1.09,2.25
2011.02.22 22:48:37.186,0.73748,0.73801,1.54,2.25
2011.02.22 22:48:37.937,0.73763,0.73801,1.02,2.25
2011.02.22 22:48:38.317,0.73762,0.73815,1.09,2.25
2011.02.22 22:48:39.153,0.73765,0.73816,1.24,1.50
2011.02.22 22:48:40.143,0.73765,0.73816,1.24,2.40
2011.02.22 22:48:42.268,0.73742,0.73816,1.24,2.59
2011.02.22 22:48:42.378,0.73742,0.738,1.09,2.25
2011.02.22 22:48:42.708,0.73742,0.73805,1.24,2.25
2011.02.22 22:48:42.816,0.73742,0.7381,1.24,2.40
2011.02.22 22:48:42.928,0.73742,0.7381,1.24,2.55
2011.02.22 22:48:44.259,0.73742,0.73805,1.39,2.40
2011.02.22 22:48:45.287,0.73729,0.73805,1.69,2.55
2011.02.22 22:48:45.747,0.73729,0.73805,1.54,2.55
