2011.02.22 22:00:02.349,0.73918,0.73997,1.00,1.00
2011.02.22 22:48:46.957,0.73729,0.73801,1.32,2.33
2011.02.22 22:48:48.229,0.73729,0.73805,1.69,2.55
2011.02.22 22:48:48.900,0.73729,0.73805,1.24,2.48
2011.02.22 22:48:50.201,0.73729,0.738,1.24,2.48
2011.02.22 22:48:51.191,0.73729,0.738,1.32,2.40
2011.02.22 22:49:51.709,0.73723,0.738,3.00,3.00
2011.02.22 22:50:03.766,0.73723,0.738,4.00,2.70
2011.02.22 22:50:05.375,0.73702,0.73781,4.00,2.25
2011.02.22 22:50:05.488,0.7372,0.73781,1.09,2.25
2011.02.22 22:50:05.707,0.7372,0.73781,1.17,2.25
2011.02.22 22:50:06.017,0.7372,0.73781,1.09,2.33
2011.02.22 22:50:07.247,0.7372,0.73778,1.24,2.55
2011.02.22 22:50:08.359,0.7372,0.73778,1.17,2.25
2011.02.22 22:50:08.687,0.73717,0.73793,1.54,2.55
2011.02.22 22:50:08.822,0.73717,0.73793,1.32,2.40
2011.02.22 22:50:09.257,0.73717,0.73793,1.32,2.48
2011.02.22 22:50:11.191,0.73717,0.73793,1.69,2.70
2011.02.22 22:50:16.128,0.73717,0.73793,1.24,2.55
2011.02.22 22:50:16.977,0.73725,0.73783,1.09,2.55
2011.02.22 22:50:18.230,0.73725,0.73783,1.09,2.48
2011.02.22 22:50:20.527,0.73725,0.73783,1.24,2.55
2011.02.22 22:50:21.487,0.73725,0.73787,1.17,2.40
2011.02.22 22:50:23.257,0.73725,0.73793,1.54,2.70
2011.02.22 22:50:27.156,0.73725,0.73778,1.54,2.25
2011.02.22 22:50:27.267,0.73725,0.73778,1.02,2.33
2011.02.22 22:50:28.194,0.73725,0.73778,1.09,2.55
2011.02.22 22:50:29.098,0.73725,0.73778,1.02,2.33
2011.02.22 22:50:30.265,0.73725,0.73787,1.09,2.48
2011.02.22 22:50:31.158,0.73725,0.73787,1.39,2.55
2011.02.22 22:50:42.257,0.73709,0.73781,2.59,1.39
2011.02.22 22:50:43.239,0.73705,0.73768,1.24,2.70
2011.02.22 22:50:43.987,0.73687,0.73758,1.32,2.33
2011.02.22 22:50:44.487,0.73687,0.73758,1.69,2.55
2011.02.22 22:50:45.431,0.73687,0.73758,1.69,2.70
2011.02.22 22:50:47.959,0.73687,0.73757,1.69,2.55
2011.02.22 22:50:48.140,0.73687,0.73757,1.69,2.40
2011.02.22 22:50:49.230,0.73692,0.73762,1.32,2.55
2011.02.22 22:50:50.777,0.73684,0.73762,2.89,3.64
2011.02.22 22:50:50.887,0.73682,0.73748,1.54,2.25
2011.02.22 22:50:52.199,0.73682,0.73748,1.54,2.55
2011.02.22 22:50:52.689,0.73682,0.73748,1.24,2.48
2011.02.22 22:50:54.198,0.73687,0.73748,1.54,2.25
2011.02.22 22:50:54.307,0.73687,0.73758,1.54,2.55
2011.02.22 22:50:54.527,0.73687,0.73758,1.32,2.40
2011.02.22 22:50:54.767,0.73692,0.73758,1.17,2.40
2011.02.22 22:50:56.219,0.73687,0.73762,1.69,2.40
2011.02.22 22:50:57.150,0.73692,0.73762,1.32,2.55
2011.02.22 22:51:01.517,0.73687,0.73762,1.54,2.40
2011.02.22 22:51:01.628,0.73687,0.73752,1.17,2.40
2011.02.22 22:51:03.557,0.73672,0.73752,3.19,2.48
2011.02.22 22:51:03.777,0.7367,0.73747,1.69,2.25
2011.02.22 22:51:04.412,0.73677,0.73747,1.32,2.25
2011.02.22 22:51:04.517,0.73678,0.73753,1.13,2.40
2011.02.22 22:51:06.228,0.73682,0.73753,1.13,2.40
2011.02.22 22:51:06.617,0.73702,0.73767,1.09,2.33
2011.02.22 22:51:08.221,0.73702,0.73767,1.39,2.55
2011.02.22 22:51:09.168,0.73702,0.73767,1.54,2.40
2011.02.22 22:51:12.177,0.73702,0.73767,1.24,2.40
2011.02.22 22:51:26.797,0.73706,0.73767,1.62,2.33
2011.02.22 22:51:28.497,0.73706,0.73775,1.39,2.70
2011.02.22 22:51:29.318,0.73706,0.73768,1.39,2.40
2011.02.22 22:51:29.777,0.73706,0.73774,1.77,2.40
2011.02.22 22:51:29.887,0.73706,0.73774,1.92,2.40
2011.02.22 22:51:30.479,0.73706,0.73771,1.39,2.40
2011.02.22 22:51:32.240,0.73706,0.73771,1.54,2.25
2011.02.22 22:51:34.659,0.73706,0.73771,1.17,2.33
2011.02.22 22:51:37.189,0.73706,0.73771,1.17,2.40
2011.02.22 22:51:39.248,0.73706,0.73771,1.54,2.40
2011.02.22 22:51:41.298,0.73706,0.73771,1.24,2.33
2011.02.22 22:51:43.176,0.73706,0.73771,1.39,2.40
2011.02.22 22:51:54.428,0.73706,0.73771,1.54,2.40
2011.02.22 22:51:58.949,0.73706,0.73767,1.54,2.25
2011.02.22 22:51:59.167,0.73706,0.73772,1.54,2.25
2011.02.22 22:52:01.409,0.73706,0.73772,1.54,2.40
2011.02.22 22:52:07.178,0.73706,0.73768,1.24,2.40
2011.02.22 22:52:20.498,0.73688,0.73768,3.19,2.48
2011.02.22 22:52:20.717,0.73689,0.73759,1.02,2.40
2011.02.22 22:52:20.937,0.73682,0.73759,3.19,2.33
2011.02.22 22:52:23.008,0.73682,0.73752,1.69,2.33
2011.02.22 22:52:23.448,0.73682,0.73748,1.69,2.25
2011.02.22 22:52:25.288,0.73682,0.73748,1.69,2.25
2011.02.22 22:52:27.179,0.73682,0.73748,1.69,2.40
2011.02.22 22:52:30.287,0.73673,0.73741,1.17,2.25
2011.02.22 22:52:30.777,0.73671,0.73741,1.69,2.25
2011.02.22 22:52:30.887,0.73671,0.73749,1.69,2.52
2011.02.22 22:52:31.497,0.73684,0.73754,1.47,2.40
2011.02.22 22:52:32.191,0.73684,0.73754,1.77,2.55
2011.02.22 22:52:33.192,0.73684,0.73754,1.92,2.40
2011.02.22 22:52:33.717,0.73684,0.73748,1.39,2.25
2011.02.22 22:52:36.758,0.73698,0.73754,1.24,2.25
2011.02.22 22:52:36.867,0.73698,0.73764,1.24,2.55
2011.02.22 22:52:36.978,0.73699,0.73768,1.02,2.74
2011.02.22 22:52:38.289,0.73698,0.73768,1.69,2.59
2011.02.22 22:52:38.508,0.73681,0.73748,1.32,2.25
2011.02.22 22:52:39.388,0.73681,0.73752,1.32,2.25
2011.02.22 22:52:40.279,0.73681,0.73752,1.32,2.40
2011.02.22 22:52:41.261,0.73681,0.73752,1.69,2.55
2011.02.22 22:53:41.427,0.73673,0.73752,2.63,2.25
2011.02.22 22:53:42.697,0.73695,0.7376,1.24,2.55
2011.02.22 22:53:42.807,0.73695,0.7376,1.39,2.25
2011.02.22 22:53:42.917,0.73695,0.73767,1.39,2.40
2011.02.22 22:53:43.548,0.73695,0.73771,1.24,2.59
2011.02.22 22:53:45.229,0.73695,0.73771,1.39,2.74
2011.02.22 22:53:45.528,0.73695,0.73771,1.24,2.52
2011.02.22 22:53:46.267,0.73695,0.7377,1.54,2.44
2011.02.22 22:53:47.278,0.73699,0.73774,1.17,1.09
2011.02.22 22:53:49.233,0.73695,0.73768,1.32,2.52
2011.02.22 22:53:50.459,0.73695,0.73768,1.24,2.52
2011.02.22 22:53:52.288,0.73695,0.73768,1.69,2.74
2011.02.22 22:53:56.125,0.73695,0.73768,1.69,2.89
2011.02.22 22:53:57.147,0.73695,0.73768,1.54,2.74
2011.02.22 22:53:57.477,0.73682,0.7376,2.82,2.40
2011.02.22 22:53:59.279,0.7368,0.73757,1.69,2.25
2011.02.22 22:54:01.214,0.73681,0.73757,1.32,2.40
2011.02.22 22:54:06.249,0.73681,0.73757,1.32,2.70
2011.02.22 22:54:12.557,0.73688,0.73766,3.00,2.40
2011.02.22 22:54:14.257,0.73697,0.73766,1.54,2.74
2011.02.22 22:54:15.221,0.73697,0.73766,1.69,2.74
2011.02.22 22:54:18.568,0.73697,0.73766,1.32,2.52
2011.02.22 22:54:20.248,0.73703,0.73776,1.54,2.55
2011.02.22 22:54:21.269,0.73703,0.73776,1.32,2.40
2011.02.22 22:54:22.748,0.73703,0.73776,1.69,2.55
2011.02.22 22:54:24.278,0.73703,0.73772,1.24,2.40
2011.02.22 22:54:24.497,0.73692,0.73772,2.63,2.55
2011.02.22 22:54:26.173,0.73685,0.73761,1.32,2.55
2011.02.22 22:54:27.145,0.73685,0.73761,1.32,2.40
2011.02.22 22:54:45.575,0.73684,0.73761,3.19,2.33
2011.02.22 22:54:57.629,0.73685,0.73761,1.32,2.55
2011.02.22 22:54:58.548,0.73684,0.73761,3.19,2.40
2011.02.22 22:55:01.212,0.73685,0.73762,1.32,2.55
2011.02.22 22:55:01.824,0.73683,0.73762,3.19,2.40
2011.02.22 22:55:04.135,0.73683,0.73762,3.57,2.70
2011.02.22 22:55:04.408,0.73683,0.73762,3.57,2.55
2011.02.22 22:55:05.228,0.73683,0.73762,3.19,2.48
2011.02.22 22:55:10.758,0.73696,0.73779,3.23,2.40
2011.02.22 22:55:10.979,0.73702,0.7378,2.93,2.33
2011.02.22 22:55:13.308,0.73691,0.7377,1.13,2.25
2011.02.22 22:55:13.637,0.73687,0.73765,3.38,2.25
2011.02.22 22:55:15.248,0.73687,0.73765,3.38,2.25
2011.02.22 22:55:15.498,0.73687,0.73765,2.63,2.33
2011.02.22 22:55:16.094,0.73683,0.73762,3.19,2.25
2011.02.22 22:55:17.171,0.73683,0.73762,3.19,2.25
2011.02.22 22:55:18.219,0.73683,0.73762,2.82,2.33
2011.02.22 22:55:20.258,0.73683,0.73762,3.19,2.40
2011.02.22 22:55:21.370,0.73683,0.73762,3.19,2.25
2011.02.22 22:55:21.477,0.73695,0.73772,2.63,2.33
2011.02.22 22:55:28.199,0.73695,0.73772,3.00,2.55
2011.02.22 22:55:31.228,0.73695,0.73772,3.00,2.40
2011.02.22 22:55:32.139,0.73699,0.73778,3.19,2.70
2011.02.22 22:55:33.209,0.73699,0.73778,3.19,2.70
2011.02.22 22:55:34.798,0.73699,0.73778,2.74,2.55
2011.02.22 22:55:35.908,0.73692,0.73771,1.69,2.74
2011.02.22 22:55:37.187,0.73692,0.73765,1.69,2.40
2011.02.22 22:55:40.193,0.73692,0.73765,1.32,2.40
2011.02.22 22:55:54.248,0.73711,0.73765,1.24,2.25
2011.02.22 22:55:54.358,0.73711,0.73781,1.24,2.74
2011.02.22 22:55:55.211,0.73711,0.73781,1.54,2.74
2011.02.22 22:55:56.278,0.73711,0.73781,1.32,2.59
2011.02.22 22:55:59.048,0.73711,0.73781,1.24,2.89
2011.02.22 22:55:59.158,0.73697,0.73769,1.54,1.24
2011.02.22 22:56:00.219,0.73697,0.73766,1.69,2.59
2011.02.22 22:56:01.288,0.73697,0.73766,1.69,2.74
2011.02.22 22:56:02.308,0.73693,0.7377,1.69,2.55
2011.02.22 22:56:03.185,0.73693,0.7377,1.69,2.55
2011.02.22 22:56:09.928,0.73692,0.73766,3.19,1.09
2011.02.22 22:56:10.040,0.7369,0.7376,1.69,2.25
2011.02.22 22:56:10.258,0.7369,0.7376,1.24,2.33
2011.02.22 22:56:10.368,0.7369,0.73755,1.24,2.25
2011.02.22 22:56:11.308,0.7369,0.73755,1.54,2.40
2011.02.22 22:56:12.249,0.7369,0.73755,1.54,2.55
2011.02.22 22:56:16.318,0.7369,0.7376,1.54,2.55
2011.02.22 22:56:18.155,0.7369,0.7376,1.32,2.40
2011.02.22 22:56:27.319,0.7369,0.7376,1.54,2.70
2011.02.22 22:56:33.518,0.7369,0.73759,1.17,2.48
2011.02.22 22:56:33.958,0.7369,0.7376,1.54,2.55
2011.02.22 22:56:34.268,0.7369,0.7376,1.92,2.25
2011.02.22 22:56:35.109,0.7369,0.7377,3.42,2.55
2011.02.22 22:56:35.218,0.7369,0.7377,3.19,2.48
2011.02.22 22:56:38.430,0.7369,0.7377,3.19,2.25
2011.02.22 22:56:38.538,0.73701,0.73781,2.55,2.40
2011.02.22 22:56:38.648,0.73701,0.73781,2.82,2.33
2011.02.22 22:56:41.180,0.73705,0.73784,2.82,2.40
2011.02.22 22:56:41.768,0.73705,0.73784,3.04,2.70
2011.02.22 22:56:41.988,0.73697,0.73777,3.94,2.40
2011.02.22 22:56:43.220,0.73697,0.73773,1.69,2.55
2011.02.22 22:56:44.219,0.73697,0.73773,1.69,2.40
2011.02.22 22:56:45.238,0.7369,0.73767,3.00,2.40
2011.02.22 22:56:45.659,0.7369,0.73767,3.00,2.40
2011.02.22 22:56:46.175,0.7369,0.73767,3.00,2.25
2011.02.22 22:56:46.939,0.7369,0.73767,2.63,2.33
2011.02.22 22:56:48.812,0.7369,0.73767,2.63,2.48
2011.02.22 22:56:50.308,0.7369,0.73767,2.63,2.40
2011.02.22 22:56:51.258,0.7369,0.73767,3.00,2.70
2011.02.22 22:56:52.298,0.7369,0.73767,3.00,2.55
2011.02.22 22:56:54.221,0.73685,0.73762,3.19,2.70
2011.02.22 22:57:37.718,0.7369,0.73757,1.54,2.40
2011.02.22 22:57:38.048,0.7368,0.73757,3.04,2.55
2011.02.22 22:57:38.268,0.73675,0.73752,3.49,2.40
2011.02.22 22:57:38.488,0.73675,0.73743,1.39,2.40
2011.02.22 22:57:39.798,0.73665,0.73743,3.19,2.55
2011.02.22 22:57:50.903,0.73665,0.73743,2.74,2.48
2011.02.22 22:57:52.224,0.73657,0.73734,1.32,2.33
2011.02.22 22:57:53.215,0.73657,0.73734,1.69,2.55
2011.02.22 22:57:58.729,0.73654,0.73734,2.55,2.67
2011.02.22 22:57:58.838,0.73644,0.73724,2.82,2.40
2011.02.22 22:57:59.208,0.73644,0.73724,2.82,2.48
2011.02.22 22:57:59.648,0.7364,0.73718,2.82,2.33
2011.02.22 22:58:01.081,0.7364,0.73718,3.19,2.70
2011.02.22 22:58:04.165,0.73649,0.73729,3.00,2.85
2011.02.22 22:58:13.209,0.73649,0.73729,2.55,2.55
2011.02.22 22:58:17.968,0.73645,0.73725,2.82,2.40
2011.02.22 22:58:20.200,0.73653,0.73732,2.85,2.70
2011.02.22 22:58:25.199,0.73653,0.73732,2.63,2.48
2011.02.22 22:58:43.009,0.73644,0.73721,2.82,2.33
2011.02.22 22:58:43.368,0.73644,0.73719,2.82,1.02
2011.02.22 22:58:44.580,0.73644,0.73719,2.82,1.47
2011.02.22 22:58:44.798,0.73642,0.73713,1.39,2.74
2011.02.22 22:58:45.018,0.73642,0.73713,1.39,2.89
2011.02.22 22:58:45.680,0.73642,0.73713,1.54,2.89
2011.02.22 22:58:47.188,0.73633,0.73705,2.85,1.24
2011.02.22 22:58:48.622,0.73629,0.73705,3.19,1.62
2011.02.22 22:58:48.728,0.73629,0.73699,2.59,1.02
2011.02.22 22:58:48.838,0.73613,0.7369,3.94,1.09
2011.02.22 22:58:48.948,0.73613,0.7369,3.42,1.09
2011.02.22 22:58:49.169,0.73613,0.73687,1.54,2.44
2011.02.22 22:58:49.691,0.73614,0.7369,3.04,1.24
2011.02.22 22:58:50.018,0.73614,0.73692,2.48,3.87
2011.02.22 22:58:50.238,0.73609,0.73687,2.70,3.12
2011.02.22 22:58:50.568,0.73599,0.73677,3.79,2.55
2011.02.22 22:58:51.449,0.73599,0.73677,3.57,2.48
2011.02.22 22:58:52.183,0.73603,0.73683,2.67,2.63
2011.02.22 22:58:52.509,0.73593,0.73673,2.70,2.70
2011.02.22 22:58:52.768,0.73593,0.73673,2.55,2.85
2011.02.22 22:58:53.129,0.73579,0.73658,3.19,2.40
2011.02.22 22:58:54.243,0.73579,0.73658,2.82,2.33
2011.02.22 22:58:55.308,0.73579,0.73658,2.82,2.25
2011.02.22 22:58:55.429,0.73575,0.73652,2.82,2.25
2011.02.22 22:58:55.798,0.7357,0.73647,2.82,2.25
2011.02.22 22:58:56.748,0.73565,0.73642,3.19,2.25
2011.02.22 22:58:56.968,0.73572,0.73647,1.13,2.25
2011.02.22 22:58:57.297,0.73572,0.73647,1.13,2.25
2011.02.22 22:58:57.407,0.73575,0.73652,3.00,2.25
2011.02.22 22:58:58.308,0.73577,0.73652,1.13,2.40
2011.02.22 22:58:59.768,0.73575,0.73649,2.82,1.09
2011.02.22 22:59:00.748,0.73573,0.73648,1.69,2.52
2011.02.22 22:59:00.858,0.73575,0.73649,3.04,1.09
2011.02.22 22:59:01.078,0.73573,0.73632,1.39,2.25
2011.02.22 22:59:01.469,0.73573,0.73632,1.39,2.25
2011.02.22 22:59:01.589,0.73573,0.73643,1.39,2.40
2011.02.22 22:59:01.698,0.73573,0.73643,1.54,2.25
2011.02.22 22:59:02.261,0.73573,0.73643,1.39,2.55
2011.02.22 22:59:03.309,0.73573,0.73643,1.54,2.70
2011.02.22 22:59:05.768,0.73573,0.73643,1.24,2.40
2011.02.22 22:59:05.878,0.73573,0.73643,1.32,2.33
2011.02.22 22:59:07.184,0.73573,0.73649,1.69,1.24
2011.02.22 22:59:08.153,0.73573,0.73649,1.69,1.24
2011.02.22 22:59:09.422,0.73573,0.73649,1.69,1.09
2011.02.22 22:59:10.618,0.73582,0.73652,2.63,1.02
2011.02.22 22:59:10.879,0.73582,0.73664,3.19,2.89
2011.02.22 22:59:12.113,0.73582,0.73664,2.82,2.67
2011.02.22 22:59:13.518,0.73593,0.7367,2.74,1.17
2011.02.22 22:59:13.779,0.73593,0.7367,2.82,1.09
2011.02.22 22:59:15.258,0.73592,0.7367,3.57,1.09
2011.02.22 22:59:15.478,0.73592,0.73669,1.69,2.74
2011.02.22 22:59:15.970,0.73587,0.73669,2.63,2.59
2011.02.22 22:59:16.091,0.73587,0.73669,3.00,2.59
2011.02.22 22:59:16.308,0.73595,0.73681,3.00,2.40
2011.02.22 22:59:16.418,0.73595,0.73681,3.00,2.40
2011.02.22 22:59:16.748,0.73597,0.73679,3.00,2.55
2011.02.22 22:59:17.054,0.73597,0.73679,2.63,2.48
2011.02.22 22:59:17.377,0.73603,0.73683,2.63,2.55
2011.02.22 22:59:18.179,0.73603,0.73683,2.63,2.48
2011.02.22 22:59:19.170,0.73603,0.73683,3.00,2.70
2011.02.22 22:59:24.019,0.73603,0.73683,3.00,2.55
2011.02.22 22:59:24.128,0.73603,0.73683,2.63,2.40
2011.02.22 22:59:24.458,0.73608,0.73688,2.63,3.04
2011.02.22 22:59:24.789,0.73602,0.73684,2.82,2.40
2011.02.22 22:59:24.899,0.73602,0.73684,2.82,2.40
2011.02.22 22:59:25.219,0.73608,0.73688,2.63,2.67
2011.02.22 22:59:25.438,0.73603,0.73683,2.63,2.40
2011.02.22 22:59:25.767,0.73603,0.73683,3.00,2.40
2011.02.22 22:59:26.308,0.73602,0.73684,3.19,2.55
2011.02.22 22:59:27.173,0.73602,0.73684,3.19,2.55
2011.02.22 22:59:27.818,0.73603,0.73679,1.69,1.09
2011.02.22 22:59:28.639,0.73612,0.73693,2.63,2.67
2011.02.22 22:59:29.018,0.73607,0.73689,2.82,2.74
2011.02.22 22:59:30.240,0.73607,0.73689,2.82,2.67
2011.02.22 22:59:30.969,0.73604,0.73684,1.32,2.48
2011.02.22 22:59:32.328,0.73602,0.73681,3.00,1.24
2011.02.22 22:59:33.049,0.73603,0.73678,1.32,2.25
2011.02.22 22:59:33.157,0.73612,0.73693,2.85,2.89
2011.02.22 22:59:34.259,0.73612,0.73693,3.00,2.89
2011.02.22 22:59:34.795,0.73612,0.73693,3.00,2.89
2011.02.22 22:59:35.308,0.73612,0.73693,3.00,2.89
2011.02.22 22:59:36.380,0.73615,0.73696,2.70,1.39
2011.02.22 22:59:38.501,0.73606,0.73686,3.19,2.55
2011.02.22 22:59:38.929,0.73606,0.73686,3.19,2.55
2011.02.22 22:59:40.241,0.7361,0.73692,3.00,2.89
2011.02.22 22:59:43.650,0.7361,0.73692,3.00,2.89
2011.02.22 22:59:43.868,0.73616,0.73696,2.63,3.49
2011.02.22 22:59:44.198,0.73611,0.73691,3.00,2.74
2011.02.22 22:59:44.528,0.73611,0.73691,2.63,2.74
2011.02.22 22:59:46.221,0.73611,0.73691,2.63,2.67
2011.02.22 22:59:47.178,0.73621,0.73701,2.48,2.55
2011.02.22 22:59:47.739,0.73621,0.73701,3.00,2.70
2011.02.22 22:59:48.088,0.73621,0.73701,2.48,2.63
2011.02.22 22:59:48.527,0.73611,0.73691,3.04,3.64
2011.02.22 22:59:49.129,0.73606,0.73688,3.94,3.04
2011.02.22 22:59:49.641,0.73606,0.73688,3.94,2.89
2011.02.22 22:59:51.180,0.73606,0.73688,3.94,3.04
2011.02.22 22:59:52.529,0.73626,0.73688,1.17,2.25
2011.02.22 22:59:52.748,0.73627,0.73702,2.67,1.09
2011.02.22 22:59:55.120,0.73627,0.73702,3.19,1.39
2011.02.22 22:59:55.978,0.73627,0.73702,3.19,1.09
2011.02.22 22:59:57.319,0.73636,0.73703,3.00,1.09
2011.02.22 22:59:59.499,0.73631,0.73702,2.82,1.02
