2011.03.15 15:00:01.808,0.72027,0.72079,1.32,1.09
2011.03.15 15:00:02.029,0.72027,0.72074,1.09,1.32
2011.03.15 15:00:02.578,0.72021,0.72069,1.09,1.32
2011.03.15 15:00:03.171,0.72021,0.72069,1.09,1.32
2011.03.15 15:00:05.708,0.72015,0.7206,1.09,1.32
2011.03.15 15:00:06.528,0.72011,0.72062,1.09,3.57
2011.03.15 15:00:07.090,0.72002,0.72055,1.09,1.32
2011.03.15 15:00:07.780,0.72002,0.72055,1.09,1.32
2011.03.15 15:00:08.749,0.72002,0.72055,1.09,1.32
2011.03.15 15:00:09.079,0.71986,0.7204,1.09,1.32
2011.03.15 15:00:12.128,0.71991,0.7204,1.24,1.32
2011.03.15 15:00:12.237,0.71991,0.7204,1.09,1.32
2011.03.15 15:00:12.348,0.71991,0.7204,1.24,1.32
2011.03.15 15:00:12.678,0.71983,0.72029,1.09,1.32
2011.03.15 15:00:13.009,0.71986,0.72033,1.09,1.32
2011.03.15 15:00:13.338,0.71986,0.72035,1.09,3.19
2011.03.15 15:00:13.669,0.71986,0.72033,1.09,1.32
2011.03.15 15:00:15.229,0.71978,0.72026,1.09,1.32
2011.03.15 15:00:15.747,0.71977,0.72026,1.09,1.32
2011.03.15 15:00:20.838,0.71967,0.72016,1.09,2.44
2011.03.15 15:00:21.168,0.71968,0.72023,3.19,1.32
2011.03.15 15:00:21.974,0.71968,0.72023,3.19,1.32
2011.03.15 15:00:25.238,0.71971,0.72023,1.24,1.47
2011.03.15 15:00:25.638,0.71975,0.72023,1.09,1.47
2011.03.15 15:00:27.010,0.71973,0.7202,2.25,1.32
2011.03.15 15:00:27.118,0.71967,0.7202,1.09,1.32
2011.03.15 15:00:27.371,0.71967,0.7202,1.24,1.32
2011.03.15 15:00:27.480,0.71966,0.72016,1.09,1.32
2011.03.15 15:00:28.959,0.7196,0.72005,2.40,1.32
2011.03.15 15:00:29.179,0.71951,0.72002,1.09,1.32
2011.03.15 15:00:30.509,0.71947,0.71998,1.09,1.32
2011.03.15 15:00:30.729,0.71951,0.72003,1.09,1.32
2011.03.15 15:00:32.308,0.71945,0.71998,1.24,1.32
2011.03.15 15:00:32.711,0.71945,0.71998,1.09,1.32
2011.03.15 15:00:34.190,0.7194,0.71995,1.24,1.32
2011.03.15 15:00:34.410,0.7194,0.71995,1.09,1.32
2011.03.15 15:00:34.999,0.71939,0.71991,1.09,1.32
2011.03.15 15:00:35.220,0.71942,0.71992,1.09,2.44
2011.03.15 15:00:37.072,0.71942,0.71998,2.59,1.09
2011.03.15 15:00:38.549,0.71942,0.71995,2.74,1.32
2011.03.15 15:00:38.658,0.7194,0.71993,2.59,1.09
2011.03.15 15:00:39.178,0.71942,0.71993,3.34,1.09
2011.03.15 15:00:39.508,0.71947,0.71995,1.09,1.32
2011.03.15 15:00:41.209,0.71941,0.71991,1.09,1.32
2011.03.15 15:00:41.728,0.71942,0.71992,1.09,3.19
2011.03.15 15:00:43.617,0.71942,0.71991,1.09,1.32
2011.03.15 15:00:44.950,0.71942,0.71991,1.09,1.32
2011.03.15 15:00:48.738,0.71943,0.71992,1.09,3.57
2011.03.15 15:00:51.078,0.71947,0.71996,1.09,3.19
2011.03.15 15:00:52.318,0.71947,0.72003,1.09,1.47
2011.03.15 15:00:52.429,0.71947,0.71999,1.09,1.32
2011.03.15 15:00:52.868,0.71951,0.72003,1.09,3.19
2011.03.15 15:00:53.199,0.71951,0.72003,1.09,3.19
2011.03.15 15:00:53.620,0.71952,0.72,1.09,2.44
2011.03.15 15:00:53.840,0.71951,0.71999,3.34,1.32
2011.03.15 15:00:54.059,0.71952,0.72,1.09,2.44
2011.03.15 15:00:54.969,0.71956,0.72013,3.19,1.32
2011.03.15 15:00:55.538,0.71956,0.72002,2.44,1.32
2011.03.15 15:00:55.868,0.71952,0.72006,1.09,1.32
2011.03.15 15:00:56.638,0.71952,0.72009,3.19,1.47
2011.03.15 15:00:57.930,0.71953,0.72009,3.19,1.47
2011.03.15 15:00:58.368,0.71956,0.72009,1.09,1.32
2011.03.15 15:00:59.936,0.71962,0.72009,1.09,1.32
2011.03.15 15:01:00.268,0.71956,0.72011,1.09,3.19
2011.03.15 15:01:00.599,0.71957,0.72009,3.19,1.09
2011.03.15 15:01:01.088,0.71957,0.72008,3.34,1.09
2011.03.15 15:01:03.078,0.71958,0.72008,1.32,1.09
2011.03.15 15:01:07.598,0.71957,0.72001,1.09,1.32
2011.03.15 15:01:09.938,0.71957,0.72008,1.09,1.32
2011.03.15 15:01:10.519,0.71953,0.71998,2.40,1.32
2011.03.15 15:01:10.738,0.71948,0.71998,1.09,3.57
2011.03.15 15:01:11.068,0.71947,0.71999,1.09,1.32
2011.03.15 15:01:11.178,0.71944,0.71999,1.09,1.32
2011.03.15 15:01:11.289,0.71944,0.71993,1.24,1.32
2011.03.15 15:01:11.508,0.71947,0.71994,1.09,3.19
2011.03.15 15:01:11.729,0.71951,0.72006,3.19,1.32
2011.03.15 15:01:13.459,0.71953,0.72002,3.19,1.32
2011.03.15 15:01:14.008,0.71953,0.71998,1.09,1.32
2011.03.15 15:01:18.159,0.71953,0.71998,1.09,1.32
2011.03.15 15:01:18.720,0.71952,0.72003,1.09,1.32
2011.03.15 15:01:18.939,0.7195,0.71998,1.24,1.32
2011.03.15 15:01:19.169,0.7195,0.71998,1.09,1.32
2011.03.15 15:01:20.248,0.71943,0.71991,3.34,1.32
2011.03.15 15:01:21.939,0.71943,0.71991,1.09,1.32
2011.03.15 15:01:23.607,0.71947,0.71999,2.25,1.09
2011.03.15 15:01:23.719,0.71947,0.72003,3.57,3.19
2011.03.15 15:01:23.938,0.71951,0.72002,2.44,1.32
2011.03.15 15:01:24.730,0.71945,0.72002,3.19,1.32
2011.03.15 15:01:25.169,0.71945,0.72002,2.44,1.32
2011.03.15 15:01:25.828,0.71941,0.71996,1.24,1.32
2011.03.15 15:01:26.399,0.71941,0.71996,1.09,1.32
2011.03.15 15:01:27.825,0.71944,0.71999,2.59,1.09
2011.03.15 15:01:28.618,0.71944,0.71999,2.97,1.09
2011.03.15 15:01:28.728,0.71947,0.71999,1.32,1.09
2011.03.15 15:01:31.539,0.71943,0.71993,1.24,1.32
2011.03.15 15:01:31.979,0.71943,0.71993,1.09,1.32
2011.03.15 15:01:32.528,0.71947,0.71997,1.09,1.32
2011.03.15 15:01:34.812,0.71947,0.71997,1.24,1.32
2011.03.15 15:01:35.769,0.71947,0.71997,1.09,1.32
2011.03.15 15:01:36.340,0.71946,0.71994,1.09,1.09
2011.03.15 15:01:39.709,0.71944,0.71998,2.25,1.09
2011.03.15 15:01:40.159,0.71936,0.71986,1.09,3.57
2011.03.15 15:01:40.268,0.71936,0.71986,1.09,3.19
2011.03.15 15:01:49.093,0.71941,0.71988,1.09,1.32
2011.03.15 15:01:53.441,0.71933,0.71983,3.19,1.24
2011.03.15 15:01:53.550,0.71937,0.71983,1.09,1.09
2011.03.15 15:02:02.438,0.71941,0.71989,1.09,1.09
2011.03.15 15:02:05.318,0.71937,0.71988,3.72,1.09
2011.03.15 15:02:06.510,0.71942,0.71993,1.32,1.09
2011.03.15 15:02:06.729,0.71946,0.71996,3.19,1.32
2011.03.15 15:02:08.257,0.71945,0.71993,3.19,1.09
2011.03.15 15:02:10.750,0.71945,0.71994,3.19,1.09
2011.03.15 15:02:10.858,0.71947,0.71994,3.19,1.09
2011.03.15 15:02:14.059,0.71945,0.71999,3.19,1.09
2011.03.15 15:02:15.218,0.71951,0.71994,3.19,1.09
2011.03.15 15:02:15.679,0.71946,0.71994,1.09,1.09
2011.03.15 15:02:16.439,0.71948,0.71994,3.19,1.09
2011.03.15 15:02:20.969,0.71948,0.71996,3.19,1.24
2011.03.15 15:02:21.298,0.71947,0.7199,3.19,1.09
2011.03.15 15:02:24.017,0.71947,0.71994,3.19,1.09
2011.03.15 15:02:24.239,0.71951,0.72002,3.57,1.24
2011.03.15 15:02:24.458,0.71953,0.71998,3.19,1.09
2011.03.15 15:02:26.067,0.71957,0.71998,3.19,1.09
2011.03.15 15:02:27.037,0.71957,0.71999,3.19,1.09
2011.03.15 15:02:27.779,0.71954,0.71999,3.19,1.09
2011.03.15 15:02:27.998,0.71957,0.71999,3.19,1.09
2011.03.15 15:02:29.939,0.71953,0.72,3.19,1.09
2011.03.15 15:02:30.789,0.71954,0.72008,1.32,1.39
2011.03.15 15:02:31.167,0.71957,0.72003,2.25,1.47
2011.03.15 15:02:31.281,0.71947,0.72003,3.34,3.72
2011.03.15 15:02:35.038,0.71946,0.71999,1.09,1.09
2011.03.15 15:02:35.368,0.71945,0.72,3.19,1.32
2011.03.15 15:02:35.698,0.71943,0.71996,3.19,1.32
2011.03.15 15:02:36.249,0.71944,0.71997,1.32,3.19
2011.03.15 15:02:37.881,0.71948,0.71994,3.19,1.09
2011.03.15 15:02:39.428,0.71954,0.71999,3.19,1.09
2011.03.15 15:02:39.799,0.71952,0.71999,3.19,1.09
2011.03.15 15:02:41.686,0.71952,0.71994,3.19,1.24
2011.03.15 15:02:42.238,0.71952,0.71999,3.19,1.09
2011.03.15 15:02:42.568,0.71945,0.72003,3.19,3.72
2011.03.15 15:02:42.788,0.71942,0.71994,1.32,3.19
2011.03.15 15:02:43.499,0.71941,0.71999,3.57,3.19
2011.03.15 15:02:46.570,0.71941,0.71997,3.34,1.32
2011.03.15 15:02:48.721,0.71941,0.71994,3.34,1.09
2011.03.15 15:02:48.938,0.71941,0.71994,3.34,1.09
2011.03.15 15:02:49.268,0.71941,0.71993,1.09,3.19
2011.03.15 15:02:50.529,0.71937,0.7199,1.09,3.19
2011.03.15 15:02:51.216,0.71947,0.71998,3.19,1.62
2011.03.15 15:02:51.330,0.71937,0.71993,3.19,1.09
2011.03.15 15:02:51.659,0.71932,0.71988,3.34,1.09
2011.03.15 15:02:51.988,0.71937,0.71988,3.19,1.09
2011.03.15 15:02:52.530,0.71938,0.71991,1.32,1.09
2011.03.15 15:02:53.451,0.71946,0.71994,3.19,1.09
2011.03.15 15:02:57.478,0.71946,0.71998,3.34,1.32
2011.03.15 15:02:58.170,0.71946,0.71998,1.09,3.57
2011.03.15 15:03:01.229,0.71947,0.71998,1.09,1.09
2011.03.15 15:03:01.778,0.71941,0.71994,3.34,1.47
2011.03.15 15:03:03.789,0.71942,0.71994,1.09,3.19
2011.03.15 15:03:04.229,0.71953,0.71998,2.25,1.32
2011.03.15 15:03:04.338,0.71953,0.72003,3.19,1.47
2011.03.15 15:03:04.889,0.7195,0.72003,1.09,3.57
2011.03.15 15:03:08.699,0.71951,0.71997,1.09,1.32
2011.03.15 15:03:09.098,0.71946,0.71993,3.19,1.09
2011.03.15 15:03:09.919,0.71947,0.71998,1.09,1.09
2011.03.15 15:03:13.538,0.71954,0.72004,3.19,1.09
2011.03.15 15:03:13.758,0.71946,0.72,1.09,1.32
2011.03.15 15:03:15.739,0.71951,0.72003,1.32,2.59
2011.03.15 15:03:16.068,0.71947,0.72001,1.09,1.32
2011.03.15 15:03:17.470,0.71953,0.72004,1.32,1.09
2011.03.15 15:03:17.781,0.71963,0.72012,1.32,2.44
2011.03.15 15:03:18.218,0.71968,0.72019,3.19,1.24
2011.03.15 15:03:18.769,0.71974,0.72026,1.32,1.24
2011.03.15 15:03:18.988,0.71978,0.72026,3.19,1.09
2011.03.15 15:03:20.009,0.71977,0.72023,2.25,1.32
2011.03.15 15:03:20.118,0.71967,0.72023,3.19,1.32
2011.03.15 15:03:20.229,0.71967,0.72024,3.19,1.62
2011.03.15 15:03:22.181,0.71971,0.72024,3.19,1.09
2011.03.15 15:03:22.287,0.71971,0.72023,3.19,1.09
2011.03.15 15:03:24.429,0.71971,0.72012,2.25,1.32
2011.03.15 15:03:24.759,0.71955,0.72006,3.19,1.32
2011.03.15 15:03:25.231,0.71952,0.72006,1.09,1.32
2011.03.15 15:03:25.790,0.71951,0.72006,3.34,1.32
2011.03.15 15:03:30.950,0.71951,0.72005,1.09,2.59
2011.03.15 15:03:32.458,0.71959,0.72012,1.24,3.19
2011.03.15 15:03:32.788,0.71966,0.72018,1.32,3.19
2011.03.15 15:03:33.659,0.7197,0.72024,3.57,1.09
2011.03.15 15:03:35.988,0.71981,0.72032,1.32,3.19
2011.03.15 15:03:36.099,0.71991,0.72032,1.32,2.25
2011.03.15 15:03:36.208,0.71995,0.72041,3.19,1.09
2011.03.15 15:03:36.319,0.71995,0.72041,3.19,1.09
2011.03.15 15:03:36.539,0.71998,0.72038,2.44,1.09
2011.03.15 15:03:38.839,0.71991,0.72043,3.57,1.09
2011.03.15 15:03:41.249,0.71999,0.72041,3.19,1.09
2011.03.15 15:03:41.809,0.71991,0.72044,3.19,1.09
2011.03.15 15:03:42.808,0.71991,0.72039,3.34,1.09
2011.03.15 15:03:45.723,0.71992,0.72045,1.09,1.09
2011.03.15 15:03:47.659,0.71996,0.72049,1.09,1.09
2011.03.15 15:03:49.068,0.71995,0.72039,3.19,1.09
2011.03.15 15:03:49.180,0.7199,0.72039,3.19,1.09
2011.03.15 15:03:50.799,0.71977,0.72033,3.19,1.32
2011.03.15 15:03:52.270,0.71971,0.72026,1.09,1.32
2011.03.15 15:03:53.479,0.71971,0.7202,1.09,1.32
2011.03.15 15:03:53.848,0.71968,0.72016,1.09,1.32
2011.03.15 15:03:54.287,0.71964,0.7202,3.19,1.32
2011.03.15 15:03:55.048,0.71966,0.72022,1.47,3.19
2011.03.15 15:04:00.163,0.71976,0.72019,1.32,1.09
2011.03.15 15:04:00.269,0.71985,0.72027,1.32,2.25
2011.03.15 15:04:00.817,0.71982,0.72039,3.19,1.77
2011.03.15 15:04:01.678,0.71982,0.72039,3.34,1.62
2011.03.15 15:04:02.009,0.71982,0.72039,3.19,1.77
2011.03.15 15:04:02.229,0.71982,0.72039,3.19,1.62
2011.03.15 15:04:02.338,0.71977,0.72033,3.19,1.09
2011.03.15 15:04:04.019,0.71977,0.72026,1.09,3.19
2011.03.15 15:04:04.348,0.71975,0.7202,1.09,3.19
2011.03.15 15:04:04.458,0.7197,0.7202,1.09,3.19
2011.03.15 15:04:05.068,0.71966,0.72017,1.09,3.57
2011.03.15 15:04:05.788,0.71962,0.72014,1.09,1.32
2011.03.15 15:04:08.828,0.71967,0.72018,1.09,3.34
2011.03.15 15:04:11.498,0.71964,0.72017,1.09,3.57
2011.03.15 15:04:11.828,0.71964,0.72017,1.24,3.57
2011.03.15 15:04:12.719,0.71961,0.72017,1.09,3.34
2011.03.15 15:04:13.278,0.71965,0.72017,1.32,1.09
2011.03.15 15:04:13.500,0.71971,0.72024,1.32,2.74
2011.03.15 15:04:13.829,0.71965,0.72016,3.19,1.09
2011.03.15 15:04:15.038,0.71968,0.72021,3.19,1.32
2011.03.15 15:04:15.490,0.71967,0.72022,1.09,3.19
2011.03.15 15:04:19.249,0.71972,0.72023,3.19,1.09
2011.03.15 15:04:19.580,0.71972,0.72023,3.19,1.32
2011.03.15 15:04:20.180,0.71966,0.72022,3.19,1.32
2011.03.15 15:04:21.029,0.71966,0.72022,3.19,1.32
2011.03.15 15:04:22.278,0.7197,0.72024,3.19,1.09
2011.03.15 15:04:23.059,0.71972,0.72023,1.32,1.09
2011.03.15 15:04:23.990,0.71971,0.72023,3.19,1.09
2011.03.15 15:04:34.020,0.71976,0.72022,1.09,1.32
2011.03.15 15:04:34.240,0.71977,0.72023,1.09,3.34
2011.03.15 15:04:35.011,0.71969,0.72021,2.59,1.32
2011.03.15 15:04:35.229,0.71966,0.72019,1.47,1.09
2011.03.15 15:04:37.449,0.71969,0.72018,1.09,1.32
2011.03.15 15:04:38.719,0.71962,0.72018,1.09,3.72
2011.03.15 15:04:39.240,0.71971,0.72028,3.34,3.57
2011.03.15 15:04:41.161,0.71978,0.72028,1.09,3.72
2011.03.15 15:04:41.499,0.71976,0.72024,1.09,1.09
2011.03.15 15:04:43.449,0.71975,0.72031,3.19,1.09
2011.03.15 15:04:46.728,0.7198,0.72032,2.44,1.32
2011.03.15 15:04:47.490,0.71981,0.72029,2.25,1.09
2011.03.15 15:04:48.288,0.71976,0.72029,3.34,1.09
2011.03.15 15:04:48.511,0.71981,0.72027,2.44,1.32
2011.03.15 15:04:52.679,0.71966,0.72017,3.34,1.32
2011.03.15 15:04:57.819,0.71966,0.72019,1.09,3.34
2011.03.15 15:04:57.930,0.71965,0.72013,3.19,1.09
2011.03.15 15:05:01.558,0.71965,0.72017,1.32,1.09
2011.03.15 15:05:01.779,0.71962,0.72013,1.09,1.09
2011.03.15 15:05:03.338,0.71963,0.72018,1.32,1.09
2011.03.15 15:05:03.558,0.71962,0.72013,1.09,1.09
2011.03.15 15:05:04.549,0.71966,0.72015,1.32,1.09
2011.03.15 15:05:05.959,0.71964,0.72013,3.19,1.09
2011.03.15 15:05:06.181,0.7196,0.72011,3.19,1.32
2011.03.15 15:05:06.288,0.71952,0.72002,1.24,1.32
2011.03.15 15:05:06.399,0.71951,0.72002,1.09,1.32
2011.03.15 15:05:06.509,0.71951,0.72003,1.09,3.19
2011.03.15 15:05:08.441,0.71957,0.72011,1.47,3.19
2011.03.15 15:05:09.039,0.71957,0.7201,2.59,1.32
2011.03.15 15:05:09.149,0.71954,0.7201,1.09,3.57
2011.03.15 15:05:10.199,0.71957,0.7201,2.74,1.32
2011.03.15 15:05:11.130,0.71954,0.72008,1.09,1.09
2011.03.15 15:05:12.427,0.71957,0.72013,2.74,3.72
2011.03.15 15:05:13.830,0.71957,0.72013,2.89,3.72
2011.03.15 15:05:19.449,0.71957,0.72009,2.59,1.09
2011.03.15 15:05:19.662,0.71957,0.72013,2.89,3.72
2011.03.15 15:05:22.438,0.71957,0.72009,2.59,1.09
2011.03.15 15:05:22.548,0.71957,0.72013,2.74,3.57
2011.03.15 15:05:23.439,0.71957,0.72009,2.59,1.09
2011.03.15 15:05:24.439,0.71957,0.72009,2.74,1.32
2011.03.15 15:05:25.182,0.71954,0.72009,1.09,1.47
2011.03.15 15:05:25.632,0.71954,0.72009,1.39,1.32
2011.03.15 15:05:25.849,0.71954,0.72009,1.24,1.32
2011.03.15 15:05:25.959,0.71954,0.72009,1.39,1.32
2011.03.15 15:05:26.178,0.71954,0.72009,1.24,1.32
2011.03.15 15:05:26.289,0.71954,0.72009,1.39,1.32
2011.03.15 15:05:27.739,0.71954,0.72009,1.24,1.32
2011.03.15 15:05:28.098,0.71961,0.72009,1.09,1.32
2011.03.15 15:05:30.421,0.71961,0.72014,1.24,3.19
2011.03.15 15:05:30.748,0.71962,0.72012,1.09,1.32
2011.03.15 15:05:31.110,0.71967,0.72014,1.09,3.19
2011.03.15 15:05:35.428,0.71966,0.72014,1.09,1.09
2011.03.15 15:05:37.079,0.7197,0.72016,3.19,1.09
2011.03.15 15:05:37.409,0.71966,0.72019,1.09,1.09
2011.03.15 15:05:38.069,0.71967,0.72022,1.09,3.19
2011.03.15 15:05:38.289,0.71967,0.72022,1.09,3.57
2011.03.15 15:05:38.510,0.7197,0.72018,1.32,1.09
2011.03.15 15:05:42.520,0.71972,0.72021,3.57,1.09
2011.03.15 15:05:42.739,0.71972,0.72024,3.57,1.09
2011.03.15 15:05:43.209,0.71972,0.72022,3.19,1.32
2011.03.15 15:05:43.759,0.71965,0.72018,3.57,1.09
2011.03.15 15:05:45.870,0.71968,0.72018,3.19,1.24
2011.03.15 15:05:50.209,0.71968,0.72018,3.19,1.09
2011.03.15 15:06:00.099,0.7197,0.72019,1.32,1.09
2011.03.15 15:06:01.199,0.71971,0.72019,3.19,1.24
2011.03.15 15:06:01.528,0.71958,0.72014,3.19,3.72
2011.03.15 15:06:05.009,0.71957,0.72009,3.19,1.09
2011.03.15 15:06:05.559,0.71968,0.72024,3.19,3.72
2011.03.15 15:06:06.878,0.71966,0.72019,1.09,3.19
2011.03.15 15:06:11.498,0.71969,0.72012,3.19,1.09
2011.03.15 15:06:11.940,0.71973,0.72017,2.25,1.32
2011.03.15 15:06:12.048,0.71964,0.72017,3.19,1.32
2011.03.15 15:06:15.729,0.71961,0.72013,1.09,1.32
2011.03.15 15:06:20.079,0.71966,0.72016,3.19,1.24
2011.03.15 15:06:20.659,0.71966,0.72016,3.19,1.09
2011.03.15 15:06:20.879,0.71966,0.72016,3.19,1.24
2011.03.15 15:06:20.988,0.71966,0.72016,3.19,1.09
2011.03.15 15:06:23.589,0.71962,0.72013,1.09,1.32
2011.03.15 15:06:27.539,0.71953,0.72003,2.44,1.09
2011.03.15 15:06:30.130,0.71951,0.72,1.09,1.32
2011.03.15 15:06:30.459,0.71952,0.71993,1.09,3.19
2011.03.15 15:06:30.788,0.71948,0.72004,1.32,3.19
2011.03.15 15:06:32.288,0.71956,0.72008,1.32,1.09
2011.03.15 15:06:32.839,0.71962,0.72011,3.19,1.09
2011.03.15 15:06:34.428,0.71962,0.72009,3.19,1.09
2011.03.15 15:06:34.649,0.71959,0.72014,1.32,3.34
2011.03.15 15:06:35.529,0.71954,0.72008,1.09,3.19
2011.03.15 15:06:35.969,0.71957,0.72006,3.19,1.09
2011.03.15 15:06:47.568,0.71957,0.72013,3.34,3.34
2011.03.15 15:06:47.898,0.71966,0.72014,3.19,1.09
2011.03.15 15:06:49.596,0.71966,0.72014,3.19,1.09
2011.03.15 15:06:51.499,0.71961,0.72014,3.34,1.32
2011.03.15 15:06:54.247,0.71967,0.72013,1.09,1.09
2011.03.15 15:06:56.010,0.71961,0.72014,1.09,1.47
2011.03.15 15:07:02.009,0.71953,0.72004,3.19,1.09
2011.03.15 15:07:04.108,0.71951,0.72002,1.09,1.32
2011.03.15 15:07:08.024,0.71951,0.72003,1.24,1.09
2011.03.15 15:07:08.508,0.71957,0.72003,1.09,1.09
2011.03.15 15:07:11.190,0.71952,0.72003,1.47,1.09
2011.03.15 15:07:11.519,0.71956,0.72004,1.09,1.32
2011.03.15 15:07:11.739,0.71956,0.72003,1.09,3.19
2011.03.15 15:07:13.298,0.71951,0.72004,3.34,1.09
2011.03.15 15:07:21.294,0.71951,0.71999,1.09,1.09
2011.03.15 15:07:24.339,0.71952,0.71998,1.09,1.09
2011.03.15 15:07:30.810,0.71957,0.72008,1.09,3.34
2011.03.15 15:07:30.919,0.71958,0.72008,3.19,1.09
2011.03.15 15:07:32.010,0.71952,0.71998,1.09,3.19
2011.03.15 15:07:32.230,0.71952,0.71998,1.09,3.19
2011.03.15 15:07:38.518,0.71952,0.71998,1.09,1.09
2011.03.15 15:07:39.409,0.71952,0.72003,1.09,1.09
2011.03.15 15:08:16.964,0.71956,0.72009,1.09,1.09
2011.03.15 15:08:19.549,0.71961,0.72006,1.09,3.19
2011.03.15 15:08:20.789,0.71956,0.72009,1.09,1.09
2011.03.15 15:08:26.769,0.71956,0.72004,1.09,1.09
2011.03.15 15:08:27.859,0.71956,0.72009,1.09,3.34
2011.03.15 15:08:29.740,0.71953,0.72005,3.19,1.09
2011.03.15 15:08:39.479,0.71952,0.72003,3.34,1.09
2011.03.15 15:08:41.342,0.71952,0.72003,1.24,1.09
2011.03.15 15:08:42.103,0.71952,0.72003,1.09,1.09
2011.03.15 15:08:42.468,0.71952,0.72003,1.09,1.09
2011.03.15 15:08:43.239,0.71957,0.72008,1.09,1.09
2011.03.15 15:08:44.783,0.71962,0.72009,1.32,3.19
2011.03.15 15:08:44.889,0.71963,0.72013,3.19,1.09
2011.03.15 15:08:45.450,0.71963,0.72013,3.19,1.09
2011.03.15 15:08:45.779,0.71957,0.72008,3.34,1.09
2011.03.15 15:08:45.999,0.71959,0.72008,3.19,1.09
2011.03.15 15:08:46.568,0.71956,0.7201,3.34,1.32
2011.03.15 15:08:47.140,0.71957,0.72009,1.09,3.19
2011.03.15 15:08:47.250,0.71961,0.72009,1.09,3.19
2011.03.15 15:08:47.588,0.71964,0.72014,3.19,1.09
2011.03.15 15:08:49.930,0.71964,0.72014,3.19,1.09
2011.03.15 15:08:52.499,0.71962,0.72014,3.19,1.09
2011.03.15 15:08:55.069,0.71967,0.72019,1.09,3.19
2011.03.15 15:08:56.211,0.71963,0.72014,3.19,1.09
2011.03.15 15:09:02.719,0.71966,0.72014,1.09,1.09
2011.03.15 15:09:04.739,0.71966,0.72015,1.09,3.19
2011.03.15 15:09:05.069,0.71966,0.72014,1.09,1.09
2011.03.15 15:09:06.229,0.71966,0.72015,1.09,1.32
2011.03.15 15:09:07.219,0.71966,0.72014,1.09,1.09
2011.03.15 15:09:11.349,0.71964,0.72013,3.19,1.09
2011.03.15 15:09:12.319,0.71972,0.72024,1.32,1.09
2011.03.15 15:09:13.009,0.71974,0.72023,3.19,1.09
2011.03.15 15:09:15.059,0.71972,0.72024,1.32,1.09
2011.03.15 15:09:15.389,0.71975,0.72024,3.19,1.09
2011.03.15 15:09:16.459,0.71976,0.72025,1.32,1.09
2011.03.15 15:09:17.468,0.71976,0.72026,1.09,1.09
2011.03.15 15:09:19.169,0.71976,0.72024,1.09,1.09
2011.03.15 15:09:27.269,0.71976,0.72027,1.09,3.19
2011.03.15 15:09:27.819,0.71976,0.72026,1.32,1.09
2011.03.15 15:09:28.293,0.71977,0.7203,1.09,1.32
2011.03.15 15:09:30.750,0.71976,0.72028,1.09,3.19
2011.03.15 15:09:30.969,0.71975,0.72033,2.59,3.19
2011.03.15 15:09:38.770,0.71971,0.72022,1.09,1.32
