2011.03.15 15:00:01.808,0.72027,0.72079,1.32,1.09
2011.03.15 15:09:43.791,0.71966,0.72014,1.09,1.09
2011.03.15 15:09:45.989,0.71967,0.7202,1.47,1.09
2011.03.15 15:09:48.828,0.71968,0.7202,3.19,1.24
2011.03.15 15:09:59.519,0.71968,0.72017,2.59,1.32
2011.03.15 15:09:59.739,0.71961,0.72016,1.09,3.19
2011.03.15 15:09:59.849,0.71963,0.72017,3.19,1.32
2011.03.15 15:10:15.579,0.71968,0.72024,3.19,2.59
2011.03.15 15:10:16.349,0.71969,0.72027,3.19,3.19
2011.03.15 15:10:16.569,0.71974,0.72032,3.19,3.49
2011.03.15 15:10:16.899,0.71979,0.72024,2.25,1.09
2011.03.15 15:10:17.118,0.71963,0.72021,3.19,3.57
2011.03.15 15:10:20.720,0.71967,0.7202,3.19,1.09
2011.03.15 15:10:22.706,0.71967,0.72018,2.59,1.09
2011.03.15 15:10:25.060,0.7197,0.72023,3.19,1.09
2011.03.15 15:10:26.609,0.71974,0.72028,1.32,3.34
2011.03.15 15:10:28.152,0.71977,0.72028,1.09,1.09
2011.03.15 15:10:37.780,0.71977,0.72024,3.19,1.09
2011.03.15 15:10:44.459,0.71973,0.72029,3.34,1.09
2011.03.15 15:10:54.999,0.71974,0.7203,3.19,2.63
2011.03.15 15:10:55.329,0.71983,0.72038,3.19,1.09
2011.03.15 15:10:55.549,0.71978,0.72034,3.19,1.47
2011.03.15 15:10:57.538,0.71978,0.7203,3.34,1.32
2011.03.15 15:10:57.759,0.71981,0.72029,1.09,1.09
2011.03.15 15:11:02.160,0.71981,0.72032,1.09,1.09
2011.03.15 15:11:04.461,0.71978,0.72029,2.44,1.32
2011.03.15 15:11:05.199,0.71976,0.7203,1.62,3.19
2011.03.15 15:11:05.691,0.71978,0.72029,3.19,1.09
2011.03.15 15:11:12.029,0.71983,0.7203,3.19,1.09
2011.03.15 15:11:12.249,0.71986,0.72034,3.19,1.09
2011.03.15 15:11:15.280,0.71987,0.72034,3.19,1.09
2011.03.15 15:11:21.549,0.71987,0.72036,3.34,1.32
2011.03.15 15:11:27.829,0.71982,0.72028,1.09,1.09
2011.03.15 15:11:28.500,0.71982,0.72032,1.09,3.19
2011.03.15 15:11:29.069,0.7198,0.72033,3.19,1.32
2011.03.15 15:11:33.970,0.71977,0.72029,3.34,1.32
2011.03.15 15:11:37.731,0.71976,0.72024,1.09,1.32
2011.03.15 15:11:39.070,0.71975,0.72024,1.09,1.32
2011.03.15 15:11:44.761,0.71972,0.72027,1.09,3.19
2011.03.15 15:11:44.869,0.71969,0.72027,3.34,3.19
2011.03.15 15:11:44.979,0.71971,0.72028,2.74,1.32
2011.03.15 15:11:45.090,0.71971,0.72028,2.59,1.32
2011.03.15 15:11:46.608,0.71966,0.72023,3.34,1.32
2011.03.15 15:11:47.509,0.71972,0.72023,3.19,1.32
2011.03.15 15:11:50.899,0.71963,0.72015,2.59,1.32
2011.03.15 15:11:51.288,0.71961,0.72014,1.39,3.19
2011.03.15 15:11:51.619,0.71966,0.72019,1.09,3.34
2011.03.15 15:11:54.429,0.71971,0.72018,1.09,3.57
2011.03.15 15:12:00.290,0.71971,0.72018,1.09,2.44
2011.03.15 15:12:01.280,0.71976,0.72024,1.09,1.32
2011.03.15 15:12:02.530,0.71973,0.72022,1.09,1.32
2011.03.15 15:12:03.961,0.71972,0.72019,1.09,3.19
2011.03.15 15:12:04.300,0.71972,0.72019,1.09,3.19
2011.03.15 15:12:04.629,0.71966,0.72018,1.09,1.32
2011.03.15 15:12:06.939,0.71972,0.72018,1.09,1.09
2011.03.15 15:12:07.491,0.71972,0.72019,1.09,3.19
2011.03.15 15:12:09.681,0.71968,0.72023,1.24,3.34
2011.03.15 15:12:10.009,0.71966,0.72018,1.09,1.32
2011.03.15 15:12:10.453,0.71966,0.72015,1.09,3.19
2011.03.15 15:12:11.419,0.71968,0.72016,1.09,3.19
2011.03.15 15:12:12.910,0.71966,0.72016,1.09,3.19
2011.03.15 15:12:15.843,0.71962,0.72014,1.09,1.09
2011.03.15 15:12:16.280,0.71957,0.72008,1.24,1.32
2011.03.15 15:12:16.499,0.71957,0.72004,1.09,1.32
2011.03.15 15:12:17.049,0.71956,0.72006,1.09,3.19
2011.03.15 15:12:18.009,0.71957,0.72014,3.57,1.09
2011.03.15 15:12:20.251,0.7196,0.72012,1.09,1.32
2011.03.15 15:12:21.499,0.71961,0.7201,1.09,3.19
2011.03.15 15:12:22.460,0.71961,0.72014,1.47,1.09
2011.03.15 15:12:23.440,0.7197,0.72024,3.19,1.09
2011.03.15 15:12:25.839,0.71971,0.72024,1.09,1.09
2011.03.15 15:12:26.941,0.71971,0.72024,1.09,1.09
2011.03.15 15:12:31.300,0.71972,0.72018,1.09,1.32
2011.03.15 15:12:33.480,0.71965,0.72013,1.09,1.32
2011.03.15 15:12:35.889,0.71961,0.72013,1.09,3.19
2011.03.15 15:12:38.659,0.71966,0.72016,1.24,3.19
2011.03.15 15:12:40.992,0.71966,0.72013,1.09,1.09
2011.03.15 15:12:41.733,0.71966,0.72016,1.24,3.19
2011.03.15 15:12:42.059,0.71966,0.72019,1.09,1.09
2011.03.15 15:12:49.890,0.71967,0.7201,2.40,1.32
2011.03.15 15:12:50.109,0.71967,0.72018,3.19,1.09
2011.03.15 15:12:52.730,0.71967,0.7201,2.25,1.32
2011.03.15 15:12:53.060,0.71962,0.72009,1.09,3.19
2011.03.15 15:12:53.279,0.71962,0.72018,1.09,1.09
2011.03.15 15:12:53.720,0.71966,0.72019,1.09,3.19
2011.03.15 15:12:55.422,0.71961,0.72015,1.09,3.19
2011.03.15 15:12:57.750,0.71964,0.7201,1.09,3.19
2011.03.15 15:12:57.970,0.7196,0.72007,1.24,1.32
2011.03.15 15:12:58.193,0.7196,0.72006,1.09,3.19
2011.03.15 15:12:59.980,0.71954,0.72002,1.24,3.57
2011.03.15 15:13:00.200,0.71952,0.72002,1.09,3.57
2011.03.15 15:13:01.320,0.7196,0.72007,1.09,1.32
2011.03.15 15:13:01.649,0.71961,0.7201,1.09,3.19
2011.03.15 15:13:01.760,0.71958,0.7201,1.32,3.19
2011.03.15 15:13:09.520,0.71967,0.72016,1.09,3.19
2011.03.15 15:13:09.739,0.71967,0.72018,1.09,1.47
2011.03.15 15:13:11.040,0.71966,0.72012,1.09,1.32
2011.03.15 15:13:11.400,0.71967,0.72011,1.09,3.19
2011.03.15 15:13:14.089,0.71966,0.72024,3.34,3.34
2011.03.15 15:13:16.970,0.71977,0.72024,1.24,3.19
2011.03.15 15:13:17.460,0.71977,0.72023,1.09,1.09
2011.03.15 15:13:18.627,0.71977,0.72024,1.09,3.19
2011.03.15 15:13:18.942,0.7198,0.72024,1.09,3.19
2011.03.15 15:13:20.201,0.7197,0.72022,1.09,1.32
2011.03.15 15:13:20.311,0.7197,0.72019,1.24,3.19
2011.03.15 15:13:20.531,0.7197,0.72023,1.09,1.09
2011.03.15 15:13:23.959,0.71971,0.72023,1.09,1.09
2011.03.15 15:13:24.539,0.71972,0.72023,1.09,1.09
2011.03.15 15:13:30.550,0.71972,0.72023,1.32,2.59
2011.03.15 15:13:30.659,0.71967,0.72023,1.47,3.34
2011.03.15 15:13:31.210,0.71969,0.72022,3.19,1.32
2011.03.15 15:13:31.760,0.71963,0.72017,3.19,1.32
2011.03.15 15:13:31.980,0.71962,0.72016,1.47,3.19
2011.03.15 15:13:36.069,0.71963,0.72011,3.34,1.32
2011.03.15 15:13:36.851,0.71961,0.72009,1.09,3.19
2011.03.15 15:13:37.240,0.71961,0.72009,1.09,3.19
2011.03.15 15:13:38.710,0.71961,0.7201,1.24,3.19
2011.03.15 15:13:39.159,0.71961,0.7201,1.09,3.19
2011.03.15 15:13:39.379,0.71961,0.7201,1.24,3.19
2011.03.15 15:13:40.531,0.71961,0.7201,1.09,3.19
2011.03.15 15:13:48.790,0.71962,0.72014,3.57,1.09
2011.03.15 15:13:49.230,0.71967,0.72017,1.09,1.32
2011.03.15 15:13:50.070,0.71967,0.72014,1.09,3.19
2011.03.15 15:13:54.780,0.71967,0.72012,1.09,1.32
2011.03.15 15:13:55.178,0.71966,0.72011,1.09,3.19
2011.03.15 15:14:03.559,0.71967,0.72018,1.09,1.09
2011.03.15 15:14:06.349,0.7197,0.72014,1.09,3.19
2011.03.15 15:14:09.223,0.7197,0.72014,1.24,3.19
2011.03.15 15:14:09.672,0.71971,0.72014,1.09,3.19
2011.03.15 15:14:10.000,0.71967,0.72018,1.09,1.09
2011.03.15 15:14:11.079,0.71972,0.72024,1.09,3.57
2011.03.15 15:14:11.410,0.71972,0.7202,1.09,3.19
2011.03.15 15:14:12.240,0.71972,0.7202,1.09,3.19
2011.03.15 15:14:21.261,0.71972,0.72023,1.09,1.09
2011.03.15 15:14:22.010,0.71976,0.72024,1.09,1.47
2011.03.15 15:14:32.089,0.71977,0.72023,1.09,3.19
2011.03.15 15:14:32.631,0.71977,0.72023,1.09,3.34
2011.03.15 15:14:38.709,0.71976,0.72023,1.09,3.19
2011.03.15 15:14:39.790,0.71976,0.72029,1.09,1.09
2011.03.15 15:14:42.089,0.71977,0.72027,1.09,1.32
2011.03.15 15:14:44.639,0.71976,0.72023,1.09,1.09
2011.03.15 15:14:45.080,0.71966,0.72011,1.24,3.19
2011.03.15 15:14:45.381,0.71971,0.72011,1.09,3.19
2011.03.15 15:14:46.010,0.71962,0.72014,3.34,1.32
2011.03.15 15:14:46.770,0.71962,0.72013,1.09,3.57
2011.03.15 15:14:46.989,0.71962,0.72011,1.09,3.19
2011.03.15 15:14:47.211,0.71953,0.72009,3.19,1.09
2011.03.15 15:14:47.431,0.71957,0.72006,1.09,3.19
2011.03.15 15:14:48.479,0.71953,0.72008,3.19,1.32
2011.03.15 15:14:48.960,0.71956,0.72007,1.09,3.19
2011.03.15 15:14:49.290,0.71956,0.72011,1.09,3.19
2011.03.15 15:14:50.190,0.71957,0.72004,1.09,1.32
2011.03.15 15:14:50.519,0.71957,0.72002,1.09,3.19
2011.03.15 15:14:52.001,0.71956,0.72002,1.09,3.19
2011.03.15 15:14:52.441,0.71956,0.72004,1.09,1.32
2011.03.15 15:14:52.550,0.7195,0.72002,1.24,3.19
2011.03.15 15:14:52.770,0.71956,0.72002,1.09,3.19
2011.03.15 15:14:56.322,0.71966,0.72011,1.09,3.19
2011.03.15 15:14:56.760,0.71962,0.72008,1.09,1.32
2011.03.15 15:14:57.319,0.71956,0.72004,1.09,3.19
2011.03.15 15:14:57.546,0.71956,0.72004,1.09,3.19
2011.03.15 15:14:58.090,0.71957,0.72004,1.09,3.19
2011.03.15 15:14:59.899,0.71957,0.72008,1.39,1.32
2011.03.15 15:15:00.013,0.71957,0.72009,1.09,3.19
2011.03.15 15:15:00.260,0.71966,0.72009,1.09,3.19
2011.03.15 15:15:01.082,0.71961,0.72013,1.24,3.19
2011.03.15 15:15:01.410,0.71961,0.72009,1.09,3.19
2011.03.15 15:15:05.699,0.7196,0.7201,1.09,1.32
2011.03.15 15:15:06.029,0.7196,0.72008,1.24,3.19
2011.03.15 15:15:06.249,0.71967,0.72012,1.09,3.19
2011.03.15 15:15:07.530,0.71966,0.72021,1.09,3.19
2011.03.15 15:15:07.749,0.71966,0.72016,1.09,3.19
2011.03.15 15:15:08.080,0.71966,0.7202,1.09,3.19
2011.03.15 15:15:08.410,0.71966,0.72015,1.09,3.19
2011.03.15 15:15:08.520,0.71966,0.72015,1.09,3.19
2011.03.15 15:15:08.972,0.71966,0.72016,1.09,3.19
2011.03.15 15:15:11.034,0.71969,0.72016,1.24,3.19
2011.03.15 15:15:15.741,0.71961,0.72009,1.24,1.32
2011.03.15 15:15:15.960,0.71959,0.72008,1.39,3.19
2011.03.15 15:15:16.710,0.71965,0.72008,1.39,3.19
2011.03.15 15:15:19.200,0.71965,0.7201,1.24,3.19
2011.03.15 15:15:19.463,0.71965,0.7201,1.39,3.19
2011.03.15 15:15:22.111,0.71965,0.7201,1.24,3.19
2011.03.15 15:15:22.219,0.71968,0.7201,1.09,3.19
2011.03.15 15:15:23.730,0.71968,0.72015,1.24,3.19
2011.03.15 15:15:24.080,0.71968,0.72015,1.39,3.19
2011.03.15 15:15:24.521,0.71969,0.72015,1.09,3.19
2011.03.15 15:15:25.093,0.71969,0.72015,1.24,3.19
2011.03.15 15:15:25.742,0.71969,0.72015,1.54,3.19
2011.03.15 15:15:26.521,0.71974,0.72015,1.24,2.25
2011.03.15 15:15:26.629,0.71974,0.72025,1.24,3.19
2011.03.15 15:15:26.740,0.71974,0.72025,1.39,3.19
2011.03.15 15:15:27.720,0.71974,0.72025,1.54,3.19
2011.03.15 15:15:27.901,0.71986,0.72025,1.24,2.25
2011.03.15 15:15:28.120,0.71986,0.72036,1.24,3.19
2011.03.15 15:15:28.603,0.71986,0.72036,1.09,3.19
2011.03.15 15:15:29.701,0.71986,0.72036,1.24,3.19
2011.03.15 15:15:30.460,0.71983,0.72031,1.09,3.19
2011.03.15 15:15:33.724,0.71983,0.72031,1.24,3.19
2011.03.15 15:15:41.280,0.71991,0.72031,1.09,3.19
2011.03.15 15:15:41.500,0.71987,0.72035,1.24,3.19
2011.03.15 15:15:42.059,0.71987,0.72036,1.09,3.19
2011.03.15 15:15:45.970,0.71995,0.72036,1.09,3.19
2011.03.15 15:15:46.419,0.71991,0.72042,1.09,3.19
2011.03.15 15:15:46.750,0.71991,0.72044,1.09,3.19
2011.03.15 15:15:46.970,0.71988,0.72035,2.40,1.32
2011.03.15 15:15:47.190,0.71991,0.72033,1.09,2.44
2011.03.15 15:15:48.929,0.71991,0.72037,1.24,3.19
2011.03.15 15:15:49.739,0.71991,0.72041,1.09,3.19
2011.03.15 15:15:50.209,0.71991,0.72037,1.24,3.19
2011.03.15 15:15:50.770,0.71991,0.72037,1.24,3.19
2011.03.15 15:15:51.250,0.71991,0.72037,1.09,3.19
2011.03.15 15:15:53.530,0.71982,0.72039,1.47,1.09
2011.03.15 15:15:53.860,0.71987,0.72045,1.32,3.57
2011.03.15 15:15:58.606,0.71986,0.72043,3.12,1.09
2011.03.15 15:15:58.722,0.71987,0.72038,1.47,1.09
2011.03.15 15:15:59.050,0.71987,0.72038,1.09,1.09
2011.03.15 15:16:00.970,0.71995,0.7204,1.32,2.25
2011.03.15 15:16:01.079,0.71997,0.72049,3.19,1.09
2011.03.15 15:16:02.282,0.71994,0.72047,3.19,1.32
2011.03.15 15:16:02.610,0.71987,0.72037,1.09,3.19
2011.03.15 15:16:03.520,0.71986,0.72037,1.09,3.19
2011.03.15 15:16:03.849,0.71976,0.7203,1.09,2.25
2011.03.15 15:16:04.070,0.71982,0.7203,1.09,3.19
2011.03.15 15:16:04.289,0.71982,0.7203,1.47,3.19
2011.03.15 15:16:04.619,0.71978,0.72036,3.19,3.19
2011.03.15 15:16:05.742,0.71982,0.72031,1.09,3.19
2011.03.15 15:16:06.069,0.71979,0.7203,1.09,3.19
2011.03.15 15:16:06.972,0.71979,0.72031,1.24,3.19
2011.03.15 15:16:07.428,0.71973,0.72031,2.89,3.19
2011.03.15 15:16:07.540,0.71973,0.72024,2.59,1.32
2011.03.15 15:16:07.759,0.71972,0.72022,1.39,3.19
2011.03.15 15:16:08.772,0.71972,0.72022,1.24,3.19
2011.03.15 15:16:08.990,0.71972,0.72022,1.24,3.19
2011.03.15 15:16:10.480,0.71972,0.72022,1.39,3.19
2011.03.15 15:16:11.561,0.71976,0.72022,1.24,2.44
2011.03.15 15:16:11.671,0.71976,0.72027,1.09,3.19
2011.03.15 15:16:12.000,0.71978,0.72032,1.32,3.19
2011.03.15 15:16:12.330,0.71978,0.72036,3.19,3.57
2011.03.15 15:16:12.660,0.71979,0.72034,1.32,3.34
2011.03.15 15:16:13.270,0.71982,0.72037,1.09,3.19
2011.03.15 15:16:14.635,0.71984,0.72038,3.57,1.09
2011.03.15 15:16:18.239,0.71981,0.72034,2.74,1.32
2011.03.15 15:16:18.350,0.71981,0.72034,2.59,1.32
2011.03.15 15:16:18.459,0.71978,0.72032,1.24,3.19
2011.03.15 15:16:18.789,0.71986,0.72038,1.09,1.32
2011.03.15 15:16:20.520,0.71981,0.72034,2.74,1.32
2011.03.15 15:16:21.735,0.71979,0.72032,1.39,3.19
2011.03.15 15:16:23.610,0.71979,0.72032,1.24,3.19
2011.03.15 15:16:24.381,0.71979,0.72031,1.09,1.09
2011.03.15 15:16:24.970,0.71979,0.72032,1.24,3.19
2011.03.15 15:16:25.760,0.71983,0.7203,1.09,1.32
2011.03.15 15:16:25.980,0.71982,0.72029,1.09,3.19
2011.03.15 15:16:27.080,0.71985,0.72028,1.24,3.19
2011.03.15 15:16:27.300,0.71985,0.72032,1.09,3.19
2011.03.15 15:16:28.012,0.71979,0.72026,1.24,1.32
2011.03.15 15:16:28.446,0.71979,0.72026,1.09,3.57
2011.03.15 15:16:31.333,0.7198,0.72028,1.09,3.19
2011.03.15 15:16:31.770,0.71977,0.72026,1.09,1.32
2011.03.15 15:16:31.990,0.71977,0.72024,1.09,3.19
2011.03.15 15:16:35.310,0.71981,0.72029,1.09,1.32
2011.03.15 15:16:35.529,0.71981,0.72027,1.24,3.19
2011.03.15 15:16:37.491,0.71981,0.72027,1.09,2.44
2011.03.15 15:16:39.420,0.71981,0.7203,1.09,1.32
2011.03.15 15:16:40.791,0.71981,0.72027,1.24,3.19
2011.03.15 15:16:41.641,0.71981,0.72027,1.09,3.19
2011.03.15 15:16:43.232,0.71971,0.72025,3.79,1.32
2011.03.15 15:16:43.340,0.71971,0.72023,1.39,3.19
2011.03.15 15:16:43.670,0.71971,0.72023,1.54,3.19
2011.03.15 15:16:43.781,0.71971,0.72023,1.39,3.19
2011.03.15 15:16:44.342,0.71978,0.72023,1.09,3.19
2011.03.15 15:16:46.700,0.71978,0.72027,1.09,3.19
2011.03.15 15:16:47.378,0.71976,0.72027,1.09,3.19
2011.03.15 15:16:47.850,0.71982,0.72033,1.09,3.19
2011.03.15 15:16:49.172,0.71986,0.72033,1.09,3.19
2011.03.15 15:16:52.510,0.7198,0.72031,1.09,3.19
2011.03.15 15:16:52.619,0.71981,0.72031,1.09,3.19
2011.03.15 15:16:58.261,0.7198,0.72031,1.09,3.19
2011.03.15 15:16:58.840,0.71973,0.72031,2.74,3.19
2011.03.15 15:16:58.951,0.71971,0.7202,1.24,3.19
2011.03.15 15:16:59.282,0.71977,0.72022,1.09,3.19
2011.03.15 15:17:02.000,0.71968,0.72022,1.09,3.19
2011.03.15 15:17:02.910,0.71968,0.7202,1.24,3.19
2011.03.15 15:17:03.253,0.7197,0.7202,1.24,3.19
2011.03.15 15:17:04.820,0.7197,0.7202,1.39,3.19
2011.03.15 15:17:05.500,0.7197,0.72017,1.24,1.32
2011.03.15 15:17:06.080,0.71962,0.72012,1.39,3.19
2011.03.15 15:17:06.742,0.71971,0.72015,1.24,3.19
2011.03.15 15:17:10.917,0.71971,0.72015,1.09,3.19
2011.03.15 15:17:11.477,0.71971,0.72015,1.24,3.19
2011.03.15 15:17:13.472,0.71972,0.72021,1.09,3.19
2011.03.15 15:17:14.271,0.71974,0.72018,1.24,1.32
2011.03.15 15:17:14.871,0.71974,0.72016,1.09,3.19
2011.03.15 15:17:15.701,0.71974,0.72016,1.24,3.19
2011.03.15 15:17:16.200,0.71974,0.72016,1.09,3.19
2011.03.15 15:17:16.310,0.71973,0.72016,1.09,3.19
2011.03.15 15:17:17.220,0.71973,0.72016,1.24,3.19
2011.03.15 15:17:17.330,0.71978,0.72021,1.09,3.19
2011.03.15 15:17:18.920,0.71976,0.72021,1.09,3.19
2011.03.15 15:17:19.030,0.71978,0.72021,1.09,3.19
2011.03.15 15:17:19.600,0.71966,0.72016,1.54,3.19
2011.03.15 15:17:20.298,0.71966,0.72016,1.54,3.19
2011.03.15 15:17:20.401,0.71966,0.7202,1.39,3.57
2011.03.15 15:17:20.720,0.71966,0.72018,1.54,1.32
2011.03.15 15:17:21.049,0.71971,0.72015,1.39,3.19
2011.03.15 15:17:21.400,0.71971,0.72015,1.24,3.19
2011.03.15 15:17:21.990,0.71972,0.72015,1.47,2.25
2011.03.15 15:17:22.209,0.71974,0.7203,3.19,3.19
2011.03.15 15:17:26.490,0.71977,0.72028,1.09,1.09
2011.03.15 15:17:29.060,0.71976,0.72023,1.24,1.32
2011.03.15 15:17:29.171,0.71976,0.72019,1.09,1.32
2011.03.15 15:17:29.280,0.71975,0.72019,1.09,1.32
2011.03.15 15:17:29.610,0.71973,0.72018,1.09,3.19
2011.03.15 15:17:29.940,0.71976,0.72019,1.09,3.57
2011.03.15 15:17:30.791,0.71969,0.72017,1.09,1.32
2011.03.15 15:17:31.010,0.71971,0.72015,1.09,3.19
2011.03.15 15:17:33.261,0.71966,0.72012,1.09,1.32
2011.03.15 15:17:33.481,0.71962,0.72007,1.09,1.32
2011.03.15 15:17:33.811,0.71962,0.72017,1.09,3.19
2011.03.15 15:17:34.140,0.71961,0.7201,1.09,3.19
2011.03.15 15:17:34.472,0.71963,0.72013,1.24,3.19
2011.03.15 15:17:34.580,0.7197,0.72019,1.09,3.57
2011.03.15 15:17:35.351,0.71967,0.72019,1.09,3.19
2011.03.15 15:17:38.521,0.71977,0.7202,1.09,3.19
2011.03.15 15:17:40.611,0.71974,0.72023,1.09,3.19
2011.03.15 15:17:40.722,0.71966,0.7202,1.39,3.57
2011.03.15 15:17:40.940,0.71976,0.72016,1.09,3.19
2011.03.15 15:17:41.161,0.71976,0.72022,1.09,2.44
2011.03.15 15:17:43.150,0.71985,0.72031,1.24,3.19
2011.03.15 15:17:43.686,0.71985,0.72031,1.09,3.19
2011.03.15 15:17:45.623,0.71985,0.72031,1.24,3.19
2011.03.15 15:17:46.211,0.71985,0.72031,1.09,3.19
2011.03.15 15:17:47.377,0.71985,0.72031,1.24,3.19
2011.03.15 15:17:48.251,0.71985,0.72028,1.24,1.32
2011.03.15 15:17:48.579,0.71978,0.72027,1.39,3.19
2011.03.15 15:17:48.950,0.71978,0.72027,1.24,3.19
2011.03.15 15:17:50.100,0.71991,0.7203,1.09,1.32
2011.03.15 15:17:50.581,0.71991,0.72038,1.24,3.57
2011.03.15 15:17:50.690,0.71991,0.72035,1.09,3.19
2011.03.15 15:17:51.080,0.71988,0.72033,1.09,1.32
2011.03.15 15:17:51.704,0.71988,0.72032,1.09,3.19
2011.03.15 15:17:52.806,0.71987,0.72032,1.09,3.19
2011.03.15 15:17:57.731,0.71987,0.72032,1.09,3.19
2011.03.15 15:18:01.720,0.71992,0.72036,1.24,3.19
2011.03.15 15:18:01.860,0.71991,0.72036,1.09,3.19
2011.03.15 15:18:02.080,0.71986,0.72039,1.09,1.09
2011.03.15 15:18:02.409,0.71993,0.72039,1.09,1.32
2011.03.15 15:18:02.522,0.71991,0.72036,1.09,3.19
2011.03.15 15:18:02.959,0.71994,0.72037,1.09,3.19
2011.03.15 15:18:04.535,0.71992,0.72037,1.09,3.19
2011.03.15 15:18:04.759,0.71992,0.72037,1.09,3.19
2011.03.15 15:18:05.655,0.71993,0.72037,1.09,3.19
2011.03.15 15:18:05.881,0.71991,0.72037,1.09,3.19
2011.03.15 15:18:06.221,0.71987,0.72035,1.09,1.32
2011.03.15 15:18:06.711,0.71986,0.72032,1.09,3.19
2011.03.15 15:18:08.359,0.71983,0.72029,1.09,3.19
2011.03.15 15:18:09.260,0.71986,0.72029,1.09,3.19
2011.03.15 15:18:11.661,0.71982,0.72032,1.24,3.19
2011.03.15 15:18:12.211,0.71982,0.72029,1.09,3.19
2011.03.15 15:18:12.811,0.71981,0.72029,1.09,3.19
2011.03.15 15:18:15.710,0.71982,0.72029,1.09,3.19
2011.03.15 15:18:16.729,0.71981,0.72029,1.09,3.34
2011.03.15 15:18:17.291,0.71982,0.72029,1.24,3.19
2011.03.15 15:18:17.619,0.71978,0.72024,1.09,1.32
2011.03.15 15:18:19.491,0.7198,0.72022,1.32,2.25
2011.03.15 15:18:20.042,0.7198,0.72036,3.57,3.19
2011.03.15 15:18:20.397,0.71982,0.72026,1.09,3.19
2011.03.15 15:18:20.512,0.71977,0.72026,1.09,3.19
2011.03.15 15:18:20.730,0.71982,0.72028,1.09,1.32
2011.03.15 15:18:20.950,0.71982,0.72027,1.09,3.19
2011.03.15 15:18:21.171,0.71981,0.72028,1.09,1.32
2011.03.15 15:18:21.346,0.71982,0.72028,1.09,1.32
2011.03.15 15:18:21.691,0.71981,0.72029,1.24,1.32
2011.03.15 15:18:21.911,0.71981,0.72027,1.09,3.19
2011.03.15 15:18:22.130,0.71979,0.72027,1.09,3.19
2011.03.15 15:18:22.241,0.71979,0.72029,1.24,1.32
2011.03.15 15:18:22.460,0.71984,0.72026,1.09,3.19
2011.03.15 15:18:22.682,0.71979,0.72028,1.24,1.32
2011.03.15 15:18:23.011,0.71982,0.72026,1.09,3.19
2011.03.15 15:18:23.120,0.71979,0.72032,1.09,3.19
2011.03.15 15:18:23.490,0.71979,0.72026,1.24,3.19
2011.03.15 15:18:24.314,0.71984,0.72026,1.09,3.19
2011.03.15 15:18:25.304,0.71983,0.72031,1.09,3.19
2011.03.15 15:18:26.950,0.71985,0.72026,1.09,3.19
2011.03.15 15:18:27.170,0.71986,0.7203,1.09,3.19
2011.03.15 15:18:28.579,0.71987,0.72041,1.47,3.19
2011.03.15 15:18:30.270,0.71988,0.72042,3.19,1.32
2011.03.15 15:18:30.710,0.71989,0.7204,1.24,3.19
