2011.03.15 15:00:01.808,0.72027,0.72079,1.32,1.09
2011.03.15 15:18:33.049,0.71989,0.72045,1.09,3.57
2011.03.15 15:18:33.661,0.7199,0.72045,1.09,3.57
2011.03.15 15:18:35.712,0.7199,0.72045,1.24,3.57
2011.03.15 15:18:37.230,0.71996,0.72045,1.09,3.19
2011.03.15 15:18:39.923,0.71996,0.72048,1.09,3.34
2011.03.15 15:18:40.250,0.71997,0.72044,1.09,3.19
2011.03.15 15:18:40.970,0.71991,0.72048,1.24,3.34
2011.03.15 15:18:41.080,0.71986,0.72038,1.09,3.19
2011.03.15 15:18:41.300,0.71981,0.72032,1.09,3.19
2011.03.15 15:18:43.790,0.71985,0.72032,1.24,3.19
2011.03.15 15:18:44.240,0.71985,0.72032,1.09,3.19
2011.03.15 15:18:44.354,0.71976,0.72032,2.89,3.19
2011.03.15 15:18:44.461,0.71976,0.72032,2.74,3.19
2011.03.15 15:18:45.643,0.71973,0.72022,1.09,3.19
2011.03.15 15:18:46.193,0.71972,0.72022,1.09,3.19
2011.03.15 15:18:47.061,0.71973,0.72022,1.09,3.19
2011.03.15 15:18:47.644,0.71972,0.72022,1.09,3.19
2011.03.15 15:18:48.644,0.71973,0.72023,1.09,3.19
2011.03.15 15:18:49.191,0.71973,0.72022,1.09,3.19
2011.03.15 15:18:51.762,0.71973,0.72022,1.24,3.19
2011.03.15 15:18:52.364,0.71973,0.72022,1.39,3.19
2011.03.15 15:18:52.582,0.71973,0.72019,1.09,3.19
2011.03.15 15:18:53.694,0.71973,0.72022,1.09,3.19
2011.03.15 15:18:54.240,0.71971,0.72019,1.09,3.19
2011.03.15 15:18:54.680,0.71966,0.72022,2.74,3.19
2011.03.15 15:18:54.790,0.71966,0.72022,2.89,3.19
2011.03.15 15:18:55.010,0.71963,0.72019,1.24,3.19
2011.03.15 15:18:55.450,0.71972,0.72023,1.09,3.19
2011.03.15 15:18:56.530,0.71972,0.72023,1.09,3.19
2011.03.15 15:18:56.751,0.71971,0.72018,1.09,2.25
2011.03.15 15:18:56.859,0.71971,0.72022,1.09,3.19
2011.03.15 15:18:57.740,0.71975,0.7203,1.24,3.19
2011.03.15 15:18:57.960,0.71972,0.72026,1.47,3.19
2011.03.15 15:18:58.770,0.71969,0.72025,2.74,3.19
2011.03.15 15:18:59.212,0.71974,0.7203,2.55,3.19
2011.03.15 15:18:59.649,0.71974,0.7203,2.40,3.19
2011.03.15 15:19:00.540,0.71976,0.72026,1.09,2.44
2011.03.15 15:19:00.911,0.71976,0.7203,1.24,3.19
2011.03.15 15:19:01.180,0.71976,0.72025,1.09,2.44
2011.03.15 15:19:01.410,0.71976,0.7203,1.39,3.19
2011.03.15 15:19:01.740,0.71976,0.72025,1.09,2.44
2011.03.15 15:19:01.960,0.71976,0.72031,1.39,3.19
2011.03.15 15:19:02.190,0.71976,0.72025,1.09,2.44
2011.03.15 15:19:02.410,0.71976,0.7203,1.39,3.19
2011.03.15 15:19:02.740,0.71976,0.72025,1.24,2.44
2011.03.15 15:19:03.401,0.71976,0.72031,1.09,3.19
2011.03.15 15:19:03.509,0.71973,0.72031,3.34,3.19
2011.03.15 15:19:03.839,0.71973,0.72031,3.87,3.57
2011.03.15 15:19:04.171,0.71973,0.72025,1.09,3.19
2011.03.15 15:19:04.710,0.71973,0.72026,1.39,3.19
2011.03.15 15:19:04.940,0.71973,0.72021,1.09,3.19
2011.03.15 15:19:05.160,0.71973,0.72027,1.39,3.19
2011.03.15 15:19:05.490,0.71973,0.72021,1.09,3.19
2011.03.15 15:19:06.180,0.71973,0.72027,1.39,3.19
2011.03.15 15:19:06.401,0.71973,0.72021,1.09,3.19
2011.03.15 15:19:06.620,0.71973,0.72026,1.39,3.19
2011.03.15 15:19:06.990,0.71967,0.72021,1.02,3.19
2011.03.15 15:19:07.210,0.7197,0.72026,3.04,3.19
2011.03.15 15:19:07.540,0.71968,0.72021,1.02,3.19
2011.03.15 15:19:07.870,0.71975,0.72022,1.24,3.19
2011.03.15 15:19:08.089,0.71969,0.72022,1.77,3.19
2011.03.15 15:19:08.529,0.71975,0.72022,1.24,3.19
2011.03.15 15:19:08.751,0.71975,0.72026,1.39,3.19
2011.03.15 15:19:09.119,0.71975,0.72022,1.24,3.19
2011.03.15 15:19:09.223,0.71976,0.72026,1.09,1.32
2011.03.15 15:19:10.745,0.71976,0.72024,1.24,3.19
2011.03.15 15:19:13.280,0.71976,0.72024,1.39,3.19
2011.03.15 15:19:16.020,0.71981,0.72023,1.09,2.44
2011.03.15 15:19:17.700,0.71984,0.72027,1.24,3.19
2011.03.15 15:19:17.810,0.71976,0.72027,1.39,3.19
2011.03.15 15:19:18.030,0.71976,0.7203,3.49,3.19
2011.03.15 15:19:18.489,0.71976,0.7203,3.64,3.57
2011.03.15 15:19:19.730,0.71976,0.72026,1.54,3.19
2011.03.15 15:19:19.881,0.71976,0.72026,1.24,3.19
2011.03.15 15:19:21.151,0.71981,0.72026,1.09,2.25
2011.03.15 15:19:21.260,0.7199,0.72034,1.09,3.19
2011.03.15 15:19:21.810,0.71979,0.72028,1.39,2.44
2011.03.15 15:19:21.920,0.71979,0.72028,1.24,2.44
2011.03.15 15:19:22.443,0.71984,0.72029,2.55,3.19
2011.03.15 15:19:23.926,0.71984,0.72029,2.70,3.19
2011.03.15 15:19:27.141,0.71984,0.72029,2.55,3.19
2011.03.15 15:19:27.472,0.71985,0.7203,2.40,1.32
2011.03.15 15:19:28.601,0.7198,0.72028,2.89,3.19
2011.03.15 15:19:28.710,0.7198,0.72028,2.74,3.19
2011.03.15 15:19:28.930,0.71977,0.72023,1.54,3.19
2011.03.15 15:19:29.150,0.71981,0.72027,2.74,3.19
2011.03.15 15:19:31.086,0.71977,0.72023,1.54,3.19
2011.03.15 15:19:31.205,0.71977,0.72023,1.39,3.19
2011.03.15 15:19:31.759,0.71977,0.72023,1.24,3.19
2011.03.15 15:19:31.875,0.71977,0.72023,1.54,3.19
2011.03.15 15:19:32.454,0.71977,0.72023,1.24,3.19
2011.03.15 15:19:33.750,0.71977,0.72023,1.54,3.19
2011.03.15 15:19:35.429,0.71977,0.72023,1.24,3.19
2011.03.15 15:19:35.650,0.71977,0.72023,1.54,3.19
2011.03.15 15:19:39.011,0.71977,0.72023,1.39,3.19
2011.03.15 15:19:39.920,0.71977,0.72023,1.24,3.19
2011.03.15 15:19:44.726,0.7198,0.72026,2.74,3.19
2011.03.15 15:19:47.615,0.7198,0.72026,2.89,3.19
2011.03.15 15:19:47.720,0.71985,0.72026,1.24,3.19
2011.03.15 15:19:49.430,0.71985,0.72026,1.09,3.19
2011.03.15 15:19:50.431,0.71982,0.72026,1.09,2.25
2011.03.15 15:19:50.539,0.71986,0.72034,3.19,3.19
2011.03.15 15:19:51.240,0.71986,0.72034,3.34,3.19
2011.03.15 15:19:51.840,0.71984,0.72029,3.34,2.44
2011.03.15 15:19:53.870,0.71984,0.72029,3.49,2.44
2011.03.15 15:19:54.271,0.71984,0.72029,3.34,2.44
2011.03.15 15:19:55.704,0.71984,0.7203,1.24,2.44
2011.03.15 15:20:01.260,0.71984,0.7203,1.39,2.44
2011.03.15 15:20:04.109,0.71984,0.72026,1.39,2.25
2011.03.15 15:20:04.383,0.71984,0.72026,1.24,2.25
2011.03.15 15:20:04.932,0.71984,0.72029,3.49,2.44
2011.03.15 15:20:06.053,0.71984,0.72029,3.64,2.44
2011.03.15 15:20:09.191,0.71984,0.72029,3.49,2.44
2011.03.15 15:20:09.980,0.71984,0.72031,3.64,3.19
2011.03.15 15:20:10.201,0.71984,0.72027,1.24,2.44
2011.03.15 15:20:11.390,0.71985,0.72027,1.24,3.19
2011.03.15 15:20:11.891,0.71985,0.72027,1.24,3.19
2011.03.15 15:20:14.634,0.71985,0.72027,1.24,3.19
2011.03.15 15:20:15.320,0.71992,0.72027,1.09,3.19
2011.03.15 15:20:15.650,0.71988,0.72027,1.09,3.19
2011.03.15 15:20:15.760,0.71991,0.72027,1.09,3.19
2011.03.15 15:20:16.501,0.71989,0.72032,1.09,3.19
2011.03.15 15:20:16.830,0.71991,0.72027,1.09,3.19
2011.03.15 15:20:17.170,0.71989,0.72027,1.09,3.19
2011.03.15 15:20:17.622,0.71989,0.72027,1.24,3.19
2011.03.15 15:20:18.201,0.71989,0.72027,1.09,2.44
2011.03.15 15:20:18.421,0.71985,0.72033,3.64,3.57
2011.03.15 15:20:18.860,0.71997,0.72029,1.09,2.25
2011.03.15 15:20:18.970,0.71997,0.72044,1.09,3.19
2011.03.15 15:20:20.181,0.71998,0.72044,1.09,3.19
2011.03.15 15:20:20.850,0.71998,0.72044,1.24,3.19
2011.03.15 15:20:20.992,0.71998,0.72044,1.09,3.19
2011.03.15 15:20:21.100,0.72001,0.72044,1.09,3.19
2011.03.15 15:20:21.650,0.72001,0.72048,2.59,3.57
2011.03.15 15:20:22.060,0.72002,0.72048,1.09,3.19
2011.03.15 15:20:22.401,0.72001,0.72044,1.09,3.19
2011.03.15 15:20:22.740,0.72001,0.72044,1.24,3.19
2011.03.15 15:20:23.421,0.72001,0.72044,1.09,3.19
2011.03.15 15:20:23.531,0.72001,0.72049,1.09,3.19
2011.03.15 15:20:23.971,0.72,0.72043,2.55,1.32
2011.03.15 15:20:24.303,0.71998,0.72039,1.09,2.44
2011.03.15 15:20:24.411,0.71998,0.72043,3.49,1.32
2011.03.15 15:20:24.741,0.71998,0.7204,1.09,2.44
2011.03.15 15:20:25.180,0.71998,0.7204,1.24,2.44
2011.03.15 15:20:25.510,0.71998,0.7204,1.09,2.44
2011.03.15 15:20:26.170,0.71998,0.72039,1.24,2.44
2011.03.15 15:20:26.450,0.71998,0.72039,1.09,2.44
2011.03.15 15:20:27.111,0.71998,0.7204,1.24,2.44
2011.03.15 15:20:27.440,0.71998,0.7204,1.09,2.44
2011.03.15 15:20:27.771,0.71997,0.72045,2.40,3.19
2011.03.15 15:20:27.991,0.71997,0.72045,3.49,3.19
2011.03.15 15:20:28.100,0.71997,0.72045,3.34,3.57
2011.03.15 15:20:28.213,0.71995,0.72036,1.24,3.19
2011.03.15 15:20:29.279,0.71993,0.72041,2.74,3.57
2011.03.15 15:20:29.720,0.71996,0.72036,1.24,3.19
2011.03.15 15:20:29.940,0.71994,0.7204,2.74,3.19
2011.03.15 15:20:30.981,0.71996,0.72035,1.24,2.44
2011.03.15 15:20:31.842,0.72,0.72035,1.09,2.25
2011.03.15 15:20:32.060,0.71998,0.72046,3.19,3.19
2011.03.15 15:20:33.180,0.72003,0.72049,2.44,3.19
2011.03.15 15:20:33.521,0.72011,0.72058,3.19,3.19
2011.03.15 15:20:33.850,0.72007,0.72053,1.09,3.19
2011.03.15 15:20:33.960,0.72007,0.72053,1.09,3.57
2011.03.15 15:20:34.950,0.72003,0.7205,1.09,3.57
2011.03.15 15:20:36.760,0.72006,0.72046,1.09,3.19
2011.03.15 15:20:39.982,0.72006,0.72049,1.09,3.19
2011.03.15 15:20:40.310,0.72003,0.72048,2.25,1.32
2011.03.15 15:20:41.083,0.71998,0.72044,2.59,3.19
2011.03.15 15:20:41.665,0.71998,0.72044,2.74,3.19
2011.03.15 15:20:42.260,0.72001,0.72048,2.40,3.34
2011.03.15 15:20:42.410,0.72001,0.72048,2.55,3.19
2011.03.15 15:20:42.736,0.72001,0.72048,2.40,3.34
2011.03.15 15:20:42.952,0.72001,0.72048,3.34,3.34
2011.03.15 15:20:43.220,0.72001,0.72048,3.34,3.72
2011.03.15 15:20:43.552,0.72002,0.72043,1.09,3.19
2011.03.15 15:20:43.770,0.71999,0.72047,2.40,3.57
2011.03.15 15:20:43.990,0.71996,0.72042,1.09,2.25
2011.03.15 15:20:44.099,0.72001,0.72055,3.19,3.19
2011.03.15 15:20:44.995,0.72009,0.72057,2.25,3.19
2011.03.15 15:20:45.430,0.72009,0.72057,2.40,3.19
2011.03.15 15:20:45.760,0.72011,0.72057,1.09,3.19
2011.03.15 15:20:45.980,0.72013,0.72061,3.19,2.44
2011.03.15 15:20:48.288,0.7202,0.72066,3.19,3.19
2011.03.15 15:20:50.240,0.72017,0.72064,3.19,3.19
2011.03.15 15:20:52.450,0.72021,0.72067,3.19,3.19
2011.03.15 15:20:55.590,0.72022,0.72063,1.09,3.19
2011.03.15 15:20:56.072,0.72022,0.72063,1.24,3.19
2011.03.15 15:20:57.020,0.72022,0.72063,1.09,3.19
2011.03.15 15:20:57.550,0.72018,0.72063,2.74,3.19
2011.03.15 15:20:57.770,0.72017,0.7206,1.09,2.44
2011.03.15 15:20:58.277,0.72022,0.72068,2.25,3.19
2011.03.15 15:20:58.723,0.72022,0.72068,2.70,3.19
2011.03.15 15:20:58.941,0.72022,0.72068,2.40,3.19
2011.03.15 15:21:00.360,0.72018,0.72061,1.24,3.19
2011.03.15 15:21:00.472,0.72018,0.72061,1.09,3.19
2011.03.15 15:21:00.581,0.7202,0.72066,3.49,3.19
2011.03.15 15:21:01.010,0.72026,0.72066,1.09,2.44
2011.03.15 15:21:01.340,0.72029,0.72077,3.19,3.19
2011.03.15 15:21:01.780,0.72025,0.72073,3.19,3.19
2011.03.15 15:21:09.471,0.72014,0.7206,2.59,3.19
2011.03.15 15:21:10.480,0.72014,0.7206,2.59,3.19
2011.03.15 15:21:11.002,0.72019,0.72065,3.19,3.19
2011.03.15 15:21:12.050,0.72015,0.72061,3.19,3.57
2011.03.15 15:21:13.790,0.72011,0.72056,1.09,2.44
2011.03.15 15:21:20.251,0.72016,0.72061,1.24,3.19
2011.03.15 15:21:22.916,0.72016,0.72061,1.09,3.19
2011.03.15 15:21:23.231,0.72016,0.72061,1.24,3.19
2011.03.15 15:21:23.560,0.7202,0.72066,3.19,3.19
2011.03.15 15:21:23.781,0.7202,0.72066,3.19,2.44
2011.03.15 15:21:25.790,0.72025,0.72071,2.59,3.19
2011.03.15 15:21:29.571,0.72027,0.72071,1.09,3.19
2011.03.15 15:21:30.340,0.72031,0.72079,3.19,3.34
2011.03.15 15:21:31.441,0.72031,0.72078,2.44,1.09
2011.03.15 15:21:31.771,0.72027,0.72073,2.25,3.19
2011.03.15 15:21:31.880,0.72017,0.72064,3.19,3.19
2011.03.15 15:21:34.861,0.72011,0.72062,1.09,3.19
2011.03.15 15:21:35.362,0.72016,0.72065,2.25,3.19
2011.03.15 15:21:37.490,0.72016,0.72065,2.55,3.19
2011.03.15 15:21:43.720,0.72037,0.72082,2.44,1.32
2011.03.15 15:21:43.830,0.72037,0.72083,2.44,3.34
2011.03.15 15:21:44.050,0.72037,0.72083,3.19,3.19
2011.03.15 15:21:48.590,0.72041,0.72089,3.34,3.19
2011.03.15 15:21:49.041,0.72046,0.72089,2.44,1.09
2011.03.15 15:21:49.262,0.72039,0.7209,3.19,2.59
2011.03.15 15:21:49.931,0.72047,0.72093,2.25,2.59
2011.03.15 15:21:50.710,0.72047,0.72093,2.25,2.44
2011.03.15 15:21:52.180,0.72047,0.72093,3.19,2.44
2011.03.15 15:21:52.891,0.72043,0.72089,3.19,2.25
2011.03.15 15:21:53.440,0.72048,0.72094,3.19,2.44
2011.03.15 15:21:53.770,0.72043,0.72089,3.19,2.25
2011.03.15 15:21:58.282,0.72038,0.72085,2.40,2.44
2011.03.15 15:22:00.392,0.72038,0.72085,2.40,2.82
2011.03.15 15:22:00.610,0.72031,0.72077,2.89,3.19
2011.03.15 15:22:01.212,0.72036,0.72082,1.09,3.19
2011.03.15 15:22:04.522,0.72036,0.72082,1.09,3.19
2011.03.15 15:22:08.523,0.72035,0.72081,2.44,3.19
2011.03.15 15:22:08.852,0.7204,0.72088,3.19,3.19
2011.03.15 15:22:09.290,0.7204,0.72088,3.19,2.25
2011.03.15 15:22:09.511,0.72046,0.72091,3.19,1.32
2011.03.15 15:22:09.730,0.72037,0.72083,3.34,2.25
2011.03.15 15:22:09.840,0.72037,0.72083,3.34,2.25
2011.03.15 15:22:09.950,0.72042,0.72088,3.19,2.25
2011.03.15 15:22:10.620,0.72042,0.72088,3.19,2.25
2011.03.15 15:22:10.731,0.72045,0.72093,3.19,2.63
2011.03.15 15:22:10.840,0.72045,0.72092,2.25,1.32
2011.03.15 15:22:11.740,0.72035,0.72083,3.19,2.44
2011.03.15 15:22:12.721,0.72035,0.72083,2.25,3.34
2011.03.15 15:22:12.831,0.72028,0.72079,3.19,3.34
2011.03.15 15:22:13.270,0.72026,0.72072,3.34,2.25
2011.03.15 15:22:13.710,0.7203,0.72076,2.44,2.44
2011.03.15 15:22:14.634,0.72033,0.7208,2.25,3.19
2011.03.15 15:22:14.963,0.72025,0.72075,2.44,1.32
2011.03.15 15:22:15.721,0.72026,0.72074,3.19,2.44
2011.03.15 15:22:18.731,0.72029,0.72075,1.32,2.25
2011.03.15 15:22:19.423,0.72032,0.7208,1.09,3.19
2011.03.15 15:22:20.002,0.72035,0.7208,1.09,3.19
2011.03.15 15:22:20.684,0.72032,0.72076,1.09,2.25
2011.03.15 15:22:20.900,0.72037,0.72082,1.09,3.19
2011.03.15 15:22:21.221,0.72037,0.72082,1.09,2.25
2011.03.15 15:22:21.440,0.72038,0.72086,3.19,2.25
2011.03.15 15:22:21.900,0.72035,0.72082,3.19,2.25
2011.03.15 15:22:22.450,0.72042,0.72082,1.09,2.44
2011.03.15 15:22:22.680,0.72042,0.72078,1.09,2.25
2011.03.15 15:22:25.021,0.72031,0.72074,1.09,3.19
2011.03.15 15:22:25.791,0.72025,0.72072,1.24,3.19
2011.03.15 15:22:27.132,0.72025,0.72067,1.09,3.19
2011.03.15 15:22:27.939,0.72025,0.72067,1.24,3.19
2011.03.15 15:22:28.803,0.72025,0.72067,1.09,3.19
2011.03.15 15:22:29.970,0.72025,0.72067,1.09,3.19
2011.03.15 15:22:32.570,0.72025,0.72063,1.24,3.19
2011.03.15 15:22:32.681,0.72025,0.72063,1.09,3.19
2011.03.15 15:22:33.641,0.72016,0.72061,1.39,3.19
2011.03.15 15:22:34.090,0.72016,0.72064,1.24,3.19
2011.03.15 15:22:34.340,0.72016,0.72064,1.39,3.19
2011.03.15 15:22:35.274,0.72021,0.72064,1.24,3.19
2011.03.15 15:22:35.492,0.72026,0.7207,1.09,3.19
2011.03.15 15:22:35.711,0.72022,0.7207,3.19,3.19
2011.03.15 15:22:37.542,0.72021,0.72063,1.09,3.19
2011.03.15 15:22:37.871,0.72011,0.72055,1.09,3.19
2011.03.15 15:22:49.552,0.72021,0.72058,1.09,2.25
2011.03.15 15:22:50.060,0.72019,0.7207,1.32,2.44
2011.03.15 15:22:50.281,0.72027,0.72072,1.32,2.25
2011.03.15 15:22:50.389,0.7203,0.72082,3.19,3.34
2011.03.15 15:22:50.830,0.72026,0.72077,1.09,3.19
2011.03.15 15:22:51.711,0.72026,0.72069,1.09,3.19
2011.03.15 15:22:52.072,0.72026,0.72069,1.09,3.19
2011.03.15 15:22:52.583,0.72027,0.7207,1.09,3.19
2011.03.15 15:22:53.145,0.72021,0.7207,1.39,3.19
2011.03.15 15:22:53.361,0.72026,0.72063,1.24,3.19
2011.03.15 15:22:53.581,0.72022,0.72066,1.09,2.44
2011.03.15 15:22:54.021,0.72019,0.72065,1.24,3.19
2011.03.15 15:22:56.091,0.72019,0.72065,1.39,3.19
2011.03.15 15:22:56.201,0.72019,0.72065,1.24,3.19
2011.03.15 15:22:56.420,0.72026,0.72065,1.09,2.44
2011.03.15 15:22:59.070,0.72026,0.72069,1.09,3.19
2011.03.15 15:22:59.615,0.72032,0.72077,1.09,3.19
2011.03.15 15:23:02.180,0.72026,0.72077,1.09,3.19
2011.03.15 15:23:02.980,0.72029,0.72079,3.19,1.09
2011.03.15 15:23:03.201,0.72025,0.72072,2.25,1.32
2011.03.15 15:23:03.310,0.72015,0.72065,3.19,3.19
2011.03.15 15:23:03.990,0.7202,0.7207,3.19,3.19
2011.03.15 15:23:06.232,0.72027,0.72071,1.09,3.19
2011.03.15 15:23:06.701,0.72021,0.72071,3.19,2.44
2011.03.15 15:23:07.030,0.72027,0.72071,1.09,3.19
2011.03.15 15:23:08.050,0.72026,0.72076,1.09,3.19
2011.03.15 15:23:10.990,0.72024,0.72076,3.49,3.19
2011.03.15 15:23:12.694,0.72024,0.72071,1.24,3.19
2011.03.15 15:23:13.650,0.72031,0.72071,1.09,2.44
2011.03.15 15:23:13.981,0.72031,0.72076,1.09,3.19
2011.03.15 15:23:14.923,0.72023,0.72074,3.19,3.19
2011.03.15 15:23:16.480,0.72027,0.72073,1.32,3.19
2011.03.15 15:23:16.921,0.72028,0.72079,3.19,1.09
2011.03.15 15:23:17.923,0.72022,0.72078,1.32,3.34
2011.03.15 15:23:18.250,0.72022,0.72059,1.32,2.25
2011.03.15 15:23:18.362,0.72014,0.72066,3.19,2.44
2011.03.15 15:23:18.470,0.72014,0.72066,2.44,3.19
2011.03.15 15:23:21.089,0.72017,0.72066,1.09,3.19
2011.03.15 15:23:24.971,0.72022,0.72066,1.32,2.25
2011.03.15 15:23:25.080,0.72025,0.72077,3.19,3.19
2011.03.15 15:23:25.191,0.72027,0.72074,2.44,1.09
2011.03.15 15:23:25.819,0.7202,0.72069,2.44,3.19
2011.03.15 15:23:26.840,0.72021,0.72069,1.09,3.19
2011.03.15 15:23:27.291,0.7202,0.72069,2.59,3.19
2011.03.15 15:23:27.739,0.72012,0.72059,1.24,3.19
2011.03.15 15:23:28.061,0.72021,0.72063,1.09,2.44
2011.03.15 15:23:29.260,0.72022,0.72074,3.19,3.19
2011.03.15 15:23:30.971,0.72026,0.72078,3.34,3.19
2011.03.15 15:23:32.009,0.72026,0.72078,2.59,3.34
2011.03.15 15:23:32.780,0.72021,0.72066,1.09,3.19
2011.03.15 15:23:33.922,0.72021,0.72066,1.09,2.44
2011.03.15 15:23:34.741,0.7202,0.72071,1.09,3.19
2011.03.15 15:23:35.188,0.72022,0.72066,1.32,2.25
2011.03.15 15:23:35.301,0.72026,0.72074,3.19,1.09
2011.03.15 15:23:47.681,0.72026,0.72078,3.49,3.34
2011.03.15 15:23:47.791,0.72026,0.72075,3.34,1.32
2011.03.15 15:23:49.461,0.72026,0.72076,2.44,3.19
2011.03.15 15:23:50.231,0.72031,0.72076,1.09,2.44
2011.03.15 15:23:51.951,0.7203,0.72082,3.19,2.82
2011.03.15 15:23:52.281,0.72036,0.72078,1.09,3.19
2011.03.15 15:23:52.390,0.7204,0.72089,3.19,3.19
2011.03.15 15:23:53.980,0.72036,0.72082,1.09,3.19
2011.03.15 15:23:56.361,0.72032,0.72078,3.34,1.32
2011.03.15 15:23:56.581,0.72031,0.72074,1.09,3.19
2011.03.15 15:23:57.261,0.72031,0.72082,1.09,3.19
2011.03.15 15:23:57.481,0.72031,0.72079,1.09,3.19
2011.03.15 15:24:03.000,0.72026,0.72073,2.59,1.09
2011.03.15 15:24:03.741,0.72023,0.72067,1.24,3.19
2011.03.15 15:24:03.960,0.72023,0.72072,1.09,3.19
2011.03.15 15:24:04.181,0.72027,0.72077,1.09,3.19
2011.03.15 15:24:06.990,0.72028,0.72077,1.09,3.19
2011.03.15 15:24:07.397,0.72028,0.72077,1.24,3.19
2011.03.15 15:24:07.691,0.72027,0.72077,1.09,3.19
2011.03.15 15:24:08.237,0.72031,0.72081,3.19,3.19
2011.03.15 15:24:11.711,0.72036,0.72081,1.24,3.19
2011.03.15 15:24:11.825,0.72036,0.72081,1.09,3.19
2011.03.15 15:24:17.147,0.72036,0.72081,1.24,3.19
2011.03.15 15:24:17.250,0.72036,0.72081,1.09,3.19
2011.03.15 15:24:17.360,0.72036,0.72081,1.24,3.19
2011.03.15 15:24:17.479,0.72036,0.72081,1.09,3.19
2011.03.15 15:24:19.711,0.72036,0.72081,1.09,3.19
2011.03.15 15:24:20.820,0.72038,0.72088,3.19,3.19
2011.03.15 15:24:21.261,0.72033,0.72079,2.25,1.32
2011.03.15 15:24:21.370,0.72026,0.72074,1.09,3.19
2011.03.15 15:24:24.011,0.72029,0.72074,1.09,3.19
2011.03.15 15:24:24.342,0.72021,0.72069,1.24,3.19
2011.03.15 15:24:25.520,0.72021,0.72069,1.24,3.19
2011.03.15 15:24:25.676,0.72021,0.72069,1.09,3.19
2011.03.15 15:24:26.207,0.7202,0.72069,1.09,3.19
2011.03.15 15:24:29.710,0.72012,0.72061,1.09,3.19
2011.03.15 15:24:30.411,0.72017,0.72063,1.09,2.44
2011.03.15 15:24:32.070,0.7202,0.72063,1.09,3.19
2011.03.15 15:24:32.542,0.72024,0.72075,3.19,3.19
2011.03.15 15:24:32.762,0.72024,0.72075,3.57,3.19
2011.03.15 15:24:32.870,0.72027,0.72078,3.19,1.09
2011.03.15 15:24:35.281,0.7202,0.72069,3.19,3.19
2011.03.15 15:24:36.522,0.7202,0.72069,3.19,3.57
2011.03.15 15:24:38.411,0.72022,0.72065,1.09,3.19
2011.03.15 15:24:39.081,0.72023,0.72073,3.19,3.34
2011.03.15 15:24:41.441,0.72023,0.72073,2.44,3.34
2011.03.15 15:24:41.662,0.72027,0.72078,3.19,1.09
2011.03.15 15:24:43.070,0.72026,0.72076,2.59,3.19
2011.03.15 15:24:43.620,0.72025,0.72074,2.25,3.34
2011.03.15 15:24:43.731,0.72016,0.72069,1.09,1.32
2011.03.15 15:24:43.952,0.72019,0.72066,1.32,2.44
2011.03.15 15:24:47.470,0.72027,0.72077,3.34,3.19
2011.03.15 15:24:47.910,0.72032,0.72077,1.09,3.19
