2011.03.15 15:00:01.808,0.72027,0.72079,1.32,1.09
2011.03.15 15:24:49.211,0.72027,0.72077,3.34,1.32
2011.03.15 15:24:49.431,0.72027,0.72072,1.09,3.19
2011.03.15 15:24:51.051,0.7203,0.72079,3.19,3.19
2011.03.15 15:24:51.160,0.7203,0.72079,3.19,3.19
2011.03.15 15:24:51.649,0.72025,0.72074,2.44,3.19
2011.03.15 15:24:52.041,0.72026,0.72069,1.09,3.19
2011.03.15 15:24:54.471,0.72022,0.72069,1.09,3.19
2011.03.15 15:24:55.740,0.72023,0.72073,3.19,2.59
2011.03.15 15:24:59.638,0.72027,0.72077,3.19,3.19
2011.03.15 15:25:00.011,0.72027,0.72074,3.57,1.09
2011.03.15 15:25:00.340,0.72031,0.72079,2.44,1.09
2011.03.15 15:25:00.814,0.72017,0.72074,3.19,3.19
2011.03.15 15:25:01.193,0.72016,0.72064,1.09,3.19
2011.03.15 15:25:01.741,0.72012,0.7206,1.09,3.19
2011.03.15 15:25:01.961,0.72003,0.72054,1.09,1.32
2011.03.15 15:25:02.511,0.72007,0.72058,1.09,3.19
2011.03.15 15:25:04.251,0.72017,0.72059,1.09,2.44
2011.03.15 15:25:06.242,0.72017,0.72065,1.09,3.19
2011.03.15 15:25:06.791,0.72018,0.72073,3.19,3.72
2011.03.15 15:25:07.010,0.72016,0.72068,2.59,3.19
2011.03.15 15:25:07.342,0.72013,0.72064,1.09,3.19
2011.03.15 15:25:07.910,0.72011,0.72058,1.09,3.19
2011.03.15 15:25:08.241,0.72009,0.72058,2.44,3.57
2011.03.15 15:25:09.258,0.72012,0.72054,1.09,3.19
2011.03.15 15:25:10.089,0.7201,0.72057,1.09,3.19
2011.03.15 15:25:10.420,0.72007,0.72053,1.09,3.19
2011.03.15 15:25:10.750,0.72007,0.72053,1.09,2.44
2011.03.15 15:25:12.503,0.72006,0.72058,3.34,3.57
2011.03.15 15:25:14.012,0.72007,0.72054,1.09,3.19
2011.03.15 15:25:18.272,0.7201,0.72058,1.09,3.19
2011.03.15 15:25:19.221,0.72004,0.72056,2.74,3.19
2011.03.15 15:25:21.291,0.72009,0.72061,3.19,3.19
2011.03.15 15:25:22.182,0.72011,0.72061,1.09,3.19
2011.03.15 15:25:22.951,0.72017,0.72061,1.09,3.19
2011.03.15 15:25:23.280,0.72014,0.72066,3.19,3.19
2011.03.15 15:25:23.501,0.72014,0.72066,3.57,3.19
2011.03.15 15:25:24.193,0.72017,0.72064,3.19,1.09
2011.03.15 15:25:24.532,0.7202,0.72068,2.44,1.09
2011.03.15 15:25:28.330,0.72014,0.72063,2.44,3.19
2011.03.15 15:25:28.660,0.72014,0.72063,2.59,3.19
2011.03.15 15:25:29.512,0.72007,0.72055,1.09,3.19
2011.03.15 15:25:29.731,0.72007,0.72053,1.09,2.44
2011.03.15 15:25:31.491,0.72008,0.72057,3.19,3.19
2011.03.15 15:25:31.821,0.72012,0.72063,1.09,3.57
2011.03.15 15:25:32.040,0.72009,0.72058,2.44,3.19
2011.03.15 15:25:32.971,0.72007,0.72054,1.24,3.19
2011.03.15 15:25:33.201,0.72012,0.72054,1.09,2.25
2011.03.15 15:25:33.531,0.72015,0.72065,1.32,3.19
2011.03.15 15:25:33.641,0.72021,0.7207,2.25,3.19
2011.03.15 15:25:33.860,0.72016,0.72066,3.34,3.19
2011.03.15 15:25:34.820,0.72018,0.72066,1.32,3.19
2011.03.15 15:25:35.260,0.7202,0.72069,2.44,3.19
2011.03.15 15:25:37.421,0.72018,0.72067,1.09,3.19
2011.03.15 15:25:38.400,0.72022,0.72067,1.09,2.44
2011.03.15 15:25:38.622,0.72011,0.72058,1.09,2.25
2011.03.15 15:25:38.841,0.72009,0.72066,3.19,2.63
2011.03.15 15:25:38.951,0.72009,0.72066,3.19,3.57
2011.03.15 15:25:40.011,0.72011,0.72063,2.44,3.34
2011.03.15 15:25:44.901,0.72011,0.72063,2.74,3.34
2011.03.15 15:25:45.029,0.72011,0.72061,2.59,1.09
2011.03.15 15:25:45.891,0.72011,0.72063,2.74,3.19
2011.03.15 15:25:46.028,0.72011,0.72063,2.89,3.19
2011.03.15 15:25:46.379,0.72011,0.72063,2.74,3.34
2011.03.15 15:25:46.600,0.72016,0.72063,1.09,2.44
2011.03.15 15:25:48.880,0.72021,0.72073,2.74,3.34
2011.03.15 15:25:49.408,0.72021,0.72069,2.59,1.09
2011.03.15 15:25:49.881,0.72021,0.72073,2.74,3.34
2011.03.15 15:25:50.550,0.72024,0.72073,1.09,3.34
2011.03.15 15:25:50.682,0.72027,0.72073,1.09,2.40
2011.03.15 15:25:51.191,0.7203,0.72078,3.19,1.47
2011.03.15 15:25:51.520,0.7202,0.72069,3.19,3.19
2011.03.15 15:25:57.012,0.7202,0.7207,1.24,3.19
2011.03.15 15:25:58.531,0.72024,0.72075,2.59,3.19
2011.03.15 15:25:58.962,0.72025,0.72075,1.32,3.19
2011.03.15 15:26:01.738,0.72033,0.7208,1.09,3.19
2011.03.15 15:26:14.151,0.72031,0.72079,1.09,1.09
2011.03.15 15:26:14.482,0.72029,0.7208,3.19,2.44
2011.03.15 15:26:14.702,0.72032,0.7208,2.25,1.32
2011.03.15 15:26:15.251,0.72026,0.72077,3.19,3.57
2011.03.15 15:26:33.015,0.72024,0.7207,1.24,3.19
2011.03.15 15:26:33.830,0.72027,0.7207,1.24,2.44
2011.03.15 15:26:34.271,0.72024,0.72075,3.57,3.19
2011.03.15 15:26:36.744,0.72033,0.7208,1.09,3.19
2011.03.15 15:26:37.501,0.72032,0.72078,1.09,1.09
2011.03.15 15:26:44.923,0.72026,0.72076,1.24,3.19
2011.03.15 15:26:46.190,0.72026,0.72071,1.09,3.19
2011.03.15 15:26:46.941,0.72024,0.7207,1.09,1.32
2011.03.15 15:26:47.270,0.72024,0.72066,1.24,3.19
2011.03.15 15:26:47.652,0.72021,0.72066,1.09,3.19
2011.03.15 15:26:50.291,0.72018,0.72066,1.09,3.19
2011.03.15 15:26:51.202,0.72016,0.72063,1.09,3.19
2011.03.15 15:26:52.701,0.72018,0.72063,1.09,3.19
2011.03.15 15:27:02.001,0.72016,0.72063,1.09,3.19
2011.03.15 15:27:02.572,0.72018,0.72063,1.09,3.19
2011.03.15 15:27:03.252,0.72016,0.72063,1.09,3.19
2011.03.15 15:27:03.932,0.72018,0.72063,1.09,3.19
2011.03.15 15:27:13.962,0.72018,0.72063,1.24,3.19
2011.03.15 15:27:14.850,0.72018,0.72063,1.09,3.19
2011.03.15 15:27:14.961,0.72016,0.72063,1.09,3.19
2011.03.15 15:27:20.430,0.72018,0.72067,1.24,3.19
2011.03.15 15:27:22.671,0.72019,0.72067,1.09,3.57
2011.03.15 15:27:23.002,0.72023,0.72064,1.09,3.19
2011.03.15 15:27:31.001,0.72018,0.72067,1.09,3.57
2011.03.15 15:27:31.551,0.72023,0.72063,1.09,3.19
2011.03.15 15:27:36.971,0.72017,0.72064,2.25,1.09
2011.03.15 15:27:37.190,0.72011,0.7206,1.09,3.19
2011.03.15 15:27:37.300,0.72011,0.7206,1.24,3.19
2011.03.15 15:27:37.630,0.72008,0.72057,2.59,3.57
2011.03.15 15:27:43.431,0.72006,0.72046,1.09,1.32
2011.03.15 15:27:43.760,0.71992,0.72043,3.64,3.19
2011.03.15 15:27:43.981,0.71992,0.72043,3.64,3.19
2011.03.15 15:27:44.311,0.71995,0.7205,1.39,3.19
2011.03.15 15:27:45.162,0.72002,0.72053,2.40,3.19
2011.03.15 15:27:45.710,0.71998,0.72049,2.59,3.19
2011.03.15 15:27:46.641,0.71998,0.72049,2.89,3.19
2011.03.15 15:27:47.233,0.71998,0.72049,2.74,3.19
2011.03.15 15:27:48.148,0.71998,0.72049,2.89,3.19
2011.03.15 15:27:49.744,0.71998,0.72049,2.89,3.19
2011.03.15 15:27:51.420,0.71998,0.72049,2.74,3.19
2011.03.15 15:27:52.512,0.71998,0.72049,2.59,3.34
2011.03.15 15:27:52.620,0.71998,0.72049,2.74,3.19
2011.03.15 15:27:56.521,0.71998,0.72048,2.59,1.09
2011.03.15 15:27:56.631,0.71998,0.72049,2.44,3.19
2011.03.15 15:27:57.432,0.71995,0.72043,1.09,2.25
2011.03.15 15:27:58.112,0.71995,0.72043,1.24,2.25
2011.03.15 15:27:58.931,0.71995,0.72043,1.09,2.25
2011.03.15 15:28:00.783,0.71995,0.72043,1.24,2.25
2011.03.15 15:28:01.486,0.71995,0.72043,1.39,2.25
2011.03.15 15:28:01.701,0.71995,0.72043,1.24,2.25
2011.03.15 15:28:02.331,0.71998,0.72043,1.09,3.19
2011.03.15 15:28:04.909,0.71998,0.72043,1.24,3.19
2011.03.15 15:28:05.772,0.71998,0.72043,1.09,3.19
2011.03.15 15:28:08.022,0.71996,0.72039,1.24,3.19
2011.03.15 15:28:09.731,0.71996,0.72039,1.09,3.19
2011.03.15 15:28:09.951,0.71994,0.72035,1.09,3.19
2011.03.15 15:28:10.281,0.71989,0.7204,3.64,1.32
2011.03.15 15:28:10.801,0.71989,0.72039,3.64,1.32
2011.03.15 15:28:11.241,0.71982,0.72031,4.17,3.19
2011.03.15 15:28:11.461,0.71982,0.72031,3.94,3.19
2011.03.15 15:28:12.755,0.71982,0.72031,3.79,3.19
2011.03.15 15:28:13.731,0.7199,0.72036,1.24,3.57
2011.03.15 15:28:13.841,0.7199,0.72036,1.09,3.57
2011.03.15 15:28:13.953,0.71992,0.72032,1.09,3.19
2011.03.15 15:28:14.282,0.71997,0.72032,1.09,2.44
2011.03.15 15:28:14.623,0.71991,0.72038,1.09,3.19
2011.03.15 15:28:15.728,0.71996,0.72038,1.24,3.19
2011.03.15 15:28:16.732,0.71997,0.72038,1.09,2.25
2011.03.15 15:28:16.950,0.71999,0.72048,3.19,3.19
2011.03.15 15:28:17.981,0.72002,0.72048,1.09,3.19
2011.03.15 15:28:19.261,0.71997,0.72045,1.24,3.57
2011.03.15 15:28:19.591,0.71993,0.72041,1.24,3.19
2011.03.15 15:28:20.364,0.71993,0.72038,1.09,3.19
2011.03.15 15:28:21.934,0.71991,0.72035,1.24,3.19
2011.03.15 15:28:22.552,0.71992,0.72038,1.24,3.19
2011.03.15 15:28:22.661,0.71989,0.72038,2.59,3.19
2011.03.15 15:28:22.771,0.71989,0.72038,2.74,3.19
2011.03.15 15:28:23.831,0.71987,0.72035,1.54,3.19
2011.03.15 15:28:24.632,0.71996,0.72035,1.24,3.19
2011.03.15 15:28:24.853,0.71991,0.72035,1.09,3.19
2011.03.15 15:28:24.962,0.7199,0.72035,1.09,3.19
2011.03.15 15:28:25.181,0.71992,0.72038,1.09,2.44
2011.03.15 15:28:27.540,0.71991,0.72037,1.24,3.19
2011.03.15 15:28:29.231,0.71991,0.72037,1.39,3.19
2011.03.15 15:28:30.991,0.71993,0.72035,2.25,1.32
2011.03.15 15:28:31.541,0.71989,0.72035,1.09,2.44
2011.03.15 15:28:31.651,0.71989,0.72039,1.24,3.19
2011.03.15 15:28:32.781,0.71993,0.72042,2.74,3.19
2011.03.15 15:28:33.198,0.71993,0.72042,2.59,3.19
2011.03.15 15:28:33.311,0.71996,0.72042,1.09,3.19
2011.03.15 15:28:33.641,0.71997,0.72048,3.19,3.19
2011.03.15 15:28:33.972,0.71994,0.72045,3.19,1.32
2011.03.15 15:28:34.761,0.7199,0.72037,1.09,3.19
2011.03.15 15:28:34.982,0.71987,0.72033,1.09,3.19
2011.03.15 15:28:36.181,0.71991,0.7204,3.49,3.19
2011.03.15 15:28:36.292,0.71995,0.7204,1.09,2.44
2011.03.15 15:28:36.621,0.72004,0.72045,1.32,2.25
2011.03.15 15:28:36.731,0.72004,0.7205,1.32,2.25
2011.03.15 15:28:37.168,0.7201,0.72059,3.19,3.34
2011.03.15 15:28:38.739,0.7201,0.72059,3.49,3.19
2011.03.15 15:28:39.411,0.7201,0.72059,3.34,3.19
2011.03.15 15:28:40.192,0.7201,0.72059,3.49,3.19
2011.03.15 15:28:41.265,0.7201,0.72059,3.34,3.19
2011.03.15 15:28:43.271,0.72006,0.72052,1.24,3.19
2011.03.15 15:28:44.668,0.72007,0.72052,1.09,3.19
2011.03.15 15:28:45.571,0.72012,0.72056,1.09,3.19
2011.03.15 15:28:46.991,0.72014,0.72061,1.09,1.32
2011.03.15 15:28:50.532,0.72014,0.72059,1.09,3.19
2011.03.15 15:28:51.741,0.72011,0.72059,1.09,3.19
2011.03.15 15:28:52.071,0.7201,0.72059,3.19,3.34
2011.03.15 15:28:52.291,0.72003,0.7205,1.24,3.19
2011.03.15 15:28:52.732,0.72003,0.72054,3.34,3.19
2011.03.15 15:28:52.841,0.72004,0.72054,1.09,3.19
2011.03.15 15:28:53.785,0.72004,0.72054,1.39,3.19
2011.03.15 15:28:54.113,0.72004,0.72054,1.09,3.19
2011.03.15 15:28:54.222,0.72003,0.72054,2.59,3.19
2011.03.15 15:28:56.733,0.72004,0.72049,1.32,3.19
2011.03.15 15:28:57.060,0.72011,0.72057,3.34,1.32
2011.03.15 15:28:57.442,0.72012,0.7205,1.09,3.19
2011.03.15 15:28:59.801,0.72004,0.7205,1.09,1.32
2011.03.15 15:29:00.551,0.72001,0.72048,1.09,1.32
2011.03.15 15:29:01.565,0.72001,0.72044,1.24,3.19
2011.03.15 15:29:02.561,0.72001,0.72048,1.24,3.19
2011.03.15 15:29:03.350,0.72001,0.72048,1.09,3.19
2011.03.15 15:29:03.572,0.72001,0.72045,1.24,3.19
2011.03.15 15:29:04.762,0.72001,0.72045,1.24,3.19
2011.03.15 15:29:06.001,0.72001,0.72045,1.09,3.19
2011.03.15 15:29:06.221,0.72001,0.7205,1.62,3.19
2011.03.15 15:29:06.330,0.7202,0.72078,1.32,1.09
2011.03.15 15:29:06.441,0.72018,0.72078,1.32,1.47
2011.03.15 15:29:06.977,0.72012,0.72072,1.32,1.32
2011.03.15 15:29:07.081,0.7202,0.72074,1.32,1.09
2011.03.15 15:29:07.681,0.72018,0.72073,1.32,1.24
2011.03.15 15:29:07.982,0.72016,0.72073,1.09,1.32
2011.03.15 15:29:08.090,0.72016,0.72072,1.09,1.32
2011.03.15 15:29:08.421,0.72021,0.72068,1.09,1.32
2011.03.15 15:29:20.251,0.72022,0.72073,1.09,1.47
2011.03.15 15:29:21.414,0.72022,0.72073,1.24,1.32
2011.03.15 15:29:22.161,0.72022,0.72073,1.09,1.32
2011.03.15 15:29:22.380,0.72026,0.72073,1.09,1.32
2011.03.15 15:29:22.822,0.72026,0.72073,3.34,1.32
2011.03.15 15:29:23.150,0.72026,0.72076,1.09,3.19
2011.03.15 15:29:24.560,0.72026,0.72072,1.09,3.19
2011.03.15 15:29:24.891,0.72026,0.72072,1.24,3.19
2011.03.15 15:29:25.389,0.72026,0.72072,1.09,3.19
2011.03.15 15:29:26.450,0.7202,0.72069,1.24,3.19
2011.03.15 15:29:27.281,0.72021,0.72069,1.09,3.19
2011.03.15 15:29:28.961,0.72024,0.72073,3.19,3.19
2011.03.15 15:29:29.291,0.72031,0.72081,3.34,3.57
2011.03.15 15:29:29.971,0.72027,0.72076,3.34,3.19
2011.03.15 15:29:33.481,0.72029,0.72073,1.09,2.44
2011.03.15 15:29:34.292,0.72028,0.72078,1.32,3.34
2011.03.15 15:29:34.713,0.72032,0.72076,2.25,1.32
2011.03.15 15:29:34.823,0.72027,0.72073,1.09,3.19
2011.03.15 15:29:35.042,0.72031,0.72074,1.09,3.19
2011.03.15 15:29:35.261,0.72035,0.72084,3.19,3.19
2011.03.15 15:29:38.508,0.72039,0.72089,3.19,1.09
2011.03.15 15:29:38.723,0.72039,0.72088,3.19,1.09
2011.03.15 15:29:39.522,0.72041,0.72088,3.19,1.09
2011.03.15 15:29:41.121,0.72041,0.72088,3.19,1.09
2011.03.15 15:29:41.726,0.72037,0.72086,3.19,3.19
2011.03.15 15:29:44.493,0.72034,0.72078,1.09,3.19
2011.03.15 15:29:44.712,0.72032,0.72078,1.09,3.19
2011.03.15 15:29:46.263,0.7203,0.72078,1.09,3.19
2011.03.15 15:29:48.172,0.72031,0.72078,3.19,1.09
2011.03.15 15:30:24.351,0.72029,0.72078,3.19,3.19
2011.03.15 15:30:27.101,0.72031,0.72079,3.19,1.09
2011.03.15 15:30:29.974,0.72031,0.72073,2.44,1.09
2011.03.15 15:30:30.302,0.72026,0.7207,2.25,1.32
2011.03.15 15:30:30.522,0.72017,0.72068,3.19,3.34
2011.03.15 15:30:30.852,0.72019,0.72066,3.19,1.32
2011.03.15 15:30:31.071,0.72024,0.72068,3.19,1.09
2011.03.15 15:30:32.304,0.72021,0.72068,1.09,3.19
2011.03.15 15:30:33.501,0.72018,0.72066,1.09,1.32
2011.03.15 15:30:33.722,0.72021,0.72061,1.09,3.19
2011.03.15 15:30:34.532,0.72022,0.72067,1.09,3.19
2011.03.15 15:30:35.961,0.72021,0.7207,2.59,1.32
2011.03.15 15:30:37.332,0.72018,0.72067,1.09,3.19
2011.03.15 15:30:38.553,0.72021,0.72067,1.09,3.19
2011.03.15 15:30:39.091,0.72017,0.72061,1.09,3.19
2011.03.15 15:30:39.752,0.72017,0.72061,1.09,3.19
2011.03.15 15:30:44.042,0.72017,0.72067,1.32,3.19
2011.03.15 15:30:44.394,0.72021,0.72072,3.34,3.19
2011.03.15 15:30:44.502,0.72026,0.72074,3.19,1.09
2011.03.15 15:30:44.831,0.72027,0.72076,3.19,3.19
2011.03.15 15:30:48.032,0.72027,0.72071,1.09,3.19
2011.03.15 15:30:48.681,0.72022,0.72071,2.44,3.19
2011.03.15 15:31:09.801,0.7201,0.72059,1.09,3.19
2011.03.15 15:31:10.401,0.72004,0.72053,2.74,1.32
2011.03.15 15:31:10.515,0.72001,0.7205,1.24,3.19
2011.03.15 15:31:11.172,0.72001,0.7205,1.39,3.19
2011.03.15 15:31:11.851,0.72001,0.7205,1.39,3.19
2011.03.15 15:31:13.942,0.72001,0.7205,1.24,3.19
2011.03.15 15:31:14.051,0.72007,0.7205,1.09,3.19
2011.03.15 15:31:17.501,0.72012,0.72054,1.09,3.19
2011.03.15 15:31:18.272,0.72017,0.72058,1.09,3.19
2011.03.15 15:31:18.601,0.72012,0.72055,1.09,3.19
2011.03.15 15:31:19.011,0.72012,0.72055,1.09,3.19
2011.03.15 15:31:19.231,0.72008,0.72058,2.59,3.19
2011.03.15 15:31:22.942,0.72006,0.72054,1.09,3.19
2011.03.15 15:31:23.282,0.72006,0.72054,1.24,3.19
2011.03.15 15:31:24.722,0.72012,0.72054,1.09,3.19
2011.03.15 15:31:25.294,0.72013,0.72058,1.09,3.19
2011.03.15 15:31:25.914,0.72012,0.72058,1.09,3.34
2011.03.15 15:31:27.173,0.72013,0.72058,1.09,3.19
2011.03.15 15:31:27.781,0.72012,0.72058,1.09,3.34
2011.03.15 15:31:30.393,0.72014,0.72058,1.09,2.44
2011.03.15 15:31:32.638,0.72014,0.72059,1.09,3.57
2011.03.15 15:31:32.961,0.71992,0.7204,1.39,3.19
2011.03.15 15:31:33.562,0.71996,0.72044,1.09,3.19
2011.03.15 15:31:33.892,0.72003,0.72053,3.19,3.19
2011.03.15 15:31:34.004,0.72003,0.72053,3.19,3.19
2011.03.15 15:31:34.254,0.72006,0.72057,3.19,3.19
2011.03.15 15:31:38.541,0.72007,0.72057,1.09,2.44
2011.03.15 15:31:38.762,0.72005,0.72056,3.34,2.44
2011.03.15 15:31:39.303,0.72005,0.72051,1.09,2.25
2011.03.15 15:31:43.271,0.71994,0.72045,3.49,2.44
2011.03.15 15:31:43.606,0.71999,0.72048,2.55,3.19
2011.03.15 15:31:43.712,0.72,0.72048,1.24,3.19
2011.03.15 15:31:44.163,0.72007,0.72048,1.09,2.25
2011.03.15 15:31:44.382,0.72007,0.72056,3.19,3.19
2011.03.15 15:31:45.481,0.72007,0.72056,3.57,2.44
2011.03.15 15:31:46.031,0.72006,0.72057,2.40,3.19
2011.03.15 15:31:46.142,0.72003,0.72053,2.44,3.57
2011.03.15 15:31:46.253,0.72003,0.72053,2.59,3.19
2011.03.15 15:31:46.993,0.72005,0.72054,2.44,3.19
2011.03.15 15:31:49.173,0.72002,0.72051,1.09,3.19
2011.03.15 15:31:57.743,0.71996,0.72045,3.34,2.44
2011.03.15 15:31:58.071,0.71996,0.72045,1.09,3.19
2011.03.15 15:32:01.272,0.71996,0.72041,1.09,3.19
2011.03.15 15:32:02.042,0.71996,0.72041,1.09,3.19
2011.03.15 15:32:07.232,0.72001,0.72045,1.09,3.19
2011.03.15 15:32:10.091,0.72004,0.72053,3.19,1.32
2011.03.15 15:32:10.531,0.72,0.72049,3.19,1.09
2011.03.15 15:32:21.221,0.72001,0.72049,1.24,1.32
2011.03.15 15:32:21.442,0.72001,0.72049,1.09,1.32
2011.03.15 15:32:22.194,0.72002,0.72045,1.09,2.44
2011.03.15 15:32:26.742,0.72005,0.72054,2.59,3.19
2011.03.15 15:32:28.052,0.72001,0.7205,1.09,3.19
2011.03.15 15:32:28.271,0.71999,0.7205,2.25,3.19
2011.03.15 15:32:28.381,0.71996,0.7204,1.09,2.25
2011.03.15 15:32:28.713,0.71999,0.72044,2.40,1.32
2011.03.15 15:32:28.822,0.71999,0.72044,2.25,1.32
2011.03.15 15:32:29.051,0.71992,0.72039,1.24,3.19
2011.03.15 15:32:29.852,0.71999,0.72044,2.40,1.32
2011.03.15 15:32:29.962,0.71999,0.72049,2.25,1.09
2011.03.15 15:32:30.071,0.71999,0.72049,3.19,1.09
2011.03.15 15:32:30.401,0.71996,0.7204,1.09,3.19
2011.03.15 15:32:30.731,0.71991,0.7204,3.34,3.19
2011.03.15 15:32:31.062,0.71996,0.7204,1.09,3.19
2011.03.15 15:32:31.281,0.71991,0.72036,1.09,3.19
2011.03.15 15:32:31.502,0.71991,0.72036,1.09,3.19
2011.03.15 15:32:32.012,0.71992,0.72041,1.09,3.19
2011.03.15 15:32:36.562,0.72001,0.72045,1.09,2.44
2011.03.15 15:32:40.805,0.72001,0.72049,1.24,3.19
2011.03.15 15:32:43.161,0.72006,0.72049,1.09,3.19
2011.03.15 15:32:43.492,0.72001,0.72048,1.09,1.32
2011.03.15 15:32:43.603,0.71999,0.72048,2.59,3.57
2011.03.15 15:32:46.022,0.71993,0.72044,2.59,3.57
2011.03.15 15:32:46.463,0.71991,0.7204,1.09,2.25
2011.03.15 15:32:46.974,0.71993,0.72044,2.59,3.19
2011.03.15 15:32:47.744,0.71993,0.72044,2.59,3.34
2011.03.15 15:32:47.963,0.71997,0.72044,1.09,2.59
2011.03.15 15:32:48.591,0.71995,0.72044,2.44,3.19
2011.03.15 15:32:49.755,0.71992,0.72041,1.24,3.19
2011.03.15 15:32:53.862,0.71992,0.7204,1.09,3.19
2011.03.15 15:32:54.893,0.71996,0.7204,1.09,3.19
2011.03.15 15:32:55.224,0.71997,0.7204,1.09,2.25
2011.03.15 15:32:55.333,0.71997,0.7204,1.09,3.19
2011.03.15 15:32:59.952,0.72001,0.72046,1.09,3.19
2011.03.15 15:33:00.281,0.72003,0.72049,2.44,1.32
2011.03.15 15:33:02.542,0.71995,0.72044,2.40,3.57
2011.03.15 15:33:02.992,0.71992,0.72039,1.09,3.19
2011.03.15 15:33:03.591,0.71993,0.72044,3.19,3.19
2011.03.15 15:33:11.153,0.71997,0.72044,1.09,3.19
2011.03.15 15:33:11.822,0.71996,0.7204,1.09,3.19
2011.03.15 15:33:11.934,0.71996,0.7204,1.09,2.25
2011.03.15 15:33:12.363,0.71997,0.72041,1.09,3.19
2011.03.15 15:33:13.904,0.71992,0.7204,1.09,2.44
2011.03.15 15:33:14.633,0.71996,0.72045,1.24,3.19
2011.03.15 15:33:15.772,0.71994,0.72043,3.19,1.09
2011.03.15 15:33:17.392,0.71996,0.72045,1.47,3.19
2011.03.15 15:33:17.763,0.72009,0.72058,3.19,1.09
2011.03.15 15:33:18.852,0.72009,0.72056,3.19,1.32
2011.03.15 15:33:19.291,0.72006,0.72054,3.19,1.09
2011.03.15 15:33:25.312,0.72001,0.72049,3.34,1.09
2011.03.15 15:33:25.721,0.71997,0.72047,3.19,3.19
2011.03.15 15:33:26.051,0.72001,0.72042,1.09,3.19
2011.03.15 15:33:27.433,0.71999,0.72042,1.09,3.19
2011.03.15 15:33:38.994,0.71991,0.72036,1.09,3.19
2011.03.15 15:33:40.004,0.71984,0.72032,1.24,3.19
2011.03.15 15:33:40.522,0.71984,0.72032,1.39,3.19
2011.03.15 15:33:40.631,0.71991,0.72032,1.24,2.44
2011.03.15 15:33:40.972,0.71991,0.7204,1.09,3.19
2011.03.15 15:33:41.483,0.71992,0.72038,1.09,3.19
2011.03.15 15:33:42.303,0.71992,0.72042,2.59,1.32
2011.03.15 15:33:42.412,0.71987,0.72038,2.74,3.19
2011.03.15 15:33:42.523,0.71987,0.72036,2.59,1.32
2011.03.15 15:33:42.633,0.71986,0.72032,1.24,3.19
2011.03.15 15:33:42.851,0.71986,0.72032,1.09,3.19
2011.03.15 15:33:49.561,0.71986,0.72032,1.24,3.19
2011.03.15 15:33:50.062,0.71986,0.72032,1.09,3.19
2011.03.15 15:33:50.282,0.71986,0.72032,1.24,3.19
2011.03.15 15:33:53.564,0.71992,0.72035,1.09,3.19
2011.03.15 15:33:54.002,0.7199,0.72038,3.19,1.09
2011.03.15 15:33:54.992,0.71993,0.72045,2.25,3.19
2011.03.15 15:33:55.620,0.71987,0.72039,3.34,3.19
2011.03.15 15:33:55.941,0.72002,0.72051,3.19,3.19
