2011.03.15 15:00:01.808,0.72027,0.72079,1.32,1.09
2011.03.15 15:33:56.492,0.71993,0.72043,3.19,3.19
2011.03.15 15:33:57.722,0.71993,0.72043,3.19,3.19
2011.03.15 15:33:58.492,0.71992,0.72041,3.34,3.19
2011.03.15 15:33:59.273,0.71987,0.72036,3.19,3.19
2011.03.15 15:34:01.715,0.71987,0.72034,1.24,3.19
2011.03.15 15:34:02.042,0.71987,0.72034,1.09,3.19
2011.03.15 15:34:02.982,0.71998,0.72045,2.44,1.24
2011.03.15 15:34:03.822,0.71998,0.72045,2.44,1.09
2011.03.15 15:34:04.965,0.71998,0.72045,2.44,1.24
2011.03.15 15:34:05.562,0.72002,0.72044,2.25,1.09
2011.03.15 15:34:05.782,0.71989,0.72039,3.19,1.32
2011.03.15 15:34:14.071,0.71991,0.7204,2.59,3.19
2011.03.15 15:34:15.992,0.71996,0.72043,2.25,1.47
2011.03.15 15:34:16.333,0.71992,0.72041,2.44,3.19
2011.03.15 15:34:16.442,0.71997,0.72043,2.25,1.32
2011.03.15 15:34:16.771,0.71999,0.72046,1.32,2.25
2011.03.15 15:34:17.368,0.72007,0.72053,3.19,1.09
2011.03.15 15:34:17.692,0.72011,0.72053,3.19,1.09
2011.03.15 15:34:19.493,0.72011,0.72052,2.25,1.32
2011.03.15 15:34:19.822,0.72001,0.7205,3.19,3.19
2011.03.15 15:34:20.522,0.72001,0.72049,2.44,1.09
2011.03.15 15:34:21.828,0.71996,0.72045,3.19,3.19
2011.03.15 15:34:26.022,0.71995,0.72043,3.19,1.09
2011.03.15 15:34:29.293,0.71994,0.72044,3.19,3.19
2011.03.15 15:34:30.272,0.71994,0.72043,3.19,1.09
2011.03.15 15:34:33.172,0.71999,0.72039,3.19,1.09
2011.03.15 15:34:34.675,0.71995,0.72038,3.19,1.09
2011.03.15 15:34:35.444,0.71995,0.72038,3.19,1.09
2011.03.15 15:34:36.123,0.71995,0.72038,3.19,1.09
2011.03.15 15:34:45.131,0.72005,0.72043,2.25,1.09
2011.03.15 15:34:46.322,0.72005,0.72049,2.25,1.09
2011.03.15 15:34:48.061,0.72011,0.72057,2.44,1.24
2011.03.15 15:34:48.171,0.72011,0.72057,2.44,1.09
2011.03.15 15:34:48.282,0.72011,0.72054,2.25,1.09
2011.03.15 15:34:48.391,0.72005,0.72054,2.25,1.09
2011.03.15 15:34:49.702,0.72005,0.72053,2.25,1.09
2011.03.15 15:34:49.811,0.71992,0.72048,3.34,3.19
2011.03.15 15:34:51.917,0.71992,0.72035,1.09,2.25
2011.03.15 15:34:52.022,0.71986,0.72035,2.40,2.44
2011.03.15 15:34:52.351,0.71991,0.7204,2.25,3.19
2011.03.15 15:34:52.571,0.71986,0.72037,2.40,3.19
2011.03.15 15:34:52.793,0.7199,0.72041,2.25,3.19
2011.03.15 15:34:53.121,0.7199,0.72041,3.19,3.19
2011.03.15 15:34:53.491,0.7199,0.72041,3.49,3.19
2011.03.15 15:34:53.934,0.7199,0.72041,3.34,3.19
2011.03.15 15:34:54.042,0.71992,0.72036,1.09,3.19
2011.03.15 15:34:57.341,0.71989,0.72033,3.19,1.09
2011.03.15 15:34:57.561,0.71989,0.72033,3.19,1.09
2011.03.15 15:34:58.472,0.71987,0.72035,1.09,3.19
2011.03.15 15:34:59.023,0.7199,0.72033,2.44,1.09
2011.03.15 15:34:59.663,0.71987,0.72033,1.09,1.09
2011.03.15 15:35:00.103,0.71992,0.72043,3.19,1.09
2011.03.15 15:35:01.302,0.71995,0.72049,3.19,1.09
2011.03.15 15:35:02.195,0.71995,0.72049,2.25,1.09
2011.03.15 15:35:02.304,0.7199,0.72039,2.44,3.19
2011.03.15 15:35:03.162,0.7199,0.72039,3.19,3.34
2011.03.15 15:35:03.543,0.7199,0.72037,2.44,1.32
2011.03.15 15:35:05.602,0.7199,0.72033,3.19,1.09
2011.03.15 15:35:06.741,0.7199,0.72038,3.19,1.32
2011.03.15 15:35:09.253,0.71986,0.72035,3.34,3.19
2011.03.15 15:35:14.492,0.71986,0.72033,2.44,1.47
2011.03.15 15:35:17.993,0.71982,0.72028,1.09,3.19
2011.03.15 15:35:22.343,0.7198,0.72029,3.19,1.09
2011.03.15 15:35:22.453,0.7198,0.72029,3.19,1.09
2011.03.15 15:35:23.113,0.71985,0.72028,2.44,1.09
2011.03.15 15:35:25.952,0.71971,0.72003,1.32,2.25
2011.03.15 15:35:26.061,0.71957,0.72003,1.47,3.19
2011.03.15 15:35:26.282,0.71957,0.72003,1.09,3.19
2011.03.15 15:35:26.392,0.71957,0.72003,1.24,3.19
2011.03.15 15:35:26.722,0.71966,0.72012,1.09,3.19
2011.03.15 15:35:27.062,0.71972,0.72022,3.19,3.19
2011.03.15 15:35:27.282,0.71972,0.72022,3.19,3.19
2011.03.15 15:35:27.783,0.71977,0.72027,3.19,3.19
2011.03.15 15:35:28.704,0.71979,0.72029,1.32,2.44
2011.03.15 15:35:33.427,0.71989,0.72032,3.19,1.32
2011.03.15 15:35:33.642,0.71976,0.72024,1.09,3.19
2011.03.15 15:35:34.101,0.71975,0.7202,1.09,3.19
2011.03.15 15:35:40.812,0.71978,0.72028,3.19,3.19
2011.03.15 15:35:41.251,0.71978,0.72028,3.19,3.19
2011.03.15 15:35:41.472,0.71983,0.72033,3.19,3.19
2011.03.15 15:35:41.693,0.71983,0.72033,3.19,3.19
2011.03.15 15:35:43.499,0.71981,0.7203,3.19,3.19
2011.03.15 15:35:46.072,0.71985,0.72034,3.19,1.09
2011.03.15 15:35:48.973,0.71983,0.72034,3.19,3.19
2011.03.15 15:35:49.924,0.71983,0.7203,2.25,1.32
2011.03.15 15:35:51.812,0.71987,0.72034,3.19,1.09
2011.03.15 15:35:56.222,0.71987,0.72034,3.19,1.32
2011.03.15 15:35:56.442,0.71967,0.72017,2.89,3.19
2011.03.15 15:35:56.771,0.71976,0.72023,1.09,3.19
2011.03.15 15:35:58.767,0.71977,0.72027,2.74,3.19
2011.03.15 15:35:58.901,0.71977,0.72023,2.59,1.09
2011.03.15 15:35:59.262,0.71977,0.72027,3.57,3.19
2011.03.15 15:36:02.482,0.71985,0.72028,2.25,1.09
2011.03.15 15:36:02.610,0.71977,0.72028,1.09,3.34
2011.03.15 15:36:05.022,0.71982,0.72028,1.09,3.19
2011.03.15 15:36:08.233,0.71989,0.72034,3.19,1.09
2011.03.15 15:36:08.452,0.71989,0.72031,2.25,1.32
2011.03.15 15:36:08.562,0.7198,0.72029,3.19,3.19
2011.03.15 15:36:09.261,0.71976,0.72025,3.34,3.19
2011.03.15 15:36:09.372,0.71976,0.72025,3.49,3.19
2011.03.15 15:36:10.022,0.71982,0.72025,1.09,3.19
2011.03.15 15:36:10.482,0.71983,0.72031,1.32,3.19
2011.03.15 15:36:10.854,0.71966,0.72011,1.24,3.19
2011.03.15 15:36:11.073,0.71971,0.72021,1.09,3.19
2011.03.15 15:36:11.291,0.71971,0.72021,1.09,3.19
2011.03.15 15:36:11.842,0.7197,0.72021,2.40,3.19
2011.03.15 15:36:11.953,0.71964,0.72014,1.09,3.19
2011.03.15 15:36:12.647,0.71964,0.72014,1.39,3.19
2011.03.15 15:36:12.992,0.71964,0.72014,1.24,3.19
2011.03.15 15:36:13.213,0.71963,0.72014,3.19,3.19
2011.03.15 15:36:13.775,0.71968,0.72019,2.25,3.19
2011.03.15 15:36:14.553,0.71972,0.72022,2.44,3.19
2011.03.15 15:36:15.792,0.71972,0.72022,2.59,3.19
2011.03.15 15:36:16.033,0.71972,0.72022,3.19,3.19
2011.03.15 15:36:17.732,0.71976,0.72024,1.09,1.32
2011.03.15 15:36:19.683,0.71976,0.72022,1.09,3.19
2011.03.15 15:36:20.022,0.71977,0.72018,1.09,3.19
2011.03.15 15:36:20.371,0.71975,0.7202,1.09,1.32
2011.03.15 15:36:20.924,0.71972,0.72018,1.09,3.19
2011.03.15 15:36:21.254,0.71973,0.7202,3.19,1.32
2011.03.15 15:36:22.463,0.71971,0.72019,1.09,3.19
2011.03.15 15:36:22.572,0.71972,0.7202,2.44,1.32
2011.03.15 15:36:25.012,0.7197,0.72015,1.09,1.32
2011.03.15 15:36:25.393,0.71971,0.72017,1.09,3.19
2011.03.15 15:36:25.501,0.71971,0.72017,1.09,3.19
2011.03.15 15:36:25.973,0.71971,0.72014,1.09,2.44
2011.03.15 15:36:28.182,0.71976,0.72018,1.09,3.19
2011.03.15 15:36:30.702,0.71971,0.72018,1.09,3.19
2011.03.15 15:36:33.271,0.71972,0.7202,1.09,3.57
2011.03.15 15:36:34.752,0.71972,0.72017,1.09,3.19
2011.03.15 15:36:36.443,0.71976,0.72017,1.09,3.19
2011.03.15 15:36:36.784,0.71971,0.72021,1.09,3.19
2011.03.15 15:36:40.374,0.71976,0.72025,3.49,3.19
2011.03.15 15:36:40.482,0.71976,0.72024,3.34,1.32
2011.03.15 15:36:40.702,0.71971,0.72023,2.74,3.19
2011.03.15 15:36:41.672,0.71974,0.72023,2.25,3.19
2011.03.15 15:36:41.783,0.71974,0.72023,2.40,3.19
2011.03.15 15:36:42.002,0.71969,0.72019,1.09,3.19
2011.03.15 15:36:43.263,0.71972,0.72019,1.09,2.44
2011.03.15 15:36:46.522,0.7198,0.72029,3.19,3.34
2011.03.15 15:36:49.042,0.71981,0.72029,1.09,1.09
2011.03.15 15:36:53.502,0.71975,0.72014,2.25,1.32
2011.03.15 15:36:53.611,0.71964,0.72011,1.09,3.19
2011.03.15 15:36:53.722,0.71964,0.72011,1.24,3.19
2011.03.15 15:36:54.114,0.71975,0.72024,3.19,3.34
2011.03.15 15:36:54.532,0.71975,0.72024,3.19,3.34
2011.03.15 15:36:57.234,0.71976,0.72023,3.34,3.19
2011.03.15 15:37:02.254,0.71979,0.72027,2.55,3.57
2011.03.15 15:37:02.474,0.71979,0.72022,1.32,2.44
2011.03.15 15:37:02.693,0.71989,0.72035,2.25,3.19
2011.03.15 15:37:02.803,0.71985,0.72031,3.19,2.44
2011.03.15 15:37:05.062,0.71994,0.72038,2.25,1.09
2011.03.15 15:37:05.612,0.7199,0.72036,2.59,3.19
2011.03.15 15:37:07.523,0.7199,0.7203,2.25,1.32
2011.03.15 15:37:07.632,0.71984,0.72027,1.09,3.19
2011.03.15 15:37:08.740,0.71984,0.72027,1.09,3.19
2011.03.15 15:37:09.542,0.71984,0.72027,1.24,3.19
2011.03.15 15:37:10.319,0.71984,0.72027,1.24,3.19
2011.03.15 15:37:10.623,0.71984,0.72027,1.09,3.19
2011.03.15 15:37:10.732,0.7199,0.72036,3.19,3.19
2011.03.15 15:37:12.002,0.71991,0.72036,1.09,3.19
2011.03.15 15:37:12.543,0.71988,0.72036,3.19,3.19
2011.03.15 15:37:15.034,0.71988,0.72034,3.19,1.09
2011.03.15 15:37:17.871,0.71984,0.72032,2.59,3.19
2011.03.15 15:37:17.982,0.71984,0.72032,2.44,3.19
2011.03.15 15:37:18.435,0.71971,0.72017,1.39,3.19
2011.03.15 15:37:18.542,0.71971,0.72017,1.24,3.19
2011.03.15 15:37:18.982,0.71977,0.72022,1.09,2.44
2011.03.15 15:37:21.323,0.7198,0.72027,2.59,1.32
2011.03.15 15:37:21.872,0.71976,0.72023,1.09,3.19
2011.03.15 15:37:22.375,0.71976,0.72023,1.09,3.19
2011.03.15 15:37:22.703,0.71981,0.72026,1.09,1.32
2011.03.15 15:37:23.032,0.71972,0.72017,3.34,3.19
2011.03.15 15:37:23.362,0.71977,0.72017,1.09,3.19
2011.03.15 15:37:26.253,0.71973,0.72018,2.40,3.19
2011.03.15 15:37:27.032,0.71975,0.72015,1.09,3.19
2011.03.15 15:37:27.483,0.71976,0.72019,1.09,3.19
2011.03.15 15:37:28.403,0.71978,0.72023,3.19,3.19
2011.03.15 15:37:29.067,0.71976,0.72021,1.24,3.19
2011.03.15 15:37:29.703,0.71976,0.72021,1.09,3.19
2011.03.15 15:37:30.502,0.71976,0.72021,1.24,3.19
2011.03.15 15:37:30.723,0.71978,0.72032,3.19,3.19
2011.03.15 15:37:31.700,0.71975,0.7202,1.09,3.19
2011.03.15 15:37:32.263,0.71974,0.7202,2.40,3.19
2011.03.15 15:37:32.372,0.71974,0.7202,2.25,3.19
2011.03.15 15:37:32.483,0.7198,0.72026,2.25,3.19
2011.03.15 15:37:32.914,0.7198,0.72026,2.44,3.19
2011.03.15 15:37:33.462,0.71984,0.72032,2.25,3.19
2011.03.15 15:37:33.953,0.71984,0.72032,3.19,3.19
2011.03.15 15:37:34.502,0.7199,0.72036,2.44,3.57
2011.03.15 15:37:34.723,0.71984,0.72035,3.19,2.44
2011.03.15 15:37:35.902,0.71987,0.72035,1.09,2.82
2011.03.15 15:37:36.013,0.71984,0.72016,2.25,1.32
2011.03.15 15:37:36.122,0.71965,0.72014,2.89,3.19
2011.03.15 15:37:36.234,0.71973,0.72014,1.32,2.25
2011.03.15 15:37:36.342,0.7198,0.72029,2.44,3.19
2011.03.15 15:37:37.222,0.71976,0.72024,1.24,2.44
2011.03.15 15:37:38.432,0.71976,0.72024,1.09,2.44
2011.03.15 15:37:39.792,0.71976,0.72024,1.24,2.44
2011.03.15 15:37:41.425,0.71976,0.72024,1.09,2.44
2011.03.15 15:37:44.097,0.71975,0.72024,2.40,2.44
2011.03.15 15:37:44.215,0.71972,0.7202,2.59,2.25
2011.03.15 15:37:44.813,0.71972,0.7202,2.74,2.25
2011.03.15 15:37:46.243,0.71972,0.72015,2.25,1.32
2011.03.15 15:37:46.462,0.71961,0.72009,2.74,2.25
2011.03.15 15:37:47.763,0.71961,0.72009,2.89,2.25
2011.03.15 15:37:49.754,0.71961,0.72009,2.74,2.25
2011.03.15 15:37:51.651,0.7196,0.72005,1.24,2.25
2011.03.15 15:37:51.872,0.71962,0.7201,2.59,2.44
2011.03.15 15:37:52.484,0.71963,0.72009,2.59,2.25
2011.03.15 15:37:52.765,0.71963,0.72009,2.74,2.25
2011.03.15 15:37:53.437,0.71963,0.72009,2.44,2.25
2011.03.15 15:37:53.774,0.71953,0.71994,1.09,2.25
2011.03.15 15:37:53.992,0.71958,0.72004,2.44,2.44
2011.03.15 15:37:54.212,0.71958,0.72004,2.74,2.44
2011.03.15 15:37:54.322,0.71958,0.72004,2.44,2.44
2011.03.15 15:37:54.542,0.71958,0.72004,3.19,2.25
2011.03.15 15:37:54.892,0.71963,0.72009,3.19,2.25
2011.03.15 15:37:55.562,0.71959,0.72006,3.19,2.25
2011.03.15 15:37:57.582,0.71963,0.72009,3.19,2.25
2011.03.15 15:37:57.692,0.71969,0.72018,3.19,1.32
2011.03.15 15:37:57.913,0.71963,0.72011,3.19,2.25
2011.03.15 15:37:58.132,0.71968,0.72014,3.19,2.25
2011.03.15 15:37:58.243,0.71968,0.72006,2.25,1.32
2011.03.15 15:37:58.352,0.7195,0.71996,2.74,2.25
2011.03.15 15:37:58.463,0.71955,0.71996,1.09,2.25
2011.03.15 15:37:58.573,0.71956,0.72004,2.59,2.25
2011.03.15 15:37:58.902,0.71955,0.72006,1.09,2.44
2011.03.15 15:37:59.174,0.71957,0.72003,2.44,2.25
2011.03.15 15:37:59.392,0.71962,0.72008,2.25,2.82
2011.03.15 15:37:59.501,0.71956,0.72004,2.59,2.25
2011.03.15 15:37:59.723,0.7196,0.72008,2.44,2.44
2011.03.15 15:38:00.472,0.7196,0.72008,3.19,2.25
2011.03.15 15:38:00.582,0.71963,0.72012,3.19,2.25
2011.03.15 15:38:01.145,0.71968,0.72014,2.44,2.44
2011.03.15 15:38:03.922,0.71968,0.72014,2.44,2.25
2011.03.15 15:38:05.805,0.71969,0.7202,2.44,2.44
2011.03.15 15:38:07.203,0.71969,0.7202,3.19,2.25
2011.03.15 15:38:07.532,0.71977,0.72027,2.44,2.40
2011.03.15 15:38:07.955,0.71977,0.72027,2.44,2.25
2011.03.15 15:38:08.443,0.71983,0.72028,2.25,2.40
2011.03.15 15:38:08.793,0.71983,0.72028,2.25,2.40
2011.03.15 15:38:10.635,0.71983,0.72028,2.25,2.40
2011.03.15 15:38:13.462,0.71983,0.72025,2.25,1.32
2011.03.15 15:38:13.572,0.71972,0.72017,2.40,2.25
2011.03.15 15:38:13.681,0.71968,0.72014,2.59,2.25
2011.03.15 15:38:13.792,0.71971,0.72018,2.40,2.25
2011.03.15 15:38:14.121,0.71968,0.72014,2.59,2.25
2011.03.15 15:38:14.923,0.71968,0.72014,2.44,2.25
2011.03.15 15:38:15.033,0.71972,0.7202,2.40,2.44
2011.03.15 15:38:15.142,0.71977,0.72022,2.25,2.44
2011.03.15 15:38:15.252,0.71971,0.72018,2.40,2.25
2011.03.15 15:38:15.362,0.71972,0.72018,1.09,2.25
2011.03.15 15:38:15.692,0.71977,0.72022,2.44,2.25
2011.03.15 15:38:16.022,0.71971,0.72018,3.34,2.25
2011.03.15 15:38:16.132,0.71976,0.72023,2.44,2.25
2011.03.15 15:38:16.243,0.71976,0.72023,2.25,3.19
2011.03.15 15:38:16.352,0.71973,0.72019,2.44,2.44
2011.03.15 15:38:18.572,0.71971,0.72018,2.59,2.25
2011.03.15 15:38:19.134,0.71975,0.72024,2.25,2.59
2011.03.15 15:38:19.462,0.71981,0.72028,2.44,2.25
2011.03.15 15:38:19.792,0.71976,0.72023,3.19,2.25
2011.03.15 15:38:20.141,0.71971,0.72018,3.34,3.19
2011.03.15 15:38:20.925,0.71972,0.72018,1.09,3.19
2011.03.15 15:38:21.712,0.71972,0.72018,1.09,3.19
2011.03.15 15:38:22.283,0.71974,0.72021,2.59,1.32
2011.03.15 15:38:23.752,0.71975,0.72021,2.74,3.19
2011.03.15 15:38:24.092,0.71971,0.72015,1.39,3.19
2011.03.15 15:38:24.202,0.71971,0.72015,1.24,3.19
2011.03.15 15:38:24.312,0.71973,0.72015,1.09,3.19
2011.03.15 15:38:25.512,0.71973,0.72019,1.24,3.19
2011.03.15 15:38:25.732,0.71975,0.7202,2.59,1.32
2011.03.15 15:38:27.763,0.71976,0.72019,1.09,2.44
2011.03.15 15:38:28.314,0.71977,0.72018,2.25,1.32
2011.03.15 15:38:28.532,0.7197,0.72016,1.09,3.19
2011.03.15 15:38:29.892,0.7197,0.72016,1.24,3.19
2011.03.15 15:38:30.113,0.71973,0.72021,3.19,2.44
2011.03.15 15:38:31.752,0.71976,0.72024,2.40,3.19
2011.03.15 15:38:32.312,0.71972,0.72018,2.74,3.19
2011.03.15 15:38:33.116,0.71971,0.72018,1.09,3.19
2011.03.15 15:38:33.356,0.71971,0.72018,1.39,3.19
2011.03.15 15:38:33.792,0.71971,0.72018,1.24,3.19
2011.03.15 15:38:34.012,0.71975,0.72022,2.74,1.32
2011.03.15 15:38:34.233,0.71971,0.72018,1.24,3.19
2011.03.15 15:38:35.713,0.71971,0.72014,1.39,2.44
2011.03.15 15:38:36.169,0.71971,0.72014,1.24,2.44
2011.03.15 15:38:37.381,0.71971,0.72014,1.24,2.44
2011.03.15 15:38:37.493,0.71972,0.72014,1.24,2.25
2011.03.15 15:38:37.603,0.71972,0.72019,1.24,2.25
2011.03.15 15:38:38.172,0.7197,0.72022,3.19,2.44
2011.03.15 15:38:38.392,0.71969,0.72016,3.19,2.25
2011.03.15 15:38:38.742,0.71969,0.72016,2.25,2.44
2011.03.15 15:38:39.943,0.71969,0.72016,2.40,2.44
2011.03.15 15:38:44.472,0.71969,0.72016,2.55,2.44
2011.03.15 15:38:44.902,0.7197,0.72022,2.40,3.19
2011.03.15 15:38:45.413,0.71971,0.72019,2.40,2.44
2011.03.15 15:38:45.696,0.71971,0.72019,2.59,2.25
2011.03.15 15:38:45.914,0.71971,0.72019,2.59,3.19
2011.03.15 15:38:46.473,0.7197,0.72013,1.09,2.25
2011.03.15 15:38:46.842,0.71962,0.72007,1.09,2.44
2011.03.15 15:38:47.062,0.71967,0.72014,1.09,2.44
2011.03.15 15:38:47.282,0.71964,0.72011,1.09,2.25
2011.03.15 15:38:47.812,0.71967,0.72013,2.44,2.44
2011.03.15 15:38:48.034,0.71964,0.7201,1.09,2.25
2011.03.15 15:38:50.662,0.71967,0.72016,2.44,3.19
2011.03.15 15:38:51.443,0.71967,0.72016,2.74,3.19
2011.03.15 15:38:51.773,0.71967,0.72016,2.59,3.57
2011.03.15 15:38:54.102,0.71964,0.72009,1.09,2.25
2011.03.15 15:38:56.672,0.71961,0.72009,3.49,3.19
2011.03.15 15:39:05.692,0.71961,0.72009,3.34,3.34
2011.03.15 15:39:06.242,0.71966,0.72013,2.25,1.09
2011.03.15 15:39:08.453,0.71961,0.72009,3.34,3.19
2011.03.15 15:39:08.782,0.71967,0.72013,2.25,3.19
2011.03.15 15:39:11.914,0.71967,0.72013,2.40,3.19
2011.03.15 15:39:12.703,0.71966,0.72014,2.40,3.57
2011.03.15 15:39:13.252,0.71967,0.72013,2.40,3.57
2011.03.15 15:39:15.092,0.71962,0.72008,2.74,2.82
2011.03.15 15:39:15.422,0.71961,0.72,1.09,2.25
2011.03.15 15:39:15.642,0.71961,0.72009,3.19,3.19
2011.03.15 15:39:16.739,0.71961,0.72009,3.49,3.19
2011.03.15 15:39:16.856,0.71961,0.72009,3.34,3.19
2011.03.15 15:39:17.253,0.71961,0.72004,2.25,1.32
2011.03.15 15:39:17.472,0.71951,0.72,3.12,3.19
2011.03.15 15:39:17.582,0.71961,0.72009,3.19,3.19
2011.03.15 15:39:19.262,0.71961,0.72003,2.25,1.32
2011.03.15 15:39:19.494,0.71957,0.72,1.09,2.44
2011.03.15 15:39:19.602,0.71957,0.71997,1.09,2.25
2011.03.15 15:39:19.713,0.71957,0.72008,1.09,3.19
2011.03.15 15:39:20.272,0.71962,0.72008,2.44,2.44
2011.03.15 15:39:20.914,0.71962,0.72008,2.44,3.19
2011.03.15 15:39:21.483,0.71957,0.71999,2.25,1.32
2011.03.15 15:39:21.703,0.71952,0.71996,1.09,2.44
2011.03.15 15:39:23.460,0.71954,0.72,3.34,3.19
2011.03.15 15:39:25.073,0.71948,0.71991,1.24,2.44
2011.03.15 15:39:25.742,0.71948,0.71996,3.34,3.19
2011.03.15 15:39:25.852,0.71954,0.72,3.19,3.19
2011.03.15 15:39:26.804,0.71961,0.72,1.09,2.44
2011.03.15 15:39:27.024,0.71961,0.72008,1.09,3.19
2011.03.15 15:39:30.404,0.71967,0.72011,1.09,3.19
2011.03.15 15:39:30.734,0.71961,0.72004,1.09,1.32
2011.03.15 15:39:30.952,0.71961,0.72002,1.09,2.25
2011.03.15 15:39:31.171,0.71952,0.72002,2.59,3.19
2011.03.15 15:39:31.392,0.71949,0.71992,1.09,3.19
2011.03.15 15:39:31.612,0.71951,0.71992,1.09,3.19
2011.03.15 15:39:31.832,0.71954,0.72,3.19,3.19
2011.03.15 15:39:32.052,0.71957,0.72004,3.19,1.32
2011.03.15 15:39:32.864,0.71961,0.72007,3.19,2.44
2011.03.15 15:39:33.533,0.71961,0.72007,3.19,3.19
2011.03.15 15:39:33.863,0.71951,0.71995,1.09,2.25
2011.03.15 15:39:33.973,0.71949,0.71995,1.09,3.19
2011.03.15 15:39:34.304,0.71946,0.71995,3.34,2.44
2011.03.15 15:39:34.522,0.71946,0.71995,2.59,3.19
2011.03.15 15:39:35.793,0.71946,0.71995,2.74,3.19
2011.03.15 15:39:36.212,0.71946,0.71994,2.59,1.32
2011.03.15 15:39:36.543,0.71945,0.71991,1.09,3.19
2011.03.15 15:39:37.357,0.71945,0.71991,1.39,3.19
2011.03.15 15:39:38.032,0.71952,0.71991,1.09,3.19
2011.03.15 15:39:40.914,0.71959,0.71996,1.09,3.19
2011.03.15 15:39:42.602,0.71956,0.71996,1.09,3.19
2011.03.15 15:39:43.832,0.71952,0.71996,1.09,3.19
2011.03.15 15:39:44.383,0.71942,0.71988,1.09,2.63
2011.03.15 15:39:44.493,0.71942,0.71988,1.09,3.57
2011.03.15 15:39:48.323,0.71942,0.71984,1.09,2.25
2011.03.15 15:39:49.602,0.71946,0.71989,1.09,3.19
2011.03.15 15:39:49.822,0.71946,0.71985,1.09,2.25
2011.03.15 15:39:51.525,0.71946,0.71989,1.09,3.19
2011.03.15 15:39:51.993,0.7195,0.71998,3.19,2.25
2011.03.15 15:39:52.373,0.71941,0.71988,3.34,2.25
2011.03.15 15:39:52.823,0.71938,0.71985,1.24,2.25
2011.03.15 15:39:52.933,0.71938,0.71985,1.09,2.25
2011.03.15 15:39:53.043,0.71938,0.71981,1.09,2.25
2011.03.15 15:39:53.483,0.71928,0.71976,2.74,2.44
2011.03.15 15:39:55.502,0.71928,0.71976,2.74,3.57
2011.03.15 15:39:55.612,0.71931,0.71976,1.24,3.57
2011.03.15 15:40:03.743,0.71933,0.71979,2.59,3.19
2011.03.15 15:40:03.963,0.71932,0.71975,1.09,3.19
2011.03.15 15:40:04.399,0.71932,0.71975,1.24,3.19
2011.03.15 15:40:09.303,0.71936,0.71975,1.09,3.19
2011.03.15 15:40:09.632,0.71936,0.7198,1.09,3.19
2011.03.15 15:40:11.342,0.71932,0.71975,1.24,3.19
2011.03.15 15:40:11.713,0.71932,0.71975,1.09,3.19
2011.03.15 15:40:15.032,0.71932,0.71975,1.09,3.19
2011.03.15 15:40:15.594,0.71931,0.71975,1.09,3.19
2011.03.15 15:40:19.164,0.71932,0.71975,1.24,3.19
2011.03.15 15:40:20.014,0.71937,0.71975,1.09,3.19
2011.03.15 15:40:20.232,0.71937,0.7198,1.09,2.44
2011.03.15 15:40:20.993,0.71938,0.7198,1.09,2.44
