2011.03.15 15:00:01.808,0.72027,0.72079,1.32,1.09
2011.03.15 15:40:21.322,0.71942,0.71985,1.09,2.44
2011.03.15 15:40:21.773,0.71939,0.71985,2.25,3.19
2011.03.15 15:40:22.545,0.71935,0.7198,1.24,3.19
2011.03.15 15:40:22.894,0.71935,0.7198,1.09,3.19
2011.03.15 15:40:23.176,0.71935,0.7198,1.24,3.19
2011.03.15 15:40:23.653,0.71935,0.71979,1.09,3.19
2011.03.15 15:40:23.762,0.71936,0.71979,1.09,3.19
2011.03.15 15:40:24.204,0.71936,0.7198,1.09,3.19
2011.03.15 15:40:24.313,0.71936,0.7198,1.47,2.25
2011.03.15 15:40:24.532,0.71942,0.7199,3.19,3.19
2011.03.15 15:40:25.215,0.71942,0.7199,3.19,3.19
2011.03.15 15:40:26.303,0.71938,0.71982,2.44,1.32
2011.03.15 15:40:26.522,0.7193,0.71975,2.59,3.19
2011.03.15 15:40:26.742,0.71936,0.71979,1.09,3.19
2011.03.15 15:40:26.962,0.71936,0.71979,1.09,3.19
2011.03.15 15:40:31.924,0.71936,0.7198,1.24,3.19
2011.03.15 15:40:32.033,0.71936,0.7198,1.09,3.19
2011.03.15 15:40:39.083,0.71933,0.71973,1.09,3.19
2011.03.15 15:40:39.423,0.71936,0.71973,1.09,3.19
2011.03.15 15:40:43.202,0.7193,0.71975,3.49,3.19
2011.03.15 15:40:44.693,0.7193,0.71972,1.09,3.19
2011.03.15 15:40:45.933,0.71926,0.71972,3.34,3.19
2011.03.15 15:40:47.303,0.71931,0.71973,1.09,3.19
2011.03.15 15:40:47.744,0.71926,0.71973,1.47,2.25
2011.03.15 15:40:47.963,0.71931,0.71982,3.19,3.19
2011.03.15 15:40:49.252,0.7194,0.71987,3.19,3.19
2011.03.15 15:40:49.363,0.71943,0.71991,3.19,2.44
2011.03.15 15:40:52.513,0.71949,0.71995,3.19,2.25
2011.03.15 15:40:52.993,0.71945,0.71991,3.19,2.25
2011.03.15 15:40:59.523,0.71941,0.71985,1.09,2.44
2011.03.15 15:41:00.533,0.71946,0.7199,1.09,2.25
2011.03.15 15:41:00.642,0.71946,0.71993,3.34,2.44
2011.03.15 15:41:01.473,0.71952,0.71997,3.34,3.19
2011.03.15 15:41:04.052,0.71947,0.71992,2.59,3.19
2011.03.15 15:41:04.483,0.71949,0.71992,1.32,2.25
2011.03.15 15:41:04.592,0.71957,0.72002,2.44,3.19
2011.03.15 15:41:07.394,0.71951,0.71998,3.34,3.19
2011.03.15 15:41:09.213,0.71946,0.71991,1.09,3.19
2011.03.15 15:41:10.263,0.71946,0.71988,1.09,2.44
2011.03.15 15:41:12.782,0.71946,0.71993,3.19,2.44
2011.03.15 15:41:16.392,0.71942,0.71987,3.34,2.25
2011.03.15 15:41:17.111,0.71945,0.71991,3.19,2.44
2011.03.15 15:41:17.912,0.71942,0.71987,3.34,2.25
2011.03.15 15:41:18.712,0.71942,0.71987,3.19,2.25
2011.03.15 15:41:24.657,0.71942,0.71987,3.19,2.40
2011.03.15 15:41:27.075,0.71942,0.71987,3.19,2.25
2011.03.15 15:41:27.642,0.71945,0.71988,2.25,1.09
2011.03.15 15:41:28.242,0.71941,0.71986,2.44,3.19
2011.03.15 15:41:35.043,0.71941,0.71986,2.74,3.19
2011.03.15 15:41:35.653,0.71946,0.71986,1.09,2.44
2011.03.15 15:41:38.433,0.71947,0.71986,1.09,2.25
2011.03.15 15:41:38.542,0.71947,0.71991,1.09,2.25
2011.03.15 15:41:40.474,0.71945,0.71991,2.55,3.19
2011.03.15 15:41:40.585,0.71931,0.71976,2.70,3.19
2011.03.15 15:41:40.693,0.71938,0.71976,1.09,2.25
2011.03.15 15:41:41.023,0.7194,0.71987,2.59,2.25
2011.03.15 15:41:42.813,0.7194,0.71987,2.89,2.25
2011.03.15 15:41:43.032,0.7194,0.71987,2.74,2.25
2011.03.15 15:41:43.273,0.71943,0.71991,3.19,2.25
2011.03.15 15:41:43.602,0.71948,0.71994,2.44,2.44
2011.03.15 15:41:45.223,0.71951,0.71994,1.09,2.25
2011.03.15 15:41:45.682,0.71951,0.71998,3.34,2.25
2011.03.15 15:41:46.693,0.71951,0.71998,3.34,2.25
2011.03.15 15:41:46.913,0.71955,0.72001,3.19,2.25
2011.03.15 15:41:47.463,0.71955,0.72001,3.19,2.40
2011.03.15 15:41:47.706,0.71955,0.72001,3.19,2.25
2011.03.15 15:41:49.733,0.71958,0.72006,3.19,3.19
2011.03.15 15:41:50.722,0.71959,0.72007,2.25,3.19
2011.03.15 15:41:50.832,0.71952,0.71999,1.09,3.19
2011.03.15 15:41:52.063,0.71942,0.71987,1.09,2.25
2011.03.15 15:41:52.282,0.71942,0.71987,1.09,2.44
2011.03.15 15:41:52.732,0.71945,0.71987,1.24,2.44
2011.03.15 15:41:53.294,0.71945,0.71991,1.24,3.19
2011.03.15 15:41:53.405,0.71947,0.71994,3.34,2.25
2011.03.15 15:41:54.382,0.71952,0.7199,1.09,2.25
2011.03.15 15:41:55.504,0.71948,0.71996,2.59,3.19
2011.03.15 15:41:55.724,0.71952,0.71991,1.09,3.19
2011.03.15 15:41:56.063,0.71953,0.72001,3.19,3.19
2011.03.15 15:41:56.393,0.71959,0.72005,3.19,3.19
2011.03.15 15:42:00.193,0.71961,0.72005,1.09,3.19
2011.03.15 15:42:00.523,0.71961,0.72007,2.59,1.32
2011.03.15 15:42:00.743,0.71961,0.72002,1.09,3.19
2011.03.15 15:42:01.572,0.71961,0.72009,3.34,3.19
2011.03.15 15:42:06.034,0.71962,0.72009,1.09,2.44
2011.03.15 15:42:06.142,0.71967,0.72013,3.19,3.34
2011.03.15 15:42:06.812,0.71967,0.72013,3.19,3.34
2011.03.15 15:42:07.813,0.71967,0.72009,1.09,3.19
2011.03.15 15:42:08.033,0.71962,0.72002,1.09,2.25
2011.03.15 15:42:08.159,0.71961,0.72002,1.09,2.25
2011.03.15 15:42:12.414,0.7196,0.72006,3.19,2.44
2011.03.15 15:42:13.045,0.71956,0.72002,3.34,2.25
2011.03.15 15:42:35.644,0.71956,0.72002,3.34,2.25
2011.03.15 15:42:35.862,0.71967,0.72013,3.19,2.59
2011.03.15 15:42:36.082,0.71954,0.72002,3.19,2.25
2011.03.15 15:42:36.302,0.71955,0.72003,3.19,3.19
2011.03.15 15:42:37.603,0.71955,0.72003,2.44,3.19
2011.03.15 15:42:38.166,0.71952,0.71997,2.59,3.19
2011.03.15 15:42:38.943,0.71952,0.71997,2.59,3.19
2011.03.15 15:42:39.272,0.71955,0.72003,3.19,2.44
2011.03.15 15:42:39.602,0.71947,0.71998,3.19,3.19
2011.03.15 15:42:40.117,0.71951,0.71998,1.09,2.44
2011.03.15 15:42:44.767,0.71954,0.72006,3.49,3.19
2011.03.15 15:42:45.652,0.71954,0.72006,3.34,3.19
2011.03.15 15:42:45.763,0.71954,0.72006,3.49,3.19
2011.03.15 15:42:46.466,0.71954,0.72006,3.34,3.19
2011.03.15 15:42:46.682,0.71954,0.72006,2.25,3.19
2011.03.15 15:42:46.902,0.71947,0.71994,3.49,2.44
2011.03.15 15:42:47.544,0.71947,0.7199,1.24,2.25
2011.03.15 15:42:47.815,0.71947,0.7199,1.39,2.25
2011.03.15 15:42:48.390,0.71947,0.71994,3.64,2.44
2011.03.15 15:42:48.723,0.71955,0.71994,1.09,2.44
2011.03.15 15:42:49.743,0.71955,0.72005,1.24,1.32
2011.03.15 15:42:50.803,0.71955,0.71999,1.39,3.19
2011.03.15 15:42:50.913,0.71959,0.71999,1.24,2.44
2011.03.15 15:42:51.025,0.71959,0.72007,1.09,3.19
2011.03.15 15:42:51.644,0.71954,0.72007,1.09,3.19
2011.03.15 15:42:52.714,0.71946,0.71997,2.74,1.32
2011.03.15 15:42:53.236,0.71944,0.71992,3.64,3.19
2011.03.15 15:42:53.333,0.71946,0.71999,2.74,3.19
2011.03.15 15:42:55.793,0.71946,0.71999,2.74,3.19
2011.03.15 15:42:56.673,0.71946,0.71999,2.74,3.19
2011.03.15 15:42:57.180,0.71946,0.71999,2.89,3.19
2011.03.15 15:42:57.704,0.71944,0.71995,1.09,3.19
2011.03.15 15:42:58.312,0.71947,0.71998,2.44,2.44
2011.03.15 15:42:59.517,0.71947,0.71998,2.74,2.44
2011.03.15 15:42:59.733,0.71947,0.71998,2.59,2.44
2011.03.15 15:43:00.762,0.71946,0.71991,1.09,2.25
2011.03.15 15:43:01.093,0.71947,0.71998,2.44,2.44
2011.03.15 15:43:01.224,0.71947,0.71998,2.74,2.44
2011.03.15 15:43:01.443,0.71947,0.71998,2.59,2.44
2011.03.15 15:43:01.952,0.7195,0.72003,3.19,3.19
2011.03.15 15:43:02.703,0.7195,0.72003,3.19,2.44
2011.03.15 15:43:03.755,0.71946,0.71997,2.55,1.32
2011.03.15 15:43:04.594,0.71945,0.71991,2.74,2.25
2011.03.15 15:43:05.229,0.71945,0.71991,2.59,2.25
2011.03.15 15:43:05.703,0.71946,0.71991,1.09,2.25
2011.03.15 15:43:05.854,0.71947,0.71998,3.19,3.19
2011.03.15 15:43:06.925,0.7195,0.71998,1.24,3.19
2011.03.15 15:43:07.744,0.7195,0.71998,1.09,3.19
2011.03.15 15:43:10.203,0.71956,0.71998,1.09,3.19
2011.03.15 15:43:12.224,0.71956,0.72002,1.24,3.19
2011.03.15 15:43:12.553,0.71958,0.72006,2.44,3.19
2011.03.15 15:43:12.773,0.71958,0.72006,2.59,3.19
2011.03.15 15:43:13.443,0.71956,0.72003,1.09,3.19
2011.03.15 15:43:13.663,0.71956,0.72007,1.24,3.19
2011.03.15 15:43:13.773,0.71951,0.72002,2.89,2.44
2011.03.15 15:43:14.194,0.71951,0.72002,2.74,2.44
2011.03.15 15:43:14.303,0.71959,0.72005,2.25,3.19
2011.03.15 15:43:14.523,0.71958,0.72009,2.59,2.44
2011.03.15 15:43:15.622,0.71966,0.72012,2.25,3.19
2011.03.15 15:43:15.842,0.71958,0.72009,2.59,2.44
2011.03.15 15:43:16.063,0.71965,0.72013,2.25,3.19
2011.03.15 15:43:16.393,0.71958,0.72009,2.59,2.44
2011.03.15 15:43:19.955,0.71958,0.72009,2.74,2.44
2011.03.15 15:43:20.173,0.71958,0.72009,2.59,2.44
2011.03.15 15:43:21.244,0.71958,0.72009,2.74,2.44
2011.03.15 15:43:21.743,0.71958,0.72009,2.82,2.44
2011.03.15 15:43:21.852,0.71966,0.72012,2.25,3.19
2011.03.15 15:43:22.624,0.71965,0.72013,2.25,3.19
2011.03.15 15:43:23.128,0.71958,0.72009,2.74,2.44
2011.03.15 15:43:23.454,0.71958,0.72009,2.59,2.44
2011.03.15 15:43:23.563,0.7196,0.72009,1.09,2.25
2011.03.15 15:43:23.673,0.71968,0.72019,2.25,3.19
2011.03.15 15:43:25.739,0.71968,0.72019,2.40,3.19
2011.03.15 15:43:27.397,0.71968,0.72019,2.25,3.34
2011.03.15 15:43:27.952,0.71966,0.72012,2.59,2.25
2011.03.15 15:43:28.736,0.71966,0.72012,2.74,2.25
2011.03.15 15:43:29.702,0.7197,0.72018,2.40,2.44
2011.03.15 15:43:30.227,0.7197,0.72018,2.40,2.44
2011.03.15 15:43:31.747,0.7197,0.72018,2.55,2.44
2011.03.15 15:43:36.007,0.7197,0.72018,2.40,2.44
2011.03.15 15:43:36.113,0.71976,0.72022,2.25,3.19
2011.03.15 15:43:36.794,0.71968,0.72015,2.25,2.44
2011.03.15 15:43:37.452,0.71963,0.72012,3.34,3.19
2011.03.15 15:43:37.944,0.71969,0.72014,2.25,3.19
2011.03.15 15:43:39.723,0.71969,0.72014,2.40,3.19
2011.03.15 15:43:40.805,0.71969,0.72014,2.40,3.19
2011.03.15 15:43:42.402,0.71969,0.72014,2.40,2.44
2011.03.15 15:43:44.967,0.71969,0.72014,2.55,2.44
2011.03.15 15:43:45.183,0.71969,0.72014,2.40,2.44
2011.03.15 15:43:45.445,0.71969,0.72014,2.55,2.44
2011.03.15 15:43:45.837,0.71969,0.72014,2.40,2.44
2011.03.15 15:43:46.092,0.71969,0.72014,2.55,2.44
2011.03.15 15:43:47.293,0.71972,0.72018,2.40,2.44
2011.03.15 15:43:47.512,0.71972,0.72018,3.34,3.19
2011.03.15 15:43:48.563,0.71972,0.72018,2.44,3.19
2011.03.15 15:43:51.102,0.71967,0.72013,2.40,3.19
2011.03.15 15:43:51.212,0.71967,0.72013,2.40,3.19
2011.03.15 15:43:51.994,0.71967,0.72013,2.55,3.19
2011.03.15 15:43:54.754,0.71967,0.72013,2.40,3.34
2011.03.15 15:43:57.863,0.71964,0.72009,2.59,3.19
2011.03.15 15:43:58.412,0.71963,0.7201,2.40,3.19
2011.03.15 15:44:01.131,0.71963,0.7201,3.34,3.19
2011.03.15 15:44:03.913,0.71963,0.72012,1.24,3.19
2011.03.15 15:44:05.703,0.71963,0.72012,1.09,3.19
2011.03.15 15:44:06.902,0.71961,0.72011,2.55,1.32
2011.03.15 15:44:09.713,0.71959,0.72005,2.40,2.44
2011.03.15 15:44:09.822,0.71959,0.72005,2.55,2.44
2011.03.15 15:44:11.403,0.71959,0.72005,2.55,2.44
2011.03.15 15:44:11.654,0.71961,0.72012,2.40,3.19
2011.03.15 15:44:12.203,0.71958,0.72006,2.74,2.44
2011.03.15 15:44:13.203,0.71964,0.72009,2.55,3.19
2011.03.15 15:44:13.753,0.71968,0.72015,2.59,2.44
2011.03.15 15:44:14.656,0.71968,0.72015,2.59,2.44
2011.03.15 15:44:16.503,0.71971,0.72015,1.09,2.44
2011.03.15 15:44:17.343,0.71972,0.72018,2.44,3.19
2011.03.15 15:44:21.812,0.71969,0.72014,1.24,3.19
2011.03.15 15:44:21.922,0.71969,0.72014,1.09,3.19
2011.03.15 15:44:37.359,0.71969,0.72014,1.24,3.19
2011.03.15 15:44:39.359,0.71969,0.72014,1.09,3.19
2011.03.15 15:44:39.739,0.71972,0.72019,1.09,3.19
2011.03.15 15:44:39.953,0.71971,0.72019,3.34,3.19
2011.03.15 15:44:59.794,0.71971,0.72018,1.24,3.19
2011.03.15 15:45:01.484,0.71963,0.72013,2.40,1.09
2011.03.15 15:45:02.930,0.71958,0.72013,3.64,3.19
2011.03.15 15:45:04.533,0.71971,0.72013,1.09,3.19
2011.03.15 15:45:06.842,0.71968,0.72016,1.09,1.09
2011.03.15 15:45:15.582,0.71968,0.72018,1.09,1.09
2011.03.15 15:45:16.896,0.71967,0.72016,1.09,1.09
2011.03.15 15:45:20.854,0.71968,0.7202,1.24,3.19
2011.03.15 15:45:21.293,0.71967,0.72018,1.09,1.09
2011.03.15 15:45:23.804,0.71968,0.7202,1.24,3.19
2011.03.15 15:45:24.674,0.71968,0.7202,1.24,3.19
2011.03.15 15:45:26.686,0.71968,0.72018,1.24,1.09
2011.03.15 15:45:27.992,0.71975,0.72018,1.09,1.09
2011.03.15 15:45:28.323,0.71975,0.72028,1.24,3.19
2011.03.15 15:45:29.283,0.71975,0.72024,1.09,1.09
2011.03.15 15:45:30.263,0.71975,0.72028,1.24,3.34
2011.03.15 15:45:30.373,0.71975,0.72023,1.09,1.09
2011.03.15 15:45:30.660,0.71975,0.72028,1.24,3.34
2011.03.15 15:45:31.656,0.71975,0.72023,1.09,1.09
2011.03.15 15:45:32.674,0.71975,0.72023,1.24,1.09
2011.03.15 15:45:33.006,0.71975,0.72028,1.39,3.19
2011.03.15 15:45:33.176,0.71975,0.72024,1.24,1.09
2011.03.15 15:45:33.695,0.71972,0.72024,2.74,1.09
2011.03.15 15:45:34.014,0.71971,0.72024,1.24,3.34
2011.03.15 15:45:34.233,0.71974,0.72024,1.24,3.19
2011.03.15 15:45:35.208,0.71974,0.72023,1.09,1.09
2011.03.15 15:45:35.423,0.71974,0.72024,1.24,3.19
2011.03.15 15:45:37.203,0.71974,0.72023,1.09,1.09
2011.03.15 15:45:37.543,0.71974,0.72024,1.24,3.19
2011.03.15 15:45:38.653,0.71974,0.72023,1.09,1.09
2011.03.15 15:45:39.553,0.71974,0.72024,1.24,3.19
2011.03.15 15:45:41.283,0.71974,0.72024,1.39,3.19
2011.03.15 15:45:42.344,0.71974,0.72027,1.24,3.19
2011.03.15 15:45:42.453,0.71974,0.72027,1.39,3.19
2011.03.15 15:45:43.733,0.71974,0.7202,1.24,3.19
2011.03.15 15:45:44.184,0.71974,0.72025,1.39,3.57
2011.03.15 15:45:50.726,0.71974,0.72027,1.54,3.19
2011.03.15 15:45:55.915,0.71974,0.72026,1.39,1.32
2011.03.15 15:45:56.799,0.71974,0.72025,1.24,3.19
2011.03.15 15:45:57.503,0.71974,0.72025,1.39,3.19
2011.03.15 15:46:01.713,0.71974,0.72028,1.54,3.19
2011.03.15 15:46:02.165,0.71974,0.72025,1.39,1.32
2011.03.15 15:46:02.423,0.71974,0.72025,1.24,3.57
2011.03.15 15:46:03.273,0.71974,0.72025,1.39,3.19
2011.03.15 15:46:06.661,0.71974,0.72027,1.24,3.19
2011.03.15 15:46:07.805,0.71974,0.72027,1.39,3.19
2011.03.15 15:46:12.013,0.7198,0.72027,1.39,3.19
2011.03.15 15:46:13.953,0.7198,0.72031,1.24,3.19
2011.03.15 15:46:15.754,0.7198,0.72031,1.39,3.19
2011.03.15 15:46:20.234,0.71976,0.72027,1.54,3.19
2011.03.15 15:46:20.615,0.71976,0.72027,1.39,3.19
2011.03.15 15:46:21.054,0.71983,0.72027,1.09,3.19
2011.03.15 15:46:21.372,0.71983,0.72032,1.24,3.57
2011.03.15 15:46:25.723,0.71983,0.72025,1.09,1.32
2011.03.15 15:46:25.833,0.71972,0.72024,1.39,3.19
2011.03.15 15:46:25.945,0.71972,0.72015,1.24,1.32
2011.03.15 15:46:26.053,0.71969,0.72015,2.55,1.32
2011.03.15 15:46:26.603,0.71964,0.72013,1.39,3.19
2011.03.15 15:46:26.713,0.71964,0.72016,1.24,3.19
2011.03.15 15:46:26.822,0.71962,0.72016,2.70,3.19
2011.03.15 15:46:27.254,0.71983,0.72037,3.19,3.19
2011.03.15 15:46:27.574,0.71983,0.7203,2.40,1.32
2011.03.15 15:46:27.683,0.71979,0.72029,1.47,3.19
2011.03.15 15:46:27.792,0.71981,0.72029,1.09,3.19
2011.03.15 15:46:27.902,0.71983,0.72037,3.19,3.19
2011.03.15 15:46:28.756,0.71984,0.72037,1.24,3.19
2011.03.15 15:46:29.723,0.71984,0.72037,1.39,3.19
2011.03.15 15:46:30.312,0.71986,0.72037,1.39,3.19
2011.03.15 15:46:30.885,0.71986,0.72037,1.39,3.19
2011.03.15 15:46:33.292,0.71972,0.72029,3.79,3.19
2011.03.15 15:46:33.842,0.71972,0.72024,1.39,3.19
2011.03.15 15:46:33.953,0.71972,0.7203,1.39,3.19
2011.03.15 15:46:34.062,0.71972,0.7203,1.39,3.19
2011.03.15 15:46:34.283,0.71972,0.72024,1.39,3.19
2011.03.15 15:46:35.387,0.71967,0.72024,3.34,3.19
2011.03.15 15:46:35.493,0.71967,0.72009,2.40,1.32
2011.03.15 15:46:35.934,0.71962,0.7201,1.09,2.44
2011.03.15 15:46:36.713,0.71964,0.72019,3.87,3.19
2011.03.15 15:46:36.823,0.7197,0.72019,1.09,2.44
2011.03.15 15:46:37.613,0.71972,0.7202,1.09,3.57
2011.03.15 15:46:38.166,0.71964,0.7202,1.24,3.57
2011.03.15 15:46:38.494,0.71966,0.7202,1.02,3.19
2011.03.15 15:46:38.604,0.71976,0.7203,1.09,3.19
2011.03.15 15:46:39.153,0.71977,0.72023,1.09,1.32
2011.03.15 15:46:39.483,0.71978,0.72016,1.09,3.19
2011.03.15 15:46:40.255,0.71978,0.72021,1.32,3.19
2011.03.15 15:46:40.474,0.7198,0.72035,3.19,3.57
2011.03.15 15:46:40.584,0.71976,0.72025,1.24,3.19
2011.03.15 15:46:41.155,0.71976,0.7202,1.24,2.25
2011.03.15 15:46:41.263,0.71978,0.7202,1.32,2.25
2011.03.15 15:46:41.373,0.71979,0.72036,3.19,2.82
2011.03.15 15:46:41.484,0.71979,0.72029,2.25,1.32
2011.03.15 15:46:41.813,0.71974,0.72016,1.09,2.25
2011.03.15 15:46:42.143,0.71974,0.72021,1.09,2.25
2011.03.15 15:46:42.254,0.71965,0.72017,2.70,1.32
2011.03.15 15:46:43.734,0.71961,0.72015,2.89,3.19
2011.03.15 15:46:43.856,0.71961,0.72015,3.04,3.19
2011.03.15 15:46:47.373,0.71964,0.72019,2.85,3.19
2011.03.15 15:46:48.234,0.71964,0.72017,2.70,1.32
2011.03.15 15:46:49.733,0.7196,0.72016,3.04,3.19
2011.03.15 15:46:50.015,0.7196,0.72013,3.04,1.32
2011.03.15 15:46:50.253,0.71956,0.72009,3.79,1.32
2011.03.15 15:46:50.364,0.71956,0.72009,3.94,1.32
2011.03.15 15:46:50.583,0.71953,0.72007,2.70,1.32
2011.03.15 15:46:51.542,0.7195,0.72004,3.42,3.19
2011.03.15 15:46:52.392,0.71953,0.72008,3.04,3.19
2011.03.15 15:46:52.773,0.71953,0.72008,2.89,3.19
2011.03.15 15:46:52.993,0.71953,0.72008,2.74,3.19
2011.03.15 15:46:53.336,0.71953,0.72008,2.89,3.19
2011.03.15 15:46:53.773,0.71953,0.72008,2.74,3.19
2011.03.15 15:46:55.773,0.71949,0.72005,3.79,3.19
2011.03.15 15:46:57.323,0.7195,0.72005,1.02,3.19
2011.03.15 15:47:00.043,0.7195,0.72005,1.17,3.19
2011.03.15 15:47:00.264,0.71952,0.72009,2.74,3.34
2011.03.15 15:47:01.691,0.71952,0.72009,2.89,3.19
2011.03.15 15:47:01.939,0.71952,0.72009,2.74,3.34
2011.03.15 15:47:02.293,0.71952,0.72007,2.70,1.32
2011.03.15 15:47:02.513,0.71949,0.72005,3.79,3.57
2011.03.15 15:47:02.733,0.71948,0.72003,3.04,3.19
2011.03.15 15:47:03.385,0.71948,0.72003,2.89,3.19
2011.03.15 15:47:03.983,0.71951,0.72008,2.85,3.57
2011.03.15 15:47:05.709,0.71947,0.72004,3.04,3.19
2011.03.15 15:47:05.959,0.71947,0.72004,3.19,3.19
2011.03.15 15:47:06.485,0.71946,0.72,1.54,3.19
2011.03.15 15:47:07.098,0.71948,0.72003,2.74,3.19
2011.03.15 15:47:07.313,0.71948,0.72003,2.89,3.19
2011.03.15 15:47:07.574,0.71946,0.71998,1.39,3.19
2011.03.15 15:47:08.228,0.71946,0.71998,1.39,3.19
2011.03.15 15:47:08.731,0.71946,0.71998,1.54,3.19
2011.03.15 15:47:09.783,0.71946,0.71998,1.69,3.19
2011.03.15 15:47:11.872,0.71946,0.71998,1.39,3.19
2011.03.15 15:47:12.795,0.71946,0.71996,1.39,3.19
2011.03.15 15:47:16.053,0.71941,0.71992,1.54,1.32
2011.03.15 15:47:16.274,0.71941,0.71992,1.39,3.19
2011.03.15 15:47:20.483,0.71941,0.7199,1.24,3.19
2011.03.15 15:47:20.703,0.71946,0.7199,1.24,3.19
2011.03.15 15:47:22.965,0.71946,0.7199,1.09,3.19
2011.03.15 15:47:23.754,0.71946,0.71995,1.24,3.19
2011.03.15 15:47:33.393,0.71949,0.71996,1.09,3.19
2011.03.15 15:47:34.293,0.71949,0.72,1.24,3.19
2011.03.15 15:47:37.463,0.71956,0.72,1.09,3.19
2011.03.15 15:47:39.946,0.71956,0.72004,1.09,3.34
2011.03.15 15:47:40.275,0.71962,0.72008,1.09,1.47
2011.03.15 15:47:44.823,0.71963,0.72008,1.09,1.09
2011.03.15 15:47:49.956,0.71966,0.72008,1.09,1.09
2011.03.15 15:47:53.817,0.71963,0.72009,1.09,1.09
2011.03.15 15:47:57.737,0.71963,0.72008,1.09,3.19
2011.03.15 15:48:00.684,0.71963,0.72007,1.24,3.19
2011.03.15 15:48:00.794,0.71963,0.72007,1.09,3.19
2011.03.15 15:48:00.903,0.71963,0.72007,1.24,3.19
2011.03.15 15:48:01.142,0.71963,0.72007,1.09,3.19
2011.03.15 15:48:01.803,0.71963,0.72007,1.24,3.19
2011.03.15 15:48:02.023,0.71963,0.72007,1.09,3.19
2011.03.15 15:48:02.133,0.71963,0.72007,1.24,3.19
2011.03.15 15:48:02.353,0.71963,0.72007,1.09,3.19
2011.03.15 15:48:02.464,0.71963,0.72007,1.24,3.19
2011.03.15 15:48:02.574,0.71963,0.72007,1.09,3.19
2011.03.15 15:48:03.226,0.71957,0.72003,1.24,3.19
2011.03.15 15:48:03.795,0.71962,0.72003,1.09,3.19
2011.03.15 15:48:05.967,0.71963,0.72006,1.09,3.19
2011.03.15 15:48:06.403,0.71963,0.72009,1.24,1.32
2011.03.15 15:48:07.506,0.71966,0.72006,1.09,3.19
2011.03.15 15:48:07.724,0.71968,0.72015,1.09,3.19
2011.03.15 15:48:08.676,0.71972,0.72011,1.09,3.19
2011.03.15 15:48:09.112,0.71966,0.72015,1.09,3.19
2011.03.15 15:48:09.636,0.7197,0.72015,1.24,3.19
2011.03.15 15:48:10.733,0.7197,0.72011,1.09,2.44
2011.03.15 15:48:10.966,0.71956,0.72011,1.54,3.19
2011.03.15 15:48:11.644,0.71956,0.72012,1.69,3.19
2011.03.15 15:48:11.864,0.71959,0.72012,1.02,3.19
2011.03.15 15:48:13.513,0.71972,0.72016,1.24,2.25
2011.03.15 15:48:13.622,0.71972,0.72022,1.24,2.44
2011.03.15 15:48:13.953,0.71972,0.72022,1.09,2.59
2011.03.15 15:48:14.173,0.71964,0.72022,3.12,3.34
2011.03.15 15:48:16.684,0.71964,0.7202,1.02,2.44
