2011.03.15 15:00:01.808,0.72027,0.72079,1.32,1.09
2011.03.15 15:48:19.714,0.71962,0.7202,3.87,2.59
2011.03.15 15:48:20.023,0.71964,0.7202,1.02,2.44
2011.03.15 15:48:20.373,0.71962,0.72014,1.54,2.25
2011.03.15 15:48:21.043,0.71962,0.72014,1.24,2.25
2011.03.15 15:48:21.843,0.71962,0.72013,1.24,2.25
2011.03.15 15:48:21.953,0.71962,0.72013,1.24,2.25
2011.03.15 15:48:23.337,0.71962,0.72018,1.62,2.44
2011.03.15 15:48:27.890,0.71966,0.72022,3.27,3.19
2011.03.15 15:48:28.533,0.71972,0.72022,1.24,2.25
2011.03.15 15:48:28.753,0.71972,0.72019,1.24,2.25
2011.03.15 15:48:29.416,0.71972,0.72023,1.24,2.40
2011.03.15 15:48:32.374,0.71972,0.72023,1.39,2.25
2011.03.15 15:48:33.914,0.71972,0.72023,1.09,2.25
2011.03.15 15:48:34.143,0.71972,0.72023,1.24,2.25
2011.03.15 15:48:35.725,0.71972,0.72023,1.09,2.40
2011.03.15 15:48:36.204,0.71977,0.72025,1.09,2.44
2011.03.15 15:48:36.703,0.71977,0.72029,1.24,1.32
2011.03.15 15:48:39.638,0.71977,0.72026,1.24,3.19
2011.03.15 15:48:39.975,0.71985,0.72026,1.09,3.19
2011.03.15 15:48:40.514,0.71976,0.72029,1.24,1.32
2011.03.15 15:48:40.733,0.71976,0.72025,1.39,3.19
2011.03.15 15:48:44.755,0.71976,0.72025,1.39,3.19
2011.03.15 15:48:44.973,0.71983,0.72033,2.63,1.09
2011.03.15 15:48:45.083,0.71984,0.72033,1.32,1.09
2011.03.15 15:48:45.303,0.71981,0.72025,3.34,1.32
2011.03.15 15:48:46.245,0.71982,0.72022,1.09,3.19
2011.03.15 15:48:49.774,0.71981,0.72028,1.24,2.44
2011.03.15 15:48:50.323,0.71981,0.72025,1.24,2.44
2011.03.15 15:48:53.753,0.71986,0.72025,1.09,2.25
2011.03.15 15:48:54.082,0.71988,0.72026,1.09,3.19
2011.03.15 15:48:54.455,0.71984,0.72026,1.24,3.19
2011.03.15 15:48:54.650,0.71984,0.72026,1.09,3.19
2011.03.15 15:48:54.764,0.71979,0.72025,1.24,1.32
2011.03.15 15:48:57.234,0.71979,0.72023,1.09,3.19
2011.03.15 15:48:57.823,0.71969,0.72023,1.24,2.59
2011.03.15 15:48:59.304,0.71969,0.72023,1.39,2.44
2011.03.15 15:49:00.506,0.71969,0.72023,1.54,2.44
2011.03.15 15:49:01.314,0.71969,0.72023,1.39,2.44
2011.03.15 15:49:02.427,0.71969,0.72018,1.39,2.25
2011.03.15 15:49:04.763,0.71969,0.72018,1.39,2.63
2011.03.15 15:49:04.873,0.71969,0.72014,1.39,2.25
2011.03.15 15:49:05.093,0.71969,0.72014,1.24,2.25
2011.03.15 15:49:05.689,0.71969,0.72014,1.24,2.25
2011.03.15 15:49:06.683,0.71969,0.72014,1.24,2.25
2011.03.15 15:49:10.684,0.71969,0.72014,1.09,2.40
2011.03.15 15:49:10.793,0.7196,0.72014,1.39,3.34
2011.03.15 15:49:11.524,0.7196,0.72014,1.54,3.19
2011.03.15 15:49:11.925,0.71957,0.72014,1.17,3.19
2011.03.15 15:49:12.034,0.71956,0.72006,1.54,3.19
2011.03.15 15:49:12.253,0.71956,0.72006,1.39,3.19
2011.03.15 15:49:12.473,0.71956,0.7201,1.54,3.19
2011.03.15 15:49:12.610,0.71956,0.7201,1.24,3.19
2011.03.15 15:49:13.043,0.71956,0.72001,1.39,2.44
2011.03.15 15:49:13.263,0.71956,0.72001,1.24,2.44
2011.03.15 15:49:13.513,0.7195,0.71997,1.39,3.19
2011.03.15 15:49:13.623,0.7195,0.71997,1.24,3.19
2011.03.15 15:49:14.833,0.7195,0.71997,1.39,3.19
2011.03.15 15:49:14.943,0.7195,0.71997,1.24,3.19
2011.03.15 15:49:16.642,0.7195,0.71997,1.39,3.19
2011.03.15 15:49:16.983,0.71949,0.71997,1.39,2.25
2011.03.15 15:49:17.203,0.71949,0.71997,1.24,2.25
2011.03.15 15:49:17.613,0.71949,0.72003,1.24,2.44
2011.03.15 15:49:17.943,0.71949,0.72003,1.39,2.44
2011.03.15 15:49:18.163,0.71949,0.72003,1.24,2.59
2011.03.15 15:49:18.272,0.71947,0.72003,1.39,3.34
2011.03.15 15:49:18.701,0.71947,0.72003,1.54,3.34
2011.03.15 15:49:19.054,0.71947,0.72002,1.69,1.32
2011.03.15 15:49:19.275,0.71952,0.71998,1.39,2.25
2011.03.15 15:49:19.384,0.71952,0.72,1.39,2.25
2011.03.15 15:49:19.494,0.71951,0.72,1.09,2.25
2011.03.15 15:49:20.052,0.71952,0.72005,1.62,3.19
2011.03.15 15:49:21.757,0.71952,0.72007,1.62,3.19
2011.03.15 15:49:22.623,0.71952,0.72007,1.77,3.19
2011.03.15 15:49:23.513,0.71952,0.72007,1.54,3.19
2011.03.15 15:49:23.844,0.71948,0.72005,1.92,3.19
2011.03.15 15:49:24.064,0.71948,0.72,1.39,1.32
2011.03.15 15:49:24.174,0.71955,0.71996,1.24,2.44
2011.03.15 15:49:24.284,0.71955,0.71996,1.09,2.44
2011.03.15 15:49:24.394,0.71947,0.71998,1.24,3.19
2011.03.15 15:49:25.123,0.71947,0.71998,1.09,3.19
2011.03.15 15:49:25.423,0.71947,0.71998,1.24,3.19
2011.03.15 15:49:25.533,0.71949,0.71998,1.24,2.44
2011.03.15 15:49:25.753,0.71949,0.71998,1.09,2.44
2011.03.15 15:49:25.973,0.71949,0.71998,1.24,2.44
2011.03.15 15:49:26.543,0.71949,0.71998,1.24,2.44
2011.03.15 15:49:26.873,0.71937,0.71993,1.92,2.44
2011.03.15 15:49:26.984,0.71937,0.71993,1.39,2.82
2011.03.15 15:49:27.094,0.71937,0.71987,1.77,2.25
2011.03.15 15:49:27.313,0.71946,0.71992,1.24,2.25
2011.03.15 15:49:27.535,0.71946,0.71997,1.24,2.25
2011.03.15 15:49:28.677,0.71946,0.71997,1.24,2.25
2011.03.15 15:49:29.769,0.71946,0.71997,1.39,2.25
2011.03.15 15:49:29.983,0.71946,0.71997,1.62,2.25
2011.03.15 15:49:30.204,0.71955,0.72006,1.09,2.25
2011.03.15 15:49:30.766,0.71955,0.72009,1.09,2.82
2011.03.15 15:49:32.375,0.71955,0.72008,1.24,2.44
2011.03.15 15:49:32.783,0.71955,0.72008,1.39,2.44
2011.03.15 15:49:33.543,0.71955,0.72008,1.24,2.44
2011.03.15 15:49:33.764,0.71956,0.72008,1.09,2.25
2011.03.15 15:49:33.873,0.71956,0.72012,1.09,2.25
2011.03.15 15:49:35.743,0.71961,0.72012,1.09,2.25
2011.03.15 15:49:35.963,0.71961,0.72015,1.09,2.25
2011.03.15 15:49:37.104,0.71961,0.72013,1.24,1.32
2011.03.15 15:49:39.095,0.71955,0.72012,1.02,3.19
2011.03.15 15:49:39.203,0.71954,0.7201,2.74,1.32
2011.03.15 15:49:39.932,0.71951,0.72006,1.54,3.19
2011.03.15 15:49:40.484,0.71965,0.72011,1.09,3.19
2011.03.15 15:49:43.114,0.7195,0.72006,3.27,3.19
2011.03.15 15:49:43.224,0.7196,0.72006,1.09,2.25
2011.03.15 15:49:43.443,0.7196,0.72012,1.09,3.19
2011.03.15 15:49:43.771,0.7196,0.72012,1.24,3.19
2011.03.15 15:49:46.724,0.71954,0.7201,2.89,1.32
2011.03.15 15:49:47.053,0.71959,0.72006,1.24,2.25
2011.03.15 15:49:47.164,0.71959,0.72011,1.24,2.44
2011.03.15 15:49:48.553,0.71959,0.72011,1.39,2.44
2011.03.15 15:49:48.774,0.71959,0.72013,1.24,3.19
2011.03.15 15:49:49.323,0.71954,0.72009,3.27,3.19
2011.03.15 15:49:50.364,0.71954,0.72009,3.57,3.19
2011.03.15 15:49:50.702,0.71954,0.72009,3.42,3.19
2011.03.15 15:49:52.733,0.71954,0.72009,3.12,3.19
2011.03.15 15:49:52.955,0.71953,0.72006,1.39,2.44
2011.03.15 15:49:53.283,0.71953,0.72,1.39,2.25
2011.03.15 15:49:53.743,0.71953,0.72,1.24,2.25
2011.03.15 15:49:54.418,0.71953,0.72,1.09,2.25
2011.03.15 15:49:54.745,0.71953,0.72,1.24,2.25
2011.03.15 15:49:54.885,0.71953,0.72,1.09,2.25
2011.03.15 15:49:55.155,0.71951,0.72,1.24,3.19
2011.03.15 15:49:57.385,0.71951,0.71999,1.09,1.09
2011.03.15 15:50:04.123,0.71947,0.71993,1.09,2.25
2011.03.15 15:50:04.603,0.71945,0.71993,1.09,2.44
2011.03.15 15:50:06.474,0.71945,0.71993,1.24,2.44
2011.03.15 15:50:07.794,0.71945,0.71993,1.09,2.44
2011.03.15 15:50:08.123,0.71941,0.71988,1.09,2.25
2011.03.15 15:50:08.460,0.71941,0.71993,1.09,2.82
2011.03.15 15:50:08.576,0.7193,0.71978,1.09,2.44
2011.03.15 15:50:08.684,0.71934,0.71978,1.32,2.25
2011.03.15 15:50:09.014,0.71933,0.71991,3.19,2.97
2011.03.15 15:50:09.123,0.71932,0.71985,1.09,2.25
2011.03.15 15:50:10.361,0.71932,0.71985,1.24,3.19
2011.03.15 15:50:10.754,0.71936,0.71985,1.09,3.19
2011.03.15 15:50:14.255,0.71936,0.71985,1.09,2.44
2011.03.15 15:50:21.493,0.71948,0.71993,1.09,3.19
2011.03.15 15:50:22.565,0.71947,0.71993,1.09,3.34
2011.03.15 15:50:24.054,0.71937,0.71976,1.09,2.25
2011.03.15 15:50:24.435,0.71931,0.71984,1.24,3.19
2011.03.15 15:50:24.803,0.71932,0.71984,1.09,3.19
2011.03.15 15:50:25.178,0.71932,0.71984,1.24,3.19
2011.03.15 15:50:25.656,0.71932,0.71984,1.09,3.19
2011.03.15 15:50:26.714,0.71932,0.71984,1.39,3.19
2011.03.15 15:50:27.783,0.71928,0.7198,1.39,2.25
2011.03.15 15:50:28.783,0.71928,0.7198,1.24,2.25
2011.03.15 15:50:29.773,0.71928,0.7198,1.24,2.25
2011.03.15 15:50:30.854,0.71929,0.7198,1.02,2.25
2011.03.15 15:50:30.963,0.71929,0.71984,1.02,2.25
2011.03.15 15:50:31.397,0.71928,0.71984,3.87,2.25
2011.03.15 15:50:31.996,0.71928,0.71984,3.87,2.40
2011.03.15 15:50:32.268,0.71929,0.71984,1.02,2.25
2011.03.15 15:50:32.398,0.71928,0.71984,3.87,2.40
2011.03.15 15:50:32.678,0.71936,0.71983,1.09,1.09
2011.03.15 15:50:33.580,0.71936,0.71984,1.24,3.19
2011.03.15 15:50:34.784,0.71936,0.71984,1.39,3.19
2011.03.15 15:50:36.070,0.71936,0.71984,1.24,3.34
2011.03.15 15:50:37.534,0.71934,0.71979,1.09,3.19
2011.03.15 15:50:40.454,0.71934,0.71985,1.09,3.19
2011.03.15 15:50:41.464,0.71934,0.71985,1.39,3.19
2011.03.15 15:50:44.273,0.71934,0.71983,1.24,1.09
2011.03.15 15:50:44.523,0.71933,0.71985,1.24,3.19
2011.03.15 15:50:45.693,0.71933,0.71983,1.24,1.09
2011.03.15 15:50:46.955,0.71934,0.71983,1.24,1.09
2011.03.15 15:50:48.985,0.71937,0.71982,1.24,1.32
2011.03.15 15:50:50.753,0.71937,0.71979,1.09,3.19
2011.03.15 15:50:57.483,0.71933,0.71977,1.24,1.32
2011.03.15 15:50:57.593,0.71933,0.71977,1.09,1.32
2011.03.15 15:50:58.144,0.71931,0.71975,1.09,3.19
2011.03.15 15:50:58.254,0.71931,0.71975,1.09,2.44
2011.03.15 15:50:58.363,0.7193,0.71984,1.09,1.09
2011.03.15 15:50:59.366,0.7193,0.71975,1.24,3.19
2011.03.15 15:50:59.481,0.7193,0.71975,1.09,3.19
2011.03.15 15:51:00.236,0.71922,0.71971,1.24,3.19
2011.03.15 15:51:09.418,0.71922,0.71971,1.24,3.19
2011.03.15 15:51:10.095,0.71922,0.71971,1.09,3.19
2011.03.15 15:51:10.313,0.71922,0.71971,1.24,3.19
2011.03.15 15:51:13.223,0.71922,0.71971,1.24,3.19
2011.03.15 15:51:14.703,0.71922,0.71966,1.39,2.44
2011.03.15 15:51:15.893,0.71922,0.71966,1.24,2.44
2011.03.15 15:51:18.234,0.71924,0.7197,1.09,2.25
2011.03.15 15:51:20.655,0.71924,0.7197,1.24,2.25
2011.03.15 15:51:23.813,0.71924,0.71966,1.24,2.25
2011.03.15 15:51:24.913,0.71924,0.71966,1.09,2.25
2011.03.15 15:51:25.435,0.71924,0.71966,1.24,2.25
2011.03.15 15:51:25.757,0.71924,0.71966,1.09,2.25
2011.03.15 15:51:25.974,0.71924,0.71966,1.24,2.25
2011.03.15 15:51:27.715,0.71924,0.71966,1.09,2.25
2011.03.15 15:51:27.933,0.71924,0.71966,1.24,2.25
2011.03.15 15:51:28.043,0.71924,0.71966,1.09,2.25
2011.03.15 15:51:28.534,0.71916,0.71964,1.39,1.32
2011.03.15 15:51:28.904,0.71916,0.7196,1.24,2.44
2011.03.15 15:51:31.694,0.71916,0.7196,1.09,2.44
2011.03.15 15:51:31.804,0.71906,0.7196,1.39,3.19
2011.03.15 15:51:32.133,0.71906,0.71961,1.92,3.19
2011.03.15 15:51:33.994,0.71906,0.71961,1.39,3.19
2011.03.15 15:51:34.887,0.71906,0.71956,1.39,2.44
2011.03.15 15:51:34.998,0.71906,0.7196,1.24,3.19
2011.03.15 15:51:35.473,0.71906,0.7196,1.39,3.19
2011.03.15 15:51:36.255,0.71907,0.71963,2.74,3.34
2011.03.15 15:51:36.488,0.71907,0.71963,2.74,3.19
2011.03.15 15:51:37.344,0.71907,0.71963,3.49,3.19
2011.03.15 15:51:38.166,0.71907,0.71963,3.64,3.19
2011.03.15 15:51:39.221,0.71907,0.71963,3.64,3.34
2011.03.15 15:51:40.197,0.71907,0.71963,3.64,3.19
2011.03.15 15:51:45.154,0.71907,0.71963,3.49,3.19
2011.03.15 15:51:45.373,0.71915,0.71963,1.09,2.25
2011.03.15 15:51:45.483,0.71915,0.71968,1.09,2.44
2011.03.15 15:51:46.494,0.71915,0.71968,1.24,2.97
2011.03.15 15:51:46.875,0.71915,0.71966,1.39,2.44
2011.03.15 15:51:47.605,0.71915,0.71966,1.39,2.44
2011.03.15 15:51:48.426,0.71915,0.71966,1.24,2.44
2011.03.15 15:51:49.303,0.71912,0.71963,1.09,2.40
2011.03.15 15:51:49.633,0.71909,0.71959,1.09,3.19
2011.03.15 15:51:50.325,0.71906,0.71953,1.09,2.25
2011.03.15 15:51:51.105,0.71909,0.71953,1.24,2.25
2011.03.15 15:51:51.434,0.71909,0.7195,1.09,2.25
2011.03.15 15:51:51.544,0.71909,0.71956,1.24,2.44
2011.03.15 15:51:51.654,0.71909,0.71956,1.09,2.44
2011.03.15 15:51:51.983,0.71912,0.71963,1.32,2.44
2011.03.15 15:51:53.754,0.7192,0.71974,1.32,1.09
2011.03.15 15:51:54.744,0.71921,0.71973,1.24,1.09
2011.03.15 15:51:54.963,0.71921,0.71973,1.09,1.09
2011.03.15 15:51:55.744,0.71921,0.71976,1.24,3.19
2011.03.15 15:51:56.244,0.71921,0.71973,1.24,1.09
2011.03.15 15:51:56.574,0.71921,0.71976,1.39,3.57
2011.03.15 15:51:57.773,0.71921,0.71972,1.24,3.19
2011.03.15 15:51:58.984,0.71921,0.71975,1.39,3.19
2011.03.15 15:51:59.325,0.7193,0.71975,1.09,3.19
2011.03.15 15:52:00.204,0.71921,0.7197,1.24,1.32
2011.03.15 15:52:00.533,0.71915,0.71964,1.39,1.32
2011.03.15 15:52:00.644,0.71915,0.71961,1.24,3.19
2011.03.15 15:52:00.754,0.71909,0.71957,1.39,3.19
2011.03.15 15:52:00.974,0.71916,0.71962,1.09,3.19
2011.03.15 15:52:01.744,0.71923,0.7197,1.09,3.19
2011.03.15 15:52:02.840,0.71923,0.7197,1.24,3.19
2011.03.15 15:52:03.848,0.71923,0.7197,1.09,3.19
2011.03.15 15:52:03.953,0.71919,0.71966,1.24,1.32
2011.03.15 15:52:04.283,0.71926,0.71962,1.24,3.19
2011.03.15 15:52:04.503,0.71931,0.7197,1.09,3.19
2011.03.15 15:52:04.724,0.71927,0.71972,1.09,3.19
2011.03.15 15:52:04.944,0.71925,0.71976,1.32,3.19
2011.03.15 15:52:05.523,0.71931,0.71982,1.09,3.19
2011.03.15 15:52:05.854,0.71931,0.71984,1.09,1.09
2011.03.15 15:52:11.113,0.71929,0.71979,3.19,1.09
2011.03.15 15:52:12.224,0.71936,0.71982,1.09,3.19
2011.03.15 15:52:14.985,0.71936,0.71984,1.09,1.09
2011.03.15 15:52:15.975,0.71936,0.71988,1.09,1.32
2011.03.15 15:52:16.195,0.71935,0.71984,1.32,1.09
2011.03.15 15:52:16.413,0.71933,0.71984,3.19,1.09
2011.03.15 15:52:16.633,0.71931,0.71984,1.09,1.09
2011.03.15 15:52:16.964,0.71937,0.71991,1.09,3.19
2011.03.15 15:52:18.174,0.71944,0.71993,3.19,1.09
2011.03.15 15:52:21.005,0.71945,0.7199,1.32,1.09
2011.03.15 15:52:21.744,0.71946,0.7199,1.09,1.09
2011.03.15 15:52:22.744,0.71947,0.71993,1.09,1.09
2011.03.15 15:52:23.684,0.71942,0.71994,1.24,3.19
2011.03.15 15:52:24.744,0.71942,0.71991,1.09,2.44
2011.03.15 15:52:26.723,0.71942,0.71991,1.24,2.44
2011.03.15 15:52:28.164,0.71942,0.71994,1.32,3.34
2011.03.15 15:52:28.984,0.71947,0.71998,1.47,1.09
2011.03.15 15:52:30.973,0.71952,0.72001,1.09,1.09
2011.03.15 15:52:31.534,0.71967,0.72007,1.32,2.25
2011.03.15 15:52:31.645,0.71966,0.72013,2.44,1.09
2011.03.15 15:52:32.083,0.71962,0.72013,1.32,2.59
2011.03.15 15:52:32.195,0.7196,0.72009,3.19,1.09
2011.03.15 15:52:34.037,0.71958,0.72008,1.09,3.19
2011.03.15 15:52:34.883,0.71952,0.72005,1.39,2.44
2011.03.15 15:52:34.993,0.71952,0.72005,1.09,2.44
2011.03.15 15:52:37.693,0.71952,0.72001,1.24,2.25
2011.03.15 15:52:38.123,0.71952,0.71997,1.09,2.25
2011.03.15 15:52:38.233,0.71944,0.71997,1.62,2.44
2011.03.15 15:52:38.343,0.71946,0.71997,1.02,2.44
2011.03.15 15:52:38.763,0.71953,0.72003,1.09,3.19
2011.03.15 15:52:39.863,0.71956,0.72012,3.12,3.19
2011.03.15 15:52:40.533,0.71962,0.72012,1.09,3.19
2011.03.15 15:52:40.873,0.71957,0.72008,1.09,3.19
2011.03.15 15:52:41.303,0.71961,0.72008,1.09,3.19
2011.03.15 15:52:41.744,0.71961,0.72012,1.09,2.44
2011.03.15 15:52:42.734,0.71956,0.72012,2.74,3.19
2011.03.15 15:52:44.336,0.71961,0.72008,1.09,3.19
2011.03.15 15:52:44.444,0.71961,0.72008,1.24,3.19
2011.03.15 15:52:44.663,0.71961,0.72009,1.09,1.09
2011.03.15 15:52:45.213,0.71961,0.72012,1.09,3.34
2011.03.15 15:52:45.715,0.71961,0.72009,1.09,1.09
2011.03.15 15:52:53.206,0.7196,0.72012,1.09,2.59
2011.03.15 15:52:54.423,0.7196,0.72012,1.24,2.44
2011.03.15 15:52:54.975,0.71952,0.72004,2.89,1.32
2011.03.15 15:52:55.524,0.71949,0.72002,1.24,3.57
2011.03.15 15:52:57.314,0.71949,0.71998,1.09,3.19
2011.03.15 15:52:58.611,0.71941,0.71998,1.02,3.19
2011.03.15 15:53:00.023,0.7194,0.71998,3.49,3.57
2011.03.15 15:53:01.004,0.7194,0.71991,1.09,3.19
2011.03.15 15:53:04.136,0.7194,0.71991,1.24,3.19
2011.03.15 15:53:05.935,0.7194,0.71991,1.09,3.34
2011.03.15 15:53:09.034,0.71938,0.71991,1.09,3.57
2011.03.15 15:53:10.616,0.71938,0.71986,1.24,3.19
2011.03.15 15:53:10.734,0.71938,0.71986,1.09,3.19
2011.03.15 15:53:10.953,0.71938,0.71986,1.24,3.19
2011.03.15 15:53:11.064,0.71938,0.71986,1.09,3.19
2011.03.15 15:53:11.284,0.71938,0.71986,1.09,3.19
2011.03.15 15:53:11.724,0.71939,0.71983,1.09,2.44
2011.03.15 15:53:13.704,0.71939,0.71989,1.24,3.19
2011.03.15 15:53:14.470,0.71939,0.71989,1.09,3.19
2011.03.15 15:53:15.021,0.71939,0.71989,1.24,3.19
2011.03.15 15:53:15.697,0.71939,0.71989,1.09,3.34
2011.03.15 15:53:17.667,0.71934,0.71985,1.09,3.34
2011.03.15 15:53:19.785,0.71929,0.71978,2.59,1.32
2011.03.15 15:53:20.114,0.71919,0.71968,1.24,3.19
2011.03.15 15:53:20.794,0.71926,0.71974,1.09,3.19
2011.03.15 15:53:21.013,0.71926,0.71974,1.09,3.19
2011.03.15 15:53:21.234,0.71926,0.71978,1.09,3.19
2011.03.15 15:53:23.724,0.71926,0.71974,1.09,2.25
2011.03.15 15:53:24.714,0.71926,0.71974,1.09,2.40
2011.03.15 15:53:27.815,0.71926,0.71979,1.24,2.59
2011.03.15 15:53:28.414,0.71928,0.71978,1.09,1.09
2011.03.15 15:53:29.784,0.71928,0.71975,1.09,3.19
2011.03.15 15:53:32.324,0.71922,0.7197,1.09,1.32
2011.03.15 15:53:35.303,0.71922,0.71968,1.09,3.34
2011.03.15 15:53:36.054,0.71927,0.71973,1.09,1.09
2011.03.15 15:53:36.624,0.71921,0.71965,1.09,2.25
2011.03.15 15:53:36.864,0.71921,0.71971,1.09,2.44
2011.03.15 15:53:37.214,0.71922,0.71965,1.09,2.25
2011.03.15 15:53:38.214,0.71916,0.71965,1.24,2.44
2011.03.15 15:53:38.803,0.71916,0.71966,1.24,2.44
2011.03.15 15:53:38.975,0.71916,0.71966,1.39,2.44
2011.03.15 15:53:39.664,0.71916,0.71971,1.24,3.19
2011.03.15 15:53:39.775,0.71924,0.71971,1.32,2.44
2011.03.15 15:53:40.133,0.71924,0.71978,2.82,1.09
2011.03.15 15:53:40.743,0.71912,0.7197,3.19,3.57
2011.03.15 15:53:41.245,0.71916,0.71966,1.09,2.44
2011.03.15 15:53:41.573,0.71913,0.71969,3.72,3.34
2011.03.15 15:53:42.244,0.71917,0.71969,2.97,1.09
2011.03.15 15:53:42.753,0.71917,0.71973,3.12,3.34
2011.03.15 15:53:43.963,0.71913,0.71969,3.72,3.34
2011.03.15 15:53:44.744,0.71913,0.71966,2.40,1.32
2011.03.15 15:53:45.074,0.7191,0.71966,3.27,3.19
2011.03.15 15:53:45.404,0.7192,0.71963,1.09,2.44
2011.03.15 15:53:48.694,0.71916,0.71967,1.09,2.44
2011.03.15 15:53:52.234,0.7191,0.71967,2.89,2.44
2011.03.15 15:53:52.673,0.71907,0.7196,1.54,2.25
2011.03.15 15:53:53.755,0.71907,0.7196,1.24,2.25
2011.03.15 15:53:54.874,0.71907,0.7196,1.54,2.25
2011.03.15 15:53:55.093,0.71907,0.71964,1.92,2.44
2011.03.15 15:53:55.764,0.71907,0.71964,1.77,2.59
2011.03.15 15:53:57.385,0.71907,0.71964,1.47,2.59
2011.03.15 15:53:57.494,0.71906,0.71957,2.74,1.32
2011.03.15 15:53:58.255,0.7191,0.71956,1.09,2.44
2011.03.15 15:53:59.262,0.719,0.71952,1.39,2.44
2011.03.15 15:53:59.476,0.719,0.71956,1.24,1.32
2011.03.15 15:54:01.243,0.719,0.71953,1.39,2.44
2011.03.15 15:54:01.875,0.719,0.71953,1.24,2.44
2011.03.15 15:54:02.524,0.719,0.71953,1.39,2.44
2011.03.15 15:54:02.744,0.719,0.71953,1.24,2.59
2011.03.15 15:54:03.714,0.71901,0.71952,1.09,1.32
2011.03.15 15:54:04.044,0.71901,0.71948,1.09,3.19
2011.03.15 15:54:04.374,0.71907,0.71953,1.09,2.59
2011.03.15 15:54:07.909,0.71908,0.71952,1.09,2.44
2011.03.15 15:54:08.425,0.71908,0.71952,1.09,2.44
2011.03.15 15:54:09.626,0.71908,0.71956,1.09,3.19
2011.03.15 15:54:10.870,0.71906,0.71955,1.09,3.19
2011.03.15 15:54:12.177,0.71907,0.71958,1.09,1.09
2011.03.15 15:54:12.903,0.71906,0.71955,1.09,1.47
2011.03.15 15:54:13.014,0.719,0.71946,1.09,3.19
2011.03.15 15:54:13.816,0.71896,0.71948,1.09,3.19
2011.03.15 15:54:16.713,0.71897,0.71946,1.09,3.19
2011.03.15 15:54:19.016,0.71896,0.71944,1.09,1.32
2011.03.15 15:54:19.556,0.71896,0.71944,1.09,3.19
2011.03.15 15:54:19.774,0.71887,0.71943,1.24,1.32
2011.03.15 15:54:19.993,0.71887,0.7194,1.09,3.19
2011.03.15 15:54:20.104,0.71891,0.71941,1.09,3.19
2011.03.15 15:54:21.004,0.71891,0.71938,1.09,3.19
2011.03.15 15:54:22.524,0.71886,0.71935,1.09,3.57
2011.03.15 15:54:23.074,0.71886,0.7193,1.09,2.44
2011.03.15 15:54:23.184,0.71881,0.71934,1.09,1.09
2011.03.15 15:54:23.754,0.71881,0.71933,1.09,1.32
2011.03.15 15:54:27.174,0.71881,0.71928,1.09,1.32
2011.03.15 15:54:28.524,0.71876,0.7192,1.09,3.19
2011.03.15 15:54:28.745,0.71877,0.7192,1.09,2.44
2011.03.15 15:54:28.964,0.71877,0.71927,1.09,3.19
2011.03.15 15:54:29.184,0.7188,0.71926,1.09,3.19
2011.03.15 15:54:31.445,0.71881,0.71926,1.09,3.19
2011.03.15 15:54:31.775,0.71881,0.71931,1.47,1.09
