2011.03.15 15:00:01.808,0.72027,0.72079,1.32,1.09
2011.03.15 15:54:32.695,0.71879,0.71926,2.59,1.32
2011.03.15 15:54:33.023,0.7187,0.71914,1.09,3.19
2011.03.15 15:54:33.134,0.71876,0.71925,1.09,3.19
2011.03.15 15:54:34.023,0.71876,0.7192,1.09,2.44
2011.03.15 15:54:34.504,0.71872,0.71923,1.09,1.32
2011.03.15 15:54:37.777,0.71872,0.71923,1.24,1.09
2011.03.15 15:54:39.274,0.71868,0.71917,2.40,1.32
2011.03.15 15:54:39.922,0.71864,0.71917,1.24,3.19
2011.03.15 15:54:40.444,0.71864,0.71913,1.09,1.09
2011.03.15 15:54:41.004,0.71864,0.71916,1.24,1.32
2011.03.15 15:54:41.116,0.71864,0.71914,1.09,3.19
2011.03.15 15:54:41.224,0.71856,0.71887,2.25,1.32
2011.03.15 15:54:41.333,0.71835,0.719,1.24,1.32
2011.03.15 15:54:41.886,0.71835,0.71903,1.24,1.32
2011.03.15 15:54:41.994,0.71841,0.71903,1.24,1.32
2011.03.15 15:54:42.213,0.71841,0.71898,1.09,1.09
2011.03.15 15:54:42.324,0.71841,0.71903,1.24,1.32
2011.03.15 15:54:42.775,0.71841,0.71899,1.24,1.32
2011.03.15 15:54:43.103,0.71836,0.71903,1.24,1.32
2011.03.15 15:54:43.435,0.71836,0.71898,1.09,1.47
2011.03.15 15:54:43.543,0.71831,0.71898,1.24,1.47
2011.03.15 15:54:44.163,0.71831,0.71889,3.64,3.19
2011.03.15 15:54:44.994,0.71834,0.71892,2.93,3.19
2011.03.15 15:54:45.775,0.71834,0.71892,3.08,3.19
2011.03.15 15:54:46.428,0.71834,0.71889,2.93,1.09
2011.03.15 15:54:46.685,0.71834,0.71889,3.87,1.09
2011.03.15 15:54:47.013,0.71842,0.71892,1.09,2.25
2011.03.15 15:54:47.464,0.71839,0.71896,3.57,1.24
2011.03.15 15:54:48.024,0.71839,0.7189,3.57,1.09
2011.03.15 15:54:48.474,0.71842,0.71895,1.32,1.09
2011.03.15 15:54:48.886,0.71846,0.71899,1.09,1.09
2011.03.15 15:54:49.214,0.71847,0.71901,1.09,3.19
2011.03.15 15:54:50.053,0.71849,0.71903,3.57,1.09
2011.03.15 15:54:50.415,0.71849,0.71904,3.57,1.09
2011.03.15 15:54:50.814,0.71837,0.71891,1.54,3.19
2011.03.15 15:54:51.144,0.71837,0.71891,1.24,3.19
2011.03.15 15:54:51.645,0.71837,0.71887,1.24,2.25
2011.03.15 15:54:52.435,0.71837,0.71887,1.39,2.25
2011.03.15 15:54:53.005,0.71837,0.71891,1.39,3.19
2011.03.15 15:54:53.675,0.71837,0.71891,1.54,3.19
2011.03.15 15:54:54.474,0.71837,0.71891,1.77,3.19
2011.03.15 15:54:54.804,0.71839,0.71897,3.27,3.19
2011.03.15 15:54:56.154,0.71839,0.71897,3.42,3.19
2011.03.15 15:54:56.263,0.71839,0.71897,3.27,3.19
2011.03.15 15:54:56.494,0.71839,0.71897,3.42,3.19
2011.03.15 15:54:56.604,0.71839,0.71897,3.27,3.19
2011.03.15 15:54:56.713,0.71839,0.71897,3.42,3.19
2011.03.15 15:54:56.824,0.71839,0.71897,3.27,3.19
2011.03.15 15:54:57.674,0.71837,0.71891,1.39,3.19
2011.03.15 15:54:57.783,0.71837,0.71891,1.54,3.19
2011.03.15 15:54:58.396,0.71838,0.71891,1.02,3.19
2011.03.15 15:54:58.724,0.71845,0.71897,1.24,3.19
2011.03.15 15:54:58.944,0.71845,0.71893,1.09,1.09
2011.03.15 15:54:59.163,0.71845,0.71891,1.24,3.19
2011.03.15 15:54:59.495,0.71847,0.71891,1.09,3.19
2011.03.15 15:55:00.035,0.71841,0.71894,1.09,1.09
2011.03.15 15:55:02.754,0.71839,0.71893,2.74,1.09
2011.03.15 15:55:02.864,0.71837,0.71881,1.09,3.19
2011.03.15 15:55:03.747,0.71837,0.71881,1.24,3.19
2011.03.15 15:55:04.137,0.71835,0.71881,1.09,3.19
2011.03.15 15:55:04.244,0.71837,0.71888,1.09,1.09
2011.03.15 15:55:06.734,0.71837,0.71888,1.09,1.47
2011.03.15 15:55:07.284,0.71837,0.71883,1.09,1.32
2011.03.15 15:55:10.464,0.71836,0.71879,1.09,1.32
2011.03.15 15:55:11.054,0.71837,0.71879,1.09,3.19
2011.03.15 15:55:11.274,0.71839,0.71883,1.09,3.19
2011.03.15 15:55:11.495,0.71847,0.71887,1.32,2.25
2011.03.15 15:55:11.604,0.71849,0.71903,3.19,1.09
2011.03.15 15:55:12.003,0.71849,0.71902,3.19,1.09
2011.03.15 15:55:12.727,0.71846,0.71901,1.09,2.59
2011.03.15 15:55:13.964,0.71852,0.719,1.09,1.32
2011.03.15 15:55:14.184,0.71852,0.71898,1.09,2.44
2011.03.15 15:55:21.283,0.71849,0.71898,3.19,1.09
2011.03.15 15:55:23.785,0.71852,0.71899,1.09,1.09
2011.03.15 15:55:24.235,0.71852,0.71903,1.47,1.09
2011.03.15 15:55:27.264,0.71852,0.71895,2.25,1.32
2011.03.15 15:55:27.484,0.71846,0.71896,1.09,3.19
2011.03.15 15:55:27.704,0.71852,0.71899,1.09,2.44
2011.03.15 15:55:33.285,0.71852,0.71904,1.09,1.09
2011.03.15 15:55:35.566,0.71852,0.71901,1.09,1.47
2011.03.15 15:55:35.785,0.71847,0.71896,3.34,1.32
2011.03.15 15:55:37.625,0.71846,0.7189,1.09,1.32
2011.03.15 15:55:38.504,0.71842,0.71886,1.09,1.32
2011.03.15 15:55:38.724,0.71842,0.71887,1.09,3.19
2011.03.15 15:55:39.784,0.71838,0.71888,1.09,1.47
2011.03.15 15:55:40.203,0.71838,0.71886,1.24,3.19
2011.03.15 15:55:40.314,0.71843,0.71892,1.09,3.19
2011.03.15 15:55:45.854,0.71846,0.71894,1.09,1.09
2011.03.15 15:55:46.183,0.71839,0.71885,1.24,3.57
2011.03.15 15:55:46.295,0.71842,0.71888,1.09,3.72
2011.03.15 15:55:49.704,0.71844,0.71888,1.09,3.19
2011.03.15 15:55:50.763,0.71842,0.71888,1.09,1.09
2011.03.15 15:55:52.424,0.71842,0.71888,1.09,1.09
2011.03.15 15:55:54.185,0.71848,0.71891,1.09,3.19
2011.03.15 15:55:54.504,0.7184,0.71889,1.24,1.32
2011.03.15 15:55:55.384,0.7184,0.71888,1.09,1.47
2011.03.15 15:55:56.224,0.71836,0.71885,1.24,1.32
2011.03.15 15:55:58.244,0.71832,0.71881,1.39,1.32
2011.03.15 15:55:58.354,0.71832,0.71881,1.09,1.32
2011.03.15 15:55:58.794,0.71837,0.71881,1.09,3.19
2011.03.15 15:55:59.339,0.71837,0.71885,1.09,3.57
2011.03.15 15:55:59.445,0.71837,0.71885,1.09,3.57
2011.03.15 15:55:59.935,0.71837,0.71883,1.09,1.09
2011.03.15 15:56:02.784,0.71837,0.71889,1.09,1.09
2011.03.15 15:56:02.905,0.71835,0.71889,1.24,1.09
2011.03.15 15:56:03.704,0.71841,0.7189,1.09,1.09
2011.03.15 15:56:05.715,0.71841,0.71887,1.09,2.82
2011.03.15 15:56:05.824,0.71832,0.71887,1.24,3.57
2011.03.15 15:56:09.672,0.71832,0.71884,1.24,2.97
2011.03.15 15:56:10.583,0.71832,0.71884,1.39,2.82
2011.03.15 15:56:10.684,0.71832,0.71884,1.24,2.97
2011.03.15 15:56:11.077,0.71832,0.71884,1.39,2.82
2011.03.15 15:56:11.685,0.71842,0.71884,1.09,2.63
2011.03.15 15:56:11.795,0.71837,0.71894,3.34,3.12
2011.03.15 15:56:12.014,0.71842,0.71894,1.09,2.97
2011.03.15 15:56:13.014,0.71838,0.71893,1.09,1.09
2011.03.15 15:56:13.392,0.71838,0.71894,1.24,3.57
2011.03.15 15:56:13.724,0.71847,0.71894,1.24,2.82
2011.03.15 15:56:15.915,0.71842,0.71894,1.39,3.57
2011.03.15 15:56:16.024,0.71842,0.71894,1.09,3.72
2011.03.15 15:56:17.743,0.71841,0.71896,1.09,1.09
2011.03.15 15:56:19.726,0.71837,0.71893,2.89,1.09
2011.03.15 15:56:20.174,0.71842,0.71894,1.24,2.59
2011.03.15 15:56:21.784,0.71847,0.71902,1.32,2.59
2011.03.15 15:56:22.824,0.71849,0.71904,1.09,1.24
2011.03.15 15:56:23.664,0.71848,0.71898,1.09,1.09
2011.03.15 15:56:24.214,0.71847,0.71898,3.34,1.09
2011.03.15 15:56:24.764,0.7183,0.71886,2.89,3.19
2011.03.15 15:56:25.093,0.71836,0.71886,1.47,3.19
2011.03.15 15:56:25.423,0.71848,0.71898,3.19,1.09
2011.03.15 15:56:27.726,0.71867,0.71914,2.25,1.09
2011.03.15 15:56:27.835,0.71869,0.71918,3.19,1.09
2011.03.15 15:56:28.274,0.71863,0.71915,3.19,1.09
2011.03.15 15:56:32.695,0.71867,0.71921,3.34,1.09
2011.03.15 15:56:34.533,0.71869,0.71918,2.40,1.32
2011.03.15 15:56:34.644,0.71862,0.71918,2.59,3.57
2011.03.15 15:56:34.974,0.71864,0.71919,2.74,1.09
2011.03.15 15:56:35.606,0.71871,0.71919,1.09,1.09
2011.03.15 15:56:36.738,0.71868,0.71918,3.19,1.09
2011.03.15 15:56:37.314,0.71872,0.71918,1.09,1.09
2011.03.15 15:56:38.234,0.71868,0.71918,3.19,1.24
2011.03.15 15:56:38.454,0.71871,0.71919,1.09,1.09
2011.03.15 15:56:42.804,0.71871,0.71918,1.09,1.09
2011.03.15 15:56:44.379,0.71871,0.71919,1.09,1.09
2011.03.15 15:56:44.484,0.71871,0.71919,1.09,1.09
2011.03.15 15:56:44.814,0.71871,0.71919,1.09,1.09
2011.03.15 15:56:46.494,0.71876,0.71919,1.09,1.09
2011.03.15 15:56:50.574,0.71876,0.71923,1.09,3.57
2011.03.15 15:56:53.775,0.71871,0.71923,1.09,3.19
2011.03.15 15:56:55.657,0.71872,0.71924,1.09,1.24
2011.03.15 15:56:55.764,0.71873,0.71924,1.32,1.09
2011.03.15 15:56:59.806,0.71878,0.71927,1.32,2.44
2011.03.15 15:57:00.134,0.71877,0.71928,1.09,1.09
2011.03.15 15:57:01.024,0.71877,0.71923,1.09,3.19
2011.03.15 15:57:06.986,0.71877,0.71923,1.24,2.59
2011.03.15 15:57:07.611,0.71877,0.71924,1.09,1.09
2011.03.15 15:57:07.824,0.7188,0.71934,3.57,1.24
2011.03.15 15:57:08.155,0.71885,0.71934,3.57,1.09
2011.03.15 15:57:08.484,0.7189,0.71936,3.19,1.09
2011.03.15 15:57:08.983,0.71886,0.71938,3.19,1.09
2011.03.15 15:57:09.894,0.71884,0.71939,1.09,3.34
2011.03.15 15:57:12.894,0.71882,0.71937,1.09,1.24
2011.03.15 15:57:13.223,0.71882,0.71928,1.09,1.09
2011.03.15 15:57:17.129,0.71878,0.71928,1.09,1.09
2011.03.15 15:57:17.344,0.71872,0.71924,2.40,1.09
2011.03.15 15:57:17.454,0.71872,0.71921,2.40,1.32
2011.03.15 15:57:18.726,0.71865,0.71919,1.24,1.09
2011.03.15 15:57:18.944,0.71862,0.71918,3.34,1.62
2011.03.15 15:57:19.275,0.71858,0.7191,1.24,3.57
2011.03.15 15:57:19.604,0.71849,0.719,1.24,3.57
2011.03.15 15:57:20.294,0.71849,0.71902,1.39,3.19
2011.03.15 15:57:20.404,0.7185,0.71902,1.39,3.19
2011.03.15 15:57:20.734,0.71861,0.71912,1.09,3.19
2011.03.15 15:57:22.255,0.71862,0.7191,1.24,1.32
2011.03.15 15:57:22.474,0.71861,0.71909,1.09,3.19
2011.03.15 15:57:24.475,0.71857,0.71909,1.24,3.19
2011.03.15 15:57:25.064,0.71864,0.71912,1.09,3.19
2011.03.15 15:57:25.394,0.71863,0.71912,3.19,1.09
2011.03.15 15:57:25.994,0.71872,0.71924,3.19,1.39
2011.03.15 15:57:26.324,0.71866,0.71919,1.09,3.19
2011.03.15 15:57:28.063,0.71863,0.71919,3.19,3.34
2011.03.15 15:57:28.880,0.71861,0.71915,1.09,3.57
2011.03.15 15:57:29.314,0.71866,0.71909,1.09,3.19
2011.03.15 15:57:31.044,0.71856,0.71906,1.09,3.57
2011.03.15 15:57:31.379,0.71851,0.71905,1.09,3.19
2011.03.15 15:57:31.704,0.71851,0.71905,1.09,3.19
2011.03.15 15:57:31.814,0.71851,0.71905,1.09,3.19
2011.03.15 15:57:33.475,0.71852,0.71901,1.09,1.32
2011.03.15 15:57:34.673,0.71852,0.719,1.09,3.19
2011.03.15 15:57:35.883,0.71851,0.71899,1.09,1.09
2011.03.15 15:57:38.426,0.71852,0.719,1.09,3.19
2011.03.15 15:57:38.784,0.71856,0.71904,1.09,1.09
2011.03.15 15:57:41.223,0.71849,0.71893,3.19,1.32
2011.03.15 15:57:41.334,0.71838,0.71885,1.24,3.19
2011.03.15 15:57:41.444,0.71838,0.71885,1.09,3.19
2011.03.15 15:57:41.554,0.71843,0.71885,1.09,3.19
2011.03.15 15:57:41.774,0.71838,0.71886,1.09,1.32
2011.03.15 15:57:42.955,0.71838,0.71886,1.24,3.57
2011.03.15 15:57:43.645,0.71838,0.71886,1.09,3.57
2011.03.15 15:57:46.056,0.71838,0.71886,1.47,3.19
2011.03.15 15:57:46.385,0.71849,0.71898,3.19,1.09
2011.03.15 15:57:46.495,0.71849,0.71898,3.19,1.09
2011.03.15 15:57:49.946,0.71847,0.71894,1.09,3.57
2011.03.15 15:57:54.236,0.71844,0.71888,1.09,1.09
2011.03.15 15:57:57.054,0.71846,0.7189,1.09,3.19
2011.03.15 15:57:59.404,0.71846,0.71899,1.24,1.09
2011.03.15 15:58:02.744,0.71846,0.71899,1.09,1.09
2011.03.15 15:58:03.744,0.71851,0.71899,1.09,1.09
2011.03.15 15:58:12.149,0.71851,0.719,1.24,3.57
2011.03.15 15:58:12.596,0.71851,0.71899,1.09,1.09
2011.03.15 15:58:14.934,0.71851,0.719,1.24,3.57
2011.03.15 15:58:15.148,0.71851,0.71898,1.09,1.09
2011.03.15 15:58:16.059,0.71851,0.719,1.24,3.57
2011.03.15 15:58:16.164,0.71851,0.71898,1.09,1.09
2011.03.15 15:58:16.824,0.71852,0.71903,1.09,1.09
2011.03.15 15:58:17.274,0.71856,0.71903,1.09,3.19
2011.03.15 15:58:21.195,0.71857,0.71903,1.09,3.19
2011.03.15 15:58:22.514,0.71855,0.71902,3.19,1.32
2011.03.15 15:58:22.735,0.71852,0.71897,1.09,1.32
2011.03.15 15:58:24.154,0.71851,0.71896,1.09,3.19
2011.03.15 15:58:24.967,0.71847,0.71893,1.09,1.09
2011.03.15 15:58:26.334,0.71846,0.71892,1.09,3.19
2011.03.15 15:58:27.678,0.71846,0.71896,1.09,3.19
2011.03.15 15:58:28.324,0.71846,0.71891,1.09,3.19
2011.03.15 15:58:28.764,0.71842,0.71891,1.09,3.19
2011.03.15 15:58:31.024,0.71852,0.71893,1.09,1.09
2011.03.15 15:58:35.235,0.71846,0.71894,1.09,1.09
2011.03.15 15:58:35.784,0.71841,0.71892,1.09,3.19
2011.03.15 15:58:42.485,0.71841,0.71888,1.09,1.32
2011.03.15 15:58:43.704,0.71842,0.71886,1.09,3.19
2011.03.15 15:58:46.704,0.7183,0.71872,2.55,1.32
2011.03.15 15:58:46.815,0.7183,0.71872,2.25,1.32
2011.03.15 15:58:47.034,0.71827,0.71871,1.32,2.44
2011.03.15 15:58:47.254,0.71832,0.71884,1.32,1.09
2011.03.15 15:58:47.584,0.71834,0.71879,3.19,1.09
2011.03.15 15:58:48.534,0.71837,0.71883,1.09,1.09
2011.03.15 15:58:48.864,0.71837,0.71883,1.09,1.09
2011.03.15 15:58:49.194,0.71837,0.71883,1.09,1.09
2011.03.15 15:58:49.524,0.71836,0.71884,1.09,1.09
2011.03.15 15:58:49.635,0.71836,0.71884,1.09,1.09
2011.03.15 15:58:51.026,0.71833,0.71884,3.19,1.09
2011.03.15 15:58:51.704,0.71831,0.71883,1.09,1.32
2011.03.15 15:58:52.375,0.71836,0.71882,1.09,3.19
2011.03.15 15:58:52.704,0.71833,0.71879,3.19,1.32
2011.03.15 15:58:53.144,0.71827,0.71884,3.19,1.47
2011.03.15 15:58:53.365,0.71831,0.71888,1.09,3.19
2011.03.15 15:58:53.934,0.71835,0.71889,3.19,1.09
2011.03.15 15:58:54.045,0.71837,0.71891,1.47,3.19
2011.03.15 15:58:54.485,0.71843,0.71898,1.32,3.19
2011.03.15 15:58:55.036,0.7184,0.71888,2.25,1.09
2011.03.15 15:58:55.585,0.71832,0.71884,3.19,1.32
2011.03.15 15:58:55.915,0.71827,0.71875,1.24,3.19
2011.03.15 15:58:56.025,0.71832,0.7188,1.09,3.19
2011.03.15 15:58:56.686,0.71832,0.71886,1.77,3.19
2011.03.15 15:58:56.794,0.71833,0.71886,1.24,3.19
2011.03.15 15:58:57.908,0.71842,0.7189,1.09,3.57
2011.03.15 15:58:58.834,0.71832,0.71888,3.64,3.19
2011.03.15 15:58:59.495,0.71839,0.71888,1.09,3.19
2011.03.15 15:58:59.887,0.71836,0.71888,1.24,3.19
2011.03.15 15:58:59.994,0.71836,0.71888,1.09,3.19
2011.03.15 15:59:00.325,0.71827,0.71875,2.59,1.32
2011.03.15 15:59:00.544,0.71827,0.71875,1.09,2.44
2011.03.15 15:59:01.214,0.71827,0.71879,1.09,3.19
2011.03.15 15:59:02.464,0.71822,0.71872,1.24,1.32
2011.03.15 15:59:02.794,0.71822,0.71868,1.24,1.32
2011.03.15 15:59:03.398,0.71822,0.71868,1.09,1.32
2011.03.15 15:59:04.053,0.71816,0.71868,1.39,3.57
2011.03.15 15:59:05.034,0.71812,0.71868,2.89,3.57
2011.03.15 15:59:05.518,0.71812,0.71868,2.74,3.57
2011.03.15 15:59:06.123,0.71819,0.71875,1.47,3.19
2011.03.15 15:59:06.794,0.71821,0.71874,2.89,1.32
2011.03.15 15:59:07.186,0.71825,0.71873,1.09,1.09
2011.03.15 15:59:07.689,0.71825,0.71874,1.24,3.57
2011.03.15 15:59:08.154,0.71825,0.71873,1.09,1.09
2011.03.15 15:59:09.716,0.71812,0.71859,2.55,1.32
2011.03.15 15:59:10.265,0.71807,0.71863,3.12,1.09
2011.03.15 15:59:10.485,0.71812,0.71864,2.55,1.32
2011.03.15 15:59:11.615,0.71808,0.71864,2.74,3.72
2011.03.15 15:59:11.944,0.71811,0.71864,2.70,1.32
2011.03.15 15:59:12.404,0.71812,0.71868,2.40,1.32
2011.03.15 15:59:12.735,0.71806,0.71855,1.09,1.32
2011.03.15 15:59:13.374,0.71806,0.71855,1.09,3.57
2011.03.15 15:59:13.925,0.71807,0.71855,1.09,3.57
2011.03.15 15:59:14.721,0.71807,0.71853,1.09,1.09
2011.03.15 15:59:15.391,0.71807,0.71855,1.09,3.57
2011.03.15 15:59:15.984,0.71806,0.71855,1.09,3.19
2011.03.15 15:59:16.563,0.71807,0.71856,1.09,3.57
2011.03.15 15:59:17.085,0.71806,0.71856,1.09,3.57
2011.03.15 15:59:17.736,0.71807,0.71856,1.24,3.57
2011.03.15 15:59:18.284,0.71812,0.71856,1.09,3.19
2011.03.15 15:59:18.728,0.71812,0.71858,1.09,1.47
2011.03.15 15:59:19.604,0.71806,0.71854,1.09,3.34
2011.03.15 15:59:20.474,0.71807,0.71854,1.24,3.19
2011.03.15 15:59:20.584,0.71812,0.71854,1.09,3.19
2011.03.15 15:59:21.024,0.71806,0.71854,1.24,1.32
2011.03.15 15:59:21.135,0.71806,0.71853,1.09,1.09
2011.03.15 15:59:21.465,0.71806,0.71855,1.24,1.32
2011.03.15 15:59:21.794,0.71798,0.71855,1.24,3.19
2011.03.15 15:59:22.014,0.71806,0.71856,1.09,3.19
2011.03.15 15:59:22.384,0.71812,0.71863,1.24,1.09
2011.03.15 15:59:22.716,0.71804,0.71858,1.24,1.32
2011.03.15 15:59:23.253,0.71804,0.71858,1.24,1.47
2011.03.15 15:59:23.586,0.71804,0.71853,1.09,1.09
2011.03.15 15:59:23.695,0.71804,0.71854,1.24,1.32
2011.03.15 15:59:23.916,0.71804,0.71853,1.09,1.09
2011.03.15 15:59:24.246,0.71804,0.71855,1.24,1.32
2011.03.15 15:59:24.466,0.71804,0.71854,1.09,3.34
2011.03.15 15:59:24.684,0.71804,0.71859,1.24,1.47
2011.03.15 15:59:25.015,0.71804,0.71853,1.09,1.09
2011.03.15 15:59:25.345,0.71804,0.71854,1.24,3.57
2011.03.15 15:59:25.454,0.71807,0.71854,1.24,3.57
2011.03.15 15:59:25.784,0.71804,0.71855,1.24,1.32
2011.03.15 15:59:26.005,0.7181,0.71855,1.09,3.57
2011.03.15 15:59:26.347,0.71812,0.71855,1.09,3.19
2011.03.15 15:59:26.455,0.71805,0.71854,1.24,3.57
2011.03.15 15:59:26.564,0.71805,0.71854,1.09,3.57
2011.03.15 15:59:26.783,0.718,0.71849,1.24,3.19
2011.03.15 15:59:27.334,0.718,0.71845,1.24,1.32
2011.03.15 15:59:27.676,0.71792,0.7184,1.24,1.32
2011.03.15 15:59:27.784,0.71792,0.7184,1.24,1.32
2011.03.15 15:59:28.224,0.71796,0.71841,1.09,3.19
2011.03.15 15:59:28.554,0.71796,0.71841,1.09,1.32
2011.03.15 15:59:29.016,0.71797,0.71841,1.09,1.32
2011.03.15 15:59:29.146,0.71797,0.71841,1.09,1.32
2011.03.15 15:59:29.256,0.71793,0.71836,1.09,1.32
2011.03.15 15:59:29.696,0.71793,0.71836,1.24,1.32
2011.03.15 15:59:30.134,0.71791,0.71836,1.39,1.32
2011.03.15 15:59:30.474,0.71782,0.71836,1.54,1.32
2011.03.15 15:59:30.585,0.71782,0.71827,1.24,1.32
2011.03.15 15:59:30.694,0.71791,0.71837,1.09,3.57
2011.03.15 15:59:31.354,0.71782,0.71828,2.59,1.32
2011.03.15 15:59:31.465,0.71776,0.71828,1.09,1.32
2011.03.15 15:59:31.794,0.71777,0.71823,1.09,1.32
2011.03.15 15:59:32.124,0.71774,0.71818,1.09,1.32
2011.03.15 15:59:33.026,0.71774,0.71823,1.09,1.32
2011.03.15 15:59:33.705,0.71765,0.71814,1.39,1.32
2011.03.15 15:59:33.842,0.71765,0.71814,1.09,1.32
2011.03.15 15:59:34.066,0.71758,0.71804,2.55,1.32
2011.03.15 15:59:34.436,0.71752,0.71804,1.24,1.32
2011.03.15 15:59:34.544,0.71752,0.71801,1.24,1.32
2011.03.15 15:59:36.316,0.71758,0.71801,1.09,1.32
2011.03.15 15:59:36.756,0.71753,0.71797,1.24,1.32
2011.03.15 15:59:37.615,0.71753,0.71797,1.09,1.32
2011.03.15 15:59:37.725,0.71752,0.71797,1.09,1.32
2011.03.15 15:59:37.835,0.71752,0.71797,1.09,1.32
2011.03.15 15:59:38.056,0.7174,0.71786,1.24,1.32
2011.03.15 15:59:38.944,0.7174,0.71786,1.39,1.32
2011.03.15 15:59:39.284,0.7174,0.71786,1.24,1.32
2011.03.15 15:59:39.614,0.71747,0.7179,1.09,3.19
2011.03.15 15:59:40.436,0.71747,0.71781,1.09,1.32
2011.03.15 15:59:40.655,0.71738,0.71783,1.09,3.19
2011.03.15 15:59:41.204,0.71737,0.7178,1.09,1.32
2011.03.15 15:59:41.534,0.71735,0.7178,1.09,1.32
2011.03.15 15:59:41.914,0.71739,0.71787,1.09,3.19
2011.03.15 15:59:42.774,0.71737,0.71783,1.09,1.09
2011.03.15 15:59:43.325,0.71737,0.71788,1.09,1.09
2011.03.15 15:59:44.462,0.71737,0.71788,1.09,1.09
2011.03.15 15:59:44.795,0.71723,0.71771,1.09,1.32
2011.03.15 15:59:45.261,0.71716,0.71771,1.39,3.57
2011.03.15 15:59:45.485,0.71716,0.71765,1.24,1.32
2011.03.15 15:59:45.705,0.71716,0.71765,1.39,1.32
2011.03.15 15:59:45.874,0.71716,0.71765,1.24,1.32
2011.03.15 15:59:46.524,0.71721,0.71768,1.09,3.19
2011.03.15 15:59:46.855,0.71721,0.71769,1.24,1.32
2011.03.15 15:59:47.184,0.71732,0.71777,3.34,1.32
2011.03.15 15:59:47.294,0.71732,0.71777,3.34,1.32
2011.03.15 15:59:47.404,0.71727,0.71777,1.09,1.32
2011.03.15 15:59:48.266,0.71727,0.71784,3.34,3.19
2011.03.15 15:59:48.485,0.71736,0.71784,1.09,1.32
2011.03.15 15:59:48.815,0.71729,0.7178,2.74,1.32
2011.03.15 15:59:49.035,0.71728,0.7178,1.09,1.32
2011.03.15 15:59:49.144,0.71731,0.7178,1.09,1.32
2011.03.15 15:59:49.365,0.71736,0.71782,1.32,3.19
2011.03.15 15:59:49.694,0.71744,0.71798,1.32,1.09
2011.03.15 15:59:50.024,0.71748,0.71799,3.19,1.32
2011.03.15 15:59:50.575,0.71741,0.71788,1.09,1.32
2011.03.15 15:59:51.005,0.71738,0.71783,1.24,1.32
2011.03.15 15:59:51.120,0.71738,0.71783,1.09,1.32
2011.03.15 15:59:51.545,0.71742,0.71787,1.09,1.32
2011.03.15 15:59:52.094,0.71741,0.71787,1.09,1.32
2011.03.15 15:59:52.754,0.71748,0.7179,1.32,3.19
2011.03.15 15:59:53.084,0.71748,0.7179,1.32,2.25
2011.03.15 15:59:53.615,0.71752,0.71806,1.09,1.32
2011.03.15 15:59:54.364,0.71757,0.7181,3.19,1.32
2011.03.15 15:59:56.735,0.71762,0.7181,1.09,1.32
2011.03.15 15:59:56.940,0.71762,0.7181,1.09,1.32
2011.03.15 15:59:57.737,0.71765,0.71813,3.19,1.09
2011.03.15 15:59:58.006,0.71765,0.7181,3.19,1.32
