2011.06.27 02:00:00.905,0.79578,0.79625,1.50,2.25
2011.06.27 02:00:03.107,0.79578,0.79625,1.50,2.25
2011.06.27 02:00:11.503,0.79576,0.79625,1.50,3.00
2011.06.27 02:00:11.907,0.7958,0.79623,1.50,2.25
2011.06.27 02:00:12.253,0.79582,0.79623,1.50,2.25
2011.06.27 02:00:12.364,0.79582,0.79628,1.50,3.60
2011.06.27 02:00:15.138,0.79581,0.79628,1.50,2.85
2011.06.27 02:00:16.867,0.79578,0.79626,3.00,1.35
2011.06.27 02:00:17.514,0.79578,0.79626,3.00,2.10
2011.06.27 02:00:18.885,0.79576,0.79624,1.50,3.00
2011.06.27 02:00:19.876,0.79576,0.79624,1.50,3.00
2011.06.27 02:00:20.671,0.79576,0.79624,1.50,3.00
2011.06.27 02:00:20.883,0.79577,0.79626,3.00,1.35
2011.06.27 02:00:21.204,0.79581,0.79629,1.50,3.60
2011.06.27 02:00:21.314,0.79581,0.79623,1.50,2.25
2011.06.27 02:00:21.735,0.79581,0.79623,1.50,2.25
2011.06.27 02:00:24.595,0.79576,0.79623,1.50,2.25
2011.06.27 02:00:26.545,0.79581,0.79628,1.50,2.85
2011.06.27 02:00:27.884,0.79585,0.79628,1.50,3.60
2011.06.27 02:00:28.819,0.79582,0.79628,1.50,3.60
2011.06.27 02:00:31.427,0.79582,0.79628,1.50,3.60
2011.06.27 02:00:33.724,0.79582,0.79628,1.50,3.60
2011.06.27 02:00:34.214,0.79587,0.79633,1.50,3.00
2011.06.27 02:00:36.905,0.79587,0.79633,1.50,2.25
2011.06.27 02:00:40.816,0.79587,0.79633,1.50,3.00
2011.06.27 02:00:41.425,0.79587,0.79633,1.50,3.75
2011.06.27 02:00:43.277,0.79587,0.79633,1.50,3.00
2011.06.27 02:00:43.406,0.79587,0.79628,1.50,2.25
2011.06.27 02:00:44.045,0.79585,0.79628,1.50,2.25
2011.06.27 02:00:44.443,0.7958,0.79628,1.35,3.00
2011.06.27 02:00:44.898,0.7957,0.79614,1.50,2.25
2011.06.27 02:00:45.114,0.7957,0.79606,1.50,2.25
2011.06.27 02:00:45.224,0.79563,0.79606,1.50,2.25
2011.06.27 02:00:45.333,0.79563,0.79609,1.50,2.25
2011.06.27 02:00:46.903,0.79566,0.79609,1.50,2.25
2011.06.27 02:00:47.264,0.79569,0.79615,1.50,2.25
2011.06.27 02:00:48.145,0.79576,0.79615,1.50,2.25
2011.06.27 02:00:48.254,0.79577,0.79618,1.50,2.25
2011.06.27 02:00:48.363,0.79577,0.79625,1.50,2.25
2011.06.27 02:00:48.584,0.79575,0.79619,1.50,2.25
2011.06.27 02:00:49.073,0.79582,0.79623,1.50,2.25
2011.06.27 02:00:50.384,0.79581,0.79627,1.50,2.25
2011.06.27 02:00:50.493,0.79577,0.79627,3.60,3.00
2011.06.27 02:00:51.447,0.79581,0.79627,1.50,2.25
2011.06.27 02:00:52.375,0.79583,0.79627,1.50,2.25
2011.06.27 02:00:52.876,0.79583,0.79627,1.50,2.85
2011.06.27 02:00:53.505,0.79582,0.79624,1.50,2.25
2011.06.27 02:00:53.915,0.79577,0.79616,1.50,2.25
2011.06.27 02:00:54.075,0.79577,0.79619,1.50,2.25
2011.06.27 02:00:54.293,0.79577,0.79619,1.50,2.25
2011.06.27 02:00:55.267,0.79577,0.79619,1.50,2.25
2011.06.27 02:00:55.895,0.79578,0.79619,1.50,2.25
2011.06.27 02:00:56.829,0.79576,0.79619,1.50,2.25
2011.06.27 02:00:58.988,0.79577,0.79619,1.50,2.25
2011.06.27 02:00:59.464,0.79577,0.79619,1.50,2.25
2011.06.27 02:00:59.577,0.79577,0.79626,1.50,2.25
2011.06.27 02:00:59.793,0.79577,0.79626,1.50,2.25
2011.06.27 02:00:59.903,0.79579,0.79631,3.00,3.00
2011.06.27 02:01:00.126,0.79586,0.79631,1.50,2.25
2011.06.27 02:01:00.343,0.79586,0.79637,2.10,3.00
2011.06.27 02:01:00.563,0.79587,0.79637,1.35,2.25
2011.06.27 02:01:00.784,0.79587,0.79637,2.10,2.25
2011.06.27 02:01:01.154,0.79587,0.79643,2.10,1.35
2011.06.27 02:01:02.000,0.79587,0.79639,2.10,1.50
2011.06.27 02:01:02.803,0.79586,0.79639,1.50,1.50
2011.06.27 02:01:02.986,0.79591,0.79639,1.50,1.50
2011.06.27 02:01:03.543,0.79587,0.79639,1.50,1.50
2011.06.27 02:01:03.654,0.79591,0.79639,1.50,1.50
2011.06.27 02:01:03.861,0.79591,0.79638,1.50,1.50
2011.06.27 02:01:04.183,0.79582,0.79626,1.50,2.25
2011.06.27 02:01:04.294,0.79582,0.79638,1.50,3.75
2011.06.27 02:01:04.553,0.79589,0.79637,1.50,1.13
2011.06.27 02:01:05.055,0.79586,0.79631,1.50,3.00
2011.06.27 02:01:06.115,0.79586,0.79631,1.50,3.00
2011.06.27 02:01:06.224,0.7958,0.79631,1.50,3.00
2011.06.27 02:01:06.973,0.79582,0.7963,1.50,3.00
2011.06.27 02:01:07.213,0.7958,0.7963,3.00,2.63
2011.06.27 02:01:07.418,0.79577,0.79625,1.50,2.25
2011.06.27 02:01:07.526,0.79577,0.79628,1.50,3.00
2011.06.27 02:01:07.964,0.79575,0.7963,3.00,1.35
2011.06.27 02:01:08.866,0.79587,0.79632,1.50,2.85
2011.06.27 02:01:09.977,0.79581,0.7963,1.50,1.35
2011.06.27 02:01:11.874,0.79584,0.7963,1.50,1.35
2011.06.27 02:01:13.222,0.79584,0.79632,1.50,3.60
2011.06.27 02:01:13.398,0.79587,0.79632,1.35,3.00
2011.06.27 02:01:13.504,0.79584,0.79632,1.35,3.00
2011.06.27 02:01:13.723,0.79587,0.79632,1.35,2.25
2011.06.27 02:01:13.837,0.79587,0.79642,1.35,3.75
2011.06.27 02:01:13.946,0.79585,0.79638,3.00,1.73
2011.06.27 02:01:14.055,0.79585,0.79635,2.25,1.35
2011.06.27 02:01:14.164,0.7958,0.7963,3.75,2.25
2011.06.27 02:01:14.384,0.7958,0.79628,1.50,2.25
2011.06.27 02:01:15.513,0.7958,0.79628,1.50,2.25
2011.06.27 02:01:15.623,0.7958,0.7963,3.75,2.25
2011.06.27 02:01:16.235,0.7958,0.7963,3.75,2.25
2011.06.27 02:01:16.784,0.7958,0.7963,3.75,2.25
2011.06.27 02:01:16.893,0.7958,0.7963,3.75,2.25
2011.06.27 02:01:17.004,0.7958,0.79627,1.50,2.25
2011.06.27 02:01:18.876,0.79577,0.79627,2.10,2.25
2011.06.27 02:01:19.597,0.79577,0.79627,2.10,2.25
2011.06.27 02:01:19.845,0.79581,0.7963,1.50,2.25
2011.06.27 02:01:20.855,0.79581,0.7963,1.50,2.25
2011.06.27 02:01:21.625,0.79581,0.7963,1.50,2.25
2011.06.27 02:01:21.843,0.7958,0.79628,1.50,2.25
2011.06.27 02:01:22.786,0.7958,0.79628,1.50,2.25
2011.06.27 02:01:24.867,0.79576,0.79628,1.50,2.25
2011.06.27 02:01:28.335,0.79576,0.79628,1.50,2.25
2011.06.27 02:01:28.457,0.79576,0.79628,1.50,2.25
2011.06.27 02:01:34.764,0.79581,0.79628,1.50,2.25
2011.06.27 02:01:34.874,0.79581,0.7963,1.50,2.25
2011.06.27 02:01:35.875,0.79581,0.7963,1.50,2.25
2011.06.27 02:01:36.856,0.79581,0.7963,1.50,2.25
2011.06.27 02:01:46.823,0.79577,0.79625,1.50,2.25
2011.06.27 02:01:47.245,0.79577,0.79623,1.50,2.25
2011.06.27 02:01:47.954,0.79577,0.79626,1.50,3.00
2011.06.27 02:01:49.836,0.79577,0.79626,1.50,2.25
2011.06.27 02:02:08.485,0.79574,0.79626,1.50,3.00
2011.06.27 02:02:09.102,0.79574,0.79626,1.50,2.25
2011.06.27 02:02:22.523,0.79577,0.7963,1.50,3.00
2011.06.27 02:02:23.061,0.79581,0.7963,1.50,3.00
2011.06.27 02:02:23.885,0.79576,0.7963,1.50,3.00
2011.06.27 02:02:26.915,0.79584,0.7963,1.50,3.00
2011.06.27 02:02:27.187,0.79581,0.7963,1.50,3.00
2011.06.27 02:02:28.863,0.79581,0.7963,1.50,3.00
2011.06.27 02:02:34.184,0.79581,0.7963,1.50,3.00
2011.06.27 02:02:34.664,0.79577,0.79628,1.35,2.25
2011.06.27 02:02:35.626,0.79582,0.79629,1.50,2.25
2011.06.27 02:02:37.705,0.79578,0.79628,1.50,1.50
2011.06.27 02:02:37.866,0.79578,0.79629,1.50,3.75
2011.06.27 02:02:42.844,0.79577,0.79629,1.35,3.75
2011.06.27 02:02:43.225,0.79577,0.79629,1.35,3.00
2011.06.27 02:02:43.591,0.79577,0.79628,1.35,1.50
2011.06.27 02:02:44.579,0.79577,0.79629,1.35,3.00
2011.06.27 02:02:44.736,0.79577,0.79628,1.35,1.50
2011.06.27 02:02:47.366,0.79577,0.79621,1.35,1.13
2011.06.27 02:02:47.474,0.79574,0.79621,1.50,1.73
2011.06.27 02:02:47.584,0.79564,0.79607,1.50,2.25
2011.06.27 02:02:47.804,0.79571,0.79619,1.50,3.00
2011.06.27 02:02:47.925,0.79571,0.79619,1.50,3.00
2011.06.27 02:02:48.705,0.79571,0.79619,1.50,2.25
2011.06.27 02:02:48.915,0.79572,0.79619,1.50,2.25
2011.06.27 02:02:49.135,0.79571,0.79619,1.50,2.25
2011.06.27 02:02:49.365,0.79571,0.79624,1.50,1.50
2011.06.27 02:02:49.474,0.79571,0.79621,1.50,1.73
2011.06.27 02:02:50.078,0.79564,0.79607,1.50,2.25
2011.06.27 02:02:50.404,0.79563,0.79617,1.50,1.73
2011.06.27 02:02:50.598,0.79563,0.7961,1.50,2.25
2011.06.27 02:02:51.826,0.79561,0.7961,1.50,2.25
2011.06.27 02:02:53.914,0.79561,0.7961,1.50,2.25
2011.06.27 02:03:02.177,0.79561,0.7961,1.50,2.25
2011.06.27 02:03:03.234,0.79561,0.7961,1.50,2.25
2011.06.27 02:03:03.454,0.79571,0.79613,1.35,2.25
2011.06.27 02:03:03.564,0.79572,0.7962,1.50,2.25
2011.06.27 02:03:04.866,0.79572,0.7962,1.50,2.25
2011.06.27 02:03:05.304,0.79571,0.79622,2.10,1.35
2011.06.27 02:03:05.896,0.79571,0.79622,2.10,1.35
2011.06.27 02:03:06.786,0.79574,0.79622,1.50,1.35
2011.06.27 02:03:08.944,0.79574,0.79622,1.50,1.35
2011.06.27 02:03:12.675,0.79574,0.79623,1.50,1.50
2011.06.27 02:03:17.775,0.79575,0.79623,1.50,1.50
2011.06.27 02:03:19.535,0.79572,0.79623,1.50,1.50
2011.06.27 02:03:20.965,0.7957,0.79623,1.50,1.50
2011.06.27 02:03:22.725,0.79566,0.79621,3.75,3.00
2011.06.27 02:03:23.786,0.79566,0.79621,3.75,3.00
2011.06.27 02:03:24.814,0.79566,0.79621,3.75,3.00
2011.06.27 02:03:29.785,0.79566,0.79621,3.75,3.00
2011.06.27 02:03:36.767,0.79566,0.79621,3.75,3.00
2011.06.27 02:03:36.873,0.79566,0.79621,3.75,3.00
2011.06.27 02:03:36.986,0.79566,0.79621,3.75,3.00
2011.06.27 02:03:37.309,0.79566,0.79621,3.75,3.00
2011.06.27 02:03:38.173,0.79566,0.79621,3.75,3.00
2011.06.27 02:03:38.454,0.79566,0.79621,3.75,3.00
2011.06.27 02:03:39.334,0.79569,0.79621,1.50,3.00
2011.06.27 02:03:40.325,0.79569,0.79621,1.50,3.00
2011.06.27 02:03:42.493,0.79569,0.79621,1.50,3.00
2011.06.27 02:03:44.065,0.7957,0.79621,1.50,3.00
2011.06.27 02:03:47.035,0.79569,0.79621,1.50,3.00
2011.06.27 02:03:47.605,0.79569,0.7962,1.50,1.13
2011.06.27 02:03:47.945,0.79565,0.7961,1.13,3.00
2011.06.27 02:03:48.054,0.79569,0.79622,1.50,3.00
2011.06.27 02:03:49.124,0.79571,0.79622,1.50,3.00
2011.06.27 02:03:49.533,0.79565,0.79618,3.75,1.35
2011.06.27 02:03:49.863,0.79572,0.79622,1.50,3.00
2011.06.27 02:03:50.453,0.79572,0.79622,1.50,3.00
2011.06.27 02:03:51.455,0.79567,0.79614,1.50,3.60
2011.06.27 02:03:52.646,0.79564,0.79611,1.35,3.00
2011.06.27 02:03:52.976,0.79564,0.79611,1.35,2.25
2011.06.27 02:03:55.284,0.79564,0.79611,1.35,2.25
2011.06.27 02:03:55.945,0.79564,0.79611,1.35,3.00
2011.06.27 02:03:56.120,0.79564,0.79611,1.35,3.00
2011.06.27 02:03:56.561,0.79564,0.79613,1.35,1.35
2011.06.27 02:03:57.484,0.79564,0.79612,2.10,2.25
2011.06.27 02:03:59.905,0.79564,0.79612,1.35,3.00
2011.06.27 02:04:00.114,0.79564,0.79612,1.35,3.00
2011.06.27 02:04:00.408,0.79564,0.79612,1.35,3.00
2011.06.27 02:04:00.665,0.79567,0.79612,1.50,3.00
2011.06.27 02:04:01.254,0.79567,0.79614,2.10,3.00
2011.06.27 02:04:01.363,0.7957,0.79614,1.50,2.25
2011.06.27 02:04:01.473,0.7957,0.79622,1.50,3.00
2011.06.27 02:04:02.204,0.79572,0.79622,1.50,3.00
2011.06.27 02:04:02.836,0.79574,0.79622,1.50,3.00
2011.06.27 02:04:03.224,0.7957,0.79622,1.50,3.00
2011.06.27 02:04:03.351,0.7957,0.79614,1.50,2.25
2011.06.27 02:04:03.598,0.7957,0.79614,1.50,2.25
2011.06.27 02:04:03.813,0.79567,0.79612,1.35,2.25
2011.06.27 02:04:04.806,0.79565,0.79612,1.35,2.25
2011.06.27 02:04:05.137,0.79565,0.79612,1.35,2.25
2011.06.27 02:04:06.785,0.79565,0.79612,1.35,2.25
2011.06.27 02:04:07.335,0.79565,0.79612,1.35,2.25
2011.06.27 02:04:08.703,0.79564,0.7961,1.50,2.25
2011.06.27 02:04:09.406,0.79558,0.7961,1.50,2.25
2011.06.27 02:04:13.873,0.79557,0.79614,2.10,3.00
2011.06.27 02:04:14.634,0.79559,0.79615,1.50,3.00
2011.06.27 02:04:15.635,0.79559,0.79619,1.50,3.00
2011.06.27 02:04:17.605,0.79561,0.79619,1.50,3.00
2011.06.27 02:04:18.704,0.7956,0.79619,1.50,3.00
2011.06.27 02:04:19.333,0.7956,0.79611,1.50,2.25
2011.06.27 02:04:19.443,0.7956,0.79611,1.50,2.25
2011.06.27 02:04:19.744,0.79557,0.79611,2.10,3.00
2011.06.27 02:04:19.877,0.79557,0.79611,2.10,3.00
2011.06.27 02:04:20.206,0.79557,0.79611,2.10,3.00
2011.06.27 02:04:20.356,0.79557,0.79611,1.35,3.00
2011.06.27 02:04:20.916,0.79557,0.79611,1.35,3.00
2011.06.27 02:04:23.263,0.79557,0.79611,1.35,3.00
2011.06.27 02:04:26.186,0.79557,0.79611,1.35,3.00
2011.06.27 02:04:29.003,0.7956,0.79611,1.50,3.00
2011.06.27 02:04:30.914,0.7956,0.79611,1.50,3.00
2011.06.27 02:04:31.474,0.79566,0.79611,1.50,2.25
2011.06.27 02:04:31.636,0.79566,0.79615,1.50,3.00
2011.06.27 02:04:32.273,0.7957,0.79615,1.50,2.25
2011.06.27 02:04:32.384,0.7957,0.79621,1.50,3.00
2011.06.27 02:04:34.765,0.7957,0.79619,1.50,1.50
2011.06.27 02:04:35.803,0.7957,0.79621,1.50,3.00
2011.06.27 02:04:39.815,0.7957,0.79621,1.50,3.00
2011.06.27 02:04:47.283,0.79571,0.79621,1.50,3.00
2011.06.27 02:04:47.654,0.79571,0.79614,1.50,2.63
2011.06.27 02:04:47.873,0.79564,0.7961,1.50,2.25
2011.06.27 02:04:48.875,0.79557,0.7961,1.35,2.25
2011.06.27 02:04:49.865,0.79557,0.7961,1.35,2.25
2011.06.27 02:04:50.525,0.79566,0.79614,1.50,2.25
2011.06.27 02:04:51.845,0.7957,0.79614,1.50,2.25
2011.06.27 02:04:52.835,0.7957,0.79614,1.50,2.25
2011.06.27 02:04:53.375,0.7957,0.79614,1.50,2.25
2011.06.27 02:04:53.594,0.7957,0.79618,2.10,1.50
2011.06.27 02:04:53.814,0.7957,0.79615,2.10,2.25
2011.06.27 02:04:54.033,0.79571,0.79615,1.50,2.25
2011.06.27 02:04:54.144,0.79571,0.79621,3.75,1.35
2011.06.27 02:04:55.215,0.79571,0.79621,3.75,1.35
2011.06.27 02:04:55.953,0.79575,0.79621,1.50,1.35
2011.06.27 02:04:56.826,0.79576,0.79623,1.50,4.35
2011.06.27 02:04:58.884,0.79576,0.79623,1.50,4.35
2011.06.27 02:05:02.343,0.79576,0.7961,1.50,2.25
2011.06.27 02:05:02.454,0.79572,0.7961,1.50,2.25
2011.06.27 02:05:02.564,0.7957,0.7961,1.35,2.25
2011.06.27 02:05:02.793,0.7957,0.79615,1.35,2.25
2011.06.27 02:05:04.783,0.79571,0.79615,1.50,2.25
2011.06.27 02:05:04.894,0.79571,0.79615,1.50,2.25
2011.06.27 02:05:05.225,0.79568,0.79614,3.00,1.35
2011.06.27 02:05:05.664,0.79567,0.79615,1.35,2.85
2011.06.27 02:05:06.523,0.7956,0.79615,1.50,2.25
2011.06.27 02:05:06.868,0.7956,0.79615,1.50,2.25
2011.06.27 02:05:07.904,0.7956,0.79615,1.50,3.00
2011.06.27 02:05:08.605,0.7956,0.79614,1.50,1.88
2011.06.27 02:05:08.934,0.79559,0.79606,1.35,2.25
2011.06.27 02:05:09.044,0.79557,0.79614,1.35,1.50
2011.06.27 02:05:09.177,0.79559,0.79615,1.35,3.00
2011.06.27 02:05:10.879,0.79559,0.7961,1.35,2.25
2011.06.27 02:05:11.875,0.79559,0.7961,1.35,2.25
2011.06.27 02:05:23.649,0.79559,0.7961,1.35,3.00
2011.06.27 02:05:24.244,0.79559,0.7961,1.35,2.25
2011.06.27 02:05:26.504,0.79559,0.7961,1.35,3.00
2011.06.27 02:05:27.215,0.79559,0.7961,1.35,2.25
2011.06.27 02:05:31.126,0.79559,0.7961,1.35,3.00
2011.06.27 02:05:31.945,0.79559,0.7961,1.35,2.25
2011.06.27 02:05:39.795,0.79554,0.79604,1.50,2.25
2011.06.27 02:05:54.534,0.79554,0.79604,1.50,2.25
2011.06.27 02:05:54.643,0.79554,0.79608,1.50,2.25
2011.06.27 02:05:54.753,0.79554,0.79612,1.50,2.25
2011.06.27 02:05:56.632,0.79554,0.79616,1.50,4.35
2011.06.27 02:05:56.743,0.79557,0.79616,1.13,3.60
2011.06.27 02:05:57.065,0.79554,0.79611,1.50,2.25
2011.06.27 02:05:59.884,0.79554,0.79611,1.50,2.25
2011.06.27 02:06:01.645,0.79554,0.79611,1.50,3.00
2011.06.27 02:06:04.906,0.79554,0.79611,1.50,2.25
2011.06.27 02:06:39.753,0.79552,0.79611,1.50,2.25
2011.06.27 02:06:39.863,0.79552,0.79607,1.50,2.25
2011.06.27 02:06:42.733,0.79554,0.79607,1.50,2.25
2011.06.27 02:06:42.843,0.79554,0.79611,1.50,3.00
2011.06.27 02:06:43.425,0.79556,0.79611,1.50,2.25
2011.06.27 02:06:44.864,0.79556,0.79611,1.50,2.25
2011.06.27 02:07:01.875,0.79557,0.79611,1.50,3.00
2011.06.27 02:07:01.983,0.79557,0.79611,1.50,2.25
2011.06.27 02:07:03.217,0.79557,0.79611,1.50,2.25
2011.06.27 02:07:03.323,0.79557,0.79611,1.50,2.25
2011.06.27 02:07:03.994,0.79555,0.79611,1.50,3.00
2011.06.27 02:07:04.103,0.79555,0.79607,1.50,2.25
2011.06.27 02:07:04.474,0.79551,0.79603,1.50,2.25
2011.06.27 02:07:05.039,0.79548,0.79603,1.50,3.00
2011.06.27 02:07:05.946,0.79548,0.79603,1.50,3.00
2011.06.27 02:07:06.765,0.79549,0.79603,1.50,2.25
2011.06.27 02:07:07.116,0.79549,0.79603,1.50,2.25
2011.06.27 02:07:08.864,0.79551,0.79603,1.50,2.25
2011.06.27 02:07:09.203,0.79551,0.79603,1.50,2.25
2011.06.27 02:07:10.454,0.79551,0.79603,1.50,2.25
2011.06.27 02:07:10.563,0.79551,0.79603,1.50,2.25
2011.06.27 02:07:11.117,0.79551,0.79603,1.50,2.25
2011.06.27 02:07:11.823,0.79551,0.79603,1.50,2.25
2011.06.27 02:07:22.723,0.79549,0.79595,1.50,2.25
2011.06.27 02:07:23.874,0.79549,0.79595,1.50,2.25
2011.06.27 02:07:25.855,0.79549,0.79595,1.50,2.25
2011.06.27 02:07:26.966,0.79549,0.79595,1.50,2.25
2011.06.27 02:07:27.177,0.79549,0.79595,1.50,2.25
2011.06.27 02:07:28.527,0.79549,0.79595,1.50,2.25
2011.06.27 02:07:29.495,0.79548,0.79595,1.50,2.25
2011.06.27 02:07:31.137,0.79552,0.79599,1.50,3.00
2011.06.27 02:07:33.868,0.79554,0.79599,1.50,3.00
2011.06.27 02:07:34.677,0.79556,0.79599,1.50,2.25
2011.06.27 02:07:36.228,0.79553,0.79599,1.50,2.25
2011.06.27 02:07:36.334,0.79553,0.79599,1.50,2.25
2011.06.27 02:07:36.443,0.79553,0.79599,1.50,2.25
2011.06.27 02:07:36.553,0.79551,0.79599,1.50,3.00
2011.06.27 02:07:36.663,0.79547,0.79599,1.50,3.00
2011.06.27 02:07:36.775,0.79547,0.7959,1.50,2.25
2011.06.27 02:07:37.675,0.79552,0.79591,1.50,2.25
2011.06.27 02:07:38.524,0.79548,0.79587,1.50,2.85
2011.06.27 02:07:39.165,0.79552,0.7959,1.50,2.85
2011.06.27 02:07:39.384,0.79553,0.79594,1.50,2.25
2011.06.27 02:07:40.357,0.79551,0.79594,1.50,2.25
2011.06.27 02:07:41.435,0.79551,0.79594,1.50,2.25
2011.06.27 02:07:42.625,0.79552,0.79594,1.50,2.25
2011.06.27 02:07:42.844,0.79552,0.79598,1.50,1.50
2011.06.27 02:07:43.064,0.79551,0.79594,1.50,2.25
2011.06.27 02:07:43.394,0.79552,0.79594,1.50,2.25
2011.06.27 02:07:43.916,0.79552,0.79594,1.50,2.25
2011.06.27 02:07:44.795,0.79552,0.79594,1.50,2.25
2011.06.27 02:07:47.117,0.79552,0.79594,1.50,2.25
2011.06.27 02:07:50.504,0.79555,0.79594,1.50,2.25
2011.06.27 02:07:50.614,0.79555,0.79598,1.50,2.25
2011.06.27 02:07:51.836,0.79551,0.79598,1.50,2.25
2011.06.27 02:07:53.059,0.79556,0.79598,1.50,2.25
2011.06.27 02:07:53.394,0.79556,0.79598,1.50,2.25
2011.06.27 02:07:56.397,0.79557,0.79598,1.50,3.00
2011.06.27 02:07:57.266,0.79557,0.79598,1.50,2.25
2011.06.27 02:07:58.224,0.7955,0.79597,1.50,2.25
2011.06.27 02:07:59.356,0.7955,0.79597,1.50,2.25
2011.06.27 02:07:59.684,0.79549,0.79596,1.35,2.25
2011.06.27 02:08:00.914,0.7955,0.79596,1.50,2.25
2011.06.27 02:08:02.947,0.7955,0.79596,1.50,2.25
2011.06.27 02:08:04.884,0.7955,0.79596,1.50,2.25
2011.06.27 02:08:12.455,0.79549,0.79596,2.10,2.25
2011.06.27 02:08:12.566,0.79549,0.79596,2.10,2.25
2011.06.27 02:08:21.826,0.79549,0.79596,1.35,3.00
2011.06.27 02:08:22.045,0.79549,0.79592,1.35,2.25
2011.06.27 02:08:22.178,0.79549,0.79592,1.35,2.25
2011.06.27 02:08:22.396,0.79548,0.79592,1.50,2.25
2011.06.27 02:08:24.875,0.79546,0.79592,1.50,2.25
2011.06.27 02:08:28.842,0.79547,0.79592,1.50,2.25
2011.06.27 02:08:31.414,0.79551,0.79596,1.50,2.25
2011.06.27 02:08:31.523,0.79547,0.79596,1.50,3.00
2011.06.27 02:08:31.638,0.79551,0.79596,1.50,2.25
2011.06.27 02:08:33.504,0.79552,0.79595,1.50,2.25
2011.06.27 02:08:34.040,0.79548,0.79596,1.50,2.25
2011.06.27 02:08:34.885,0.79548,0.79596,1.50,2.25
2011.06.27 02:08:35.886,0.79552,0.79596,1.50,2.25
2011.06.27 02:08:36.206,0.79552,0.79596,1.50,2.25
2011.06.27 02:08:36.326,0.79552,0.79596,1.50,2.25
2011.06.27 02:08:37.466,0.79553,0.79596,1.50,2.25
2011.06.27 02:08:37.851,0.79552,0.79596,1.50,2.25
2011.06.27 02:08:38.625,0.79553,0.79596,1.50,2.25
2011.06.27 02:08:39.065,0.79551,0.79596,1.50,2.25
2011.06.27 02:08:39.188,0.79551,0.79596,1.50,2.25
2011.06.27 02:08:41.425,0.79551,0.79596,1.50,2.25
2011.06.27 02:08:41.925,0.79554,0.79596,1.50,2.25
2011.06.27 02:08:46.927,0.79554,0.79596,1.50,2.25
2011.06.27 02:08:51.436,0.79554,0.79596,1.50,2.25
2011.06.27 02:08:52.826,0.79551,0.79596,1.50,2.25
2011.06.27 02:08:52.938,0.79551,0.79596,1.50,2.25
2011.06.27 02:09:01.924,0.79552,0.79596,1.35,2.25
2011.06.27 02:09:02.435,0.79552,0.79596,1.35,2.25
2011.06.27 02:09:11.027,0.7955,0.79596,1.50,2.25
2011.06.27 02:09:11.134,0.79547,0.79596,1.50,2.25
2011.06.27 02:09:11.396,0.79547,0.79599,1.88,2.10
2011.06.27 02:09:11.895,0.79551,0.796,1.50,1.35
