2011.06.27 02:00:00.905,0.79578,0.79625,1.50,2.25
2011.06.27 02:09:12.154,0.79551,0.79603,1.50,3.00
2011.06.27 02:09:12.263,0.79551,0.79603,1.50,3.00
2011.06.27 02:09:12.636,0.79545,0.79602,1.50,3.00
2011.06.27 02:09:13.184,0.79549,0.79606,1.50,3.00
2011.06.27 02:09:13.874,0.79549,0.79606,1.50,3.00
2011.06.27 02:09:14.385,0.79549,0.79605,1.50,1.50
2011.06.27 02:09:16.687,0.79548,0.79603,1.50,1.50
2011.06.27 02:09:16.804,0.79548,0.79604,1.50,1.50
2011.06.27 02:09:17.346,0.79547,0.79603,1.88,1.50
2011.06.27 02:09:17.454,0.79547,0.79603,1.88,1.50
2011.06.27 02:09:17.784,0.79546,0.79603,1.50,3.00
2011.06.27 02:09:18.001,0.79547,0.79605,1.50,1.13
2011.06.27 02:09:18.908,0.79548,0.79606,1.50,3.00
2011.06.27 02:09:19.375,0.79548,0.79606,1.50,3.00
2011.06.27 02:09:21.824,0.79548,0.79606,1.50,3.00
2011.06.27 02:09:22.375,0.79548,0.79604,1.50,1.50
2011.06.27 02:09:26.885,0.79548,0.79604,1.50,1.50
2011.06.27 02:09:31.814,0.79548,0.79604,1.50,1.50
2011.06.27 02:09:34.144,0.79548,0.79604,1.50,1.50
2011.06.27 02:09:36.896,0.79548,0.79604,1.50,1.50
2011.06.27 02:09:37.946,0.79548,0.79604,1.50,1.50
2011.06.27 02:09:42.408,0.79548,0.79604,1.50,1.50
2011.06.27 02:09:43.214,0.79547,0.79604,1.50,1.50
2011.06.27 02:09:44.425,0.79546,0.79604,1.13,1.50
2011.06.27 02:09:45.529,0.79546,0.79604,1.13,1.50
2011.06.27 02:09:47.234,0.79551,0.79605,1.13,1.50
2011.06.27 02:09:50.865,0.79551,0.79606,1.13,1.50
2011.06.27 02:09:51.429,0.79551,0.79606,1.13,1.50
2011.06.27 02:09:51.636,0.79551,0.79608,1.13,1.50
2011.06.27 02:09:51.857,0.79546,0.79602,3.00,2.25
2011.06.27 02:09:52.073,0.79546,0.79602,3.00,2.25
2011.06.27 02:09:52.284,0.79546,0.79602,3.00,3.00
2011.06.27 02:09:52.626,0.79542,0.79595,4.35,3.00
2011.06.27 02:09:52.734,0.79542,0.79595,3.60,3.00
2011.06.27 02:09:53.914,0.79542,0.79589,1.35,3.00
2011.06.27 02:09:54.643,0.79541,0.79589,1.35,3.60
2011.06.27 02:09:55.937,0.79541,0.79589,1.35,3.60
2011.06.27 02:09:59.846,0.79541,0.79589,1.35,3.60
2011.06.27 02:10:00.166,0.79541,0.79589,1.35,3.60
2011.06.27 02:10:03.736,0.79541,0.79589,1.35,3.60
2011.06.27 02:10:06.925,0.79541,0.79585,1.35,1.35
2011.06.27 02:10:10.846,0.79541,0.79585,1.35,1.35
2011.06.27 02:10:12.480,0.79541,0.79585,1.35,1.35
2011.06.27 02:10:21.626,0.79541,0.79585,1.35,1.35
2011.06.27 02:10:23.821,0.79541,0.79585,1.35,1.35
2011.06.27 02:10:24.153,0.79541,0.79585,1.35,1.35
2011.06.27 02:10:24.484,0.79546,0.7959,1.35,3.00
2011.06.27 02:10:24.637,0.79546,0.7959,1.35,3.00
2011.06.27 02:10:24.744,0.79546,0.79587,1.35,2.25
2011.06.27 02:10:25.854,0.79546,0.79587,1.35,3.00
2011.06.27 02:10:27.666,0.79546,0.79587,1.35,3.00
2011.06.27 02:10:27.774,0.79546,0.79592,1.35,3.00
2011.06.27 02:10:28.104,0.79544,0.79594,2.85,1.35
2011.06.27 02:10:29.877,0.79546,0.79594,1.35,1.35
2011.06.27 02:10:30.196,0.79546,0.79597,1.35,3.60
2011.06.27 02:10:31.416,0.79546,0.79597,1.35,3.60
2011.06.27 02:10:32.846,0.79547,0.79593,1.50,3.00
2011.06.27 02:10:41.146,0.79546,0.79593,1.35,3.00
2011.06.27 02:10:47.196,0.7955,0.79593,1.50,2.25
2011.06.27 02:10:47.414,0.7955,0.79596,1.50,2.25
2011.06.27 02:10:47.635,0.7955,0.79592,1.50,2.25
2011.06.27 02:10:47.745,0.79547,0.79592,1.50,2.25
2011.06.27 02:10:47.854,0.79546,0.79592,1.50,2.25
2011.06.27 02:10:48.867,0.79546,0.79592,1.50,2.25
2011.06.27 02:10:49.406,0.79546,0.79592,1.50,2.25
2011.06.27 02:10:49.633,0.79546,0.79592,1.50,2.25
2011.06.27 02:10:49.932,0.79551,0.79592,1.50,2.25
2011.06.27 02:10:50.049,0.79552,0.796,1.35,3.75
2011.06.27 02:10:50.264,0.79552,0.796,2.10,3.00
2011.06.27 02:10:51.156,0.79552,0.796,2.10,2.25
2011.06.27 02:10:54.886,0.79555,0.796,1.50,2.25
2011.06.27 02:10:55.948,0.79555,0.796,1.50,3.75
2011.06.27 02:10:56.163,0.79555,0.796,1.50,3.00
2011.06.27 02:10:56.275,0.79552,0.796,1.35,3.00
2011.06.27 02:10:57.815,0.79552,0.79597,1.35,3.00
2011.06.27 02:10:59.874,0.79552,0.79597,1.35,3.00
2011.06.27 02:11:01.057,0.79552,0.79597,1.35,2.25
2011.06.27 02:11:01.706,0.79552,0.79597,1.35,2.25
2011.06.27 02:11:02.426,0.79552,0.79597,1.35,3.00
2011.06.27 02:11:07.626,0.79552,0.79597,1.35,3.00
2011.06.27 02:11:10.465,0.79554,0.79597,1.50,2.25
2011.06.27 02:11:10.574,0.79554,0.79601,1.50,3.00
2011.06.27 02:11:11.024,0.79556,0.79606,1.50,1.35
2011.06.27 02:11:12.787,0.79557,0.79606,1.50,1.35
2011.06.27 02:11:15.015,0.79557,0.79606,1.50,1.35
2011.06.27 02:11:16.695,0.79557,0.79603,1.50,1.35
2011.06.27 02:11:16.964,0.79557,0.79606,1.50,1.35
2011.06.27 02:11:46.077,0.79557,0.79606,1.50,1.35
2011.06.27 02:11:46.185,0.79557,0.79606,1.50,1.35
2011.06.27 02:11:46.294,0.79557,0.79599,1.50,2.25
2011.06.27 02:11:46.956,0.79552,0.79599,2.10,2.25
2011.06.27 02:11:47.175,0.79552,0.79599,2.10,2.25
2011.06.27 02:11:47.307,0.79552,0.79599,1.35,3.00
2011.06.27 02:11:48.676,0.79552,0.79599,1.35,3.00
2011.06.27 02:11:50.866,0.7955,0.79599,1.50,3.00
2011.06.27 02:11:53.225,0.7955,0.79599,1.50,3.00
2011.06.27 02:11:53.446,0.7955,0.79599,1.50,3.00
2011.06.27 02:11:53.620,0.7955,0.79599,1.50,3.00
2011.06.27 02:11:53.887,0.7955,0.79599,1.50,3.00
2011.06.27 02:11:54.437,0.7955,0.79599,1.50,3.00
2011.06.27 02:11:55.426,0.7955,0.79599,1.50,3.00
2011.06.27 02:11:56.517,0.7955,0.79599,1.50,3.00
2011.06.27 02:12:06.648,0.7955,0.79599,1.50,3.00
2011.06.27 02:12:07.146,0.7955,0.79599,1.50,3.00
2011.06.27 02:12:11.096,0.7955,0.79599,1.50,3.00
2011.06.27 02:12:11.258,0.7955,0.79599,1.50,3.00
2011.06.27 02:12:20.452,0.79551,0.79599,1.50,2.25
2011.06.27 02:12:20.556,0.79551,0.79599,1.50,2.25
2011.06.27 02:12:21.005,0.79553,0.79607,2.25,3.00
2011.06.27 02:12:21.114,0.79551,0.79601,1.50,3.00
2011.06.27 02:12:21.625,0.79551,0.79601,1.50,3.00
2011.06.27 02:12:21.864,0.79548,0.79598,1.50,3.00
2011.06.27 02:12:23.055,0.79548,0.79594,1.50,2.25
2011.06.27 02:12:23.164,0.79542,0.79594,1.50,3.00
2011.06.27 02:12:24.975,0.79541,0.7959,1.35,3.00
2011.06.27 02:12:25.689,0.79541,0.7959,1.35,3.00
2011.06.27 02:12:25.907,0.79541,0.7959,1.35,3.00
2011.06.27 02:12:26.126,0.79545,0.79593,1.50,3.00
2011.06.27 02:12:26.456,0.7955,0.79599,1.50,3.00
2011.06.27 02:12:28.877,0.7955,0.79599,1.50,3.00
2011.06.27 02:12:39.954,0.7955,0.79599,1.50,3.00
2011.06.27 02:12:40.064,0.79549,0.79595,1.35,3.00
2011.06.27 02:12:42.787,0.79549,0.79595,1.35,3.00
2011.06.27 02:12:43.125,0.7955,0.796,1.50,3.00
2011.06.27 02:12:44.777,0.7955,0.79599,1.50,1.50
2011.06.27 02:12:45.926,0.7955,0.79598,1.50,1.50
2011.06.27 02:12:46.367,0.7955,0.796,1.50,3.00
2011.06.27 02:12:46.651,0.7955,0.79599,1.50,1.50
2011.06.27 02:12:49.680,0.7955,0.796,1.50,3.00
2011.06.27 02:12:49.888,0.7955,0.796,1.50,3.00
2011.06.27 02:12:50.397,0.7955,0.796,1.50,3.00
2011.06.27 02:12:54.275,0.7955,0.796,1.50,3.00
2011.06.27 02:12:55.155,0.7955,0.796,1.50,3.00
2011.06.27 02:12:58.187,0.7955,0.796,1.50,3.00
2011.06.27 02:12:59.396,0.79549,0.796,2.10,3.00
2011.06.27 02:13:01.155,0.79551,0.796,1.50,3.00
2011.06.27 02:13:02.146,0.79551,0.79598,1.50,1.50
2011.06.27 02:13:02.475,0.79548,0.79592,1.50,2.25
2011.06.27 02:13:03.307,0.79548,0.79592,1.50,2.25
2011.06.27 02:13:03.415,0.79548,0.79592,1.50,2.25
2011.06.27 02:13:03.524,0.79542,0.79592,1.35,3.00
2011.06.27 02:13:03.917,0.79548,0.79598,1.50,1.35
2011.06.27 02:13:04.676,0.7955,0.79598,1.50,1.35
2011.06.27 02:13:04.895,0.7955,0.79598,1.50,1.35
2011.06.27 02:13:05.887,0.7955,0.796,1.50,3.00
2011.06.27 02:13:06.877,0.7955,0.796,1.50,3.00
2011.06.27 02:13:07.646,0.7955,0.796,1.50,3.00
2011.06.27 02:13:07.755,0.7955,0.796,1.50,3.00
2011.06.27 02:13:19.525,0.79553,0.796,1.50,2.25
2011.06.27 02:13:19.785,0.79553,0.79607,1.50,1.35
2011.06.27 02:13:19.965,0.79557,0.79607,1.50,1.35
2011.06.27 02:13:21.667,0.79557,0.79606,1.50,1.50
2011.06.27 02:13:22.217,0.79557,0.79607,1.50,1.35
2011.06.27 02:13:22.437,0.79556,0.79603,1.50,1.50
2011.06.27 02:13:22.875,0.79551,0.79604,1.50,3.00
2011.06.27 02:13:24.366,0.7955,0.79603,1.50,3.00
2011.06.27 02:13:28.928,0.7955,0.79598,1.50,1.50
2011.06.27 02:13:32.885,0.7955,0.796,1.50,3.00
2011.06.27 02:13:37.352,0.79549,0.796,2.10,3.00
2011.06.27 02:13:39.258,0.79549,0.796,2.10,3.00
2011.06.27 02:13:53.846,0.79549,0.796,1.35,3.00
2011.06.27 02:13:54.658,0.79549,0.796,1.35,3.00
2011.06.27 02:13:56.487,0.79549,0.796,2.10,3.00
2011.06.27 02:13:58.905,0.79549,0.796,2.10,3.00
2011.06.27 02:14:10.656,0.79549,0.796,1.50,3.00
2011.06.27 02:14:27.046,0.79549,0.796,1.50,3.00
2011.06.27 02:14:27.282,0.79549,0.796,1.50,3.00
2011.06.27 02:14:29.464,0.79549,0.796,1.50,3.00
2011.06.27 02:14:32.169,0.79549,0.796,1.50,3.00
2011.06.27 02:14:45.895,0.79546,0.796,1.50,3.00
2011.06.27 02:14:46.004,0.79546,0.796,1.50,3.00
2011.06.27 02:14:46.734,0.79541,0.79593,1.50,3.00
2011.06.27 02:14:48.167,0.7954,0.79597,1.35,1.13
2011.06.27 02:14:48.279,0.7954,0.79589,1.35,2.25
2011.06.27 02:14:49.396,0.7954,0.79589,2.10,3.00
2011.06.27 02:14:51.845,0.7954,0.79589,2.10,3.00
2011.06.27 02:14:54.516,0.7954,0.79589,2.10,3.00
2011.06.27 02:14:54.657,0.7954,0.79589,2.10,3.00
2011.06.27 02:15:09.995,0.79545,0.79593,1.50,3.00
2011.06.27 02:15:11.915,0.79545,0.79593,1.50,3.00
2011.06.27 02:15:12.868,0.79545,0.79593,1.50,3.00
2011.06.27 02:15:16.610,0.79545,0.79593,1.50,3.00
2011.06.27 02:15:17.285,0.79548,0.79593,1.50,3.00
2011.06.27 02:15:18.126,0.7955,0.79598,1.35,2.10
2011.06.27 02:15:18.846,0.7955,0.79598,1.35,1.35
2011.06.27 02:15:20.774,0.7955,0.79598,1.35,1.35
2011.06.27 02:15:23.214,0.79545,0.79599,3.75,4.35
2011.06.27 02:15:24.396,0.79549,0.79599,1.50,3.60
2011.06.27 02:15:24.915,0.79549,0.79599,1.50,3.60
2011.06.27 02:15:25.405,0.79546,0.79599,1.50,3.60
2011.06.27 02:15:25.515,0.79546,0.79595,1.50,3.00
2011.06.27 02:15:25.735,0.79542,0.79595,1.50,3.00
2011.06.27 02:15:26.567,0.79542,0.79596,1.50,3.00
2011.06.27 02:15:26.674,0.79544,0.79596,1.50,3.00
2011.06.27 02:15:26.895,0.79544,0.79596,1.50,3.00
2011.06.27 02:15:27.228,0.79544,0.79596,1.50,3.00
2011.06.27 02:15:27.487,0.79547,0.79598,1.50,1.50
2011.06.27 02:15:27.728,0.79548,0.796,1.50,3.00
2011.06.27 02:15:27.917,0.79552,0.796,1.50,3.00
2011.06.27 02:15:31.836,0.79552,0.796,1.50,3.00
2011.06.27 02:15:32.129,0.79552,0.79599,1.50,1.50
2011.06.27 02:15:35.980,0.79552,0.796,1.50,3.00
2011.06.27 02:15:54.426,0.79551,0.796,1.50,3.00
2011.06.27 02:15:55.086,0.79546,0.796,1.50,3.00
2011.06.27 02:15:56.295,0.79544,0.79595,1.50,3.00
2011.06.27 02:15:57.887,0.79544,0.79593,1.50,1.50
2011.06.27 02:16:02.670,0.79544,0.79595,1.50,3.00
2011.06.27 02:16:20.296,0.79544,0.79595,1.50,3.00
2011.06.27 02:16:23.336,0.79543,0.79595,1.50,3.00
2011.06.27 02:16:26.240,0.79542,0.79595,1.50,3.00
2011.06.27 02:16:26.346,0.79542,0.79593,1.50,3.00
2011.06.27 02:16:26.456,0.79542,0.7959,1.50,3.00
2011.06.27 02:16:26.808,0.79541,0.79585,1.35,2.25
2011.06.27 02:16:27.098,0.79541,0.7959,1.35,3.00
2011.06.27 02:16:29.888,0.79541,0.7959,1.35,3.00
2011.06.27 02:16:32.397,0.79541,0.7959,1.35,3.00
2011.06.27 02:16:32.726,0.79531,0.79585,3.38,3.00
2011.06.27 02:16:34.787,0.79531,0.79585,3.38,3.00
2011.06.27 02:16:38.887,0.79531,0.79585,3.38,3.00
2011.06.27 02:16:40.006,0.79531,0.79585,3.38,3.00
2011.06.27 02:16:45.933,0.79531,0.79585,3.38,3.00
2011.06.27 02:16:46.849,0.79531,0.79585,3.38,3.00
2011.06.27 02:16:47.135,0.79534,0.79585,1.88,2.25
2011.06.27 02:16:47.249,0.7954,0.79589,1.13,3.00
2011.06.27 02:16:47.907,0.7954,0.79593,1.13,1.50
2011.06.27 02:16:48.767,0.7954,0.79594,1.13,3.75
2011.06.27 02:16:49.369,0.7954,0.79593,1.13,1.50
2011.06.27 02:16:49.478,0.79538,0.79593,3.00,1.50
2011.06.27 02:16:50.086,0.7953,0.79583,1.73,2.25
2011.06.27 02:16:50.357,0.7953,0.79583,1.73,2.25
2011.06.27 02:16:51.859,0.7953,0.79583,1.73,3.00
2011.06.27 02:16:53.285,0.7953,0.79583,1.73,3.75
2011.06.27 02:16:55.818,0.7953,0.79583,1.73,3.00
2011.06.27 02:16:58.028,0.7953,0.79583,1.73,3.00
2011.06.27 02:17:04.847,0.7953,0.79583,1.73,3.00
2011.06.27 02:17:24.807,0.79531,0.79585,3.00,3.00
2011.06.27 02:17:25.167,0.79531,0.79585,3.00,3.00
2011.06.27 02:17:25.277,0.79534,0.79585,1.13,3.00
2011.06.27 02:17:26.117,0.79537,0.79588,3.00,3.00
2011.06.27 02:17:27.838,0.79537,0.79588,3.00,3.00
2011.06.27 02:17:28.578,0.79537,0.79588,3.00,3.00
2011.06.27 02:17:32.648,0.79537,0.79588,3.00,3.00
2011.06.27 02:17:33.397,0.79537,0.79588,3.00,3.00
2011.06.27 02:17:33.750,0.79537,0.79588,3.00,3.00
2011.06.27 02:17:36.059,0.79537,0.79588,3.00,3.00
2011.06.27 02:17:42.987,0.79537,0.79588,3.00,3.00
2011.06.27 02:17:44.197,0.79537,0.79588,3.00,3.00
2011.06.27 02:17:58.215,0.7954,0.79588,1.13,3.00
2011.06.27 02:17:58.656,0.79544,0.79595,1.35,3.00
2011.06.27 02:17:58.896,0.79545,0.79604,1.50,1.50
2011.06.27 02:17:59.487,0.79545,0.79604,1.50,1.50
2011.06.27 02:17:59.876,0.79545,0.79603,1.50,1.50
2011.06.27 02:18:00.140,0.79545,0.79599,1.50,1.50
2011.06.27 02:18:00.246,0.79545,0.79595,1.50,2.25
2011.06.27 02:18:00.609,0.79544,0.79595,2.10,3.00
2011.06.27 02:18:01.388,0.79544,0.79595,2.10,3.00
2011.06.27 02:18:01.830,0.79544,0.79595,2.10,3.00
2011.06.27 02:18:02.806,0.79544,0.79595,2.10,3.00
2011.06.27 02:18:02.916,0.79544,0.79591,2.10,3.00
2011.06.27 02:18:03.227,0.79544,0.79591,1.35,3.00
2011.06.27 02:18:03.757,0.79542,0.79596,1.50,1.13
2011.06.27 02:18:03.998,0.79534,0.79592,1.50,3.00
2011.06.27 02:18:04.886,0.79534,0.79592,1.50,3.00
2011.06.27 02:18:05.858,0.79534,0.79592,1.50,3.00
2011.06.27 02:18:06.423,0.79534,0.79592,1.50,3.00
2011.06.27 02:18:12.357,0.79535,0.79592,1.50,3.00
2011.06.27 02:18:16.441,0.79537,0.79592,1.50,3.00
2011.06.27 02:18:18.536,0.79538,0.79592,1.50,3.00
2011.06.27 02:18:22.264,0.79536,0.79592,1.50,3.00
2011.06.27 02:18:24.387,0.79536,0.79592,1.50,3.00
2011.06.27 02:18:25.659,0.79537,0.79593,1.50,3.00
2011.06.27 02:18:26.776,0.7954,0.79593,1.50,3.00
2011.06.27 02:18:28.847,0.7954,0.79597,1.50,3.00
2011.06.27 02:18:41.107,0.7954,0.79597,1.50,3.00
2011.06.27 02:18:42.387,0.79542,0.79599,1.50,1.50
2011.06.27 02:18:43.987,0.79542,0.79599,1.50,1.50
2011.06.27 02:18:48.447,0.79542,0.796,1.50,3.00
2011.06.27 02:18:54.616,0.79542,0.79599,1.50,1.50
2011.06.27 02:18:54.877,0.79542,0.796,1.50,3.00
2011.06.27 02:18:55.208,0.79542,0.79599,1.50,1.50
2011.06.27 02:18:57.517,0.79548,0.79603,1.35,1.50
2011.06.27 02:18:57.997,0.79548,0.79604,1.73,3.00
2011.06.27 02:18:58.617,0.79548,0.79604,1.73,1.50
2011.06.27 02:19:00.176,0.79548,0.79599,1.35,3.75
2011.06.27 02:19:02.906,0.79548,0.79598,1.35,1.50
2011.06.27 02:19:03.615,0.79548,0.79598,1.35,1.50
2011.06.27 02:19:06.647,0.79548,0.79599,1.35,3.75
2011.06.27 02:19:07.586,0.79548,0.79599,1.35,3.00
2011.06.27 02:19:13.336,0.79549,0.79599,1.50,3.75
2011.06.27 02:19:14.555,0.79549,0.79599,1.50,3.00
2011.06.27 02:19:24.610,0.79548,0.79598,1.35,1.50
2011.06.27 02:19:33.087,0.79548,0.79599,1.35,3.00
2011.06.27 02:19:43.197,0.79548,0.79598,1.35,1.50
2011.06.27 02:19:43.305,0.79548,0.79598,1.35,1.50
2011.06.27 02:19:44.809,0.79546,0.79599,2.10,3.00
2011.06.27 02:19:45.140,0.79546,0.79599,2.10,3.00
2011.06.27 02:19:45.465,0.79546,0.79595,1.35,3.00
2011.06.27 02:19:45.795,0.79546,0.79592,1.35,3.00
2011.06.27 02:19:45.946,0.79546,0.79592,1.35,3.00
2011.06.27 02:19:46.927,0.79546,0.79592,1.35,3.00
2011.06.27 02:19:48.580,0.79546,0.79592,1.35,3.00
2011.06.27 02:19:51.560,0.79546,0.79592,1.35,3.00
2011.06.27 02:19:51.778,0.79534,0.79579,1.35,2.25
2011.06.27 02:19:51.888,0.79534,0.79579,1.35,2.25
2011.06.27 02:19:52.426,0.79536,0.79586,1.50,1.35
2011.06.27 02:19:53.871,0.79536,0.79586,1.50,1.35
2011.06.27 02:19:57.028,0.79536,0.79586,1.50,1.35
2011.06.27 02:20:01.328,0.79536,0.79587,1.50,3.00
2011.06.27 02:20:01.656,0.79535,0.79593,2.10,3.00
2011.06.27 02:20:02.109,0.79535,0.79593,1.35,3.00
2011.06.27 02:20:03.859,0.79535,0.79593,1.35,3.00
2011.06.27 02:20:03.966,0.79535,0.79593,1.35,3.00
2011.06.27 02:20:08.528,0.79535,0.79593,1.35,3.00
2011.06.27 02:20:10.608,0.79535,0.79593,1.35,3.75
2011.06.27 02:20:11.767,0.79542,0.79593,1.50,3.75
2011.06.27 02:20:12.868,0.79542,0.79593,1.50,1.50
2011.06.27 02:20:13.737,0.79541,0.79593,1.50,1.50
2011.06.27 02:20:14.409,0.79541,0.7959,1.50,1.50
2011.06.27 02:20:15.041,0.79541,0.79593,1.50,1.50
2011.06.27 02:20:15.637,0.7954,0.79589,1.50,3.00
2011.06.27 02:20:17.288,0.79541,0.79593,1.50,1.50
2011.06.27 02:20:17.878,0.79541,0.79594,1.50,3.75
2011.06.27 02:20:19.638,0.79541,0.7959,1.50,1.50
2011.06.27 02:20:19.968,0.79541,0.79594,1.50,3.75
2011.06.27 02:20:23.738,0.79541,0.79593,1.50,1.50
2011.06.27 02:20:25.198,0.79541,0.79594,1.50,3.00
2011.06.27 02:20:28.248,0.79552,0.79594,1.50,2.25
2011.06.27 02:20:28.468,0.79553,0.79601,1.50,3.00
2011.06.27 02:20:28.578,0.79553,0.79595,1.50,2.25
2011.06.27 02:20:31.846,0.7955,0.79595,1.50,2.25
2011.06.27 02:20:44.006,0.79549,0.79595,1.50,3.00
2011.06.27 02:20:44.686,0.79549,0.79595,1.50,3.00
2011.06.27 02:20:52.942,0.79549,0.79595,1.50,3.00
2011.06.27 02:20:53.383,0.79549,0.79595,1.50,3.00
2011.06.27 02:20:53.818,0.79549,0.79595,1.50,3.00
2011.06.27 02:20:54.198,0.79549,0.79595,1.50,3.00
2011.06.27 02:20:59.257,0.79549,0.79595,1.50,3.00
2011.06.27 02:20:59.381,0.79549,0.79595,1.50,3.00
2011.06.27 02:21:04.427,0.79549,0.79595,1.50,3.00
2011.06.27 02:21:04.589,0.79549,0.79595,1.50,3.00
2011.06.27 02:21:11.186,0.79549,0.79595,1.50,3.00
2011.06.27 02:21:12.186,0.79548,0.79591,1.35,2.25
2011.06.27 02:21:13.162,0.79548,0.79591,1.35,2.25
2011.06.27 02:21:13.825,0.79548,0.79591,1.35,2.25
2011.06.27 02:21:14.159,0.79548,0.79591,1.35,2.25
2011.06.27 02:21:15.716,0.79542,0.79587,1.50,1.35
2011.06.27 02:21:15.826,0.79542,0.79584,1.50,2.25
2011.06.27 02:21:15.936,0.79541,0.79584,1.50,2.25
2011.06.27 02:21:16.155,0.79541,0.79587,1.50,1.35
2011.06.27 02:21:17.238,0.79542,0.79587,1.50,1.35
2011.06.27 02:21:18.877,0.79542,0.79587,1.50,1.35
2011.06.27 02:21:20.027,0.79542,0.79587,1.50,1.35
2011.06.27 02:21:22.426,0.79542,0.79587,1.50,1.35
2011.06.27 02:21:23.648,0.79544,0.79588,1.50,2.85
2011.06.27 02:21:25.780,0.79544,0.79588,1.50,2.85
2011.06.27 02:21:32.397,0.79544,0.79589,1.50,2.85
2011.06.27 02:21:32.938,0.79544,0.79589,1.50,2.85
2011.06.27 02:21:33.166,0.79544,0.79589,1.50,2.85
2011.06.27 02:21:33.550,0.79544,0.79589,1.50,2.85
2011.06.27 02:21:34.419,0.79544,0.79589,1.50,2.85
2011.06.27 02:21:34.526,0.79548,0.79594,1.35,1.35
2011.06.27 02:21:34.636,0.79548,0.79595,2.10,1.35
2011.06.27 02:21:35.256,0.7955,0.79595,3.00,1.35
2011.06.27 02:21:35.365,0.79552,0.79598,1.50,1.35
2011.06.27 02:21:37.038,0.79552,0.796,1.50,4.35
2011.06.27 02:21:37.847,0.79554,0.796,1.50,4.35
2011.06.27 02:21:38.127,0.79552,0.79598,1.50,1.35
2011.06.27 02:21:40.048,0.79554,0.796,1.50,4.35
2011.06.27 02:21:40.815,0.79554,0.796,1.50,4.35
2011.06.27 02:21:44.888,0.79553,0.79598,1.50,1.35
2011.06.27 02:21:52.745,0.79551,0.79599,1.50,1.35
2011.06.27 02:21:52.965,0.79551,0.79592,1.50,2.25
2011.06.27 02:21:53.287,0.79551,0.79596,1.50,2.85
2011.06.27 02:21:54.457,0.79548,0.79595,2.10,1.35
2011.06.27 02:21:54.966,0.79552,0.79596,1.50,2.85
2011.06.27 02:22:08.917,0.79545,0.79594,1.50,3.00
2011.06.27 02:22:11.798,0.79544,0.79594,1.50,3.00
2011.06.27 02:22:12.898,0.79543,0.79594,1.50,3.00
2011.06.27 02:22:18.288,0.79544,0.79594,1.50,3.00
2011.06.27 02:22:20.819,0.79542,0.79594,1.50,3.00
2011.06.27 02:22:21.409,0.79542,0.79594,1.50,3.00
2011.06.27 02:22:22.900,0.79542,0.79594,1.50,3.00
2011.06.27 02:22:23.170,0.79542,0.79594,1.50,3.00
2011.06.27 02:22:23.788,0.79543,0.79594,1.50,3.00
2011.06.27 02:22:33.130,0.79543,0.79594,1.50,3.00
