2011.06.27 02:00:00.905,0.79578,0.79625,1.50,2.25
2011.06.27 02:22:33.579,0.79541,0.79594,2.10,3.00
2011.06.27 02:22:43.038,0.79541,0.79594,1.35,3.75
2011.06.27 02:22:43.148,0.79541,0.79594,2.10,3.75
2011.06.27 02:22:43.408,0.79541,0.79594,2.10,3.00
2011.06.27 02:22:43.977,0.79542,0.79599,1.50,2.10
2011.06.27 02:22:45.029,0.79543,0.79593,1.50,3.00
2011.06.27 02:22:47.858,0.79543,0.79593,1.50,3.00
2011.06.27 02:22:50.528,0.79542,0.79593,1.50,3.00
2011.06.27 02:22:59.329,0.79542,0.79593,1.50,3.00
2011.06.27 02:23:00.868,0.79543,0.79593,1.50,3.00
2011.06.27 02:23:05.381,0.79544,0.79593,1.50,3.00
2011.06.27 02:23:06.874,0.79544,0.79593,1.50,3.75
2011.06.27 02:23:07.393,0.79548,0.79593,1.50,2.25
2011.06.27 02:23:07.728,0.79546,0.79593,1.50,2.25
2011.06.27 02:23:08.018,0.79542,0.79592,1.50,2.25
2011.06.27 02:23:09.959,0.7954,0.79592,1.50,2.25
2011.06.27 02:23:11.209,0.7954,0.79592,1.50,2.25
2011.06.27 02:23:11.727,0.7954,0.79591,1.50,1.13
2011.06.27 02:23:12.149,0.79536,0.79583,1.50,2.25
2011.06.27 02:23:12.258,0.79534,0.79581,1.50,1.13
2011.06.27 02:23:12.367,0.79534,0.79573,1.50,2.25
2011.06.27 02:23:13.139,0.79534,0.79573,1.50,2.25
2011.06.27 02:23:13.519,0.79533,0.79573,1.50,2.25
2011.06.27 02:23:15.939,0.79528,0.79573,1.50,2.25
2011.06.27 02:23:16.048,0.79528,0.79582,1.50,3.00
2011.06.27 02:23:16.158,0.79529,0.79574,1.50,2.25
2011.06.27 02:23:16.709,0.79529,0.79574,1.50,2.25
2011.06.27 02:23:19.038,0.79528,0.79574,1.50,2.25
2011.06.27 02:23:19.897,0.79528,0.79574,1.50,2.25
2011.06.27 02:23:23.527,0.79529,0.79578,1.50,2.25
2011.06.27 02:23:23.710,0.79529,0.79578,1.50,2.25
2011.06.27 02:23:23.817,0.79529,0.79582,1.50,3.00
2011.06.27 02:23:23.929,0.79529,0.79582,1.50,3.00
2011.06.27 02:23:24.814,0.79531,0.79577,1.50,2.25
2011.06.27 02:23:25.398,0.79527,0.79577,1.50,2.25
2011.06.27 02:23:26.838,0.79527,0.79577,1.50,3.00
2011.06.27 02:23:29.871,0.7953,0.79577,1.50,2.25
2011.06.27 02:23:30.537,0.7953,0.79577,1.50,3.00
2011.06.27 02:23:32.890,0.7953,0.79577,1.50,3.00
2011.06.27 02:23:34.197,0.79528,0.79577,1.50,3.00
2011.06.27 02:23:35.627,0.7953,0.79577,1.50,3.00
2011.06.27 02:23:36.508,0.79526,0.79577,1.50,3.00
2011.06.27 02:23:37.278,0.79529,0.79577,1.50,2.25
2011.06.27 02:23:39.708,0.79529,0.79577,1.50,2.25
2011.06.27 02:23:40.448,0.79529,0.79577,1.50,3.00
2011.06.27 02:23:42.998,0.79529,0.79577,1.50,2.25
2011.06.27 02:23:47.729,0.79529,0.79577,1.50,2.25
2011.06.27 02:23:50.517,0.79531,0.79584,3.00,1.35
2011.06.27 02:23:50.627,0.79535,0.79584,1.50,1.35
2011.06.27 02:23:51.206,0.79535,0.79582,1.50,2.25
2011.06.27 02:23:52.859,0.79532,0.79582,1.50,3.00
2011.06.27 02:23:53.898,0.79532,0.79582,1.50,3.00
2011.06.27 02:23:55.149,0.79533,0.79582,1.50,3.00
2011.06.27 02:23:58.847,0.79533,0.79582,1.50,3.00
2011.06.27 02:24:04.058,0.79533,0.79582,1.50,3.00
2011.06.27 02:24:15.411,0.79533,0.79582,1.50,3.00
2011.06.27 02:24:16.448,0.79532,0.79582,1.50,3.75
2011.06.27 02:24:16.668,0.79533,0.79582,1.50,3.00
2011.06.27 02:24:16.778,0.79533,0.79577,1.50,2.25
2011.06.27 02:24:16.997,0.79529,0.79577,1.35,3.00
2011.06.27 02:24:20.888,0.79529,0.79577,1.35,3.75
2011.06.27 02:24:24.848,0.7953,0.79577,1.50,3.00
2011.06.27 02:24:30.011,0.79529,0.79577,1.35,3.00
2011.06.27 02:24:32.328,0.7953,0.79577,1.50,3.00
2011.06.27 02:24:51.470,0.79529,0.79577,1.35,3.00
2011.06.27 02:24:52.987,0.79528,0.79577,1.50,3.00
2011.06.27 02:24:57.288,0.79528,0.79577,1.50,3.00
2011.06.27 02:25:04.988,0.79527,0.79577,1.50,3.00
2011.06.27 02:25:06.308,0.79529,0.79577,1.50,2.25
2011.06.27 02:25:07.409,0.79527,0.79577,1.50,3.00
2011.06.27 02:25:08.508,0.7953,0.79577,1.50,3.00
2011.06.27 02:25:16.758,0.79527,0.79577,1.50,3.00
2011.06.27 02:25:17.459,0.79525,0.79577,1.50,3.00
2011.06.27 02:25:23.818,0.79523,0.79577,3.75,3.00
2011.06.27 02:25:26.026,0.79524,0.79577,1.50,3.00
2011.06.27 02:25:32.179,0.79525,0.79577,1.50,3.00
2011.06.27 02:25:34.868,0.79526,0.79582,3.38,3.00
2011.06.27 02:25:37.019,0.79529,0.79582,1.50,3.00
2011.06.27 02:25:38.827,0.79529,0.79582,1.50,3.00
2011.06.27 02:25:41.089,0.7953,0.79582,1.50,3.00
2011.06.27 02:25:43.956,0.79529,0.79582,1.50,3.00
2011.06.27 02:25:51.209,0.79529,0.79582,1.50,3.00
2011.06.27 02:25:51.817,0.79532,0.79582,1.50,3.00
2011.06.27 02:25:53.847,0.7953,0.79582,1.50,3.00
2011.06.27 02:25:56.157,0.79532,0.79582,1.50,3.00
2011.06.27 02:25:58.138,0.79533,0.79582,1.50,3.00
2011.06.27 02:25:59.249,0.7953,0.79582,1.35,3.00
2011.06.27 02:26:01.847,0.79532,0.79582,1.50,3.00
2011.06.27 02:26:04.848,0.79531,0.79582,1.50,3.00
2011.06.27 02:26:05.070,0.79531,0.79582,1.50,3.00
2011.06.27 02:26:05.181,0.79531,0.79582,1.50,3.00
2011.06.27 02:26:07.268,0.79533,0.79582,1.50,3.00
2011.06.27 02:26:09.915,0.79532,0.79582,1.50,3.00
2011.06.27 02:26:12.329,0.79532,0.79582,1.50,3.00
2011.06.27 02:26:13.538,0.7953,0.79582,2.10,3.00
2011.06.27 02:26:14.218,0.7953,0.79579,2.10,1.50
2011.06.27 02:26:15.977,0.79534,0.79583,1.50,1.50
2011.06.27 02:26:19.847,0.79536,0.79584,1.50,1.50
2011.06.27 02:26:20.695,0.79537,0.79584,1.50,1.50
2011.06.27 02:26:23.854,0.79536,0.79584,1.50,1.50
2011.06.27 02:26:26.188,0.79535,0.79584,1.50,1.50
2011.06.27 02:26:29.158,0.79536,0.79584,1.50,1.50
2011.06.27 02:26:34.548,0.79536,0.79584,1.50,1.50
2011.06.27 02:26:36.411,0.79536,0.79585,1.50,3.00
2011.06.27 02:26:37.078,0.7953,0.79582,2.10,3.00
2011.06.27 02:26:38.870,0.7953,0.79582,2.10,3.00
2011.06.27 02:26:40.151,0.7953,0.79578,2.10,1.50
2011.06.27 02:26:40.370,0.7953,0.79582,2.10,3.00
2011.06.27 02:26:43.818,0.7953,0.79582,2.10,3.00
2011.06.27 02:26:47.259,0.79531,0.79582,1.50,3.00
2011.06.27 02:26:48.059,0.79531,0.79582,1.50,3.00
2011.06.27 02:26:49.282,0.79531,0.79582,1.50,3.00
2011.06.27 02:26:50.397,0.7953,0.79582,2.10,3.00
2011.06.27 02:26:53.208,0.79531,0.79582,1.50,3.00
2011.06.27 02:26:57.709,0.7953,0.79582,1.50,3.00
2011.06.27 02:27:17.287,0.79528,0.79578,1.50,1.35
2011.06.27 02:27:19.048,0.7953,0.79578,1.50,1.35
2011.06.27 02:27:23.998,0.79528,0.79578,1.50,1.35
2011.06.27 02:27:25.103,0.79529,0.79578,1.50,1.35
2011.06.27 02:27:28.657,0.7953,0.79579,1.50,3.60
2011.06.27 02:27:28.877,0.7953,0.79579,1.50,3.60
2011.06.27 02:27:31.477,0.7953,0.79578,1.50,1.35
2011.06.27 02:27:34.777,0.79531,0.79578,1.50,1.35
2011.06.27 02:27:34.927,0.79531,0.79578,1.50,1.35
2011.06.27 02:27:35.257,0.79536,0.79582,1.50,3.00
2011.06.27 02:27:36.857,0.79536,0.79582,1.50,3.00
2011.06.27 02:27:37.747,0.79536,0.79582,1.50,2.25
2011.06.27 02:27:38.888,0.79536,0.79582,1.50,2.25
2011.06.27 02:27:38.996,0.79535,0.79582,1.50,3.00
2011.06.27 02:27:39.639,0.79535,0.79578,1.50,2.25
2011.06.27 02:27:41.857,0.79535,0.79578,1.50,2.25
2011.06.27 02:27:46.146,0.79535,0.79578,1.50,2.25
2011.06.27 02:27:46.389,0.79535,0.79578,1.50,2.25
2011.06.27 02:27:48.377,0.79535,0.79583,1.50,3.60
2011.06.27 02:27:49.192,0.79537,0.79583,1.50,3.60
2011.06.27 02:27:50.897,0.79537,0.79583,1.50,3.60
2011.06.27 02:27:54.802,0.79537,0.79583,1.50,3.60
2011.06.27 02:28:10.336,0.79537,0.79583,1.50,3.60
2011.06.27 02:28:14.395,0.79537,0.79583,1.50,3.60
2011.06.27 02:28:14.615,0.79537,0.79583,1.50,3.60
2011.06.27 02:28:14.878,0.79537,0.79583,1.50,3.60
2011.06.27 02:28:15.158,0.79537,0.79583,1.50,3.60
2011.06.27 02:28:16.638,0.79537,0.79583,1.50,3.60
2011.06.27 02:28:16.946,0.79534,0.79583,1.50,3.60
2011.06.27 02:28:17.166,0.79534,0.79578,1.50,2.25
2011.06.27 02:28:19.945,0.79534,0.79578,1.50,2.85
2011.06.27 02:28:21.004,0.79534,0.79578,1.50,2.85
2011.06.27 02:28:33.617,0.79534,0.79578,1.50,2.85
2011.06.27 02:28:33.967,0.79537,0.79582,1.50,1.35
2011.06.27 02:28:39.478,0.79534,0.79578,1.50,2.85
2011.06.27 02:28:39.748,0.79537,0.79578,1.35,2.25
2011.06.27 02:28:39.870,0.79539,0.79578,1.35,2.25
2011.06.27 02:28:39.976,0.79539,0.79585,1.35,3.60
2011.06.27 02:28:40.956,0.79539,0.79585,1.35,3.60
2011.06.27 02:28:41.238,0.79539,0.7959,1.35,2.85
2011.06.27 02:28:42.836,0.79539,0.7959,1.35,2.85
2011.06.27 02:28:43.437,0.79537,0.79594,1.88,1.35
2011.06.27 02:28:43.869,0.79537,0.79594,1.88,2.10
2011.06.27 02:28:47.888,0.79537,0.79594,1.88,1.35
2011.06.27 02:28:48.157,0.79537,0.79594,1.88,2.10
2011.06.27 02:28:48.337,0.79537,0.79594,1.88,1.35
2011.06.27 02:28:49.766,0.79537,0.79593,1.88,1.50
2011.06.27 02:28:49.879,0.79537,0.79593,1.88,1.50
2011.06.27 02:28:50.207,0.79539,0.79594,1.50,2.85
2011.06.27 02:28:51.247,0.79538,0.79594,1.50,3.60
2011.06.27 02:28:52.890,0.79538,0.79594,1.50,4.35
2011.06.27 02:28:56.897,0.79538,0.79594,1.50,3.60
2011.06.27 02:28:57.376,0.79538,0.79593,1.50,1.50
2011.06.27 02:28:57.597,0.79538,0.79594,1.50,3.60
2011.06.27 02:29:02.398,0.79538,0.79594,1.50,3.60
2011.06.27 02:29:02.506,0.79536,0.79594,1.50,3.60
2011.06.27 02:29:07.678,0.79536,0.7959,1.50,3.00
2011.06.27 02:29:08.776,0.79541,0.79594,1.13,1.35
2011.06.27 02:29:08.887,0.79541,0.79594,1.13,1.35
2011.06.27 02:29:09.978,0.79538,0.79594,1.50,3.60
2011.06.27 02:29:10.867,0.79538,0.79594,1.50,3.60
2011.06.27 02:29:11.967,0.79538,0.79593,1.50,1.50
2011.06.27 02:29:12.216,0.79538,0.79594,1.50,3.60
2011.06.27 02:29:13.966,0.79536,0.79594,1.50,3.60
2011.06.27 02:29:14.186,0.79536,0.7959,1.50,3.00
2011.06.27 02:29:15.927,0.79542,0.7959,1.13,2.25
2011.06.27 02:29:16.036,0.79542,0.79594,3.38,3.00
2011.06.27 02:29:16.688,0.79542,0.79594,3.38,3.75
2011.06.27 02:29:17.571,0.79545,0.79594,1.35,3.00
2011.06.27 02:29:18.640,0.79549,0.79594,1.50,2.25
2011.06.27 02:29:19.176,0.79549,0.79594,1.50,2.25
2011.06.27 02:29:19.823,0.79549,0.79594,1.50,3.00
2011.06.27 02:29:21.829,0.79549,0.79594,1.50,3.00
2011.06.27 02:29:28.139,0.79546,0.79594,1.50,3.00
2011.06.27 02:29:28.457,0.79546,0.79594,1.50,3.00
2011.06.27 02:29:30.438,0.79551,0.79594,1.50,2.25
2011.06.27 02:29:30.767,0.79547,0.79594,3.75,2.10
2011.06.27 02:29:30.876,0.79539,0.7959,1.50,2.85
2011.06.27 02:29:31.888,0.79539,0.7959,1.50,2.85
2011.06.27 02:29:32.429,0.79535,0.7959,1.50,3.00
2011.06.27 02:29:32.838,0.79535,0.7959,1.50,3.00
2011.06.27 02:29:34.289,0.79532,0.7959,1.88,3.00
2011.06.27 02:29:36.492,0.79533,0.7959,1.50,3.00
2011.06.27 02:29:36.920,0.79533,0.7959,1.50,3.00
2011.06.27 02:29:37.419,0.79533,0.7959,1.50,3.00
2011.06.27 02:29:38.151,0.79538,0.7959,1.50,2.25
2011.06.27 02:29:45.268,0.79535,0.79591,1.50,3.00
2011.06.27 02:29:45.390,0.79535,0.79591,1.50,3.00
2011.06.27 02:29:48.042,0.79536,0.79594,1.50,3.00
2011.06.27 02:29:48.859,0.79536,0.79594,1.50,3.00
2011.06.27 02:29:49.032,0.79538,0.79594,1.50,3.00
2011.06.27 02:29:51.672,0.79538,0.79594,1.50,3.00
2011.06.27 02:29:52.812,0.79538,0.79594,1.50,3.75
2011.06.27 02:29:53.048,0.79539,0.79586,1.50,2.25
2011.06.27 02:29:56.267,0.79538,0.79586,1.50,2.25
2011.06.27 02:29:56.509,0.79539,0.79593,1.50,2.10
2011.06.27 02:29:57.879,0.79539,0.79593,1.50,2.10
2011.06.27 02:29:59.039,0.79539,0.79593,1.50,2.10
2011.06.27 02:30:11.358,0.79535,0.79593,1.50,2.10
2011.06.27 02:30:12.462,0.79538,0.79593,1.50,2.10
2011.06.27 02:30:13.671,0.79535,0.79593,1.50,2.10
2011.06.27 02:30:14.989,0.79537,0.79593,1.50,2.10
2011.06.27 02:30:16.919,0.79539,0.79595,1.50,3.60
2011.06.27 02:30:19.773,0.79542,0.79596,1.50,1.35
2011.06.27 02:30:24.363,0.79542,0.79596,1.50,1.35
2011.06.27 02:30:24.910,0.79543,0.79599,1.50,1.35
2011.06.27 02:30:27.858,0.79544,0.79599,1.50,3.60
2011.06.27 02:30:31.440,0.79543,0.79599,1.50,3.60
2011.06.27 02:30:37.388,0.79541,0.79596,1.13,1.35
2011.06.27 02:30:38.341,0.79543,0.79597,1.50,1.35
2011.06.27 02:31:13.619,0.79543,0.79599,1.50,4.35
2011.06.27 02:31:19.831,0.79544,0.79598,1.50,1.35
2011.06.27 02:31:24.948,0.79541,0.79599,1.88,3.75
2011.06.27 02:31:25.337,0.79541,0.79594,1.50,2.25
2011.06.27 02:31:26.391,0.79537,0.79594,1.50,3.00
2011.06.27 02:31:36.308,0.7954,0.79594,1.50,3.00
2011.06.27 02:31:38.179,0.79538,0.79594,1.50,3.00
2011.06.27 02:31:41.039,0.79539,0.79594,1.50,2.25
2011.06.27 02:31:45.144,0.79539,0.79594,1.50,3.00
2011.06.27 02:31:45.410,0.79539,0.79594,1.50,2.25
2011.06.27 02:31:47.347,0.79541,0.79599,1.13,3.00
2011.06.27 02:31:47.529,0.79543,0.79599,1.50,3.00
2011.06.27 02:31:49.618,0.79542,0.79599,1.50,3.00
2011.06.27 02:31:49.919,0.79542,0.79599,1.50,3.00
2011.06.27 02:32:19.218,0.79544,0.79599,1.50,3.75
2011.06.27 02:32:34.900,0.79544,0.79598,1.50,1.50
2011.06.27 02:32:35.385,0.79543,0.79589,1.50,2.25
2011.06.27 02:32:36.769,0.79543,0.79589,1.50,2.25
2011.06.27 02:32:38.850,0.79544,0.79589,1.50,2.25
2011.06.27 02:32:48.151,0.79544,0.79589,1.50,2.25
2011.06.27 02:32:52.730,0.79543,0.79589,1.50,2.85
2011.06.27 02:32:53.163,0.79543,0.79589,1.50,2.85
2011.06.27 02:32:53.479,0.7954,0.79587,1.50,1.35
2011.06.27 02:32:56.832,0.79537,0.79585,1.50,2.85
2011.06.27 02:32:57.272,0.79537,0.79585,1.50,2.85
2011.06.27 02:32:58.372,0.79541,0.79585,1.50,2.85
2011.06.27 02:32:59.148,0.7954,0.79585,1.50,2.85
2011.06.27 02:32:59.639,0.79538,0.79585,1.50,3.60
2011.06.27 02:32:59.913,0.79538,0.79585,1.50,3.60
2011.06.27 02:33:02.929,0.79538,0.79585,1.50,3.60
2011.06.27 02:33:08.210,0.79538,0.79585,1.50,3.60
2011.06.27 02:33:10.329,0.79538,0.79585,1.50,3.60
2011.06.27 02:33:13.522,0.79538,0.79585,1.50,3.60
2011.06.27 02:33:13.630,0.79538,0.79585,1.50,3.60
2011.06.27 02:33:31.449,0.79538,0.79585,1.50,3.60
2011.06.27 02:33:31.558,0.79538,0.79585,1.50,3.60
2011.06.27 02:33:45.835,0.79542,0.79585,1.50,2.85
2011.06.27 02:33:47.200,0.79543,0.7959,1.50,4.35
2011.06.27 02:33:47.860,0.79543,0.7959,1.50,4.35
2011.06.27 02:33:51.189,0.7954,0.79587,1.50,1.35
2011.06.27 02:33:53.859,0.79537,0.79585,1.50,2.25
2011.06.27 02:33:54.900,0.79537,0.79585,1.50,2.25
2011.06.27 02:33:57.848,0.79537,0.79585,1.50,2.25
2011.06.27 02:34:07.828,0.79539,0.7959,1.50,3.00
2011.06.27 02:34:09.859,0.79539,0.7959,1.50,3.00
2011.06.27 02:34:13.868,0.79539,0.7959,1.50,3.00
2011.06.27 02:34:19.429,0.79539,0.7959,1.50,3.00
2011.06.27 02:34:22.242,0.79539,0.7959,1.50,3.00
2011.06.27 02:34:22.356,0.79539,0.7959,1.50,3.00
2011.06.27 02:34:22.469,0.79539,0.7959,1.50,3.00
2011.06.27 02:34:22.837,0.79539,0.7959,1.50,3.00
2011.06.27 02:34:24.290,0.79539,0.7959,1.50,3.00
2011.06.27 02:34:24.811,0.79539,0.7959,1.50,3.00
2011.06.27 02:34:24.920,0.79539,0.7959,1.50,3.00
2011.06.27 02:34:25.220,0.79539,0.7959,1.50,3.00
2011.06.27 02:34:43.541,0.79539,0.7959,1.50,3.00
2011.06.27 02:34:53.006,0.79537,0.7959,1.50,3.00
2011.06.27 02:34:55.618,0.79537,0.79585,1.50,2.25
2011.06.27 02:34:58.516,0.7954,0.7959,1.50,3.00
2011.06.27 02:34:58.737,0.7954,0.7959,1.50,3.00
2011.06.27 02:34:59.608,0.7954,0.79585,1.50,2.25
2011.06.27 02:35:00.726,0.79538,0.79585,1.50,3.00
2011.06.27 02:35:00.997,0.79538,0.7959,1.50,3.00
2011.06.27 02:35:01.187,0.79538,0.7959,1.50,3.00
2011.06.27 02:35:01.328,0.7954,0.7959,1.50,3.00
2011.06.27 02:35:02.917,0.7954,0.7959,1.50,3.00
2011.06.27 02:35:03.460,0.7954,0.7959,1.50,3.00
2011.06.27 02:35:05.638,0.79542,0.7959,1.50,2.25
2011.06.27 02:35:05.878,0.79542,0.7959,1.50,2.25
2011.06.27 02:35:06.608,0.79542,0.7959,1.50,3.00
2011.06.27 02:35:07.299,0.79542,0.7959,1.50,3.00
2011.06.27 02:35:08.595,0.79542,0.7959,1.50,2.25
2011.06.27 02:35:12.978,0.79542,0.7959,1.50,3.00
2011.06.27 02:35:14.968,0.79543,0.7959,1.50,3.00
2011.06.27 02:35:16.957,0.79543,0.7959,1.50,3.00
2011.06.27 02:35:21.128,0.79542,0.7959,1.50,3.00
2011.06.27 02:35:22.662,0.79542,0.7959,1.50,3.00
2011.06.27 02:35:24.341,0.79544,0.7959,1.50,2.25
2011.06.27 02:35:25.351,0.79544,0.7959,1.50,2.25
2011.06.27 02:35:25.470,0.79544,0.7959,1.50,2.25
2011.06.27 02:35:28.899,0.79544,0.7959,1.50,2.25
2011.06.27 02:35:29.937,0.79544,0.7959,1.50,2.25
2011.06.27 02:35:30.550,0.7954,0.7959,1.50,3.00
2011.06.27 02:35:39.948,0.7954,0.7959,1.50,3.00
2011.06.27 02:35:40.266,0.7954,0.7959,1.50,3.00
2011.06.27 02:35:40.376,0.79534,0.79586,1.50,3.00
2011.06.27 02:35:40.486,0.79534,0.79586,1.50,3.00
2011.06.27 02:35:40.597,0.79534,0.79586,1.50,3.00
2011.06.27 02:35:41.808,0.79528,0.79581,1.50,3.00
2011.06.27 02:35:44.237,0.79532,0.79581,1.13,2.25
2011.06.27 02:35:44.346,0.79532,0.79591,1.88,3.00
2011.06.27 02:35:44.456,0.79532,0.79591,1.88,3.00
2011.06.27 02:35:45.149,0.79535,0.79591,1.35,3.60
2011.06.27 02:35:46.657,0.79535,0.79591,1.35,3.60
2011.06.27 02:35:51.408,0.79535,0.79591,1.35,3.60
2011.06.27 02:35:51.638,0.79532,0.79582,1.50,2.25
2011.06.27 02:35:52.398,0.79532,0.79582,1.50,3.00
2011.06.27 02:35:52.768,0.79531,0.79587,1.88,1.35
2011.06.27 02:35:54.378,0.79531,0.79587,1.88,1.35
2011.06.27 02:35:54.487,0.79528,0.79586,1.50,1.73
2011.06.27 02:35:54.717,0.79528,0.79574,1.50,2.25
2011.06.27 02:35:55.756,0.79531,0.79574,1.50,2.25
2011.06.27 02:35:56.857,0.79532,0.79574,1.50,2.25
2011.06.27 02:35:57.861,0.79532,0.79574,1.50,2.25
2011.06.27 02:36:01.087,0.79532,0.79574,1.50,2.85
2011.06.27 02:36:01.637,0.79537,0.79578,1.50,2.10
2011.06.27 02:36:02.858,0.79537,0.79578,1.50,2.10
2011.06.27 02:36:03.838,0.79536,0.79578,1.50,2.10
2011.06.27 02:36:04.377,0.79539,0.79593,1.73,1.35
2011.06.27 02:36:05.878,0.7954,0.79593,2.48,1.35
2011.06.27 02:36:06.868,0.7954,0.79592,1.73,1.35
2011.06.27 02:36:10.705,0.7954,0.79592,1.73,1.35
2011.06.27 02:36:15.797,0.79538,0.79596,1.50,1.35
2011.06.27 02:36:16.309,0.79538,0.79591,1.50,2.25
2011.06.27 02:36:16.418,0.79531,0.79591,1.88,3.00
2011.06.27 02:36:17.876,0.79531,0.79591,1.88,3.00
2011.06.27 02:36:18.663,0.79531,0.79591,1.88,3.00
2011.06.27 02:36:18.772,0.79531,0.79591,1.88,3.00
2011.06.27 02:36:19.432,0.79531,0.79591,1.88,3.00
2011.06.27 02:36:20.678,0.79531,0.79591,1.88,3.00
2011.06.27 02:36:20.850,0.79531,0.79591,1.88,3.00
2011.06.27 02:36:24.980,0.79531,0.79591,1.88,3.00
2011.06.27 02:36:28.141,0.79531,0.79591,1.88,3.00
2011.06.27 02:36:31.277,0.79531,0.79591,1.88,3.00
2011.06.27 02:36:31.497,0.79531,0.7959,1.50,1.13
2011.06.27 02:36:31.607,0.79531,0.79581,1.50,2.25
2011.06.27 02:36:32.880,0.79532,0.79581,1.50,3.00
2011.06.27 02:36:34.819,0.79532,0.79583,1.50,3.00
2011.06.27 02:36:35.377,0.79535,0.79583,1.50,2.85
2011.06.27 02:36:36.329,0.79533,0.79583,1.50,3.60
2011.06.27 02:36:37.209,0.79535,0.79588,1.50,1.50
2011.06.27 02:36:37.319,0.79535,0.79584,1.50,2.85
2011.06.27 02:36:40.765,0.79535,0.79582,1.50,1.35
2011.06.27 02:36:43.129,0.79535,0.79583,1.50,1.35
2011.06.27 02:36:55.807,0.79534,0.79575,1.50,2.25
2011.06.27 02:36:56.137,0.79526,0.7957,1.50,2.10
2011.06.27 02:36:56.247,0.7953,0.79573,1.50,2.85
2011.06.27 02:36:57.918,0.79526,0.79572,1.50,1.35
2011.06.27 02:36:59.888,0.79526,0.79572,1.50,1.35
2011.06.27 02:37:07.168,0.79527,0.79573,1.50,1.35
2011.06.27 02:37:07.497,0.7953,0.79576,1.50,1.35
2011.06.27 02:37:08.007,0.7953,0.79583,1.50,4.73
2011.06.27 02:37:08.858,0.79527,0.79578,1.35,1.50
2011.06.27 02:37:09.750,0.7953,0.79583,3.00,1.35
2011.06.27 02:37:10.449,0.7953,0.79583,3.00,2.10
2011.06.27 02:37:11.582,0.79527,0.79577,1.35,1.50
2011.06.27 02:37:11.688,0.79526,0.79574,1.50,1.35
2011.06.27 02:37:11.797,0.79525,0.79573,3.00,1.35
2011.06.27 02:37:12.998,0.79521,0.79569,1.50,1.35
2011.06.27 02:37:14.267,0.79519,0.7957,1.50,2.10
2011.06.27 02:37:14.874,0.79521,0.79572,1.50,1.35
2011.06.27 02:37:15.457,0.79521,0.7957,1.50,1.35
2011.06.27 02:37:16.188,0.79521,0.7957,1.50,1.35
2011.06.27 02:37:18.797,0.79521,0.7957,1.50,1.35
2011.06.27 02:37:19.828,0.79524,0.79571,1.50,1.35
2011.06.27 02:37:20.769,0.79524,0.7957,1.50,1.35
2011.06.27 02:37:24.892,0.79522,0.7957,1.50,1.35
2011.06.27 02:37:26.997,0.79517,0.79566,1.50,2.25
2011.06.27 02:37:29.498,0.79521,0.79566,1.50,3.00
