2011.06.27 02:00:00.905,0.79578,0.79625,1.50,2.25
2011.06.27 02:37:29.858,0.79521,0.79566,1.50,3.75
2011.06.27 02:37:30.268,0.79517,0.79566,1.50,3.00
2011.06.27 02:37:33.898,0.79517,0.7957,1.50,1.50
2011.06.27 02:37:36.868,0.79517,0.79571,1.50,2.10
2011.06.27 02:37:38.067,0.79512,0.79563,3.75,1.50
2011.06.27 02:37:38.178,0.79513,0.7956,1.13,2.25
2011.06.27 02:37:38.287,0.79513,0.79563,1.13,1.50
2011.06.27 02:37:38.397,0.79513,0.79571,1.13,1.35
2011.06.27 02:37:41.269,0.79517,0.79571,1.50,1.35
2011.06.27 02:38:00.299,0.79517,0.79571,1.50,2.10
2011.06.27 02:38:01.290,0.79517,0.79568,1.50,1.50
2011.06.27 02:38:02.175,0.79517,0.79569,1.50,1.50
2011.06.27 02:38:04.594,0.79517,0.79568,1.50,1.50
2011.06.27 02:38:06.898,0.79513,0.79563,1.13,1.50
2011.06.27 02:38:07.008,0.79512,0.79563,3.75,1.50
2011.06.27 02:38:07.227,0.79507,0.79561,1.50,1.50
2011.06.27 02:38:07.388,0.79504,0.79564,1.35,4.13
2011.06.27 02:38:07.778,0.79509,0.79564,3.00,1.50
2011.06.27 02:38:08.328,0.79512,0.79567,3.38,1.50
2011.06.27 02:38:09.870,0.79512,0.79567,3.38,1.50
2011.06.27 02:38:10.087,0.79512,0.79566,3.00,1.50
2011.06.27 02:38:12.889,0.79508,0.79566,3.38,1.50
2011.06.27 02:38:12.998,0.79508,0.79561,3.00,1.50
2011.06.27 02:38:13.218,0.79509,0.79561,1.13,1.50
2011.06.27 02:38:13.599,0.79505,0.79565,3.00,1.50
2011.06.27 02:38:14.383,0.79505,0.79564,3.00,1.50
2011.06.27 02:38:15.419,0.79505,0.79564,3.00,1.50
2011.06.27 02:38:15.528,0.79505,0.7956,3.00,1.50
2011.06.27 02:38:15.967,0.79505,0.79564,1.13,1.50
2011.06.27 02:38:17.839,0.79507,0.79564,1.50,1.50
2011.06.27 02:38:19.161,0.79511,0.79564,1.50,1.50
2011.06.27 02:38:23.160,0.79507,0.79564,1.50,1.50
2011.06.27 02:38:57.668,0.79507,0.79556,1.50,1.50
2011.06.27 02:38:57.888,0.79505,0.79547,1.13,2.25
2011.06.27 02:38:58.109,0.7951,0.79562,1.35,1.35
2011.06.27 02:38:59.209,0.79507,0.79562,1.35,1.35
2011.06.27 02:38:59.758,0.79511,0.79563,1.35,1.50
2011.06.27 02:38:59.868,0.79516,0.79571,2.63,1.50
2011.06.27 02:39:00.130,0.79513,0.79571,1.13,1.50
2011.06.27 02:39:00.239,0.79512,0.79566,3.00,1.50
2011.06.27 02:39:02.040,0.79511,0.79566,1.35,1.50
2011.06.27 02:39:03.089,0.79505,0.79562,3.38,1.50
2011.06.27 02:39:06.870,0.79505,0.79562,3.38,1.50
2011.06.27 02:39:07.738,0.79505,0.79562,3.38,1.50
2011.06.27 02:39:08.458,0.79509,0.79563,3.00,1.50
2011.06.27 02:39:08.567,0.79509,0.79568,3.00,1.50
2011.06.27 02:39:09.002,0.79505,0.79563,1.13,1.50
2011.06.27 02:39:10.380,0.79507,0.79563,1.13,1.50
2011.06.27 02:39:10.487,0.79508,0.79565,3.38,1.50
2011.06.27 02:39:11.868,0.79508,0.79565,3.38,1.50
2011.06.27 02:39:13.120,0.79511,0.79565,1.13,1.50
2011.06.27 02:39:13.228,0.79511,0.79567,1.13,1.50
2011.06.27 02:39:20.012,0.79513,0.79567,3.38,1.50
2011.06.27 02:39:24.808,0.79513,0.79567,4.13,1.50
2011.06.27 02:39:29.358,0.79513,0.79567,3.38,1.50
2011.06.27 02:39:42.118,0.79513,0.79567,4.13,1.50
2011.06.27 02:39:42.227,0.79517,0.79567,1.88,1.50
2011.06.27 02:39:43.441,0.79522,0.79567,3.00,1.50
2011.06.27 02:39:43.758,0.79522,0.79567,3.00,1.50
2011.06.27 02:39:46.849,0.79522,0.7957,3.00,1.50
2011.06.27 02:39:48.670,0.79522,0.7957,3.00,1.50
2011.06.27 02:39:49.987,0.79522,0.7957,2.25,2.10
2011.06.27 02:39:51.128,0.79518,0.79567,3.00,1.50
2011.06.27 02:39:52.498,0.79518,0.79567,3.00,1.50
2011.06.27 02:39:56.849,0.79518,0.79567,3.00,1.50
2011.06.27 02:40:16.657,0.79518,0.79567,3.00,1.50
2011.06.27 02:40:16.923,0.79518,0.79567,3.00,1.50
2011.06.27 02:40:18.790,0.79518,0.79567,3.00,1.50
2011.06.27 02:40:21.320,0.79518,0.79567,3.00,1.50
2011.06.27 02:40:21.541,0.79518,0.79567,3.00,1.50
2011.06.27 02:40:24.130,0.79518,0.79567,3.00,1.50
2011.06.27 02:40:24.950,0.79518,0.79567,3.00,1.50
2011.06.27 02:40:25.349,0.79518,0.79567,3.00,1.50
2011.06.27 02:40:33.969,0.79518,0.79567,3.00,1.50
2011.06.27 02:40:34.461,0.79518,0.79567,3.00,1.50
2011.06.27 02:40:51.600,0.79518,0.79572,2.25,3.00
2011.06.27 02:40:59.714,0.79518,0.79572,2.25,3.00
2011.06.27 02:41:25.130,0.79518,0.79572,3.00,3.00
2011.06.27 02:41:25.912,0.79518,0.79572,2.25,3.00
2011.06.27 02:41:28.147,0.79518,0.79568,2.25,1.50
2011.06.27 02:41:28.257,0.79512,0.79568,1.50,1.50
2011.06.27 02:41:28.380,0.79515,0.79568,1.50,1.50
2011.06.27 02:41:28.597,0.79518,0.79568,2.25,1.50
2011.06.27 02:41:29.360,0.79518,0.79567,3.00,1.50
2011.06.27 02:41:29.869,0.79518,0.79567,3.00,1.50
2011.06.27 02:41:30.589,0.7952,0.79567,1.50,1.50
2011.06.27 02:41:31.790,0.79518,0.79567,3.00,1.50
2011.06.27 02:41:49.508,0.79522,0.79572,2.10,3.75
2011.06.27 02:41:49.859,0.79526,0.79572,2.25,1.50
2011.06.27 02:41:50.879,0.79526,0.79576,3.00,2.10
2011.06.27 02:41:53.888,0.79526,0.79576,3.75,2.10
2011.06.27 02:41:54.841,0.79526,0.79573,3.75,1.50
2011.06.27 02:41:55.392,0.79526,0.79573,3.75,1.50
2011.06.27 02:41:57.868,0.79526,0.79573,3.75,1.50
2011.06.27 02:42:05.676,0.79526,0.79576,3.75,1.35
2011.06.27 02:42:11.369,0.79526,0.79576,3.00,1.35
2011.06.27 02:42:11.479,0.79526,0.79576,3.00,1.73
2011.06.27 02:42:12.059,0.79522,0.79568,1.35,3.00
2011.06.27 02:42:12.278,0.79515,0.79568,1.50,3.00
2011.06.27 02:42:12.429,0.79515,0.79568,1.50,3.00
2011.06.27 02:42:13.209,0.79514,0.79568,3.75,3.00
2011.06.27 02:42:13.827,0.79514,0.79568,3.75,3.00
2011.06.27 02:42:14.171,0.79516,0.79577,3.00,1.13
2011.06.27 02:42:14.639,0.79518,0.79584,1.13,1.13
2011.06.27 02:42:15.400,0.79518,0.79584,1.13,1.88
2011.06.27 02:42:15.840,0.79518,0.79584,1.13,1.13
2011.06.27 02:42:15.948,0.79518,0.79584,1.13,1.13
2011.06.27 02:42:16.838,0.79518,0.79579,1.13,1.50
2011.06.27 02:42:18.938,0.79526,0.79583,1.13,1.50
2011.06.27 02:42:21.691,0.79526,0.79588,1.13,2.10
2011.06.27 02:42:23.948,0.79526,0.79588,1.13,2.10
2011.06.27 02:42:25.419,0.79526,0.79588,1.13,2.10
2011.06.27 02:42:25.978,0.7953,0.79588,1.13,2.10
2011.06.27 02:42:26.198,0.7953,0.79588,1.13,1.50
2011.06.27 02:42:26.774,0.79525,0.79584,1.35,1.50
2011.06.27 02:42:27.289,0.79525,0.79584,1.35,1.50
2011.06.27 02:42:27.839,0.79525,0.79584,1.35,1.50
2011.06.27 02:42:30.810,0.79525,0.79584,1.35,1.50
2011.06.27 02:42:32.421,0.79521,0.79579,1.35,1.50
2011.06.27 02:42:32.692,0.79525,0.79579,1.35,1.50
2011.06.27 02:42:33.018,0.79522,0.7958,1.35,1.50
2011.06.27 02:42:36.931,0.79525,0.79582,1.35,1.50
2011.06.27 02:42:40.100,0.79522,0.79585,1.35,1.88
2011.06.27 02:42:40.650,0.79525,0.79585,1.35,1.88
2011.06.27 02:42:52.778,0.79518,0.79577,1.50,1.88
2011.06.27 02:42:52.998,0.79517,0.79569,1.50,3.00
2011.06.27 02:42:53.410,0.79517,0.79569,1.50,3.00
2011.06.27 02:42:54.829,0.79517,0.79569,1.50,3.75
2011.06.27 02:42:55.449,0.79518,0.79569,1.50,3.75
2011.06.27 02:42:56.261,0.79518,0.79565,1.50,1.50
2011.06.27 02:42:56.811,0.79516,0.79565,1.50,1.50
2011.06.27 02:42:59.299,0.79516,0.79566,1.50,1.50
2011.06.27 02:43:00.171,0.79519,0.79568,1.50,1.50
2011.06.27 02:43:00.512,0.79517,0.79566,1.50,1.50
2011.06.27 02:43:03.699,0.79517,0.79565,1.50,1.50
2011.06.27 02:43:06.742,0.79518,0.79569,1.50,3.75
2011.06.27 02:43:07.021,0.79519,0.79569,1.50,3.75
2011.06.27 02:43:09.409,0.79516,0.79568,1.50,1.50
2011.06.27 02:43:11.168,0.79516,0.79567,1.50,1.50
2011.06.27 02:43:11.278,0.79517,0.79568,1.50,1.88
2011.06.27 02:43:11.498,0.79511,0.79567,1.50,1.50
2011.06.27 02:43:11.869,0.79517,0.79568,1.50,4.13
2011.06.27 02:43:12.409,0.79511,0.79568,1.50,4.13
2011.06.27 02:43:13.910,0.79511,0.79565,1.50,1.50
2011.06.27 02:43:45.670,0.79507,0.79564,2.10,1.50
2011.06.27 02:43:47.969,0.79516,0.79564,1.50,1.50
2011.06.27 02:43:48.269,0.79513,0.79564,3.00,1.50
2011.06.27 02:43:49.919,0.79507,0.79564,1.35,1.50
2011.06.27 02:43:52.228,0.79507,0.79564,1.35,1.50
2011.06.27 02:43:55.862,0.79505,0.79567,3.00,3.00
2011.06.27 02:43:56.078,0.79516,0.79568,1.50,3.75
2011.06.27 02:43:56.285,0.79516,0.79563,1.50,1.50
2011.06.27 02:43:57.256,0.79506,0.79563,1.50,1.50
2011.06.27 02:43:57.400,0.79505,0.79563,3.38,1.50
2011.06.27 02:44:00.468,0.79505,0.79563,3.38,1.50
2011.06.27 02:44:03.669,0.79505,0.79567,3.38,3.38
2011.06.27 02:44:03.784,0.79505,0.79563,3.38,1.50
2011.06.27 02:44:06.358,0.79507,0.79563,1.50,1.50
2011.06.27 02:44:07.510,0.79511,0.79565,1.50,1.50
2011.06.27 02:44:10.430,0.79511,0.79567,1.50,1.13
2011.06.27 02:44:11.801,0.79512,0.79568,1.50,1.88
2011.06.27 02:44:16.419,0.79512,0.79567,1.50,1.13
2011.06.27 02:44:16.639,0.79512,0.79568,1.50,1.88
2011.06.27 02:44:18.619,0.7951,0.79567,1.50,1.13
2011.06.27 02:44:19.727,0.79513,0.79567,1.50,1.13
2011.06.27 02:44:21.160,0.79511,0.79567,1.50,1.13
2011.06.27 02:44:22.260,0.79513,0.79567,1.50,1.13
2011.06.27 02:44:23.467,0.79511,0.79567,1.50,1.13
2011.06.27 02:44:24.779,0.79513,0.79567,1.50,1.13
2011.06.27 02:44:24.889,0.79513,0.79567,1.50,1.88
2011.06.27 02:44:25.220,0.79513,0.79567,1.50,1.13
2011.06.27 02:44:25.889,0.7951,0.79566,1.50,1.50
2011.06.27 02:44:26.309,0.7951,0.79567,1.50,1.13
2011.06.27 02:44:27.190,0.7951,0.79566,1.50,1.50
2011.06.27 02:44:27.629,0.79513,0.79567,1.50,1.13
2011.06.27 02:44:29.739,0.7951,0.79567,1.50,1.13
2011.06.27 02:44:30.114,0.7951,0.79566,1.50,1.50
2011.06.27 02:44:33.082,0.79509,0.79567,1.50,1.13
2011.06.27 02:44:34.892,0.79516,0.79569,3.75,1.50
2011.06.27 02:44:35.739,0.79516,0.79569,3.75,1.50
2011.06.27 02:44:36.870,0.79516,0.79568,3.75,1.50
2011.06.27 02:44:38.149,0.79516,0.79568,3.00,1.50
2011.06.27 02:44:39.778,0.79516,0.79568,3.00,1.88
2011.06.27 02:44:40.419,0.79511,0.79567,3.75,3.00
2011.06.27 02:44:41.231,0.79511,0.79567,3.75,3.00
2011.06.27 02:44:41.739,0.79511,0.79567,3.75,3.00
2011.06.27 02:44:42.769,0.79513,0.79567,1.50,3.00
2011.06.27 02:44:43.319,0.79517,0.79568,1.50,1.50
2011.06.27 02:44:45.129,0.79517,0.79571,1.50,3.00
2011.06.27 02:44:45.238,0.79526,0.79571,1.35,2.25
2011.06.27 02:44:45.611,0.79528,0.79571,2.25,1.35
2011.06.27 02:44:46.900,0.79522,0.79571,1.50,3.60
2011.06.27 02:44:47.468,0.79519,0.79568,1.50,1.50
2011.06.27 02:44:47.719,0.79518,0.79568,1.13,1.50
2011.06.27 02:44:47.828,0.79527,0.79571,3.00,1.35
2011.06.27 02:44:47.940,0.79527,0.79568,2.25,1.50
2011.06.27 02:44:48.049,0.79521,0.79566,1.50,2.25
2011.06.27 02:44:48.672,0.79516,0.7957,4.35,3.00
2011.06.27 02:44:48.999,0.79517,0.7957,1.50,3.00
2011.06.27 02:44:49.809,0.79517,0.7957,1.50,3.00
2011.06.27 02:44:50.871,0.7952,0.79569,1.50,1.50
2011.06.27 02:44:54.829,0.79517,0.79569,1.50,1.50
2011.06.27 02:45:00.592,0.79517,0.79568,1.50,1.50
2011.06.27 02:45:08.576,0.79517,0.79568,1.50,1.50
2011.06.27 02:45:09.680,0.79517,0.79568,1.50,1.50
2011.06.27 02:45:11.656,0.79517,0.79568,1.50,1.50
2011.06.27 02:45:11.762,0.79516,0.79568,4.35,1.50
2011.06.27 02:45:12.533,0.79517,0.79568,1.50,1.50
2011.06.27 02:45:15.748,0.79517,0.79568,1.50,1.88
2011.06.27 02:45:17.647,0.7951,0.79567,1.50,1.13
2011.06.27 02:45:20.055,0.7951,0.79565,1.50,1.50
2011.06.27 02:45:21.468,0.79515,0.79568,3.00,1.50
2011.06.27 02:45:22.140,0.79518,0.79567,1.50,1.13
2011.06.27 02:45:24.897,0.79511,0.79567,1.50,1.13
2011.06.27 02:45:25.009,0.79506,0.79555,1.50,3.00
2011.06.27 02:45:26.978,0.79508,0.7955,1.50,2.25
2011.06.27 02:45:27.199,0.79502,0.7955,1.50,3.00
2011.06.27 02:45:27.419,0.79506,0.79554,1.50,4.35
2011.06.27 02:45:28.427,0.79505,0.79553,1.50,1.35
2011.06.27 02:45:29.270,0.79506,0.79554,1.35,3.00
2011.06.27 02:45:29.379,0.7951,0.79562,1.35,1.35
2011.06.27 02:45:29.960,0.79512,0.79564,1.35,1.35
2011.06.27 02:45:30.068,0.79521,0.79569,1.35,3.75
2011.06.27 02:45:30.288,0.79523,0.79569,2.25,1.50
2011.06.27 02:45:31.060,0.79523,0.7957,3.00,1.50
2011.06.27 02:45:31.820,0.79523,0.7957,3.00,1.50
2011.06.27 02:45:32.290,0.79523,0.7957,3.00,1.50
2011.06.27 02:45:32.618,0.79517,0.79554,1.35,2.25
2011.06.27 02:45:32.838,0.79517,0.79567,1.35,1.13
2011.06.27 02:45:33.265,0.79512,0.79564,1.35,1.35
2011.06.27 02:45:34.150,0.79512,0.79561,1.35,1.35
2011.06.27 02:45:34.551,0.79512,0.79567,1.50,1.13
2011.06.27 02:45:35.569,0.7951,0.79564,1.50,1.50
2011.06.27 02:45:36.642,0.7951,0.79564,1.50,1.50
2011.06.27 02:45:36.750,0.79512,0.79565,1.50,1.50
2011.06.27 02:45:37.239,0.79514,0.79563,1.50,1.50
2011.06.27 02:45:37.568,0.79509,0.79558,1.50,3.00
2011.06.27 02:45:38.889,0.79509,0.79558,1.50,3.00
2011.06.27 02:45:40.807,0.79507,0.79558,1.50,3.00
2011.06.27 02:45:49.623,0.79509,0.79558,1.50,3.00
2011.06.27 02:45:50.089,0.79509,0.79558,1.50,3.75
2011.06.27 02:45:56.179,0.79509,0.79558,1.50,3.00
2011.06.27 02:45:56.758,0.79506,0.79558,1.50,3.75
2011.06.27 02:45:57.840,0.79506,0.79553,1.50,3.00
2011.06.27 02:45:59.679,0.79505,0.79553,2.10,3.00
2011.06.27 02:46:01.880,0.79508,0.79553,1.50,3.00
2011.06.27 02:46:02.620,0.79508,0.79553,1.50,3.60
2011.06.27 02:46:04.442,0.79505,0.79552,1.50,1.35
2011.06.27 02:46:04.771,0.79505,0.79552,1.50,1.35
2011.06.27 02:46:05.201,0.79505,0.79552,1.50,1.35
2011.06.27 02:46:05.587,0.79505,0.79552,1.50,1.35
2011.06.27 02:46:05.971,0.79505,0.79552,1.50,1.35
2011.06.27 02:46:06.577,0.79505,0.79552,1.50,1.35
2011.06.27 02:46:09.282,0.79505,0.79552,1.50,1.35
2011.06.27 02:46:11.780,0.79505,0.79552,1.50,1.35
2011.06.27 02:46:15.379,0.79505,0.79552,1.50,1.35
2011.06.27 02:46:15.710,0.79505,0.79552,1.50,1.35
2011.06.27 02:46:15.930,0.79505,0.79552,1.50,1.35
2011.06.27 02:46:16.398,0.79504,0.79552,2.10,1.35
2011.06.27 02:46:16.619,0.79509,0.79553,1.50,2.85
2011.06.27 02:46:16.729,0.79507,0.79553,1.50,2.85
2011.06.27 02:46:17.859,0.79509,0.79554,1.50,1.35
2011.06.27 02:46:18.549,0.79507,0.79554,1.50,1.35
2011.06.27 02:46:19.315,0.79507,0.79552,1.50,2.85
2011.06.27 02:46:19.840,0.79508,0.79552,1.50,2.85
2011.06.27 02:46:20.879,0.79506,0.79552,1.50,3.60
2011.06.27 02:46:21.460,0.79507,0.79552,1.50,2.85
2011.06.27 02:46:36.381,0.79507,0.79552,1.50,2.85
2011.06.27 02:46:36.860,0.79507,0.79552,1.50,2.85
2011.06.27 02:46:47.529,0.79504,0.79552,1.35,3.60
2011.06.27 02:46:48.974,0.79506,0.79552,1.50,3.60
2011.06.27 02:46:50.390,0.79506,0.79552,1.50,3.60
2011.06.27 02:46:53.798,0.79504,0.79551,1.35,1.50
2011.06.27 02:46:54.534,0.79506,0.79552,1.50,3.60
2011.06.27 02:46:57.909,0.79507,0.79554,1.50,1.35
2011.06.27 02:46:59.889,0.79509,0.79554,1.50,1.35
2011.06.27 02:47:00.441,0.79507,0.79553,1.50,1.35
2011.06.27 02:47:00.659,0.79504,0.79552,1.35,1.35
2011.06.27 02:47:02.050,0.79506,0.79552,1.50,1.35
2011.06.27 02:47:02.859,0.79502,0.79553,1.50,3.75
2011.06.27 02:47:03.259,0.79509,0.79554,2.25,1.50
2011.06.27 02:47:03.628,0.79507,0.79557,1.50,3.00
2011.06.27 02:47:04.508,0.79505,0.79557,1.50,3.00
2011.06.27 02:47:05.829,0.79505,0.79553,1.50,1.50
2011.06.27 02:47:05.938,0.79505,0.79554,1.50,1.50
2011.06.27 02:47:06.158,0.79509,0.79554,2.25,1.50
2011.06.27 02:47:06.439,0.79509,0.79558,3.60,1.50
2011.06.27 02:47:08.690,0.79512,0.79558,1.35,1.50
2011.06.27 02:47:10.791,0.79511,0.79556,2.10,1.50
2011.06.27 02:47:12.396,0.79512,0.7956,1.35,3.75
2011.06.27 02:47:14.410,0.79512,0.7956,1.35,3.75
2011.06.27 02:47:14.518,0.79509,0.79557,3.00,2.48
2011.06.27 02:47:14.629,0.79509,0.79554,2.25,2.10
2011.06.27 02:47:14.739,0.79511,0.79555,1.35,3.00
2011.06.27 02:47:15.306,0.79502,0.79556,3.75,3.75
2011.06.27 02:47:16.009,0.79501,0.79555,2.10,3.00
2011.06.27 02:47:16.229,0.79507,0.79563,2.10,3.75
2011.06.27 02:47:17.121,0.7951,0.79564,1.35,1.50
2011.06.27 02:47:17.850,0.79507,0.79564,1.35,1.50
2011.06.27 02:47:18.840,0.7951,0.79564,1.35,1.50
2011.06.27 02:47:19.488,0.7951,0.79564,1.35,1.50
2011.06.27 02:47:20.161,0.79506,0.7956,1.50,1.50
2011.06.27 02:47:20.327,0.79506,0.79564,1.50,1.50
2011.06.27 02:47:21.589,0.79505,0.79564,3.75,1.50
2011.06.27 02:47:22.624,0.79505,0.79561,3.75,1.50
2011.06.27 02:47:23.075,0.79505,0.79563,3.75,1.50
2011.06.27 02:47:23.850,0.79507,0.79561,3.00,1.50
2011.06.27 02:47:25.610,0.79507,0.79563,3.00,1.50
2011.06.27 02:47:25.719,0.79507,0.7956,3.00,1.13
2011.06.27 02:47:26.160,0.79502,0.7956,1.50,1.13
2011.06.27 02:47:27.810,0.7951,0.79558,1.50,1.50
2011.06.27 02:47:28.969,0.79512,0.79563,3.00,1.35
2011.06.27 02:47:29.504,0.7951,0.79563,1.35,3.60
2011.06.27 02:47:32.968,0.7951,0.7956,1.35,1.13
2011.06.27 02:47:34.776,0.79501,0.79558,1.35,1.50
2011.06.27 02:47:36.659,0.79501,0.79558,1.35,1.50
2011.06.27 02:47:36.769,0.79499,0.79551,3.00,1.13
2011.06.27 02:47:37.868,0.79499,0.79549,1.50,1.50
2011.06.27 02:47:38.198,0.79499,0.79553,3.75,1.35
2011.06.27 02:47:38.468,0.79499,0.79553,3.75,2.10
2011.06.27 02:47:38.860,0.795,0.79553,1.50,2.10
2011.06.27 02:47:39.890,0.795,0.79553,1.50,1.35
2011.06.27 02:47:39.998,0.79499,0.79551,3.00,1.13
2011.06.27 02:47:40.880,0.79496,0.79547,1.50,3.00
2011.06.27 02:47:41.395,0.79499,0.79551,3.00,3.00
2011.06.27 02:47:42.200,0.79499,0.79544,2.25,1.50
2011.06.27 02:47:43.233,0.79499,0.79543,2.85,1.50
2011.06.27 02:47:45.829,0.79497,0.79541,1.35,1.50
2011.06.27 02:47:47.370,0.79499,0.79544,1.35,1.50
2011.06.27 02:47:49.850,0.79497,0.79543,1.35,1.50
2011.06.27 02:47:51.641,0.79497,0.79543,1.73,1.50
2011.06.27 02:47:51.858,0.79503,0.79552,1.35,1.35
2011.06.27 02:47:51.968,0.79508,0.79554,3.00,1.35
2011.06.27 02:47:53.889,0.79509,0.79554,1.50,1.35
2011.06.27 02:47:54.825,0.79507,0.79553,2.10,1.35
2011.06.27 02:47:56.385,0.79509,0.79558,1.35,1.50
2011.06.27 02:47:56.489,0.7951,0.79559,1.35,1.50
2011.06.27 02:48:00.209,0.79513,0.79561,3.00,1.35
2011.06.27 02:48:00.379,0.79513,0.79561,3.00,1.35
2011.06.27 02:48:01.651,0.79515,0.79562,1.50,1.35
2011.06.27 02:48:01.758,0.79513,0.79561,3.75,1.35
2011.06.27 02:48:02.387,0.79513,0.79558,1.50,1.35
2011.06.27 02:48:02.499,0.79508,0.79553,1.35,1.35
2011.06.27 02:48:05.959,0.79507,0.79553,2.10,1.35
2011.06.27 02:48:06.929,0.79508,0.79553,1.35,1.35
2011.06.27 02:48:07.148,0.79509,0.79558,1.35,1.88
2011.06.27 02:48:07.259,0.79506,0.79548,3.00,1.35
2011.06.27 02:48:07.531,0.79501,0.79548,1.50,1.35
2011.06.27 02:48:08.795,0.79501,0.79548,1.50,1.35
2011.06.27 02:48:09.690,0.79502,0.79549,1.13,3.60
2011.06.27 02:48:10.018,0.79508,0.79558,1.35,1.35
2011.06.27 02:48:10.849,0.79508,0.79555,1.35,1.35
2011.06.27 02:48:11.718,0.79508,0.79555,1.35,1.73
2011.06.27 02:48:12.049,0.79506,0.79549,1.50,2.25
2011.06.27 02:48:12.159,0.79505,0.79553,3.00,1.35
2011.06.27 02:48:12.268,0.79505,0.79553,2.25,1.35
2011.06.27 02:48:12.808,0.79505,0.79558,2.85,1.50
2011.06.27 02:48:13.859,0.79505,0.79558,2.85,1.50
2011.06.27 02:48:15.270,0.79507,0.79559,1.35,1.50
2011.06.27 02:48:15.490,0.79509,0.79559,3.23,1.50
2011.06.27 02:48:15.599,0.79516,0.79562,2.25,1.50
2011.06.27 02:48:16.109,0.79516,0.79564,2.85,1.50
2011.06.27 02:48:16.329,0.79516,0.79565,2.85,1.50
2011.06.27 02:48:16.438,0.79512,0.79564,2.10,1.50
2011.06.27 02:48:16.807,0.79511,0.79564,1.35,1.50
2011.06.27 02:48:17.831,0.79515,0.79561,1.35,1.50
2011.06.27 02:48:18.151,0.79515,0.79564,1.35,1.50
2011.06.27 02:48:18.423,0.79515,0.79564,1.35,1.50
2011.06.27 02:48:21.429,0.79515,0.79564,1.35,1.50
2011.06.27 02:48:22.639,0.79512,0.79564,1.35,1.50
2011.06.27 02:48:22.920,0.79515,0.79564,1.35,1.50
2011.06.27 02:48:23.081,0.79515,0.79564,1.35,1.50
2011.06.27 02:48:23.668,0.79512,0.79562,1.35,1.50
2011.06.27 02:48:23.998,0.79516,0.79564,3.00,1.50
2011.06.27 02:48:24.519,0.79516,0.79564,3.00,1.50
2011.06.27 02:48:25.171,0.79512,0.79562,1.35,1.50
2011.06.27 02:48:25.945,0.79515,0.79563,1.35,1.50
2011.06.27 02:48:27.740,0.79511,0.79563,1.35,1.50
2011.06.27 02:48:27.848,0.7951,0.79563,3.00,2.10
2011.06.27 02:48:29.189,0.7951,0.79563,3.00,2.10
2011.06.27 02:48:30.670,0.7951,0.79563,3.00,2.10
2011.06.27 02:48:31.238,0.79507,0.7956,1.35,3.00
2011.06.27 02:48:31.348,0.79509,0.79563,2.25,2.10
