2011.06.27 02:00:00.905,0.79578,0.79625,1.50,2.25
2011.06.27 02:48:32.870,0.79509,0.79563,3.00,2.10
2011.06.27 02:48:34.849,0.79509,0.79562,3.00,1.50
2011.06.27 02:48:37.390,0.79509,0.79563,2.25,2.10
2011.06.27 02:48:37.499,0.79509,0.7956,2.25,1.13
2011.06.27 02:48:37.643,0.79507,0.79554,1.35,3.00
2011.06.27 02:48:37.859,0.79507,0.79558,1.35,3.00
2011.06.27 02:48:39.851,0.79507,0.79553,1.35,1.50
2011.06.27 02:48:43.870,0.79507,0.79555,1.35,1.50
2011.06.27 02:48:44.513,0.79507,0.79558,1.35,3.00
2011.06.27 02:48:46.209,0.79506,0.7955,3.00,1.35
2011.06.27 02:48:47.881,0.79505,0.7955,1.35,1.35
2011.06.27 02:48:49.804,0.79505,0.7955,1.35,1.35
2011.06.27 02:48:58.141,0.79505,0.79549,1.35,1.35
2011.06.27 02:48:58.509,0.79505,0.79548,1.35,1.35
2011.06.27 02:48:58.619,0.79505,0.79548,1.35,1.35
2011.06.27 02:48:59.555,0.79505,0.79548,1.35,1.35
2011.06.27 02:49:02.370,0.79505,0.79548,1.35,2.10
2011.06.27 02:49:02.479,0.79505,0.79548,1.35,1.35
2011.06.27 02:49:03.422,0.79505,0.79548,1.35,1.35
2011.06.27 02:49:04.840,0.79505,0.79548,1.35,1.35
2011.06.27 02:49:08.873,0.79501,0.79548,1.35,1.35
2011.06.27 02:49:09.349,0.79497,0.79545,3.00,1.35
2011.06.27 02:49:10.891,0.79496,0.79544,1.35,3.00
2011.06.27 02:49:17.794,0.79496,0.79544,1.35,3.75
2011.06.27 02:49:18.192,0.79496,0.79544,1.35,3.00
2011.06.27 02:49:18.901,0.79496,0.79544,1.35,3.75
2011.06.27 02:49:19.119,0.79498,0.79544,2.25,1.50
2011.06.27 02:49:19.449,0.79498,0.79544,2.25,1.50
2011.06.27 02:49:19.671,0.79498,0.79545,3.00,1.35
2011.06.27 02:49:21.578,0.79498,0.79545,3.00,1.35
2011.06.27 02:49:21.870,0.79498,0.79545,3.00,1.35
2011.06.27 02:49:24.411,0.79498,0.79545,3.00,2.10
2011.06.27 02:49:24.731,0.79498,0.79545,3.00,1.35
2011.06.27 02:49:25.220,0.79498,0.79545,3.00,2.10
2011.06.27 02:49:25.801,0.79498,0.79543,3.00,1.50
2011.06.27 02:49:27.203,0.79498,0.79544,2.25,1.50
2011.06.27 02:49:27.378,0.79498,0.79545,3.00,1.35
2011.06.27 02:49:27.489,0.79498,0.79544,2.25,1.50
2011.06.27 02:49:28.170,0.79498,0.79545,3.00,1.35
2011.06.27 02:49:29.303,0.79498,0.79544,2.25,1.50
2011.06.27 02:49:29.410,0.79498,0.79545,3.00,1.35
2011.06.27 02:49:34.711,0.79498,0.79545,3.00,1.35
2011.06.27 02:49:35.408,0.79498,0.79543,2.25,1.50
2011.06.27 02:49:36.142,0.79498,0.79545,3.00,1.35
2011.06.27 02:49:36.530,0.79498,0.79543,2.25,1.50
2011.06.27 02:49:36.921,0.79496,0.79544,1.35,3.75
2011.06.27 02:49:37.210,0.79492,0.79543,1.35,1.50
2011.06.27 02:49:37.769,0.7949,0.79541,3.00,1.35
2011.06.27 02:49:38.780,0.79489,0.79541,3.00,3.60
2011.06.27 02:49:39.881,0.79494,0.79541,2.25,1.35
2011.06.27 02:49:39.989,0.79494,0.79543,2.85,1.50
2011.06.27 02:49:40.321,0.79498,0.79543,2.25,1.50
2011.06.27 02:49:42.541,0.79498,0.79544,2.25,1.50
2011.06.27 02:49:43.719,0.79498,0.79541,2.25,1.50
2011.06.27 02:49:44.333,0.79498,0.79544,3.00,1.50
2011.06.27 02:49:46.110,0.79498,0.79542,3.00,1.13
2011.06.27 02:49:46.218,0.79498,0.7954,2.25,1.13
2011.06.27 02:49:46.329,0.79466,0.7954,1.50,1.13
2011.06.27 02:49:46.439,0.79466,0.7954,1.50,1.13
2011.06.27 02:49:46.550,0.79483,0.79537,2.10,1.35
2011.06.27 02:49:47.145,0.7948,0.79535,3.00,2.85
2011.06.27 02:49:47.794,0.7948,0.79533,2.25,1.35
2011.06.27 02:49:47.903,0.7948,0.79532,2.25,1.35
2011.06.27 02:49:48.824,0.7948,0.79532,3.00,1.35
2011.06.27 02:49:50.140,0.7948,0.7953,3.00,1.50
2011.06.27 02:49:50.249,0.79488,0.7953,2.25,1.50
2011.06.27 02:49:52.890,0.79488,0.79533,3.00,1.35
2011.06.27 02:49:53.888,0.79488,0.79533,2.25,1.35
2011.06.27 02:49:55.019,0.79491,0.79538,1.35,3.00
2011.06.27 02:49:55.259,0.79492,0.79537,2.25,1.50
2011.06.27 02:49:55.599,0.79496,0.79537,2.25,1.50
2011.06.27 02:49:57.219,0.79496,0.79538,2.25,1.50
2011.06.27 02:49:57.361,0.79496,0.79537,2.25,1.50
2011.06.27 02:49:57.530,0.79492,0.79537,2.25,1.50
2011.06.27 02:49:58.891,0.79492,0.79538,3.00,1.50
2011.06.27 02:49:59.117,0.79492,0.79537,2.25,1.50
2011.06.27 02:49:59.661,0.79492,0.79537,2.25,1.50
2011.06.27 02:50:02.120,0.79492,0.79538,3.00,1.50
2011.06.27 02:50:02.360,0.79495,0.79538,2.25,1.50
2011.06.27 02:50:03.312,0.79495,0.79539,3.00,1.35
2011.06.27 02:50:03.871,0.79495,0.79539,2.25,2.10
2011.06.27 02:50:04.919,0.79495,0.79539,3.00,2.10
2011.06.27 02:50:05.749,0.79491,0.79539,3.60,1.35
2011.06.27 02:50:07.211,0.79491,0.79539,3.60,1.35
2011.06.27 02:50:07.456,0.79491,0.79538,3.60,1.50
2011.06.27 02:50:08.090,0.79491,0.79538,1.35,3.00
2011.06.27 02:50:10.852,0.79491,0.79538,1.35,3.00
2011.06.27 02:50:11.708,0.79491,0.79538,1.35,3.75
2011.06.27 02:50:11.929,0.79492,0.79538,3.00,1.50
2011.06.27 02:50:12.039,0.79492,0.79539,3.00,1.35
2011.06.27 02:50:12.599,0.795,0.79549,2.25,1.50
2011.06.27 02:50:12.709,0.795,0.7955,3.00,1.50
2011.06.27 02:50:13.820,0.795,0.7955,3.00,1.50
2011.06.27 02:50:13.941,0.795,0.7955,3.00,1.50
2011.06.27 02:50:16.331,0.795,0.79548,3.00,1.50
2011.06.27 02:50:17.769,0.79501,0.79548,1.50,1.50
2011.06.27 02:50:18.861,0.79501,0.79549,1.50,1.50
2011.06.27 02:50:24.519,0.79491,0.79543,1.50,1.35
2011.06.27 02:50:26.350,0.79491,0.79543,3.75,1.35
2011.06.27 02:50:26.830,0.79491,0.79543,3.75,1.35
2011.06.27 02:50:26.939,0.79491,0.7954,3.75,1.50
2011.06.27 02:50:27.882,0.79489,0.79543,1.50,1.35
2011.06.27 02:50:28.332,0.79495,0.79543,2.25,1.35
2011.06.27 02:50:28.660,0.79495,0.79543,2.25,1.35
2011.06.27 02:50:29.863,0.79495,0.7954,2.25,1.50
2011.06.27 02:50:32.880,0.79495,0.79541,3.00,1.50
2011.06.27 02:50:34.479,0.79495,0.79544,3.00,1.50
2011.06.27 02:50:34.601,0.79496,0.79545,1.50,1.50
2011.06.27 02:50:34.709,0.795,0.79545,2.25,1.50
2011.06.27 02:50:36.961,0.795,0.79545,3.00,1.50
2011.06.27 02:50:41.929,0.795,0.79545,2.25,1.50
2011.06.27 02:50:50.009,0.795,0.79548,3.00,1.50
2011.06.27 02:50:55.130,0.795,0.79554,3.00,1.50
2011.06.27 02:50:55.913,0.795,0.79549,3.00,1.50
2011.06.27 02:50:56.161,0.795,0.79549,3.00,1.50
2011.06.27 02:50:57.370,0.795,0.79549,3.00,1.50
2011.06.27 02:50:58.690,0.795,0.79549,3.00,1.50
2011.06.27 02:50:59.312,0.795,0.79553,3.00,1.50
2011.06.27 02:50:59.902,0.795,0.79553,3.00,1.50
2011.06.27 02:51:01.329,0.795,0.79553,3.00,1.50
2011.06.27 02:51:02.529,0.79506,0.79555,1.50,3.60
2011.06.27 02:51:02.639,0.79513,0.79555,2.25,1.35
2011.06.27 02:51:04.367,0.79513,0.79558,3.00,1.50
2011.06.27 02:51:04.631,0.79513,0.79558,3.00,1.50
2011.06.27 02:51:05.131,0.79513,0.79554,2.25,1.50
2011.06.27 02:51:05.842,0.79513,0.79559,2.25,1.50
2011.06.27 02:51:06.949,0.79513,0.79559,2.25,1.50
2011.06.27 02:51:11.341,0.79513,0.79559,2.25,1.50
2011.06.27 02:51:12.551,0.79513,0.79559,2.25,1.50
2011.06.27 02:51:13.159,0.79513,0.79559,2.25,1.50
2011.06.27 02:51:24.855,0.79513,0.79562,3.00,1.35
2011.06.27 02:51:35.463,0.79513,0.79559,2.85,1.50
2011.06.27 02:51:36.952,0.79513,0.79563,3.60,4.35
2011.06.27 02:51:42.761,0.79513,0.79558,2.85,1.50
2011.06.27 02:51:43.641,0.79513,0.79558,2.85,1.50
2011.06.27 02:51:44.450,0.79513,0.79558,2.85,1.50
2011.06.27 02:51:53.251,0.79513,0.79558,2.85,1.50
2011.06.27 02:51:56.120,0.79513,0.79558,2.85,1.50
2011.06.27 02:51:57.181,0.79513,0.79563,3.60,4.35
2011.06.27 02:51:58.310,0.79513,0.79563,3.60,4.35
2011.06.27 02:52:17.860,0.79513,0.79563,3.60,4.35
2011.06.27 02:52:19.630,0.79513,0.79563,3.60,4.35
2011.06.27 02:52:20.939,0.79513,0.79563,3.60,4.35
2011.06.27 02:52:26.239,0.79507,0.79559,3.00,3.00
2011.06.27 02:52:26.922,0.79507,0.79559,3.00,3.75
2011.06.27 02:52:27.835,0.79507,0.79553,3.00,1.50
2011.06.27 02:52:29.190,0.79507,0.79558,3.00,1.50
2011.06.27 02:52:33.558,0.79513,0.79558,2.25,1.50
2011.06.27 02:52:34.890,0.79513,0.79558,3.00,1.50
2011.06.27 02:52:37.422,0.79513,0.79559,2.25,1.50
2011.06.27 02:52:37.641,0.79513,0.79563,3.00,3.00
2011.06.27 02:52:37.969,0.79522,0.79573,2.85,1.50
2011.06.27 02:52:38.079,0.7952,0.79569,3.75,1.35
2011.06.27 02:52:38.728,0.7952,0.79569,3.00,1.35
2011.06.27 02:52:39.622,0.7952,0.79568,2.25,1.35
2011.06.27 02:52:39.870,0.7952,0.79568,3.00,2.10
2011.06.27 02:52:40.810,0.7952,0.79567,3.00,1.50
2011.06.27 02:52:42.780,0.7952,0.79568,3.00,1.35
2011.06.27 02:52:43.281,0.7952,0.79567,2.25,1.50
2011.06.27 02:52:47.634,0.7952,0.79568,3.00,2.10
2011.06.27 02:52:48.742,0.7952,0.79568,3.00,2.10
2011.06.27 02:52:50.420,0.7952,0.79568,3.00,2.10
2011.06.27 02:52:52.149,0.7952,0.79568,3.00,2.10
2011.06.27 02:52:56.423,0.7952,0.79565,2.25,1.50
2011.06.27 02:52:57.920,0.7952,0.79568,3.00,2.10
2011.06.27 02:53:05.380,0.7952,0.79568,3.00,2.10
2011.06.27 02:53:08.350,0.7952,0.79568,3.00,2.10
2011.06.27 02:53:15.381,0.7952,0.79568,3.00,2.10
2011.06.27 02:53:18.360,0.7952,0.79568,3.00,2.10
2011.06.27 02:53:19.290,0.7952,0.79567,2.25,1.50
2011.06.27 02:53:22.641,0.7952,0.79568,3.00,1.35
2011.06.27 02:53:23.171,0.7952,0.79568,3.00,1.35
2011.06.27 02:53:25.126,0.7952,0.79566,2.25,1.50
2011.06.27 02:53:32.869,0.79514,0.79568,1.35,1.35
2011.06.27 02:53:34.741,0.79511,0.79569,3.00,1.50
2011.06.27 02:53:35.051,0.79511,0.79569,3.00,1.50
2011.06.27 02:53:35.798,0.79511,0.79563,3.00,1.50
2011.06.27 02:53:41.085,0.79511,0.79565,3.75,1.50
2011.06.27 02:53:42.924,0.79511,0.79565,3.75,1.50
2011.06.27 02:53:43.435,0.79511,0.79565,3.75,1.50
2011.06.27 02:53:45.231,0.79511,0.79565,3.75,1.50
2011.06.27 02:53:52.937,0.79511,0.79567,3.00,1.50
2011.06.27 02:53:53.098,0.79515,0.79567,2.25,1.50
2011.06.27 02:53:53.210,0.7951,0.79567,3.00,1.50
2011.06.27 02:53:54.900,0.79511,0.79567,1.50,1.50
2011.06.27 02:53:55.891,0.79511,0.79567,1.50,1.50
2011.06.27 02:54:15.861,0.79511,0.79569,1.50,1.50
2011.06.27 02:54:17.500,0.79511,0.79568,1.50,1.50
2011.06.27 02:54:18.930,0.7951,0.79568,3.00,1.50
2011.06.27 02:54:19.239,0.79512,0.79568,1.50,1.50
2011.06.27 02:54:19.709,0.7951,0.79569,3.00,1.50
2011.06.27 02:54:20.749,0.7951,0.79563,2.25,1.50
2011.06.27 02:54:21.019,0.79513,0.79558,2.25,1.50
2011.06.27 02:54:21.129,0.79513,0.79562,2.25,1.50
2011.06.27 02:54:21.509,0.79513,0.79559,2.25,1.50
2011.06.27 02:54:22.051,0.79512,0.79559,2.25,1.50
2011.06.27 02:54:23.880,0.79512,0.79554,3.00,1.50
2011.06.27 02:54:27.839,0.79512,0.79559,2.25,1.50
2011.06.27 02:54:36.030,0.79514,0.79559,2.25,1.50
2011.06.27 02:54:37.630,0.79514,0.79559,2.25,1.50
2011.06.27 02:54:37.909,0.79514,0.79559,3.00,1.50
2011.06.27 02:54:38.908,0.79514,0.79564,3.00,1.50
2011.06.27 02:54:40.160,0.79514,0.79564,3.00,1.50
2011.06.27 02:54:43.109,0.79514,0.79562,2.25,1.50
2011.06.27 02:54:43.329,0.79511,0.79562,1.50,1.50
2011.06.27 02:54:43.631,0.79511,0.79563,1.50,1.50
2011.06.27 02:54:44.099,0.79509,0.79563,3.00,1.50
2011.06.27 02:54:45.781,0.79509,0.79559,3.00,1.50
2011.06.27 02:54:49.048,0.79509,0.7956,3.75,1.50
2011.06.27 02:54:50.862,0.79509,0.7956,3.75,1.50
2011.06.27 02:54:52.182,0.79509,0.79563,3.75,1.50
2011.06.27 02:54:53.673,0.79509,0.7956,3.75,1.50
2011.06.27 02:54:59.947,0.79512,0.79563,1.50,1.50
2011.06.27 02:55:02.562,0.79509,0.79563,3.75,1.50
2011.06.27 02:55:04.680,0.7951,0.79563,1.50,1.50
2011.06.27 02:55:04.790,0.7951,0.79559,1.50,1.50
2011.06.27 02:55:04.981,0.7951,0.79563,1.50,1.50
2011.06.27 02:55:05.201,0.7951,0.79559,1.50,1.50
2011.06.27 02:55:08.893,0.79509,0.79563,3.00,1.50
2011.06.27 02:55:12.120,0.79509,0.79559,3.00,1.50
2011.06.27 02:55:14.690,0.79509,0.79563,3.00,1.50
2011.06.27 02:55:17.670,0.79511,0.79563,1.50,1.50
2011.06.27 02:55:18.159,0.79513,0.79562,3.00,1.35
2011.06.27 02:55:18.611,0.79506,0.79558,3.00,3.60
2011.06.27 02:55:20.729,0.79506,0.79558,3.00,4.35
2011.06.27 02:55:20.839,0.79506,0.79554,3.00,1.50
2011.06.27 02:55:33.879,0.79503,0.79554,1.50,3.00
2011.06.27 02:55:35.162,0.79503,0.79554,1.50,3.00
2011.06.27 02:55:35.270,0.79503,0.79554,1.50,3.00
2011.06.27 02:55:39.828,0.79502,0.79553,3.60,1.50
2011.06.27 02:55:40.491,0.79507,0.79554,3.60,3.00
2011.06.27 02:55:40.850,0.7951,0.79558,3.60,1.50
2011.06.27 02:55:42.851,0.79513,0.79559,1.35,1.50
2011.06.27 02:55:43.381,0.79513,0.79559,1.35,1.50
2011.06.27 02:55:43.841,0.79511,0.79559,1.35,1.50
2011.06.27 02:55:51.831,0.7951,0.79559,3.60,1.50
2011.06.27 02:55:51.940,0.7951,0.79559,3.00,1.50
2011.06.27 02:55:54.710,0.7951,0.79561,3.00,1.50
2011.06.27 02:55:54.931,0.79511,0.79558,2.25,1.50
2011.06.27 02:55:55.841,0.79511,0.79555,2.25,1.50
2011.06.27 02:55:56.904,0.79511,0.79555,3.00,1.50
2011.06.27 02:55:59.141,0.79511,0.79559,3.00,1.50
2011.06.27 02:55:59.250,0.79511,0.79554,3.00,1.50
2011.06.27 02:55:59.881,0.79511,0.79558,3.00,1.50
2011.06.27 02:55:59.991,0.79511,0.79554,3.00,1.50
2011.06.27 02:56:00.911,0.79511,0.79559,3.00,1.50
2011.06.27 02:56:08.240,0.79511,0.79559,3.60,1.50
2011.06.27 02:56:08.350,0.79515,0.79559,2.85,1.50
2011.06.27 02:56:09.480,0.79515,0.7956,2.85,1.50
2011.06.27 02:56:15.807,0.79516,0.79564,1.35,1.50
2011.06.27 02:56:17.402,0.79515,0.7956,2.85,1.50
2011.06.27 02:56:17.771,0.79515,0.79559,2.85,1.50
2011.06.27 02:56:18.761,0.79518,0.79563,2.25,1.50
2011.06.27 02:56:18.870,0.79521,0.79563,2.25,1.50
2011.06.27 02:56:19.090,0.79521,0.79566,2.25,1.35
2011.06.27 02:56:19.420,0.79518,0.79565,2.25,1.35
2011.06.27 02:56:20.520,0.79514,0.79564,3.00,1.35
2011.06.27 02:56:20.900,0.79514,0.79564,3.00,1.35
2011.06.27 02:56:23.822,0.79514,0.79564,3.00,2.10
2011.06.27 02:56:24.510,0.79514,0.79563,3.00,1.50
2011.06.27 02:56:26.862,0.79514,0.79563,3.00,1.35
2011.06.27 02:56:27.633,0.79511,0.79563,1.50,1.35
2011.06.27 02:56:28.441,0.79511,0.79563,1.50,1.35
2011.06.27 02:56:31.852,0.79511,0.7956,1.50,1.50
2011.06.27 02:56:35.761,0.79511,0.79563,1.50,2.10
2011.06.27 02:56:39.114,0.79511,0.7956,1.50,1.50
2011.06.27 02:56:40.324,0.79511,0.79563,1.50,2.10
2011.06.27 02:56:40.437,0.79512,0.79563,1.50,2.10
2011.06.27 02:56:40.551,0.79511,0.79563,1.50,2.10
2011.06.27 02:56:41.537,0.79511,0.7956,1.50,1.50
2011.06.27 02:56:43.881,0.79511,0.7956,1.50,1.50
2011.06.27 02:56:47.036,0.79511,0.7956,1.50,1.50
2011.06.27 02:56:47.800,0.7951,0.79563,3.75,2.10
2011.06.27 02:56:48.263,0.79517,0.79563,2.25,1.35
2011.06.27 02:56:48.370,0.79514,0.79563,2.25,1.35
2011.06.27 02:56:48.549,0.79509,0.79561,2.25,3.00
2011.06.27 02:56:49.347,0.79509,0.79561,3.00,3.00
2011.06.27 02:56:49.563,0.79509,0.79561,3.00,3.00
2011.06.27 02:56:49.671,0.79509,0.79561,3.00,3.00
2011.06.27 02:56:49.881,0.79509,0.79561,3.75,3.00
2011.06.27 02:56:50.871,0.79509,0.79559,3.75,1.50
2011.06.27 02:56:52.520,0.79513,0.79558,2.25,1.35
2011.06.27 02:56:54.882,0.79513,0.79559,3.75,1.35
2011.06.27 02:56:55.740,0.79513,0.79561,3.75,1.35
2011.06.27 02:56:58.783,0.79513,0.79561,3.75,1.35
2011.06.27 02:56:59.001,0.79514,0.79564,1.50,1.50
2011.06.27 02:56:59.372,0.79517,0.79564,2.25,1.50
2011.06.27 02:56:59.492,0.79517,0.79564,3.00,1.50
2011.06.27 02:57:02.524,0.79517,0.79565,3.75,1.50
2011.06.27 02:57:04.431,0.79517,0.79565,3.75,1.50
2011.06.27 02:57:05.650,0.79517,0.79564,3.00,1.50
2011.06.27 02:57:06.373,0.79517,0.79563,3.00,1.50
2011.06.27 02:57:08.557,0.79517,0.79566,3.00,1.35
2011.06.27 02:57:08.942,0.79517,0.79566,2.25,2.10
2011.06.27 02:57:10.760,0.79517,0.79564,2.25,1.50
2011.06.27 02:57:12.941,0.79517,0.79566,3.00,1.35
2011.06.27 02:57:15.641,0.79517,0.79563,3.00,1.50
2011.06.27 02:57:17.067,0.79517,0.79566,3.00,1.35
2011.06.27 02:57:27.301,0.79517,0.79566,3.75,1.35
2011.06.27 02:57:28.511,0.79517,0.79566,3.00,1.35
2011.06.27 02:57:29.640,0.79517,0.79566,3.75,1.35
2011.06.27 02:57:30.393,0.79517,0.79566,3.75,1.35
2011.06.27 02:57:30.933,0.79517,0.79566,3.00,1.35
2011.06.27 02:57:32.142,0.79517,0.79566,3.75,1.35
2011.06.27 02:57:32.251,0.79517,0.79565,3.00,1.50
2011.06.27 02:57:33.351,0.79517,0.79564,2.25,1.50
2011.06.27 02:57:34.661,0.79517,0.79566,3.00,1.35
2011.06.27 02:57:35.020,0.79513,0.79565,3.75,3.00
2011.06.27 02:57:36.101,0.79513,0.79564,3.75,1.50
2011.06.27 02:57:36.213,0.79513,0.79565,3.75,3.00
2011.06.27 02:57:36.324,0.79513,0.79564,3.75,1.50
2011.06.27 02:57:37.853,0.79513,0.79561,3.75,1.50
2011.06.27 02:57:38.850,0.79513,0.79564,3.75,1.50
2011.06.27 02:57:41.051,0.79513,0.79564,3.75,1.50
2011.06.27 02:57:41.494,0.79515,0.79564,1.50,1.50
2011.06.27 02:57:42.701,0.79517,0.79566,2.25,2.10
2011.06.27 02:57:43.914,0.79517,0.79566,3.00,2.10
2011.06.27 02:57:47.852,0.79517,0.79566,3.00,1.35
2011.06.27 02:57:49.336,0.79517,0.79566,2.25,2.10
2011.06.27 02:58:00.970,0.79521,0.79569,1.35,3.75
2011.06.27 02:58:02.871,0.79521,0.79571,1.35,1.50
2011.06.27 02:58:03.871,0.79523,0.79572,1.35,1.35
2011.06.27 02:58:05.141,0.79523,0.79572,1.35,1.35
2011.06.27 02:58:13.771,0.79521,0.79572,2.10,2.10
2011.06.27 02:58:18.235,0.79523,0.79574,1.35,3.00
2011.06.27 02:58:19.010,0.79519,0.79569,1.50,3.75
2011.06.27 02:58:20.106,0.79519,0.79569,1.50,3.75
2011.06.27 02:58:20.911,0.79519,0.79567,1.50,1.50
2011.06.27 02:58:22.000,0.79517,0.79567,3.75,1.50
2011.06.27 02:58:22.412,0.79517,0.79566,3.00,1.50
2011.06.27 02:58:25.271,0.79517,0.79568,3.75,1.50
2011.06.27 02:58:25.796,0.79521,0.79568,3.00,1.50
2011.06.27 02:58:26.371,0.79518,0.79568,1.50,1.50
2011.06.27 02:58:27.872,0.79518,0.79566,1.50,1.50
2011.06.27 02:58:30.211,0.7952,0.79565,3.00,2.25
2011.06.27 02:58:30.382,0.79523,0.79569,2.25,1.50
2011.06.27 02:58:30.666,0.79523,0.79569,2.25,1.50
2011.06.27 02:58:32.821,0.79523,0.79569,3.00,1.50
2011.06.27 02:58:35.010,0.79523,0.79569,2.25,1.50
2011.06.27 02:58:36.451,0.79526,0.79569,2.25,1.50
2011.06.27 02:58:36.561,0.79526,0.79569,2.25,1.50
2011.06.27 02:58:36.670,0.79514,0.79565,3.60,3.00
2011.06.27 02:58:36.890,0.79518,0.79569,3.00,3.75
2011.06.27 02:58:37.000,0.79518,0.79569,3.00,3.75
2011.06.27 02:58:37.373,0.79516,0.79564,1.50,2.25
2011.06.27 02:58:37.892,0.79517,0.79564,1.50,3.00
2011.06.27 02:58:38.585,0.79517,0.79564,1.50,3.00
2011.06.27 02:58:39.822,0.79516,0.79564,1.50,3.00
2011.06.27 02:58:43.765,0.79516,0.79564,1.50,3.00
2011.06.27 02:58:44.446,0.79518,0.79568,2.25,1.50
2011.06.27 02:58:44.872,0.79518,0.79568,2.25,1.50
2011.06.27 02:58:45.625,0.79518,0.79569,3.00,3.00
2011.06.27 02:58:49.220,0.79518,0.79569,3.00,3.00
2011.06.27 02:58:49.440,0.79515,0.79564,3.00,3.00
2011.06.27 02:58:50.355,0.79515,0.79564,2.25,3.00
2011.06.27 02:58:50.960,0.79515,0.79564,2.25,3.00
2011.06.27 02:58:51.960,0.79515,0.79564,3.00,3.00
2011.06.27 02:58:55.250,0.79515,0.7956,2.25,1.50
2011.06.27 02:58:55.360,0.79511,0.79559,2.25,3.00
2011.06.27 02:58:56.862,0.79511,0.79559,3.00,3.00
2011.06.27 02:58:58.836,0.79511,0.79559,2.25,3.00
2011.06.27 02:59:00.652,0.79511,0.79559,3.00,3.00
2011.06.27 02:59:01.382,0.79511,0.79559,2.25,3.00
2011.06.27 02:59:01.599,0.79506,0.79554,3.75,3.75
2011.06.27 02:59:01.820,0.79506,0.79549,1.50,2.25
2011.06.27 02:59:01.930,0.79501,0.79549,3.75,2.25
2011.06.27 02:59:02.151,0.79496,0.79545,1.50,2.25
2011.06.27 02:59:03.915,0.79496,0.79545,1.50,3.00
2011.06.27 02:59:05.882,0.79495,0.79545,2.10,3.00
2011.06.27 02:59:10.071,0.79495,0.79545,2.10,2.25
2011.06.27 02:59:30.183,0.79495,0.79545,1.35,3.00
2011.06.27 02:59:33.481,0.79495,0.79545,2.10,2.25
2011.06.27 02:59:36.453,0.79495,0.79545,2.10,3.00
2011.06.27 02:59:40.311,0.79496,0.79545,1.50,3.00
2011.06.27 02:59:40.420,0.79499,0.79548,2.25,3.00
2011.06.27 02:59:42.831,0.79499,0.79548,3.00,3.00
2011.06.27 02:59:46.845,0.79499,0.79548,3.00,2.25
2011.06.27 02:59:52.741,0.79499,0.79548,3.00,3.00
2011.06.27 02:59:53.731,0.79495,0.79544,3.60,2.25
2011.06.27 02:59:54.940,0.79502,0.79548,3.00,3.75
2011.06.27 02:59:55.872,0.79502,0.79548,3.00,3.00
2011.06.27 02:59:57.082,0.79502,0.79548,2.25,3.00
2011.06.27 02:59:57.300,0.79499,0.79545,1.50,2.25
2011.06.27 02:59:58.451,0.79497,0.79545,3.75,3.00
2011.06.27 02:59:59.940,0.79497,0.79545,3.00,3.00
