2011.09.19 10:00:00.419,0.80696,0.80744,1.50,1.13
2011.09.19 10:00:00.770,0.80702,0.80746,2.25,3.00
2011.09.19 10:00:00.892,0.80694,0.80744,1.35,1.50
2011.09.19 10:00:01.227,0.80694,0.80743,2.25,1.50
2011.09.19 10:00:01.336,0.80684,0.80743,3.98,1.50
2011.09.19 10:00:01.780,0.80691,0.80743,2.25,1.50
2011.09.19 10:00:02.116,0.8069,0.80734,3.38,1.13
2011.09.19 10:00:03.009,0.8069,0.80735,3.00,3.00
2011.09.19 10:00:04.442,0.80691,0.80734,2.25,3.00
2011.09.19 10:00:04.560,0.80684,0.80731,1.35,1.50
2011.09.19 10:00:04.679,0.80684,0.80734,1.35,3.75
2011.09.19 10:00:04.796,0.80681,0.80724,1.13,1.13
2011.09.19 10:00:06.604,0.80679,0.80724,1.35,1.50
2011.09.19 10:00:06.828,0.80681,0.8073,2.25,1.50
2011.09.19 10:00:08.097,0.80681,0.80729,3.00,1.13
2011.09.19 10:00:08.426,0.8068,0.80723,2.63,1.13
2011.09.19 10:00:09.350,0.80682,0.80723,1.13,1.13
2011.09.19 10:00:09.936,0.80682,0.80717,1.13,2.25
2011.09.19 10:00:10.266,0.80681,0.80724,1.13,1.13
2011.09.19 10:00:10.669,0.80681,0.80724,1.13,1.13
2011.09.19 10:00:11.046,0.8068,0.8072,3.00,1.13
2011.09.19 10:00:11.437,0.80677,0.8072,3.23,2.63
2011.09.19 10:00:11.765,0.80678,0.8072,1.73,2.63
2011.09.19 10:00:13.356,0.8068,0.8072,1.13,2.85
2011.09.19 10:00:13.881,0.80681,0.80719,3.38,1.35
2011.09.19 10:00:15.256,0.80681,0.80724,3.38,3.38
2011.09.19 10:00:16.786,0.80685,0.80724,1.50,3.38
2011.09.19 10:00:16.895,0.80681,0.80724,4.13,3.38
2011.09.19 10:00:17.011,0.80686,0.80724,1.50,3.38
2011.09.19 10:00:17.510,0.80686,0.80726,1.13,1.35
2011.09.19 10:00:18.500,0.80688,0.80729,3.00,1.13
2011.09.19 10:00:18.617,0.80688,0.80729,2.25,1.73
2011.09.19 10:00:18.753,0.80685,0.80729,1.13,1.73
2011.09.19 10:00:19.047,0.80686,0.80732,1.88,5.10
2011.09.19 10:00:21.599,0.80686,0.80728,1.13,1.73
2011.09.19 10:00:21.715,0.80682,0.80728,3.75,1.73
2011.09.19 10:00:23.242,0.80682,0.80724,1.50,2.63
2011.09.19 10:00:25.225,0.80686,0.80728,3.38,3.98
2011.09.19 10:00:25.832,0.80687,0.80728,1.73,3.38
2011.09.19 10:00:26.127,0.80687,0.80728,1.35,3.38
2011.09.19 10:00:26.518,0.80687,0.80724,2.10,2.63
2011.09.19 10:00:26.698,0.80687,0.80724,2.10,2.63
2011.09.19 10:00:28.900,0.80687,0.80728,1.13,3.23
2011.09.19 10:00:29.016,0.80686,0.80728,3.75,3.60
2011.09.19 10:00:31.161,0.80687,0.80712,1.50,2.25
2011.09.19 10:00:31.496,0.80675,0.80712,1.50,2.25
2011.09.19 10:00:31.827,0.80675,0.80712,1.50,2.25
2011.09.19 10:00:31.937,0.80675,0.80718,1.50,1.35
2011.09.19 10:00:32.049,0.80675,0.80718,1.50,2.10
2011.09.19 10:00:32.439,0.80675,0.80716,1.50,2.63
2011.09.19 10:00:33.640,0.80674,0.80714,1.50,1.13
2011.09.19 10:00:34.231,0.80674,0.80716,1.50,2.63
2011.09.19 10:00:34.518,0.80676,0.80716,1.13,2.25
2011.09.19 10:00:34.627,0.80678,0.80718,1.50,2.85
2011.09.19 10:00:36.373,0.80678,0.80718,1.50,2.25
2011.09.19 10:00:36.648,0.80678,0.80718,1.50,2.25
2011.09.19 10:00:36.866,0.80682,0.80725,1.88,3.98
2011.09.19 10:00:37.197,0.80675,0.80708,1.50,2.85
2011.09.19 10:00:37.540,0.80672,0.80718,1.88,1.50
2011.09.19 10:00:38.535,0.80672,0.80714,1.88,2.63
2011.09.19 10:00:39.770,0.80674,0.80714,1.50,1.13
2011.09.19 10:00:41.379,0.80671,0.80714,3.38,1.88
2011.09.19 10:00:46.078,0.80676,0.80714,2.10,1.13
2011.09.19 10:00:46.296,0.80676,0.80715,3.98,2.25
2011.09.19 10:00:46.409,0.80682,0.80727,3.00,1.50
2011.09.19 10:00:46.636,0.80682,0.80722,3.00,1.73
2011.09.19 10:00:47.317,0.80677,0.80719,1.13,2.63
2011.09.19 10:00:47.536,0.80677,0.80719,1.88,2.63
2011.09.19 10:00:49.319,0.80677,0.80719,1.88,2.63
2011.09.19 10:00:51.447,0.80677,0.80719,1.88,2.63
2011.09.19 10:00:51.899,0.80677,0.80718,1.88,1.13
2011.09.19 10:00:52.016,0.80677,0.80718,1.88,1.13
2011.09.19 10:00:52.413,0.80677,0.80719,1.13,3.00
2011.09.19 10:00:52.639,0.8068,0.80722,1.13,2.85
2011.09.19 10:00:56.257,0.8068,0.8072,1.13,1.35
2011.09.19 10:00:57.168,0.80683,0.80724,1.50,3.98
2011.09.19 10:00:57.335,0.80681,0.8072,1.50,1.35
2011.09.19 10:00:57.856,0.80676,0.80722,1.50,3.23
2011.09.19 10:00:58.246,0.80681,0.80722,1.13,2.63
2011.09.19 10:00:59.458,0.80677,0.80716,1.50,2.63
2011.09.19 10:01:05.438,0.80675,0.80714,1.50,1.13
2011.09.19 10:01:07.378,0.80675,0.80716,1.50,2.63
2011.09.19 10:01:10.771,0.80672,0.80713,1.88,1.13
2011.09.19 10:01:11.048,0.80672,0.80713,1.13,1.13
2011.09.19 10:01:11.377,0.80671,0.80718,1.50,2.85
2011.09.19 10:01:11.862,0.80672,0.80718,1.13,3.60
2011.09.19 10:01:12.187,0.80685,0.80729,3.00,3.60
2011.09.19 10:01:12.406,0.80686,0.80735,3.60,1.50
2011.09.19 10:01:12.593,0.80686,0.80735,3.60,1.50
2011.09.19 10:01:13.468,0.80687,0.80735,1.50,1.50
2011.09.19 10:01:15.613,0.80689,0.80736,1.50,1.50
2011.09.19 10:01:17.018,0.80687,0.80735,1.13,1.50
2011.09.19 10:01:17.305,0.8069,0.80735,3.00,1.50
2011.09.19 10:01:17.416,0.8069,0.80739,3.00,1.35
2011.09.19 10:01:18.237,0.80693,0.80739,3.00,1.35
2011.09.19 10:01:18.928,0.80695,0.80735,1.13,1.13
2011.09.19 10:01:19.036,0.80695,0.80735,1.13,1.13
2011.09.19 10:01:20.469,0.80695,0.80735,1.13,1.13
2011.09.19 10:01:21.530,0.80695,0.80735,1.13,1.13
2011.09.19 10:01:22.549,0.80695,0.80735,1.13,1.13
2011.09.19 10:01:24.385,0.80696,0.80735,1.50,1.13
2011.09.19 10:01:24.936,0.80695,0.80734,1.35,3.38
2011.09.19 10:01:25.308,0.80681,0.80725,1.35,2.10
2011.09.19 10:01:25.657,0.80679,0.80725,2.85,2.10
2011.09.19 10:01:27.849,0.80679,0.80729,3.00,2.10
2011.09.19 10:01:28.051,0.80679,0.80729,2.25,2.10
2011.09.19 10:01:28.387,0.80679,0.80729,3.00,2.10
2011.09.19 10:01:30.739,0.80679,0.80729,3.00,2.10
2011.09.19 10:01:31.357,0.80679,0.80728,3.00,1.50
2011.09.19 10:01:31.468,0.80682,0.80729,1.50,2.10
2011.09.19 10:01:31.906,0.80679,0.80729,3.75,1.35
2011.09.19 10:01:32.390,0.80679,0.80728,3.75,1.50
2011.09.19 10:01:32.775,0.80679,0.80729,3.00,2.10
2011.09.19 10:01:34.486,0.80679,0.80729,3.38,2.10
2011.09.19 10:01:34.926,0.80678,0.80729,3.00,2.10
2011.09.19 10:01:35.326,0.8068,0.80729,1.50,1.35
2011.09.19 10:01:36.776,0.80682,0.8073,1.50,1.35
2011.09.19 10:01:36.996,0.80684,0.8073,1.50,1.35
2011.09.19 10:01:37.298,0.80683,0.80716,2.25,1.13
2011.09.19 10:01:37.407,0.80672,0.80714,3.38,2.25
2011.09.19 10:01:37.516,0.80676,0.80714,1.73,2.25
2011.09.19 10:01:37.628,0.80683,0.8073,3.00,1.35
2011.09.19 10:01:37.737,0.80683,0.80716,2.25,1.13
2011.09.19 10:01:37.846,0.80673,0.80713,3.75,2.25
2011.09.19 10:01:37.957,0.80673,0.80713,3.75,2.25
2011.09.19 10:01:38.067,0.80676,0.80722,1.50,2.10
2011.09.19 10:01:38.176,0.80672,0.80722,3.75,2.10
2011.09.19 10:01:38.286,0.80681,0.80723,2.63,1.50
2011.09.19 10:01:39.418,0.80669,0.80717,1.50,1.35
2011.09.19 10:01:39.530,0.80666,0.80708,2.25,1.13
2011.09.19 10:01:39.918,0.80662,0.80708,3.38,3.38
2011.09.19 10:01:40.138,0.80663,0.80701,1.35,2.25
2011.09.19 10:01:40.556,0.80664,0.80701,1.35,2.25
2011.09.19 10:01:40.887,0.80668,0.80709,1.13,2.10
2011.09.19 10:01:40.997,0.80664,0.80721,1.35,2.85
2011.09.19 10:01:42.229,0.80667,0.80718,1.50,3.60
2011.09.19 10:01:42.458,0.80666,0.80702,2.25,1.13
2011.09.19 10:01:42.676,0.8066,0.80698,1.13,2.25
2011.09.19 10:01:44.409,0.8066,0.80698,1.13,2.25
2011.09.19 10:01:45.682,0.80656,0.80698,3.75,2.63
2011.09.19 10:01:46.216,0.8065,0.80687,1.35,2.48
2011.09.19 10:01:46.330,0.80644,0.8068,1.35,2.10
2011.09.19 10:01:46.451,0.80644,0.8068,1.35,2.48
2011.09.19 10:01:47.227,0.80646,0.80679,1.35,2.25
2011.09.19 10:01:47.336,0.80646,0.80686,1.35,4.73
2011.09.19 10:01:47.556,0.80647,0.80686,1.35,2.10
2011.09.19 10:01:47.777,0.80646,0.80694,1.50,2.85
2011.09.19 10:01:48.353,0.80646,0.80694,1.50,2.85
2011.09.19 10:01:48.696,0.80647,0.8069,1.88,2.63
2011.09.19 10:01:49.320,0.80651,0.8069,1.13,2.25
2011.09.19 10:01:49.522,0.80651,0.80692,1.13,1.73
2011.09.19 10:01:49.989,0.80651,0.80693,1.13,3.23
2011.09.19 10:01:53.414,0.80653,0.80693,1.50,3.23
2011.09.19 10:01:54.476,0.80659,0.80698,1.13,1.50
2011.09.19 10:01:54.587,0.80658,0.80699,2.63,1.35
2011.09.19 10:01:54.696,0.80659,0.80699,1.13,1.35
2011.09.19 10:01:55.757,0.80659,0.807,1.13,1.73
2011.09.19 10:01:56.646,0.80658,0.807,2.63,1.73
2011.09.19 10:01:56.756,0.80658,0.80691,2.25,1.35
2011.09.19 10:01:56.985,0.80651,0.80689,1.13,2.25
2011.09.19 10:01:59.168,0.80651,0.80689,1.13,3.00
2011.09.19 10:01:59.276,0.8065,0.80685,3.00,2.10
2011.09.19 10:01:59.629,0.80652,0.80685,1.13,2.10
2011.09.19 10:01:59.737,0.80651,0.80685,1.13,2.10
2011.09.19 10:02:01.168,0.80649,0.80685,1.13,4.35
2011.09.19 10:02:01.277,0.80649,0.80685,1.73,2.25
2011.09.19 10:02:01.386,0.80649,0.8069,3.98,2.85
2011.09.19 10:02:02.678,0.80649,0.8069,3.98,2.85
2011.09.19 10:02:03.382,0.8065,0.8069,1.50,2.85
2011.09.19 10:02:05.237,0.80654,0.8069,1.13,2.85
2011.09.19 10:02:07.941,0.80654,0.80686,1.13,2.25
2011.09.19 10:02:08.508,0.80653,0.80692,3.00,2.10
2011.09.19 10:02:12.018,0.80661,0.80697,3.23,2.10
2011.09.19 10:02:12.256,0.80662,0.80702,2.48,2.10
2011.09.19 10:02:13.227,0.80661,0.80705,3.98,1.13
2011.09.19 10:02:13.929,0.80661,0.80704,4.13,2.85
2011.09.19 10:02:14.369,0.80663,0.80703,1.13,1.35
2011.09.19 10:02:16.458,0.80663,0.80704,1.13,2.10
2011.09.19 10:02:18.226,0.80663,0.80703,1.13,1.35
2011.09.19 10:02:18.788,0.80665,0.80704,1.50,2.10
2011.09.19 10:02:18.899,0.80665,0.80707,1.35,2.25
2011.09.19 10:02:19.712,0.80663,0.8071,2.10,3.00
2011.09.19 10:02:20.861,0.8066,0.8071,1.50,3.00
2011.09.19 10:02:21.507,0.8066,0.8071,1.50,3.00
2011.09.19 10:02:22.047,0.80661,0.8071,1.50,3.00
2011.09.19 10:02:22.506,0.80661,0.80707,1.50,2.25
2011.09.19 10:02:23.609,0.80657,0.80707,2.10,3.00
2011.09.19 10:02:23.716,0.80657,0.80707,2.10,3.00
2011.09.19 10:02:23.936,0.8066,0.80711,1.50,3.00
2011.09.19 10:02:24.425,0.8066,0.80707,1.50,2.25
2011.09.19 10:02:25.307,0.8066,0.80707,1.50,2.25
2011.09.19 10:02:25.416,0.80663,0.80714,2.25,2.10
2011.09.19 10:02:26.446,0.80663,0.80714,3.00,2.10
2011.09.19 10:02:26.996,0.80663,0.8071,3.00,1.13
2011.09.19 10:02:29.989,0.80654,0.80706,3.00,1.35
2011.09.19 10:02:31.530,0.80654,0.80705,3.00,1.13
2011.09.19 10:02:31.661,0.80654,0.80705,3.00,1.13
2011.09.19 10:02:32.107,0.80652,0.80694,1.35,3.00
2011.09.19 10:02:32.218,0.80643,0.80694,3.00,3.00
2011.09.19 10:02:32.850,0.80643,0.80694,3.00,3.00
2011.09.19 10:02:33.539,0.80643,0.80694,3.00,3.00
2011.09.19 10:02:34.479,0.80643,0.80694,3.00,3.00
2011.09.19 10:02:35.029,0.80643,0.80694,3.00,3.00
2011.09.19 10:02:35.571,0.80647,0.80694,1.50,2.25
2011.09.19 10:02:36.841,0.8065,0.80694,1.50,2.25
2011.09.19 10:02:36.958,0.8065,0.80699,1.50,1.35
2011.09.19 10:02:37.218,0.80654,0.80701,1.50,3.60
2011.09.19 10:02:39.387,0.80654,0.80701,1.50,2.25
2011.09.19 10:02:41.408,0.80654,0.80701,1.50,2.25
2011.09.19 10:02:44.457,0.80656,0.80701,1.50,2.25
2011.09.19 10:02:49.959,0.80656,0.80701,1.50,2.25
2011.09.19 10:02:52.351,0.80656,0.80701,1.50,2.25
2011.09.19 10:02:52.796,0.80653,0.80699,1.50,2.25
2011.09.19 10:02:53.128,0.80656,0.80702,1.50,2.25
2011.09.19 10:02:53.364,0.80657,0.80702,1.50,2.25
2011.09.19 10:02:53.586,0.80657,0.80699,1.50,2.25
2011.09.19 10:02:54.031,0.80657,0.80702,1.50,2.25
2011.09.19 10:02:54.174,0.80657,0.80702,1.50,2.25
2011.09.19 10:02:54.840,0.8066,0.80702,1.50,2.63
2011.09.19 10:02:55.257,0.80656,0.80699,1.50,2.25
2011.09.19 10:02:55.371,0.80656,0.80703,1.50,2.25
2011.09.19 10:02:55.619,0.80656,0.80703,1.50,2.25
2011.09.19 10:02:55.887,0.80656,0.80703,1.50,2.25
2011.09.19 10:02:56.107,0.80657,0.80703,1.50,2.25
2011.09.19 10:02:56.465,0.80657,0.80703,1.50,2.25
2011.09.19 10:02:56.930,0.80657,0.80703,1.50,2.25
2011.09.19 10:02:58.461,0.80658,0.80703,1.50,2.25
2011.09.19 10:02:58.966,0.80657,0.80703,1.50,3.00
2011.09.19 10:02:59.730,0.80658,0.80703,1.50,2.25
2011.09.19 10:03:00.718,0.80656,0.80703,1.50,3.00
2011.09.19 10:03:00.939,0.80658,0.80703,1.50,2.25
2011.09.19 10:03:03.970,0.8066,0.80703,1.50,2.25
2011.09.19 10:03:06.248,0.8066,0.80703,1.50,2.25
2011.09.19 10:03:06.357,0.80656,0.80699,1.50,2.25
2011.09.19 10:03:06.577,0.80656,0.80702,1.50,2.25
2011.09.19 10:03:06.966,0.80658,0.80702,1.50,2.25
2011.09.19 10:03:08.439,0.80658,0.80702,1.50,2.25
2011.09.19 10:03:08.696,0.80658,0.80702,1.50,2.63
2011.09.19 10:03:09.219,0.80655,0.80702,1.50,2.25
2011.09.19 10:03:09.828,0.80658,0.80702,1.50,2.25
2011.09.19 10:03:10.377,0.80658,0.80702,1.50,2.25
2011.09.19 10:03:11.486,0.80658,0.80702,1.50,2.63
2011.09.19 10:03:11.596,0.80654,0.80699,1.50,2.25
2011.09.19 10:03:11.815,0.80654,0.80703,1.50,2.25
2011.09.19 10:03:14.358,0.80658,0.80703,1.50,2.25
2011.09.19 10:03:29.109,0.80658,0.80703,1.50,2.63
2011.09.19 10:03:29.288,0.80658,0.80703,1.50,2.63
2011.09.19 10:03:29.396,0.80654,0.80698,1.50,2.25
2011.09.19 10:03:29.616,0.80654,0.80702,1.50,2.25
2011.09.19 10:03:29.948,0.80659,0.80702,1.50,2.25
2011.09.19 10:03:31.610,0.80659,0.80702,1.50,2.25
2011.09.19 10:03:32.286,0.80654,0.80698,1.50,2.25
2011.09.19 10:03:32.558,0.80654,0.80703,1.50,2.25
2011.09.19 10:03:35.608,0.80658,0.80703,1.50,2.25
2011.09.19 10:03:45.227,0.80662,0.80712,1.50,2.25
2011.09.19 10:03:45.336,0.80669,0.80718,2.25,2.85
2011.09.19 10:03:45.670,0.80669,0.80721,3.00,1.50
2011.09.19 10:03:46.365,0.80672,0.80722,1.50,1.35
2011.09.19 10:03:47.352,0.80672,0.80722,1.50,1.35
2011.09.19 10:03:49.133,0.80675,0.80722,1.50,1.35
2011.09.19 10:03:49.650,0.80675,0.80723,1.50,3.98
2011.09.19 10:03:50.131,0.80675,0.80718,1.50,2.25
2011.09.19 10:03:50.358,0.80666,0.80727,3.75,2.85
2011.09.19 10:03:50.466,0.80666,0.80727,3.75,2.10
2011.09.19 10:03:51.328,0.80673,0.80719,1.50,2.25
2011.09.19 10:03:52.377,0.80673,0.80719,1.50,2.25
2011.09.19 10:03:54.718,0.80673,0.80719,1.50,3.00
2011.09.19 10:03:55.160,0.80676,0.80722,1.50,2.85
2011.09.19 10:03:56.318,0.80676,0.80722,1.50,2.85
2011.09.19 10:03:57.379,0.80681,0.80722,1.50,2.85
2011.09.19 10:04:01.267,0.80676,0.80722,1.50,2.85
2011.09.19 10:04:02.510,0.80676,0.80719,1.50,2.25
2011.09.19 10:04:05.173,0.80676,0.80719,1.50,3.00
2011.09.19 10:04:06.329,0.80676,0.80719,1.50,3.00
2011.09.19 10:04:06.808,0.80669,0.80724,1.50,1.35
2011.09.19 10:04:06.916,0.80669,0.80724,1.50,1.35
2011.09.19 10:04:07.248,0.80671,0.80724,1.50,1.35
2011.09.19 10:04:09.668,0.80674,0.80723,1.50,1.35
2011.09.19 10:04:12.727,0.8067,0.80719,1.50,2.25
2011.09.19 10:04:14.401,0.80666,0.80719,1.50,2.25
2011.09.19 10:04:14.745,0.80666,0.80719,1.50,2.85
2011.09.19 10:04:15.061,0.80666,0.80719,1.50,2.85
2011.09.19 10:04:17.268,0.80665,0.80719,1.50,3.23
2011.09.19 10:04:17.620,0.80661,0.80715,1.50,2.25
2011.09.19 10:04:17.737,0.80661,0.80719,1.50,1.35
2011.09.19 10:04:18.598,0.80662,0.80724,3.00,3.00
2011.09.19 10:04:18.757,0.80667,0.80724,1.50,3.00
2011.09.19 10:04:19.373,0.80666,0.80724,1.50,3.00
2011.09.19 10:04:19.486,0.80669,0.80724,1.50,3.00
2011.09.19 10:04:20.142,0.80669,0.80724,1.50,2.25
2011.09.19 10:04:21.686,0.80671,0.80724,1.50,3.00
2011.09.19 10:04:22.017,0.8068,0.80723,2.25,2.25
2011.09.19 10:04:22.128,0.80669,0.80713,1.13,2.25
2011.09.19 10:04:22.238,0.80672,0.80713,1.13,2.25
2011.09.19 10:04:22.456,0.80676,0.80717,1.13,2.85
2011.09.19 10:04:22.690,0.80674,0.8072,1.13,1.35
2011.09.19 10:04:23.581,0.80676,0.80716,1.50,2.63
2011.09.19 10:04:24.318,0.80676,0.80716,1.50,2.63
2011.09.19 10:04:25.148,0.80676,0.80716,1.50,2.63
2011.09.19 10:04:25.467,0.80677,0.80716,1.50,2.63
2011.09.19 10:04:25.749,0.80677,0.80716,1.50,2.63
2011.09.19 10:04:26.178,0.80672,0.80713,1.50,3.00
2011.09.19 10:04:26.505,0.8067,0.80708,2.10,2.63
2011.09.19 10:04:26.679,0.8067,0.80708,2.10,2.63
2011.09.19 10:04:27.753,0.8067,0.80708,2.10,2.63
2011.09.19 10:04:28.777,0.80671,0.80708,1.50,2.25
2011.09.19 10:04:28.886,0.8067,0.80712,1.73,2.63
2011.09.19 10:04:31.440,0.80671,0.80712,1.50,2.63
2011.09.19 10:04:33.907,0.80671,0.80712,1.50,2.63
2011.09.19 10:04:34.017,0.80673,0.80716,2.63,2.63
2011.09.19 10:04:34.126,0.80677,0.80716,1.13,2.25
2011.09.19 10:04:34.476,0.80677,0.80723,1.88,1.13
2011.09.19 10:04:36.289,0.80682,0.80723,1.13,1.13
2011.09.19 10:04:36.637,0.80682,0.80724,1.13,2.63
2011.09.19 10:04:37.236,0.80686,0.80724,1.13,2.25
2011.09.19 10:04:38.381,0.80686,0.80729,1.13,3.98
2011.09.19 10:04:40.179,0.80686,0.80727,1.13,1.13
2011.09.19 10:04:40.821,0.80687,0.80728,1.50,1.73
2011.09.19 10:04:40.948,0.80686,0.80728,1.13,1.73
2011.09.19 10:04:41.169,0.80685,0.80728,2.85,1.35
2011.09.19 10:04:41.773,0.80684,0.80722,1.35,2.25
2011.09.19 10:04:43.399,0.80686,0.80722,1.35,2.25
2011.09.19 10:04:47.409,0.80683,0.80722,2.85,2.25
2011.09.19 10:04:48.729,0.80686,0.80722,1.35,2.25
2011.09.19 10:04:49.341,0.80684,0.80722,1.35,2.25
2011.09.19 10:04:49.727,0.80689,0.80726,1.13,2.85
2011.09.19 10:04:50.948,0.80694,0.80733,1.35,1.73
2011.09.19 10:04:51.469,0.80695,0.80733,1.35,1.35
2011.09.19 10:04:51.719,0.80694,0.80734,1.35,3.00
2011.09.19 10:04:51.827,0.80694,0.80736,3.60,2.63
2011.09.19 10:04:51.937,0.80694,0.80736,3.60,2.63
2011.09.19 10:04:53.391,0.80694,0.80736,3.60,3.38
2011.09.19 10:04:53.705,0.80694,0.80734,3.60,1.13
2011.09.19 10:04:54.817,0.80694,0.80732,1.35,2.63
2011.09.19 10:04:55.439,0.80694,0.80731,1.35,1.13
2011.09.19 10:04:57.397,0.80694,0.80731,1.35,1.13
2011.09.19 10:04:59.001,0.80694,0.80732,1.35,3.00
2011.09.19 10:04:59.608,0.80696,0.80736,1.13,3.00
2011.09.19 10:04:59.722,0.807,0.80736,1.35,2.25
2011.09.19 10:04:59.948,0.807,0.8074,1.35,3.00
2011.09.19 10:05:00.278,0.80686,0.80739,3.00,3.00
2011.09.19 10:05:00.389,0.80677,0.80738,3.00,2.85
2011.09.19 10:05:01.067,0.80679,0.80735,3.00,1.35
2011.09.19 10:05:02.252,0.8068,0.80735,1.13,1.35
2011.09.19 10:05:02.777,0.80677,0.80734,3.75,1.50
2011.09.19 10:05:02.997,0.80677,0.80734,3.00,1.50
2011.09.19 10:05:04.336,0.80677,0.80734,3.00,1.50
2011.09.19 10:05:05.195,0.80677,0.80735,3.00,1.35
2011.09.19 10:05:06.489,0.80677,0.80735,3.75,1.35
2011.09.19 10:05:06.826,0.80677,0.80735,3.75,1.35
2011.09.19 10:05:07.819,0.80682,0.80735,1.50,1.35
2011.09.19 10:05:08.950,0.80686,0.80735,1.50,1.35
2011.09.19 10:05:09.682,0.80682,0.80741,1.50,1.35
2011.09.19 10:05:11.164,0.80682,0.80741,1.50,1.35
2011.09.19 10:05:11.928,0.80682,0.80741,1.50,1.35
2011.09.19 10:05:12.590,0.80685,0.80741,1.50,1.35
2011.09.19 10:05:14.778,0.80687,0.80741,1.50,1.35
2011.09.19 10:05:15.008,0.80688,0.80744,1.50,1.73
2011.09.19 10:05:15.341,0.80687,0.80741,1.50,1.35
2011.09.19 10:05:17.746,0.80688,0.80741,3.00,1.35
2011.09.19 10:05:18.509,0.80688,0.80741,3.00,1.35
2011.09.19 10:05:18.617,0.80688,0.80743,3.00,1.35
2011.09.19 10:05:19.478,0.8069,0.80744,1.50,2.10
2011.09.19 10:05:20.469,0.80691,0.80744,1.50,2.10
2011.09.19 10:05:24.228,0.80691,0.80744,1.50,2.10
2011.09.19 10:05:25.466,0.80691,0.80743,1.50,1.35
2011.09.19 10:05:26.729,0.80691,0.80744,1.50,1.35
2011.09.19 10:05:27.406,0.80691,0.80744,1.50,2.10
2011.09.19 10:05:28.447,0.80691,0.80744,1.50,1.35
2011.09.19 10:05:29.808,0.80691,0.80744,1.50,2.10
2011.09.19 10:05:31.789,0.80691,0.80744,1.50,2.10
2011.09.19 10:05:32.888,0.80691,0.80744,1.50,1.35
2011.09.19 10:05:33.501,0.80688,0.80741,3.00,1.35
2011.09.19 10:05:33.977,0.80686,0.80741,1.50,1.35
2011.09.19 10:05:34.539,0.80688,0.80741,3.38,1.35
2011.09.19 10:05:35.479,0.80692,0.80741,1.50,1.35
2011.09.19 10:05:36.467,0.80688,0.80741,3.38,1.35
2011.09.19 10:05:37.427,0.80688,0.80741,3.38,1.35
2011.09.19 10:05:38.639,0.80688,0.80741,3.38,1.35
2011.09.19 10:05:39.578,0.8069,0.80741,1.13,1.35
2011.09.19 10:05:39.917,0.80695,0.80741,3.00,1.35
