2011.09.19 10:00:00.419,0.80696,0.80744,1.50,1.13
2011.09.19 10:05:40.136,0.80695,0.80746,3.00,1.50
2011.09.19 10:05:41.040,0.80695,0.80747,3.00,3.00
2011.09.19 10:05:41.519,0.80695,0.80747,3.00,3.00
2011.09.19 10:05:42.548,0.80695,0.80747,3.00,4.13
2011.09.19 10:05:43.911,0.80695,0.80747,3.00,3.00
2011.09.19 10:05:44.648,0.80696,0.80747,1.50,3.00
2011.09.19 10:05:44.869,0.80696,0.80742,1.50,2.25
2011.09.19 10:05:46.257,0.80696,0.80742,1.50,2.25
2011.09.19 10:05:46.369,0.80696,0.80748,1.50,3.00
2011.09.19 10:05:46.862,0.80694,0.80748,3.00,3.00
2011.09.19 10:05:48.454,0.80696,0.80748,1.50,3.00
2011.09.19 10:05:48.737,0.80694,0.80748,3.00,4.13
2011.09.19 10:05:49.486,0.80693,0.80742,1.35,3.00
2011.09.19 10:05:49.596,0.80694,0.80748,3.00,3.00
2011.09.19 10:05:52.706,0.80696,0.80748,1.50,3.00
2011.09.19 10:05:54.075,0.80699,0.8075,3.00,1.35
2011.09.19 10:05:56.436,0.80702,0.8075,1.50,1.35
2011.09.19 10:05:57.964,0.80704,0.8075,1.50,1.35
2011.09.19 10:06:01.713,0.80701,0.8075,1.50,1.35
2011.09.19 10:06:01.930,0.80701,0.8075,1.50,1.35
2011.09.19 10:06:02.048,0.80701,0.8075,1.50,3.60
2011.09.19 10:06:02.838,0.80697,0.8075,1.50,3.60
2011.09.19 10:06:04.326,0.80696,0.8075,1.50,3.60
2011.09.19 10:06:07.567,0.80696,0.8075,1.50,3.60
2011.09.19 10:06:08.038,0.80699,0.8075,3.00,1.35
2011.09.19 10:06:09.359,0.80702,0.8075,1.50,1.35
2011.09.19 10:06:14.537,0.80706,0.8075,1.50,1.35
2011.09.19 10:06:15.967,0.80704,0.8075,1.50,1.35
2011.09.19 10:06:26.566,0.80701,0.8075,1.50,1.35
2011.09.19 10:06:26.677,0.80704,0.8075,1.50,1.35
2011.09.19 10:06:37.547,0.80704,0.80751,1.50,2.85
2011.09.19 10:06:40.029,0.80704,0.80751,1.50,2.25
2011.09.19 10:06:43.648,0.80704,0.80751,1.50,3.00
2011.09.19 10:06:57.141,0.80701,0.80751,1.50,3.75
2011.09.19 10:06:57.730,0.80701,0.80751,1.50,3.00
2011.09.19 10:07:00.259,0.80702,0.80751,1.50,3.00
2011.09.19 10:07:05.250,0.80702,0.80751,1.50,3.00
2011.09.19 10:07:05.459,0.80702,0.80751,1.50,3.00
2011.09.19 10:07:06.007,0.80701,0.80751,1.50,3.00
2011.09.19 10:07:06.799,0.80701,0.80751,1.50,3.75
2011.09.19 10:07:09.764,0.80701,0.80751,1.50,3.00
2011.09.19 10:07:10.922,0.80704,0.80751,1.50,3.00
2011.09.19 10:07:11.180,0.80701,0.80751,1.50,3.00
2011.09.19 10:07:11.520,0.80704,0.80751,1.50,3.00
2011.09.19 10:07:14.489,0.80702,0.80751,1.50,3.00
2011.09.19 10:07:14.700,0.80704,0.80751,1.50,3.00
2011.09.19 10:07:24.168,0.80699,0.80748,3.75,1.50
2011.09.19 10:07:24.659,0.80699,0.80742,1.50,2.25
2011.09.19 10:07:28.576,0.80694,0.80738,1.50,2.25
2011.09.19 10:07:30.796,0.80693,0.80741,1.50,3.00
2011.09.19 10:07:31.091,0.80693,0.80741,1.50,3.00
2011.09.19 10:07:31.770,0.80694,0.80741,1.50,2.25
2011.09.19 10:07:31.918,0.80694,0.80741,1.50,3.00
2011.09.19 10:07:45.087,0.80692,0.8074,1.50,1.35
2011.09.19 10:07:46.391,0.80692,0.80737,1.13,3.38
2011.09.19 10:07:46.617,0.80691,0.80738,1.50,1.50
2011.09.19 10:07:46.728,0.80692,0.80737,1.13,1.13
2011.09.19 10:07:46.947,0.80696,0.80739,2.25,1.88
2011.09.19 10:07:47.369,0.80696,0.80739,2.63,1.50
2011.09.19 10:07:47.937,0.80699,0.80741,2.63,1.13
2011.09.19 10:07:49.503,0.807,0.80743,1.88,1.13
2011.09.19 10:07:51.468,0.807,0.80743,1.88,1.88
2011.09.19 10:07:51.798,0.80697,0.80743,1.50,1.50
2011.09.19 10:07:53.289,0.80697,0.80743,1.50,1.50
2011.09.19 10:07:53.682,0.807,0.80743,1.50,2.10
2011.09.19 10:07:54.680,0.80696,0.80739,1.50,1.35
2011.09.19 10:07:54.796,0.80696,0.80739,1.50,1.35
2011.09.19 10:07:58.149,0.80696,0.80739,1.50,1.35
2011.09.19 10:07:58.257,0.80696,0.80742,1.50,1.35
2011.09.19 10:08:03.528,0.80696,0.80739,1.50,1.35
2011.09.19 10:08:03.751,0.80692,0.80739,1.50,1.35
2011.09.19 10:08:08.043,0.80696,0.80739,1.50,1.35
2011.09.19 10:08:10.401,0.807,0.80739,2.25,1.35
2011.09.19 10:08:11.679,0.807,0.80744,3.00,6.23
2011.09.19 10:08:12.629,0.807,0.80739,3.00,1.35
2011.09.19 10:08:13.618,0.807,0.80743,3.00,1.73
2011.09.19 10:08:17.970,0.807,0.80739,2.25,1.35
2011.09.19 10:08:19.407,0.807,0.80744,3.00,6.23
2011.09.19 10:08:21.461,0.807,0.80742,3.00,1.35
2011.09.19 10:08:21.688,0.80697,0.80743,1.35,2.85
2011.09.19 10:08:22.480,0.807,0.80745,3.00,1.50
2011.09.19 10:08:22.597,0.807,0.80749,3.00,2.10
2011.09.19 10:08:22.969,0.807,0.80749,3.00,2.10
2011.09.19 10:08:24.359,0.807,0.80749,3.00,1.35
2011.09.19 10:08:25.459,0.80701,0.80749,1.50,1.35
2011.09.19 10:08:26.580,0.80701,0.80749,1.50,1.35
2011.09.19 10:08:27.231,0.80707,0.80749,2.63,1.35
2011.09.19 10:08:27.983,0.80707,0.80751,3.38,1.73
2011.09.19 10:08:28.392,0.80708,0.80751,1.50,1.73
2011.09.19 10:08:29.369,0.80709,0.80751,1.35,1.13
2011.09.19 10:08:30.134,0.80708,0.80751,1.50,3.23
2011.09.19 10:08:33.407,0.80708,0.80751,1.50,3.23
2011.09.19 10:08:37.616,0.80708,0.80751,2.10,1.13
2011.09.19 10:08:38.132,0.80708,0.80753,2.10,3.75
2011.09.19 10:08:38.250,0.80711,0.80761,1.35,3.60
2011.09.19 10:08:38.362,0.80711,0.80761,1.35,2.85
2011.09.19 10:08:38.699,0.8071,0.80762,1.50,3.00
2011.09.19 10:08:40.032,0.80712,0.8076,1.50,1.50
2011.09.19 10:08:40.889,0.80711,0.80764,1.50,1.35
2011.09.19 10:08:41.162,0.80713,0.80763,1.13,1.35
2011.09.19 10:08:41.279,0.80715,0.80764,2.63,1.73
2011.09.19 10:08:41.388,0.80718,0.8076,2.25,1.13
2011.09.19 10:08:41.798,0.80714,0.80757,3.00,2.48
2011.09.19 10:08:42.146,0.8071,0.80753,3.00,1.73
2011.09.19 10:08:42.257,0.8071,0.80753,3.38,1.35
2011.09.19 10:08:42.778,0.80714,0.80757,1.13,2.48
2011.09.19 10:08:42.901,0.80713,0.80759,3.00,3.00
2011.09.19 10:08:43.020,0.80719,0.80764,1.73,1.50
2011.09.19 10:08:43.358,0.80724,0.80764,2.25,1.13
2011.09.19 10:08:44.189,0.80723,0.80764,2.63,1.13
2011.09.19 10:08:45.367,0.80723,0.80764,2.25,1.88
2011.09.19 10:08:45.506,0.8072,0.80763,3.00,2.63
2011.09.19 10:08:47.064,0.8072,0.80762,3.00,1.73
2011.09.19 10:08:48.438,0.8072,0.80759,3.00,1.35
2011.09.19 10:08:49.767,0.80722,0.80763,1.13,3.60
2011.09.19 10:08:50.381,0.80723,0.80763,2.25,1.35
2011.09.19 10:08:50.647,0.80723,0.80762,2.25,1.35
2011.09.19 10:08:51.019,0.80711,0.80758,1.50,4.35
2011.09.19 10:08:51.647,0.80715,0.80757,3.98,1.13
2011.09.19 10:08:52.325,0.80715,0.80757,3.98,1.13
2011.09.19 10:08:52.659,0.80715,0.8076,4.73,3.38
2011.09.19 10:08:52.918,0.80715,0.80759,4.73,1.13
2011.09.19 10:08:53.265,0.80715,0.8076,4.73,3.38
2011.09.19 10:08:54.680,0.80715,0.8076,4.35,3.00
2011.09.19 10:08:54.798,0.80717,0.80763,3.75,1.35
2011.09.19 10:08:54.917,0.80717,0.80757,2.25,1.13
2011.09.19 10:08:55.073,0.80715,0.80757,2.85,1.13
2011.09.19 10:08:56.511,0.80715,0.80757,3.60,1.13
2011.09.19 10:08:58.060,0.80716,0.80757,1.50,1.13
2011.09.19 10:08:58.229,0.80716,0.80759,1.50,1.88
2011.09.19 10:08:59.850,0.80716,0.80759,1.50,1.13
2011.09.19 10:09:02.928,0.80715,0.80759,4.35,1.13
2011.09.19 10:09:05.718,0.80715,0.80757,2.85,1.13
2011.09.19 10:09:06.257,0.80715,0.80757,3.60,1.13
2011.09.19 10:09:09.122,0.80715,0.80757,3.60,1.13
2011.09.19 10:09:09.757,0.80716,0.80759,1.50,1.13
2011.09.19 10:09:10.185,0.80717,0.8076,1.50,3.75
2011.09.19 10:09:11.410,0.80723,0.80762,2.25,1.35
2011.09.19 10:09:14.988,0.80723,0.80759,2.25,1.88
2011.09.19 10:09:15.097,0.80721,0.80759,2.25,1.88
2011.09.19 10:09:15.207,0.80721,0.80759,3.00,1.13
2011.09.19 10:09:15.426,0.80715,0.80759,1.35,1.13
2011.09.19 10:09:15.536,0.80715,0.80753,1.35,2.25
2011.09.19 10:09:15.868,0.80716,0.80753,2.25,2.10
2011.09.19 10:09:19.291,0.80716,0.80754,5.10,1.35
2011.09.19 10:09:25.848,0.80716,0.80754,3.00,1.35
2011.09.19 10:09:28.161,0.80717,0.80754,1.50,1.35
2011.09.19 10:09:30.648,0.80716,0.80754,2.25,1.35
2011.09.19 10:09:30.758,0.80716,0.80754,2.25,1.35
2011.09.19 10:09:31.199,0.80716,0.80754,3.00,1.35
2011.09.19 10:09:31.917,0.80717,0.80758,1.50,1.13
2011.09.19 10:09:35.864,0.80718,0.80759,1.13,3.00
2011.09.19 10:09:36.086,0.80718,0.80761,1.13,1.73
2011.09.19 10:09:36.196,0.80717,0.8076,1.13,1.73
2011.09.19 10:09:36.526,0.80715,0.80758,2.63,1.13
2011.09.19 10:09:36.667,0.80715,0.80759,2.63,1.50
2011.09.19 10:09:36.776,0.80718,0.8076,1.13,3.23
2011.09.19 10:09:38.358,0.80718,0.8076,1.13,1.73
2011.09.19 10:09:38.735,0.80715,0.80758,3.00,2.10
2011.09.19 10:09:38.846,0.80712,0.80755,3.75,2.63
2011.09.19 10:09:39.246,0.80715,0.80758,2.63,1.35
2011.09.19 10:09:39.643,0.80717,0.8076,1.13,1.13
2011.09.19 10:09:40.150,0.80717,0.80762,1.13,1.13
2011.09.19 10:09:41.052,0.80717,0.8076,1.13,1.13
2011.09.19 10:09:41.687,0.80716,0.80759,3.00,2.25
2011.09.19 10:09:41.905,0.80712,0.80755,3.38,2.25
2011.09.19 10:09:42.127,0.80716,0.80756,2.25,1.35
2011.09.19 10:09:42.235,0.80716,0.80759,3.00,3.98
2011.09.19 10:09:42.647,0.80716,0.80756,3.00,1.35
2011.09.19 10:09:44.578,0.80717,0.80758,1.50,1.73
2011.09.19 10:09:45.418,0.80716,0.80756,3.75,1.35
2011.09.19 10:09:46.501,0.80716,0.80756,3.00,1.35
2011.09.19 10:09:47.526,0.80716,0.80753,2.25,1.73
2011.09.19 10:09:47.823,0.80712,0.80753,3.00,1.73
2011.09.19 10:09:51.337,0.80712,0.80753,3.00,1.73
2011.09.19 10:09:51.445,0.80712,0.80753,3.75,1.73
2011.09.19 10:09:51.930,0.80712,0.80753,3.75,1.73
2011.09.19 10:09:53.418,0.80712,0.80753,3.75,1.73
2011.09.19 10:09:55.158,0.80712,0.80753,3.75,1.73
2011.09.19 10:10:06.108,0.80712,0.80753,3.75,1.73
2011.09.19 10:10:07.310,0.80712,0.80755,3.75,3.23
2011.09.19 10:10:09.677,0.80712,0.80754,3.00,1.73
2011.09.19 10:10:13.111,0.80712,0.80753,2.25,1.73
2011.09.19 10:10:13.722,0.80712,0.80748,2.25,1.13
2011.09.19 10:10:15.757,0.80708,0.80749,3.00,1.13
2011.09.19 10:10:16.159,0.80708,0.80736,3.00,2.10
2011.09.19 10:10:16.276,0.80702,0.80736,1.13,4.35
2011.09.19 10:10:16.387,0.80699,0.80736,1.50,4.73
2011.09.19 10:10:16.496,0.80696,0.80736,2.10,4.35
2011.09.19 10:10:17.031,0.80698,0.80736,2.25,2.10
2011.09.19 10:10:18.188,0.80698,0.80736,3.00,2.10
2011.09.19 10:10:20.425,0.80703,0.8074,2.85,1.35
2011.09.19 10:10:20.658,0.80703,0.80743,3.60,3.23
2011.09.19 10:10:22.359,0.80708,0.80743,2.25,2.10
2011.09.19 10:10:23.446,0.80708,0.80743,3.00,2.10
2011.09.19 10:10:23.867,0.80711,0.80748,1.35,1.73
2011.09.19 10:10:24.088,0.80708,0.80745,3.00,2.10
2011.09.19 10:10:24.308,0.8071,0.80748,1.35,1.73
2011.09.19 10:10:25.178,0.80708,0.80743,2.25,2.10
2011.09.19 10:10:25.768,0.80705,0.80741,3.23,1.35
2011.09.19 10:10:25.886,0.80709,0.80743,2.25,2.10
2011.09.19 10:10:26.000,0.80705,0.80743,2.85,2.10
2011.09.19 10:10:26.917,0.80705,0.80741,3.60,1.35
2011.09.19 10:10:27.237,0.80705,0.80745,3.60,3.38
2011.09.19 10:10:27.346,0.80705,0.80745,3.60,3.38
2011.09.19 10:10:28.456,0.80705,0.80745,3.60,3.38
2011.09.19 10:10:29.247,0.80705,0.80741,3.00,2.10
2011.09.19 10:10:33.468,0.80705,0.80741,3.00,2.48
2011.09.19 10:10:33.685,0.80701,0.80741,1.50,4.73
2011.09.19 10:10:35.458,0.80705,0.80741,2.25,2.48
2011.09.19 10:10:35.857,0.80706,0.80741,1.50,2.10
2011.09.19 10:10:35.967,0.80707,0.80749,3.75,1.73
2011.09.19 10:10:36.075,0.80707,0.80751,3.75,3.23
2011.09.19 10:10:37.350,0.80707,0.80751,3.75,3.23
2011.09.19 10:10:37.914,0.80712,0.80751,1.50,3.23
2011.09.19 10:10:38.648,0.80712,0.80751,1.50,3.23
2011.09.19 10:10:45.482,0.80707,0.80749,3.00,1.73
2011.09.19 10:10:47.230,0.8071,0.80751,1.50,3.23
2011.09.19 10:10:47.348,0.80707,0.80749,3.00,1.73
2011.09.19 10:10:50.648,0.80707,0.80749,3.75,1.73
2011.09.19 10:10:51.016,0.80707,0.80748,1.13,1.13
2011.09.19 10:10:51.388,0.80706,0.80746,3.38,2.10
2011.09.19 10:10:52.510,0.80707,0.80746,1.13,2.10
2011.09.19 10:10:53.380,0.80706,0.80746,3.38,2.10
2011.09.19 10:10:55.871,0.80706,0.80749,4.13,1.13
2011.09.19 10:10:57.878,0.80706,0.80749,3.75,1.13
2011.09.19 10:10:58.938,0.80706,0.80748,1.50,2.63
2011.09.19 10:11:00.328,0.80706,0.80748,1.50,2.63
2011.09.19 10:11:00.437,0.80706,0.80748,1.50,3.38
2011.09.19 10:11:00.946,0.80706,0.80748,1.50,2.63
2011.09.19 10:11:06.480,0.80705,0.80745,1.50,1.13
2011.09.19 10:11:06.982,0.80705,0.80748,1.50,2.63
2011.09.19 10:11:07.192,0.80702,0.80745,4.13,1.13
2011.09.19 10:11:07.358,0.80705,0.80748,1.13,3.38
2011.09.19 10:11:07.467,0.80706,0.80748,1.13,2.63
2011.09.19 10:11:07.926,0.80707,0.80751,3.38,3.23
2011.09.19 10:11:08.144,0.80707,0.80749,2.63,1.13
2011.09.19 10:11:10.026,0.80706,0.80748,1.50,2.63
2011.09.19 10:11:10.170,0.80706,0.80748,1.50,3.38
2011.09.19 10:11:12.319,0.80704,0.80744,1.50,1.13
2011.09.19 10:11:13.910,0.80704,0.80744,1.50,3.23
2011.09.19 10:11:14.476,0.80706,0.80744,1.50,3.23
2011.09.19 10:11:14.791,0.80707,0.80744,1.50,2.48
2011.09.19 10:11:17.207,0.80707,0.80748,1.50,3.23
2011.09.19 10:11:17.489,0.80706,0.80748,1.50,3.23
2011.09.19 10:11:19.536,0.80706,0.80748,1.50,3.23
2011.09.19 10:11:21.228,0.80704,0.80744,1.35,1.13
2011.09.19 10:11:22.375,0.80703,0.80744,1.73,1.13
2011.09.19 10:11:24.572,0.80704,0.80744,1.35,1.13
2011.09.19 10:11:25.448,0.80704,0.80744,1.35,1.13
2011.09.19 10:11:25.571,0.80704,0.80743,1.35,1.13
2011.09.19 10:11:25.920,0.80699,0.80741,3.75,1.35
2011.09.19 10:11:26.036,0.80699,0.80741,3.00,1.35
2011.09.19 10:11:27.098,0.80696,0.8074,1.50,3.23
2011.09.19 10:11:29.077,0.80697,0.8074,1.13,2.85
2011.09.19 10:11:29.186,0.80698,0.8074,2.25,1.35
2011.09.19 10:11:29.475,0.80697,0.80742,1.13,5.48
2011.09.19 10:11:30.248,0.80699,0.80742,2.25,3.23
2011.09.19 10:11:34.437,0.80699,0.80739,3.00,1.35
2011.09.19 10:11:38.414,0.80699,0.80738,2.25,1.35
2011.09.19 10:11:38.631,0.80699,0.8074,3.00,1.35
2011.09.19 10:11:40.389,0.80699,0.8074,3.00,2.10
2011.09.19 10:11:40.736,0.80696,0.80735,3.00,2.48
2011.09.19 10:11:43.302,0.80696,0.80733,2.25,1.35
2011.09.19 10:11:45.118,0.80696,0.80735,3.00,2.48
2011.09.19 10:11:45.832,0.80696,0.80733,2.25,1.35
2011.09.19 10:11:46.381,0.80693,0.80732,2.25,5.48
2011.09.19 10:11:46.958,0.80693,0.80732,4.35,3.38
2011.09.19 10:11:50.347,0.80693,0.80731,4.35,1.13
2011.09.19 10:11:50.914,0.80693,0.80728,4.35,1.13
2011.09.19 10:11:51.026,0.80693,0.80728,2.25,1.13
2011.09.19 10:11:51.134,0.80687,0.80728,4.35,3.38
2011.09.19 10:11:52.908,0.80687,0.80728,3.98,3.00
2011.09.19 10:11:53.335,0.80695,0.80737,4.73,1.73
2011.09.19 10:11:54.408,0.80695,0.80735,4.73,1.13
2011.09.19 10:11:55.110,0.80695,0.80735,2.63,1.13
2011.09.19 10:11:55.227,0.80695,0.80734,2.25,1.13
2011.09.19 10:11:55.335,0.80691,0.80735,4.35,2.63
2011.09.19 10:11:56.097,0.80691,0.80735,3.60,3.38
2011.09.19 10:11:57.461,0.80691,0.80735,3.98,3.75
2011.09.19 10:11:57.685,0.80691,0.80735,3.60,1.13
2011.09.19 10:11:59.357,0.80691,0.80733,4.35,1.13
2011.09.19 10:11:59.696,0.80691,0.80734,4.35,1.13
2011.09.19 10:11:59.891,0.80696,0.80735,1.13,3.00
2011.09.19 10:12:00.010,0.80697,0.80735,1.35,2.25
2011.09.19 10:12:00.347,0.80707,0.80746,2.25,1.35
2011.09.19 10:12:01.143,0.80707,0.80747,2.25,1.35
2011.09.19 10:12:01.261,0.80701,0.80744,3.00,3.38
2011.09.19 10:12:02.620,0.80702,0.80744,1.88,3.00
2011.09.19 10:12:03.083,0.80707,0.80746,2.25,1.35
2011.09.19 10:12:03.708,0.80707,0.80741,2.25,1.13
2011.09.19 10:12:03.817,0.80701,0.80741,3.00,1.13
2011.09.19 10:12:04.109,0.80701,0.80741,2.25,1.13
2011.09.19 10:12:05.355,0.80701,0.80739,3.00,1.35
2011.09.19 10:12:05.775,0.80701,0.80741,2.25,1.13
2011.09.19 10:12:06.383,0.80701,0.80741,3.00,1.13
2011.09.19 10:12:06.599,0.80701,0.80744,3.38,3.75
2011.09.19 10:12:06.828,0.80707,0.80746,3.00,1.35
2011.09.19 10:12:07.481,0.80707,0.80744,2.85,1.50
2011.09.19 10:12:07.719,0.80707,0.80743,2.85,1.13
2011.09.19 10:12:08.231,0.80702,0.80743,1.35,1.73
2011.09.19 10:12:09.307,0.80701,0.80741,3.60,1.13
2011.09.19 10:12:10.408,0.80702,0.80743,1.35,1.73
2011.09.19 10:12:11.237,0.80697,0.80738,3.75,1.13
2011.09.19 10:12:11.565,0.80693,0.80732,2.25,1.35
2011.09.19 10:12:11.855,0.80693,0.80733,2.25,3.23
2011.09.19 10:12:11.968,0.80691,0.80728,1.35,2.25
2011.09.19 10:12:12.075,0.80691,0.80736,2.10,5.85
2011.09.19 10:12:12.379,0.80692,0.80736,1.13,5.48
2011.09.19 10:12:12.496,0.80695,0.80736,1.13,2.63
2011.09.19 10:12:12.718,0.80697,0.80739,2.25,5.10
2011.09.19 10:12:13.560,0.80693,0.80736,1.35,3.75
2011.09.19 10:12:14.419,0.80693,0.80733,1.35,1.13
2011.09.19 10:12:15.465,0.80693,0.80736,1.35,3.75
2011.09.19 10:12:17.741,0.80692,0.80733,1.35,1.13
2011.09.19 10:12:18.185,0.80693,0.80733,3.00,3.23
2011.09.19 10:12:18.439,0.80693,0.80733,2.25,3.98
2011.09.19 10:12:18.873,0.80693,0.80733,2.85,3.38
2011.09.19 10:12:19.276,0.80697,0.80733,1.73,2.25
2011.09.19 10:12:19.386,0.807,0.80742,2.25,2.48
2011.09.19 10:12:20.227,0.80697,0.80742,1.35,1.35
2011.09.19 10:12:20.925,0.80697,0.80744,1.35,4.35
2011.09.19 10:12:21.358,0.80697,0.80742,1.35,1.35
2011.09.19 10:12:21.878,0.80697,0.80742,1.35,1.35
2011.09.19 10:12:22.316,0.80697,0.80742,1.35,1.35
2011.09.19 10:12:22.947,0.807,0.80741,1.13,1.13
2011.09.19 10:12:23.885,0.80692,0.80743,3.00,2.10
2011.09.19 10:12:24.187,0.80701,0.80742,3.00,1.13
2011.09.19 10:12:25.499,0.80701,0.80742,3.00,1.13
2011.09.19 10:12:25.860,0.80701,0.80742,3.00,1.13
2011.09.19 10:12:27.382,0.80701,0.80742,3.00,1.13
2011.09.19 10:12:28.386,0.80701,0.80742,3.00,1.13
2011.09.19 10:12:31.497,0.80701,0.80742,2.25,1.88
2011.09.19 10:12:32.708,0.80701,0.80742,3.00,1.13
2011.09.19 10:12:33.253,0.80701,0.80742,3.00,1.13
2011.09.19 10:12:33.969,0.80701,0.80738,2.25,1.50
2011.09.19 10:12:35.978,0.80701,0.80738,2.25,1.50
2011.09.19 10:12:36.348,0.80698,0.80737,2.25,1.13
2011.09.19 10:12:36.457,0.80698,0.80738,2.63,3.00
2011.09.19 10:12:38.264,0.80701,0.80739,2.25,1.50
2011.09.19 10:12:38.985,0.80701,0.80739,3.00,1.50
2011.09.19 10:12:41.148,0.80701,0.80739,2.25,1.50
2011.09.19 10:12:41.365,0.80697,0.80736,2.85,1.13
2011.09.19 10:12:42.107,0.80697,0.80736,2.85,1.88
2011.09.19 10:12:42.968,0.80697,0.80734,2.25,1.35
2011.09.19 10:12:43.921,0.80697,0.80732,2.25,1.35
2011.09.19 10:12:44.629,0.80697,0.8073,2.85,1.50
2011.09.19 10:12:44.857,0.80692,0.80722,2.25,1.35
2011.09.19 10:12:44.966,0.80683,0.80722,2.25,1.35
2011.09.19 10:12:45.076,0.8068,0.80722,3.98,1.35
2011.09.19 10:12:45.187,0.8068,0.80722,3.23,1.35
2011.09.19 10:12:45.517,0.80676,0.80725,1.50,3.60
2011.09.19 10:12:46.618,0.80675,0.80725,3.00,1.35
2011.09.19 10:12:46.837,0.80675,0.80725,3.00,1.35
2011.09.19 10:12:46.946,0.80679,0.80726,1.35,1.13
2011.09.19 10:12:47.369,0.80684,0.80724,2.25,1.13
2011.09.19 10:12:47.488,0.80681,0.80724,3.00,1.13
2011.09.19 10:12:47.840,0.80681,0.80724,3.00,1.13
2011.09.19 10:12:48.165,0.80681,0.80723,3.00,1.35
2011.09.19 10:12:48.280,0.80681,0.80723,3.00,1.73
2011.09.19 10:12:48.397,0.80681,0.80723,3.00,1.73
2011.09.19 10:12:48.666,0.80681,0.80725,5.48,3.00
2011.09.19 10:12:48.777,0.80681,0.80732,5.10,1.35
2011.09.19 10:12:49.637,0.80682,0.80733,2.85,1.35
2011.09.19 10:12:49.899,0.80682,0.80738,3.60,2.10
2011.09.19 10:12:50.017,0.80692,0.80739,2.25,1.50
2011.09.19 10:12:50.126,0.80692,0.80739,3.00,1.50
2011.09.19 10:12:50.549,0.80701,0.80742,2.25,2.48
2011.09.19 10:12:50.656,0.80697,0.80739,3.00,1.13
2011.09.19 10:12:50.766,0.80697,0.8074,3.00,3.00
2011.09.19 10:12:50.876,0.80692,0.80737,3.38,2.63
2011.09.19 10:12:51.578,0.80699,0.80738,2.25,3.60
2011.09.19 10:12:51.825,0.80688,0.80734,1.13,1.35
2011.09.19 10:12:51.937,0.80688,0.80731,1.13,1.13
2011.09.19 10:12:52.049,0.80693,0.80734,2.25,1.73
2011.09.19 10:12:52.780,0.80693,0.80736,2.25,3.23
2011.09.19 10:12:53.990,0.80693,0.80734,2.25,1.13
2011.09.19 10:12:54.709,0.80693,0.80736,2.63,3.00
2011.09.19 10:12:55.148,0.80699,0.80734,2.25,1.13
2011.09.19 10:12:55.448,0.80693,0.80734,2.25,1.13
2011.09.19 10:12:55.637,0.80693,0.80734,2.25,1.13
2011.09.19 10:12:56.439,0.80691,0.80731,1.35,3.38
