2011.09.19 10:00:00.419,0.80696,0.80744,1.50,1.13
2011.09.19 10:12:56.878,0.80691,0.80731,1.35,3.00
2011.09.19 10:12:57.206,0.80691,0.80731,3.00,1.13
2011.09.19 10:12:57.425,0.8069,0.8073,2.25,3.38
2011.09.19 10:12:57.536,0.80693,0.80732,2.25,1.35
2011.09.19 10:12:57.978,0.8069,0.80734,4.35,1.35
2011.09.19 10:12:58.085,0.80698,0.80734,2.25,1.35
2011.09.19 10:13:00.646,0.80698,0.80734,2.25,2.10
2011.09.19 10:13:00.865,0.80691,0.80731,3.00,1.35
2011.09.19 10:13:02.509,0.80691,0.80731,2.25,1.35
2011.09.19 10:13:02.877,0.80686,0.80727,3.00,2.85
2011.09.19 10:13:02.989,0.80681,0.80723,3.00,1.50
2011.09.19 10:13:03.206,0.80673,0.80718,3.00,1.35
2011.09.19 10:13:03.316,0.8067,0.80713,3.38,1.13
2011.09.19 10:13:03.426,0.8067,0.80712,3.00,1.13
2011.09.19 10:13:03.838,0.80668,0.80709,1.35,1.13
2011.09.19 10:13:04.242,0.80662,0.80704,3.00,1.13
2011.09.19 10:13:04.358,0.80663,0.80708,1.50,3.38
2011.09.19 10:13:04.466,0.80666,0.80708,1.13,3.00
2011.09.19 10:13:04.686,0.80668,0.80713,1.35,1.13
2011.09.19 10:13:05.077,0.80674,0.80719,3.38,1.13
2011.09.19 10:13:05.298,0.80678,0.80724,1.35,3.75
2011.09.19 10:13:05.407,0.80682,0.80724,1.35,3.00
2011.09.19 10:13:05.629,0.80695,0.80738,1.13,1.73
2011.09.19 10:13:06.189,0.80696,0.80739,1.13,1.73
2011.09.19 10:13:06.416,0.80693,0.80741,1.13,1.50
2011.09.19 10:13:06.526,0.80693,0.80744,1.13,1.50
2011.09.19 10:13:06.636,0.80694,0.80744,3.00,1.50
2011.09.19 10:13:08.489,0.80694,0.80747,3.00,1.35
2011.09.19 10:13:10.588,0.80694,0.80747,3.00,1.35
2011.09.19 10:13:11.716,0.80712,0.80753,1.35,3.00
2011.09.19 10:13:11.827,0.80724,0.80758,2.25,1.50
2011.09.19 10:13:12.047,0.80715,0.80763,2.25,3.00
2011.09.19 10:13:12.621,0.80707,0.80754,1.50,3.00
2011.09.19 10:13:13.010,0.80711,0.80757,3.75,2.25
2011.09.19 10:13:13.129,0.80712,0.8076,3.00,1.35
2011.09.19 10:13:14.129,0.80725,0.8076,2.25,1.35
2011.09.19 10:13:14.247,0.80725,0.80769,2.25,1.50
2011.09.19 10:13:14.661,0.80725,0.80769,2.25,1.50
2011.09.19 10:13:15.151,0.80725,0.80769,2.25,1.50
2011.09.19 10:13:16.268,0.80732,0.80772,1.35,2.25
2011.09.19 10:13:16.596,0.80743,0.80783,2.85,1.50
2011.09.19 10:13:16.929,0.80742,0.80782,2.25,1.50
2011.09.19 10:13:17.277,0.80738,0.8078,3.00,3.00
2011.09.19 10:13:17.938,0.80738,0.80778,3.00,2.10
2011.09.19 10:13:18.325,0.80738,0.80774,2.25,1.35
2011.09.19 10:13:18.686,0.80738,0.8078,2.85,3.75
2011.09.19 10:13:18.930,0.80738,0.8078,2.85,3.75
2011.09.19 10:13:21.077,0.80747,0.80781,2.25,1.35
2011.09.19 10:13:21.307,0.8074,0.80781,2.85,1.35
2011.09.19 10:13:24.478,0.8074,0.80779,2.25,1.35
2011.09.19 10:13:24.697,0.80732,0.80778,2.85,1.35
2011.09.19 10:13:25.468,0.80732,0.80777,2.85,1.50
2011.09.19 10:13:26.048,0.80725,0.80772,2.25,3.60
2011.09.19 10:13:27.438,0.80725,0.80769,2.25,1.50
2011.09.19 10:13:28.153,0.80725,0.8076,2.25,2.10
2011.09.19 10:13:28.269,0.80717,0.8076,1.50,2.10
2011.09.19 10:13:28.388,0.80717,0.8076,1.50,2.10
2011.09.19 10:13:28.769,0.80713,0.80752,3.00,2.10
2011.09.19 10:13:28.891,0.8071,0.80752,3.00,2.85
2011.09.19 10:13:29.338,0.80702,0.8075,1.35,1.35
2011.09.19 10:13:29.600,0.80698,0.80746,1.50,2.10
2011.09.19 10:13:30.318,0.80698,0.80746,1.50,2.10
2011.09.19 10:13:30.597,0.80698,0.8075,1.50,1.35
2011.09.19 10:13:31.127,0.80698,0.80748,1.50,1.35
2011.09.19 10:13:31.909,0.80701,0.80749,1.35,1.50
2011.09.19 10:13:32.460,0.80715,0.80759,2.85,1.50
2011.09.19 10:13:32.830,0.80703,0.80752,2.85,1.35
2011.09.19 10:13:32.948,0.80706,0.80753,1.50,2.85
2011.09.19 10:13:33.056,0.80705,0.80752,2.10,1.35
2011.09.19 10:13:33.721,0.80705,0.80752,1.35,1.35
2011.09.19 10:13:36.317,0.807,0.80752,2.10,1.35
2011.09.19 10:13:37.298,0.80697,0.80753,1.50,3.75
2011.09.19 10:13:38.028,0.80713,0.80753,1.35,3.00
2011.09.19 10:13:38.374,0.8072,0.8076,2.25,1.50
2011.09.19 10:13:38.989,0.8072,0.80763,2.25,1.35
2011.09.19 10:13:40.107,0.8072,0.80765,3.00,1.35
2011.09.19 10:13:41.151,0.80722,0.80767,1.35,3.00
2011.09.19 10:13:41.266,0.80723,0.80767,1.73,2.25
2011.09.19 10:13:41.487,0.80728,0.80773,1.73,1.13
2011.09.19 10:13:41.815,0.8073,0.80774,2.63,1.50
2011.09.19 10:13:42.180,0.80733,0.80774,3.00,1.50
2011.09.19 10:13:42.298,0.80737,0.80773,2.25,1.50
2011.09.19 10:13:42.406,0.80737,0.80773,2.25,1.88
2011.09.19 10:13:42.516,0.80729,0.80773,2.63,1.13
2011.09.19 10:13:42.753,0.80729,0.80771,2.63,1.13
2011.09.19 10:13:43.786,0.80729,0.80768,2.63,1.50
2011.09.19 10:13:45.375,0.80729,0.80767,2.63,1.50
2011.09.19 10:13:45.684,0.80729,0.80763,2.25,1.50
2011.09.19 10:13:45.798,0.80718,0.80758,2.25,2.63
2011.09.19 10:13:45.906,0.80718,0.80758,2.25,3.00
2011.09.19 10:13:46.126,0.80712,0.80755,1.35,3.38
2011.09.19 10:13:46.235,0.80711,0.80755,3.23,3.00
2011.09.19 10:13:46.345,0.80718,0.80756,2.25,1.13
2011.09.19 10:13:46.829,0.80718,0.80755,2.25,1.13
2011.09.19 10:13:47.066,0.80714,0.80754,2.85,2.63
2011.09.19 10:13:47.208,0.80714,0.80754,2.85,3.00
2011.09.19 10:13:47.316,0.80709,0.80751,4.35,3.23
2011.09.19 10:13:47.601,0.80711,0.80751,2.10,2.85
2011.09.19 10:13:47.937,0.80725,0.8076,2.25,1.35
2011.09.19 10:13:48.407,0.80725,0.80764,3.00,4.73
2011.09.19 10:13:48.517,0.80727,0.80764,1.35,2.25
2011.09.19 10:13:48.627,0.80728,0.80768,2.85,1.73
2011.09.19 10:13:49.330,0.80728,0.80768,2.85,2.48
2011.09.19 10:13:49.447,0.80728,0.80767,2.85,1.50
2011.09.19 10:13:49.557,0.80722,0.80759,2.25,1.35
2011.09.19 10:13:49.667,0.80717,0.80754,1.35,2.63
2011.09.19 10:13:50.476,0.80713,0.80757,2.25,1.73
2011.09.19 10:13:50.709,0.80712,0.80756,3.00,3.00
2011.09.19 10:13:50.827,0.8071,0.8075,2.25,2.63
2011.09.19 10:13:51.649,0.8071,0.8075,2.25,3.00
2011.09.19 10:13:51.876,0.80706,0.80751,2.10,1.35
2011.09.19 10:13:52.096,0.80707,0.80755,1.35,2.10
2011.09.19 10:13:52.207,0.80712,0.80758,2.10,1.35
2011.09.19 10:13:53.195,0.80712,0.80763,3.00,1.35
2011.09.19 10:13:53.940,0.80712,0.80763,2.25,1.35
2011.09.19 10:13:54.167,0.80712,0.80758,2.25,1.35
2011.09.19 10:13:54.277,0.80707,0.80758,1.50,1.35
2011.09.19 10:13:55.062,0.80727,0.80767,2.25,1.13
2011.09.19 10:13:55.288,0.80733,0.80777,2.63,1.13
2011.09.19 10:13:55.616,0.80732,0.80774,2.25,1.50
2011.09.19 10:13:55.727,0.80723,0.80774,1.13,1.50
2011.09.19 10:13:55.837,0.80717,0.80769,1.50,1.50
2011.09.19 10:13:56.357,0.80723,0.80768,3.38,2.63
2011.09.19 10:13:57.102,0.80723,0.80768,3.00,3.00
2011.09.19 10:13:57.481,0.8072,0.80763,3.00,2.25
2011.09.19 10:13:57.920,0.80732,0.80774,2.63,1.13
2011.09.19 10:13:58.372,0.80738,0.80768,2.25,1.50
2011.09.19 10:13:58.597,0.80738,0.80774,2.25,1.13
2011.09.19 10:13:58.708,0.80738,0.80771,2.25,2.48
2011.09.19 10:13:58.927,0.80723,0.80769,3.23,1.35
2011.09.19 10:13:59.789,0.80723,0.80766,1.13,3.23
2011.09.19 10:13:59.911,0.80723,0.80766,1.88,3.23
2011.09.19 10:14:00.225,0.80726,0.80766,1.50,3.23
2011.09.19 10:14:00.343,0.80728,0.80766,1.73,2.25
2011.09.19 10:14:00.463,0.80733,0.80774,3.98,1.13
2011.09.19 10:14:00.577,0.80739,0.80774,2.25,1.13
2011.09.19 10:14:01.628,0.80739,0.80778,2.25,2.48
2011.09.19 10:14:01.738,0.8073,0.80771,1.35,2.48
2011.09.19 10:14:01.864,0.80727,0.80771,1.73,2.48
2011.09.19 10:14:01.977,0.80727,0.80766,1.35,2.63
2011.09.19 10:14:02.439,0.80725,0.80766,1.35,3.23
2011.09.19 10:14:03.679,0.80725,0.80764,1.35,1.35
2011.09.19 10:14:04.376,0.80718,0.8076,3.38,3.23
2011.09.19 10:14:04.487,0.80718,0.80755,3.00,2.10
2011.09.19 10:14:04.597,0.80711,0.80755,1.50,4.35
2011.09.19 10:14:04.928,0.80709,0.80755,1.35,4.35
2011.09.19 10:14:05.508,0.80704,0.80755,1.50,2.85
2011.09.19 10:14:05.909,0.80703,0.80753,3.00,1.35
2011.09.19 10:14:06.316,0.80703,0.80746,1.13,2.63
2011.09.19 10:14:06.430,0.80704,0.80754,1.50,1.35
2011.09.19 10:14:07.421,0.80704,0.80754,1.50,1.35
2011.09.19 10:14:09.129,0.80711,0.80754,1.50,1.35
2011.09.19 10:14:09.752,0.80723,0.80764,2.63,1.13
2011.09.19 10:14:10.364,0.80723,0.80764,2.63,1.13
2011.09.19 10:14:10.726,0.80727,0.80765,2.48,3.00
2011.09.19 10:14:10.946,0.80734,0.80767,2.25,1.13
2011.09.19 10:14:11.122,0.80738,0.80767,2.25,1.13
2011.09.19 10:14:11.329,0.80738,0.80772,2.25,1.35
2011.09.19 10:14:11.438,0.80738,0.80773,2.25,2.48
2011.09.19 10:14:12.336,0.80738,0.8077,2.25,1.35
2011.09.19 10:14:13.556,0.80738,0.8077,2.25,1.35
2011.09.19 10:14:13.886,0.80732,0.8077,2.25,1.35
2011.09.19 10:14:14.549,0.80728,0.8077,3.23,3.60
2011.09.19 10:14:14.659,0.80728,0.80766,2.25,2.10
2011.09.19 10:14:15.738,0.80728,0.80764,2.25,1.35
2011.09.19 10:14:15.957,0.8071,0.80764,1.13,3.00
2011.09.19 10:14:16.068,0.80713,0.80764,3.00,2.25
2011.09.19 10:14:16.396,0.80721,0.80765,3.38,1.13
2011.09.19 10:14:17.138,0.80721,0.80766,3.75,3.00
2011.09.19 10:14:18.160,0.80728,0.80763,2.25,1.35
2011.09.19 10:14:18.279,0.80722,0.80763,1.13,1.35
2011.09.19 10:14:18.389,0.80724,0.80766,1.50,4.73
2011.09.19 10:14:20.367,0.80722,0.80764,1.13,1.35
2011.09.19 10:14:20.478,0.80734,0.80769,2.25,1.13
2011.09.19 10:14:20.806,0.80738,0.80775,2.25,1.13
2011.09.19 10:14:21.138,0.80738,0.80773,2.25,1.13
2011.09.19 10:14:21.358,0.80727,0.80773,1.88,2.48
2011.09.19 10:14:21.466,0.80722,0.80769,4.13,1.73
2011.09.19 10:14:23.398,0.80722,0.80765,2.63,4.13
2011.09.19 10:14:23.506,0.80722,0.80759,2.25,2.10
2011.09.19 10:14:24.110,0.80719,0.80759,3.00,4.35
2011.09.19 10:14:24.427,0.80721,0.80759,1.50,4.35
2011.09.19 10:14:24.536,0.80733,0.80759,3.23,2.25
2011.09.19 10:14:24.758,0.80744,0.80782,2.25,2.10
2011.09.19 10:14:24.866,0.80747,0.80784,2.10,3.00
2011.09.19 10:14:26.016,0.80749,0.80784,2.25,1.35
2011.09.19 10:14:26.127,0.80743,0.80781,2.25,1.35
2011.09.19 10:14:26.753,0.80743,0.8078,2.25,1.50
2011.09.19 10:14:27.073,0.80738,0.80769,2.25,2.10
2011.09.19 10:14:27.177,0.80729,0.80769,1.35,2.10
2011.09.19 10:14:27.286,0.80727,0.80769,1.35,2.85
2011.09.19 10:14:27.733,0.80724,0.80763,1.50,2.10
2011.09.19 10:14:28.627,0.80723,0.80763,1.73,2.10
2011.09.19 10:14:28.748,0.80724,0.80763,1.50,2.10
2011.09.19 10:14:29.328,0.80726,0.80763,1.50,2.10
2011.09.19 10:14:29.440,0.80729,0.80769,3.00,3.38
2011.09.19 10:14:30.429,0.8073,0.80769,1.50,3.38
2011.09.19 10:14:30.916,0.80729,0.80769,3.00,5.48
2011.09.19 10:14:31.136,0.80726,0.80764,1.50,2.25
2011.09.19 10:14:31.702,0.80724,0.80766,1.35,3.23
2011.09.19 10:14:31.818,0.80723,0.80765,1.35,1.13
2011.09.19 10:14:32.322,0.80726,0.80756,2.25,2.10
2011.09.19 10:14:32.453,0.80712,0.80759,1.13,1.50
2011.09.19 10:14:34.179,0.80709,0.80755,3.75,2.25
2011.09.19 10:14:34.751,0.80714,0.80758,2.63,2.63
2011.09.19 10:14:35.438,0.80714,0.80757,2.63,1.13
2011.09.19 10:14:35.779,0.80714,0.80748,2.25,2.10
2011.09.19 10:14:35.890,0.80698,0.80748,1.35,4.35
2011.09.19 10:14:37.363,0.80701,0.80748,1.35,4.35
2011.09.19 10:14:37.960,0.80695,0.80748,3.75,4.35
2011.09.19 10:14:39.026,0.80695,0.80748,3.75,4.35
2011.09.19 10:14:39.660,0.80695,0.80743,3.75,1.35
2011.09.19 10:14:39.779,0.80717,0.80757,2.25,3.00
2011.09.19 10:14:40.133,0.80723,0.80757,2.10,2.25
2011.09.19 10:14:40.238,0.80723,0.8076,2.10,1.50
2011.09.19 10:14:42.257,0.80721,0.80757,2.25,1.35
2011.09.19 10:14:43.258,0.80703,0.80749,2.10,2.10
2011.09.19 10:14:43.372,0.80703,0.80745,2.10,1.35
2011.09.19 10:14:43.679,0.807,0.80741,1.35,2.85
2011.09.19 10:14:44.389,0.807,0.80741,1.35,2.85
2011.09.19 10:14:45.318,0.80699,0.80743,3.60,3.00
2011.09.19 10:14:45.762,0.80699,0.80743,3.60,3.00
2011.09.19 10:14:45.878,0.80699,0.80743,3.60,3.00
2011.09.19 10:14:47.277,0.8071,0.80743,2.10,3.00
2011.09.19 10:14:47.385,0.8072,0.80758,2.25,1.50
2011.09.19 10:14:47.498,0.8072,0.80762,4.35,3.00
2011.09.19 10:14:47.609,0.8072,0.80762,5.10,2.25
2011.09.19 10:14:47.727,0.80727,0.80769,2.25,1.50
2011.09.19 10:14:47.849,0.80727,0.80767,2.25,1.50
2011.09.19 10:14:48.186,0.80736,0.80771,2.25,1.35
2011.09.19 10:14:51.313,0.80736,0.80771,2.25,1.73
2011.09.19 10:14:51.430,0.80732,0.80762,2.25,2.10
2011.09.19 10:14:51.779,0.80727,0.80762,3.00,2.10
2011.09.19 10:14:52.578,0.80723,0.80762,1.35,2.10
2011.09.19 10:14:53.399,0.80725,0.80762,1.13,2.10
2011.09.19 10:14:53.517,0.80726,0.80772,1.35,3.60
2011.09.19 10:14:53.625,0.80727,0.80772,1.13,2.85
2011.09.19 10:14:54.008,0.80734,0.80776,1.73,2.25
2011.09.19 10:14:54.117,0.80736,0.80779,1.35,1.13
2011.09.19 10:14:54.568,0.80735,0.80782,1.35,4.35
2011.09.19 10:14:54.677,0.80735,0.80782,2.10,3.98
2011.09.19 10:14:54.902,0.80736,0.80782,1.35,3.60
2011.09.19 10:14:55.236,0.80746,0.80782,2.25,1.35
2011.09.19 10:14:55.888,0.80746,0.80782,2.25,1.35
2011.09.19 10:14:56.227,0.8073,0.80765,2.25,2.10
2011.09.19 10:14:56.447,0.80726,0.80765,2.25,2.10
2011.09.19 10:14:58.487,0.80726,0.80766,2.85,3.38
2011.09.19 10:14:58.745,0.80726,0.80766,3.98,2.25
2011.09.19 10:14:58.879,0.80731,0.8077,2.25,1.35
2011.09.19 10:14:58.987,0.80732,0.80771,2.48,2.25
2011.09.19 10:14:59.096,0.80736,0.80775,2.85,2.25
2011.09.19 10:14:59.206,0.80736,0.80775,3.23,2.25
2011.09.19 10:14:59.338,0.80737,0.80777,2.63,1.35
2011.09.19 10:14:59.447,0.80737,0.80777,2.63,2.10
2011.09.19 10:14:59.681,0.80737,0.80777,2.63,1.35
2011.09.19 10:15:00.678,0.80737,0.80777,3.00,1.73
2011.09.19 10:15:00.786,0.80736,0.80775,2.25,2.85
2011.09.19 10:15:01.109,0.80736,0.80775,2.25,3.60
2011.09.19 10:15:01.355,0.80731,0.80771,3.00,2.63
2011.09.19 10:15:01.669,0.80731,0.80771,3.38,2.25
2011.09.19 10:15:01.777,0.80736,0.80775,2.25,3.23
2011.09.19 10:15:02.380,0.80736,0.80773,2.25,2.48
2011.09.19 10:15:02.619,0.80731,0.80773,1.13,4.73
2011.09.19 10:15:03.542,0.80729,0.80773,1.13,4.73
2011.09.19 10:15:04.467,0.80729,0.80768,1.13,1.35
2011.09.19 10:15:05.269,0.8073,0.80771,2.10,2.25
2011.09.19 10:15:05.388,0.80722,0.80766,1.50,1.35
2011.09.19 10:15:06.080,0.80719,0.80762,2.63,2.63
2011.09.19 10:15:07.356,0.8072,0.80762,1.13,2.63
2011.09.19 10:15:08.363,0.8072,0.80761,1.13,1.13
2011.09.19 10:15:09.507,0.8072,0.80762,1.13,2.63
2011.09.19 10:15:11.720,0.8072,0.80762,1.13,3.38
2011.09.19 10:15:13.676,0.8072,0.80762,1.13,3.38
2011.09.19 10:15:14.054,0.8072,0.80762,1.13,3.38
2011.09.19 10:15:14.388,0.80735,0.80762,2.10,2.25
2011.09.19 10:15:14.497,0.80735,0.80771,2.48,3.00
2011.09.19 10:15:14.717,0.80739,0.8078,1.73,1.35
2011.09.19 10:15:14.962,0.80746,0.80783,2.25,2.10
2011.09.19 10:15:15.406,0.80741,0.80781,2.25,3.23
2011.09.19 10:15:15.716,0.80739,0.80778,1.35,2.63
2011.09.19 10:15:16.977,0.80739,0.80778,1.35,2.63
2011.09.19 10:15:17.557,0.80736,0.80775,3.00,2.10
2011.09.19 10:15:21.785,0.8075,0.80778,2.10,2.25
2011.09.19 10:15:22.084,0.80757,0.80794,2.25,1.50
2011.09.19 10:15:22.198,0.80757,0.80795,2.25,1.73
2011.09.19 10:15:23.697,0.80757,0.80796,2.25,1.35
2011.09.19 10:15:23.805,0.80757,0.8079,2.25,2.10
2011.09.19 10:15:23.915,0.80747,0.8079,1.35,2.10
2011.09.19 10:15:24.026,0.80746,0.8079,1.35,2.10
2011.09.19 10:15:24.488,0.80741,0.80792,3.75,2.85
2011.09.19 10:15:25.421,0.80741,0.80792,3.75,2.85
2011.09.19 10:15:25.536,0.80741,0.80792,3.00,3.60
2011.09.19 10:15:25.926,0.80739,0.80784,3.00,2.25
2011.09.19 10:15:26.266,0.8074,0.80792,3.75,1.35
2011.09.19 10:15:26.378,0.8074,0.80793,3.75,4.35
2011.09.19 10:15:26.968,0.8074,0.80792,3.75,1.35
2011.09.19 10:15:27.766,0.80758,0.80793,1.35,2.25
2011.09.19 10:15:28.095,0.8075,0.80793,1.13,2.48
2011.09.19 10:15:28.927,0.80749,0.80793,2.63,2.48
2011.09.19 10:15:29.387,0.8075,0.80793,1.13,2.48
2011.09.19 10:15:29.605,0.80761,0.80802,2.63,1.73
2011.09.19 10:15:29.716,0.80761,0.80796,2.63,2.10
2011.09.19 10:15:29.825,0.80752,0.80794,1.50,3.23
2011.09.19 10:15:30.047,0.80757,0.80793,2.25,1.35
2011.09.19 10:15:30.875,0.80757,0.80792,2.25,1.35
2011.09.19 10:15:32.249,0.80757,0.80794,2.25,1.35
2011.09.19 10:15:32.866,0.80757,0.80792,2.25,1.35
2011.09.19 10:15:32.976,0.8075,0.80792,1.13,1.35
2011.09.19 10:15:33.089,0.8075,0.80792,1.13,1.35
2011.09.19 10:15:33.316,0.80749,0.80793,2.25,2.85
2011.09.19 10:15:33.428,0.80741,0.80786,1.73,1.13
2011.09.19 10:15:35.817,0.80741,0.80783,1.13,3.23
2011.09.19 10:15:35.926,0.8074,0.80783,3.00,3.60
2011.09.19 10:15:36.321,0.80737,0.80777,3.00,2.63
2011.09.19 10:15:36.636,0.80737,0.80777,3.38,2.25
2011.09.19 10:15:36.966,0.80741,0.80784,1.35,3.00
2011.09.19 10:15:38.294,0.80741,0.80792,3.60,4.35
2011.09.19 10:15:38.939,0.80742,0.80792,1.35,3.60
2011.09.19 10:15:43.187,0.80741,0.80788,3.98,1.13
2011.09.19 10:15:43.405,0.80742,0.80788,1.73,1.13
2011.09.19 10:15:43.516,0.80742,0.80784,1.35,1.13
2011.09.19 10:15:45.307,0.80742,0.80783,1.35,1.13
2011.09.19 10:15:47.298,0.80737,0.80778,1.35,3.38
2011.09.19 10:15:48.277,0.80736,0.80778,3.60,2.63
2011.09.19 10:15:49.749,0.80736,0.80778,3.60,3.38
2011.09.19 10:15:50.621,0.80733,0.80776,2.10,3.38
2011.09.19 10:15:50.857,0.80733,0.80776,2.48,3.00
2011.09.19 10:15:51.257,0.80733,0.80776,2.10,1.13
2011.09.19 10:15:51.476,0.80733,0.80777,2.48,3.00
2011.09.19 10:15:51.699,0.80734,0.80782,1.73,2.48
2011.09.19 10:15:52.368,0.80732,0.80783,1.13,1.13
2011.09.19 10:15:54.179,0.80733,0.80784,1.13,2.25
2011.09.19 10:15:54.286,0.80733,0.80788,3.38,1.35
2011.09.19 10:15:55.117,0.80736,0.80791,1.50,3.00
2011.09.19 10:15:55.358,0.80735,0.80791,1.35,3.00
2011.09.19 10:15:56.546,0.80736,0.80791,1.50,3.00
2011.09.19 10:15:57.099,0.80737,0.80791,1.50,3.00
2011.09.19 10:15:57.217,0.80754,0.80791,1.13,2.25
2011.09.19 10:15:57.527,0.80754,0.80798,3.00,1.35
2011.09.19 10:15:57.637,0.80736,0.80792,1.50,2.63
2011.09.19 10:15:58.188,0.80734,0.80791,1.73,1.13
2011.09.19 10:15:58.738,0.80736,0.80789,3.98,3.75
2011.09.19 10:15:58.846,0.80741,0.80789,2.25,1.50
2011.09.19 10:15:59.378,0.80741,0.80792,3.00,3.98
2011.09.19 10:15:59.947,0.80739,0.80791,1.35,3.00
2011.09.19 10:16:00.107,0.80737,0.80791,1.35,3.00
2011.09.19 10:16:00.217,0.8074,0.80791,1.50,2.25
2011.09.19 10:16:00.476,0.80753,0.80793,2.25,1.35
2011.09.19 10:16:00.586,0.80741,0.80792,3.00,1.73
2011.09.19 10:16:01.393,0.80749,0.80792,2.25,1.73
2011.09.19 10:16:01.617,0.80749,0.80793,2.63,2.48
2011.09.19 10:16:03.908,0.80749,0.80792,2.63,1.35
2011.09.19 10:16:04.117,0.80749,0.80794,2.63,2.48
2011.09.19 10:16:04.226,0.80746,0.80789,1.13,1.13
2011.09.19 10:16:05.329,0.80742,0.80788,3.00,1.13
2011.09.19 10:16:06.399,0.80742,0.80784,2.25,1.50
2011.09.19 10:16:06.548,0.80736,0.80783,1.73,2.63
2011.09.19 10:16:06.656,0.80736,0.80783,1.13,3.23
2011.09.19 10:16:07.098,0.80732,0.80779,3.38,1.35
2011.09.19 10:16:07.438,0.80725,0.80771,1.35,2.63
2011.09.19 10:16:07.767,0.80714,0.80766,3.00,1.35
2011.09.19 10:16:07.988,0.80714,0.80766,3.00,1.35
2011.09.19 10:16:08.206,0.80712,0.80766,1.35,1.35
2011.09.19 10:16:09.529,0.80705,0.80765,3.00,1.35
2011.09.19 10:16:09.777,0.80705,0.80762,3.00,1.13
2011.09.19 10:16:10.518,0.80704,0.80762,3.38,3.38
2011.09.19 10:16:10.866,0.80707,0.80749,1.13,1.13
2011.09.19 10:16:11.226,0.80702,0.80745,3.38,1.13
2011.09.19 10:16:11.447,0.80702,0.80743,1.13,1.35
2011.09.19 10:16:11.867,0.80702,0.80743,1.13,1.35
2011.09.19 10:16:12.153,0.80685,0.80735,1.35,1.35
2011.09.19 10:16:12.268,0.80685,0.80735,1.35,1.35
2011.09.19 10:16:12.608,0.80685,0.80735,1.35,1.35
2011.09.19 10:16:12.938,0.80685,0.80735,1.35,1.35
2011.09.19 10:16:14.281,0.80687,0.8073,1.13,1.13
2011.09.19 10:16:15.578,0.80687,0.8073,1.13,1.13
2011.09.19 10:16:15.800,0.80687,0.8073,1.13,1.13
2011.09.19 10:16:16.896,0.8071,0.8073,2.25,1.13
2011.09.19 10:16:17.226,0.80714,0.8076,2.25,1.35
2011.09.19 10:16:17.337,0.80714,0.80763,2.25,1.50
2011.09.19 10:16:17.446,0.80714,0.80766,2.25,1.50
2011.09.19 10:16:17.557,0.80723,0.80767,2.63,1.50
