2011.09.19 10:00:00.419,0.80696,0.80744,1.50,1.13
2011.09.19 10:16:22.040,0.80722,0.80764,1.13,1.13
2011.09.19 10:16:22.613,0.80723,0.80764,1.35,1.13
2011.09.19 10:16:22.925,0.80723,0.80765,1.73,3.00
2011.09.19 10:16:23.257,0.80723,0.80763,3.23,1.50
2011.09.19 10:16:25.358,0.80723,0.80763,3.23,1.50
2011.09.19 10:16:25.917,0.80723,0.80763,2.25,1.88
2011.09.19 10:16:26.658,0.80722,0.8076,2.25,1.13
2011.09.19 10:16:26.765,0.80717,0.80758,3.98,2.63
2011.09.19 10:16:26.876,0.80717,0.80756,3.98,1.35
2011.09.19 10:16:27.271,0.80718,0.80756,1.35,1.35
2011.09.19 10:16:27.388,0.80717,0.80754,3.23,1.35
2011.09.19 10:16:27.921,0.80715,0.80754,2.10,1.73
2011.09.19 10:16:29.760,0.80709,0.80756,2.63,1.73
2011.09.19 10:16:30.181,0.80709,0.80752,2.63,1.35
2011.09.19 10:16:33.398,0.80709,0.80748,2.25,1.50
2011.09.19 10:16:33.730,0.80693,0.8074,1.73,1.35
2011.09.19 10:16:33.957,0.8069,0.80735,2.85,1.50
2011.09.19 10:16:34.321,0.80684,0.80727,1.35,2.63
2011.09.19 10:16:34.851,0.80684,0.8073,1.35,1.35
2011.09.19 10:16:35.377,0.80685,0.80736,1.35,3.00
2011.09.19 10:16:36.363,0.80685,0.80736,1.35,3.00
2011.09.19 10:16:36.816,0.80685,0.80736,1.35,2.25
2011.09.19 10:16:37.418,0.80696,0.80736,1.13,2.25
2011.09.19 10:16:37.635,0.807,0.80739,2.25,2.85
2011.09.19 10:16:38.498,0.80701,0.80743,2.63,1.35
2011.09.19 10:16:39.774,0.80701,0.80739,2.63,1.35
2011.09.19 10:16:39.918,0.80701,0.80744,3.38,3.23
2011.09.19 10:16:40.026,0.80708,0.80749,2.63,2.48
2011.09.19 10:16:40.169,0.80708,0.80748,2.25,1.13
2011.09.19 10:16:40.496,0.80705,0.80744,2.25,3.00
2011.09.19 10:16:40.880,0.80705,0.80744,2.25,3.75
2011.09.19 10:16:41.470,0.80705,0.80743,2.25,1.35
2011.09.19 10:16:41.588,0.80699,0.80743,2.63,1.35
2011.09.19 10:16:41.699,0.80699,0.80743,2.25,1.73
2011.09.19 10:16:41.917,0.80696,0.8074,1.73,1.13
2011.09.19 10:16:46.007,0.80698,0.80741,1.35,1.35
2011.09.19 10:16:46.117,0.80699,0.80741,2.63,1.35
2011.09.19 10:16:46.228,0.80699,0.80741,3.00,1.35
2011.09.19 10:16:46.665,0.80702,0.80749,4.50,1.88
2011.09.19 10:16:46.776,0.80702,0.80749,3.75,1.88
2011.09.19 10:16:47.187,0.80699,0.80744,2.63,1.13
2011.09.19 10:16:49.188,0.80699,0.80745,3.00,1.50
2011.09.19 10:16:49.587,0.80706,0.80745,1.35,1.50
2011.09.19 10:16:49.960,0.80718,0.80749,2.25,1.50
2011.09.19 10:16:50.120,0.80718,0.80749,2.25,1.50
2011.09.19 10:16:50.998,0.80718,0.80751,2.25,1.50
2011.09.19 10:16:51.326,0.80712,0.80746,2.85,1.13
2011.09.19 10:16:51.438,0.80712,0.80746,2.25,1.13
2011.09.19 10:16:52.399,0.80712,0.80745,2.25,1.50
2011.09.19 10:16:53.262,0.80712,0.80747,2.25,1.35
2011.09.19 10:16:53.472,0.80708,0.80747,2.25,1.35
2011.09.19 10:16:54.657,0.80708,0.80745,2.25,1.50
2011.09.19 10:16:54.766,0.80708,0.80747,3.00,1.35
2011.09.19 10:16:55.294,0.80708,0.80747,3.00,1.35
2011.09.19 10:16:56.158,0.80712,0.80748,1.35,4.13
2011.09.19 10:16:56.377,0.80709,0.80749,4.73,1.50
2011.09.19 10:16:58.120,0.80709,0.80748,2.10,1.13
2011.09.19 10:16:58.251,0.80707,0.80746,3.23,1.35
2011.09.19 10:16:59.578,0.80707,0.80749,3.23,6.23
2011.09.19 10:16:59.897,0.80707,0.80744,2.63,2.10
2011.09.19 10:17:00.118,0.807,0.80744,1.35,4.35
2011.09.19 10:17:00.347,0.80695,0.80739,2.10,2.10
2011.09.19 10:17:00.566,0.80695,0.80738,1.35,1.35
2011.09.19 10:17:00.997,0.80691,0.80743,3.75,1.35
2011.09.19 10:17:01.167,0.80691,0.80743,3.75,1.35
2011.09.19 10:17:01.508,0.80691,0.80738,3.75,1.50
2011.09.19 10:17:03.647,0.80691,0.80738,3.00,1.50
2011.09.19 10:17:04.198,0.80697,0.80744,1.50,4.35
2011.09.19 10:17:04.307,0.80702,0.80744,1.35,3.00
2011.09.19 10:17:04.418,0.80712,0.80752,2.25,1.50
2011.09.19 10:17:04.527,0.80715,0.80753,1.35,3.00
2011.09.19 10:17:04.748,0.8072,0.80758,2.25,1.13
2011.09.19 10:17:04.889,0.80718,0.80757,2.25,2.25
2011.09.19 10:17:07.400,0.80718,0.80757,3.00,2.25
2011.09.19 10:17:08.378,0.80718,0.80757,2.25,2.25
2011.09.19 10:17:11.127,0.80718,0.80757,2.25,3.00
2011.09.19 10:17:11.236,0.80718,0.80756,2.25,1.50
2011.09.19 10:17:13.207,0.80718,0.80754,2.25,1.35
2011.09.19 10:17:13.659,0.80718,0.80752,2.25,1.35
2011.09.19 10:17:15.859,0.80718,0.80752,2.25,1.35
2011.09.19 10:17:16.076,0.80718,0.80746,2.25,2.10
2011.09.19 10:17:16.188,0.807,0.80746,1.35,2.10
2011.09.19 10:17:17.158,0.80693,0.80747,3.75,1.35
2011.09.19 10:17:18.393,0.80693,0.80747,3.00,1.35
2011.09.19 10:17:20.007,0.80693,0.80748,3.00,2.10
2011.09.19 10:17:20.799,0.80692,0.80747,2.25,1.35
2011.09.19 10:17:21.031,0.80692,0.80744,2.25,1.50
2011.09.19 10:17:21.379,0.80692,0.80742,2.63,1.50
2011.09.19 10:17:21.752,0.80696,0.80734,1.35,3.38
2011.09.19 10:17:22.372,0.80696,0.80734,1.13,2.25
2011.09.19 10:17:22.800,0.80695,0.80738,3.23,3.38
2011.09.19 10:17:23.022,0.80699,0.80747,3.00,1.73
2011.09.19 10:17:23.138,0.80706,0.80749,2.63,1.13
2011.09.19 10:17:23.488,0.80708,0.80754,3.00,1.88
2011.09.19 10:17:23.596,0.80708,0.80758,3.75,3.23
2011.09.19 10:17:23.707,0.80708,0.80753,3.75,2.10
2011.09.19 10:17:23.928,0.80688,0.80748,3.23,1.35
2011.09.19 10:17:24.149,0.80697,0.80748,2.25,3.60
2011.09.19 10:17:24.528,0.80701,0.80752,2.25,3.00
2011.09.19 10:17:24.750,0.80701,0.80752,2.25,3.00
2011.09.19 10:17:24.861,0.80697,0.80748,3.00,2.25
2011.09.19 10:17:25.197,0.807,0.80753,3.00,3.75
2011.09.19 10:17:25.637,0.80696,0.80749,3.00,3.00
2011.09.19 10:17:25.980,0.80696,0.80748,3.00,1.50
2011.09.19 10:17:27.578,0.80696,0.80748,3.75,1.50
2011.09.19 10:17:28.836,0.80697,0.80748,1.50,1.50
2011.09.19 10:17:29.445,0.80697,0.80749,1.50,3.00
2011.09.19 10:17:30.456,0.80697,0.80749,1.50,3.00
2011.09.19 10:17:31.811,0.80696,0.80749,3.00,3.00
2011.09.19 10:17:31.930,0.80696,0.80746,2.25,1.35
2011.09.19 10:17:32.893,0.80695,0.80746,2.25,1.35
2011.09.19 10:17:33.052,0.80695,0.8074,2.25,2.25
2011.09.19 10:17:33.747,0.80695,0.8074,3.00,2.25
2011.09.19 10:17:34.455,0.80695,0.8074,3.00,3.00
2011.09.19 10:17:35.333,0.80695,0.8074,3.00,2.25
2011.09.19 10:17:35.933,0.80692,0.80733,1.13,2.63
2011.09.19 10:17:36.357,0.80696,0.80739,3.23,3.23
2011.09.19 10:17:36.467,0.80702,0.80739,2.10,2.63
2011.09.19 10:17:36.797,0.807,0.80745,1.50,2.10
2011.09.19 10:17:38.006,0.80699,0.80749,1.50,2.25
2011.09.19 10:17:38.117,0.80701,0.80752,3.00,2.85
2011.09.19 10:17:38.226,0.80701,0.80751,2.25,1.35
2011.09.19 10:17:38.969,0.80702,0.80752,1.13,2.85
2011.09.19 10:17:39.078,0.80705,0.80753,2.25,1.35
2011.09.19 10:17:39.562,0.80701,0.80753,1.50,3.60
2011.09.19 10:17:41.428,0.80702,0.80756,3.00,2.10
2011.09.19 10:17:41.837,0.80719,0.8076,2.10,1.50
2011.09.19 10:17:41.949,0.80719,0.80761,2.85,2.25
2011.09.19 10:17:42.068,0.8073,0.80771,2.63,3.00
2011.09.19 10:17:42.177,0.8073,0.80771,3.00,2.25
2011.09.19 10:17:42.287,0.80739,0.80771,1.35,2.25
2011.09.19 10:17:42.397,0.80739,0.80782,3.98,1.13
2011.09.19 10:17:42.508,0.80739,0.80784,1.73,3.38
2011.09.19 10:17:42.945,0.8074,0.80784,1.13,3.38
2011.09.19 10:17:43.278,0.80745,0.80778,2.25,1.35
2011.09.19 10:17:43.608,0.80745,0.80776,2.25,2.10
2011.09.19 10:17:43.723,0.80742,0.80776,2.25,2.10
2011.09.19 10:17:43.855,0.8073,0.80776,1.35,2.10
2011.09.19 10:17:45.536,0.80728,0.80778,3.00,1.35
2011.09.19 10:17:45.649,0.80728,0.80778,3.00,1.35
2011.09.19 10:17:45.977,0.80726,0.80778,1.50,1.35
2011.09.19 10:17:46.959,0.80726,0.80778,1.50,1.35
2011.09.19 10:17:47.069,0.80729,0.8078,1.35,2.25
2011.09.19 10:17:47.187,0.80736,0.80784,2.25,3.00
2011.09.19 10:17:47.651,0.80736,0.80784,3.00,2.25
2011.09.19 10:17:49.479,0.80749,0.80788,2.25,3.75
2011.09.19 10:17:49.919,0.80749,0.80788,2.25,3.00
2011.09.19 10:17:50.312,0.80749,0.80788,2.25,3.00
2011.09.19 10:17:50.494,0.80749,0.80788,2.25,3.00
2011.09.19 10:17:50.609,0.80753,0.80789,2.25,1.35
2011.09.19 10:17:51.276,0.80757,0.80789,2.25,1.35
2011.09.19 10:17:51.670,0.8076,0.80797,2.25,1.35
2011.09.19 10:17:51.788,0.80757,0.80797,2.25,3.60
2011.09.19 10:17:51.897,0.80757,0.80797,2.25,3.60
2011.09.19 10:17:52.008,0.80757,0.80797,2.25,3.60
2011.09.19 10:17:52.220,0.8076,0.80797,2.25,1.35
2011.09.19 10:17:52.737,0.8076,0.80797,2.25,1.35
2011.09.19 10:17:53.253,0.8076,0.80797,2.25,1.35
2011.09.19 10:17:53.587,0.80745,0.80791,3.00,1.35
2011.09.19 10:17:53.698,0.80745,0.80791,2.25,1.35
2011.09.19 10:17:54.127,0.80748,0.80791,2.25,1.35
2011.09.19 10:17:54.467,0.80745,0.80788,2.25,2.25
2011.09.19 10:17:55.476,0.80745,0.80788,3.60,2.25
2011.09.19 10:17:55.587,0.80756,0.80793,2.25,1.50
2011.09.19 10:17:55.917,0.80745,0.80794,2.85,1.50
2011.09.19 10:17:56.027,0.80744,0.80788,2.25,2.10
2011.09.19 10:17:57.107,0.80756,0.80791,2.25,1.35
2011.09.19 10:17:58.419,0.80756,0.80791,2.85,1.50
2011.09.19 10:17:58.748,0.80765,0.80802,2.25,1.35
2011.09.19 10:17:58.856,0.80762,0.80802,2.63,3.60
2011.09.19 10:17:59.998,0.80762,0.80802,2.63,2.85
2011.09.19 10:18:03.439,0.80762,0.80802,2.25,3.60
2011.09.19 10:18:03.556,0.80754,0.80793,3.98,2.85
2011.09.19 10:18:03.699,0.80754,0.80781,3.38,2.10
2011.09.19 10:18:04.146,0.80733,0.80781,2.10,2.25
2011.09.19 10:18:04.634,0.80733,0.80781,1.35,3.00
2011.09.19 10:18:04.859,0.80733,0.80781,1.35,3.00
2011.09.19 10:18:05.394,0.80734,0.8078,1.13,1.13
2011.09.19 10:18:05.513,0.80734,0.8078,1.13,1.13
2011.09.19 10:18:05.627,0.80733,0.80781,1.35,3.00
2011.09.19 10:18:05.736,0.80735,0.8078,1.13,1.13
2011.09.19 10:18:06.069,0.8073,0.80773,1.13,2.63
2011.09.19 10:18:06.420,0.80729,0.80773,1.50,2.25
2011.09.19 10:18:06.538,0.80729,0.80778,1.50,1.35
2011.09.19 10:18:07.446,0.80731,0.80781,1.50,1.35
2011.09.19 10:18:08.649,0.80741,0.80782,1.35,3.00
2011.09.19 10:18:08.756,0.80742,0.80782,1.35,2.25
2011.09.19 10:18:10.486,0.80749,0.80789,2.25,3.00
2011.09.19 10:18:11.252,0.80749,0.80789,3.00,2.25
2011.09.19 10:18:11.949,0.80761,0.80794,2.10,3.38
2011.09.19 10:18:12.059,0.80761,0.80798,2.48,1.35
2011.09.19 10:18:12.177,0.80757,0.80791,2.25,2.10
2011.09.19 10:18:12.397,0.80749,0.80788,2.10,1.35
2011.09.19 10:18:12.860,0.80738,0.80796,3.38,3.38
2011.09.19 10:18:13.559,0.80738,0.80794,2.63,1.50
2011.09.19 10:18:14.467,0.80739,0.80793,1.13,1.50
2011.09.19 10:18:15.720,0.80738,0.80789,2.63,1.50
2011.09.19 10:18:15.919,0.80738,0.80789,2.63,1.50
2011.09.19 10:18:16.138,0.80738,0.80789,1.13,3.00
2011.09.19 10:18:16.249,0.80737,0.80789,3.23,1.50
2011.09.19 10:18:16.721,0.8073,0.80779,3.75,1.73
2011.09.19 10:18:17.005,0.8073,0.80779,3.00,1.73
2011.09.19 10:18:17.120,0.80727,0.80774,2.63,1.13
2011.09.19 10:18:17.684,0.80728,0.80775,1.13,1.13
2011.09.19 10:18:18.820,0.80728,0.80778,1.50,2.10
2011.09.19 10:18:19.047,0.80739,0.80782,2.63,1.50
2011.09.19 10:18:19.157,0.80739,0.80782,2.25,1.13
2011.09.19 10:18:19.266,0.80739,0.80784,3.00,1.50
2011.09.19 10:18:20.317,0.80744,0.80784,2.63,1.50
2011.09.19 10:18:21.090,0.80744,0.80785,2.63,1.13
2011.09.19 10:18:23.726,0.80744,0.80784,3.23,1.50
2011.09.19 10:18:25.006,0.80744,0.80786,3.23,1.13
2011.09.19 10:18:25.119,0.80744,0.80788,3.60,1.50
2011.09.19 10:18:25.228,0.80748,0.80792,2.63,2.10
2011.09.19 10:18:26.329,0.80748,0.80792,2.63,1.35
2011.09.19 10:18:27.828,0.80748,0.80792,2.63,2.10
2011.09.19 10:18:28.081,0.80748,0.80792,2.63,1.35
2011.09.19 10:18:30.276,0.80748,0.80792,3.38,1.73
2011.09.19 10:18:30.386,0.80752,0.80792,1.13,1.35
2011.09.19 10:18:30.726,0.80753,0.80792,2.25,1.73
2011.09.19 10:18:30.836,0.80753,0.80786,2.25,1.13
2011.09.19 10:18:31.066,0.80748,0.80786,2.25,1.13
2011.09.19 10:18:31.983,0.80748,0.80786,2.25,1.13
2011.09.19 10:18:32.901,0.80748,0.80783,2.25,1.13
2011.09.19 10:18:33.347,0.80747,0.80789,3.00,3.00
2011.09.19 10:18:33.457,0.80752,0.80789,1.13,2.25
2011.09.19 10:18:33.677,0.80753,0.80792,2.25,2.85
2011.09.19 10:18:36.370,0.80753,0.80792,3.00,2.85
2011.09.19 10:18:37.097,0.80757,0.80794,2.63,1.35
2011.09.19 10:18:38.348,0.80757,0.80795,3.00,1.35
2011.09.19 10:18:38.680,0.8076,0.80798,1.35,1.35
2011.09.19 10:18:39.286,0.80759,0.80798,2.85,1.73
2011.09.19 10:18:40.592,0.80756,0.80795,2.48,2.25
2011.09.19 10:18:40.860,0.80759,0.80798,3.23,1.35
2011.09.19 10:18:41.323,0.80759,0.80794,2.63,2.10
2011.09.19 10:18:41.656,0.80754,0.80794,2.63,4.35
2011.09.19 10:18:42.138,0.80754,0.80794,2.63,4.35
2011.09.19 10:18:42.649,0.80758,0.80794,1.13,2.10
2011.09.19 10:18:42.768,0.8077,0.80807,2.85,1.13
2011.09.19 10:18:42.890,0.8077,0.80808,2.85,1.13
2011.09.19 10:18:43.006,0.8077,0.80812,3.23,1.13
2011.09.19 10:18:43.129,0.8077,0.80809,2.85,1.50
2011.09.19 10:18:43.347,0.80761,0.80808,1.13,1.73
2011.09.19 10:18:43.456,0.80767,0.80808,1.13,1.35
2011.09.19 10:18:44.941,0.80767,0.80811,1.50,5.10
2011.09.19 10:18:45.060,0.8077,0.80814,1.13,1.13
2011.09.19 10:18:45.328,0.80769,0.80813,3.98,1.13
2011.09.19 10:18:45.778,0.80769,0.80809,2.63,2.85
2011.09.19 10:18:46.297,0.80767,0.80805,1.35,2.25
2011.09.19 10:18:47.340,0.80768,0.80805,1.35,2.25
2011.09.19 10:18:47.657,0.80765,0.80805,3.23,2.25
2011.09.19 10:18:47.901,0.80771,0.80809,2.10,2.25
2011.09.19 10:18:48.237,0.80778,0.80815,2.63,2.10
2011.09.19 10:18:48.866,0.80778,0.80815,2.25,2.48
2011.09.19 10:18:49.110,0.80774,0.80813,3.23,1.35
2011.09.19 10:18:49.876,0.80774,0.80814,3.98,2.85
2011.09.19 10:18:50.165,0.80774,0.80814,3.23,3.60
2011.09.19 10:18:50.429,0.80774,0.80811,3.23,1.35
2011.09.19 10:18:50.759,0.80774,0.80813,3.23,1.35
2011.09.19 10:18:51.484,0.80774,0.80811,3.23,1.35
2011.09.19 10:18:52.180,0.80774,0.80811,3.23,1.35
2011.09.19 10:18:52.299,0.80774,0.80811,3.23,1.35
2011.09.19 10:18:53.789,0.80774,0.80814,3.23,3.60
2011.09.19 10:18:54.506,0.80774,0.80811,2.25,2.48
2011.09.19 10:18:54.616,0.80768,0.80811,1.88,2.48
2011.09.19 10:18:55.557,0.80767,0.80809,3.23,1.35
2011.09.19 10:18:55.711,0.80767,0.80808,3.23,1.35
2011.09.19 10:18:56.260,0.80768,0.80813,3.60,1.50
2011.09.19 10:18:56.377,0.80768,0.80814,3.60,1.88
2011.09.19 10:18:56.931,0.80768,0.80813,2.85,1.50
2011.09.19 10:18:57.047,0.80762,0.80806,1.13,1.13
2011.09.19 10:18:58.964,0.80768,0.80814,1.35,1.88
2011.09.19 10:19:01.480,0.80768,0.80814,1.35,1.13
2011.09.19 10:19:01.874,0.80775,0.80815,2.63,1.35
2011.09.19 10:19:06.406,0.80773,0.80815,2.63,1.35
2011.09.19 10:19:06.518,0.80751,0.80802,1.35,2.10
2011.09.19 10:19:06.627,0.80749,0.80802,1.35,2.10
2011.09.19 10:19:07.066,0.80751,0.80797,1.35,3.00
2011.09.19 10:19:08.459,0.80751,0.80797,1.35,3.00
2011.09.19 10:19:09.149,0.80751,0.80797,1.35,2.25
2011.09.19 10:19:10.370,0.80751,0.80797,1.35,3.00
2011.09.19 10:19:10.778,0.8076,0.80801,2.25,3.00
2011.09.19 10:19:10.890,0.8076,0.80801,2.63,2.25
2011.09.19 10:19:12.161,0.80762,0.80801,1.73,2.25
2011.09.19 10:19:12.607,0.80765,0.80807,3.23,4.35
2011.09.19 10:19:13.054,0.80768,0.80807,2.10,2.25
2011.09.19 10:19:14.044,0.80769,0.80813,3.23,2.85
2011.09.19 10:19:14.487,0.80771,0.80814,1.35,3.00
2011.09.19 10:19:14.757,0.80774,0.80815,2.25,1.13
2011.09.19 10:19:14.867,0.8077,0.80813,3.23,3.00
2011.09.19 10:19:16.418,0.80772,0.80813,1.73,2.25
2011.09.19 10:19:16.747,0.80781,0.80813,2.25,1.35
2011.09.19 10:19:16.857,0.80772,0.80813,1.13,1.35
2011.09.19 10:19:18.499,0.80771,0.80814,1.13,3.60
2011.09.19 10:19:19.380,0.80771,0.80812,1.13,1.35
2011.09.19 10:19:19.689,0.80771,0.80814,1.13,2.85
2011.09.19 10:19:19.907,0.80769,0.80814,3.98,3.23
2011.09.19 10:19:20.643,0.80769,0.8081,1.13,3.23
2011.09.19 10:19:21.970,0.80766,0.80809,1.13,1.35
2011.09.19 10:19:24.200,0.80766,0.80809,1.50,2.10
2011.09.19 10:19:24.777,0.80766,0.80809,3.38,4.35
2011.09.19 10:19:26.158,0.80766,0.80809,3.75,3.60
2011.09.19 10:19:28.696,0.80766,0.80809,3.38,3.60
2011.09.19 10:19:28.806,0.80769,0.80808,1.13,1.35
2011.09.19 10:19:29.335,0.80766,0.80808,3.00,2.48
2011.09.19 10:19:29.450,0.80765,0.80806,1.13,2.63
2011.09.19 10:19:29.786,0.80761,0.80806,3.98,3.38
2011.09.19 10:19:30.386,0.80762,0.80804,2.25,1.13
2011.09.19 10:19:30.497,0.80762,0.80805,3.00,3.23
2011.09.19 10:19:31.699,0.80757,0.80801,4.35,3.60
2011.09.19 10:19:32.321,0.80762,0.80801,2.63,1.35
2011.09.19 10:19:32.439,0.80762,0.80805,2.63,3.00
2011.09.19 10:19:32.550,0.80757,0.80799,3.98,2.25
2011.09.19 10:19:33.477,0.80758,0.80799,1.35,2.25
2011.09.19 10:19:33.698,0.80761,0.80803,3.23,2.85
2011.09.19 10:19:33.916,0.80761,0.80801,3.23,1.35
2011.09.19 10:19:35.010,0.80761,0.80801,3.23,1.35
2011.09.19 10:19:35.569,0.80747,0.80792,1.35,2.10
2011.09.19 10:19:35.908,0.80737,0.80789,3.98,2.25
2011.09.19 10:19:36.126,0.80737,0.80792,3.98,1.35
2011.09.19 10:19:36.450,0.80737,0.80792,3.60,1.35
2011.09.19 10:19:38.090,0.80737,0.80793,3.60,1.35
2011.09.19 10:19:38.442,0.80737,0.80793,3.60,1.35
2011.09.19 10:19:40.508,0.80737,0.80792,3.60,1.35
2011.09.19 10:19:40.643,0.80737,0.80791,3.60,1.50
2011.09.19 10:19:40.758,0.80737,0.80789,3.60,1.50
2011.09.19 10:19:41.087,0.80736,0.80789,3.38,1.50
2011.09.19 10:19:41.197,0.80739,0.80784,1.13,1.13
2011.09.19 10:19:42.642,0.80739,0.8078,1.13,2.25
2011.09.19 10:19:43.392,0.80739,0.8078,1.13,3.00
2011.09.19 10:19:44.273,0.80737,0.8078,1.13,3.00
2011.09.19 10:19:45.678,0.80737,0.80778,1.13,2.10
2011.09.19 10:19:46.009,0.80737,0.80778,1.13,1.35
2011.09.19 10:19:46.116,0.80737,0.80778,1.13,1.35
2011.09.19 10:19:46.228,0.80737,0.8078,1.13,3.60
2011.09.19 10:19:47.134,0.80737,0.80788,3.38,1.35
2011.09.19 10:19:47.359,0.80737,0.80787,3.38,1.50
2011.09.19 10:19:50.928,0.80737,0.80787,3.38,1.50
2011.09.19 10:19:51.256,0.80737,0.80781,1.13,3.38
2011.09.19 10:19:51.618,0.80739,0.80781,1.13,3.38
2011.09.19 10:19:52.304,0.80739,0.8078,1.13,1.50
2011.09.19 10:19:53.293,0.80739,0.80778,1.13,1.35
2011.09.19 10:19:53.406,0.80736,0.80777,1.13,1.35
2011.09.19 10:19:53.694,0.80735,0.80777,3.38,1.73
2011.09.19 10:19:53.808,0.80735,0.80776,2.63,1.13
2011.09.19 10:19:54.736,0.80735,0.80777,2.63,1.35
2011.09.19 10:19:56.016,0.80736,0.80777,1.13,1.35
2011.09.19 10:19:56.126,0.80736,0.80779,1.13,1.35
2011.09.19 10:19:56.237,0.80738,0.80781,1.35,2.25
2011.09.19 10:19:56.457,0.80737,0.80783,1.35,1.50
2011.09.19 10:19:57.230,0.80737,0.80784,1.35,1.50
2011.09.19 10:19:57.438,0.80738,0.80784,1.35,1.50
2011.09.19 10:19:58.372,0.80737,0.80784,1.35,1.50
2011.09.19 10:20:02.400,0.80738,0.80785,1.35,2.10
2011.09.19 10:20:07.668,0.80737,0.80785,1.35,1.35
2011.09.19 10:20:08.877,0.80737,0.80785,1.35,1.35
2011.09.19 10:20:09.097,0.8074,0.80788,2.25,1.35
2011.09.19 10:20:09.418,0.8074,0.80789,3.23,1.50
2011.09.19 10:20:10.529,0.80741,0.80789,1.73,1.50
2011.09.19 10:20:10.968,0.80741,0.80794,1.73,4.35
2011.09.19 10:20:13.288,0.80741,0.80793,1.73,1.50
2011.09.19 10:20:15.058,0.80741,0.8079,1.73,1.50
2011.09.19 10:20:22.700,0.80741,0.80794,1.73,4.35
2011.09.19 10:20:29.067,0.80741,0.80794,1.73,4.35
2011.09.19 10:20:32.038,0.80741,0.80794,1.73,4.35
2011.09.19 10:20:33.031,0.80741,0.80794,1.73,4.35
2011.09.19 10:20:33.320,0.80742,0.80794,3.00,2.10
2011.09.19 10:20:33.763,0.80744,0.80799,1.35,1.50
2011.09.19 10:20:34.678,0.80744,0.80799,1.35,1.50
2011.09.19 10:20:46.826,0.80744,0.80796,1.35,1.50
2011.09.19 10:20:46.939,0.80744,0.80799,1.35,1.50
2011.09.19 10:20:47.569,0.80746,0.80798,3.00,1.50
2011.09.19 10:20:47.858,0.80746,0.80796,2.25,1.50
2011.09.19 10:20:49.788,0.80746,0.80799,2.25,1.50
2011.09.19 10:21:00.446,0.80746,0.80801,2.25,1.50
2011.09.19 10:21:00.556,0.80742,0.80801,2.85,1.50
2011.09.19 10:21:02.858,0.80746,0.80798,2.25,1.50
2011.09.19 10:21:03.076,0.80741,0.80798,2.85,1.50
2011.09.19 10:21:03.219,0.80742,0.80798,1.35,1.50
2011.09.19 10:21:03.339,0.80741,0.80798,2.85,1.50
2011.09.19 10:21:05.400,0.80742,0.80798,1.35,1.50
