2011.09.19 10:00:00.419,0.80696,0.80744,1.50,1.13
2011.09.19 10:21:05.974,0.80744,0.80798,1.35,1.50
2011.09.19 10:21:08.390,0.80744,0.80798,1.35,1.50
2011.09.19 10:21:11.379,0.80746,0.80799,3.00,1.50
2011.09.19 10:21:28.944,0.80745,0.80798,3.00,1.50
2011.09.19 10:21:35.503,0.80745,0.80799,3.00,1.50
2011.09.19 10:21:36.970,0.80745,0.80803,3.00,1.50
2011.09.19 10:21:37.250,0.80741,0.80799,1.88,1.50
2011.09.19 10:21:41.380,0.80745,0.80799,1.13,1.50
2011.09.19 10:21:45.929,0.80745,0.80799,1.13,1.50
2011.09.19 10:21:52.140,0.80747,0.80806,1.50,3.00
2011.09.19 10:21:52.859,0.80747,0.80806,1.50,3.00
2011.09.19 10:21:54.016,0.80747,0.80806,1.50,3.00
2011.09.19 10:21:54.253,0.80747,0.80806,1.50,3.00
2011.09.19 10:21:55.418,0.80747,0.80806,1.50,3.00
2011.09.19 10:21:56.046,0.80749,0.80809,2.25,3.75
2011.09.19 10:21:56.648,0.80749,0.80809,4.35,3.75
2011.09.19 10:21:56.866,0.80755,0.80814,3.60,3.75
2011.09.19 10:21:57.087,0.80758,0.80814,2.25,1.50
2011.09.19 10:21:57.198,0.8076,0.80816,1.13,1.35
2011.09.19 10:21:57.308,0.80763,0.80816,2.25,1.35
2011.09.19 10:21:58.053,0.80763,0.80816,2.25,1.35
2011.09.19 10:21:58.610,0.80763,0.80816,2.25,1.35
2011.09.19 10:21:59.337,0.80763,0.80816,2.25,1.35
2011.09.19 10:21:59.449,0.80763,0.80816,2.25,1.35
2011.09.19 10:21:59.982,0.80763,0.80816,3.00,1.35
2011.09.19 10:22:00.403,0.80763,0.80818,3.00,1.50
2011.09.19 10:22:03.448,0.80765,0.80819,1.50,1.50
2011.09.19 10:22:12.141,0.80763,0.80819,3.00,1.50
2011.09.19 10:22:12.530,0.80763,0.80819,3.00,1.50
2011.09.19 10:22:13.350,0.80766,0.80822,3.00,1.50
2011.09.19 10:22:13.900,0.80766,0.80814,2.25,1.50
2011.09.19 10:22:14.230,0.80765,0.80814,3.00,1.50
2011.09.19 10:22:15.121,0.80765,0.80814,3.00,1.50
2011.09.19 10:22:15.657,0.80767,0.8081,1.13,1.13
2011.09.19 10:22:17.580,0.80767,0.80809,1.13,1.13
2011.09.19 10:22:19.389,0.80767,0.80809,1.13,1.13
2011.09.19 10:22:21.500,0.80768,0.80809,1.13,1.73
2011.09.19 10:22:22.047,0.80765,0.80809,3.98,1.35
2011.09.19 10:22:23.437,0.80765,0.80813,4.73,2.85
2011.09.19 10:22:23.547,0.80768,0.80816,1.35,1.50
2011.09.19 10:22:28.719,0.80768,0.80818,1.35,3.00
2011.09.19 10:22:50.783,0.80768,0.80816,1.35,1.50
2011.09.19 10:22:52.879,0.80767,0.80816,2.10,1.50
2011.09.19 10:22:54.239,0.80767,0.80816,1.73,1.50
2011.09.19 10:22:54.348,0.8077,0.80819,3.00,1.50
2011.09.19 10:22:55.198,0.8077,0.80819,3.00,1.50
2011.09.19 10:22:55.401,0.8077,0.80819,3.00,1.50
2011.09.19 10:22:58.638,0.8077,0.80819,3.00,1.50
2011.09.19 10:23:01.940,0.8077,0.80819,3.75,1.50
2011.09.19 10:23:03.010,0.8077,0.8082,3.00,1.35
2011.09.19 10:23:03.126,0.80771,0.8082,1.50,1.35
2011.09.19 10:23:03.623,0.80772,0.8082,1.50,2.10
2011.09.19 10:23:03.848,0.8077,0.80817,2.25,1.50
2011.09.19 10:23:03.959,0.8077,0.80812,2.25,1.13
2011.09.19 10:23:04.072,0.80756,0.80812,3.00,1.13
2011.09.19 10:23:05.112,0.80758,0.80811,2.63,2.25
2011.09.19 10:23:05.352,0.80758,0.80811,3.38,2.25
2011.09.19 10:23:05.927,0.80758,0.80811,3.38,3.00
2011.09.19 10:23:06.410,0.8076,0.80801,1.13,2.25
2011.09.19 10:23:09.134,0.8076,0.80801,1.13,3.00
2011.09.19 10:23:09.728,0.80762,0.80801,1.50,2.25
2011.09.19 10:23:09.837,0.80761,0.80801,1.13,3.00
2011.09.19 10:23:10.397,0.80762,0.80801,1.50,3.00
2011.09.19 10:23:13.267,0.80761,0.80801,1.13,2.25
2011.09.19 10:23:13.677,0.80759,0.80807,3.00,1.35
2011.09.19 10:23:14.198,0.8076,0.80802,1.88,2.25
2011.09.19 10:23:15.030,0.80759,0.80802,1.50,3.00
2011.09.19 10:23:15.259,0.80759,0.80809,3.00,2.10
2011.09.19 10:23:15.700,0.80759,0.80807,2.25,1.35
2011.09.19 10:23:17.440,0.80757,0.80806,1.35,3.00
2011.09.19 10:23:17.803,0.80758,0.80807,2.85,1.35
2011.09.19 10:23:17.981,0.80758,0.80807,2.85,2.10
2011.09.19 10:23:21.281,0.80758,0.80808,3.00,1.50
2011.09.19 10:23:21.640,0.80758,0.80806,1.13,3.00
2011.09.19 10:23:22.971,0.80759,0.80806,2.25,1.50
2011.09.19 10:23:24.481,0.80759,0.80809,2.25,1.50
2011.09.19 10:23:24.924,0.80759,0.80809,3.00,1.50
2011.09.19 10:23:27.028,0.80761,0.80804,1.13,1.13
2011.09.19 10:23:28.253,0.80761,0.80801,1.13,3.00
2011.09.19 10:23:28.767,0.80761,0.80801,1.13,3.00
2011.09.19 10:23:29.039,0.80761,0.80799,1.13,1.50
2011.09.19 10:23:29.922,0.80758,0.80799,2.63,1.50
2011.09.19 10:23:31.196,0.80761,0.80801,1.13,3.00
2011.09.19 10:23:48.719,0.80761,0.80801,1.13,2.25
2011.09.19 10:23:50.061,0.80758,0.80801,3.38,3.00
2011.09.19 10:23:51.462,0.80761,0.80801,1.13,2.25
2011.09.19 10:24:03.390,0.80759,0.80801,1.13,3.00
2011.09.19 10:24:04.752,0.80761,0.80801,1.13,2.25
2011.09.19 10:24:08.380,0.8076,0.80801,1.13,3.00
2011.09.19 10:24:17.938,0.80757,0.80795,1.50,2.25
2011.09.19 10:24:18.675,0.80757,0.80795,1.50,2.25
2011.09.19 10:24:18.894,0.80757,0.80795,1.50,3.00
2011.09.19 10:24:19.760,0.80757,0.80795,1.13,2.25
2011.09.19 10:24:19.878,0.80757,0.80799,3.38,3.60
2011.09.19 10:24:21.421,0.80757,0.8079,3.38,2.10
2011.09.19 10:24:21.649,0.80747,0.8079,1.35,2.10
2011.09.19 10:24:21.758,0.80751,0.8079,1.13,2.10
2011.09.19 10:24:21.866,0.80752,0.80796,3.23,3.38
2011.09.19 10:24:23.400,0.80755,0.80796,1.13,3.38
2011.09.19 10:24:25.443,0.80755,0.80796,1.13,3.38
2011.09.19 10:24:26.732,0.80752,0.80796,4.73,3.38
2011.09.19 10:24:26.849,0.80755,0.80796,1.13,3.38
2011.09.19 10:24:29.572,0.80755,0.80796,1.13,2.63
2011.09.19 10:24:30.264,0.80752,0.80796,3.98,3.38
2011.09.19 10:24:30.768,0.80755,0.80796,1.13,2.63
2011.09.19 10:24:31.188,0.80752,0.80796,3.98,3.38
2011.09.19 10:24:33.170,0.80755,0.80796,1.13,2.63
2011.09.19 10:24:42.552,0.80755,0.80796,1.13,2.63
2011.09.19 10:24:42.668,0.80755,0.80796,1.13,2.63
2011.09.19 10:24:50.439,0.80755,0.80796,1.13,2.63
2011.09.19 10:24:51.062,0.80754,0.80798,1.35,1.35
2011.09.19 10:24:51.472,0.80755,0.80804,1.35,3.75
2011.09.19 10:24:52.365,0.80755,0.80804,1.35,3.00
2011.09.19 10:24:53.329,0.80755,0.80804,1.35,3.00
2011.09.19 10:24:59.671,0.80755,0.80804,1.35,3.00
2011.09.19 10:25:00.040,0.80755,0.80797,1.13,2.63
2011.09.19 10:25:00.296,0.80755,0.80797,1.13,2.63
2011.09.19 10:25:01.417,0.80752,0.80797,1.50,3.75
2011.09.19 10:25:01.639,0.80751,0.80792,1.13,1.13
2011.09.19 10:25:02.967,0.80746,0.80787,1.13,2.25
2011.09.19 10:25:04.057,0.80747,0.80789,3.00,1.73
2011.09.19 10:25:04.692,0.80746,0.80788,1.13,3.00
2011.09.19 10:25:05.116,0.80746,0.80788,1.13,3.00
2011.09.19 10:25:06.381,0.80746,0.80788,1.13,3.00
2011.09.19 10:25:07.158,0.80745,0.80788,1.50,3.38
2011.09.19 10:25:07.487,0.80743,0.80783,1.13,3.60
2011.09.19 10:25:07.597,0.80743,0.80783,1.13,3.60
2011.09.19 10:25:07.819,0.80738,0.80782,1.13,3.38
2011.09.19 10:25:07.927,0.80738,0.80781,1.13,1.13
2011.09.19 10:25:08.487,0.80738,0.80776,1.13,2.25
2011.09.19 10:25:09.749,0.80738,0.80781,1.13,1.13
2011.09.19 10:25:10.363,0.80738,0.80781,1.13,1.13
2011.09.19 10:25:14.401,0.80735,0.80778,2.48,1.13
2011.09.19 10:25:14.869,0.80735,0.80776,1.13,3.38
2011.09.19 10:25:16.408,0.80736,0.80784,1.35,3.60
2011.09.19 10:25:17.237,0.80736,0.80776,1.35,3.38
2011.09.19 10:25:17.778,0.80736,0.80784,1.35,1.35
2011.09.19 10:25:18.138,0.80736,0.80789,1.35,2.85
2011.09.19 10:25:19.360,0.80736,0.80789,1.35,2.85
2011.09.19 10:25:24.904,0.80738,0.80793,1.35,1.50
2011.09.19 10:25:25.018,0.80738,0.8079,1.35,1.13
2011.09.19 10:25:26.562,0.80738,0.80785,1.35,3.00
2011.09.19 10:25:26.888,0.80734,0.80785,1.35,3.00
2011.09.19 10:25:27.386,0.80735,0.80785,1.50,3.00
2011.09.19 10:25:28.309,0.80735,0.80785,1.50,3.00
2011.09.19 10:25:30.008,0.80737,0.80785,1.50,2.25
2011.09.19 10:25:30.119,0.80737,0.80789,1.50,1.35
2011.09.19 10:25:30.541,0.80742,0.80792,1.50,1.35
2011.09.19 10:25:30.658,0.80744,0.80793,1.35,3.75
2011.09.19 10:25:30.769,0.80744,0.80793,2.10,3.75
2011.09.19 10:25:31.188,0.80744,0.80792,1.73,1.13
2011.09.19 10:25:32.857,0.80743,0.80789,2.10,1.88
2011.09.19 10:25:34.317,0.80742,0.80788,1.50,1.50
2011.09.19 10:25:35.731,0.80742,0.80787,1.50,1.50
2011.09.19 10:25:37.934,0.80747,0.80788,1.13,1.50
2011.09.19 10:25:38.047,0.80747,0.80788,1.13,1.50
2011.09.19 10:25:40.551,0.80743,0.80788,1.50,1.50
2011.09.19 10:25:41.538,0.80746,0.80789,1.13,1.88
2011.09.19 10:25:50.764,0.80743,0.80789,1.50,1.13
2011.09.19 10:25:51.098,0.80747,0.80791,1.50,1.50
2011.09.19 10:25:52.077,0.80747,0.80791,1.50,1.50
2011.09.19 10:25:55.151,0.80746,0.80793,2.25,1.88
2011.09.19 10:25:59.958,0.80749,0.80794,1.50,1.50
2011.09.19 10:26:00.066,0.80748,0.80794,3.00,1.50
2011.09.19 10:26:00.396,0.80739,0.80793,5.10,1.50
2011.09.19 10:26:00.660,0.80739,0.80793,3.00,1.50
2011.09.19 10:26:01.392,0.80739,0.80793,3.00,1.50
2011.09.19 10:26:04.358,0.80739,0.80792,3.00,1.50
2011.09.19 10:26:08.002,0.80739,0.80792,2.25,1.50
2011.09.19 10:26:08.116,0.80735,0.80792,4.35,1.50
2011.09.19 10:26:10.106,0.80737,0.8079,1.50,1.50
2011.09.19 10:26:10.708,0.80737,0.80788,1.50,1.13
2011.09.19 10:26:11.049,0.80735,0.8078,1.50,3.00
2011.09.19 10:26:11.409,0.80722,0.8078,1.50,3.00
2011.09.19 10:26:13.550,0.8073,0.80776,1.50,2.25
2011.09.19 10:26:14.131,0.80725,0.80776,1.50,3.00
2011.09.19 10:26:14.333,0.80725,0.80776,1.50,3.00
2011.09.19 10:26:14.876,0.80716,0.80776,3.00,3.00
2011.09.19 10:26:14.987,0.80716,0.80779,3.00,1.35
2011.09.19 10:26:15.228,0.80717,0.80785,1.50,5.10
2011.09.19 10:26:17.920,0.8072,0.80785,1.35,3.75
2011.09.19 10:26:19.328,0.8072,0.80785,1.35,3.00
2011.09.19 10:26:19.719,0.8072,0.80785,1.35,3.75
2011.09.19 10:26:19.998,0.8072,0.80785,1.35,3.00
2011.09.19 10:26:20.291,0.8072,0.80785,1.35,3.75
2011.09.19 10:26:27.663,0.80727,0.80785,1.50,3.75
2011.09.19 10:26:27.778,0.80731,0.80785,1.50,3.00
2011.09.19 10:26:27.889,0.8072,0.80785,1.35,3.00
2011.09.19 10:26:28.001,0.80727,0.80792,3.00,1.35
2011.09.19 10:26:28.118,0.80727,0.8079,2.25,1.35
2011.09.19 10:26:28.228,0.80734,0.80792,1.13,1.73
2011.09.19 10:26:28.692,0.80734,0.80787,3.38,2.25
2011.09.19 10:26:29.067,0.80736,0.80793,3.00,1.50
2011.09.19 10:26:29.177,0.80737,0.80794,2.85,1.50
2011.09.19 10:26:29.907,0.80741,0.80795,1.35,3.00
2011.09.19 10:26:30.487,0.80742,0.80795,1.35,3.00
2011.09.19 10:26:31.398,0.80742,0.80795,1.35,3.00
2011.09.19 10:26:32.300,0.80742,0.80795,1.35,3.00
2011.09.19 10:26:32.637,0.80754,0.80796,2.63,1.50
2011.09.19 10:26:32.954,0.80754,0.80797,2.63,3.00
2011.09.19 10:26:34.265,0.80754,0.80797,2.63,2.25
2011.09.19 10:26:35.391,0.80756,0.80797,1.13,3.00
2011.09.19 10:26:37.030,0.80757,0.80797,1.13,2.25
2011.09.19 10:26:39.675,0.80757,0.80797,1.13,2.25
2011.09.19 10:26:40.228,0.80757,0.80797,1.13,2.25
2011.09.19 10:26:40.540,0.80756,0.80797,1.13,2.25
2011.09.19 10:26:41.495,0.80755,0.80797,1.13,2.63
2011.09.19 10:26:41.609,0.80754,0.80797,3.00,3.00
2011.09.19 10:26:41.827,0.80754,0.8079,2.25,1.35
2011.09.19 10:26:41.938,0.80745,0.80789,4.73,2.63
2011.09.19 10:26:42.048,0.80749,0.80788,1.13,2.25
2011.09.19 10:26:42.157,0.80747,0.80788,2.63,2.25
2011.09.19 10:26:42.268,0.80751,0.8079,2.63,1.35
2011.09.19 10:26:42.948,0.80751,0.80792,1.50,2.63
2011.09.19 10:26:43.325,0.80747,0.80792,2.48,3.38
2011.09.19 10:26:43.800,0.80748,0.80792,1.35,3.00
2011.09.19 10:26:44.049,0.8075,0.80796,3.38,3.38
2011.09.19 10:26:45.131,0.8075,0.80795,4.13,1.13
2011.09.19 10:26:45.462,0.80751,0.80795,1.13,1.13
2011.09.19 10:26:46.030,0.80751,0.80795,4.13,3.38
2011.09.19 10:26:48.368,0.80754,0.80794,1.13,1.50
2011.09.19 10:26:53.262,0.80754,0.80795,1.13,3.38
2011.09.19 10:26:53.439,0.80752,0.80794,1.13,1.50
2011.09.19 10:26:55.678,0.80752,0.80793,1.50,1.13
2011.09.19 10:26:58.708,0.8075,0.80791,1.13,3.38
2011.09.19 10:27:03.398,0.80749,0.80791,1.73,3.38
2011.09.19 10:27:03.740,0.8075,0.80791,1.13,3.38
2011.09.19 10:27:04.066,0.80752,0.80798,1.50,1.35
2011.09.19 10:27:04.181,0.80746,0.80789,1.73,2.25
2011.09.19 10:27:04.658,0.80746,0.80789,1.13,2.85
2011.09.19 10:27:08.835,0.80748,0.80789,1.13,3.60
2011.09.19 10:27:09.603,0.80747,0.80787,1.13,1.35
2011.09.19 10:27:09.820,0.80748,0.80789,1.13,3.60
2011.09.19 10:27:11.824,0.80745,0.80788,3.75,1.73
2011.09.19 10:27:11.940,0.80745,0.80788,3.75,1.73
2011.09.19 10:27:12.472,0.80744,0.80785,1.73,2.25
2011.09.19 10:27:13.182,0.80742,0.80785,2.48,2.25
2011.09.19 10:27:14.329,0.80744,0.80785,1.73,3.00
2011.09.19 10:27:15.062,0.80742,0.80785,1.73,3.00
2011.09.19 10:27:15.718,0.80744,0.80785,1.13,3.60
2011.09.19 10:27:18.199,0.80744,0.80782,1.13,2.25
2011.09.19 10:27:18.417,0.80741,0.80782,1.13,2.63
2011.09.19 10:27:19.368,0.80741,0.80782,1.13,2.63
2011.09.19 10:27:20.125,0.80742,0.80782,1.13,3.00
2011.09.19 10:27:21.114,0.80742,0.80784,1.13,1.50
2011.09.19 10:27:22.400,0.80744,0.80784,1.13,1.50
2011.09.19 10:27:24.380,0.80744,0.80785,1.13,3.60
2011.09.19 10:27:37.190,0.80741,0.80784,3.75,1.13
2011.09.19 10:27:38.192,0.8074,0.80781,1.13,2.25
2011.09.19 10:27:38.312,0.8074,0.80781,1.13,2.25
2011.09.19 10:27:38.797,0.80739,0.80785,1.50,1.35
2011.09.19 10:27:38.907,0.80739,0.80782,1.50,2.25
2011.09.19 10:27:39.018,0.8074,0.80782,1.13,2.63
2011.09.19 10:27:40.391,0.8074,0.80782,1.13,3.38
2011.09.19 10:27:41.658,0.8074,0.80782,1.13,4.13
2011.09.19 10:27:44.318,0.8074,0.80782,1.13,3.38
2011.09.19 10:27:47.839,0.8074,0.80782,1.13,3.38
2011.09.19 10:28:03.311,0.8074,0.80782,1.13,3.38
2011.09.19 10:28:03.567,0.8074,0.80782,1.13,3.38
2011.09.19 10:28:08.959,0.8074,0.80782,1.13,3.38
2011.09.19 10:28:09.066,0.80741,0.80782,1.13,3.00
2011.09.19 10:28:10.108,0.80745,0.80785,1.13,3.98
2011.09.19 10:28:11.378,0.80745,0.80785,1.13,3.98
2011.09.19 10:28:13.509,0.80745,0.80785,1.13,3.98
2011.09.19 10:28:16.330,0.80745,0.80785,1.13,3.38
2011.09.19 10:28:16.837,0.80745,0.80789,2.63,3.75
2011.09.19 10:28:17.648,0.80745,0.80786,2.63,1.50
2011.09.19 10:28:19.930,0.80745,0.80783,2.85,1.13
2011.09.19 10:28:20.252,0.80737,0.80778,2.48,2.25
2011.09.19 10:28:20.376,0.80729,0.80771,1.13,3.23
2011.09.19 10:28:21.509,0.80729,0.80775,3.00,2.10
2011.09.19 10:28:21.878,0.80728,0.80771,1.50,1.35
2011.09.19 10:28:21.987,0.80727,0.80771,3.00,2.10
2011.09.19 10:28:22.096,0.80726,0.80763,1.50,2.25
2011.09.19 10:28:22.611,0.80725,0.80763,1.35,2.25
2011.09.19 10:28:23.390,0.80725,0.80763,1.35,2.63
2011.09.19 10:28:23.870,0.80722,0.80758,1.35,2.85
2011.09.19 10:28:25.429,0.80728,0.80761,1.35,2.25
2011.09.19 10:28:25.539,0.80728,0.80769,1.35,1.35
2011.09.19 10:28:25.899,0.80728,0.80769,1.35,1.35
2011.09.19 10:28:26.947,0.80728,0.80769,1.35,1.35
2011.09.19 10:28:31.184,0.80728,0.80769,1.35,1.35
2011.09.19 10:28:33.379,0.80728,0.80769,1.35,1.35
2011.09.19 10:28:34.813,0.80728,0.80769,1.35,1.35
2011.09.19 10:28:39.869,0.80731,0.80769,1.13,1.35
2011.09.19 10:28:39.978,0.80731,0.80774,1.13,1.50
2011.09.19 10:28:41.584,0.80734,0.80773,1.13,1.50
2011.09.19 10:28:42.134,0.80734,0.80777,1.13,3.38
2011.09.19 10:28:42.388,0.80734,0.80777,1.13,3.38
2011.09.19 10:28:42.501,0.80734,0.80777,1.88,3.38
2011.09.19 10:28:42.617,0.80737,0.80777,1.35,3.98
2011.09.19 10:28:42.838,0.80741,0.80777,2.10,2.63
2011.09.19 10:28:43.059,0.80741,0.80783,2.48,3.38
2011.09.19 10:28:44.338,0.80745,0.80783,1.35,2.63
2011.09.19 10:28:45.179,0.80741,0.80783,3.98,2.63
2011.09.19 10:28:45.330,0.80745,0.80783,1.35,3.38
2011.09.19 10:28:45.668,0.80745,0.80783,1.73,3.00
2011.09.19 10:28:46.172,0.80745,0.80784,1.35,1.35
2011.09.19 10:28:46.288,0.80743,0.80771,2.25,1.35
2011.09.19 10:28:46.397,0.80726,0.80765,1.88,2.25
2011.09.19 10:28:46.508,0.80735,0.80775,2.25,3.60
2011.09.19 10:28:46.870,0.80729,0.80771,2.63,2.85
2011.09.19 10:28:46.986,0.80725,0.80766,1.13,2.48
2011.09.19 10:28:47.548,0.80724,0.80766,1.13,2.48
2011.09.19 10:28:48.490,0.80725,0.80766,1.13,2.48
2011.09.19 10:28:49.639,0.80725,0.80763,1.13,2.10
2011.09.19 10:28:50.124,0.80723,0.80762,3.00,1.13
2011.09.19 10:28:50.648,0.80712,0.80756,1.13,1.35
2011.09.19 10:28:51.461,0.80714,0.80756,3.38,1.35
2011.09.19 10:28:51.710,0.80715,0.80757,1.35,3.38
2011.09.19 10:28:53.389,0.80715,0.80757,1.35,2.63
2011.09.19 10:28:56.898,0.80715,0.80757,1.35,3.38
2011.09.19 10:28:57.999,0.80715,0.80757,1.35,2.63
2011.09.19 10:29:02.402,0.80715,0.80757,1.35,3.38
2011.09.19 10:29:03.607,0.80715,0.80757,1.35,2.63
2011.09.19 10:29:09.549,0.80715,0.80757,1.35,3.38
2011.09.19 10:29:11.422,0.80715,0.80757,1.35,3.38
2011.09.19 10:29:11.669,0.80715,0.80757,1.35,3.75
2011.09.19 10:29:14.429,0.80715,0.80754,1.35,2.63
2011.09.19 10:29:16.189,0.80715,0.80754,1.35,2.63
2011.09.19 10:29:16.297,0.80715,0.80754,1.35,2.25
2011.09.19 10:29:16.407,0.80715,0.80757,1.35,2.63
2011.09.19 10:29:16.859,0.80715,0.80757,1.35,2.63
2011.09.19 10:29:17.187,0.80715,0.80754,1.35,2.63
2011.09.19 10:29:18.662,0.8071,0.80754,1.13,3.23
2011.09.19 10:29:19.886,0.8071,0.80753,1.88,1.13
2011.09.19 10:29:20.346,0.8071,0.80754,1.88,3.23
2011.09.19 10:29:21.858,0.80722,0.80754,1.13,2.85
2011.09.19 10:29:22.078,0.8073,0.80768,2.25,1.50
2011.09.19 10:29:22.189,0.8073,0.8077,2.25,1.13
2011.09.19 10:29:22.407,0.80722,0.80771,2.10,1.35
2011.09.19 10:29:22.518,0.80728,0.80772,2.63,1.73
2011.09.19 10:29:25.568,0.80731,0.80773,1.13,1.73
2011.09.19 10:29:26.350,0.80731,0.80771,1.13,1.35
2011.09.19 10:29:26.553,0.80731,0.80774,1.13,3.23
2011.09.19 10:29:26.919,0.80726,0.80765,1.50,3.23
2011.09.19 10:29:27.139,0.80722,0.80765,1.50,1.35
2011.09.19 10:29:27.443,0.80723,0.80768,1.35,1.35
2011.09.19 10:29:27.558,0.80722,0.80768,2.10,1.35
2011.09.19 10:29:28.211,0.80721,0.8077,1.35,2.85
2011.09.19 10:29:30.519,0.80723,0.80769,1.35,1.35
2011.09.19 10:29:32.056,0.80721,0.80769,1.35,2.10
2011.09.19 10:29:32.229,0.80723,0.80769,1.35,1.35
2011.09.19 10:29:32.551,0.80722,0.80768,1.35,1.35
2011.09.19 10:29:33.479,0.80722,0.80768,1.35,1.35
2011.09.19 10:29:34.758,0.80723,0.80769,1.35,2.10
2011.09.19 10:29:38.669,0.8072,0.80769,1.50,1.50
2011.09.19 10:29:38.779,0.80717,0.80769,3.00,1.50
2011.09.19 10:29:38.886,0.80717,0.8077,3.00,3.00
2011.09.19 10:29:38.999,0.80716,0.80761,2.10,2.25
2011.09.19 10:29:39.737,0.80716,0.80761,1.35,2.25
2011.09.19 10:29:40.368,0.80712,0.80761,1.35,3.00
2011.09.19 10:29:42.900,0.80716,0.80761,1.35,2.25
2011.09.19 10:29:44.340,0.80716,0.80761,1.35,2.25
2011.09.19 10:29:44.728,0.8071,0.80761,3.00,3.00
2011.09.19 10:29:45.050,0.80708,0.80757,1.50,2.25
2011.09.19 10:29:46.839,0.8071,0.80762,1.50,3.00
2011.09.19 10:29:47.250,0.8071,0.80761,1.50,1.50
2011.09.19 10:29:48.068,0.80712,0.80762,1.50,3.75
2011.09.19 10:29:49.020,0.80713,0.80762,1.50,3.75
2011.09.19 10:29:53.247,0.80713,0.80762,1.50,2.25
2011.09.19 10:29:53.792,0.80713,0.80763,3.75,1.35
2011.09.19 10:29:54.874,0.80713,0.80764,3.75,2.10
2011.09.19 10:29:55.031,0.80713,0.80763,3.00,1.35
2011.09.19 10:29:55.447,0.80716,0.80766,1.35,3.75
2011.09.19 10:29:55.559,0.80715,0.80766,1.73,3.75
2011.09.19 10:29:55.777,0.80718,0.80769,3.00,3.00
2011.09.19 10:30:00.428,0.8072,0.80769,1.50,3.00
2011.09.19 10:30:01.533,0.80718,0.80769,3.00,3.75
2011.09.19 10:30:02.087,0.80717,0.8076,1.13,1.13
2011.09.19 10:30:03.531,0.80717,0.8076,1.88,1.13
2011.09.19 10:30:04.571,0.80717,0.8076,1.88,1.13
2011.09.19 10:30:05.576,0.80717,0.8076,1.13,1.13
2011.09.19 10:30:08.649,0.80716,0.8076,2.63,1.13
2011.09.19 10:30:09.411,0.80716,0.80762,3.00,4.73
2011.09.19 10:30:09.532,0.80718,0.80762,1.13,3.00
2011.09.19 10:30:13.400,0.80722,0.80763,1.13,1.73
2011.09.19 10:30:18.388,0.80721,0.80764,3.38,1.73
2011.09.19 10:30:21.899,0.80721,0.80764,3.75,1.35
2011.09.19 10:30:22.390,0.80725,0.80769,3.60,3.00
2011.09.19 10:30:22.502,0.80725,0.80761,1.35,2.25
2011.09.19 10:30:22.620,0.80725,0.80771,1.35,1.35
