2011.09.19 10:00:00.419,0.80696,0.80744,1.50,1.13
2011.09.19 10:30:22.900,0.80721,0.80772,2.10,3.60
2011.09.19 10:30:23.562,0.80716,0.80772,2.25,1.35
2011.09.19 10:30:24.449,0.80716,0.80772,2.25,2.10
2011.09.19 10:30:25.499,0.80716,0.80772,3.75,1.35
2011.09.19 10:30:26.801,0.80716,0.80772,3.75,1.35
2011.09.19 10:30:27.962,0.8072,0.80773,2.25,1.35
2011.09.19 10:30:28.083,0.80724,0.80777,2.25,1.50
2011.09.19 10:30:28.402,0.80724,0.80777,2.25,1.50
2011.09.19 10:30:28.990,0.80724,0.80779,3.00,1.50
2011.09.19 10:30:29.549,0.80728,0.80779,2.25,1.50
2011.09.19 10:30:30.649,0.80728,0.80782,2.25,1.50
2011.09.19 10:30:31.379,0.80728,0.80782,2.25,1.50
2011.09.19 10:30:34.841,0.80728,0.80782,3.00,1.50
2011.09.19 10:30:35.773,0.80728,0.80782,2.25,1.50
2011.09.19 10:30:41.381,0.80728,0.80782,3.00,1.50
2011.09.19 10:30:43.478,0.8073,0.80784,1.13,1.35
2011.09.19 10:30:43.588,0.80735,0.80784,2.25,1.35
2011.09.19 10:30:43.807,0.80731,0.80784,3.00,1.35
2011.09.19 10:30:45.242,0.80731,0.80784,3.75,1.35
2011.09.19 10:30:45.994,0.80727,0.80783,1.50,1.50
2011.09.19 10:30:47.369,0.80726,0.80783,1.50,1.50
2011.09.19 10:30:50.797,0.80729,0.80784,1.13,1.35
2011.09.19 10:30:50.907,0.80732,0.80784,2.25,1.35
2011.09.19 10:30:52.000,0.80732,0.80784,3.00,1.35
2011.09.19 10:30:54.991,0.80732,0.80784,3.75,1.35
2011.09.19 10:30:55.390,0.80733,0.80784,1.50,1.35
2011.09.19 10:31:02.049,0.80737,0.80783,1.13,1.13
2011.09.19 10:31:02.659,0.80746,0.80787,1.13,1.13
2011.09.19 10:31:02.768,0.80746,0.80788,1.13,1.13
2011.09.19 10:31:12.872,0.80746,0.80787,1.13,1.13
2011.09.19 10:31:13.198,0.80747,0.80788,1.50,1.13
2011.09.19 10:31:13.640,0.80746,0.80789,2.63,3.38
2011.09.19 10:31:13.748,0.80746,0.80788,2.25,1.13
2011.09.19 10:31:13.991,0.80741,0.80786,2.63,3.38
2011.09.19 10:31:16.387,0.80743,0.80786,1.13,3.38
2011.09.19 10:31:17.188,0.80741,0.80784,3.00,1.73
2011.09.19 10:31:17.300,0.80741,0.80784,3.00,1.73
2011.09.19 10:31:17.421,0.80741,0.8078,3.00,1.13
2011.09.19 10:31:17.880,0.80733,0.80778,1.50,3.00
2011.09.19 10:31:18.283,0.80732,0.80774,1.35,1.13
2011.09.19 10:31:19.443,0.80732,0.80774,1.35,1.13
2011.09.19 10:31:21.309,0.80732,0.80777,1.35,2.63
2011.09.19 10:31:23.738,0.8073,0.80777,1.13,2.63
2011.09.19 10:31:24.181,0.8073,0.80777,1.13,2.63
2011.09.19 10:31:24.298,0.8073,0.80777,1.13,2.63
2011.09.19 10:31:24.408,0.8073,0.80777,1.13,2.63
2011.09.19 10:31:25.173,0.8073,0.80777,1.13,2.63
2011.09.19 10:31:25.701,0.80731,0.80777,1.50,2.63
2011.09.19 10:31:25.835,0.80731,0.80777,1.50,2.63
2011.09.19 10:31:26.217,0.80731,0.80777,1.50,2.63
2011.09.19 10:31:28.418,0.80731,0.80777,1.50,2.63
2011.09.19 10:31:31.270,0.80731,0.80777,1.88,2.63
2011.09.19 10:31:34.669,0.80736,0.80777,1.13,2.25
2011.09.19 10:31:35.512,0.80736,0.80779,1.13,1.13
2011.09.19 10:31:35.684,0.80736,0.80779,1.13,1.13
2011.09.19 10:31:35.855,0.80733,0.80779,1.13,1.13
2011.09.19 10:31:37.179,0.80732,0.8078,1.13,1.35
2011.09.19 10:31:37.619,0.80732,0.80779,1.13,3.00
2011.09.19 10:31:37.914,0.80736,0.80779,1.13,2.63
2011.09.19 10:31:38.861,0.80732,0.80783,1.13,2.85
2011.09.19 10:31:40.965,0.8073,0.80778,1.50,1.13
2011.09.19 10:31:41.743,0.80729,0.80774,1.13,1.13
2011.09.19 10:31:44.098,0.80726,0.80774,4.50,1.13
2011.09.19 10:31:45.885,0.80726,0.80774,4.13,1.50
2011.09.19 10:31:46.298,0.80727,0.80769,1.13,3.38
2011.09.19 10:31:46.798,0.80727,0.80773,1.13,1.35
2011.09.19 10:31:46.908,0.80727,0.80774,1.13,1.73
2011.09.19 10:31:47.241,0.80731,0.80773,1.13,1.73
2011.09.19 10:31:47.662,0.80731,0.80773,1.13,1.13
2011.09.19 10:31:47.779,0.80734,0.80777,1.13,1.13
2011.09.19 10:31:53.695,0.80734,0.80777,1.13,1.13
2011.09.19 10:31:54.339,0.80734,0.80778,1.13,1.13
2011.09.19 10:31:58.954,0.80734,0.80778,1.13,1.13
2011.09.19 10:31:59.435,0.80734,0.80777,1.13,1.13
2011.09.19 10:32:01.509,0.80736,0.80778,1.13,3.38
2011.09.19 10:32:01.777,0.80734,0.80777,1.13,1.13
2011.09.19 10:32:01.888,0.80732,0.80774,3.38,1.13
2011.09.19 10:32:07.669,0.80734,0.80776,1.13,3.00
2011.09.19 10:32:07.993,0.80734,0.80777,1.13,2.25
2011.09.19 10:32:08.156,0.80734,0.80777,1.13,3.00
2011.09.19 10:32:09.070,0.80734,0.80777,1.13,3.00
2011.09.19 10:32:10.087,0.80735,0.80777,1.13,2.25
2011.09.19 10:32:12.434,0.80735,0.80777,1.13,3.00
2011.09.19 10:32:14.164,0.80735,0.80777,1.13,2.25
2011.09.19 10:32:15.288,0.80735,0.80777,1.13,3.00
2011.09.19 10:32:19.361,0.80737,0.80777,1.50,2.25
2011.09.19 10:32:20.079,0.80742,0.80779,2.25,1.50
2011.09.19 10:32:20.428,0.80737,0.80782,1.88,1.73
2011.09.19 10:32:20.537,0.80737,0.80782,1.50,1.73
2011.09.19 10:32:21.219,0.80735,0.80777,1.13,3.00
2011.09.19 10:32:23.369,0.80735,0.80777,1.13,3.00
2011.09.19 10:32:25.948,0.80734,0.80773,1.35,1.13
2011.09.19 10:32:26.283,0.80736,0.80777,1.13,1.13
2011.09.19 10:32:26.669,0.80736,0.80777,1.13,1.13
2011.09.19 10:32:28.371,0.80736,0.80777,1.13,1.13
2011.09.19 10:32:29.478,0.80736,0.80777,1.13,1.13
2011.09.19 10:32:33.389,0.80736,0.80777,1.13,1.13
2011.09.19 10:32:34.971,0.80736,0.80777,1.13,1.13
2011.09.19 10:32:35.561,0.80736,0.80777,1.13,1.13
2011.09.19 10:32:35.704,0.80736,0.80777,1.13,1.13
2011.09.19 10:32:36.466,0.80734,0.80777,1.35,1.50
2011.09.19 10:32:36.798,0.80733,0.80777,2.85,3.75
2011.09.19 10:32:37.129,0.80733,0.80777,3.23,3.38
2011.09.19 10:32:38.139,0.80735,0.80777,1.13,3.38
2011.09.19 10:32:40.319,0.80735,0.80777,1.13,3.38
2011.09.19 10:32:41.427,0.80735,0.80777,1.13,3.38
2011.09.19 10:32:43.154,0.80735,0.80776,1.13,1.13
2011.09.19 10:32:44.964,0.80735,0.80777,1.13,3.38
2011.09.19 10:32:53.808,0.80734,0.80776,1.73,1.13
2011.09.19 10:32:56.222,0.80735,0.80776,1.13,1.13
2011.09.19 10:32:56.457,0.80733,0.80776,3.98,1.88
2011.09.19 10:32:56.961,0.80733,0.80773,2.25,1.73
2011.09.19 10:32:57.187,0.8073,0.80773,1.50,2.10
2011.09.19 10:32:57.949,0.80726,0.8077,1.35,3.00
2011.09.19 10:32:58.197,0.80727,0.80768,1.13,2.63
2011.09.19 10:32:58.309,0.80726,0.80768,1.73,2.63
2011.09.19 10:33:02.592,0.80727,0.80769,1.13,2.63
2011.09.19 10:33:03.379,0.80727,0.80769,1.13,3.38
2011.09.19 10:33:07.655,0.80726,0.80769,1.73,3.38
2011.09.19 10:33:08.639,0.80727,0.80769,1.13,2.63
2011.09.19 10:33:09.440,0.80731,0.80769,1.13,2.25
2011.09.19 10:33:09.656,0.80727,0.80773,1.13,1.73
2011.09.19 10:33:14.358,0.80731,0.80776,1.88,1.73
2011.09.19 10:33:27.961,0.80729,0.80773,1.13,1.73
2011.09.19 10:33:37.004,0.80727,0.80771,1.13,1.13
2011.09.19 10:33:38.590,0.80727,0.80772,1.13,2.10
2011.09.19 10:33:41.602,0.80727,0.80772,1.13,2.10
2011.09.19 10:33:51.187,0.80727,0.80771,1.13,1.13
2011.09.19 10:33:51.300,0.80727,0.80771,1.13,1.13
2011.09.19 10:33:52.558,0.80731,0.80773,1.13,1.13
2011.09.19 10:34:02.600,0.80728,0.80772,1.13,1.13
2011.09.19 10:34:02.717,0.80727,0.80772,1.73,1.50
2011.09.19 10:34:13.157,0.80726,0.80769,1.13,3.38
2011.09.19 10:34:14.149,0.80727,0.80768,1.13,1.13
2011.09.19 10:34:15.830,0.80727,0.80769,1.13,2.63
2011.09.19 10:34:27.879,0.80727,0.80768,1.13,1.13
2011.09.19 10:34:38.769,0.80727,0.80769,1.13,2.63
2011.09.19 10:34:39.160,0.80727,0.80768,1.13,1.13
2011.09.19 10:34:41.566,0.80727,0.80769,1.13,2.63
2011.09.19 10:34:41.792,0.80726,0.80769,1.13,3.38
2011.09.19 10:34:43.331,0.80727,0.80769,1.13,2.63
2011.09.19 10:34:43.714,0.80727,0.80768,1.13,1.13
2011.09.19 10:34:44.352,0.80727,0.80769,1.13,2.63
2011.09.19 10:34:54.050,0.80727,0.80768,1.13,1.13
2011.09.19 10:34:59.109,0.80725,0.80768,3.00,1.13
2011.09.19 10:35:00.200,0.80721,0.80765,4.13,2.63
2011.09.19 10:35:00.503,0.80721,0.80765,4.13,3.23
2011.09.19 10:35:00.841,0.80721,0.80765,3.38,3.23
2011.09.19 10:35:01.190,0.80717,0.80761,3.98,3.38
2011.09.19 10:35:01.298,0.80717,0.80755,3.38,2.10
2011.09.19 10:35:03.906,0.80711,0.80752,1.50,3.23
2011.09.19 10:35:04.800,0.80712,0.80762,1.50,3.00
2011.09.19 10:35:05.775,0.80712,0.80762,1.50,3.00
2011.09.19 10:35:06.037,0.80712,0.80762,1.50,3.00
2011.09.19 10:35:06.148,0.8071,0.80762,1.50,3.00
2011.09.19 10:35:06.600,0.8071,0.80762,1.50,3.00
2011.09.19 10:35:08.310,0.8071,0.80762,1.50,3.00
2011.09.19 10:35:08.535,0.8071,0.80762,1.50,3.00
2011.09.19 10:35:08.760,0.80709,0.8076,1.35,1.13
2011.09.19 10:35:09.129,0.80702,0.80753,1.50,3.00
2011.09.19 10:35:11.260,0.80704,0.80753,1.50,2.25
2011.09.19 10:35:14.370,0.80702,0.80753,1.50,2.25
2011.09.19 10:35:16.218,0.80704,0.80753,1.50,2.25
2011.09.19 10:35:16.823,0.80704,0.80759,1.50,1.35
2011.09.19 10:35:17.969,0.80706,0.80759,1.50,1.35
2011.09.19 10:35:19.170,0.80706,0.80759,1.50,1.35
2011.09.19 10:35:19.387,0.8071,0.80759,3.00,1.35
2011.09.19 10:35:19.497,0.8071,0.80759,3.00,1.35
2011.09.19 10:35:20.344,0.8071,0.80759,3.00,1.35
2011.09.19 10:35:23.349,0.8071,0.80761,3.00,3.60
2011.09.19 10:35:26.928,0.8071,0.80761,3.00,3.60
2011.09.19 10:35:27.428,0.8071,0.80759,3.00,1.35
2011.09.19 10:35:27.638,0.8071,0.80759,3.00,1.35
2011.09.19 10:35:30.898,0.8071,0.80761,3.00,3.00
2011.09.19 10:35:33.369,0.8071,0.80761,3.00,3.00
2011.09.19 10:35:36.238,0.8071,0.80761,3.00,3.00
2011.09.19 10:35:41.107,0.8071,0.80761,3.75,3.00
2011.09.19 10:35:41.673,0.8071,0.80761,3.00,3.00
2011.09.19 10:35:44.920,0.8071,0.80759,3.00,1.50
2011.09.19 10:35:45.970,0.80708,0.8076,1.35,1.13
2011.09.19 10:35:51.349,0.80706,0.8076,1.50,1.13
2011.09.19 10:35:51.457,0.80706,0.8076,1.50,1.13
2011.09.19 10:35:51.899,0.80706,0.8076,1.50,1.13
2011.09.19 10:35:53.294,0.80706,0.8076,1.50,1.13
2011.09.19 10:35:54.761,0.80709,0.80762,3.75,3.60
2011.09.19 10:35:55.420,0.80709,0.80762,3.75,3.60
2011.09.19 10:35:56.849,0.80709,0.80762,3.00,3.60
2011.09.19 10:35:58.390,0.80709,0.80762,3.00,3.60
2011.09.19 10:35:58.846,0.80707,0.8076,1.13,3.00
2011.09.19 10:35:59.234,0.80705,0.8076,1.50,3.38
2011.09.19 10:36:00.150,0.80705,0.8076,1.50,3.38
2011.09.19 10:36:00.973,0.80706,0.8076,1.50,3.38
2011.09.19 10:36:02.450,0.80706,0.8076,1.50,3.38
2011.09.19 10:36:02.624,0.80706,0.8076,1.50,3.38
2011.09.19 10:36:03.896,0.80706,0.8076,1.50,3.38
2011.09.19 10:36:05.438,0.80706,0.80756,1.88,1.50
2011.09.19 10:36:05.770,0.80702,0.8074,3.00,1.13
2011.09.19 10:36:06.099,0.80696,0.80739,1.13,3.38
2011.09.19 10:36:06.209,0.80696,0.80739,1.13,3.38
2011.09.19 10:36:11.169,0.80696,0.80739,1.35,3.75
2011.09.19 10:36:11.277,0.80696,0.80739,1.35,3.75
2011.09.19 10:36:11.435,0.80696,0.80732,1.35,2.25
2011.09.19 10:36:12.798,0.80693,0.80732,1.50,2.85
2011.09.19 10:36:13.051,0.80693,0.80732,1.50,2.85
2011.09.19 10:36:13.674,0.80693,0.80732,1.50,2.85
2011.09.19 10:36:14.701,0.80692,0.80732,3.00,2.85
2011.09.19 10:36:15.009,0.80692,0.80732,3.00,3.23
2011.09.19 10:36:15.567,0.80691,0.80733,3.38,5.10
2011.09.19 10:36:16.518,0.80691,0.80733,3.38,5.10
2011.09.19 10:36:17.019,0.80691,0.80733,3.38,5.10
2011.09.19 10:36:17.399,0.80691,0.80733,3.38,5.10
2011.09.19 10:36:18.428,0.80691,0.80733,3.38,5.10
2011.09.19 10:36:19.428,0.80691,0.80733,3.38,5.10
2011.09.19 10:36:20.301,0.80691,0.80733,3.38,5.10
2011.09.19 10:36:20.417,0.80691,0.80733,3.38,5.10
2011.09.19 10:36:23.170,0.80691,0.80733,3.00,5.48
2011.09.19 10:36:23.280,0.80691,0.80731,3.00,1.73
2011.09.19 10:36:23.389,0.80691,0.80731,3.00,1.73
2011.09.19 10:36:23.498,0.8069,0.80729,1.35,2.63
2011.09.19 10:36:24.131,0.80686,0.80724,1.35,2.85
2011.09.19 10:36:26.299,0.80686,0.80724,1.35,2.85
2011.09.19 10:36:31.208,0.80686,0.80724,1.35,3.23
2011.09.19 10:36:31.449,0.80686,0.8072,1.35,2.25
2011.09.19 10:36:31.563,0.80686,0.8072,1.35,2.25
2011.09.19 10:36:31.681,0.80686,0.8072,1.35,2.25
2011.09.19 10:36:31.789,0.8068,0.8072,3.98,2.85
2011.09.19 10:36:32.007,0.80684,0.80721,3.38,2.10
2011.09.19 10:36:32.228,0.80684,0.80721,3.38,2.10
2011.09.19 10:36:33.341,0.80684,0.80721,3.38,2.10
2011.09.19 10:36:33.458,0.80687,0.80724,1.35,2.85
2011.09.19 10:36:35.789,0.80687,0.80724,1.35,3.60
2011.09.19 10:36:36.109,0.80687,0.80724,1.35,3.60
2011.09.19 10:36:36.421,0.80687,0.80724,1.35,3.60
2011.09.19 10:36:36.644,0.80687,0.80724,1.35,3.60
2011.09.19 10:36:36.870,0.80684,0.8072,3.00,2.10
2011.09.19 10:36:36.980,0.80681,0.80716,1.13,2.10
2011.09.19 10:36:37.329,0.80691,0.80728,1.35,1.13
2011.09.19 10:36:37.639,0.80687,0.80737,1.50,3.00
2011.09.19 10:36:39.400,0.80687,0.80737,1.50,3.00
2011.09.19 10:36:40.410,0.80686,0.80737,2.10,2.25
2011.09.19 10:36:41.319,0.80686,0.80737,2.10,2.25
2011.09.19 10:36:41.767,0.80689,0.8074,1.50,1.35
2011.09.19 10:36:41.883,0.80689,0.8074,1.50,1.35
2011.09.19 10:36:42.108,0.80692,0.80743,1.50,1.35
2011.09.19 10:36:43.410,0.80695,0.80744,1.50,2.10
2011.09.19 10:36:45.747,0.80693,0.8074,3.38,1.73
2011.09.19 10:36:46.613,0.80692,0.80736,3.38,2.63
2011.09.19 10:36:46.837,0.80692,0.80736,3.75,2.25
2011.09.19 10:36:46.949,0.80692,0.8074,3.75,2.10
2011.09.19 10:36:47.583,0.80695,0.8074,1.50,2.10
2011.09.19 10:36:48.168,0.80695,0.8074,1.50,1.35
2011.09.19 10:36:54.680,0.80698,0.80741,1.50,1.35
2011.09.19 10:36:54.788,0.80697,0.80738,1.50,1.13
2011.09.19 10:36:55.909,0.80693,0.80736,1.13,1.13
2011.09.19 10:36:56.248,0.80709,0.80749,2.63,2.10
2011.09.19 10:36:56.359,0.80709,0.80749,2.63,2.10
2011.09.19 10:36:58.501,0.80709,0.80749,2.63,1.35
2011.09.19 10:36:58.863,0.80709,0.80749,2.63,1.35
2011.09.19 10:36:59.147,0.80709,0.80749,2.63,1.35
2011.09.19 10:36:59.412,0.80709,0.80749,2.63,1.35
2011.09.19 10:36:59.963,0.80709,0.80749,2.63,1.35
2011.09.19 10:37:00.184,0.80709,0.80749,2.63,1.35
2011.09.19 10:37:00.781,0.80709,0.80749,2.63,1.35
2011.09.19 10:37:01.754,0.80709,0.80747,2.25,1.13
2011.09.19 10:37:01.876,0.80704,0.80747,1.13,1.13
2011.09.19 10:37:02.223,0.80704,0.80748,1.13,1.13
2011.09.19 10:37:02.338,0.80704,0.80747,1.13,1.13
2011.09.19 10:37:04.140,0.80704,0.80747,1.13,1.13
2011.09.19 10:37:04.820,0.80706,0.80748,1.50,1.13
2011.09.19 10:37:10.149,0.80707,0.80749,1.13,1.35
2011.09.19 10:37:11.340,0.80708,0.80749,2.63,1.35
2011.09.19 10:37:12.277,0.80708,0.80749,3.38,1.35
2011.09.19 10:37:17.024,0.80709,0.80752,1.13,1.73
2011.09.19 10:37:17.308,0.8071,0.80752,3.00,1.13
2011.09.19 10:37:17.531,0.80711,0.80756,1.13,1.73
2011.09.19 10:37:17.637,0.8071,0.80759,3.00,1.73
2011.09.19 10:37:18.606,0.80715,0.80759,1.13,1.73
2011.09.19 10:37:39.292,0.80712,0.80756,1.13,1.13
2011.09.19 10:37:39.407,0.8071,0.80757,3.00,1.13
2011.09.19 10:37:39.519,0.80703,0.80751,2.48,1.13
2011.09.19 10:37:40.900,0.80709,0.80751,2.25,1.13
2011.09.19 10:37:41.121,0.80709,0.80752,2.63,2.63
2011.09.19 10:37:41.879,0.80709,0.80752,2.63,3.38
2011.09.19 10:37:43.311,0.80709,0.80752,2.63,4.13
2011.09.19 10:37:47.749,0.80709,0.8075,2.63,1.50
2011.09.19 10:37:50.339,0.80709,0.80752,3.38,3.38
2011.09.19 10:38:03.920,0.80709,0.80752,4.13,2.63
2011.09.19 10:38:05.317,0.80709,0.80752,4.13,2.63
2011.09.19 10:38:13.714,0.80709,0.80752,4.13,2.63
2011.09.19 10:38:13.827,0.80709,0.80752,4.13,2.63
2011.09.19 10:38:18.780,0.80709,0.80752,3.38,2.63
2011.09.19 10:38:18.941,0.80709,0.80752,3.38,2.63
2011.09.19 10:38:41.579,0.80709,0.80754,3.75,2.10
2011.09.19 10:38:42.324,0.80709,0.80754,3.00,2.10
2011.09.19 10:38:42.439,0.80709,0.80754,3.60,1.50
2011.09.19 10:38:42.660,0.80711,0.80759,1.35,1.50
2011.09.19 10:38:43.222,0.80709,0.80761,3.00,1.35
2011.09.19 10:38:43.731,0.8071,0.80761,1.50,1.35
2011.09.19 10:38:44.871,0.80711,0.80761,1.13,1.35
2011.09.19 10:38:47.580,0.80711,0.80761,1.13,1.35
2011.09.19 10:38:48.789,0.80711,0.80762,1.88,1.35
2011.09.19 10:38:50.386,0.80713,0.80762,1.50,1.35
2011.09.19 10:38:54.061,0.80712,0.80763,1.50,1.35
2011.09.19 10:38:56.930,0.80711,0.80761,1.88,1.35
2011.09.19 10:38:58.361,0.80712,0.80763,1.50,1.35
2011.09.19 10:39:00.797,0.80716,0.80768,1.50,1.13
2011.09.19 10:39:04.306,0.80715,0.80768,1.50,1.13
2011.09.19 10:39:05.624,0.80712,0.80762,1.50,3.00
2011.09.19 10:39:05.919,0.80712,0.80762,1.50,3.00
2011.09.19 10:39:06.242,0.80712,0.80762,1.50,3.00
2011.09.19 10:39:06.361,0.80712,0.80762,1.50,3.00
2011.09.19 10:39:09.430,0.80712,0.80762,1.50,3.00
2011.09.19 10:39:11.460,0.80713,0.80762,1.50,3.00
2011.09.19 10:39:11.570,0.80713,0.8076,1.50,1.50
2011.09.19 10:39:11.680,0.80713,0.8076,1.88,1.13
2011.09.19 10:39:12.198,0.80713,0.8076,1.50,3.00
2011.09.19 10:39:13.319,0.80711,0.80764,1.13,1.50
2011.09.19 10:39:15.840,0.80713,0.80762,1.50,3.00
2011.09.19 10:39:16.865,0.80716,0.80765,1.50,1.50
2011.09.19 10:39:17.470,0.80716,0.80769,1.50,4.73
2011.09.19 10:39:18.785,0.80716,0.80762,1.50,2.25
2011.09.19 10:39:19.625,0.80711,0.80762,1.50,3.00
2011.09.19 10:39:20.370,0.80712,0.80769,1.50,2.48
2011.09.19 10:39:20.772,0.80714,0.80761,1.13,1.50
2011.09.19 10:39:22.411,0.80712,0.80759,1.13,1.13
2011.09.19 10:39:23.422,0.80714,0.80759,1.13,1.13
2011.09.19 10:39:23.868,0.80714,0.80759,1.88,1.13
2011.09.19 10:39:23.978,0.80714,0.80761,1.50,3.00
2011.09.19 10:39:24.311,0.80716,0.80768,1.50,1.50
2011.09.19 10:39:25.409,0.80716,0.80768,1.50,1.50
2011.09.19 10:39:25.938,0.80712,0.80768,1.50,1.50
2011.09.19 10:39:26.446,0.80712,0.80762,1.50,2.25
2011.09.19 10:39:29.079,0.80712,0.80762,1.50,2.25
2011.09.19 10:39:29.580,0.80712,0.80762,1.50,2.25
2011.09.19 10:39:29.864,0.80712,0.80762,1.50,2.25
2011.09.19 10:39:31.456,0.80712,0.80768,1.50,1.13
2011.09.19 10:39:36.190,0.80712,0.80768,1.50,1.13
2011.09.19 10:39:38.061,0.80713,0.80768,1.50,1.13
2011.09.19 10:39:40.044,0.80711,0.80768,1.13,1.13
2011.09.19 10:39:42.353,0.80716,0.80768,1.50,1.13
2011.09.19 10:39:42.801,0.80718,0.80763,2.25,1.13
2011.09.19 10:39:44.350,0.80717,0.80761,2.63,3.38
2011.09.19 10:39:47.919,0.80717,0.80761,3.38,3.38
2011.09.19 10:39:48.614,0.80721,0.80761,1.13,3.00
2011.09.19 10:39:48.838,0.80721,0.80764,1.13,1.73
2011.09.19 10:39:50.289,0.8072,0.80763,3.23,1.50
2011.09.19 10:39:56.185,0.80721,0.80764,3.75,1.35
2011.09.19 10:39:56.303,0.80721,0.80767,3.75,2.85
2011.09.19 10:39:56.420,0.80721,0.80767,3.75,2.85
2011.09.19 10:39:56.940,0.80718,0.80767,3.00,1.35
2011.09.19 10:39:57.420,0.80716,0.80767,1.50,1.35
2011.09.19 10:39:58.370,0.80716,0.80765,1.50,1.35
2011.09.19 10:40:02.279,0.80714,0.80765,1.50,1.35
2011.09.19 10:40:03.140,0.80712,0.80765,1.35,1.35
2011.09.19 10:40:04.241,0.80716,0.80765,1.50,1.35
2011.09.19 10:40:06.441,0.80715,0.80765,1.50,1.35
2011.09.19 10:40:07.333,0.80715,0.8076,1.50,1.13
2011.09.19 10:40:08.201,0.80713,0.8076,1.88,1.13
2011.09.19 10:40:17.619,0.80713,0.80758,1.50,1.50
2011.09.19 10:40:17.728,0.80712,0.80758,2.10,2.25
2011.09.19 10:40:18.248,0.80712,0.80761,1.35,3.00
2011.09.19 10:40:18.391,0.80712,0.80761,1.35,3.00
2011.09.19 10:40:19.229,0.80711,0.80761,2.10,3.75
2011.09.19 10:40:19.704,0.80712,0.80761,1.35,3.00
2011.09.19 10:40:19.818,0.80712,0.80764,2.10,1.50
2011.09.19 10:40:20.109,0.80712,0.80765,2.10,1.35
2011.09.19 10:40:20.332,0.80712,0.80764,2.10,1.50
2011.09.19 10:40:20.876,0.80712,0.80765,2.10,2.10
2011.09.19 10:40:26.425,0.80712,0.80765,2.10,2.10
2011.09.19 10:40:28.401,0.80712,0.80762,2.10,2.25
2011.09.19 10:40:28.629,0.80713,0.80762,1.50,2.25
2011.09.19 10:40:29.351,0.80713,0.80762,1.50,2.25
2011.09.19 10:40:30.329,0.80711,0.80761,1.50,1.50
2011.09.19 10:40:32.380,0.80712,0.80761,1.50,1.50
2011.09.19 10:40:37.739,0.80706,0.80757,3.75,2.25
2011.09.19 10:40:37.860,0.80706,0.80757,3.00,2.25
2011.09.19 10:40:37.969,0.80706,0.80757,3.00,2.25
2011.09.19 10:40:38.338,0.8071,0.80761,3.00,3.00
2011.09.19 10:40:39.402,0.8071,0.80761,3.00,3.00
2011.09.19 10:40:42.321,0.8071,0.80761,3.00,2.25
2011.09.19 10:40:42.716,0.8071,0.80761,3.00,3.00
2011.09.19 10:40:42.985,0.8071,0.80761,3.00,2.25
