2011.09.19 10:00:00.419,0.80696,0.80744,1.50,1.13
2011.09.19 10:40:44.952,0.80712,0.80761,1.50,3.75
2011.09.19 10:40:47.650,0.8071,0.80758,3.00,1.50
2011.09.19 10:40:47.874,0.8071,0.80761,3.00,3.00
2011.09.19 10:40:48.098,0.8071,0.80756,3.00,1.13
2011.09.19 10:40:49.351,0.80703,0.80753,1.35,2.25
2011.09.19 10:40:54.521,0.80704,0.80753,1.50,3.00
2011.09.19 10:40:56.138,0.80707,0.80758,1.50,1.50
2011.09.19 10:40:56.376,0.8071,0.80758,2.25,1.50
2011.09.19 10:40:57.003,0.8071,0.8076,3.00,1.50
2011.09.19 10:40:57.662,0.80711,0.8076,1.50,1.50
2011.09.19 10:41:00.395,0.80711,0.8076,1.50,1.50
2011.09.19 10:41:01.270,0.80706,0.80758,1.50,3.00
2011.09.19 10:41:03.381,0.80706,0.80757,1.50,1.50
2011.09.19 10:41:10.011,0.80705,0.80756,3.75,1.73
2011.09.19 10:41:10.120,0.80705,0.80756,3.75,1.73
2011.09.19 10:41:10.671,0.80701,0.80754,1.50,3.60
2011.09.19 10:41:11.476,0.80701,0.80754,1.50,3.60
2011.09.19 10:41:18.409,0.80702,0.80753,1.50,1.35
2011.09.19 10:41:19.512,0.80703,0.80754,1.50,2.85
2011.09.19 10:41:20.413,0.80703,0.80752,1.50,1.35
2011.09.19 10:41:20.529,0.80699,0.80739,1.50,2.25
2011.09.19 10:41:21.940,0.80707,0.80751,1.35,1.35
2011.09.19 10:41:22.052,0.80707,0.80753,1.35,4.35
2011.09.19 10:41:23.421,0.80701,0.8075,3.00,1.35
2011.09.19 10:41:23.749,0.80699,0.80738,1.88,2.25
2011.09.19 10:41:25.274,0.80699,0.80738,1.13,2.25
2011.09.19 10:41:27.370,0.80699,0.80738,1.13,2.25
2011.09.19 10:41:27.881,0.80699,0.80724,1.13,2.25
2011.09.19 10:41:27.999,0.8069,0.80724,1.13,2.85
2011.09.19 10:41:28.485,0.80692,0.80733,1.88,2.48
2011.09.19 10:41:30.015,0.80691,0.80733,1.35,2.85
2011.09.19 10:41:30.518,0.80686,0.80724,1.50,2.25
2011.09.19 10:41:36.811,0.80686,0.80724,1.50,2.25
2011.09.19 10:41:37.064,0.80684,0.80724,1.88,2.25
2011.09.19 10:41:37.290,0.80684,0.80724,1.50,2.63
2011.09.19 10:41:41.123,0.80685,0.80724,1.50,2.63
2011.09.19 10:41:41.788,0.80682,0.80718,1.13,2.25
2011.09.19 10:41:43.310,0.8068,0.80718,1.50,2.63
2011.09.19 10:41:44.373,0.8068,0.80718,1.50,2.63
2011.09.19 10:41:45.460,0.8068,0.80718,1.50,2.63
2011.09.19 10:41:45.898,0.80685,0.80726,1.73,3.60
2011.09.19 10:41:46.411,0.80687,0.80726,2.25,2.85
2011.09.19 10:41:47.390,0.80687,0.80726,3.00,2.85
2011.09.19 10:41:50.607,0.80687,0.80726,3.00,2.85
2011.09.19 10:41:52.390,0.80687,0.80726,3.00,2.85
2011.09.19 10:41:52.758,0.80687,0.80717,2.25,2.10
2011.09.19 10:41:52.870,0.80681,0.80717,1.50,2.10
2011.09.19 10:41:52.980,0.80682,0.80722,1.35,2.25
2011.09.19 10:41:53.341,0.80682,0.80724,1.35,3.23
2011.09.19 10:41:55.361,0.80686,0.80724,1.50,3.23
2011.09.19 10:41:56.460,0.80686,0.80724,1.50,3.23
2011.09.19 10:41:58.140,0.80686,0.80723,1.50,1.35
2011.09.19 10:41:59.439,0.80686,0.80718,1.50,2.63
2011.09.19 10:42:10.354,0.80681,0.80718,1.50,2.63
2011.09.19 10:42:11.493,0.80681,0.80718,1.50,2.63
2011.09.19 10:42:12.582,0.80681,0.80718,1.50,2.63
2011.09.19 10:42:15.542,0.80681,0.80718,1.50,3.23
2011.09.19 10:42:15.951,0.80681,0.80717,1.50,1.35
2011.09.19 10:42:16.278,0.80671,0.80712,1.13,1.73
2011.09.19 10:42:16.400,0.80671,0.80712,1.13,1.73
2011.09.19 10:42:17.049,0.80667,0.80712,1.50,1.35
2011.09.19 10:42:17.532,0.8067,0.80712,1.13,1.35
2011.09.19 10:42:18.491,0.8067,0.80712,1.13,1.35
2011.09.19 10:42:20.254,0.8067,0.80712,1.13,1.35
2011.09.19 10:42:23.684,0.8067,0.80713,1.73,3.38
2011.09.19 10:42:29.532,0.8067,0.80713,1.73,2.63
2011.09.19 10:42:30.397,0.8067,0.80713,1.73,2.63
2011.09.19 10:42:31.168,0.8067,0.80713,1.73,2.63
2011.09.19 10:42:31.563,0.80675,0.80716,1.13,1.13
2011.09.19 10:42:32.141,0.80671,0.80716,1.13,1.13
2011.09.19 10:42:40.662,0.80675,0.80718,1.13,1.73
2011.09.19 10:42:40.779,0.8067,0.80713,1.73,1.13
2011.09.19 10:42:42.591,0.8067,0.80713,1.73,1.13
2011.09.19 10:42:43.934,0.8067,0.80713,1.73,1.13
2011.09.19 10:42:44.200,0.8067,0.80713,1.73,1.13
2011.09.19 10:42:47.941,0.8067,0.80715,1.73,3.38
2011.09.19 10:42:48.131,0.80674,0.80715,1.13,3.00
2011.09.19 10:42:48.349,0.80674,0.80717,1.13,1.73
2011.09.19 10:42:48.679,0.80673,0.80725,1.50,1.35
2011.09.19 10:42:49.543,0.80673,0.80725,1.50,1.35
2011.09.19 10:42:49.660,0.80675,0.80728,1.50,1.35
2011.09.19 10:42:49.989,0.80675,0.80728,1.13,2.25
2011.09.19 10:42:50.803,0.80675,0.80718,1.13,1.13
2011.09.19 10:42:54.065,0.80672,0.80717,1.73,1.13
2011.09.19 10:42:56.866,0.80675,0.80718,1.13,1.13
2011.09.19 10:42:58.800,0.80675,0.80716,1.13,1.13
2011.09.19 10:43:00.669,0.80675,0.80717,1.13,1.13
2011.09.19 10:43:01.991,0.80675,0.80716,1.13,1.13
2011.09.19 10:43:04.300,0.80675,0.80717,1.13,1.13
2011.09.19 10:43:05.972,0.80672,0.80717,1.73,1.13
2011.09.19 10:43:06.883,0.80675,0.80717,1.13,1.13
2011.09.19 10:43:06.999,0.80675,0.80717,1.13,1.13
2011.09.19 10:43:14.120,0.80675,0.80716,1.13,1.13
2011.09.19 10:43:21.707,0.80673,0.80718,1.73,1.13
2011.09.19 10:43:22.038,0.80669,0.80715,1.13,3.38
2011.09.19 10:43:22.582,0.80668,0.80715,1.13,3.38
2011.09.19 10:43:22.700,0.80667,0.8071,1.50,3.23
2011.09.19 10:43:23.029,0.80664,0.8071,1.13,3.98
2011.09.19 10:43:23.994,0.80664,0.80707,1.13,1.13
2011.09.19 10:43:24.558,0.80664,0.80709,1.88,1.13
2011.09.19 10:43:25.443,0.80664,0.80709,1.88,1.13
2011.09.19 10:43:25.665,0.80664,0.80709,1.88,1.13
2011.09.19 10:43:26.300,0.80664,0.80707,1.13,1.13
2011.09.19 10:43:27.027,0.80664,0.80709,1.88,1.13
2011.09.19 10:43:29.070,0.80664,0.80707,1.13,1.13
2011.09.19 10:43:30.659,0.80664,0.80707,1.13,1.13
2011.09.19 10:43:30.877,0.80666,0.80719,1.50,3.75
2011.09.19 10:43:32.273,0.80666,0.80719,1.50,3.75
2011.09.19 10:43:32.690,0.80667,0.80718,1.50,1.50
2011.09.19 10:43:34.442,0.80663,0.80719,1.50,3.00
2011.09.19 10:43:36.189,0.80667,0.80719,1.50,3.00
2011.09.19 10:43:37.542,0.80667,0.80719,1.50,3.00
2011.09.19 10:43:38.072,0.80662,0.80719,1.50,3.00
2011.09.19 10:43:38.644,0.80662,0.80713,1.50,2.25
2011.09.19 10:43:39.839,0.8066,0.80713,3.00,3.00
2011.09.19 10:43:40.344,0.8066,0.80713,3.00,3.00
2011.09.19 10:43:42.381,0.80661,0.80713,1.50,3.00
2011.09.19 10:43:45.463,0.80661,0.80713,1.50,3.00
2011.09.19 10:43:46.000,0.8066,0.80713,3.75,3.00
2011.09.19 10:43:47.529,0.80662,0.80715,3.00,3.00
2011.09.19 10:43:51.516,0.80662,0.80714,3.75,1.50
2011.09.19 10:44:02.570,0.80662,0.80719,3.75,1.50
2011.09.19 10:44:03.399,0.80662,0.80715,3.00,3.00
2011.09.19 10:44:04.472,0.80662,0.80715,3.00,3.00
2011.09.19 10:44:07.520,0.80662,0.80713,3.00,1.50
2011.09.19 10:44:11.070,0.80662,0.80713,3.00,1.50
2011.09.19 10:44:18.520,0.80662,0.80711,2.25,1.13
2011.09.19 10:44:22.032,0.80659,0.80711,1.35,1.13
2011.09.19 10:44:25.231,0.80655,0.80711,1.50,1.13
2011.09.19 10:44:25.662,0.80655,0.80709,1.50,1.13
2011.09.19 10:44:26.908,0.80654,0.80707,1.50,3.38
2011.09.19 10:44:27.729,0.80653,0.80706,3.00,1.35
2011.09.19 10:44:29.342,0.80653,0.80706,3.00,1.35
2011.09.19 10:44:30.451,0.80651,0.80702,1.35,1.13
2011.09.19 10:44:35.162,0.80651,0.80703,1.35,3.38
2011.09.19 10:44:38.149,0.80651,0.80703,1.35,3.38
2011.09.19 10:44:39.119,0.80651,0.80702,1.35,1.13
2011.09.19 10:44:39.568,0.80651,0.80707,1.35,1.35
2011.09.19 10:44:39.679,0.80651,0.80707,1.35,1.35
2011.09.19 10:44:39.879,0.80651,0.80707,1.35,1.35
2011.09.19 10:44:40.210,0.80652,0.80713,3.00,2.10
2011.09.19 10:44:40.319,0.8066,0.80714,1.35,1.35
2011.09.19 10:44:40.862,0.80657,0.80718,1.35,1.35
2011.09.19 10:44:40.978,0.80657,0.80723,1.35,1.50
2011.09.19 10:44:48.189,0.80652,0.80718,3.00,1.50
2011.09.19 10:44:48.832,0.80652,0.80723,3.00,2.10
2011.09.19 10:44:49.725,0.80652,0.80719,3.00,1.50
2011.09.19 10:44:53.731,0.80652,0.80723,3.00,1.35
2011.09.19 10:44:54.079,0.80652,0.80723,3.00,1.35
2011.09.19 10:44:56.833,0.80652,0.80723,3.00,1.35
2011.09.19 10:44:59.800,0.80652,0.80723,3.00,1.35
2011.09.19 10:45:01.268,0.80652,0.80719,3.00,1.50
2011.09.19 10:45:14.248,0.80652,0.80718,3.00,1.50
2011.09.19 10:45:14.842,0.80651,0.80711,3.00,2.25
2011.09.19 10:45:15.670,0.80652,0.80711,1.50,3.00
2011.09.19 10:45:17.490,0.80652,0.8071,1.50,1.50
2011.09.19 10:45:23.329,0.80652,0.80708,1.50,1.35
2011.09.19 10:45:30.900,0.80654,0.80708,1.50,1.35
2011.09.19 10:45:31.008,0.80663,0.80708,1.13,1.35
2011.09.19 10:45:32.151,0.80668,0.8071,2.25,1.88
2011.09.19 10:45:32.981,0.80668,0.8071,3.00,1.13
2011.09.19 10:45:33.395,0.80668,0.8071,3.00,1.13
2011.09.19 10:45:34.257,0.80668,0.8071,3.00,1.13
2011.09.19 10:45:35.201,0.80667,0.80708,1.13,2.25
2011.09.19 10:45:35.418,0.80666,0.80712,2.85,1.35
2011.09.19 10:45:35.528,0.80675,0.80716,2.25,1.13
2011.09.19 10:45:35.641,0.80675,0.80716,2.25,1.13
2011.09.19 10:45:35.759,0.80671,0.80718,2.85,1.35
2011.09.19 10:45:36.129,0.80671,0.80722,2.85,1.35
2011.09.19 10:45:38.380,0.80672,0.80722,1.35,1.35
2011.09.19 10:45:42.349,0.80672,0.80721,1.35,1.50
2011.09.19 10:45:43.610,0.80672,0.80722,1.35,1.35
2011.09.19 10:45:43.954,0.80672,0.80721,1.35,1.50
2011.09.19 10:45:45.367,0.80671,0.80719,3.00,1.35
2011.09.19 10:45:45.585,0.80671,0.80719,3.00,1.73
2011.09.19 10:45:46.137,0.80663,0.80715,3.00,2.25
2011.09.19 10:45:46.254,0.80672,0.80725,1.50,1.50
2011.09.19 10:45:46.369,0.80672,0.80726,1.50,1.13
2011.09.19 10:45:46.763,0.80661,0.80726,1.50,1.13
2011.09.19 10:45:47.790,0.80662,0.80726,1.50,1.13
2011.09.19 10:45:48.321,0.80664,0.80726,1.50,1.13
2011.09.19 10:45:48.721,0.80664,0.80726,1.50,1.13
2011.09.19 10:45:49.934,0.80664,0.80726,1.50,1.88
2011.09.19 10:45:51.305,0.80664,0.80726,1.50,1.13
2011.09.19 10:45:51.470,0.80664,0.80726,1.50,1.88
2011.09.19 10:45:52.230,0.80667,0.80727,1.50,1.50
2011.09.19 10:45:53.403,0.80667,0.80727,3.75,1.50
2011.09.19 10:45:54.409,0.80667,0.80729,3.75,4.35
2011.09.19 10:45:56.678,0.80667,0.80729,3.00,4.35
2011.09.19 10:45:57.619,0.80667,0.80727,3.00,1.50
2011.09.19 10:45:57.976,0.80667,0.80728,3.00,1.50
2011.09.19 10:45:58.352,0.80667,0.80727,3.00,1.50
2011.09.19 10:46:01.139,0.80667,0.80729,3.00,4.35
2011.09.19 10:46:01.249,0.80664,0.80725,1.50,3.38
2011.09.19 10:46:02.089,0.80665,0.80725,1.50,2.63
2011.09.19 10:46:03.538,0.80665,0.80725,1.50,3.38
2011.09.19 10:46:04.221,0.80665,0.80725,1.50,3.38
2011.09.19 10:46:04.339,0.80663,0.8072,1.50,2.25
2011.09.19 10:46:05.650,0.80663,0.8072,1.50,2.25
2011.09.19 10:46:07.410,0.80663,0.8072,1.50,3.00
2011.09.19 10:46:09.354,0.80662,0.8072,1.50,2.25
2011.09.19 10:46:09.796,0.8066,0.8072,1.50,3.00
2011.09.19 10:46:10.788,0.8066,0.80718,1.50,1.50
2011.09.19 10:46:10.913,0.8066,0.8072,1.50,3.00
2011.09.19 10:46:11.897,0.8066,0.80719,1.50,1.50
2011.09.19 10:46:12.760,0.80659,0.80719,3.60,1.50
2011.09.19 10:46:35.862,0.80659,0.80719,3.60,1.50
2011.09.19 10:46:37.410,0.80664,0.8072,1.50,3.00
2011.09.19 10:46:37.739,0.80664,0.80724,1.50,1.50
2011.09.19 10:46:39.920,0.80663,0.80724,3.75,1.50
2011.09.19 10:46:40.362,0.80663,0.80724,3.75,1.50
2011.09.19 10:46:42.492,0.80663,0.80723,3.75,1.13
2011.09.19 10:46:42.611,0.80663,0.8072,1.50,2.25
2011.09.19 10:46:43.112,0.80665,0.8072,1.50,3.00
2011.09.19 10:46:43.314,0.80665,0.8072,1.50,2.25
2011.09.19 10:46:45.330,0.80665,0.8072,1.50,3.00
2011.09.19 10:46:47.427,0.80665,0.8072,1.50,2.25
2011.09.19 10:46:48.568,0.80665,0.8072,1.50,3.00
2011.09.19 10:46:49.546,0.80664,0.8072,1.50,2.25
2011.09.19 10:46:50.624,0.80664,0.8072,1.50,2.25
2011.09.19 10:46:52.144,0.80666,0.8072,1.50,3.00
2011.09.19 10:46:52.439,0.80666,0.8072,1.50,2.25
2011.09.19 10:46:57.713,0.80666,0.8072,1.50,3.00
2011.09.19 10:46:57.828,0.80666,0.8072,1.50,2.25
2011.09.19 10:47:01.290,0.80666,0.8072,1.50,3.00
2011.09.19 10:47:03.369,0.80666,0.8072,1.50,3.00
2011.09.19 10:47:03.781,0.80667,0.80725,3.75,1.13
2011.09.19 10:47:04.785,0.80667,0.80729,3.75,4.13
2011.09.19 10:47:05.360,0.8067,0.80729,1.50,4.13
2011.09.19 10:47:08.479,0.8067,0.80729,1.50,3.38
2011.09.19 10:47:23.010,0.80672,0.80729,1.50,4.13
2011.09.19 10:47:23.967,0.80672,0.80729,1.50,4.13
2011.09.19 10:47:24.341,0.80672,0.80729,1.50,4.13
2011.09.19 10:47:24.450,0.80672,0.80729,1.50,4.13
2011.09.19 10:47:28.470,0.80674,0.80729,1.50,3.38
2011.09.19 10:47:31.003,0.80671,0.80729,1.50,4.13
2011.09.19 10:47:37.529,0.80671,0.80729,1.50,3.38
2011.09.19 10:47:37.750,0.80667,0.80725,1.50,3.00
2011.09.19 10:47:38.669,0.80667,0.80725,1.50,3.00
2011.09.19 10:47:39.209,0.80666,0.80725,1.50,3.00
2011.09.19 10:47:39.553,0.80666,0.80725,1.50,3.00
2011.09.19 10:47:40.489,0.80666,0.80723,1.50,1.50
2011.09.19 10:47:41.690,0.80666,0.80724,1.50,1.50
2011.09.19 10:47:42.692,0.80666,0.80723,1.50,1.50
2011.09.19 10:47:44.933,0.80666,0.80724,1.50,1.50
2011.09.19 10:47:54.939,0.80666,0.80723,1.50,1.50
2011.09.19 10:47:55.161,0.80666,0.80724,1.50,1.50
2011.09.19 10:48:00.730,0.80666,0.80723,1.50,1.50
2011.09.19 10:48:01.838,0.80664,0.80721,1.50,1.13
2011.09.19 10:48:02.226,0.80664,0.80719,1.50,2.25
2011.09.19 10:48:05.339,0.80662,0.80719,1.50,3.00
2011.09.19 10:48:08.200,0.80661,0.80719,1.50,3.00
2011.09.19 10:48:09.207,0.80663,0.80719,1.13,3.00
2011.09.19 10:48:09.538,0.80669,0.8072,3.00,3.00
2011.09.19 10:48:10.361,0.80669,0.8072,3.00,3.75
2011.09.19 10:48:10.656,0.80672,0.80719,1.13,1.13
2011.09.19 10:48:11.571,0.80677,0.8072,3.00,1.13
2011.09.19 10:48:11.688,0.80677,0.80722,3.00,2.85
2011.09.19 10:48:11.800,0.80679,0.80723,2.25,1.35
2011.09.19 10:48:12.230,0.80681,0.8073,1.35,3.75
2011.09.19 10:48:13.320,0.80682,0.8073,1.35,3.75
2011.09.19 10:48:13.934,0.80681,0.8073,1.35,3.38
2011.09.19 10:48:14.040,0.80674,0.80724,3.00,1.13
2011.09.19 10:48:14.151,0.80671,0.80723,1.35,2.63
2011.09.19 10:48:14.270,0.80671,0.80723,1.35,3.38
2011.09.19 10:48:14.918,0.80671,0.80719,1.35,3.38
2011.09.19 10:48:15.090,0.80671,0.80719,1.35,3.38
2011.09.19 10:48:16.362,0.80671,0.80719,1.35,3.38
2011.09.19 10:48:18.431,0.80671,0.80719,1.35,3.38
2011.09.19 10:48:19.154,0.80665,0.80716,3.00,1.73
2011.09.19 10:48:19.439,0.80664,0.80715,1.35,2.63
2011.09.19 10:48:19.934,0.80664,0.80715,1.35,3.38
2011.09.19 10:48:21.420,0.80664,0.80715,1.35,3.38
2011.09.19 10:48:23.403,0.80664,0.80715,1.35,3.38
2011.09.19 10:48:24.117,0.80664,0.80713,1.35,1.13
2011.09.19 10:48:24.543,0.80664,0.80713,1.35,3.38
2011.09.19 10:48:24.660,0.80664,0.80714,1.35,3.00
2011.09.19 10:48:24.773,0.80664,0.80714,1.35,3.00
2011.09.19 10:48:24.889,0.80664,0.80714,1.35,3.00
2011.09.19 10:48:25.001,0.80662,0.80714,2.85,3.75
2011.09.19 10:48:25.228,0.80664,0.80714,1.35,3.00
2011.09.19 10:48:25.761,0.80664,0.80714,1.35,3.00
2011.09.19 10:48:26.415,0.80664,0.80714,1.35,3.00
2011.09.19 10:48:27.349,0.80664,0.80714,1.35,3.00
2011.09.19 10:48:28.769,0.80664,0.80714,1.35,3.00
2011.09.19 10:48:29.543,0.80664,0.80714,1.35,3.00
2011.09.19 10:48:31.132,0.80664,0.80714,1.35,3.00
2011.09.19 10:48:31.248,0.80671,0.80714,1.13,3.00
2011.09.19 10:48:31.906,0.80678,0.80717,2.25,1.73
2011.09.19 10:48:32.341,0.80678,0.80717,3.00,1.73
2011.09.19 10:48:33.438,0.80686,0.80718,2.10,3.00
2011.09.19 10:48:33.664,0.80686,0.80733,2.48,1.73
2011.09.19 10:48:33.970,0.80691,0.80733,2.63,1.35
2011.09.19 10:48:34.300,0.80695,0.80733,2.25,1.13
2011.09.19 10:48:34.640,0.80695,0.80741,2.10,1.50
2011.09.19 10:48:34.750,0.80695,0.80743,2.10,2.85
2011.09.19 10:48:35.422,0.80692,0.80743,2.85,3.00
2011.09.19 10:48:36.322,0.80692,0.80743,2.85,3.00
2011.09.19 10:48:37.200,0.80692,0.80743,2.85,3.00
2011.09.19 10:48:37.309,0.80692,0.80743,2.85,3.75
2011.09.19 10:48:38.443,0.80692,0.80743,3.60,3.75
2011.09.19 10:48:45.273,0.80692,0.80742,2.85,1.50
2011.09.19 10:48:45.501,0.80693,0.80744,2.25,1.50
2011.09.19 10:48:45.778,0.80692,0.80744,1.35,3.00
2011.09.19 10:48:47.462,0.80692,0.80744,1.35,3.75
2011.09.19 10:48:49.173,0.80692,0.80742,1.35,1.50
2011.09.19 10:48:50.091,0.80692,0.80744,1.35,3.75
2011.09.19 10:48:50.499,0.80692,0.80742,1.35,1.50
2011.09.19 10:49:08.373,0.80691,0.80743,1.35,3.00
2011.09.19 10:49:09.023,0.80693,0.80745,2.25,1.50
2011.09.19 10:49:10.352,0.80693,0.80745,3.00,1.50
2011.09.19 10:49:12.262,0.80693,0.80745,2.25,1.50
2011.09.19 10:49:12.606,0.80693,0.80745,3.00,1.50
2011.09.19 10:49:13.861,0.80693,0.80744,3.00,1.50
2011.09.19 10:49:14.082,0.80692,0.80742,1.35,2.25
2011.09.19 10:49:16.440,0.80692,0.80742,1.35,3.75
2011.09.19 10:49:20.632,0.80692,0.80742,1.35,3.00
2011.09.19 10:49:21.180,0.80692,0.80739,1.35,3.00
2011.09.19 10:49:21.730,0.80691,0.80739,1.35,3.75
2011.09.19 10:49:22.880,0.80691,0.80739,1.35,3.75
2011.09.19 10:49:23.320,0.80692,0.80742,1.35,1.50
2011.09.19 10:49:25.303,0.80694,0.80742,1.50,1.50
2011.09.19 10:49:26.200,0.80694,0.80743,1.50,3.00
2011.09.19 10:49:26.815,0.80695,0.80738,1.50,2.25
2011.09.19 10:49:27.066,0.80692,0.80738,1.35,2.25
2011.09.19 10:49:27.463,0.80691,0.80738,2.10,2.25
2011.09.19 10:49:29.272,0.80692,0.80738,1.35,3.00
2011.09.19 10:49:34.008,0.80689,0.80738,1.35,3.75
2011.09.19 10:49:35.550,0.80689,0.80737,1.50,1.50
2011.09.19 10:49:37.548,0.80686,0.80735,3.75,1.50
2011.09.19 10:49:40.940,0.80687,0.80734,1.50,3.00
2011.09.19 10:49:42.370,0.80687,0.80734,1.50,3.00
2011.09.19 10:49:43.033,0.80686,0.80734,1.50,3.75
2011.09.19 10:49:43.149,0.80686,0.80734,1.50,3.75
2011.09.19 10:49:43.371,0.80686,0.80734,1.50,3.00
2011.09.19 10:49:43.479,0.80683,0.80734,1.35,3.00
2011.09.19 10:49:44.000,0.80685,0.80735,1.50,3.00
2011.09.19 10:49:45.784,0.80685,0.80735,1.50,3.75
2011.09.19 10:49:46.664,0.80685,0.80735,1.50,3.00
2011.09.19 10:49:47.141,0.80682,0.80714,2.25,1.13
2011.09.19 10:49:47.248,0.80682,0.80734,2.25,3.75
2011.09.19 10:49:47.359,0.80682,0.80734,2.25,3.75
2011.09.19 10:49:47.472,0.80682,0.80731,2.25,1.50
2011.09.19 10:49:48.131,0.80682,0.80731,2.63,1.50
2011.09.19 10:49:48.647,0.80686,0.80735,2.25,1.35
2011.09.19 10:49:49.232,0.80686,0.80735,3.00,1.35
2011.09.19 10:49:51.498,0.80686,0.80735,3.00,1.35
2011.09.19 10:49:52.816,0.80686,0.80735,3.00,1.35
2011.09.19 10:49:55.250,0.80686,0.80735,3.00,2.10
2011.09.19 10:49:55.611,0.80686,0.80735,3.00,1.35
2011.09.19 10:49:55.718,0.80686,0.80735,3.00,2.10
2011.09.19 10:49:55.989,0.80686,0.80735,2.25,2.10
2011.09.19 10:49:56.099,0.80682,0.80735,1.50,2.10
2011.09.19 10:49:56.318,0.80685,0.80735,2.63,1.35
2011.09.19 10:49:57.470,0.80685,0.80737,4.13,1.35
2011.09.19 10:49:57.928,0.80685,0.80735,1.50,1.35
2011.09.19 10:49:58.653,0.8068,0.80738,1.50,4.35
2011.09.19 10:49:58.769,0.80683,0.80741,2.10,4.35
2011.09.19 10:49:59.291,0.80687,0.80741,1.50,1.35
2011.09.19 10:49:59.924,0.80687,0.80741,1.50,1.35
2011.09.19 10:50:01.098,0.80687,0.80741,1.50,2.85
2011.09.19 10:50:03.252,0.80687,0.80741,1.50,3.60
2011.09.19 10:50:04.190,0.80687,0.80741,1.50,3.60
2011.09.19 10:50:04.367,0.80687,0.80741,1.50,3.60
2011.09.19 10:50:17.055,0.80686,0.80741,1.50,2.85
2011.09.19 10:50:18.044,0.8069,0.80741,3.75,1.35
2011.09.19 10:50:18.979,0.8069,0.80742,3.75,2.85
2011.09.19 10:50:21.562,0.80701,0.80743,1.50,2.63
2011.09.19 10:50:22.306,0.807,0.80741,1.13,1.13
2011.09.19 10:50:23.273,0.807,0.80742,1.13,1.13
2011.09.19 10:50:24.919,0.80699,0.80743,3.00,3.75
2011.09.19 10:50:25.303,0.80699,0.80746,3.00,1.35
2011.09.19 10:50:25.531,0.80701,0.80753,3.00,1.50
2011.09.19 10:50:25.638,0.80701,0.80753,3.00,1.50
2011.09.19 10:50:26.143,0.807,0.80752,3.00,3.00
2011.09.19 10:50:27.350,0.807,0.80752,3.00,3.00
2011.09.19 10:50:27.680,0.80701,0.80755,3.75,1.13
2011.09.19 10:50:28.896,0.80701,0.80752,1.50,2.25
2011.09.19 10:50:29.440,0.807,0.80752,3.75,2.25
2011.09.19 10:50:29.922,0.80701,0.80752,1.50,3.00
2011.09.19 10:50:30.899,0.80696,0.80748,3.00,3.00
2011.09.19 10:50:31.309,0.80696,0.80747,3.00,1.35
