2011.09.19 10:00:00.419,0.80696,0.80744,1.50,1.13
2011.09.19 10:50:31.419,0.80696,0.80747,3.00,1.35
2011.09.19 10:50:32.869,0.807,0.80749,2.25,1.35
2011.09.19 10:50:33.198,0.80692,0.8074,1.73,2.25
2011.09.19 10:50:33.309,0.80695,0.80747,3.00,1.35
2011.09.19 10:50:33.418,0.80695,0.80748,3.00,1.35
2011.09.19 10:50:33.770,0.80693,0.80748,3.38,2.10
2011.09.19 10:50:33.883,0.80692,0.80744,3.60,3.00
2011.09.19 10:50:34.659,0.80692,0.80744,3.60,3.75
2011.09.19 10:50:35.169,0.80692,0.80744,2.85,3.75
2011.09.19 10:50:35.691,0.80693,0.80744,1.13,3.00
2011.09.19 10:50:35.808,0.80693,0.80744,1.88,3.00
2011.09.19 10:50:35.921,0.80693,0.80744,3.75,1.13
2011.09.19 10:50:36.138,0.80692,0.8074,1.35,3.00
2011.09.19 10:50:37.492,0.80688,0.80739,2.85,1.50
2011.09.19 10:50:38.400,0.80691,0.80739,1.35,1.50
2011.09.19 10:50:40.449,0.80692,0.8074,1.35,2.25
2011.09.19 10:50:41.700,0.80692,0.8074,1.35,3.00
2011.09.19 10:50:46.830,0.80692,0.80744,4.35,3.00
2011.09.19 10:50:46.939,0.80692,0.80744,3.60,3.00
2011.09.19 10:50:47.639,0.80692,0.80744,4.35,3.00
2011.09.19 10:50:48.263,0.80692,0.8074,1.35,2.25
2011.09.19 10:50:48.378,0.80692,0.8074,1.35,2.25
2011.09.19 10:50:50.291,0.80692,0.8074,1.35,2.25
2011.09.19 10:50:52.369,0.80692,0.8074,1.35,3.75
2011.09.19 10:50:55.221,0.80688,0.80739,3.75,1.35
2011.09.19 10:51:13.981,0.80688,0.80737,3.75,1.35
2011.09.19 10:51:16.725,0.80688,0.80739,3.00,1.35
2011.09.19 10:51:19.530,0.80688,0.80737,3.00,1.35
2011.09.19 10:51:20.750,0.80688,0.80738,3.00,1.35
2011.09.19 10:51:21.522,0.80688,0.80737,3.00,1.35
2011.09.19 10:51:22.121,0.80688,0.80738,3.00,1.35
2011.09.19 10:51:22.230,0.80688,0.80737,3.00,1.35
2011.09.19 10:51:22.688,0.80688,0.80739,3.00,1.35
2011.09.19 10:51:22.800,0.80688,0.80737,3.00,1.35
2011.09.19 10:51:23.760,0.80688,0.80734,3.00,1.13
2011.09.19 10:51:23.870,0.80684,0.80733,1.50,2.63
2011.09.19 10:51:23.978,0.80683,0.80733,1.35,2.63
2011.09.19 10:51:25.366,0.80683,0.80733,1.35,4.13
2011.09.19 10:51:26.251,0.80683,0.80731,1.35,2.25
2011.09.19 10:51:28.124,0.80681,0.80731,1.35,3.00
2011.09.19 10:51:28.242,0.80683,0.80733,1.35,1.50
2011.09.19 10:51:30.322,0.80683,0.80733,1.35,1.50
2011.09.19 10:51:32.259,0.80683,0.80733,1.35,1.50
2011.09.19 10:51:35.949,0.80685,0.80736,3.00,1.50
2011.09.19 10:51:38.280,0.80683,0.80734,1.35,1.50
2011.09.19 10:51:38.830,0.80683,0.80733,1.35,1.50
2011.09.19 10:51:40.433,0.80683,0.80733,1.35,1.50
2011.09.19 10:52:07.295,0.80681,0.80734,3.75,1.50
2011.09.19 10:52:07.516,0.80681,0.80733,3.75,1.50
2011.09.19 10:52:07.632,0.80681,0.80734,3.75,1.50
2011.09.19 10:52:10.470,0.80681,0.80733,3.75,1.50
2011.09.19 10:52:13.506,0.80684,0.80734,1.50,1.50
2011.09.19 10:52:13.812,0.80683,0.80733,1.50,1.50
2011.09.19 10:52:14.104,0.80683,0.8073,1.50,1.50
2011.09.19 10:52:14.219,0.80682,0.8073,1.50,1.50
2011.09.19 10:52:14.541,0.80683,0.8073,1.50,1.50
2011.09.19 10:52:15.067,0.80683,0.80728,1.50,1.50
2011.09.19 10:52:16.451,0.80685,0.80728,1.50,1.50
2011.09.19 10:52:16.970,0.80685,0.80733,1.50,1.50
2011.09.19 10:52:17.303,0.80685,0.80729,1.50,1.50
2011.09.19 10:52:18.210,0.80682,0.80729,1.50,1.50
2011.09.19 10:52:19.712,0.80682,0.80733,1.50,1.50
2011.09.19 10:52:19.866,0.80684,0.80733,1.50,1.50
2011.09.19 10:52:20.742,0.80684,0.80734,1.50,1.50
2011.09.19 10:52:34.340,0.80683,0.80734,1.50,1.13
2011.09.19 10:52:34.449,0.80683,0.80731,1.50,2.25
2011.09.19 10:52:34.902,0.80681,0.80731,1.50,2.25
2011.09.19 10:52:35.010,0.80681,0.80739,1.50,1.50
2011.09.19 10:52:36.104,0.80681,0.80735,1.50,1.50
2011.09.19 10:52:37.051,0.80683,0.80736,3.00,1.50
2011.09.19 10:52:38.301,0.80684,0.80736,1.50,1.50
2011.09.19 10:52:38.631,0.80692,0.80746,1.50,1.35
2011.09.19 10:52:38.852,0.80725,0.80763,2.25,1.50
2011.09.19 10:52:39.080,0.80727,0.80768,2.25,1.50
2011.09.19 10:52:39.610,0.80727,0.80774,3.00,3.75
2011.09.19 10:52:40.529,0.80723,0.80772,1.35,3.75
2011.09.19 10:52:41.168,0.80723,0.80772,1.35,3.75
2011.09.19 10:52:41.672,0.80727,0.80772,3.00,1.50
2011.09.19 10:52:42.223,0.80727,0.80772,5.10,1.50
2011.09.19 10:52:42.702,0.80731,0.80774,1.35,3.00
2011.09.19 10:52:43.365,0.80731,0.80771,1.35,1.50
2011.09.19 10:52:44.341,0.80728,0.80771,1.35,1.50
2011.09.19 10:52:51.710,0.80731,0.80774,1.35,3.75
2011.09.19 10:52:57.106,0.80731,0.80769,1.35,2.25
2011.09.19 10:52:57.700,0.80728,0.80769,1.35,2.25
2011.09.19 10:52:57.930,0.80728,0.80774,1.35,1.50
2011.09.19 10:52:58.479,0.80728,0.80773,1.35,1.50
2011.09.19 10:52:58.590,0.80731,0.80775,1.35,1.50
2011.09.19 10:52:58.701,0.80729,0.80773,2.85,1.50
2011.09.19 10:53:00.591,0.80729,0.80776,2.85,3.00
2011.09.19 10:53:01.405,0.80731,0.80776,1.35,3.00
2011.09.19 10:53:02.382,0.80731,0.80774,1.35,1.50
2011.09.19 10:53:04.540,0.80727,0.80778,2.85,2.10
2011.09.19 10:53:05.353,0.80731,0.80778,1.35,2.10
2011.09.19 10:53:06.380,0.80731,0.80778,1.35,1.35
2011.09.19 10:53:07.123,0.80731,0.80778,1.35,1.35
2011.09.19 10:53:10.381,0.80725,0.80784,1.50,3.75
2011.09.19 10:53:10.638,0.80725,0.80779,1.50,1.50
2011.09.19 10:53:11.088,0.80722,0.80779,3.60,1.50
2011.09.19 10:53:12.330,0.80723,0.80778,3.60,1.50
2011.09.19 10:53:13.021,0.80724,0.80778,1.50,1.50
2011.09.19 10:53:13.320,0.80723,0.80773,3.60,1.50
2011.09.19 10:53:14.330,0.80722,0.80776,1.35,3.00
2011.09.19 10:53:14.712,0.80721,0.80767,2.25,1.35
2011.09.19 10:53:14.834,0.8072,0.80767,2.25,3.60
2011.09.19 10:53:14.951,0.8072,0.80767,3.00,3.60
2011.09.19 10:53:16.351,0.8072,0.80767,3.75,3.60
2011.09.19 10:53:17.401,0.80721,0.80767,1.35,3.00
2011.09.19 10:53:18.501,0.80721,0.80765,1.35,1.50
2011.09.19 10:53:20.838,0.80725,0.80768,3.00,1.50
2011.09.19 10:53:20.950,0.80725,0.80767,2.25,1.50
2011.09.19 10:53:21.205,0.80724,0.80766,1.50,2.25
2011.09.19 10:53:22.680,0.80721,0.8076,2.10,2.25
2011.09.19 10:53:22.968,0.80721,0.8076,2.10,2.25
2011.09.19 10:53:23.625,0.80721,0.8076,1.35,3.00
2011.09.19 10:53:25.010,0.80717,0.80757,1.35,3.00
2011.09.19 10:53:25.921,0.80716,0.80757,1.35,2.25
2011.09.19 10:53:28.059,0.80716,0.80757,1.35,3.00
2011.09.19 10:53:28.559,0.80716,0.80757,1.35,3.00
2011.09.19 10:53:28.857,0.80716,0.80757,2.10,3.00
2011.09.19 10:53:29.371,0.80716,0.80757,1.35,3.00
2011.09.19 10:53:30.948,0.80714,0.80758,1.73,4.13
2011.09.19 10:53:31.194,0.80714,0.80758,1.73,4.13
2011.09.19 10:53:32.281,0.80714,0.80758,1.73,4.13
2011.09.19 10:53:32.388,0.80714,0.80758,1.73,4.13
2011.09.19 10:53:33.397,0.80714,0.80758,1.73,4.13
2011.09.19 10:53:34.021,0.80713,0.80755,1.13,1.35
2011.09.19 10:53:39.381,0.80712,0.80755,2.63,1.35
2011.09.19 10:53:49.399,0.80709,0.80755,3.00,2.10
2011.09.19 10:53:49.682,0.80711,0.80755,1.13,2.10
2011.09.19 10:53:51.544,0.80709,0.80755,3.00,2.10
2011.09.19 10:54:01.013,0.80709,0.80749,2.25,1.35
2011.09.19 10:54:01.133,0.80697,0.80749,1.35,1.35
2011.09.19 10:54:01.252,0.80683,0.8074,1.35,2.10
2011.09.19 10:54:01.682,0.80683,0.8075,3.38,1.50
2011.09.19 10:54:02.324,0.80683,0.80751,4.13,1.35
2011.09.19 10:54:02.791,0.80683,0.80751,3.38,1.35
2011.09.19 10:54:03.439,0.80683,0.80749,3.38,1.50
2011.09.19 10:54:05.761,0.80683,0.80749,4.13,1.50
2011.09.19 10:54:06.450,0.80683,0.80751,4.13,1.35
2011.09.19 10:54:06.560,0.80683,0.80747,4.13,1.50
2011.09.19 10:54:07.492,0.80683,0.80748,4.13,1.50
2011.09.19 10:54:14.892,0.80683,0.80748,3.38,1.50
2011.09.19 10:54:17.238,0.80683,0.80745,3.38,1.50
2011.09.19 10:54:17.512,0.80683,0.80748,3.38,1.50
2011.09.19 10:54:17.641,0.80683,0.80748,4.13,1.50
2011.09.19 10:54:17.893,0.80683,0.80751,4.13,1.35
2011.09.19 10:54:18.851,0.80683,0.80751,3.38,1.35
2011.09.19 10:54:19.569,0.80683,0.80749,3.38,1.50
2011.09.19 10:54:19.949,0.80684,0.80735,1.13,3.00
2011.09.19 10:54:21.302,0.80684,0.80735,1.13,3.00
2011.09.19 10:54:21.822,0.80684,0.80735,1.13,3.00
2011.09.19 10:54:22.452,0.80684,0.80733,1.13,1.50
2011.09.19 10:54:23.369,0.80684,0.80733,1.13,1.50
2011.09.19 10:54:25.706,0.80684,0.80732,1.13,1.50
2011.09.19 10:54:26.917,0.80684,0.80733,1.13,1.50
2011.09.19 10:54:27.076,0.80684,0.80732,1.13,1.50
2011.09.19 10:54:27.981,0.80684,0.80729,1.13,1.50
2011.09.19 10:54:28.318,0.80684,0.80731,1.13,1.50
2011.09.19 10:54:30.149,0.80689,0.80731,2.25,1.50
2011.09.19 10:54:30.580,0.80696,0.80736,1.13,3.00
2011.09.19 10:54:31.310,0.80696,0.80736,1.13,3.00
2011.09.19 10:54:31.848,0.80691,0.80734,1.50,1.50
2011.09.19 10:54:31.961,0.80689,0.80734,4.35,1.50
2011.09.19 10:54:33.591,0.80689,0.80734,1.35,1.50
2011.09.19 10:54:34.266,0.80689,0.80735,1.35,3.75
2011.09.19 10:54:34.601,0.80678,0.80732,1.35,2.25
2011.09.19 10:54:34.819,0.80666,0.80732,1.35,3.00
2011.09.19 10:54:35.245,0.80666,0.80732,1.35,3.00
2011.09.19 10:54:35.578,0.80666,0.80733,1.35,3.00
2011.09.19 10:54:36.421,0.80666,0.80729,1.35,3.00
2011.09.19 10:54:36.641,0.80666,0.80733,1.35,3.75
2011.09.19 10:54:36.859,0.80666,0.80728,1.35,3.75
2011.09.19 10:54:38.403,0.80666,0.80724,1.35,1.50
2011.09.19 10:54:41.331,0.80666,0.80724,1.35,1.50
2011.09.19 10:54:43.370,0.80671,0.80724,1.50,1.50
2011.09.19 10:54:43.589,0.80684,0.80729,1.50,1.50
2011.09.19 10:54:43.809,0.80689,0.80734,3.00,1.50
2011.09.19 10:54:44.140,0.80689,0.80734,2.63,1.88
2011.09.19 10:54:44.470,0.80684,0.80734,1.50,3.38
2011.09.19 10:54:44.579,0.80684,0.80727,1.13,2.25
2011.09.19 10:54:49.256,0.80688,0.80727,1.13,2.25
2011.09.19 10:54:51.388,0.80686,0.80727,1.73,2.25
2011.09.19 10:54:52.346,0.80688,0.80727,1.13,2.25
2011.09.19 10:54:59.839,0.80691,0.80732,1.13,3.00
2011.09.19 10:55:00.080,0.80687,0.80732,1.13,3.38
2011.09.19 10:55:00.801,0.80688,0.80727,1.13,2.25
2011.09.19 10:55:02.341,0.80688,0.80727,1.13,2.25
2011.09.19 10:55:04.264,0.80686,0.80727,1.35,3.00
2011.09.19 10:55:04.384,0.80687,0.80727,1.13,2.25
2011.09.19 10:55:04.503,0.80681,0.80728,2.85,3.00
2011.09.19 10:55:04.623,0.80671,0.80726,1.35,1.35
2011.09.19 10:55:04.961,0.80658,0.80724,1.35,1.50
2011.09.19 10:55:05.069,0.8066,0.80725,1.50,3.00
2011.09.19 10:55:06.690,0.8066,0.80725,1.50,3.00
2011.09.19 10:55:07.799,0.80659,0.80725,1.50,3.75
2011.09.19 10:55:09.455,0.80658,0.80725,1.35,3.75
2011.09.19 10:55:10.444,0.80659,0.80725,1.50,3.75
2011.09.19 10:55:11.975,0.8066,0.80725,3.00,1.50
2011.09.19 10:55:12.091,0.80652,0.80724,2.10,3.00
2011.09.19 10:55:12.202,0.80652,0.80722,1.50,2.10
2011.09.19 10:55:12.541,0.80641,0.80695,1.50,2.25
2011.09.19 10:55:12.683,0.80641,0.80695,1.50,2.25
2011.09.19 10:55:12.800,0.80641,0.807,1.50,2.25
2011.09.19 10:55:13.658,0.80641,0.807,2.10,2.25
2011.09.19 10:55:14.408,0.80642,0.807,2.10,2.25
2011.09.19 10:55:15.442,0.80642,0.807,2.10,3.00
2011.09.19 10:55:16.670,0.80642,0.807,2.10,3.00
2011.09.19 10:55:18.581,0.80642,0.807,2.10,2.25
2011.09.19 10:55:21.283,0.80642,0.807,2.10,3.00
2011.09.19 10:55:21.502,0.80642,0.807,2.10,2.25
2011.09.19 10:55:21.741,0.80644,0.807,1.13,2.25
2011.09.19 10:55:21.851,0.80644,0.80705,3.38,1.35
2011.09.19 10:55:23.300,0.80644,0.80705,3.38,1.35
2011.09.19 10:55:26.380,0.80644,0.80705,3.38,1.35
2011.09.19 10:55:27.500,0.80649,0.80705,3.00,1.35
2011.09.19 10:55:27.960,0.80645,0.80705,1.13,1.35
2011.09.19 10:55:29.475,0.80645,0.80705,1.13,1.35
2011.09.19 10:55:29.851,0.80645,0.80705,1.13,1.35
2011.09.19 10:55:31.662,0.80645,0.80705,1.13,2.10
2011.09.19 10:55:31.990,0.80644,0.80705,1.50,4.35
2011.09.19 10:55:32.209,0.80642,0.80704,1.35,1.50
2011.09.19 10:55:32.872,0.80642,0.80696,1.35,2.25
2011.09.19 10:55:33.471,0.80642,0.80696,1.35,2.25
2011.09.19 10:55:34.314,0.80642,0.80696,1.35,2.25
2011.09.19 10:55:40.258,0.80642,0.80696,1.35,3.75
2011.09.19 10:55:48.214,0.80642,0.80696,1.35,3.00
2011.09.19 10:55:49.047,0.80642,0.80696,1.35,3.00
2011.09.19 10:55:57.231,0.80642,0.80696,1.35,3.00
2011.09.19 10:55:57.450,0.80642,0.80696,1.35,2.25
2011.09.19 10:55:57.730,0.80642,0.80696,1.35,3.00
2011.09.19 10:55:59.660,0.80642,0.80696,1.35,2.25
2011.09.19 10:56:05.493,0.80642,0.80696,1.35,3.00
2011.09.19 10:56:06.015,0.80642,0.80696,1.35,2.25
2011.09.19 10:56:06.133,0.80642,0.807,1.35,1.50
2011.09.19 10:56:07.269,0.80642,0.80701,1.35,3.00
2011.09.19 10:56:08.292,0.80642,0.80701,1.35,3.00
2011.09.19 10:56:09.331,0.80642,0.807,1.35,1.50
2011.09.19 10:56:10.733,0.80642,0.807,1.35,1.50
2011.09.19 10:56:14.380,0.80644,0.80703,3.00,1.50
2011.09.19 10:56:22.441,0.80639,0.80704,1.50,1.50
2011.09.19 10:56:22.791,0.80639,0.80696,1.50,2.25
2011.09.19 10:56:23.372,0.80637,0.80696,1.50,2.25
2011.09.19 10:56:25.581,0.80637,0.80704,3.75,3.38
2011.09.19 10:56:26.592,0.80637,0.80697,1.50,2.25
2011.09.19 10:56:27.329,0.80637,0.80697,1.50,3.00
2011.09.19 10:56:27.614,0.80637,0.80696,1.50,1.35
2011.09.19 10:56:27.950,0.80635,0.80694,3.00,1.35
2011.09.19 10:56:28.063,0.80633,0.80692,1.50,3.00
2011.09.19 10:56:28.505,0.80632,0.80692,3.00,2.25
2011.09.19 10:56:28.620,0.80631,0.80697,1.50,2.85
2011.09.19 10:56:28.730,0.80631,0.80697,1.50,2.85
2011.09.19 10:56:28.902,0.80639,0.80697,1.35,2.25
2011.09.19 10:56:31.051,0.80639,0.80702,1.35,1.35
2011.09.19 10:56:31.162,0.80638,0.80704,1.50,3.38
2011.09.19 10:56:31.281,0.80638,0.80697,1.50,2.25
2011.09.19 10:56:32.341,0.80636,0.80697,1.50,3.00
2011.09.19 10:56:35.612,0.80636,0.80697,1.50,3.00
2011.09.19 10:56:37.754,0.80638,0.80697,1.50,2.25
2011.09.19 10:56:38.624,0.80638,0.80697,1.50,2.25
2011.09.19 10:56:40.397,0.80638,0.80697,1.50,2.25
2011.09.19 10:56:41.145,0.80642,0.807,1.35,1.50
2011.09.19 10:56:41.262,0.80644,0.80704,1.35,1.50
2011.09.19 10:56:41.386,0.80644,0.80705,1.35,3.00
2011.09.19 10:56:42.046,0.80644,0.80704,1.35,1.50
2011.09.19 10:56:42.252,0.80642,0.80704,1.35,1.50
2011.09.19 10:56:42.372,0.80644,0.80704,1.35,1.50
2011.09.19 10:56:44.391,0.80644,0.80704,1.35,1.50
2011.09.19 10:56:47.162,0.80645,0.80704,1.50,1.35
2011.09.19 10:56:47.488,0.80639,0.80696,1.50,2.25
2011.09.19 10:56:48.638,0.80639,0.80696,1.50,2.25
2011.09.19 10:56:51.321,0.80639,0.80696,1.50,2.25
2011.09.19 10:56:52.196,0.8064,0.80696,1.50,3.00
2011.09.19 10:56:53.040,0.8064,0.80696,1.50,2.25
2011.09.19 10:56:57.802,0.8064,0.80695,1.50,2.25
2011.09.19 10:56:59.001,0.8064,0.80696,1.50,2.25
2011.09.19 10:57:06.956,0.80641,0.80702,1.50,1.50
2011.09.19 10:57:07.441,0.80641,0.80703,1.50,1.35
2011.09.19 10:57:08.681,0.80644,0.80704,1.50,3.60
2011.09.19 10:57:20.741,0.80649,0.80705,1.50,3.00
2011.09.19 10:57:20.852,0.80649,0.80709,1.50,1.50
2011.09.19 10:57:21.332,0.80649,0.80706,1.50,3.00
2011.09.19 10:57:22.550,0.80647,0.80706,1.50,3.00
2011.09.19 10:57:23.395,0.80647,0.80706,1.50,3.00
2011.09.19 10:57:23.925,0.80646,0.80706,1.50,3.00
2011.09.19 10:57:24.172,0.80647,0.80706,1.50,3.00
2011.09.19 10:57:27.963,0.80647,0.80706,1.50,3.00
2011.09.19 10:57:28.121,0.80647,0.80706,1.50,3.75
2011.09.19 10:57:28.293,0.80647,0.80706,1.50,3.00
2011.09.19 10:57:28.576,0.80647,0.80706,1.50,3.75
2011.09.19 10:57:32.583,0.80647,0.80703,1.50,1.50
2011.09.19 10:57:33.240,0.80646,0.80703,1.50,1.50
2011.09.19 10:57:34.991,0.80646,0.80706,1.50,3.00
2011.09.19 10:57:35.774,0.80648,0.80706,1.50,2.25
2011.09.19 10:57:40.170,0.80644,0.80706,3.60,3.00
2011.09.19 10:57:42.290,0.80644,0.80703,3.60,1.50
2011.09.19 10:57:43.250,0.80644,0.80703,3.60,1.50
2011.09.19 10:57:47.323,0.80644,0.80703,3.60,1.50
2011.09.19 10:57:55.024,0.80649,0.80709,1.13,1.50
2011.09.19 10:57:55.291,0.80646,0.80705,1.50,2.25
2011.09.19 10:57:57.371,0.80646,0.80705,1.50,3.00
2011.09.19 10:58:00.414,0.80646,0.80705,1.50,2.25
2011.09.19 10:58:00.962,0.80645,0.80704,3.75,1.35
2011.09.19 10:58:01.542,0.80645,0.80705,1.50,2.85
2011.09.19 10:58:02.201,0.80645,0.80705,1.50,2.85
2011.09.19 10:58:02.940,0.80645,0.80705,1.50,2.85
2011.09.19 10:58:09.529,0.80645,0.80704,1.50,1.35
2011.09.19 10:58:11.421,0.80647,0.80706,1.50,3.60
2011.09.19 10:58:14.331,0.80647,0.80706,1.50,3.60
2011.09.19 10:58:14.662,0.80644,0.80704,3.00,1.35
2011.09.19 10:58:14.769,0.80643,0.807,1.88,2.25
2011.09.19 10:58:14.880,0.80645,0.80704,3.00,1.35
2011.09.19 10:58:15.043,0.80646,0.80705,1.50,2.85
2011.09.19 10:58:16.873,0.80646,0.80704,1.50,1.35
2011.09.19 10:58:17.245,0.80646,0.80704,1.50,1.35
2011.09.19 10:58:21.020,0.80649,0.80705,1.13,2.85
2011.09.19 10:58:21.349,0.80649,0.80704,1.50,1.35
2011.09.19 10:58:21.793,0.80649,0.80708,3.75,1.35
2011.09.19 10:58:23.192,0.80648,0.80706,1.50,2.85
2011.09.19 10:58:24.341,0.80648,0.80706,1.50,2.85
2011.09.19 10:58:25.881,0.80648,0.80704,1.50,1.35
2011.09.19 10:58:27.018,0.80648,0.80706,1.50,2.85
2011.09.19 10:58:57.923,0.80647,0.80706,1.50,3.60
2011.09.19 10:58:58.163,0.80647,0.80705,1.50,2.85
2011.09.19 10:58:58.902,0.80644,0.80704,1.50,1.35
2011.09.19 10:59:00.126,0.80644,0.80705,1.50,3.00
2011.09.19 10:59:00.253,0.80644,0.80705,1.50,3.00
2011.09.19 10:59:02.403,0.80644,0.80705,1.50,3.00
2011.09.19 10:59:05.640,0.80644,0.80704,1.50,1.50
2011.09.19 10:59:06.999,0.80645,0.80705,3.00,2.25
2011.09.19 10:59:07.693,0.80645,0.80705,3.00,2.25
2011.09.19 10:59:08.341,0.80645,0.80705,3.00,2.25
2011.09.19 10:59:08.901,0.8065,0.80705,1.50,2.25
2011.09.19 10:59:10.701,0.8065,0.80705,1.50,2.25
2011.09.19 10:59:11.429,0.8065,0.80705,1.50,2.25
2011.09.19 10:59:18.129,0.80651,0.80709,1.50,3.75
2011.09.19 10:59:18.239,0.80651,0.80709,1.50,3.75
2011.09.19 10:59:18.633,0.80651,0.80706,1.50,2.25
2011.09.19 10:59:18.936,0.80651,0.80706,1.50,2.25
2011.09.19 10:59:19.844,0.80649,0.80705,1.50,2.25
2011.09.19 10:59:21.772,0.80649,0.80705,1.50,2.25
2011.09.19 10:59:28.291,0.80658,0.80705,1.50,2.25
2011.09.19 10:59:28.398,0.80658,0.80715,3.75,1.35
2011.09.19 10:59:28.619,0.80652,0.80711,1.50,2.25
2011.09.19 10:59:28.754,0.80652,0.80713,1.50,2.25
2011.09.19 10:59:30.350,0.80652,0.80713,1.50,2.25
2011.09.19 10:59:32.403,0.80652,0.80713,1.50,3.00
2011.09.19 10:59:34.271,0.80654,0.80713,1.50,2.25
2011.09.19 10:59:34.690,0.80654,0.80714,1.50,1.50
2011.09.19 10:59:35.892,0.80654,0.80715,1.50,3.60
2011.09.19 10:59:38.172,0.80663,0.80715,1.13,3.60
2011.09.19 10:59:38.280,0.80666,0.80726,3.75,1.50
2011.09.19 10:59:38.501,0.80666,0.80727,3.75,3.00
2011.09.19 10:59:38.903,0.80661,0.80714,1.50,2.25
2011.09.19 10:59:39.021,0.80661,0.80721,1.50,2.85
2011.09.19 10:59:43.285,0.80662,0.80723,3.00,4.35
2011.09.19 10:59:44.507,0.80661,0.80719,1.50,1.35
2011.09.19 10:59:44.622,0.80661,0.80722,1.50,2.85
2011.09.19 10:59:45.165,0.80661,0.80718,1.50,1.35
2011.09.19 10:59:48.033,0.8066,0.80714,1.50,2.25
2011.09.19 10:59:48.151,0.8066,0.80714,1.50,2.25
2011.09.19 10:59:48.849,0.80665,0.80723,3.75,1.35
2011.09.19 10:59:49.290,0.80661,0.80713,1.50,2.25
2011.09.19 10:59:50.452,0.80661,0.80713,1.50,2.25
2011.09.19 10:59:51.311,0.80661,0.80721,1.50,3.60
2011.09.19 10:59:51.433,0.80661,0.80721,1.50,3.60
2011.09.19 10:59:53.023,0.80662,0.80713,1.50,2.25
2011.09.19 10:59:53.443,0.80661,0.80713,1.50,2.25
2011.09.19 10:59:54.402,0.80661,0.80713,1.50,2.25
2011.09.19 10:59:55.488,0.80659,0.80717,1.50,2.25
2011.09.19 10:59:56.422,0.8066,0.80714,1.50,2.25
2011.09.19 10:59:56.750,0.80655,0.80714,1.50,2.25
2011.09.19 10:59:56.863,0.80655,0.80714,1.50,2.63
2011.09.19 10:59:57.202,0.8065,0.80705,1.50,2.25
2011.09.19 10:59:57.419,0.8065,0.80704,1.50,2.25
2011.09.19 10:59:58.257,0.8065,0.80704,1.50,2.25
2011.09.19 10:59:58.694,0.80647,0.80704,1.50,2.25
2011.09.19 10:59:59.089,0.80649,0.80712,1.50,2.25
2011.09.19 10:59:59.201,0.80657,0.80717,3.00,3.00
2011.09.19 10:59:59.310,0.80657,0.80717,3.75,2.25
2011.09.19 10:59:59.420,0.80657,0.80709,1.50,2.25
2011.09.19 10:59:59.750,0.80652,0.80709,1.50,2.25
2011.09.19 10:59:59.861,0.80652,0.80705,1.50,2.25
