2011.09.26 12:00:00.057,0.79999,0.80049,3.98,1.50
2011.09.26 12:00:00.525,0.79999,0.80048,3.98,1.50
2011.09.26 12:00:01.011,0.79999,0.80048,4.35,1.50
2011.09.26 12:00:01.128,0.80004,0.80051,3.75,1.50
2011.09.26 12:00:01.347,0.80004,0.80053,3.75,1.88
2011.09.26 12:00:01.944,0.80007,0.80051,1.13,1.13
2011.09.26 12:00:02.716,0.80007,0.80053,1.13,1.50
2011.09.26 12:00:03.188,0.80007,0.80052,1.13,1.13
2011.09.26 12:00:03.525,0.80002,0.80048,1.13,1.13
2011.09.26 12:00:05.359,0.80004,0.80048,1.13,1.13
2011.09.26 12:00:07.155,0.80002,0.80048,1.13,1.88
2011.09.26 12:00:07.290,0.80004,0.80048,1.13,1.13
2011.09.26 12:00:08.900,0.79999,0.80046,1.35,1.13
2011.09.26 12:00:09.071,0.80001,0.80046,1.13,1.13
2011.09.26 12:00:09.231,0.79999,0.80046,1.35,1.13
2011.09.26 12:00:09.929,0.80001,0.80046,1.13,1.13
2011.09.26 12:00:11.687,0.80004,0.80047,1.13,1.13
2011.09.26 12:00:12.678,0.80002,0.80046,1.13,1.13
2011.09.26 12:00:14.177,0.8,0.80046,1.13,1.13
2011.09.26 12:00:16.746,0.79996,0.80044,3.75,1.50
2011.09.26 12:00:16.855,0.79994,0.80042,1.35,1.13
2011.09.26 12:00:18.165,0.79993,0.80042,1.13,1.50
2011.09.26 12:00:20.650,0.79991,0.80037,1.50,1.13
2011.09.26 12:00:21.006,0.79991,0.80036,1.50,1.50
2011.09.26 12:00:21.298,0.79988,0.80036,3.00,1.50
2011.09.26 12:00:21.571,0.79992,0.80036,1.50,1.50
2011.09.26 12:00:21.778,0.79988,0.80036,3.00,1.50
2011.09.26 12:00:22.242,0.79992,0.80036,1.50,1.50
2011.09.26 12:00:22.916,0.79992,0.80035,1.13,1.88
2011.09.26 12:00:23.400,0.79987,0.80035,1.50,1.13
2011.09.26 12:00:24.032,0.79986,0.80035,2.25,1.88
2011.09.26 12:00:24.538,0.79992,0.80035,1.13,1.13
2011.09.26 12:00:25.084,0.79986,0.80034,2.25,1.35
2011.09.26 12:00:28.165,0.79989,0.80034,1.13,1.35
2011.09.26 12:00:28.384,0.79992,0.8004,1.35,1.13
2011.09.26 12:00:28.911,0.79995,0.80036,3.00,2.10
2011.09.26 12:00:29.027,0.80004,0.8005,3.00,1.35
2011.09.26 12:00:29.144,0.80009,0.80055,1.13,4.73
2011.09.26 12:00:29.256,0.80006,0.80054,1.13,1.35
2011.09.26 12:00:29.366,0.80009,0.80055,1.35,3.00
2011.09.26 12:00:29.473,0.80009,0.80055,1.35,2.25
2011.09.26 12:00:29.583,0.80011,0.80061,1.35,1.35
2011.09.26 12:00:31.582,0.80011,0.80061,1.35,1.35
2011.09.26 12:00:31.749,0.80011,0.80063,1.35,1.35
2011.09.26 12:00:32.294,0.80012,0.80064,1.13,2.10
2011.09.26 12:00:32.915,0.80014,0.80061,1.13,1.35
2011.09.26 12:00:33.347,0.80016,0.80069,3.38,1.50
2011.09.26 12:00:33.619,0.80016,0.80069,3.38,1.50
2011.09.26 12:00:34.649,0.80016,0.80065,3.38,1.50
2011.09.26 12:00:35.878,0.80016,0.80063,2.63,1.50
2011.09.26 12:00:36.280,0.80016,0.80063,2.25,1.50
2011.09.26 12:00:36.407,0.80012,0.80063,4.35,1.50
2011.09.26 12:00:37.594,0.80012,0.80061,4.35,1.50
2011.09.26 12:00:37.815,0.80012,0.80061,4.73,1.50
2011.09.26 12:00:38.145,0.80017,0.80065,3.00,1.50
2011.09.26 12:00:38.537,0.80021,0.80065,2.63,1.88
2011.09.26 12:00:38.948,0.80018,0.80065,1.50,1.50
2011.09.26 12:00:39.309,0.8002,0.80065,3.00,1.50
2011.09.26 12:00:39.425,0.8002,0.80065,3.00,1.50
2011.09.26 12:00:39.944,0.8002,0.80064,3.00,1.50
2011.09.26 12:00:40.054,0.80017,0.80064,1.50,1.50
2011.09.26 12:00:40.168,0.80017,0.80064,1.50,1.50
2011.09.26 12:00:41.217,0.8002,0.80064,3.00,1.50
2011.09.26 12:00:42.437,0.8002,0.80064,3.00,1.50
2011.09.26 12:00:42.637,0.8002,0.80064,2.63,1.88
2011.09.26 12:00:42.779,0.8002,0.80064,2.63,1.88
2011.09.26 12:00:43.047,0.80017,0.80061,1.13,1.13
2011.09.26 12:00:43.445,0.80017,0.80061,1.13,1.13
2011.09.26 12:00:44.916,0.80017,0.80061,1.13,1.13
2011.09.26 12:00:45.369,0.80017,0.80061,1.13,1.13
2011.09.26 12:00:45.817,0.80017,0.80064,1.50,1.88
2011.09.26 12:00:45.936,0.80017,0.80061,1.13,1.13
2011.09.26 12:00:46.375,0.80017,0.80064,1.50,1.88
2011.09.26 12:00:46.647,0.80017,0.8006,1.13,1.13
2011.09.26 12:00:47.836,0.80019,0.80065,1.50,1.35
2011.09.26 12:00:47.957,0.80019,0.80065,3.75,1.35
2011.09.26 12:00:48.250,0.80019,0.80065,3.00,1.35
2011.09.26 12:00:48.370,0.80011,0.80059,4.35,1.50
2011.09.26 12:00:48.489,0.80008,0.80059,1.50,1.50
2011.09.26 12:00:49.608,0.80015,0.80057,2.25,1.50
2011.09.26 12:00:49.725,0.80015,0.80059,2.25,1.50
2011.09.26 12:00:50.986,0.80019,0.80063,2.25,1.50
2011.09.26 12:00:51.325,0.80014,0.80059,2.63,1.50
2011.09.26 12:00:51.916,0.80014,0.80059,2.63,1.88
2011.09.26 12:00:52.417,0.80012,0.80059,1.88,1.50
2011.09.26 12:00:52.536,0.80014,0.80058,2.25,1.50
2011.09.26 12:00:53.342,0.80014,0.80056,2.25,1.50
2011.09.26 12:00:53.462,0.80014,0.80059,2.25,1.50
2011.09.26 12:00:53.686,0.8001,0.80059,3.00,1.88
2011.09.26 12:00:53.805,0.80006,0.80059,2.10,1.50
2011.09.26 12:00:53.916,0.80005,0.80058,1.50,1.35
2011.09.26 12:00:54.245,0.79997,0.8005,1.50,3.00
2011.09.26 12:00:54.887,0.79997,0.8005,1.50,3.00
2011.09.26 12:00:55.277,0.79996,0.80046,1.50,1.50
2011.09.26 12:00:56.195,0.79997,0.80046,1.50,1.50
2011.09.26 12:00:56.598,0.79997,0.80044,3.38,1.50
2011.09.26 12:00:59.424,0.79997,0.80043,1.13,1.13
2011.09.26 12:00:59.754,0.79996,0.80038,1.13,1.13
2011.09.26 12:01:00.092,0.79991,0.80038,1.50,1.13
2011.09.26 12:01:00.476,0.79983,0.80036,1.35,1.35
2011.09.26 12:01:00.917,0.79983,0.80036,1.35,1.35
2011.09.26 12:01:01.996,0.79983,0.80034,1.35,1.50
2011.09.26 12:01:02.119,0.79983,0.80034,2.10,1.50
2011.09.26 12:01:02.659,0.79987,0.80033,1.50,1.50
2011.09.26 12:01:02.776,0.79992,0.80041,1.50,1.13
2011.09.26 12:01:03.027,0.79992,0.80041,2.25,1.13
2011.09.26 12:01:04.396,0.79997,0.80039,1.13,1.50
2011.09.26 12:01:04.792,0.79992,0.80039,1.50,1.50
2011.09.26 12:01:05.294,0.79991,0.80037,3.00,1.50
2011.09.26 12:01:05.407,0.79991,0.80037,3.75,1.50
2011.09.26 12:01:05.526,0.79996,0.80037,1.13,1.13
2011.09.26 12:01:05.744,0.79991,0.80037,1.50,1.88
2011.09.26 12:01:07.036,0.79987,0.80034,1.50,1.50
2011.09.26 12:01:08.188,0.79986,0.80034,3.75,1.50
2011.09.26 12:01:08.416,0.79986,0.80034,4.50,1.50
2011.09.26 12:01:09.404,0.79986,0.80034,3.00,1.50
2011.09.26 12:01:09.624,0.79983,0.80033,1.35,1.50
2011.09.26 12:01:10.151,0.79987,0.80033,4.50,1.50
2011.09.26 12:01:10.473,0.7999,0.80024,2.25,1.13
2011.09.26 12:01:10.585,0.79977,0.80022,1.88,1.13
2011.09.26 12:01:10.694,0.79977,0.80026,2.25,3.00
2011.09.26 12:01:10.805,0.79982,0.80027,1.13,1.73
2011.09.26 12:01:10.926,0.79983,0.80027,2.48,1.73
2011.09.26 12:01:11.426,0.79983,0.80027,2.48,2.48
2011.09.26 12:01:11.755,0.79984,0.80027,1.35,2.10
2011.09.26 12:01:11.867,0.79984,0.80027,1.35,2.10
2011.09.26 12:01:11.985,0.79983,0.80024,2.48,1.50
2011.09.26 12:01:12.204,0.79983,0.80023,2.48,1.50
2011.09.26 12:01:12.636,0.79977,0.80023,3.98,1.88
2011.09.26 12:01:12.967,0.7998,0.80023,1.13,1.88
2011.09.26 12:01:13.084,0.79977,0.80023,1.73,1.13
2011.09.26 12:01:13.197,0.79979,0.80024,1.35,1.50
2011.09.26 12:01:14.177,0.79981,0.80023,1.13,1.50
2011.09.26 12:01:14.856,0.79979,0.8002,1.35,1.13
2011.09.26 12:01:14.964,0.79976,0.80015,3.23,1.50
2011.09.26 12:01:15.074,0.79966,0.80015,1.50,1.50
2011.09.26 12:01:15.187,0.79964,0.80013,1.35,1.13
2011.09.26 12:01:15.297,0.79957,0.80007,1.50,1.73
2011.09.26 12:01:15.415,0.79957,0.80006,1.13,1.35
2011.09.26 12:01:15.744,0.79954,0.8,1.13,2.48
2011.09.26 12:01:16.077,0.79949,0.79998,2.10,1.35
2011.09.26 12:01:16.461,0.79952,0.79999,1.73,1.73
2011.09.26 12:01:16.821,0.79949,0.79999,3.00,1.35
2011.09.26 12:01:17.045,0.79944,0.79993,1.35,1.50
2011.09.26 12:01:17.435,0.79941,0.79989,3.38,1.35
2011.09.26 12:01:17.546,0.79941,0.79989,2.63,1.35
2011.09.26 12:01:17.655,0.79936,0.79986,1.50,2.25
2011.09.26 12:01:17.764,0.79936,0.79989,1.50,2.48
2011.09.26 12:01:18.702,0.79936,0.79989,1.50,2.10
2011.09.26 12:01:18.928,0.7994,0.79985,1.50,1.13
2011.09.26 12:01:19.046,0.7993,0.79979,1.50,1.35
2011.09.26 12:01:19.373,0.79941,0.79984,1.13,3.23
2011.09.26 12:01:19.484,0.79935,0.79987,1.35,1.13
2011.09.26 12:01:19.595,0.79929,0.79984,2.48,3.75
2011.09.26 12:01:19.703,0.79929,0.79984,2.48,3.75
2011.09.26 12:01:19.813,0.79927,0.79984,2.63,4.35
2011.09.26 12:01:20.367,0.79927,0.79984,3.38,4.35
2011.09.26 12:01:20.484,0.79931,0.79984,2.63,1.35
2011.09.26 12:01:20.992,0.79931,0.79984,2.63,1.35
2011.09.26 12:01:22.517,0.79931,0.79984,3.38,1.35
2011.09.26 12:01:22.936,0.79925,0.79982,1.13,3.00
2011.09.26 12:01:23.924,0.79923,0.79982,1.13,3.00
2011.09.26 12:01:24.646,0.79921,0.79982,3.23,3.00
2011.09.26 12:01:24.866,0.79928,0.79983,2.63,3.00
2011.09.26 12:01:25.049,0.79928,0.79983,2.63,3.00
2011.09.26 12:01:25.819,0.79928,0.79983,2.63,3.00
2011.09.26 12:01:26.477,0.79929,0.79983,1.13,3.00
2011.09.26 12:01:26.908,0.79928,0.79983,2.63,3.00
2011.09.26 12:01:27.015,0.79929,0.79983,1.13,3.00
2011.09.26 12:01:28.225,0.79928,0.79983,2.63,3.00
2011.09.26 12:01:28.647,0.79929,0.79983,1.13,3.00
2011.09.26 12:01:28.815,0.79929,0.79983,1.13,3.00
2011.09.26 12:01:30.204,0.79929,0.79983,1.13,3.00
2011.09.26 12:01:30.417,0.79936,0.7998,1.13,1.13
2011.09.26 12:01:31.187,0.79928,0.79984,2.25,2.10
2011.09.26 12:01:31.415,0.79922,0.79964,1.50,2.25
2011.09.26 12:01:31.635,0.79923,0.79973,1.35,1.13
2011.09.26 12:01:31.747,0.79925,0.79974,1.35,3.00
2011.09.26 12:01:32.351,0.79927,0.79972,1.35,2.10
2011.09.26 12:01:32.465,0.79924,0.79972,5.10,2.48
2011.09.26 12:01:32.686,0.79927,0.7997,1.35,1.73
2011.09.26 12:01:33.178,0.79922,0.79971,1.13,3.60
2011.09.26 12:01:34.475,0.79909,0.79963,1.50,4.35
2011.09.26 12:01:34.585,0.79909,0.79963,1.50,4.35
2011.09.26 12:01:34.697,0.79911,0.7996,1.13,1.35
2011.09.26 12:01:35.241,0.79914,0.7996,1.13,1.35
2011.09.26 12:01:35.451,0.79911,0.7996,1.13,1.35
2011.09.26 12:01:36.218,0.79914,0.79958,1.13,1.13
2011.09.26 12:01:36.899,0.79914,0.79955,1.13,1.13
2011.09.26 12:01:37.604,0.79912,0.79956,1.13,1.13
2011.09.26 12:01:37.714,0.79906,0.79954,2.10,1.50
2011.09.26 12:01:38.799,0.79911,0.79953,1.13,1.88
2011.09.26 12:01:39.203,0.79907,0.79957,1.13,3.60
2011.09.26 12:01:39.430,0.79907,0.79957,1.13,1.35
2011.09.26 12:01:39.813,0.79907,0.79959,1.88,1.35
2011.09.26 12:01:40.473,0.79911,0.79962,1.35,3.00
2011.09.26 12:01:40.834,0.79911,0.79962,1.35,3.00
2011.09.26 12:01:41.538,0.79911,0.79962,1.35,2.25
2011.09.26 12:01:42.137,0.79911,0.79962,1.35,3.00
2011.09.26 12:01:42.507,0.79907,0.79953,1.13,1.13
2011.09.26 12:01:43.387,0.79911,0.79953,1.13,1.13
2011.09.26 12:01:43.996,0.79911,0.79952,1.13,1.13
2011.09.26 12:01:44.449,0.79907,0.79951,1.13,1.13
2011.09.26 12:01:44.565,0.79911,0.79952,1.13,1.13
2011.09.26 12:01:44.836,0.79906,0.79952,1.88,1.13
2011.09.26 12:01:45.277,0.79906,0.79948,1.13,1.13
2011.09.26 12:01:45.839,0.79906,0.7995,1.13,1.73
2011.09.26 12:01:45.960,0.79903,0.79949,1.13,1.35
2011.09.26 12:01:46.987,0.79903,0.79949,1.13,1.35
2011.09.26 12:01:47.146,0.79903,0.79949,1.13,1.35
2011.09.26 12:01:48.234,0.79903,0.7995,1.13,1.35
2011.09.26 12:01:48.346,0.79906,0.79952,1.13,3.23
2011.09.26 12:01:49.592,0.79906,0.79952,1.13,3.23
2011.09.26 12:01:50.679,0.79906,0.79952,1.13,3.23
2011.09.26 12:01:51.313,0.79907,0.79952,1.50,2.25
2011.09.26 12:01:51.423,0.79907,0.79958,1.50,3.60
2011.09.26 12:01:51.537,0.79911,0.79958,1.50,2.85
2011.09.26 12:01:51.878,0.79916,0.79968,1.50,2.25
2011.09.26 12:01:51.998,0.79928,0.79968,1.13,2.25
2011.09.26 12:01:52.167,0.79928,0.79974,1.13,1.13
2011.09.26 12:01:52.307,0.79931,0.79974,1.13,1.13
2011.09.26 12:01:52.645,0.79933,0.79978,2.10,1.13
2011.09.26 12:01:52.756,0.79934,0.79983,1.73,1.35
2011.09.26 12:01:52.865,0.79934,0.79983,1.73,1.35
2011.09.26 12:01:54.179,0.79934,0.79988,1.73,3.00
2011.09.26 12:01:56.411,0.7994,0.79988,1.50,3.00
2011.09.26 12:01:57.043,0.79941,0.79994,1.50,1.35
2011.09.26 12:01:57.375,0.79936,0.79979,1.50,3.00
2011.09.26 12:01:59.345,0.79932,0.79979,1.50,5.10
2011.09.26 12:02:04.035,0.7994,0.79979,1.35,3.00
2011.09.26 12:02:04.270,0.7994,0.79986,1.35,2.10
2011.09.26 12:02:04.495,0.79935,0.79993,3.00,1.13
2011.09.26 12:02:04.874,0.79933,0.79988,3.38,2.25
2011.09.26 12:02:05.916,0.79944,0.79988,1.13,2.25
2011.09.26 12:02:06.434,0.79951,0.79993,1.50,3.00
2011.09.26 12:02:06.545,0.79957,0.79993,1.13,3.00
2011.09.26 12:02:07.124,0.79954,0.80005,3.38,1.35
2011.09.26 12:02:07.446,0.79957,0.80004,1.13,1.13
2011.09.26 12:02:07.666,0.79955,0.80004,1.13,3.00
2011.09.26 12:02:07.774,0.79955,0.80004,1.13,3.00
2011.09.26 12:02:08.155,0.7996,0.8001,1.35,3.00
2011.09.26 12:02:08.705,0.79954,0.8001,1.13,3.00
2011.09.26 12:02:09.266,0.79954,0.8001,1.13,3.00
2011.09.26 12:02:10.582,0.79957,0.8001,1.50,3.00
2011.09.26 12:02:10.695,0.79961,0.8001,1.50,3.00
2011.09.26 12:02:11.025,0.79956,0.8001,1.50,3.00
2011.09.26 12:02:12.766,0.79954,0.80007,1.13,1.50
2011.09.26 12:02:13.207,0.79954,0.8001,1.13,3.00
2011.09.26 12:02:13.434,0.79965,0.80017,1.35,1.50
2011.09.26 12:02:13.544,0.79968,0.80015,2.25,1.50
2011.09.26 12:02:13.655,0.79961,0.80013,1.35,2.25
2011.09.26 12:02:15.137,0.79961,0.80013,1.35,2.63
2011.09.26 12:02:15.441,0.79956,0.80013,3.75,3.23
2011.09.26 12:02:15.562,0.79953,0.80005,1.50,2.25
2011.09.26 12:02:16.229,0.79953,0.80005,1.50,2.25
2011.09.26 12:02:16.877,0.79953,0.80005,1.50,2.25
2011.09.26 12:02:17.297,0.79953,0.8,1.88,2.63
2011.09.26 12:02:18.404,0.79953,0.8,1.50,3.00
2011.09.26 12:02:21.286,0.7995,0.79997,1.13,3.00
2011.09.26 12:02:21.407,0.7995,0.79997,1.13,3.00
2011.09.26 12:02:22.217,0.7995,0.79993,1.13,1.13
2011.09.26 12:02:22.535,0.79948,0.79993,1.35,1.13
2011.09.26 12:02:23.164,0.79948,0.79992,1.50,3.23
2011.09.26 12:02:23.428,0.79946,0.79992,1.88,3.23
2011.09.26 12:02:23.548,0.79946,0.79992,1.13,3.98
2011.09.26 12:02:24.223,0.79946,0.79992,1.13,3.98
2011.09.26 12:02:27.487,0.79946,0.79988,1.88,1.13
2011.09.26 12:02:28.196,0.79946,0.79989,1.50,1.13
2011.09.26 12:02:28.706,0.79945,0.79988,1.13,1.13
2011.09.26 12:02:29.190,0.79946,0.79989,1.50,1.13
2011.09.26 12:02:29.964,0.79945,0.79988,1.50,2.63
2011.09.26 12:02:32.040,0.79945,0.79988,1.50,3.38
2011.09.26 12:02:33.082,0.7994,0.79988,1.35,3.75
2011.09.26 12:02:33.238,0.7994,0.79988,1.35,3.00
2011.09.26 12:02:33.354,0.7994,0.79993,1.35,3.60
2011.09.26 12:02:33.508,0.7994,0.79993,1.35,2.85
2011.09.26 12:02:34.560,0.7994,0.79993,1.35,2.85
2011.09.26 12:02:34.676,0.79942,0.79993,1.35,2.25
2011.09.26 12:02:34.894,0.79942,0.79993,1.35,3.00
2011.09.26 12:02:35.231,0.79942,0.79993,1.35,2.25
2011.09.26 12:02:36.253,0.79942,0.79989,1.35,2.25
2011.09.26 12:02:37.057,0.79942,0.79989,1.35,2.25
2011.09.26 12:02:37.175,0.79944,0.79989,1.13,3.00
2011.09.26 12:02:37.395,0.79945,0.79989,1.13,2.25
2011.09.26 12:02:37.506,0.79945,0.79996,1.50,1.13
2011.09.26 12:02:37.724,0.79945,0.79993,1.13,3.38
2011.09.26 12:02:38.229,0.79949,0.79997,1.50,1.13
2011.09.26 12:02:38.775,0.79953,0.8,1.35,1.88
2011.09.26 12:02:38.996,0.79952,0.79999,1.73,1.13
2011.09.26 12:02:40.637,0.79952,0.79997,1.73,1.13
2011.09.26 12:02:40.755,0.79951,0.79996,1.13,1.13
2011.09.26 12:02:41.616,0.79952,0.79997,1.13,1.13
2011.09.26 12:02:42.550,0.79952,0.79998,1.13,1.13
2011.09.26 12:02:44.267,0.79953,0.79997,1.13,1.13
2011.09.26 12:02:44.788,0.79954,0.79997,1.13,1.13
2011.09.26 12:02:45.607,0.79953,0.80001,1.13,3.38
2011.09.26 12:02:45.727,0.79952,0.80001,1.88,3.00
2011.09.26 12:02:45.957,0.79958,0.80003,2.10,1.50
2011.09.26 12:02:46.077,0.79958,0.80009,2.10,1.50
2011.09.26 12:02:46.197,0.79958,0.80006,2.10,1.50
2011.09.26 12:02:46.417,0.79958,0.80008,2.10,1.50
2011.09.26 12:02:46.535,0.7995,0.80008,3.00,1.50
2011.09.26 12:02:46.644,0.79952,0.8001,1.50,2.25
2011.09.26 12:02:46.909,0.79952,0.80018,1.50,1.35
2011.09.26 12:02:47.249,0.79964,0.8002,1.35,3.75
2011.09.26 12:02:47.346,0.7998,0.80024,1.13,1.13
2011.09.26 12:02:47.454,0.79978,0.80025,1.73,1.50
2011.09.26 12:02:48.353,0.79978,0.80028,1.73,1.50
2011.09.26 12:02:48.904,0.79977,0.80021,2.63,1.35
2011.09.26 12:02:49.017,0.79969,0.80016,1.13,1.13
2011.09.26 12:02:49.246,0.79967,0.80016,1.88,1.50
2011.09.26 12:02:49.355,0.79967,0.8001,1.13,1.13
2011.09.26 12:02:49.683,0.79963,0.80013,1.50,3.00
2011.09.26 12:02:49.796,0.79971,0.80013,2.10,3.00
2011.09.26 12:02:50.353,0.79971,0.80014,2.48,1.88
2011.09.26 12:02:51.216,0.79971,0.80014,2.48,1.88
2011.09.26 12:02:51.565,0.79968,0.80017,1.35,3.60
2011.09.26 12:02:51.676,0.79968,0.80017,1.35,1.35
2011.09.26 12:02:51.787,0.79979,0.80019,1.35,3.00
2011.09.26 12:02:53.897,0.79978,0.8003,1.13,1.50
2011.09.26 12:02:58.309,0.79976,0.80027,1.35,1.50
2011.09.26 12:02:58.428,0.79972,0.80027,1.73,1.50
2011.09.26 12:02:58.699,0.79972,0.80022,1.35,3.00
2011.09.26 12:03:00.064,0.7997,0.80026,2.10,1.13
2011.09.26 12:03:00.525,0.79972,0.80028,1.35,1.50
2011.09.26 12:03:00.746,0.79972,0.80034,1.35,1.50
2011.09.26 12:03:00.855,0.79972,0.8003,1.35,2.25
2011.09.26 12:03:02.417,0.79981,0.8003,3.00,1.50
2011.09.26 12:03:02.644,0.79976,0.8003,1.35,1.50
2011.09.26 12:03:02.756,0.79977,0.8003,1.50,1.50
2011.09.26 12:03:02.867,0.79976,0.8003,1.35,1.50
2011.09.26 12:03:03.653,0.79973,0.80027,1.35,1.50
2011.09.26 12:03:04.025,0.79973,0.80027,1.35,1.50
2011.09.26 12:03:04.207,0.79973,0.80027,1.35,1.50
2011.09.26 12:03:04.476,0.79968,0.80027,3.00,1.50
2011.09.26 12:03:04.803,0.79972,0.80027,1.50,1.50
2011.09.26 12:03:04.930,0.79968,0.80027,3.00,1.50
2011.09.26 12:03:06.225,0.79972,0.80027,1.50,1.50
2011.09.26 12:03:06.910,0.79973,0.80027,1.50,1.50
2011.09.26 12:03:08.389,0.79972,0.80028,1.50,1.50
2011.09.26 12:03:08.725,0.7999,0.80027,1.50,2.25
2011.09.26 12:03:08.944,0.7999,0.80038,1.50,1.50
2011.09.26 12:03:09.167,0.8,0.80038,1.35,1.50
2011.09.26 12:03:09.496,0.80003,0.80048,3.60,3.60
2011.09.26 12:03:10.434,0.80003,0.80044,1.35,1.35
2011.09.26 12:03:10.684,0.80003,0.80044,1.35,1.35
2011.09.26 12:03:11.367,0.80003,0.80044,1.35,1.35
2011.09.26 12:03:11.486,0.8,0.80044,1.35,1.35
2011.09.26 12:03:13.362,0.8,0.80044,1.35,1.35
2011.09.26 12:03:13.886,0.80003,0.80044,1.35,2.10
2011.09.26 12:03:15.268,0.79999,0.80044,1.35,1.50
2011.09.26 12:03:16.669,0.79999,0.80044,1.35,1.50
2011.09.26 12:03:17.689,0.79999,0.80044,1.35,1.50
2011.09.26 12:03:17.947,0.79999,0.80052,1.35,2.10
2011.09.26 12:03:18.066,0.80005,0.80046,2.25,1.50
2011.09.26 12:03:18.285,0.79997,0.8004,2.85,1.50
2011.09.26 12:03:18.396,0.79986,0.80041,5.48,1.35
2011.09.26 12:03:18.622,0.79986,0.80041,4.73,1.35
2011.09.26 12:03:18.998,0.79984,0.80039,2.63,3.00
2011.09.26 12:03:19.639,0.79995,0.80043,2.25,1.13
2011.09.26 12:03:19.760,0.79995,0.80045,2.25,1.50
2011.09.26 12:03:19.875,0.79995,0.80045,2.63,1.50
2011.09.26 12:03:19.985,0.79995,0.80045,2.25,1.50
2011.09.26 12:03:20.096,0.79991,0.80045,3.23,1.50
2011.09.26 12:03:20.425,0.79988,0.80044,1.35,1.50
2011.09.26 12:03:21.366,0.79992,0.80044,3.23,1.50
2011.09.26 12:03:21.911,0.79993,0.80047,1.73,3.00
2011.09.26 12:03:22.245,0.8001,0.80062,1.13,3.00
2011.09.26 12:03:22.355,0.80009,0.80064,3.60,3.75
2011.09.26 12:03:22.465,0.80009,0.80064,2.85,3.75
2011.09.26 12:03:22.577,0.80009,0.80064,2.85,1.50
2011.09.26 12:03:22.895,0.80006,0.80064,1.35,3.00
2011.09.26 12:03:23.250,0.80011,0.80071,2.63,1.13
2011.09.26 12:03:25.227,0.80011,0.80069,1.50,3.00
2011.09.26 12:03:25.553,0.8001,0.80069,1.50,3.00
2011.09.26 12:03:25.678,0.80015,0.8007,2.63,3.00
2011.09.26 12:03:25.797,0.80015,0.8007,3.38,2.25
2011.09.26 12:03:26.246,0.80011,0.8007,1.13,3.00
2011.09.26 12:03:26.906,0.80011,0.8007,1.13,3.00
2011.09.26 12:03:29.357,0.80012,0.8007,1.13,3.00
2011.09.26 12:03:29.725,0.80019,0.80074,2.63,3.00
2011.09.26 12:03:29.946,0.80015,0.80071,3.00,1.13
2011.09.26 12:03:30.054,0.80012,0.8007,1.50,3.00
2011.09.26 12:03:30.164,0.80011,0.8007,1.13,3.00
2011.09.26 12:03:30.863,0.80008,0.80067,1.50,2.25
2011.09.26 12:03:31.829,0.80003,0.80067,1.35,2.25
2011.09.26 12:03:32.055,0.80003,0.80067,1.35,3.00
2011.09.26 12:03:32.637,0.80007,0.80067,1.35,3.00
