2011.09.26 12:00:00.057,0.79999,0.80049,3.98,1.50
2011.09.26 12:03:32.934,0.80009,0.80067,1.13,3.00
2011.09.26 12:03:33.047,0.80009,0.8007,1.13,4.13
2011.09.26 12:03:33.437,0.80007,0.80069,3.60,1.50
2011.09.26 12:03:33.558,0.80005,0.80059,1.73,2.25
2011.09.26 12:03:33.784,0.80007,0.80063,1.13,3.75
2011.09.26 12:03:34.004,0.80006,0.80063,3.38,3.75
2011.09.26 12:03:34.366,0.80006,0.80063,3.38,3.00
2011.09.26 12:03:35.195,0.80008,0.80063,1.13,3.00
2011.09.26 12:03:36.176,0.80009,0.80063,1.50,3.00
2011.09.26 12:03:36.622,0.80008,0.80063,1.13,3.00
2011.09.26 12:03:37.428,0.80006,0.80063,3.75,3.00
2011.09.26 12:03:38.617,0.80006,0.80061,1.13,3.00
2011.09.26 12:03:40.169,0.80006,0.80063,3.75,3.00
2011.09.26 12:03:40.285,0.80006,0.80063,3.00,3.75
2011.09.26 12:03:41.915,0.8,0.8006,2.85,3.00
2011.09.26 12:03:42.066,0.80001,0.8006,1.35,3.00
2011.09.26 12:03:42.393,0.80002,0.8006,1.35,3.00
2011.09.26 12:03:42.619,0.80005,0.8006,1.35,3.00
2011.09.26 12:03:42.737,0.80001,0.8006,1.35,3.00
2011.09.26 12:03:45.357,0.80005,0.8006,1.35,3.75
2011.09.26 12:03:45.796,0.8,0.8006,3.75,3.75
2011.09.26 12:03:46.070,0.8,0.80058,2.25,1.50
2011.09.26 12:03:46.634,0.8,0.80058,3.00,1.50
2011.09.26 12:03:47.176,0.8,0.80058,3.00,1.50
2011.09.26 12:03:47.284,0.80002,0.80057,1.50,1.50
2011.09.26 12:03:47.616,0.8,0.80057,3.00,1.50
2011.09.26 12:03:47.724,0.80001,0.80057,1.50,1.50
2011.09.26 12:03:47.836,0.8,0.80054,2.25,1.50
2011.09.26 12:03:48.204,0.80003,0.80054,2.63,1.50
2011.09.26 12:03:48.314,0.80003,0.80054,2.25,1.50
2011.09.26 12:03:48.424,0.79993,0.80054,3.98,3.75
2011.09.26 12:03:48.534,0.79995,0.80048,1.35,1.13
2011.09.26 12:03:48.960,0.79985,0.80046,3.00,2.25
2011.09.26 12:03:49.079,0.79985,0.80046,2.25,3.00
2011.09.26 12:03:49.198,0.79972,0.80041,1.35,1.35
2011.09.26 12:03:49.425,0.79973,0.80036,3.60,2.25
2011.09.26 12:03:49.849,0.79979,0.80034,2.63,3.00
2011.09.26 12:03:50.173,0.79976,0.80034,1.13,3.38
2011.09.26 12:03:50.283,0.79973,0.80034,1.73,3.38
2011.09.26 12:03:51.147,0.79971,0.80034,4.35,2.63
2011.09.26 12:03:51.290,0.79973,0.80034,1.35,2.63
2011.09.26 12:03:51.624,0.79974,0.80033,3.00,1.50
2011.09.26 12:03:53.062,0.79973,0.80031,1.35,3.00
2011.09.26 12:03:53.173,0.79976,0.80031,1.13,2.25
2011.09.26 12:03:53.595,0.79975,0.80037,1.13,3.00
2011.09.26 12:03:53.704,0.79974,0.80034,3.38,1.13
2011.09.26 12:03:53.814,0.79974,0.8003,1.13,2.25
2011.09.26 12:03:54.076,0.79977,0.80037,2.25,3.00
2011.09.26 12:03:54.354,0.79977,0.80037,3.00,2.25
2011.09.26 12:03:55.239,0.79977,0.80037,3.00,2.25
2011.09.26 12:03:57.984,0.79977,0.80037,3.00,3.00
2011.09.26 12:04:00.226,0.79977,0.80037,3.00,3.00
2011.09.26 12:04:00.576,0.79989,0.80037,2.48,3.00
2011.09.26 12:04:00.684,0.79996,0.80057,3.23,3.00
2011.09.26 12:04:01.044,0.79993,0.8006,3.23,3.75
2011.09.26 12:04:03.195,0.79996,0.8006,1.35,3.75
2011.09.26 12:04:06.070,0.8,0.8006,2.25,1.50
2011.09.26 12:04:06.589,0.8,0.8006,3.00,1.50
2011.09.26 12:04:06.924,0.80012,0.80072,2.25,3.75
2011.09.26 12:04:07.575,0.80008,0.80069,3.60,3.00
2011.09.26 12:04:07.686,0.80008,0.80069,2.85,3.00
2011.09.26 12:04:07.793,0.80008,0.80069,2.85,3.00
2011.09.26 12:04:08.216,0.80002,0.80068,2.48,3.00
2011.09.26 12:04:09.104,0.80002,0.80068,2.48,3.75
2011.09.26 12:04:09.287,0.80002,0.80068,2.48,3.75
2011.09.26 12:04:09.608,0.80002,0.80068,2.48,3.75
2011.09.26 12:04:10.262,0.80002,0.80068,3.23,3.75
2011.09.26 12:04:10.378,0.80002,0.80068,3.23,3.75
2011.09.26 12:04:10.497,0.80019,0.80068,2.25,1.50
2011.09.26 12:04:10.966,0.80023,0.80082,2.25,1.50
2011.09.26 12:04:11.074,0.80017,0.80082,1.73,1.50
2011.09.26 12:04:11.295,0.80016,0.80079,2.25,1.13
2011.09.26 12:04:11.404,0.80008,0.80076,3.60,3.75
2011.09.26 12:04:11.745,0.80015,0.80076,2.25,3.00
2011.09.26 12:04:11.917,0.80015,0.80076,2.25,3.00
2011.09.26 12:04:12.637,0.80015,0.80076,2.25,3.00
2011.09.26 12:04:12.756,0.80021,0.80076,1.73,3.00
2011.09.26 12:04:13.085,0.80031,0.80091,2.25,1.50
2011.09.26 12:04:13.516,0.80026,0.80091,1.13,1.50
2011.09.26 12:04:13.814,0.80022,0.8009,1.73,1.13
2011.09.26 12:04:14.460,0.80017,0.80084,2.48,3.00
2011.09.26 12:04:14.579,0.80015,0.80076,3.00,2.25
2011.09.26 12:04:15.676,0.80016,0.80076,1.13,2.25
2011.09.26 12:04:15.784,0.80016,0.8008,1.13,1.50
2011.09.26 12:04:15.895,0.80016,0.8008,1.13,1.50
2011.09.26 12:04:17.117,0.80016,0.8008,1.13,1.50
2011.09.26 12:04:18.214,0.80015,0.80076,3.00,3.00
2011.09.26 12:04:18.474,0.80016,0.80076,1.13,3.00
2011.09.26 12:04:19.939,0.80016,0.80083,3.00,3.38
2011.09.26 12:04:20.925,0.80015,0.80076,3.00,3.00
2011.09.26 12:04:21.034,0.80015,0.80076,2.25,3.00
2011.09.26 12:04:22.740,0.80015,0.80076,3.00,3.00
2011.09.26 12:04:23.899,0.80015,0.80076,3.00,3.00
2011.09.26 12:04:25.197,0.80015,0.80076,3.00,3.00
2011.09.26 12:04:27.134,0.80008,0.8007,1.13,3.00
2011.09.26 12:04:27.354,0.80015,0.80072,2.25,1.35
2011.09.26 12:04:27.464,0.80015,0.80073,2.25,1.35
2011.09.26 12:04:27.791,0.80015,0.80076,3.00,1.50
2011.09.26 12:04:27.912,0.80015,0.80069,2.63,1.50
2011.09.26 12:04:28.027,0.79997,0.80058,1.73,2.25
2011.09.26 12:04:28.245,0.79997,0.80053,1.35,2.25
2011.09.26 12:04:28.575,0.79987,0.80053,1.13,3.00
2011.09.26 12:04:29.017,0.79991,0.80054,3.00,2.25
2011.09.26 12:04:30.508,0.79991,0.80054,3.00,2.25
2011.09.26 12:04:30.625,0.79986,0.80044,2.10,2.25
2011.09.26 12:04:30.734,0.79986,0.80044,2.48,2.25
2011.09.26 12:04:30.843,0.79986,0.80052,2.48,3.00
2011.09.26 12:04:31.065,0.79986,0.80045,2.10,2.25
2011.09.26 12:04:31.288,0.79992,0.80048,1.13,2.25
2011.09.26 12:04:31.517,0.79993,0.80048,1.13,2.25
2011.09.26 12:04:31.858,0.80002,0.80058,2.48,3.00
2011.09.26 12:04:32.498,0.80004,0.80063,3.23,1.35
2011.09.26 12:04:33.216,0.80008,0.80063,1.35,1.35
2011.09.26 12:04:33.716,0.80006,0.80067,1.35,3.00
2011.09.26 12:04:33.824,0.80015,0.80067,1.13,2.25
2011.09.26 12:04:33.936,0.80015,0.80072,3.38,3.00
2011.09.26 12:04:34.047,0.80022,0.80068,1.13,2.25
2011.09.26 12:04:34.165,0.80023,0.80078,2.63,3.00
2011.09.26 12:04:34.585,0.80024,0.80086,2.25,1.35
2011.09.26 12:04:34.694,0.80024,0.80086,2.63,1.73
2011.09.26 12:04:35.361,0.80022,0.80079,2.63,2.25
2011.09.26 12:04:35.899,0.80023,0.80079,1.13,3.75
2011.09.26 12:04:36.478,0.80023,0.80079,1.13,3.75
2011.09.26 12:04:36.704,0.80023,0.80079,1.13,1.50
2011.09.26 12:04:37.945,0.80024,0.80078,1.13,2.25
2011.09.26 12:04:38.056,0.80023,0.80078,3.38,2.25
2011.09.26 12:04:38.208,0.80023,0.80078,3.38,3.00
2011.09.26 12:04:38.387,0.80023,0.80078,3.38,3.00
2011.09.26 12:04:38.896,0.80023,0.80078,3.00,3.00
2011.09.26 12:04:39.366,0.80021,0.80077,1.35,3.00
2011.09.26 12:04:40.345,0.80023,0.80079,1.13,3.00
2011.09.26 12:04:41.304,0.80023,0.80079,1.13,3.00
2011.09.26 12:04:41.414,0.80023,0.80079,1.13,3.00
2011.09.26 12:04:41.634,0.80023,0.80079,1.13,3.00
2011.09.26 12:04:41.745,0.80022,0.80079,3.00,3.38
2011.09.26 12:04:41.965,0.80023,0.80078,1.13,3.00
2011.09.26 12:04:42.227,0.80033,0.80081,1.50,3.38
2011.09.26 12:04:43.006,0.80035,0.80088,3.98,1.50
2011.09.26 12:04:43.173,0.80035,0.80088,3.98,1.50
2011.09.26 12:04:43.754,0.80038,0.80094,2.85,1.35
2011.09.26 12:04:44.208,0.80034,0.80092,3.23,3.60
2011.09.26 12:04:44.736,0.80034,0.80088,2.25,1.73
2011.09.26 12:04:44.910,0.80028,0.80083,1.88,2.25
2011.09.26 12:04:45.691,0.80027,0.80085,3.00,1.35
2011.09.26 12:04:45.857,0.80027,0.80085,2.63,1.35
2011.09.26 12:04:46.116,0.80028,0.80083,3.00,2.25
2011.09.26 12:04:46.454,0.80032,0.8008,2.63,1.35
2011.09.26 12:04:46.565,0.80017,0.80071,1.13,2.25
2011.09.26 12:04:46.676,0.80017,0.80071,1.13,2.25
2011.09.26 12:04:46.927,0.8002,0.80075,2.25,3.00
2011.09.26 12:04:47.087,0.80017,0.80071,1.13,2.25
2011.09.26 12:04:47.313,0.80021,0.8008,2.63,1.35
2011.09.26 12:04:47.425,0.80021,0.8008,2.63,1.35
2011.09.26 12:04:47.535,0.80017,0.80071,1.13,2.25
2011.09.26 12:04:47.644,0.80016,0.80071,4.35,2.25
2011.09.26 12:04:47.753,0.80021,0.80076,2.63,1.50
2011.09.26 12:04:48.244,0.80023,0.80082,1.35,3.75
2011.09.26 12:04:49.449,0.80028,0.80083,3.23,3.00
2011.09.26 12:04:49.688,0.80028,0.80083,3.23,3.00
2011.09.26 12:04:50.155,0.80028,0.80083,3.23,3.00
2011.09.26 12:04:50.678,0.80029,0.80086,1.13,1.35
2011.09.26 12:04:50.962,0.80029,0.80086,1.13,1.35
2011.09.26 12:04:52.051,0.80029,0.80088,1.73,1.50
2011.09.26 12:04:52.273,0.80027,0.80088,3.23,1.13
2011.09.26 12:04:53.427,0.80027,0.80084,3.23,3.75
2011.09.26 12:04:54.488,0.80027,0.80084,3.23,3.75
2011.09.26 12:04:55.433,0.80027,0.80084,3.98,3.00
2011.09.26 12:04:55.545,0.80027,0.80084,3.23,3.00
2011.09.26 12:04:56.000,0.80028,0.80088,2.10,1.50
2011.09.26 12:04:57.236,0.80028,0.80091,2.10,3.38
2011.09.26 12:04:58.987,0.80033,0.8009,1.13,1.50
2011.09.26 12:04:59.106,0.8003,0.80087,1.73,1.50
2011.09.26 12:04:59.655,0.80025,0.80079,3.00,1.50
2011.09.26 12:04:59.767,0.80025,0.80074,2.25,1.50
2011.09.26 12:04:59.996,0.80013,0.80074,3.00,3.00
2011.09.26 12:05:00.344,0.80013,0.80074,2.25,3.00
2011.09.26 12:05:00.566,0.80012,0.80069,2.85,1.13
2011.09.26 12:05:00.896,0.80008,0.80068,1.13,1.50
2011.09.26 12:05:01.944,0.80009,0.80068,1.13,3.00
2011.09.26 12:05:02.183,0.80009,0.80065,1.13,1.50
2011.09.26 12:05:02.642,0.80009,0.80065,1.13,1.50
2011.09.26 12:05:03.058,0.80012,0.80067,2.63,3.00
2011.09.26 12:05:03.176,0.80012,0.80065,2.63,1.50
2011.09.26 12:05:04.155,0.80012,0.80066,3.38,1.50
2011.09.26 12:05:05.195,0.80012,0.80066,4.13,1.50
2011.09.26 12:05:05.693,0.80012,0.80066,1.13,1.50
2011.09.26 12:05:05.805,0.8001,0.80066,1.13,1.50
2011.09.26 12:05:05.915,0.80008,0.80065,1.13,1.50
2011.09.26 12:05:07.162,0.80008,0.80065,1.50,1.50
2011.09.26 12:05:07.700,0.80012,0.80064,3.00,1.50
2011.09.26 12:05:08.036,0.80006,0.80064,1.88,1.50
2011.09.26 12:05:08.188,0.80006,0.80061,1.50,1.13
2011.09.26 12:05:08.417,0.80002,0.80057,1.50,1.13
2011.09.26 12:05:08.755,0.80001,0.80053,1.35,3.00
2011.09.26 12:05:08.975,0.80001,0.80053,1.35,3.00
2011.09.26 12:05:10.000,0.79994,0.80051,1.35,2.25
2011.09.26 12:05:10.317,0.79994,0.80051,1.35,2.25
2011.09.26 12:05:11.248,0.79994,0.80051,1.35,2.25
2011.09.26 12:05:12.345,0.79994,0.80051,1.35,3.00
2011.09.26 12:05:12.868,0.79997,0.80051,1.13,3.00
2011.09.26 12:05:13.146,0.79997,0.80052,2.63,3.00
2011.09.26 12:05:14.396,0.79998,0.80052,1.13,3.00
2011.09.26 12:05:15.237,0.8,0.80051,1.50,1.50
2011.09.26 12:05:17.282,0.8,0.80051,1.50,1.50
2011.09.26 12:05:17.974,0.79997,0.80049,3.00,1.50
2011.09.26 12:05:18.083,0.79997,0.80049,3.00,1.50
2011.09.26 12:05:18.194,0.79995,0.80048,1.50,3.75
2011.09.26 12:05:18.308,0.79994,0.80048,1.35,3.75
2011.09.26 12:05:18.645,0.79992,0.80041,1.50,1.13
2011.09.26 12:05:18.985,0.79992,0.80043,1.50,1.13
2011.09.26 12:05:19.095,0.79992,0.80041,1.50,1.13
2011.09.26 12:05:19.384,0.79992,0.80042,1.50,1.13
2011.09.26 12:05:20.297,0.79995,0.80042,1.50,1.13
2011.09.26 12:05:21.394,0.79995,0.80044,3.75,1.50
2011.09.26 12:05:21.506,0.79995,0.80042,1.50,1.13
2011.09.26 12:05:26.273,0.79993,0.80041,1.50,1.50
2011.09.26 12:05:27.057,0.79988,0.8004,1.13,1.50
2011.09.26 12:05:27.285,0.79991,0.80042,1.13,1.50
2011.09.26 12:05:27.801,0.7999,0.80042,3.38,1.50
2011.09.26 12:05:27.915,0.7999,0.80042,3.38,1.50
2011.09.26 12:05:28.919,0.7999,0.80042,3.38,1.50
2011.09.26 12:05:29.257,0.79992,0.80044,3.23,1.50
2011.09.26 12:05:29.573,0.79997,0.80049,1.35,1.50
2011.09.26 12:05:29.688,0.79992,0.80049,2.10,1.50
2011.09.26 12:05:30.232,0.79988,0.80049,2.63,1.50
2011.09.26 12:05:30.732,0.79988,0.80045,2.63,1.50
2011.09.26 12:05:30.966,0.79988,0.80045,3.00,1.50
2011.09.26 12:05:31.497,0.79998,0.80044,2.25,1.50
2011.09.26 12:05:31.607,0.79988,0.80048,1.13,1.50
2011.09.26 12:05:32.326,0.79987,0.80048,3.38,1.50
2011.09.26 12:05:32.684,0.79982,0.80046,1.50,1.50
2011.09.26 12:05:33.287,0.79981,0.80041,1.35,3.00
2011.09.26 12:05:34.599,0.79978,0.80037,3.00,1.50
2011.09.26 12:05:36.375,0.79978,0.80035,3.00,1.50
2011.09.26 12:05:37.916,0.79979,0.80035,1.50,1.50
2011.09.26 12:05:38.133,0.79979,0.80039,1.50,1.50
2011.09.26 12:05:38.245,0.79981,0.80039,1.13,1.50
2011.09.26 12:05:38.575,0.79983,0.80038,2.63,3.00
2011.09.26 12:05:39.575,0.79983,0.80038,3.38,2.25
2011.09.26 12:05:39.685,0.79984,0.80038,1.13,2.25
2011.09.26 12:05:39.795,0.79993,0.80045,3.38,1.35
2011.09.26 12:05:39.904,0.79993,0.80045,3.75,1.35
2011.09.26 12:05:40.018,0.80004,0.80052,1.13,1.13
2011.09.26 12:05:40.135,0.80004,0.80053,1.13,1.50
2011.09.26 12:05:40.245,0.80004,0.80052,1.13,1.50
2011.09.26 12:05:40.467,0.80004,0.80055,1.13,1.35
2011.09.26 12:05:40.575,0.80004,0.80058,1.73,3.00
2011.09.26 12:05:40.906,0.80013,0.8006,1.13,1.13
2011.09.26 12:05:41.234,0.80013,0.8006,1.13,1.13
2011.09.26 12:05:42.676,0.80014,0.8006,1.13,1.13
2011.09.26 12:05:43.228,0.80014,0.8006,1.13,1.13
2011.09.26 12:05:44.227,0.80012,0.8006,1.50,1.13
2011.09.26 12:05:45.199,0.8001,0.80053,1.13,1.13
2011.09.26 12:05:45.316,0.80007,0.80053,3.98,1.13
2011.09.26 12:05:45.904,0.80007,0.80053,1.13,1.73
2011.09.26 12:05:46.197,0.80005,0.80053,1.35,2.48
2011.09.26 12:05:49.386,0.80005,0.80053,1.35,2.48
2011.09.26 12:05:51.206,0.80005,0.80053,1.35,2.48
2011.09.26 12:05:55.436,0.80005,0.80053,1.35,2.10
2011.09.26 12:05:55.875,0.80012,0.80059,1.50,1.50
2011.09.26 12:05:55.987,0.80012,0.80056,1.13,1.13
2011.09.26 12:05:58.538,0.80012,0.80056,1.13,1.13
2011.09.26 12:06:01.745,0.80011,0.8006,1.35,4.35
2011.09.26 12:06:01.965,0.80011,0.8006,1.35,1.35
2011.09.26 12:06:02.184,0.80005,0.80058,1.73,3.00
2011.09.26 12:06:02.534,0.8001,0.80063,1.13,3.00
2011.09.26 12:06:02.647,0.80008,0.80064,3.00,2.10
2011.09.26 12:06:02.767,0.80008,0.80059,2.25,1.50
2011.09.26 12:06:02.941,0.80005,0.80059,1.35,1.50
2011.09.26 12:06:03.592,0.8,0.80059,3.98,1.50
2011.09.26 12:06:03.881,0.80003,0.80059,1.35,1.50
2011.09.26 12:06:04.220,0.80008,0.80062,1.13,3.00
2011.09.26 12:06:05.205,0.80008,0.80062,1.50,3.38
2011.09.26 12:06:05.757,0.80007,0.80062,1.88,3.00
2011.09.26 12:06:06.308,0.80007,0.80061,1.13,1.50
2011.09.26 12:06:07.201,0.80007,0.80059,1.13,1.50
2011.09.26 12:06:08.126,0.80007,0.80059,1.13,1.50
2011.09.26 12:06:09.166,0.80007,0.80059,1.13,1.50
2011.09.26 12:06:10.220,0.80007,0.80058,1.88,1.50
2011.09.26 12:06:11.103,0.8001,0.80058,1.50,1.50
2011.09.26 12:06:12.094,0.80007,0.80058,1.13,1.50
2011.09.26 12:06:12.435,0.79999,0.8006,4.35,1.50
2011.09.26 12:06:12.658,0.80001,0.8006,1.50,1.50
2011.09.26 12:06:14.608,0.80008,0.80059,1.13,1.50
2011.09.26 12:06:15.549,0.80011,0.80059,1.50,1.50
2011.09.26 12:06:17.334,0.80012,0.80062,1.50,1.50
2011.09.26 12:06:17.444,0.80011,0.80062,1.13,1.50
2011.09.26 12:06:18.245,0.80011,0.80066,1.13,1.50
2011.09.26 12:06:23.342,0.80014,0.80066,1.13,1.50
2011.09.26 12:06:23.456,0.80015,0.80067,1.13,1.50
2011.09.26 12:06:23.857,0.80006,0.80067,4.50,1.50
2011.09.26 12:06:23.975,0.80006,0.80067,4.13,1.50
2011.09.26 12:06:24.199,0.80006,0.80067,3.38,1.50
2011.09.26 12:06:24.806,0.80006,0.80061,1.13,2.25
2011.09.26 12:06:25.134,0.80008,0.80055,1.13,2.63
2011.09.26 12:06:25.387,0.80006,0.80055,1.50,2.63
2011.09.26 12:06:25.505,0.79998,0.8005,1.35,3.00
2011.09.26 12:06:25.726,0.79997,0.8005,1.35,3.00
2011.09.26 12:06:26.228,0.79997,0.8005,1.35,2.25
2011.09.26 12:06:27.766,0.79997,0.8005,1.35,3.00
2011.09.26 12:06:28.120,0.80001,0.8005,1.50,3.00
2011.09.26 12:06:28.235,0.79998,0.8005,1.73,2.25
2011.09.26 12:06:28.697,0.80002,0.80063,2.85,1.50
2011.09.26 12:06:30.426,0.80001,0.8007,3.00,3.00
2011.09.26 12:06:30.565,0.80001,0.8007,3.00,3.00
2011.09.26 12:06:30.988,0.79991,0.80059,1.50,2.25
2011.09.26 12:06:31.334,0.79991,0.80061,1.50,3.00
2011.09.26 12:06:32.326,0.79991,0.80055,1.50,3.00
2011.09.26 12:06:32.957,0.79993,0.80058,1.13,1.50
2011.09.26 12:06:33.388,0.79997,0.80058,1.13,1.50
2011.09.26 12:06:34.526,0.79996,0.80064,1.50,1.50
2011.09.26 12:06:35.330,0.79998,0.80061,1.13,1.50
2011.09.26 12:06:35.706,0.80004,0.80062,3.00,1.50
2011.09.26 12:06:36.377,0.80004,0.80065,3.00,1.50
2011.09.26 12:06:36.830,0.79999,0.80059,2.25,1.50
2011.09.26 12:06:36.938,0.7999,0.80059,1.35,1.50
2011.09.26 12:06:37.056,0.79997,0.80058,2.25,2.25
2011.09.26 12:06:37.456,0.79997,0.80058,3.00,2.25
2011.09.26 12:06:37.674,0.80008,0.80071,2.25,3.00
2011.09.26 12:06:37.894,0.80005,0.80066,2.25,3.00
2011.09.26 12:06:38.113,0.8,0.80066,1.88,3.00
2011.09.26 12:06:38.695,0.8,0.80066,1.13,3.00
2011.09.26 12:06:39.075,0.79993,0.80055,3.00,3.00
2011.09.26 12:06:39.228,0.79993,0.80055,3.00,3.00
2011.09.26 12:06:40.279,0.79993,0.80055,3.00,3.00
2011.09.26 12:06:41.525,0.79997,0.80053,3.00,1.50
2011.09.26 12:06:41.634,0.79997,0.80052,3.00,1.50
2011.09.26 12:06:41.744,0.79997,0.80053,3.00,1.50
2011.09.26 12:06:41.966,0.79996,0.80052,1.13,1.50
2011.09.26 12:06:42.196,0.79996,0.80053,3.38,1.50
2011.09.26 12:06:43.877,0.79996,0.80055,3.38,1.50
2011.09.26 12:06:44.205,0.79996,0.80055,3.38,1.50
2011.09.26 12:06:49.697,0.79996,0.80054,3.38,1.50
2011.09.26 12:06:50.799,0.80004,0.80056,1.50,1.50
2011.09.26 12:06:51.030,0.80002,0.80058,1.50,1.50
2011.09.26 12:06:51.311,0.80002,0.80053,1.50,1.13
2011.09.26 12:06:51.645,0.80002,0.80051,1.35,3.00
2011.09.26 12:06:51.759,0.80001,0.80051,1.73,3.00
2011.09.26 12:06:52.666,0.80002,0.80055,1.35,3.00
2011.09.26 12:06:53.217,0.80002,0.80055,1.35,2.25
2011.09.26 12:06:53.445,0.80002,0.80055,2.48,3.00
2011.09.26 12:06:53.969,0.80002,0.8005,2.85,2.63
2011.09.26 12:06:54.436,0.80006,0.80053,1.50,2.63
2011.09.26 12:06:54.694,0.8001,0.80057,1.50,2.25
2011.09.26 12:06:55.026,0.8001,0.80058,1.50,2.10
2011.09.26 12:06:55.157,0.8001,0.80058,1.13,2.48
2011.09.26 12:06:55.385,0.80003,0.80058,1.13,2.85
2011.09.26 12:06:55.759,0.80002,0.80049,3.00,1.50
2011.09.26 12:06:55.877,0.80002,0.8005,3.00,1.35
2011.09.26 12:06:56.717,0.8,0.8005,1.50,1.35
2011.09.26 12:06:57.055,0.79997,0.80055,1.88,3.38
2011.09.26 12:06:57.768,0.79999,0.80045,1.13,1.13
2011.09.26 12:06:57.995,0.79999,0.80045,1.13,1.13
2011.09.26 12:06:58.423,0.79994,0.80044,1.50,1.13
2011.09.26 12:06:59.965,0.79993,0.80044,1.13,1.50
2011.09.26 12:07:00.638,0.79991,0.80046,3.00,1.35
2011.09.26 12:07:00.893,0.79992,0.80048,1.50,3.98
2011.09.26 12:07:01.008,0.79994,0.80043,1.13,1.13
2011.09.26 12:07:01.658,0.79995,0.80049,1.35,3.00
2011.09.26 12:07:01.994,0.79997,0.80049,1.50,2.63
2011.09.26 12:07:02.342,0.79997,0.80053,1.13,1.50
2011.09.26 12:07:02.458,0.80001,0.80054,1.13,1.50
2011.09.26 12:07:02.935,0.8,0.80058,1.13,1.35
2011.09.26 12:07:03.138,0.8,0.80058,1.50,1.73
2011.09.26 12:07:03.948,0.8001,0.80056,1.50,1.13
2011.09.26 12:07:04.793,0.8001,0.80056,1.50,1.13
2011.09.26 12:07:06.067,0.8001,0.80056,1.50,1.13
2011.09.26 12:07:07.118,0.80002,0.8006,4.13,1.13
2011.09.26 12:07:07.235,0.80002,0.8006,4.13,1.13
2011.09.26 12:07:07.719,0.80005,0.80053,1.13,1.13
2011.09.26 12:07:08.115,0.79999,0.80054,1.13,1.50
2011.09.26 12:07:08.574,0.79997,0.80057,2.48,3.38
2011.09.26 12:07:09.175,0.79997,0.80057,1.73,4.13
2011.09.26 12:07:10.269,0.79996,0.80054,1.73,1.50
2011.09.26 12:07:10.479,0.79996,0.80053,1.35,1.13
2011.09.26 12:07:11.073,0.79996,0.80049,1.35,2.25
2011.09.26 12:07:12.017,0.79994,0.80049,3.23,3.75
2011.09.26 12:07:14.778,0.79992,0.80049,1.13,1.88
2011.09.26 12:07:15.534,0.79987,0.80043,1.13,2.25
2011.09.26 12:07:15.646,0.79987,0.80043,1.13,2.25
2011.09.26 12:07:15.766,0.79987,0.80043,1.13,3.00
2011.09.26 12:07:16.196,0.79987,0.80043,1.13,3.00
2011.09.26 12:07:16.730,0.79987,0.80043,1.13,3.75
2011.09.26 12:07:16.949,0.79987,0.80043,1.13,3.00
2011.09.26 12:07:17.177,0.79987,0.80041,1.13,1.50
2011.09.26 12:07:18.166,0.79987,0.80043,1.13,3.00
2011.09.26 12:07:18.427,0.79987,0.80041,1.13,1.50
2011.09.26 12:07:20.382,0.79991,0.8004,1.50,1.50
2011.09.26 12:07:21.215,0.79992,0.80043,3.75,1.13
