2011.09.26 12:00:00.057,0.79999,0.80049,3.98,1.50
2011.09.26 12:07:23.187,0.79997,0.8004,1.13,1.50
2011.09.26 12:07:23.799,0.8,0.80043,1.13,1.88
2011.09.26 12:07:25.005,0.8,0.80043,1.13,1.88
2011.09.26 12:07:28.288,0.8,0.80043,1.13,1.88
2011.09.26 12:07:28.516,0.79996,0.80047,1.13,3.00
2011.09.26 12:07:30.218,0.79998,0.8005,1.13,1.50
2011.09.26 12:07:30.725,0.8,0.80048,1.13,3.00
2011.09.26 12:07:31.642,0.79997,0.80043,1.13,1.88
2011.09.26 12:07:32.469,0.79996,0.80043,1.13,1.88
2011.09.26 12:07:34.171,0.79992,0.80042,2.25,1.50
2011.09.26 12:07:34.440,0.79996,0.80042,1.13,1.50
2011.09.26 12:07:34.940,0.79992,0.80042,1.50,1.50
2011.09.26 12:07:35.744,0.79992,0.80042,1.50,1.50
2011.09.26 12:07:36.224,0.79992,0.80042,2.25,1.50
2011.09.26 12:07:39.397,0.79992,0.80042,2.25,1.50
2011.09.26 12:07:40.139,0.79996,0.80043,3.00,1.50
2011.09.26 12:07:40.934,0.79996,0.80028,2.25,1.50
2011.09.26 12:07:41.047,0.7999,0.80028,3.23,1.50
2011.09.26 12:07:41.267,0.7998,0.80026,1.50,2.85
2011.09.26 12:07:41.504,0.79964,0.80015,1.35,1.35
2011.09.26 12:07:41.619,0.79961,0.80015,1.35,1.35
2011.09.26 12:07:41.736,0.79961,0.80014,1.35,1.35
2011.09.26 12:07:41.846,0.79956,0.80012,1.35,1.35
2011.09.26 12:07:41.956,0.79957,0.80012,1.13,1.35
2011.09.26 12:07:42.506,0.7996,0.80012,2.63,1.35
2011.09.26 12:07:44.274,0.79961,0.80009,1.13,1.50
2011.09.26 12:07:45.696,0.79961,0.80008,1.13,1.50
2011.09.26 12:07:46.051,0.79961,0.80011,1.88,1.50
2011.09.26 12:07:46.164,0.79961,0.80012,1.88,1.35
2011.09.26 12:07:46.384,0.79961,0.80012,1.88,1.35
2011.09.26 12:07:46.495,0.79961,0.80012,1.88,1.35
2011.09.26 12:07:47.117,0.79964,0.80018,1.13,1.50
2011.09.26 12:07:47.860,0.79967,0.80018,1.13,1.50
2011.09.26 12:07:47.976,0.79967,0.80018,1.13,1.50
2011.09.26 12:07:49.873,0.7997,0.80018,2.63,1.50
2011.09.26 12:07:49.986,0.79975,0.80022,2.25,1.35
2011.09.26 12:07:50.095,0.79972,0.80022,1.13,1.35
2011.09.26 12:07:53.186,0.79972,0.80018,1.13,1.50
2011.09.26 12:07:54.413,0.79972,0.80022,1.13,1.35
2011.09.26 12:07:57.475,0.79971,0.80022,3.00,1.35
2011.09.26 12:07:57.929,0.79969,0.80022,1.13,1.35
2011.09.26 12:07:59.005,0.79969,0.80022,1.13,1.35
2011.09.26 12:08:00.334,0.79969,0.80022,1.13,1.35
2011.09.26 12:08:02.186,0.79969,0.80022,1.13,1.35
2011.09.26 12:08:03.546,0.79971,0.80022,1.13,3.00
2011.09.26 12:08:04.370,0.79971,0.80018,3.38,1.50
2011.09.26 12:08:05.935,0.79971,0.80019,3.38,1.50
2011.09.26 12:08:07.003,0.79971,0.80024,3.38,1.50
2011.09.26 12:08:10.116,0.79971,0.80026,3.38,3.00
2011.09.26 12:08:10.274,0.79971,0.80024,3.38,1.50
2011.09.26 12:08:10.385,0.79971,0.80026,3.38,3.00
2011.09.26 12:08:10.667,0.79971,0.80026,4.13,3.00
2011.09.26 12:08:10.887,0.79976,0.80029,1.13,1.50
2011.09.26 12:08:11.114,0.79976,0.8003,1.13,3.00
2011.09.26 12:08:11.908,0.79976,0.80028,1.13,1.50
2011.09.26 12:08:15.390,0.79976,0.80028,1.13,1.50
2011.09.26 12:08:16.977,0.79978,0.8003,1.35,3.00
2011.09.26 12:08:17.370,0.79978,0.80029,1.35,1.50
2011.09.26 12:08:18.176,0.79978,0.8003,1.35,3.00
2011.09.26 12:08:18.676,0.79984,0.8003,1.13,2.63
2011.09.26 12:08:18.785,0.79982,0.8003,1.13,2.63
2011.09.26 12:08:18.895,0.79987,0.80031,2.10,3.38
2011.09.26 12:08:19.115,0.79991,0.80043,3.23,1.50
2011.09.26 12:08:19.228,0.79995,0.80046,1.50,2.10
2011.09.26 12:08:19.456,0.79997,0.80046,3.00,2.10
2011.09.26 12:08:19.677,0.79997,0.80046,2.63,2.10
2011.09.26 12:08:20.217,0.79997,0.80046,2.63,2.10
2011.09.26 12:08:22.219,0.79997,0.80046,3.38,1.35
2011.09.26 12:08:23.276,0.79997,0.80046,3.38,1.35
2011.09.26 12:08:23.386,0.79997,0.80046,2.25,1.35
2011.09.26 12:08:23.834,0.79994,0.80043,2.63,1.50
2011.09.26 12:08:26.178,0.79995,0.80043,1.13,1.50
2011.09.26 12:08:27.278,0.79995,0.80042,1.13,1.50
2011.09.26 12:08:27.505,0.79994,0.80044,2.25,1.50
2011.09.26 12:08:27.823,0.79991,0.80044,2.10,1.50
2011.09.26 12:08:28.037,0.79991,0.80046,1.35,2.10
2011.09.26 12:08:29.133,0.79992,0.80046,1.35,2.10
2011.09.26 12:08:30.388,0.79987,0.80043,3.00,1.50
2011.09.26 12:08:30.507,0.79994,0.80044,2.63,1.50
2011.09.26 12:08:31.335,0.79994,0.80044,2.63,1.50
2011.09.26 12:08:32.258,0.79995,0.80044,1.13,1.50
2011.09.26 12:08:33.200,0.79995,0.8004,1.13,1.50
2011.09.26 12:08:34.098,0.79995,0.80043,1.13,1.50
2011.09.26 12:08:36.940,0.79995,0.80043,1.13,1.50
2011.09.26 12:08:37.379,0.79996,0.80044,1.13,1.50
2011.09.26 12:08:37.754,0.79995,0.80044,1.13,1.50
2011.09.26 12:08:37.865,0.79995,0.80044,1.13,1.50
2011.09.26 12:08:38.505,0.79997,0.80044,1.13,1.50
2011.09.26 12:08:39.116,0.79996,0.80047,1.13,1.50
2011.09.26 12:08:39.550,0.80002,0.80051,1.13,1.50
2011.09.26 12:08:40.559,0.80002,0.80051,1.13,1.50
2011.09.26 12:08:41.218,0.80002,0.80051,1.13,1.50
2011.09.26 12:08:41.380,0.80002,0.80051,1.13,1.50
2011.09.26 12:08:43.249,0.80001,0.80051,3.38,1.50
2011.09.26 12:08:47.226,0.80002,0.80053,1.13,1.50
2011.09.26 12:08:47.557,0.80005,0.80053,2.25,1.50
2011.09.26 12:08:47.665,0.80002,0.80053,1.13,1.50
2011.09.26 12:08:47.777,0.80002,0.80053,1.13,1.50
2011.09.26 12:08:49.747,0.79998,0.8005,1.13,1.50
2011.09.26 12:08:49.865,0.79998,0.80047,1.13,1.50
2011.09.26 12:08:49.977,0.79995,0.80049,3.38,1.50
2011.09.26 12:08:50.295,0.79994,0.80047,3.23,1.50
2011.09.26 12:08:51.274,0.79994,0.80044,3.23,1.50
2011.09.26 12:08:51.891,0.79994,0.80042,3.23,1.50
2011.09.26 12:08:55.444,0.79994,0.80042,3.23,1.50
2011.09.26 12:08:56.418,0.79995,0.80042,1.13,1.50
2011.09.26 12:08:56.967,0.79994,0.80042,3.23,1.50
2011.09.26 12:08:58.767,0.79995,0.80042,1.13,1.50
2011.09.26 12:08:59.088,0.79994,0.80042,3.23,1.50
2011.09.26 12:08:59.389,0.79995,0.80042,1.13,1.50
2011.09.26 12:09:00.711,0.79994,0.80041,3.23,1.50
2011.09.26 12:09:01.090,0.79995,0.80041,1.13,1.50
2011.09.26 12:09:01.205,0.79994,0.80041,3.23,1.50
2011.09.26 12:09:03.896,0.79994,0.80041,4.35,1.50
2011.09.26 12:09:04.005,0.79998,0.80045,1.13,1.50
2011.09.26 12:09:04.116,0.79998,0.80045,1.50,1.50
2011.09.26 12:09:04.246,0.79998,0.80045,1.50,1.50
2011.09.26 12:09:04.846,0.80003,0.80048,2.63,1.50
2011.09.26 12:09:05.154,0.80003,0.80048,2.63,1.50
2011.09.26 12:09:05.269,0.80003,0.80048,2.25,1.50
2011.09.26 12:09:05.677,0.80002,0.80048,2.63,1.50
2011.09.26 12:09:05.784,0.80002,0.80048,3.00,1.50
2011.09.26 12:09:06.301,0.80004,0.80051,1.13,1.50
2011.09.26 12:09:06.791,0.80004,0.80051,1.13,1.50
2011.09.26 12:09:07.232,0.80004,0.80051,1.13,1.50
2011.09.26 12:09:07.436,0.80003,0.80051,3.00,1.50
2011.09.26 12:09:07.655,0.79996,0.8005,1.13,1.50
2011.09.26 12:09:08.168,0.79996,0.8005,1.13,1.50
2011.09.26 12:09:08.664,0.79996,0.8005,1.13,1.50
2011.09.26 12:09:08.986,0.80001,0.8005,2.25,1.50
2011.09.26 12:09:09.536,0.80001,0.8005,2.25,1.50
2011.09.26 12:09:10.050,0.79994,0.80049,3.00,1.50
2011.09.26 12:09:10.277,0.79994,0.80049,2.25,1.50
2011.09.26 12:09:10.523,0.79987,0.80049,1.35,3.75
2011.09.26 12:09:10.639,0.79986,0.80044,4.35,1.50
2011.09.26 12:09:11.178,0.79986,0.80044,4.73,1.50
2011.09.26 12:09:11.295,0.7999,0.80044,2.25,1.50
2011.09.26 12:09:11.619,0.7999,0.80044,3.00,1.50
2011.09.26 12:09:11.956,0.79998,0.80048,3.00,1.50
2011.09.26 12:09:13.815,0.79988,0.80045,1.50,1.50
2011.09.26 12:09:13.926,0.79994,0.80045,2.63,1.50
2011.09.26 12:09:14.144,0.79994,0.80049,3.38,3.75
2011.09.26 12:09:14.565,0.80002,0.80049,2.25,1.50
2011.09.26 12:09:15.369,0.80003,0.80052,1.13,1.50
2011.09.26 12:09:15.596,0.79996,0.80053,1.50,1.50
2011.09.26 12:09:15.705,0.79994,0.80053,3.00,1.50
2011.09.26 12:09:16.844,0.79994,0.80051,3.00,1.50
2011.09.26 12:09:17.064,0.79994,0.80053,3.38,1.88
2011.09.26 12:09:17.175,0.79994,0.80049,3.38,2.25
2011.09.26 12:09:18.158,0.79995,0.80049,1.13,3.00
2011.09.26 12:09:18.613,0.79997,0.80048,1.50,1.50
2011.09.26 12:09:21.435,0.79996,0.80045,1.50,1.50
2011.09.26 12:09:34.439,0.80001,0.80045,1.13,1.50
2011.09.26 12:09:34.847,0.80001,0.80046,2.10,1.50
2011.09.26 12:09:35.178,0.80006,0.80051,1.50,1.50
2011.09.26 12:09:35.296,0.80006,0.80051,2.25,1.50
2011.09.26 12:09:35.705,0.80009,0.80051,1.35,1.50
2011.09.26 12:09:36.488,0.8001,0.80053,2.63,1.13
2011.09.26 12:09:36.917,0.80003,0.80049,1.13,1.35
2011.09.26 12:09:37.035,0.80003,0.80049,1.13,1.73
2011.09.26 12:09:38.349,0.80001,0.80048,1.50,1.50
2011.09.26 12:09:39.767,0.80001,0.80049,2.25,1.50
2011.09.26 12:09:39.984,0.80002,0.80049,3.75,1.50
2011.09.26 12:09:41.748,0.80002,0.80049,4.50,1.50
2011.09.26 12:09:43.839,0.80011,0.80049,1.13,1.50
2011.09.26 12:09:45.185,0.80008,0.80049,1.13,1.88
2011.09.26 12:09:45.425,0.80004,0.80045,1.13,1.13
2011.09.26 12:09:45.597,0.80002,0.80045,1.13,1.13
2011.09.26 12:09:46.696,0.80002,0.80045,1.13,1.13
2011.09.26 12:09:48.242,0.79997,0.80042,1.50,1.50
2011.09.26 12:09:48.574,0.8,0.80045,2.10,1.50
2011.09.26 12:09:48.975,0.8,0.80045,2.10,1.50
2011.09.26 12:09:49.361,0.80004,0.80048,1.13,1.13
2011.09.26 12:09:49.715,0.79997,0.80043,3.23,1.88
2011.09.26 12:09:50.221,0.79996,0.80043,1.73,1.13
2011.09.26 12:09:50.408,0.79999,0.80044,1.35,1.50
2011.09.26 12:09:51.026,0.79999,0.80047,1.35,1.13
2011.09.26 12:09:51.138,0.79992,0.80039,3.75,1.50
2011.09.26 12:09:51.257,0.7999,0.80039,1.35,3.00
2011.09.26 12:09:51.365,0.79985,0.80043,2.10,1.50
2011.09.26 12:09:51.945,0.79985,0.80044,2.10,1.50
2011.09.26 12:09:52.056,0.7998,0.80044,1.13,1.50
2011.09.26 12:09:53.272,0.79981,0.80038,1.13,1.50
2011.09.26 12:09:54.389,0.79981,0.80038,1.13,1.50
2011.09.26 12:09:55.127,0.79981,0.80039,1.13,1.50
2011.09.26 12:09:57.041,0.79981,0.80039,1.13,1.50
2011.09.26 12:09:57.729,0.79978,0.80038,3.00,1.50
2011.09.26 12:09:58.159,0.79978,0.80041,3.00,3.00
2011.09.26 12:09:58.275,0.79978,0.80038,2.25,1.50
2011.09.26 12:09:59.711,0.79978,0.80039,3.00,1.50
2011.09.26 12:10:00.208,0.79978,0.80039,3.00,1.50
2011.09.26 12:10:00.604,0.79968,0.80028,1.13,2.25
2011.09.26 12:10:00.987,0.79972,0.80032,1.13,3.00
2011.09.26 12:10:01.216,0.79972,0.80029,3.00,1.50
2011.09.26 12:10:01.767,0.79979,0.80036,2.25,1.50
2011.09.26 12:10:02.447,0.79979,0.80039,2.25,1.50
2011.09.26 12:10:02.554,0.7998,0.80039,2.63,1.50
2011.09.26 12:10:02.666,0.7998,0.80041,2.63,1.50
2011.09.26 12:10:04.955,0.79981,0.80039,1.13,1.50
2011.09.26 12:10:06.367,0.79981,0.80038,1.13,1.50
2011.09.26 12:10:07.917,0.79981,0.80038,1.13,1.50
2011.09.26 12:10:09.476,0.79981,0.80038,1.13,1.50
2011.09.26 12:10:13.668,0.79981,0.80039,1.88,1.50
2011.09.26 12:10:16.786,0.79985,0.8004,1.50,1.50
2011.09.26 12:10:17.005,0.79988,0.80048,2.63,1.50
2011.09.26 12:10:17.417,0.79988,0.80045,2.63,1.50
2011.09.26 12:10:18.170,0.79988,0.80048,2.63,1.50
2011.09.26 12:10:18.823,0.79989,0.80048,1.13,1.50
2011.09.26 12:10:20.367,0.79989,0.80048,1.88,1.50
2011.09.26 12:10:21.453,0.79989,0.80048,1.13,1.50
2011.09.26 12:10:21.945,0.79992,0.80049,1.13,1.50
2011.09.26 12:10:22.660,0.79994,0.80052,3.00,1.50
2011.09.26 12:10:23.879,0.79994,0.80049,2.25,1.50
2011.09.26 12:10:25.678,0.79994,0.80049,3.00,1.50
2011.09.26 12:10:26.951,0.79994,0.80052,2.25,1.50
2011.09.26 12:10:27.239,0.79994,0.80054,2.25,1.50
2011.09.26 12:10:27.506,0.79991,0.80049,3.75,1.50
2011.09.26 12:10:31.582,0.79988,0.80049,1.50,3.75
2011.09.26 12:10:32.626,0.79988,0.80044,1.50,1.50
2011.09.26 12:10:38.145,0.79989,0.80048,1.50,1.50
2011.09.26 12:10:39.547,0.79988,0.80049,4.13,1.50
2011.09.26 12:10:39.966,0.79988,0.80048,1.50,2.25
2011.09.26 12:10:40.119,0.79988,0.80048,1.50,2.25
2011.09.26 12:10:40.235,0.79987,0.80048,3.00,3.00
2011.09.26 12:10:40.705,0.79985,0.80047,1.50,3.00
2011.09.26 12:10:41.664,0.79985,0.80047,1.50,3.00
2011.09.26 12:10:43.670,0.79986,0.80049,3.00,3.00
2011.09.26 12:10:43.868,0.79986,0.80045,3.00,1.50
2011.09.26 12:10:44.869,0.79983,0.80045,1.50,3.00
2011.09.26 12:10:45.256,0.79987,0.80042,3.38,2.25
2011.09.26 12:10:45.366,0.79992,0.80047,3.00,3.38
2011.09.26 12:10:45.478,0.79993,0.80044,1.50,1.13
2011.09.26 12:10:47.146,0.8,0.80047,1.50,3.38
2011.09.26 12:10:47.587,0.80001,0.80051,1.50,1.73
2011.09.26 12:10:50.148,0.80002,0.80047,1.50,1.13
2011.09.26 12:10:50.592,0.80002,0.80048,1.50,1.50
2011.09.26 12:10:50.706,0.80002,0.80048,1.50,1.50
2011.09.26 12:10:50.911,0.80002,0.80048,1.13,1.88
2011.09.26 12:10:51.195,0.80006,0.80048,1.13,1.13
2011.09.26 12:10:52.416,0.80006,0.80048,1.13,1.13
2011.09.26 12:10:54.040,0.80006,0.80048,1.13,1.13
2011.09.26 12:10:54.157,0.80003,0.80044,1.13,1.13
2011.09.26 12:10:54.377,0.80001,0.80044,1.13,1.13
2011.09.26 12:10:54.633,0.79998,0.80044,1.13,1.13
2011.09.26 12:10:54.845,0.80004,0.80051,1.13,1.13
2011.09.26 12:10:56.265,0.80006,0.80051,1.13,1.13
2011.09.26 12:10:57.147,0.80008,0.80051,1.13,1.13
2011.09.26 12:11:00.267,0.80007,0.80048,1.13,1.50
2011.09.26 12:11:02.119,0.80007,0.80048,1.13,1.50
2011.09.26 12:11:03.197,0.80002,0.80041,1.13,1.35
2011.09.26 12:11:03.547,0.80002,0.80045,1.13,1.50
2011.09.26 12:11:06.391,0.80002,0.80043,1.13,1.50
2011.09.26 12:11:09.026,0.80002,0.80043,1.13,1.50
2011.09.26 12:11:10.596,0.79999,0.80043,1.13,1.88
2011.09.26 12:11:10.970,0.79997,0.80043,1.13,1.88
2011.09.26 12:11:11.666,0.79996,0.80042,1.13,1.13
2011.09.26 12:11:12.079,0.79994,0.80041,1.13,1.13
2011.09.26 12:11:12.416,0.7999,0.80036,1.13,1.13
2011.09.26 12:11:12.527,0.79987,0.80038,1.13,3.00
2011.09.26 12:11:12.647,0.80003,0.80038,2.10,2.25
2011.09.26 12:11:12.976,0.80009,0.80053,1.73,1.13
2011.09.26 12:11:13.085,0.80007,0.80051,1.73,1.13
2011.09.26 12:11:13.196,0.80007,0.80051,1.35,1.13
2011.09.26 12:11:13.307,0.80004,0.80051,1.13,1.13
2011.09.26 12:11:13.617,0.80007,0.80051,1.13,1.13
2011.09.26 12:11:14.829,0.80007,0.80051,1.13,1.88
2011.09.26 12:11:15.806,0.80006,0.80051,1.13,1.88
2011.09.26 12:11:16.208,0.80006,0.80051,1.13,1.13
2011.09.26 12:11:16.805,0.80006,0.80051,1.13,1.88
2011.09.26 12:11:16.916,0.80007,0.80051,1.13,1.13
2011.09.26 12:11:17.276,0.80006,0.80051,1.13,1.88
2011.09.26 12:11:20.195,0.80008,0.80051,1.13,1.88
2011.09.26 12:11:21.217,0.80007,0.80051,1.13,1.88
2011.09.26 12:11:21.953,0.80006,0.80051,1.50,1.50
2011.09.26 12:11:22.286,0.80003,0.80054,3.38,1.50
2011.09.26 12:11:22.706,0.79998,0.80052,1.35,1.50
2011.09.26 12:11:24.240,0.79996,0.80052,1.35,1.50
2011.09.26 12:11:24.852,0.79995,0.80052,3.60,1.50
2011.09.26 12:11:24.968,0.79995,0.80052,3.75,1.50
2011.09.26 12:11:26.288,0.79995,0.80052,3.75,1.50
2011.09.26 12:11:30.006,0.79995,0.80048,3.00,1.50
2011.09.26 12:11:30.228,0.79992,0.80048,1.13,1.50
2011.09.26 12:11:30.335,0.79995,0.80048,2.25,1.50
2011.09.26 12:11:30.444,0.79995,0.80048,3.00,1.50
2011.09.26 12:11:30.665,0.79989,0.80048,1.88,1.50
2011.09.26 12:11:31.006,0.79989,0.80046,1.88,1.50
2011.09.26 12:11:33.817,0.79989,0.80051,1.13,1.50
2011.09.26 12:11:34.688,0.79989,0.80051,1.13,1.50
2011.09.26 12:11:37.557,0.79996,0.80053,1.13,1.50
2011.09.26 12:11:37.976,0.79996,0.80053,1.88,1.50
2011.09.26 12:11:38.196,0.79995,0.80049,3.75,1.50
2011.09.26 12:11:38.666,0.79995,0.80048,1.13,1.50
2011.09.26 12:11:39.616,0.7999,0.80048,3.00,1.50
2011.09.26 12:11:40.232,0.7999,0.80049,2.25,1.50
2011.09.26 12:11:40.347,0.7999,0.80054,3.00,1.50
2011.09.26 12:11:40.457,0.7999,0.80048,3.00,1.50
2011.09.26 12:11:40.566,0.7999,0.80054,3.00,1.50
2011.09.26 12:11:40.767,0.7999,0.80048,3.00,1.50
2011.09.26 12:11:41.320,0.7999,0.80049,3.00,1.50
2011.09.26 12:11:42.318,0.7999,0.80049,2.25,1.50
2011.09.26 12:11:43.068,0.7999,0.80049,2.63,1.50
2011.09.26 12:11:43.184,0.7999,0.8005,3.38,1.50
2011.09.26 12:11:43.405,0.79994,0.80058,2.25,1.50
2011.09.26 12:11:43.734,0.79994,0.80064,2.63,1.50
2011.09.26 12:11:44.726,0.79995,0.80064,2.25,1.50
2011.09.26 12:11:45.025,0.79995,0.80064,3.00,1.50
2011.09.26 12:11:46.239,0.79995,0.80061,3.00,1.50
2011.09.26 12:11:47.256,0.79995,0.80064,3.75,1.50
2011.09.26 12:11:47.789,0.79996,0.80064,1.50,1.50
2011.09.26 12:11:48.349,0.79993,0.80059,3.38,1.50
2011.09.26 12:11:48.660,0.79996,0.80059,1.50,1.50
2011.09.26 12:11:49.028,0.80004,0.80059,2.63,1.50
2011.09.26 12:11:49.406,0.80002,0.80058,2.63,1.50
2011.09.26 12:11:50.237,0.80005,0.80059,1.13,1.50
2011.09.26 12:11:50.349,0.80005,0.80059,1.13,1.50
2011.09.26 12:11:50.919,0.80001,0.80061,2.85,1.50
2011.09.26 12:11:51.261,0.8,0.80061,2.25,1.50
2011.09.26 12:11:51.377,0.79998,0.80054,2.25,3.00
2011.09.26 12:11:51.630,0.79998,0.80054,2.25,4.13
2011.09.26 12:11:52.179,0.79996,0.80054,1.50,3.38
2011.09.26 12:11:52.517,0.80001,0.80054,1.13,3.00
2011.09.26 12:11:52.929,0.80007,0.80056,2.25,1.13
2011.09.26 12:11:53.047,0.80007,0.80056,2.25,1.88
2011.09.26 12:11:53.157,0.79998,0.80054,4.13,3.00
2011.09.26 12:11:53.615,0.80009,0.80064,2.25,3.75
2011.09.26 12:11:53.727,0.80005,0.8006,3.38,3.00
2011.09.26 12:11:54.230,0.80005,0.80059,4.13,1.50
2011.09.26 12:11:54.502,0.80005,0.80059,3.38,1.50
2011.09.26 12:11:54.835,0.80004,0.80055,3.38,1.50
2011.09.26 12:11:54.947,0.80005,0.80059,1.13,1.50
2011.09.26 12:11:56.248,0.80005,0.80055,1.13,1.50
2011.09.26 12:11:58.669,0.80006,0.80057,1.50,1.50
2011.09.26 12:12:11.656,0.80006,0.80058,1.50,1.50
2011.09.26 12:12:12.368,0.80003,0.80047,1.13,1.13
2011.09.26 12:12:12.716,0.8,0.80045,1.50,2.48
2011.09.26 12:12:12.827,0.79998,0.80043,1.88,1.73
2011.09.26 12:12:13.898,0.79998,0.80041,1.13,1.73
2011.09.26 12:12:15.457,0.79997,0.8004,1.13,1.88
2011.09.26 12:12:15.568,0.79997,0.8004,1.13,1.50
2011.09.26 12:12:15.688,0.79997,0.8004,1.50,1.50
2011.09.26 12:12:16.247,0.80001,0.80038,1.13,1.35
2011.09.26 12:12:16.581,0.79991,0.80038,3.00,2.10
2011.09.26 12:12:16.698,0.79987,0.80038,1.13,1.35
2011.09.26 12:12:17.926,0.79987,0.80038,1.13,1.35
2011.09.26 12:12:18.226,0.79987,0.80037,1.13,1.50
2011.09.26 12:12:19.709,0.79988,0.80038,1.50,1.35
2011.09.26 12:12:21.688,0.79987,0.80037,1.13,1.50
2011.09.26 12:12:22.172,0.79988,0.80038,1.50,2.10
2011.09.26 12:12:24.368,0.79988,0.80037,1.50,1.50
2011.09.26 12:12:25.356,0.79989,0.80038,1.50,2.10
2011.09.26 12:12:25.724,0.79989,0.80038,1.13,1.50
2011.09.26 12:12:26.276,0.79991,0.80044,1.13,2.10
2011.09.26 12:12:27.815,0.79991,0.80041,1.13,1.50
2011.09.26 12:12:30.941,0.79991,0.80042,2.48,1.50
2011.09.26 12:12:31.275,0.79995,0.80042,1.13,1.50
2011.09.26 12:12:31.498,0.79992,0.80038,2.85,1.50
2011.09.26 12:12:32.036,0.79979,0.80038,1.13,1.50
2011.09.26 12:12:32.145,0.7998,0.80038,1.13,1.50
2011.09.26 12:12:32.786,0.7998,0.80038,1.13,1.50
2011.09.26 12:12:33.674,0.79981,0.80038,1.13,1.50
2011.09.26 12:12:33.915,0.79982,0.80038,1.50,1.50
2011.09.26 12:12:34.110,0.79979,0.80038,3.38,1.50
2011.09.26 12:12:34.338,0.79977,0.80034,1.35,1.50
2011.09.26 12:12:34.849,0.79972,0.80034,1.35,1.50
2011.09.26 12:12:34.974,0.7997,0.80033,3.00,1.13
2011.09.26 12:12:35.195,0.7997,0.80033,2.25,1.13
2011.09.26 12:12:35.757,0.79968,0.80035,2.63,3.60
2011.09.26 12:12:36.080,0.79964,0.8003,3.38,3.00
2011.09.26 12:12:36.718,0.79964,0.80029,3.38,1.50
2011.09.26 12:12:36.835,0.79964,0.80028,3.38,1.50
2011.09.26 12:12:38.051,0.79964,0.80026,3.38,1.50
2011.09.26 12:12:38.896,0.79964,0.80026,4.13,1.50
2011.09.26 12:12:39.196,0.79966,0.80026,1.50,1.50
2011.09.26 12:12:39.660,0.79971,0.80028,2.63,1.50
2011.09.26 12:12:40.642,0.79971,0.80029,1.13,1.50
2011.09.26 12:12:41.297,0.79965,0.80024,1.13,1.50
2011.09.26 12:12:42.324,0.79965,0.80024,1.13,1.50
2011.09.26 12:12:42.797,0.79968,0.80024,1.13,1.50
2011.09.26 12:12:43.241,0.79969,0.80027,1.13,1.50
2011.09.26 12:12:43.738,0.79969,0.80027,1.13,1.50
2011.09.26 12:12:44.238,0.79969,0.80027,1.13,1.50
2011.09.26 12:12:44.948,0.79969,0.80025,1.13,1.50
2011.09.26 12:12:46.592,0.79967,0.80025,3.38,1.50
2011.09.26 12:12:46.706,0.79967,0.80025,3.00,1.50
2011.09.26 12:12:46.815,0.79967,0.80025,3.00,1.50
2011.09.26 12:12:47.156,0.79964,0.80019,3.38,1.50
2011.09.26 12:12:47.375,0.79965,0.80023,1.50,1.50
2011.09.26 12:12:47.968,0.79963,0.80019,1.35,1.50
