2011.09.26 12:00:00.057,0.79999,0.80049,3.98,1.50
2011.09.26 12:12:49.227,0.79963,0.80024,1.35,1.50
2011.09.26 12:12:49.409,0.79961,0.80019,2.48,1.50
2011.09.26 12:12:50.220,0.79963,0.80024,1.35,1.50
2011.09.26 12:12:50.335,0.79963,0.80024,1.35,1.50
2011.09.26 12:12:50.448,0.79964,0.80024,1.50,1.50
2011.09.26 12:12:50.888,0.79963,0.80024,1.35,1.50
2011.09.26 12:12:51.495,0.79961,0.80021,1.13,1.50
2011.09.26 12:12:52.436,0.79961,0.80022,1.13,1.50
2011.09.26 12:12:55.646,0.79966,0.80023,2.25,1.50
2011.09.26 12:12:55.876,0.79974,0.80028,1.13,3.00
2011.09.26 12:12:55.989,0.79974,0.80028,1.13,1.50
2011.09.26 12:12:58.219,0.79974,0.80026,1.13,1.50
2011.09.26 12:12:59.499,0.79974,0.80026,1.13,1.50
2011.09.26 12:13:01.356,0.79978,0.80026,1.50,1.50
2011.09.26 12:13:02.230,0.79982,0.80024,1.13,1.50
2011.09.26 12:13:03.127,0.79977,0.80024,2.25,1.50
2011.09.26 12:13:06.116,0.79981,0.80027,1.50,1.88
2011.09.26 12:13:06.448,0.79986,0.80034,1.50,1.50
2011.09.26 12:13:06.555,0.79986,0.80034,1.50,1.50
2011.09.26 12:13:06.987,0.79982,0.80031,1.73,1.50
2011.09.26 12:13:07.205,0.79988,0.80032,1.13,1.13
2011.09.26 12:13:07.429,0.7998,0.80029,1.35,1.50
2011.09.26 12:13:07.549,0.79988,0.80035,1.50,1.13
2011.09.26 12:13:07.668,0.79983,0.80029,3.38,1.13
2011.09.26 12:13:07.896,0.79983,0.80029,1.13,1.13
2011.09.26 12:13:08.691,0.79978,0.80026,2.10,1.13
2011.09.26 12:13:09.128,0.79978,0.80028,1.35,1.13
2011.09.26 12:13:09.245,0.79972,0.80025,3.00,1.35
2011.09.26 12:13:09.470,0.7997,0.80024,1.73,1.35
2011.09.26 12:13:09.695,0.79966,0.80023,1.35,1.35
2011.09.26 12:13:09.897,0.79965,0.80025,1.50,3.60
2011.09.26 12:13:10.527,0.79966,0.80024,1.50,1.50
2011.09.26 12:13:12.207,0.79961,0.80019,1.50,1.50
2011.09.26 12:13:13.398,0.79966,0.80018,1.50,1.50
2011.09.26 12:13:13.735,0.79963,0.80013,1.13,1.50
2011.09.26 12:13:13.846,0.79963,0.80012,1.13,3.75
2011.09.26 12:13:14.898,0.79962,0.80005,1.13,1.13
2011.09.26 12:13:15.549,0.79963,0.80008,1.13,1.73
2011.09.26 12:13:16.096,0.79962,0.80005,1.13,1.13
2011.09.26 12:13:16.212,0.7996,0.80003,1.50,1.13
2011.09.26 12:13:16.545,0.79959,0.80004,1.13,1.13
2011.09.26 12:13:16.657,0.7996,0.80004,1.13,1.13
2011.09.26 12:13:17.526,0.7996,0.80004,1.13,1.13
2011.09.26 12:13:19.050,0.79961,0.80004,1.13,1.13
2011.09.26 12:13:19.258,0.79958,0.80004,1.50,1.13
2011.09.26 12:13:19.548,0.79961,0.80004,1.13,1.13
2011.09.26 12:13:19.731,0.7996,0.80004,1.13,1.13
2011.09.26 12:13:21.084,0.79957,0.80003,1.88,1.88
2011.09.26 12:13:21.468,0.79953,0.79994,1.13,1.35
2011.09.26 12:13:21.785,0.79947,0.79994,1.50,1.35
2011.09.26 12:13:21.897,0.79944,0.79995,1.35,2.85
2011.09.26 12:13:22.116,0.79934,0.79994,1.35,3.00
2011.09.26 12:13:22.496,0.79933,0.79993,1.35,1.50
2011.09.26 12:13:23.205,0.79934,0.79994,1.35,1.50
2011.09.26 12:13:23.840,0.79942,0.79998,1.50,3.75
2011.09.26 12:13:24.592,0.79946,0.79994,1.13,1.88
2011.09.26 12:13:25.358,0.7995,0.79994,1.13,1.13
2011.09.26 12:13:25.696,0.79954,0.80004,3.00,1.50
2011.09.26 12:13:25.805,0.79954,0.80003,2.63,1.50
2011.09.26 12:13:26.268,0.79951,0.79999,1.88,3.00
2011.09.26 12:13:28.596,0.79951,0.79994,1.88,1.13
2011.09.26 12:13:29.779,0.79951,0.79994,1.88,1.73
2011.09.26 12:13:31.184,0.79947,0.79995,1.13,2.85
2011.09.26 12:13:34.162,0.79951,0.79994,1.13,1.35
2011.09.26 12:13:34.278,0.79951,0.79995,1.88,1.13
2011.09.26 12:13:34.565,0.79947,0.79993,1.73,1.13
2011.09.26 12:13:35.081,0.79952,0.79994,1.13,1.13
2011.09.26 12:13:35.680,0.79951,0.79993,1.50,1.73
2011.09.26 12:13:36.026,0.79948,0.79995,1.13,1.35
2011.09.26 12:13:36.406,0.79946,0.79992,1.35,1.35
2011.09.26 12:13:37.096,0.79944,0.79992,1.13,2.85
2011.09.26 12:13:37.571,0.79943,0.79988,1.50,1.35
2011.09.26 12:13:37.920,0.79941,0.79988,1.50,1.35
2011.09.26 12:13:38.255,0.79943,0.7999,1.13,1.35
2011.09.26 12:13:38.365,0.79943,0.79992,1.13,2.48
2011.09.26 12:13:38.854,0.79938,0.79987,1.73,1.50
2011.09.26 12:13:38.976,0.79942,0.79987,1.13,1.13
2011.09.26 12:13:40.278,0.79944,0.79988,1.13,1.73
2011.09.26 12:13:41.657,0.79941,0.79985,1.88,1.13
2011.09.26 12:13:41.766,0.7994,0.79984,1.73,1.13
2011.09.26 12:13:42.618,0.7994,0.79982,1.35,1.13
2011.09.26 12:13:42.735,0.79941,0.79988,1.13,2.85
2011.09.26 12:13:44.137,0.7994,0.79988,1.35,2.85
2011.09.26 12:13:44.577,0.7994,0.79986,1.35,1.50
2011.09.26 12:13:44.689,0.7994,0.79986,1.73,1.50
2011.09.26 12:13:45.676,0.79942,0.79988,1.13,2.48
2011.09.26 12:13:45.967,0.79942,0.79987,1.13,1.13
2011.09.26 12:13:46.066,0.79942,0.79989,1.13,1.73
2011.09.26 12:13:46.175,0.79941,0.79989,1.88,2.10
2011.09.26 12:13:46.475,0.79941,0.79988,1.13,2.10
2011.09.26 12:13:47.075,0.79942,0.79988,1.13,2.85
2011.09.26 12:13:48.187,0.79942,0.79984,1.13,1.13
2011.09.26 12:13:48.386,0.79946,0.79987,1.13,1.13
2011.09.26 12:13:48.495,0.79946,0.79989,1.13,2.48
2011.09.26 12:13:50.208,0.79946,0.79987,1.13,1.13
2011.09.26 12:13:52.107,0.79947,0.79988,1.13,2.48
2011.09.26 12:14:02.399,0.79942,0.79987,2.25,1.50
2011.09.26 12:14:02.844,0.79946,0.79988,1.13,1.73
2011.09.26 12:14:06.156,0.79946,0.79988,1.50,1.35
2011.09.26 12:14:06.265,0.79949,0.79993,1.35,1.50
2011.09.26 12:14:06.375,0.79951,0.79993,3.23,1.88
2011.09.26 12:14:09.888,0.79952,0.79993,1.13,3.60
2011.09.26 12:14:10.788,0.79952,0.79996,1.73,1.88
2011.09.26 12:14:12.899,0.79956,0.79998,1.13,1.73
2011.09.26 12:14:16.130,0.79956,0.80001,1.13,2.85
2011.09.26 12:14:16.351,0.79959,0.80001,1.13,2.48
2011.09.26 12:14:16.735,0.79961,0.80001,1.13,2.10
2011.09.26 12:14:16.848,0.79961,0.80004,1.13,1.73
2011.09.26 12:14:17.819,0.79958,0.80003,2.10,1.35
2011.09.26 12:14:18.374,0.79961,0.80004,1.13,1.73
2011.09.26 12:14:18.537,0.79959,0.80003,1.73,1.35
2011.09.26 12:14:19.250,0.79961,0.80004,1.13,1.73
2011.09.26 12:14:21.836,0.79959,0.80005,1.35,1.35
2011.09.26 12:14:22.620,0.79959,0.80005,1.35,1.35
2011.09.26 12:14:22.738,0.79959,0.8001,1.13,1.35
2011.09.26 12:14:23.111,0.79961,0.8001,1.13,1.35
2011.09.26 12:14:23.847,0.79962,0.80008,1.13,1.13
2011.09.26 12:14:24.308,0.7996,0.80008,1.13,1.50
2011.09.26 12:14:24.647,0.79965,0.8001,1.13,1.73
2011.09.26 12:14:24.756,0.79965,0.80013,1.13,1.73
2011.09.26 12:14:25.311,0.79965,0.8001,1.13,1.73
2011.09.26 12:14:25.986,0.79965,0.80002,1.13,1.35
2011.09.26 12:14:26.103,0.79963,0.80002,1.13,1.35
2011.09.26 12:14:26.476,0.79956,0.80002,2.10,1.35
2011.09.26 12:14:27.244,0.79952,0.80005,3.00,1.35
2011.09.26 12:14:28.115,0.79952,0.80005,3.00,1.35
2011.09.26 12:14:28.460,0.79952,0.80005,2.25,1.35
2011.09.26 12:14:29.215,0.79952,0.80005,2.25,1.35
2011.09.26 12:14:32.187,0.79952,0.79997,3.00,1.50
2011.09.26 12:14:34.507,0.79952,0.79993,3.00,1.50
2011.09.26 12:14:35.056,0.79944,0.79998,1.35,1.50
2011.09.26 12:14:35.278,0.79944,0.79992,1.73,1.13
2011.09.26 12:14:37.177,0.79944,0.79989,1.13,1.13
2011.09.26 12:14:38.260,0.79944,0.79989,1.13,1.13
2011.09.26 12:14:38.909,0.79942,0.79989,1.13,1.13
2011.09.26 12:14:40.308,0.79942,0.79989,1.13,1.13
2011.09.26 12:14:40.609,0.79941,0.7999,3.60,1.50
2011.09.26 12:14:40.805,0.79941,0.7999,2.85,1.50
2011.09.26 12:14:41.156,0.79941,0.7999,1.35,1.50
2011.09.26 12:14:41.268,0.79937,0.7999,1.50,1.50
2011.09.26 12:14:41.496,0.79936,0.79991,1.13,2.10
2011.09.26 12:14:41.604,0.79939,0.79991,2.25,2.10
2011.09.26 12:14:41.986,0.79943,0.79991,3.00,1.35
2011.09.26 12:14:42.206,0.79943,0.79999,1.13,3.00
2011.09.26 12:14:42.650,0.79947,0.80001,2.25,1.35
2011.09.26 12:14:42.769,0.79947,0.80001,2.25,1.35
2011.09.26 12:14:43.398,0.79947,0.80001,2.25,2.10
2011.09.26 12:14:43.519,0.79939,0.80001,3.60,2.10
2011.09.26 12:14:44.530,0.79939,0.80001,3.60,2.10
2011.09.26 12:14:45.235,0.79941,0.80001,3.00,2.10
2011.09.26 12:14:46.160,0.79941,0.80008,3.00,1.88
2011.09.26 12:14:46.710,0.79941,0.80002,3.00,1.50
2011.09.26 12:14:46.825,0.79941,0.80002,3.00,1.50
2011.09.26 12:14:46.936,0.79941,0.80002,1.50,1.50
2011.09.26 12:14:47.122,0.79938,0.80002,3.00,1.50
2011.09.26 12:14:47.239,0.79936,0.79997,1.50,1.50
2011.09.26 12:14:47.360,0.79934,0.79997,3.00,1.50
2011.09.26 12:14:48.379,0.79932,0.79995,1.50,1.50
2011.09.26 12:14:48.812,0.79932,0.79993,1.50,1.50
2011.09.26 12:14:48.928,0.7993,0.79997,3.00,2.10
2011.09.26 12:14:49.410,0.79931,0.79997,1.50,2.10
2011.09.26 12:14:49.620,0.79928,0.79997,1.35,2.10
2011.09.26 12:14:49.903,0.79928,0.79991,1.35,1.50
2011.09.26 12:14:50.458,0.79928,0.79991,1.35,1.50
2011.09.26 12:14:50.688,0.79928,0.79995,1.35,1.50
2011.09.26 12:14:52.096,0.79928,0.79992,1.35,1.50
2011.09.26 12:14:52.709,0.79928,0.79992,1.35,1.50
2011.09.26 12:14:52.925,0.79928,0.79992,1.35,1.50
2011.09.26 12:14:53.475,0.79928,0.79997,1.35,1.35
2011.09.26 12:14:54.504,0.79931,0.79997,1.50,1.35
2011.09.26 12:14:54.618,0.79928,0.79997,1.35,1.35
2011.09.26 12:14:55.001,0.79936,0.79997,1.50,1.35
2011.09.26 12:14:55.446,0.79932,0.79997,1.50,2.10
2011.09.26 12:14:55.732,0.79933,0.79997,1.50,2.48
2011.09.26 12:14:56.143,0.79933,0.79997,1.50,1.73
2011.09.26 12:14:56.262,0.79933,0.79997,1.50,2.48
2011.09.26 12:14:56.642,0.79936,0.79997,1.88,1.35
2011.09.26 12:14:56.976,0.79941,0.79998,1.50,3.23
2011.09.26 12:14:57.195,0.7994,0.79999,3.00,1.73
2011.09.26 12:14:57.923,0.79945,0.79997,1.50,2.85
2011.09.26 12:14:58.410,0.79941,0.80001,1.50,3.00
2011.09.26 12:14:58.526,0.79939,0.80001,1.35,2.25
2011.09.26 12:14:58.640,0.79956,0.80001,1.35,2.25
2011.09.26 12:14:59.047,0.79961,0.80001,1.13,2.25
2011.09.26 12:14:59.545,0.79961,0.79997,1.13,2.25
2011.09.26 12:14:59.676,0.79961,0.8001,1.13,2.25
2011.09.26 12:14:59.870,0.79961,0.80018,1.13,3.00
2011.09.26 12:14:59.988,0.79965,0.80022,3.00,1.13
2011.09.26 12:15:00.582,0.79964,0.80022,1.13,1.13
2011.09.26 12:15:00.990,0.79964,0.80024,1.13,1.13
2011.09.26 12:15:01.110,0.79962,0.80025,3.00,1.35
2011.09.26 12:15:02.237,0.79962,0.80024,1.50,3.75
2011.09.26 12:15:03.215,0.79961,0.80024,1.50,3.75
2011.09.26 12:15:03.330,0.79966,0.80024,1.50,3.75
2011.09.26 12:15:03.688,0.79961,0.80024,1.50,3.75
2011.09.26 12:15:03.948,0.79966,0.80024,1.50,3.75
2011.09.26 12:15:04.123,0.79961,0.80024,1.50,3.75
2011.09.26 12:15:04.456,0.79966,0.80024,1.50,3.75
2011.09.26 12:15:04.802,0.79965,0.80024,1.50,1.50
2011.09.26 12:15:04.938,0.79962,0.80024,3.00,1.50
2011.09.26 12:15:06.256,0.79962,0.80024,1.50,3.75
2011.09.26 12:15:07.210,0.79961,0.80024,1.50,3.75
2011.09.26 12:15:07.643,0.79961,0.80024,1.50,3.00
2011.09.26 12:15:08.405,0.79962,0.80025,3.00,2.10
2011.09.26 12:15:09.226,0.79962,0.80022,3.00,1.50
2011.09.26 12:15:09.736,0.79962,0.80022,3.00,1.50
2011.09.26 12:15:11.223,0.79953,0.80017,3.00,1.35
2011.09.26 12:15:12.275,0.79948,0.80017,3.00,2.85
2011.09.26 12:15:12.390,0.79948,0.80017,3.00,3.60
2011.09.26 12:15:12.936,0.79949,0.80017,1.50,3.60
2011.09.26 12:15:13.257,0.79948,0.80011,3.00,1.13
2011.09.26 12:15:13.369,0.79945,0.80008,1.50,2.25
2011.09.26 12:15:13.867,0.79953,0.80016,2.25,1.50
2011.09.26 12:15:14.520,0.79953,0.8002,3.60,3.00
2011.09.26 12:15:14.739,0.79953,0.8002,3.60,3.00
2011.09.26 12:15:16.143,0.79953,0.8002,3.98,3.00
2011.09.26 12:15:16.259,0.79956,0.8002,1.13,3.00
2011.09.26 12:15:16.687,0.79954,0.80016,1.35,1.50
2011.09.26 12:15:16.796,0.79954,0.80016,1.35,1.50
2011.09.26 12:15:16.944,0.79954,0.80016,1.35,1.50
2011.09.26 12:15:17.165,0.79954,0.80016,1.35,1.50
2011.09.26 12:15:17.387,0.79949,0.80014,1.35,1.50
2011.09.26 12:15:17.898,0.79947,0.80014,1.50,1.50
2011.09.26 12:15:18.505,0.7995,0.80016,1.13,1.50
2011.09.26 12:15:18.919,0.79953,0.80016,3.00,1.50
2011.09.26 12:15:19.704,0.79954,0.8002,1.50,2.10
2011.09.26 12:15:19.819,0.79961,0.8002,2.25,2.10
2011.09.26 12:15:20.057,0.79961,0.8002,2.25,1.35
2011.09.26 12:15:20.393,0.79961,0.8002,2.25,1.35
2011.09.26 12:15:20.931,0.79961,0.80024,2.25,1.50
2011.09.26 12:15:21.455,0.79962,0.80027,1.13,1.50
2011.09.26 12:15:21.983,0.79961,0.80021,3.38,1.50
2011.09.26 12:15:22.098,0.79961,0.80021,3.38,1.50
2011.09.26 12:15:22.329,0.79964,0.80021,2.25,1.50
2011.09.26 12:15:22.446,0.79964,0.80021,2.25,1.50
2011.09.26 12:15:22.849,0.79964,0.80021,2.25,1.50
2011.09.26 12:15:23.398,0.79959,0.8002,2.25,1.50
2011.09.26 12:15:23.515,0.79959,0.80022,3.00,1.50
2011.09.26 12:15:24.228,0.79959,0.80022,3.00,1.50
2011.09.26 12:15:26.378,0.79959,0.80022,3.00,1.50
2011.09.26 12:15:27.165,0.79959,0.80022,3.00,1.50
2011.09.26 12:15:28.143,0.79959,0.80022,3.00,1.50
2011.09.26 12:15:28.365,0.79963,0.8003,3.00,2.10
2011.09.26 12:15:28.695,0.79959,0.8003,3.00,2.10
2011.09.26 12:15:28.871,0.79959,0.80024,3.00,1.50
2011.09.26 12:15:30.277,0.79959,0.80024,3.00,1.50
2011.09.26 12:15:30.689,0.79964,0.80024,1.13,1.50
2011.09.26 12:15:31.169,0.79969,0.80028,3.00,1.50
2011.09.26 12:15:31.287,0.79969,0.80028,3.00,1.50
2011.09.26 12:15:31.835,0.79965,0.80026,3.00,1.50
2011.09.26 12:15:32.197,0.79965,0.80026,3.00,1.50
2011.09.26 12:15:32.829,0.79965,0.80026,3.00,1.50
2011.09.26 12:15:33.167,0.79962,0.80024,3.00,1.50
2011.09.26 12:15:34.216,0.79962,0.80024,3.75,1.50
2011.09.26 12:15:35.249,0.79963,0.80024,1.50,1.50
2011.09.26 12:15:36.018,0.79962,0.80024,3.75,1.50
2011.09.26 12:15:37.008,0.79963,0.80024,1.50,1.50
2011.09.26 12:15:37.352,0.79962,0.80024,3.00,1.50
2011.09.26 12:15:38.095,0.79958,0.80024,1.35,1.50
2011.09.26 12:15:38.507,0.79958,0.80024,1.35,1.50
2011.09.26 12:15:38.614,0.79958,0.8003,1.35,2.10
2011.09.26 12:15:39.186,0.79957,0.80024,1.35,1.50
2011.09.26 12:15:39.517,0.79964,0.80024,1.13,1.50
2011.09.26 12:15:39.880,0.79961,0.80023,1.13,1.50
2011.09.26 12:15:40.106,0.79958,0.80023,1.13,1.50
2011.09.26 12:15:40.638,0.79962,0.80019,2.25,1.50
2011.09.26 12:15:41.447,0.79961,0.80019,1.13,1.50
2011.09.26 12:15:41.746,0.79962,0.80024,3.00,1.50
2011.09.26 12:15:41.966,0.79963,0.80024,3.00,1.50
2011.09.26 12:15:42.185,0.79961,0.80024,1.88,1.50
2011.09.26 12:15:42.297,0.79964,0.80024,2.25,1.50
2011.09.26 12:15:42.578,0.79965,0.80025,1.13,1.50
2011.09.26 12:15:42.696,0.79968,0.80025,2.25,1.50
2011.09.26 12:15:42.843,0.79968,0.80025,2.25,1.50
2011.09.26 12:15:43.175,0.79964,0.80024,2.25,1.50
2011.09.26 12:15:43.316,0.7996,0.80024,3.75,1.50
2011.09.26 12:15:43.554,0.79961,0.80025,1.50,1.50
2011.09.26 12:15:43.843,0.79962,0.80025,1.50,1.50
2011.09.26 12:15:44.059,0.79962,0.80022,1.50,1.50
2011.09.26 12:15:44.628,0.79964,0.80023,1.50,1.50
2011.09.26 12:15:44.947,0.79961,0.80027,3.00,1.35
2011.09.26 12:15:45.055,0.79964,0.80024,1.50,1.50
2011.09.26 12:15:46.188,0.79962,0.80022,1.50,1.50
2011.09.26 12:15:47.725,0.79964,0.80021,1.50,1.50
2011.09.26 12:15:48.098,0.79959,0.80019,1.50,1.50
2011.09.26 12:15:48.271,0.79959,0.80015,1.50,1.50
2011.09.26 12:15:48.550,0.79959,0.80019,1.50,1.50
2011.09.26 12:15:48.668,0.79959,0.80015,1.50,1.50
2011.09.26 12:15:50.299,0.79962,0.80018,2.25,1.50
2011.09.26 12:15:51.026,0.79962,0.80015,2.25,1.50
2011.09.26 12:15:51.777,0.79962,0.8002,2.25,1.50
2011.09.26 12:15:53.357,0.79962,0.8002,3.00,1.50
2011.09.26 12:15:53.798,0.79962,0.80022,3.00,1.50
2011.09.26 12:15:53.915,0.79962,0.80022,2.25,1.50
2011.09.26 12:15:54.536,0.79961,0.80022,3.38,3.38
2011.09.26 12:15:54.910,0.79954,0.80019,3.60,3.75
2011.09.26 12:15:55.139,0.79955,0.80019,1.35,3.00
2011.09.26 12:15:55.588,0.79959,0.80019,1.50,1.50
2011.09.26 12:15:56.058,0.79956,0.80014,1.50,1.50
2011.09.26 12:15:57.887,0.79955,0.80014,1.35,1.50
2011.09.26 12:15:58.238,0.79955,0.80014,1.35,1.50
2011.09.26 12:15:59.335,0.79958,0.80014,2.25,1.50
2011.09.26 12:15:59.446,0.79958,0.80015,3.00,1.50
2011.09.26 12:15:59.767,0.7996,0.80019,1.50,1.50
2011.09.26 12:16:00.640,0.7996,0.80019,1.50,1.50
2011.09.26 12:16:01.152,0.7996,0.80019,1.50,1.50
2011.09.26 12:16:03.649,0.79961,0.8002,3.00,1.50
2011.09.26 12:16:04.395,0.79965,0.8002,3.00,1.50
2011.09.26 12:16:04.508,0.79965,0.80016,3.00,1.50
2011.09.26 12:16:04.810,0.79961,0.80009,2.25,1.50
2011.09.26 12:16:05.336,0.79961,0.80013,3.00,1.50
2011.09.26 12:16:05.808,0.79961,0.80013,3.00,1.50
2011.09.26 12:16:06.496,0.79961,0.80013,2.25,1.50
2011.09.26 12:16:06.725,0.79962,0.80016,3.00,1.50
2011.09.26 12:16:07.097,0.79952,0.80003,1.50,2.63
2011.09.26 12:16:07.315,0.79952,0.80006,1.50,2.63
2011.09.26 12:16:07.536,0.79952,0.8001,1.88,1.13
2011.09.26 12:16:07.662,0.79952,0.8001,1.88,1.13
2011.09.26 12:16:07.777,0.79956,0.80011,1.88,3.00
2011.09.26 12:16:08.275,0.79957,0.80011,1.50,1.88
2011.09.26 12:16:10.076,0.79954,0.80009,1.73,1.50
2011.09.26 12:16:10.299,0.79956,0.80008,1.35,1.50
2011.09.26 12:16:11.448,0.79959,0.80008,1.13,1.50
2011.09.26 12:16:11.887,0.79958,0.80013,3.38,1.50
2011.09.26 12:16:12.260,0.79959,0.80013,1.13,1.50
2011.09.26 12:16:14.798,0.79958,0.80009,1.50,1.50
2011.09.26 12:16:17.567,0.79958,0.80008,1.50,1.50
2011.09.26 12:16:18.728,0.79956,0.80006,2.10,1.50
2011.09.26 12:16:18.845,0.79959,0.80006,1.50,1.50
2011.09.26 12:16:19.061,0.79957,0.80006,1.50,1.50
2011.09.26 12:16:19.592,0.79959,0.80006,1.50,1.50
2011.09.26 12:16:28.520,0.79958,0.8001,1.50,1.50
2011.09.26 12:16:29.951,0.79958,0.8001,1.50,1.50
2011.09.26 12:16:34.165,0.79962,0.80008,1.13,1.13
2011.09.26 12:16:34.386,0.7996,0.80008,1.50,1.13
2011.09.26 12:16:34.599,0.79965,0.80008,2.48,1.13
2011.09.26 12:16:35.007,0.79965,0.80023,2.10,1.50
2011.09.26 12:16:35.898,0.79965,0.80024,2.10,2.10
2011.09.26 12:16:36.541,0.7997,0.80024,1.35,2.10
2011.09.26 12:16:37.327,0.79967,0.80023,1.35,1.50
2011.09.26 12:16:40.219,0.79968,0.8002,1.35,1.50
2011.09.26 12:16:40.942,0.79964,0.80017,1.50,1.50
2011.09.26 12:16:41.055,0.79964,0.80019,1.50,1.13
2011.09.26 12:16:41.167,0.79961,0.80019,1.13,1.13
2011.09.26 12:16:41.488,0.7997,0.80017,1.35,1.13
2011.09.26 12:16:41.610,0.79972,0.80033,2.25,1.50
2011.09.26 12:16:41.727,0.79972,0.8003,2.63,1.13
2011.09.26 12:16:42.409,0.79969,0.80031,3.23,3.00
2011.09.26 12:16:42.845,0.79972,0.80033,3.00,1.50
2011.09.26 12:16:42.961,0.79972,0.80034,3.00,1.50
2011.09.26 12:16:44.227,0.79972,0.80034,2.25,1.50
2011.09.26 12:16:46.507,0.79972,0.80034,3.00,1.50
2011.09.26 12:16:46.866,0.79979,0.80036,2.63,1.50
2011.09.26 12:16:47.085,0.79986,0.80041,1.50,1.50
2011.09.26 12:16:47.307,0.79989,0.80049,3.38,1.50
2011.09.26 12:16:47.638,0.7999,0.80053,2.25,1.50
2011.09.26 12:16:47.868,0.79986,0.80049,2.25,1.50
2011.09.26 12:16:49.147,0.79986,0.80051,2.25,3.00
2011.09.26 12:16:49.519,0.79986,0.80043,3.00,1.50
2011.09.26 12:16:49.918,0.79986,0.80042,3.00,1.50
2011.09.26 12:16:52.210,0.79986,0.80049,3.75,1.50
2011.09.26 12:16:52.327,0.7999,0.80049,2.85,1.50
2011.09.26 12:16:52.968,0.79993,0.80055,2.25,1.50
2011.09.26 12:16:53.321,0.79993,0.80055,2.25,1.50
2011.09.26 12:16:53.697,0.79993,0.80046,2.25,1.50
2011.09.26 12:16:54.210,0.79993,0.80046,2.25,1.50
2011.09.26 12:16:54.703,0.79993,0.80046,2.25,1.50
2011.09.26 12:16:57.158,0.79993,0.80039,2.63,1.50
2011.09.26 12:16:57.497,0.79986,0.80034,2.25,1.50
2011.09.26 12:16:59.515,0.79986,0.80034,2.25,1.50
2011.09.26 12:16:59.689,0.79986,0.80034,2.25,1.50
2011.09.26 12:17:00.135,0.79982,0.80033,2.25,1.50
2011.09.26 12:17:00.248,0.79977,0.80033,3.00,1.50
2011.09.26 12:17:00.366,0.79974,0.80033,3.00,1.50
2011.09.26 12:17:00.953,0.79974,0.80038,3.75,2.10
2011.09.26 12:17:01.066,0.79974,0.80034,3.00,1.50
2011.09.26 12:17:02.277,0.79974,0.80031,2.25,1.13
2011.09.26 12:17:02.385,0.79968,0.8003,1.35,3.00
2011.09.26 12:17:02.498,0.79965,0.80017,1.13,1.50
2011.09.26 12:17:02.725,0.79961,0.80016,1.50,3.00
2011.09.26 12:17:02.835,0.79956,0.8001,1.50,2.25
2011.09.26 12:17:03.196,0.79956,0.8001,1.50,2.25
2011.09.26 12:17:04.087,0.79956,0.8001,1.50,2.25
2011.09.26 12:17:04.959,0.79958,0.8001,1.50,3.00
2011.09.26 12:17:06.940,0.79958,0.80004,1.50,1.50
2011.09.26 12:17:08.199,0.79957,0.8001,1.50,3.00
2011.09.26 12:17:09.472,0.79957,0.80014,1.50,1.50
2011.09.26 12:17:09.692,0.79957,0.80008,1.50,1.50
