2011.09.26 12:00:00.057,0.79999,0.80049,3.98,1.50
2011.09.26 12:17:10.031,0.79955,0.80014,1.50,1.50
2011.09.26 12:17:10.740,0.79955,0.80009,1.50,1.50
2011.09.26 12:17:11.029,0.79959,0.80009,1.50,1.50
2011.09.26 12:17:11.255,0.79961,0.80007,1.50,1.13
2011.09.26 12:17:11.481,0.79966,0.80014,1.50,1.88
2011.09.26 12:17:11.706,0.79965,0.80023,1.73,3.00
2011.09.26 12:17:11.928,0.79969,0.80027,1.13,1.13
2011.09.26 12:17:12.591,0.79969,0.80027,1.13,1.13
2011.09.26 12:17:12.816,0.79967,0.80024,2.10,2.63
2011.09.26 12:17:13.200,0.7997,0.80018,1.13,1.50
2011.09.26 12:17:13.318,0.79967,0.80018,1.73,1.50
2011.09.26 12:17:13.436,0.79967,0.80024,1.73,3.00
2011.09.26 12:17:13.656,0.79967,0.80023,2.10,1.13
2011.09.26 12:17:13.770,0.79967,0.80026,1.35,3.38
2011.09.26 12:17:13.997,0.79975,0.80028,1.73,1.50
2011.09.26 12:17:14.106,0.79977,0.80027,3.60,1.13
2011.09.26 12:17:19.322,0.7998,0.80027,1.35,1.13
2011.09.26 12:17:19.436,0.79977,0.80024,3.23,1.13
2011.09.26 12:17:20.360,0.79975,0.80024,1.35,1.50
2011.09.26 12:17:20.475,0.79972,0.80021,2.85,1.50
2011.09.26 12:17:20.633,0.79972,0.80024,2.85,1.50
2011.09.26 12:17:20.745,0.79972,0.80021,2.85,1.50
2011.09.26 12:17:20.966,0.79972,0.80023,1.35,1.50
2011.09.26 12:17:21.229,0.7997,0.80021,2.10,1.50
2011.09.26 12:17:21.884,0.79971,0.80021,1.35,1.50
2011.09.26 12:17:22.690,0.7997,0.80024,2.10,1.50
2011.09.26 12:17:23.252,0.7997,0.80024,2.10,1.50
2011.09.26 12:17:24.020,0.79971,0.80024,1.35,1.50
2011.09.26 12:17:24.684,0.7997,0.80024,2.10,1.50
2011.09.26 12:17:25.063,0.79972,0.80024,1.35,1.50
2011.09.26 12:17:27.087,0.7997,0.80024,2.10,1.50
2011.09.26 12:17:28.844,0.79972,0.80024,1.35,1.50
2011.09.26 12:17:29.010,0.7997,0.80024,2.10,1.50
2011.09.26 12:17:29.399,0.79971,0.80024,1.35,1.50
2011.09.26 12:17:31.969,0.7997,0.80022,2.10,1.50
2011.09.26 12:17:34.343,0.79971,0.8002,1.35,1.50
2011.09.26 12:17:34.829,0.7997,0.8002,2.10,1.50
2011.09.26 12:17:34.948,0.79972,0.8002,1.35,1.50
2011.09.26 12:17:35.222,0.7997,0.8002,2.10,1.50
2011.09.26 12:17:35.661,0.79971,0.80023,1.35,1.50
2011.09.26 12:17:35.888,0.79975,0.80022,1.35,1.13
2011.09.26 12:17:36.115,0.79975,0.80022,2.10,1.88
2011.09.26 12:17:36.384,0.79975,0.80022,2.10,1.13
2011.09.26 12:17:37.468,0.79975,0.80022,2.10,1.88
2011.09.26 12:17:40.199,0.79975,0.80022,1.35,1.88
2011.09.26 12:17:40.425,0.79973,0.8002,1.35,1.50
2011.09.26 12:17:41.420,0.79972,0.8002,1.50,1.50
2011.09.26 12:17:41.851,0.79964,0.80021,1.35,1.50
2011.09.26 12:17:42.020,0.79964,0.80021,1.35,1.50
2011.09.26 12:17:42.632,0.79961,0.80016,1.35,1.50
2011.09.26 12:17:45.498,0.79961,0.80014,1.50,1.50
2011.09.26 12:17:51.957,0.79959,0.80011,3.00,1.50
2011.09.26 12:17:52.295,0.79959,0.80006,3.38,1.13
2011.09.26 12:17:52.866,0.79946,0.80005,1.35,1.35
2011.09.26 12:17:53.407,0.79955,0.80005,1.13,1.35
2011.09.26 12:17:53.516,0.79955,0.80005,1.13,1.35
2011.09.26 12:17:55.183,0.79955,0.80005,1.88,1.35
2011.09.26 12:17:55.301,0.79946,0.80004,2.10,1.50
2011.09.26 12:17:55.768,0.79937,0.79992,1.50,1.13
2011.09.26 12:17:56.170,0.79934,0.79988,1.35,1.50
2011.09.26 12:17:56.505,0.79933,0.7998,3.98,1.13
2011.09.26 12:17:56.966,0.79934,0.79982,1.35,1.13
2011.09.26 12:17:58.255,0.79936,0.79983,1.50,1.13
2011.09.26 12:17:58.367,0.79934,0.79987,1.73,1.35
2011.09.26 12:18:00.109,0.79936,0.79989,1.13,1.50
2011.09.26 12:18:00.310,0.79937,0.79989,1.13,1.50
2011.09.26 12:18:01.230,0.79935,0.79993,3.00,1.13
2011.09.26 12:18:02.225,0.79933,0.79988,1.13,1.50
2011.09.26 12:18:02.968,0.79933,0.79988,1.13,1.50
2011.09.26 12:18:03.156,0.79933,0.79984,1.13,1.50
2011.09.26 12:18:04.070,0.79929,0.79985,2.48,1.50
2011.09.26 12:18:04.618,0.7993,0.7999,1.88,3.00
2011.09.26 12:18:05.504,0.7993,0.79993,4.13,1.50
2011.09.26 12:18:06.128,0.7993,0.79995,4.13,1.35
2011.09.26 12:18:06.405,0.7993,0.79995,4.13,1.35
2011.09.26 12:18:07.170,0.7993,0.79991,4.13,1.50
2011.09.26 12:18:07.989,0.79929,0.79994,1.35,3.75
2011.09.26 12:18:10.147,0.79929,0.79988,1.35,1.50
2011.09.26 12:18:11.462,0.79926,0.79984,1.35,3.00
2011.09.26 12:18:11.888,0.7993,0.79988,1.13,1.88
2011.09.26 12:18:12.098,0.7993,0.79988,1.13,1.88
2011.09.26 12:18:12.759,0.79933,0.79985,3.38,1.50
2011.09.26 12:18:12.876,0.79933,0.79985,3.38,1.50
2011.09.26 12:18:13.095,0.79937,0.79992,1.13,3.75
2011.09.26 12:18:13.206,0.79938,0.79992,1.13,1.50
2011.09.26 12:18:13.466,0.79938,0.79994,1.13,1.50
2011.09.26 12:18:14.451,0.79938,0.79994,1.13,1.50
2011.09.26 12:18:14.787,0.79942,0.79992,1.13,1.50
2011.09.26 12:18:15.115,0.79944,0.79992,1.13,1.50
2011.09.26 12:18:15.339,0.79943,0.79992,3.00,1.50
2011.09.26 12:18:15.566,0.79935,0.79991,3.38,1.50
2011.09.26 12:18:15.820,0.79928,0.7999,1.35,1.50
2011.09.26 12:18:16.079,0.79926,0.79988,2.85,1.50
2011.09.26 12:18:16.415,0.79933,0.79988,2.63,1.50
2011.09.26 12:18:16.861,0.79933,0.79983,3.00,1.13
2011.09.26 12:18:18.596,0.7993,0.79981,1.50,1.13
2011.09.26 12:18:18.706,0.79927,0.79984,3.00,1.73
2011.09.26 12:18:18.815,0.79927,0.79984,3.00,1.73
2011.09.26 12:18:19.035,0.7993,0.79984,1.50,1.73
2011.09.26 12:18:20.389,0.79936,0.79983,1.35,1.13
2011.09.26 12:18:22.624,0.79936,0.79983,2.10,1.88
2011.09.26 12:18:26.485,0.79933,0.79977,3.23,1.13
2011.09.26 12:18:26.599,0.79933,0.79976,2.25,1.13
2011.09.26 12:18:26.935,0.79926,0.7997,1.73,1.13
2011.09.26 12:18:27.587,0.79926,0.7997,1.13,1.73
2011.09.26 12:18:27.696,0.79921,0.7997,1.50,1.35
2011.09.26 12:18:27.807,0.79919,0.79969,1.50,1.35
2011.09.26 12:18:28.597,0.79917,0.79969,1.35,1.35
2011.09.26 12:18:31.464,0.79917,0.79969,1.35,1.35
2011.09.26 12:18:31.983,0.79917,0.79963,1.35,1.50
2011.09.26 12:18:32.105,0.79917,0.79964,1.35,1.50
2011.09.26 12:18:32.756,0.79916,0.79969,2.10,1.50
2011.09.26 12:18:32.866,0.79926,0.79971,1.50,2.25
2011.09.26 12:18:33.085,0.79926,0.79979,1.50,1.35
2011.09.26 12:18:33.196,0.79927,0.79982,2.85,3.00
2011.09.26 12:18:33.311,0.79936,0.79986,2.25,1.13
2011.09.26 12:18:33.536,0.79937,0.7999,1.50,1.13
2011.09.26 12:18:33.757,0.79942,0.79993,1.35,1.13
2011.09.26 12:18:33.868,0.79947,0.79993,1.73,1.13
2011.09.26 12:18:33.988,0.79952,0.80008,1.13,1.50
2011.09.26 12:18:34.326,0.79954,0.80009,3.00,1.13
2011.09.26 12:18:35.751,0.79961,0.80005,1.13,1.13
2011.09.26 12:18:35.978,0.79958,0.80011,1.35,1.50
2011.09.26 12:18:36.101,0.79957,0.80011,1.35,1.50
2011.09.26 12:18:38.168,0.79957,0.80011,1.35,1.50
2011.09.26 12:18:40.990,0.79957,0.8001,1.35,1.50
2011.09.26 12:18:42.153,0.79958,0.80009,1.35,1.13
2011.09.26 12:18:42.971,0.79964,0.80009,1.13,1.13
2011.09.26 12:18:43.125,0.79963,0.80006,1.13,1.13
2011.09.26 12:18:43.498,0.79958,0.80008,1.35,1.50
2011.09.26 12:18:43.716,0.79959,0.80007,3.38,1.50
2011.09.26 12:18:44.051,0.79963,0.80019,2.10,1.50
2011.09.26 12:18:44.278,0.79966,0.80021,3.23,1.35
2011.09.26 12:18:44.386,0.79966,0.80023,2.63,1.50
2011.09.26 12:18:46.151,0.79966,0.80023,2.63,1.50
2011.09.26 12:18:47.178,0.79966,0.80023,3.38,1.50
2011.09.26 12:18:49.229,0.79966,0.80019,3.38,1.50
2011.09.26 12:18:56.403,0.79966,0.80018,3.38,1.50
2011.09.26 12:18:56.517,0.79966,0.80018,4.13,1.50
2011.09.26 12:18:56.852,0.79966,0.80018,3.38,1.50
2011.09.26 12:18:57.286,0.79961,0.80014,3.38,1.50
2011.09.26 12:18:57.396,0.79961,0.80014,3.00,1.50
2011.09.26 12:18:57.787,0.79967,0.80015,1.50,1.88
2011.09.26 12:18:59.518,0.79963,0.80013,3.75,1.50
2011.09.26 12:18:59.626,0.79963,0.80008,1.13,1.88
2011.09.26 12:18:59.917,0.79963,0.80008,1.50,1.50
2011.09.26 12:19:00.177,0.79963,0.80008,1.13,1.88
2011.09.26 12:19:00.286,0.7996,0.80007,1.35,1.13
2011.09.26 12:19:00.507,0.79955,0.80005,3.00,1.35
2011.09.26 12:19:00.726,0.79951,0.80004,1.73,1.50
2011.09.26 12:19:01.178,0.7995,0.80001,5.48,1.50
2011.09.26 12:19:02.241,0.79951,0.80004,1.73,1.50
2011.09.26 12:19:02.554,0.79952,0.80004,1.35,1.50
2011.09.26 12:19:03.008,0.79955,0.80004,3.23,1.50
2011.09.26 12:19:03.368,0.79957,0.80008,1.35,1.50
2011.09.26 12:19:03.475,0.79957,0.80008,1.73,1.50
2011.09.26 12:19:03.808,0.79961,0.80014,2.63,1.50
2011.09.26 12:19:03.916,0.79961,0.80014,3.60,1.50
2011.09.26 12:19:05.077,0.79962,0.80018,1.73,1.50
2011.09.26 12:19:05.899,0.79962,0.80018,1.73,1.50
2011.09.26 12:19:06.233,0.79962,0.80018,1.73,1.50
2011.09.26 12:19:06.673,0.79966,0.80018,2.63,1.50
2011.09.26 12:19:07.605,0.79966,0.80018,3.38,1.50
2011.09.26 12:19:07.717,0.79966,0.80018,4.13,1.50
2011.09.26 12:19:08.249,0.79966,0.80018,3.38,1.50
2011.09.26 12:19:08.717,0.79962,0.80014,2.10,3.00
2011.09.26 12:19:09.116,0.79957,0.80009,1.13,1.50
2011.09.26 12:19:09.420,0.79958,0.80014,1.50,3.75
2011.09.26 12:19:09.578,0.79957,0.80009,1.88,1.50
2011.09.26 12:19:10.414,0.79957,0.80009,1.13,1.50
2011.09.26 12:19:10.526,0.7996,0.80013,1.13,1.50
2011.09.26 12:19:11.958,0.79961,0.80013,3.23,1.50
2011.09.26 12:19:12.616,0.79963,0.80014,1.13,1.50
2011.09.26 12:19:14.325,0.79961,0.80012,2.10,1.50
2011.09.26 12:19:14.438,0.79961,0.80013,2.10,1.50
2011.09.26 12:19:14.545,0.79961,0.80012,1.35,1.50
2011.09.26 12:19:15.201,0.79961,0.80012,1.35,1.50
2011.09.26 12:19:16.787,0.79957,0.80014,1.50,1.50
2011.09.26 12:19:17.733,0.79955,0.80009,1.13,1.50
2011.09.26 12:19:17.950,0.79956,0.80009,1.50,1.50
2011.09.26 12:19:18.137,0.79957,0.80009,1.50,1.50
2011.09.26 12:19:18.747,0.79959,0.80004,1.13,1.73
2011.09.26 12:19:18.968,0.79954,0.80003,1.73,1.35
2011.09.26 12:19:19.087,0.7995,0.79997,1.73,1.13
2011.09.26 12:19:19.437,0.7995,0.79997,1.13,1.13
2011.09.26 12:19:20.820,0.79948,0.79995,1.50,1.13
2011.09.26 12:19:21.003,0.79948,0.79993,1.13,1.13
2011.09.26 12:19:21.118,0.79949,0.79993,1.13,1.13
2011.09.26 12:19:21.237,0.79948,0.79993,1.13,1.13
2011.09.26 12:19:22.157,0.79949,0.79993,1.13,1.13
2011.09.26 12:19:23.148,0.79948,0.79993,1.13,1.13
2011.09.26 12:19:23.397,0.79948,0.79995,1.50,1.13
2011.09.26 12:19:24.166,0.79949,0.79995,3.60,1.13
2011.09.26 12:19:25.228,0.79946,0.79995,1.35,1.13
2011.09.26 12:19:25.617,0.79942,0.79986,1.73,1.13
2011.09.26 12:19:26.854,0.79942,0.79989,1.73,1.13
2011.09.26 12:19:27.076,0.79941,0.79991,2.85,2.25
2011.09.26 12:19:27.419,0.79946,0.79996,2.10,1.35
2011.09.26 12:19:27.755,0.79948,0.79994,1.13,1.13
2011.09.26 12:19:28.245,0.79948,0.79997,1.50,1.13
2011.09.26 12:19:28.465,0.79948,0.79994,1.13,1.13
2011.09.26 12:19:29.647,0.79948,0.79993,1.50,1.50
2011.09.26 12:19:29.756,0.79943,0.79988,2.25,1.13
2011.09.26 12:19:30.277,0.79944,0.79989,1.13,1.73
2011.09.26 12:19:30.385,0.79944,0.79989,1.50,1.73
2011.09.26 12:19:31.388,0.79947,0.79995,1.50,1.13
2011.09.26 12:19:32.179,0.7995,0.79995,1.50,1.50
2011.09.26 12:19:33.345,0.7995,0.79994,1.13,1.13
2011.09.26 12:19:35.658,0.79948,0.79993,1.13,1.13
2011.09.26 12:19:35.987,0.79946,0.79993,1.50,1.13
2011.09.26 12:19:37.499,0.7995,0.79997,1.50,1.50
2011.09.26 12:19:38.268,0.79951,0.79997,1.13,1.50
2011.09.26 12:19:39.460,0.79953,0.79997,1.35,1.50
2011.09.26 12:19:39.686,0.79953,0.8,2.10,1.50
2011.09.26 12:19:40.437,0.79953,0.8,1.35,1.50
2011.09.26 12:19:41.377,0.79948,0.79999,2.10,1.50
2011.09.26 12:19:41.845,0.79944,0.79993,2.10,1.88
2011.09.26 12:19:42.340,0.79944,0.79992,2.10,1.13
2011.09.26 12:19:42.907,0.79944,0.79994,2.10,1.50
2011.09.26 12:19:43.399,0.79945,0.79995,1.50,1.73
2011.09.26 12:19:43.770,0.79945,0.79995,1.50,1.73
2011.09.26 12:19:44.729,0.79942,0.79991,3.00,1.35
2011.09.26 12:19:44.846,0.79942,0.79991,3.00,1.35
2011.09.26 12:19:45.065,0.7993,0.79994,3.38,1.50
2011.09.26 12:19:45.854,0.7993,0.79994,3.38,1.50
2011.09.26 12:19:46.187,0.79935,0.79994,2.25,1.50
2011.09.26 12:19:46.296,0.79935,0.79994,2.25,1.50
2011.09.26 12:19:46.707,0.79928,0.79992,1.50,1.13
2011.09.26 12:19:46.817,0.79925,0.7999,3.00,3.00
2011.09.26 12:19:46.926,0.79924,0.79981,1.13,2.25
2011.09.26 12:19:47.036,0.79923,0.79981,3.38,2.25
2011.09.26 12:19:48.246,0.79923,0.79981,3.00,3.00
2011.09.26 12:19:48.575,0.79924,0.79981,1.13,3.38
2011.09.26 12:19:49.438,0.79924,0.79981,1.13,3.00
2011.09.26 12:19:49.820,0.79926,0.79985,1.13,2.10
2011.09.26 12:19:49.938,0.79926,0.79985,1.13,2.10
2011.09.26 12:19:50.137,0.79926,0.79985,1.13,2.10
2011.09.26 12:19:52.428,0.79927,0.79985,1.50,1.35
2011.09.26 12:19:53.276,0.7993,0.79986,1.50,1.13
2011.09.26 12:19:54.418,0.79932,0.79986,1.50,1.13
2011.09.26 12:19:55.077,0.79938,0.79995,1.13,1.35
2011.09.26 12:19:55.209,0.79938,0.79995,1.13,1.35
2011.09.26 12:19:55.924,0.79939,0.79996,1.35,1.50
2011.09.26 12:19:56.399,0.7994,0.79997,1.35,1.50
2011.09.26 12:19:57.191,0.7994,0.79997,1.35,1.50
2011.09.26 12:19:58.289,0.7994,0.79997,1.35,1.50
2011.09.26 12:19:59.477,0.7994,0.79996,1.35,1.50
2011.09.26 12:20:00.138,0.79937,0.79998,3.23,3.38
2011.09.26 12:20:00.466,0.79926,0.79979,1.50,2.25
2011.09.26 12:20:00.578,0.79927,0.79979,1.50,2.63
2011.09.26 12:20:00.696,0.79927,0.79979,1.13,3.00
2011.09.26 12:20:00.807,0.79927,0.79979,1.13,3.00
2011.09.26 12:20:01.926,0.79928,0.79985,1.35,1.13
2011.09.26 12:20:02.038,0.79928,0.79986,1.35,1.13
2011.09.26 12:20:02.589,0.79933,0.79987,2.25,1.50
2011.09.26 12:20:03.406,0.79926,0.79987,2.25,1.50
2011.09.26 12:20:03.625,0.79919,0.79983,1.35,1.50
2011.09.26 12:20:03.737,0.79919,0.79983,2.10,1.50
2011.09.26 12:20:04.880,0.79926,0.79983,2.63,1.50
2011.09.26 12:20:05.786,0.7993,0.79984,2.25,1.50
2011.09.26 12:20:06.381,0.7993,0.79978,2.25,1.50
2011.09.26 12:20:06.607,0.7992,0.79978,1.35,1.50
2011.09.26 12:20:06.937,0.79922,0.79978,3.38,1.50
2011.09.26 12:20:07.260,0.79925,0.79979,2.63,1.50
2011.09.26 12:20:07.486,0.79922,0.79979,3.00,1.50
2011.09.26 12:20:08.178,0.79922,0.79978,3.75,1.50
2011.09.26 12:20:11.179,0.79922,0.7998,3.00,1.50
2011.09.26 12:20:11.692,0.79922,0.79982,3.75,1.50
2011.09.26 12:20:17.285,0.79922,0.79982,2.25,1.50
2011.09.26 12:20:17.869,0.79923,0.79979,2.25,1.50
2011.09.26 12:20:18.001,0.79923,0.79979,2.25,1.50
2011.09.26 12:20:19.159,0.79923,0.79979,2.25,1.50
2011.09.26 12:20:25.659,0.79921,0.79982,1.13,1.50
2011.09.26 12:20:25.778,0.79923,0.79972,2.25,1.50
2011.09.26 12:20:26.199,0.79923,0.79972,3.00,1.13
2011.09.26 12:20:26.650,0.79912,0.79969,1.50,3.00
2011.09.26 12:20:26.765,0.79912,0.79969,1.50,3.75
2011.09.26 12:20:27.244,0.7991,0.79968,3.38,1.50
2011.09.26 12:20:28.013,0.79909,0.79964,1.50,1.50
2011.09.26 12:20:28.793,0.7991,0.79965,1.13,1.35
2011.09.26 12:20:29.287,0.7991,0.79965,1.88,1.35
2011.09.26 12:20:30.103,0.79912,0.79969,2.63,1.50
2011.09.26 12:20:30.216,0.79913,0.79969,1.13,1.50
2011.09.26 12:20:30.342,0.79913,0.79969,1.13,1.50
2011.09.26 12:20:33.246,0.79914,0.79969,1.13,1.50
2011.09.26 12:20:34.185,0.79912,0.79969,3.38,1.50
2011.09.26 12:20:34.354,0.79912,0.79969,3.00,1.50
2011.09.26 12:20:34.465,0.79912,0.79969,3.00,1.50
2011.09.26 12:20:36.159,0.79907,0.79969,2.10,1.50
2011.09.26 12:20:37.270,0.79907,0.79969,1.35,1.50
2011.09.26 12:20:39.930,0.79912,0.79968,1.13,1.50
2011.09.26 12:20:40.177,0.79912,0.79968,1.13,1.50
2011.09.26 12:20:40.919,0.79911,0.79968,2.25,1.50
2011.09.26 12:20:41.421,0.7991,0.79968,3.38,1.50
2011.09.26 12:20:41.827,0.7991,0.79968,3.38,1.50
2011.09.26 12:20:42.685,0.7991,0.79964,3.38,1.50
2011.09.26 12:20:43.358,0.7991,0.79964,3.38,1.50
2011.09.26 12:20:44.392,0.79906,0.79962,1.73,1.50
2011.09.26 12:20:47.916,0.79907,0.79963,1.35,1.50
2011.09.26 12:20:49.840,0.79907,0.79963,1.73,1.50
2011.09.26 12:20:50.848,0.79906,0.79964,1.73,1.50
2011.09.26 12:20:52.218,0.79906,0.79963,1.73,1.50
2011.09.26 12:20:53.199,0.79906,0.79964,2.85,1.50
2011.09.26 12:20:53.319,0.79911,0.79964,1.13,1.50
2011.09.26 12:20:53.547,0.79911,0.79966,1.50,1.88
2011.09.26 12:20:53.766,0.79911,0.79966,1.50,1.50
2011.09.26 12:20:55.237,0.79911,0.79966,1.50,1.50
2011.09.26 12:20:58.378,0.7991,0.79967,1.88,1.50
2011.09.26 12:21:00.383,0.79911,0.79966,1.50,1.88
2011.09.26 12:21:00.512,0.79907,0.79964,2.10,1.50
2011.09.26 12:21:01.018,0.79907,0.79964,1.35,1.50
2011.09.26 12:21:05.237,0.79907,0.79964,1.35,1.50
2011.09.26 12:21:07.847,0.79907,0.79962,1.35,1.50
2011.09.26 12:21:08.207,0.7991,0.79963,1.88,1.50
2011.09.26 12:21:09.155,0.79914,0.79963,1.50,1.50
2011.09.26 12:21:09.546,0.79912,0.79963,1.50,1.50
2011.09.26 12:21:09.807,0.7991,0.79963,1.13,1.50
2011.09.26 12:21:10.167,0.79907,0.79963,2.48,1.50
2011.09.26 12:21:10.959,0.79911,0.79963,1.50,1.50
2011.09.26 12:21:11.077,0.79911,0.79965,1.50,1.13
2011.09.26 12:21:12.010,0.79911,0.79964,1.50,1.50
2011.09.26 12:21:13.119,0.79911,0.79965,1.88,1.50
2011.09.26 12:21:14.157,0.79914,0.79965,1.50,1.50
2011.09.26 12:21:15.685,0.79912,0.79966,1.50,1.50
2011.09.26 12:21:15.796,0.79911,0.79966,1.50,1.88
2011.09.26 12:21:15.906,0.79911,0.79964,1.50,1.50
2011.09.26 12:21:17.683,0.79911,0.79966,1.50,1.13
2011.09.26 12:21:17.827,0.79911,0.79964,1.50,1.50
2011.09.26 12:21:18.482,0.79911,0.79964,1.50,1.50
2011.09.26 12:21:21.613,0.79915,0.79966,1.50,1.13
2011.09.26 12:21:21.999,0.79912,0.79962,1.50,1.13
2011.09.26 12:21:23.038,0.79912,0.79962,1.50,3.00
2011.09.26 12:21:23.259,0.79905,0.79962,1.50,3.00
2011.09.26 12:21:24.207,0.79905,0.79962,1.50,3.00
2011.09.26 12:21:24.428,0.79904,0.79962,1.50,3.00
2011.09.26 12:21:24.980,0.79904,0.79962,1.50,3.00
2011.09.26 12:21:28.227,0.79904,0.79959,1.50,1.50
2011.09.26 12:21:28.628,0.79904,0.79962,1.50,3.00
2011.09.26 12:21:29.528,0.79897,0.79957,3.00,1.13
2011.09.26 12:21:29.789,0.79895,0.79955,1.35,3.00
2011.09.26 12:21:29.907,0.79895,0.79952,1.35,1.13
2011.09.26 12:21:30.016,0.79895,0.79951,1.35,3.00
2011.09.26 12:21:30.979,0.79894,0.79951,1.50,2.25
2011.09.26 12:21:31.499,0.79894,0.79951,1.50,2.25
2011.09.26 12:21:31.745,0.79894,0.79951,1.50,2.25
2011.09.26 12:21:31.856,0.79894,0.79959,1.50,3.38
2011.09.26 12:21:33.229,0.79894,0.79959,1.50,3.38
2011.09.26 12:21:33.444,0.79894,0.79959,1.50,3.38
2011.09.26 12:21:34.379,0.79894,0.79956,1.50,1.13
2011.09.26 12:21:35.059,0.79893,0.79956,1.50,1.13
2011.09.26 12:21:35.375,0.79893,0.79946,1.50,2.25
2011.09.26 12:21:37.776,0.79892,0.7995,1.50,3.00
2011.09.26 12:21:38.121,0.79893,0.7995,1.50,3.00
2011.09.26 12:21:38.238,0.79893,0.7995,1.50,3.00
2011.09.26 12:21:38.346,0.79893,0.79952,1.50,1.13
2011.09.26 12:21:39.196,0.79893,0.79954,1.50,3.75
2011.09.26 12:21:39.343,0.79896,0.79954,1.50,3.75
2011.09.26 12:21:41.448,0.79896,0.79954,1.50,3.00
2011.09.26 12:21:44.580,0.79896,0.79952,1.50,1.50
2011.09.26 12:21:46.612,0.79894,0.79951,1.50,1.50
2011.09.26 12:21:49.701,0.79893,0.7995,1.50,1.50
2011.09.26 12:21:50.908,0.79896,0.79954,1.50,1.50
2011.09.26 12:21:51.718,0.79896,0.79958,1.50,1.50
2011.09.26 12:21:52.033,0.79896,0.79958,1.50,1.50
2011.09.26 12:21:52.159,0.79896,0.79956,1.50,1.50
2011.09.26 12:21:53.544,0.79896,0.79956,1.50,1.50
2011.09.26 12:21:53.960,0.79896,0.79959,1.50,1.50
2011.09.26 12:21:54.079,0.79896,0.79956,1.50,1.50
2011.09.26 12:21:55.029,0.79893,0.79956,1.50,1.50
2011.09.26 12:21:56.620,0.79897,0.79957,3.00,1.50
2011.09.26 12:21:56.736,0.79897,0.79957,3.00,1.50
2011.09.26 12:21:57.389,0.79898,0.79957,1.50,1.50
2011.09.26 12:21:57.749,0.79897,0.79957,3.60,1.50
2011.09.26 12:21:58.288,0.79898,0.79958,1.50,1.50
2011.09.26 12:21:58.901,0.79897,0.79958,4.35,1.50
2011.09.26 12:22:00.049,0.79897,0.7996,3.60,1.50
2011.09.26 12:22:00.519,0.79897,0.7996,3.60,1.50
2011.09.26 12:22:00.697,0.79897,0.7996,3.60,1.50
2011.09.26 12:22:00.806,0.79897,0.7996,3.60,1.50
2011.09.26 12:22:01.745,0.79897,0.79953,3.60,1.50
2011.09.26 12:22:01.859,0.79897,0.79953,1.35,3.75
2011.09.26 12:22:01.978,0.79896,0.7995,1.50,1.50
2011.09.26 12:22:02.169,0.79896,0.79953,1.50,3.00
2011.09.26 12:22:02.620,0.79896,0.79948,1.50,1.50
2011.09.26 12:22:03.067,0.79894,0.79944,2.25,1.50
2011.09.26 12:22:03.179,0.7989,0.79944,1.50,1.50
2011.09.26 12:22:03.296,0.7989,0.79949,1.50,1.50
2011.09.26 12:22:03.911,0.79894,0.79944,3.38,1.50
