2011.09.26 12:00:00.057,0.79999,0.80049,3.98,1.50
2011.09.26 12:22:05.302,0.79895,0.79943,1.13,1.50
2011.09.26 12:22:05.907,0.79895,0.79939,1.13,1.50
2011.09.26 12:22:06.661,0.79896,0.79939,1.35,1.50
2011.09.26 12:22:06.778,0.79898,0.79948,3.00,1.50
2011.09.26 12:22:07.119,0.79894,0.79949,1.35,4.13
2011.09.26 12:22:07.915,0.79896,0.79949,1.35,1.50
2011.09.26 12:22:09.327,0.79896,0.79945,1.35,1.50
2011.09.26 12:22:09.737,0.79896,0.79944,1.35,1.50
2011.09.26 12:22:10.950,0.79893,0.79944,1.50,1.50
2011.09.26 12:22:11.199,0.79892,0.79943,1.50,1.50
2011.09.26 12:22:12.501,0.79893,0.79949,1.50,1.50
2011.09.26 12:22:12.681,0.79892,0.79943,1.50,1.50
2011.09.26 12:22:12.845,0.79893,0.79948,1.50,1.50
2011.09.26 12:22:13.232,0.79893,0.79942,1.50,1.50
2011.09.26 12:22:14.288,0.79891,0.79944,1.88,1.50
2011.09.26 12:22:15.270,0.79893,0.79949,1.50,1.88
2011.09.26 12:22:16.209,0.79893,0.79949,1.50,1.88
2011.09.26 12:22:17.179,0.79893,0.79943,1.50,1.50
2011.09.26 12:22:18.620,0.79893,0.79942,1.50,1.50
2011.09.26 12:22:24.136,0.79892,0.79941,1.50,1.50
2011.09.26 12:22:26.348,0.7989,0.79939,1.50,1.50
2011.09.26 12:22:28.180,0.7989,0.79939,1.50,1.50
2011.09.26 12:22:31.188,0.79891,0.79942,1.88,1.50
2011.09.26 12:22:44.220,0.79892,0.79941,1.50,1.50
2011.09.26 12:22:46.220,0.79892,0.79941,1.50,1.50
2011.09.26 12:22:46.647,0.79892,0.79941,1.50,1.50
2011.09.26 12:22:47.688,0.79892,0.79941,1.50,1.50
2011.09.26 12:22:48.410,0.79892,0.79941,1.50,1.50
2011.09.26 12:22:49.963,0.79892,0.79941,1.50,1.50
2011.09.26 12:22:51.410,0.79896,0.79941,1.50,1.50
2011.09.26 12:22:51.872,0.79899,0.79944,1.50,1.50
2011.09.26 12:22:53.046,0.79899,0.79944,1.50,1.50
2011.09.26 12:22:53.159,0.79901,0.79944,1.13,1.50
2011.09.26 12:22:55.653,0.79901,0.79944,1.13,1.50
2011.09.26 12:22:57.198,0.79897,0.79942,2.25,1.50
2011.09.26 12:23:06.196,0.79901,0.79944,1.13,1.50
2011.09.26 12:23:06.416,0.799,0.79943,1.13,1.50
2011.09.26 12:23:06.896,0.79901,0.79944,1.13,1.50
2011.09.26 12:23:07.527,0.79898,0.79944,1.50,1.50
2011.09.26 12:23:08.006,0.79887,0.79942,1.35,1.50
2011.09.26 12:23:09.482,0.79886,0.79937,1.35,1.50
2011.09.26 12:23:09.978,0.79891,0.79937,1.13,1.50
2011.09.26 12:23:10.720,0.79883,0.79943,2.85,1.50
2011.09.26 12:23:10.941,0.79883,0.79943,3.00,1.50
2011.09.26 12:23:11.058,0.79883,0.79943,2.25,1.50
2011.09.26 12:23:12.149,0.79886,0.79943,1.50,1.50
2011.09.26 12:23:12.657,0.79883,0.79943,3.00,1.50
2011.09.26 12:23:12.907,0.79886,0.79938,3.38,1.50
2011.09.26 12:23:14.162,0.79886,0.79934,3.38,1.50
2011.09.26 12:23:15.779,0.79886,0.79936,3.38,1.50
2011.09.26 12:23:15.940,0.79887,0.79936,1.50,1.50
2011.09.26 12:23:16.561,0.79887,0.79936,1.50,1.50
2011.09.26 12:23:18.432,0.79888,0.79936,1.50,1.50
2011.09.26 12:23:19.296,0.79888,0.79936,1.50,1.50
2011.09.26 12:23:20.940,0.79886,0.79934,3.38,1.50
2011.09.26 12:23:21.336,0.79887,0.79934,1.50,1.50
2011.09.26 12:23:21.886,0.79885,0.79951,1.50,3.00
2011.09.26 12:23:23.018,0.79885,0.79951,1.50,3.00
2011.09.26 12:23:23.369,0.79888,0.79956,1.50,3.00
2011.09.26 12:23:23.604,0.79888,0.79953,1.50,1.50
2011.09.26 12:23:24.805,0.79892,0.79953,1.50,1.50
2011.09.26 12:23:26.853,0.79892,0.79951,1.50,3.00
2011.09.26 12:23:29.320,0.79892,0.79951,1.50,3.00
2011.09.26 12:23:30.196,0.79892,0.79951,1.50,3.00
2011.09.26 12:23:30.427,0.79891,0.79951,1.50,3.00
2011.09.26 12:23:30.539,0.79897,0.79951,1.50,2.25
2011.09.26 12:23:30.657,0.79897,0.7996,1.50,1.35
2011.09.26 12:23:30.989,0.79916,0.79963,1.13,1.50
2011.09.26 12:23:31.853,0.79916,0.7997,3.38,1.50
2011.09.26 12:23:33.387,0.79916,0.7997,4.13,1.50
2011.09.26 12:23:33.555,0.79916,0.7997,4.13,1.50
2011.09.26 12:23:33.775,0.79916,0.7997,4.13,1.50
2011.09.26 12:23:34.588,0.79917,0.79969,1.50,1.50
2011.09.26 12:23:38.279,0.79917,0.79968,1.50,1.50
2011.09.26 12:23:38.672,0.79917,0.79968,1.50,1.50
2011.09.26 12:23:40.257,0.79921,0.79969,1.13,1.50
2011.09.26 12:23:40.366,0.79921,0.79969,1.13,1.50
2011.09.26 12:23:41.017,0.79921,0.79969,1.73,1.50
2011.09.26 12:23:43.045,0.79922,0.79973,1.35,1.50
2011.09.26 12:23:43.207,0.79923,0.79973,1.35,1.50
2011.09.26 12:24:00.509,0.79923,0.79975,1.35,1.50
2011.09.26 12:24:01.391,0.79923,0.79975,1.35,1.50
2011.09.26 12:24:06.401,0.79923,0.79976,1.35,1.50
2011.09.26 12:24:06.802,0.79923,0.79976,1.35,3.38
2011.09.26 12:24:08.216,0.79923,0.79975,1.35,1.13
2011.09.26 12:24:09.279,0.79923,0.79974,1.35,1.50
2011.09.26 12:24:13.007,0.79923,0.79979,3.98,1.50
2011.09.26 12:24:13.788,0.79922,0.79975,2.10,1.50
2011.09.26 12:24:13.896,0.79923,0.79979,1.35,3.00
2011.09.26 12:24:14.273,0.79923,0.79979,1.35,3.00
2011.09.26 12:24:14.710,0.79923,0.79978,1.35,1.50
2011.09.26 12:24:15.149,0.79923,0.79979,1.35,3.00
2011.09.26 12:24:15.270,0.79923,0.79975,1.35,1.50
2011.09.26 12:24:17.466,0.79926,0.79978,1.50,1.50
2011.09.26 12:24:17.967,0.79923,0.79974,2.10,1.50
2011.09.26 12:24:18.733,0.79923,0.79978,2.10,1.50
2011.09.26 12:24:19.417,0.79923,0.79974,2.10,1.50
2011.09.26 12:24:20.258,0.79923,0.79974,2.10,1.50
2011.09.26 12:24:20.918,0.79923,0.79974,2.10,1.50
2011.09.26 12:24:21.863,0.79923,0.79976,2.10,1.50
2011.09.26 12:24:23.408,0.79924,0.79977,1.50,1.50
2011.09.26 12:24:24.597,0.79923,0.79974,1.35,1.50
2011.09.26 12:24:27.185,0.79923,0.79974,2.10,1.50
2011.09.26 12:24:28.876,0.79923,0.79974,1.35,1.50
2011.09.26 12:24:31.147,0.79923,0.79973,1.35,1.50
2011.09.26 12:24:34.536,0.79923,0.79975,1.35,1.50
2011.09.26 12:24:35.481,0.79926,0.79975,1.50,1.50
2011.09.26 12:24:35.808,0.79938,0.7998,1.73,1.13
2011.09.26 12:24:36.027,0.79938,0.7998,1.73,1.13
2011.09.26 12:24:37.460,0.79938,0.7998,1.73,1.13
2011.09.26 12:24:38.256,0.79938,0.7998,1.73,1.13
2011.09.26 12:24:39.161,0.79937,0.79976,1.35,1.13
2011.09.26 12:24:39.278,0.79937,0.79979,1.35,1.13
2011.09.26 12:24:41.359,0.79936,0.79976,1.73,1.13
2011.09.26 12:24:42.469,0.79936,0.79978,1.73,1.13
2011.09.26 12:24:43.134,0.79938,0.79979,1.35,1.50
2011.09.26 12:24:43.707,0.79939,0.79983,1.73,1.13
2011.09.26 12:24:43.811,0.79937,0.79983,1.35,1.13
2011.09.26 12:24:44.037,0.79936,0.79977,1.35,1.73
2011.09.26 12:24:46.305,0.79938,0.79977,1.35,1.73
2011.09.26 12:24:49.435,0.79938,0.79977,1.35,1.73
2011.09.26 12:24:49.897,0.7994,0.79994,1.35,3.00
2011.09.26 12:24:50.119,0.79941,0.8,1.35,2.10
2011.09.26 12:24:50.348,0.79951,0.8001,2.10,1.35
2011.09.26 12:24:51.170,0.79951,0.80009,2.10,1.50
2011.09.26 12:24:52.578,0.79951,0.80009,2.10,1.50
2011.09.26 12:24:53.289,0.79946,0.80009,2.10,1.50
2011.09.26 12:24:53.736,0.79946,0.80009,2.10,1.50
2011.09.26 12:24:56.262,0.79946,0.8001,2.10,1.50
2011.09.26 12:24:57.147,0.79947,0.8001,1.50,1.50
2011.09.26 12:24:57.479,0.79953,0.8001,1.13,1.50
2011.09.26 12:24:57.599,0.79953,0.8001,1.13,1.50
2011.09.26 12:24:57.939,0.79957,0.80018,2.25,1.50
2011.09.26 12:24:58.057,0.79957,0.80018,2.25,1.50
2011.09.26 12:24:58.280,0.79957,0.80017,2.25,1.50
2011.09.26 12:24:58.830,0.79956,0.80013,2.25,1.50
2011.09.26 12:24:59.403,0.79956,0.80011,2.25,1.50
2011.09.26 12:25:00.170,0.79956,0.80011,2.25,1.50
2011.09.26 12:25:00.771,0.79956,0.80011,2.25,1.50
2011.09.26 12:25:00.888,0.79956,0.80011,3.00,1.50
2011.09.26 12:25:02.155,0.79956,0.80011,3.00,1.50
2011.09.26 12:25:03.203,0.79956,0.80011,3.00,1.50
2011.09.26 12:25:03.751,0.79956,0.80011,3.00,1.50
2011.09.26 12:25:06.146,0.79952,0.80012,3.00,1.50
2011.09.26 12:25:06.523,0.79953,0.80012,1.50,1.50
2011.09.26 12:25:07.366,0.79952,0.80012,3.75,1.50
2011.09.26 12:25:09.051,0.79952,0.80009,3.00,1.50
2011.09.26 12:25:09.169,0.79952,0.80009,2.25,1.50
2011.09.26 12:25:09.289,0.79952,0.80009,2.25,1.50
2011.09.26 12:25:09.409,0.79948,0.80009,3.00,1.50
2011.09.26 12:25:09.762,0.79948,0.80009,3.00,1.50
2011.09.26 12:25:09.877,0.79948,0.80007,2.25,1.50
2011.09.26 12:25:09.987,0.79948,0.80007,2.25,1.50
2011.09.26 12:25:13.020,0.79948,0.80005,2.25,1.50
2011.09.26 12:25:14.226,0.79948,0.80005,2.25,1.50
2011.09.26 12:25:14.337,0.79948,0.80005,2.25,1.50
2011.09.26 12:25:15.285,0.79948,0.80005,2.25,1.50
2011.09.26 12:25:15.868,0.79942,0.80001,1.35,1.50
2011.09.26 12:25:16.089,0.79941,0.80001,1.50,1.50
2011.09.26 12:25:16.208,0.79942,0.80008,1.50,1.13
2011.09.26 12:25:17.217,0.79943,0.80003,2.63,1.13
2011.09.26 12:25:17.333,0.79941,0.8,1.50,3.38
2011.09.26 12:25:17.447,0.79941,0.8,1.50,3.38
2011.09.26 12:25:17.940,0.7995,0.80004,3.00,1.13
2011.09.26 12:25:18.056,0.7995,0.80008,3.38,1.50
2011.09.26 12:25:18.710,0.7995,0.80004,3.98,1.50
2011.09.26 12:25:19.110,0.79955,0.8001,1.13,1.50
2011.09.26 12:25:19.309,0.79956,0.80013,1.50,3.38
2011.09.26 12:25:19.538,0.79954,0.80009,2.25,1.50
2011.09.26 12:25:20.039,0.79947,0.80001,1.50,1.13
2011.09.26 12:25:20.379,0.79946,0.80001,2.10,3.38
2011.09.26 12:25:20.499,0.79946,0.80001,1.35,3.00
2011.09.26 12:25:21.280,0.79946,0.79996,1.35,1.13
2011.09.26 12:25:21.589,0.79946,0.79997,2.10,1.13
2011.09.26 12:25:21.909,0.79954,0.80004,1.35,1.50
2011.09.26 12:25:22.241,0.79962,0.80004,1.13,1.13
2011.09.26 12:25:22.360,0.79962,0.80004,1.13,1.13
2011.09.26 12:25:24.678,0.79957,0.80003,2.10,1.88
2011.09.26 12:25:26.311,0.79957,0.80002,2.10,1.50
2011.09.26 12:25:27.129,0.79957,0.80002,2.10,1.50
2011.09.26 12:25:31.973,0.79955,0.80001,1.50,1.50
2011.09.26 12:25:32.238,0.79953,0.80001,3.00,1.50
2011.09.26 12:25:32.350,0.79951,0.79998,1.35,1.50
2011.09.26 12:25:32.467,0.79951,0.79999,1.35,1.50
2011.09.26 12:25:33.402,0.79952,0.80003,1.35,1.50
2011.09.26 12:25:33.675,0.79952,0.80003,1.35,1.50
2011.09.26 12:25:33.998,0.7995,0.80003,1.35,1.50
2011.09.26 12:25:34.659,0.7995,0.80004,1.35,1.50
2011.09.26 12:25:34.998,0.7995,0.80004,1.35,1.50
2011.09.26 12:25:35.430,0.7995,0.80007,1.35,3.38
2011.09.26 12:25:35.773,0.79952,0.80008,1.13,1.50
2011.09.26 12:25:36.342,0.79956,0.80008,1.13,1.50
2011.09.26 12:25:38.089,0.79952,0.80003,1.13,1.50
2011.09.26 12:25:38.906,0.79952,0.80002,1.13,1.50
2011.09.26 12:25:40.221,0.79952,0.80002,1.13,1.50
2011.09.26 12:25:42.523,0.79952,0.80002,1.88,1.50
2011.09.26 12:25:43.084,0.79952,0.80003,1.13,1.50
2011.09.26 12:25:48.701,0.79952,0.80001,1.13,1.50
2011.09.26 12:25:49.229,0.79951,0.80001,3.00,1.50
2011.09.26 12:25:49.567,0.79947,0.79996,2.25,1.50
2011.09.26 12:25:49.898,0.79945,0.79999,1.35,1.50
2011.09.26 12:25:51.231,0.79954,0.79999,1.13,1.50
2011.09.26 12:25:52.890,0.79954,0.79998,1.35,1.13
2011.09.26 12:25:53.226,0.79949,0.79992,3.23,1.13
2011.09.26 12:25:54.089,0.79949,0.79992,1.88,1.13
2011.09.26 12:25:54.645,0.79946,0.79992,1.88,1.13
2011.09.26 12:25:54.750,0.79946,0.79991,1.13,1.50
2011.09.26 12:25:54.905,0.79946,0.79992,1.13,1.13
2011.09.26 12:25:55.017,0.79942,0.79988,1.73,1.13
2011.09.26 12:25:56.383,0.79942,0.79988,1.73,1.50
2011.09.26 12:25:56.609,0.79943,0.79993,1.35,1.35
2011.09.26 12:25:56.727,0.79943,0.7999,1.73,1.13
2011.09.26 12:25:56.947,0.79943,0.79993,1.35,1.35
2011.09.26 12:25:57.307,0.79945,0.79994,2.25,1.50
2011.09.26 12:25:57.416,0.79945,0.79997,2.25,1.50
2011.09.26 12:25:57.652,0.79943,0.79999,1.35,1.50
2011.09.26 12:25:57.766,0.79943,0.79997,1.35,1.50
2011.09.26 12:25:58.202,0.79943,0.79999,1.35,1.50
2011.09.26 12:25:59.241,0.79943,0.79997,1.35,1.50
2011.09.26 12:26:00.621,0.79944,0.79998,1.73,1.50
2011.09.26 12:26:01.000,0.79945,0.79998,2.63,1.50
2011.09.26 12:26:01.368,0.79946,0.8,1.13,1.50
2011.09.26 12:26:01.911,0.79953,0.79995,2.25,1.50
2011.09.26 12:26:02.214,0.7995,0.79995,2.63,1.50
2011.09.26 12:26:02.371,0.7995,0.79993,2.63,1.50
2011.09.26 12:26:02.932,0.7995,0.79993,2.63,1.50
2011.09.26 12:26:03.200,0.79944,0.7999,4.35,1.13
2011.09.26 12:26:03.318,0.79944,0.7999,1.35,1.13
2011.09.26 12:26:03.428,0.79942,0.79985,1.88,1.13
2011.09.26 12:26:03.916,0.79936,0.79985,1.50,1.13
2011.09.26 12:26:05.946,0.79936,0.79984,1.50,1.50
2011.09.26 12:26:06.407,0.79938,0.79983,1.13,1.50
2011.09.26 12:26:06.516,0.7994,0.79984,2.63,1.50
2011.09.26 12:26:06.710,0.7994,0.79984,2.63,1.50
2011.09.26 12:26:07.743,0.79938,0.79983,1.13,1.13
2011.09.26 12:26:08.086,0.79938,0.79981,1.13,1.13
2011.09.26 12:26:08.198,0.79937,0.79987,1.13,2.10
2011.09.26 12:26:08.416,0.79938,0.79983,2.48,1.13
2011.09.26 12:26:09.380,0.79939,0.79985,1.35,1.13
2011.09.26 12:26:10.071,0.79939,0.79981,1.35,1.50
2011.09.26 12:26:13.585,0.79942,0.79985,1.73,1.88
2011.09.26 12:26:14.110,0.79944,0.79987,1.13,1.50
2011.09.26 12:26:14.457,0.79943,0.79987,1.35,1.50
2011.09.26 12:26:14.574,0.79948,0.7999,1.13,1.13
2011.09.26 12:26:14.687,0.79948,0.79994,2.10,1.50
2011.09.26 12:26:15.017,0.79948,0.79994,1.35,1.50
2011.09.26 12:26:15.859,0.79948,0.79993,1.73,1.50
2011.09.26 12:26:16.345,0.79948,0.79991,1.73,1.50
2011.09.26 12:26:16.631,0.79947,0.79991,1.13,1.50
2011.09.26 12:26:17.199,0.79947,0.79995,3.38,1.35
2011.09.26 12:26:19.670,0.79947,0.79995,4.50,1.35
2011.09.26 12:26:19.898,0.79957,0.80002,1.13,1.50
2011.09.26 12:26:20.659,0.79958,0.80009,3.38,1.50
2011.09.26 12:26:20.888,0.79958,0.80009,3.38,1.50
2011.09.26 12:26:22.050,0.79958,0.80009,3.38,1.50
2011.09.26 12:26:22.169,0.79958,0.80009,3.38,1.50
2011.09.26 12:26:23.027,0.79958,0.80009,3.38,1.50
2011.09.26 12:26:23.201,0.79959,0.80009,1.13,1.50
2011.09.26 12:26:23.907,0.79962,0.80017,1.50,3.00
2011.09.26 12:26:24.889,0.79968,0.80019,1.13,1.35
2011.09.26 12:26:26.281,0.79968,0.80019,1.13,1.35
2011.09.26 12:26:28.158,0.79967,0.80008,3.75,1.13
2011.09.26 12:26:28.266,0.79959,0.80004,1.13,1.13
2011.09.26 12:26:28.429,0.79957,0.80002,1.50,1.13
2011.09.26 12:26:28.766,0.79956,0.80002,1.13,1.73
2011.09.26 12:26:28.877,0.79955,0.79998,1.13,1.35
2011.09.26 12:26:30.620,0.79955,0.79997,1.13,1.35
2011.09.26 12:26:31.056,0.79953,0.79996,1.13,1.50
2011.09.26 12:26:34.897,0.79951,0.79994,2.10,1.50
2011.09.26 12:26:35.006,0.79949,0.79992,1.73,1.50
2011.09.26 12:26:35.226,0.79947,0.79989,1.13,1.73
2011.09.26 12:26:35.667,0.79945,0.79988,1.73,2.48
2011.09.26 12:26:37.495,0.79945,0.79987,1.73,1.13
2011.09.26 12:26:38.062,0.79952,0.79992,1.35,1.50
2011.09.26 12:26:38.287,0.79964,0.8001,2.10,1.35
2011.09.26 12:26:38.726,0.7996,0.80003,1.13,1.50
2011.09.26 12:26:39.569,0.7996,0.80003,1.13,1.50
2011.09.26 12:26:43.325,0.79954,0.79997,1.73,1.13
2011.09.26 12:26:43.436,0.79954,0.79995,1.73,1.13
2011.09.26 12:26:43.766,0.79948,0.79993,1.35,1.50
2011.09.26 12:26:44.390,0.79946,0.79989,1.73,1.13
2011.09.26 12:26:45.038,0.79946,0.79989,1.13,1.13
2011.09.26 12:26:45.148,0.79946,0.79988,1.13,1.13
2011.09.26 12:26:46.122,0.79946,0.79988,1.13,1.13
2011.09.26 12:26:46.778,0.79945,0.79988,1.13,1.88
2011.09.26 12:26:46.901,0.79945,0.79988,1.13,1.88
2011.09.26 12:26:47.018,0.7994,0.79983,1.13,1.88
2011.09.26 12:26:47.237,0.79939,0.79983,1.35,2.25
2011.09.26 12:26:47.699,0.79936,0.79979,1.13,1.88
2011.09.26 12:26:48.368,0.79936,0.79977,1.13,1.13
2011.09.26 12:26:50.237,0.79936,0.79977,1.13,1.13
2011.09.26 12:26:51.329,0.7993,0.79981,1.35,1.50
2011.09.26 12:26:51.447,0.7993,0.79976,1.35,1.50
2011.09.26 12:26:52.019,0.79917,0.79973,3.00,1.50
2011.09.26 12:26:52.648,0.79914,0.79973,3.00,1.50
2011.09.26 12:26:52.756,0.79914,0.79964,2.25,1.50
2011.09.26 12:26:53.190,0.79914,0.79965,3.00,1.50
2011.09.26 12:26:53.419,0.79914,0.79965,2.25,1.50
2011.09.26 12:26:53.639,0.7991,0.79965,2.10,1.50
2011.09.26 12:26:53.747,0.79914,0.79965,2.25,1.50
2011.09.26 12:26:54.102,0.79914,0.79965,2.25,1.50
2011.09.26 12:26:54.210,0.79914,0.79969,2.25,1.50
2011.09.26 12:26:55.079,0.7991,0.79969,2.10,1.50
2011.09.26 12:26:55.687,0.79914,0.79973,1.50,1.50
2011.09.26 12:26:56.135,0.79922,0.7997,1.50,1.13
2011.09.26 12:26:56.776,0.79919,0.79969,3.00,1.50
2011.09.26 12:27:04.650,0.79921,0.79964,1.13,1.50
2011.09.26 12:27:05.179,0.79922,0.79965,1.13,1.13
2011.09.26 12:27:05.368,0.7992,0.79962,1.13,1.13
2011.09.26 12:27:05.728,0.79916,0.79962,1.13,1.13
2011.09.26 12:27:06.036,0.79916,0.79959,1.13,1.13
2011.09.26 12:27:06.146,0.79911,0.79959,1.35,1.13
2011.09.26 12:27:07.172,0.79912,0.79958,1.35,1.13
2011.09.26 12:27:08.594,0.79916,0.79958,1.13,1.73
2011.09.26 12:27:11.129,0.79911,0.79958,1.50,1.73
2011.09.26 12:27:14.098,0.79911,0.79958,1.50,1.73
2011.09.26 12:27:17.399,0.79911,0.79958,1.50,1.73
2011.09.26 12:27:17.627,0.79911,0.79958,1.50,1.35
2011.09.26 12:27:20.068,0.79917,0.79958,1.13,2.10
2011.09.26 12:27:20.177,0.79912,0.79957,1.50,1.50
2011.09.26 12:27:20.501,0.79917,0.79958,1.13,2.10
2011.09.26 12:27:25.985,0.79917,0.79958,1.13,1.50
2011.09.26 12:27:28.599,0.79915,0.79956,1.35,1.50
2011.09.26 12:27:28.885,0.79912,0.79956,1.73,1.50
2011.09.26 12:27:28.999,0.79911,0.79957,3.23,1.13
2011.09.26 12:27:29.118,0.79915,0.79959,1.35,1.50
2011.09.26 12:27:30.132,0.79915,0.79957,1.35,1.50
2011.09.26 12:27:30.794,0.79917,0.79958,1.13,1.50
2011.09.26 12:27:30.906,0.79915,0.79957,1.35,1.50
2011.09.26 12:27:35.876,0.79915,0.79959,1.35,1.50
2011.09.26 12:27:36.539,0.79915,0.79961,1.35,1.88
2011.09.26 12:27:38.458,0.79915,0.79961,1.35,1.88
2011.09.26 12:27:40.209,0.79915,0.79961,2.10,1.13
2011.09.26 12:27:43.296,0.79916,0.79961,1.50,1.13
2011.09.26 12:27:46.188,0.79915,0.79962,1.35,1.50
2011.09.26 12:27:46.436,0.79916,0.79962,1.50,1.50
2011.09.26 12:27:46.767,0.7992,0.79966,1.50,1.35
2011.09.26 12:27:47.658,0.7992,0.79966,1.50,1.35
2011.09.26 12:27:51.157,0.79923,0.79966,1.50,1.35
2011.09.26 12:27:51.640,0.79924,0.79969,2.10,1.88
2011.09.26 12:27:53.181,0.79925,0.79969,2.48,1.88
2011.09.26 12:27:53.298,0.7993,0.79978,1.35,3.00
2011.09.26 12:27:53.408,0.79931,0.79974,2.25,1.13
2011.09.26 12:27:53.638,0.79919,0.79969,1.35,1.35
2011.09.26 12:27:53.747,0.79933,0.79969,1.13,1.35
2011.09.26 12:27:54.286,0.7993,0.79972,1.35,1.50
2011.09.26 12:27:54.796,0.79931,0.79978,1.73,1.13
2011.09.26 12:27:54.906,0.79931,0.79976,1.73,1.50
2011.09.26 12:27:55.775,0.79931,0.79978,1.73,1.13
2011.09.26 12:27:56.213,0.79931,0.79976,2.48,1.50
2011.09.26 12:27:58.839,0.79935,0.79978,1.13,1.13
2011.09.26 12:28:00.358,0.79935,0.79978,1.13,1.13
2011.09.26 12:28:01.792,0.79935,0.79978,1.13,1.88
2011.09.26 12:28:02.216,0.79931,0.79975,1.73,1.50
2011.09.26 12:28:02.496,0.79931,0.79979,3.98,1.50
2011.09.26 12:28:02.606,0.79931,0.79978,3.98,1.13
2011.09.26 12:28:02.936,0.79931,0.79978,1.73,1.13
2011.09.26 12:28:03.268,0.79928,0.79973,2.10,1.50
2011.09.26 12:28:03.486,0.79925,0.79979,1.50,1.50
2011.09.26 12:28:04.332,0.79925,0.79973,1.50,1.50
2011.09.26 12:28:05.420,0.79925,0.7997,1.50,1.50
2011.09.26 12:28:07.753,0.79925,0.79973,1.50,1.50
2011.09.26 12:28:07.866,0.79925,0.79971,1.50,1.50
2011.09.26 12:28:08.024,0.79925,0.79973,1.50,1.50
2011.09.26 12:28:09.049,0.79924,0.79973,1.50,1.50
2011.09.26 12:28:09.693,0.79932,0.79973,1.13,1.50
2011.09.26 12:28:10.028,0.79927,0.79973,2.63,1.13
2011.09.26 12:28:10.467,0.79922,0.79969,2.10,1.13
2011.09.26 12:28:10.959,0.79929,0.79969,1.13,1.13
2011.09.26 12:28:11.377,0.79929,0.79969,1.13,1.13
2011.09.26 12:28:11.701,0.79927,0.79968,1.13,1.50
2011.09.26 12:28:14.379,0.79927,0.79965,1.13,1.50
2011.09.26 12:28:15.709,0.79927,0.79968,1.13,1.50
2011.09.26 12:28:19.099,0.79924,0.79966,1.13,1.13
2011.09.26 12:28:19.206,0.79918,0.79959,3.60,1.13
2011.09.26 12:28:19.317,0.79918,0.79959,3.00,1.13
2011.09.26 12:28:20.778,0.79922,0.79966,1.13,1.73
2011.09.26 12:28:22.369,0.79918,0.79966,1.35,2.48
2011.09.26 12:28:24.613,0.79917,0.79966,1.50,1.50
2011.09.26 12:28:25.123,0.79921,0.79969,1.50,2.48
2011.09.26 12:28:25.401,0.79919,0.79966,3.75,1.50
2011.09.26 12:28:26.104,0.79926,0.79969,1.13,2.48
2011.09.26 12:28:27.436,0.79922,0.79966,2.10,1.50
2011.09.26 12:28:28.189,0.79922,0.79966,1.35,1.50
2011.09.26 12:28:29.238,0.79922,0.79966,1.35,1.50
2011.09.26 12:28:29.396,0.79921,0.79966,2.10,1.50
2011.09.26 12:28:30.469,0.79919,0.79969,1.50,1.50
2011.09.26 12:28:32.661,0.79914,0.79965,1.88,1.50
