2011.09.26 12:00:00.057,0.79999,0.80049,3.98,1.50
2011.09.26 12:28:41.159,0.79914,0.79966,1.13,1.50
2011.09.26 12:28:42.369,0.79922,0.79964,1.13,1.13
2011.09.26 12:28:42.720,0.79913,0.79956,3.38,1.13
2011.09.26 12:28:43.409,0.79911,0.79956,1.13,1.13
2011.09.26 12:28:43.528,0.79911,0.79952,1.13,1.35
2011.09.26 12:28:45.489,0.79907,0.79951,1.50,1.35
2011.09.26 12:28:45.778,0.79911,0.79954,1.73,1.88
2011.09.26 12:28:47.168,0.79911,0.79952,1.35,1.13
2011.09.26 12:28:47.497,0.79911,0.79955,1.73,1.13
2011.09.26 12:28:47.848,0.79908,0.79955,2.48,1.13
2011.09.26 12:28:48.638,0.79911,0.79954,1.73,1.50
2011.09.26 12:28:48.941,0.79911,0.79953,1.35,1.13
2011.09.26 12:28:49.278,0.79904,0.79949,2.10,1.35
2011.09.26 12:28:49.387,0.79908,0.79952,1.35,1.35
2011.09.26 12:28:50.180,0.79908,0.79952,1.35,1.35
2011.09.26 12:28:53.231,0.79912,0.79953,1.13,2.10
2011.09.26 12:28:54.401,0.79908,0.79952,1.35,1.35
2011.09.26 12:28:54.628,0.79912,0.79953,1.13,2.10
2011.09.26 12:28:58.611,0.79913,0.79953,1.13,1.35
2011.09.26 12:29:01.149,0.79911,0.79953,1.73,1.35
2011.09.26 12:29:02.889,0.79911,0.79954,2.10,2.10
2011.09.26 12:29:03.315,0.79913,0.79957,1.35,1.35
2011.09.26 12:29:03.821,0.79913,0.79957,1.35,1.35
2011.09.26 12:29:06.348,0.79917,0.79959,1.13,1.13
2011.09.26 12:29:06.708,0.79918,0.79963,1.13,2.48
2011.09.26 12:29:07.478,0.79916,0.79959,1.13,1.13
2011.09.26 12:29:12.760,0.79918,0.79959,1.13,1.13
2011.09.26 12:29:13.498,0.79913,0.79954,1.13,1.13
2011.09.26 12:29:13.609,0.79915,0.79958,1.50,1.13
2011.09.26 12:29:14.061,0.79909,0.79954,1.13,1.13
2011.09.26 12:29:14.179,0.79902,0.79954,3.38,1.35
2011.09.26 12:29:14.298,0.79902,0.79954,3.38,1.35
2011.09.26 12:29:14.971,0.79898,0.79954,1.35,1.35
2011.09.26 12:29:15.602,0.79893,0.79955,3.00,2.10
2011.09.26 12:29:15.716,0.79893,0.79955,3.00,2.10
2011.09.26 12:29:15.828,0.79893,0.79951,3.00,1.50
2011.09.26 12:29:16.094,0.79894,0.79953,1.50,1.50
2011.09.26 12:29:16.209,0.79893,0.79951,3.00,1.50
2011.09.26 12:29:16.509,0.79893,0.79951,3.00,1.50
2011.09.26 12:29:16.887,0.79897,0.79955,3.00,2.10
2011.09.26 12:29:16.996,0.79897,0.79955,3.75,2.10
2011.09.26 12:29:17.435,0.79894,0.79955,3.00,2.10
2011.09.26 12:29:17.613,0.79896,0.79955,1.50,2.10
2011.09.26 12:29:17.880,0.79894,0.79954,3.75,1.50
2011.09.26 12:29:19.151,0.79894,0.79952,3.75,1.50
2011.09.26 12:29:19.878,0.79897,0.79952,1.50,1.50
2011.09.26 12:29:21.409,0.79902,0.79954,3.38,1.50
2011.09.26 12:29:21.630,0.79902,0.79954,3.38,1.50
2011.09.26 12:29:22.006,0.79904,0.79953,1.50,1.50
2011.09.26 12:29:22.675,0.79904,0.79959,1.50,1.50
2011.09.26 12:29:23.642,0.79904,0.79954,1.50,1.50
2011.09.26 12:29:24.403,0.79904,0.79958,1.50,1.50
2011.09.26 12:29:25.240,0.79904,0.79954,1.50,1.50
2011.09.26 12:29:25.358,0.79904,0.79958,1.50,1.50
2011.09.26 12:29:25.472,0.79904,0.79954,1.50,1.50
2011.09.26 12:29:26.020,0.79905,0.79959,1.50,1.50
2011.09.26 12:29:26.453,0.79902,0.79959,3.38,1.50
2011.09.26 12:29:27.049,0.79902,0.79954,3.38,1.50
2011.09.26 12:29:28.006,0.79902,0.79954,3.38,1.50
2011.09.26 12:29:28.288,0.79905,0.79954,2.63,1.50
2011.09.26 12:29:28.618,0.79901,0.79959,2.25,1.50
2011.09.26 12:29:28.837,0.79898,0.79951,1.35,1.13
2011.09.26 12:29:28.950,0.79893,0.79943,2.63,1.35
2011.09.26 12:29:29.069,0.79892,0.79937,1.13,1.13
2011.09.26 12:29:30.829,0.79892,0.79938,1.13,1.13
2011.09.26 12:29:32.418,0.79896,0.79938,1.13,1.88
2011.09.26 12:29:34.389,0.79897,0.79938,1.50,1.50
2011.09.26 12:29:35.121,0.799,0.79942,1.13,1.13
2011.09.26 12:29:35.904,0.799,0.79942,1.13,1.13
2011.09.26 12:29:36.019,0.799,0.79942,1.13,1.13
2011.09.26 12:29:38.197,0.799,0.79942,1.13,1.13
2011.09.26 12:29:39.238,0.799,0.79942,1.13,1.13
2011.09.26 12:29:41.078,0.799,0.79942,1.13,1.13
2011.09.26 12:29:42.111,0.79897,0.7994,1.13,1.50
2011.09.26 12:29:42.728,0.799,0.79942,1.13,1.13
2011.09.26 12:29:44.188,0.79902,0.79943,1.50,2.10
2011.09.26 12:29:44.298,0.79905,0.79946,1.35,1.50
2011.09.26 12:29:44.407,0.79904,0.79946,3.23,1.50
2011.09.26 12:29:44.628,0.79903,0.79948,1.50,1.35
2011.09.26 12:29:45.211,0.79902,0.79948,1.50,1.35
2011.09.26 12:29:45.327,0.79898,0.79948,2.10,1.35
2011.09.26 12:29:45.609,0.79898,0.79948,1.35,1.35
2011.09.26 12:29:46.239,0.79898,0.79948,1.35,1.35
2011.09.26 12:29:46.999,0.79897,0.79947,1.50,1.35
2011.09.26 12:29:47.107,0.79883,0.79944,1.35,2.10
2011.09.26 12:29:47.608,0.79883,0.79942,1.35,3.00
2011.09.26 12:29:48.471,0.79886,0.79942,1.50,3.00
2011.09.26 12:29:49.098,0.79886,0.79936,1.50,1.35
2011.09.26 12:29:49.208,0.79886,0.79936,1.50,1.35
2011.09.26 12:29:49.535,0.79883,0.79934,1.50,1.35
2011.09.26 12:29:50.369,0.79883,0.79933,1.50,1.50
2011.09.26 12:29:50.587,0.79886,0.79933,1.50,1.50
2011.09.26 12:29:51.148,0.79883,0.79934,3.00,1.35
2011.09.26 12:29:51.258,0.79883,0.79934,2.25,1.35
2011.09.26 12:29:51.790,0.79872,0.79922,2.10,2.10
2011.09.26 12:29:51.912,0.79874,0.79933,3.00,3.00
2011.09.26 12:29:52.414,0.79878,0.79933,2.25,1.50
2011.09.26 12:29:53.300,0.79878,0.79929,2.25,1.50
2011.09.26 12:29:53.882,0.79868,0.7993,2.10,3.00
2011.09.26 12:29:53.990,0.79874,0.79928,2.25,1.50
2011.09.26 12:29:54.171,0.79868,0.79928,2.10,1.50
2011.09.26 12:29:54.292,0.79868,0.7992,1.50,1.35
2011.09.26 12:29:54.649,0.79864,0.7992,1.50,3.60
2011.09.26 12:29:54.758,0.79868,0.7992,1.50,3.60
2011.09.26 12:29:54.912,0.79875,0.7992,1.50,3.60
2011.09.26 12:29:55.031,0.79871,0.7992,1.50,3.00
2011.09.26 12:29:55.542,0.79887,0.79929,2.25,1.50
2011.09.26 12:29:55.659,0.79887,0.79935,2.25,1.50
2011.09.26 12:29:55.889,0.79887,0.7994,3.00,1.50
2011.09.26 12:29:56.150,0.79887,0.79944,3.00,1.35
2011.09.26 12:29:56.430,0.7989,0.79946,1.35,3.00
2011.09.26 12:29:57.998,0.7989,0.79944,1.50,1.50
2011.09.26 12:29:59.160,0.7989,0.7994,1.50,1.50
2011.09.26 12:30:00.139,0.79887,0.79939,3.00,1.50
2011.09.26 12:30:01.716,0.79889,0.79944,1.50,1.50
2011.09.26 12:30:02.379,0.79888,0.79946,3.00,1.50
2011.09.26 12:30:02.749,0.79891,0.79955,1.35,1.50
2011.09.26 12:30:03.099,0.79891,0.79955,1.35,1.50
2011.09.26 12:30:03.221,0.79891,0.79954,1.35,1.50
2011.09.26 12:30:03.824,0.79887,0.79956,1.50,1.35
2011.09.26 12:30:04.338,0.79881,0.79951,1.50,3.00
2011.09.26 12:30:04.580,0.79888,0.79951,1.50,3.00
2011.09.26 12:30:05.120,0.79892,0.79956,1.50,3.60
2011.09.26 12:30:05.567,0.799,0.79953,2.25,1.50
2011.09.26 12:30:06.209,0.799,0.79958,3.00,3.00
2011.09.26 12:30:06.987,0.799,0.79954,2.25,1.50
2011.09.26 12:30:07.682,0.799,0.79954,3.00,1.50
2011.09.26 12:30:07.799,0.79905,0.79958,1.50,3.75
2011.09.26 12:30:08.019,0.79905,0.79958,1.35,3.00
2011.09.26 12:30:08.559,0.79906,0.79967,1.35,3.00
2011.09.26 12:30:08.668,0.79905,0.79966,1.50,1.35
2011.09.26 12:30:10.402,0.79902,0.79965,1.50,1.50
2011.09.26 12:30:11.274,0.79902,0.79965,1.50,1.50
2011.09.26 12:30:14.267,0.79903,0.79964,1.50,1.50
2011.09.26 12:30:15.889,0.79903,0.79964,1.50,1.50
2011.09.26 12:30:19.842,0.79902,0.79964,1.50,1.50
2011.09.26 12:30:21.373,0.799,0.79965,3.00,1.50
2011.09.26 12:30:23.678,0.79902,0.79966,1.50,2.10
2011.09.26 12:30:24.151,0.79905,0.79959,1.50,3.00
2011.09.26 12:30:25.157,0.79898,0.79958,3.60,1.50
2011.09.26 12:30:25.596,0.79898,0.79958,3.60,1.50
2011.09.26 12:30:25.708,0.799,0.79958,1.50,1.50
2011.09.26 12:30:26.210,0.79902,0.79956,2.25,1.13
2011.09.26 12:30:26.428,0.79891,0.79945,1.50,1.13
2011.09.26 12:30:26.537,0.79887,0.79945,1.13,1.13
2011.09.26 12:30:27.905,0.79886,0.79944,3.38,1.50
2011.09.26 12:30:28.128,0.79887,0.79945,1.13,1.73
2011.09.26 12:30:29.241,0.79887,0.79944,1.13,1.50
2011.09.26 12:30:30.218,0.79887,0.7994,1.88,1.50
2011.09.26 12:30:35.667,0.79891,0.79944,1.13,1.50
2011.09.26 12:30:35.879,0.79891,0.79945,1.13,1.35
2011.09.26 12:30:37.640,0.79891,0.79945,1.13,1.35
2011.09.26 12:30:37.938,0.79891,0.79945,1.13,1.35
2011.09.26 12:30:38.047,0.79891,0.79943,1.13,1.50
2011.09.26 12:30:38.192,0.79891,0.79945,1.13,1.35
2011.09.26 12:30:38.666,0.79886,0.79945,3.38,1.35
2011.09.26 12:30:39.856,0.79891,0.79945,1.13,1.35
2011.09.26 12:30:40.180,0.79891,0.79945,1.13,1.35
2011.09.26 12:30:40.409,0.7989,0.7993,2.25,1.13
2011.09.26 12:30:40.573,0.7989,0.79936,2.25,1.50
2011.09.26 12:30:40.689,0.79886,0.79936,1.50,1.13
2011.09.26 12:30:40.798,0.79879,0.79936,2.25,1.35
2011.09.26 12:30:40.909,0.79871,0.79936,1.50,1.35
2011.09.26 12:30:41.019,0.79869,0.79934,1.13,2.10
2011.09.26 12:30:42.489,0.79869,0.7993,3.38,3.38
2011.09.26 12:30:43.199,0.79872,0.79929,1.50,1.13
2011.09.26 12:30:43.771,0.79872,0.79929,1.50,1.13
2011.09.26 12:30:43.919,0.79874,0.79929,1.50,1.13
2011.09.26 12:30:44.188,0.79874,0.79929,1.50,1.13
2011.09.26 12:30:44.296,0.79876,0.79929,1.50,1.13
2011.09.26 12:30:45.429,0.79876,0.79929,1.50,1.13
2011.09.26 12:30:46.194,0.79882,0.7993,1.50,2.25
2011.09.26 12:30:46.508,0.79876,0.79925,1.50,2.25
2011.09.26 12:30:46.619,0.79876,0.79939,1.50,2.85
2011.09.26 12:30:47.574,0.79876,0.7994,1.50,3.00
2011.09.26 12:30:48.175,0.79876,0.79942,1.50,3.00
2011.09.26 12:30:48.697,0.79871,0.79942,1.50,3.75
2011.09.26 12:30:50.588,0.79876,0.79942,1.50,3.75
2011.09.26 12:30:51.368,0.79876,0.7994,1.50,1.50
2011.09.26 12:30:51.477,0.79876,0.7994,1.50,1.50
2011.09.26 12:30:52.683,0.79884,0.79942,1.50,3.00
2011.09.26 12:30:54.219,0.7988,0.79942,1.50,3.00
2011.09.26 12:30:55.239,0.7988,0.79939,1.50,1.50
2011.09.26 12:30:56.960,0.79886,0.79939,1.13,1.50
2011.09.26 12:30:58.008,0.79887,0.79939,1.13,1.50
2011.09.26 12:30:59.212,0.79892,0.79938,1.50,1.50
2011.09.26 12:31:00.598,0.79895,0.79947,1.50,3.00
2011.09.26 12:31:00.712,0.79897,0.79947,1.50,2.25
2011.09.26 12:31:00.833,0.79894,0.79946,1.13,3.00
2011.09.26 12:31:00.948,0.79892,0.79948,1.13,1.35
2011.09.26 12:31:01.061,0.79894,0.79948,3.38,1.35
2011.09.26 12:31:01.768,0.79901,0.79953,1.13,2.25
2011.09.26 12:31:01.877,0.79902,0.79953,1.13,2.25
2011.09.26 12:31:01.989,0.79911,0.7998,1.35,1.73
2011.09.26 12:31:02.208,0.79917,0.79979,1.35,3.00
2011.09.26 12:31:05.011,0.79911,0.79974,1.50,1.50
2011.09.26 12:31:05.240,0.79911,0.79974,1.50,1.50
2011.09.26 12:31:06.327,0.79917,0.79978,1.50,1.50
2011.09.26 12:31:07.449,0.79916,0.79974,1.50,3.00
2011.09.26 12:31:07.997,0.79907,0.79973,1.50,1.50
2011.09.26 12:31:08.195,0.79907,0.79973,1.50,1.50
2011.09.26 12:31:09.421,0.79917,0.79979,1.50,3.00
2011.09.26 12:31:10.816,0.79916,0.79979,1.50,3.75
2011.09.26 12:31:11.430,0.79911,0.79973,1.50,1.50
2011.09.26 12:31:12.011,0.79911,0.79971,1.50,1.13
2011.09.26 12:31:12.241,0.79916,0.79968,1.50,3.00
2011.09.26 12:31:12.829,0.79912,0.79968,1.50,3.00
2011.09.26 12:31:13.745,0.79906,0.79964,1.50,1.50
2011.09.26 12:31:13.860,0.79908,0.79962,1.13,3.75
2011.09.26 12:31:13.984,0.79906,0.79956,1.13,1.50
2011.09.26 12:31:14.190,0.79904,0.79956,1.50,1.13
2011.09.26 12:31:14.418,0.79904,0.79956,1.13,3.75
2011.09.26 12:31:14.758,0.799,0.79955,3.00,1.13
2011.09.26 12:31:14.977,0.79897,0.79954,1.35,1.50
2011.09.26 12:31:16.792,0.79897,0.79954,1.35,1.88
2011.09.26 12:31:18.498,0.79903,0.79957,1.50,1.13
2011.09.26 12:31:19.090,0.79902,0.79953,1.50,1.50
2011.09.26 12:31:20.190,0.79908,0.79957,1.50,1.13
2011.09.26 12:31:21.349,0.79902,0.79954,1.13,1.50
2011.09.26 12:31:21.680,0.79906,0.79956,1.13,1.50
2011.09.26 12:31:21.798,0.79906,0.79959,1.13,1.50
2011.09.26 12:31:21.910,0.79902,0.79954,1.13,3.00
2011.09.26 12:31:22.029,0.79896,0.79954,1.50,3.00
2011.09.26 12:31:22.274,0.79896,0.79946,1.50,2.25
2011.09.26 12:31:22.500,0.79887,0.79946,3.75,3.38
2011.09.26 12:31:23.589,0.79895,0.79946,1.50,3.38
2011.09.26 12:31:24.240,0.79895,0.79944,1.50,1.13
2011.09.26 12:31:24.578,0.79894,0.79942,1.50,1.13
2011.09.26 12:31:25.579,0.79891,0.79942,1.50,1.13
2011.09.26 12:31:27.367,0.79891,0.79942,1.50,1.13
2011.09.26 12:31:28.858,0.79891,0.79936,1.50,1.13
2011.09.26 12:31:28.968,0.79891,0.79936,1.50,1.73
2011.09.26 12:31:33.237,0.79888,0.79935,1.50,3.38
2011.09.26 12:31:35.179,0.79888,0.79935,1.50,3.00
2011.09.26 12:31:35.288,0.79888,0.79937,1.50,1.13
2011.09.26 12:31:35.396,0.79887,0.79937,1.50,1.13
2011.09.26 12:31:36.161,0.79888,0.79937,1.50,1.13
2011.09.26 12:31:37.149,0.79888,0.79937,1.50,1.13
2011.09.26 12:31:37.488,0.79888,0.79937,1.50,1.13
2011.09.26 12:31:37.596,0.7989,0.79937,1.50,1.13
2011.09.26 12:31:37.752,0.7989,0.79937,1.50,1.13
2011.09.26 12:31:38.087,0.7989,0.79937,1.50,1.13
2011.09.26 12:31:38.408,0.7989,0.79937,1.50,1.13
2011.09.26 12:31:39.018,0.7989,0.79935,1.50,1.13
2011.09.26 12:31:39.132,0.79886,0.79935,1.50,1.13
2011.09.26 12:31:39.661,0.79886,0.79934,1.50,1.13
2011.09.26 12:31:39.999,0.79887,0.79934,1.50,1.13
2011.09.26 12:31:43.448,0.79887,0.79938,1.50,4.13
2011.09.26 12:31:44.837,0.79889,0.79938,1.50,3.38
2011.09.26 12:31:45.389,0.79889,0.79936,1.50,1.13
2011.09.26 12:31:45.826,0.79887,0.79936,1.50,3.00
2011.09.26 12:31:47.419,0.79888,0.79937,1.50,1.13
2011.09.26 12:31:49.078,0.79891,0.79938,1.50,1.13
2011.09.26 12:31:50.443,0.79891,0.79938,1.50,1.13
2011.09.26 12:31:54.797,0.79891,0.79937,1.50,1.13
2011.09.26 12:31:56.558,0.79891,0.79938,1.50,1.13
2011.09.26 12:31:59.050,0.79894,0.79942,1.50,3.38
2011.09.26 12:31:59.190,0.79894,0.79941,1.50,1.13
2011.09.26 12:31:59.309,0.79894,0.79939,1.50,2.63
2011.09.26 12:31:59.969,0.79892,0.79938,1.50,1.13
2011.09.26 12:32:01.230,0.79891,0.79938,1.50,1.13
2011.09.26 12:32:02.169,0.79893,0.79939,1.50,3.38
2011.09.26 12:32:05.907,0.79895,0.79939,1.50,3.00
2011.09.26 12:32:06.348,0.79896,0.79948,1.50,1.50
2011.09.26 12:32:06.457,0.79897,0.79948,1.50,1.13
2011.09.26 12:32:08.991,0.79896,0.79947,1.50,2.63
2011.09.26 12:32:09.879,0.79897,0.79945,1.50,1.13
2011.09.26 12:32:11.259,0.79897,0.79945,1.50,1.13
2011.09.26 12:32:11.367,0.79891,0.79945,1.50,1.13
2011.09.26 12:32:11.608,0.79891,0.79947,1.88,3.00
2011.09.26 12:32:12.120,0.79895,0.79951,3.00,1.35
2011.09.26 12:32:15.039,0.79891,0.79949,1.88,1.13
2011.09.26 12:32:15.699,0.79891,0.79945,1.50,1.13
2011.09.26 12:32:15.957,0.79892,0.79947,1.50,2.25
2011.09.26 12:32:16.090,0.79892,0.79951,1.50,1.35
2011.09.26 12:32:16.208,0.79892,0.79948,1.50,1.13
2011.09.26 12:32:17.360,0.79897,0.79945,1.50,1.13
2011.09.26 12:32:18.178,0.79897,0.7995,1.50,1.50
2011.09.26 12:32:18.621,0.79896,0.79951,1.50,1.35
2011.09.26 12:32:19.316,0.79902,0.7995,1.50,1.50
2011.09.26 12:32:22.119,0.79902,0.79948,1.50,1.13
2011.09.26 12:32:22.336,0.79896,0.79946,1.50,2.63
2011.09.26 12:32:23.399,0.79901,0.79946,1.50,2.63
2011.09.26 12:32:24.326,0.79901,0.79946,1.50,3.38
2011.09.26 12:32:27.400,0.79901,0.79944,1.88,1.13
2011.09.26 12:32:27.740,0.79897,0.7995,1.13,1.50
2011.09.26 12:32:28.188,0.79907,0.79952,1.13,1.13
2011.09.26 12:32:28.378,0.79906,0.79953,1.13,1.50
2011.09.26 12:32:28.486,0.79906,0.7996,1.13,1.50
2011.09.26 12:32:28.846,0.79911,0.79966,1.35,3.38
2011.09.26 12:32:29.337,0.79911,0.79966,1.35,3.38
2011.09.26 12:32:29.991,0.79917,0.79963,1.50,1.50
2011.09.26 12:32:30.490,0.79918,0.79963,1.50,1.50
2011.09.26 12:32:31.940,0.79917,0.79963,1.50,1.50
2011.09.26 12:32:32.278,0.79917,0.79966,1.50,3.38
2011.09.26 12:32:32.390,0.79917,0.79965,1.50,2.25
2011.09.26 12:32:32.969,0.79911,0.79969,1.35,1.50
2011.09.26 12:32:36.888,0.79921,0.79971,1.50,3.00
2011.09.26 12:32:39.248,0.79917,0.79968,1.50,1.50
2011.09.26 12:32:41.376,0.79917,0.79971,1.50,1.50
2011.09.26 12:32:41.772,0.79924,0.79969,1.13,1.13
2011.09.26 12:32:42.197,0.79924,0.79971,1.50,1.50
2011.09.26 12:32:42.328,0.79928,0.79978,1.13,1.50
2011.09.26 12:32:42.438,0.79928,0.7998,3.38,1.50
2011.09.26 12:32:42.993,0.79928,0.79983,3.38,1.50
2011.09.26 12:32:43.107,0.79928,0.79983,3.38,1.50
2011.09.26 12:32:45.181,0.79932,0.79986,1.35,1.13
2011.09.26 12:32:45.298,0.79932,0.79986,1.35,1.88
2011.09.26 12:32:45.691,0.79932,0.79986,1.35,1.88
2011.09.26 12:32:46.232,0.79932,0.79986,1.35,1.88
2011.09.26 12:32:46.349,0.79932,0.79983,1.35,1.50
2011.09.26 12:32:46.739,0.79932,0.79983,1.35,1.50
2011.09.26 12:32:46.859,0.79932,0.79983,1.35,1.50
2011.09.26 12:32:48.378,0.79926,0.79982,1.50,1.13
2011.09.26 12:32:49.248,0.79926,0.79982,1.50,1.13
2011.09.26 12:32:50.300,0.79926,0.79982,1.50,1.13
2011.09.26 12:32:51.489,0.79926,0.79982,1.50,1.13
2011.09.26 12:32:51.599,0.79928,0.79983,3.00,1.35
2011.09.26 12:32:51.744,0.79928,0.79983,3.00,1.35
2011.09.26 12:32:52.867,0.79928,0.79983,3.00,2.10
2011.09.26 12:32:54.864,0.79928,0.79983,3.00,1.35
2011.09.26 12:32:56.251,0.79931,0.79983,1.50,1.35
2011.09.26 12:32:56.369,0.79931,0.79983,1.50,2.10
2011.09.26 12:32:56.861,0.79928,0.79983,3.00,2.10
2011.09.26 12:32:57.218,0.79931,0.79983,3.38,2.10
2011.09.26 12:32:57.960,0.79931,0.79982,3.38,1.50
2011.09.26 12:32:58.078,0.79931,0.79974,2.63,1.50
2011.09.26 12:32:58.298,0.79918,0.79969,3.23,1.50
2011.09.26 12:32:58.738,0.7991,0.79968,1.50,1.50
2011.09.26 12:32:58.847,0.7991,0.79962,1.50,1.13
2011.09.26 12:32:59.123,0.7991,0.79958,1.50,1.13
2011.09.26 12:33:00.820,0.79915,0.7996,1.13,1.13
2011.09.26 12:33:00.940,0.79915,0.7996,1.73,1.13
2011.09.26 12:33:01.282,0.79919,0.79966,1.13,2.48
2011.09.26 12:33:01.630,0.79912,0.79958,2.85,2.85
2011.09.26 12:33:02.105,0.79901,0.79947,1.35,2.10
2011.09.26 12:33:02.221,0.79892,0.79951,1.13,3.23
2011.09.26 12:33:03.437,0.79892,0.79948,1.13,1.35
2011.09.26 12:33:03.659,0.7989,0.79948,3.60,1.35
2011.09.26 12:33:03.768,0.7989,0.79943,3.60,1.13
2011.09.26 12:33:03.879,0.7989,0.79943,1.35,1.13
2011.09.26 12:33:04.284,0.7989,0.79936,1.35,2.25
2011.09.26 12:33:04.413,0.7989,0.79943,1.73,3.00
2011.09.26 12:33:04.531,0.7989,0.79944,2.10,1.50
2011.09.26 12:33:04.764,0.79895,0.79946,1.35,1.13
2011.09.26 12:33:05.320,0.79886,0.79945,3.98,2.25
2011.09.26 12:33:05.559,0.79891,0.79949,1.13,2.48
2011.09.26 12:33:05.778,0.79889,0.79946,1.13,3.00
2011.09.26 12:33:06.168,0.79887,0.79943,1.50,1.50
2011.09.26 12:33:06.303,0.79886,0.79939,1.35,1.13
2011.09.26 12:33:06.423,0.79892,0.79938,1.13,1.13
2011.09.26 12:33:08.977,0.79896,0.79942,1.35,3.38
2011.09.26 12:33:09.087,0.79896,0.79943,1.35,1.88
2011.09.26 12:33:10.028,0.79893,0.79945,1.35,3.00
2011.09.26 12:33:10.580,0.79896,0.79945,1.35,3.00
2011.09.26 12:33:10.698,0.79893,0.79945,1.35,2.25
2011.09.26 12:33:11.316,0.79896,0.79945,1.35,2.63
2011.09.26 12:33:12.218,0.79897,0.79947,1.50,1.35
2011.09.26 12:33:12.834,0.79897,0.79953,1.13,2.85
2011.09.26 12:33:12.948,0.79897,0.79954,1.88,3.00
2011.09.26 12:33:13.462,0.79898,0.7996,3.00,1.50
2011.09.26 12:33:14.078,0.79895,0.79956,2.10,3.00
2011.09.26 12:33:14.190,0.79895,0.79956,2.10,3.00
2011.09.26 12:33:15.189,0.79895,0.79956,2.10,3.75
2011.09.26 12:33:17.219,0.79895,0.79956,2.10,3.75
2011.09.26 12:33:17.765,0.79895,0.79956,1.50,3.75
2011.09.26 12:33:18.770,0.79896,0.79955,1.13,1.50
2011.09.26 12:33:19.153,0.79899,0.79955,2.25,1.50
2011.09.26 12:33:19.627,0.79893,0.79955,3.38,1.50
2011.09.26 12:33:19.737,0.79895,0.79955,1.50,1.50
2011.09.26 12:33:20.250,0.79893,0.79954,2.63,1.50
2011.09.26 12:33:20.639,0.79899,0.79948,2.25,1.50
2011.09.26 12:33:20.748,0.7989,0.79948,2.25,1.50
2011.09.26 12:33:20.972,0.7989,0.79948,2.25,1.13
2011.09.26 12:33:21.088,0.79882,0.79944,1.35,3.00
2011.09.26 12:33:21.460,0.79886,0.79944,2.85,1.13
2011.09.26 12:33:21.578,0.79881,0.79943,1.13,3.23
2011.09.26 12:33:21.688,0.79883,0.79943,1.13,3.23
2011.09.26 12:33:23.916,0.79883,0.79943,1.13,3.23
2011.09.26 12:33:24.278,0.79883,0.79938,1.50,1.13
2011.09.26 12:33:24.884,0.7988,0.79938,1.35,3.00
2011.09.26 12:33:24.998,0.7988,0.79943,1.35,2.10
2011.09.26 12:33:25.344,0.7988,0.79943,1.35,2.48
2011.09.26 12:33:26.139,0.7988,0.79943,1.35,2.48
2011.09.26 12:33:26.670,0.79883,0.79942,1.50,1.13
2011.09.26 12:33:27.066,0.79882,0.79941,1.50,1.50
2011.09.26 12:33:27.288,0.79878,0.79938,1.13,3.38
2011.09.26 12:33:27.769,0.79881,0.79938,1.50,2.63
2011.09.26 12:33:27.931,0.79878,0.79938,1.13,3.38
