2011.09.26 12:00:00.057,0.79999,0.80049,3.98,1.50
2011.09.26 12:33:28.460,0.79882,0.79938,1.50,4.13
2011.09.26 12:33:29.218,0.79882,0.79938,1.50,4.13
2011.09.26 12:33:31.270,0.79882,0.79936,1.50,1.50
2011.09.26 12:33:32.039,0.79882,0.79936,1.13,1.50
2011.09.26 12:33:32.417,0.79878,0.79935,3.00,1.50
2011.09.26 12:33:32.542,0.79874,0.79938,1.35,1.50
2011.09.26 12:33:32.659,0.79873,0.79931,3.23,1.50
2011.09.26 12:33:32.768,0.79873,0.79934,3.23,1.50
2011.09.26 12:33:33.241,0.79873,0.79931,3.23,1.50
2011.09.26 12:33:33.680,0.79874,0.79933,1.35,1.50
2011.09.26 12:33:33.804,0.79873,0.79931,3.23,1.50
2011.09.26 12:33:34.358,0.79873,0.79933,2.63,1.50
2011.09.26 12:33:35.359,0.79873,0.79933,3.38,1.50
2011.09.26 12:33:35.968,0.7987,0.79934,3.00,1.50
2011.09.26 12:33:36.394,0.79873,0.79936,1.50,3.00
2011.09.26 12:33:37.556,0.79873,0.79933,1.50,1.50
2011.09.26 12:33:37.667,0.79873,0.79936,1.50,3.00
2011.09.26 12:33:38.759,0.79875,0.79932,1.50,1.13
2011.09.26 12:33:39.652,0.79882,0.79936,1.50,3.00
2011.09.26 12:33:39.770,0.79882,0.79936,1.50,2.25
2011.09.26 12:33:40.168,0.79878,0.79939,1.13,1.35
2011.09.26 12:33:40.278,0.79878,0.79943,1.73,1.50
2011.09.26 12:33:40.498,0.7989,0.79946,1.13,3.00
2011.09.26 12:33:40.610,0.79891,0.79949,3.00,1.35
2011.09.26 12:33:42.376,0.79891,0.79954,3.75,1.50
2011.09.26 12:33:42.971,0.79897,0.79956,1.50,3.00
2011.09.26 12:33:43.089,0.79897,0.79958,1.50,1.50
2011.09.26 12:33:43.202,0.79895,0.79958,1.13,1.50
2011.09.26 12:33:43.739,0.79903,0.79964,3.38,1.73
2011.09.26 12:33:43.863,0.79901,0.7996,3.38,2.85
2011.09.26 12:33:43.977,0.79906,0.79954,1.13,1.50
2011.09.26 12:33:44.198,0.79896,0.79955,3.00,3.38
2011.09.26 12:33:45.481,0.79904,0.79958,1.13,3.00
2011.09.26 12:33:45.602,0.79904,0.7996,1.13,1.35
2011.09.26 12:33:45.719,0.79906,0.79963,1.73,3.00
2011.09.26 12:33:46.049,0.79906,0.79964,2.10,3.00
2011.09.26 12:33:46.848,0.79906,0.79964,2.10,3.00
2011.09.26 12:33:47.960,0.79908,0.79963,1.13,1.50
2011.09.26 12:33:48.640,0.79908,0.79963,1.13,1.50
2011.09.26 12:33:49.028,0.79909,0.79963,3.38,1.50
2011.09.26 12:33:49.169,0.79909,0.79963,3.00,1.50
2011.09.26 12:33:49.277,0.79908,0.79963,1.35,1.50
2011.09.26 12:33:50.247,0.79908,0.79963,1.35,1.50
2011.09.26 12:33:50.577,0.79912,0.79968,1.13,1.50
2011.09.26 12:33:50.828,0.79915,0.79968,2.63,1.50
2011.09.26 12:33:52.909,0.79911,0.79966,3.00,1.50
2011.09.26 12:33:53.238,0.79911,0.79961,3.00,1.35
2011.09.26 12:33:53.618,0.79904,0.7996,1.50,1.50
2011.09.26 12:33:54.332,0.79906,0.7996,3.75,1.50
2011.09.26 12:33:54.440,0.79911,0.79964,1.13,1.35
2011.09.26 12:33:55.049,0.79908,0.79964,1.88,1.35
2011.09.26 12:33:55.308,0.7991,0.79961,2.63,1.35
2011.09.26 12:33:56.160,0.79912,0.79961,1.13,1.35
2011.09.26 12:33:57.167,0.79907,0.79961,3.38,1.35
2011.09.26 12:33:57.869,0.79907,0.79961,2.63,1.35
2011.09.26 12:33:57.978,0.7991,0.79961,2.25,1.35
2011.09.26 12:33:58.087,0.79906,0.79962,1.50,1.35
2011.09.26 12:33:58.197,0.79905,0.79961,1.13,1.35
2011.09.26 12:33:58.530,0.79904,0.79961,1.13,1.35
2011.09.26 12:33:58.650,0.79907,0.79962,3.38,1.35
2011.09.26 12:33:59.246,0.79908,0.79962,1.13,1.35
2011.09.26 12:33:59.931,0.7991,0.79958,1.50,1.13
2011.09.26 12:34:02.427,0.79915,0.79962,2.10,1.13
2011.09.26 12:34:02.539,0.79915,0.79961,2.10,1.50
2011.09.26 12:34:02.757,0.79912,0.79962,1.35,3.00
2011.09.26 12:34:02.869,0.79913,0.79962,1.35,1.13
2011.09.26 12:34:03.440,0.79916,0.79961,1.13,1.73
2011.09.26 12:34:03.559,0.79909,0.7996,1.35,1.35
2011.09.26 12:34:03.668,0.79909,0.79959,1.35,1.35
2011.09.26 12:34:05.401,0.79909,0.79957,1.35,1.35
2011.09.26 12:34:06.477,0.79911,0.79959,2.63,1.35
2011.09.26 12:34:07.107,0.79902,0.79958,2.10,1.50
2011.09.26 12:34:08.982,0.79907,0.79962,1.50,1.50
2011.09.26 12:34:09.470,0.79903,0.79954,1.50,1.13
2011.09.26 12:34:09.817,0.79903,0.79955,3.75,1.13
2011.09.26 12:34:10.521,0.79908,0.79956,1.50,1.13
2011.09.26 12:34:11.700,0.79912,0.79955,1.13,1.13
2011.09.26 12:34:12.979,0.79909,0.79953,1.88,1.13
2011.09.26 12:34:13.382,0.79907,0.79953,1.13,1.13
2011.09.26 12:34:13.961,0.79906,0.7996,1.13,3.60
2011.09.26 12:34:14.188,0.79907,0.79954,1.13,1.13
2011.09.26 12:34:14.801,0.79905,0.7996,1.88,1.35
2011.09.26 12:34:15.367,0.79908,0.79964,1.35,1.50
2011.09.26 12:34:15.795,0.79909,0.79958,1.13,1.13
2011.09.26 12:34:16.310,0.79909,0.79958,1.13,3.23
2011.09.26 12:34:16.431,0.79906,0.79955,1.13,1.35
2011.09.26 12:34:17.077,0.79904,0.79956,2.25,1.35
2011.09.26 12:34:17.501,0.79904,0.79958,3.00,2.10
2011.09.26 12:34:17.618,0.79901,0.79967,2.10,3.00
2011.09.26 12:34:17.922,0.79901,0.79967,2.10,3.75
2011.09.26 12:34:18.262,0.79901,0.79967,2.10,3.00
2011.09.26 12:34:18.483,0.79901,0.79967,2.10,3.00
2011.09.26 12:34:18.878,0.79904,0.79967,1.50,3.00
2011.09.26 12:34:19.323,0.79904,0.79961,1.50,2.25
2011.09.26 12:34:19.472,0.79904,0.79965,1.50,2.25
2011.09.26 12:34:19.641,0.79903,0.79965,1.50,3.00
2011.09.26 12:34:19.987,0.79903,0.79961,1.50,2.25
2011.09.26 12:34:21.509,0.79904,0.79964,1.50,3.00
2011.09.26 12:34:21.952,0.79904,0.79966,1.50,1.50
2011.09.26 12:34:22.951,0.79904,0.79966,1.50,1.50
2011.09.26 12:34:23.460,0.79904,0.79963,1.50,1.13
2011.09.26 12:34:23.802,0.799,0.79959,1.50,1.73
2011.09.26 12:34:23.919,0.79894,0.79958,3.75,2.10
2011.09.26 12:34:24.140,0.79894,0.79951,1.50,2.25
2011.09.26 12:34:24.599,0.79898,0.79951,1.13,2.25
2011.09.26 12:34:24.713,0.799,0.79962,1.13,1.50
2011.09.26 12:34:25.368,0.79902,0.79958,1.13,1.50
2011.09.26 12:34:26.800,0.79902,0.79959,1.13,4.35
2011.09.26 12:34:26.918,0.79902,0.79959,1.88,4.35
2011.09.26 12:34:27.463,0.79902,0.79959,1.88,3.60
2011.09.26 12:34:28.219,0.79902,0.79959,1.13,1.35
2011.09.26 12:34:28.549,0.79902,0.79959,1.13,2.10
2011.09.26 12:34:29.087,0.79897,0.79953,1.50,1.13
2011.09.26 12:34:29.198,0.79901,0.79952,1.50,2.25
2011.09.26 12:34:29.982,0.79902,0.79952,1.50,2.25
2011.09.26 12:34:30.750,0.79901,0.79959,1.13,1.35
2011.09.26 12:34:34.216,0.79906,0.79959,1.50,1.35
2011.09.26 12:34:34.698,0.79901,0.79959,1.88,1.35
2011.09.26 12:34:36.906,0.79906,0.79959,1.50,1.35
2011.09.26 12:34:37.128,0.79906,0.79959,1.13,1.35
2011.09.26 12:34:37.548,0.79903,0.79959,2.25,1.35
2011.09.26 12:34:37.658,0.79897,0.79959,1.50,1.35
2011.09.26 12:34:38.217,0.799,0.79959,1.50,1.35
2011.09.26 12:34:39.215,0.799,0.79959,1.50,1.35
2011.09.26 12:34:41.962,0.799,0.79959,1.50,1.35
2011.09.26 12:34:42.309,0.79899,0.79959,1.50,2.48
2011.09.26 12:34:42.419,0.79897,0.79944,1.50,1.13
2011.09.26 12:34:42.528,0.79896,0.79944,1.50,3.38
2011.09.26 12:34:44.676,0.79897,0.79944,1.50,4.13
2011.09.26 12:34:45.199,0.79896,0.79944,1.50,4.13
2011.09.26 12:34:45.810,0.79896,0.79944,1.50,4.13
2011.09.26 12:34:53.917,0.79902,0.79952,1.13,1.35
2011.09.26 12:34:54.510,0.79905,0.79953,1.13,1.35
2011.09.26 12:34:56.441,0.79906,0.79954,1.50,1.35
2011.09.26 12:34:58.913,0.79905,0.79952,1.88,1.35
2011.09.26 12:34:59.753,0.79903,0.79956,1.50,1.73
2011.09.26 12:34:59.976,0.79899,0.79952,1.13,1.35
2011.09.26 12:35:00.198,0.79897,0.79952,1.13,1.35
2011.09.26 12:35:00.309,0.79895,0.7995,1.35,3.38
2011.09.26 12:35:00.440,0.79894,0.79949,1.35,1.13
2011.09.26 12:35:01.268,0.79895,0.79952,1.35,2.85
2011.09.26 12:35:02.968,0.79895,0.79952,1.35,2.85
2011.09.26 12:35:03.708,0.79897,0.79952,1.13,1.35
2011.09.26 12:35:04.036,0.79901,0.79959,1.73,3.00
2011.09.26 12:35:06.221,0.79903,0.79959,1.35,3.00
2011.09.26 12:35:09.349,0.79903,0.79959,1.35,3.00
2011.09.26 12:35:11.577,0.79902,0.79959,2.10,3.00
2011.09.26 12:35:11.879,0.79903,0.79959,1.35,3.00
2011.09.26 12:35:13.315,0.79902,0.79959,1.35,3.00
2011.09.26 12:35:13.641,0.79903,0.79959,1.35,3.00
2011.09.26 12:35:14.918,0.79896,0.79955,3.00,1.35
2011.09.26 12:35:15.139,0.79894,0.79962,1.50,1.50
2011.09.26 12:35:15.292,0.79894,0.79963,1.50,3.00
2011.09.26 12:35:15.519,0.7989,0.79963,2.10,3.00
2011.09.26 12:35:15.959,0.79892,0.79963,1.50,2.25
2011.09.26 12:35:16.180,0.79895,0.79963,1.50,2.25
2011.09.26 12:35:16.640,0.7991,0.79967,1.13,1.50
2011.09.26 12:35:16.977,0.79913,0.79969,3.38,1.50
2011.09.26 12:35:17.850,0.79913,0.79967,3.38,1.50
2011.09.26 12:35:18.949,0.79913,0.79967,3.00,1.50
2011.09.26 12:35:19.286,0.79904,0.79965,1.35,1.35
2011.09.26 12:35:19.811,0.799,0.79965,1.35,1.35
2011.09.26 12:35:19.928,0.79896,0.79966,2.10,1.50
2011.09.26 12:35:20.788,0.799,0.79966,1.50,1.50
2011.09.26 12:35:21.246,0.79896,0.7997,1.35,3.00
2011.09.26 12:35:22.141,0.79896,0.7997,1.35,3.00
2011.09.26 12:35:24.618,0.79896,0.7997,1.35,3.00
2011.09.26 12:35:25.170,0.79896,0.7997,1.35,3.00
2011.09.26 12:35:27.154,0.79896,0.7997,1.35,3.00
2011.09.26 12:35:29.959,0.79896,0.79969,3.60,3.00
2011.09.26 12:35:30.447,0.79896,0.79969,3.60,3.00
2011.09.26 12:35:31.237,0.79898,0.79973,3.00,1.13
2011.09.26 12:35:32.161,0.79896,0.79969,3.60,3.00
2011.09.26 12:35:33.527,0.79896,0.79969,3.60,3.00
2011.09.26 12:35:35.180,0.79896,0.79969,3.60,3.00
2011.09.26 12:35:46.679,0.79896,0.79969,3.60,3.00
2011.09.26 12:35:47.117,0.79896,0.79967,1.35,2.25
2011.09.26 12:35:47.229,0.79896,0.79967,1.35,3.00
2011.09.26 12:35:47.449,0.79883,0.7996,1.35,2.63
2011.09.26 12:35:47.900,0.79883,0.79954,1.35,2.25
2011.09.26 12:35:48.445,0.79883,0.79954,1.35,2.25
2011.09.26 12:35:48.561,0.79883,0.79952,1.35,2.25
2011.09.26 12:35:48.679,0.79883,0.79952,1.35,2.25
2011.09.26 12:35:48.788,0.79883,0.79952,1.35,2.25
2011.09.26 12:35:48.896,0.79883,0.79955,1.35,2.25
2011.09.26 12:35:50.261,0.79883,0.79955,1.35,2.25
2011.09.26 12:35:52.179,0.79883,0.79955,1.35,2.25
2011.09.26 12:35:53.228,0.79883,0.79955,1.35,2.25
2011.09.26 12:35:53.938,0.79883,0.79955,1.35,2.25
2011.09.26 12:35:55.219,0.79883,0.79955,1.35,3.00
2011.09.26 12:36:01.217,0.79883,0.79955,1.35,3.00
2011.09.26 12:36:01.444,0.79881,0.79955,1.35,3.00
2011.09.26 12:36:01.559,0.79881,0.79955,2.10,3.00
2011.09.26 12:36:01.886,0.79883,0.79959,3.23,3.00
2011.09.26 12:36:02.579,0.79883,0.79959,3.98,3.00
2011.09.26 12:36:03.744,0.79883,0.79959,3.23,3.00
2011.09.26 12:36:04.018,0.79883,0.79959,3.98,3.00
2011.09.26 12:36:05.610,0.79883,0.79959,3.98,3.00
2011.09.26 12:36:11.380,0.79883,0.79959,3.98,3.00
2011.09.26 12:36:14.950,0.79883,0.79959,3.98,3.00
2011.09.26 12:36:15.068,0.79883,0.79954,1.35,2.25
2011.09.26 12:36:17.617,0.79883,0.79954,1.35,3.00
2011.09.26 12:36:17.837,0.79883,0.79954,1.73,3.00
2011.09.26 12:36:17.947,0.79883,0.79959,3.98,3.00
2011.09.26 12:36:18.289,0.7989,0.79965,3.38,1.35
2011.09.26 12:36:18.754,0.7989,0.79965,2.63,1.35
2011.09.26 12:36:19.472,0.79883,0.79959,3.60,3.00
2011.09.26 12:36:19.654,0.79883,0.79959,3.60,3.00
2011.09.26 12:36:20.041,0.79887,0.79962,3.00,1.13
2011.09.26 12:36:21.069,0.79891,0.79965,2.63,1.35
2011.09.26 12:36:21.286,0.79891,0.79961,3.00,1.13
2011.09.26 12:36:21.506,0.79883,0.79959,3.98,3.00
2011.09.26 12:36:23.047,0.79883,0.79959,3.98,3.00
2011.09.26 12:36:24.162,0.79883,0.79959,3.98,3.00
2011.09.26 12:36:24.765,0.79883,0.79955,1.35,2.25
2011.09.26 12:36:25.199,0.79883,0.79955,1.35,2.25
2011.09.26 12:36:26.143,0.79883,0.79955,1.35,3.00
2011.09.26 12:36:26.786,0.79883,0.79955,1.35,3.00
2011.09.26 12:36:27.117,0.79883,0.79947,1.35,2.25
2011.09.26 12:36:27.448,0.79891,0.79947,1.13,2.25
2011.09.26 12:36:27.560,0.79891,0.79952,3.38,2.25
2011.09.26 12:36:27.680,0.79891,0.79952,3.75,2.25
2011.09.26 12:36:28.018,0.79895,0.79956,3.23,2.63
2011.09.26 12:36:29.220,0.79898,0.79956,1.73,2.63
2011.09.26 12:36:29.886,0.79901,0.79956,1.13,2.25
2011.09.26 12:36:30.106,0.79901,0.79959,1.13,3.00
2011.09.26 12:36:31.150,0.79902,0.79959,1.13,3.00
2011.09.26 12:36:33.131,0.79901,0.79959,1.13,3.00
2011.09.26 12:36:34.279,0.79902,0.79959,1.13,3.00
2011.09.26 12:36:34.607,0.79907,0.79962,2.63,1.35
2011.09.26 12:36:35.101,0.79907,0.79955,1.35,3.38
2011.09.26 12:36:35.228,0.79902,0.79955,1.13,3.00
2011.09.26 12:36:35.738,0.799,0.79962,3.00,3.00
2011.09.26 12:36:36.214,0.79905,0.79964,2.63,3.00
2011.09.26 12:36:36.589,0.79897,0.79957,3.23,3.00
2011.09.26 12:36:37.159,0.79897,0.79957,3.98,3.00
2011.09.26 12:36:37.268,0.79894,0.79954,1.13,3.38
2011.09.26 12:36:37.905,0.79895,0.79954,1.13,3.00
2011.09.26 12:36:40.337,0.79892,0.7995,1.35,3.00
2011.09.26 12:36:40.702,0.79892,0.7995,1.35,3.00
2011.09.26 12:36:41.038,0.79891,0.79947,1.13,2.10
2011.09.26 12:36:41.696,0.79887,0.79946,1.35,2.25
2011.09.26 12:36:41.808,0.79887,0.79951,1.35,2.63
2011.09.26 12:36:41.916,0.79887,0.79951,1.35,2.25
2011.09.26 12:36:42.731,0.79891,0.79951,1.35,2.25
2011.09.26 12:36:43.190,0.79884,0.79941,1.13,2.25
2011.09.26 12:36:43.417,0.79884,0.79941,1.13,2.25
2011.09.26 12:36:43.850,0.79886,0.79941,1.13,2.25
2011.09.26 12:36:43.986,0.79886,0.79945,3.38,3.00
2011.09.26 12:36:44.688,0.79886,0.79945,3.38,3.00
2011.09.26 12:36:46.153,0.79886,0.79945,2.63,3.00
2011.09.26 12:36:46.797,0.79886,0.79943,2.63,2.10
2011.09.26 12:36:47.018,0.79876,0.79942,1.35,2.85
2011.09.26 12:36:47.142,0.79879,0.79942,1.35,2.85
2011.09.26 12:36:49.239,0.79875,0.79942,1.35,3.00
2011.09.26 12:36:49.567,0.79873,0.79939,2.85,1.13
2011.09.26 12:36:49.677,0.79875,0.79937,1.35,3.00
2011.09.26 12:36:50.063,0.79867,0.79924,1.35,2.25
2011.09.26 12:36:50.709,0.79867,0.79924,1.35,3.00
2011.09.26 12:36:52.207,0.7987,0.79929,1.13,3.60
2011.09.26 12:36:53.458,0.79866,0.79925,1.73,1.13
2011.09.26 12:36:57.320,0.79867,0.79921,1.35,2.25
2011.09.26 12:36:57.608,0.79867,0.79921,1.35,2.25
2011.09.26 12:36:58.190,0.79867,0.79921,1.35,3.00
2011.09.26 12:37:01.175,0.79867,0.79921,1.35,3.00
2011.09.26 12:37:02.578,0.79867,0.79925,1.73,1.13
2011.09.26 12:37:02.686,0.79867,0.79925,1.73,1.13
2011.09.26 12:37:03.743,0.79868,0.79929,2.63,3.60
2011.09.26 12:37:04.956,0.7987,0.79929,1.13,3.60
2011.09.26 12:37:06.378,0.79868,0.79929,2.63,3.60
2011.09.26 12:37:06.487,0.79868,0.79926,2.25,1.13
2011.09.26 12:37:06.737,0.79867,0.79924,1.35,1.13
2011.09.26 12:37:08.215,0.79867,0.79921,1.35,3.38
2011.09.26 12:37:08.469,0.79866,0.79921,1.35,3.38
2011.09.26 12:37:09.348,0.79867,0.79921,1.35,3.38
2011.09.26 12:37:11.228,0.79867,0.79921,1.35,3.38
2011.09.26 12:37:14.357,0.79867,0.79924,1.73,3.00
2011.09.26 12:37:15.333,0.79867,0.79924,1.73,3.00
2011.09.26 12:37:16.326,0.79867,0.79924,1.73,3.00
2011.09.26 12:37:17.419,0.79867,0.79924,1.73,3.00
2011.09.26 12:37:17.987,0.79867,0.79924,1.35,3.00
2011.09.26 12:37:18.207,0.79867,0.79921,1.35,3.00
2011.09.26 12:37:21.687,0.79867,0.79921,1.35,3.38
2011.09.26 12:37:27.496,0.79867,0.79921,1.73,3.00
2011.09.26 12:37:27.875,0.79867,0.79925,1.73,3.38
2011.09.26 12:37:28.323,0.79866,0.79925,1.73,3.38
2011.09.26 12:37:28.547,0.79866,0.79926,1.73,3.00
2011.09.26 12:37:30.007,0.79868,0.79929,2.63,3.60
2011.09.26 12:37:31.179,0.79868,0.79926,2.25,1.13
2011.09.26 12:37:31.286,0.79868,0.79926,3.00,1.13
2011.09.26 12:37:31.697,0.79866,0.79921,1.35,3.00
2011.09.26 12:37:33.649,0.79867,0.79921,1.35,3.00
2011.09.26 12:37:34.054,0.79867,0.79921,1.35,2.25
2011.09.26 12:37:36.061,0.79867,0.79929,1.35,3.60
2011.09.26 12:37:36.287,0.79867,0.79921,1.35,2.25
2011.09.26 12:37:37.168,0.79867,0.79921,1.35,2.25
2011.09.26 12:37:37.572,0.79867,0.79921,1.35,3.00
2011.09.26 12:37:38.330,0.79867,0.79921,1.35,3.00
2011.09.26 12:37:41.748,0.79867,0.79921,1.35,2.25
2011.09.26 12:37:41.858,0.79867,0.79929,1.35,3.60
2011.09.26 12:37:41.968,0.79867,0.79923,1.35,1.13
2011.09.26 12:37:43.323,0.79867,0.79924,1.35,3.00
2011.09.26 12:37:43.951,0.79866,0.79924,1.73,3.00
2011.09.26 12:37:44.204,0.79867,0.79924,1.35,3.00
2011.09.26 12:37:44.760,0.79867,0.79924,1.35,3.00
2011.09.26 12:37:45.333,0.79866,0.79924,1.73,3.00
2011.09.26 12:37:45.448,0.79868,0.79929,2.63,3.60
2011.09.26 12:37:45.557,0.79866,0.79926,1.73,1.13
2011.09.26 12:37:45.868,0.79866,0.79927,1.73,3.00
2011.09.26 12:37:46.119,0.79866,0.79922,1.35,1.13
2011.09.26 12:37:46.230,0.79869,0.79928,3.00,3.00
2011.09.26 12:37:46.850,0.79867,0.7992,1.35,2.25
2011.09.26 12:37:47.217,0.79867,0.7992,1.35,3.00
2011.09.26 12:37:49.481,0.79867,0.7992,1.35,2.25
2011.09.26 12:37:49.601,0.79867,0.79929,1.35,3.60
2011.09.26 12:37:49.717,0.79866,0.79921,1.35,3.00
2011.09.26 12:37:51.253,0.79863,0.79921,1.13,3.00
2011.09.26 12:37:51.758,0.79863,0.79921,1.13,3.00
2011.09.26 12:37:52.240,0.79863,0.79921,1.13,3.00
2011.09.26 12:37:52.859,0.79863,0.79921,1.13,2.25
2011.09.26 12:37:52.970,0.79866,0.79921,1.50,2.25
2011.09.26 12:37:53.197,0.79881,0.79933,2.25,1.13
2011.09.26 12:37:53.307,0.79873,0.79932,2.63,3.00
2011.09.26 12:37:55.046,0.79871,0.79929,1.13,3.38
2011.09.26 12:37:56.050,0.79868,0.79929,2.25,3.00
2011.09.26 12:37:56.489,0.79877,0.79936,2.63,3.00
2011.09.26 12:37:56.938,0.79877,0.79936,2.25,3.00
2011.09.26 12:37:57.160,0.79872,0.79935,2.10,3.00
2011.09.26 12:37:57.388,0.79872,0.79935,2.10,3.00
2011.09.26 12:37:58.949,0.79874,0.79935,1.35,3.00
2011.09.26 12:37:59.388,0.79877,0.79936,3.60,3.00
2011.09.26 12:37:59.738,0.79884,0.7994,2.63,1.35
2011.09.26 12:38:00.172,0.79884,0.7994,2.63,1.35
2011.09.26 12:38:00.342,0.79884,0.7994,2.63,1.35
2011.09.26 12:38:01.211,0.79884,0.7994,2.63,1.35
2011.09.26 12:38:02.200,0.79884,0.7994,2.63,1.35
2011.09.26 12:38:02.482,0.79886,0.7994,1.13,1.35
2011.09.26 12:38:02.967,0.79884,0.79933,3.00,1.13
2011.09.26 12:38:03.412,0.79878,0.79931,3.60,1.13
2011.09.26 12:38:03.528,0.79878,0.79928,1.35,1.13
2011.09.26 12:38:03.928,0.79877,0.79928,1.13,1.50
2011.09.26 12:38:04.159,0.79875,0.79928,1.35,1.13
2011.09.26 12:38:04.268,0.7987,0.79923,2.10,3.00
2011.09.26 12:38:04.490,0.79865,0.79923,1.13,3.00
2011.09.26 12:38:05.169,0.79865,0.79923,1.13,3.00
2011.09.26 12:38:06.199,0.79865,0.79923,1.13,3.00
2011.09.26 12:38:06.570,0.79869,0.79923,1.13,3.00
2011.09.26 12:38:06.837,0.79866,0.79923,1.13,2.25
2011.09.26 12:38:06.947,0.79867,0.79925,2.25,1.73
2011.09.26 12:38:08.414,0.79865,0.79924,1.13,3.00
2011.09.26 12:38:11.710,0.79865,0.79924,1.13,3.00
2011.09.26 12:38:13.887,0.79876,0.79921,1.13,1.13
2011.09.26 12:38:13.997,0.79872,0.79923,1.50,1.13
2011.09.26 12:38:15.122,0.79876,0.79921,1.13,1.13
2011.09.26 12:38:16.149,0.79876,0.79925,1.50,1.35
2011.09.26 12:38:16.476,0.79882,0.79934,1.35,1.50
2011.09.26 12:38:16.696,0.79881,0.79934,1.73,1.50
2011.09.26 12:38:17.040,0.79883,0.79934,1.35,1.50
2011.09.26 12:38:18.251,0.79888,0.79933,1.13,1.50
2011.09.26 12:38:18.476,0.79887,0.79928,1.13,1.13
2011.09.26 12:38:21.136,0.79887,0.79933,1.13,1.13
2011.09.26 12:38:21.469,0.79881,0.79936,1.73,1.35
2011.09.26 12:38:22.489,0.79884,0.79934,1.35,1.13
2011.09.26 12:38:24.580,0.79879,0.79939,3.23,3.00
2011.09.26 12:38:24.697,0.79882,0.79939,1.73,3.00
2011.09.26 12:38:25.817,0.79882,0.79938,1.13,2.85
2011.09.26 12:38:26.157,0.79882,0.79933,1.13,2.10
2011.09.26 12:38:27.170,0.79878,0.79926,1.35,1.13
2011.09.26 12:38:28.353,0.79876,0.79923,1.73,1.13
2011.09.26 12:38:28.900,0.79878,0.79926,1.35,1.13
2011.09.26 12:38:29.129,0.79881,0.79926,1.13,1.13
2011.09.26 12:38:29.457,0.79877,0.79923,1.13,3.38
2011.09.26 12:38:29.863,0.79871,0.79922,1.50,1.13
2011.09.26 12:38:30.267,0.79876,0.79924,1.50,1.13
2011.09.26 12:38:30.379,0.79873,0.79924,1.13,1.50
2011.09.26 12:38:30.599,0.79869,0.79919,2.63,1.13
2011.09.26 12:38:30.711,0.79862,0.79923,4.35,3.00
2011.09.26 12:38:31.928,0.79865,0.79925,1.35,1.35
2011.09.26 12:38:32.338,0.79868,0.79925,2.63,1.35
2011.09.26 12:38:32.449,0.79868,0.79919,3.00,1.13
2011.09.26 12:38:32.667,0.79867,0.79918,1.13,1.50
2011.09.26 12:38:33.667,0.79865,0.79913,1.35,1.13
2011.09.26 12:38:35.989,0.79862,0.79909,1.35,1.13
2011.09.26 12:38:37.922,0.79861,0.79908,1.50,1.13
2011.09.26 12:38:38.144,0.79866,0.79909,1.13,1.13
2011.09.26 12:38:39.905,0.79862,0.79908,1.50,1.13
2011.09.26 12:38:40.020,0.79867,0.79908,1.13,1.13
2011.09.26 12:38:40.247,0.79861,0.79909,1.13,1.50
