2011.09.26 12:00:00.057,0.79999,0.80049,3.98,1.50
2011.09.26 12:38:40.466,0.79861,0.79909,1.13,1.13
2011.09.26 12:38:41.408,0.79861,0.79909,1.50,1.13
2011.09.26 12:38:42.671,0.79857,0.79908,1.50,1.13
2011.09.26 12:38:43.268,0.79857,0.79904,1.50,1.13
2011.09.26 12:38:43.379,0.79857,0.79904,1.50,1.13
2011.09.26 12:38:45.885,0.79857,0.79903,1.13,1.13
2011.09.26 12:38:46.219,0.79856,0.79909,1.13,2.25
2011.09.26 12:38:46.327,0.79856,0.79914,1.13,3.38
2011.09.26 12:38:46.441,0.79853,0.79914,3.23,3.38
2011.09.26 12:38:46.659,0.79856,0.79914,1.13,3.38
2011.09.26 12:38:46.895,0.79856,0.79914,1.13,3.38
2011.09.26 12:38:47.702,0.79861,0.79914,1.50,1.13
2011.09.26 12:38:48.248,0.79861,0.79914,3.75,1.13
2011.09.26 12:38:49.188,0.79867,0.79914,1.50,1.13
2011.09.26 12:38:49.789,0.79867,0.79923,1.35,3.38
2011.09.26 12:38:50.193,0.79864,0.79922,2.10,3.00
2011.09.26 12:38:50.309,0.79864,0.79922,2.10,3.00
2011.09.26 12:38:51.477,0.79862,0.79927,2.25,3.00
2011.09.26 12:38:52.538,0.79862,0.7992,3.00,1.13
2011.09.26 12:38:52.648,0.79862,0.79918,1.13,3.75
2011.09.26 12:38:55.951,0.79858,0.79905,1.35,1.13
2011.09.26 12:38:57.104,0.79857,0.79905,1.50,1.13
2011.09.26 12:38:57.310,0.79862,0.79905,1.13,1.13
2011.09.26 12:38:59.136,0.79857,0.79905,1.50,1.13
2011.09.26 12:39:02.437,0.79857,0.79898,1.13,1.13
2011.09.26 12:39:03.079,0.79855,0.79905,2.10,2.25
2011.09.26 12:39:03.188,0.7986,0.79908,1.35,1.35
2011.09.26 12:39:03.408,0.79857,0.7991,1.35,1.35
2011.09.26 12:39:04.680,0.79851,0.79909,3.75,1.13
2011.09.26 12:39:05.188,0.79857,0.79909,1.50,1.13
2011.09.26 12:39:06.432,0.79862,0.79913,1.50,1.13
2011.09.26 12:39:06.761,0.79861,0.79914,2.10,1.13
2011.09.26 12:39:06.871,0.79861,0.79916,2.10,1.35
2011.09.26 12:39:07.587,0.79863,0.79916,3.00,1.35
2011.09.26 12:39:09.042,0.79863,0.79916,3.00,1.35
2011.09.26 12:39:09.181,0.79863,0.79904,2.63,1.13
2011.09.26 12:39:09.608,0.79861,0.79908,1.35,1.13
2011.09.26 12:39:12.388,0.79862,0.79908,1.50,1.13
2011.09.26 12:39:14.731,0.79866,0.79908,1.13,1.13
2011.09.26 12:39:15.357,0.79861,0.79912,2.10,1.13
2011.09.26 12:39:15.681,0.79861,0.79912,1.35,1.13
2011.09.26 12:39:16.449,0.79861,0.79908,1.35,1.13
2011.09.26 12:39:18.259,0.79861,0.79908,2.10,1.13
2011.09.26 12:39:21.097,0.79861,0.79911,1.35,1.13
2011.09.26 12:39:21.472,0.79861,0.79911,1.35,3.38
2011.09.26 12:39:22.271,0.79857,0.79911,1.35,3.38
2011.09.26 12:39:23.517,0.79857,0.79911,1.35,3.38
2011.09.26 12:39:23.628,0.79854,0.79911,1.13,3.38
2011.09.26 12:39:23.846,0.79857,0.79903,1.13,1.50
2011.09.26 12:39:24.188,0.79857,0.79903,1.13,1.50
2011.09.26 12:39:26.211,0.79852,0.79898,1.50,1.13
2011.09.26 12:39:27.186,0.79857,0.79898,1.13,1.13
2011.09.26 12:39:27.946,0.79851,0.79898,1.50,1.13
2011.09.26 12:39:30.828,0.79856,0.79899,1.13,1.73
2011.09.26 12:39:32.111,0.79852,0.79898,1.50,1.13
2011.09.26 12:39:32.226,0.79857,0.79898,1.13,1.13
2011.09.26 12:39:32.339,0.79852,0.79898,1.50,1.13
2011.09.26 12:39:40.400,0.79852,0.79899,1.50,1.35
2011.09.26 12:39:40.798,0.79857,0.79905,1.35,1.73
2011.09.26 12:39:45.707,0.79857,0.79905,2.10,1.73
2011.09.26 12:39:53.078,0.79857,0.79905,1.35,1.73
2011.09.26 12:39:53.411,0.79857,0.79905,2.10,1.73
2011.09.26 12:39:53.681,0.79857,0.79905,1.35,1.73
2011.09.26 12:39:54.001,0.79857,0.79905,1.35,1.73
2011.09.26 12:39:55.393,0.79865,0.79905,2.48,1.13
2011.09.26 12:39:55.728,0.79864,0.79904,3.00,1.35
2011.09.26 12:39:56.060,0.79842,0.79904,2.85,1.13
2011.09.26 12:39:57.129,0.79844,0.79903,3.23,3.00
2011.09.26 12:39:57.239,0.79844,0.79902,2.25,1.35
2011.09.26 12:39:57.347,0.79837,0.79902,1.35,3.60
2011.09.26 12:39:57.458,0.79838,0.79902,1.35,3.60
2011.09.26 12:39:57.788,0.79848,0.79902,2.63,1.35
2011.09.26 12:39:58.107,0.79848,0.79902,2.63,1.35
2011.09.26 12:39:58.244,0.79848,0.79902,2.63,1.35
2011.09.26 12:39:58.383,0.79848,0.79902,2.63,1.35
2011.09.26 12:39:58.757,0.79848,0.79907,3.60,3.00
2011.09.26 12:40:00.298,0.79851,0.79909,2.63,1.35
2011.09.26 12:40:01.702,0.79851,0.79909,2.63,1.35
2011.09.26 12:40:01.818,0.79851,0.79909,2.63,1.35
2011.09.26 12:40:02.171,0.79851,0.79909,2.63,1.35
2011.09.26 12:40:02.299,0.79851,0.79909,2.63,1.35
2011.09.26 12:40:02.629,0.79854,0.79909,3.00,1.35
2011.09.26 12:40:02.850,0.79852,0.79909,2.25,1.35
2011.09.26 12:40:03.707,0.79852,0.79909,2.25,1.35
2011.09.26 12:40:04.205,0.79852,0.79909,2.25,1.35
2011.09.26 12:40:04.989,0.79852,0.79909,2.25,1.35
2011.09.26 12:40:05.290,0.79852,0.79917,2.63,3.00
2011.09.26 12:40:05.629,0.79856,0.79898,2.25,1.73
2011.09.26 12:40:05.741,0.79852,0.79898,3.23,1.73
2011.09.26 12:40:05.970,0.79852,0.79898,1.35,1.73
2011.09.26 12:40:08.021,0.79852,0.79898,1.35,1.73
2011.09.26 12:40:08.401,0.79852,0.79898,1.35,1.73
2011.09.26 12:40:08.518,0.7985,0.79893,3.23,1.13
2011.09.26 12:40:09.424,0.79849,0.79894,2.48,1.13
2011.09.26 12:40:09.872,0.79849,0.79893,2.48,1.13
2011.09.26 12:40:14.109,0.79849,0.79898,2.48,1.35
2011.09.26 12:40:14.217,0.79856,0.79901,2.63,1.13
2011.09.26 12:40:15.226,0.79854,0.79902,1.35,1.13
2011.09.26 12:40:17.191,0.79854,0.79902,1.35,1.13
2011.09.26 12:40:19.461,0.79857,0.79902,1.13,1.13
2011.09.26 12:40:20.780,0.79856,0.79902,1.13,1.13
2011.09.26 12:40:20.899,0.79854,0.79902,1.35,1.13
2011.09.26 12:40:21.267,0.79856,0.79902,1.13,1.13
2011.09.26 12:40:21.652,0.79854,0.79902,1.35,1.13
2011.09.26 12:40:21.935,0.79856,0.79902,1.13,1.13
2011.09.26 12:40:22.398,0.79855,0.79899,1.13,1.13
2011.09.26 12:40:22.627,0.79854,0.79899,1.35,1.50
2011.09.26 12:40:22.737,0.79851,0.79894,1.73,1.13
2011.09.26 12:40:23.069,0.79847,0.79894,1.13,1.13
2011.09.26 12:40:24.191,0.79851,0.79898,1.13,1.73
2011.09.26 12:40:25.187,0.79851,0.79894,1.13,1.13
2011.09.26 12:40:25.747,0.79843,0.79896,2.85,1.13
2011.09.26 12:40:28.247,0.79842,0.79896,1.35,1.13
2011.09.26 12:40:29.474,0.79844,0.79896,1.35,1.13
2011.09.26 12:40:29.900,0.79839,0.79896,2.48,1.13
2011.09.26 12:40:31.671,0.79842,0.79896,1.35,1.13
2011.09.26 12:40:31.899,0.79844,0.79896,1.35,1.13
2011.09.26 12:40:32.110,0.79841,0.79896,1.35,1.13
2011.09.26 12:40:32.438,0.79844,0.79896,1.35,1.13
2011.09.26 12:40:32.650,0.79842,0.79896,1.35,1.13
2011.09.26 12:40:37.326,0.79844,0.79896,1.35,1.13
2011.09.26 12:40:37.885,0.79842,0.79896,1.35,1.13
2011.09.26 12:40:39.574,0.79842,0.79898,1.73,1.35
2011.09.26 12:40:39.982,0.79846,0.79898,2.25,1.35
2011.09.26 12:40:40.098,0.79846,0.79898,2.25,1.35
2011.09.26 12:40:40.487,0.79846,0.79898,2.25,1.35
2011.09.26 12:40:41.179,0.79846,0.79898,2.25,1.35
2011.09.26 12:40:42.899,0.79846,0.79898,3.00,1.35
2011.09.26 12:40:44.211,0.79846,0.79898,3.00,1.35
2011.09.26 12:40:44.604,0.79846,0.79898,3.00,1.35
2011.09.26 12:40:45.299,0.79845,0.79898,3.60,1.13
2011.09.26 12:40:45.691,0.79847,0.79898,1.50,1.13
2011.09.26 12:40:46.103,0.79847,0.79908,1.50,1.35
2011.09.26 12:40:46.220,0.79852,0.79908,1.13,1.35
2011.09.26 12:40:46.820,0.79851,0.79913,3.60,3.00
2011.09.26 12:40:46.932,0.79852,0.79913,1.35,3.00
2011.09.26 12:40:47.142,0.79851,0.79913,3.60,3.00
2011.09.26 12:40:47.780,0.79852,0.79917,2.85,3.00
2011.09.26 12:40:48.007,0.79853,0.79917,3.00,1.13
2011.09.26 12:40:48.475,0.79856,0.79917,1.13,3.38
2011.09.26 12:40:48.936,0.79863,0.79914,3.00,1.13
2011.09.26 12:40:49.258,0.79863,0.79914,3.00,1.13
2011.09.26 12:40:49.870,0.79863,0.79918,2.25,1.13
2011.09.26 12:40:50.088,0.79858,0.79918,3.38,1.13
2011.09.26 12:40:50.198,0.79861,0.79917,1.35,1.35
2011.09.26 12:40:52.130,0.79864,0.79915,1.35,1.13
2011.09.26 12:40:52.579,0.79864,0.79915,1.35,1.13
2011.09.26 12:40:53.606,0.79864,0.79915,1.35,1.13
2011.09.26 12:40:54.357,0.79866,0.79915,1.50,1.13
2011.09.26 12:40:54.882,0.79864,0.79909,1.73,1.13
2011.09.26 12:40:54.998,0.79863,0.79913,3.23,1.50
2011.09.26 12:40:56.698,0.79856,0.79907,3.75,1.13
2011.09.26 12:40:56.807,0.79856,0.79909,3.00,1.73
2011.09.26 12:40:56.918,0.79855,0.79909,1.35,1.73
2011.09.26 12:40:57.027,0.79851,0.79909,3.38,1.73
2011.09.26 12:40:57.353,0.79851,0.79908,3.38,1.35
2011.09.26 12:40:58.396,0.79851,0.79908,3.38,1.35
2011.09.26 12:41:00.537,0.79851,0.79908,2.63,1.35
2011.09.26 12:41:00.960,0.79851,0.79908,2.63,1.35
2011.09.26 12:41:01.286,0.79846,0.79906,3.98,1.13
2011.09.26 12:41:01.758,0.79846,0.79906,3.98,1.13
2011.09.26 12:41:02.154,0.79851,0.79908,2.25,1.35
2011.09.26 12:41:02.609,0.79842,0.79899,1.35,3.38
2011.09.26 12:41:02.717,0.7984,0.79898,3.00,1.35
2011.09.26 12:41:02.827,0.79837,0.79898,3.38,1.35
2011.09.26 12:41:03.050,0.79837,0.79898,3.75,1.35
2011.09.26 12:41:03.779,0.79842,0.79897,2.25,1.35
2011.09.26 12:41:03.888,0.79838,0.79895,2.25,1.13
2011.09.26 12:41:04.024,0.79836,0.79895,2.25,3.38
2011.09.26 12:41:04.536,0.79836,0.79895,3.00,3.38
2011.09.26 12:41:05.189,0.79836,0.7989,3.00,2.10
2011.09.26 12:41:05.408,0.79827,0.79883,3.00,1.13
2011.09.26 12:41:05.807,0.79827,0.79886,1.13,2.85
2011.09.26 12:41:05.916,0.79827,0.79888,3.38,3.98
2011.09.26 12:41:06.413,0.79827,0.79888,3.00,3.60
2011.09.26 12:41:07.187,0.79846,0.79891,1.35,3.00
2011.09.26 12:41:07.297,0.79846,0.79891,1.35,2.25
2011.09.26 12:41:07.432,0.7985,0.79906,2.63,1.35
2011.09.26 12:41:07.549,0.7985,0.79906,2.63,1.35
2011.09.26 12:41:07.777,0.79854,0.79906,2.63,1.35
2011.09.26 12:41:07.940,0.79854,0.79914,3.23,1.13
2011.09.26 12:41:08.799,0.79859,0.79915,2.63,1.35
2011.09.26 12:41:09.398,0.79859,0.79915,2.63,1.35
2011.09.26 12:41:11.149,0.79859,0.79915,2.63,1.35
2011.09.26 12:41:11.694,0.79859,0.79915,2.63,1.35
2011.09.26 12:41:12.162,0.79867,0.79915,2.25,1.35
2011.09.26 12:41:12.279,0.79867,0.79915,2.25,1.35
2011.09.26 12:41:12.389,0.79867,0.79915,2.25,1.35
2011.09.26 12:41:12.498,0.79859,0.79924,2.25,3.00
2011.09.26 12:41:13.323,0.79859,0.79924,2.25,3.00
2011.09.26 12:41:16.240,0.79859,0.79924,2.25,3.00
2011.09.26 12:41:17.169,0.79859,0.79924,2.25,3.00
2011.09.26 12:41:19.710,0.79859,0.79924,2.25,3.00
2011.09.26 12:41:19.830,0.79859,0.79924,3.00,3.00
2011.09.26 12:41:20.356,0.79859,0.79924,2.25,3.38
2011.09.26 12:41:20.467,0.79859,0.79924,3.00,3.38
2011.09.26 12:41:22.244,0.79859,0.79924,2.25,3.38
2011.09.26 12:41:22.916,0.79859,0.79924,3.00,3.38
2011.09.26 12:41:23.028,0.79859,0.79924,2.25,3.38
2011.09.26 12:41:23.673,0.79859,0.79924,3.00,3.38
2011.09.26 12:41:24.428,0.79859,0.79924,2.25,3.38
2011.09.26 12:41:24.991,0.79859,0.79924,2.25,3.38
2011.09.26 12:41:25.107,0.79859,0.79924,3.00,3.38
2011.09.26 12:41:25.812,0.79859,0.79924,2.25,3.38
2011.09.26 12:41:26.516,0.79859,0.79924,3.00,3.38
2011.09.26 12:41:35.948,0.79859,0.79922,3.00,1.13
2011.09.26 12:41:38.300,0.79856,0.79921,1.35,3.38
2011.09.26 12:41:38.648,0.79858,0.79925,2.25,3.98
2011.09.26 12:41:39.230,0.79858,0.79925,3.00,3.98
2011.09.26 12:41:40.229,0.79858,0.79925,2.25,3.98
2011.09.26 12:41:41.220,0.79858,0.79925,3.00,3.98
2011.09.26 12:41:42.169,0.79858,0.79925,3.00,3.98
2011.09.26 12:41:42.811,0.79858,0.79918,3.00,1.35
2011.09.26 12:41:43.027,0.79858,0.79914,2.25,1.73
2011.09.26 12:41:43.148,0.79858,0.79914,3.00,2.10
2011.09.26 12:41:45.431,0.79864,0.79908,1.13,1.13
2011.09.26 12:41:47.043,0.79864,0.79914,1.13,1.50
2011.09.26 12:41:47.252,0.79864,0.79908,1.13,1.13
2011.09.26 12:41:47.933,0.79861,0.79908,1.13,1.50
2011.09.26 12:41:48.328,0.79856,0.79904,1.13,1.35
2011.09.26 12:41:48.884,0.79856,0.79904,1.13,1.35
2011.09.26 12:41:49.569,0.79849,0.79903,3.60,1.73
2011.09.26 12:41:51.913,0.79852,0.79899,1.13,1.13
2011.09.26 12:41:52.402,0.79852,0.79902,1.50,1.35
2011.09.26 12:41:52.518,0.79863,0.79911,1.35,1.13
2011.09.26 12:41:52.962,0.79863,0.79914,1.35,1.35
2011.09.26 12:41:53.080,0.79864,0.79914,3.00,1.35
2011.09.26 12:41:56.734,0.79867,0.79914,1.50,1.35
2011.09.26 12:41:57.067,0.79872,0.79921,1.35,1.13
2011.09.26 12:41:57.414,0.79872,0.79921,1.35,1.13
2011.09.26 12:41:57.671,0.79871,0.79918,3.60,1.13
2011.09.26 12:41:57.898,0.79871,0.79918,4.35,1.13
2011.09.26 12:41:58.007,0.79871,0.79914,1.73,1.13
2011.09.26 12:42:05.210,0.79877,0.79922,2.10,3.00
2011.09.26 12:42:05.595,0.79877,0.79927,2.10,1.13
2011.09.26 12:42:05.709,0.79877,0.79935,2.85,1.35
2011.09.26 12:42:05.818,0.79877,0.79927,2.85,2.25
2011.09.26 12:42:06.039,0.79877,0.79935,2.10,1.35
2011.09.26 12:42:07.280,0.79872,0.79937,1.35,3.00
2011.09.26 12:42:11.241,0.79872,0.79937,1.35,3.00
2011.09.26 12:42:13.095,0.79872,0.79933,1.35,3.00
2011.09.26 12:42:13.209,0.79872,0.79937,1.35,2.25
2011.09.26 12:42:14.667,0.79874,0.79941,3.00,3.38
2011.09.26 12:42:14.817,0.79874,0.79941,3.00,3.38
2011.09.26 12:42:15.257,0.79874,0.79941,3.00,3.38
2011.09.26 12:42:15.480,0.79885,0.79939,1.35,1.13
2011.09.26 12:42:16.137,0.79889,0.79943,3.00,1.13
2011.09.26 12:42:16.543,0.799,0.79948,1.35,1.13
2011.09.26 12:42:17.675,0.799,0.79948,1.35,1.13
2011.09.26 12:42:18.269,0.79902,0.79948,1.13,1.13
2011.09.26 12:42:19.212,0.799,0.79948,1.35,1.13
2011.09.26 12:42:21.443,0.79902,0.79949,1.50,1.35
2011.09.26 12:42:21.898,0.79901,0.79949,1.35,1.35
2011.09.26 12:42:23.127,0.79901,0.79949,1.35,1.35
2011.09.26 12:42:23.501,0.79901,0.79949,1.35,1.35
2011.09.26 12:42:24.220,0.79901,0.79949,1.35,1.35
2011.09.26 12:42:24.871,0.79901,0.79949,1.35,1.35
2011.09.26 12:42:24.987,0.79899,0.79949,2.85,1.35
2011.09.26 12:42:25.210,0.79892,0.79942,1.73,1.35
2011.09.26 12:42:27.400,0.7989,0.79935,1.35,1.13
2011.09.26 12:42:29.446,0.79891,0.79939,1.73,1.13
2011.09.26 12:42:29.562,0.7989,0.79935,1.35,1.13
2011.09.26 12:42:29.679,0.79887,0.79933,1.13,1.13
2011.09.26 12:42:32.192,0.79891,0.79933,1.13,1.13
2011.09.26 12:42:32.684,0.79887,0.79932,1.13,1.13
2011.09.26 12:42:32.799,0.79891,0.79933,1.13,1.13
2011.09.26 12:42:32.907,0.79886,0.79932,1.50,1.13
2011.09.26 12:42:34.219,0.79891,0.79934,1.13,1.13
2011.09.26 12:42:34.557,0.79891,0.79932,1.13,1.13
2011.09.26 12:42:34.777,0.79886,0.79935,1.50,1.13
2011.09.26 12:42:36.721,0.79886,0.7994,1.50,1.13
2011.09.26 12:42:38.174,0.79892,0.7994,1.50,1.13
2011.09.26 12:42:41.541,0.79896,0.7994,1.13,1.13
2011.09.26 12:42:42.351,0.79892,0.7994,1.35,1.13
2011.09.26 12:42:43.958,0.79891,0.79934,1.35,1.50
2011.09.26 12:42:44.505,0.79882,0.79933,1.50,1.73
2011.09.26 12:42:47.196,0.7989,0.79934,1.13,1.73
2011.09.26 12:42:48.229,0.7989,0.79933,1.13,1.73
2011.09.26 12:42:49.221,0.79887,0.79933,1.13,1.73
2011.09.26 12:42:50.498,0.7989,0.79934,1.13,1.73
2011.09.26 12:42:54.377,0.79886,0.79933,1.13,1.73
2011.09.26 12:42:57.681,0.79886,0.79933,1.50,1.35
2011.09.26 12:42:57.997,0.79886,0.79934,1.50,1.35
2011.09.26 12:42:58.108,0.79886,0.79934,1.50,1.73
2011.09.26 12:42:58.439,0.79887,0.79932,1.13,1.13
2011.09.26 12:42:59.681,0.79891,0.79933,1.13,1.73
2011.09.26 12:43:00.122,0.79887,0.79932,1.13,1.13
2011.09.26 12:43:00.389,0.79891,0.79933,1.13,1.73
2011.09.26 12:43:01.331,0.79891,0.79932,1.13,1.13
2011.09.26 12:43:02.479,0.79887,0.79932,1.13,1.13
2011.09.26 12:43:02.801,0.79886,0.79932,1.50,1.13
2011.09.26 12:43:09.092,0.7988,0.79929,3.60,1.50
2011.09.26 12:43:09.891,0.79883,0.79928,1.13,2.48
2011.09.26 12:43:10.160,0.79876,0.79928,1.50,2.48
2011.09.26 12:43:12.354,0.79883,0.79928,1.13,3.23
2011.09.26 12:43:12.799,0.79883,0.79923,1.13,1.35
2011.09.26 12:43:15.221,0.79883,0.79923,1.13,1.35
2011.09.26 12:43:16.527,0.79883,0.79924,1.13,1.73
2011.09.26 12:43:18.638,0.79883,0.79924,1.13,1.35
2011.09.26 12:43:18.969,0.79882,0.79929,1.13,1.13
2011.09.26 12:43:20.240,0.79882,0.79925,1.88,1.13
2011.09.26 12:43:23.979,0.79882,0.79925,1.13,1.13
2011.09.26 12:43:24.919,0.79882,0.79925,1.13,1.13
2011.09.26 12:43:25.471,0.79882,0.79925,1.13,1.13
2011.09.26 12:43:27.835,0.7988,0.79925,1.13,1.13
2011.09.26 12:43:27.950,0.79881,0.79925,1.13,1.13
2011.09.26 12:43:29.621,0.79882,0.79925,1.13,1.13
2011.09.26 12:43:32.927,0.79883,0.79929,1.50,1.88
2011.09.26 12:43:33.280,0.79889,0.79932,1.13,1.73
2011.09.26 12:43:36.309,0.7989,0.79932,1.13,1.73
2011.09.26 12:43:38.882,0.79887,0.79928,1.50,1.13
2011.09.26 12:43:38.999,0.79881,0.79924,2.63,1.35
2011.09.26 12:43:39.108,0.79881,0.79924,2.25,1.73
2011.09.26 12:43:39.329,0.79876,0.79922,1.88,1.13
2011.09.26 12:43:41.243,0.79876,0.79921,1.88,1.13
2011.09.26 12:43:43.922,0.79876,0.79921,1.88,1.13
2011.09.26 12:43:44.453,0.79874,0.79917,1.13,1.13
2011.09.26 12:43:44.571,0.79874,0.79918,1.13,2.48
2011.09.26 12:43:44.692,0.79872,0.79917,1.50,1.35
2011.09.26 12:43:44.809,0.79871,0.79913,1.13,1.13
2011.09.26 12:43:45.459,0.79869,0.79913,1.13,1.13
2011.09.26 12:43:47.130,0.79871,0.79914,1.13,1.35
2011.09.26 12:43:47.988,0.79872,0.79916,1.13,1.35
2011.09.26 12:43:48.719,0.79876,0.7992,1.13,1.88
2011.09.26 12:43:49.325,0.79876,0.7992,1.13,1.88
2011.09.26 12:43:50.050,0.79876,0.7992,1.13,1.88
2011.09.26 12:43:50.652,0.79876,0.7992,1.13,1.88
2011.09.26 12:43:51.020,0.79876,0.7992,1.13,1.88
2011.09.26 12:43:51.522,0.79876,0.7992,1.13,1.88
2011.09.26 12:43:54.497,0.79876,0.7992,1.88,1.88
2011.09.26 12:43:57.580,0.79877,0.7992,1.13,1.13
2011.09.26 12:43:58.042,0.79877,0.7992,1.13,1.13
2011.09.26 12:43:58.406,0.79879,0.7992,1.13,1.13
2011.09.26 12:43:58.833,0.79881,0.79926,2.10,1.50
2011.09.26 12:43:59.107,0.79884,0.79929,1.13,1.13
2011.09.26 12:44:01.500,0.79884,0.79929,1.13,1.13
2011.09.26 12:44:02.666,0.79884,0.79929,1.13,1.13
2011.09.26 12:44:04.250,0.79884,0.79929,1.13,1.13
2011.09.26 12:44:04.970,0.79884,0.79929,1.13,1.13
2011.09.26 12:44:05.257,0.79882,0.79925,2.48,1.13
2011.09.26 12:44:05.479,0.79882,0.79925,1.73,1.13
2011.09.26 12:44:05.759,0.79882,0.79921,1.35,1.13
2011.09.26 12:44:05.978,0.79877,0.79921,3.98,1.88
2011.09.26 12:44:07.911,0.79882,0.79925,1.73,1.13
2011.09.26 12:44:08.364,0.79883,0.79927,1.13,1.13
2011.09.26 12:44:08.478,0.79883,0.79927,1.13,1.13
2011.09.26 12:44:08.700,0.79886,0.79928,1.73,1.13
2011.09.26 12:44:08.820,0.79889,0.79933,1.35,1.50
2011.09.26 12:44:08.929,0.79886,0.79932,4.35,1.13
2011.09.26 12:44:09.150,0.79886,0.79933,2.10,1.13
2011.09.26 12:44:09.727,0.79889,0.79936,1.35,1.50
2011.09.26 12:44:09.963,0.79892,0.79936,1.13,1.88
2011.09.26 12:44:10.712,0.79892,0.79936,1.13,1.13
2011.09.26 12:44:11.252,0.79892,0.79936,1.13,1.88
2011.09.26 12:44:13.550,0.79892,0.79936,1.13,1.88
2011.09.26 12:44:14.653,0.79892,0.79936,1.50,1.50
2011.09.26 12:44:14.770,0.79896,0.79939,1.13,1.73
2011.09.26 12:44:15.231,0.79891,0.79936,1.50,1.50
2011.09.26 12:44:15.674,0.79891,0.79934,1.13,1.13
2011.09.26 12:44:16.033,0.79893,0.79941,1.13,1.50
2011.09.26 12:44:16.563,0.799,0.79935,2.25,1.13
2011.09.26 12:44:16.681,0.79888,0.79935,1.35,1.50
2011.09.26 12:44:17.146,0.79886,0.79934,1.13,1.50
2011.09.26 12:44:17.282,0.79884,0.79932,1.13,1.13
2011.09.26 12:44:18.532,0.79884,0.79929,1.13,1.13
2011.09.26 12:44:19.140,0.79877,0.79929,3.00,1.13
2011.09.26 12:44:19.250,0.79877,0.79928,2.25,1.50
2011.09.26 12:44:19.680,0.7987,0.79928,1.35,1.50
2011.09.26 12:44:20.585,0.7987,0.79925,1.35,1.50
2011.09.26 12:44:20.700,0.7987,0.79928,1.35,1.88
2011.09.26 12:44:20.811,0.79869,0.79924,2.25,1.35
2011.09.26 12:44:21.150,0.7986,0.79924,3.00,1.35
2011.09.26 12:44:21.261,0.79865,0.79923,1.13,2.85
2011.09.26 12:44:22.603,0.7987,0.79926,3.00,1.35
2011.09.26 12:44:24.195,0.79871,0.79922,1.50,1.35
2011.09.26 12:44:25.510,0.7987,0.79925,3.00,1.73
2011.09.26 12:44:25.673,0.7987,0.79924,3.00,1.73
2011.09.26 12:44:26.345,0.7987,0.79923,3.38,1.35
2011.09.26 12:44:26.902,0.7987,0.79922,2.63,1.35
2011.09.26 12:44:27.225,0.79867,0.79912,1.88,1.13
2011.09.26 12:44:27.671,0.79868,0.79912,1.50,1.13
2011.09.26 12:44:28.851,0.79868,0.79912,1.50,3.23
2011.09.26 12:44:29.778,0.79871,0.79923,1.50,1.50
2011.09.26 12:44:29.892,0.79871,0.79926,1.50,1.35
2011.09.26 12:44:30.750,0.79872,0.79926,1.50,1.35
2011.09.26 12:44:31.364,0.79872,0.79926,1.50,1.35
2011.09.26 12:44:33.480,0.79875,0.79926,1.50,1.35
2011.09.26 12:44:36.245,0.79868,0.79926,1.35,1.35
