2011.09.26 12:00:00.057,0.79999,0.80049,3.98,1.50
2011.09.26 12:44:36.412,0.79867,0.79927,1.35,1.35
2011.09.26 12:44:36.681,0.79868,0.79926,1.35,1.35
2011.09.26 12:44:37.721,0.79868,0.79927,1.35,1.35
2011.09.26 12:44:38.058,0.79869,0.79933,1.50,1.50
2011.09.26 12:44:38.168,0.79867,0.79933,3.00,1.50
2011.09.26 12:44:38.788,0.79862,0.79934,1.50,1.88
2011.09.26 12:44:40.174,0.79862,0.79927,1.50,1.50
2011.09.26 12:44:40.864,0.79862,0.79921,1.50,2.25
2011.09.26 12:44:41.523,0.79861,0.79921,1.50,3.00
2011.09.26 12:44:42.051,0.79862,0.79921,1.50,3.00
2011.09.26 12:44:42.279,0.79862,0.79926,1.50,1.13
2011.09.26 12:44:42.611,0.79862,0.79926,1.50,1.13
2011.09.26 12:44:42.731,0.79864,0.79927,1.50,2.10
2011.09.26 12:44:43.970,0.79866,0.79927,1.50,1.35
2011.09.26 12:44:44.212,0.79867,0.79928,1.50,1.35
2011.09.26 12:44:44.590,0.79867,0.79927,1.50,1.35
2011.09.26 12:44:45.612,0.79867,0.79927,1.13,1.35
2011.09.26 12:44:47.523,0.79867,0.79931,1.88,1.50
2011.09.26 12:44:47.676,0.79868,0.79931,1.50,1.50
2011.09.26 12:44:51.701,0.79868,0.79923,1.50,1.50
2011.09.26 12:44:51.929,0.7987,0.79928,1.50,1.50
2011.09.26 12:44:52.158,0.7987,0.79928,3.00,1.50
2011.09.26 12:44:53.191,0.7987,0.79928,3.38,1.50
2011.09.26 12:44:53.307,0.7987,0.79929,3.38,1.50
2011.09.26 12:44:54.733,0.7987,0.79929,3.38,1.50
2011.09.26 12:44:56.433,0.7987,0.7993,3.38,1.50
2011.09.26 12:44:57.189,0.79875,0.7993,1.50,1.50
2011.09.26 12:44:57.410,0.79877,0.79931,1.50,1.50
2011.09.26 12:44:57.847,0.79876,0.79931,1.50,1.50
2011.09.26 12:44:57.958,0.79875,0.7993,1.50,1.50
2011.09.26 12:44:59.161,0.79875,0.7993,1.50,1.50
2011.09.26 12:45:01.739,0.79872,0.7993,1.50,1.50
2011.09.26 12:45:02.141,0.79875,0.7993,1.50,1.50
2011.09.26 12:45:02.760,0.79876,0.79932,1.50,1.50
2011.09.26 12:45:03.087,0.79876,0.79932,1.50,1.50
2011.09.26 12:45:03.454,0.79877,0.79933,1.50,1.50
2011.09.26 12:45:04.568,0.79874,0.79933,1.50,1.50
2011.09.26 12:45:05.800,0.79874,0.79931,1.50,1.50
2011.09.26 12:45:07.741,0.79874,0.79931,1.50,1.50
2011.09.26 12:45:08.750,0.7987,0.79928,3.00,1.50
2011.09.26 12:45:09.335,0.79867,0.79933,1.50,3.75
2011.09.26 12:45:09.741,0.79864,0.79926,3.75,1.13
2011.09.26 12:45:09.970,0.79864,0.79923,1.50,1.13
2011.09.26 12:45:10.446,0.79858,0.7992,1.50,2.25
2011.09.26 12:45:11.208,0.79858,0.7992,1.50,2.25
2011.09.26 12:45:13.799,0.79862,0.7992,1.50,2.25
2011.09.26 12:45:13.909,0.79862,0.7992,1.50,3.00
2011.09.26 12:45:14.260,0.79862,0.7992,1.50,3.00
2011.09.26 12:45:14.478,0.79864,0.79924,3.00,1.50
2011.09.26 12:45:14.808,0.79863,0.79924,1.50,1.88
2011.09.26 12:45:14.919,0.79863,0.79921,1.50,2.25
2011.09.26 12:45:15.248,0.79868,0.79929,3.00,2.48
2011.09.26 12:45:15.436,0.79866,0.79924,1.50,2.25
2011.09.26 12:45:15.798,0.79863,0.79921,1.50,2.25
2011.09.26 12:45:16.039,0.79863,0.79921,1.50,2.25
2011.09.26 12:45:17.659,0.79871,0.79921,1.50,2.25
2011.09.26 12:45:17.877,0.79881,0.79927,1.13,1.13
2011.09.26 12:45:18.239,0.79882,0.79929,1.35,1.88
2011.09.26 12:45:18.351,0.79884,0.79929,1.13,1.13
2011.09.26 12:45:18.471,0.79884,0.7993,1.50,1.35
2011.09.26 12:45:18.701,0.79884,0.7993,1.13,1.35
2011.09.26 12:45:18.818,0.79888,0.7993,2.25,1.35
2011.09.26 12:45:18.930,0.79885,0.7993,2.63,1.35
2011.09.26 12:45:19.074,0.79885,0.7993,3.38,1.35
2011.09.26 12:45:19.409,0.79892,0.79941,1.13,1.50
2011.09.26 12:45:19.910,0.79892,0.79941,3.38,1.50
2011.09.26 12:45:20.033,0.79892,0.79941,1.13,1.50
2011.09.26 12:45:20.140,0.79892,0.79941,1.50,1.50
2011.09.26 12:45:20.370,0.79889,0.79943,3.00,1.35
2011.09.26 12:45:20.481,0.79889,0.7994,2.25,1.50
2011.09.26 12:45:20.599,0.79885,0.7994,1.73,1.50
2011.09.26 12:45:21.150,0.79884,0.79933,1.35,1.13
2011.09.26 12:45:23.790,0.79886,0.79931,1.13,1.13
2011.09.26 12:45:26.071,0.79885,0.79934,2.10,1.88
2011.09.26 12:45:26.193,0.79885,0.79931,1.73,1.13
2011.09.26 12:45:27.693,0.79885,0.79931,1.35,1.50
2011.09.26 12:45:27.810,0.79885,0.79934,1.35,1.50
2011.09.26 12:45:27.931,0.79885,0.79929,1.35,1.50
2011.09.26 12:45:29.303,0.79877,0.7993,1.50,1.50
2011.09.26 12:45:29.421,0.79876,0.79928,1.13,1.50
2011.09.26 12:45:29.531,0.79883,0.7993,1.50,1.13
2011.09.26 12:45:29.702,0.79877,0.79933,1.50,1.88
2011.09.26 12:45:29.820,0.79879,0.7993,2.25,1.50
2011.09.26 12:45:30.089,0.79874,0.7993,1.35,1.50
2011.09.26 12:45:30.199,0.79873,0.7993,1.35,1.50
2011.09.26 12:45:30.309,0.79873,0.7993,1.35,1.50
2011.09.26 12:45:31.101,0.79869,0.79929,1.50,1.50
2011.09.26 12:45:31.219,0.79869,0.79929,1.50,1.50
2011.09.26 12:45:33.295,0.79869,0.79929,1.50,1.50
2011.09.26 12:45:34.537,0.79869,0.79928,1.50,2.25
2011.09.26 12:45:34.652,0.79867,0.79928,1.50,3.00
2011.09.26 12:45:35.840,0.79867,0.79928,1.50,3.00
2011.09.26 12:45:37.830,0.79865,0.79928,1.50,3.75
2011.09.26 12:45:38.238,0.79865,0.79927,1.50,1.50
2011.09.26 12:45:40.990,0.79865,0.79925,1.50,1.50
2011.09.26 12:45:42.250,0.79865,0.79925,1.50,1.50
2011.09.26 12:45:44.022,0.79864,0.79923,3.00,1.50
2011.09.26 12:45:46.099,0.79864,0.79923,3.00,1.50
2011.09.26 12:45:46.510,0.79867,0.79925,1.50,1.50
2011.09.26 12:45:46.721,0.79867,0.79928,1.50,1.50
2011.09.26 12:45:47.510,0.79867,0.79929,1.50,1.50
2011.09.26 12:45:49.019,0.79869,0.79933,1.13,3.75
2011.09.26 12:45:50.039,0.79869,0.79933,1.50,3.75
2011.09.26 12:45:51.002,0.79871,0.7993,3.00,1.50
2011.09.26 12:45:51.249,0.79871,0.79933,3.00,1.50
2011.09.26 12:45:51.761,0.79871,0.79933,3.00,1.50
2011.09.26 12:45:52.422,0.79871,0.79933,3.00,1.50
2011.09.26 12:45:52.529,0.7987,0.79933,1.50,3.75
2011.09.26 12:45:54.269,0.7987,0.79933,1.50,3.75
2011.09.26 12:45:55.433,0.79873,0.79933,1.50,3.75
2011.09.26 12:45:56.117,0.79873,0.79933,1.50,3.00
2011.09.26 12:46:01.992,0.79872,0.79933,1.50,3.00
2011.09.26 12:46:03.679,0.79871,0.79934,1.50,1.50
2011.09.26 12:46:04.253,0.79873,0.79937,1.50,3.00
2011.09.26 12:46:04.568,0.79873,0.79937,1.50,3.75
2011.09.26 12:46:04.684,0.79873,0.79937,1.50,3.75
2011.09.26 12:46:07.397,0.7987,0.79933,1.50,3.00
2011.09.26 12:46:07.516,0.79866,0.79922,3.00,1.13
2011.09.26 12:46:08.765,0.79864,0.79921,1.50,2.25
2011.09.26 12:46:09.096,0.79861,0.79921,1.35,3.00
2011.09.26 12:46:09.777,0.79861,0.7992,1.35,2.25
2011.09.26 12:46:10.520,0.79864,0.7992,1.13,2.25
2011.09.26 12:46:10.631,0.7987,0.79928,1.50,1.50
2011.09.26 12:46:10.750,0.7987,0.79928,1.50,1.13
2011.09.26 12:46:10.902,0.79867,0.79927,3.00,1.13
2011.09.26 12:46:11.498,0.7987,0.7993,1.50,1.50
2011.09.26 12:46:12.149,0.79873,0.79933,1.35,1.50
2011.09.26 12:46:13.100,0.79873,0.79933,2.10,1.50
2011.09.26 12:46:13.930,0.79873,0.79933,2.10,1.50
2011.09.26 12:46:17.031,0.79873,0.79928,1.35,2.25
2011.09.26 12:46:17.491,0.79864,0.79921,1.50,2.25
2011.09.26 12:46:18.443,0.79864,0.79921,1.50,2.25
2011.09.26 12:46:22.603,0.79865,0.79923,1.50,1.50
2011.09.26 12:46:22.828,0.79865,0.7992,1.50,2.25
2011.09.26 12:46:24.235,0.79863,0.7992,1.50,3.75
2011.09.26 12:46:24.455,0.79863,0.7992,1.50,3.00
2011.09.26 12:46:25.881,0.79861,0.7992,1.50,3.00
2011.09.26 12:46:28.541,0.79861,0.79919,1.50,1.50
2011.09.26 12:46:28.662,0.79861,0.79919,1.50,1.50
2011.09.26 12:46:34.140,0.79871,0.7992,1.50,3.75
2011.09.26 12:46:34.470,0.79879,0.79924,1.13,1.88
2011.09.26 12:46:34.690,0.79879,0.79924,1.13,1.88
2011.09.26 12:46:36.201,0.79879,0.79924,1.50,1.50
2011.09.26 12:46:36.308,0.79887,0.79929,1.73,1.73
2011.09.26 12:46:36.597,0.79889,0.79929,2.10,1.13
2011.09.26 12:46:36.711,0.79889,0.79935,3.23,2.48
2011.09.26 12:46:37.461,0.79889,0.79935,3.23,2.48
2011.09.26 12:46:39.142,0.79889,0.7993,3.23,1.13
2011.09.26 12:46:39.481,0.79884,0.79928,1.35,1.35
2011.09.26 12:46:39.944,0.79891,0.79933,2.48,1.13
2011.09.26 12:46:40.278,0.79884,0.79925,1.35,2.48
2011.09.26 12:46:40.388,0.79884,0.79925,1.35,2.48
2011.09.26 12:46:40.839,0.79883,0.79928,1.13,1.13
2011.09.26 12:46:40.948,0.79875,0.79929,3.00,1.50
2011.09.26 12:46:41.062,0.79873,0.7993,1.35,2.48
2011.09.26 12:46:41.178,0.79873,0.7993,1.35,2.48
2011.09.26 12:46:41.288,0.79874,0.79921,1.13,1.50
2011.09.26 12:46:43.727,0.79874,0.79919,1.13,1.13
2011.09.26 12:46:43.953,0.79875,0.79927,1.13,3.00
2011.09.26 12:46:44.180,0.79877,0.79919,1.13,1.13
2011.09.26 12:46:44.778,0.7987,0.79919,1.35,1.50
2011.09.26 12:46:44.941,0.79871,0.79919,1.35,1.88
2011.09.26 12:46:45.710,0.79876,0.7992,1.13,1.13
2011.09.26 12:46:46.220,0.79876,0.79919,1.13,1.13
2011.09.26 12:46:46.655,0.79876,0.79919,1.13,1.13
2011.09.26 12:46:46.768,0.79876,0.79923,1.50,1.13
2011.09.26 12:46:47.148,0.79882,0.79928,1.13,1.88
2011.09.26 12:46:47.498,0.79882,0.79928,1.50,1.50
2011.09.26 12:46:47.900,0.79881,0.79928,1.35,1.50
2011.09.26 12:46:48.380,0.79878,0.79927,1.35,1.50
2011.09.26 12:46:48.494,0.79878,0.79928,1.35,1.50
2011.09.26 12:46:49.227,0.79876,0.79928,2.48,1.50
2011.09.26 12:46:49.483,0.79876,0.79926,2.48,1.50
2011.09.26 12:46:49.828,0.79875,0.79926,3.38,1.50
2011.09.26 12:46:51.495,0.7988,0.7993,2.25,1.50
2011.09.26 12:46:51.828,0.79871,0.7993,1.35,1.50
2011.09.26 12:46:51.973,0.79871,0.7993,1.35,1.50
2011.09.26 12:46:52.412,0.7987,0.7993,3.98,1.50
2011.09.26 12:46:53.069,0.7987,0.79924,3.98,1.50
2011.09.26 12:46:53.641,0.79871,0.79924,1.35,1.50
2011.09.26 12:46:53.758,0.7988,0.79925,2.63,1.50
2011.09.26 12:46:54.709,0.7988,0.79929,2.63,1.50
2011.09.26 12:46:54.947,0.7988,0.79929,3.38,1.50
2011.09.26 12:46:55.062,0.7988,0.79928,3.38,1.50
2011.09.26 12:46:55.440,0.7988,0.79928,3.00,1.50
2011.09.26 12:46:55.847,0.79876,0.79926,1.13,1.50
2011.09.26 12:46:56.468,0.79876,0.79926,1.13,1.50
2011.09.26 12:46:57.387,0.79876,0.79928,1.13,1.50
2011.09.26 12:46:57.661,0.79877,0.79928,1.13,1.50
2011.09.26 12:46:58.770,0.79876,0.79928,1.13,1.50
2011.09.26 12:47:00.384,0.79877,0.79928,1.13,1.50
2011.09.26 12:47:00.782,0.79874,0.79928,2.25,1.50
2011.09.26 12:47:00.934,0.7988,0.79928,2.25,1.50
2011.09.26 12:47:01.095,0.7987,0.79928,2.85,1.50
2011.09.26 12:47:02.272,0.79871,0.79928,1.35,1.50
2011.09.26 12:47:04.589,0.79871,0.79929,1.35,1.50
2011.09.26 12:47:04.742,0.79871,0.79928,1.35,1.50
2011.09.26 12:47:05.019,0.79871,0.79928,1.35,1.50
2011.09.26 12:47:05.634,0.79871,0.79928,1.35,1.50
2011.09.26 12:47:07.003,0.79871,0.7993,1.35,1.50
2011.09.26 12:47:07.336,0.79871,0.7993,1.35,1.50
2011.09.26 12:47:08.261,0.79871,0.7993,1.35,1.50
2011.09.26 12:47:09.358,0.79871,0.7993,1.35,1.50
2011.09.26 12:47:10.685,0.79871,0.79929,1.35,1.50
2011.09.26 12:47:11.192,0.79871,0.79918,2.10,1.13
2011.09.26 12:47:11.655,0.79867,0.79921,1.50,1.13
2011.09.26 12:47:11.774,0.79866,0.79921,2.25,1.13
2011.09.26 12:47:11.892,0.79858,0.79921,1.35,1.13
2011.09.26 12:47:12.889,0.79863,0.79921,1.13,1.13
2011.09.26 12:47:13.332,0.79863,0.79921,1.13,1.13
2011.09.26 12:47:13.970,0.79865,0.79919,1.50,1.50
2011.09.26 12:47:14.495,0.79863,0.79919,1.13,1.50
2011.09.26 12:47:14.719,0.79862,0.79918,1.50,1.13
2011.09.26 12:47:14.938,0.79862,0.79917,1.50,2.25
2011.09.26 12:47:15.579,0.79858,0.79914,3.98,1.50
2011.09.26 12:47:15.692,0.79858,0.79914,3.00,1.88
2011.09.26 12:47:15.918,0.79856,0.79914,1.50,1.88
2011.09.26 12:47:16.299,0.79855,0.79908,1.35,1.13
2011.09.26 12:47:16.829,0.79847,0.79903,1.50,3.38
2011.09.26 12:47:17.573,0.79847,0.79903,1.50,3.38
2011.09.26 12:47:18.177,0.79847,0.79903,1.50,3.38
2011.09.26 12:47:18.288,0.79847,0.79903,1.50,3.38
2011.09.26 12:47:19.222,0.79847,0.79903,1.50,3.38
2011.09.26 12:47:19.337,0.79847,0.79903,1.50,3.38
2011.09.26 12:47:20.279,0.79849,0.79907,1.50,2.63
2011.09.26 12:47:24.284,0.79849,0.79907,1.50,2.63
2011.09.26 12:47:31.542,0.79855,0.79907,1.13,3.00
2011.09.26 12:47:31.659,0.79853,0.79907,1.50,2.25
2011.09.26 12:47:31.792,0.79853,0.79902,1.50,2.25
2011.09.26 12:47:31.909,0.79857,0.7991,2.10,3.00
2011.09.26 12:47:32.213,0.79859,0.7991,1.50,3.00
2011.09.26 12:47:32.517,0.79874,0.79921,1.13,1.50
2011.09.26 12:47:32.632,0.79874,0.79925,1.13,1.35
2011.09.26 12:47:32.793,0.79874,0.79929,1.13,1.35
2011.09.26 12:47:33.019,0.79874,0.79929,1.13,1.50
2011.09.26 12:47:33.372,0.79874,0.79929,1.13,1.50
2011.09.26 12:47:33.698,0.79871,0.79929,1.13,1.88
2011.09.26 12:47:34.451,0.79871,0.79929,1.13,1.88
2011.09.26 12:47:34.981,0.79871,0.79929,1.13,1.13
2011.09.26 12:47:35.342,0.79871,0.79924,1.13,1.50
2011.09.26 12:47:35.766,0.79884,0.79926,2.85,3.00
2011.09.26 12:47:35.894,0.79891,0.79935,1.13,1.13
2011.09.26 12:47:36.011,0.79889,0.79938,1.35,1.50
2011.09.26 12:47:36.233,0.79892,0.79945,2.10,1.50
2011.09.26 12:47:36.693,0.7989,0.79944,1.13,1.35
2011.09.26 12:47:37.902,0.7989,0.79942,1.13,1.35
2011.09.26 12:47:38.920,0.7989,0.7995,1.13,1.88
2011.09.26 12:47:39.846,0.7989,0.79947,1.13,1.50
2011.09.26 12:47:41.525,0.7989,0.79947,1.13,1.50
2011.09.26 12:47:42.809,0.7989,0.79947,1.13,1.50
2011.09.26 12:47:44.670,0.7989,0.79947,1.13,1.50
2011.09.26 12:47:45.072,0.79891,0.7995,1.50,1.13
2011.09.26 12:47:45.317,0.7989,0.7995,1.13,1.13
2011.09.26 12:47:45.430,0.7989,0.79946,1.13,1.50
2011.09.26 12:47:45.773,0.7989,0.79946,1.13,1.50
2011.09.26 12:47:46.724,0.7989,0.79946,1.13,1.50
2011.09.26 12:47:47.773,0.7989,0.79946,1.13,1.50
2011.09.26 12:47:47.889,0.7989,0.79945,1.13,1.50
2011.09.26 12:47:48.470,0.7989,0.79945,1.13,1.50
2011.09.26 12:47:49.533,0.7989,0.79945,1.13,1.50
2011.09.26 12:47:49.648,0.7989,0.79945,1.13,1.50
2011.09.26 12:47:50.133,0.7989,0.79945,1.13,1.50
2011.09.26 12:47:50.878,0.79875,0.79944,1.35,2.25
2011.09.26 12:47:51.210,0.79874,0.79933,1.35,1.13
2011.09.26 12:47:51.661,0.79874,0.79933,3.38,3.38
2011.09.26 12:47:52.427,0.79875,0.79933,1.13,3.38
2011.09.26 12:47:52.887,0.79875,0.7993,1.13,1.50
2011.09.26 12:47:53.394,0.79875,0.7993,1.13,1.50
2011.09.26 12:47:53.771,0.79879,0.79933,1.13,1.50
2011.09.26 12:47:53.885,0.79879,0.79935,1.13,1.50
2011.09.26 12:47:54.002,0.79875,0.79933,2.25,1.50
2011.09.26 12:47:54.119,0.79875,0.79933,3.23,1.50
2011.09.26 12:47:54.450,0.79878,0.79934,1.13,2.25
2011.09.26 12:47:55.424,0.79871,0.79929,3.00,1.13
2011.09.26 12:47:55.539,0.79871,0.79926,3.00,1.13
2011.09.26 12:47:55.774,0.79868,0.79925,1.13,1.50
2011.09.26 12:47:55.891,0.79868,0.79925,1.13,1.50
2011.09.26 12:47:56.219,0.79877,0.79923,1.13,1.13
2011.09.26 12:47:57.490,0.79877,0.79919,1.13,1.13
2011.09.26 12:48:00.281,0.79878,0.79919,1.13,1.13
2011.09.26 12:48:01.651,0.79878,0.79923,1.13,1.13
2011.09.26 12:48:01.758,0.79878,0.79923,1.73,1.13
2011.09.26 12:48:02.248,0.79878,0.79923,1.73,1.13
2011.09.26 12:48:02.623,0.79878,0.79923,1.35,1.13
2011.09.26 12:48:04.562,0.79875,0.7992,2.48,1.13
2011.09.26 12:48:05.613,0.79876,0.79923,1.73,1.13
2011.09.26 12:48:06.331,0.79876,0.7992,1.73,1.13
2011.09.26 12:48:07.192,0.7988,0.7992,1.35,1.13
2011.09.26 12:48:08.703,0.7988,0.79928,1.35,1.50
2011.09.26 12:48:08.822,0.7988,0.79929,1.35,1.13
2011.09.26 12:48:08.943,0.79871,0.79929,1.88,1.13
2011.09.26 12:48:09.063,0.79871,0.79929,1.13,1.13
2011.09.26 12:48:09.598,0.79869,0.79924,1.50,1.13
2011.09.26 12:48:10.061,0.79866,0.79926,1.50,3.75
2011.09.26 12:48:10.319,0.79867,0.79921,1.50,2.25
2011.09.26 12:48:10.428,0.79867,0.79931,1.50,1.35
2011.09.26 12:48:10.609,0.79867,0.79931,1.50,1.35
2011.09.26 12:48:10.847,0.79867,0.79933,1.50,1.35
2011.09.26 12:48:11.987,0.79867,0.79933,1.50,1.35
2011.09.26 12:48:13.101,0.79867,0.79931,1.50,1.35
2011.09.26 12:48:13.438,0.79875,0.79935,3.00,1.50
2011.09.26 12:48:13.922,0.79882,0.79935,3.38,1.50
2011.09.26 12:48:15.291,0.79882,0.7994,3.98,1.50
2011.09.26 12:48:16.231,0.79883,0.7994,1.13,1.50
2011.09.26 12:48:17.221,0.79883,0.7994,1.13,1.50
2011.09.26 12:48:17.887,0.79883,0.79938,1.88,1.50
2011.09.26 12:48:18.547,0.79886,0.79939,1.50,1.50
2011.09.26 12:48:19.040,0.79895,0.79943,1.50,1.13
2011.09.26 12:48:19.259,0.79891,0.79944,3.00,2.10
2011.09.26 12:48:19.370,0.79886,0.79942,1.13,1.50
2011.09.26 12:48:19.634,0.79887,0.79942,1.50,1.50
2011.09.26 12:48:20.510,0.79886,0.7994,1.13,1.50
2011.09.26 12:48:21.211,0.79886,0.7994,1.13,1.50
2011.09.26 12:48:23.022,0.79886,0.7994,1.13,1.50
2011.09.26 12:48:25.242,0.79886,0.79944,1.88,1.35
2011.09.26 12:48:26.122,0.79886,0.79941,1.13,1.50
2011.09.26 12:48:26.238,0.79887,0.79941,1.50,1.50
2011.09.26 12:48:26.572,0.79894,0.79942,1.50,1.88
2011.09.26 12:48:31.349,0.79895,0.79939,1.50,1.50
2011.09.26 12:48:31.460,0.79892,0.79933,2.25,1.13
2011.09.26 12:48:31.863,0.79892,0.79938,1.88,1.73
2011.09.26 12:48:31.980,0.79896,0.79942,1.35,1.88
2011.09.26 12:48:32.354,0.79896,0.79942,1.35,1.88
2011.09.26 12:48:32.471,0.79892,0.79942,1.35,1.50
2011.09.26 12:48:32.578,0.79888,0.79942,1.35,1.35
2011.09.26 12:48:34.211,0.79888,0.79942,1.35,1.35
2011.09.26 12:48:38.191,0.79888,0.79941,1.35,3.00
2011.09.26 12:48:38.763,0.79888,0.79941,1.35,3.38
2011.09.26 12:48:39.020,0.79888,0.79939,1.35,3.38
2011.09.26 12:48:39.460,0.79879,0.79939,1.88,3.38
2011.09.26 12:48:39.969,0.79879,0.79938,4.13,3.00
2011.09.26 12:48:40.200,0.79879,0.79938,4.13,3.75
2011.09.26 12:48:40.393,0.79881,0.79938,1.50,3.00
2011.09.26 12:48:41.840,0.79881,0.79938,1.50,2.25
2011.09.26 12:48:42.942,0.79881,0.79938,1.50,3.00
2011.09.26 12:48:43.290,0.79884,0.79938,1.50,2.25
2011.09.26 12:48:43.492,0.79884,0.79938,1.50,3.00
2011.09.26 12:48:43.820,0.79884,0.79938,1.50,3.00
2011.09.26 12:48:44.817,0.79884,0.79938,1.50,3.00
2011.09.26 12:48:46.313,0.79881,0.79938,1.50,3.00
2011.09.26 12:48:46.660,0.79891,0.79934,1.13,1.13
2011.09.26 12:48:47.279,0.79883,0.79939,3.00,1.13
2011.09.26 12:48:47.391,0.79883,0.79938,1.50,3.00
2011.09.26 12:48:48.228,0.79883,0.79937,1.50,3.00
2011.09.26 12:48:51.926,0.79881,0.79937,1.50,3.00
2011.09.26 12:48:55.283,0.79883,0.79937,1.50,3.00
2011.09.26 12:48:55.402,0.79883,0.79929,1.50,1.13
2011.09.26 12:48:55.738,0.79882,0.79928,1.88,1.13
2011.09.26 12:48:56.104,0.79882,0.79925,1.13,1.13
2011.09.26 12:48:56.729,0.79877,0.79926,1.50,3.00
2011.09.26 12:48:57.341,0.79878,0.79925,1.13,1.13
2011.09.26 12:48:57.861,0.79878,0.79925,1.13,1.13
2011.09.26 12:48:58.232,0.79878,0.79925,1.13,1.13
2011.09.26 12:48:59.321,0.79882,0.79925,1.13,1.13
2011.09.26 12:48:59.705,0.79882,0.79928,1.13,1.73
2011.09.26 12:49:00.408,0.79882,0.79927,2.10,1.13
2011.09.26 12:49:00.629,0.79881,0.79929,3.23,1.13
2011.09.26 12:49:00.903,0.79881,0.79925,2.48,1.13
2011.09.26 12:49:03.923,0.79881,0.79925,3.23,1.13
2011.09.26 12:49:04.365,0.79881,0.79925,1.13,1.13
2011.09.26 12:49:05.752,0.79878,0.79921,1.13,1.13
2011.09.26 12:49:05.873,0.79878,0.79925,1.13,1.13
2011.09.26 12:49:07.999,0.79882,0.79925,1.13,1.13
2011.09.26 12:49:09.210,0.79879,0.79925,1.13,1.13
2011.09.26 12:49:14.723,0.79881,0.79925,1.13,1.13
2011.09.26 12:49:15.249,0.79878,0.79923,1.13,1.13
2011.09.26 12:49:15.652,0.79881,0.79924,1.13,1.88
2011.09.26 12:49:16.242,0.79881,0.79928,1.35,1.50
2011.09.26 12:49:16.360,0.79879,0.79933,5.48,1.35
2011.09.26 12:49:16.471,0.79881,0.79926,1.13,1.13
2011.09.26 12:49:17.204,0.79879,0.79924,1.13,1.13
2011.09.26 12:49:17.321,0.79875,0.79926,1.13,1.50
2011.09.26 12:49:17.891,0.79875,0.79932,1.13,1.50
2011.09.26 12:49:19.924,0.79877,0.79937,3.38,3.00
2011.09.26 12:49:20.040,0.79877,0.79937,3.38,3.00
2011.09.26 12:49:20.368,0.79877,0.79937,4.13,3.00
2011.09.26 12:49:20.562,0.79877,0.79937,3.38,3.00
2011.09.26 12:49:21.510,0.79877,0.79937,3.38,3.00
2011.09.26 12:49:21.841,0.79879,0.79937,1.13,3.75
2011.09.26 12:49:21.948,0.79879,0.79937,1.13,3.75
2011.09.26 12:49:22.982,0.79882,0.7994,1.13,1.50
2011.09.26 12:49:23.720,0.79877,0.79938,1.88,4.13
2011.09.26 12:49:26.277,0.79877,0.79934,1.50,1.13
2011.09.26 12:49:26.393,0.79877,0.79932,1.13,1.50
2011.09.26 12:49:27.031,0.79877,0.79937,1.13,1.13
2011.09.26 12:49:29.441,0.79877,0.79937,1.88,1.13
2011.09.26 12:49:31.660,0.79881,0.79938,1.13,3.00
2011.09.26 12:49:32.243,0.7988,0.79932,2.25,1.50
2011.09.26 12:49:32.364,0.79876,0.79932,1.50,1.50
2011.09.26 12:49:32.622,0.79876,0.79932,1.88,1.50
