2011.09.26 12:00:00.057,0.79999,0.80049,3.98,1.50
2011.09.26 12:49:33.081,0.79878,0.79937,1.13,1.88
2011.09.26 12:49:36.253,0.7988,0.79936,1.13,1.50
2011.09.26 12:49:37.141,0.79881,0.79936,1.13,1.50
2011.09.26 12:49:37.529,0.79881,0.79939,3.38,1.50
2011.09.26 12:49:38.682,0.79881,0.79934,3.00,1.13
2011.09.26 12:49:38.799,0.79877,0.79933,1.50,1.50
2011.09.26 12:49:38.911,0.79877,0.79933,1.88,1.50
2011.09.26 12:49:39.023,0.79877,0.79933,1.13,1.50
2011.09.26 12:49:40.212,0.79878,0.79935,1.13,1.50
2011.09.26 12:49:40.952,0.79878,0.79935,1.13,1.50
2011.09.26 12:49:41.425,0.7988,0.79937,1.13,4.13
2011.09.26 12:49:41.791,0.79883,0.79931,1.50,1.13
2011.09.26 12:49:42.128,0.79883,0.79934,1.50,1.13
2011.09.26 12:49:42.240,0.79883,0.79934,1.50,1.13
2011.09.26 12:49:42.460,0.79889,0.79939,1.50,1.88
2011.09.26 12:49:42.680,0.79891,0.79939,1.35,1.88
2011.09.26 12:49:42.792,0.79889,0.79938,1.73,1.13
2011.09.26 12:49:43.867,0.79894,0.79938,2.25,1.13
2011.09.26 12:49:44.200,0.79895,0.79939,1.13,1.13
2011.09.26 12:49:44.663,0.79889,0.79937,1.13,1.50
2011.09.26 12:49:44.780,0.79887,0.79937,1.88,1.50
2011.09.26 12:49:44.906,0.79887,0.79937,2.25,1.13
2011.09.26 12:49:45.234,0.79887,0.79937,1.88,1.50
2011.09.26 12:49:45.569,0.79887,0.79937,2.25,1.13
2011.09.26 12:49:46.580,0.79892,0.79939,2.48,1.13
2011.09.26 12:49:47.281,0.79892,0.79939,3.23,1.13
2011.09.26 12:49:50.530,0.79896,0.79939,1.73,1.13
2011.09.26 12:49:51.590,0.79893,0.79939,1.73,1.13
2011.09.26 12:49:54.044,0.79892,0.79939,3.98,1.13
2011.09.26 12:49:54.166,0.79897,0.79939,1.13,1.13
2011.09.26 12:49:54.712,0.79895,0.79943,1.35,1.35
2011.09.26 12:49:54.821,0.79895,0.79943,1.35,1.35
2011.09.26 12:49:54.933,0.79894,0.79943,2.85,1.35
2011.09.26 12:49:55.053,0.79892,0.79945,3.60,1.35
2011.09.26 12:49:55.170,0.79892,0.79943,2.85,1.35
2011.09.26 12:49:55.723,0.79885,0.79948,1.13,1.50
2011.09.26 12:49:57.172,0.79884,0.79944,1.35,1.50
2011.09.26 12:49:58.146,0.79885,0.79944,1.50,1.50
2011.09.26 12:49:58.263,0.79891,0.7994,1.13,1.50
2011.09.26 12:49:58.820,0.79892,0.79945,1.13,1.50
2011.09.26 12:49:59.424,0.79892,0.79945,1.13,1.50
2011.09.26 12:50:00.149,0.79894,0.79945,1.50,1.50
2011.09.26 12:50:00.481,0.79902,0.79955,3.60,1.50
2011.09.26 12:50:00.698,0.79905,0.79958,3.60,1.88
2011.09.26 12:50:01.610,0.79898,0.79954,5.48,1.50
2011.09.26 12:50:02.436,0.79898,0.79953,5.48,1.50
2011.09.26 12:50:02.569,0.79894,0.79951,1.13,1.50
2011.09.26 12:50:02.681,0.79893,0.79949,3.23,1.50
2011.09.26 12:50:03.060,0.79897,0.79946,1.13,1.13
2011.09.26 12:50:03.389,0.79897,0.79945,1.13,1.35
2011.09.26 12:50:04.846,0.79899,0.79947,1.13,3.60
2011.09.26 12:50:05.280,0.79904,0.79948,1.13,1.13
2011.09.26 12:50:05.811,0.79904,0.79951,1.50,1.50
2011.09.26 12:50:06.170,0.7991,0.79955,1.13,1.13
2011.09.26 12:50:06.279,0.7991,0.79957,1.50,1.50
2011.09.26 12:50:07.022,0.79911,0.79963,1.35,1.88
2011.09.26 12:50:07.363,0.79906,0.79962,2.10,1.50
2011.09.26 12:50:07.712,0.79915,0.79963,1.50,1.13
2011.09.26 12:50:07.830,0.79915,0.79959,1.13,1.13
2011.09.26 12:50:09.540,0.79914,0.79959,1.13,1.13
2011.09.26 12:50:09.656,0.79914,0.79959,1.13,1.13
2011.09.26 12:50:09.772,0.79913,0.79959,1.13,1.13
2011.09.26 12:50:10.316,0.79911,0.79956,1.73,1.13
2011.09.26 12:50:10.432,0.79911,0.79958,1.73,1.13
2011.09.26 12:50:10.691,0.79911,0.79955,1.35,1.13
2011.09.26 12:50:11.262,0.79907,0.79955,2.10,1.50
2011.09.26 12:50:11.664,0.79906,0.79953,1.73,1.13
2011.09.26 12:50:15.101,0.79906,0.79954,1.35,1.50
2011.09.26 12:50:16.310,0.79906,0.79948,1.35,1.13
2011.09.26 12:50:17.485,0.79902,0.79948,1.13,1.13
2011.09.26 12:50:17.961,0.79905,0.79949,1.13,1.13
2011.09.26 12:50:18.401,0.79901,0.79948,2.48,1.13
2011.09.26 12:50:18.682,0.79905,0.79949,1.13,1.13
2011.09.26 12:50:20.221,0.79901,0.79948,2.48,1.13
2011.09.26 12:50:21.760,0.79904,0.79951,1.50,1.13
2011.09.26 12:50:21.981,0.79904,0.79951,1.50,1.13
2011.09.26 12:50:23.745,0.79907,0.79955,1.50,1.35
2011.09.26 12:50:24.964,0.79911,0.79955,1.13,1.35
2011.09.26 12:50:27.220,0.79912,0.79955,2.63,1.35
2011.09.26 12:50:28.764,0.79912,0.79954,2.25,1.13
2011.09.26 12:50:29.111,0.79901,0.79944,2.10,2.25
2011.09.26 12:50:29.222,0.79897,0.79944,1.50,2.25
2011.09.26 12:50:29.341,0.79897,0.79949,1.50,3.60
2011.09.26 12:50:29.451,0.79896,0.79948,1.50,1.35
2011.09.26 12:50:29.779,0.79896,0.7994,1.13,2.63
2011.09.26 12:50:31.453,0.79896,0.79938,1.88,1.13
2011.09.26 12:50:31.900,0.79894,0.79938,1.73,1.13
2011.09.26 12:50:32.011,0.79893,0.79938,3.00,2.10
2011.09.26 12:50:32.231,0.79889,0.79933,2.25,1.13
2011.09.26 12:50:32.339,0.79887,0.79931,4.13,2.63
2011.09.26 12:50:32.449,0.79887,0.79926,2.25,1.13
2011.09.26 12:50:32.559,0.79881,0.79923,2.10,2.63
2011.09.26 12:50:33.125,0.79881,0.79923,1.50,2.63
2011.09.26 12:50:33.672,0.79879,0.79923,3.00,3.75
2011.09.26 12:50:34.018,0.7988,0.79923,1.13,3.38
2011.09.26 12:50:34.972,0.79879,0.79923,2.63,3.38
2011.09.26 12:50:35.963,0.79879,0.79922,2.25,1.50
2011.09.26 12:50:36.300,0.7988,0.79924,1.13,2.63
2011.09.26 12:50:36.912,0.79878,0.79924,3.00,3.00
2011.09.26 12:50:37.018,0.79878,0.79919,2.25,1.13
2011.09.26 12:50:37.130,0.79876,0.79919,1.35,3.75
2011.09.26 12:50:37.729,0.79875,0.79912,1.73,2.25
2011.09.26 12:50:37.842,0.79877,0.79919,2.85,2.63
2011.09.26 12:50:37.961,0.79882,0.79921,2.25,1.50
2011.09.26 12:50:38.069,0.79882,0.79927,3.75,1.35
2011.09.26 12:50:38.181,0.79882,0.79927,3.38,1.73
2011.09.26 12:50:38.509,0.79878,0.79922,1.73,2.63
2011.09.26 12:50:39.390,0.79878,0.79922,1.73,3.00
2011.09.26 12:50:39.722,0.79881,0.79926,1.35,1.50
2011.09.26 12:50:40.030,0.79881,0.79923,1.35,2.63
2011.09.26 12:50:40.454,0.79881,0.79922,1.35,1.13
2011.09.26 12:50:41.103,0.7988,0.79922,1.35,1.13
2011.09.26 12:50:41.331,0.79881,0.79925,1.13,1.13
2011.09.26 12:50:41.439,0.79882,0.79927,1.13,2.63
2011.09.26 12:50:41.683,0.79883,0.79927,1.50,2.63
2011.09.26 12:50:41.805,0.79886,0.79927,1.13,2.25
2011.09.26 12:50:41.921,0.79888,0.79929,2.25,1.73
2011.09.26 12:50:42.660,0.79888,0.79932,2.63,1.13
2011.09.26 12:50:43.173,0.79892,0.79935,1.73,1.13
2011.09.26 12:50:43.400,0.79894,0.79939,1.13,1.13
2011.09.26 12:50:43.512,0.79896,0.7994,1.13,3.38
2011.09.26 12:50:43.905,0.79896,0.7994,3.38,1.13
2011.09.26 12:50:46.920,0.79896,0.79942,3.00,3.00
2011.09.26 12:50:47.033,0.79896,0.79942,3.00,2.25
2011.09.26 12:50:47.154,0.79896,0.79939,1.13,1.13
2011.09.26 12:50:47.851,0.79896,0.7994,1.13,3.00
2011.09.26 12:50:47.969,0.79894,0.79942,1.13,2.25
2011.09.26 12:50:48.080,0.79894,0.79942,1.13,3.00
2011.09.26 12:50:48.409,0.79897,0.79947,2.25,1.35
2011.09.26 12:50:48.523,0.79889,0.79947,1.35,1.35
2011.09.26 12:50:48.641,0.79884,0.79943,1.13,1.35
2011.09.26 12:50:48.969,0.79886,0.79933,1.13,2.63
2011.09.26 12:50:50.085,0.79888,0.79932,1.13,1.13
2011.09.26 12:50:50.627,0.79891,0.79929,1.13,1.35
2011.09.26 12:50:50.854,0.7988,0.79933,3.00,2.85
2011.09.26 12:50:51.534,0.7988,0.79933,3.00,2.85
2011.09.26 12:50:51.722,0.7988,0.79933,3.00,2.25
2011.09.26 12:50:52.237,0.7988,0.79933,3.00,3.00
2011.09.26 12:50:52.724,0.79877,0.79932,1.35,1.13
2011.09.26 12:50:52.841,0.79876,0.79932,1.35,1.88
2011.09.26 12:50:52.950,0.79888,0.79932,2.25,1.88
2011.09.26 12:50:53.443,0.79888,0.79933,3.38,1.88
2011.09.26 12:50:54.213,0.79888,0.79933,3.38,1.88
2011.09.26 12:50:55.310,0.79889,0.79933,1.13,1.13
2011.09.26 12:50:55.652,0.79889,0.79933,1.13,1.13
2011.09.26 12:50:56.170,0.79888,0.79929,2.25,1.13
2011.09.26 12:50:56.390,0.79883,0.79928,1.13,1.13
2011.09.26 12:50:57.506,0.79883,0.79926,1.13,2.63
2011.09.26 12:50:57.995,0.79884,0.79926,1.50,2.63
2011.09.26 12:50:58.545,0.79882,0.79924,3.38,1.13
2011.09.26 12:50:59.253,0.79883,0.79926,1.13,3.38
2011.09.26 12:51:00.512,0.79882,0.79924,3.38,1.13
2011.09.26 12:51:00.685,0.79882,0.79924,2.63,1.13
2011.09.26 12:51:00.852,0.79882,0.79924,2.63,1.13
2011.09.26 12:51:01.054,0.79882,0.79924,2.63,1.13
2011.09.26 12:51:01.879,0.79883,0.79926,1.13,2.63
2011.09.26 12:51:07.643,0.79884,0.79926,1.50,2.25
2011.09.26 12:51:07.816,0.79884,0.79933,1.50,1.50
2011.09.26 12:51:07.930,0.79882,0.79933,3.00,1.50
2011.09.26 12:51:08.149,0.79882,0.79928,4.13,1.13
2011.09.26 12:51:09.221,0.79882,0.79925,3.38,1.13
2011.09.26 12:51:10.211,0.79882,0.79925,3.38,1.13
2011.09.26 12:51:14.122,0.79882,0.79925,3.38,1.13
2011.09.26 12:51:14.240,0.79882,0.79921,2.25,1.13
2011.09.26 12:51:14.680,0.79881,0.79925,3.38,1.73
2011.09.26 12:51:15.075,0.79882,0.79925,1.73,1.13
2011.09.26 12:51:16.709,0.79882,0.79925,1.73,1.13
2011.09.26 12:51:17.073,0.79884,0.79925,1.35,1.13
2011.09.26 12:51:17.990,0.79887,0.79925,1.35,1.13
2011.09.26 12:51:18.105,0.79889,0.79933,2.63,1.13
2011.09.26 12:51:18.333,0.79887,0.79933,1.35,3.00
2011.09.26 12:51:18.450,0.79887,0.79933,1.35,3.00
2011.09.26 12:51:18.561,0.7989,0.79933,1.13,1.13
2011.09.26 12:51:19.631,0.7989,0.79933,1.13,1.13
2011.09.26 12:51:20.514,0.7989,0.79933,1.13,1.13
2011.09.26 12:51:23.702,0.79891,0.79934,1.50,1.13
2011.09.26 12:51:23.973,0.7989,0.79933,1.13,1.13
2011.09.26 12:51:24.533,0.79892,0.79933,1.50,1.13
2011.09.26 12:51:24.697,0.7989,0.79933,1.13,1.13
2011.09.26 12:51:26.405,0.79893,0.79935,1.13,3.00
2011.09.26 12:51:26.853,0.79893,0.79934,3.00,1.13
2011.09.26 12:51:26.971,0.79894,0.79935,1.13,3.00
2011.09.26 12:51:28.122,0.79894,0.79937,1.13,1.13
2011.09.26 12:51:29.041,0.79894,0.79937,1.13,1.13
2011.09.26 12:51:29.381,0.79894,0.79937,1.13,1.13
2011.09.26 12:51:31.083,0.79894,0.79937,1.13,1.13
2011.09.26 12:51:31.683,0.79892,0.79933,1.50,1.13
2011.09.26 12:51:31.801,0.79892,0.79933,1.50,1.13
2011.09.26 12:51:33.401,0.79892,0.79933,1.50,1.13
2011.09.26 12:51:34.442,0.7989,0.79933,1.13,1.13
2011.09.26 12:51:34.832,0.79892,0.79933,1.50,1.13
2011.09.26 12:51:36.151,0.79892,0.79933,1.50,1.13
2011.09.26 12:51:38.442,0.79888,0.79933,3.75,1.50
2011.09.26 12:51:38.741,0.7989,0.79931,1.13,2.25
2011.09.26 12:51:39.058,0.7989,0.79933,1.13,1.13
2011.09.26 12:51:39.582,0.79892,0.79934,1.13,3.00
2011.09.26 12:51:39.941,0.79888,0.79934,2.63,1.13
2011.09.26 12:51:40.188,0.79888,0.79934,3.00,1.50
2011.09.26 12:51:40.716,0.79897,0.79941,2.63,4.73
2011.09.26 12:51:46.180,0.79897,0.79941,3.38,4.73
2011.09.26 12:51:46.371,0.79897,0.79938,3.00,1.13
2011.09.26 12:51:47.142,0.79897,0.79938,1.13,1.50
2011.09.26 12:51:47.584,0.79896,0.79937,2.63,1.50
2011.09.26 12:51:47.811,0.79897,0.7994,1.13,1.13
2011.09.26 12:51:48.363,0.799,0.79939,1.50,2.25
2011.09.26 12:51:48.480,0.799,0.79943,1.50,1.73
2011.09.26 12:51:50.720,0.799,0.79942,1.50,1.35
2011.09.26 12:51:50.940,0.79897,0.79938,1.50,1.13
2011.09.26 12:51:51.049,0.79897,0.79938,1.50,1.13
2011.09.26 12:51:53.044,0.79895,0.79937,1.13,1.13
2011.09.26 12:51:55.291,0.79896,0.79939,1.13,1.13
2011.09.26 12:51:56.901,0.79895,0.79937,1.13,1.13
2011.09.26 12:52:01.560,0.79896,0.79937,1.13,1.13
2011.09.26 12:52:02.731,0.79897,0.79938,1.50,1.13
2011.09.26 12:52:03.121,0.79896,0.79937,1.13,1.13
2011.09.26 12:52:03.569,0.79896,0.79939,1.13,1.13
2011.09.26 12:52:03.901,0.79893,0.79939,1.50,1.50
2011.09.26 12:52:04.222,0.79892,0.79938,1.13,2.25
2011.09.26 12:52:04.722,0.79893,0.79938,1.13,1.73
2011.09.26 12:52:05.221,0.79899,0.79939,2.63,2.25
2011.09.26 12:52:05.440,0.79902,0.79946,2.63,1.13
2011.09.26 12:52:05.934,0.79902,0.79945,2.25,1.13
2011.09.26 12:52:06.050,0.79898,0.79943,2.63,2.63
2011.09.26 12:52:06.213,0.79898,0.79943,3.00,2.25
2011.09.26 12:52:06.334,0.79901,0.79945,2.63,1.13
2011.09.26 12:52:08.072,0.79901,0.79945,2.63,1.88
2011.09.26 12:52:08.289,0.79901,0.79945,2.63,1.13
2011.09.26 12:52:08.551,0.79904,0.79945,1.13,1.13
2011.09.26 12:52:08.937,0.79901,0.79941,3.00,1.13
2011.09.26 12:52:09.053,0.79901,0.79948,3.00,2.25
2011.09.26 12:52:09.175,0.79906,0.79944,1.35,2.63
2011.09.26 12:52:09.510,0.79917,0.79944,1.13,2.25
2011.09.26 12:52:09.622,0.79913,0.79963,1.13,3.00
2011.09.26 12:52:09.846,0.79916,0.79973,3.00,1.35
2011.09.26 12:52:10.433,0.79916,0.79969,3.00,3.38
2011.09.26 12:52:10.550,0.79916,0.79968,2.25,1.13
2011.09.26 12:52:10.662,0.79913,0.79968,1.13,3.00
2011.09.26 12:52:10.779,0.79916,0.79969,2.25,3.75
2011.09.26 12:52:11.236,0.79916,0.79968,2.25,1.50
2011.09.26 12:52:11.572,0.79916,0.79969,3.38,3.00
2011.09.26 12:52:12.274,0.7992,0.7997,3.00,1.50
2011.09.26 12:52:12.911,0.7992,0.7997,3.00,1.50
2011.09.26 12:52:13.171,0.7992,0.7997,3.00,1.50
2011.09.26 12:52:14.214,0.79923,0.79972,3.00,1.50
2011.09.26 12:52:14.431,0.79923,0.79969,3.00,1.50
2011.09.26 12:52:15.151,0.79923,0.79968,1.13,2.63
2011.09.26 12:52:15.682,0.79923,0.79968,1.50,3.00
2011.09.26 12:52:16.020,0.79924,0.79965,1.13,1.13
2011.09.26 12:52:16.290,0.79923,0.79965,3.38,1.13
2011.09.26 12:52:16.462,0.79923,0.79964,3.00,1.13
2011.09.26 12:52:17.161,0.7992,0.79963,1.13,2.63
2011.09.26 12:52:18.277,0.7992,0.79961,1.13,1.13
2011.09.26 12:52:19.370,0.7992,0.79963,1.13,3.00
2011.09.26 12:52:22.066,0.79923,0.79966,1.13,1.13
2011.09.26 12:52:22.422,0.79922,0.79966,2.63,1.73
2011.09.26 12:52:22.544,0.79922,0.79964,2.25,1.50
2011.09.26 12:52:22.773,0.79922,0.79964,1.13,3.00
2011.09.26 12:52:23.003,0.79921,0.79964,1.13,1.13
2011.09.26 12:52:23.232,0.79919,0.79959,2.25,1.35
2011.09.26 12:52:23.341,0.79911,0.79959,3.00,1.35
2011.09.26 12:52:23.454,0.79911,0.79963,3.00,1.50
2011.09.26 12:52:23.603,0.79911,0.79963,3.00,1.50
2011.09.26 12:52:24.423,0.79911,0.7996,3.00,1.50
2011.09.26 12:52:25.080,0.79911,0.79959,2.25,1.50
2011.09.26 12:52:25.191,0.79906,0.79959,3.60,1.50
2011.09.26 12:52:25.413,0.79911,0.79964,3.00,3.00
2011.09.26 12:52:25.696,0.79911,0.79964,3.00,3.00
2011.09.26 12:52:26.241,0.79911,0.79964,2.25,3.00
2011.09.26 12:52:26.351,0.79906,0.79963,1.35,3.00
2011.09.26 12:52:27.129,0.79902,0.79963,3.75,3.00
2011.09.26 12:52:27.246,0.79902,0.79963,3.00,3.00
2011.09.26 12:52:27.986,0.79902,0.7996,2.25,1.50
2011.09.26 12:52:28.427,0.79902,0.7996,3.00,1.50
2011.09.26 12:52:28.652,0.7991,0.7996,2.25,1.50
2011.09.26 12:52:28.769,0.7991,0.7996,2.25,1.50
2011.09.26 12:52:30.158,0.7991,0.79959,2.25,1.50
2011.09.26 12:52:31.195,0.7991,0.79959,2.25,1.50
2011.09.26 12:52:32.183,0.7991,0.7996,2.25,1.50
2011.09.26 12:52:32.302,0.7991,0.7996,2.25,1.50
2011.09.26 12:52:32.641,0.79903,0.79956,3.75,2.25
2011.09.26 12:52:33.085,0.79903,0.79956,3.00,3.00
2011.09.26 12:52:34.223,0.79903,0.79953,3.00,1.50
2011.09.26 12:52:34.930,0.79903,0.79956,3.75,3.00
2011.09.26 12:52:35.163,0.79903,0.79954,3.75,1.50
2011.09.26 12:52:36.414,0.79904,0.79953,1.50,1.50
2011.09.26 12:52:39.006,0.79907,0.79947,2.85,2.25
2011.09.26 12:52:39.232,0.79909,0.79955,3.00,3.00
2011.09.26 12:52:39.340,0.79909,0.79955,2.25,3.00
2011.09.26 12:52:39.449,0.79913,0.79956,2.25,1.50
2011.09.26 12:52:39.773,0.79911,0.79957,1.13,3.38
2011.09.26 12:52:40.110,0.79911,0.79954,1.13,1.13
2011.09.26 12:52:42.221,0.79909,0.79953,2.63,1.13
2011.09.26 12:52:42.872,0.79911,0.79953,1.13,1.13
2011.09.26 12:52:44.278,0.79911,0.79953,1.13,1.13
2011.09.26 12:52:44.443,0.79911,0.79953,1.13,1.13
2011.09.26 12:52:45.544,0.79911,0.79955,1.88,2.63
2011.09.26 12:52:45.750,0.79911,0.79953,1.88,1.13
2011.09.26 12:52:45.930,0.79911,0.79955,1.88,2.63
2011.09.26 12:52:47.464,0.79911,0.79954,1.88,1.13
2011.09.26 12:52:49.164,0.7991,0.79953,1.13,1.13
2011.09.26 12:52:54.047,0.79911,0.79953,1.13,1.13
2011.09.26 12:52:57.500,0.79911,0.79955,1.88,2.63
2011.09.26 12:52:57.735,0.79911,0.79953,1.13,1.13
2011.09.26 12:52:57.850,0.79911,0.79953,1.88,1.13
2011.09.26 12:52:58.310,0.79911,0.79955,1.13,2.63
2011.09.26 12:52:58.419,0.79911,0.79953,1.13,1.13
2011.09.26 12:52:58.529,0.79911,0.79955,1.13,2.63
2011.09.26 12:52:59.264,0.79911,0.79954,1.13,1.13
2011.09.26 12:53:02.013,0.79911,0.79954,1.88,1.13
2011.09.26 12:53:02.408,0.79911,0.79953,1.13,1.13
2011.09.26 12:53:02.674,0.79912,0.79953,1.88,1.13
2011.09.26 12:53:03.212,0.79912,0.79954,1.50,1.13
2011.09.26 12:53:03.743,0.79909,0.79955,3.00,3.00
2011.09.26 12:53:03.867,0.79907,0.79954,2.10,3.00
2011.09.26 12:53:03.985,0.79911,0.79953,1.13,1.13
2011.09.26 12:53:05.381,0.7991,0.79952,2.63,1.13
2011.09.26 12:53:06.202,0.7991,0.79952,2.63,1.13
2011.09.26 12:53:11.362,0.7991,0.79952,3.38,1.13
2011.09.26 12:53:12.022,0.79912,0.79952,1.13,1.13
2011.09.26 12:53:12.139,0.79912,0.79952,1.13,1.13
2011.09.26 12:53:12.359,0.79913,0.79954,1.13,3.00
2011.09.26 12:53:12.472,0.7991,0.79954,3.00,3.00
2011.09.26 12:53:12.700,0.79907,0.79949,1.35,1.13
2011.09.26 12:53:13.250,0.79907,0.79952,3.60,2.25
2011.09.26 12:53:13.362,0.79907,0.79958,1.35,1.50
2011.09.26 12:53:13.484,0.79912,0.79958,1.50,1.88
2011.09.26 12:53:13.951,0.79914,0.79958,2.25,1.50
2011.09.26 12:53:14.171,0.79908,0.79958,1.35,1.50
2011.09.26 12:53:14.392,0.79905,0.79956,2.25,1.50
2011.09.26 12:53:14.615,0.79897,0.79956,1.35,1.50
2011.09.26 12:53:14.735,0.79903,0.79955,1.13,1.50
2011.09.26 12:53:15.323,0.79906,0.79955,3.00,1.50
2011.09.26 12:53:16.913,0.79906,0.79955,3.75,1.50
2011.09.26 12:53:17.633,0.79906,0.79955,3.75,1.50
2011.09.26 12:53:18.350,0.79906,0.79955,3.00,1.50
2011.09.26 12:53:19.643,0.79908,0.79955,1.50,1.50
2011.09.26 12:53:20.434,0.79907,0.79955,1.50,1.50
2011.09.26 12:53:22.350,0.79907,0.79958,2.10,1.50
2011.09.26 12:53:23.922,0.79907,0.79957,2.10,1.50
2011.09.26 12:53:24.385,0.79908,0.79957,1.50,1.50
2011.09.26 12:53:25.477,0.79907,0.79959,1.35,3.75
2011.09.26 12:53:25.741,0.79909,0.79959,1.50,3.75
2011.09.26 12:53:26.681,0.79907,0.79959,2.10,3.75
2011.09.26 12:53:27.793,0.79907,0.79962,3.98,1.50
2011.09.26 12:53:28.142,0.79913,0.79962,3.75,1.50
2011.09.26 12:53:28.369,0.79921,0.79966,2.25,1.50
2011.09.26 12:53:28.884,0.79921,0.79968,2.25,1.50
2011.09.26 12:53:29.459,0.79917,0.79969,3.00,1.50
2011.09.26 12:53:30.081,0.79917,0.79965,3.00,1.50
2011.09.26 12:53:31.596,0.79917,0.79965,3.00,1.50
2011.09.26 12:53:38.235,0.79917,0.79967,3.00,1.50
2011.09.26 12:53:38.637,0.79918,0.79967,1.50,1.50
2011.09.26 12:53:41.639,0.79917,0.79967,3.00,1.50
2011.09.26 12:53:42.289,0.79914,0.79965,3.00,1.50
2011.09.26 12:53:43.102,0.79917,0.79965,2.25,1.50
2011.09.26 12:53:43.636,0.79917,0.79965,2.63,1.50
2011.09.26 12:53:43.752,0.79921,0.79968,2.25,2.10
2011.09.26 12:53:44.112,0.79922,0.79977,1.13,1.35
2011.09.26 12:53:44.821,0.79922,0.79973,1.13,1.50
2011.09.26 12:53:45.309,0.79922,0.79973,1.13,1.50
2011.09.26 12:53:46.109,0.79922,0.79973,1.13,1.50
2011.09.26 12:53:47.462,0.79922,0.79975,1.13,1.50
2011.09.26 12:53:49.335,0.79922,0.79975,1.88,1.50
2011.09.26 12:53:49.641,0.79922,0.79975,1.13,1.50
2011.09.26 12:53:50.090,0.79921,0.79974,3.00,1.50
2011.09.26 12:53:50.199,0.79919,0.79974,3.98,3.75
2011.09.26 12:53:51.512,0.79919,0.79974,3.98,3.75
2011.09.26 12:53:52.520,0.79919,0.79972,3.98,1.50
2011.09.26 12:53:52.920,0.79921,0.79972,1.50,1.50
2011.09.26 12:53:54.394,0.7993,0.79974,1.13,3.38
2011.09.26 12:53:56.153,0.79931,0.79974,1.13,3.38
2011.09.26 12:53:56.563,0.79937,0.79981,1.13,1.13
2011.09.26 12:53:56.892,0.79937,0.79981,1.13,1.13
2011.09.26 12:53:57.671,0.79936,0.7998,3.38,1.50
2011.09.26 12:53:58.094,0.79936,0.79979,3.00,1.50
2011.09.26 12:53:58.543,0.79931,0.79974,1.13,2.63
2011.09.26 12:53:58.770,0.79931,0.79977,1.13,1.50
2011.09.26 12:54:00.202,0.7993,0.79978,3.00,2.48
2011.09.26 12:54:01.241,0.7993,0.79978,3.00,2.48
2011.09.26 12:54:01.353,0.7993,0.79974,2.63,1.13
2011.09.26 12:54:01.985,0.79929,0.79974,2.63,3.38
2011.09.26 12:54:02.961,0.79929,0.79974,2.63,4.13
2011.09.26 12:54:04.622,0.79929,0.7997,2.63,1.50
2011.09.26 12:54:06.477,0.79929,0.7997,2.63,1.50
2011.09.26 12:54:06.814,0.79929,0.7997,2.63,1.50
2011.09.26 12:54:08.462,0.79931,0.79973,1.13,1.50
2011.09.26 12:54:08.581,0.79931,0.79973,1.13,1.50
2011.09.26 12:54:09.963,0.79929,0.79972,2.63,1.50
2011.09.26 12:54:10.178,0.79931,0.79973,1.13,1.50
