2011.09.26 12:00:00.057,0.79999,0.80049,3.98,1.50
2011.09.26 12:54:10.671,0.79931,0.79973,1.13,1.50
2011.09.26 12:54:11.980,0.79929,0.7997,2.63,1.50
2011.09.26 12:54:12.412,0.79929,0.79968,2.25,1.13
2011.09.26 12:54:12.752,0.79922,0.79966,2.10,1.13
2011.09.26 12:54:13.306,0.7992,0.79967,4.35,2.63
2011.09.26 12:54:14.661,0.79924,0.79967,1.35,2.25
2011.09.26 12:54:14.989,0.79928,0.79969,2.63,2.25
2011.09.26 12:54:15.943,0.79928,0.79969,2.63,3.00
2011.09.26 12:54:16.123,0.79928,0.79969,3.00,3.00
2011.09.26 12:54:16.350,0.79931,0.79976,2.63,1.13
2011.09.26 12:54:16.983,0.79933,0.79976,1.73,1.13
2011.09.26 12:54:17.371,0.79935,0.79978,1.35,3.60
2011.09.26 12:54:17.811,0.79935,0.79977,1.35,3.00
2011.09.26 12:54:18.064,0.79935,0.79977,1.35,3.75
2011.09.26 12:54:18.392,0.79932,0.79977,3.98,4.13
2011.09.26 12:54:18.613,0.79932,0.79977,3.38,4.73
2011.09.26 12:54:20.204,0.79932,0.79975,2.63,1.50
2011.09.26 12:54:21.900,0.79932,0.79975,2.63,1.50
2011.09.26 12:54:23.429,0.79932,0.79977,3.00,2.25
2011.09.26 12:54:23.701,0.79933,0.79978,2.63,1.88
2011.09.26 12:54:25.214,0.79931,0.79976,3.23,1.13
2011.09.26 12:54:27.681,0.79931,0.79976,3.23,1.13
2011.09.26 12:54:27.960,0.79931,0.79977,2.25,2.10
2011.09.26 12:54:28.070,0.79927,0.79974,1.50,1.50
2011.09.26 12:54:28.231,0.79924,0.79974,1.35,1.50
2011.09.26 12:54:28.559,0.79925,0.79979,1.13,1.35
2011.09.26 12:54:28.844,0.79926,0.79981,1.35,1.50
2011.09.26 12:54:29.071,0.79929,0.79981,3.38,1.50
2011.09.26 12:54:29.660,0.79929,0.79983,3.38,1.50
2011.09.26 12:54:35.510,0.79932,0.79983,1.50,1.50
2011.09.26 12:54:38.184,0.79934,0.79981,1.50,1.50
2011.09.26 12:54:38.590,0.7994,0.79983,2.63,1.13
2011.09.26 12:54:38.699,0.7994,0.79984,2.63,1.13
2011.09.26 12:54:38.811,0.7994,0.79985,2.25,3.75
2011.09.26 12:54:39.892,0.79936,0.79985,1.50,3.00
2011.09.26 12:54:40.012,0.79937,0.79985,1.13,3.00
2011.09.26 12:54:40.252,0.79937,0.79988,3.00,1.73
2011.09.26 12:54:40.381,0.79931,0.79984,1.50,2.25
2011.09.26 12:54:41.011,0.79931,0.79984,1.50,2.25
2011.09.26 12:54:41.593,0.79937,0.79986,3.38,1.50
2011.09.26 12:54:41.714,0.79937,0.79989,3.00,1.73
2011.09.26 12:54:41.837,0.79931,0.79984,1.50,2.25
2011.09.26 12:54:41.951,0.79931,0.79984,1.50,3.00
2011.09.26 12:54:42.212,0.79936,0.79984,1.50,3.38
2011.09.26 12:54:44.690,0.79955,0.79986,1.35,2.25
2011.09.26 12:54:44.947,0.79952,0.79985,1.35,2.25
2011.09.26 12:54:45.060,0.7996,0.8,2.25,1.13
2011.09.26 12:54:45.279,0.79957,0.8,2.63,1.13
2011.09.26 12:54:45.528,0.79957,0.8,2.63,1.13
2011.09.26 12:54:45.861,0.79953,0.79995,2.63,1.13
2011.09.26 12:54:45.970,0.79953,0.79997,2.63,3.38
2011.09.26 12:54:47.071,0.79953,0.79996,2.25,1.50
2011.09.26 12:54:47.183,0.79947,0.79993,1.88,3.00
2011.09.26 12:54:47.700,0.79945,0.79986,1.50,2.63
2011.09.26 12:54:47.814,0.79942,0.79986,1.88,2.63
2011.09.26 12:54:48.045,0.79939,0.79979,1.35,2.63
2011.09.26 12:54:48.161,0.79934,0.79979,1.13,3.38
2011.09.26 12:54:48.842,0.79932,0.79979,3.38,3.38
2011.09.26 12:54:49.321,0.79932,0.79977,2.63,1.13
2011.09.26 12:54:50.680,0.79932,0.79977,4.13,1.13
2011.09.26 12:54:52.327,0.79932,0.79977,4.13,1.88
2011.09.26 12:54:52.878,0.79934,0.79977,1.13,1.13
2011.09.26 12:54:52.991,0.79936,0.79979,1.13,3.75
2011.09.26 12:54:53.324,0.79938,0.79979,1.13,2.25
2011.09.26 12:54:53.546,0.79938,0.79984,1.13,1.13
2011.09.26 12:54:54.202,0.79941,0.79985,3.00,2.25
2011.09.26 12:54:54.672,0.79932,0.79984,1.35,1.50
2011.09.26 12:54:55.949,0.79942,0.79984,1.13,1.13
2011.09.26 12:54:57.059,0.79941,0.79984,1.13,1.13
2011.09.26 12:54:57.374,0.7994,0.79981,2.25,1.13
2011.09.26 12:54:57.711,0.79945,0.79987,2.63,1.13
2011.09.26 12:54:59.687,0.79945,0.79987,2.63,1.88
2011.09.26 12:55:01.233,0.79945,0.79987,2.63,1.88
2011.09.26 12:55:01.402,0.79945,0.79984,2.25,1.13
2011.09.26 12:55:01.511,0.79942,0.79984,1.73,1.13
2011.09.26 12:55:02.335,0.7994,0.79984,3.23,1.88
2011.09.26 12:55:03.036,0.79941,0.79984,1.73,1.88
2011.09.26 12:55:03.343,0.79941,0.79984,1.73,1.88
2011.09.26 12:55:03.856,0.7994,0.7998,2.25,1.13
2011.09.26 12:55:04.359,0.79939,0.79982,1.13,3.38
2011.09.26 12:55:05.233,0.79937,0.7998,3.38,1.13
2011.09.26 12:55:05.947,0.79937,0.7998,2.63,1.13
2011.09.26 12:55:06.065,0.79937,0.7998,3.38,1.13
2011.09.26 12:55:07.503,0.79937,0.79978,3.38,1.13
2011.09.26 12:55:07.730,0.79937,0.79978,3.00,2.25
2011.09.26 12:55:08.061,0.79928,0.79975,1.73,1.13
2011.09.26 12:55:09.965,0.79926,0.79973,3.38,1.13
2011.09.26 12:55:10.080,0.79926,0.79973,3.38,1.13
2011.09.26 12:55:10.239,0.79926,0.79973,3.38,1.13
2011.09.26 12:55:10.582,0.79931,0.79971,1.50,2.25
2011.09.26 12:55:10.689,0.79931,0.79976,1.13,1.13
2011.09.26 12:55:10.944,0.79931,0.79976,1.13,1.13
2011.09.26 12:55:11.170,0.79932,0.79976,2.25,3.75
2011.09.26 12:55:11.453,0.79927,0.79973,1.13,1.13
2011.09.26 12:55:12.690,0.79927,0.79974,1.13,1.13
2011.09.26 12:55:13.241,0.79927,0.79975,1.88,3.00
2011.09.26 12:55:13.570,0.79923,0.79967,1.50,3.00
2011.09.26 12:55:13.680,0.7992,0.79966,1.13,1.13
2011.09.26 12:55:13.873,0.79921,0.79966,1.13,1.13
2011.09.26 12:55:16.651,0.79921,0.79969,1.50,1.88
2011.09.26 12:55:16.979,0.7992,0.79969,1.50,1.13
2011.09.26 12:55:17.299,0.79926,0.79973,1.13,1.13
2011.09.26 12:55:17.959,0.79926,0.79974,1.50,1.88
2011.09.26 12:55:18.829,0.79931,0.79974,1.13,1.13
2011.09.26 12:55:19.271,0.79926,0.79971,1.35,3.00
2011.09.26 12:55:19.620,0.79922,0.79969,1.13,1.13
2011.09.26 12:55:19.866,0.79922,0.7997,1.50,1.13
2011.09.26 12:55:20.220,0.79925,0.79969,1.13,1.13
2011.09.26 12:55:24.463,0.79924,0.79969,1.13,1.13
2011.09.26 12:55:25.617,0.79923,0.79965,1.13,1.13
2011.09.26 12:55:27.597,0.79925,0.79968,1.13,1.13
2011.09.26 12:55:28.902,0.79921,0.79968,1.50,1.50
2011.09.26 12:55:29.129,0.79921,0.79967,1.50,2.63
2011.09.26 12:55:29.673,0.79921,0.79967,1.50,2.25
2011.09.26 12:55:31.348,0.79922,0.7997,1.50,1.50
2011.09.26 12:55:32.191,0.79923,0.7997,1.50,1.50
2011.09.26 12:55:37.811,0.79921,0.79968,1.50,1.50
2011.09.26 12:55:38.897,0.79921,0.79967,1.50,3.00
2011.09.26 12:55:40.262,0.79921,0.79966,1.50,1.50
2011.09.26 12:55:42.510,0.7992,0.79967,1.50,2.25
2011.09.26 12:55:43.270,0.79918,0.7997,3.00,1.50
2011.09.26 12:55:43.600,0.79922,0.79974,3.75,1.50
2011.09.26 12:55:44.111,0.79922,0.79971,1.50,1.50
2011.09.26 12:55:44.254,0.79922,0.79972,1.50,3.00
2011.09.26 12:55:46.232,0.79922,0.79971,1.50,1.50
2011.09.26 12:55:47.605,0.79922,0.79971,1.50,1.50
2011.09.26 12:55:48.152,0.79922,0.79972,1.50,3.00
2011.09.26 12:55:48.260,0.79922,0.79972,1.50,2.25
2011.09.26 12:55:48.665,0.79924,0.79973,1.35,1.50
2011.09.26 12:55:49.072,0.79926,0.79973,3.38,1.13
2011.09.26 12:55:49.291,0.7993,0.79971,1.13,2.25
2011.09.26 12:55:49.401,0.7993,0.79975,1.13,1.13
2011.09.26 12:55:50.680,0.7993,0.79973,1.13,1.13
2011.09.26 12:55:50.905,0.7993,0.79974,1.13,1.13
2011.09.26 12:55:51.023,0.79926,0.79971,1.13,2.63
2011.09.26 12:55:54.380,0.79926,0.79969,1.13,1.73
2011.09.26 12:55:54.711,0.79926,0.7997,1.13,1.13
2011.09.26 12:55:54.949,0.79926,0.79971,1.50,3.00
2011.09.26 12:55:55.064,0.79931,0.79975,2.63,1.13
2011.09.26 12:55:55.426,0.79931,0.79976,2.25,1.50
2011.09.26 12:55:55.542,0.79932,0.79976,2.85,1.50
2011.09.26 12:55:55.651,0.79933,0.79982,1.73,1.50
2011.09.26 12:55:58.463,0.79932,0.79975,3.23,1.13
2011.09.26 12:55:59.425,0.79932,0.79975,2.63,1.13
2011.09.26 12:56:00.509,0.79932,0.79975,2.63,1.13
2011.09.26 12:56:00.840,0.7993,0.79971,1.50,1.13
2011.09.26 12:56:01.344,0.79929,0.79971,1.13,1.13
2011.09.26 12:56:01.460,0.79927,0.79971,3.23,1.13
2011.09.26 12:56:03.050,0.79927,0.79971,3.98,1.88
2011.09.26 12:56:05.460,0.79927,0.79973,3.60,2.25
2011.09.26 12:56:05.570,0.79928,0.79976,3.00,1.35
2011.09.26 12:56:05.679,0.79929,0.79976,1.50,1.35
2011.09.26 12:56:06.281,0.79929,0.79976,1.50,1.35
2011.09.26 12:56:06.782,0.7993,0.79983,1.13,3.00
2011.09.26 12:56:07.503,0.79929,0.79982,2.85,3.00
2011.09.26 12:56:08.201,0.79929,0.7999,3.60,2.10
2011.09.26 12:56:08.309,0.79929,0.7999,3.60,2.10
2011.09.26 12:56:09.169,0.79929,0.7999,4.35,2.10
2011.09.26 12:56:09.502,0.79934,0.79989,2.25,1.50
2011.09.26 12:56:10.210,0.79934,0.79989,2.25,1.50
2011.09.26 12:56:11.248,0.79937,0.79989,2.25,1.50
2011.09.26 12:56:11.364,0.79934,0.79989,2.25,1.50
2011.09.26 12:56:12.134,0.79934,0.79989,3.00,1.50
2011.09.26 12:56:12.249,0.79934,0.79989,2.25,1.50
2011.09.26 12:56:13.103,0.79938,0.79989,2.25,1.50
2011.09.26 12:56:13.458,0.79938,0.79989,2.25,1.50
2011.09.26 12:56:13.722,0.79938,0.79989,2.25,1.50
2011.09.26 12:56:14.301,0.79935,0.79989,1.50,1.50
2011.09.26 12:56:16.204,0.79935,0.79989,1.50,1.50
2011.09.26 12:56:21.049,0.79938,0.79989,2.25,1.50
2011.09.26 12:56:21.365,0.79938,0.79989,2.25,1.50
2011.09.26 12:56:21.917,0.79938,0.79989,2.25,1.50
2011.09.26 12:56:23.271,0.79938,0.79989,2.25,1.50
2011.09.26 12:56:27.601,0.79938,0.79995,3.00,1.50
2011.09.26 12:56:27.832,0.79938,0.79995,3.00,1.50
2011.09.26 12:56:28.822,0.79942,0.79995,2.25,1.50
2011.09.26 12:56:28.933,0.79942,0.79995,3.00,1.50
2011.09.26 12:56:29.544,0.79942,0.79996,3.00,1.50
2011.09.26 12:56:30.224,0.79942,0.79996,3.00,1.50
2011.09.26 12:56:30.341,0.79942,0.79996,3.00,1.50
2011.09.26 12:56:32.302,0.79942,0.79996,3.75,1.50
2011.09.26 12:56:32.572,0.79942,0.79997,3.75,1.50
2011.09.26 12:56:32.680,0.79946,0.79997,2.25,1.50
2011.09.26 12:56:32.901,0.79942,0.79997,1.50,1.50
2011.09.26 12:56:35.061,0.79945,0.79997,2.25,1.50
2011.09.26 12:56:37.360,0.79942,0.79998,3.75,1.50
2011.09.26 12:56:38.790,0.79944,0.79999,1.50,1.50
2011.09.26 12:56:40.246,0.79945,0.79999,2.25,1.50
2011.09.26 12:56:40.360,0.79945,0.79999,3.00,1.50
2011.09.26 12:56:41.889,0.79945,0.79999,3.00,1.50
2011.09.26 12:56:48.483,0.79945,0.80004,3.00,1.50
2011.09.26 12:56:50.093,0.79945,0.80004,3.00,1.50
2011.09.26 12:56:50.430,0.79944,0.80003,1.50,3.00
2011.09.26 12:56:52.187,0.79942,0.80002,3.75,1.50
2011.09.26 12:56:56.433,0.79944,0.80003,1.50,3.75
2011.09.26 12:56:56.552,0.79946,0.80006,1.88,1.50
2011.09.26 12:56:57.029,0.79946,0.80002,3.75,1.50
2011.09.26 12:56:57.872,0.79946,0.80002,3.75,1.50
2011.09.26 12:56:57.990,0.79946,0.80004,4.50,1.50
2011.09.26 12:56:58.212,0.79954,0.80004,2.25,1.50
2011.09.26 12:56:59.545,0.79954,0.80002,2.25,1.50
2011.09.26 12:57:00.105,0.79955,0.80002,1.50,1.50
2011.09.26 12:57:12.674,0.79956,0.8,1.13,1.13
2011.09.26 12:57:12.904,0.79951,0.79999,1.13,1.13
2011.09.26 12:57:13.023,0.79956,0.79996,2.25,1.13
2011.09.26 12:57:13.450,0.79951,0.79996,1.73,1.13
2011.09.26 12:57:13.561,0.79952,0.79998,1.35,1.50
2011.09.26 12:57:14.011,0.79956,0.79998,2.63,1.50
2011.09.26 12:57:16.542,0.79956,0.79997,2.63,1.50
2011.09.26 12:57:16.759,0.79952,0.79997,1.35,1.50
2011.09.26 12:57:17.395,0.79947,0.79995,2.10,1.50
2011.09.26 12:57:18.193,0.79946,0.79995,3.00,1.50
2011.09.26 12:57:18.426,0.79947,0.79996,1.50,1.13
2011.09.26 12:57:18.709,0.79951,0.79997,3.38,1.13
2011.09.26 12:57:18.906,0.79951,0.79996,3.38,1.13
2011.09.26 12:57:20.271,0.79952,0.79998,2.10,3.00
2011.09.26 12:57:21.043,0.79956,0.79999,2.63,1.50
2011.09.26 12:57:21.276,0.79956,0.79999,2.63,1.50
2011.09.26 12:57:22.095,0.79956,0.8,3.75,1.50
2011.09.26 12:57:22.209,0.79956,0.80001,3.75,3.00
2011.09.26 12:57:22.531,0.79957,0.80004,3.00,1.73
2011.09.26 12:57:26.684,0.79957,0.80003,3.00,1.88
2011.09.26 12:57:26.892,0.79961,0.80003,1.13,1.13
2011.09.26 12:57:27.480,0.79959,0.80003,1.13,1.13
2011.09.26 12:57:30.874,0.79959,0.80003,1.13,1.13
2011.09.26 12:57:48.703,0.79959,0.80007,1.50,1.88
2011.09.26 12:57:54.033,0.79964,0.80008,3.00,3.00
2011.09.26 12:57:54.609,0.79967,0.80004,2.25,1.13
2011.09.26 12:57:54.724,0.79961,0.80002,4.73,2.63
2011.09.26 12:57:55.152,0.79961,0.80002,2.63,3.23
2011.09.26 12:57:55.260,0.79961,0.80001,2.63,1.13
2011.09.26 12:57:55.651,0.79961,0.80002,3.38,3.23
2011.09.26 12:57:56.865,0.79958,0.80004,1.13,1.13
2011.09.26 12:57:56.981,0.79958,0.80004,1.13,1.13
2011.09.26 12:57:57.585,0.79958,0.80004,1.13,1.13
2011.09.26 12:57:58.261,0.79956,0.80004,3.75,2.48
2011.09.26 12:57:58.480,0.79956,0.80002,1.13,2.63
2011.09.26 12:57:59.976,0.79957,0.8,1.13,1.13
2011.09.26 12:58:02.191,0.79955,0.79998,3.00,1.13
2011.09.26 12:58:02.853,0.79954,0.79997,1.13,3.38
2011.09.26 12:58:03.240,0.79958,0.79997,1.13,2.25
2011.09.26 12:58:03.350,0.7996,0.8,2.25,2.25
2011.09.26 12:58:03.461,0.79962,0.80003,2.63,1.50
2011.09.26 12:58:04.598,0.79967,0.80003,2.25,1.35
2011.09.26 12:58:05.388,0.79967,0.80008,2.63,1.50
2011.09.26 12:58:05.771,0.79967,0.8001,3.38,1.13
2011.09.26 12:58:05.990,0.79969,0.8001,2.63,1.13
2011.09.26 12:58:06.133,0.79969,0.8001,2.63,1.13
2011.09.26 12:58:06.491,0.79969,0.8001,2.63,1.13
2011.09.26 12:58:07.326,0.79969,0.8001,2.63,1.13
2011.09.26 12:58:08.100,0.79969,0.8001,2.25,1.13
2011.09.26 12:58:08.212,0.79969,0.80008,2.25,1.13
2011.09.26 12:58:09.373,0.79967,0.80005,2.25,1.35
2011.09.26 12:58:10.516,0.79962,0.80003,4.35,1.13
2011.09.26 12:58:11.271,0.79967,0.80005,2.25,1.35
2011.09.26 12:58:11.770,0.79967,0.80005,2.25,1.35
2011.09.26 12:58:12.144,0.79967,0.80005,2.63,1.35
2011.09.26 12:58:12.651,0.7997,0.80005,2.63,1.35
2011.09.26 12:58:12.970,0.79967,0.80005,3.00,1.35
2011.09.26 12:58:13.627,0.79967,0.80005,2.63,1.35
2011.09.26 12:58:14.236,0.79969,0.80005,2.25,1.35
2011.09.26 12:58:17.191,0.79969,0.80004,2.25,1.13
2011.09.26 12:58:17.300,0.79967,0.80004,2.25,1.13
2011.09.26 12:58:17.412,0.79972,0.80007,2.10,3.00
2011.09.26 12:58:17.523,0.79972,0.80007,2.10,2.25
2011.09.26 12:58:17.641,0.79973,0.80012,2.85,1.50
2011.09.26 12:58:17.864,0.79977,0.80014,2.25,1.35
2011.09.26 12:58:17.986,0.79977,0.80013,2.25,1.13
2011.09.26 12:58:18.539,0.79973,0.80013,3.98,2.25
2011.09.26 12:58:18.653,0.7998,0.8003,2.10,1.35
2011.09.26 12:58:18.770,0.79976,0.8002,1.73,2.63
2011.09.26 12:58:19.349,0.79976,0.80022,3.60,1.50
2011.09.26 12:58:19.751,0.79976,0.80023,3.60,1.35
2011.09.26 12:58:20.374,0.79976,0.80028,3.00,2.10
2011.09.26 12:58:21.551,0.79976,0.80027,2.25,1.50
2011.09.26 12:58:22.318,0.79973,0.80023,2.25,1.50
2011.09.26 12:58:24.126,0.79973,0.80025,3.00,3.00
2011.09.26 12:58:24.987,0.79973,0.80023,3.00,1.50
2011.09.26 12:58:26.096,0.79973,0.80023,3.00,1.50
2011.09.26 12:58:26.522,0.79973,0.80021,3.00,1.50
2011.09.26 12:58:26.916,0.79973,0.80021,3.00,1.50
2011.09.26 12:58:27.671,0.79973,0.80021,3.75,1.88
2011.09.26 12:58:27.892,0.79979,0.80021,1.13,1.13
2011.09.26 12:58:28.549,0.79979,0.80022,1.50,3.00
2011.09.26 12:58:30.594,0.79982,0.80021,2.25,1.13
2011.09.26 12:58:30.821,0.79979,0.80021,1.13,1.13
2011.09.26 12:58:30.930,0.7998,0.80022,1.13,3.00
2011.09.26 12:58:34.143,0.79982,0.80025,3.38,1.13
2011.09.26 12:58:34.607,0.79982,0.80025,3.38,1.13
2011.09.26 12:58:34.818,0.79982,0.80025,3.38,1.13
2011.09.26 12:58:35.824,0.79982,0.80025,2.63,1.13
2011.09.26 12:58:36.384,0.79982,0.8002,2.25,1.13
2011.09.26 12:58:36.503,0.79982,0.8002,2.25,1.13
2011.09.26 12:58:36.623,0.79979,0.8002,1.13,1.13
2011.09.26 12:58:36.730,0.79979,0.8002,1.13,1.13
2011.09.26 12:58:37.165,0.79981,0.80025,2.63,1.88
2011.09.26 12:58:37.282,0.79981,0.80025,2.63,1.88
2011.09.26 12:58:39.803,0.79981,0.80025,3.38,1.13
2011.09.26 12:58:41.322,0.79983,0.80025,1.13,1.13
2011.09.26 12:58:41.872,0.79981,0.80025,3.38,1.13
2011.09.26 12:58:42.650,0.79981,0.80027,3.75,3.75
2011.09.26 12:58:43.236,0.79985,0.8003,1.50,1.50
2011.09.26 12:58:43.460,0.79982,0.80033,1.35,3.60
2011.09.26 12:58:43.854,0.79981,0.80033,1.35,3.60
2011.09.26 12:58:44.225,0.79981,0.80033,1.35,3.60
2011.09.26 12:58:45.432,0.7998,0.80033,3.00,3.60
2011.09.26 12:58:48.292,0.79973,0.80026,1.13,3.75
2011.09.26 12:58:48.790,0.7998,0.8003,3.00,1.50
2011.09.26 12:58:50.462,0.7998,0.8003,3.00,1.50
2011.09.26 12:58:54.182,0.7998,0.80033,3.00,3.60
2011.09.26 12:58:55.392,0.7998,0.80032,3.00,1.50
2011.09.26 12:58:56.592,0.79981,0.80032,1.50,1.50
2011.09.26 12:58:56.852,0.7998,0.80032,3.00,1.50
2011.09.26 12:58:57.972,0.7998,0.80033,3.00,3.60
2011.09.26 12:58:58.118,0.79981,0.80033,1.50,3.60
2011.09.26 12:59:00.362,0.7998,0.80032,3.75,1.50
2011.09.26 12:59:02.611,0.7998,0.8003,1.50,3.00
2011.09.26 12:59:02.831,0.7999,0.80032,2.63,1.13
2011.09.26 12:59:08.401,0.7999,0.80029,2.25,1.13
2011.09.26 12:59:08.509,0.7999,0.80029,2.25,1.13
2011.09.26 12:59:08.620,0.79986,0.80029,1.13,1.13
2011.09.26 12:59:09.212,0.79986,0.80029,1.13,1.13
2011.09.26 12:59:11.352,0.79986,0.80029,1.13,1.13
2011.09.26 12:59:12.272,0.79986,0.80029,1.13,1.13
2011.09.26 12:59:13.177,0.79986,0.80029,1.13,1.13
2011.09.26 12:59:14.913,0.79986,0.80029,1.13,1.13
2011.09.26 12:59:15.193,0.79986,0.80029,1.88,1.13
2011.09.26 12:59:15.480,0.79986,0.80031,1.50,3.00
2011.09.26 12:59:15.590,0.79989,0.80039,2.10,1.50
2011.09.26 12:59:15.700,0.79992,0.80039,1.35,1.13
2011.09.26 12:59:16.410,0.79995,0.80039,3.38,1.13
2011.09.26 12:59:16.952,0.79995,0.80039,3.38,1.13
2011.09.26 12:59:18.212,0.79995,0.80039,3.38,1.13
2011.09.26 12:59:20.371,0.79995,0.80039,3.38,1.13
2011.09.26 12:59:21.144,0.79995,0.80035,3.00,1.13
2011.09.26 12:59:22.025,0.79992,0.80035,1.73,1.13
2011.09.26 12:59:22.253,0.79991,0.80037,2.63,1.73
2011.09.26 12:59:22.373,0.79996,0.80036,2.25,3.60
2011.09.26 12:59:22.493,0.7999,0.80034,1.13,2.63
2011.09.26 12:59:23.987,0.7999,0.80034,1.13,3.38
2011.09.26 12:59:24.439,0.79996,0.80036,2.25,3.98
2011.09.26 12:59:26.224,0.79997,0.80036,2.10,3.38
2011.09.26 12:59:27.427,0.79997,0.80036,2.85,3.38
2011.09.26 12:59:27.542,0.79997,0.80035,3.60,1.13
2011.09.26 12:59:27.655,0.79997,0.80033,1.50,1.35
2011.09.26 12:59:27.773,0.79999,0.80034,2.25,2.10
2011.09.26 12:59:27.891,0.79996,0.80034,1.13,2.10
2011.09.26 12:59:28.223,0.79995,0.80038,2.25,1.73
2011.09.26 12:59:28.341,0.79991,0.80038,1.13,3.98
2011.09.26 12:59:29.939,0.79991,0.80034,1.13,1.73
2011.09.26 12:59:30.053,0.79991,0.80034,1.13,1.73
2011.09.26 12:59:30.281,0.79988,0.80038,3.38,3.98
2011.09.26 12:59:32.513,0.79988,0.80034,3.38,1.73
2011.09.26 12:59:34.910,0.79988,0.80032,1.13,2.25
2011.09.26 12:59:35.023,0.79988,0.80032,1.13,2.63
2011.09.26 12:59:36.941,0.79988,0.80032,1.13,2.25
2011.09.26 12:59:37.419,0.79991,0.80038,1.13,1.73
2011.09.26 12:59:37.770,0.79995,0.80038,1.13,1.13
2011.09.26 12:59:38.371,0.79995,0.80039,2.63,3.38
2011.09.26 12:59:38.602,0.79995,0.80038,2.63,1.13
2011.09.26 12:59:38.766,0.79995,0.80039,2.63,3.38
2011.09.26 12:59:39.704,0.79995,0.80038,2.63,1.13
2011.09.26 12:59:40.085,0.79995,0.80038,2.63,1.13
2011.09.26 12:59:40.226,0.79995,0.80034,2.25,1.13
2011.09.26 12:59:40.452,0.79984,0.80032,5.85,1.13
2011.09.26 12:59:40.567,0.79986,0.80031,1.35,1.13
2011.09.26 12:59:40.684,0.7999,0.80036,1.13,1.13
2011.09.26 12:59:40.923,0.79989,0.80036,1.35,1.50
2011.09.26 12:59:41.041,0.79989,0.80036,1.35,3.75
2011.09.26 12:59:41.423,0.79983,0.80031,3.00,1.35
2011.09.26 12:59:42.114,0.79983,0.80032,3.00,1.35
2011.09.26 12:59:43.212,0.79983,0.80031,3.00,1.35
2011.09.26 12:59:46.181,0.79987,0.80031,1.50,1.35
2011.09.26 12:59:46.618,0.79983,0.80033,3.00,1.35
2011.09.26 12:59:46.732,0.79986,0.80033,1.50,1.35
2011.09.26 12:59:47.061,0.79981,0.80033,1.35,1.50
2011.09.26 12:59:48.312,0.79983,0.80033,3.00,1.50
2011.09.26 12:59:49.121,0.79983,0.80034,3.00,1.50
2011.09.26 12:59:49.982,0.79984,0.80034,1.50,1.50
2011.09.26 12:59:50.090,0.79986,0.80036,1.50,3.75
2011.09.26 12:59:51.009,0.79983,0.80026,1.13,2.63
2011.09.26 12:59:52.332,0.79986,0.80025,1.50,1.13
2011.09.26 12:59:53.202,0.79983,0.80025,1.13,1.13
2011.09.26 12:59:53.311,0.79983,0.80025,1.13,1.13
2011.09.26 12:59:53.479,0.79983,0.80025,1.13,1.13
2011.09.26 12:59:54.037,0.79982,0.80025,2.63,1.13
2011.09.26 12:59:59.352,0.79983,0.80025,1.13,1.13
2011.09.26 12:59:59.460,0.79984,0.80026,1.13,3.00
2011.09.26 12:59:59.571,0.79984,0.80026,1.13,2.25
2011.09.26 12:59:59.681,0.79984,0.80033,2.10,1.88
