2011.12.16 21:00:01.527,0.78903,0.78963,2.25,0.75
2011.12.16 21:00:01.746,0.78907,0.78963,2.25,0.75
2011.12.16 21:00:03.048,0.78903,0.78963,2.25,0.75
2011.12.16 21:00:03.181,0.78903,0.78958,2.25,0.75
2011.12.16 21:00:03.578,0.789,0.78953,2.25,0.75
2011.12.16 21:00:03.937,0.789,0.78959,2.25,0.75
2011.12.16 21:00:07.947,0.78901,0.78964,0.75,0.75
2011.12.16 21:00:09.590,0.789,0.78958,2.25,0.75
2011.12.16 21:00:09.846,0.78897,0.78958,3.00,0.75
2011.12.16 21:00:10.918,0.78897,0.78949,2.25,0.75
2011.12.16 21:00:11.036,0.78893,0.78949,2.25,0.75
2011.12.16 21:00:11.186,0.78893,0.78954,2.25,0.75
2011.12.16 21:00:11.358,0.78891,0.78954,0.75,0.75
2011.12.16 21:00:25.428,0.78897,0.78958,0.75,0.75
2011.12.16 21:00:26.608,0.78898,0.78958,0.38,0.75
2011.12.16 21:00:27.426,0.78901,0.78964,0.75,0.75
2011.12.16 21:00:28.370,0.78901,0.78974,0.75,0.75
2011.12.16 21:00:28.619,0.78905,0.78974,2.25,0.75
2011.12.16 21:00:28.988,0.78909,0.78973,2.25,0.75
2011.12.16 21:00:29.954,0.78905,0.78973,2.25,0.75
2011.12.16 21:00:30.007,0.78909,0.78974,2.25,0.75
2011.12.16 21:00:33.356,0.78909,0.78979,2.25,0.75
2011.12.16 21:00:33.528,0.78916,0.78979,0.75,0.75
2011.12.16 21:00:34.129,0.78916,0.78983,0.75,0.75
2011.12.16 21:00:34.406,0.78923,0.78983,0.75,0.75
2011.12.16 21:00:35.657,0.78923,0.78978,0.75,0.75
2011.12.16 21:00:36.205,0.78927,0.78978,0.75,0.75
2011.12.16 21:00:36.658,0.78927,0.78983,0.75,0.75
2011.12.16 21:00:38.036,0.78928,0.78983,0.75,0.75
2011.12.16 21:00:38.517,0.78928,0.78978,0.75,0.75
2011.12.16 21:00:38.637,0.78928,0.78983,0.75,0.75
2011.12.16 21:00:39.189,0.78928,0.78979,0.75,0.75
2011.12.16 21:00:41.987,0.78929,0.78979,0.75,0.75
2011.12.16 21:00:42.538,0.78929,0.78983,0.75,0.75
2011.12.16 21:00:43.208,0.78926,0.78983,0.75,0.75
2011.12.16 21:00:43.317,0.78926,0.78978,0.75,0.75
2011.12.16 21:00:43.480,0.78926,0.78983,0.75,0.75
2011.12.16 21:00:44.187,0.78917,0.78983,1.50,0.75
2011.12.16 21:00:44.408,0.78928,0.78983,0.75,0.75
2011.12.16 21:00:44.738,0.78938,0.78983,0.75,0.75
2011.12.16 21:00:45.136,0.78938,0.78988,0.75,0.75
2011.12.16 21:00:47.637,0.7894,0.78988,0.75,0.75
2011.12.16 21:00:48.038,0.78927,0.78988,0.75,0.75
2011.12.16 21:00:48.248,0.78938,0.78988,0.75,0.75
2011.12.16 21:00:48.588,0.78946,0.78988,0.75,0.75
2011.12.16 21:00:49.813,0.78946,0.78989,0.75,0.75
2011.12.16 21:00:50.175,0.78946,0.78994,0.75,0.75
2011.12.16 21:00:50.237,0.78951,0.78994,0.75,0.75
2011.12.16 21:00:50.586,0.78946,0.78989,0.75,0.75
2011.12.16 21:00:53.627,0.78946,0.78994,0.75,0.75
2011.12.16 21:00:54.418,0.78947,0.78994,0.75,0.75
2011.12.16 21:00:56.729,0.78939,0.78994,2.25,0.75
2011.12.16 21:00:57.406,0.78941,0.78994,0.75,0.75
2011.12.16 21:00:57.928,0.78941,0.78984,1.50,0.75
2011.12.16 21:01:01.399,0.78941,0.79002,1.50,1.13
2011.12.16 21:01:09.920,0.78941,0.79002,1.50,1.13
2011.12.16 21:01:10.432,0.78941,0.79,1.50,1.13
2011.12.16 21:01:10.490,0.78936,0.78996,1.50,1.13
2011.12.16 21:01:12.109,0.78924,0.78996,3.00,1.13
2011.12.16 21:01:13.649,0.78924,0.78996,3.00,1.13
2011.12.16 21:01:16.829,0.78934,0.79,1.50,1.13
2011.12.16 21:01:19.128,0.78934,0.79,1.50,1.13
2011.12.16 21:01:19.399,0.78936,0.79002,3.00,1.13
2011.12.16 21:01:22.480,0.78936,0.79002,3.00,1.13
2011.12.16 21:01:33.049,0.78937,0.79002,1.50,1.13
2011.12.16 21:01:33.367,0.78952,0.79014,1.50,1.13
2011.12.16 21:01:34.621,0.78959,0.7901,2.25,1.13
2011.12.16 21:01:34.821,0.78955,0.7901,2.63,1.13
2011.12.16 21:01:34.896,0.78955,0.79005,2.25,1.13
2011.12.16 21:01:34.962,0.78952,0.79005,1.13,1.13
2011.12.16 21:01:40.278,0.78951,0.79002,1.13,1.13
2011.12.16 21:01:41.630,0.78951,0.79002,1.13,1.13
2011.12.16 21:01:57.479,0.78957,0.79006,1.50,1.13
2011.12.16 21:01:57.690,0.78958,0.79006,1.50,1.13
2011.12.16 21:01:58.129,0.78958,0.79011,1.88,1.13
2011.12.16 21:02:05.616,0.78958,0.79011,1.88,1.13
2011.12.16 21:02:06.819,0.78956,0.79011,3.38,1.13
2011.12.16 21:02:06.951,0.78956,0.79007,3.00,1.13
2011.12.16 21:02:07.199,0.78953,0.79007,2.63,1.13
2011.12.16 21:02:08.310,0.78954,0.79007,1.13,1.13
2011.12.16 21:02:08.380,0.78956,0.7901,1.13,1.13
2011.12.16 21:02:09.899,0.78959,0.7901,1.13,1.13
2011.12.16 21:02:10.121,0.78962,0.79018,1.13,1.13
2011.12.16 21:02:10.728,0.78959,0.79017,3.00,1.13
2011.12.16 21:02:10.892,0.78959,0.79017,2.25,1.13
2011.12.16 21:02:11.659,0.78959,0.79017,3.00,1.13
2011.12.16 21:02:15.058,0.78963,0.79021,2.25,1.50
2011.12.16 21:02:24.299,0.78967,0.79028,2.25,1.50
2011.12.16 21:02:34.501,0.78967,0.79026,3.00,1.50
2011.12.16 21:02:35.447,0.78967,0.79026,2.25,1.50
2011.12.16 21:02:37.621,0.78967,0.79024,2.25,1.50
2011.12.16 21:02:37.677,0.78963,0.79024,2.25,1.50
2011.12.16 21:02:37.798,0.78966,0.79024,2.25,1.50
2011.12.16 21:02:38.165,0.78966,0.79024,3.00,1.50
2011.12.16 21:02:53.129,0.78966,0.79027,2.25,1.50
2011.12.16 21:02:54.611,0.78963,0.79023,2.25,1.50
2011.12.16 21:02:59.559,0.78966,0.79027,2.25,1.50
2011.12.16 21:03:02.017,0.78962,0.79027,3.00,1.50
2011.12.16 21:03:02.859,0.78967,0.79026,2.25,1.50
2011.12.16 21:03:03.296,0.78967,0.79026,2.25,1.50
2011.12.16 21:03:12.540,0.78971,0.7903,2.25,1.50
2011.12.16 21:03:12.870,0.78971,0.7903,3.00,1.50
2011.12.16 21:03:13.859,0.78971,0.7903,2.25,1.50
2011.12.16 21:03:14.703,0.78971,0.7903,3.00,1.50
2011.12.16 21:03:22.550,0.78971,0.7903,3.00,1.50
2011.12.16 21:03:54.228,0.78971,0.79024,3.00,1.13
2011.12.16 21:03:54.757,0.78962,0.79025,3.00,1.50
2011.12.16 21:03:55.159,0.78962,0.79025,3.00,1.50
2011.12.16 21:03:57.727,0.7897,0.79026,3.00,1.13
2011.12.16 21:04:00.068,0.7897,0.79027,3.00,1.13
2011.12.16 21:04:00.391,0.7897,0.79027,3.00,1.13
2011.12.16 21:04:00.509,0.7897,0.79027,3.00,1.13
2011.12.16 21:04:02.476,0.7897,0.7903,2.25,1.50
2011.12.16 21:04:03.101,0.78963,0.79022,2.25,1.50
2011.12.16 21:04:03.447,0.78963,0.79022,3.00,1.50
2011.12.16 21:04:14.190,0.78966,0.79027,3.00,1.50
2011.12.16 21:04:25.573,0.78966,0.79027,3.00,1.50
2011.12.16 21:04:31.690,0.78962,0.79023,3.00,1.50
2011.12.16 21:04:39.818,0.78967,0.79026,3.00,1.50
2011.12.16 21:04:41.421,0.78967,0.79026,3.00,1.50
2011.12.16 21:04:45.650,0.78966,0.79027,3.00,1.50
2011.12.16 21:05:03.439,0.78966,0.79027,3.00,1.50
2011.12.16 21:05:07.399,0.78962,0.79027,3.00,1.50
2011.12.16 21:05:15.650,0.78967,0.79026,3.00,1.50
2011.12.16 21:05:17.467,0.78967,0.79026,3.00,1.50
2011.12.16 21:05:21.149,0.78963,0.79023,3.00,1.50
2011.12.16 21:05:27.420,0.78963,0.79023,3.00,1.50
2011.12.16 21:05:32.957,0.78963,0.79023,3.00,1.50
2011.12.16 21:05:33.494,0.78963,0.79023,3.00,1.50
2011.12.16 21:05:41.180,0.78963,0.79023,3.00,1.50
2011.12.16 21:05:43.748,0.78966,0.79026,3.00,1.50
2011.12.16 21:05:44.421,0.78971,0.7903,3.00,1.50
2011.12.16 21:05:45.906,0.78971,0.7903,2.25,1.50
2011.12.16 21:05:45.974,0.78957,0.79029,1.50,1.50
2011.12.16 21:05:48.337,0.78957,0.79031,1.50,1.50
2011.12.16 21:05:48.477,0.78956,0.79025,1.50,1.50
2011.12.16 21:05:48.989,0.78952,0.79029,1.50,1.50
2011.12.16 21:05:50.090,0.78952,0.79022,1.50,1.50
2011.12.16 21:05:51.688,0.78956,0.79022,1.50,1.50
2011.12.16 21:05:52.539,0.78956,0.79026,1.50,1.50
2011.12.16 21:05:53.400,0.78956,0.7903,1.50,1.50
2011.12.16 21:05:57.178,0.78951,0.7903,1.50,1.50
2011.12.16 21:05:57.350,0.78951,0.7903,1.50,1.50
2011.12.16 21:05:57.407,0.78946,0.7903,1.50,1.50
2011.12.16 21:05:57.832,0.78947,0.7903,1.50,1.50
2011.12.16 21:05:58.670,0.78935,0.7903,3.00,1.50
2011.12.16 21:05:58.728,0.78935,0.7903,3.00,1.50
2011.12.16 21:05:58.896,0.78935,0.7903,3.00,1.50
2011.12.16 21:05:59.700,0.78906,0.79029,1.50,1.50
2011.12.16 21:06:00.727,0.78906,0.79029,1.50,1.50
2011.12.16 21:06:00.967,0.78893,0.79029,1.50,1.50
2011.12.16 21:06:11.377,0.78898,0.79025,1.50,1.50
2011.12.16 21:06:20.439,0.78899,0.79018,1.50,1.50
2011.12.16 21:06:23.420,0.78893,0.79018,1.50,1.50
2011.12.16 21:06:23.862,0.78893,0.79026,1.50,1.50
2011.12.16 21:06:24.760,0.78893,0.79026,1.50,1.50
2011.12.16 21:06:25.401,0.78893,0.79029,1.50,1.50
2011.12.16 21:06:31.179,0.78893,0.79029,1.50,1.50
2011.12.16 21:06:32.221,0.78898,0.7903,1.50,1.50
2011.12.16 21:06:44.660,0.78898,0.79013,1.50,1.50
2011.12.16 21:06:45.948,0.78898,0.78989,1.50,1.50
2011.12.16 21:06:50.649,0.78898,0.78989,1.50,1.50
2011.12.16 21:06:51.899,0.78899,0.78983,1.50,1.50
2011.12.16 21:06:52.658,0.78899,0.78969,1.50,1.50
2011.12.16 21:06:54.170,0.78899,0.78967,1.50,1.50
2011.12.16 21:06:57.908,0.78899,0.78973,1.50,1.50
2011.12.16 21:06:57.967,0.78898,0.78978,1.50,1.50
2011.12.16 21:06:58.463,0.78898,0.78989,1.50,1.50
2011.12.16 21:06:58.698,0.78898,0.78993,1.50,1.50
2011.12.16 21:06:58.757,0.78898,0.79009,1.50,1.50
2011.12.16 21:06:58.900,0.78904,0.79009,3.00,1.50
2011.12.16 21:06:59.137,0.78899,0.79027,1.50,1.50
2011.12.16 21:06:59.450,0.78899,0.79027,1.50,1.50
2011.12.16 21:07:09.709,0.78899,0.79029,1.50,1.50
2011.12.16 21:07:11.670,0.78899,0.79029,1.50,1.50
2011.12.16 21:07:18.712,0.78899,0.79029,1.50,1.50
2011.12.16 21:07:18.935,0.78899,0.79029,1.50,1.50
2011.12.16 21:07:20.139,0.78899,0.79029,1.50,1.50
2011.12.16 21:07:20.358,0.78889,0.79033,1.50,1.50
2011.12.16 21:07:30.101,0.78903,0.79032,1.50,1.50
2011.12.16 21:07:30.700,0.78909,0.79032,1.50,1.50
2011.12.16 21:07:40.179,0.78913,0.79033,1.50,1.50
2011.12.16 21:07:40.400,0.78909,0.79029,1.50,1.50
2011.12.16 21:07:40.618,0.78909,0.79029,1.50,1.50
2011.12.16 21:07:40.957,0.78909,0.79029,1.50,1.50
2011.12.16 21:07:44.159,0.78922,0.79031,1.50,1.50
2011.12.16 21:07:44.927,0.78923,0.79031,1.50,1.50
2011.12.16 21:07:45.260,0.78924,0.79029,1.50,1.50
2011.12.16 21:07:45.590,0.78927,0.79028,1.50,1.50
2011.12.16 21:07:45.680,0.78932,0.79028,1.50,1.50
2011.12.16 21:07:45.736,0.78924,0.79028,1.50,1.50
2011.12.16 21:07:56.682,0.78923,0.79027,1.50,1.50
2011.12.16 21:08:06.909,0.78921,0.7902,1.50,1.50
2011.12.16 21:08:16.919,0.78924,0.7902,1.50,1.50
2011.12.16 21:08:18.697,0.78924,0.7902,1.50,1.50
2011.12.16 21:08:18.937,0.78924,0.7902,1.50,1.50
2011.12.16 21:08:30.697,0.78927,0.7902,1.50,1.50
2011.12.16 21:08:35.678,0.78921,0.79017,1.50,1.50
2011.12.16 21:08:42.686,0.78901,0.79,1.50,1.50
2011.12.16 21:08:42.907,0.78902,0.78994,1.50,1.50
2011.12.16 21:08:46.259,0.78902,0.78994,1.50,1.50
2011.12.16 21:08:52.458,0.78902,0.78992,1.50,1.50
2011.12.16 21:09:00.458,0.78912,0.78994,1.50,1.50
2011.12.16 21:09:00.929,0.78912,0.78999,1.50,1.50
2011.12.16 21:09:01.329,0.78908,0.78999,1.50,1.50
2011.12.16 21:09:01.762,0.78908,0.78993,1.50,1.50
2011.12.16 21:09:02.539,0.7891,0.78993,1.50,1.50
2011.12.16 21:09:03.577,0.78897,0.79008,1.50,1.50
2011.12.16 21:09:03.900,0.78897,0.79008,1.50,1.50
2011.12.16 21:09:04.060,0.78897,0.79008,1.50,1.50
2011.12.16 21:09:05.109,0.78897,0.79012,1.50,1.50
2011.12.16 21:09:07.419,0.78897,0.79012,1.50,1.50
2011.12.16 21:09:08.698,0.78902,0.79012,1.50,1.50
2011.12.16 21:09:09.517,0.78924,0.79014,1.50,1.50
2011.12.16 21:09:13.045,0.78917,0.79012,1.50,1.50
2011.12.16 21:09:20.296,0.78928,0.79013,1.50,1.50
2011.12.16 21:09:27.929,0.78927,0.79013,1.50,1.50
2011.12.16 21:09:29.049,0.78927,0.79012,1.50,1.50
2011.12.16 21:09:29.490,0.78927,0.79018,1.50,1.50
2011.12.16 21:09:29.690,0.78931,0.79018,1.50,1.50
2011.12.16 21:09:29.909,0.78935,0.79018,1.50,1.50
2011.12.16 21:09:38.132,0.78935,0.7902,1.50,1.50
2011.12.16 21:09:47.960,0.78936,0.7902,1.50,1.50
2011.12.16 21:09:54.168,0.78909,0.79021,1.50,1.50
2011.12.16 21:10:02.329,0.78909,0.79021,1.50,1.50
2011.12.16 21:10:03.088,0.78909,0.79021,1.50,1.50
2011.12.16 21:10:03.149,0.78909,0.79021,1.50,1.50
2011.12.16 21:10:04.140,0.78909,0.79021,1.50,1.50
2011.12.16 21:10:10.988,0.78913,0.79016,1.50,1.50
2011.12.16 21:10:15.139,0.78912,0.79017,1.50,1.50
2011.12.16 21:10:15.698,0.78924,0.79027,1.50,1.50
2011.12.16 21:10:17.127,0.78924,0.79027,1.50,1.50
2011.12.16 21:10:30.108,0.7892,0.79029,1.50,1.50
2011.12.16 21:10:30.492,0.7892,0.79029,1.50,1.50
2011.12.16 21:10:32.077,0.78925,0.79028,1.50,1.50
2011.12.16 21:10:33.478,0.7892,0.79029,1.50,1.50
2011.12.16 21:10:33.858,0.7892,0.79029,1.50,1.50
2011.12.16 21:10:37.099,0.78925,0.79028,1.50,1.50
2011.12.16 21:10:39.669,0.78925,0.79028,1.50,1.50
2011.12.16 21:10:44.463,0.78925,0.79028,1.50,1.50
2011.12.16 21:10:44.718,0.78925,0.79028,1.50,1.50
2011.12.16 21:10:45.232,0.78936,0.79039,1.50,1.50
2011.12.16 21:10:45.998,0.7894,0.79043,1.50,1.50
2011.12.16 21:10:46.424,0.7894,0.79043,1.50,1.50
2011.12.16 21:10:50.640,0.7894,0.79043,1.50,1.50
2011.12.16 21:10:50.849,0.7894,0.79043,1.50,1.50
2011.12.16 21:10:51.839,0.78935,0.79044,1.50,1.50
2011.12.16 21:10:55.149,0.78932,0.79044,1.50,1.50
2011.12.16 21:10:56.460,0.78932,0.7904,1.50,1.50
2011.12.16 21:11:01.677,0.7893,0.79035,1.50,1.50
2011.12.16 21:11:01.997,0.78931,0.79035,1.50,1.50
2011.12.16 21:11:02.141,0.78931,0.79035,1.50,1.50
2011.12.16 21:11:02.428,0.78931,0.79035,1.50,1.50
2011.12.16 21:11:08.437,0.78933,0.79036,1.50,1.50
2011.12.16 21:11:11.340,0.7894,0.79043,1.50,1.50
2011.12.16 21:11:12.399,0.7894,0.79043,1.50,1.50
2011.12.16 21:11:12.707,0.78939,0.7905,1.50,1.50
2011.12.16 21:11:31.147,0.7894,0.79048,1.50,1.50
2011.12.16 21:11:31.690,0.78931,0.79044,1.50,1.50
2011.12.16 21:11:33.460,0.78931,0.79036,1.50,1.50
2011.12.16 21:11:34.498,0.78918,0.79039,1.50,1.50
2011.12.16 21:11:41.934,0.78919,0.79041,1.50,1.50
2011.12.16 21:11:47.750,0.7892,0.79019,1.50,1.50
2011.12.16 21:11:48.219,0.78909,0.79019,1.50,1.50
2011.12.16 21:11:48.428,0.7891,0.79027,1.50,1.50
2011.12.16 21:11:48.488,0.7891,0.79027,1.50,1.50
2011.12.16 21:11:48.710,0.7891,0.79023,1.50,1.50
2011.12.16 21:11:49.339,0.7891,0.79014,1.50,1.50
2011.12.16 21:11:53.231,0.78915,0.79014,1.50,1.50
2011.12.16 21:11:55.678,0.78913,0.79014,1.50,1.50
2011.12.16 21:11:56.567,0.78906,0.79014,1.50,1.50
2011.12.16 21:12:00.270,0.78906,0.79018,1.50,1.50
2011.12.16 21:12:00.930,0.78905,0.79014,1.50,1.50
2011.12.16 21:12:05.222,0.78906,0.79014,1.50,1.50
2011.12.16 21:12:15.620,0.78914,0.79018,1.50,1.50
2011.12.16 21:12:15.677,0.78913,0.79023,1.50,1.50
2011.12.16 21:12:16.001,0.78914,0.79018,1.50,1.50
2011.12.16 21:12:20.197,0.78914,0.79019,1.50,1.50
2011.12.16 21:12:30.870,0.78914,0.79018,1.50,1.50
2011.12.16 21:12:34.441,0.78914,0.79013,1.50,1.50
2011.12.16 21:12:34.498,0.78911,0.79013,1.50,1.50
2011.12.16 21:12:35.239,0.78908,0.79013,1.50,1.50
2011.12.16 21:12:35.816,0.78908,0.79011,1.50,1.50
2011.12.16 21:12:36.199,0.78908,0.79011,1.50,1.50
2011.12.16 21:12:41.488,0.78908,0.79006,1.50,1.50
2011.12.16 21:12:41.701,0.78908,0.79006,1.50,1.50
2011.12.16 21:12:48.940,0.78908,0.79006,1.50,1.50
2011.12.16 21:12:49.651,0.78908,0.79006,1.50,1.50
2011.12.16 21:12:53.940,0.78908,0.79006,1.50,1.50
2011.12.16 21:13:11.649,0.78904,0.79004,1.50,1.50
2011.12.16 21:13:12.208,0.78904,0.79004,1.50,1.50
2011.12.16 21:13:38.235,0.78903,0.78999,1.50,1.50
2011.12.16 21:13:41.190,0.78905,0.78999,1.50,1.50
2011.12.16 21:13:43.859,0.7891,0.78999,1.50,1.50
2011.12.16 21:13:43.919,0.7891,0.79003,1.50,1.50
2011.12.16 21:13:44.791,0.78914,0.79004,1.50,1.50
2011.12.16 21:13:47.831,0.78917,0.79008,1.50,1.50
2011.12.16 21:13:48.806,0.78919,0.79017,1.50,1.50
2011.12.16 21:14:08.905,0.78921,0.79019,1.50,1.50
2011.12.16 21:14:14.080,0.7892,0.79018,1.50,1.50
2011.12.16 21:14:14.708,0.78935,0.79019,1.50,1.50
2011.12.16 21:14:15.620,0.78919,0.79019,1.50,1.50
2011.12.16 21:14:17.092,0.78917,0.78996,1.50,1.50
