2011.12.16 21:00:01.527,0.78903,0.78963,2.25,0.75
2011.12.16 21:14:20.237,0.78917,0.79007,1.50,1.50
2011.12.16 21:14:56.447,0.78932,0.78991,3.00,1.50
2011.12.16 21:14:57.703,0.78932,0.78991,3.00,1.50
2011.12.16 21:14:59.230,0.78932,0.78991,3.00,1.50
2011.12.16 21:14:59.720,0.78932,0.78991,3.00,1.50
2011.12.16 21:14:59.949,0.78935,0.78991,3.00,1.50
2011.12.16 21:15:05.180,0.78931,0.78991,3.00,1.50
2011.12.16 21:15:06.391,0.78931,0.78991,3.00,1.50
2011.12.16 21:15:07.163,0.78931,0.78991,3.00,1.50
2011.12.16 21:15:24.490,0.78935,0.78995,3.00,1.50
2011.12.16 21:15:42.618,0.78935,0.78993,3.00,1.50
2011.12.16 21:15:47.699,0.78935,0.78993,3.00,1.50
2011.12.16 21:16:39.427,0.78927,0.78998,3.00,1.50
2011.12.16 21:16:58.960,0.78923,0.78991,3.00,1.50
2011.12.16 21:17:59.586,0.78913,0.78989,3.00,3.00
2011.12.16 21:18:09.450,0.78913,0.78989,3.00,3.00
2011.12.16 21:18:10.770,0.78913,0.78989,3.00,3.00
2011.12.16 21:18:47.950,0.78913,0.78989,3.00,3.00
2011.12.16 21:18:48.479,0.78914,0.78983,1.50,1.50
2011.12.16 21:18:48.919,0.7892,0.78986,3.00,1.50
2011.12.16 21:18:54.391,0.7892,0.78989,1.50,1.50
2011.12.16 21:19:08.141,0.78924,0.78996,3.00,1.50
2011.12.16 21:19:15.628,0.78919,0.78995,3.00,1.50
2011.12.16 21:19:16.170,0.78916,0.78989,3.00,1.50
2011.12.16 21:20:13.559,0.78916,0.78989,3.00,1.50
2011.12.16 21:20:15.510,0.78916,0.78989,3.00,1.50
2011.12.16 21:20:30.660,0.7891,0.78979,1.50,1.50
2011.12.16 21:20:57.650,0.78924,0.78993,3.00,1.50
2011.12.16 21:20:58.249,0.78922,0.78989,1.50,1.50
2011.12.16 21:20:59.961,0.78923,0.78989,3.00,1.50
2011.12.16 21:21:09.860,0.78919,0.78985,3.00,1.50
2011.12.16 21:21:10.580,0.78924,0.78994,3.00,1.50
2011.12.16 21:21:12.718,0.78924,0.78994,3.00,1.50
2011.12.16 21:21:50.220,0.78923,0.78985,3.00,1.50
2011.12.16 21:22:08.983,0.78919,0.7899,3.00,1.50
2011.12.16 21:22:09.192,0.78919,0.7899,3.00,1.50
2011.12.16 21:22:09.961,0.78921,0.78996,3.00,1.50
2011.12.16 21:22:12.491,0.78921,0.78996,3.00,1.50
2011.12.16 21:22:13.550,0.78921,0.78996,3.00,1.50
2011.12.16 21:22:17.133,0.78921,0.78996,3.00,1.50
2011.12.16 21:22:21.072,0.78927,0.78999,3.75,1.50
2011.12.16 21:22:21.451,0.78927,0.78999,3.75,1.50
2011.12.16 21:22:21.892,0.78922,0.78999,3.75,1.50
2011.12.16 21:22:39.577,0.78922,0.78998,3.00,1.50
2011.12.16 21:22:40.293,0.78922,0.78998,3.00,1.50
2011.12.16 21:22:49.201,0.78922,0.78998,3.00,1.50
2011.12.16 21:22:49.641,0.78924,0.79009,3.00,1.50
2011.12.16 21:22:50.629,0.78928,0.79031,3.00,1.50
2011.12.16 21:22:53.711,0.78928,0.79041,3.00,1.50
2011.12.16 21:22:54.321,0.78928,0.79041,3.00,1.50
2011.12.16 21:22:55.138,0.78947,0.7904,3.00,1.50
2011.12.16 21:22:57.489,0.78933,0.7906,1.50,1.50
2011.12.16 21:23:06.361,0.78933,0.79061,1.50,1.50
2011.12.16 21:23:06.690,0.78932,0.79067,1.50,1.50
2011.12.16 21:23:07.238,0.78933,0.79094,1.50,1.50
2011.12.16 21:23:08.181,0.78982,0.79098,0.75,1.50
2011.12.16 21:23:10.350,0.78964,0.79098,1.50,1.50
2011.12.16 21:23:10.698,0.78963,0.79098,1.50,1.50
2011.12.16 21:23:11.520,0.78964,0.79098,1.50,1.50
2011.12.16 21:23:14.496,0.78964,0.79098,1.50,1.50
2011.12.16 21:23:15.882,0.78964,0.79094,1.50,1.50
2011.12.16 21:23:25.438,0.78964,0.79088,1.50,1.50
2011.12.16 21:23:25.601,0.78996,0.79088,1.50,0.75
2011.12.16 21:23:30.498,0.78991,0.79126,1.50,1.50
2011.12.16 21:23:30.994,0.78991,0.79126,1.50,1.50
2011.12.16 21:23:34.181,0.7899,0.79074,1.50,0.75
2011.12.16 21:23:38.701,0.78986,0.79112,1.50,1.50
2011.12.16 21:23:38.800,0.78968,0.79113,1.50,1.50
2011.12.16 21:23:38.921,0.78968,0.79113,1.50,1.50
2011.12.16 21:23:39.099,0.78951,0.79021,1.50,0.75
2011.12.16 21:23:39.462,0.78957,0.79074,1.50,1.50
2011.12.16 21:23:39.631,0.78958,0.79064,1.50,0.75
2011.12.16 21:23:39.961,0.78957,0.79058,1.50,0.75
2011.12.16 21:23:40.952,0.78957,0.79091,1.50,1.50
2011.12.16 21:23:51.230,0.78958,0.7908,1.50,1.50
2011.12.16 21:24:01.191,0.78957,0.79038,1.50,0.75
2011.12.16 21:24:01.581,0.78951,0.79028,3.00,3.00
2011.12.16 21:24:01.639,0.78951,0.79028,3.00,3.00
2011.12.16 21:24:02.167,0.78933,0.79013,3.00,1.50
2011.12.16 21:24:02.233,0.78933,0.79006,3.00,1.50
2011.12.16 21:24:02.351,0.78913,0.79004,3.00,1.50
2011.12.16 21:24:05.642,0.78913,0.79004,3.00,1.50
2011.12.16 21:24:14.132,0.78913,0.78992,3.00,1.50
2011.12.16 21:24:14.410,0.78895,0.79003,3.00,1.50
2011.12.16 21:24:14.612,0.78895,0.78999,3.00,1.50
2011.12.16 21:24:14.672,0.78895,0.79004,3.00,1.50
2011.12.16 21:24:14.773,0.78895,0.79004,3.00,1.50
2011.12.16 21:24:14.883,0.78895,0.79011,3.00,3.00
2011.12.16 21:24:24.190,0.78895,0.79011,3.00,3.00
2011.12.16 21:24:29.687,0.78895,0.79011,3.00,3.00
2011.12.16 21:24:38.105,0.78894,0.78991,3.00,2.25
2011.12.16 21:24:38.421,0.78894,0.78954,2.25,1.50
2011.12.16 21:24:38.680,0.78853,0.78935,1.50,1.50
2011.12.16 21:24:39.027,0.78927,0.78935,0.75,0.75
2011.12.16 21:24:39.079,0.78884,0.78996,1.50,1.50
2011.12.16 21:24:40.168,0.78852,0.78998,1.50,1.50
2011.12.16 21:24:41.680,0.78896,0.78998,0.75,1.50
2011.12.16 21:25:09.449,0.78896,0.78987,0.75,1.50
2011.12.16 21:25:40.659,0.78897,0.7898,0.75,1.50
2011.12.16 21:25:41.820,0.78852,0.78976,1.50,1.50
2011.12.16 21:25:42.620,0.78896,0.78976,0.75,1.50
2011.12.16 21:25:44.979,0.78853,0.78975,1.50,1.50
2011.12.16 21:25:53.670,0.78902,0.78975,0.75,1.50
2011.12.16 21:25:53.999,0.78902,0.78982,0.75,1.50
2011.12.16 21:26:21.393,0.78867,0.78989,1.50,1.50
2011.12.16 21:26:26.677,0.78867,0.78991,1.50,1.50
2011.12.16 21:26:28.824,0.78867,0.78991,1.50,1.50
2011.12.16 21:26:33.937,0.78867,0.78993,1.50,1.50
2011.12.16 21:26:34.322,0.78867,0.78993,1.50,1.50
2011.12.16 21:26:39.440,0.78867,0.78992,1.50,1.50
2011.12.16 21:26:40.211,0.78867,0.78992,1.50,1.50
2011.12.16 21:26:47.302,0.78867,0.78992,1.50,1.50
2011.12.16 21:26:50.111,0.78867,0.78992,1.50,1.50
2011.12.16 21:26:57.702,0.78867,0.78992,1.50,1.50
2011.12.16 21:26:59.131,0.78867,0.78992,1.50,1.50
2011.12.16 21:27:00.121,0.78867,0.78992,1.50,1.50
2011.12.16 21:27:07.549,0.78867,0.78992,1.50,1.50
2011.12.16 21:27:14.702,0.78867,0.78992,1.50,1.50
2011.12.16 21:27:15.056,0.78867,0.78992,1.50,1.50
2011.12.16 21:27:15.432,0.78867,0.78992,1.50,1.50
2011.12.16 21:27:48.373,0.78872,0.78994,1.50,1.50
2011.12.16 21:27:52.561,0.78872,0.78994,1.50,1.50
2011.12.16 21:27:53.941,0.78876,0.79012,1.50,1.50
2011.12.16 21:27:55.692,0.78882,0.79021,1.50,1.50
2011.12.16 21:27:56.464,0.78891,0.79024,1.50,1.50
2011.12.16 21:27:57.822,0.78891,0.79024,1.50,1.50
2011.12.16 21:28:13.271,0.7889,0.79028,1.50,1.50
2011.12.16 21:28:13.681,0.78891,0.7902,1.50,1.50
2011.12.16 21:28:24.096,0.78891,0.7902,1.50,1.50
2011.12.16 21:28:24.160,0.78891,0.7902,1.50,1.50
2011.12.16 21:28:26.229,0.78889,0.7902,1.50,1.50
2011.12.16 21:28:26.983,0.78889,0.7902,1.50,1.50
2011.12.16 21:28:33.511,0.78897,0.79021,1.50,1.50
2011.12.16 21:28:33.691,0.78897,0.79021,1.50,1.50
2011.12.16 21:28:38.950,0.78942,0.79021,0.75,1.50
2011.12.16 21:28:40.181,0.78933,0.79016,1.50,1.50
2011.12.16 21:28:47.392,0.78934,0.7904,1.50,1.50
2011.12.16 21:28:48.742,0.78947,0.7904,2.25,1.50
2011.12.16 21:28:52.740,0.78947,0.7903,2.25,1.50
2011.12.16 21:28:52.812,0.78934,0.7903,3.00,1.50
2011.12.16 21:28:58.282,0.78942,0.79036,3.00,1.50
2011.12.16 21:29:00.843,0.78946,0.79036,2.25,1.50
2011.12.16 21:29:16.740,0.78942,0.79038,3.00,1.50
2011.12.16 21:29:28.719,0.78942,0.79001,2.25,1.50
2011.12.16 21:29:29.262,0.78936,0.79001,3.00,1.50
2011.12.16 21:29:30.171,0.78936,0.79001,3.00,1.50
2011.12.16 21:29:42.161,0.78936,0.79001,3.00,1.50
2011.12.16 21:29:56.900,0.7894,0.79012,3.00,1.50
2011.12.16 21:30:22.255,0.7894,0.7901,3.00,1.50
2011.12.16 21:30:23.855,0.7894,0.7901,3.00,1.50
2011.12.16 21:30:30.054,0.78941,0.79009,3.00,1.50
2011.12.16 21:30:31.365,0.78933,0.78996,3.00,1.50
2011.12.16 21:30:31.777,0.78933,0.78999,3.00,1.50
2011.12.16 21:30:39.210,0.78941,0.78997,3.00,1.50
2011.12.16 21:30:39.392,0.78933,0.78997,3.00,1.50
2011.12.16 21:30:40.937,0.78941,0.79008,3.00,1.50
2011.12.16 21:30:43.131,0.78934,0.78996,3.00,1.50
2011.12.16 21:30:43.462,0.78934,0.78996,3.00,1.50
2011.12.16 21:30:44.893,0.78941,0.79008,3.00,1.50
2011.12.16 21:30:46.211,0.78933,0.78996,3.00,1.50
2011.12.16 21:30:46.552,0.78933,0.78996,3.00,1.50
2011.12.16 21:30:58.670,0.78923,0.7899,3.00,1.50
2011.12.16 21:31:04.310,0.78923,0.78988,3.00,1.50
2011.12.16 21:31:05.173,0.78916,0.7898,3.00,1.50
2011.12.16 21:31:05.462,0.78921,0.78988,3.00,1.50
2011.12.16 21:31:06.673,0.78914,0.78989,3.00,1.50
2011.12.16 21:31:07.443,0.78914,0.78989,3.00,1.50
2011.12.16 21:31:07.795,0.78911,0.78979,3.00,1.50
2011.12.16 21:31:08.250,0.78907,0.78979,3.00,1.50
2011.12.16 21:31:24.342,0.78912,0.78983,3.00,1.50
2011.12.16 21:31:25.320,0.78921,0.7898,3.00,1.50
2011.12.16 21:31:25.703,0.78915,0.7898,3.00,1.50
2011.12.16 21:31:32.632,0.78907,0.78972,3.00,1.50
2011.12.16 21:32:32.142,0.78903,0.78968,3.00,1.50
2011.12.16 21:32:32.538,0.78903,0.78968,3.00,1.50
2011.12.16 21:32:34.209,0.78908,0.78985,3.00,3.00
2011.12.16 21:33:09.199,0.78913,0.78985,1.50,3.00
2011.12.16 21:33:22.362,0.78913,0.78988,3.75,1.50
2011.12.16 21:33:54.116,0.78911,0.78984,3.00,1.50
2011.12.16 21:34:00.056,0.78911,0.7898,3.00,1.50
2011.12.16 21:34:00.453,0.78908,0.78979,3.00,1.50
2011.12.16 21:34:00.883,0.78908,0.78979,3.00,1.50
2011.12.16 21:34:01.462,0.78911,0.78982,3.00,1.50
2011.12.16 21:34:16.973,0.78911,0.78982,3.00,1.50
2011.12.16 21:34:40.190,0.78914,0.78986,3.00,1.50
2011.12.16 21:34:47.961,0.78923,0.7898,3.00,1.50
2011.12.16 21:34:48.184,0.78923,0.7898,3.00,1.50
2011.12.16 21:34:49.942,0.78919,0.78987,3.00,1.50
2011.12.16 21:34:50.823,0.78914,0.78987,3.00,1.50
2011.12.16 21:34:53.133,0.78914,0.78987,3.00,1.50
2011.12.16 21:35:06.884,0.7893,0.78991,3.00,1.50
2011.12.16 21:35:07.231,0.7893,0.78999,3.00,1.50
2011.12.16 21:35:07.490,0.78924,0.79013,3.00,3.75
2011.12.16 21:35:07.549,0.78897,0.79013,1.50,1.50
2011.12.16 21:35:07.609,0.78898,0.79032,1.50,1.50
2011.12.16 21:35:08.371,0.78898,0.79013,1.50,1.50
2011.12.16 21:35:08.482,0.78899,0.79031,1.50,1.50
2011.12.16 21:35:08.909,0.78899,0.79031,1.50,1.50
2011.12.16 21:35:19.041,0.78901,0.79032,1.50,1.50
2011.12.16 21:35:19.808,0.78921,0.79031,1.50,1.50
2011.12.16 21:35:39.142,0.78922,0.79032,1.50,1.50
2011.12.16 21:35:43.321,0.78924,0.79031,1.50,1.50
2011.12.16 21:36:02.891,0.78922,0.79031,1.50,1.50
2011.12.16 21:36:02.950,0.78921,0.79028,1.50,1.50
2011.12.16 21:36:06.920,0.78921,0.79028,1.50,1.50
2011.12.16 21:36:18.715,0.78922,0.79032,1.50,1.50
2011.12.16 21:36:19.953,0.78922,0.79033,1.50,1.50
2011.12.16 21:36:22.174,0.78916,0.79033,1.50,1.50
2011.12.16 21:36:27.990,0.78916,0.79033,1.50,1.50
2011.12.16 21:36:29.192,0.78913,0.78999,1.50,1.50
2011.12.16 21:36:29.494,0.78915,0.78988,1.50,1.50
2011.12.16 21:36:33.520,0.78898,0.7898,1.50,1.50
2011.12.16 21:36:34.164,0.78898,0.7898,1.50,1.50
2011.12.16 21:36:43.093,0.78898,0.7898,1.50,1.50
2011.12.16 21:36:50.480,0.78894,0.78976,1.50,1.50
2011.12.16 21:37:04.961,0.789,0.78985,1.50,1.50
2011.12.16 21:37:07.240,0.78892,0.78985,1.50,1.50
2011.12.16 21:37:07.450,0.78892,0.78985,1.50,1.50
2011.12.16 21:37:07.979,0.78892,0.78985,1.50,1.50
2011.12.16 21:37:31.610,0.78886,0.78987,1.50,1.50
2011.12.16 21:37:31.981,0.78861,0.78978,1.50,1.50
2011.12.16 21:37:32.170,0.78861,0.78978,1.50,1.50
2011.12.16 21:37:32.388,0.7886,0.78971,1.50,1.50
2011.12.16 21:37:37.024,0.78853,0.78971,1.50,1.50
2011.12.16 21:37:47.649,0.78854,0.78966,1.50,1.50
2011.12.16 21:38:09.210,0.78869,0.78961,1.50,1.50
2011.12.16 21:38:12.581,0.78869,0.78961,1.50,1.50
2011.12.16 21:38:19.443,0.78869,0.78969,1.50,1.50
2011.12.16 21:38:19.508,0.78869,0.78969,1.50,1.50
2011.12.16 21:38:23.796,0.78871,0.78971,1.50,1.50
2011.12.16 21:38:25.155,0.78868,0.78953,1.50,1.50
2011.12.16 21:38:41.653,0.78867,0.78945,1.50,1.50
2011.12.16 21:38:59.234,0.78867,0.78945,1.50,1.50
2011.12.16 21:38:59.364,0.78867,0.78945,1.50,1.50
2011.12.16 21:39:04.610,0.78912,0.78948,0.75,1.50
2011.12.16 21:39:29.372,0.78875,0.78957,1.50,1.50
2011.12.16 21:39:29.493,0.78875,0.78957,1.50,1.50
2011.12.16 21:39:37.084,0.78875,0.78962,1.50,1.50
2011.12.16 21:39:39.177,0.78875,0.78962,1.50,1.50
2011.12.16 21:39:46.336,0.78875,0.78969,1.50,1.50
2011.12.16 21:39:46.829,0.78906,0.78944,0.75,2.00
2011.12.16 21:39:46.889,0.78862,0.78938,2.00,2.00
2011.12.16 21:39:47.971,0.78876,0.78961,1.50,1.50
2011.12.16 21:39:48.157,0.78901,0.78962,0.75,1.50
2011.12.16 21:39:48.470,0.78846,0.78954,1.50,1.50
2011.12.16 21:39:48.912,0.78872,0.78948,1.50,1.50
2011.12.16 21:39:49.132,0.78847,0.78951,1.50,1.50
2011.12.16 21:39:49.490,0.78854,0.78955,1.50,1.50
2011.12.16 21:39:49.672,0.78902,0.78955,0.75,1.50
2011.12.16 21:39:50.010,0.78857,0.78956,1.50,1.50
2011.12.16 21:39:50.131,0.78902,0.78944,0.75,1.50
2011.12.16 21:39:50.919,0.78883,0.78956,2.00,2.00
2011.12.16 21:39:51.061,0.78873,0.78949,2.00,2.00
2011.12.16 21:39:51.838,0.7887,0.78949,2.00,2.00
2011.12.16 21:39:56.230,0.7887,0.78943,1.50,1.50
2011.12.16 21:39:56.882,0.78862,0.78943,1.50,1.50
2011.12.16 21:39:57.400,0.78853,0.78955,1.50,1.50
2011.12.16 21:39:57.921,0.78853,0.78955,1.50,1.50
2011.12.16 21:39:57.992,0.78853,0.78939,1.50,1.50
2011.12.16 21:40:00.852,0.78856,0.78939,1.50,1.50
2011.12.16 21:40:09.983,0.78835,0.78956,1.50,1.50
2011.12.16 21:40:28.210,0.78892,0.78956,0.75,1.50
2011.12.16 21:40:28.560,0.78868,0.78955,1.50,1.50
2011.12.16 21:40:29.930,0.78868,0.78955,1.50,1.50
2011.12.16 21:40:30.203,0.78862,0.78944,1.50,1.50
2011.12.16 21:40:31.001,0.78891,0.78956,0.75,1.50
2011.12.16 21:40:31.140,0.78842,0.78957,1.50,1.50
2011.12.16 21:40:31.650,0.78842,0.78957,1.50,1.88
2011.12.16 21:40:32.143,0.7885,0.78928,3.00,1.50
2011.12.16 21:40:32.615,0.78856,0.78933,3.00,3.00
2011.12.16 21:40:32.733,0.78856,0.78933,3.00,2.25
2011.12.16 21:40:32.861,0.7886,0.78963,3.00,1.50
2011.12.16 21:40:32.981,0.7886,0.78958,3.00,3.75
2011.12.16 21:40:35.152,0.78855,0.78954,3.00,1.50
2011.12.16 21:40:35.211,0.78855,0.78934,3.00,1.50
2011.12.16 21:40:35.372,0.78852,0.7894,1.50,3.00
2011.12.16 21:40:35.490,0.78852,0.7894,1.50,2.25
2011.12.16 21:40:35.612,0.78861,0.78949,3.00,1.50
2011.12.16 21:40:35.921,0.78861,0.78949,3.00,1.50
2011.12.16 21:40:37.647,0.78855,0.78949,3.00,1.50
2011.12.16 21:40:40.337,0.78855,0.78949,3.00,1.50
2011.12.16 21:40:46.337,0.78855,0.78949,3.00,1.50
2011.12.16 21:40:50.663,0.78855,0.78949,3.00,1.50
2011.12.16 21:40:51.146,0.78855,0.78949,3.00,1.50
2011.12.16 21:40:51.262,0.78871,0.78958,3.00,1.50
2011.12.16 21:40:51.700,0.78875,0.78959,3.00,1.50
2011.12.16 21:40:51.920,0.78877,0.78958,3.00,1.50
2011.12.16 21:40:53.376,0.78877,0.78963,3.00,1.50
2011.12.16 21:40:54.258,0.78877,0.78963,3.00,1.50
2011.12.16 21:40:59.413,0.78877,0.78963,3.00,1.50
2011.12.16 21:40:59.701,0.78877,0.78963,3.00,1.50
2011.12.16 21:41:03.643,0.78877,0.78954,3.00,1.50
2011.12.16 21:41:22.430,0.78872,0.78949,3.00,1.50
2011.12.16 21:41:22.774,0.7886,0.78944,3.75,1.50
2011.12.16 21:41:22.893,0.78866,0.7895,1.50,1.50
2011.12.16 21:42:22.894,0.78872,0.78963,2.25,3.00
2011.12.16 21:42:23.665,0.78872,0.78963,2.25,3.00
2011.12.16 21:42:23.721,0.78883,0.78963,1.50,3.00
2011.12.16 21:42:27.933,0.78893,0.78974,3.00,1.50
2011.12.16 21:42:28.211,0.78901,0.78989,1.50,1.50
2011.12.16 21:42:32.262,0.78894,0.78986,3.00,1.50
2011.12.16 21:42:33.663,0.78894,0.78986,3.00,1.50
