2011.12.16 21:00:01.527,0.78903,0.78963,2.25,0.75
2011.12.16 21:42:39.431,0.78894,0.78954,3.00,1.50
2011.12.16 21:42:39.743,0.78903,0.78969,1.50,3.00
2011.12.16 21:42:39.991,0.78908,0.78992,1.50,1.50
2011.12.16 21:42:41.647,0.78908,0.78992,1.50,1.50
2011.12.16 21:42:45.483,0.78908,0.78992,1.50,1.50
2011.12.16 21:42:46.424,0.78908,0.78992,1.50,1.50
2011.12.16 21:42:47.452,0.78907,0.78998,1.50,1.50
2011.12.16 21:42:47.675,0.78907,0.78998,1.50,1.50
2011.12.16 21:42:53.514,0.78909,0.79003,1.50,1.50
2011.12.16 21:42:55.210,0.78909,0.79003,1.50,1.50
2011.12.16 21:42:56.940,0.78907,0.78983,1.50,1.50
2011.12.16 21:43:01.007,0.78907,0.78983,1.50,1.50
2011.12.16 21:43:01.184,0.78907,0.78983,1.50,1.50
2011.12.16 21:43:13.401,0.78906,0.78982,1.50,1.50
2011.12.16 21:43:23.420,0.78891,0.78981,1.50,1.50
2011.12.16 21:43:23.660,0.78888,0.78981,1.50,1.50
2011.12.16 21:43:28.065,0.78888,0.78981,1.50,1.50
2011.12.16 21:43:33.441,0.78868,0.78967,1.50,1.50
2011.12.16 21:43:33.621,0.78868,0.78967,1.50,1.50
2011.12.16 21:43:39.441,0.78872,0.78967,1.50,1.50
2011.12.16 21:43:40.664,0.78868,0.78967,1.50,1.50
2011.12.16 21:43:40.990,0.78873,0.78972,1.50,1.50
2011.12.16 21:43:44.411,0.78878,0.78977,1.50,1.50
2011.12.16 21:43:54.191,0.78884,0.78981,1.50,1.50
2011.12.16 21:44:07.306,0.78883,0.78982,1.50,1.50
2011.12.16 21:44:07.881,0.78902,0.78986,3.00,1.50
2011.12.16 21:44:07.940,0.78902,0.78986,3.00,1.50
2011.12.16 21:44:11.661,0.78902,0.78986,3.00,1.50
2011.12.16 21:44:12.273,0.78906,0.78986,3.00,1.50
2011.12.16 21:44:16.615,0.78906,0.78986,3.00,1.50
2011.12.16 21:44:25.693,0.78906,0.78986,3.00,1.50
2011.12.16 21:44:39.442,0.78906,0.78986,3.00,1.50
2011.12.16 21:44:40.053,0.78911,0.78988,1.50,1.50
2011.12.16 21:44:44.562,0.78911,0.78993,1.50,1.50
2011.12.16 21:44:47.466,0.78916,0.78993,1.50,1.50
2011.12.16 21:44:48.334,0.78906,0.78987,3.00,1.50
2011.12.16 21:44:48.686,0.78906,0.78987,3.00,1.50
2011.12.16 21:44:51.942,0.78906,0.78987,3.00,1.50
2011.12.16 21:44:57.133,0.78911,0.78994,1.50,1.50
2011.12.16 21:45:01.313,0.78906,0.78987,3.00,1.50
2011.12.16 21:45:01.423,0.78911,0.78994,1.50,1.50
2011.12.16 21:45:05.163,0.78911,0.79,1.50,3.00
2011.12.16 21:45:09.343,0.78906,0.78988,3.00,1.50
2011.12.16 21:45:09.894,0.78911,0.79,1.50,3.00
2011.12.16 21:45:14.293,0.78906,0.78988,3.00,1.50
2011.12.16 21:45:17.242,0.78906,0.78988,3.00,1.50
2011.12.16 21:45:19.454,0.78912,0.78994,1.50,1.50
2011.12.16 21:45:22.323,0.78912,0.78995,1.50,1.50
2011.12.16 21:45:26.332,0.78911,0.78988,3.00,1.50
2011.12.16 21:45:26.691,0.78911,0.78988,3.00,1.50
2011.12.16 21:45:28.941,0.78896,0.78968,3.00,1.50
2011.12.16 21:45:29.001,0.78896,0.78964,3.00,1.50
2011.12.16 21:45:29.481,0.78892,0.78964,2.25,1.50
2011.12.16 21:45:29.593,0.78881,0.78964,1.50,1.50
2011.12.16 21:45:29.803,0.78881,0.78969,1.50,1.50
2011.12.16 21:45:30.244,0.78881,0.78963,1.50,1.50
2011.12.16 21:45:30.379,0.78886,0.78963,1.50,1.50
2011.12.16 21:45:32.185,0.78882,0.78963,1.50,1.50
2011.12.16 21:45:33.211,0.78886,0.78963,1.50,1.50
2011.12.16 21:45:33.392,0.78892,0.78979,1.50,1.50
2011.12.16 21:45:36.250,0.78892,0.78987,1.50,1.50
2011.12.16 21:45:36.543,0.78892,0.78987,1.50,1.50
2011.12.16 21:45:38.135,0.78893,0.78987,1.50,1.50
2011.12.16 21:45:40.726,0.78901,0.78987,3.00,1.50
2011.12.16 21:45:41.936,0.78901,0.78987,3.00,1.50
2011.12.16 21:45:42.663,0.78901,0.78988,3.00,1.50
2011.12.16 21:45:43.047,0.78901,0.78988,3.00,1.50
2011.12.16 21:45:44.642,0.78901,0.78988,3.00,1.50
2011.12.16 21:45:45.183,0.78901,0.78988,3.00,1.50
2011.12.16 21:45:45.457,0.78901,0.78988,3.00,1.50
2011.12.16 21:45:50.403,0.78901,0.78988,2.25,1.50
2011.12.16 21:45:50.624,0.7889,0.78982,3.00,1.50
2011.12.16 21:45:50.895,0.7889,0.78982,3.00,1.50
2011.12.16 21:45:52.444,0.7889,0.78982,3.00,1.50
2011.12.16 21:45:52.773,0.7889,0.78982,3.00,1.50
2011.12.16 21:45:56.112,0.7889,0.78982,3.00,1.50
2011.12.16 21:45:57.985,0.7888,0.78966,3.00,1.50
2011.12.16 21:45:58.105,0.7888,0.78966,3.00,1.50
2011.12.16 21:46:00.451,0.7888,0.78966,3.00,1.50
2011.12.16 21:46:01.345,0.78887,0.78967,3.00,1.50
2011.12.16 21:46:04.084,0.78887,0.78967,3.00,1.50
2011.12.16 21:46:07.124,0.78887,0.78967,3.00,1.50
2011.12.16 21:46:10.412,0.78887,0.78967,3.00,1.50
2011.12.16 21:46:10.651,0.78894,0.78967,3.00,1.50
2011.12.16 21:46:11.921,0.78901,0.78985,1.50,3.00
2011.12.16 21:46:11.981,0.78909,0.78985,1.50,3.00
2011.12.16 21:46:12.103,0.78913,0.78986,2.25,1.50
2011.12.16 21:46:12.847,0.78913,0.78986,2.25,1.50
2011.12.16 21:46:12.913,0.78913,0.78986,3.00,1.50
2011.12.16 21:46:14.775,0.78916,0.7899,3.00,1.50
2011.12.16 21:46:14.836,0.78916,0.7899,3.00,1.50
2011.12.16 21:46:15.517,0.78916,0.78999,3.00,1.50
2011.12.16 21:46:15.583,0.78926,0.79013,3.00,1.50
2011.12.16 21:46:15.911,0.78926,0.79022,3.00,3.00
2011.12.16 21:46:16.654,0.78935,0.79021,3.00,1.50
2011.12.16 21:46:17.810,0.78935,0.79021,2.25,1.50
2011.12.16 21:46:23.892,0.78935,0.79015,2.25,1.50
2011.12.16 21:46:24.073,0.78913,0.79019,3.00,3.00
2011.12.16 21:46:29.622,0.78913,0.79019,2.25,3.00
2011.12.16 21:46:31.115,0.78896,0.79005,3.00,3.00
2011.12.16 21:46:31.173,0.78896,0.79005,3.00,3.00
2011.12.16 21:46:31.691,0.78885,0.79001,3.00,1.50
2011.12.16 21:46:32.162,0.78875,0.79004,3.00,3.00
2011.12.16 21:46:32.931,0.78851,0.79022,1.50,1.50
2011.12.16 21:46:33.283,0.78851,0.79022,1.50,1.50
2011.12.16 21:46:34.161,0.78851,0.79022,1.50,1.50
2011.12.16 21:46:34.671,0.78867,0.79024,0.75,1.50
2011.12.16 21:46:37.407,0.7882,0.79007,1.50,1.50
2011.12.16 21:46:43.175,0.7882,0.78978,1.50,0.75
2011.12.16 21:46:44.119,0.78816,0.78989,0.75,0.75
2011.12.16 21:46:44.772,0.78822,0.78993,0.75,0.75
2011.12.16 21:47:12.531,0.78761,0.78944,0.75,0.75
2011.12.16 21:47:25.983,0.78757,0.78938,0.75,0.75
2011.12.16 21:47:27.375,0.78752,0.78933,0.75,0.75
2011.12.16 21:47:30.007,0.78756,0.78939,0.75,0.75
2011.12.16 21:47:39.904,0.78887,0.78958,0.75,0.75
2011.12.16 21:47:41.063,0.78881,0.78996,0.75,1.50
2011.12.16 21:47:51.903,0.78887,0.78958,0.75,0.75
2011.12.16 21:47:52.013,0.78877,0.78953,0.75,0.75
2011.12.16 21:47:52.073,0.78881,0.78959,0.75,0.75
2011.12.16 21:47:52.732,0.78858,0.79002,1.50,1.50
2011.12.16 21:47:59.669,0.78858,0.78954,1.50,0.75
2011.12.16 21:48:00.249,0.78858,0.78949,1.50,0.75
2011.12.16 21:48:00.655,0.78858,0.78943,1.50,0.75
2011.12.16 21:48:01.146,0.78858,0.78944,1.50,0.75
2011.12.16 21:48:02.683,0.78891,0.78949,0.75,0.75
2011.12.16 21:48:05.583,0.78889,0.78978,1.50,0.75
2011.12.16 21:48:05.920,0.78894,0.78983,1.50,0.75
2011.12.16 21:48:07.673,0.78894,0.78979,1.50,0.75
2011.12.16 21:48:07.787,0.78894,0.78984,1.50,0.75
2011.12.16 21:48:08.172,0.78893,0.78978,1.50,0.75
2011.12.16 21:48:08.553,0.78893,0.78973,1.50,0.75
2011.12.16 21:48:10.250,0.78868,0.78973,1.50,0.75
2011.12.16 21:48:12.440,0.78917,0.78973,0.75,0.75
2011.12.16 21:48:13.283,0.78893,0.78979,1.50,0.75
2011.12.16 21:48:34.941,0.78936,0.79003,1.50,0.75
2011.12.16 21:48:37.862,0.78936,0.78998,1.50,0.75
2011.12.16 21:48:38.440,0.78925,0.79003,1.50,0.75
2011.12.16 21:48:39.309,0.78925,0.79003,1.50,0.75
2011.12.16 21:48:41.718,0.78903,0.79009,1.50,0.75
2011.12.16 21:48:47.717,0.78903,0.79061,1.50,1.50
2011.12.16 21:48:54.695,0.78903,0.79013,1.50,0.75
2011.12.16 21:48:56.228,0.78903,0.79061,1.50,1.50
2011.12.16 21:48:58.251,0.78923,0.79034,1.50,0.75
2011.12.16 21:48:58.462,0.78946,0.7906,3.00,3.00
2011.12.16 21:48:58.581,0.78967,0.79081,2.25,3.00
2011.12.16 21:48:59.863,0.78967,0.79081,2.25,3.00
2011.12.16 21:49:01.949,0.78967,0.79081,2.25,3.00
2011.12.16 21:49:04.362,0.79,0.79049,2.25,0.75
2011.12.16 21:49:04.481,0.79,0.79094,2.25,3.00
2011.12.16 21:49:04.921,0.79,0.79094,2.25,3.00
2011.12.16 21:49:05.262,0.79004,0.79099,2.25,3.00
2011.12.16 21:49:09.815,0.79004,0.79054,2.25,0.75
2011.12.16 21:49:09.871,0.78995,0.79093,2.25,3.00
2011.12.16 21:49:11.840,0.78995,0.79093,3.00,3.00
2011.12.16 21:49:14.262,0.78984,0.79068,1.50,0.75
2011.12.16 21:49:14.642,0.78984,0.79069,1.50,0.75
2011.12.16 21:49:14.924,0.78976,0.79078,1.50,0.75
2011.12.16 21:49:16.182,0.78976,0.79073,1.50,0.75
2011.12.16 21:49:17.421,0.79006,0.79074,0.75,0.75
2011.12.16 21:49:20.029,0.79015,0.79111,2.25,3.00
2011.12.16 21:49:20.081,0.79018,0.79116,2.25,3.00
2011.12.16 21:49:34.052,0.79022,0.7912,2.25,3.00
2011.12.16 21:49:56.065,0.79008,0.79078,2.25,0.75
2011.12.16 21:50:04.001,0.79008,0.79134,2.25,3.00
2011.12.16 21:50:04.121,0.7898,0.79131,3.00,3.00
2011.12.16 21:50:04.181,0.7898,0.79131,3.00,2.25
2011.12.16 21:50:04.240,0.78996,0.79144,0.75,0.75
2011.12.16 21:50:08.422,0.78997,0.79133,0.75,0.75
2011.12.16 21:50:21.186,0.79002,0.79133,0.75,0.75
2011.12.16 21:50:27.952,0.78997,0.79128,0.75,0.75
2011.12.16 21:50:28.122,0.78997,0.79133,0.75,0.75
2011.12.16 21:50:50.457,0.79001,0.79134,0.75,0.75
2011.12.16 21:50:53.806,0.78997,0.79133,0.75,0.75
2011.12.16 21:50:57.934,0.78996,0.79139,0.75,0.75
2011.12.16 21:51:03.711,0.78996,0.79134,0.75,0.75
2011.12.16 21:51:11.123,0.79001,0.79134,0.75,0.75
2011.12.16 21:51:19.714,0.79002,0.79133,0.75,0.75
2011.12.16 21:51:21.883,0.79006,0.79139,0.75,0.75
2011.12.16 21:51:23.383,0.79002,0.79133,0.75,0.75
2011.12.16 21:51:23.594,0.79006,0.79139,0.75,0.75
2011.12.16 21:51:25.672,0.79006,0.79144,0.75,0.75
2011.12.16 21:51:26.943,0.79016,0.79154,0.75,0.75
2011.12.16 21:51:40.091,0.79007,0.79143,0.75,0.75
2011.12.16 21:51:41.063,0.79011,0.79144,0.75,0.75
2011.12.16 21:51:54.930,0.79001,0.79144,0.75,0.75
2011.12.16 21:51:56.122,0.79007,0.79143,0.75,0.75
2011.12.16 21:52:08.101,0.79001,0.79144,0.75,0.75
2011.12.16 21:52:09.503,0.79007,0.79143,0.75,0.75
2011.12.16 21:52:28.623,0.79002,0.79143,0.75,0.75
2011.12.16 21:52:34.422,0.79017,0.79153,0.75,0.75
2011.12.16 21:52:46.454,0.79021,0.79159,0.75,0.75
2011.12.16 21:52:52.235,0.79016,0.79154,0.75,0.75
2011.12.16 21:53:31.927,0.79002,0.79143,0.75,0.75
2011.12.16 21:53:32.164,0.79017,0.79153,0.75,0.75
2011.12.16 21:53:37.225,0.79022,0.79153,0.75,0.75
2011.12.16 21:53:37.333,0.79016,0.79149,0.75,0.75
2011.12.16 21:53:37.662,0.79022,0.79153,0.75,0.75
2011.12.16 21:53:38.045,0.79016,0.79149,0.75,0.75
2011.12.16 21:53:39.132,0.79021,0.79154,0.75,0.75
2011.12.16 21:53:39.645,0.79022,0.79153,0.75,0.75
2011.12.16 21:53:39.863,0.79026,0.79159,0.75,0.75
2011.12.16 21:53:40.731,0.79032,0.79163,0.75,0.75
2011.12.16 21:53:43.463,0.79022,0.79153,0.75,0.75
2011.12.16 21:53:44.688,0.79032,0.79163,0.75,0.75
2011.12.16 21:53:45.665,0.79016,0.79154,0.75,0.75
2011.12.16 21:53:45.883,0.79016,0.79149,0.75,0.75
2011.12.16 21:53:47.093,0.79007,0.79138,0.75,0.75
2011.12.16 21:53:49.661,0.79012,0.79143,0.75,0.75
2011.12.16 21:53:49.961,0.79011,0.79149,0.75,0.75
2011.12.16 21:53:51.163,0.79017,0.79148,0.75,0.75
2011.12.16 21:53:54.253,0.79012,0.79148,0.75,0.75
2011.12.16 21:53:55.303,0.79016,0.79149,0.75,0.75
2011.12.16 21:53:55.782,0.79011,0.79149,0.75,0.75
2011.12.16 21:54:02.041,0.79016,0.79149,0.75,0.75
2011.12.16 21:54:06.922,0.79041,0.79154,0.75,0.75
2011.12.16 21:54:15.297,0.79034,0.79154,1.50,0.75
2011.12.16 21:54:28.712,0.79034,0.79163,1.50,0.75
2011.12.16 21:54:29.341,0.79034,0.79153,1.50,0.75
2011.12.16 21:54:35.697,0.79034,0.79159,1.50,0.75
2011.12.16 21:54:36.785,0.79034,0.79153,1.50,0.75
2011.12.16 21:54:38.914,0.79034,0.79164,1.50,0.75
2011.12.16 21:54:39.498,0.79042,0.79153,1.50,0.75
2011.12.16 21:54:39.566,0.79035,0.79153,1.50,0.75
2011.12.16 21:54:39.732,0.79016,0.79153,1.50,0.75
2011.12.16 21:54:42.654,0.79091,0.79164,0.75,0.75
2011.12.16 21:54:43.712,0.79073,0.792,1.50,1.50
2011.12.16 21:54:46.934,0.79073,0.792,1.50,1.50
2011.12.16 21:54:48.434,0.79073,0.792,1.50,1.50
2011.12.16 21:54:54.275,0.79073,0.79153,1.50,0.75
2011.12.16 21:54:58.293,0.79073,0.792,1.50,1.50
2011.12.16 21:55:03.665,0.79073,0.79153,1.50,0.75
2011.12.16 21:55:13.382,0.79078,0.79202,2.00,2.00
2011.12.16 21:55:16.720,0.79063,0.79133,2.00,0.75
2011.12.16 21:55:18.423,0.79063,0.79138,2.00,0.75
2011.12.16 21:55:23.204,0.79063,0.79134,2.00,0.75
2011.12.16 21:55:50.050,0.79063,0.79187,2.00,2.00
2011.12.16 21:55:56.649,0.79063,0.79139,2.00,0.75
2011.12.16 21:56:05.781,0.79067,0.79143,2.00,0.75
2011.12.16 21:56:05.895,0.79067,0.79144,2.00,0.75
2011.12.16 21:56:07.142,0.79067,0.79153,2.00,0.75
2011.12.16 21:56:08.085,0.79078,0.79149,2.00,0.75
2011.12.16 21:56:15.764,0.79074,0.79144,2.00,0.75
2011.12.16 21:56:22.363,0.79074,0.79139,2.00,0.75
2011.12.16 21:56:27.584,0.7906,0.79133,2.00,0.75
2011.12.16 21:56:28.458,0.7906,0.79138,2.00,0.75
2011.12.16 21:56:29.685,0.7906,0.79182,2.00,2.00
2011.12.16 21:56:32.402,0.7906,0.79182,2.00,2.00
2011.12.16 21:56:32.660,0.7908,0.79204,2.00,2.00
2011.12.16 21:56:36.432,0.79051,0.79204,2.00,2.00
2011.12.16 21:56:36.491,0.79028,0.79204,2.00,2.00
2011.12.16 21:56:40.069,0.79028,0.79204,2.00,2.00
2011.12.16 21:56:44.226,0.79028,0.79204,2.00,2.00
2011.12.16 21:56:51.574,0.79028,0.79204,2.00,2.00
2011.12.16 21:56:52.084,0.79028,0.79204,2.00,2.00
2011.12.16 21:56:57.402,0.79028,0.79204,2.00,2.00
2011.12.16 21:56:57.463,0.79028,0.79204,2.00,2.00
2011.12.16 21:56:59.300,0.79028,0.79204,2.00,2.00
2011.12.16 21:57:00.269,0.79018,0.79204,2.00,2.00
2011.12.16 21:57:00.331,0.79018,0.79204,2.00,2.00
2011.12.16 21:57:00.879,0.79018,0.79204,2.00,2.00
2011.12.16 21:57:01.143,0.79006,0.79205,2.00,2.00
2011.12.16 21:57:05.594,0.79006,0.79205,2.00,2.00
2011.12.16 21:57:07.463,0.79006,0.79205,2.00,2.00
2011.12.16 21:57:09.444,0.78992,0.79198,2.00,2.00
2011.12.16 21:57:16.875,0.78996,0.79196,2.00,2.00
2011.12.16 21:57:26.379,0.79002,0.79201,2.00,2.00
2011.12.16 21:57:26.922,0.79027,0.79168,1.00,1.00
2011.12.16 21:57:30.756,0.79017,0.79168,1.00,1.00
2011.12.16 21:57:33.397,0.79012,0.79168,1.00,1.00
2011.12.16 21:57:34.866,0.79021,0.79179,1.00,1.00
2011.12.16 21:57:34.922,0.79016,0.79174,1.00,1.00
2011.12.16 21:57:37.190,0.79017,0.79153,1.00,1.00
2011.12.16 21:57:46.428,0.79011,0.79149,1.00,1.00
2011.12.16 21:57:57.596,0.79006,0.79163,0.75,2.00
2011.12.16 21:58:00.947,0.79012,0.79163,0.75,2.00
2011.12.16 21:58:02.863,0.79007,0.79163,0.75,2.00
2011.12.16 21:58:05.653,0.79012,0.79158,0.75,2.00
2011.12.16 21:58:07.158,0.78997,0.79158,0.75,2.00
2011.12.16 21:58:09.184,0.79002,0.79158,0.75,2.00
2011.12.16 21:58:09.693,0.79007,0.79158,0.75,2.00
2011.12.16 21:58:09.970,0.79011,0.79149,1.00,1.00
2011.12.16 21:58:18.642,0.79017,0.79153,1.00,1.00
2011.12.16 21:58:19.414,0.78978,0.79185,2.00,2.00
2011.12.16 21:58:21.173,0.79021,0.79159,1.00,1.00
2011.12.16 21:58:22.886,0.79011,0.79159,1.00,1.00
2011.12.16 21:58:36.125,0.79006,0.79144,1.00,1.00
2011.12.16 21:58:36.454,0.79012,0.79158,1.00,1.00
2011.12.16 21:59:03.164,0.79021,0.79159,0.75,0.75
2011.12.16 21:59:05.192,0.79012,0.79158,0.75,0.75
2011.12.16 21:59:05.810,0.79011,0.79149,1.00,1.00
2011.12.16 21:59:11.450,0.79006,0.79144,1.00,1.00
2011.12.16 21:59:13.171,0.78982,0.79138,1.00,1.00
2011.12.16 21:59:13.383,0.78971,0.79139,1.00,1.00
2011.12.16 21:59:18.722,0.78972,0.79138,1.00,1.00
2011.12.16 21:59:18.895,0.78971,0.79134,1.00,1.00
2011.12.16 21:59:20.460,0.78967,0.79128,1.00,1.00
2011.12.16 21:59:25.662,0.78957,0.79133,1.00,1.00
2011.12.16 21:59:26.642,0.78956,0.79134,1.00,1.00
2011.12.16 21:59:52.932,0.79021,0.79159,1.00,1.00
2011.12.16 21:59:53.682,0.79016,0.79154,1.00,1.00
2011.12.16 21:59:54.300,0.79007,0.79163,1.00,1.00
2011.12.16 21:59:59.994,0.79001,0.79164,1.00,1.00
