2012.01.10 12:00:00.259,0.80862,0.80891,2.25,1.50
2012.01.10 12:00:00.327,0.80858,0.80889,2.25,3.00
2012.01.10 12:00:00.938,0.80863,0.80892,2.25,3.00
2012.01.10 12:00:01.803,0.80858,0.80889,2.25,3.00
2012.01.10 12:00:01.866,0.80863,0.80892,2.25,3.00
2012.01.10 12:00:02.395,0.80858,0.80889,2.25,3.00
2012.01.10 12:00:02.946,0.80863,0.80892,2.25,3.00
2012.01.10 12:00:04.229,0.80863,0.80892,2.25,3.00
2012.01.10 12:00:07.239,0.80863,0.80892,2.25,3.00
2012.01.10 12:00:08.184,0.80863,0.80892,2.25,3.00
2012.01.10 12:00:08.335,0.8086,0.80886,2.25,3.00
2012.01.10 12:00:08.405,0.80851,0.80883,2.25,3.00
2012.01.10 12:00:08.895,0.80851,0.80883,3.00,2.25
2012.01.10 12:00:08.966,0.80851,0.80883,2.25,3.00
2012.01.10 12:00:09.657,0.8085,0.80876,2.25,2.25
2012.01.10 12:00:13.393,0.8085,0.80876,2.25,3.00
2012.01.10 12:00:13.627,0.8085,0.80876,2.25,2.25
2012.01.10 12:00:13.848,0.8085,0.80876,2.25,3.00
2012.01.10 12:00:14.776,0.8085,0.80876,2.25,2.25
2012.01.10 12:00:14.996,0.8085,0.80876,2.25,3.00
2012.01.10 12:00:15.064,0.8085,0.80876,2.25,2.25
2012.01.10 12:00:18.396,0.8085,0.80876,2.25,3.60
2012.01.10 12:00:18.937,0.8085,0.80876,2.25,3.60
2012.01.10 12:00:19.415,0.80853,0.80881,2.25,3.60
2012.01.10 12:00:21.189,0.80853,0.80881,2.25,3.00
2012.01.10 12:00:21.485,0.80858,0.80884,2.25,3.00
2012.01.10 12:00:21.768,0.80854,0.80884,2.25,3.00
2012.01.10 12:00:21.840,0.80854,0.80884,2.25,3.00
2012.01.10 12:00:22.184,0.80854,0.80884,2.25,3.00
2012.01.10 12:00:22.589,0.80849,0.80881,2.25,3.00
2012.01.10 12:00:22.663,0.80849,0.80881,2.25,3.00
2012.01.10 12:00:23.003,0.80854,0.80884,2.25,3.00
2012.01.10 12:00:24.187,0.80854,0.80884,2.25,3.00
2012.01.10 12:00:28.170,0.80854,0.80884,2.25,3.00
2012.01.10 12:00:28.431,0.80854,0.80884,2.25,3.00
2012.01.10 12:00:30.424,0.80854,0.80884,2.25,3.00
2012.01.10 12:00:30.607,0.80849,0.80881,2.25,3.00
2012.01.10 12:00:31.133,0.80849,0.80881,2.25,3.00
2012.01.10 12:00:31.356,0.80849,0.80881,2.25,2.25
2012.01.10 12:00:31.514,0.80854,0.80884,2.25,3.00
2012.01.10 12:00:34.987,0.80854,0.80884,2.25,2.25
2012.01.10 12:00:36.053,0.80854,0.80884,2.25,3.00
2012.01.10 12:00:36.553,0.8085,0.8088,2.25,3.00
2012.01.10 12:00:36.621,0.8085,0.8088,3.00,2.25
2012.01.10 12:00:36.929,0.8085,0.8088,2.25,3.00
2012.01.10 12:00:37.884,0.8085,0.8088,3.00,3.00
2012.01.10 12:00:38.308,0.80862,0.80881,2.25,1.13
2012.01.10 12:00:38.377,0.80848,0.80873,2.25,2.25
2012.01.10 12:00:38.445,0.80851,0.80873,1.35,2.25
2012.01.10 12:00:38.575,0.80858,0.80884,2.25,3.00
2012.01.10 12:00:39.405,0.8086,0.8089,2.25,3.00
2012.01.10 12:00:40.935,0.8086,0.8089,2.25,3.00
2012.01.10 12:00:41.104,0.80863,0.80895,2.25,3.00
2012.01.10 12:00:41.753,0.80863,0.80895,2.25,3.00
2012.01.10 12:00:41.941,0.80872,0.80898,2.25,3.00
2012.01.10 12:00:46.337,0.80867,0.80895,2.25,3.00
2012.01.10 12:00:47.356,0.80867,0.80895,2.25,3.00
2012.01.10 12:00:48.479,0.80867,0.80895,2.25,3.00
2012.01.10 12:00:49.616,0.80864,0.8089,2.25,2.25
2012.01.10 12:00:50.197,0.80864,0.8089,2.25,3.00
2012.01.10 12:00:50.412,0.8086,0.80886,2.25,2.25
2012.01.10 12:00:52.216,0.8086,0.80886,3.00,2.25
2012.01.10 12:00:52.386,0.80864,0.8089,2.25,2.25
2012.01.10 12:00:53.322,0.80873,0.80899,2.25,1.35
2012.01.10 12:00:53.678,0.80878,0.80906,2.25,3.00
2012.01.10 12:00:53.885,0.80878,0.80904,2.25,1.13
2012.01.10 12:00:53.956,0.80873,0.80901,2.25,3.38
2012.01.10 12:00:54.147,0.80865,0.80897,2.25,2.25
2012.01.10 12:00:56.226,0.80865,0.80897,3.00,2.25
2012.01.10 12:00:56.298,0.80865,0.80897,2.25,3.00
2012.01.10 12:00:56.425,0.80865,0.80897,2.25,2.25
2012.01.10 12:00:57.367,0.80865,0.80897,2.25,3.00
2012.01.10 12:00:58.957,0.80865,0.80897,2.25,3.00
2012.01.10 12:00:59.205,0.80869,0.80901,2.25,3.00
2012.01.10 12:00:59.456,0.80869,0.80901,2.25,3.00
2012.01.10 12:01:00.674,0.80869,0.80901,2.25,3.00
2012.01.10 12:01:00.915,0.80874,0.80904,2.25,3.00
2012.01.10 12:01:00.985,0.80878,0.80908,2.25,3.00
2012.01.10 12:01:01.587,0.80877,0.80907,2.63,3.00
2012.01.10 12:01:02.035,0.8088,0.80912,2.25,3.60
2012.01.10 12:01:03.503,0.8088,0.80912,2.25,3.00
2012.01.10 12:01:03.565,0.80889,0.80917,2.25,1.50
2012.01.10 12:01:03.903,0.80889,0.80919,2.25,3.00
2012.01.10 12:01:04.394,0.80886,0.80912,2.25,2.25
2012.01.10 12:01:04.516,0.80889,0.80917,2.25,3.00
2012.01.10 12:01:04.718,0.80882,0.80913,2.25,3.00
2012.01.10 12:01:04.938,0.80878,0.8091,2.25,3.00
2012.01.10 12:01:05.372,0.80878,0.8091,2.25,3.00
2012.01.10 12:01:05.686,0.80874,0.80906,2.25,3.00
2012.01.10 12:01:06.009,0.80874,0.80906,2.25,3.00
2012.01.10 12:01:06.399,0.80874,0.80906,2.25,3.00
2012.01.10 12:01:06.753,0.80874,0.80906,2.25,3.00
2012.01.10 12:01:06.812,0.80882,0.80908,2.25,3.00
2012.01.10 12:01:07.204,0.80882,0.80908,2.25,2.25
2012.01.10 12:01:07.265,0.80877,0.80905,2.25,2.25
2012.01.10 12:01:07.348,0.80871,0.80901,3.60,2.25
2012.01.10 12:01:07.613,0.80878,0.80904,2.25,2.25
2012.01.10 12:01:07.792,0.80872,0.80901,1.35,2.25
2012.01.10 12:01:08.374,0.80871,0.80901,2.25,3.00
2012.01.10 12:01:08.446,0.80871,0.80901,2.25,2.25
2012.01.10 12:01:08.834,0.80868,0.80894,2.25,2.25
2012.01.10 12:01:09.066,0.8087,0.80902,2.25,2.25
2012.01.10 12:01:09.628,0.8087,0.80902,2.25,3.00
2012.01.10 12:01:10.229,0.80875,0.80903,2.25,2.25
2012.01.10 12:01:10.533,0.80871,0.80899,3.00,2.25
2012.01.10 12:01:11.006,0.80867,0.80895,2.25,2.25
2012.01.10 12:01:12.306,0.8087,0.80902,2.25,2.25
2012.01.10 12:01:18.919,0.8087,0.80902,2.25,3.00
2012.01.10 12:01:18.984,0.8087,0.80902,2.25,2.25
2012.01.10 12:01:22.957,0.8087,0.80902,3.00,2.25
2012.01.10 12:01:24.805,0.8087,0.80902,2.25,2.25
2012.01.10 12:01:25.829,0.8087,0.80902,3.00,2.25
2012.01.10 12:01:26.697,0.8087,0.80902,2.25,2.25
2012.01.10 12:01:34.417,0.8087,0.80902,2.25,3.00
2012.01.10 12:01:34.544,0.80866,0.80898,3.00,3.00
2012.01.10 12:01:41.967,0.80866,0.80898,2.25,3.00
2012.01.10 12:01:42.304,0.80875,0.80905,2.25,3.00
2012.01.10 12:01:42.656,0.80872,0.80898,2.25,3.00
2012.01.10 12:01:43.101,0.80876,0.80902,2.25,2.25
2012.01.10 12:01:43.989,0.80876,0.80902,2.25,3.00
2012.01.10 12:01:44.409,0.80876,0.80902,2.25,2.25
2012.01.10 12:01:49.912,0.80876,0.80902,2.25,3.00
2012.01.10 12:01:49.991,0.80876,0.80902,2.25,2.25
2012.01.10 12:01:50.372,0.80876,0.80902,2.25,3.00
2012.01.10 12:01:50.698,0.80876,0.80902,2.25,2.25
2012.01.10 12:01:55.364,0.80876,0.80902,2.25,3.00
2012.01.10 12:01:56.040,0.80884,0.8091,2.25,3.75
2012.01.10 12:01:56.089,0.80884,0.8091,2.25,3.00
2012.01.10 12:01:57.457,0.80884,0.8091,2.25,3.00
2012.01.10 12:01:57.804,0.8088,0.80906,2.25,3.00
2012.01.10 12:01:57.867,0.80883,0.80911,2.25,3.60
2012.01.10 12:01:58.175,0.80879,0.80907,2.25,3.00
2012.01.10 12:01:58.317,0.80883,0.80911,2.25,3.60
2012.01.10 12:02:03.232,0.80883,0.80911,2.25,3.60
2012.01.10 12:02:03.360,0.80883,0.80911,2.25,3.60
2012.01.10 12:02:03.962,0.80883,0.80911,2.25,3.98
2012.01.10 12:02:04.084,0.80875,0.80903,2.25,3.00
2012.01.10 12:02:04.204,0.80875,0.80903,2.25,3.00
2012.01.10 12:02:04.263,0.80884,0.8091,2.25,3.00
2012.01.10 12:02:04.645,0.8088,0.80906,2.25,3.00
2012.01.10 12:02:07.342,0.80874,0.80902,2.25,3.00
2012.01.10 12:02:08.406,0.80874,0.80902,2.25,3.00
2012.01.10 12:02:09.283,0.80874,0.80902,2.25,3.00
2012.01.10 12:02:09.629,0.80874,0.80902,2.25,2.25
2012.01.10 12:02:10.395,0.80874,0.80902,2.25,3.00
2012.01.10 12:02:11.754,0.8087,0.80898,2.25,3.00
2012.01.10 12:02:13.599,0.80872,0.80898,2.10,2.25
2012.01.10 12:02:14.024,0.80878,0.80906,2.25,3.00
2012.01.10 12:02:14.201,0.80874,0.80902,2.85,3.00
2012.01.10 12:02:14.634,0.80878,0.80906,2.25,3.00
2012.01.10 12:02:16.997,0.80878,0.80906,2.25,3.00
2012.01.10 12:02:17.097,0.80878,0.80906,2.25,3.00
2012.01.10 12:02:18.523,0.80878,0.80906,2.25,3.00
2012.01.10 12:02:18.740,0.80878,0.80906,2.25,3.00
2012.01.10 12:02:19.093,0.80878,0.80906,2.25,3.00
2012.01.10 12:02:19.400,0.80878,0.80906,2.25,3.00
2012.01.10 12:02:19.856,0.80873,0.80901,2.25,3.00
2012.01.10 12:02:21.227,0.80866,0.80896,3.00,2.25
2012.01.10 12:02:27.640,0.80866,0.80896,2.25,3.00
2012.01.10 12:02:29.955,0.80863,0.8089,2.25,2.25
2012.01.10 12:02:30.306,0.80856,0.80886,3.00,2.25
2012.01.10 12:02:30.433,0.80856,0.80886,3.00,2.25
2012.01.10 12:02:30.493,0.80863,0.8089,2.25,2.25
2012.01.10 12:02:33.475,0.80863,0.8089,2.25,3.00
2012.01.10 12:02:33.917,0.80856,0.80886,3.00,2.25
2012.01.10 12:02:35.034,0.80859,0.80891,2.25,3.00
2012.01.10 12:02:35.510,0.80859,0.80891,3.00,2.25
2012.01.10 12:02:35.576,0.80863,0.80895,2.25,3.00
2012.01.10 12:02:35.768,0.8086,0.8089,2.25,3.00
2012.01.10 12:02:42.146,0.8086,0.8089,2.25,3.00
2012.01.10 12:02:42.919,0.8086,0.8089,2.25,3.00
2012.01.10 12:02:44.042,0.80862,0.80891,2.25,3.00
2012.01.10 12:02:44.356,0.80862,0.80891,3.00,2.25
2012.01.10 12:02:44.894,0.80862,0.80891,2.25,3.00
2012.01.10 12:02:48.939,0.80862,0.80891,2.25,2.25
2012.01.10 12:02:49.067,0.80862,0.80891,2.25,3.00
2012.01.10 12:02:49.459,0.80862,0.80891,2.25,2.85
2012.01.10 12:02:49.802,0.80861,0.80887,3.00,2.25
2012.01.10 12:02:49.989,0.80863,0.80894,2.25,1.35
2012.01.10 12:02:50.425,0.80863,0.80891,2.25,1.35
2012.01.10 12:02:51.202,0.80863,0.80895,2.25,3.00
2012.01.10 12:02:51.557,0.80863,0.80895,2.25,3.00
2012.01.10 12:02:51.967,0.8086,0.80888,2.25,2.25
2012.01.10 12:02:53.567,0.80856,0.80884,2.25,3.00
2012.01.10 12:02:53.908,0.8085,0.8088,3.00,2.25
2012.01.10 12:02:53.972,0.8085,0.8088,2.25,3.00
2012.01.10 12:02:54.449,0.8085,0.8088,3.00,2.25
2012.01.10 12:02:54.837,0.80856,0.80884,2.25,3.60
2012.01.10 12:02:54.907,0.80856,0.80884,2.25,3.00
2012.01.10 12:02:55.420,0.8086,0.80888,2.25,3.00
2012.01.10 12:02:55.547,0.80864,0.80894,2.25,3.75
2012.01.10 12:02:56.346,0.80864,0.80893,2.25,1.13
2012.01.10 12:02:56.476,0.80852,0.80882,3.00,2.25
2012.01.10 12:02:56.814,0.80864,0.80893,2.25,1.50
2012.01.10 12:02:57.211,0.8086,0.8089,2.25,2.25
2012.01.10 12:02:57.589,0.8086,0.8089,2.25,3.00
2012.01.10 12:02:57.969,0.8086,0.8089,2.25,2.25
2012.01.10 12:02:59.221,0.8086,0.8089,2.25,3.00
2012.01.10 12:02:59.727,0.8086,0.8089,2.25,2.25
2012.01.10 12:03:01.423,0.8086,0.8089,2.25,3.00
2012.01.10 12:03:02.355,0.8086,0.8089,2.25,2.25
2012.01.10 12:03:02.788,0.80855,0.80887,3.00,2.25
2012.01.10 12:03:09.709,0.80855,0.80887,3.00,2.25
2012.01.10 12:03:09.776,0.80855,0.80887,3.00,2.25
2012.01.10 12:03:11.680,0.80855,0.80887,3.00,2.25
2012.01.10 12:03:13.595,0.80855,0.80887,3.00,2.25
2012.01.10 12:03:13.989,0.80852,0.80882,3.00,2.25
2012.01.10 12:03:18.928,0.80856,0.80886,3.00,2.85
2012.01.10 12:03:19.244,0.80856,0.80886,3.00,2.85
2012.01.10 12:03:19.587,0.80856,0.80886,3.00,2.85
2012.01.10 12:03:19.854,0.80856,0.80886,3.00,2.85
2012.01.10 12:03:20.405,0.80856,0.80886,3.00,2.85
2012.01.10 12:03:20.468,0.80856,0.80886,3.00,2.25
2012.01.10 12:03:28.468,0.80853,0.80879,3.00,2.25
2012.01.10 12:03:28.535,0.80853,0.80879,2.25,2.25
2012.01.10 12:03:30.236,0.80853,0.80879,3.00,2.25
2012.01.10 12:03:30.787,0.80856,0.80886,3.00,2.25
2012.01.10 12:03:31.468,0.80856,0.80886,3.00,2.85
2012.01.10 12:03:31.724,0.80856,0.80885,2.25,1.35
2012.01.10 12:03:32.007,0.80856,0.80886,3.00,2.25
2012.01.10 12:03:32.145,0.80856,0.80886,2.25,3.00
2012.01.10 12:03:32.416,0.80856,0.80886,3.00,2.25
2012.01.10 12:03:32.482,0.80856,0.80886,2.25,3.00
2012.01.10 12:03:33.351,0.80856,0.80886,3.00,2.25
2012.01.10 12:03:33.978,0.80856,0.80886,2.25,3.00
2012.01.10 12:03:34.804,0.80852,0.8088,3.00,2.25
2012.01.10 12:03:34.976,0.80856,0.80886,2.25,3.00
2012.01.10 12:03:36.434,0.80855,0.80887,3.00,2.25
2012.01.10 12:03:37.864,0.80855,0.80887,2.25,3.00
2012.01.10 12:03:45.673,0.80855,0.80887,3.00,2.25
2012.01.10 12:03:46.126,0.80855,0.80887,2.25,3.00
2012.01.10 12:03:47.928,0.80855,0.80887,3.00,2.25
2012.01.10 12:03:57.725,0.80855,0.80887,2.25,3.00
2012.01.10 12:03:57.900,0.80855,0.80887,3.00,2.25
2012.01.10 12:03:58.058,0.80855,0.80887,2.25,3.00
2012.01.10 12:04:04.116,0.80855,0.80887,3.00,2.25
2012.01.10 12:04:04.267,0.80855,0.80887,2.25,3.00
2012.01.10 12:04:04.991,0.80855,0.80887,3.00,2.25
2012.01.10 12:04:05.364,0.80855,0.80887,2.25,3.00
2012.01.10 12:04:06.536,0.80855,0.80887,3.00,2.25
2012.01.10 12:04:07.886,0.80855,0.80887,3.00,2.25
2012.01.10 12:04:08.211,0.80859,0.80891,3.00,2.85
2012.01.10 12:04:08.276,0.80859,0.8089,2.25,1.35
2012.01.10 12:04:09.841,0.80859,0.80891,3.00,2.85
2012.01.10 12:04:09.967,0.80859,0.80891,2.25,3.00
2012.01.10 12:04:10.199,0.80859,0.80891,3.00,2.25
2012.01.10 12:04:10.526,0.80864,0.80894,2.25,3.00
2012.01.10 12:04:11.998,0.80864,0.80894,3.00,2.25
2012.01.10 12:04:12.935,0.80864,0.80894,2.25,3.00
2012.01.10 12:04:13.269,0.80864,0.80894,3.00,2.25
2012.01.10 12:04:13.428,0.80864,0.80894,2.25,3.00
2012.01.10 12:04:13.637,0.80864,0.80894,3.00,2.25
2012.01.10 12:04:13.818,0.80864,0.80894,2.25,3.00
2012.01.10 12:04:14.169,0.80864,0.80894,3.00,2.25
2012.01.10 12:04:15.949,0.80864,0.80894,2.25,3.00
2012.01.10 12:04:16.328,0.80864,0.80894,3.00,2.25
2012.01.10 12:04:18.868,0.80864,0.80894,2.25,3.00
2012.01.10 12:04:20.863,0.80864,0.80894,3.00,2.25
2012.01.10 12:04:21.267,0.80864,0.80894,2.25,3.00
2012.01.10 12:04:24.906,0.80864,0.80894,3.00,2.25
2012.01.10 12:04:25.224,0.80864,0.80894,2.25,3.00
2012.01.10 12:04:25.698,0.80864,0.80894,3.00,2.25
2012.01.10 12:04:30.234,0.80864,0.80894,2.25,3.00
2012.01.10 12:04:32.348,0.8086,0.8089,2.25,2.25
2012.01.10 12:04:33.253,0.80864,0.80894,2.25,3.00
2012.01.10 12:04:37.056,0.8086,0.8089,3.00,2.25
2012.01.10 12:04:37.377,0.80856,0.80886,3.00,2.25
2012.01.10 12:04:37.738,0.80856,0.80886,3.00,2.25
2012.01.10 12:04:38.014,0.8086,0.8089,2.25,2.25
2012.01.10 12:04:38.752,0.80866,0.80894,2.25,2.25
2012.01.10 12:04:39.605,0.80866,0.80894,2.25,3.00
2012.01.10 12:04:40.272,0.80866,0.80894,2.25,2.25
2012.01.10 12:04:44.605,0.80863,0.80889,2.25,2.25
2012.01.10 12:04:47.603,0.80856,0.80886,3.00,2.25
2012.01.10 12:04:49.098,0.80856,0.80886,3.00,2.25
2012.01.10 12:04:49.164,0.80859,0.80891,2.25,2.25
2012.01.10 12:04:50.267,0.80859,0.80891,2.25,3.00
2012.01.10 12:04:50.798,0.80855,0.80887,3.00,2.25
2012.01.10 12:04:50.878,0.80859,0.80891,3.00,2.63
2012.01.10 12:04:50.976,0.80856,0.80886,3.00,2.25
2012.01.10 12:04:51.112,0.80856,0.80886,3.00,2.25
2012.01.10 12:04:58.396,0.80856,0.80886,3.00,2.25
2012.01.10 12:05:00.368,0.80856,0.80886,3.00,2.25
2012.01.10 12:05:00.527,0.80856,0.80886,3.00,2.25
2012.01.10 12:05:03.508,0.80856,0.80886,3.00,2.25
2012.01.10 12:05:04.670,0.80856,0.80886,3.00,2.25
2012.01.10 12:05:06.694,0.80856,0.80886,3.00,2.25
2012.01.10 12:05:06.816,0.80862,0.8089,3.00,2.25
2012.01.10 12:05:08.110,0.80862,0.8089,3.00,2.25
2012.01.10 12:05:09.217,0.80862,0.8089,3.00,2.25
2012.01.10 12:05:12.200,0.80862,0.8089,3.00,2.25
2012.01.10 12:05:12.414,0.80862,0.8089,3.00,2.25
2012.01.10 12:05:14.497,0.80862,0.8089,2.25,2.25
2012.01.10 12:05:14.668,0.80862,0.8089,3.00,2.25
2012.01.10 12:05:20.394,0.80862,0.8089,2.25,2.25
2012.01.10 12:05:20.558,0.80859,0.80885,3.00,2.25
2012.01.10 12:05:24.444,0.80855,0.80882,3.00,2.25
2012.01.10 12:05:24.504,0.80855,0.80882,3.00,2.25
2012.01.10 12:05:25.394,0.80855,0.80882,3.00,2.25
2012.01.10 12:05:26.660,0.80855,0.80882,3.00,2.25
2012.01.10 12:05:26.838,0.80855,0.80882,3.00,2.25
2012.01.10 12:05:28.633,0.80855,0.80882,3.00,2.25
2012.01.10 12:05:28.697,0.80855,0.80882,3.00,2.85
2012.01.10 12:05:29.806,0.80852,0.80877,3.00,2.25
2012.01.10 12:05:29.993,0.80852,0.80877,3.00,2.85
2012.01.10 12:05:30.204,0.80846,0.80875,3.00,2.25
2012.01.10 12:05:30.480,0.80846,0.80876,3.00,2.25
2012.01.10 12:05:30.545,0.80846,0.80876,3.00,2.25
2012.01.10 12:05:33.659,0.80846,0.80876,3.00,2.25
2012.01.10 12:05:33.745,0.80846,0.80876,3.00,2.25
2012.01.10 12:05:33.819,0.80846,0.80876,3.00,2.25
2012.01.10 12:05:33.888,0.80842,0.80872,3.00,2.25
2012.01.10 12:05:36.701,0.80842,0.80872,3.00,2.25
2012.01.10 12:05:38.010,0.80846,0.80876,3.00,2.25
2012.01.10 12:05:38.387,0.80846,0.80876,3.00,2.25
2012.01.10 12:05:38.717,0.80846,0.80876,3.00,2.25
2012.01.10 12:05:38.783,0.8085,0.8088,3.00,2.25
2012.01.10 12:05:39.718,0.8085,0.8088,3.00,2.25
2012.01.10 12:05:42.128,0.8085,0.8088,3.00,2.25
2012.01.10 12:05:46.545,0.8085,0.8088,3.00,2.25
2012.01.10 12:05:46.617,0.8085,0.8088,3.00,2.25
2012.01.10 12:05:46.758,0.8085,0.8088,3.00,2.25
2012.01.10 12:05:46.893,0.80853,0.80885,3.00,3.23
2012.01.10 12:05:46.978,0.8085,0.8088,3.00,2.25
2012.01.10 12:05:47.357,0.8085,0.8088,3.00,2.25
2012.01.10 12:05:53.970,0.8085,0.8088,3.00,2.25
2012.01.10 12:05:54.237,0.80845,0.80877,3.00,2.25
2012.01.10 12:05:54.690,0.80845,0.80877,3.00,2.25
2012.01.10 12:05:55.405,0.80845,0.80877,3.00,2.63
2012.01.10 12:05:55.466,0.80845,0.80874,3.00,1.13
2012.01.10 12:05:55.774,0.80842,0.80872,3.00,2.25
2012.01.10 12:05:56.151,0.80842,0.80872,3.00,2.25
2012.01.10 12:05:56.371,0.80842,0.80872,3.00,2.25
2012.01.10 12:05:56.696,0.80842,0.80872,3.00,2.25
2012.01.10 12:05:56.917,0.80842,0.80872,3.00,2.25
2012.01.10 12:05:57.187,0.80843,0.80881,3.00,2.25
2012.01.10 12:05:59.676,0.80843,0.80881,3.00,2.25
2012.01.10 12:06:01.726,0.80843,0.80881,3.38,2.25
2012.01.10 12:06:01.852,0.80851,0.80883,3.00,2.25
2012.01.10 12:06:02.514,0.80851,0.80883,3.00,2.63
2012.01.10 12:06:02.576,0.80847,0.80879,3.00,2.25
2012.01.10 12:06:03.067,0.80855,0.80887,3.00,2.25
2012.01.10 12:06:03.137,0.80844,0.80874,3.00,2.25
2012.01.10 12:06:03.670,0.80847,0.80879,3.00,2.25
2012.01.10 12:06:03.795,0.80851,0.80883,3.00,2.25
2012.01.10 12:06:04.643,0.80851,0.80883,3.00,2.25
2012.01.10 12:06:04.909,0.80848,0.80878,3.00,2.25
2012.01.10 12:06:06.666,0.80848,0.80878,3.00,2.25
2012.01.10 12:06:06.886,0.80852,0.80882,3.00,2.25
2012.01.10 12:06:09.958,0.80847,0.80879,3.00,2.25
2012.01.10 12:06:10.024,0.80847,0.80879,3.00,2.25
2012.01.10 12:06:13.655,0.80847,0.80879,2.25,2.25
2012.01.10 12:06:14.459,0.80848,0.80878,2.25,2.25
2012.01.10 12:06:14.528,0.80839,0.80877,3.00,3.00
2012.01.10 12:06:14.656,0.8084,0.8087,3.00,2.25
2012.01.10 12:06:14.986,0.80836,0.80866,3.00,2.25
2012.01.10 12:06:15.963,0.80836,0.80866,3.00,2.25
2012.01.10 12:06:16.024,0.8084,0.8087,3.00,2.25
2012.01.10 12:06:16.423,0.80835,0.80867,3.00,2.25
2012.01.10 12:06:16.487,0.80835,0.80867,3.00,2.25
2012.01.10 12:06:16.613,0.80839,0.80871,3.00,2.25
2012.01.10 12:06:16.795,0.80844,0.80874,3.00,2.25
2012.01.10 12:06:18.234,0.80844,0.80874,3.00,2.25
2012.01.10 12:06:18.350,0.80844,0.80874,2.25,3.00
2012.01.10 12:06:18.476,0.8084,0.8087,3.00,2.25
2012.01.10 12:06:20.697,0.8084,0.8087,3.00,2.25
2012.01.10 12:06:23.298,0.8084,0.8087,3.00,2.25
2012.01.10 12:06:23.456,0.8084,0.8087,3.00,2.25
2012.01.10 12:06:23.864,0.80836,0.80866,3.00,2.25
2012.01.10 12:06:28.620,0.80836,0.80866,3.00,2.25
2012.01.10 12:06:32.444,0.80836,0.80866,3.00,2.25
2012.01.10 12:06:32.564,0.80833,0.80861,3.00,2.25
2012.01.10 12:06:32.996,0.80827,0.80866,1.13,2.25
2012.01.10 12:06:33.536,0.80834,0.8086,3.00,2.25
2012.01.10 12:06:33.683,0.80834,0.8086,3.00,2.25
2012.01.10 12:06:33.748,0.80826,0.80866,3.75,2.25
2012.01.10 12:06:34.506,0.80826,0.80866,3.75,2.25
2012.01.10 12:06:36.657,0.80826,0.80866,3.00,2.25
2012.01.10 12:06:38.027,0.80835,0.80867,3.00,2.25
2012.01.10 12:06:47.206,0.80835,0.80867,3.00,2.25
2012.01.10 12:06:47.395,0.80839,0.80871,3.00,2.25
2012.01.10 12:06:49.833,0.80843,0.80875,3.00,2.25
2012.01.10 12:06:55.644,0.80843,0.80875,2.25,2.25
2012.01.10 12:06:55.770,0.8084,0.8087,3.00,2.25
2012.01.10 12:06:56.417,0.80835,0.80867,3.00,2.25
2012.01.10 12:06:57.771,0.80835,0.80867,3.00,2.25
2012.01.10 12:06:59.233,0.80835,0.80867,3.00,2.25
2012.01.10 12:06:59.346,0.80835,0.80867,3.00,2.25
2012.01.10 12:06:59.888,0.80835,0.80867,3.00,2.25
2012.01.10 12:07:00.007,0.80835,0.80867,3.00,2.25
2012.01.10 12:07:00.226,0.80835,0.80867,3.00,2.25
2012.01.10 12:07:00.445,0.80835,0.80867,3.00,2.25
2012.01.10 12:07:00.881,0.80835,0.80867,3.00,2.25
2012.01.10 12:07:02.975,0.80835,0.80867,3.00,2.25
2012.01.10 12:07:04.414,0.80837,0.80872,3.00,1.13
2012.01.10 12:07:04.478,0.80835,0.80867,3.00,2.25
2012.01.10 12:07:14.571,0.80835,0.80867,3.00,2.25
2012.01.10 12:07:15.176,0.80835,0.80867,3.00,2.25
2012.01.10 12:07:15.394,0.80835,0.80867,3.00,2.25
2012.01.10 12:07:19.086,0.80835,0.80867,3.00,2.25
2012.01.10 12:07:22.886,0.80839,0.80871,3.00,2.25
2012.01.10 12:07:22.955,0.80843,0.80875,3.00,2.25
