2012.01.10 12:00:00.259,0.80862,0.80891,2.25,1.50
2012.01.10 12:07:23.316,0.80843,0.80875,2.25,3.00
2012.01.10 12:07:23.393,0.80843,0.80875,2.25,2.25
2012.01.10 12:07:23.457,0.8084,0.8087,3.00,2.25
2012.01.10 12:07:24.114,0.8084,0.8087,2.25,2.25
2012.01.10 12:07:27.747,0.8084,0.8087,3.00,2.25
2012.01.10 12:07:33.391,0.8084,0.8087,2.25,2.25
2012.01.10 12:07:35.390,0.8084,0.8087,3.00,2.25
2012.01.10 12:07:36.416,0.8084,0.8087,2.25,2.25
2012.01.10 12:07:36.763,0.80843,0.80875,2.25,3.00
2012.01.10 12:07:39.580,0.80843,0.80875,3.00,2.25
2012.01.10 12:07:40.226,0.80843,0.80875,2.25,3.00
2012.01.10 12:07:40.295,0.80839,0.80871,2.25,2.25
2012.01.10 12:07:45.221,0.80839,0.80871,3.00,2.25
2012.01.10 12:07:45.879,0.80839,0.80871,2.25,2.25
2012.01.10 12:07:51.616,0.80839,0.80871,3.00,2.25
2012.01.10 12:07:53.385,0.80839,0.80871,2.25,2.25
2012.01.10 12:07:53.493,0.80839,0.80871,3.00,2.25
2012.01.10 12:07:53.847,0.80843,0.80875,2.25,3.00
2012.01.10 12:07:54.240,0.80843,0.80875,2.25,3.00
2012.01.10 12:07:54.306,0.80843,0.80875,2.25,3.00
2012.01.10 12:08:04.458,0.80843,0.80875,2.25,3.00
2012.01.10 12:08:04.775,0.80839,0.80871,2.25,2.25
2012.01.10 12:08:04.936,0.80839,0.80871,2.25,3.00
2012.01.10 12:08:24.872,0.80836,0.80866,2.25,2.25
2012.01.10 12:08:25.705,0.80836,0.80866,2.25,3.00
2012.01.10 12:08:28.685,0.80836,0.80866,3.00,2.25
2012.01.10 12:08:33.274,0.80839,0.80871,2.25,2.25
2012.01.10 12:08:50.169,0.80839,0.80871,2.25,3.00
2012.01.10 12:08:50.409,0.80835,0.80867,3.00,2.25
2012.01.10 12:08:52.264,0.80839,0.80871,2.25,2.25
2012.01.10 12:08:56.006,0.80839,0.80871,3.00,2.25
2012.01.10 12:08:56.081,0.80839,0.80871,2.25,2.25
2012.01.10 12:08:59.364,0.80839,0.80871,3.00,2.25
2012.01.10 12:08:59.813,0.80844,0.80874,2.25,3.60
2012.01.10 12:09:01.347,0.80844,0.80874,3.00,2.25
2012.01.10 12:09:19.925,0.80844,0.80874,2.25,3.00
2012.01.10 12:09:23.005,0.80844,0.80874,3.00,2.25
2012.01.10 12:09:27.165,0.80844,0.80874,2.25,3.00
2012.01.10 12:09:27.345,0.80844,0.80874,3.00,2.25
2012.01.10 12:09:30.752,0.80844,0.80874,2.25,3.00
2012.01.10 12:09:31.295,0.80844,0.80874,3.00,2.25
2012.01.10 12:09:34.654,0.80844,0.80874,2.25,3.00
2012.01.10 12:09:34.882,0.8084,0.8087,3.00,2.25
2012.01.10 12:09:35.384,0.80843,0.80875,3.00,2.25
2012.01.10 12:09:35.455,0.80839,0.80871,3.00,2.25
2012.01.10 12:09:40.434,0.80839,0.80871,3.00,2.25
2012.01.10 12:09:41.403,0.80839,0.80871,3.00,2.25
2012.01.10 12:09:45.340,0.80839,0.80871,3.00,2.25
2012.01.10 12:09:46.936,0.80839,0.80871,3.00,2.25
2012.01.10 12:09:47.151,0.80839,0.80871,3.00,2.25
2012.01.10 12:09:47.683,0.80839,0.80871,3.00,2.25
2012.01.10 12:09:47.757,0.80843,0.80875,3.00,2.25
2012.01.10 12:09:47.827,0.80843,0.80875,3.00,2.25
2012.01.10 12:09:54.220,0.80843,0.80875,3.00,2.25
2012.01.10 12:09:54.826,0.80843,0.80875,3.00,2.25
2012.01.10 12:09:55.416,0.80843,0.80875,2.25,3.00
2012.01.10 12:09:55.756,0.80843,0.80875,3.00,2.25
2012.01.10 12:09:59.108,0.80843,0.80875,2.25,3.00
2012.01.10 12:09:59.332,0.80843,0.80875,3.00,2.25
2012.01.10 12:10:03.475,0.80844,0.80875,1.13,2.25
2012.01.10 12:10:03.542,0.80851,0.80883,3.00,3.00
2012.01.10 12:10:03.732,0.80851,0.80883,3.00,2.25
2012.01.10 12:10:05.812,0.80855,0.80887,3.00,2.25
2012.01.10 12:10:06.192,0.80851,0.80883,3.00,2.25
2012.01.10 12:10:06.253,0.80856,0.80886,3.00,2.25
2012.01.10 12:10:06.842,0.80852,0.80882,3.00,2.25
2012.01.10 12:10:09.874,0.8085,0.80882,3.00,2.25
2012.01.10 12:10:14.604,0.8085,0.80882,3.00,2.25
2012.01.10 12:10:14.825,0.8085,0.80882,3.00,2.25
2012.01.10 12:10:18.713,0.8085,0.80882,3.00,2.25
2012.01.10 12:10:18.897,0.80854,0.80886,3.00,2.25
2012.01.10 12:10:19.887,0.80859,0.80889,2.25,3.00
2012.01.10 12:10:20.578,0.8086,0.80892,2.25,3.00
2012.01.10 12:10:20.939,0.8086,0.80892,3.00,2.25
2012.01.10 12:10:26.455,0.8086,0.80892,2.25,3.00
2012.01.10 12:10:27.225,0.8086,0.80892,3.00,2.25
2012.01.10 12:10:35.934,0.8086,0.80892,2.25,3.00
2012.01.10 12:10:36.137,0.8086,0.80892,3.00,2.25
2012.01.10 12:10:36.265,0.80868,0.809,2.25,3.00
2012.01.10 12:10:38.669,0.80868,0.809,2.25,3.00
2012.01.10 12:10:38.951,0.80868,0.809,2.25,3.00
2012.01.10 12:10:45.048,0.80868,0.809,2.25,3.00
2012.01.10 12:10:45.371,0.80873,0.80902,2.25,1.35
2012.01.10 12:10:45.751,0.80876,0.80908,2.25,3.00
2012.01.10 12:10:48.000,0.80877,0.80907,2.25,3.00
2012.01.10 12:10:50.935,0.80876,0.80902,2.25,3.00
2012.01.10 12:10:53.438,0.80876,0.80902,2.25,3.00
2012.01.10 12:10:53.887,0.80876,0.80902,2.25,3.00
2012.01.10 12:10:54.074,0.80871,0.80899,2.25,3.00
2012.01.10 12:11:07.302,0.80866,0.80893,2.25,2.25
2012.01.10 12:11:07.687,0.80862,0.80887,2.25,2.25
2012.01.10 12:11:07.817,0.80853,0.80885,2.25,2.25
2012.01.10 12:11:08.591,0.80853,0.80885,2.25,3.00
2012.01.10 12:11:09.177,0.80853,0.80885,2.25,3.00
2012.01.10 12:11:09.527,0.80853,0.80885,2.25,2.25
2012.01.10 12:11:14.695,0.80853,0.80885,2.25,3.00
2012.01.10 12:11:16.445,0.80853,0.80885,2.25,2.25
2012.01.10 12:11:17.215,0.80853,0.80885,2.25,3.00
2012.01.10 12:11:17.753,0.80853,0.80885,2.25,2.25
2012.01.10 12:11:19.623,0.80853,0.80885,2.25,3.00
2012.01.10 12:11:20.805,0.80853,0.80885,2.25,2.25
2012.01.10 12:11:24.698,0.80853,0.80885,2.25,3.00
2012.01.10 12:11:35.376,0.80853,0.80885,2.25,2.25
2012.01.10 12:11:39.155,0.80853,0.80885,2.25,3.00
2012.01.10 12:11:40.753,0.80853,0.80885,2.25,2.25
2012.01.10 12:11:45.917,0.80853,0.80885,2.25,3.00
2012.01.10 12:11:47.734,0.80853,0.80883,2.25,1.13
2012.01.10 12:11:47.792,0.80849,0.80881,2.25,3.00
2012.01.10 12:11:51.710,0.80849,0.80881,2.25,2.25
2012.01.10 12:11:53.168,0.80854,0.80884,2.25,3.00
2012.01.10 12:11:53.724,0.80854,0.80884,2.25,3.00
2012.01.10 12:11:54.827,0.80854,0.80884,2.25,3.00
2012.01.10 12:11:55.632,0.80862,0.80892,2.25,3.00
2012.01.10 12:11:56.058,0.80862,0.80892,2.25,3.00
2012.01.10 12:11:56.474,0.80857,0.80889,2.25,3.60
2012.01.10 12:11:56.717,0.80857,0.80889,3.00,3.60
2012.01.10 12:11:57.083,0.80857,0.80889,2.25,3.60
2012.01.10 12:11:57.975,0.80861,0.80889,2.25,1.35
2012.01.10 12:11:58.369,0.80858,0.80888,2.25,3.00
2012.01.10 12:11:58.794,0.80862,0.80889,2.25,1.35
2012.01.10 12:11:58.964,0.80862,0.80889,2.25,1.35
2012.01.10 12:12:04.202,0.80865,0.80889,2.25,1.35
2012.01.10 12:12:12.159,0.80865,0.80897,2.25,3.60
2012.01.10 12:12:17.400,0.80865,0.80897,2.25,3.60
2012.01.10 12:12:22.055,0.80865,0.80897,2.25,3.60
2012.01.10 12:12:37.657,0.8087,0.80897,2.25,1.35
2012.01.10 12:12:42.125,0.8087,0.80897,2.25,1.35
2012.01.10 12:12:42.337,0.80866,0.80896,2.25,3.00
2012.01.10 12:12:42.464,0.80866,0.80896,2.25,3.00
2012.01.10 12:12:44.692,0.80866,0.80896,2.25,2.25
2012.01.10 12:12:44.864,0.8087,0.809,2.25,3.00
2012.01.10 12:12:45.372,0.8087,0.809,2.25,3.00
2012.01.10 12:12:46.489,0.8087,0.809,2.25,3.00
2012.01.10 12:12:46.623,0.8087,0.809,2.25,3.00
2012.01.10 12:12:57.359,0.8087,0.809,2.25,3.00
2012.01.10 12:13:00.363,0.8087,0.809,2.25,3.00
2012.01.10 12:13:00.623,0.80873,0.80904,2.25,1.50
2012.01.10 12:13:04.341,0.80864,0.80904,3.00,3.00
2012.01.10 12:13:04.436,0.80864,0.80904,2.25,3.00
2012.01.10 12:13:05.214,0.80864,0.80902,2.25,1.50
2012.01.10 12:13:05.335,0.80854,0.80902,3.00,1.50
2012.01.10 12:13:05.425,0.80855,0.80902,1.50,1.50
2012.01.10 12:13:07.456,0.80854,0.80899,3.00,1.50
2012.01.10 12:13:09.204,0.8085,0.80899,3.00,3.00
2012.01.10 12:13:09.985,0.80859,0.80903,3.00,1.50
2012.01.10 12:13:11.529,0.80859,0.80903,3.00,1.50
2012.01.10 12:13:11.834,0.80859,0.80904,3.00,1.50
2012.01.10 12:13:11.895,0.80869,0.80905,2.25,1.50
2012.01.10 12:13:12.096,0.80869,0.80905,2.25,1.50
2012.01.10 12:13:13.210,0.80872,0.80909,2.25,1.50
2012.01.10 12:13:13.282,0.80872,0.80909,2.25,1.50
2012.01.10 12:13:13.372,0.80868,0.80908,2.25,3.00
2012.01.10 12:13:14.983,0.80868,0.80906,2.25,1.50
2012.01.10 12:13:15.124,0.80864,0.80904,2.25,3.00
2012.01.10 12:13:16.750,0.80864,0.80904,3.00,3.00
2012.01.10 12:13:18.713,0.80864,0.80904,2.25,3.00
2012.01.10 12:13:41.476,0.80864,0.80904,2.25,3.00
2012.01.10 12:13:47.272,0.80869,0.80906,2.25,1.35
2012.01.10 12:13:48.134,0.80869,0.80906,2.25,1.35
2012.01.10 12:13:49.225,0.80869,0.80906,2.25,1.35
2012.01.10 12:13:49.358,0.80858,0.80906,3.00,1.35
2012.01.10 12:13:49.424,0.80858,0.80906,3.00,1.35
2012.01.10 12:13:51.034,0.80857,0.80897,3.00,2.25
2012.01.10 12:13:51.337,0.80867,0.80898,2.25,3.00
2012.01.10 12:14:01.276,0.80858,0.80896,3.00,2.25
2012.01.10 12:14:01.345,0.80858,0.80896,2.25,3.00
2012.01.10 12:14:02.934,0.80858,0.80896,3.00,2.25
2012.01.10 12:14:03.614,0.80867,0.80898,2.25,3.00
2012.01.10 12:14:05.219,0.80863,0.80895,2.25,3.00
2012.01.10 12:14:07.917,0.80863,0.80895,3.00,2.25
2012.01.10 12:14:08.326,0.8087,0.80898,2.25,3.00
2012.01.10 12:14:08.637,0.80863,0.80895,3.00,2.25
2012.01.10 12:14:09.237,0.8087,0.80898,2.25,3.00
2012.01.10 12:14:11.387,0.8087,0.80897,2.25,1.73
2012.01.10 12:14:11.454,0.80866,0.80894,2.25,3.00
2012.01.10 12:14:12.183,0.80866,0.80894,3.00,2.25
2012.01.10 12:14:12.317,0.8087,0.80898,2.25,5.10
2012.01.10 12:14:14.294,0.8087,0.80898,3.00,4.35
2012.01.10 12:14:18.366,0.8087,0.80898,3.00,4.35
2012.01.10 12:14:18.780,0.80867,0.80893,3.00,2.25
2012.01.10 12:14:21.223,0.80867,0.80893,3.00,2.25
2012.01.10 12:14:22.077,0.80863,0.80889,3.00,2.25
2012.01.10 12:14:22.275,0.80865,0.80897,3.00,2.85
2012.01.10 12:14:22.493,0.80865,0.80897,2.25,3.60
2012.01.10 12:14:24.970,0.80865,0.80897,3.00,2.85
2012.01.10 12:14:25.149,0.80865,0.80897,2.25,3.60
2012.01.10 12:14:29.250,0.80865,0.80897,3.00,2.85
2012.01.10 12:14:36.197,0.80865,0.80897,2.25,3.60
2012.01.10 12:14:48.474,0.80865,0.80897,3.00,2.85
2012.01.10 12:14:51.113,0.8087,0.809,2.25,3.00
2012.01.10 12:14:54.149,0.8087,0.809,2.25,3.00
2012.01.10 12:14:54.553,0.80869,0.80901,2.25,2.25
2012.01.10 12:14:56.948,0.80869,0.80901,2.25,2.25
2012.01.10 12:14:57.399,0.80869,0.80901,2.25,3.00
2012.01.10 12:14:58.651,0.80869,0.80901,2.25,3.00
2012.01.10 12:14:58.829,0.80869,0.80901,2.25,3.00
2012.01.10 12:14:59.086,0.80861,0.80899,3.00,3.00
2012.01.10 12:15:01.604,0.80861,0.80898,2.25,1.50
2012.01.10 12:15:01.668,0.80861,0.80898,3.00,1.50
2012.01.10 12:15:01.794,0.80861,0.80899,3.00,3.00
2012.01.10 12:15:02.127,0.8087,0.809,2.25,3.00
2012.01.10 12:15:02.412,0.80861,0.80899,3.00,3.00
2012.01.10 12:15:02.576,0.80861,0.80899,3.00,3.00
2012.01.10 12:15:02.944,0.8087,0.809,2.25,3.00
2012.01.10 12:15:04.113,0.80861,0.80899,3.00,3.00
2012.01.10 12:15:04.485,0.80861,0.80899,2.25,3.00
2012.01.10 12:15:07.258,0.80861,0.80899,3.00,3.00
2012.01.10 12:15:07.465,0.80861,0.80899,2.25,3.00
2012.01.10 12:15:08.633,0.80861,0.80899,3.00,3.00
2012.01.10 12:15:08.693,0.80863,0.80899,1.50,2.25
2012.01.10 12:15:08.765,0.80869,0.80904,2.25,1.35
2012.01.10 12:15:08.846,0.80869,0.80904,2.25,1.35
2012.01.10 12:15:08.913,0.80864,0.80904,2.25,3.60
2012.01.10 12:15:09.793,0.80869,0.80904,2.25,1.35
2012.01.10 12:15:09.877,0.80869,0.80904,2.25,1.35
2012.01.10 12:15:12.206,0.80869,0.80904,2.25,1.35
2012.01.10 12:15:12.682,0.80869,0.80905,2.25,1.50
2012.01.10 12:15:12.742,0.80857,0.80896,2.25,1.13
2012.01.10 12:15:12.813,0.80857,0.80894,2.25,1.50
2012.01.10 12:15:13.200,0.80857,0.8089,3.00,1.50
2012.01.10 12:15:13.889,0.80861,0.8089,2.25,1.50
2012.01.10 12:15:13.955,0.80861,0.80891,2.25,3.00
2012.01.10 12:15:14.025,0.80861,0.80891,2.25,3.00
2012.01.10 12:15:14.151,0.80851,0.80891,3.00,3.00
2012.01.10 12:15:14.905,0.80851,0.80889,3.00,1.50
2012.01.10 12:15:15.286,0.80851,0.80889,3.00,1.50
2012.01.10 12:15:15.846,0.8086,0.80889,2.25,1.50
2012.01.10 12:15:18.409,0.8086,0.80892,2.25,3.00
2012.01.10 12:15:18.533,0.8086,0.80892,2.25,3.00
2012.01.10 12:15:18.645,0.80852,0.8089,3.00,3.00
2012.01.10 12:15:20.256,0.80852,0.8089,3.00,3.00
2012.01.10 12:15:24.452,0.80852,0.8089,3.00,3.00
2012.01.10 12:15:26.423,0.8086,0.80892,3.00,3.00
2012.01.10 12:15:26.604,0.80851,0.80891,3.00,3.00
2012.01.10 12:15:27.436,0.80851,0.8089,3.00,1.50
2012.01.10 12:15:32.145,0.80851,0.80888,3.00,1.13
2012.01.10 12:15:33.636,0.80847,0.80885,2.25,1.13
2012.01.10 12:15:33.890,0.80852,0.80889,2.25,1.50
2012.01.10 12:15:33.957,0.80852,0.80889,2.25,1.50
2012.01.10 12:15:36.277,0.80852,0.80889,2.25,1.50
2012.01.10 12:15:36.737,0.80852,0.8089,3.00,3.00
2012.01.10 12:15:36.868,0.80864,0.80892,2.25,3.00
2012.01.10 12:15:38.818,0.80864,0.80892,2.25,2.25
2012.01.10 12:15:38.957,0.80864,0.80892,2.25,3.00
2012.01.10 12:15:40.176,0.80864,0.80892,2.25,2.25
2012.01.10 12:15:40.539,0.80864,0.80892,2.25,3.00
2012.01.10 12:15:41.717,0.80864,0.80892,2.25,2.25
2012.01.10 12:15:44.685,0.80864,0.80892,2.25,3.00
2012.01.10 12:15:45.336,0.80864,0.80892,2.25,2.25
2012.01.10 12:15:45.556,0.80864,0.80892,2.25,3.00
2012.01.10 12:15:46.065,0.80864,0.80892,2.25,2.25
2012.01.10 12:15:51.607,0.80864,0.80892,3.00,2.25
2012.01.10 12:15:51.935,0.8087,0.8089,2.25,1.13
2012.01.10 12:15:52.116,0.80856,0.80888,3.00,2.25
2012.01.10 12:15:52.207,0.80856,0.80888,3.00,2.25
2012.01.10 12:15:52.695,0.80856,0.80888,3.00,2.25
2012.01.10 12:15:55.119,0.80856,0.80888,2.25,3.00
2012.01.10 12:15:55.437,0.80861,0.80889,2.25,1.35
2012.01.10 12:15:55.834,0.80851,0.8089,3.00,1.50
2012.01.10 12:15:57.416,0.80851,0.80891,3.00,2.25
2012.01.10 12:15:57.635,0.80851,0.80891,3.00,3.00
2012.01.10 12:16:01.648,0.80851,0.80891,3.00,2.25
2012.01.10 12:16:04.987,0.80851,0.80891,3.00,3.00
2012.01.10 12:16:07.830,0.80851,0.80891,2.25,3.00
2012.01.10 12:16:08.718,0.80851,0.80891,3.00,3.00
2012.01.10 12:16:08.836,0.80851,0.80891,2.25,3.00
2012.01.10 12:16:08.946,0.80851,0.80891,3.00,2.25
2012.01.10 12:16:09.425,0.80851,0.80891,3.00,3.00
2012.01.10 12:16:09.499,0.80851,0.80891,2.25,3.00
2012.01.10 12:16:16.535,0.80851,0.80891,2.25,3.00
2012.01.10 12:16:18.555,0.80851,0.80891,3.00,3.00
2012.01.10 12:16:19.656,0.80851,0.80891,2.25,3.00
2012.01.10 12:16:24.677,0.80851,0.80891,2.25,3.00
2012.01.10 12:16:24.798,0.80851,0.80891,2.25,3.00
2012.01.10 12:16:28.450,0.80855,0.80895,2.25,3.00
2012.01.10 12:16:28.577,0.80855,0.80895,2.25,3.00
2012.01.10 12:16:28.696,0.80855,0.80895,2.25,3.00
2012.01.10 12:16:29.735,0.80855,0.80895,2.25,3.00
2012.01.10 12:16:30.354,0.80855,0.80895,3.00,3.00
2012.01.10 12:16:31.257,0.80855,0.80895,2.25,3.00
2012.01.10 12:16:31.335,0.80851,0.80891,3.00,3.00
2012.01.10 12:16:32.835,0.80851,0.80891,2.25,3.00
2012.01.10 12:16:34.161,0.80851,0.80891,3.00,3.00
2012.01.10 12:16:37.394,0.80851,0.80891,2.25,3.00
2012.01.10 12:16:42.985,0.80856,0.80894,3.00,3.00
2012.01.10 12:16:47.068,0.80856,0.80894,2.25,3.00
2012.01.10 12:16:47.307,0.80856,0.80894,3.00,3.00
2012.01.10 12:16:48.231,0.80856,0.80894,2.25,3.00
2012.01.10 12:16:48.337,0.80856,0.80894,3.00,3.00
2012.01.10 12:16:51.186,0.80856,0.80894,2.25,3.00
2012.01.10 12:16:56.134,0.80856,0.80894,3.00,3.00
2012.01.10 12:16:56.205,0.80856,0.80894,3.00,2.25
2012.01.10 12:16:56.318,0.80856,0.80894,3.00,3.00
2012.01.10 12:16:59.707,0.80856,0.80894,3.00,2.25
2012.01.10 12:16:59.825,0.80856,0.80894,3.00,3.00
2012.01.10 12:17:00.216,0.80856,0.80894,3.00,2.25
2012.01.10 12:17:03.908,0.80856,0.80894,3.00,3.00
2012.01.10 12:17:04.435,0.80856,0.80894,3.00,2.25
2012.01.10 12:17:05.390,0.80864,0.80896,2.25,3.00
2012.01.10 12:17:05.876,0.80864,0.80896,2.25,3.00
2012.01.10 12:17:06.229,0.80864,0.80896,2.25,3.00
2012.01.10 12:17:09.615,0.80864,0.80896,2.25,3.00
2012.01.10 12:17:09.686,0.80864,0.80896,2.25,3.00
2012.01.10 12:17:19.902,0.80864,0.80896,2.25,3.00
2012.01.10 12:17:21.373,0.80864,0.80896,2.25,3.00
2012.01.10 12:17:21.884,0.80863,0.80889,2.25,2.25
2012.01.10 12:17:22.004,0.80865,0.80895,2.25,3.75
2012.01.10 12:17:24.896,0.80865,0.80895,2.25,3.00
2012.01.10 12:17:25.448,0.80865,0.80895,2.25,3.00
2012.01.10 12:17:28.040,0.80865,0.80895,2.25,3.00
2012.01.10 12:17:28.633,0.80865,0.80895,2.25,3.00
2012.01.10 12:17:32.538,0.8086,0.80892,2.25,2.25
2012.01.10 12:17:33.013,0.80865,0.80895,2.25,3.00
2012.01.10 12:17:34.204,0.80865,0.80895,2.25,2.25
2012.01.10 12:17:50.367,0.80865,0.80895,2.25,3.00
2012.01.10 12:17:50.930,0.80865,0.80895,2.25,2.25
2012.01.10 12:17:53.885,0.80865,0.80895,3.00,2.25
2012.01.10 12:17:54.297,0.80872,0.809,4.13,2.25
2012.01.10 12:17:54.483,0.80874,0.80906,2.25,2.25
2012.01.10 12:17:54.927,0.80874,0.80906,2.25,3.00
2012.01.10 12:17:55.324,0.80865,0.80905,3.00,3.00
2012.01.10 12:17:55.971,0.80865,0.80905,2.25,3.00
2012.01.10 12:17:56.192,0.80865,0.80905,3.00,3.00
2012.01.10 12:17:59.933,0.80865,0.80905,2.25,3.00
2012.01.10 12:18:01.760,0.80865,0.80905,3.38,3.00
2012.01.10 12:18:04.264,0.80875,0.80905,2.25,3.00
2012.01.10 12:18:04.909,0.80875,0.80905,2.25,3.00
2012.01.10 12:18:05.134,0.80875,0.80905,2.25,3.00
2012.01.10 12:18:07.755,0.80875,0.80905,2.25,3.00
2012.01.10 12:18:12.388,0.80875,0.80905,2.25,3.00
2012.01.10 12:18:14.417,0.80875,0.80905,2.25,3.00
2012.01.10 12:18:14.638,0.80875,0.80905,2.25,3.00
2012.01.10 12:18:14.918,0.80875,0.80905,2.25,3.00
2012.01.10 12:18:15.766,0.80875,0.80905,2.25,3.00
2012.01.10 12:18:15.911,0.80875,0.80905,3.00,2.25
2012.01.10 12:18:16.075,0.80882,0.80909,2.25,1.13
2012.01.10 12:18:16.398,0.80886,0.80918,2.25,3.00
2012.01.10 12:18:20.197,0.80886,0.80915,2.25,1.13
2012.01.10 12:18:20.606,0.80885,0.80911,2.25,3.00
2012.01.10 12:18:27.134,0.80885,0.80911,2.25,2.25
2012.01.10 12:18:27.355,0.80885,0.80911,2.25,3.00
2012.01.10 12:18:35.715,0.80885,0.80911,2.25,2.25
2012.01.10 12:18:38.394,0.80885,0.80911,2.25,3.00
2012.01.10 12:18:38.734,0.80883,0.80908,2.25,1.13
2012.01.10 12:18:38.797,0.80874,0.80904,2.25,3.00
2012.01.10 12:18:38.935,0.80874,0.80902,2.25,1.35
2012.01.10 12:18:39.236,0.8087,0.80899,2.25,1.13
2012.01.10 12:18:39.297,0.80866,0.80894,3.00,2.25
2012.01.10 12:18:42.472,0.80866,0.80894,3.00,2.25
2012.01.10 12:18:42.594,0.80866,0.80894,3.00,2.25
2012.01.10 12:18:43.075,0.80878,0.80903,2.25,1.35
2012.01.10 12:18:43.613,0.80883,0.80909,2.25,3.00
2012.01.10 12:18:43.734,0.80879,0.80905,2.25,3.00
2012.01.10 12:18:47.416,0.80871,0.80903,2.25,2.25
2012.01.10 12:18:51.159,0.80871,0.80903,2.25,3.00
2012.01.10 12:18:51.606,0.80868,0.80898,2.25,3.00
2012.01.10 12:18:51.667,0.80864,0.80894,2.25,2.25
2012.01.10 12:18:53.625,0.80864,0.80894,2.25,3.00
2012.01.10 12:18:54.693,0.80864,0.80894,2.25,2.25
2012.01.10 12:18:57.217,0.80864,0.80894,2.25,3.00
2012.01.10 12:18:57.721,0.80864,0.80894,2.25,2.25
2012.01.10 12:19:29.216,0.80868,0.80898,2.25,2.25
2012.01.10 12:19:31.716,0.80868,0.80898,3.00,2.25
2012.01.10 12:19:32.317,0.80871,0.80903,2.25,3.00
2012.01.10 12:19:33.383,0.80871,0.80903,2.25,3.00
2012.01.10 12:19:33.866,0.80871,0.80903,2.25,2.25
2012.01.10 12:19:34.528,0.80871,0.80903,2.25,3.00
2012.01.10 12:19:34.747,0.80871,0.80903,2.25,2.25
2012.01.10 12:19:36.165,0.80871,0.80903,3.00,2.25
2012.01.10 12:19:36.287,0.80875,0.80907,3.00,2.25
2012.01.10 12:19:40.423,0.80875,0.80907,2.25,3.00
2012.01.10 12:19:42.515,0.80872,0.80902,2.25,3.00
2012.01.10 12:19:43.437,0.80872,0.80902,3.00,2.25
2012.01.10 12:19:44.645,0.8088,0.80907,2.25,1.13
2012.01.10 12:19:45.068,0.80875,0.80907,2.25,3.00
2012.01.10 12:19:45.296,0.80875,0.80907,2.25,3.00
2012.01.10 12:19:45.984,0.80875,0.80907,2.25,3.00
2012.01.10 12:19:47.543,0.8088,0.8091,2.25,3.00
2012.01.10 12:19:48.925,0.8088,0.8091,2.25,3.00
2012.01.10 12:19:49.323,0.8088,0.8091,2.25,3.00
2012.01.10 12:19:49.834,0.80875,0.80907,2.25,3.00
2012.01.10 12:19:50.467,0.80875,0.80907,2.25,3.00
2012.01.10 12:20:02.121,0.80875,0.80907,3.00,2.25
2012.01.10 12:20:11.048,0.80875,0.80907,2.25,3.00
2012.01.10 12:20:11.113,0.80875,0.80907,2.25,3.00
2012.01.10 12:20:15.874,0.80875,0.80907,2.25,3.00
2012.01.10 12:20:16.426,0.80875,0.80907,2.25,3.00
2012.01.10 12:20:16.915,0.8088,0.8091,2.25,3.00
2012.01.10 12:20:18.766,0.80875,0.80907,2.25,3.00
2012.01.10 12:20:18.994,0.80875,0.80907,2.25,3.00
2012.01.10 12:20:24.277,0.80875,0.80907,2.25,3.00
2012.01.10 12:20:24.706,0.80879,0.80911,2.25,3.38
2012.01.10 12:20:24.905,0.80876,0.80906,2.25,3.00
2012.01.10 12:20:25.406,0.80876,0.80906,2.25,3.00
2012.01.10 12:20:25.476,0.80876,0.80906,2.25,3.00
2012.01.10 12:20:25.575,0.80876,0.80906,2.25,3.00
2012.01.10 12:20:26.734,0.80876,0.80906,2.25,3.00
2012.01.10 12:20:30.981,0.80876,0.80906,2.25,3.00
2012.01.10 12:20:31.483,0.80876,0.80906,2.25,3.00
2012.01.10 12:20:31.856,0.80871,0.80903,2.25,3.00
2012.01.10 12:20:35.108,0.80871,0.80903,3.00,2.25
2012.01.10 12:20:35.334,0.80879,0.80908,2.25,1.13
