2012.01.10 12:00:00.259,0.80862,0.80891,2.25,1.50
2012.01.10 12:20:36.882,0.80879,0.80911,2.25,3.00
2012.01.10 12:20:37.004,0.80875,0.80907,3.00,2.25
2012.01.10 12:20:37.756,0.80871,0.80903,3.00,2.25
2012.01.10 12:20:37.826,0.80875,0.80907,3.00,2.25
2012.01.10 12:20:38.676,0.80875,0.80907,2.25,3.00
2012.01.10 12:20:40.427,0.80875,0.80907,3.00,2.25
2012.01.10 12:20:40.493,0.80875,0.80907,2.25,3.00
2012.01.10 12:20:40.942,0.80875,0.80907,3.00,2.25
2012.01.10 12:20:42.967,0.80875,0.80907,2.25,3.00
2012.01.10 12:20:43.944,0.80875,0.80907,3.00,2.25
2012.01.10 12:20:44.030,0.80883,0.80909,2.25,3.00
2012.01.10 12:20:46.246,0.80879,0.80905,2.25,2.25
2012.01.10 12:20:50.356,0.80879,0.80905,2.25,3.60
2012.01.10 12:20:50.653,0.80874,0.80902,2.25,2.25
2012.01.10 12:20:50.716,0.80874,0.80902,3.00,2.25
2012.01.10 12:20:50.785,0.80878,0.80908,2.25,5.10
2012.01.10 12:20:51.542,0.80882,0.80912,2.25,2.25
2012.01.10 12:20:51.744,0.80882,0.80912,2.25,3.38
2012.01.10 12:20:51.933,0.80882,0.80912,2.25,2.63
2012.01.10 12:20:51.997,0.80879,0.80905,2.25,2.25
2012.01.10 12:20:54.623,0.80882,0.80912,2.25,3.75
2012.01.10 12:20:54.688,0.80882,0.80912,2.25,3.00
2012.01.10 12:20:57.309,0.80877,0.80909,3.00,3.00
2012.01.10 12:20:58.228,0.80877,0.80909,3.00,2.25
2012.01.10 12:20:59.728,0.80877,0.80909,2.25,3.00
2012.01.10 12:21:06.814,0.80877,0.80909,2.25,3.00
2012.01.10 12:21:07.155,0.8087,0.80896,3.00,2.25
2012.01.10 12:21:07.466,0.80885,0.80912,2.25,3.38
2012.01.10 12:21:08.197,0.80878,0.80908,2.25,3.00
2012.01.10 12:21:12.145,0.80878,0.80908,2.25,3.00
2012.01.10 12:21:20.751,0.80878,0.80908,2.25,3.00
2012.01.10 12:21:22.562,0.80878,0.80908,2.25,3.00
2012.01.10 12:21:23.183,0.80878,0.80908,2.25,2.25
2012.01.10 12:21:23.244,0.80889,0.80921,2.25,3.00
2012.01.10 12:21:23.604,0.80882,0.80912,2.25,3.00
2012.01.10 12:21:23.715,0.80882,0.80912,2.25,3.00
2012.01.10 12:21:26.963,0.80882,0.80912,2.25,2.25
2012.01.10 12:21:27.459,0.80882,0.80912,2.25,3.00
2012.01.10 12:21:27.895,0.80882,0.80912,2.25,3.00
2012.01.10 12:21:28.014,0.80877,0.80909,2.25,3.00
2012.01.10 12:21:29.619,0.80877,0.80909,2.25,3.00
2012.01.10 12:21:31.364,0.80877,0.80909,3.00,2.25
2012.01.10 12:21:31.763,0.8089,0.80917,2.25,3.00
2012.01.10 12:21:31.824,0.80878,0.80915,4.35,1.50
2012.01.10 12:21:31.945,0.80878,0.80912,2.25,1.73
2012.01.10 12:21:32.485,0.80877,0.80909,3.00,3.00
2012.01.10 12:21:33.616,0.80877,0.80909,3.00,2.25
2012.01.10 12:21:33.744,0.8089,0.80917,2.25,2.25
2012.01.10 12:21:35.654,0.8089,0.80917,3.60,2.25
2012.01.10 12:21:36.046,0.80903,0.80928,2.25,1.35
2012.01.10 12:21:36.113,0.809,0.80926,2.25,3.00
2012.01.10 12:21:36.612,0.80887,0.80922,3.23,2.25
2012.01.10 12:21:36.743,0.80887,0.80922,2.10,3.00
2012.01.10 12:21:36.805,0.80882,0.80915,2.25,1.35
2012.01.10 12:21:37.166,0.80882,0.80912,2.25,2.25
2012.01.10 12:21:37.996,0.80895,0.8092,2.25,3.00
2012.01.10 12:21:49.258,0.809,0.80926,2.25,3.00
2012.01.10 12:21:49.516,0.80896,0.80922,2.25,3.00
2012.01.10 12:21:51.761,0.80896,0.80922,2.25,2.25
2012.01.10 12:21:52.956,0.80896,0.80922,2.25,3.00
2012.01.10 12:21:53.176,0.80896,0.80922,2.25,2.25
2012.01.10 12:21:54.994,0.809,0.80926,2.25,3.00
2012.01.10 12:21:55.157,0.809,0.80926,2.25,2.25
2012.01.10 12:21:58.421,0.809,0.80926,3.00,2.25
2012.01.10 12:21:58.798,0.80903,0.80931,2.25,3.00
2012.01.10 12:21:58.925,0.80899,0.80927,2.25,2.25
2012.01.10 12:21:59.342,0.80903,0.80931,2.25,3.00
2012.01.10 12:22:00.124,0.80899,0.80924,2.25,2.25
2012.01.10 12:22:01.537,0.80899,0.80924,2.25,3.00
2012.01.10 12:22:01.964,0.80904,0.80929,2.25,1.35
2012.01.10 12:22:05.996,0.80904,0.80929,2.25,1.35
2012.01.10 12:22:06.091,0.80904,0.80929,2.25,1.35
2012.01.10 12:22:06.207,0.80904,0.80929,2.25,1.35
2012.01.10 12:22:09.309,0.80904,0.80929,2.25,1.35
2012.01.10 12:22:10.043,0.80899,0.80927,2.25,3.00
2012.01.10 12:22:11.372,0.80899,0.80927,2.25,2.25
2012.01.10 12:22:11.943,0.80903,0.80929,2.25,1.35
2012.01.10 12:22:12.284,0.809,0.80926,2.25,2.25
2012.01.10 12:22:12.628,0.80903,0.80929,2.25,1.35
2012.01.10 12:22:12.847,0.80899,0.80927,2.25,3.00
2012.01.10 12:22:13.068,0.80904,0.80929,2.25,1.35
2012.01.10 12:22:13.195,0.80887,0.80919,2.25,1.35
2012.01.10 12:22:13.416,0.80882,0.80912,2.63,2.25
2012.01.10 12:22:14.627,0.80882,0.80912,3.00,3.23
2012.01.10 12:22:14.695,0.80882,0.80911,2.25,1.13
2012.01.10 12:22:15.035,0.80872,0.80902,3.00,2.25
2012.01.10 12:22:17.188,0.80872,0.80902,3.00,2.25
2012.01.10 12:22:20.603,0.8088,0.8091,3.00,2.85
2012.01.10 12:22:21.408,0.80876,0.80906,3.00,2.25
2012.01.10 12:22:21.588,0.80883,0.80909,2.25,2.25
2012.01.10 12:22:21.996,0.80876,0.80906,3.00,2.25
2012.01.10 12:22:22.127,0.80876,0.80906,3.00,2.25
2012.01.10 12:22:22.364,0.80876,0.80906,3.00,2.25
2012.01.10 12:22:23.450,0.80876,0.80906,3.00,2.25
2012.01.10 12:22:23.693,0.80882,0.80908,2.25,1.35
2012.01.10 12:22:24.985,0.80887,0.80914,2.25,1.35
2012.01.10 12:22:25.215,0.80887,0.80915,3.00,2.25
2012.01.10 12:22:25.333,0.80892,0.8092,2.25,3.00
2012.01.10 12:22:27.444,0.80892,0.8092,2.25,2.25
2012.01.10 12:22:28.656,0.80892,0.8092,2.25,3.00
2012.01.10 12:22:32.583,0.80896,0.80921,2.25,1.35
2012.01.10 12:22:43.274,0.80891,0.80923,2.25,3.00
2012.01.10 12:22:43.754,0.80891,0.80919,2.25,1.50
2012.01.10 12:22:43.816,0.80888,0.80918,2.25,3.00
2012.01.10 12:22:46.127,0.80888,0.80918,2.25,2.25
2012.01.10 12:22:46.321,0.80891,0.80922,2.25,1.50
2012.01.10 12:22:48.658,0.80891,0.80923,2.25,3.00
2012.01.10 12:22:48.935,0.80891,0.80923,2.25,3.00
2012.01.10 12:22:50.965,0.80891,0.80923,2.25,2.25
2012.01.10 12:22:51.201,0.80891,0.80923,2.25,3.00
2012.01.10 12:22:51.393,0.80888,0.80918,2.25,2.25
2012.01.10 12:22:51.923,0.80888,0.80918,3.00,2.25
2012.01.10 12:22:52.485,0.80888,0.80918,2.25,3.00
2012.01.10 12:22:53.575,0.80888,0.80918,3.00,2.25
2012.01.10 12:22:54.794,0.80888,0.80918,2.25,3.00
2012.01.10 12:22:54.857,0.80884,0.80914,3.00,2.25
2012.01.10 12:22:55.845,0.80892,0.80918,2.25,3.00
2012.01.10 12:22:55.965,0.80883,0.80915,3.00,2.85
2012.01.10 12:22:56.025,0.80883,0.80915,2.25,3.60
2012.01.10 12:22:56.447,0.80883,0.80915,3.00,2.85
2012.01.10 12:22:58.705,0.80883,0.80915,3.00,2.85
2012.01.10 12:23:06.591,0.80883,0.80914,2.25,1.35
2012.01.10 12:23:06.663,0.80892,0.80914,2.25,1.35
2012.01.10 12:23:08.185,0.80888,0.80914,2.25,3.00
2012.01.10 12:23:18.445,0.80893,0.80914,1.35,2.25
2012.01.10 12:23:18.563,0.80902,0.8093,2.25,3.00
2012.01.10 12:23:18.984,0.80908,0.80934,2.25,3.00
2012.01.10 12:23:21.147,0.80903,0.80931,2.25,3.00
2012.01.10 12:23:25.659,0.80908,0.80934,2.25,3.00
2012.01.10 12:23:34.623,0.80903,0.80931,2.25,3.00
2012.01.10 12:23:36.115,0.80903,0.80931,2.25,2.25
2012.01.10 12:23:37.347,0.80903,0.80931,2.25,3.00
2012.01.10 12:23:37.736,0.80903,0.80931,2.25,2.25
2012.01.10 12:23:40.728,0.80903,0.80931,2.25,3.00
2012.01.10 12:23:41.437,0.80903,0.80931,2.25,2.25
2012.01.10 12:23:41.568,0.80902,0.80933,2.25,1.35
2012.01.10 12:23:42.270,0.80907,0.80937,2.25,3.75
2012.01.10 12:23:42.385,0.80907,0.80937,2.25,3.75
2012.01.10 12:23:43.797,0.80902,0.80934,2.25,3.00
2012.01.10 12:23:52.428,0.80902,0.80934,2.25,3.00
2012.01.10 12:23:54.977,0.80902,0.80934,2.25,3.00
2012.01.10 12:23:55.044,0.80906,0.80938,2.25,3.00
2012.01.10 12:23:56.831,0.80906,0.80938,2.25,3.00
2012.01.10 12:23:57.989,0.80906,0.80938,2.25,3.00
2012.01.10 12:23:58.428,0.80914,0.80942,2.25,1.50
2012.01.10 12:23:58.498,0.80914,0.80942,2.25,1.50
2012.01.10 12:23:58.871,0.80914,0.80945,2.25,1.50
2012.01.10 12:23:58.996,0.80914,0.80946,2.25,3.00
2012.01.10 12:23:59.562,0.8091,0.80942,2.25,3.00
2012.01.10 12:24:00.827,0.8091,0.80942,2.25,3.00
2012.01.10 12:24:01.228,0.8091,0.80942,2.25,3.00
2012.01.10 12:24:05.389,0.8091,0.80942,2.25,3.00
2012.01.10 12:24:05.462,0.80914,0.80946,2.25,3.00
2012.01.10 12:24:06.271,0.80914,0.80946,2.25,3.00
2012.01.10 12:24:09.340,0.80914,0.80946,2.25,3.00
2012.01.10 12:24:12.678,0.80914,0.80946,2.25,3.00
2012.01.10 12:24:17.132,0.8091,0.80942,2.25,3.00
2012.01.10 12:24:17.338,0.80906,0.80938,2.25,3.00
2012.01.10 12:24:19.978,0.80906,0.80938,2.25,3.00
2012.01.10 12:24:20.056,0.80903,0.80933,2.25,2.25
2012.01.10 12:24:20.117,0.80903,0.80933,2.25,3.00
2012.01.10 12:24:20.186,0.80903,0.80933,2.25,2.25
2012.01.10 12:24:22.678,0.80903,0.80933,2.25,3.00
2012.01.10 12:24:24.758,0.80903,0.80933,2.25,2.25
2012.01.10 12:24:24.879,0.80903,0.80933,2.25,3.00
2012.01.10 12:24:26.475,0.80907,0.80937,2.25,3.00
2012.01.10 12:24:26.775,0.80903,0.80933,2.25,3.00
2012.01.10 12:24:27.284,0.80906,0.80938,2.25,3.00
2012.01.10 12:24:29.143,0.8091,0.80942,2.25,3.75
2012.01.10 12:24:31.487,0.8091,0.80942,2.25,3.75
2012.01.10 12:24:32.992,0.8091,0.80942,2.25,3.75
2012.01.10 12:24:33.100,0.8091,0.80942,2.25,3.75
2012.01.10 12:24:33.357,0.8091,0.80942,2.25,3.75
2012.01.10 12:24:46.854,0.8091,0.80942,2.25,3.00
2012.01.10 12:24:46.981,0.8091,0.80942,2.25,3.00
2012.01.10 12:24:47.177,0.8091,0.80942,2.25,3.00
2012.01.10 12:24:48.197,0.8091,0.80942,2.25,3.00
2012.01.10 12:24:48.267,0.80908,0.80934,2.25,3.00
2012.01.10 12:24:48.834,0.80908,0.80934,2.25,3.00
2012.01.10 12:24:49.222,0.80912,0.80938,2.25,3.00
2012.01.10 12:25:02.929,0.80906,0.80934,2.25,3.00
2012.01.10 12:25:03.071,0.80906,0.80934,2.25,3.00
2012.01.10 12:25:05.924,0.80911,0.80937,2.25,3.00
2012.01.10 12:25:06.527,0.80907,0.80933,2.25,3.00
2012.01.10 12:25:11.756,0.80911,0.80937,2.25,3.00
2012.01.10 12:25:11.885,0.80911,0.80937,2.25,3.00
2012.01.10 12:25:12.427,0.80911,0.80937,2.25,3.00
2012.01.10 12:25:12.496,0.80907,0.80933,2.25,3.00
2012.01.10 12:25:14.406,0.80907,0.80933,2.25,3.00
2012.01.10 12:25:14.557,0.80903,0.80929,2.25,3.00
2012.01.10 12:25:18.106,0.80903,0.80929,2.25,3.00
2012.01.10 12:25:18.272,0.80903,0.80929,2.25,3.00
2012.01.10 12:25:18.764,0.8091,0.80938,2.25,1.35
2012.01.10 12:25:19.091,0.8091,0.80938,2.25,1.35
2012.01.10 12:25:19.671,0.80909,0.80938,2.25,1.35
2012.01.10 12:25:19.795,0.80905,0.80935,2.25,3.00
2012.01.10 12:25:32.661,0.80905,0.80935,2.25,3.00
2012.01.10 12:25:32.846,0.80908,0.8094,2.25,3.00
2012.01.10 12:25:33.049,0.80904,0.80936,2.25,3.00
2012.01.10 12:25:36.958,0.80904,0.80936,2.25,3.00
2012.01.10 12:25:37.268,0.80909,0.80939,2.25,3.00
2012.01.10 12:25:37.692,0.80909,0.80939,2.25,3.00
2012.01.10 12:25:37.791,0.80906,0.80932,2.25,3.00
2012.01.10 12:25:42.136,0.80906,0.80932,2.25,2.25
2012.01.10 12:25:42.400,0.80906,0.80932,2.25,3.00
2012.01.10 12:25:42.797,0.80906,0.80932,2.25,2.25
2012.01.10 12:25:44.955,0.80906,0.80932,2.25,3.00
2012.01.10 12:25:53.938,0.80906,0.80932,2.25,2.25
2012.01.10 12:26:05.576,0.8091,0.80936,2.25,2.25
2012.01.10 12:26:10.272,0.80917,0.80945,2.25,3.00
2012.01.10 12:26:10.876,0.80909,0.80937,2.85,2.25
2012.01.10 12:26:17.878,0.80909,0.80937,2.25,3.00
2012.01.10 12:26:18.136,0.80906,0.80932,2.25,3.00
2012.01.10 12:26:19.368,0.80906,0.80932,2.25,2.25
2012.01.10 12:26:20.558,0.80909,0.80937,2.25,2.25
2012.01.10 12:26:21.338,0.80909,0.80937,2.25,3.00
2012.01.10 12:26:22.144,0.80905,0.80931,2.25,2.25
2012.01.10 12:26:22.394,0.80905,0.80931,2.25,3.00
2012.01.10 12:26:22.678,0.80905,0.80931,2.25,2.25
2012.01.10 12:26:32.848,0.80905,0.80931,2.25,3.00
2012.01.10 12:26:33.438,0.80905,0.80931,2.25,3.00
2012.01.10 12:26:33.506,0.809,0.80928,2.25,2.25
2012.01.10 12:26:34.796,0.809,0.80928,2.25,3.00
2012.01.10 12:26:38.548,0.809,0.80928,2.25,2.25
2012.01.10 12:26:41.357,0.809,0.80928,2.25,3.00
2012.01.10 12:26:41.547,0.80897,0.80923,2.25,2.25
2012.01.10 12:26:42.028,0.809,0.80928,2.25,3.00
2012.01.10 12:26:42.178,0.809,0.80928,2.25,3.00
2012.01.10 12:26:43.505,0.80897,0.80923,2.25,2.25
2012.01.10 12:26:45.405,0.809,0.80928,2.25,3.00
2012.01.10 12:26:45.793,0.80896,0.80924,2.25,3.00
2012.01.10 12:26:48.887,0.80896,0.80924,3.00,2.25
2012.01.10 12:26:49.138,0.80905,0.80931,2.25,3.00
2012.01.10 12:26:49.265,0.809,0.80928,2.25,3.00
2012.01.10 12:26:49.387,0.809,0.80928,2.25,3.00
2012.01.10 12:26:50.129,0.80896,0.80918,2.10,2.25
2012.01.10 12:26:50.376,0.80888,0.80918,2.25,3.00
2012.01.10 12:27:01.486,0.80883,0.80915,2.25,2.25
2012.01.10 12:27:10.647,0.80883,0.80915,2.25,3.00
2012.01.10 12:27:12.472,0.80879,0.80911,3.00,2.25
2012.01.10 12:27:13.918,0.80879,0.80911,3.00,2.25
2012.01.10 12:27:25.916,0.80879,0.80911,3.00,2.25
2012.01.10 12:27:31.975,0.80876,0.80904,3.00,2.25
2012.01.10 12:27:32.385,0.80879,0.80911,3.00,2.25
2012.01.10 12:27:33.396,0.80879,0.80911,3.00,2.25
2012.01.10 12:27:34.368,0.80877,0.80903,3.00,2.25
2012.01.10 12:27:35.996,0.80877,0.80903,3.00,2.25
2012.01.10 12:27:36.657,0.80877,0.80903,3.00,2.25
2012.01.10 12:27:37.606,0.80877,0.80903,3.00,2.25
2012.01.10 12:27:37.742,0.8088,0.8091,3.00,2.25
2012.01.10 12:27:39.958,0.8088,0.8091,3.00,2.25
2012.01.10 12:27:40.616,0.8088,0.8091,3.00,2.25
2012.01.10 12:27:45.926,0.8088,0.8091,3.00,2.25
2012.01.10 12:27:46.315,0.8088,0.8091,3.00,2.25
2012.01.10 12:27:47.155,0.80879,0.80911,3.00,2.25
2012.01.10 12:27:55.136,0.80879,0.80911,3.00,2.25
2012.01.10 12:27:55.376,0.80884,0.80914,3.00,2.25
2012.01.10 12:27:58.497,0.80891,0.80917,2.25,2.25
2012.01.10 12:27:59.289,0.80894,0.80924,2.25,3.00
2012.01.10 12:28:02.147,0.80894,0.80924,3.00,2.25
2012.01.10 12:28:02.545,0.80901,0.80927,2.25,2.25
2012.01.10 12:28:08.414,0.809,0.80932,2.25,3.00
2012.01.10 12:28:10.316,0.809,0.80932,3.00,2.25
2012.01.10 12:28:10.434,0.80905,0.80935,2.25,3.60
2012.01.10 12:28:13.477,0.80905,0.80935,2.25,3.60
2012.01.10 12:28:13.696,0.80905,0.80935,2.25,3.60
2012.01.10 12:28:17.086,0.80909,0.80939,2.25,3.00
2012.01.10 12:28:17.435,0.80904,0.80936,2.25,3.00
2012.01.10 12:28:21.615,0.80904,0.80936,2.25,3.00
2012.01.10 12:28:21.819,0.809,0.80928,2.25,3.00
2012.01.10 12:28:34.516,0.80905,0.80931,2.25,3.00
2012.01.10 12:28:40.532,0.80902,0.8093,2.25,2.25
2012.01.10 12:28:40.602,0.80902,0.8093,2.25,3.00
2012.01.10 12:28:40.890,0.80902,0.8093,2.25,3.00
2012.01.10 12:28:41.609,0.80902,0.8093,2.25,3.00
2012.01.10 12:28:41.723,0.80902,0.8093,2.25,3.00
2012.01.10 12:28:42.423,0.80902,0.8093,2.25,3.00
2012.01.10 12:28:43.701,0.80902,0.8093,2.25,3.00
2012.01.10 12:28:44.058,0.80906,0.80936,2.25,3.00
2012.01.10 12:28:45.351,0.80906,0.80936,2.25,3.00
2012.01.10 12:28:46.978,0.80906,0.80936,2.25,3.75
2012.01.10 12:28:47.045,0.80902,0.8093,2.25,3.00
2012.01.10 12:28:51.276,0.80905,0.80936,2.25,1.50
2012.01.10 12:28:52.879,0.80905,0.80937,2.25,3.00
2012.01.10 12:28:52.944,0.80902,0.80932,2.25,2.25
2012.01.10 12:28:55.669,0.80902,0.80932,2.25,3.00
2012.01.10 12:28:55.938,0.80902,0.80932,2.25,2.25
2012.01.10 12:29:02.796,0.80906,0.80936,2.25,3.00
2012.01.10 12:29:07.110,0.80906,0.80936,2.25,3.00
2012.01.10 12:29:07.616,0.80902,0.80932,2.25,3.00
2012.01.10 12:29:07.697,0.80902,0.80932,2.25,2.25
2012.01.10 12:29:10.125,0.80902,0.80932,2.25,3.00
2012.01.10 12:29:10.304,0.80898,0.80928,2.25,2.25
2012.01.10 12:29:10.535,0.80901,0.80933,2.25,3.00
2012.01.10 12:29:11.766,0.80901,0.80933,3.00,3.00
2012.01.10 12:29:12.924,0.80901,0.80933,2.25,3.00
2012.01.10 12:29:13.528,0.80898,0.80928,2.25,2.25
2012.01.10 12:29:13.718,0.80904,0.80932,2.25,2.85
2012.01.10 12:29:14.173,0.80904,0.80932,2.25,2.25
2012.01.10 12:29:15.175,0.80901,0.80927,2.25,2.25
2012.01.10 12:29:18.353,0.80908,0.80937,2.25,1.50
2012.01.10 12:29:19.080,0.80908,0.80937,2.25,1.50
2012.01.10 12:29:19.326,0.80905,0.80935,2.25,3.00
2012.01.10 12:29:25.866,0.80901,0.80927,2.25,2.25
2012.01.10 12:29:29.275,0.80906,0.80932,2.25,2.25
2012.01.10 12:29:33.288,0.8091,0.80936,2.25,2.25
2012.01.10 12:29:33.476,0.80905,0.80933,2.25,2.25
2012.01.10 12:29:33.726,0.80901,0.80927,2.25,2.25
2012.01.10 12:29:35.049,0.80905,0.80935,2.25,3.00
2012.01.10 12:29:36.505,0.80909,0.80939,2.25,3.75
2012.01.10 12:29:37.080,0.80904,0.80932,2.25,2.25
2012.01.10 12:29:41.784,0.80901,0.80927,3.60,2.25
2012.01.10 12:29:43.318,0.80901,0.80927,3.00,2.25
2012.01.10 12:29:47.201,0.80901,0.80927,3.00,2.25
2012.01.10 12:29:47.468,0.80901,0.80927,3.00,2.25
2012.01.10 12:29:51.159,0.80901,0.80927,3.00,3.00
2012.01.10 12:29:51.225,0.80901,0.80923,2.25,2.48
2012.01.10 12:29:51.348,0.80886,0.80912,3.60,2.25
2012.01.10 12:29:51.557,0.8089,0.80918,3.00,2.25
2012.01.10 12:29:51.794,0.80893,0.80925,3.60,2.25
2012.01.10 12:29:54.249,0.80893,0.80925,2.25,3.00
2012.01.10 12:29:57.808,0.80893,0.80925,3.00,2.25
2012.01.10 12:30:04.475,0.80898,0.80928,2.25,3.00
2012.01.10 12:30:04.866,0.80894,0.80924,3.00,2.25
2012.01.10 12:30:07.984,0.80894,0.80924,2.25,3.00
2012.01.10 12:30:08.085,0.80891,0.80917,3.00,2.25
2012.01.10 12:30:08.735,0.80891,0.80917,3.00,2.25
2012.01.10 12:30:08.798,0.80893,0.80925,3.00,2.25
2012.01.10 12:30:09.458,0.80893,0.80925,2.25,3.00
2012.01.10 12:30:12.515,0.8089,0.80918,3.00,2.25
2012.01.10 12:30:12.796,0.80894,0.80924,2.25,3.00
2012.01.10 12:30:32.008,0.80894,0.80924,3.00,2.25
2012.01.10 12:30:32.837,0.80894,0.80924,2.25,3.00
2012.01.10 12:30:42.635,0.80891,0.80917,3.00,2.25
2012.01.10 12:30:56.069,0.80894,0.80924,2.25,3.00
2012.01.10 12:31:03.620,0.80894,0.80924,2.25,3.00
2012.01.10 12:31:03.749,0.80894,0.80924,2.25,3.75
2012.01.10 12:31:03.817,0.8089,0.8092,3.00,2.25
2012.01.10 12:31:03.888,0.8089,0.8092,3.00,2.25
2012.01.10 12:31:03.959,0.8089,0.8092,3.00,2.25
2012.01.10 12:31:04.330,0.80893,0.80919,3.00,2.25
2012.01.10 12:31:04.404,0.80893,0.80919,2.25,3.00
2012.01.10 12:31:05.076,0.80896,0.80925,2.25,1.35
2012.01.10 12:31:05.679,0.80896,0.80927,3.00,2.10
2012.01.10 12:31:05.860,0.80896,0.80928,3.00,3.00
2012.01.10 12:31:05.925,0.80901,0.80929,2.25,1.50
2012.01.10 12:31:11.755,0.80901,0.80931,3.00,2.25
2012.01.10 12:31:11.860,0.80901,0.80931,2.25,3.00
2012.01.10 12:31:11.983,0.80901,0.80931,3.00,2.25
2012.01.10 12:31:12.786,0.80901,0.80931,2.25,3.00
2012.01.10 12:31:13.127,0.80901,0.80931,3.00,2.25
2012.01.10 12:31:13.403,0.80901,0.80931,2.25,3.00
2012.01.10 12:31:14.288,0.80901,0.80928,2.25,1.50
2012.01.10 12:31:14.576,0.80888,0.8092,3.00,2.25
2012.01.10 12:31:14.778,0.80896,0.80928,2.25,4.35
2012.01.10 12:31:14.844,0.80896,0.80928,2.25,3.60
2012.01.10 12:31:15.538,0.80896,0.80928,3.00,2.25
2012.01.10 12:31:17.337,0.80893,0.80923,3.00,2.25
2012.01.10 12:31:17.420,0.80893,0.80923,2.25,3.00
2012.01.10 12:31:17.900,0.80893,0.80923,3.00,3.00
2012.01.10 12:31:27.285,0.80888,0.80916,3.00,2.25
2012.01.10 12:31:27.346,0.80888,0.80916,3.00,2.25
2012.01.10 12:31:27.466,0.80888,0.80916,3.00,2.25
2012.01.10 12:31:27.668,0.80888,0.80916,3.00,2.25
2012.01.10 12:31:27.737,0.80892,0.80924,3.00,3.00
2012.01.10 12:31:28.468,0.80888,0.80916,3.00,2.25
2012.01.10 12:31:33.400,0.80888,0.80916,3.00,2.25
2012.01.10 12:31:33.651,0.80892,0.8092,2.25,2.25
2012.01.10 12:31:33.953,0.80892,0.8092,3.00,2.25
2012.01.10 12:31:34.555,0.80892,0.8092,3.60,2.25
2012.01.10 12:31:34.840,0.80893,0.8092,1.35,2.25
2012.01.10 12:31:35.038,0.80892,0.8092,2.85,2.25
2012.01.10 12:31:38.260,0.80893,0.8092,1.35,2.25
2012.01.10 12:31:39.748,0.80897,0.80927,2.25,2.25
2012.01.10 12:31:45.675,0.80897,0.80927,2.25,3.38
2012.01.10 12:31:45.850,0.80888,0.8092,3.00,2.25
2012.01.10 12:31:45.917,0.80888,0.8092,3.00,2.25
2012.01.10 12:31:45.986,0.80893,0.80923,3.00,2.25
2012.01.10 12:31:46.486,0.80897,0.80927,2.25,2.25
2012.01.10 12:31:54.111,0.80893,0.80919,2.25,2.25
2012.01.10 12:32:13.414,0.80897,0.80925,2.25,2.85
2012.01.10 12:32:13.765,0.80892,0.8092,2.25,2.25
2012.01.10 12:32:20.332,0.80889,0.80915,3.00,2.25
2012.01.10 12:32:20.461,0.80884,0.80912,2.25,2.25
2012.01.10 12:32:20.989,0.80884,0.80912,3.00,2.25
2012.01.10 12:32:23.196,0.8088,0.80908,3.00,2.25
2012.01.10 12:32:23.897,0.8088,0.80908,3.00,2.25
2012.01.10 12:32:32.126,0.8088,0.80908,3.00,2.25
2012.01.10 12:32:33.143,0.8088,0.80908,3.00,2.25
2012.01.10 12:32:33.259,0.8088,0.80908,3.00,2.25
2012.01.10 12:32:33.680,0.8088,0.80908,3.00,2.25
2012.01.10 12:32:34.377,0.8088,0.80908,2.25,2.25
2012.01.10 12:32:34.567,0.80876,0.80904,3.00,2.25
2012.01.10 12:32:34.875,0.80873,0.80899,3.00,2.25
2012.01.10 12:32:35.370,0.80873,0.80899,2.25,2.25
2012.01.10 12:32:35.555,0.80868,0.80896,3.00,2.25
2012.01.10 12:32:35.919,0.80868,0.80896,3.00,2.25
2012.01.10 12:32:36.105,0.80873,0.80899,3.00,2.25
2012.01.10 12:32:44.656,0.80873,0.80899,3.00,2.25
2012.01.10 12:32:45.607,0.80873,0.80899,3.00,2.25
2012.01.10 12:32:45.875,0.80876,0.80904,3.00,2.25
2012.01.10 12:32:45.981,0.80876,0.80904,3.00,2.25
