2012.01.10 12:00:00.259,0.80862,0.80891,2.25,1.50
2012.01.10 12:32:46.157,0.80876,0.80904,3.00,2.25
2012.01.10 12:32:48.965,0.80876,0.80904,3.00,3.00
2012.01.10 12:32:49.347,0.80873,0.80899,3.00,2.25
2012.01.10 12:32:49.930,0.80873,0.80899,3.00,2.25
2012.01.10 12:32:49.995,0.80873,0.80899,3.00,2.25
2012.01.10 12:32:52.230,0.80873,0.80899,3.00,2.25
2012.01.10 12:32:52.507,0.80878,0.80904,3.00,2.25
2012.01.10 12:32:52.700,0.80877,0.80907,3.00,2.25
2012.01.10 12:32:54.637,0.80877,0.80907,3.00,2.25
2012.01.10 12:32:54.850,0.80889,0.80914,2.25,2.25
2012.01.10 12:32:55.319,0.80894,0.80919,2.25,3.00
2012.01.10 12:32:55.616,0.80896,0.80924,2.25,1.50
2012.01.10 12:32:55.685,0.80896,0.80924,2.25,1.50
2012.01.10 12:32:55.839,0.80894,0.80919,2.25,3.00
2012.01.10 12:32:58.169,0.80894,0.80919,3.00,2.25
2012.01.10 12:32:58.394,0.80894,0.80919,3.00,2.25
2012.01.10 12:32:58.857,0.80896,0.80928,2.25,3.00
2012.01.10 12:32:58.922,0.80904,0.8093,2.25,2.25
2012.01.10 12:32:59.051,0.80899,0.80927,2.25,2.25
2012.01.10 12:33:01.343,0.80899,0.80927,3.00,2.25
2012.01.10 12:33:01.650,0.80899,0.80927,3.00,2.25
2012.01.10 12:33:01.718,0.80899,0.80927,3.00,2.25
2012.01.10 12:33:01.848,0.80905,0.80931,2.25,2.25
2012.01.10 12:33:02.425,0.8091,0.80936,2.25,2.25
2012.01.10 12:33:03.019,0.8091,0.80936,2.25,3.00
2012.01.10 12:33:03.479,0.8091,0.80936,2.25,2.25
2012.01.10 12:33:03.967,0.8091,0.80936,2.25,3.00
2012.01.10 12:33:04.612,0.8091,0.80936,2.25,2.25
2012.01.10 12:33:05.410,0.80905,0.80933,1.50,2.25
2012.01.10 12:33:05.481,0.80904,0.80933,1.35,2.25
2012.01.10 12:33:05.682,0.80904,0.80933,1.35,2.25
2012.01.10 12:33:05.988,0.8091,0.80936,3.00,2.25
2012.01.10 12:33:06.628,0.80913,0.80945,2.25,3.00
2012.01.10 12:33:06.721,0.80913,0.80945,2.25,3.00
2012.01.10 12:33:06.873,0.80913,0.80945,2.25,3.00
2012.01.10 12:33:07.416,0.80913,0.80941,2.25,2.10
2012.01.10 12:33:08.308,0.8092,0.80945,2.10,2.25
2012.01.10 12:33:08.844,0.80921,0.80946,1.35,2.25
2012.01.10 12:33:08.919,0.80921,0.80955,1.35,3.00
2012.01.10 12:33:09.231,0.80921,0.80955,2.10,2.25
2012.01.10 12:33:10.084,0.80921,0.80955,1.35,3.00
2012.01.10 12:33:10.979,0.80921,0.80955,1.50,2.25
2012.01.10 12:33:12.051,0.80917,0.80955,3.00,3.00
2012.01.10 12:33:14.067,0.80921,0.80955,1.50,2.25
2012.01.10 12:33:17.906,0.80917,0.80955,3.75,3.00
2012.01.10 12:33:18.246,0.80917,0.80951,1.50,2.25
2012.01.10 12:33:18.527,0.80915,0.80951,1.50,2.25
2012.01.10 12:33:18.916,0.80913,0.80951,3.00,3.00
2012.01.10 12:33:18.986,0.80913,0.80951,2.25,3.00
2012.01.10 12:33:19.119,0.80911,0.80943,3.75,2.25
2012.01.10 12:33:22.869,0.80911,0.80943,3.75,2.25
2012.01.10 12:33:23.205,0.80918,0.80944,2.25,2.25
2012.01.10 12:33:23.455,0.80921,0.80953,3.00,2.25
2012.01.10 12:33:24.798,0.80918,0.80948,2.25,2.25
2012.01.10 12:33:25.191,0.80918,0.80948,3.00,2.25
2012.01.10 12:33:25.439,0.80921,0.80953,3.00,2.25
2012.01.10 12:33:25.996,0.80921,0.80953,2.25,3.00
2012.01.10 12:33:32.930,0.80917,0.80945,3.00,2.25
2012.01.10 12:33:33.705,0.80917,0.80945,3.00,2.25
2012.01.10 12:33:33.791,0.80917,0.80945,2.25,2.25
2012.01.10 12:33:33.858,0.80922,0.80948,2.25,2.25
2012.01.10 12:33:35.400,0.80917,0.80945,2.25,2.25
2012.01.10 12:33:35.585,0.80914,0.8094,2.25,2.25
2012.01.10 12:33:38.397,0.80907,0.80939,3.00,2.25
2012.01.10 12:33:41.889,0.80911,0.80943,2.25,3.00
2012.01.10 12:33:42.430,0.80911,0.80943,3.00,3.00
2012.01.10 12:33:43.079,0.80911,0.80943,2.25,3.00
2012.01.10 12:33:45.538,0.80911,0.80943,2.25,3.00
2012.01.10 12:33:45.611,0.80907,0.80939,3.00,2.25
2012.01.10 12:33:46.598,0.80907,0.80939,3.00,2.25
2012.01.10 12:33:48.187,0.80907,0.80939,2.25,2.25
2012.01.10 12:33:51.987,0.80907,0.80939,2.25,3.00
2012.01.10 12:33:52.472,0.80911,0.80943,2.25,3.00
2012.01.10 12:33:53.177,0.80911,0.80943,2.25,3.00
2012.01.10 12:33:53.387,0.80907,0.80939,3.00,2.25
2012.01.10 12:33:58.425,0.80907,0.80939,3.00,3.00
2012.01.10 12:33:58.938,0.80911,0.80943,2.25,3.00
2012.01.10 12:34:00.212,0.80911,0.80943,2.63,3.00
2012.01.10 12:34:00.314,0.80911,0.80943,3.38,2.25
2012.01.10 12:34:00.380,0.8092,0.8095,2.25,3.00
2012.01.10 12:34:01.151,0.80919,0.80951,2.25,3.00
2012.01.10 12:34:01.222,0.80923,0.80955,2.25,3.00
2012.01.10 12:34:01.541,0.80923,0.80955,2.25,3.00
2012.01.10 12:34:01.701,0.80923,0.80955,2.25,3.00
2012.01.10 12:34:02.049,0.80916,0.80942,2.25,2.25
2012.01.10 12:34:02.337,0.80919,0.80947,2.25,3.00
2012.01.10 12:34:02.846,0.80915,0.80943,2.25,3.00
2012.01.10 12:34:02.910,0.80915,0.80943,2.25,3.00
2012.01.10 12:34:03.137,0.80911,0.80939,2.25,3.00
2012.01.10 12:34:03.998,0.8092,0.80946,2.25,3.00
2012.01.10 12:34:04.204,0.80912,0.80938,2.25,2.25
2012.01.10 12:34:10.819,0.80907,0.80935,2.25,2.25
2012.01.10 12:34:11.159,0.80907,0.80935,3.00,2.25
2012.01.10 12:34:14.412,0.80907,0.80935,3.00,2.25
2012.01.10 12:34:16.818,0.80907,0.80935,3.00,2.25
2012.01.10 12:34:17.967,0.80913,0.80939,2.25,2.85
2012.01.10 12:34:18.157,0.80908,0.80934,3.00,2.25
2012.01.10 12:34:18.228,0.80908,0.80934,2.25,2.25
2012.01.10 12:34:18.435,0.80908,0.80934,3.00,2.25
2012.01.10 12:34:19.459,0.80908,0.80934,2.25,2.25
2012.01.10 12:34:19.982,0.80908,0.80934,2.25,3.00
2012.01.10 12:34:20.247,0.80903,0.80931,3.00,2.25
2012.01.10 12:34:20.559,0.80908,0.80934,2.25,2.25
2012.01.10 12:34:21.110,0.80913,0.80939,2.25,3.00
2012.01.10 12:34:21.610,0.80909,0.80935,2.25,2.25
2012.01.10 12:34:22.649,0.80913,0.80939,2.25,3.00
2012.01.10 12:34:22.870,0.80908,0.80936,2.25,2.25
2012.01.10 12:34:23.648,0.80908,0.80936,2.25,3.00
2012.01.10 12:34:23.838,0.80904,0.8093,2.25,2.25
2012.01.10 12:34:31.878,0.80904,0.8093,2.25,3.00
2012.01.10 12:34:32.059,0.80904,0.8093,2.25,2.25
2012.01.10 12:34:33.159,0.80904,0.8093,2.25,3.00
2012.01.10 12:34:34.007,0.80904,0.8093,2.25,2.25
2012.01.10 12:34:34.458,0.80907,0.80935,2.25,3.00
2012.01.10 12:34:51.613,0.80901,0.80933,3.00,2.25
2012.01.10 12:34:51.742,0.80904,0.8093,2.25,2.25
2012.01.10 12:34:52.465,0.80904,0.8093,3.00,2.25
2012.01.10 12:34:53.808,0.80904,0.8093,2.25,2.85
2012.01.10 12:34:53.876,0.80899,0.80925,3.00,2.25
2012.01.10 12:34:54.162,0.80899,0.80925,2.25,2.25
2012.01.10 12:34:54.268,0.80899,0.80925,3.00,2.25
2012.01.10 12:34:54.629,0.80899,0.80925,2.25,2.25
2012.01.10 12:34:56.256,0.80893,0.80921,3.00,2.25
2012.01.10 12:34:56.711,0.80889,0.80918,1.35,2.25
2012.01.10 12:34:59.087,0.80886,0.80918,3.00,2.85
2012.01.10 12:35:00.912,0.80886,0.80918,3.00,2.85
2012.01.10 12:35:01.249,0.80886,0.80918,3.00,2.85
2012.01.10 12:35:07.533,0.80886,0.80918,3.00,2.25
2012.01.10 12:35:08.687,0.80886,0.80918,3.00,2.25
2012.01.10 12:35:09.397,0.80886,0.80918,3.00,2.25
2012.01.10 12:35:09.468,0.80886,0.80917,3.00,2.48
2012.01.10 12:35:09.953,0.80879,0.8091,3.00,2.25
2012.01.10 12:35:10.175,0.80875,0.80907,3.00,2.25
2012.01.10 12:35:10.386,0.80875,0.80907,3.00,2.25
2012.01.10 12:35:11.777,0.80875,0.80907,3.00,2.25
2012.01.10 12:35:11.906,0.80875,0.80907,3.00,2.25
2012.01.10 12:35:12.098,0.80875,0.80907,3.00,2.25
2012.01.10 12:35:12.286,0.80872,0.80902,3.00,2.25
2012.01.10 12:35:17.254,0.80876,0.80906,3.00,2.25
2012.01.10 12:35:17.319,0.80876,0.80906,3.00,2.25
2012.01.10 12:35:17.779,0.80879,0.8091,3.00,2.85
2012.01.10 12:35:24.837,0.80876,0.80906,3.00,2.25
2012.01.10 12:35:26.826,0.80876,0.80906,3.00,2.25
2012.01.10 12:35:27.491,0.80876,0.80906,3.00,2.25
2012.01.10 12:35:27.692,0.80872,0.80902,3.00,2.25
2012.01.10 12:35:31.499,0.80872,0.80902,3.00,2.25
2012.01.10 12:35:31.927,0.80872,0.80902,3.00,2.25
2012.01.10 12:35:34.440,0.80872,0.80902,3.00,2.25
2012.01.10 12:35:34.620,0.80876,0.80906,3.00,2.25
2012.01.10 12:35:34.746,0.80879,0.8091,3.00,2.85
2012.01.10 12:35:34.806,0.80879,0.8091,3.00,2.25
2012.01.10 12:35:35.199,0.80879,0.8091,3.00,2.25
2012.01.10 12:35:35.428,0.80879,0.8091,3.00,2.25
2012.01.10 12:35:38.726,0.80879,0.8091,3.00,2.25
2012.01.10 12:35:39.129,0.80879,0.8091,3.00,2.25
2012.01.10 12:35:41.873,0.80879,0.8091,3.00,2.25
2012.01.10 12:35:42.977,0.80879,0.8091,3.00,2.25
2012.01.10 12:35:43.084,0.80879,0.8091,3.00,2.25
2012.01.10 12:35:43.762,0.80879,0.8091,3.00,3.23
2012.01.10 12:35:44.148,0.80871,0.80903,3.00,2.25
2012.01.10 12:35:44.438,0.80871,0.80903,3.00,2.25
2012.01.10 12:35:45.026,0.80878,0.80904,3.00,2.25
2012.01.10 12:35:48.225,0.80878,0.80904,3.00,2.25
2012.01.10 12:35:48.370,0.80882,0.80909,3.00,2.10
2012.01.10 12:35:48.804,0.80878,0.80904,2.25,2.25
2012.01.10 12:35:50.197,0.80878,0.80904,3.00,2.25
2012.01.10 12:35:50.329,0.80881,0.80909,3.00,4.35
2012.01.10 12:35:50.551,0.80878,0.80904,2.25,2.25
2012.01.10 12:35:50.905,0.80882,0.80908,3.00,2.85
2012.01.10 12:35:52.536,0.80878,0.80904,2.25,2.25
2012.01.10 12:35:53.453,0.80874,0.809,3.00,2.25
2012.01.10 12:35:57.397,0.80874,0.809,3.00,2.25
2012.01.10 12:35:57.530,0.80885,0.80913,3.00,2.25
2012.01.10 12:35:57.809,0.8089,0.80916,2.25,2.85
2012.01.10 12:35:58.144,0.80885,0.80913,3.00,2.25
2012.01.10 12:35:58.454,0.80885,0.80913,2.25,3.00
2012.01.10 12:36:05.979,0.80885,0.80913,3.00,2.25
2012.01.10 12:36:06.371,0.8089,0.80918,3.00,2.25
2012.01.10 12:36:06.640,0.8089,0.80918,2.25,3.00
2012.01.10 12:36:08.252,0.8089,0.80917,2.25,2.10
2012.01.10 12:36:08.365,0.80886,0.80912,3.00,2.25
2012.01.10 12:36:09.408,0.80886,0.80912,3.00,2.25
2012.01.10 12:36:11.119,0.80886,0.80912,3.00,2.25
2012.01.10 12:36:11.481,0.80886,0.80912,3.00,2.85
2012.01.10 12:36:11.552,0.80879,0.8091,3.00,2.85
2012.01.10 12:36:18.986,0.80879,0.8091,3.00,2.25
2012.01.10 12:36:21.355,0.80879,0.8091,3.00,2.25
2012.01.10 12:36:22.929,0.80884,0.80913,3.00,2.25
2012.01.10 12:36:23.151,0.80884,0.80913,3.00,2.25
2012.01.10 12:36:23.330,0.80884,0.80913,2.25,3.00
2012.01.10 12:36:25.909,0.80884,0.80913,3.00,2.25
2012.01.10 12:36:26.727,0.80884,0.80913,2.25,3.00
2012.01.10 12:36:27.328,0.80879,0.8091,3.00,2.25
2012.01.10 12:36:27.398,0.80879,0.8091,2.25,2.25
2012.01.10 12:36:33.080,0.80884,0.80913,2.25,3.00
2012.01.10 12:36:34.000,0.80884,0.80913,2.25,3.00
2012.01.10 12:36:34.480,0.80884,0.80913,2.25,2.25
2012.01.10 12:36:35.667,0.80884,0.80913,3.00,2.25
2012.01.10 12:36:35.887,0.80884,0.80913,2.25,2.25
2012.01.10 12:36:37.029,0.8089,0.80916,2.25,3.00
2012.01.10 12:36:37.135,0.8089,0.80916,2.25,2.25
2012.01.10 12:36:38.453,0.8089,0.80916,2.25,3.00
2012.01.10 12:36:46.159,0.8089,0.80916,2.25,2.25
2012.01.10 12:36:46.291,0.8089,0.80916,2.25,3.00
2012.01.10 12:36:56.468,0.8089,0.80916,2.25,2.25
2012.01.10 12:36:56.863,0.8089,0.80916,2.25,3.00
2012.01.10 12:36:57.685,0.8089,0.80916,2.25,3.00
2012.01.10 12:36:57.750,0.80885,0.80911,2.25,2.25
2012.01.10 12:36:57.877,0.80885,0.80911,2.25,3.00
2012.01.10 12:36:57.968,0.80885,0.80911,2.25,2.25
2012.01.10 12:36:59.139,0.80885,0.80911,3.00,2.25
2012.01.10 12:36:59.234,0.80885,0.80911,2.25,2.25
2012.01.10 12:37:01.821,0.80885,0.80911,3.00,2.25
2012.01.10 12:37:02.269,0.80881,0.80907,3.00,2.25
2012.01.10 12:37:02.669,0.80877,0.80903,3.00,2.25
2012.01.10 12:37:03.372,0.80877,0.80903,3.00,2.25
2012.01.10 12:37:03.437,0.80872,0.809,3.00,2.25
2012.01.10 12:37:03.507,0.80872,0.809,2.25,2.25
2012.01.10 12:37:04.956,0.80872,0.809,3.00,2.25
2012.01.10 12:37:05.077,0.80877,0.80903,2.25,2.85
2012.01.10 12:37:05.167,0.80877,0.80903,3.00,2.85
2012.01.10 12:37:05.446,0.80877,0.80903,3.00,2.25
2012.01.10 12:37:05.628,0.80881,0.80907,2.25,2.85
2012.01.10 12:37:06.707,0.80881,0.80907,3.00,2.25
2012.01.10 12:37:06.828,0.80881,0.80907,3.00,2.25
2012.01.10 12:37:06.901,0.80881,0.80907,3.00,2.25
2012.01.10 12:37:06.965,0.80886,0.80915,3.00,1.13
2012.01.10 12:37:07.029,0.80886,0.80916,3.00,2.25
2012.01.10 12:37:07.238,0.80892,0.80918,2.25,3.00
2012.01.10 12:37:07.994,0.80892,0.80922,3.00,2.25
2012.01.10 12:37:14.616,0.80892,0.80922,2.25,3.00
2012.01.10 12:37:14.858,0.80887,0.80915,2.25,2.25
2012.01.10 12:37:16.194,0.80887,0.80915,3.00,2.25
2012.01.10 12:37:16.271,0.80893,0.80919,2.25,2.85
2012.01.10 12:37:16.340,0.80889,0.80915,3.00,2.25
2012.01.10 12:37:16.408,0.80889,0.80915,2.25,2.25
2012.01.10 12:37:16.748,0.80885,0.80912,2.25,2.25
2012.01.10 12:37:16.888,0.80885,0.80912,3.00,2.25
2012.01.10 12:37:22.246,0.80892,0.8092,3.00,2.25
2012.01.10 12:37:22.466,0.80892,0.8092,3.00,2.25
2012.01.10 12:37:22.686,0.80896,0.80924,2.25,3.00
2012.01.10 12:37:23.068,0.80891,0.80919,3.00,2.25
2012.01.10 12:37:23.918,0.80891,0.80919,3.00,2.25
2012.01.10 12:37:25.397,0.80891,0.80919,3.00,2.25
2012.01.10 12:37:25.547,0.80887,0.80915,3.00,2.25
2012.01.10 12:37:28.087,0.80887,0.80915,2.25,2.25
2012.01.10 12:37:28.596,0.80887,0.80915,3.00,2.25
2012.01.10 12:37:28.927,0.80887,0.80915,3.00,2.25
2012.01.10 12:37:29.058,0.80892,0.8092,3.00,2.25
2012.01.10 12:37:29.127,0.80892,0.8092,3.00,2.25
2012.01.10 12:37:29.256,0.80899,0.80924,3.00,2.25
2012.01.10 12:37:29.559,0.80902,0.80932,2.25,2.25
2012.01.10 12:37:29.627,0.80902,0.80932,3.00,2.25
2012.01.10 12:37:30.058,0.80904,0.80932,1.50,2.25
2012.01.10 12:37:30.133,0.80907,0.80936,1.50,2.25
2012.01.10 12:37:30.846,0.80906,0.80936,3.00,3.00
2012.01.10 12:37:30.908,0.80906,0.80936,2.25,3.00
2012.01.10 12:37:31.391,0.80906,0.80936,3.00,2.25
2012.01.10 12:37:31.455,0.80909,0.80939,2.25,1.35
2012.01.10 12:37:32.644,0.80909,0.80939,2.25,1.35
2012.01.10 12:37:32.856,0.80905,0.80937,2.25,3.00
2012.01.10 12:37:33.096,0.80906,0.80932,2.25,4.35
2012.01.10 12:37:33.182,0.80903,0.80928,2.25,2.25
2012.01.10 12:37:37.081,0.809,0.8093,3.00,2.85
2012.01.10 12:37:40.723,0.80897,0.80927,1.50,2.25
2012.01.10 12:37:40.867,0.80897,0.80927,1.50,2.25
2012.01.10 12:37:42.193,0.80895,0.80927,3.00,2.25
2012.01.10 12:37:42.946,0.80898,0.80924,1.50,2.25
2012.01.10 12:37:43.119,0.80898,0.80929,1.50,2.25
2012.01.10 12:37:46.924,0.80897,0.80929,3.00,3.00
2012.01.10 12:37:49.716,0.80901,0.80933,2.25,3.00
2012.01.10 12:37:50.496,0.80901,0.80933,3.00,3.00
2012.01.10 12:37:56.480,0.80898,0.80924,3.00,2.25
2012.01.10 12:37:56.781,0.80898,0.80924,2.25,2.25
2012.01.10 12:37:58.216,0.80898,0.80924,3.00,2.25
2012.01.10 12:37:58.456,0.80898,0.80924,2.25,3.00
2012.01.10 12:38:01.576,0.80898,0.80928,2.25,2.25
2012.01.10 12:38:05.668,0.80898,0.80928,3.00,2.25
2012.01.10 12:38:06.173,0.80898,0.80928,2.25,2.25
2012.01.10 12:38:12.099,0.80898,0.80928,3.00,2.25
2012.01.10 12:38:12.168,0.80898,0.80928,2.25,2.25
2012.01.10 12:38:18.411,0.80898,0.80928,3.00,2.25
2012.01.10 12:38:18.629,0.80898,0.80928,2.25,2.25
2012.01.10 12:38:19.902,0.80898,0.80928,3.00,2.25
2012.01.10 12:38:22.098,0.809,0.80938,1.50,3.00
2012.01.10 12:38:22.318,0.80898,0.80938,3.00,3.00
2012.01.10 12:38:22.410,0.80898,0.80936,2.25,1.50
2012.01.10 12:38:22.678,0.80898,0.80933,2.25,1.13
2012.01.10 12:38:23.216,0.80894,0.8092,3.00,2.25
2012.01.10 12:38:26.537,0.80894,0.8092,2.25,2.25
2012.01.10 12:38:28.275,0.80894,0.8092,3.00,2.25
2012.01.10 12:38:28.335,0.80898,0.80924,2.25,2.25
2012.01.10 12:38:33.095,0.80898,0.80924,2.85,2.25
2012.01.10 12:38:33.436,0.809,0.80924,1.50,2.25
2012.01.10 12:38:33.747,0.80899,0.80924,1.35,2.25
2012.01.10 12:38:33.920,0.80905,0.80933,2.25,3.00
2012.01.10 12:38:34.048,0.80899,0.80931,2.85,3.00
2012.01.10 12:38:36.215,0.80899,0.80931,2.25,3.00
2012.01.10 12:38:36.277,0.80896,0.80926,2.25,2.25
2012.01.10 12:38:36.979,0.80892,0.80918,2.25,2.25
2012.01.10 12:38:41.236,0.80888,0.80914,3.00,2.25
2012.01.10 12:38:43.840,0.80895,0.80923,3.00,2.25
2012.01.10 12:38:44.130,0.80895,0.80923,2.25,3.00
2012.01.10 12:38:44.946,0.80895,0.80923,3.00,2.25
2012.01.10 12:38:49.377,0.80895,0.80923,2.25,2.25
2012.01.10 12:38:49.744,0.80895,0.80923,3.00,2.25
2012.01.10 12:38:49.806,0.809,0.80928,2.25,1.35
2012.01.10 12:38:49.928,0.809,0.80927,2.25,1.35
2012.01.10 12:38:50.328,0.809,0.80929,2.25,1.35
2012.01.10 12:38:51.465,0.80895,0.80927,3.00,2.85
2012.01.10 12:38:52.127,0.80895,0.80927,2.25,3.60
2012.01.10 12:38:52.681,0.80895,0.80927,3.00,2.85
2012.01.10 12:38:53.401,0.80895,0.80927,3.00,3.23
2012.01.10 12:38:53.468,0.80895,0.80926,2.25,1.13
2012.01.10 12:38:53.983,0.80887,0.80914,1.50,2.25
2012.01.10 12:38:54.041,0.80884,0.80914,3.00,2.25
2012.01.10 12:38:54.370,0.80879,0.80911,4.73,2.25
2012.01.10 12:38:54.771,0.80886,0.80912,3.00,2.25
2012.01.10 12:38:55.268,0.80886,0.80912,3.00,2.25
2012.01.10 12:38:59.138,0.80882,0.80908,3.75,2.25
2012.01.10 12:38:59.691,0.80885,0.80913,3.00,2.25
2012.01.10 12:39:00.751,0.80885,0.80913,3.00,2.25
2012.01.10 12:39:01.072,0.80885,0.80913,3.00,2.25
2012.01.10 12:39:03.213,0.80885,0.80913,3.00,2.25
2012.01.10 12:39:03.829,0.80885,0.80913,3.00,2.25
2012.01.10 12:39:04.695,0.80885,0.80913,3.00,2.25
2012.01.10 12:39:04.899,0.8089,0.80916,3.00,2.25
2012.01.10 12:39:08.011,0.8089,0.80916,2.25,2.25
2012.01.10 12:39:08.939,0.8089,0.80916,3.00,2.25
2012.01.10 12:39:09.296,0.80888,0.80914,1.35,2.25
2012.01.10 12:39:10.276,0.80885,0.80914,1.50,2.25
2012.01.10 12:39:10.330,0.80887,0.80919,3.00,2.25
2012.01.10 12:39:12.650,0.80887,0.80919,3.00,2.25
2012.01.10 12:39:12.776,0.80888,0.80928,3.00,3.00
2012.01.10 12:39:12.853,0.80888,0.80928,2.25,3.00
2012.01.10 12:39:13.842,0.80888,0.80918,2.25,2.25
2012.01.10 12:39:19.680,0.80888,0.80918,3.00,2.25
2012.01.10 12:39:19.750,0.80888,0.80918,2.25,2.25
2012.01.10 12:39:23.161,0.80888,0.80918,3.00,2.25
2012.01.10 12:39:23.374,0.8089,0.80923,3.00,2.25
2012.01.10 12:39:24.830,0.8089,0.80923,2.63,2.25
2012.01.10 12:39:25.130,0.80899,0.80931,2.25,3.00
2012.01.10 12:39:25.195,0.80899,0.80931,2.25,3.00
2012.01.10 12:39:27.945,0.80899,0.80931,3.00,2.25
2012.01.10 12:39:28.008,0.80901,0.80931,1.50,2.25
2012.01.10 12:39:28.628,0.80904,0.80934,2.25,3.00
2012.01.10 12:39:28.702,0.80903,0.80931,2.25,2.25
2012.01.10 12:39:29.189,0.80903,0.80931,2.25,3.00
2012.01.10 12:39:29.693,0.809,0.80926,2.25,2.25
2012.01.10 12:39:33.737,0.809,0.80926,3.00,2.25
2012.01.10 12:39:33.797,0.80904,0.8093,2.25,2.25
2012.01.10 12:39:36.419,0.80904,0.8093,3.00,2.25
2012.01.10 12:39:36.490,0.80908,0.80938,2.25,3.00
2012.01.10 12:39:39.936,0.80904,0.80934,3.00,3.00
2012.01.10 12:39:41.898,0.80904,0.80934,2.25,3.00
2012.01.10 12:39:41.968,0.80904,0.80934,3.00,2.25
2012.01.10 12:39:42.577,0.80904,0.80934,2.25,3.00
2012.01.10 12:39:47.749,0.80904,0.80934,3.00,2.25
2012.01.10 12:39:48.448,0.8091,0.80936,2.25,2.25
2012.01.10 12:39:52.087,0.80914,0.8094,2.25,3.00
2012.01.10 12:40:01.188,0.80914,0.8094,2.25,2.25
2012.01.10 12:40:04.409,0.80914,0.8094,2.85,2.25
2012.01.10 12:40:04.478,0.80917,0.80949,2.25,3.00
2012.01.10 12:40:04.716,0.80917,0.80949,2.25,3.00
2012.01.10 12:40:04.778,0.80919,0.80956,2.25,1.35
2012.01.10 12:40:05.126,0.80917,0.80949,2.25,3.00
2012.01.10 12:40:07.888,0.80916,0.8094,1.50,2.25
2012.01.10 12:40:08.453,0.80914,0.8094,2.25,2.25
2012.01.10 12:40:10.988,0.80914,0.8094,3.00,2.25
2012.01.10 12:40:12.858,0.80914,0.8094,2.25,2.25
2012.01.10 12:40:13.247,0.80914,0.8094,3.00,2.25
2012.01.10 12:40:14.167,0.80914,0.8094,2.25,2.25
2012.01.10 12:40:15.085,0.8091,0.80936,3.00,2.25
2012.01.10 12:40:15.757,0.8091,0.80936,2.25,2.25
2012.01.10 12:40:20.744,0.8091,0.80936,3.00,2.25
2012.01.10 12:40:21.009,0.80906,0.80932,2.25,2.25
2012.01.10 12:40:21.079,0.80902,0.80928,3.75,2.25
2012.01.10 12:40:21.407,0.80902,0.80928,3.00,2.25
2012.01.10 12:40:23.341,0.80898,0.80924,3.00,2.25
2012.01.10 12:40:25.217,0.80902,0.80928,3.00,2.25
2012.01.10 12:40:25.359,0.80902,0.80928,3.00,2.25
2012.01.10 12:40:25.565,0.80906,0.80932,3.00,2.25
2012.01.10 12:40:25.626,0.80906,0.80932,3.00,2.25
2012.01.10 12:40:25.976,0.80906,0.80932,3.00,2.25
2012.01.10 12:40:26.307,0.80902,0.80928,3.00,2.25
2012.01.10 12:40:26.393,0.80902,0.80928,3.00,2.25
2012.01.10 12:40:26.586,0.80899,0.80925,1.50,2.25
2012.01.10 12:40:26.985,0.80895,0.8092,1.50,2.25
2012.01.10 12:40:29.956,0.80894,0.8092,3.00,2.25
2012.01.10 12:40:30.149,0.80897,0.80925,3.00,2.25
2012.01.10 12:40:30.686,0.80897,0.80925,3.00,2.25
2012.01.10 12:40:30.974,0.80897,0.80925,3.00,2.25
2012.01.10 12:40:33.597,0.80901,0.80933,3.00,2.25
2012.01.10 12:40:33.667,0.80903,0.80933,1.50,2.25
2012.01.10 12:40:33.743,0.80903,0.80941,3.75,4.35
2012.01.10 12:40:33.807,0.80908,0.80941,1.35,2.25
2012.01.10 12:40:37.585,0.80906,0.80941,1.50,3.00
2012.01.10 12:40:37.812,0.80902,0.80932,3.75,2.25
2012.01.10 12:40:40.367,0.80913,0.8094,2.25,3.00
2012.01.10 12:40:41.000,0.80913,0.8094,2.25,2.25
2012.01.10 12:40:41.306,0.80909,0.80936,3.00,2.25
2012.01.10 12:40:42.236,0.80909,0.80936,2.25,2.25
