2012.01.10 12:00:00.259,0.80862,0.80891,2.25,1.50
2012.01.10 12:40:42.311,0.80914,0.80939,2.25,3.00
2012.01.10 12:40:43.250,0.80914,0.80938,2.25,2.10
2012.01.10 12:40:43.318,0.80903,0.80933,1.50,2.25
2012.01.10 12:40:43.447,0.80903,0.80933,1.50,2.25
2012.01.10 12:40:43.567,0.80907,0.80935,3.00,2.25
2012.01.10 12:40:43.658,0.80907,0.80935,2.25,2.25
2012.01.10 12:40:44.058,0.80903,0.80932,1.50,2.25
2012.01.10 12:40:44.647,0.80902,0.80932,3.00,2.25
2012.01.10 12:40:47.396,0.80902,0.80932,3.00,2.25
2012.01.10 12:40:47.455,0.80908,0.80934,2.25,2.25
2012.01.10 12:40:48.169,0.80908,0.80934,3.00,2.25
2012.01.10 12:40:48.466,0.80908,0.80934,2.25,2.25
2012.01.10 12:40:50.008,0.80908,0.80934,3.00,2.25
2012.01.10 12:40:52.715,0.80908,0.80934,2.25,2.25
2012.01.10 12:40:52.970,0.80908,0.80934,3.00,2.25
2012.01.10 12:40:57.249,0.80908,0.80934,2.25,2.25
2012.01.10 12:41:05.912,0.80908,0.80934,2.25,3.00
2012.01.10 12:41:09.731,0.80908,0.80934,2.25,3.00
2012.01.10 12:41:09.857,0.80898,0.80924,2.25,2.25
2012.01.10 12:41:13.360,0.80898,0.80924,3.00,2.25
2012.01.10 12:41:13.789,0.80902,0.80928,2.25,2.25
2012.01.10 12:41:16.006,0.80902,0.80928,4.13,2.25
2012.01.10 12:41:16.067,0.80903,0.80928,1.50,2.25
2012.01.10 12:41:16.126,0.80909,0.80937,2.25,2.25
2012.01.10 12:41:16.545,0.80905,0.80933,3.00,2.25
2012.01.10 12:41:16.786,0.80901,0.8093,1.35,2.25
2012.01.10 12:41:17.622,0.809,0.8093,3.00,2.25
2012.01.10 12:41:22.502,0.809,0.8093,2.25,3.00
2012.01.10 12:41:22.744,0.809,0.8093,3.00,2.25
2012.01.10 12:41:23.683,0.809,0.8093,2.25,3.00
2012.01.10 12:41:24.408,0.809,0.8093,3.75,2.25
2012.01.10 12:41:25.397,0.809,0.8093,3.00,3.00
2012.01.10 12:41:26.837,0.809,0.8093,3.00,2.25
2012.01.10 12:41:28.917,0.809,0.8093,2.25,3.00
2012.01.10 12:41:30.461,0.809,0.8093,3.00,2.25
2012.01.10 12:41:30.762,0.809,0.8093,3.00,3.00
2012.01.10 12:41:31.439,0.80901,0.8093,1.50,2.25
2012.01.10 12:41:35.839,0.80904,0.80934,2.25,2.25
2012.01.10 12:41:36.666,0.80899,0.80927,3.00,2.25
2012.01.10 12:41:36.726,0.80899,0.80927,3.00,2.25
2012.01.10 12:41:42.309,0.80895,0.80923,3.00,2.25
2012.01.10 12:41:42.639,0.809,0.80926,2.25,2.25
2012.01.10 12:41:49.306,0.80896,0.80922,3.00,2.25
2012.01.10 12:41:55.423,0.80899,0.80927,2.25,2.25
2012.01.10 12:42:01.557,0.80895,0.80923,3.00,2.25
2012.01.10 12:42:07.897,0.80895,0.80923,3.00,2.25
2012.01.10 12:42:08.017,0.80895,0.80923,2.25,2.25
2012.01.10 12:42:08.733,0.80891,0.80919,3.00,2.25
2012.01.10 12:42:09.600,0.80891,0.80919,3.00,2.25
2012.01.10 12:42:09.919,0.80888,0.80914,3.00,2.25
2012.01.10 12:42:10.779,0.80888,0.80914,3.00,2.25
2012.01.10 12:42:12.944,0.80888,0.80914,3.75,2.25
2012.01.10 12:42:13.329,0.80892,0.8092,3.00,2.25
2012.01.10 12:42:13.827,0.80897,0.80923,2.25,2.25
2012.01.10 12:42:15.692,0.80899,0.80923,2.10,2.25
2012.01.10 12:42:15.995,0.80904,0.80932,3.00,2.25
2012.01.10 12:42:18.367,0.80904,0.80932,3.00,2.25
2012.01.10 12:42:18.609,0.8091,0.80936,3.00,2.25
2012.01.10 12:42:18.856,0.80913,0.80945,3.00,2.25
2012.01.10 12:42:19.260,0.8092,0.80946,2.25,2.25
2012.01.10 12:42:19.647,0.80915,0.80941,3.00,2.25
2012.01.10 12:42:20.033,0.8091,0.80936,3.00,2.25
2012.01.10 12:42:20.320,0.80913,0.80941,2.25,2.25
2012.01.10 12:42:20.390,0.80913,0.80941,3.00,2.25
2012.01.10 12:42:20.741,0.80907,0.80933,1.50,2.25
2012.01.10 12:42:20.812,0.80907,0.80937,1.50,2.25
2012.01.10 12:42:20.906,0.80907,0.80937,1.50,2.25
2012.01.10 12:42:20.969,0.80909,0.80941,3.00,2.25
2012.01.10 12:42:21.097,0.80912,0.80938,3.00,2.25
2012.01.10 12:42:21.279,0.80916,0.80946,3.00,2.25
2012.01.10 12:42:21.717,0.80911,0.80946,1.50,2.25
2012.01.10 12:42:22.583,0.80909,0.80946,2.10,2.63
2012.01.10 12:42:22.895,0.80906,0.80937,1.50,2.25
2012.01.10 12:42:23.559,0.80912,0.80938,2.25,2.25
2012.01.10 12:42:23.970,0.8091,0.8094,3.00,2.25
2012.01.10 12:42:24.672,0.8091,0.8094,3.00,2.25
2012.01.10 12:42:25.195,0.8091,0.8094,3.00,2.25
2012.01.10 12:42:27.019,0.8091,0.8094,2.25,2.25
2012.01.10 12:42:27.086,0.80913,0.80945,2.25,3.00
2012.01.10 12:42:27.490,0.80909,0.80937,3.00,2.25
2012.01.10 12:42:27.850,0.80914,0.8094,2.25,2.25
2012.01.10 12:42:28.328,0.80914,0.8094,3.00,2.25
2012.01.10 12:42:29.411,0.80914,0.8094,3.00,2.25
2012.01.10 12:42:30.009,0.80914,0.8094,2.25,2.25
2012.01.10 12:42:36.792,0.80914,0.8094,3.00,2.25
2012.01.10 12:42:37.610,0.80914,0.8094,2.25,2.25
2012.01.10 12:42:42.190,0.8091,0.80936,2.25,2.25
2012.01.10 12:42:42.696,0.8091,0.80936,3.00,2.25
2012.01.10 12:42:42.760,0.80914,0.80944,2.25,2.25
2012.01.10 12:42:47.402,0.80914,0.80944,2.25,3.00
2012.01.10 12:42:47.621,0.80914,0.80944,2.25,3.00
2012.01.10 12:42:47.969,0.80914,0.80944,2.25,3.00
2012.01.10 12:42:48.039,0.80907,0.80934,1.13,2.25
2012.01.10 12:42:48.117,0.80913,0.80945,2.25,3.00
2012.01.10 12:42:48.671,0.80906,0.80943,1.50,3.00
2012.01.10 12:42:49.511,0.80907,0.80943,1.50,3.00
2012.01.10 12:42:51.550,0.80908,0.80943,1.50,2.25
2012.01.10 12:42:51.888,0.80911,0.80948,1.50,3.00
2012.01.10 12:43:04.345,0.80907,0.80944,1.50,3.00
2012.01.10 12:43:05.122,0.80909,0.80944,1.50,2.25
2012.01.10 12:43:05.189,0.80907,0.80944,1.50,3.00
2012.01.10 12:43:05.259,0.80909,0.80944,1.50,2.25
2012.01.10 12:43:07.464,0.80909,0.80948,1.50,2.25
2012.01.10 12:43:08.259,0.80908,0.80948,3.00,3.00
2012.01.10 12:43:13.584,0.80909,0.80948,1.50,3.00
2012.01.10 12:43:13.888,0.80908,0.80938,3.00,2.25
2012.01.10 12:43:18.931,0.80908,0.80938,3.00,2.25
2012.01.10 12:43:19.137,0.80908,0.80938,3.00,2.25
2012.01.10 12:43:20.866,0.80913,0.80941,2.25,2.25
2012.01.10 12:43:21.055,0.80907,0.80939,3.00,2.25
2012.01.10 12:43:21.393,0.80914,0.8094,3.00,2.25
2012.01.10 12:43:21.460,0.80914,0.8094,2.25,2.25
2012.01.10 12:43:25.051,0.80914,0.8094,2.63,2.25
2012.01.10 12:43:25.387,0.80928,0.80953,2.25,1.35
2012.01.10 12:43:25.549,0.80928,0.80953,2.25,1.35
2012.01.10 12:43:26.113,0.80918,0.80948,3.00,2.25
2012.01.10 12:43:26.177,0.80918,0.80948,3.00,2.25
2012.01.10 12:43:28.578,0.80918,0.80948,2.25,2.25
2012.01.10 12:43:28.768,0.80914,0.8094,3.00,2.25
2012.01.10 12:43:29.537,0.80914,0.8094,2.25,2.25
2012.01.10 12:43:29.952,0.80914,0.8094,3.00,2.25
2012.01.10 12:43:36.830,0.80914,0.8094,2.25,2.25
2012.01.10 12:43:37.001,0.80914,0.8094,3.00,2.25
2012.01.10 12:43:37.565,0.80914,0.8094,2.25,2.25
2012.01.10 12:43:37.628,0.80914,0.8094,3.00,2.25
2012.01.10 12:43:38.089,0.80914,0.8094,2.25,2.25
2012.01.10 12:43:40.515,0.80914,0.8094,3.00,2.25
2012.01.10 12:43:41.800,0.80914,0.8094,3.00,2.25
2012.01.10 12:43:48.649,0.80914,0.8094,3.00,2.25
2012.01.10 12:43:48.872,0.80914,0.8094,3.00,2.25
2012.01.10 12:43:52.658,0.80914,0.8094,3.00,2.25
2012.01.10 12:43:52.733,0.80914,0.8094,2.25,2.25
2012.01.10 12:43:52.876,0.8091,0.80936,3.00,2.25
2012.01.10 12:43:59.641,0.8091,0.80936,3.00,2.25
2012.01.10 12:44:07.535,0.8091,0.80936,3.00,2.25
2012.01.10 12:44:07.687,0.8091,0.80936,3.00,2.25
2012.01.10 12:44:12.088,0.80913,0.80945,3.00,2.25
2012.01.10 12:44:12.810,0.80909,0.80937,3.00,2.25
2012.01.10 12:44:24.189,0.80909,0.80937,3.00,2.25
2012.01.10 12:44:24.618,0.80909,0.80937,3.00,2.25
2012.01.10 12:44:27.418,0.80909,0.80937,3.75,2.25
2012.01.10 12:44:27.625,0.80913,0.80941,3.00,2.25
2012.01.10 12:44:30.226,0.80917,0.80945,3.00,2.25
2012.01.10 12:44:30.577,0.80917,0.80945,3.00,2.25
2012.01.10 12:44:30.683,0.80917,0.80945,3.00,2.25
2012.01.10 12:44:32.659,0.80917,0.80945,3.00,2.25
2012.01.10 12:44:32.788,0.80921,0.80949,3.00,2.25
2012.01.10 12:44:33.869,0.80926,0.80952,3.00,2.25
2012.01.10 12:44:33.936,0.80926,0.80952,3.00,2.25
2012.01.10 12:44:34.546,0.80926,0.80952,3.00,2.25
2012.01.10 12:44:34.621,0.8093,0.80956,2.25,2.25
2012.01.10 12:44:35.310,0.80925,0.80953,3.00,2.25
2012.01.10 12:44:35.548,0.8093,0.80956,2.25,2.25
2012.01.10 12:44:37.485,0.80926,0.80952,3.00,2.25
2012.01.10 12:44:39.948,0.80922,0.80948,3.00,2.25
2012.01.10 12:44:40.140,0.80922,0.80948,3.00,2.25
2012.01.10 12:44:42.117,0.80922,0.80948,3.00,2.25
2012.01.10 12:44:42.295,0.80925,0.80953,3.00,2.25
2012.01.10 12:44:42.588,0.80922,0.80948,3.00,2.25
2012.01.10 12:44:43.822,0.80922,0.80948,2.25,2.25
2012.01.10 12:44:44.700,0.8092,0.80945,2.10,2.25
2012.01.10 12:44:45.031,0.80921,0.80949,3.00,2.25
2012.01.10 12:44:45.199,0.80921,0.80949,3.00,2.25
2012.01.10 12:44:45.380,0.80921,0.80949,3.00,2.25
2012.01.10 12:44:49.377,0.80921,0.80949,3.00,2.25
2012.01.10 12:44:50.478,0.80921,0.80949,3.00,2.25
2012.01.10 12:44:54.110,0.80921,0.80949,3.00,2.25
2012.01.10 12:44:58.508,0.80921,0.80949,3.00,2.25
2012.01.10 12:44:58.579,0.8092,0.80945,1.35,2.25
2012.01.10 12:44:59.110,0.80917,0.80945,3.00,2.25
2012.01.10 12:45:00.114,0.80914,0.8094,3.00,2.25
2012.01.10 12:45:00.570,0.80914,0.8094,3.00,2.25
2012.01.10 12:45:01.497,0.80914,0.8094,3.00,2.25
2012.01.10 12:45:01.810,0.80914,0.8094,3.00,2.25
2012.01.10 12:45:02.207,0.80911,0.80943,3.00,2.85
2012.01.10 12:45:02.469,0.80913,0.80952,1.35,2.85
2012.01.10 12:45:02.539,0.80913,0.80952,1.35,2.85
2012.01.10 12:45:03.121,0.80922,0.80952,3.00,2.85
2012.01.10 12:45:03.194,0.80929,0.80954,3.00,2.25
2012.01.10 12:45:03.864,0.80929,0.80954,2.25,2.25
2012.01.10 12:45:04.430,0.80929,0.80954,2.25,3.00
2012.01.10 12:45:04.881,0.80922,0.80952,3.60,2.25
2012.01.10 12:45:05.073,0.80928,0.80955,2.25,2.25
2012.01.10 12:45:05.621,0.80922,0.80952,3.60,2.25
2012.01.10 12:45:08.039,0.80925,0.80957,3.00,2.25
2012.01.10 12:45:08.368,0.80925,0.80957,2.25,3.00
2012.01.10 12:45:08.587,0.80921,0.80953,3.75,2.25
2012.01.10 12:45:09.398,0.80921,0.80953,3.00,2.25
2012.01.10 12:45:09.527,0.80921,0.80953,3.00,2.25
2012.01.10 12:45:10.234,0.80928,0.80955,2.25,2.25
2012.01.10 12:45:10.407,0.80922,0.80952,3.00,2.25
2012.01.10 12:45:12.877,0.80922,0.80952,3.75,2.25
2012.01.10 12:45:13.692,0.80929,0.80954,2.25,2.25
2012.01.10 12:45:13.826,0.80922,0.80953,1.50,2.25
2012.01.10 12:45:13.887,0.80921,0.80953,3.75,2.25
2012.01.10 12:45:14.981,0.80921,0.80953,3.00,2.25
2012.01.10 12:45:15.141,0.80921,0.80953,3.00,2.25
2012.01.10 12:45:15.362,0.80928,0.80955,2.25,2.25
2012.01.10 12:45:15.798,0.80933,0.80958,2.25,3.00
2012.01.10 12:45:16.135,0.80928,0.80955,2.25,2.25
2012.01.10 12:45:16.197,0.80924,0.80953,1.50,2.25
2012.01.10 12:45:16.738,0.80928,0.80955,2.25,2.25
2012.01.10 12:45:17.377,0.80928,0.80955,3.00,2.25
2012.01.10 12:45:17.891,0.80922,0.80952,3.00,2.25
2012.01.10 12:45:18.109,0.80922,0.80952,3.60,2.25
2012.01.10 12:45:18.179,0.80928,0.80955,2.25,2.25
2012.01.10 12:45:18.792,0.80925,0.80951,2.25,2.25
2012.01.10 12:45:19.110,0.80926,0.80951,1.35,2.25
2012.01.10 12:45:19.178,0.80928,0.80968,3.00,3.60
2012.01.10 12:45:21.135,0.80928,0.80968,3.75,3.00
2012.01.10 12:45:21.716,0.80928,0.80968,3.00,3.00
2012.01.10 12:45:22.070,0.80928,0.80963,1.50,2.25
2012.01.10 12:45:22.449,0.80928,0.80963,1.50,2.25
2012.01.10 12:45:23.072,0.80934,0.80964,3.00,2.25
2012.01.10 12:45:23.228,0.80934,0.80964,2.25,3.00
2012.01.10 12:45:23.444,0.8093,0.8096,3.00,2.25
2012.01.10 12:45:24.536,0.80937,0.80963,2.25,2.25
2012.01.10 12:45:24.875,0.80941,0.80967,2.25,2.25
2012.01.10 12:45:24.960,0.80933,0.80965,3.00,2.25
2012.01.10 12:45:25.029,0.80933,0.80965,2.25,3.00
2012.01.10 12:45:25.678,0.80933,0.80963,2.25,1.35
2012.01.10 12:45:26.046,0.80931,0.80959,3.00,2.25
2012.01.10 12:45:26.167,0.80937,0.80959,1.35,2.25
2012.01.10 12:45:26.286,0.80951,0.80975,2.25,1.50
2012.01.10 12:45:26.604,0.80946,0.80974,2.25,3.00
2012.01.10 12:45:26.668,0.80946,0.80974,2.25,3.00
2012.01.10 12:45:26.990,0.80941,0.80969,2.25,3.00
2012.01.10 12:45:27.981,0.80941,0.80969,3.00,2.25
2012.01.10 12:45:28.514,0.80941,0.80969,2.25,3.00
2012.01.10 12:45:28.669,0.80941,0.80969,2.25,3.00
2012.01.10 12:45:29.990,0.80941,0.80969,2.25,3.00
2012.01.10 12:45:30.769,0.80941,0.80969,2.25,3.00
2012.01.10 12:45:32.126,0.80941,0.80969,2.25,3.00
2012.01.10 12:45:32.318,0.80937,0.80965,2.25,3.00
2012.01.10 12:45:33.401,0.80937,0.80963,2.25,2.10
2012.01.10 12:45:34.546,0.8093,0.80956,2.25,3.00
2012.01.10 12:45:35.280,0.80933,0.8096,2.25,1.35
2012.01.10 12:45:35.347,0.80929,0.80957,2.25,3.00
2012.01.10 12:45:35.491,0.80929,0.80957,2.25,2.25
2012.01.10 12:45:38.197,0.80929,0.80957,2.25,3.00
2012.01.10 12:45:38.841,0.80929,0.80957,2.25,2.25
2012.01.10 12:45:44.178,0.80929,0.80957,2.25,3.00
2012.01.10 12:45:44.401,0.80929,0.80957,2.25,2.25
2012.01.10 12:45:46.240,0.80934,0.8096,2.25,3.60
2012.01.10 12:45:46.507,0.80929,0.80957,2.25,2.25
2012.01.10 12:45:48.960,0.80929,0.80957,2.25,3.00
2012.01.10 12:45:49.181,0.80929,0.80957,2.25,2.25
2012.01.10 12:45:50.727,0.80929,0.80957,2.25,3.00
2012.01.10 12:45:55.329,0.80929,0.80957,2.85,3.00
2012.01.10 12:45:55.895,0.80938,0.80964,2.25,3.00
2012.01.10 12:45:55.965,0.80938,0.80962,2.25,1.35
2012.01.10 12:45:56.247,0.80934,0.80964,2.25,3.00
2012.01.10 12:45:56.470,0.80938,0.80967,2.25,1.35
2012.01.10 12:45:56.819,0.80934,0.80964,2.25,3.00
2012.01.10 12:45:57.801,0.80934,0.80964,2.25,3.00
2012.01.10 12:45:58.327,0.80929,0.80961,2.25,3.00
2012.01.10 12:45:59.522,0.80934,0.80964,2.25,3.00
2012.01.10 12:46:00.130,0.80929,0.80961,2.25,3.00
2012.01.10 12:46:00.198,0.80929,0.80961,3.00,2.25
2012.01.10 12:46:00.456,0.80929,0.80961,2.25,3.00
2012.01.10 12:46:03.369,0.80925,0.80957,3.00,2.25
2012.01.10 12:46:04.328,0.80925,0.80957,2.25,3.00
2012.01.10 12:46:04.710,0.80925,0.80957,3.00,2.25
2012.01.10 12:46:04.850,0.8092,0.80955,1.50,2.25
2012.01.10 12:46:04.916,0.8092,0.80955,1.50,2.25
2012.01.10 12:46:06.391,0.8092,0.8096,3.00,3.00
2012.01.10 12:46:06.470,0.8092,0.8096,3.00,2.25
2012.01.10 12:46:06.735,0.80916,0.80956,3.00,3.00
2012.01.10 12:46:11.572,0.8092,0.8096,2.25,3.00
2012.01.10 12:46:12.078,0.80917,0.80955,3.00,3.00
2012.01.10 12:46:12.257,0.80912,0.80952,3.00,3.00
2012.01.10 12:46:13.538,0.80912,0.80952,3.00,2.25
2012.01.10 12:46:13.609,0.80917,0.80955,2.25,3.00
2012.01.10 12:46:15.683,0.8092,0.8096,2.25,3.00
2012.01.10 12:46:15.748,0.8092,0.8096,3.00,3.00
2012.01.10 12:46:16.281,0.80924,0.80964,3.00,2.25
2012.01.10 12:46:16.492,0.80924,0.80964,3.00,3.00
2012.01.10 12:46:17.230,0.80928,0.80968,2.25,3.00
2012.01.10 12:46:19.174,0.80925,0.80963,3.00,3.00
2012.01.10 12:46:19.461,0.80925,0.80963,2.25,3.00
2012.01.10 12:46:19.900,0.80925,0.80963,3.00,2.25
2012.01.10 12:46:22.378,0.80925,0.80963,2.25,3.00
2012.01.10 12:46:24.570,0.80925,0.80963,3.00,2.25
2012.01.10 12:46:25.669,0.80925,0.8096,3.00,1.13
2012.01.10 12:46:27.157,0.80921,0.80949,2.25,3.00
2012.01.10 12:46:27.530,0.80922,0.80948,3.00,2.25
2012.01.10 12:46:30.679,0.80922,0.80948,3.00,2.25
2012.01.10 12:46:30.867,0.80926,0.80952,3.00,2.25
2012.01.10 12:46:31.449,0.80926,0.80952,3.00,2.25
2012.01.10 12:46:31.519,0.80933,0.8096,2.25,2.25
2012.01.10 12:46:31.669,0.80933,0.8096,3.00,2.25
2012.01.10 12:46:32.149,0.80937,0.80964,2.25,2.25
2012.01.10 12:46:32.336,0.80934,0.80959,2.25,2.25
2012.01.10 12:46:38.878,0.80925,0.80953,3.60,2.25
2012.01.10 12:46:39.067,0.80929,0.80957,2.25,2.25
2012.01.10 12:46:43.750,0.80929,0.80957,3.00,2.25
2012.01.10 12:46:43.853,0.80929,0.80957,2.25,2.25
2012.01.10 12:46:44.887,0.80929,0.80957,3.00,2.25
2012.01.10 12:46:46.870,0.80929,0.80957,2.25,2.25
2012.01.10 12:46:48.410,0.80929,0.80957,3.00,2.25
2012.01.10 12:46:52.100,0.80929,0.80957,2.25,2.25
2012.01.10 12:46:52.868,0.80929,0.80957,3.00,2.25
2012.01.10 12:46:53.736,0.80929,0.80957,3.00,2.25
2012.01.10 12:46:53.923,0.80925,0.80953,3.60,2.25
2012.01.10 12:46:54.427,0.80925,0.80953,3.60,2.25
2012.01.10 12:46:55.191,0.80925,0.80953,3.00,2.25
2012.01.10 12:46:56.618,0.80925,0.80953,2.25,2.25
2012.01.10 12:46:58.521,0.80925,0.80953,3.00,2.25
2012.01.10 12:46:58.648,0.80925,0.80953,2.25,2.25
2012.01.10 12:47:00.190,0.80925,0.80953,3.00,2.25
2012.01.10 12:47:01.292,0.80925,0.80953,2.25,2.25
2012.01.10 12:47:01.908,0.80925,0.80953,3.00,2.25
2012.01.10 12:47:04.219,0.80925,0.80953,2.25,2.25
2012.01.10 12:47:06.200,0.80925,0.80953,3.00,2.25
2012.01.10 12:47:06.410,0.80921,0.80949,3.00,2.25
2012.01.10 12:47:08.949,0.80921,0.80949,3.00,2.25
2012.01.10 12:47:09.359,0.80921,0.80949,3.00,2.25
2012.01.10 12:47:10.495,0.80926,0.80952,3.00,2.25
2012.01.10 12:47:19.988,0.80922,0.80948,3.00,2.25
2012.01.10 12:47:22.210,0.80922,0.80948,3.00,2.25
2012.01.10 12:47:22.872,0.80926,0.80952,2.25,2.25
2012.01.10 12:47:28.930,0.80926,0.80952,3.00,2.25
2012.01.10 12:47:29.269,0.80934,0.80954,2.25,1.35
2012.01.10 12:47:29.372,0.80922,0.80948,2.25,2.25
2012.01.10 12:47:32.206,0.80922,0.80948,3.00,2.25
2012.01.10 12:47:32.418,0.80922,0.80948,3.00,2.25
2012.01.10 12:47:41.870,0.80915,0.80954,1.35,3.60
2012.01.10 12:47:47.422,0.80914,0.80954,2.85,3.60
2012.01.10 12:47:49.888,0.80914,0.80954,2.25,3.00
2012.01.10 12:47:50.097,0.80914,0.80954,3.00,3.00
2012.01.10 12:47:57.718,0.80914,0.80954,3.75,2.25
2012.01.10 12:47:58.172,0.80919,0.80957,3.00,2.25
2012.01.10 12:47:58.234,0.80919,0.80951,2.25,2.25
2012.01.10 12:47:58.911,0.80915,0.80947,3.00,2.25
2012.01.10 12:48:00.348,0.80915,0.80947,2.25,2.25
2012.01.10 12:48:00.451,0.80911,0.80943,3.00,2.25
2012.01.10 12:48:07.170,0.80911,0.80943,3.00,2.25
2012.01.10 12:48:07.709,0.80911,0.80943,3.00,2.25
2012.01.10 12:48:28.793,0.80908,0.80938,3.00,2.25
2012.01.10 12:48:33.104,0.80908,0.80938,3.00,2.25
2012.01.10 12:48:38.037,0.80912,0.80942,3.00,2.25
2012.01.10 12:48:40.430,0.80912,0.80942,2.25,2.25
2012.01.10 12:48:40.638,0.80916,0.80946,2.25,3.00
2012.01.10 12:48:41.030,0.80916,0.80946,2.25,2.25
2012.01.10 12:48:41.100,0.80912,0.80942,3.00,2.25
2012.01.10 12:48:41.741,0.80908,0.80938,3.00,2.25
2012.01.10 12:48:41.871,0.80908,0.80938,3.00,2.25
2012.01.10 12:48:41.964,0.80908,0.80938,3.00,2.25
2012.01.10 12:48:43.981,0.80908,0.80938,3.00,2.25
2012.01.10 12:48:45.419,0.80908,0.80938,3.00,2.25
2012.01.10 12:48:46.570,0.80908,0.80938,3.00,2.25
2012.01.10 12:48:47.940,0.80908,0.80938,2.25,3.00
2012.01.10 12:48:48.009,0.80908,0.80938,3.00,2.25
2012.01.10 12:48:48.176,0.80908,0.80938,2.25,2.25
2012.01.10 12:48:49.150,0.80908,0.80938,3.00,2.25
2012.01.10 12:48:51.415,0.80908,0.80938,3.00,2.25
2012.01.10 12:48:52.173,0.80908,0.80938,3.00,2.25
2012.01.10 12:48:52.948,0.80908,0.80948,3.00,3.00
2012.01.10 12:48:53.228,0.80908,0.80948,3.00,3.00
2012.01.10 12:48:53.514,0.80908,0.80948,3.00,2.25
2012.01.10 12:48:53.700,0.80915,0.80948,1.13,2.25
2012.01.10 12:48:55.205,0.80926,0.80952,2.25,2.25
2012.01.10 12:48:56.921,0.80926,0.80952,2.25,3.00
2012.01.10 12:48:57.419,0.80926,0.80952,2.25,2.25
2012.01.10 12:48:57.659,0.80926,0.80952,2.25,3.00
2012.01.10 12:48:57.879,0.80926,0.80952,2.25,2.25
2012.01.10 12:48:58.141,0.80926,0.80952,2.25,3.00
2012.01.10 12:48:58.209,0.8092,0.80948,2.25,2.25
2012.01.10 12:48:58.865,0.8092,0.80948,3.00,2.25
2012.01.10 12:48:59.282,0.80925,0.80953,2.25,4.35
2012.01.10 12:49:00.803,0.8092,0.80948,3.00,2.25
2012.01.10 12:49:04.363,0.8092,0.80948,2.25,3.00
2012.01.10 12:49:06.412,0.8092,0.80948,3.00,2.25
2012.01.10 12:49:07.244,0.8092,0.80948,2.25,3.00
2012.01.10 12:49:08.738,0.8092,0.80948,3.00,2.25
2012.01.10 12:49:11.642,0.8092,0.80948,3.00,2.25
2012.01.10 12:49:12.629,0.8092,0.80948,3.00,2.25
2012.01.10 12:49:12.849,0.8092,0.80948,3.00,2.25
2012.01.10 12:49:13.090,0.8092,0.80948,3.00,2.25
2012.01.10 12:49:14.556,0.8092,0.80948,3.00,2.25
2012.01.10 12:49:14.701,0.8092,0.80948,3.00,2.25
2012.01.10 12:49:14.768,0.8092,0.80948,3.00,2.25
2012.01.10 12:49:18.142,0.8092,0.80948,2.25,3.00
2012.01.10 12:49:18.370,0.8092,0.80948,3.00,2.25
2012.01.10 12:49:18.976,0.80912,0.80942,2.25,2.25
2012.01.10 12:49:19.100,0.80908,0.80938,3.00,2.25
2012.01.10 12:49:23.422,0.80908,0.80938,3.00,2.25
2012.01.10 12:49:26.837,0.80912,0.80942,3.00,2.25
2012.01.10 12:49:28.158,0.80912,0.80942,3.00,2.25
2012.01.10 12:49:29.762,0.80912,0.80942,3.00,2.25
2012.01.10 12:49:29.937,0.80912,0.80942,2.25,2.25
2012.01.10 12:49:30.154,0.80912,0.80942,3.00,2.25
2012.01.10 12:49:30.277,0.80915,0.80947,3.00,2.25
2012.01.10 12:49:30.558,0.80912,0.80942,3.00,2.25
2012.01.10 12:49:31.189,0.80912,0.80942,3.00,2.25
2012.01.10 12:49:31.629,0.80912,0.80942,3.00,2.25
2012.01.10 12:49:40.484,0.80912,0.80942,2.25,2.25
2012.01.10 12:49:45.032,0.80907,0.80939,3.00,2.25
2012.01.10 12:49:51.166,0.80907,0.80939,3.00,2.25
2012.01.10 12:49:51.830,0.80907,0.80939,3.00,2.25
2012.01.10 12:49:51.960,0.80907,0.80939,2.25,3.00
2012.01.10 12:49:52.095,0.80909,0.80937,2.25,2.25
