2012.01.10 12:00:00.259,0.80862,0.80891,2.25,1.50
2012.01.10 12:49:52.473,0.80911,0.80943,2.25,3.00
2012.01.10 12:49:55.368,0.80911,0.80943,2.25,3.00
2012.01.10 12:49:55.425,0.80908,0.80938,2.25,3.00
2012.01.10 12:49:56.466,0.80908,0.80938,3.00,3.00
2012.01.10 12:49:58.124,0.80916,0.80942,2.25,2.25
2012.01.10 12:50:10.069,0.80918,0.80948,2.25,2.25
2012.01.10 12:50:10.664,0.80918,0.80948,2.25,3.00
2012.01.10 12:50:10.941,0.80918,0.80948,2.25,2.25
2012.01.10 12:50:13.498,0.80921,0.80953,2.25,3.00
2012.01.10 12:50:15.392,0.80921,0.80953,3.00,3.00
2012.01.10 12:50:15.728,0.80919,0.80947,2.25,2.25
2012.01.10 12:50:16.980,0.80919,0.80947,2.25,3.00
2012.01.10 12:50:17.105,0.80916,0.80942,2.25,2.25
2012.01.10 12:50:17.818,0.80916,0.80942,3.00,2.25
2012.01.10 12:50:20.902,0.80916,0.80942,2.25,2.25
2012.01.10 12:50:21.990,0.80916,0.80942,3.00,2.25
2012.01.10 12:50:38.859,0.80916,0.80942,3.00,2.25
2012.01.10 12:50:38.928,0.80918,0.80948,3.00,2.25
2012.01.10 12:50:42.686,0.80916,0.80942,3.00,2.25
2012.01.10 12:50:42.747,0.80916,0.80942,3.00,2.25
2012.01.10 12:50:44.863,0.80916,0.80942,3.00,2.25
2012.01.10 12:50:45.058,0.80923,0.80951,2.25,2.25
2012.01.10 12:50:45.645,0.80923,0.80951,2.25,3.00
2012.01.10 12:50:46.735,0.80923,0.80951,2.25,2.25
2012.01.10 12:50:47.199,0.80923,0.80951,2.25,3.00
2012.01.10 12:50:47.497,0.80923,0.80951,2.25,2.25
2012.01.10 12:50:48.145,0.80923,0.80951,3.00,2.25
2012.01.10 12:50:48.217,0.80923,0.80951,2.25,2.25
2012.01.10 12:50:48.338,0.80927,0.80955,2.25,2.25
2012.01.10 12:50:50.709,0.80919,0.80947,2.25,2.25
2012.01.10 12:50:55.904,0.80924,0.80952,2.25,2.25
2012.01.10 12:50:57.076,0.80919,0.80947,2.25,2.25
2012.01.10 12:51:14.036,0.80923,0.80951,2.25,3.00
2012.01.10 12:51:14.669,0.8092,0.80946,2.25,2.25
2012.01.10 12:51:18.108,0.8092,0.80946,3.00,2.25
2012.01.10 12:51:18.328,0.80927,0.80955,2.25,3.00
2012.01.10 12:51:20.699,0.80927,0.80955,2.25,3.00
2012.01.10 12:51:24.666,0.80927,0.80955,2.25,3.00
2012.01.10 12:51:24.727,0.80927,0.80955,4.35,3.00
2012.01.10 12:51:25.369,0.80936,0.80962,2.25,3.00
2012.01.10 12:51:25.993,0.8094,0.80966,2.25,3.00
2012.01.10 12:51:26.063,0.80935,0.80963,2.25,2.25
2012.01.10 12:51:26.201,0.80935,0.80963,2.25,3.00
2012.01.10 12:51:27.859,0.80932,0.80958,2.25,2.25
2012.01.10 12:51:28.257,0.80927,0.80955,2.25,3.00
2012.01.10 12:51:28.530,0.80923,0.80951,2.25,2.25
2012.01.10 12:51:30.280,0.80923,0.80951,2.25,3.00
2012.01.10 12:51:38.685,0.80923,0.80951,2.25,3.00
2012.01.10 12:51:38.815,0.80923,0.80951,2.25,3.00
2012.01.10 12:51:40.385,0.80918,0.80944,2.25,2.25
2012.01.10 12:51:40.711,0.80917,0.80945,3.00,2.25
2012.01.10 12:51:40.780,0.80917,0.80945,2.25,2.25
2012.01.10 12:51:44.017,0.80917,0.80945,2.25,3.00
2012.01.10 12:51:49.398,0.80917,0.80945,2.25,2.25
2012.01.10 12:51:49.559,0.80921,0.80949,2.25,3.00
2012.01.10 12:51:52.808,0.80926,0.80952,2.25,2.25
2012.01.10 12:52:02.767,0.80927,0.80959,2.25,3.60
2012.01.10 12:52:05.205,0.80927,0.80959,2.25,3.00
2012.01.10 12:52:05.842,0.80925,0.80953,2.25,2.25
2012.01.10 12:52:06.049,0.80928,0.80958,2.25,3.00
2012.01.10 12:52:06.497,0.80928,0.80958,2.25,3.00
2012.01.10 12:52:06.840,0.80926,0.80952,2.25,2.25
2012.01.10 12:52:16.510,0.8093,0.80956,2.25,3.00
2012.01.10 12:52:31.918,0.8093,0.80956,2.25,3.00
2012.01.10 12:52:32.150,0.8093,0.80956,2.25,3.00
2012.01.10 12:52:35.167,0.80933,0.8096,2.25,3.00
2012.01.10 12:52:35.391,0.80933,0.8096,2.25,3.00
2012.01.10 12:52:38.192,0.80933,0.8096,2.25,2.25
2012.01.10 12:52:38.499,0.80933,0.8096,2.25,3.00
2012.01.10 12:52:38.589,0.80933,0.8096,2.25,2.25
2012.01.10 12:52:40.509,0.80938,0.80963,2.25,3.00
2012.01.10 12:52:45.092,0.80941,0.80968,2.25,3.00
2012.01.10 12:52:45.508,0.80933,0.8096,4.35,2.25
2012.01.10 12:52:49.851,0.80933,0.8096,4.35,3.00
2012.01.10 12:52:50.329,0.80938,0.80963,2.25,3.00
2012.01.10 12:52:53.267,0.80938,0.80963,2.25,2.25
2012.01.10 12:52:53.677,0.80933,0.8096,4.35,2.25
2012.01.10 12:52:55.500,0.80935,0.80966,2.85,3.00
2012.01.10 12:52:55.688,0.80935,0.80966,2.85,3.38
2012.01.10 12:52:55.869,0.80929,0.80961,2.25,3.00
2012.01.10 12:53:20.373,0.80929,0.80961,2.25,3.00
2012.01.10 12:53:20.630,0.80932,0.80958,2.25,2.25
2012.01.10 12:53:21.316,0.80928,0.80955,2.25,2.25
2012.01.10 12:53:21.557,0.80936,0.80962,2.25,2.25
2012.01.10 12:53:21.967,0.80936,0.80962,2.25,3.00
2012.01.10 12:53:22.027,0.80931,0.80959,2.25,3.00
2012.01.10 12:53:22.678,0.80931,0.80959,2.25,3.00
2012.01.10 12:53:22.829,0.80929,0.80954,2.25,2.25
2012.01.10 12:53:27.977,0.80929,0.80954,2.25,3.00
2012.01.10 12:53:28.540,0.80929,0.80954,2.25,2.25
2012.01.10 12:53:29.189,0.80934,0.80959,2.25,2.25
2012.01.10 12:53:32.746,0.80929,0.80957,2.25,2.25
2012.01.10 12:53:40.929,0.80929,0.80957,2.25,3.00
2012.01.10 12:53:41.701,0.80929,0.80957,2.25,2.25
2012.01.10 12:53:44.377,0.80929,0.80957,2.25,3.00
2012.01.10 12:53:48.297,0.80929,0.80957,2.25,2.25
2012.01.10 12:53:49.221,0.80929,0.80957,2.25,3.00
2012.01.10 12:53:49.767,0.80929,0.80955,2.25,1.13
2012.01.10 12:53:49.832,0.80921,0.80949,2.85,3.00
2012.01.10 12:53:50.479,0.80926,0.80952,2.25,3.00
2012.01.10 12:53:50.558,0.80926,0.80952,2.25,2.25
2012.01.10 12:53:51.492,0.80922,0.80948,2.25,2.25
2012.01.10 12:54:01.368,0.80917,0.80945,3.00,2.25
2012.01.10 12:54:01.727,0.80917,0.80945,2.25,2.25
2012.01.10 12:54:06.350,0.80921,0.80949,2.25,3.00
2012.01.10 12:54:11.193,0.8092,0.80948,2.25,2.25
2012.01.10 12:54:14.302,0.8092,0.80948,2.25,3.00
2012.01.10 12:54:14.383,0.80916,0.80944,2.25,3.00
2012.01.10 12:54:15.151,0.80916,0.80944,2.25,2.25
2012.01.10 12:54:16.581,0.80915,0.80941,2.25,2.25
2012.01.10 12:54:23.081,0.8092,0.80946,2.25,2.25
2012.01.10 12:54:23.400,0.80914,0.80942,2.25,2.25
2012.01.10 12:54:25.860,0.80914,0.80942,3.00,2.25
2012.01.10 12:54:27.405,0.80914,0.80942,2.25,2.25
2012.01.10 12:54:41.357,0.8091,0.80938,3.00,2.25
2012.01.10 12:54:42.005,0.8091,0.80938,2.25,2.25
2012.01.10 12:54:45.729,0.80914,0.80942,2.25,2.25
2012.01.10 12:54:46.603,0.80914,0.80942,2.25,3.00
2012.01.10 12:54:47.638,0.80914,0.80942,2.25,2.25
2012.01.10 12:54:50.341,0.80914,0.80942,2.25,3.00
2012.01.10 12:54:50.458,0.80914,0.80942,2.25,2.25
2012.01.10 12:54:54.900,0.80914,0.80942,2.25,3.00
2012.01.10 12:54:55.951,0.80914,0.80942,2.25,2.25
2012.01.10 12:55:22.958,0.80914,0.80942,3.00,2.25
2012.01.10 12:55:23.017,0.80918,0.80945,2.25,3.00
2012.01.10 12:55:23.358,0.80914,0.80942,2.25,2.25
2012.01.10 12:55:25.789,0.80914,0.80942,3.00,2.25
2012.01.10 12:55:27.097,0.80919,0.80944,2.25,2.25
2012.01.10 12:55:30.934,0.80914,0.80939,2.25,2.25
2012.01.10 12:55:31.317,0.80919,0.80944,2.25,3.00
2012.01.10 12:55:31.621,0.80913,0.8094,2.25,3.00
2012.01.10 12:55:32.070,0.8091,0.8094,2.25,3.75
2012.01.10 12:55:32.153,0.80907,0.80939,1.35,3.00
2012.01.10 12:55:32.281,0.80901,0.80939,3.00,3.00
2012.01.10 12:55:32.348,0.80901,0.80938,3.00,1.50
2012.01.10 12:55:33.020,0.80909,0.80939,2.25,1.50
2012.01.10 12:55:33.094,0.80901,0.80939,3.00,3.00
2012.01.10 12:55:37.059,0.80901,0.80939,3.00,3.00
2012.01.10 12:55:38.237,0.80901,0.80939,3.00,3.75
2012.01.10 12:55:39.481,0.80896,0.80936,3.00,3.00
2012.01.10 12:55:41.177,0.80893,0.80931,3.00,3.00
2012.01.10 12:55:41.327,0.80893,0.80931,3.00,3.00
2012.01.10 12:55:42.179,0.80893,0.80931,3.00,3.00
2012.01.10 12:55:43.440,0.80893,0.80931,3.00,3.00
2012.01.10 12:55:43.648,0.80893,0.80931,3.00,3.00
2012.01.10 12:55:44.099,0.80893,0.80931,3.00,3.00
2012.01.10 12:55:44.963,0.80893,0.80931,3.00,3.00
2012.01.10 12:55:45.389,0.80901,0.80933,2.25,3.00
2012.01.10 12:55:45.448,0.80901,0.80933,3.00,3.00
2012.01.10 12:55:45.993,0.80901,0.80933,3.00,3.00
2012.01.10 12:55:46.395,0.80901,0.80933,3.00,3.00
2012.01.10 12:55:46.463,0.80901,0.80933,3.00,3.00
2012.01.10 12:55:46.983,0.80901,0.80933,3.00,3.38
2012.01.10 12:55:47.108,0.80894,0.80924,3.60,2.25
2012.01.10 12:55:47.369,0.80907,0.80933,2.25,2.25
2012.01.10 12:55:47.490,0.80907,0.80933,3.00,2.25
2012.01.10 12:55:47.560,0.8091,0.80938,3.00,2.25
2012.01.10 12:55:48.768,0.80907,0.80933,3.00,2.25
2012.01.10 12:55:49.100,0.8091,0.80938,3.00,2.25
2012.01.10 12:55:51.222,0.8091,0.80938,3.00,2.25
2012.01.10 12:55:51.288,0.8091,0.80938,3.00,2.25
2012.01.10 12:55:51.422,0.8091,0.80938,2.25,2.25
2012.01.10 12:55:51.488,0.80906,0.80934,3.00,2.25
2012.01.10 12:55:58.792,0.80906,0.80934,2.25,2.25
2012.01.10 12:55:58.864,0.80906,0.80934,2.25,2.25
2012.01.10 12:55:59.642,0.80906,0.80934,2.25,2.25
2012.01.10 12:55:59.769,0.80902,0.8093,2.25,2.25
2012.01.10 12:56:01.322,0.80902,0.8093,2.25,2.25
2012.01.10 12:56:02.420,0.80902,0.8093,2.25,2.25
2012.01.10 12:56:02.902,0.80902,0.8093,2.25,2.25
2012.01.10 12:56:03.117,0.80902,0.8093,2.25,2.25
2012.01.10 12:56:03.987,0.80902,0.8093,1.50,2.25
2012.01.10 12:56:05.079,0.80903,0.80929,2.25,2.25
2012.01.10 12:56:06.267,0.80903,0.80929,3.00,2.25
2012.01.10 12:56:07.115,0.80903,0.80929,3.00,3.00
2012.01.10 12:56:09.969,0.80903,0.80929,3.00,3.00
2012.01.10 12:56:10.727,0.80903,0.80929,2.25,3.00
2012.01.10 12:56:10.958,0.80899,0.80925,3.00,2.25
2012.01.10 12:56:11.861,0.80895,0.80921,3.00,2.25
2012.01.10 12:56:12.860,0.80895,0.80921,3.00,2.25
2012.01.10 12:56:15.438,0.80895,0.80921,3.00,2.25
2012.01.10 12:56:16.138,0.80898,0.80926,3.00,2.25
2012.01.10 12:56:16.328,0.80894,0.80922,3.00,2.25
2012.01.10 12:56:16.679,0.80894,0.80922,3.00,2.25
2012.01.10 12:56:16.748,0.80894,0.80922,3.00,2.25
2012.01.10 12:56:22.708,0.80894,0.80922,3.00,2.25
2012.01.10 12:56:24.977,0.80894,0.80922,3.00,2.25
2012.01.10 12:56:25.417,0.80894,0.80922,3.00,2.25
2012.01.10 12:56:26.803,0.80894,0.80922,3.00,2.25
2012.01.10 12:56:27.173,0.80894,0.80922,3.00,2.25
2012.01.10 12:56:27.440,0.80894,0.80922,3.00,2.25
2012.01.10 12:56:28.935,0.80894,0.80922,3.00,3.00
2012.01.10 12:56:29.329,0.80894,0.80922,3.00,3.00
2012.01.10 12:56:29.639,0.80894,0.80922,3.00,3.00
2012.01.10 12:56:29.713,0.80894,0.80922,3.00,3.00
2012.01.10 12:56:33.892,0.80894,0.80922,3.00,3.00
2012.01.10 12:56:34.150,0.80894,0.80922,3.00,2.25
2012.01.10 12:56:34.218,0.80899,0.80925,3.00,2.25
2012.01.10 12:56:34.339,0.80894,0.80922,3.00,2.25
2012.01.10 12:56:35.747,0.80894,0.80922,3.00,3.00
2012.01.10 12:56:35.874,0.80894,0.80922,3.00,3.00
2012.01.10 12:56:38.241,0.80894,0.80922,3.00,2.25
2012.01.10 12:56:42.157,0.80894,0.80922,2.25,2.25
2012.01.10 12:56:42.421,0.80887,0.80919,3.38,2.25
2012.01.10 12:56:43.147,0.80887,0.80919,3.00,2.25
2012.01.10 12:56:44.124,0.80895,0.80921,3.00,2.25
2012.01.10 12:56:44.730,0.80895,0.80921,2.25,2.25
2012.01.10 12:56:49.914,0.80895,0.80921,3.00,2.25
2012.01.10 12:56:53.816,0.80895,0.80921,3.00,2.25
2012.01.10 12:56:56.169,0.80895,0.80921,3.00,2.25
2012.01.10 12:57:06.588,0.80899,0.80925,2.25,2.25
2012.01.10 12:57:06.944,0.80894,0.80922,3.00,2.25
2012.01.10 12:57:07.683,0.80894,0.80922,3.00,2.25
2012.01.10 12:57:08.122,0.80894,0.80922,3.00,2.25
2012.01.10 12:57:08.342,0.80894,0.80922,3.00,2.25
2012.01.10 12:57:15.828,0.80894,0.80922,3.00,2.25
2012.01.10 12:57:16.421,0.80894,0.80922,3.00,2.25
2012.01.10 12:57:17.581,0.80894,0.80922,3.00,2.25
2012.01.10 12:57:17.711,0.80894,0.80922,3.00,2.25
2012.01.10 12:57:19.389,0.80894,0.80922,3.00,2.25
2012.01.10 12:57:20.933,0.80894,0.80922,3.00,2.25
2012.01.10 12:57:21.652,0.80894,0.80922,3.00,2.25
2012.01.10 12:57:25.218,0.80894,0.80922,3.00,2.25
2012.01.10 12:57:25.554,0.80894,0.80922,3.00,2.25
2012.01.10 12:57:25.723,0.80894,0.80922,3.00,2.25
2012.01.10 12:57:25.882,0.80894,0.80922,3.00,2.25
2012.01.10 12:57:31.820,0.80894,0.80922,3.00,2.25
2012.01.10 12:57:33.031,0.80894,0.80922,3.00,2.25
2012.01.10 12:57:33.475,0.80894,0.80922,3.00,2.25
2012.01.10 12:57:35.620,0.80894,0.80922,3.00,2.25
2012.01.10 12:57:36.063,0.80894,0.80922,3.00,2.25
2012.01.10 12:57:36.177,0.80894,0.80922,3.00,2.25
2012.01.10 12:57:51.189,0.80887,0.80919,3.00,2.25
2012.01.10 12:57:53.513,0.80888,0.80919,1.13,2.25
2012.01.10 12:57:53.947,0.80894,0.80922,3.00,3.00
2012.01.10 12:57:54.846,0.80891,0.80917,3.00,2.25
2012.01.10 12:57:55.143,0.80891,0.80917,3.00,2.25
2012.01.10 12:57:55.212,0.80891,0.80917,3.00,2.25
2012.01.10 12:57:55.340,0.80887,0.80913,3.00,2.25
2012.01.10 12:57:55.410,0.80887,0.80913,3.00,2.25
2012.01.10 12:57:56.384,0.80883,0.80909,3.00,2.25
2012.01.10 12:57:57.300,0.80883,0.80909,3.00,2.25
2012.01.10 12:57:57.741,0.80879,0.80905,3.00,2.25
2012.01.10 12:57:57.797,0.80894,0.8092,2.25,3.00
2012.01.10 12:57:57.865,0.80894,0.8092,2.25,2.25
2012.01.10 12:57:57.932,0.80894,0.8092,3.00,2.25
2012.01.10 12:57:58.005,0.80893,0.80923,3.00,2.25
2012.01.10 12:57:58.106,0.80893,0.80923,3.00,2.25
2012.01.10 12:57:58.337,0.80895,0.80921,3.00,2.25
2012.01.10 12:57:58.465,0.80895,0.80921,2.25,2.25
2012.01.10 12:58:00.757,0.80895,0.80921,3.00,2.25
2012.01.10 12:58:01.240,0.80895,0.80921,3.00,2.25
2012.01.10 12:58:01.369,0.80899,0.80925,3.00,2.25
2012.01.10 12:58:03.386,0.80899,0.80925,2.25,2.25
2012.01.10 12:58:04.149,0.80892,0.80924,3.00,2.25
2012.01.10 12:58:04.944,0.80892,0.80924,3.00,3.00
2012.01.10 12:58:05.009,0.80888,0.80916,3.00,2.25
2012.01.10 12:58:05.336,0.80893,0.80919,3.00,2.25
2012.01.10 12:58:05.799,0.80888,0.80916,3.00,2.25
2012.01.10 12:58:05.862,0.80888,0.80916,3.00,2.25
2012.01.10 12:58:06.478,0.80888,0.80916,3.00,2.25
2012.01.10 12:58:08.124,0.80888,0.80916,2.25,2.25
2012.01.10 12:58:08.311,0.80885,0.80912,1.35,2.25
2012.01.10 12:58:09.926,0.80882,0.80912,3.00,2.25
2012.01.10 12:58:10.481,0.80882,0.80912,3.38,2.25
2012.01.10 12:58:10.549,0.80889,0.80915,3.00,2.25
2012.01.10 12:58:10.611,0.80889,0.80915,3.00,2.25
2012.01.10 12:58:10.956,0.80889,0.80915,3.00,2.25
2012.01.10 12:58:13.520,0.80889,0.80915,3.00,2.25
2012.01.10 12:58:13.709,0.80889,0.80915,3.00,2.25
2012.01.10 12:58:13.804,0.80893,0.80923,3.00,2.25
2012.01.10 12:58:14.172,0.80893,0.80923,3.00,2.63
2012.01.10 12:58:14.243,0.80885,0.80911,1.50,2.25
2012.01.10 12:58:14.480,0.80885,0.80915,3.00,2.25
2012.01.10 12:58:16.890,0.80885,0.80915,3.00,2.25
2012.01.10 12:58:17.539,0.8088,0.80912,3.00,2.25
2012.01.10 12:58:17.877,0.80884,0.80916,3.00,2.25
2012.01.10 12:58:18.281,0.80884,0.80916,3.00,2.25
2012.01.10 12:58:18.391,0.80884,0.80916,3.00,2.25
2012.01.10 12:58:18.699,0.80884,0.80916,3.00,2.25
2012.01.10 12:58:18.768,0.80881,0.80907,3.00,2.25
2012.01.10 12:58:19.173,0.80883,0.80909,3.00,2.25
2012.01.10 12:58:19.798,0.80883,0.80909,3.00,2.25
2012.01.10 12:58:19.953,0.80887,0.80913,3.00,2.25
2012.01.10 12:58:20.019,0.80887,0.80913,3.00,2.25
2012.01.10 12:58:20.231,0.80887,0.80913,3.00,2.25
2012.01.10 12:58:20.422,0.80891,0.80913,1.13,2.25
2012.01.10 12:58:20.937,0.80902,0.8093,2.25,2.85
2012.01.10 12:58:21.007,0.80899,0.80925,3.00,2.25
2012.01.10 12:58:22.160,0.80899,0.80925,2.25,2.25
2012.01.10 12:58:23.984,0.80899,0.80925,3.00,2.25
2012.01.10 12:58:24.737,0.80899,0.80925,2.25,2.25
2012.01.10 12:58:24.800,0.80895,0.80921,3.00,2.25
2012.01.10 12:58:25.868,0.80895,0.80921,3.00,2.25
2012.01.10 12:58:27.121,0.80899,0.80929,2.25,3.00
2012.01.10 12:58:28.051,0.80899,0.80929,3.00,2.25
2012.01.10 12:58:28.757,0.80903,0.80933,2.25,2.25
2012.01.10 12:58:29.098,0.80899,0.80929,3.00,2.25
2012.01.10 12:58:29.157,0.80899,0.80929,2.25,3.00
2012.01.10 12:58:29.280,0.80895,0.80921,3.00,2.25
2012.01.10 12:58:29.613,0.80895,0.80921,2.25,2.25
2012.01.10 12:58:29.859,0.80899,0.80925,2.25,2.25
2012.01.10 12:58:33.598,0.80902,0.8093,2.25,3.00
2012.01.10 12:58:33.853,0.80902,0.8093,3.00,2.25
2012.01.10 12:58:33.952,0.80902,0.8093,2.25,2.25
2012.01.10 12:58:34.211,0.80902,0.8093,2.25,3.00
2012.01.10 12:58:34.348,0.80902,0.8093,3.00,2.25
2012.01.10 12:58:34.470,0.80898,0.80926,3.00,2.25
2012.01.10 12:58:34.675,0.80898,0.80926,2.25,2.25
2012.01.10 12:58:34.787,0.80898,0.80926,3.00,2.25
2012.01.10 12:58:36.141,0.80898,0.80926,3.00,2.25
2012.01.10 12:58:36.330,0.80902,0.80934,2.25,5.10
2012.01.10 12:58:36.710,0.80902,0.80934,2.25,3.00
2012.01.10 12:58:36.830,0.809,0.80931,3.00,2.25
2012.01.10 12:58:39.399,0.809,0.80931,2.25,3.00
2012.01.10 12:58:39.902,0.80892,0.80924,3.00,2.25
2012.01.10 12:58:39.971,0.80898,0.80926,3.00,2.25
2012.01.10 12:58:41.290,0.80895,0.80921,3.00,2.25
2012.01.10 12:58:41.479,0.80898,0.80926,3.00,2.25
2012.01.10 12:58:42.037,0.80895,0.80921,3.00,2.25
2012.01.10 12:58:42.271,0.80895,0.80921,3.00,2.25
2012.01.10 12:58:42.339,0.80899,0.80925,2.25,2.25
2012.01.10 12:58:42.400,0.80899,0.80925,3.00,2.25
2012.01.10 12:58:42.800,0.80894,0.80922,3.00,2.25
2012.01.10 12:58:44.290,0.80894,0.80922,3.00,2.25
2012.01.10 12:58:44.644,0.80894,0.80922,3.00,2.25
2012.01.10 12:58:44.732,0.8089,0.80918,3.00,2.25
2012.01.10 12:58:45.662,0.8089,0.80918,3.00,2.25
2012.01.10 12:58:45.731,0.80894,0.80922,3.00,2.25
2012.01.10 12:58:47.111,0.80898,0.80926,3.00,4.35
2012.01.10 12:58:47.432,0.80898,0.80926,3.00,2.25
2012.01.10 12:58:49.953,0.80898,0.80926,3.00,2.25
2012.01.10 12:58:50.371,0.80898,0.80926,3.00,2.25
2012.01.10 12:58:51.629,0.80898,0.80926,3.00,2.25
2012.01.10 12:58:51.703,0.80898,0.80926,3.00,2.25
2012.01.10 12:58:52.113,0.80898,0.80926,3.00,2.25
2012.01.10 12:58:56.508,0.80895,0.80921,3.00,2.25
2012.01.10 12:58:56.749,0.80895,0.80921,2.25,2.25
2012.01.10 12:58:56.821,0.80886,0.80914,3.00,2.25
2012.01.10 12:58:57.143,0.80891,0.80917,3.00,2.25
2012.01.10 12:58:57.237,0.80891,0.80917,3.00,2.25
2012.01.10 12:58:57.301,0.80885,0.80915,3.00,2.25
2012.01.10 12:58:59.471,0.80885,0.80915,3.00,2.25
2012.01.10 12:59:00.676,0.80885,0.80915,3.00,2.25
2012.01.10 12:59:01.029,0.8089,0.80918,3.00,2.25
2012.01.10 12:59:03.692,0.8089,0.80918,3.00,2.25
2012.01.10 12:59:04.270,0.8089,0.80918,3.00,2.25
2012.01.10 12:59:04.600,0.80884,0.80916,3.00,2.25
2012.01.10 12:59:04.670,0.80884,0.80916,3.00,2.25
2012.01.10 12:59:04.972,0.80884,0.80916,3.00,2.25
2012.01.10 12:59:05.188,0.80888,0.8092,3.00,2.25
2012.01.10 12:59:05.608,0.80893,0.80923,3.00,2.25
2012.01.10 12:59:06.949,0.80888,0.8092,3.00,2.25
2012.01.10 12:59:07.038,0.80892,0.80924,3.00,2.25
2012.01.10 12:59:07.716,0.80892,0.80924,2.25,3.00
2012.01.10 12:59:07.837,0.80888,0.8092,3.00,2.25
2012.01.10 12:59:08.329,0.80884,0.80916,3.00,2.25
2012.01.10 12:59:11.818,0.80889,0.80919,3.00,2.25
2012.01.10 12:59:11.885,0.80884,0.80916,3.00,2.25
2012.01.10 12:59:15.087,0.80884,0.80916,3.00,2.25
2012.01.10 12:59:15.198,0.80881,0.80907,3.00,2.25
2012.01.10 12:59:19.073,0.80885,0.80911,3.00,2.25
2012.01.10 12:59:20.179,0.80885,0.80911,3.00,2.25
2012.01.10 12:59:20.599,0.80892,0.8092,2.25,2.25
2012.01.10 12:59:20.948,0.80893,0.8092,1.88,2.25
2012.01.10 12:59:21.139,0.80901,0.80927,2.25,2.85
2012.01.10 12:59:21.358,0.80897,0.80923,3.00,2.25
2012.01.10 12:59:21.778,0.80897,0.80922,3.00,2.10
2012.01.10 12:59:22.109,0.80887,0.80911,1.35,2.25
2012.01.10 12:59:22.165,0.80893,0.80919,2.25,2.25
2012.01.10 12:59:22.481,0.80888,0.80916,3.00,2.25
2012.01.10 12:59:26.068,0.80888,0.80916,2.25,2.25
2012.01.10 12:59:26.168,0.80888,0.80916,3.00,2.25
2012.01.10 12:59:28.337,0.80888,0.80916,2.25,2.25
2012.01.10 12:59:28.399,0.80888,0.80916,3.00,2.25
2012.01.10 12:59:29.153,0.80888,0.80916,2.25,2.25
2012.01.10 12:59:29.592,0.80888,0.80916,3.00,2.25
2012.01.10 12:59:29.918,0.80892,0.8092,2.25,2.25
2012.01.10 12:59:34.360,0.80896,0.80924,2.25,3.00
2012.01.10 12:59:36.006,0.80893,0.80919,2.25,2.25
2012.01.10 12:59:36.307,0.809,0.80928,2.25,2.25
2012.01.10 12:59:36.461,0.809,0.80928,2.25,3.00
2012.01.10 12:59:36.532,0.80897,0.80923,2.25,3.00
2012.01.10 12:59:37.040,0.80893,0.80919,2.25,2.25
2012.01.10 12:59:39.082,0.80885,0.80917,3.00,2.25
2012.01.10 12:59:39.267,0.80885,0.80917,3.00,2.25
2012.01.10 12:59:39.630,0.80885,0.80917,3.00,2.25
2012.01.10 12:59:40.831,0.80894,0.80924,3.00,2.25
2012.01.10 12:59:40.951,0.80894,0.80924,2.25,3.00
2012.01.10 12:59:41.019,0.8089,0.80921,1.35,2.25
2012.01.10 12:59:41.811,0.80885,0.80917,3.00,2.25
2012.01.10 12:59:52.969,0.8089,0.8092,3.00,2.25
2012.01.10 12:59:53.277,0.8089,0.8092,2.25,3.00
2012.01.10 12:59:53.401,0.8089,0.8092,3.00,2.25
2012.01.10 12:59:53.738,0.80885,0.80917,3.00,2.25
2012.01.10 12:59:53.797,0.80885,0.80917,3.00,2.25
2012.01.10 12:59:53.999,0.8089,0.8092,2.25,3.00
2012.01.10 12:59:54.821,0.80886,0.80916,3.00,2.25
2012.01.10 12:59:55.239,0.8089,0.8092,2.25,3.00
2012.01.10 12:59:56.707,0.80885,0.80917,3.00,2.25
2012.01.10 12:59:56.890,0.80885,0.80917,2.25,3.00
2012.01.10 12:59:57.480,0.80885,0.80917,3.00,2.25
2012.01.10 12:59:59.670,0.80885,0.80917,3.00,2.25
