2012.02.22 09:00:00.489,0.83051,0.83082,2.25,2.25
2012.02.22 09:00:00.603,0.83051,0.83082,2.25,3.00
2012.02.22 09:00:03.236,0.83051,0.83082,2.25,2.25
2012.02.22 09:00:04.557,0.83051,0.83082,2.25,3.00
2012.02.22 09:00:04.621,0.83051,0.83082,2.25,2.25
2012.02.22 09:00:06.605,0.83051,0.83082,2.25,3.00
2012.02.22 09:00:06.863,0.83051,0.83082,2.25,2.25
2012.02.22 09:00:07.144,0.83051,0.83082,2.25,3.00
2012.02.22 09:00:07.963,0.83051,0.83082,2.25,2.25
2012.02.22 09:00:09.014,0.83051,0.83082,2.25,3.00
2012.02.22 09:00:20.315,0.83056,0.83085,2.25,3.00
2012.02.22 09:00:20.474,0.83056,0.83085,2.25,3.00
2012.02.22 09:00:20.694,0.83051,0.83082,2.25,2.25
2012.02.22 09:00:21.228,0.83051,0.83082,3.00,2.25
2012.02.22 09:00:21.416,0.8306,0.83095,2.25,3.19
2012.02.22 09:00:22.155,0.8306,0.83095,2.25,3.57
2012.02.22 09:00:22.282,0.83057,0.8309,2.25,3.00
2012.02.22 09:00:23.807,0.83057,0.8309,2.25,3.00
2012.02.22 09:00:27.391,0.83057,0.8309,2.25,3.00
2012.02.22 09:00:27.463,0.83061,0.83094,2.25,3.00
2012.02.22 09:00:29.595,0.83061,0.83094,2.25,3.00
2012.02.22 09:00:29.925,0.83061,0.83094,2.25,3.00
2012.02.22 09:00:30.043,0.83064,0.831,2.25,3.19
2012.02.22 09:00:30.850,0.83062,0.83091,2.25,3.00
2012.02.22 09:00:31.034,0.83064,0.83098,2.25,1.50
2012.02.22 09:00:31.283,0.83061,0.83092,2.25,3.00
2012.02.22 09:00:34.356,0.83066,0.83095,2.25,3.00
2012.02.22 09:00:35.007,0.83065,0.83096,2.25,3.00
2012.02.22 09:00:36.881,0.83065,0.83096,2.25,3.00
2012.02.22 09:00:38.213,0.83065,0.83096,2.25,3.00
2012.02.22 09:00:40.748,0.83065,0.83096,2.25,3.00
2012.02.22 09:00:42.674,0.83065,0.83096,2.25,3.00
2012.02.22 09:00:43.391,0.83065,0.83096,2.25,3.00
2012.02.22 09:00:51.796,0.83065,0.83096,2.25,3.00
2012.02.22 09:00:52.474,0.83068,0.83104,2.25,3.19
2012.02.22 09:00:53.968,0.83068,0.83104,2.25,3.00
2012.02.22 09:00:55.115,0.83068,0.83104,2.25,3.00
2012.02.22 09:00:59.837,0.83064,0.831,2.25,3.00
2012.02.22 09:01:07.211,0.83064,0.831,2.25,3.19
2012.02.22 09:01:14.045,0.83064,0.831,2.25,3.19
2012.02.22 09:01:14.397,0.83071,0.83102,2.25,3.00
2012.02.22 09:01:15.014,0.83066,0.83098,2.25,3.00
2012.02.22 09:01:18.802,0.83066,0.83098,2.25,3.00
2012.02.22 09:01:18.963,0.83064,0.831,2.44,3.00
2012.02.22 09:01:19.028,0.83057,0.8309,2.48,3.00
2012.02.22 09:01:19.429,0.83061,0.83092,2.25,2.25
2012.02.22 09:01:19.691,0.83061,0.83092,2.25,3.00
2012.02.22 09:01:20.029,0.83066,0.83095,2.25,3.19
2012.02.22 09:01:20.625,0.83066,0.83095,2.25,3.19
2012.02.22 09:01:20.695,0.83066,0.83095,3.00,2.25
2012.02.22 09:01:20.877,0.83066,0.83095,2.25,3.00
2012.02.22 09:01:21.363,0.83059,0.83093,2.85,3.00
2012.02.22 09:01:26.095,0.8306,0.83093,1.35,3.00
2012.02.22 09:01:26.531,0.83059,0.83093,2.85,3.00
2012.02.22 09:01:27.648,0.83059,0.83093,2.25,3.00
2012.02.22 09:01:28.336,0.83055,0.83089,3.19,3.00
2012.02.22 09:01:28.626,0.83058,0.83094,3.00,3.19
2012.02.22 09:01:29.374,0.83065,0.83096,2.25,3.00
2012.02.22 09:01:32.158,0.83065,0.83096,2.25,3.00
2012.02.22 09:01:33.586,0.83065,0.83096,2.25,3.00
2012.02.22 09:01:33.820,0.83065,0.83096,2.25,3.00
2012.02.22 09:01:34.171,0.83059,0.83093,2.44,3.00
2012.02.22 09:01:34.768,0.83059,0.83093,2.44,3.00
2012.02.22 09:01:36.377,0.83059,0.83093,2.25,3.00
2012.02.22 09:01:39.658,0.83068,0.831,2.25,1.35
2012.02.22 09:01:40.387,0.83068,0.831,2.25,1.35
2012.02.22 09:01:40.659,0.83068,0.831,2.25,1.35
2012.02.22 09:01:41.427,0.83059,0.83093,2.25,1.73
2012.02.22 09:01:41.512,0.83054,0.83084,3.00,2.25
2012.02.22 09:01:41.757,0.83054,0.83084,2.25,3.00
2012.02.22 09:01:44.256,0.83054,0.83084,2.44,3.00
2012.02.22 09:01:44.929,0.83058,0.83088,2.25,2.25
2012.02.22 09:01:46.422,0.83058,0.83088,2.25,3.00
2012.02.22 09:01:47.053,0.83051,0.83086,3.19,2.63
2012.02.22 09:01:47.166,0.83051,0.83082,2.25,1.13
2012.02.22 09:01:47.244,0.83044,0.83077,2.44,2.25
2012.02.22 09:01:47.516,0.83044,0.83077,3.19,2.25
2012.02.22 09:01:47.703,0.83051,0.83086,3.00,2.44
2012.02.22 09:01:47.794,0.83051,0.83086,2.25,3.19
2012.02.22 09:01:48.475,0.83051,0.83086,3.00,2.44
2012.02.22 09:01:48.783,0.83057,0.83089,2.25,3.60
2012.02.22 09:01:49.124,0.83048,0.83081,3.75,2.25
2012.02.22 09:01:50.152,0.83053,0.83085,3.00,2.25
2012.02.22 09:01:51.352,0.83053,0.83085,2.25,3.00
2012.02.22 09:01:52.072,0.83053,0.83085,3.00,2.25
2012.02.22 09:01:52.134,0.83053,0.83085,2.25,3.00
2012.02.22 09:01:52.206,0.83053,0.83085,3.00,2.25
2012.02.22 09:01:53.396,0.83053,0.83085,2.25,3.00
2012.02.22 09:01:55.263,0.83053,0.83085,3.00,2.25
2012.02.22 09:01:55.436,0.83053,0.83085,2.25,3.00
2012.02.22 09:01:57.900,0.83053,0.83085,3.00,2.25
2012.02.22 09:01:58.020,0.83057,0.83088,3.00,1.35
2012.02.22 09:01:58.269,0.83053,0.83085,2.44,3.00
2012.02.22 09:01:59.027,0.83058,0.83088,2.25,3.00
2012.02.22 09:01:59.138,0.83051,0.83086,2.85,3.19
2012.02.22 09:01:59.956,0.83051,0.83086,2.25,3.19
2012.02.22 09:02:00.645,0.83051,0.83086,3.00,2.25
2012.02.22 09:02:00.740,0.83051,0.83086,2.25,3.00
2012.02.22 09:02:02.538,0.83051,0.83086,2.63,3.00
2012.02.22 09:02:02.846,0.83048,0.83078,2.63,2.25
2012.02.22 09:02:03.034,0.83052,0.83085,2.25,3.00
2012.02.22 09:02:04.707,0.83052,0.83085,2.25,2.25
2012.02.22 09:02:04.863,0.83052,0.83085,2.25,3.00
2012.02.22 09:02:05.148,0.83052,0.83085,3.00,2.25
2012.02.22 09:02:06.208,0.83052,0.83085,2.25,3.00
2012.02.22 09:02:09.871,0.83052,0.83085,3.00,2.25
2012.02.22 09:02:09.943,0.83052,0.83084,2.25,1.13
2012.02.22 09:02:10.886,0.83044,0.83074,1.13,2.25
2012.02.22 09:02:11.581,0.83052,0.83081,2.25,2.44
2012.02.22 09:02:11.648,0.83046,0.83077,3.00,2.25
2012.02.22 09:02:11.898,0.8304,0.83074,3.19,2.25
2012.02.22 09:02:12.119,0.8304,0.83074,2.25,3.00
2012.02.22 09:02:12.184,0.8304,0.83072,2.25,1.35
2012.02.22 09:02:12.253,0.83036,0.83067,2.25,2.25
2012.02.22 09:02:12.442,0.83042,0.83071,2.25,2.44
2012.02.22 09:02:13.180,0.83037,0.83066,2.25,2.25
2012.02.22 09:02:14.586,0.83039,0.83074,2.25,1.54
2012.02.22 09:02:15.155,0.83039,0.83075,3.00,3.75
2012.02.22 09:02:15.228,0.83049,0.83081,2.25,2.29
2012.02.22 09:02:15.623,0.83049,0.83084,2.25,1.50
2012.02.22 09:02:15.842,0.83046,0.83077,3.00,2.25
2012.02.22 09:02:17.241,0.83046,0.83077,2.25,3.00
2012.02.22 09:02:17.328,0.83041,0.83075,1.54,2.25
2012.02.22 09:02:17.397,0.83041,0.83072,3.79,2.25
2012.02.22 09:02:17.523,0.83041,0.83072,2.25,2.25
2012.02.22 09:02:17.761,0.83036,0.83067,3.19,2.25
2012.02.22 09:02:18.792,0.83036,0.83067,3.00,2.25
2012.02.22 09:02:20.820,0.8304,0.83067,1.13,2.25
2012.02.22 09:02:20.959,0.83055,0.83081,2.25,1.32
2012.02.22 09:02:21.086,0.83055,0.83079,2.25,1.50
2012.02.22 09:02:21.153,0.83042,0.83075,3.00,2.44
2012.02.22 09:02:24.176,0.83037,0.83069,3.00,2.44
2012.02.22 09:02:24.481,0.83037,0.83069,3.00,3.00
2012.02.22 09:02:24.804,0.83037,0.83069,3.00,2.44
2012.02.22 09:02:28.654,0.83037,0.83069,3.00,3.00
2012.02.22 09:02:29.069,0.83029,0.8306,3.19,2.25
2012.02.22 09:02:30.964,0.83029,0.8306,3.19,2.25
2012.02.22 09:02:31.033,0.83035,0.83072,3.00,2.25
2012.02.22 09:02:31.104,0.83035,0.83075,3.00,1.35
2012.02.22 09:02:31.475,0.83034,0.83077,3.00,3.00
2012.02.22 09:02:32.074,0.83034,0.83077,3.19,2.44
2012.02.22 09:02:32.717,0.83034,0.83077,3.19,2.25
2012.02.22 09:02:32.784,0.83034,0.83077,3.19,2.25
2012.02.22 09:02:32.890,0.83037,0.83077,1.13,2.25
2012.02.22 09:02:33.747,0.83043,0.83084,2.25,3.38
2012.02.22 09:02:33.830,0.83041,0.83076,3.38,2.25
2012.02.22 09:02:34.125,0.83041,0.83076,2.25,3.38
2012.02.22 09:02:35.457,0.83041,0.83076,3.00,2.63
2012.02.22 09:02:36.106,0.83052,0.83083,2.25,1.13
2012.02.22 09:02:36.333,0.83044,0.83077,2.44,2.25
2012.02.22 09:02:37.148,0.83044,0.83077,3.19,2.25
2012.02.22 09:02:37.218,0.83044,0.83077,2.25,2.25
2012.02.22 09:02:37.432,0.83044,0.83077,3.00,2.25
2012.02.22 09:02:37.661,0.83044,0.83077,2.25,2.25
2012.02.22 09:02:38.343,0.83044,0.83077,3.00,2.25
2012.02.22 09:02:39.259,0.83044,0.83077,2.25,2.25
2012.02.22 09:02:39.320,0.83044,0.83077,3.00,2.25
2012.02.22 09:02:39.801,0.83044,0.83077,2.25,2.25
2012.02.22 09:02:40.013,0.83048,0.83081,2.25,3.00
2012.02.22 09:02:41.402,0.83043,0.83075,3.38,2.25
2012.02.22 09:02:41.474,0.83043,0.83075,2.25,3.00
2012.02.22 09:02:42.379,0.83043,0.83075,3.00,2.25
2012.02.22 09:02:42.984,0.83043,0.83075,2.25,3.00
2012.02.22 09:02:43.181,0.83043,0.83075,2.25,3.00
2012.02.22 09:02:43.396,0.83037,0.8307,1.13,3.00
2012.02.22 09:02:44.145,0.83035,0.8307,3.79,3.00
2012.02.22 09:02:44.819,0.83035,0.8307,3.79,2.25
2012.02.22 09:02:44.888,0.8304,0.83074,2.25,3.19
2012.02.22 09:02:44.994,0.8304,0.83074,2.25,3.19
2012.02.22 09:02:45.088,0.8304,0.83074,3.00,2.44
2012.02.22 09:02:45.386,0.8304,0.83074,3.19,2.25
2012.02.22 09:02:45.515,0.83047,0.83076,2.25,2.25
2012.02.22 09:02:45.808,0.83042,0.83073,3.00,2.25
2012.02.22 09:02:46.380,0.83042,0.83073,3.00,2.25
2012.02.22 09:02:46.480,0.83047,0.83076,2.25,2.25
2012.02.22 09:02:48.426,0.83043,0.83072,3.00,2.25
2012.02.22 09:02:48.496,0.83046,0.83077,3.00,2.25
2012.02.22 09:02:48.752,0.83046,0.83077,2.25,3.00
2012.02.22 09:02:48.821,0.83042,0.83073,3.00,3.00
2012.02.22 09:02:49.007,0.83047,0.83076,2.25,3.00
2012.02.22 09:02:49.135,0.83047,0.83076,2.25,2.25
2012.02.22 09:02:49.229,0.83043,0.83072,3.00,2.25
2012.02.22 09:02:50.277,0.83043,0.83072,2.25,2.25
2012.02.22 09:02:50.528,0.83036,0.83069,4.35,2.25
2012.02.22 09:02:50.868,0.8304,0.83074,3.00,2.44
2012.02.22 09:02:54.907,0.83043,0.83079,3.19,3.00
2012.02.22 09:02:55.030,0.83048,0.83083,2.25,3.19
2012.02.22 09:02:56.951,0.83048,0.83083,2.25,3.19
2012.02.22 09:02:57.774,0.83048,0.83083,2.25,3.19
2012.02.22 09:03:00.145,0.83043,0.83079,2.44,3.00
2012.02.22 09:03:00.473,0.83043,0.83079,3.19,3.00
2012.02.22 09:03:01.975,0.83043,0.83079,2.44,3.00
2012.02.22 09:03:02.860,0.83043,0.83079,3.19,3.00
2012.02.22 09:03:05.354,0.83043,0.83079,2.44,3.00
2012.02.22 09:03:05.423,0.83043,0.83079,2.25,3.19
2012.02.22 09:03:06.092,0.83049,0.83082,2.25,3.75
2012.02.22 09:03:06.433,0.83041,0.83063,2.44,1.13
2012.02.22 09:03:06.623,0.83026,0.83059,3.00,3.00
2012.02.22 09:03:06.714,0.83026,0.83059,2.25,3.00
2012.02.22 09:03:06.780,0.83023,0.83059,3.23,3.00
2012.02.22 09:03:06.887,0.83024,0.83059,1.13,3.00
2012.02.22 09:03:08.382,0.83025,0.83058,1.13,1.35
2012.02.22 09:03:08.603,0.8303,0.83058,2.25,1.35
2012.02.22 09:03:08.733,0.83027,0.83056,2.44,2.25
2012.02.22 09:03:24.516,0.83026,0.83057,3.00,2.25
2012.02.22 09:03:24.702,0.8302,0.83054,3.19,2.25
2012.02.22 09:03:25.216,0.8302,0.83054,3.19,2.25
2012.02.22 09:03:25.344,0.83028,0.83057,2.25,2.44
2012.02.22 09:03:26.502,0.83028,0.83057,2.25,2.25
2012.02.22 09:03:33.996,0.83028,0.83057,2.25,3.00
2012.02.22 09:03:34.752,0.8302,0.83054,3.00,3.00
2012.02.22 09:03:35.540,0.8302,0.83054,3.00,3.00
2012.02.22 09:03:35.834,0.8302,0.83054,2.25,3.75
2012.02.22 09:03:36.850,0.8302,0.83054,3.00,3.00
2012.02.22 09:03:36.957,0.8302,0.83054,3.00,3.00
2012.02.22 09:03:37.031,0.8302,0.83054,3.00,3.00
2012.02.22 09:03:37.103,0.8302,0.83054,3.00,2.44
2012.02.22 09:03:37.250,0.8302,0.83054,3.19,2.25
2012.02.22 09:03:37.383,0.83027,0.83058,3.00,2.25
2012.02.22 09:03:40.768,0.83027,0.83058,2.25,3.19
2012.02.22 09:03:40.982,0.83027,0.83058,2.25,3.19
2012.02.22 09:03:41.055,0.83019,0.83055,2.25,3.19
2012.02.22 09:03:41.180,0.83019,0.83055,2.25,3.19
2012.02.22 09:03:42.801,0.83019,0.83055,3.19,2.25
2012.02.22 09:03:43.060,0.83019,0.83055,2.44,3.00
2012.02.22 09:03:48.184,0.83019,0.83055,2.44,3.19
2012.02.22 09:03:50.951,0.83019,0.83055,2.25,3.00
2012.02.22 09:03:51.816,0.83019,0.83055,2.25,3.38
2012.02.22 09:03:51.991,0.83019,0.83055,2.25,3.38
2012.02.22 09:03:53.326,0.83019,0.83055,2.82,3.00
2012.02.22 09:03:53.398,0.83027,0.83056,2.25,1.35
2012.02.22 09:03:53.925,0.83027,0.83058,2.25,3.19
2012.02.22 09:03:55.895,0.83027,0.83058,2.25,3.38
2012.02.22 09:04:00.843,0.83027,0.83058,2.25,3.75
2012.02.22 09:04:00.911,0.8302,0.83054,3.00,2.44
2012.02.22 09:04:01.193,0.8302,0.83054,2.25,3.79
2012.02.22 09:04:02.704,0.8302,0.83054,2.25,3.98
2012.02.22 09:04:06.625,0.8302,0.83054,2.25,4.35
2012.02.22 09:04:06.894,0.83016,0.8305,3.00,3.19
2012.02.22 09:04:08.208,0.83012,0.83045,3.00,3.19
2012.02.22 09:04:09.152,0.83008,0.83041,3.00,2.25
2012.02.22 09:04:12.192,0.83008,0.83041,2.25,3.00
2012.02.22 09:04:14.094,0.83008,0.83041,3.00,2.25
2012.02.22 09:04:15.056,0.83007,0.83042,3.19,2.25
2012.02.22 09:04:15.414,0.83007,0.83042,3.00,3.19
2012.02.22 09:04:16.849,0.83007,0.83042,3.00,2.44
2012.02.22 09:04:17.393,0.83007,0.83042,2.25,3.19
2012.02.22 09:04:19.813,0.83007,0.83042,3.00,3.00
2012.02.22 09:04:19.991,0.83009,0.83042,1.32,2.25
2012.02.22 09:04:20.062,0.83016,0.8305,2.25,3.98
2012.02.22 09:04:20.212,0.83016,0.8305,2.25,4.35
2012.02.22 09:04:20.340,0.83012,0.83045,2.44,2.25
2012.02.22 09:04:20.459,0.83012,0.83045,3.19,2.25
2012.02.22 09:04:20.542,0.83016,0.8305,3.00,3.98
2012.02.22 09:04:25.577,0.83016,0.8305,2.25,3.79
2012.02.22 09:04:26.099,0.83013,0.8305,2.48,3.00
2012.02.22 09:04:26.220,0.83014,0.83048,2.63,3.00
2012.02.22 09:04:26.341,0.83009,0.83049,2.44,1.50
2012.02.22 09:04:26.414,0.83009,0.83049,3.19,1.50
2012.02.22 09:04:27.046,0.83015,0.83042,2.25,1.54
2012.02.22 09:04:27.118,0.83003,0.83039,3.19,3.00
2012.02.22 09:04:34.803,0.83005,0.83039,1.73,2.25
2012.02.22 09:04:34.872,0.83012,0.83047,3.00,3.19
2012.02.22 09:04:39.652,0.8302,0.83049,2.25,1.50
2012.02.22 09:04:39.727,0.83017,0.8305,2.25,3.00
2012.02.22 09:04:42.796,0.83017,0.8305,3.00,2.25
2012.02.22 09:04:44.403,0.83017,0.8305,2.25,3.00
2012.02.22 09:04:44.683,0.83017,0.8305,3.00,2.25
2012.02.22 09:04:56.434,0.83017,0.8305,2.25,3.00
2012.02.22 09:04:59.964,0.83017,0.8305,2.25,3.19
2012.02.22 09:05:00.549,0.83017,0.8305,2.25,3.19
2012.02.22 09:05:08.195,0.83017,0.83048,2.25,1.13
2012.02.22 09:05:08.775,0.83008,0.83047,2.82,1.13
2012.02.22 09:05:08.843,0.83008,0.83047,2.44,1.13
2012.02.22 09:05:08.915,0.83013,0.83045,2.25,3.19
2012.02.22 09:05:10.417,0.83013,0.83043,2.25,1.13
2012.02.22 09:05:10.726,0.83017,0.83048,2.25,3.19
2012.02.22 09:05:10.794,0.83017,0.83048,2.25,2.44
2012.02.22 09:05:11.308,0.83017,0.83048,2.25,2.25
2012.02.22 09:05:11.425,0.83017,0.83048,2.25,3.00
2012.02.22 09:05:11.645,0.83017,0.83048,2.25,3.00
2012.02.22 09:05:12.536,0.83017,0.83048,2.25,3.00
2012.02.22 09:05:13.926,0.83017,0.83048,2.25,3.00
2012.02.22 09:05:14.586,0.83023,0.83052,2.25,2.44
2012.02.22 09:05:15.544,0.83023,0.83052,2.25,3.00
2012.02.22 09:05:15.804,0.83023,0.83052,2.25,2.25
2012.02.22 09:05:15.874,0.83023,0.83052,2.25,3.00
2012.02.22 09:05:16.085,0.83017,0.83048,2.25,3.00
2012.02.22 09:05:16.671,0.83017,0.83048,2.25,3.00
2012.02.22 09:05:16.855,0.83017,0.83048,2.25,2.25
2012.02.22 09:05:17.301,0.83017,0.83048,2.25,3.00
2012.02.22 09:05:17.412,0.83017,0.83048,2.25,2.25
2012.02.22 09:05:24.965,0.83023,0.83052,2.25,3.19
2012.02.22 09:05:25.267,0.83023,0.83051,2.25,1.50
2012.02.22 09:05:25.414,0.83014,0.83044,2.25,3.00
2012.02.22 09:05:26.310,0.83014,0.83044,2.25,2.44
2012.02.22 09:05:28.453,0.83014,0.83044,2.25,3.19
2012.02.22 09:05:28.919,0.83009,0.83039,2.25,3.00
2012.02.22 09:05:29.325,0.83014,0.83044,2.25,3.00
2012.02.22 09:05:30.101,0.83009,0.83039,2.25,3.00
2012.02.22 09:05:30.772,0.83004,0.83036,3.04,3.00
2012.02.22 09:05:31.596,0.83004,0.83036,2.85,3.00
2012.02.22 09:05:32.245,0.83,0.83032,2.44,2.25
2012.02.22 09:05:32.315,0.83,0.83032,2.25,2.25
2012.02.22 09:05:33.108,0.83,0.83032,2.44,2.25
2012.02.22 09:05:33.755,0.83005,0.83036,2.25,1.35
2012.02.22 09:05:36.938,0.83,0.83032,2.25,2.25
2012.02.22 09:05:37.737,0.83,0.83032,2.25,3.00
2012.02.22 09:05:38.501,0.83,0.83032,2.25,3.00
2012.02.22 09:05:38.621,0.82996,0.83027,2.63,3.00
2012.02.22 09:05:39.227,0.82996,0.83027,2.25,3.00
2012.02.22 09:05:39.375,0.82996,0.83027,3.00,2.25
2012.02.22 09:05:39.723,0.82996,0.83027,3.75,2.25
2012.02.22 09:05:40.325,0.83001,0.83032,2.25,3.00
2012.02.22 09:05:45.472,0.83001,0.83032,2.25,2.25
2012.02.22 09:05:45.642,0.83005,0.83036,2.25,1.54
2012.02.22 09:05:49.706,0.83005,0.83037,2.25,2.25
2012.02.22 09:05:50.534,0.83008,0.83038,2.25,2.44
2012.02.22 09:05:51.049,0.83008,0.83038,2.25,3.19
2012.02.22 09:05:53.916,0.83008,0.83034,2.25,1.13
2012.02.22 09:05:54.101,0.82997,0.83029,2.25,3.75
2012.02.22 09:05:54.282,0.82991,0.83024,2.25,3.19
2012.02.22 09:05:54.396,0.82991,0.83024,2.85,3.19
2012.02.22 09:05:54.752,0.8299,0.83025,2.25,3.19
2012.02.22 09:05:54.880,0.8299,0.83025,2.25,3.19
2012.02.22 09:05:56.467,0.8299,0.83024,2.25,1.50
2012.02.22 09:05:57.003,0.8299,0.83025,2.25,3.00
2012.02.22 09:05:57.174,0.8299,0.83025,3.00,2.25
2012.02.22 09:05:57.770,0.8299,0.83025,2.25,3.00
2012.02.22 09:05:59.694,0.8299,0.83025,2.63,3.19
2012.02.22 09:05:59.763,0.82992,0.83025,1.13,2.25
2012.02.22 09:05:59.890,0.83001,0.83028,2.25,1.13
2012.02.22 09:06:01.134,0.83001,0.83032,2.25,1.50
2012.02.22 09:06:03.320,0.83001,0.83032,2.25,1.50
2012.02.22 09:06:03.391,0.82991,0.83024,2.25,3.00
2012.02.22 09:06:06.170,0.82997,0.83027,2.25,1.32
2012.02.22 09:06:06.452,0.82997,0.83029,2.25,3.38
2012.02.22 09:06:06.684,0.82997,0.83029,2.25,3.38
2012.02.22 09:06:09.377,0.82997,0.83029,2.25,3.38
2012.02.22 09:06:11.307,0.82997,0.83028,2.25,1.32
2012.02.22 09:06:11.646,0.82993,0.83024,2.25,3.19
2012.02.22 09:06:12.462,0.82992,0.83026,2.25,3.19
2012.02.22 09:06:12.668,0.82992,0.83026,2.25,3.19
2012.02.22 09:06:16.734,0.82992,0.83026,2.44,3.00
2012.02.22 09:06:17.274,0.82997,0.83028,2.25,1.13
2012.02.22 09:06:18.192,0.82997,0.83029,2.25,3.00
2012.02.22 09:06:19.956,0.82997,0.83029,2.25,3.19
2012.02.22 09:06:22.782,0.82997,0.83028,2.25,1.32
2012.02.22 09:06:22.911,0.82991,0.83024,2.25,3.00
2012.02.22 09:06:22.974,0.82991,0.83024,2.25,3.00
2012.02.22 09:06:24.779,0.82991,0.83024,2.25,3.19
2012.02.22 09:06:24.854,0.82997,0.83029,2.25,3.19
2012.02.22 09:06:27.672,0.82997,0.83029,2.25,3.19
2012.02.22 09:06:28.890,0.82997,0.83029,2.25,3.19
2012.02.22 09:06:31.873,0.82997,0.83029,2.25,3.00
2012.02.22 09:06:32.001,0.82997,0.83028,2.25,1.13
2012.02.22 09:06:32.062,0.82991,0.83024,2.44,3.00
2012.02.22 09:06:32.136,0.82991,0.83024,2.44,3.60
2012.02.22 09:06:32.207,0.82991,0.83024,2.25,3.98
2012.02.22 09:06:32.279,0.82991,0.83024,2.25,3.98
2012.02.22 09:06:33.143,0.82992,0.83021,2.25,3.00
2012.02.22 09:06:33.298,0.82986,0.83017,2.25,3.00
2012.02.22 09:06:33.377,0.82986,0.83017,2.44,3.00
2012.02.22 09:06:33.724,0.82995,0.83024,2.25,1.54
2012.02.22 09:06:33.795,0.82986,0.83017,2.44,3.00
2012.02.22 09:06:33.866,0.82986,0.83017,2.25,3.00
2012.02.22 09:06:33.973,0.82992,0.83021,2.25,3.19
2012.02.22 09:06:34.649,0.82997,0.83026,2.25,3.19
2012.02.22 09:06:35.970,0.82997,0.83026,2.25,3.19
2012.02.22 09:06:36.385,0.83009,0.83035,2.25,1.13
2012.02.22 09:06:36.489,0.83006,0.83035,2.25,1.13
2012.02.22 09:06:37.495,0.83,0.83029,2.25,3.19
2012.02.22 09:06:37.753,0.83,0.83029,2.25,3.00
2012.02.22 09:06:37.823,0.83007,0.83034,2.25,1.13
2012.02.22 09:06:38.170,0.83003,0.83034,2.25,1.13
2012.02.22 09:06:38.232,0.83003,0.83034,2.25,1.13
2012.02.22 09:06:38.306,0.83006,0.83034,2.25,1.13
2012.02.22 09:06:39.120,0.83006,0.83038,2.25,1.50
2012.02.22 09:06:40.805,0.82999,0.8303,2.25,3.00
2012.02.22 09:06:41.473,0.83006,0.83035,2.25,1.54
2012.02.22 09:06:42.579,0.83006,0.83035,2.25,1.54
2012.02.22 09:06:42.661,0.83006,0.83037,2.25,1.13
2012.02.22 09:06:42.786,0.8299,0.83019,2.25,3.00
2012.02.22 09:06:43.004,0.82984,0.83015,2.44,2.25
2012.02.22 09:06:43.325,0.8299,0.83019,2.25,3.00
2012.02.22 09:06:44.350,0.8299,0.83019,2.25,3.00
2012.02.22 09:06:44.459,0.8299,0.83019,2.25,3.19
2012.02.22 09:06:46.595,0.82996,0.83028,2.25,2.10
2012.02.22 09:06:47.349,0.82995,0.83024,2.25,3.00
2012.02.22 09:06:48.706,0.82995,0.83024,2.25,3.00
2012.02.22 09:06:48.841,0.82995,0.83023,2.25,1.50
2012.02.22 09:06:49.035,0.8299,0.83019,2.85,3.19
2012.02.22 09:06:49.166,0.8299,0.83019,2.25,3.19
2012.02.22 09:06:49.884,0.82995,0.83024,2.25,3.19
2012.02.22 09:06:49.957,0.82991,0.8302,2.25,3.00
2012.02.22 09:06:50.239,0.82992,0.83025,2.25,1.73
2012.02.22 09:06:51.906,0.82986,0.83015,3.00,3.00
2012.02.22 09:06:51.977,0.82986,0.83015,3.38,2.25
2012.02.22 09:06:52.104,0.82993,0.83025,2.25,1.73
2012.02.22 09:06:52.887,0.82993,0.83025,2.25,1.35
2012.02.22 09:06:52.950,0.82993,0.83025,2.25,1.35
