2012.02.22 09:00:00.489,0.83051,0.83082,2.25,2.25
2012.02.22 09:06:53.115,0.82989,0.83022,2.25,3.00
2012.02.22 09:06:53.183,0.82989,0.83022,2.25,3.00
2012.02.22 09:06:53.908,0.82989,0.83022,2.25,3.00
2012.02.22 09:06:54.126,0.82989,0.83022,2.25,3.00
2012.02.22 09:06:54.382,0.82989,0.83022,2.25,3.00
2012.02.22 09:06:55.524,0.82989,0.83022,2.25,3.00
2012.02.22 09:06:57.967,0.82989,0.83022,2.25,3.00
2012.02.22 09:06:59.780,0.82989,0.83022,2.25,3.00
2012.02.22 09:07:00.385,0.82989,0.83022,2.25,3.00
2012.02.22 09:07:00.909,0.82989,0.83022,2.25,3.00
2012.02.22 09:07:01.570,0.82992,0.83025,2.25,1.13
2012.02.22 09:07:01.921,0.82996,0.83031,2.25,1.50
2012.02.22 09:07:02.153,0.82995,0.83024,2.25,3.00
2012.02.22 09:07:02.483,0.82995,0.83024,2.25,3.00
2012.02.22 09:07:03.654,0.82998,0.83029,2.25,3.19
2012.02.22 09:07:03.891,0.82994,0.83025,2.25,3.00
2012.02.22 09:07:05.684,0.82994,0.83025,2.25,3.00
2012.02.22 09:07:06.073,0.82994,0.83025,2.25,3.00
2012.02.22 09:07:07.867,0.82994,0.83025,2.25,3.00
2012.02.22 09:07:08.188,0.82999,0.83028,2.25,3.00
2012.02.22 09:07:08.257,0.82999,0.83028,2.25,3.00
2012.02.22 09:07:08.417,0.82999,0.83027,2.25,1.13
2012.02.22 09:07:08.487,0.82999,0.83027,2.25,1.13
2012.02.22 09:07:08.560,0.82987,0.83024,1.32,3.00
2012.02.22 09:07:08.626,0.82996,0.83027,2.25,1.13
2012.02.22 09:07:09.221,0.82996,0.83028,2.25,1.13
2012.02.22 09:07:10.269,0.82996,0.83029,2.25,3.19
2012.02.22 09:07:11.079,0.82987,0.83028,3.00,3.00
2012.02.22 09:07:11.155,0.82989,0.83024,2.44,3.00
2012.02.22 09:07:11.429,0.82985,0.8302,2.85,3.00
2012.02.22 09:07:11.646,0.82985,0.8302,3.23,3.00
2012.02.22 09:07:12.783,0.82992,0.83024,2.25,3.19
2012.02.22 09:07:13.115,0.82989,0.83018,2.25,3.00
2012.02.22 09:07:14.695,0.82986,0.8302,2.25,1.50
2012.02.22 09:07:14.828,0.82986,0.83022,2.44,3.00
2012.02.22 09:07:14.895,0.8299,0.83021,2.25,3.00
2012.02.22 09:07:16.141,0.82996,0.83026,2.25,1.13
2012.02.22 09:07:18.208,0.82996,0.83025,2.25,1.50
2012.02.22 09:07:18.380,0.82988,0.83023,2.25,3.19
2012.02.22 09:07:18.680,0.82988,0.83023,2.25,3.19
2012.02.22 09:07:19.613,0.82988,0.83023,2.25,3.75
2012.02.22 09:07:21.275,0.82987,0.83021,2.25,3.00
2012.02.22 09:07:21.910,0.82987,0.83021,2.25,3.00
2012.02.22 09:07:21.973,0.82987,0.83021,2.25,3.00
2012.02.22 09:07:22.110,0.82994,0.83025,2.25,3.19
2012.02.22 09:07:23.444,0.82994,0.83025,2.25,3.00
2012.02.22 09:07:23.783,0.82994,0.83025,2.25,3.00
2012.02.22 09:07:23.913,0.82994,0.83025,2.25,3.19
2012.02.22 09:07:23.992,0.82994,0.83025,2.25,3.19
2012.02.22 09:07:25.418,0.82994,0.83025,2.25,3.00
2012.02.22 09:07:28.338,0.82994,0.83025,2.25,3.19
2012.02.22 09:07:31.781,0.82997,0.83027,2.25,1.13
2012.02.22 09:07:32.426,0.82997,0.8303,2.25,1.73
2012.02.22 09:07:33.822,0.82997,0.8303,2.25,1.73
2012.02.22 09:07:34.115,0.82986,0.83022,2.44,3.00
2012.02.22 09:07:34.271,0.82986,0.83022,2.82,3.00
2012.02.22 09:07:34.641,0.82996,0.8303,2.25,1.73
2012.02.22 09:07:35.461,0.82996,0.8303,2.25,1.73
2012.02.22 09:07:35.663,0.82996,0.8303,2.25,1.73
2012.02.22 09:07:35.845,0.82996,0.8303,2.25,1.73
2012.02.22 09:07:37.583,0.82996,0.8303,2.25,1.73
2012.02.22 09:07:37.715,0.82996,0.8303,2.25,1.54
2012.02.22 09:07:45.498,0.82996,0.8303,2.25,1.54
2012.02.22 09:07:46.035,0.82996,0.8303,2.25,1.54
2012.02.22 09:07:51.162,0.82996,0.8303,2.25,1.35
2012.02.22 09:07:51.682,0.82996,0.8303,2.25,1.54
2012.02.22 09:07:51.813,0.82992,0.83028,3.19,3.19
2012.02.22 09:07:52.084,0.82992,0.83028,3.19,3.19
2012.02.22 09:07:52.290,0.82997,0.8303,2.25,1.54
2012.02.22 09:07:54.614,0.82997,0.83029,2.25,1.13
2012.02.22 09:07:55.204,0.82997,0.83029,2.25,1.13
2012.02.22 09:07:55.276,0.82988,0.83023,2.44,3.00
2012.02.22 09:07:55.365,0.82988,0.83023,2.25,3.00
2012.02.22 09:07:55.432,0.82988,0.83023,2.25,3.00
2012.02.22 09:07:55.915,0.82992,0.83028,2.44,3.00
2012.02.22 09:07:55.984,0.83001,0.8303,2.25,3.60
2012.02.22 09:08:00.290,0.83001,0.8303,2.25,3.00
2012.02.22 09:08:00.656,0.83006,0.83031,2.25,1.73
2012.02.22 09:08:01.345,0.82996,0.83028,2.25,3.19
2012.02.22 09:08:01.732,0.82996,0.83028,2.25,3.19
2012.02.22 09:08:01.808,0.83002,0.83031,2.25,4.35
2012.02.22 09:08:02.314,0.83002,0.83031,2.25,3.79
2012.02.22 09:08:03.697,0.83002,0.83031,2.25,3.04
2012.02.22 09:08:04.252,0.83006,0.83036,2.25,3.00
2012.02.22 09:08:05.242,0.8301,0.83036,2.25,1.50
2012.02.22 09:08:05.317,0.83006,0.83036,2.25,3.75
2012.02.22 09:08:05.615,0.83006,0.83034,2.25,1.50
2012.02.22 09:08:08.678,0.83015,0.83044,2.25,1.50
2012.02.22 09:08:08.810,0.83008,0.83038,2.44,3.00
2012.02.22 09:08:10.496,0.83008,0.83038,2.25,3.00
2012.02.22 09:08:11.235,0.83008,0.83038,2.25,3.00
2012.02.22 09:08:11.307,0.83008,0.83038,2.25,3.00
2012.02.22 09:08:11.953,0.83016,0.83044,2.25,1.13
2012.02.22 09:08:12.034,0.83015,0.83044,2.25,1.13
2012.02.22 09:08:12.950,0.83011,0.83041,2.25,3.19
2012.02.22 09:08:13.055,0.83008,0.83043,2.25,3.38
2012.02.22 09:08:13.718,0.83008,0.83043,2.25,3.38
2012.02.22 09:08:14.123,0.83008,0.83043,2.25,3.19
2012.02.22 09:08:14.343,0.83008,0.83043,2.25,3.19
2012.02.22 09:08:15.727,0.83008,0.83042,2.25,1.13
2012.02.22 09:08:15.857,0.83005,0.83038,2.25,3.00
2012.02.22 09:08:16.646,0.83005,0.83038,2.25,2.25
2012.02.22 09:08:16.794,0.83009,0.83042,2.25,3.38
2012.02.22 09:08:17.500,0.83015,0.83042,2.25,1.73
2012.02.22 09:08:17.676,0.83005,0.83038,2.25,3.00
2012.02.22 09:08:20.656,0.83011,0.83042,2.25,2.10
2012.02.22 09:08:20.722,0.83011,0.83042,2.25,1.73
2012.02.22 09:08:21.630,0.83011,0.83043,2.25,3.19
2012.02.22 09:08:22.647,0.83011,0.83043,2.25,3.19
2012.02.22 09:08:22.774,0.83015,0.83047,2.25,3.19
2012.02.22 09:08:23.525,0.83015,0.83047,2.25,3.19
2012.02.22 09:08:27.501,0.83009,0.83042,2.25,3.00
2012.02.22 09:08:29.043,0.83015,0.83047,2.25,3.79
2012.02.22 09:08:32.195,0.83015,0.83047,2.25,3.19
2012.02.22 09:08:32.888,0.83008,0.83043,2.44,3.00
2012.02.22 09:08:33.374,0.83008,0.83043,2.25,3.00
2012.02.22 09:08:36.204,0.83008,0.83043,2.25,3.38
2012.02.22 09:08:36.927,0.83008,0.83043,2.25,3.38
2012.02.22 09:08:39.655,0.83008,0.83043,2.25,3.19
2012.02.22 09:08:39.784,0.83008,0.83041,2.25,1.13
2012.02.22 09:08:39.855,0.83008,0.83041,2.25,1.13
2012.02.22 09:08:40.238,0.83005,0.83037,2.25,3.00
2012.02.22 09:08:41.256,0.83005,0.83037,2.25,3.00
2012.02.22 09:08:41.813,0.83005,0.83037,2.25,3.19
2012.02.22 09:08:44.237,0.83005,0.83037,2.25,3.19
2012.02.22 09:08:44.992,0.83005,0.83037,2.44,3.00
2012.02.22 09:08:46.155,0.83014,0.83045,2.25,3.19
2012.02.22 09:08:47.960,0.83014,0.83045,2.25,3.19
2012.02.22 09:08:48.032,0.8301,0.83041,2.25,3.19
2012.02.22 09:08:48.105,0.83012,0.83043,2.25,1.13
2012.02.22 09:08:49.154,0.8301,0.83041,2.25,3.19
2012.02.22 09:08:52.706,0.8301,0.8304,2.25,1.32
2012.02.22 09:08:52.800,0.83006,0.83036,2.25,3.00
2012.02.22 09:08:52.925,0.83006,0.83036,2.25,3.00
2012.02.22 09:08:53.666,0.83009,0.83039,2.25,1.50
2012.02.22 09:08:54.374,0.83009,0.83042,2.25,3.19
2012.02.22 09:08:54.448,0.83001,0.83034,2.63,3.00
2012.02.22 09:08:54.909,0.83001,0.83034,2.25,3.00
2012.02.22 09:09:01.036,0.83004,0.83039,2.25,3.38
2012.02.22 09:09:01.251,0.83,0.83035,2.44,3.00
2012.02.22 09:09:02.348,0.83,0.83035,2.25,3.19
2012.02.22 09:09:02.411,0.83,0.83035,2.25,3.19
2012.02.22 09:09:02.564,0.83,0.83035,2.25,3.19
2012.02.22 09:09:02.884,0.83,0.83035,2.25,3.19
2012.02.22 09:09:07.997,0.83007,0.83039,2.25,3.00
2012.02.22 09:09:08.669,0.83008,0.83038,2.25,2.25
2012.02.22 09:09:08.973,0.8301,0.83038,2.29,2.25
2012.02.22 09:09:09.313,0.83021,0.83051,2.25,3.00
2012.02.22 09:09:11.374,0.83018,0.8305,2.25,3.00
2012.02.22 09:09:11.748,0.83018,0.8305,2.25,3.00
2012.02.22 09:09:12.547,0.83018,0.8305,2.25,3.00
2012.02.22 09:09:12.678,0.83023,0.83055,2.25,3.19
2012.02.22 09:09:13.175,0.83023,0.83055,2.25,3.19
2012.02.22 09:09:13.305,0.83028,0.83058,2.25,1.35
2012.02.22 09:09:13.618,0.83028,0.8306,2.44,3.00
2012.02.22 09:09:13.682,0.83028,0.8306,2.44,3.00
2012.02.22 09:09:14.313,0.83033,0.83065,2.25,3.00
2012.02.22 09:09:16.216,0.83033,0.83064,2.25,1.13
2012.02.22 09:09:17.505,0.83033,0.83064,2.25,1.13
2012.02.22 09:09:22.639,0.83033,0.83065,2.25,3.19
2012.02.22 09:09:22.766,0.8303,0.83062,2.25,3.19
2012.02.22 09:09:22.839,0.8303,0.83058,2.25,1.13
2012.02.22 09:09:22.965,0.8303,0.83062,2.44,3.00
2012.02.22 09:09:26.088,0.83036,0.83066,2.25,3.79
2012.02.22 09:09:28.219,0.83036,0.83066,2.25,3.79
2012.02.22 09:09:28.373,0.83036,0.83066,2.25,3.79
2012.02.22 09:09:28.989,0.83036,0.83066,2.25,3.79
2012.02.22 09:09:30.108,0.83036,0.83066,2.25,3.79
2012.02.22 09:09:30.454,0.83036,0.83066,2.25,3.79
2012.02.22 09:09:31.253,0.83036,0.83066,2.25,3.79
2012.02.22 09:09:31.322,0.83031,0.83062,2.25,3.00
2012.02.22 09:09:32.475,0.83031,0.83062,2.25,3.00
2012.02.22 09:09:32.648,0.83031,0.83062,2.25,3.00
2012.02.22 09:09:34.079,0.83031,0.83062,2.25,3.00
2012.02.22 09:09:40.164,0.83028,0.83057,2.25,2.25
2012.02.22 09:09:40.529,0.83028,0.83057,2.25,3.00
2012.02.22 09:09:40.640,0.83028,0.83057,2.25,2.25
2012.02.22 09:09:43.777,0.83028,0.83057,2.25,3.00
2012.02.22 09:09:44.373,0.83032,0.83061,2.25,3.00
2012.02.22 09:09:47.797,0.83032,0.83061,3.00,2.25
2012.02.22 09:09:49.377,0.83032,0.83061,2.25,3.00
2012.02.22 09:09:49.444,0.83032,0.83056,2.25,1.13
2012.02.22 09:09:49.575,0.83019,0.83055,3.00,3.19
2012.02.22 09:09:49.664,0.83015,0.83051,3.79,2.25
2012.02.22 09:09:49.732,0.83015,0.83051,3.79,2.25
2012.02.22 09:09:49.807,0.83017,0.83051,1.50,2.25
2012.02.22 09:09:50.468,0.83028,0.83057,2.25,2.85
2012.02.22 09:09:50.924,0.83028,0.83057,2.25,3.79
2012.02.22 09:09:51.056,0.83015,0.83046,2.10,3.00
2012.02.22 09:09:51.533,0.83012,0.83045,2.44,3.00
2012.02.22 09:09:51.661,0.83012,0.83045,3.00,3.00
2012.02.22 09:09:52.033,0.83019,0.83049,2.25,3.00
2012.02.22 09:09:52.654,0.83019,0.83049,2.25,3.19
2012.02.22 09:09:52.776,0.83012,0.83045,3.00,2.25
2012.02.22 09:09:53.083,0.83018,0.8305,2.25,3.19
2012.02.22 09:09:53.318,0.83018,0.8305,2.25,2.44
2012.02.22 09:09:54.455,0.83018,0.8305,2.25,3.19
2012.02.22 09:09:57.867,0.83019,0.83051,2.25,1.35
2012.02.22 09:09:57.937,0.83019,0.83053,2.25,1.35
2012.02.22 09:09:58.006,0.83019,0.83055,2.25,3.00
2012.02.22 09:09:58.672,0.83019,0.83054,2.25,1.13
2012.02.22 09:09:58.742,0.83018,0.83047,2.25,2.25
2012.02.22 09:09:58.934,0.83019,0.83054,2.25,1.13
2012.02.22 09:09:59.092,0.83019,0.83054,2.25,1.13
2012.02.22 09:09:59.752,0.83017,0.83048,2.25,2.25
2012.02.22 09:10:07.777,0.83017,0.83048,2.63,2.25
2012.02.22 09:10:08.437,0.83018,0.83048,1.50,2.25
2012.02.22 09:10:08.751,0.83019,0.83052,2.44,3.00
2012.02.22 09:10:08.978,0.83019,0.83052,2.44,3.00
2012.02.22 09:10:09.409,0.83019,0.83052,2.25,3.00
2012.02.22 09:10:10.187,0.83019,0.83052,2.25,3.00
2012.02.22 09:10:10.727,0.83019,0.83052,2.25,3.00
2012.02.22 09:10:13.641,0.83019,0.83052,2.25,3.00
2012.02.22 09:10:14.972,0.83019,0.83052,2.25,3.00
2012.02.22 09:10:18.280,0.83019,0.83052,2.25,3.00
2012.02.22 09:10:18.449,0.83019,0.83052,2.25,3.00
2012.02.22 09:10:19.163,0.83019,0.83052,2.25,3.00
2012.02.22 09:10:19.483,0.83019,0.83052,2.25,3.00
2012.02.22 09:10:20.859,0.83009,0.83052,3.23,3.19
2012.02.22 09:10:20.987,0.83009,0.83045,2.25,1.13
2012.02.22 09:10:21.290,0.83005,0.83037,2.44,2.25
2012.02.22 09:10:21.465,0.83005,0.83037,2.44,3.38
2012.02.22 09:10:21.536,0.82999,0.83032,2.63,2.25
2012.02.22 09:10:21.863,0.83005,0.83037,2.25,2.25
2012.02.22 09:10:22.952,0.83008,0.83037,2.25,2.25
2012.02.22 09:10:23.024,0.83009,0.83042,3.00,3.00
2012.02.22 09:10:23.090,0.83009,0.83042,2.25,3.00
2012.02.22 09:10:23.220,0.83016,0.83045,2.25,1.13
2012.02.22 09:10:23.283,0.83016,0.83045,2.25,1.13
2012.02.22 09:10:23.444,0.83009,0.83042,2.25,2.25
2012.02.22 09:10:23.714,0.83009,0.83042,3.00,2.25
2012.02.22 09:10:24.085,0.83016,0.83046,2.25,3.00
2012.02.22 09:10:25.846,0.83016,0.83046,2.25,2.25
2012.02.22 09:10:25.919,0.83016,0.83046,2.25,3.00
2012.02.22 09:10:26.741,0.83016,0.83046,2.25,3.00
2012.02.22 09:10:27.095,0.83012,0.83043,2.25,1.13
2012.02.22 09:10:27.229,0.83009,0.83042,2.63,3.19
2012.02.22 09:10:27.303,0.83015,0.83043,2.25,1.13
2012.02.22 09:10:27.545,0.83015,0.83043,2.25,1.13
2012.02.22 09:10:28.169,0.83015,0.83043,2.25,1.13
2012.02.22 09:10:28.240,0.83008,0.83043,2.25,3.38
2012.02.22 09:10:28.306,0.83008,0.83043,2.25,3.38
2012.02.22 09:10:28.402,0.83008,0.83043,2.25,3.38
2012.02.22 09:10:28.705,0.83008,0.83043,2.82,3.00
2012.02.22 09:10:29.899,0.83016,0.83046,2.25,3.00
2012.02.22 09:10:30.025,0.83016,0.83046,2.25,2.25
2012.02.22 09:10:30.093,0.83018,0.83053,2.25,4.35
2012.02.22 09:10:32.363,0.83018,0.83053,2.25,3.79
2012.02.22 09:10:32.436,0.83025,0.83057,2.25,3.75
2012.02.22 09:10:34.338,0.83025,0.83057,2.25,3.19
2012.02.22 09:10:34.668,0.83035,0.83065,2.25,1.13
2012.02.22 09:10:34.972,0.83028,0.83063,2.25,3.75
2012.02.22 09:10:35.236,0.83035,0.83063,2.25,1.50
2012.02.22 09:10:42.521,0.83035,0.83067,2.25,3.19
2012.02.22 09:10:43.730,0.83035,0.83067,2.25,3.19
2012.02.22 09:10:46.917,0.83035,0.83067,2.25,3.19
2012.02.22 09:10:47.026,0.83035,0.83067,2.25,3.19
2012.02.22 09:10:47.456,0.83035,0.83067,2.25,3.19
2012.02.22 09:10:48.437,0.83035,0.83067,2.25,3.19
2012.02.22 09:10:49.486,0.83035,0.83067,2.25,3.00
2012.02.22 09:10:49.665,0.83035,0.83067,2.25,3.00
2012.02.22 09:10:49.831,0.83028,0.83063,3.00,3.00
2012.02.22 09:10:49.894,0.83028,0.83061,2.25,1.13
2012.02.22 09:10:49.962,0.83025,0.83057,2.25,2.25
2012.02.22 09:10:50.643,0.83025,0.83057,2.25,3.00
2012.02.22 09:10:50.776,0.83025,0.83057,2.25,2.25
2012.02.22 09:10:51.186,0.83025,0.83057,2.25,3.00
2012.02.22 09:10:52.073,0.83025,0.83057,2.25,3.00
2012.02.22 09:10:52.614,0.83025,0.83057,2.25,3.00
2012.02.22 09:10:56.654,0.83025,0.83057,2.25,3.00
2012.02.22 09:10:57.022,0.83025,0.83057,2.25,3.00
2012.02.22 09:10:58.494,0.83025,0.83057,3.19,2.25
2012.02.22 09:10:58.564,0.8303,0.83062,2.25,2.25
2012.02.22 09:10:58.767,0.83036,0.83064,2.25,1.54
2012.02.22 09:10:59.218,0.83036,0.83063,2.25,1.35
2012.02.22 09:11:00.975,0.83031,0.83062,2.25,3.00
2012.02.22 09:11:01.043,0.83031,0.83062,2.25,3.00
2012.02.22 09:11:01.185,0.83031,0.83062,2.25,3.00
2012.02.22 09:11:01.313,0.83036,0.83066,2.25,3.19
2012.02.22 09:11:02.347,0.83036,0.83066,2.25,3.19
2012.02.22 09:11:04.641,0.83036,0.83066,2.25,3.00
2012.02.22 09:11:05.308,0.83036,0.83066,2.25,3.00
2012.02.22 09:11:20.704,0.83036,0.83066,2.25,3.00
2012.02.22 09:11:21.734,0.83036,0.83066,2.25,3.00
2012.02.22 09:11:21.808,0.83036,0.83066,2.25,3.00
2012.02.22 09:11:22.483,0.83028,0.83063,3.00,3.00
2012.02.22 09:11:22.552,0.83028,0.83063,2.25,2.44
2012.02.22 09:11:22.709,0.83028,0.83063,2.25,3.19
2012.02.22 09:11:23.256,0.83028,0.83063,2.25,3.19
2012.02.22 09:11:27.881,0.83028,0.83063,2.25,3.19
2012.02.22 09:11:27.949,0.83028,0.83063,2.25,3.19
2012.02.22 09:11:40.915,0.83028,0.83063,2.25,3.19
2012.02.22 09:11:41.185,0.83028,0.83063,2.25,3.19
2012.02.22 09:11:41.417,0.83028,0.83063,2.44,3.00
2012.02.22 09:11:42.596,0.83036,0.83066,2.25,3.00
2012.02.22 09:11:43.759,0.83036,0.83066,2.25,2.25
2012.02.22 09:11:43.829,0.83036,0.83066,2.25,3.00
2012.02.22 09:11:43.899,0.83036,0.83066,2.25,3.00
2012.02.22 09:11:44.625,0.83036,0.83066,2.25,3.00
2012.02.22 09:11:44.719,0.83036,0.83066,2.25,3.00
2012.02.22 09:11:44.791,0.83036,0.83066,2.25,3.00
2012.02.22 09:11:46.205,0.83036,0.83066,2.25,3.00
2012.02.22 09:11:46.833,0.83036,0.83066,2.25,3.00
2012.02.22 09:11:47.463,0.83036,0.83066,2.25,3.00
2012.02.22 09:11:49.444,0.83036,0.83066,2.25,2.25
2012.02.22 09:11:49.512,0.83036,0.83066,2.25,3.00
2012.02.22 09:11:49.835,0.83036,0.83066,2.25,3.00
2012.02.22 09:11:57.437,0.83036,0.83066,2.25,3.00
2012.02.22 09:11:59.536,0.83036,0.83066,2.25,3.00
2012.02.22 09:12:01.063,0.83036,0.83066,2.25,3.00
2012.02.22 09:12:01.132,0.83036,0.83066,2.25,3.00
2012.02.22 09:12:03.133,0.83036,0.83066,2.25,3.00
2012.02.22 09:12:03.804,0.83036,0.83066,2.25,3.00
2012.02.22 09:12:04.134,0.83036,0.83066,2.25,3.00
2012.02.22 09:12:15.586,0.83036,0.83066,2.25,3.19
2012.02.22 09:12:15.659,0.83021,0.83051,3.00,2.25
2012.02.22 09:12:15.825,0.83025,0.83057,2.25,2.44
2012.02.22 09:12:16.033,0.83028,0.83059,2.25,1.13
2012.02.22 09:12:17.085,0.83028,0.83059,2.25,1.13
2012.02.22 09:12:17.963,0.83028,0.83061,2.25,1.50
2012.02.22 09:12:18.835,0.83026,0.83056,2.25,2.25
2012.02.22 09:12:18.907,0.83026,0.83056,2.63,2.25
2012.02.22 09:12:19.346,0.83036,0.83063,2.25,1.13
2012.02.22 09:12:19.416,0.83036,0.83064,2.25,1.13
2012.02.22 09:12:19.486,0.83036,0.83063,2.25,1.13
2012.02.22 09:12:19.557,0.83028,0.83057,2.25,2.44
2012.02.22 09:12:23.445,0.83028,0.83057,2.25,3.19
2012.02.22 09:12:24.403,0.83028,0.83057,2.25,2.44
2012.02.22 09:12:24.634,0.83028,0.83057,2.25,3.19
2012.02.22 09:12:25.101,0.83031,0.83059,2.25,1.13
2012.02.22 09:12:26.181,0.83028,0.83057,2.25,3.19
2012.02.22 09:12:26.967,0.83032,0.83061,2.25,3.19
2012.02.22 09:12:27.857,0.83032,0.83061,2.25,3.19
2012.02.22 09:12:27.982,0.83027,0.83058,2.25,3.19
2012.02.22 09:12:29.026,0.83027,0.83058,2.25,3.19
2012.02.22 09:12:29.179,0.83027,0.83058,2.25,2.44
2012.02.22 09:12:29.398,0.83027,0.83058,2.25,3.19
2012.02.22 09:12:29.822,0.83027,0.83058,2.25,2.44
2012.02.22 09:12:30.165,0.83027,0.83058,2.25,3.19
2012.02.22 09:12:35.226,0.83027,0.83058,2.25,3.19
2012.02.22 09:12:35.292,0.83027,0.83058,2.25,2.44
2012.02.22 09:12:37.135,0.83027,0.83058,2.25,3.19
2012.02.22 09:12:39.751,0.83027,0.83058,2.25,3.19
2012.02.22 09:12:40.483,0.83027,0.83058,2.25,3.19
2012.02.22 09:12:44.702,0.83027,0.83058,2.25,3.19
2012.02.22 09:12:45.221,0.83027,0.83058,2.25,3.19
2012.02.22 09:12:46.073,0.83027,0.83058,2.25,3.19
2012.02.22 09:12:47.636,0.83027,0.83058,2.25,3.19
2012.02.22 09:12:48.446,0.83027,0.83058,2.25,3.19
2012.02.22 09:12:50.281,0.83027,0.83058,2.25,3.19
2012.02.22 09:12:50.736,0.83027,0.83054,2.25,1.13
2012.02.22 09:12:51.388,0.83023,0.83054,2.25,3.38
2012.02.22 09:12:51.459,0.83018,0.8305,3.00,2.44
2012.02.22 09:12:51.526,0.83018,0.8305,2.25,2.44
2012.02.22 09:12:54.503,0.83018,0.8305,2.25,2.25
2012.02.22 09:12:54.997,0.83024,0.83053,2.25,3.19
2012.02.22 09:12:55.683,0.83019,0.83055,2.44,3.00
2012.02.22 09:12:55.815,0.83019,0.83055,2.44,3.00
2012.02.22 09:13:03.967,0.83018,0.83047,2.25,2.25
2012.02.22 09:13:05.025,0.83019,0.83052,2.25,1.13
2012.02.22 09:13:05.339,0.83019,0.83054,2.25,1.13
2012.02.22 09:13:07.156,0.83019,0.83054,2.25,1.13
2012.02.22 09:13:10.907,0.83019,0.83054,2.25,1.13
2012.02.22 09:13:11.136,0.83019,0.83054,2.25,1.13
2012.02.22 09:13:11.323,0.83017,0.83048,2.25,3.00
2012.02.22 09:13:14.147,0.83017,0.83048,2.25,2.44
2012.02.22 09:13:14.351,0.83017,0.83048,2.25,3.19
2012.02.22 09:13:14.474,0.83017,0.83048,2.25,2.44
2012.02.22 09:13:15.138,0.83017,0.83048,2.25,3.19
2012.02.22 09:13:15.245,0.83017,0.83048,2.25,2.44
2012.02.22 09:13:15.453,0.83017,0.83048,2.25,3.19
2012.02.22 09:13:17.857,0.83017,0.83048,2.25,3.19
2012.02.22 09:13:18.171,0.83017,0.83048,2.25,3.19
2012.02.22 09:13:18.316,0.83013,0.83044,2.25,3.00
2012.02.22 09:13:18.561,0.83009,0.83039,2.44,2.25
2012.02.22 09:13:18.702,0.83009,0.83039,2.25,3.00
2012.02.22 09:13:18.772,0.83004,0.83036,3.19,2.25
2012.02.22 09:13:20.380,0.83008,0.83041,2.25,3.00
2012.02.22 09:13:22.865,0.83008,0.83041,3.00,2.25
2012.02.22 09:13:24.053,0.83008,0.83041,2.25,3.00
2012.02.22 09:13:24.715,0.83014,0.83043,2.25,1.54
2012.02.22 09:13:24.838,0.83008,0.83041,2.85,3.19
2012.02.22 09:13:26.438,0.83008,0.83041,2.85,3.19
2012.02.22 09:13:27.130,0.83008,0.83041,2.85,3.19
2012.02.22 09:13:29.883,0.83008,0.83041,2.85,3.00
2012.02.22 09:13:29.960,0.83008,0.83041,2.85,3.00
2012.02.22 09:13:31.252,0.83008,0.83041,2.85,2.25
2012.02.22 09:13:31.321,0.83012,0.83045,2.25,3.19
2012.02.22 09:13:34.103,0.83012,0.83044,2.25,1.13
2012.02.22 09:13:34.167,0.83009,0.83039,2.25,2.25
2012.02.22 09:13:34.792,0.83009,0.83039,2.25,3.19
2012.02.22 09:13:34.883,0.83005,0.83035,3.00,2.25
2012.02.22 09:13:36.827,0.83005,0.83035,2.25,3.00
2012.02.22 09:13:36.898,0.83005,0.83035,3.00,2.25
2012.02.22 09:13:37.223,0.83008,0.8304,2.25,2.44
2012.02.22 09:13:38.875,0.83008,0.8304,2.25,3.19
2012.02.22 09:13:40.912,0.83008,0.8304,2.25,3.19
2012.02.22 09:13:41.132,0.83008,0.8304,2.25,3.19
2012.02.22 09:13:41.643,0.83008,0.8304,2.25,3.19
2012.02.22 09:13:44.383,0.83008,0.8304,2.25,3.19
2012.02.22 09:13:46.059,0.83012,0.83043,2.25,1.13
