2012.02.22 09:00:00.489,0.83051,0.83082,2.25,2.25
2012.02.22 09:13:46.524,0.83012,0.83043,2.25,1.13
2012.02.22 09:13:46.873,0.83012,0.83045,2.25,3.19
2012.02.22 09:13:47.352,0.83012,0.83045,2.25,3.19
2012.02.22 09:13:48.195,0.83012,0.83043,2.25,1.13
2012.02.22 09:13:48.323,0.83009,0.83039,2.25,3.00
2012.02.22 09:13:48.454,0.83012,0.83042,2.25,1.13
2012.02.22 09:13:49.081,0.83012,0.83045,2.25,3.19
2012.02.22 09:13:49.141,0.83012,0.83045,2.25,3.19
2012.02.22 09:13:49.387,0.83012,0.83045,2.25,3.19
2012.02.22 09:13:50.184,0.83008,0.83041,2.25,2.25
2012.02.22 09:13:50.254,0.83008,0.83041,2.25,3.00
2012.02.22 09:13:51.363,0.83008,0.83041,2.25,3.19
2012.02.22 09:13:53.337,0.83008,0.83041,2.25,3.19
2012.02.22 09:13:55.758,0.83008,0.83041,2.25,3.19
2012.02.22 09:13:55.822,0.83008,0.83041,2.25,3.19
2012.02.22 09:13:56.985,0.83015,0.83044,2.25,1.88
2012.02.22 09:13:57.057,0.83015,0.83044,2.25,1.88
2012.02.22 09:13:57.124,0.8301,0.83042,2.25,3.19
2012.02.22 09:13:57.196,0.83007,0.83036,2.25,2.25
2012.02.22 09:13:57.330,0.8301,0.83042,2.25,2.44
2012.02.22 09:13:57.391,0.8301,0.83042,2.25,2.25
2012.02.22 09:13:57.464,0.8301,0.83042,2.25,3.00
2012.02.22 09:13:57.713,0.8301,0.83042,3.00,2.25
2012.02.22 09:13:57.781,0.83015,0.83045,2.25,3.19
2012.02.22 09:13:58.667,0.83015,0.83045,2.25,2.25
2012.02.22 09:13:58.740,0.83015,0.83045,2.25,3.00
2012.02.22 09:14:00.454,0.83007,0.83042,2.44,3.00
2012.02.22 09:14:01.090,0.83011,0.83046,2.25,3.19
2012.02.22 09:14:02.445,0.83009,0.83039,2.25,3.00
2012.02.22 09:14:03.655,0.83009,0.83039,2.25,3.00
2012.02.22 09:14:05.412,0.83009,0.83039,2.25,2.25
2012.02.22 09:14:13.319,0.83009,0.83039,2.25,3.00
2012.02.22 09:14:13.851,0.83009,0.83039,2.25,2.25
2012.02.22 09:14:14.452,0.83011,0.83046,2.25,3.38
2012.02.22 09:14:20.624,0.83011,0.83046,3.00,2.44
2012.02.22 09:14:22.148,0.83011,0.83046,3.00,2.44
2012.02.22 09:14:22.483,0.83011,0.83046,3.57,2.25
2012.02.22 09:14:22.752,0.83019,0.83046,2.25,1.13
2012.02.22 09:14:22.824,0.83008,0.83041,3.00,2.44
2012.02.22 09:14:22.947,0.83008,0.83041,2.25,3.19
2012.02.22 09:14:24.372,0.83008,0.83041,2.25,3.19
2012.02.22 09:14:24.495,0.83008,0.83041,2.25,3.19
2012.02.22 09:14:25.058,0.83008,0.83041,2.25,3.19
2012.02.22 09:14:25.122,0.83008,0.83041,2.25,3.00
2012.02.22 09:14:25.474,0.83008,0.8304,2.25,2.25
2012.02.22 09:14:26.840,0.83012,0.83045,2.25,3.19
2012.02.22 09:14:31.013,0.83012,0.83043,2.25,1.13
2012.02.22 09:14:31.086,0.83008,0.8304,2.25,2.25
2012.02.22 09:14:32.468,0.83012,0.83044,2.25,1.13
2012.02.22 09:14:33.882,0.83012,0.83045,2.25,2.44
2012.02.22 09:14:34.318,0.83012,0.83043,2.25,1.13
2012.02.22 09:14:35.187,0.83008,0.8304,2.25,2.25
2012.02.22 09:14:35.376,0.83008,0.8304,2.25,3.00
2012.02.22 09:14:35.698,0.8301,0.8304,1.13,2.25
2012.02.22 09:14:35.924,0.83017,0.83048,2.25,3.79
2012.02.22 09:14:36.963,0.83017,0.83046,2.25,1.35
2012.02.22 09:14:37.245,0.83017,0.83048,2.25,3.04
2012.02.22 09:14:39.678,0.83017,0.83048,2.25,3.42
2012.02.22 09:14:39.806,0.83009,0.83039,3.00,2.25
2012.02.22 09:14:39.915,0.83009,0.83039,2.25,2.25
2012.02.22 09:14:45.309,0.83009,0.83039,2.25,3.00
2012.02.22 09:14:45.937,0.83009,0.83039,2.25,2.25
2012.02.22 09:14:46.009,0.83012,0.83045,2.25,3.19
2012.02.22 09:14:50.121,0.83012,0.83045,2.25,3.00
2012.02.22 09:14:50.876,0.83012,0.83045,3.00,2.25
2012.02.22 09:14:50.949,0.83008,0.8304,2.44,2.25
2012.02.22 09:14:51.282,0.83008,0.8304,3.00,2.25
2012.02.22 09:14:51.595,0.83014,0.83043,2.25,3.00
2012.02.22 09:14:52.464,0.83018,0.83047,2.25,3.00
2012.02.22 09:14:52.759,0.83018,0.83047,2.25,3.00
2012.02.22 09:14:52.891,0.83013,0.83042,2.25,3.00
2012.02.22 09:14:53.076,0.83013,0.83042,2.25,2.25
2012.02.22 09:14:53.206,0.83008,0.83037,2.25,2.25
2012.02.22 09:14:54.087,0.83012,0.83043,2.25,3.19
2012.02.22 09:14:54.149,0.83009,0.83045,2.44,3.00
2012.02.22 09:14:54.244,0.83009,0.83045,3.19,3.00
2012.02.22 09:14:54.665,0.83015,0.83047,2.25,2.25
2012.02.22 09:14:54.805,0.83015,0.83047,2.25,2.63
2012.02.22 09:14:55.278,0.83015,0.83043,2.25,1.13
2012.02.22 09:14:55.933,0.83009,0.83042,2.25,2.44
2012.02.22 09:14:56.596,0.83009,0.83042,2.25,3.00
2012.02.22 09:14:56.841,0.83009,0.83042,2.25,3.19
2012.02.22 09:14:56.902,0.83009,0.83042,3.00,2.44
2012.02.22 09:14:57.881,0.83012,0.83047,2.25,3.19
2012.02.22 09:14:58.391,0.83012,0.83047,2.25,3.19
2012.02.22 09:14:58.616,0.83006,0.83046,1.32,3.19
2012.02.22 09:14:58.723,0.83007,0.83046,1.32,3.19
2012.02.22 09:14:59.594,0.83013,0.83046,2.25,3.19
2012.02.22 09:14:59.855,0.83009,0.83042,2.25,2.25
2012.02.22 09:14:59.924,0.83009,0.83042,2.25,2.63
2012.02.22 09:15:00.846,0.83008,0.83043,2.25,3.00
2012.02.22 09:15:01.014,0.83,0.83042,2.10,3.19
2012.02.22 09:15:01.628,0.83002,0.83042,1.35,2.44
2012.02.22 09:15:01.712,0.83008,0.83048,2.25,1.32
2012.02.22 09:15:02.021,0.83007,0.8304,2.25,3.57
2012.02.22 09:15:05.627,0.8301,0.83046,2.25,3.38
2012.02.22 09:15:05.758,0.83006,0.83041,3.19,3.00
2012.02.22 09:15:06.263,0.83007,0.83041,1.35,2.44
2012.02.22 09:15:06.467,0.8301,0.83046,3.00,3.19
2012.02.22 09:15:06.753,0.83007,0.8304,3.60,2.25
2012.02.22 09:15:07.588,0.83007,0.8304,3.60,2.25
2012.02.22 09:15:07.701,0.83007,0.8304,2.85,2.25
2012.02.22 09:15:07.992,0.83017,0.83048,2.25,2.25
2012.02.22 09:15:08.056,0.83017,0.83049,2.25,1.13
2012.02.22 09:15:08.991,0.83021,0.83048,2.25,1.13
2012.02.22 09:15:09.060,0.83016,0.83051,2.25,3.19
2012.02.22 09:15:09.822,0.83007,0.8305,3.57,3.57
2012.02.22 09:15:10.601,0.8301,0.8305,1.13,3.19
2012.02.22 09:15:10.696,0.83008,0.83049,2.25,3.19
2012.02.22 09:15:10.893,0.83012,0.83051,2.25,1.13
2012.02.22 09:15:12.825,0.83012,0.83054,3.00,3.00
2012.02.22 09:15:13.064,0.83016,0.83058,3.00,2.44
2012.02.22 09:15:13.588,0.83016,0.83058,2.25,3.19
2012.02.22 09:15:13.883,0.83014,0.8305,2.25,3.00
2012.02.22 09:15:15.581,0.83014,0.8305,2.25,3.19
2012.02.22 09:15:16.610,0.83013,0.83042,2.25,3.00
2012.02.22 09:15:16.649,0.83005,0.83039,2.25,3.00
2012.02.22 09:15:17.207,0.83005,0.83039,2.25,3.19
2012.02.22 09:15:17.272,0.82995,0.83039,3.60,3.19
2012.02.22 09:15:17.426,0.82995,0.83039,3.60,3.19
2012.02.22 09:15:17.730,0.83005,0.83039,2.25,3.19
2012.02.22 09:15:18.489,0.82997,0.83038,1.50,3.19
2012.02.22 09:15:18.731,0.82996,0.83038,3.19,3.00
2012.02.22 09:15:19.606,0.82996,0.83038,3.19,3.38
2012.02.22 09:15:20.450,0.82994,0.8303,2.25,3.00
2012.02.22 09:15:26.917,0.82994,0.8303,3.00,2.25
2012.02.22 09:15:27.193,0.82994,0.8303,2.25,3.00
2012.02.22 09:15:28.349,0.82994,0.83029,2.25,1.13
2012.02.22 09:15:29.147,0.82993,0.83022,2.25,2.25
2012.02.22 09:15:30.425,0.82985,0.83019,3.75,2.25
2012.02.22 09:15:30.658,0.82985,0.83019,3.75,2.25
2012.02.22 09:15:30.786,0.82985,0.83019,3.00,3.00
2012.02.22 09:15:31.753,0.82985,0.83019,3.75,2.25
2012.02.22 09:15:31.834,0.82998,0.83031,2.25,3.00
2012.02.22 09:15:32.360,0.82998,0.83031,2.25,2.25
2012.02.22 09:15:32.471,0.82998,0.83031,2.25,3.00
2012.02.22 09:15:32.538,0.82993,0.83028,3.23,3.00
2012.02.22 09:15:32.689,0.82993,0.83028,2.85,3.00
2012.02.22 09:15:33.352,0.82998,0.8303,2.25,1.35
2012.02.22 09:15:33.441,0.82994,0.83027,2.25,2.25
2012.02.22 09:15:35.223,0.82994,0.83027,2.25,3.19
2012.02.22 09:15:35.291,0.82994,0.83027,2.25,2.44
2012.02.22 09:15:37.377,0.82994,0.83027,2.25,3.00
2012.02.22 09:15:37.450,0.82994,0.83027,2.25,2.25
2012.02.22 09:15:38.314,0.83,0.8303,2.25,1.35
2012.02.22 09:15:38.652,0.82993,0.83028,2.25,2.44
2012.02.22 09:15:39.382,0.83,0.83032,2.25,3.19
2012.02.22 09:15:39.454,0.83,0.83032,2.25,2.44
2012.02.22 09:15:39.735,0.83004,0.83036,2.25,1.50
2012.02.22 09:15:40.004,0.83004,0.83037,2.25,3.38
2012.02.22 09:15:46.034,0.83001,0.83031,2.25,2.25
2012.02.22 09:15:46.620,0.83001,0.83031,2.25,3.00
2012.02.22 09:15:47.736,0.83001,0.83031,2.25,2.25
2012.02.22 09:15:47.997,0.83001,0.83031,2.25,3.00
2012.02.22 09:15:49.232,0.83001,0.83031,2.25,2.25
2012.02.22 09:15:51.362,0.83001,0.83031,2.25,3.00
2012.02.22 09:15:51.913,0.83001,0.83031,2.25,2.25
2012.02.22 09:15:52.667,0.83005,0.83035,2.25,3.19
2012.02.22 09:15:56.840,0.83005,0.83035,2.25,3.19
2012.02.22 09:16:00.296,0.83005,0.83035,2.25,3.19
2012.02.22 09:16:00.363,0.83005,0.83035,2.25,3.19
2012.02.22 09:16:03.166,0.83005,0.83035,2.25,3.19
2012.02.22 09:16:03.996,0.83005,0.83035,2.25,3.19
2012.02.22 09:16:04.167,0.82997,0.83032,2.63,3.00
2012.02.22 09:16:05.464,0.83005,0.83034,2.25,1.50
2012.02.22 09:16:05.992,0.83005,0.83035,2.25,3.19
2012.02.22 09:16:06.632,0.83005,0.83035,2.25,3.19
2012.02.22 09:16:07.408,0.83005,0.83035,2.25,3.19
2012.02.22 09:16:08.970,0.83005,0.83035,2.25,3.19
2012.02.22 09:16:09.107,0.82997,0.83032,3.38,3.00
2012.02.22 09:16:09.443,0.82997,0.83032,3.38,2.25
2012.02.22 09:16:09.766,0.83007,0.83036,2.25,1.13
2012.02.22 09:16:10.372,0.83004,0.83036,2.25,3.00
2012.02.22 09:16:11.096,0.83004,0.83036,2.25,3.00
2012.02.22 09:16:12.464,0.83004,0.83036,2.25,3.19
2012.02.22 09:16:14.095,0.83004,0.83036,2.25,3.19
2012.02.22 09:16:14.164,0.83004,0.83036,2.25,3.19
2012.02.22 09:16:20.097,0.83004,0.83036,2.25,3.19
2012.02.22 09:16:20.464,0.83004,0.83036,2.25,3.19
2012.02.22 09:16:21.075,0.83004,0.83036,2.25,3.19
2012.02.22 09:16:21.243,0.83004,0.83036,3.00,2.44
2012.02.22 09:16:21.675,0.83004,0.83036,2.25,3.19
2012.02.22 09:16:22.226,0.83004,0.83036,3.00,2.63
2012.02.22 09:16:22.292,0.83004,0.83036,2.25,3.38
2012.02.22 09:16:23.815,0.83004,0.83036,2.25,3.38
2012.02.22 09:16:24.160,0.83004,0.83036,2.25,3.38
2012.02.22 09:16:24.425,0.83004,0.83036,2.25,3.38
2012.02.22 09:16:24.754,0.83004,0.83036,2.25,3.38
2012.02.22 09:16:26.735,0.83004,0.83036,2.25,3.38
2012.02.22 09:16:27.141,0.83004,0.83036,2.25,3.38
2012.02.22 09:16:31.761,0.83002,0.83035,2.63,3.19
2012.02.22 09:16:32.431,0.83002,0.83035,2.25,2.44
2012.02.22 09:16:34.524,0.82994,0.83035,1.35,3.38
2012.02.22 09:16:35.342,0.82997,0.83033,3.19,2.25
2012.02.22 09:16:35.938,0.83007,0.8304,2.25,2.10
2012.02.22 09:16:36.061,0.83003,0.83038,2.25,3.19
2012.02.22 09:16:36.334,0.83003,0.83038,2.25,3.19
2012.02.22 09:16:37.276,0.83003,0.83037,2.25,1.13
2012.02.22 09:16:41.265,0.83003,0.83038,2.25,2.63
2012.02.22 09:16:41.864,0.83003,0.83038,2.25,2.63
2012.02.22 09:16:43.535,0.83001,0.83034,1.13,3.00
2012.02.22 09:16:43.608,0.83006,0.83036,2.25,1.54
2012.02.22 09:16:49.139,0.83006,0.83035,2.25,1.13
2012.02.22 09:16:50.448,0.83006,0.83038,3.00,3.79
2012.02.22 09:16:50.917,0.83006,0.83036,2.25,1.54
2012.02.22 09:16:54.854,0.83006,0.83038,3.00,3.04
2012.02.22 09:16:56.056,0.83006,0.83036,2.25,1.54
2012.02.22 09:16:58.499,0.83006,0.83038,3.00,3.04
2012.02.22 09:16:59.792,0.8301,0.8304,2.25,1.50
2012.02.22 09:17:00.435,0.8301,0.83039,2.25,1.13
2012.02.22 09:17:06.417,0.8301,0.83039,2.25,1.13
2012.02.22 09:17:06.482,0.83006,0.83038,2.25,3.19
2012.02.22 09:17:18.149,0.83006,0.83038,2.25,3.19
2012.02.22 09:17:18.215,0.83011,0.83039,2.25,1.13
2012.02.22 09:17:21.775,0.83016,0.83044,2.25,1.13
2012.02.22 09:17:22.006,0.83006,0.83038,2.25,3.00
2012.02.22 09:17:22.723,0.83006,0.83038,3.00,2.44
2012.02.22 09:17:23.029,0.8301,0.83043,2.25,3.75
2012.02.22 09:17:24.609,0.8301,0.83043,2.25,3.00
2012.02.22 09:17:25.247,0.8301,0.83043,3.00,2.25
2012.02.22 09:17:29.444,0.83014,0.83046,2.25,1.13
2012.02.22 09:17:29.512,0.83014,0.83047,2.25,2.44
2012.02.22 09:17:29.873,0.83014,0.83047,2.25,3.19
2012.02.22 09:17:30.256,0.83014,0.83047,2.25,2.44
2012.02.22 09:17:32.424,0.83014,0.83047,2.25,2.44
2012.02.22 09:17:32.493,0.83014,0.83047,2.25,3.19
2012.02.22 09:17:32.625,0.83014,0.83047,2.25,2.44
2012.02.22 09:17:34.450,0.83014,0.83047,2.25,3.19
2012.02.22 09:17:34.643,0.83014,0.83047,2.25,2.44
2012.02.22 09:17:35.474,0.83014,0.83047,2.25,3.19
2012.02.22 09:17:44.647,0.83017,0.83053,2.25,3.38
2012.02.22 09:17:46.335,0.83017,0.83053,2.25,3.38
2012.02.22 09:17:48.804,0.83017,0.83049,2.25,1.35
2012.02.22 09:17:49.091,0.83015,0.83046,2.25,3.00
2012.02.22 09:17:53.833,0.83015,0.83043,2.25,1.54
2012.02.22 09:17:56.049,0.83015,0.83043,2.25,1.54
2012.02.22 09:17:56.119,0.8301,0.83042,2.25,3.04
2012.02.22 09:17:56.237,0.8301,0.83042,2.25,3.79
2012.02.22 09:17:56.544,0.8301,0.83034,2.25,1.35
2012.02.22 09:17:56.612,0.82997,0.83026,2.44,2.25
2012.02.22 09:17:56.674,0.82997,0.83026,2.25,2.25
2012.02.22 09:17:59.612,0.82997,0.83026,2.25,2.44
2012.02.22 09:17:59.686,0.82997,0.83023,2.25,1.73
2012.02.22 09:18:00.253,0.82987,0.83016,3.38,2.25
2012.02.22 09:18:00.317,0.82987,0.83016,3.00,2.25
2012.02.22 09:18:02.712,0.82987,0.83016,3.00,2.44
2012.02.22 09:18:02.976,0.82987,0.83017,2.25,2.25
2012.02.22 09:18:03.104,0.82992,0.8302,2.25,1.35
2012.02.22 09:18:03.236,0.82992,0.83022,2.25,2.44
2012.02.22 09:18:03.403,0.82991,0.83029,3.00,1.50
2012.02.22 09:18:04.223,0.82995,0.83029,2.25,1.50
2012.02.22 09:18:04.433,0.82995,0.8303,2.25,3.19
2012.02.22 09:18:04.591,0.82995,0.8303,2.25,3.19
2012.02.22 09:18:05.192,0.82995,0.8303,2.25,3.19
2012.02.22 09:18:05.952,0.82995,0.83021,2.25,2.25
2012.02.22 09:18:06.040,0.82977,0.83009,3.19,2.25
2012.02.22 09:18:07.755,0.82977,0.83009,3.00,2.44
2012.02.22 09:18:07.826,0.82977,0.83009,3.00,2.44
2012.02.22 09:18:10.059,0.82977,0.83009,3.60,2.44
2012.02.22 09:18:10.130,0.82985,0.83018,2.25,1.13
2012.02.22 09:18:10.257,0.82983,0.83013,2.25,2.25
2012.02.22 09:18:10.807,0.82987,0.83019,2.25,3.38
2012.02.22 09:18:11.702,0.82983,0.83013,2.25,2.25
2012.02.22 09:18:12.024,0.82988,0.83018,2.25,3.38
2012.02.22 09:18:12.582,0.82992,0.83021,2.25,1.13
2012.02.22 09:18:14.065,0.82997,0.83025,2.25,1.13
2012.02.22 09:18:14.223,0.82997,0.83025,2.25,1.13
2012.02.22 09:18:15.358,0.82997,0.83026,2.25,1.54
2012.02.22 09:18:17.045,0.82996,0.83025,2.25,1.13
2012.02.22 09:18:17.623,0.82992,0.83024,2.25,3.19
2012.02.22 09:18:18.608,0.82992,0.83023,2.25,1.50
2012.02.22 09:18:19.490,0.82992,0.83024,2.25,3.00
2012.02.22 09:18:21.113,0.82992,0.83024,2.25,3.00
2012.02.22 09:18:25.288,0.82992,0.83023,2.25,1.13
2012.02.22 09:18:25.383,0.82995,0.83025,2.25,1.54
2012.02.22 09:18:26.386,0.82996,0.83029,2.25,3.19
2012.02.22 09:18:28.176,0.82996,0.83029,2.25,3.00
2012.02.22 09:18:28.460,0.82996,0.83029,2.25,3.00
2012.02.22 09:18:28.773,0.82996,0.83029,2.25,3.00
2012.02.22 09:18:29.343,0.82996,0.83029,2.25,3.00
2012.02.22 09:18:30.703,0.82996,0.83028,2.25,1.13
2012.02.22 09:18:30.834,0.82991,0.83026,2.44,3.00
2012.02.22 09:18:31.085,0.82987,0.83021,2.25,3.00
2012.02.22 09:18:31.810,0.82984,0.83015,2.25,2.25
2012.02.22 09:18:35.535,0.82984,0.83015,2.25,2.44
2012.02.22 09:18:39.747,0.82984,0.83015,2.25,2.25
2012.02.22 09:18:40.487,0.82984,0.83015,2.25,2.44
2012.02.22 09:18:43.103,0.82984,0.83015,2.25,2.25
2012.02.22 09:18:43.966,0.82989,0.8302,2.25,2.63
2012.02.22 09:18:44.036,0.82989,0.8302,2.25,2.25
2012.02.22 09:18:44.335,0.82994,0.83024,2.25,1.54
2012.02.22 09:18:45.175,0.82994,0.83024,2.25,1.73
2012.02.22 09:18:47.433,0.82994,0.83023,2.25,1.13
2012.02.22 09:18:48.737,0.82994,0.83024,2.25,1.50
2012.02.22 09:18:53.094,0.82994,0.83024,2.25,1.13
2012.02.22 09:18:54.813,0.82994,0.83022,2.25,1.13
2012.02.22 09:18:54.924,0.82994,0.83023,2.25,1.13
2012.02.22 09:18:55.017,0.8299,0.83019,2.25,2.25
2012.02.22 09:18:56.435,0.82992,0.83024,2.25,3.19
2012.02.22 09:18:56.944,0.82992,0.83024,2.25,3.79
2012.02.22 09:19:01.495,0.82992,0.83021,2.25,1.35
2012.02.22 09:19:04.406,0.82992,0.83023,2.25,1.73
2012.02.22 09:19:05.394,0.82992,0.83021,2.25,1.54
2012.02.22 09:19:06.021,0.82992,0.83023,2.25,1.73
2012.02.22 09:19:06.644,0.82992,0.83023,2.25,1.73
2012.02.22 09:19:07.706,0.82992,0.83021,2.25,1.54
2012.02.22 09:19:08.914,0.82992,0.83021,2.25,1.54
2012.02.22 09:19:09.043,0.82989,0.83018,2.25,3.00
2012.02.22 09:19:09.243,0.82989,0.83018,2.25,2.25
2012.02.22 09:19:09.374,0.82984,0.83015,2.25,2.25
2012.02.22 09:19:10.235,0.82984,0.83015,2.25,3.19
2012.02.22 09:19:10.791,0.82984,0.83015,2.25,2.44
2012.02.22 09:19:12.220,0.82984,0.83015,2.25,2.25
2012.02.22 09:19:14.652,0.82984,0.83015,2.25,2.44
2012.02.22 09:19:17.996,0.82984,0.83015,2.25,2.25
2012.02.22 09:19:18.661,0.82995,0.83021,2.25,1.54
2012.02.22 09:19:19.429,0.82995,0.83023,2.25,2.10
2012.02.22 09:19:23.545,0.82995,0.83023,2.25,1.54
2012.02.22 09:19:26.504,0.82995,0.83024,2.25,2.44
2012.02.22 09:19:27.048,0.82995,0.83024,2.25,2.25
2012.02.22 09:19:27.632,0.82995,0.83024,2.25,2.44
2012.02.22 09:19:28.226,0.82995,0.83024,2.25,3.75
2012.02.22 09:19:28.297,0.82995,0.83024,2.25,3.00
2012.02.22 09:19:29.209,0.82996,0.83027,2.25,3.19
2012.02.22 09:19:29.685,0.82996,0.83027,2.25,2.44
2012.02.22 09:19:29.779,0.82996,0.83027,2.25,2.25
2012.02.22 09:19:31.105,0.82996,0.83027,2.25,3.00
2012.02.22 09:19:31.176,0.82996,0.83027,2.25,2.25
2012.02.22 09:19:31.305,0.82999,0.83031,2.25,1.13
2012.02.22 09:19:32.442,0.82996,0.83027,2.25,3.19
2012.02.22 09:19:35.834,0.82996,0.83026,2.25,1.50
2012.02.22 09:19:36.534,0.82988,0.83023,2.25,3.19
2012.02.22 09:19:41.615,0.82988,0.83023,2.25,3.98
2012.02.22 09:19:41.984,0.82988,0.83023,3.00,3.23
2012.02.22 09:19:42.462,0.82996,0.83027,2.25,4.73
2012.02.22 09:19:44.149,0.82996,0.83027,2.25,2.63
2012.02.22 09:19:45.511,0.82996,0.83027,2.25,3.38
2012.02.22 09:19:45.546,0.8299,0.83023,2.25,1.35
2012.02.22 09:19:46.171,0.8299,0.83023,3.00,1.35
2012.02.22 09:19:46.237,0.8299,0.83024,3.00,1.35
2012.02.22 09:19:47.281,0.8299,0.83025,3.00,3.23
2012.02.22 09:19:49.857,0.8299,0.83025,3.00,2.44
2012.02.22 09:19:50.509,0.8299,0.83025,2.25,3.19
2012.02.22 09:19:52.487,0.8299,0.83024,2.25,1.13
2012.02.22 09:19:54.898,0.8299,0.83023,2.25,1.50
2012.02.22 09:20:00.084,0.8299,0.83023,2.25,1.13
2012.02.22 09:20:00.216,0.82997,0.83028,2.25,2.25
2012.02.22 09:20:00.296,0.82997,0.83029,2.25,3.98
2012.02.22 09:20:00.489,0.83001,0.83029,2.25,1.13
2012.02.22 09:20:00.897,0.83001,0.83028,2.25,1.13
2012.02.22 09:20:01.085,0.82991,0.83027,2.25,3.19
2012.02.22 09:20:01.978,0.82987,0.83023,3.19,3.00
2012.02.22 09:20:02.441,0.82987,0.83023,3.00,2.63
2012.02.22 09:20:03.038,0.82996,0.83025,2.25,3.00
2012.02.22 09:20:03.888,0.82998,0.83031,2.25,1.54
2012.02.22 09:20:05.159,0.82998,0.83031,2.25,1.54
2012.02.22 09:20:07.985,0.82998,0.83029,2.25,1.13
2012.02.22 09:20:08.897,0.82998,0.83028,2.25,1.54
2012.02.22 09:20:09.052,0.82998,0.83032,2.25,3.19
2012.02.22 09:20:09.176,0.82998,0.8303,2.25,1.35
2012.02.22 09:20:09.341,0.82998,0.8303,2.25,1.35
2012.02.22 09:20:10.002,0.82998,0.83032,3.00,3.04
2012.02.22 09:20:10.591,0.82998,0.8303,2.25,1.35
2012.02.22 09:20:13.133,0.82998,0.83032,3.00,3.04
2012.02.22 09:20:13.725,0.82998,0.83032,2.25,3.04
2012.02.22 09:20:13.854,0.82994,0.83034,3.19,2.29
2012.02.22 09:20:14.798,0.82994,0.83034,3.00,2.85
2012.02.22 09:20:16.856,0.82994,0.83037,3.00,2.63
2012.02.22 09:20:17.518,0.82994,0.83037,3.00,2.63
2012.02.22 09:20:17.831,0.82994,0.83037,3.00,2.44
2012.02.22 09:20:19.084,0.82994,0.83037,2.25,3.19
2012.02.22 09:20:19.438,0.83004,0.83037,2.25,2.44
2012.02.22 09:20:20.145,0.83004,0.83037,2.25,3.19
2012.02.22 09:20:21.477,0.83004,0.83037,2.25,2.44
2012.02.22 09:20:21.744,0.83011,0.83039,2.25,1.13
2012.02.22 09:20:22.082,0.83003,0.83038,2.44,3.00
2012.02.22 09:20:22.803,0.8301,0.83042,2.25,3.19
2012.02.22 09:20:22.917,0.83003,0.83038,2.44,3.00
2012.02.22 09:20:23.204,0.83003,0.83038,2.25,3.19
2012.02.22 09:20:23.378,0.83003,0.83038,2.63,3.19
2012.02.22 09:20:24.343,0.83014,0.83044,2.25,1.73
2012.02.22 09:20:24.526,0.8301,0.83042,2.25,3.19
2012.02.22 09:20:24.653,0.83014,0.83044,2.25,1.73
2012.02.22 09:20:24.727,0.83014,0.83044,2.25,1.73
2012.02.22 09:20:24.865,0.83014,0.83044,2.25,1.73
2012.02.22 09:20:25.070,0.83011,0.83041,2.25,3.00
2012.02.22 09:20:26.438,0.83003,0.83038,2.25,3.00
2012.02.22 09:20:28.356,0.83003,0.83038,2.25,3.19
2012.02.22 09:20:29.015,0.83,0.83032,2.25,3.19
2012.02.22 09:20:30.351,0.83,0.83032,2.25,3.19
2012.02.22 09:20:30.438,0.82995,0.83027,2.25,2.44
2012.02.22 09:20:30.507,0.82993,0.83028,2.25,2.44
2012.02.22 09:20:30.632,0.82993,0.83025,2.25,1.35
2012.02.22 09:20:30.810,0.82984,0.83017,3.19,2.25
2012.02.22 09:20:30.985,0.82992,0.83021,2.25,2.82
2012.02.22 09:20:31.540,0.82992,0.83021,2.25,2.44
2012.02.22 09:20:32.914,0.82993,0.83027,2.25,1.35
2012.02.22 09:20:33.254,0.82993,0.83028,2.44,3.00
2012.02.22 09:20:33.322,0.83,0.83032,2.25,3.19
2012.02.22 09:20:33.393,0.83,0.83032,2.25,2.44
2012.02.22 09:20:33.582,0.83003,0.83034,2.25,1.50
