2012.02.22 09:00:00.489,0.83051,0.83082,2.25,2.25
2012.02.22 09:20:33.870,0.83,0.83032,2.25,2.44
2012.02.22 09:20:35.167,0.82998,0.8303,2.25,1.13
2012.02.22 09:20:35.756,0.82996,0.83025,2.25,3.00
2012.02.22 09:20:36.330,0.82996,0.83025,3.00,2.25
2012.02.22 09:20:39.312,0.82996,0.83025,2.25,3.19
2012.02.22 09:20:39.444,0.82996,0.83025,2.25,2.44
2012.02.22 09:20:39.512,0.83,0.83029,2.25,3.75
2012.02.22 09:20:39.824,0.83,0.83029,2.25,3.00
2012.02.22 09:20:41.180,0.83002,0.83036,2.25,3.19
2012.02.22 09:20:43.195,0.83002,0.83035,2.25,1.50
2012.02.22 09:20:43.649,0.83002,0.83035,2.25,1.50
2012.02.22 09:20:44.675,0.83002,0.83035,2.25,1.50
2012.02.22 09:20:44.860,0.82998,0.83032,2.25,3.19
2012.02.22 09:20:44.983,0.82994,0.83027,2.44,3.00
2012.02.22 09:20:47.004,0.82994,0.83027,2.25,3.00
2012.02.22 09:20:50.251,0.82994,0.83027,2.25,2.25
2012.02.22 09:20:50.849,0.82994,0.83027,2.25,3.00
2012.02.22 09:20:51.035,0.82991,0.83022,2.25,2.25
2012.02.22 09:20:51.729,0.82991,0.83022,3.00,2.25
2012.02.22 09:20:51.853,0.82999,0.83028,2.25,1.50
2012.02.22 09:20:51.923,0.82999,0.8303,2.25,3.19
2012.02.22 09:20:52.757,0.82999,0.8303,2.25,3.00
2012.02.22 09:20:53.006,0.83,0.83029,2.25,2.25
2012.02.22 09:20:53.073,0.83008,0.83037,2.25,1.50
2012.02.22 09:20:53.668,0.83008,0.83037,2.25,1.13
2012.02.22 09:20:54.428,0.83008,0.83037,2.25,1.13
2012.02.22 09:21:08.333,0.83008,0.83038,2.25,3.19
2012.02.22 09:21:08.500,0.83008,0.83038,2.25,3.19
2012.02.22 09:21:08.565,0.83004,0.83033,2.25,3.00
2012.02.22 09:21:08.696,0.83004,0.83033,2.25,3.00
2012.02.22 09:21:08.767,0.83002,0.83036,2.25,3.19
2012.02.22 09:21:08.945,0.83002,0.83036,3.00,2.44
2012.02.22 09:21:09.014,0.83002,0.83036,3.00,2.44
2012.02.22 09:21:09.957,0.83002,0.8304,2.25,1.54
2012.02.22 09:21:10.808,0.83011,0.83046,2.25,1.50
2012.02.22 09:21:12.646,0.8301,0.83039,2.25,3.19
2012.02.22 09:21:13.086,0.8301,0.83039,2.25,3.98
2012.02.22 09:21:13.159,0.83005,0.83036,2.25,3.00
2012.02.22 09:21:13.282,0.83,0.83032,2.25,3.00
2012.02.22 09:21:14.835,0.83,0.83032,2.25,2.44
2012.02.22 09:21:15.549,0.83,0.83032,2.25,2.25
2012.02.22 09:21:16.240,0.83,0.83032,3.00,2.25
2012.02.22 09:21:16.306,0.83,0.83032,2.25,2.25
2012.02.22 09:21:16.577,0.83004,0.83037,2.25,3.19
2012.02.22 09:21:18.649,0.83004,0.83037,2.25,2.44
2012.02.22 09:21:18.916,0.83004,0.83037,2.25,3.19
2012.02.22 09:21:19.153,0.83008,0.83042,2.25,3.19
2012.02.22 09:21:19.247,0.83008,0.83042,2.25,3.19
2012.02.22 09:21:20.011,0.83017,0.83048,2.25,1.13
2012.02.22 09:21:20.378,0.83015,0.83046,2.25,3.19
2012.02.22 09:21:25.412,0.83015,0.83046,2.25,3.00
2012.02.22 09:21:25.544,0.83019,0.83048,2.25,1.35
2012.02.22 09:21:25.615,0.83011,0.83047,2.63,3.00
2012.02.22 09:21:25.894,0.83011,0.83047,2.25,3.00
2012.02.22 09:21:26.427,0.83011,0.83047,2.25,3.00
2012.02.22 09:21:27.259,0.83011,0.83047,2.25,3.19
2012.02.22 09:21:27.798,0.83009,0.8304,2.25,3.00
2012.02.22 09:21:27.865,0.83009,0.8304,2.25,3.00
2012.02.22 09:21:28.238,0.83009,0.8304,2.25,3.00
2012.02.22 09:21:29.435,0.83009,0.8304,2.25,3.00
2012.02.22 09:21:31.458,0.83012,0.83044,2.25,1.13
2012.02.22 09:21:32.358,0.83012,0.83046,2.25,3.19
2012.02.22 09:21:33.636,0.83016,0.8305,2.25,3.79
2012.02.22 09:21:34.324,0.83016,0.8305,2.25,3.60
2012.02.22 09:21:37.018,0.83016,0.83045,2.25,1.13
2012.02.22 09:21:37.221,0.83006,0.8304,3.75,3.00
2012.02.22 09:21:37.407,0.8301,0.83045,2.63,3.00
2012.02.22 09:21:37.983,0.8301,0.83045,2.63,3.00
2012.02.22 09:21:38.546,0.83018,0.83047,2.25,1.35
2012.02.22 09:21:39.871,0.83018,0.83047,2.25,1.54
2012.02.22 09:21:39.942,0.83018,0.83047,2.25,1.54
2012.02.22 09:21:40.649,0.83018,0.83047,2.25,1.54
2012.02.22 09:21:40.717,0.83018,0.83047,2.25,1.54
2012.02.22 09:21:41.436,0.83011,0.83044,2.25,3.00
2012.02.22 09:21:47.270,0.83011,0.83044,2.25,3.19
2012.02.22 09:21:47.745,0.83011,0.83044,2.25,3.00
2012.02.22 09:21:48.596,0.83011,0.83044,2.25,3.00
2012.02.22 09:21:49.725,0.83011,0.83044,2.25,3.00
2012.02.22 09:21:54.794,0.83011,0.83044,2.25,3.19
2012.02.22 09:21:54.863,0.83011,0.83044,2.25,3.19
2012.02.22 09:21:55.446,0.83011,0.83044,2.25,3.19
2012.02.22 09:21:58.929,0.83011,0.83044,2.25,3.19
2012.02.22 09:21:59.046,0.83011,0.83044,2.25,3.19
2012.02.22 09:22:04.075,0.83011,0.83044,2.25,3.00
2012.02.22 09:22:04.906,0.83015,0.83047,2.25,3.19
2012.02.22 09:22:04.979,0.83011,0.83043,2.63,3.19
2012.02.22 09:22:07.426,0.83011,0.83043,2.25,3.19
2012.02.22 09:22:09.696,0.83011,0.83043,2.25,3.19
2012.02.22 09:22:12.153,0.83011,0.83042,2.25,1.13
2012.02.22 09:22:12.341,0.83003,0.83034,2.44,3.00
2012.02.22 09:22:12.474,0.83003,0.83034,2.82,3.00
2012.02.22 09:22:12.545,0.83007,0.83039,2.25,3.00
2012.02.22 09:22:13.618,0.83007,0.83039,2.25,3.19
2012.02.22 09:22:14.627,0.83003,0.83033,2.63,3.00
2012.02.22 09:22:14.697,0.83003,0.83033,2.25,3.19
2012.02.22 09:22:15.446,0.83007,0.83037,2.25,1.50
2012.02.22 09:22:15.513,0.83007,0.83039,2.25,3.19
2012.02.22 09:22:16.183,0.83002,0.83034,3.00,2.25
2012.02.22 09:22:16.253,0.83002,0.83034,2.25,3.19
2012.02.22 09:22:17.771,0.83007,0.83039,2.25,3.19
2012.02.22 09:22:21.136,0.83002,0.83034,2.25,3.19
2012.02.22 09:22:21.201,0.83007,0.83039,2.25,3.19
2012.02.22 09:22:21.851,0.83007,0.83039,2.25,3.19
2012.02.22 09:22:24.175,0.83007,0.83039,2.25,3.19
2012.02.22 09:22:25.925,0.83007,0.83039,2.25,3.19
2012.02.22 09:22:28.191,0.83007,0.83039,2.25,3.19
2012.02.22 09:22:30.324,0.83007,0.83039,2.25,3.19
2012.02.22 09:22:30.921,0.83007,0.83039,2.25,3.19
2012.02.22 09:22:31.052,0.83007,0.83039,2.25,3.19
2012.02.22 09:22:31.113,0.83007,0.83039,2.25,3.19
2012.02.22 09:22:31.215,0.83007,0.83039,2.25,3.19
2012.02.22 09:22:31.549,0.83007,0.83039,2.25,3.19
2012.02.22 09:22:32.038,0.83007,0.83039,2.25,3.19
2012.02.22 09:22:32.705,0.83007,0.83039,2.25,3.19
2012.02.22 09:22:32.766,0.83007,0.83039,2.25,3.19
2012.02.22 09:22:34.416,0.83007,0.83039,2.25,3.19
2012.02.22 09:22:35.051,0.83007,0.83039,2.63,3.00
2012.02.22 09:22:35.128,0.83013,0.83042,2.25,1.13
2012.02.22 09:22:37.361,0.83013,0.83044,2.25,3.19
2012.02.22 09:22:37.429,0.83013,0.83041,2.25,1.50
2012.02.22 09:22:37.563,0.83005,0.83036,2.25,3.00
2012.02.22 09:22:37.939,0.83007,0.83038,2.25,1.54
2012.02.22 09:22:38.323,0.83007,0.83043,2.63,3.19
2012.02.22 09:22:38.436,0.83007,0.83043,2.63,3.19
2012.02.22 09:22:38.505,0.83011,0.83044,2.25,1.35
2012.02.22 09:22:39.130,0.83011,0.83044,2.25,1.35
2012.02.22 09:22:39.199,0.83011,0.83044,2.25,1.54
2012.02.22 09:22:39.269,0.83011,0.83044,2.25,1.54
2012.02.22 09:22:39.839,0.83009,0.8304,2.25,3.00
2012.02.22 09:22:39.969,0.83001,0.83037,2.25,3.19
2012.02.22 09:22:40.092,0.83001,0.83037,2.25,3.19
2012.02.22 09:22:40.892,0.83006,0.83038,2.25,1.54
2012.02.22 09:22:40.958,0.83006,0.83038,2.25,1.54
2012.02.22 09:22:46.866,0.83006,0.83038,2.25,1.54
2012.02.22 09:22:47.074,0.83006,0.83038,2.25,1.54
2012.02.22 09:22:48.853,0.83006,0.83039,2.25,1.73
2012.02.22 09:22:48.974,0.83006,0.83038,2.63,1.54
2012.02.22 09:22:49.589,0.8301,0.83039,2.25,1.13
2012.02.22 09:22:49.660,0.83007,0.83039,2.25,3.38
2012.02.22 09:22:50.215,0.83007,0.83039,2.25,3.19
2012.02.22 09:22:57.396,0.83007,0.83039,2.25,3.19
2012.02.22 09:22:58.584,0.83003,0.83033,2.25,3.00
2012.02.22 09:22:59.923,0.83003,0.83033,2.82,3.00
2012.02.22 09:23:00.451,0.83008,0.83035,2.25,1.35
2012.02.22 09:23:00.514,0.83008,0.83038,2.25,3.00
2012.02.22 09:23:04.107,0.83008,0.83038,2.25,3.19
2012.02.22 09:23:05.663,0.83012,0.83042,2.25,3.38
2012.02.22 09:23:07.783,0.83012,0.83042,2.25,3.00
2012.02.22 09:23:07.856,0.83016,0.83045,2.25,1.54
2012.02.22 09:23:13.182,0.83016,0.83046,2.25,3.38
2012.02.22 09:23:13.645,0.83019,0.83047,2.25,1.13
2012.02.22 09:23:15.072,0.83019,0.83049,2.25,1.13
2012.02.22 09:23:15.204,0.83019,0.83047,2.25,1.13
2012.02.22 09:23:16.188,0.83019,0.83049,2.25,1.13
2012.02.22 09:23:16.363,0.83014,0.83049,2.63,3.00
2012.02.22 09:23:16.990,0.83014,0.83048,2.25,1.13
2012.02.22 09:23:17.413,0.83014,0.83048,2.25,1.13
2012.02.22 09:23:20.426,0.83014,0.83049,2.25,3.19
2012.02.22 09:23:20.936,0.83014,0.83049,2.25,3.19
2012.02.22 09:23:21.571,0.83016,0.83046,2.25,3.19
2012.02.22 09:23:23.505,0.83016,0.83045,2.25,1.13
2012.02.22 09:23:23.861,0.83012,0.83042,2.25,3.00
2012.02.22 09:23:25.226,0.83012,0.83042,2.25,3.00
2012.02.22 09:23:25.454,0.83012,0.83042,2.25,3.00
2012.02.22 09:23:30.671,0.83021,0.83046,2.25,1.54
2012.02.22 09:23:30.736,0.83021,0.83046,2.25,1.54
2012.02.22 09:23:30.805,0.83021,0.83046,2.25,1.54
2012.02.22 09:23:31.773,0.83018,0.83048,2.25,3.00
2012.02.22 09:23:32.488,0.83018,0.83048,2.25,3.00
2012.02.22 09:23:34.038,0.83018,0.83048,2.25,3.00
2012.02.22 09:23:34.243,0.83018,0.83048,2.25,3.00
2012.02.22 09:23:35.672,0.83018,0.83048,2.25,3.00
2012.02.22 09:23:36.627,0.83022,0.83052,2.25,3.38
2012.02.22 09:23:37.226,0.83022,0.83052,2.25,3.19
2012.02.22 09:23:37.302,0.83024,0.83054,2.25,1.54
2012.02.22 09:23:37.597,0.83022,0.83052,2.25,3.19
2012.02.22 09:23:37.665,0.83022,0.83052,2.25,3.19
2012.02.22 09:23:37.734,0.83025,0.83056,2.25,1.50
2012.02.22 09:23:38.947,0.83025,0.83056,2.25,1.50
2012.02.22 09:23:40.126,0.83025,0.83057,2.25,3.19
2012.02.22 09:23:45.243,0.83025,0.83057,2.25,2.44
2012.02.22 09:23:45.473,0.83029,0.83059,2.25,1.73
2012.02.22 09:23:46.290,0.83029,0.83062,2.25,3.38
2012.02.22 09:23:48.011,0.83029,0.83062,2.25,3.38
2012.02.22 09:23:48.187,0.83029,0.83062,2.25,3.38
2012.02.22 09:23:48.780,0.83029,0.83062,2.63,3.38
2012.02.22 09:23:48.849,0.83028,0.83063,2.25,3.19
2012.02.22 09:23:52.403,0.83028,0.83062,2.25,1.73
2012.02.22 09:23:52.592,0.83025,0.83057,2.25,3.19
2012.02.22 09:24:10.663,0.83025,0.83057,2.25,3.19
2012.02.22 09:24:11.149,0.83025,0.83057,2.25,3.38
2012.02.22 09:24:11.504,0.83022,0.83052,2.25,3.00
2012.02.22 09:24:11.685,0.83022,0.83052,2.25,3.38
2012.02.22 09:24:12.914,0.83024,0.83056,2.25,1.50
2012.02.22 09:24:13.044,0.83022,0.83052,2.25,3.19
2012.02.22 09:24:13.272,0.83025,0.83056,2.25,1.50
2012.02.22 09:24:13.591,0.83022,0.83052,2.25,3.19
2012.02.22 09:24:14.304,0.83024,0.83056,2.25,1.50
2012.02.22 09:24:14.369,0.83022,0.83052,2.25,3.19
2012.02.22 09:24:14.870,0.83022,0.83052,2.25,3.19
2012.02.22 09:24:15.254,0.83022,0.83052,2.25,3.19
2012.02.22 09:24:15.458,0.83022,0.83052,2.25,3.19
2012.02.22 09:24:20.043,0.83017,0.83049,2.25,3.00
2012.02.22 09:24:20.242,0.83017,0.83049,2.25,3.00
2012.02.22 09:24:20.877,0.83017,0.83049,2.44,3.00
2012.02.22 09:24:21.524,0.83021,0.83054,2.25,3.00
2012.02.22 09:24:21.598,0.83021,0.83054,2.25,3.00
2012.02.22 09:24:21.947,0.83021,0.83054,2.25,3.00
2012.02.22 09:24:25.075,0.83021,0.83054,2.25,3.19
2012.02.22 09:24:25.183,0.83021,0.83054,2.25,3.19
2012.02.22 09:24:29.600,0.83021,0.83054,2.25,3.19
2012.02.22 09:24:29.734,0.83021,0.83054,2.25,3.19
2012.02.22 09:24:32.374,0.83021,0.83054,2.25,3.19
2012.02.22 09:24:32.663,0.83021,0.83054,2.25,3.19
2012.02.22 09:24:33.329,0.83021,0.83054,2.25,3.00
2012.02.22 09:24:34.162,0.83021,0.83058,3.38,1.13
2012.02.22 09:24:34.227,0.83031,0.83064,2.25,3.19
2012.02.22 09:24:36.083,0.83031,0.83064,2.25,3.19
2012.02.22 09:24:36.199,0.83031,0.83064,2.25,3.19
2012.02.22 09:24:38.391,0.83031,0.83064,2.25,3.19
2012.02.22 09:24:38.602,0.83022,0.83063,3.38,3.00
2012.02.22 09:24:38.661,0.83022,0.83063,2.82,3.19
2012.02.22 09:24:39.003,0.83022,0.83063,2.82,3.19
2012.02.22 09:24:39.836,0.83026,0.83059,2.25,1.13
2012.02.22 09:24:39.911,0.83026,0.83059,2.25,1.13
2012.02.22 09:24:40.017,0.8303,0.83059,2.25,3.38
2012.02.22 09:24:41.007,0.8303,0.83059,2.25,3.38
2012.02.22 09:24:41.666,0.8303,0.83059,2.25,3.38
2012.02.22 09:24:41.735,0.8303,0.83059,2.25,3.38
2012.02.22 09:24:42.248,0.8303,0.83059,2.25,3.19
2012.02.22 09:24:42.467,0.8303,0.83059,2.25,3.19
2012.02.22 09:24:44.160,0.8303,0.83059,2.25,3.19
2012.02.22 09:24:44.743,0.8303,0.83059,2.25,3.38
2012.02.22 09:24:48.132,0.8303,0.83059,2.25,3.19
2012.02.22 09:24:53.765,0.8303,0.83059,2.25,3.19
2012.02.22 09:24:56.186,0.8303,0.83059,2.25,3.75
2012.02.22 09:24:56.516,0.8303,0.83059,2.25,4.73
2012.02.22 09:24:56.700,0.83021,0.83051,2.25,3.19
2012.02.22 09:25:00.797,0.83026,0.83055,2.25,3.19
2012.02.22 09:25:01.457,0.83026,0.83055,2.25,3.19
2012.02.22 09:25:01.937,0.83026,0.83055,2.25,3.19
2012.02.22 09:25:02.668,0.83026,0.83055,2.25,3.19
2012.02.22 09:25:03.994,0.83026,0.83055,2.25,3.19
2012.02.22 09:25:04.832,0.83026,0.83055,2.25,3.19
2012.02.22 09:25:05.259,0.83026,0.83055,2.25,3.19
2012.02.22 09:25:08.322,0.83026,0.83055,2.25,3.75
2012.02.22 09:25:08.442,0.83026,0.83055,2.25,3.75
2012.02.22 09:25:09.024,0.8302,0.83052,2.25,3.19
2012.02.22 09:25:10.296,0.8302,0.83052,2.25,3.19
2012.02.22 09:25:12.213,0.8302,0.83052,2.25,3.19
2012.02.22 09:25:12.835,0.8302,0.83052,2.25,3.19
2012.02.22 09:25:13.436,0.8302,0.83052,2.25,3.19
2012.02.22 09:25:13.704,0.8302,0.83052,2.25,3.19
2012.02.22 09:25:15.954,0.8302,0.83052,2.25,3.19
2012.02.22 09:25:17.716,0.8302,0.83052,2.25,3.19
2012.02.22 09:25:18.191,0.8302,0.83052,2.25,3.19
2012.02.22 09:25:20.207,0.8302,0.83052,2.25,3.19
2012.02.22 09:25:20.396,0.8302,0.83048,2.25,1.13
2012.02.22 09:25:21.107,0.83004,0.83037,3.00,2.25
2012.02.22 09:25:21.180,0.83004,0.83037,2.25,2.25
2012.02.22 09:25:22.861,0.83004,0.83037,2.63,2.25
2012.02.22 09:25:23.510,0.83012,0.83046,2.25,3.19
2012.02.22 09:25:25.217,0.83012,0.83046,2.25,3.00
2012.02.22 09:25:31.620,0.83012,0.83046,2.25,3.19
2012.02.22 09:25:31.689,0.83012,0.83046,3.00,3.00
2012.02.22 09:25:31.754,0.83012,0.83046,3.00,2.25
2012.02.22 09:25:31.823,0.83021,0.83049,2.25,1.73
2012.02.22 09:25:32.414,0.83021,0.83049,2.25,1.73
2012.02.22 09:25:32.963,0.83021,0.83053,2.25,1.13
2012.02.22 09:25:33.223,0.83021,0.83053,2.25,1.13
2012.02.22 09:25:33.514,0.83021,0.83053,2.25,1.13
2012.02.22 09:25:34.746,0.83021,0.83052,2.25,1.32
2012.02.22 09:25:34.819,0.83011,0.83047,2.44,3.00
2012.02.22 09:25:36.186,0.83009,0.8304,2.25,3.00
2012.02.22 09:25:36.629,0.83014,0.83043,2.25,3.19
2012.02.22 09:25:38.212,0.83015,0.83047,2.25,1.54
2012.02.22 09:25:44.177,0.83007,0.83047,1.50,1.35
2012.02.22 09:25:44.244,0.83006,0.83047,4.35,1.35
2012.02.22 09:25:44.635,0.83006,0.83047,3.79,1.35
2012.02.22 09:25:56.444,0.83006,0.83049,3.79,1.13
2012.02.22 09:25:56.671,0.83012,0.83049,2.25,1.13
2012.02.22 09:25:57.752,0.83012,0.83051,3.38,1.13
2012.02.22 09:25:58.054,0.83021,0.83054,2.25,3.38
2012.02.22 09:25:58.124,0.83011,0.83054,2.44,3.38
2012.02.22 09:25:58.195,0.83016,0.83054,1.13,3.38
2012.02.22 09:25:58.263,0.83021,0.83054,2.25,3.38
2012.02.22 09:25:59.218,0.83016,0.83053,1.13,2.44
2012.02.22 09:25:59.767,0.83012,0.83051,2.44,1.13
2012.02.22 09:25:59.837,0.8301,0.83045,2.25,3.00
2012.02.22 09:26:00.965,0.83012,0.83045,1.13,2.44
2012.02.22 09:26:01.322,0.83021,0.83049,2.25,1.54
2012.02.22 09:26:02.377,0.83021,0.83052,2.25,1.13
2012.02.22 09:26:03.254,0.83021,0.83049,2.25,1.13
2012.02.22 09:26:03.322,0.83018,0.83048,2.25,2.44
2012.02.22 09:26:05.786,0.83018,0.83048,2.25,2.63
2012.02.22 09:26:05.965,0.83021,0.83049,2.25,1.13
2012.02.22 09:26:06.446,0.83021,0.83053,2.25,1.50
2012.02.22 09:26:07.164,0.83021,0.83053,2.25,1.50
2012.02.22 09:26:07.906,0.83018,0.83048,2.25,3.19
2012.02.22 09:26:09.884,0.8302,0.83053,2.25,1.50
2012.02.22 09:26:10.914,0.83015,0.83051,2.63,3.19
2012.02.22 09:26:11.093,0.83021,0.83053,2.25,1.50
2012.02.22 09:26:11.675,0.83021,0.83053,2.25,1.13
2012.02.22 09:26:11.805,0.83017,0.83049,2.25,3.00
2012.02.22 09:26:13.214,0.83017,0.83049,2.25,3.19
2012.02.22 09:26:14.068,0.83021,0.83053,2.25,1.50
2012.02.22 09:26:15.416,0.83021,0.83054,2.25,3.98
2012.02.22 09:26:15.832,0.83017,0.83049,2.63,3.19
2012.02.22 09:26:16.404,0.83017,0.83049,2.25,3.19
2012.02.22 09:26:16.734,0.83017,0.83049,2.25,3.19
2012.02.22 09:26:16.958,0.83017,0.83049,2.25,3.19
2012.02.22 09:26:17.847,0.8302,0.83053,2.25,1.13
2012.02.22 09:26:18.665,0.8302,0.83053,2.25,1.13
2012.02.22 09:26:19.316,0.8302,0.83053,2.25,1.13
2012.02.22 09:26:20.160,0.83018,0.83048,2.25,3.19
2012.02.22 09:26:20.696,0.83018,0.83048,2.25,3.19
2012.02.22 09:26:22.218,0.83015,0.83048,2.25,1.13
2012.02.22 09:26:24.986,0.83013,0.83044,2.25,3.00
2012.02.22 09:26:25.064,0.83013,0.83044,2.25,3.00
2012.02.22 09:26:27.129,0.83015,0.83049,2.25,1.13
2012.02.22 09:26:28.440,0.83015,0.83049,2.25,1.13
2012.02.22 09:26:28.903,0.83013,0.83044,2.25,3.00
2012.02.22 09:26:30.537,0.83013,0.83044,2.25,3.00
2012.02.22 09:26:30.603,0.83013,0.83044,2.25,3.38
2012.02.22 09:26:30.799,0.83011,0.83044,2.25,1.13
2012.02.22 09:26:30.864,0.83011,0.83044,2.25,1.13
2012.02.22 09:26:30.937,0.83002,0.83044,3.38,1.13
2012.02.22 09:26:31.582,0.83011,0.83047,2.25,3.19
2012.02.22 09:26:31.895,0.83015,0.8305,2.25,1.13
2012.02.22 09:26:32.112,0.83008,0.8305,1.13,3.38
2012.02.22 09:26:32.314,0.83016,0.8305,2.25,3.38
2012.02.22 09:26:32.444,0.83016,0.8305,2.25,3.38
2012.02.22 09:26:32.713,0.83016,0.8305,2.25,3.38
2012.02.22 09:26:32.782,0.83006,0.83048,2.44,1.13
2012.02.22 09:26:39.148,0.83006,0.83048,3.19,1.13
2012.02.22 09:26:40.108,0.83006,0.83049,3.19,1.50
2012.02.22 09:26:40.185,0.83012,0.83049,2.25,1.50
2012.02.22 09:26:40.426,0.83012,0.83053,2.25,3.75
2012.02.22 09:26:46.183,0.83011,0.83044,3.00,2.44
2012.02.22 09:26:46.494,0.83017,0.83048,2.25,1.50
2012.02.22 09:26:46.621,0.83017,0.83049,2.25,3.19
2012.02.22 09:26:46.742,0.8302,0.83054,2.25,1.50
2012.02.22 09:26:47.146,0.8302,0.83055,2.25,3.19
2012.02.22 09:26:54.350,0.8302,0.83055,2.25,3.19
2012.02.22 09:26:54.420,0.8302,0.83055,2.44,3.00
2012.02.22 09:26:55.284,0.8302,0.83055,2.25,3.00
2012.02.22 09:27:00.604,0.8302,0.83054,2.25,1.54
2012.02.22 09:27:01.597,0.8302,0.83054,2.25,1.54
2012.02.22 09:27:09.942,0.8302,0.83054,2.63,1.54
2012.02.22 09:27:10.544,0.83025,0.83054,2.25,1.35
2012.02.22 09:27:12.126,0.83025,0.83054,2.25,1.35
2012.02.22 09:27:12.195,0.83025,0.83057,2.25,1.54
2012.02.22 09:27:13.364,0.83025,0.83057,2.25,1.54
2012.02.22 09:27:15.753,0.83025,0.83057,2.25,1.54
2012.02.22 09:27:16.964,0.83025,0.83057,2.25,1.54
2012.02.22 09:27:17.187,0.83025,0.83057,2.25,1.54
2012.02.22 09:27:18.855,0.83025,0.83054,2.25,1.50
2012.02.22 09:27:19.531,0.83016,0.8305,3.00,3.19
2012.02.22 09:27:20.192,0.83016,0.8305,3.00,2.44
2012.02.22 09:27:20.738,0.83016,0.8305,3.00,3.19
2012.02.22 09:27:20.855,0.83016,0.8305,3.00,2.44
2012.02.22 09:27:21.726,0.83016,0.8305,3.19,3.00
2012.02.22 09:27:22.558,0.83016,0.8305,3.38,3.00
2012.02.22 09:27:23.275,0.83021,0.83053,2.25,1.35
2012.02.22 09:27:23.354,0.83016,0.8305,3.38,3.00
2012.02.22 09:27:23.935,0.83016,0.8305,2.63,3.00
2012.02.22 09:27:24.090,0.83016,0.8305,3.38,3.00
2012.02.22 09:27:24.151,0.83016,0.8305,3.38,2.25
2012.02.22 09:27:24.929,0.83016,0.8305,3.38,3.00
2012.02.22 09:27:33.357,0.83016,0.8305,3.00,3.00
2012.02.22 09:27:33.508,0.83016,0.8305,3.75,3.00
2012.02.22 09:27:34.610,0.83016,0.8305,3.75,3.00
2012.02.22 09:27:36.075,0.83016,0.8305,3.57,3.00
2012.02.22 09:27:36.144,0.83016,0.8305,3.94,3.00
2012.02.22 09:27:36.868,0.83021,0.83054,2.63,3.00
2012.02.22 09:27:39.494,0.83024,0.83057,2.25,1.73
2012.02.22 09:27:40.605,0.83024,0.83057,2.63,1.35
2012.02.22 09:27:41.690,0.83024,0.83057,2.63,1.35
2012.02.22 09:27:42.411,0.83024,0.83057,2.63,1.35
2012.02.22 09:27:43.114,0.83024,0.83057,2.63,1.35
2012.02.22 09:27:43.182,0.83024,0.83057,2.25,1.35
2012.02.22 09:27:43.245,0.83021,0.83053,2.25,3.00
2012.02.22 09:27:43.935,0.83021,0.83053,2.25,3.00
2012.02.22 09:27:45.975,0.83021,0.83053,3.00,3.38
2012.02.22 09:27:46.852,0.83025,0.83057,2.63,1.13
2012.02.22 09:27:50.909,0.83025,0.83057,2.63,1.13
2012.02.22 09:27:51.459,0.83025,0.83057,2.63,1.13
2012.02.22 09:27:55.919,0.83025,0.83057,2.63,1.13
2012.02.22 09:27:56.124,0.83025,0.83057,2.63,1.13
2012.02.22 09:27:56.406,0.83025,0.83057,2.63,1.13
2012.02.22 09:27:56.674,0.83025,0.83057,2.63,1.13
2012.02.22 09:27:57.637,0.83022,0.83052,2.25,3.19
2012.02.22 09:27:57.945,0.83022,0.83052,2.25,3.19
2012.02.22 09:27:58.175,0.83022,0.83052,2.25,3.19
2012.02.22 09:27:58.242,0.83022,0.83052,2.63,3.19
2012.02.22 09:28:00.476,0.83022,0.83052,2.25,3.19
2012.02.22 09:28:00.547,0.83022,0.83052,2.25,3.19
2012.02.22 09:28:00.884,0.83025,0.83054,2.25,1.13
2012.02.22 09:28:01.735,0.83025,0.83056,2.25,1.73
2012.02.22 09:28:03.642,0.83021,0.83053,2.25,3.19
2012.02.22 09:28:07.716,0.83021,0.83052,2.25,1.13
2012.02.22 09:28:07.878,0.83017,0.83049,2.25,3.19
