2012.02.22 09:00:00.489,0.83051,0.83082,2.25,2.25
2012.02.22 09:28:08.012,0.83017,0.83049,2.25,3.19
2012.02.22 09:28:12.207,0.83017,0.83048,2.25,1.13
2012.02.22 09:28:17.331,0.83017,0.83049,2.25,3.19
2012.02.22 09:28:17.955,0.83021,0.8305,2.25,1.54
2012.02.22 09:28:18.868,0.83021,0.83053,2.25,1.13
2012.02.22 09:28:19.635,0.83021,0.83053,2.25,1.50
2012.02.22 09:28:20.179,0.83018,0.83048,2.25,2.44
2012.02.22 09:28:24.785,0.83018,0.83048,2.25,3.19
2012.02.22 09:28:26.879,0.83018,0.83048,2.25,2.44
2012.02.22 09:28:29.343,0.83018,0.83048,2.25,3.19
2012.02.22 09:28:30.655,0.83018,0.83048,2.25,3.19
2012.02.22 09:28:31.083,0.83018,0.83048,2.25,3.19
2012.02.22 09:28:32.767,0.83018,0.83048,2.25,3.00
2012.02.22 09:28:33.264,0.83022,0.8305,2.25,1.54
2012.02.22 09:28:38.047,0.83022,0.83052,2.25,3.38
2012.02.22 09:28:53.670,0.83018,0.83048,2.25,3.00
2012.02.22 09:28:53.738,0.83022,0.83052,2.25,3.57
2012.02.22 09:28:53.804,0.83017,0.83049,2.25,3.00
2012.02.22 09:28:54.297,0.83017,0.83049,2.25,3.79
2012.02.22 09:28:58.034,0.8301,0.83045,3.00,2.25
2012.02.22 09:28:58.328,0.83018,0.83048,2.25,2.44
2012.02.22 09:29:01.214,0.83018,0.83048,2.25,2.44
2012.02.22 09:29:05.997,0.83018,0.83048,2.25,2.25
2012.02.22 09:29:08.185,0.83018,0.83048,2.44,2.25
2012.02.22 09:29:08.266,0.83018,0.83048,2.82,2.25
2012.02.22 09:29:08.455,0.8302,0.83055,2.63,3.00
2012.02.22 09:29:09.226,0.83021,0.83055,1.13,2.25
2012.02.22 09:29:10.777,0.83021,0.83055,1.13,2.44
2012.02.22 09:29:11.499,0.83022,0.83057,2.25,2.44
2012.02.22 09:29:11.713,0.83022,0.83057,2.25,3.19
2012.02.22 09:29:12.015,0.8302,0.8305,2.82,2.25
2012.02.22 09:29:12.108,0.83022,0.83057,2.25,3.19
2012.02.22 09:29:12.709,0.83022,0.83057,2.25,2.44
2012.02.22 09:29:12.782,0.83022,0.83056,2.25,1.50
2012.02.22 09:29:13.238,0.83022,0.83057,2.25,2.44
2012.02.22 09:29:14.859,0.83022,0.83057,3.00,2.44
2012.02.22 09:29:16.423,0.83022,0.83057,2.25,2.44
2012.02.22 09:29:17.855,0.83022,0.83057,2.25,2.63
2012.02.22 09:29:18.665,0.83022,0.83057,2.82,2.25
2012.02.22 09:29:20.127,0.83029,0.83061,2.25,3.19
2012.02.22 09:29:26.197,0.83029,0.83061,2.25,4.50
2012.02.22 09:29:26.569,0.83021,0.83052,2.25,2.25
2012.02.22 09:29:28.768,0.83021,0.83052,3.00,2.25
2012.02.22 09:29:29.490,0.83021,0.83052,2.25,2.25
2012.02.22 09:29:31.413,0.83026,0.83055,2.25,3.19
2012.02.22 09:29:33.140,0.8303,0.83061,2.25,3.19
2012.02.22 09:29:33.377,0.8302,0.83051,3.00,2.25
2012.02.22 09:29:33.598,0.83026,0.83055,2.25,3.00
2012.02.22 09:29:34.116,0.83022,0.83051,2.25,2.25
2012.02.22 09:29:34.920,0.83022,0.83051,2.25,3.00
2012.02.22 09:29:34.989,0.83022,0.83051,2.25,2.25
2012.02.22 09:29:37.199,0.83025,0.83056,2.25,3.19
2012.02.22 09:29:38.204,0.83025,0.83056,2.25,3.19
2012.02.22 09:29:48.000,0.83025,0.83056,2.25,3.19
2012.02.22 09:29:49.147,0.83025,0.83056,2.25,3.19
2012.02.22 09:29:49.218,0.83025,0.83056,2.25,3.19
2012.02.22 09:29:49.754,0.83025,0.83056,2.25,3.19
2012.02.22 09:29:52.906,0.83025,0.83056,2.25,3.19
2012.02.22 09:29:54.031,0.83025,0.83056,2.25,3.19
2012.02.22 09:29:55.417,0.83025,0.83056,2.25,3.19
2012.02.22 09:29:56.673,0.83025,0.83056,2.25,3.19
2012.02.22 09:29:57.224,0.83025,0.83056,2.25,3.19
2012.02.22 09:30:00.433,0.83025,0.83056,2.25,3.00
2012.02.22 09:30:00.749,0.83027,0.83058,2.25,1.13
2012.02.22 09:30:01.717,0.83026,0.83055,2.25,3.00
2012.02.22 09:30:03.522,0.83025,0.83056,2.25,3.00
2012.02.22 09:30:04.233,0.83025,0.83056,2.25,3.00
2012.02.22 09:30:04.455,0.83025,0.83056,2.25,3.00
2012.02.22 09:30:04.527,0.83027,0.83059,2.25,1.13
2012.02.22 09:30:05.358,0.83027,0.83062,2.25,1.13
2012.02.22 09:30:05.567,0.83025,0.83056,2.25,3.00
2012.02.22 09:30:05.832,0.83027,0.83062,2.25,1.13
2012.02.22 09:30:06.403,0.83026,0.83055,2.25,3.00
2012.02.22 09:30:07.261,0.83026,0.83055,2.25,3.00
2012.02.22 09:30:07.326,0.83026,0.83055,2.25,3.00
2012.02.22 09:30:07.453,0.83026,0.83055,2.25,3.00
2012.02.22 09:30:08.850,0.83026,0.83055,2.25,3.00
2012.02.22 09:30:09.522,0.83026,0.83055,2.25,3.00
2012.02.22 09:30:10.377,0.83026,0.83055,2.25,3.00
2012.02.22 09:30:10.646,0.83026,0.83055,2.25,3.00
2012.02.22 09:30:11.396,0.83026,0.83055,2.25,3.00
2012.02.22 09:30:11.623,0.83034,0.83055,2.25,1.50
2012.02.22 09:30:11.693,0.83024,0.83055,2.25,1.50
2012.02.22 09:30:11.767,0.83024,0.83052,2.25,1.50
2012.02.22 09:30:11.896,0.83019,0.83049,2.25,3.19
2012.02.22 09:30:11.975,0.83019,0.83047,2.25,1.13
2012.02.22 09:30:12.046,0.83015,0.83045,2.25,3.00
2012.02.22 09:30:12.681,0.83015,0.83045,2.25,3.38
2012.02.22 09:30:12.774,0.83014,0.83044,2.25,3.00
2012.02.22 09:30:12.910,0.83017,0.83049,2.25,3.75
2012.02.22 09:30:13.044,0.83017,0.83049,2.25,3.00
2012.02.22 09:30:14.574,0.83023,0.83052,2.25,3.00
2012.02.22 09:30:14.932,0.83022,0.83053,2.25,3.19
2012.02.22 09:30:16.197,0.83024,0.83054,2.25,1.50
2012.02.22 09:30:16.291,0.8302,0.83055,3.00,2.25
2012.02.22 09:30:16.358,0.83027,0.83059,2.25,3.19
2012.02.22 09:30:17.624,0.83027,0.83057,2.25,1.32
2012.02.22 09:30:17.712,0.83019,0.83051,2.25,3.00
2012.02.22 09:30:17.836,0.83023,0.83051,2.25,1.50
2012.02.22 09:30:18.601,0.83023,0.83055,2.25,3.75
2012.02.22 09:30:19.232,0.83023,0.83055,2.25,3.75
2012.02.22 09:30:19.606,0.83033,0.8306,2.25,1.13
2012.02.22 09:30:19.745,0.83024,0.83057,2.25,1.50
2012.02.22 09:30:19.813,0.83022,0.83057,2.25,3.75
2012.02.22 09:30:20.034,0.83022,0.83057,2.25,3.00
2012.02.22 09:30:20.779,0.83022,0.83057,2.25,3.19
2012.02.22 09:30:25.383,0.83022,0.83057,2.25,3.19
2012.02.22 09:30:25.671,0.83022,0.83057,2.25,3.19
2012.02.22 09:30:26.225,0.83023,0.83059,2.25,1.50
2012.02.22 09:30:26.805,0.83023,0.83061,2.25,1.50
2012.02.22 09:30:27.937,0.83023,0.83061,2.63,1.50
2012.02.22 09:30:28.821,0.83032,0.83063,2.25,1.88
2012.02.22 09:30:28.896,0.83029,0.83061,2.25,3.00
2012.02.22 09:30:28.975,0.83029,0.83061,2.25,3.00
2012.02.22 09:30:29.295,0.83038,0.83067,2.25,1.50
2012.02.22 09:30:29.423,0.83038,0.83068,2.25,3.19
2012.02.22 09:30:29.556,0.83032,0.83064,2.25,3.00
2012.02.22 09:30:29.820,0.83027,0.83059,2.25,3.00
2012.02.22 09:30:30.521,0.83027,0.83059,2.25,3.75
2012.02.22 09:30:30.825,0.83041,0.83066,2.25,1.50
2012.02.22 09:30:31.016,0.83036,0.83066,2.25,3.19
2012.02.22 09:30:31.216,0.83036,0.83066,2.25,3.19
2012.02.22 09:30:31.418,0.83038,0.8307,2.25,1.50
2012.02.22 09:30:32.745,0.83042,0.83072,2.25,3.75
2012.02.22 09:30:33.065,0.83037,0.83069,2.25,3.19
2012.02.22 09:30:33.622,0.83037,0.83069,2.25,3.75
2012.02.22 09:30:33.833,0.83041,0.83072,2.25,1.50
2012.02.22 09:30:34.054,0.83037,0.83069,2.25,3.19
2012.02.22 09:30:37.179,0.83037,0.83069,2.25,3.19
2012.02.22 09:30:37.390,0.83037,0.83069,2.25,3.00
2012.02.22 09:30:37.972,0.83041,0.83073,2.25,3.19
2012.02.22 09:30:38.216,0.83041,0.83069,2.25,1.13
2012.02.22 09:30:38.283,0.83038,0.83068,2.25,2.63
2012.02.22 09:30:38.515,0.83038,0.83068,2.25,3.00
2012.02.22 09:30:38.584,0.83032,0.83064,2.25,2.63
2012.02.22 09:30:38.797,0.83038,0.83068,2.25,3.00
2012.02.22 09:30:38.961,0.83038,0.83068,2.25,3.19
2012.02.22 09:30:39.718,0.83038,0.83068,2.25,3.19
2012.02.22 09:30:39.787,0.83038,0.83068,2.25,3.19
2012.02.22 09:30:43.457,0.83038,0.83068,2.25,2.44
2012.02.22 09:30:44.064,0.83038,0.83068,2.25,3.00
2012.02.22 09:30:45.698,0.83041,0.83073,2.25,3.19
2012.02.22 09:30:46.567,0.83041,0.8307,2.25,1.32
2012.02.22 09:30:46.663,0.83036,0.83066,2.25,2.25
2012.02.22 09:30:49.140,0.83036,0.83066,2.25,2.44
2012.02.22 09:30:50.429,0.83036,0.83066,2.25,2.25
2012.02.22 09:30:50.898,0.83036,0.83066,2.25,3.00
2012.02.22 09:30:51.896,0.83036,0.83066,2.25,3.00
2012.02.22 09:30:54.658,0.83036,0.83066,2.25,3.19
2012.02.22 09:30:54.791,0.83036,0.83066,2.25,3.19
2012.02.22 09:30:55.344,0.83038,0.83069,2.25,1.50
2012.02.22 09:30:55.574,0.83035,0.83067,2.25,3.19
2012.02.22 09:30:55.725,0.83038,0.83069,2.25,1.50
2012.02.22 09:30:56.270,0.83035,0.83067,2.25,3.19
2012.02.22 09:30:56.339,0.83039,0.83069,2.25,1.50
2012.02.22 09:30:56.971,0.83039,0.83069,2.25,1.50
2012.02.22 09:30:57.218,0.83039,0.83069,2.25,1.13
2012.02.22 09:30:58.210,0.83036,0.83066,2.25,2.25
2012.02.22 09:30:58.292,0.83036,0.83066,2.25,3.19
2012.02.22 09:31:02.069,0.83036,0.83066,2.25,2.44
2012.02.22 09:31:02.473,0.83031,0.83061,2.25,2.25
2012.02.22 09:31:02.547,0.83031,0.83061,2.25,3.00
2012.02.22 09:31:02.735,0.83031,0.83061,2.25,2.25
2012.02.22 09:31:02.807,0.83036,0.83066,2.25,3.75
2012.02.22 09:31:03.076,0.83031,0.83061,2.25,2.25
2012.02.22 09:31:03.825,0.83035,0.83067,2.25,3.19
2012.02.22 09:31:04.204,0.83035,0.83067,2.25,3.19
2012.02.22 09:31:04.276,0.83031,0.83061,2.25,3.00
2012.02.22 09:31:05.700,0.83036,0.83066,2.25,3.19
2012.02.22 09:31:06.489,0.8303,0.83062,2.25,2.25
2012.02.22 09:31:06.709,0.83035,0.83066,2.25,1.13
2012.02.22 09:31:10.053,0.83041,0.8307,2.25,3.00
2012.02.22 09:31:11.845,0.83041,0.8307,2.25,3.00
2012.02.22 09:31:11.909,0.83041,0.8307,2.25,3.00
2012.02.22 09:31:12.036,0.83036,0.83065,2.25,3.00
2012.02.22 09:31:12.165,0.83036,0.83065,2.25,3.00
2012.02.22 09:31:12.297,0.83024,0.83057,1.13,2.25
2012.02.22 09:31:12.484,0.83035,0.83066,2.25,3.19
2012.02.22 09:31:12.699,0.83035,0.83066,2.25,3.00
2012.02.22 09:31:12.913,0.83035,0.83062,2.25,1.35
2012.02.22 09:31:13.469,0.83031,0.8306,2.25,3.57
2012.02.22 09:31:13.579,0.83031,0.8306,2.25,3.57
2012.02.22 09:31:13.648,0.83023,0.83057,2.85,3.00
2012.02.22 09:31:13.715,0.83024,0.83057,1.35,2.25
2012.02.22 09:31:13.785,0.83031,0.8306,2.25,3.19
2012.02.22 09:31:14.979,0.83031,0.8306,2.25,3.00
2012.02.22 09:31:22.803,0.83032,0.83066,3.00,1.73
2012.02.22 09:31:22.870,0.83032,0.83066,2.25,1.73
2012.02.22 09:31:23.417,0.83032,0.83068,2.44,2.85
2012.02.22 09:31:23.599,0.83032,0.83066,2.44,1.35
2012.02.22 09:31:23.933,0.83039,0.83068,2.25,3.00
2012.02.22 09:31:24.480,0.83041,0.83075,2.25,3.19
2012.02.22 09:31:25.688,0.83041,0.83075,2.25,3.57
2012.02.22 09:31:25.817,0.83037,0.83071,2.25,3.19
2012.02.22 09:31:32.920,0.83037,0.83071,3.00,2.44
2012.02.22 09:31:33.158,0.83037,0.83069,3.00,2.29
2012.02.22 09:31:33.405,0.83028,0.83063,3.19,2.25
2012.02.22 09:31:33.475,0.83028,0.83063,2.44,2.25
2012.02.22 09:31:34.261,0.83028,0.83063,3.19,2.25
2012.02.22 09:31:34.327,0.83028,0.83063,2.44,2.25
2012.02.22 09:31:36.439,0.83028,0.83063,2.25,2.25
2012.02.22 09:31:37.384,0.83028,0.83063,2.44,2.25
2012.02.22 09:31:37.741,0.83035,0.83065,2.25,1.13
2012.02.22 09:31:39.929,0.83035,0.83067,2.25,2.25
2012.02.22 09:31:40.628,0.83035,0.83067,2.63,2.25
2012.02.22 09:31:40.703,0.83045,0.83076,2.25,1.32
2012.02.22 09:31:40.868,0.83038,0.83073,2.44,3.00
2012.02.22 09:31:41.316,0.83038,0.83073,2.44,2.63
2012.02.22 09:31:41.719,0.83035,0.83067,2.44,2.25
2012.02.22 09:31:42.348,0.83045,0.83074,2.25,3.38
2012.02.22 09:31:43.221,0.83037,0.83071,2.25,2.44
2012.02.22 09:31:44.303,0.83037,0.83071,2.44,2.25
2012.02.22 09:31:44.362,0.83045,0.83074,2.25,3.00
2012.02.22 09:31:46.252,0.83045,0.83074,2.25,3.19
2012.02.22 09:31:47.225,0.83045,0.83074,2.25,3.19
2012.02.22 09:31:47.353,0.83037,0.83071,2.25,3.19
2012.02.22 09:31:48.092,0.83037,0.83071,3.00,2.44
2012.02.22 09:31:48.555,0.83044,0.83075,2.25,3.19
2012.02.22 09:31:49.098,0.83046,0.83079,2.25,1.73
2012.02.22 09:31:49.164,0.83046,0.83078,2.25,1.73
2012.02.22 09:31:50.120,0.83045,0.83074,2.25,3.19
2012.02.22 09:31:51.874,0.83045,0.83074,2.25,3.19
2012.02.22 09:31:52.004,0.83036,0.83072,2.44,3.19
2012.02.22 09:32:07.214,0.83036,0.83072,3.19,3.04
2012.02.22 09:32:07.344,0.83045,0.83074,2.25,3.79
2012.02.22 09:32:08.448,0.83045,0.83074,2.25,3.98
2012.02.22 09:32:08.572,0.83037,0.83071,2.25,2.44
2012.02.22 09:32:09.179,0.83037,0.83071,2.25,3.19
2012.02.22 09:32:09.746,0.83045,0.83072,2.25,1.35
2012.02.22 09:32:10.437,0.83045,0.83074,2.25,3.19
2012.02.22 09:32:12.359,0.83045,0.83074,2.25,3.19
2012.02.22 09:32:14.970,0.83045,0.83074,2.25,3.19
2012.02.22 09:32:15.052,0.83045,0.83074,2.25,3.19
2012.02.22 09:32:15.235,0.83045,0.83074,2.25,3.38
2012.02.22 09:32:15.377,0.83036,0.83072,2.44,3.00
2012.02.22 09:32:15.730,0.83036,0.83072,3.19,2.25
2012.02.22 09:32:15.965,0.83036,0.83072,3.19,2.25
2012.02.22 09:32:16.039,0.8304,0.83076,3.00,3.19
2012.02.22 09:32:16.276,0.8304,0.83076,2.25,3.19
2012.02.22 09:32:17.035,0.8304,0.83076,2.25,3.19
2012.02.22 09:32:17.232,0.8304,0.83076,2.25,3.19
2012.02.22 09:32:17.447,0.83032,0.83075,2.10,3.19
2012.02.22 09:32:17.514,0.83041,0.83075,2.25,3.19
2012.02.22 09:32:17.726,0.83032,0.83075,2.10,3.19
2012.02.22 09:32:17.869,0.83032,0.83069,1.35,1.13
2012.02.22 09:32:18.678,0.8303,0.83066,3.19,2.25
2012.02.22 09:32:18.746,0.8303,0.83066,3.19,2.25
2012.02.22 09:32:18.986,0.83031,0.83074,3.19,1.50
2012.02.22 09:32:19.905,0.83031,0.83074,3.19,1.50
2012.02.22 09:32:20.818,0.8304,0.83074,2.25,1.13
2012.02.22 09:32:20.978,0.83038,0.83069,2.25,3.00
2012.02.22 09:32:21.214,0.83038,0.83068,2.25,1.13
2012.02.22 09:32:21.355,0.8303,0.83066,3.19,3.00
2012.02.22 09:32:21.886,0.8303,0.83064,3.19,1.73
2012.02.22 09:32:21.954,0.8303,0.83064,3.00,2.10
2012.02.22 09:32:22.625,0.83028,0.83059,3.00,2.25
2012.02.22 09:32:23.286,0.83028,0.83059,2.25,3.00
2012.02.22 09:32:23.766,0.83028,0.83059,3.00,2.25
2012.02.22 09:32:24.459,0.83028,0.83059,2.25,3.00
2012.02.22 09:32:24.825,0.8303,0.83063,2.25,1.54
2012.02.22 09:32:25.389,0.8303,0.83066,3.19,2.85
2012.02.22 09:32:25.626,0.83032,0.83067,3.00,2.10
2012.02.22 09:32:25.757,0.83033,0.83074,1.13,3.00
2012.02.22 09:32:25.822,0.83041,0.83075,2.25,3.00
2012.02.22 09:32:27.858,0.83041,0.83075,2.25,3.19
2012.02.22 09:32:27.942,0.83041,0.83075,2.25,3.19
2012.02.22 09:32:28.275,0.83032,0.83074,3.75,3.00
2012.02.22 09:32:28.380,0.83032,0.83074,3.75,3.00
2012.02.22 09:32:28.624,0.83034,0.83063,2.25,3.00
2012.02.22 09:32:28.754,0.83029,0.83058,3.00,2.25
2012.02.22 09:32:29.531,0.8303,0.83058,1.54,2.25
2012.02.22 09:32:29.597,0.83031,0.8307,3.00,1.13
2012.02.22 09:32:29.794,0.83041,0.8307,2.25,1.13
2012.02.22 09:32:31.154,0.83034,0.83071,1.13,1.54
2012.02.22 09:32:31.223,0.83032,0.83071,1.13,1.54
2012.02.22 09:32:31.344,0.83041,0.83071,2.25,1.54
2012.02.22 09:32:31.913,0.83041,0.83071,2.25,1.35
2012.02.22 09:32:36.273,0.83038,0.83069,2.25,3.00
2012.02.22 09:32:37.256,0.83041,0.83071,2.25,1.73
2012.02.22 09:32:39.409,0.83041,0.83071,2.25,1.54
2012.02.22 09:32:39.975,0.83031,0.83071,2.44,2.10
2012.02.22 09:32:47.395,0.83031,0.83065,2.25,3.00
2012.02.22 09:32:47.957,0.83031,0.83065,3.19,3.00
2012.02.22 09:32:48.568,0.83039,0.83068,2.25,3.00
2012.02.22 09:32:52.426,0.83039,0.83068,2.25,3.00
2012.02.22 09:32:52.494,0.83034,0.83065,2.25,3.00
2012.02.22 09:32:54.804,0.83026,0.83062,5.25,2.25
2012.02.22 09:32:54.875,0.83026,0.83062,3.38,2.25
2012.02.22 09:32:54.947,0.83026,0.83062,2.63,3.00
2012.02.22 09:32:55.195,0.8303,0.83066,3.00,3.75
2012.02.22 09:32:55.265,0.83028,0.83059,3.00,2.25
2012.02.22 09:32:55.935,0.83031,0.83069,3.04,1.13
2012.02.22 09:32:56.845,0.83031,0.83069,2.44,1.13
2012.02.22 09:32:58.905,0.83031,0.83071,2.25,1.50
2012.02.22 09:32:59.338,0.83031,0.83071,2.25,1.50
2012.02.22 09:32:59.982,0.83031,0.83066,2.25,1.50
2012.02.22 09:33:01.262,0.83032,0.83068,3.00,3.38
2012.02.22 09:33:07.932,0.83032,0.83068,2.44,2.25
2012.02.22 09:33:07.995,0.83037,0.83071,2.25,3.19
2012.02.22 09:33:12.183,0.83037,0.83071,2.25,3.00
2012.02.22 09:33:12.668,0.83037,0.83071,2.25,3.00
2012.02.22 09:33:14.087,0.83037,0.83071,2.25,3.00
2012.02.22 09:33:14.362,0.83037,0.83071,2.25,3.00
2012.02.22 09:33:15.386,0.83033,0.83067,2.44,2.25
2012.02.22 09:33:15.457,0.83033,0.83067,2.25,3.00
2012.02.22 09:33:17.614,0.83033,0.83067,2.25,3.00
2012.02.22 09:33:19.525,0.83037,0.83071,2.25,3.19
2012.02.22 09:33:22.527,0.83037,0.83071,2.25,3.19
2012.02.22 09:33:28.927,0.83037,0.83071,2.25,3.19
2012.02.22 09:33:29.145,0.83037,0.83071,2.25,3.19
2012.02.22 09:33:30.906,0.83037,0.83071,2.25,3.19
2012.02.22 09:33:31.894,0.83037,0.83071,2.25,3.00
2012.02.22 09:33:31.958,0.83031,0.83075,3.60,3.19
2012.02.22 09:33:32.088,0.8304,0.83076,2.25,3.19
2012.02.22 09:33:32.217,0.83032,0.83065,1.13,3.00
2012.02.22 09:33:32.369,0.83031,0.83065,3.60,3.00
2012.02.22 09:33:32.435,0.83031,0.83065,2.85,3.00
2012.02.22 09:33:32.857,0.83028,0.83059,2.25,3.00
2012.02.22 09:33:33.512,0.83028,0.83059,3.00,3.00
2012.02.22 09:33:34.158,0.83032,0.83064,1.50,3.00
2012.02.22 09:33:34.414,0.83037,0.83067,1.50,3.38
2012.02.22 09:33:35.684,0.83037,0.83065,1.50,1.09
2012.02.22 09:33:38.245,0.83045,0.83069,1.50,1.66
2012.02.22 09:33:38.663,0.83041,0.83066,2.25,1.18
2012.02.22 09:33:41.546,0.83041,0.83059,2.25,1.09
2012.02.22 09:33:41.618,0.8303,0.83059,2.25,1.09
2012.02.22 09:33:45.060,0.8303,0.83058,2.25,1.28
2012.02.22 09:33:46.006,0.8303,0.83056,2.25,1.09
2012.02.22 09:33:47.899,0.8303,0.83062,2.25,4.65
2012.02.22 09:33:47.994,0.8303,0.83057,2.25,1.09
2012.02.22 09:33:48.061,0.83031,0.83058,2.25,1.09
2012.02.22 09:33:50.946,0.83026,0.83056,2.25,3.34
2012.02.22 09:33:51.191,0.83026,0.83056,2.25,2.44
2012.02.22 09:33:51.258,0.83031,0.83058,2.25,1.09
2012.02.22 09:33:52.220,0.83031,0.83057,2.25,1.09
2012.02.22 09:33:52.358,0.83025,0.83056,2.25,1.09
2012.02.22 09:33:52.989,0.83025,0.83057,2.25,2.59
2012.02.22 09:33:53.749,0.8302,0.83052,2.25,2.25
2012.02.22 09:33:53.996,0.8302,0.83052,3.00,2.25
2012.02.22 09:33:54.388,0.83029,0.83058,2.25,2.25
2012.02.22 09:33:56.299,0.83029,0.83059,2.25,1.65
2012.02.22 09:33:57.104,0.83034,0.83061,2.25,1.09
2012.02.22 09:33:57.795,0.83034,0.83059,2.25,1.09
2012.02.22 09:33:58.138,0.83029,0.83057,2.25,1.65
2012.02.22 09:33:58.269,0.83016,0.83054,3.00,1.54
2012.02.22 09:33:58.339,0.83016,0.83052,3.00,1.35
2012.02.22 09:33:59.270,0.83021,0.83052,2.25,1.35
2012.02.22 09:34:02.087,0.83015,0.8305,3.00,1.73
2012.02.22 09:34:02.179,0.83015,0.83049,3.00,1.50
2012.02.22 09:34:04.760,0.83011,0.83047,3.00,2.44
2012.02.22 09:34:05.039,0.83011,0.83047,3.00,3.00
2012.02.22 09:34:08.701,0.83019,0.8305,2.25,3.19
2012.02.22 09:34:09.035,0.83023,0.83054,2.25,3.75
2012.02.22 09:34:09.104,0.8302,0.83049,2.25,2.44
2012.02.22 09:34:09.617,0.8302,0.83049,3.00,2.44
2012.02.22 09:34:09.685,0.8302,0.83049,3.00,2.63
2012.02.22 09:34:10.404,0.8302,0.83049,2.25,2.63
2012.02.22 09:34:10.528,0.83016,0.83048,3.00,1.13
2012.02.22 09:34:10.728,0.83012,0.83049,2.25,1.13
2012.02.22 09:34:10.956,0.83013,0.83053,1.13,2.44
2012.02.22 09:34:11.406,0.8302,0.83054,2.25,1.50
2012.02.22 09:34:12.296,0.8302,0.83055,3.00,3.00
2012.02.22 09:34:12.362,0.8302,0.83054,2.25,1.50
2012.02.22 09:34:12.605,0.8302,0.83054,2.25,3.00
2012.02.22 09:34:12.839,0.83015,0.83049,3.00,1.13
2012.02.22 09:34:13.044,0.83015,0.83049,3.00,2.25
2012.02.22 09:34:13.642,0.8302,0.83049,2.25,3.00
2012.02.22 09:34:14.449,0.8302,0.83049,2.25,2.44
2012.02.22 09:34:14.718,0.8302,0.83049,3.00,2.44
2012.02.22 09:34:15.320,0.83023,0.83053,2.25,1.50
2012.02.22 09:34:15.547,0.83023,0.83053,2.25,1.13
2012.02.22 09:34:17.252,0.83023,0.83054,3.00,2.63
2012.02.22 09:34:19.105,0.83023,0.83054,2.25,3.38
2012.02.22 09:34:20.144,0.83023,0.83054,3.00,2.63
2012.02.22 09:34:20.315,0.83023,0.83053,2.25,1.13
2012.02.22 09:34:21.071,0.83023,0.83054,2.25,3.75
2012.02.22 09:34:21.137,0.83023,0.83054,3.00,3.00
2012.02.22 09:34:21.265,0.83023,0.83054,2.25,3.38
2012.02.22 09:34:21.902,0.8302,0.83049,3.00,2.63
2012.02.22 09:34:23.136,0.8302,0.83049,3.00,2.44
2012.02.22 09:34:24.216,0.8302,0.83049,3.00,2.44
2012.02.22 09:34:24.835,0.8302,0.83049,3.00,2.63
2012.02.22 09:34:25.595,0.8302,0.83049,3.00,2.63
2012.02.22 09:34:25.725,0.8302,0.83049,3.00,2.44
2012.02.22 09:34:27.625,0.83023,0.83054,3.00,3.00
2012.02.22 09:34:27.694,0.83023,0.83054,3.00,2.44
2012.02.22 09:34:28.007,0.83032,0.83062,3.00,3.15
2012.02.22 09:34:28.178,0.83032,0.83062,3.00,3.15
2012.02.22 09:34:29.140,0.83021,0.83054,3.00,2.44
2012.02.22 09:34:29.208,0.83021,0.83054,3.00,2.44
2012.02.22 09:34:29.279,0.83028,0.83058,2.25,5.40
2012.02.22 09:34:29.789,0.83024,0.83053,2.25,2.63
2012.02.22 09:34:31.237,0.83024,0.83053,2.25,2.44
2012.02.22 09:34:32.428,0.83024,0.83053,2.25,3.00
2012.02.22 09:34:33.253,0.83017,0.83053,3.00,3.00
2012.02.22 09:34:33.438,0.83019,0.83057,3.00,2.40
2012.02.22 09:34:33.507,0.83019,0.83057,3.00,2.40
2012.02.22 09:34:34.407,0.83022,0.83056,2.25,3.00
2012.02.22 09:34:36.270,0.83022,0.83056,2.25,3.00
2012.02.22 09:34:40.238,0.83022,0.83056,2.25,2.44
2012.02.22 09:34:41.085,0.83022,0.83056,3.00,2.44
