2012.02.22 09:00:00.489,0.83051,0.83082,2.25,2.25
2012.02.22 09:34:41.424,0.83022,0.83056,3.00,2.44
2012.02.22 09:34:42.187,0.83019,0.8305,2.25,2.44
2012.02.22 09:34:43.136,0.83025,0.83054,2.25,3.75
2012.02.22 09:34:43.205,0.83025,0.83054,2.25,3.19
2012.02.22 09:34:46.028,0.83025,0.83054,2.44,3.00
2012.02.22 09:34:46.155,0.83034,0.83064,2.25,1.09
2012.02.22 09:34:46.649,0.83037,0.83066,2.25,1.09
2012.02.22 09:34:46.959,0.83033,0.83063,2.25,3.15
2012.02.22 09:34:47.761,0.83033,0.83063,2.25,2.40
2012.02.22 09:34:47.850,0.83028,0.83058,2.25,2.59
2012.02.22 09:34:48.033,0.83033,0.83063,2.25,2.59
2012.02.22 09:34:48.366,0.83037,0.83063,2.25,1.09
2012.02.22 09:34:48.567,0.83032,0.83062,2.25,1.09
2012.02.22 09:34:49.566,0.83038,0.83063,2.25,1.09
2012.02.22 09:34:49.682,0.83033,0.83063,2.25,3.34
2012.02.22 09:34:50.095,0.83037,0.83064,2.25,1.09
2012.02.22 09:34:50.346,0.83032,0.83062,2.25,1.09
2012.02.22 09:34:50.476,0.83038,0.83064,2.25,1.09
2012.02.22 09:34:50.786,0.83032,0.83062,2.25,1.09
2012.02.22 09:34:51.396,0.83032,0.83063,2.25,1.09
2012.02.22 09:34:51.833,0.83037,0.83067,2.25,3.57
2012.02.22 09:34:52.405,0.83037,0.83066,2.25,1.32
2012.02.22 09:34:52.597,0.83031,0.83063,2.25,3.34
2012.02.22 09:34:53.179,0.83037,0.83063,2.10,3.34
2012.02.22 09:34:53.252,0.83039,0.83067,2.25,1.17
2012.02.22 09:34:53.438,0.8303,0.83066,3.79,3.15
2012.02.22 09:34:54.774,0.83026,0.83062,3.00,2.59
2012.02.22 09:34:57.025,0.83026,0.83062,3.00,3.34
2012.02.22 09:34:57.160,0.83031,0.83062,2.25,1.09
2012.02.22 09:34:57.809,0.83031,0.83064,2.25,1.65
2012.02.22 09:34:58.471,0.83026,0.83062,2.44,3.34
2012.02.22 09:34:58.541,0.83031,0.8306,3.00,2.40
2012.02.22 09:35:01.642,0.83034,0.83063,2.25,1.88
2012.02.22 09:35:04.605,0.83034,0.83065,3.00,3.19
2012.02.22 09:35:04.917,0.83046,0.83068,2.25,1.34
2012.02.22 09:35:05.586,0.83039,0.83066,2.25,1.32
2012.02.22 09:35:05.837,0.83031,0.83065,2.25,3.15
2012.02.22 09:35:07.438,0.83027,0.83061,5.29,2.40
2012.02.22 09:35:07.502,0.83034,0.83065,2.25,2.59
2012.02.22 09:35:07.816,0.83031,0.8306,2.25,3.15
2012.02.22 09:35:08.613,0.83025,0.83057,2.25,2.40
2012.02.22 09:35:11.489,0.83034,0.83063,2.25,1.13
2012.02.22 09:35:22.946,0.83034,0.83058,2.25,2.25
2012.02.22 09:35:23.076,0.83025,0.83057,3.00,3.19
2012.02.22 09:35:23.792,0.83025,0.83057,3.00,2.59
2012.02.22 09:35:24.287,0.83028,0.83063,3.00,3.19
2012.02.22 09:35:24.705,0.83028,0.83061,2.25,1.28
2012.02.22 09:35:25.520,0.83026,0.83056,3.00,2.59
2012.02.22 09:35:25.589,0.83029,0.83058,2.25,1.28
2012.02.22 09:35:25.658,0.83021,0.83054,3.00,2.44
2012.02.22 09:35:26.019,0.83021,0.83054,3.00,2.25
2012.02.22 09:35:26.088,0.83021,0.83054,3.00,2.25
2012.02.22 09:35:26.158,0.83024,0.83063,1.13,1.50
2012.02.22 09:35:26.284,0.83031,0.83064,2.25,3.19
2012.02.22 09:35:27.068,0.83031,0.83065,1.50,2.40
2012.02.22 09:35:27.370,0.83038,0.83068,2.25,2.67
2012.02.22 09:35:50.609,0.83038,0.83066,2.25,1.20
2012.02.22 09:35:50.739,0.83035,0.83066,2.25,1.67
2012.02.22 09:35:50.955,0.83028,0.83063,3.23,3.15
2012.02.22 09:35:51.025,0.83028,0.83063,2.85,3.34
2012.02.22 09:35:53.206,0.83028,0.83062,2.25,1.09
2012.02.22 09:35:53.843,0.8302,0.83059,2.44,1.09
2012.02.22 09:35:53.948,0.83018,0.83053,2.25,2.44
2012.02.22 09:35:54.128,0.83018,0.83053,2.25,3.19
2012.02.22 09:35:54.455,0.83018,0.83053,2.25,3.19
2012.02.22 09:35:56.275,0.83018,0.83053,2.44,3.00
2012.02.22 09:35:58.037,0.83018,0.83053,2.25,3.00
2012.02.22 09:35:59.134,0.83018,0.83053,2.25,3.00
2012.02.22 09:35:59.455,0.83018,0.83047,2.25,1.13
2012.02.22 09:35:59.603,0.8301,0.83045,3.04,3.00
2012.02.22 09:35:59.907,0.83011,0.83045,1.35,2.25
2012.02.22 09:36:01.364,0.8301,0.83045,2.85,3.19
2012.02.22 09:36:02.886,0.8301,0.83045,2.25,3.19
2012.02.22 09:36:02.954,0.8301,0.83045,3.00,3.19
2012.02.22 09:36:03.521,0.83018,0.83053,2.25,4.35
2012.02.22 09:36:03.588,0.83018,0.83053,2.25,4.35
2012.02.22 09:36:04.109,0.83018,0.83053,2.25,2.44
2012.02.22 09:36:04.326,0.83018,0.83053,2.25,3.19
2012.02.22 09:36:05.390,0.83018,0.83053,2.25,3.19
2012.02.22 09:36:05.439,0.83018,0.83053,2.25,3.19
2012.02.22 09:36:05.974,0.83018,0.83053,2.25,2.44
2012.02.22 09:36:06.357,0.83018,0.83053,2.25,3.19
2012.02.22 09:36:06.928,0.83018,0.83053,2.44,3.00
2012.02.22 09:36:06.997,0.83026,0.83056,2.25,3.34
2012.02.22 09:36:08.856,0.83031,0.8306,2.25,1.09
2012.02.22 09:36:08.980,0.83031,0.8306,2.25,1.09
2012.02.22 09:36:09.105,0.83035,0.8306,2.25,1.09
2012.02.22 09:36:10.850,0.83035,0.83061,2.25,1.09
2012.02.22 09:36:10.988,0.8302,0.83059,3.19,1.28
2012.02.22 09:36:11.058,0.8302,0.83059,2.44,1.28
2012.02.22 09:36:12.600,0.8302,0.8306,3.00,1.50
2012.02.22 09:36:13.339,0.83023,0.83062,3.19,1.09
2012.02.22 09:36:14.999,0.83022,0.83058,3.00,3.15
2012.02.22 09:36:15.444,0.83024,0.83058,1.13,2.59
2012.02.22 09:36:16.333,0.8303,0.83063,2.25,1.09
2012.02.22 09:36:16.896,0.83026,0.83062,3.79,2.40
2012.02.22 09:36:17.117,0.83035,0.83064,2.25,3.34
2012.02.22 09:36:17.830,0.83028,0.83065,2.25,1.28
2012.02.22 09:36:18.371,0.83028,0.8306,2.25,1.09
2012.02.22 09:36:18.440,0.83035,0.8306,2.25,1.09
2012.02.22 09:36:19.313,0.83037,0.83064,2.25,1.09
2012.02.22 09:36:19.527,0.83032,0.83064,2.25,1.09
2012.02.22 09:36:20.944,0.83032,0.83064,2.25,1.09
2012.02.22 09:36:21.758,0.83024,0.83065,1.13,1.09
2012.02.22 09:36:22.560,0.83027,0.83063,2.25,1.69
2012.02.22 09:36:23.600,0.83027,0.83064,2.25,1.09
2012.02.22 09:36:23.783,0.83023,0.8306,2.25,1.09
2012.02.22 09:36:24.401,0.8302,0.8306,2.25,1.09
2012.02.22 09:36:24.469,0.83025,0.83057,2.25,3.15
2012.02.22 09:36:24.726,0.83025,0.83057,2.25,2.40
2012.02.22 09:36:24.810,0.83028,0.8306,2.25,1.09
2012.02.22 09:36:25.377,0.8302,0.83061,2.63,3.34
2012.02.22 09:36:26.086,0.8302,0.83061,2.63,3.34
2012.02.22 09:36:26.162,0.83028,0.83058,2.25,1.09
2012.02.22 09:36:26.288,0.83026,0.83056,2.25,2.44
2012.02.22 09:36:26.605,0.83029,0.83058,2.25,1.09
2012.02.22 09:36:28.469,0.83029,0.83061,2.25,1.09
2012.02.22 09:36:29.057,0.83036,0.83065,2.25,1.09
2012.02.22 09:36:29.739,0.83032,0.83062,2.25,3.15
2012.02.22 09:36:32.978,0.83036,0.83066,2.25,2.59
2012.02.22 09:36:34.810,0.83036,0.83066,3.00,2.59
2012.02.22 09:36:35.239,0.83035,0.83067,2.25,1.53
2012.02.22 09:36:35.487,0.83032,0.83067,3.00,1.53
2012.02.22 09:36:36.123,0.83031,0.83064,2.25,3.34
2012.02.22 09:36:36.709,0.83031,0.83064,3.00,2.59
2012.02.22 09:36:36.871,0.8304,0.83068,2.25,1.36
2012.02.22 09:36:37.019,0.83031,0.83063,2.25,1.47
2012.02.22 09:36:37.198,0.83026,0.8306,3.60,3.15
2012.02.22 09:36:37.860,0.83026,0.8306,3.60,2.40
2012.02.22 09:36:37.918,0.83031,0.83064,2.25,3.34
2012.02.22 09:36:39.542,0.83031,0.83064,3.00,3.15
2012.02.22 09:36:39.904,0.83038,0.83069,2.25,1.26
2012.02.22 09:36:40.154,0.83035,0.83067,2.25,3.70
2012.02.22 09:36:42.989,0.83028,0.83063,2.25,3.34
2012.02.22 09:36:43.386,0.83028,0.83063,3.00,2.59
2012.02.22 09:36:44.398,0.83036,0.83066,2.25,3.00
2012.02.22 09:36:47.604,0.83028,0.83063,2.25,3.15
2012.02.22 09:36:47.955,0.83028,0.83063,3.00,2.40
2012.02.22 09:36:48.628,0.83028,0.83063,2.25,3.15
2012.02.22 09:36:52.911,0.83028,0.83062,2.25,1.09
2012.02.22 09:36:53.038,0.83019,0.83052,2.44,2.25
2012.02.22 09:36:54.092,0.83019,0.83052,2.25,2.25
2012.02.22 09:36:54.169,0.83019,0.83052,2.25,3.00
2012.02.22 09:36:54.980,0.83016,0.83046,3.00,2.25
2012.02.22 09:36:55.306,0.83016,0.83046,3.00,2.25
2012.02.22 09:36:55.435,0.83021,0.8305,3.00,2.25
2012.02.22 09:36:56.045,0.83024,0.83055,2.25,3.00
2012.02.22 09:36:56.121,0.83029,0.83058,2.25,3.53
2012.02.22 09:36:56.646,0.83029,0.83058,3.00,2.59
2012.02.22 09:36:58.139,0.83029,0.83058,2.25,3.34
2012.02.22 09:36:58.407,0.83027,0.83058,3.00,1.09
2012.02.22 09:36:59.988,0.8303,0.83061,1.13,2.40
2012.02.22 09:37:00.390,0.83036,0.83069,2.25,1.19
2012.02.22 09:37:03.937,0.83036,0.83071,3.00,1.04
2012.02.22 09:37:05.437,0.83036,0.83068,2.25,1.19
2012.02.22 09:37:11.635,0.83036,0.83071,3.00,1.23
2012.02.22 09:37:12.296,0.83045,0.83071,2.25,1.05
2012.02.22 09:37:14.052,0.83036,0.83066,2.25,2.70
2012.02.22 09:37:14.859,0.83039,0.83069,2.25,1.61
2012.02.22 09:37:15.385,0.83039,0.83068,2.63,1.31
2012.02.22 09:37:15.789,0.83048,0.83076,2.25,1.02
2012.02.22 09:37:15.856,0.83046,0.83076,2.25,3.27
2012.02.22 09:37:16.086,0.83048,0.83078,2.25,1.68
2012.02.22 09:37:21.387,0.83038,0.83073,2.44,2.79
2012.02.22 09:37:21.456,0.83048,0.83076,2.25,1.06
2012.02.22 09:37:22.156,0.83048,0.83079,2.25,1.45
2012.02.22 09:37:23.345,0.83049,0.83079,2.25,1.42
2012.02.22 09:37:23.470,0.83038,0.83073,2.44,2.58
2012.02.22 09:37:23.539,0.8304,0.83077,2.25,1.20
2012.02.22 09:37:23.905,0.83038,0.83073,2.44,3.35
2012.02.22 09:37:25.008,0.83039,0.83077,2.25,1.20
2012.02.22 09:37:27.035,0.83039,0.83074,2.44,1.28
2012.02.22 09:37:27.106,0.83044,0.83074,2.25,1.17
2012.02.22 09:37:29.737,0.83049,0.83078,2.25,1.68
2012.02.22 09:37:30.207,0.83046,0.83078,2.25,1.68
2012.02.22 09:37:30.991,0.83046,0.83081,3.00,3.74
2012.02.22 09:37:31.546,0.83038,0.83078,2.44,1.68
2012.02.22 09:37:32.588,0.83038,0.83078,2.63,1.54
2012.02.22 09:37:32.652,0.83047,0.83078,2.25,1.51
2012.02.22 09:37:34.715,0.83043,0.83076,3.00,2.80
2012.02.22 09:37:35.876,0.83043,0.83076,3.00,2.80
2012.02.22 09:37:36.567,0.83043,0.83076,3.00,2.80
2012.02.22 09:37:36.638,0.83043,0.83076,3.00,2.80
2012.02.22 09:37:37.332,0.83043,0.83073,2.25,1.11
2012.02.22 09:37:38.278,0.83043,0.83076,3.00,2.80
2012.02.22 09:37:38.348,0.83043,0.83074,2.25,1.11
2012.02.22 09:37:40.847,0.83043,0.83076,3.00,2.80
2012.02.22 09:37:41.034,0.83043,0.83076,3.57,2.25
2012.02.22 09:37:41.103,0.83049,0.83081,2.25,3.19
2012.02.22 09:37:41.455,0.83049,0.83077,2.25,1.13
2012.02.22 09:37:41.528,0.83043,0.83076,2.63,3.19
2012.02.22 09:37:42.293,0.8305,0.8308,2.25,3.60
2012.02.22 09:37:42.351,0.8305,0.8308,2.25,3.00
2012.02.22 09:37:43.864,0.8305,0.8308,3.00,2.25
2012.02.22 09:37:44.511,0.8305,0.8308,2.25,3.00
2012.02.22 09:37:46.773,0.8305,0.8308,2.25,3.00
2012.02.22 09:37:46.841,0.83043,0.83076,3.00,2.85
2012.02.22 09:37:47.234,0.83043,0.83076,2.25,3.60
2012.02.22 09:37:47.674,0.83043,0.83076,2.25,3.04
2012.02.22 09:37:47.747,0.83038,0.83073,3.19,2.25
2012.02.22 09:37:48.440,0.83038,0.83073,3.00,2.44
2012.02.22 09:37:48.508,0.83038,0.83073,2.25,2.44
2012.02.22 09:37:49.651,0.83038,0.83073,3.00,2.44
2012.02.22 09:37:50.136,0.83038,0.83073,3.19,2.25
2012.02.22 09:37:50.758,0.83061,0.8309,2.25,3.38
2012.02.22 09:37:50.832,0.83049,0.83082,3.00,2.25
2012.02.22 09:37:50.900,0.83054,0.83082,1.13,2.25
2012.02.22 09:37:51.028,0.8306,0.83091,2.25,3.00
2012.02.22 09:37:51.436,0.83065,0.83093,2.25,1.13
2012.02.22 09:37:51.504,0.83056,0.83086,2.10,3.00
2012.02.22 09:37:51.764,0.83046,0.83085,1.88,3.00
2012.02.22 09:37:52.434,0.83046,0.83084,1.13,1.13
2012.02.22 09:37:52.539,0.83043,0.83076,3.00,2.25
2012.02.22 09:37:52.709,0.83044,0.83083,3.00,1.50
2012.02.22 09:37:52.955,0.83047,0.83084,1.13,1.50
2012.02.22 09:37:54.199,0.83052,0.83084,2.25,1.50
2012.02.22 09:37:55.664,0.83049,0.83081,2.25,3.19
2012.02.22 09:37:55.727,0.83049,0.83081,3.00,3.04
2012.02.22 09:37:56.496,0.83052,0.83081,2.25,2.25
2012.02.22 09:37:56.561,0.83052,0.83081,2.25,3.75
2012.02.22 09:37:59.656,0.83052,0.83081,2.25,3.19
2012.02.22 09:38:02.759,0.83044,0.83073,3.00,2.44
2012.02.22 09:38:03.149,0.83044,0.83073,2.25,2.44
2012.02.22 09:38:07.717,0.83044,0.83073,3.00,3.04
2012.02.22 09:38:07.789,0.83044,0.83073,2.25,3.79
2012.02.22 09:38:08.708,0.83044,0.83073,2.25,3.79
2012.02.22 09:38:09.302,0.83038,0.8307,2.25,2.44
2012.02.22 09:38:09.369,0.83038,0.8307,2.25,3.04
2012.02.22 09:38:11.734,0.83038,0.8307,3.00,3.04
2012.02.22 09:38:12.220,0.83038,0.8307,2.25,3.04
2012.02.22 09:38:20.426,0.83038,0.8307,2.25,3.60
2012.02.22 09:38:20.632,0.83034,0.83066,3.00,2.44
2012.02.22 09:38:26.477,0.83034,0.83066,3.00,2.44
2012.02.22 09:38:30.300,0.83038,0.8307,2.25,3.00
2012.02.22 09:38:31.098,0.83038,0.8307,2.25,2.63
2012.02.22 09:38:31.427,0.83038,0.8307,2.25,2.25
2012.02.22 09:38:33.717,0.83042,0.83074,2.25,1.54
2012.02.22 09:38:34.015,0.83042,0.83075,3.38,2.25
2012.02.22 09:38:34.087,0.83043,0.83083,2.25,1.50
2012.02.22 09:38:36.330,0.83043,0.83083,2.25,1.50
2012.02.22 09:38:43.387,0.83043,0.83084,3.00,3.00
2012.02.22 09:38:50.379,0.83043,0.83084,2.25,3.75
2012.02.22 09:38:51.100,0.83043,0.83084,2.25,3.75
2012.02.22 09:38:52.730,0.83043,0.83084,2.44,3.38
2012.02.22 09:38:52.800,0.83043,0.83084,2.44,3.38
2012.02.22 09:38:52.925,0.83043,0.83084,2.44,3.38
2012.02.22 09:38:52.995,0.83046,0.83084,2.25,1.13
2012.02.22 09:38:53.129,0.83042,0.83084,2.44,1.13
2012.02.22 09:38:53.257,0.83042,0.83084,3.19,1.13
2012.02.22 09:38:53.569,0.83051,0.83089,2.25,1.50
2012.02.22 09:38:53.788,0.83051,0.83089,2.25,1.50
2012.02.22 09:38:55.158,0.83051,0.83089,3.00,1.50
2012.02.22 09:38:55.287,0.83055,0.83093,2.25,1.13
2012.02.22 09:38:55.489,0.8305,0.83093,2.44,1.13
2012.02.22 09:38:55.853,0.8305,0.83091,2.25,1.50
2012.02.22 09:38:57.045,0.83052,0.83094,1.13,3.19
2012.02.22 09:39:00.216,0.83051,0.83094,1.32,3.19
2012.02.22 09:39:00.344,0.83059,0.83096,2.25,1.13
2012.02.22 09:39:00.918,0.83058,0.83093,2.25,3.00
2012.02.22 09:39:04.185,0.83058,0.83093,2.25,3.19
2012.02.22 09:39:05.432,0.83058,0.83093,2.25,3.19
2012.02.22 09:39:06.866,0.83058,0.83093,2.25,3.19
2012.02.22 09:39:07.198,0.83062,0.83097,2.25,3.57
2012.02.22 09:39:07.264,0.83062,0.83097,2.25,3.57
2012.02.22 09:39:07.327,0.83058,0.83093,2.44,2.25
2012.02.22 09:39:08.226,0.83058,0.83093,2.25,2.25
2012.02.22 09:39:09.217,0.83058,0.83093,2.25,3.00
2012.02.22 09:39:09.441,0.83058,0.83093,2.25,3.00
2012.02.22 09:39:10.293,0.83058,0.83093,2.25,3.00
2012.02.22 09:39:13.399,0.83058,0.83093,2.25,2.25
2012.02.22 09:39:13.880,0.8306,0.83099,2.25,1.13
2012.02.22 09:39:14.007,0.83058,0.83093,2.44,3.00
2012.02.22 09:39:18.267,0.83058,0.83093,2.25,2.44
2012.02.22 09:39:18.318,0.83058,0.83093,2.25,3.19
2012.02.22 09:39:18.389,0.83058,0.83093,2.25,2.44
2012.02.22 09:39:18.639,0.83058,0.83093,2.25,3.19
2012.02.22 09:39:18.704,0.83058,0.83093,2.25,2.44
2012.02.22 09:39:19.055,0.83059,0.831,2.25,1.50
2012.02.22 09:39:19.933,0.83059,0.83099,2.25,1.32
2012.02.22 09:39:20.029,0.83051,0.83094,1.13,3.19
2012.02.22 09:39:20.152,0.8305,0.83094,3.79,5.25
2012.02.22 09:39:21.667,0.83059,0.83094,2.25,3.00
2012.02.22 09:39:21.738,0.83059,0.83094,2.25,1.13
2012.02.22 09:39:21.815,0.83059,0.83095,2.44,3.00
2012.02.22 09:39:21.977,0.83067,0.83098,2.25,3.19
2012.02.22 09:39:23.164,0.83067,0.83098,2.25,3.19
2012.02.22 09:39:27.269,0.83069,0.831,2.25,1.13
2012.02.22 09:39:28.392,0.83069,0.83103,2.25,1.13
2012.02.22 09:39:29.051,0.83067,0.83098,2.25,2.25
2012.02.22 09:39:29.379,0.83069,0.83104,2.25,2.10
2012.02.22 09:39:30.163,0.83067,0.83098,2.25,2.25
2012.02.22 09:39:30.776,0.83067,0.83094,2.25,1.13
2012.02.22 09:39:30.852,0.83056,0.83093,2.29,2.25
2012.02.22 09:39:35.706,0.83051,0.83093,2.25,3.00
2012.02.22 09:39:36.943,0.83051,0.83093,3.00,2.25
2012.02.22 09:39:37.226,0.83047,0.83089,1.35,3.00
2012.02.22 09:39:41.419,0.83046,0.83089,3.00,3.00
2012.02.22 09:39:41.958,0.83046,0.83089,3.00,3.00
2012.02.22 09:39:42.288,0.83046,0.83089,3.38,3.00
2012.02.22 09:39:42.358,0.8305,0.83094,2.25,3.19
2012.02.22 09:39:43.131,0.8305,0.83094,3.00,3.19
2012.02.22 09:39:43.201,0.8305,0.83094,2.25,3.19
2012.02.22 09:39:44.659,0.8305,0.83094,2.44,3.19
2012.02.22 09:39:47.314,0.8305,0.83094,3.19,3.19
2012.02.22 09:39:49.624,0.8305,0.83094,3.19,3.19
2012.02.22 09:39:52.161,0.8305,0.83093,3.19,1.13
2012.02.22 09:39:52.231,0.8305,0.83088,3.00,1.13
2012.02.22 09:39:53.729,0.8305,0.83084,3.38,2.25
2012.02.22 09:39:53.810,0.83051,0.83093,3.00,5.25
2012.02.22 09:39:54.310,0.83051,0.83093,3.00,3.38
2012.02.22 09:39:55.452,0.83051,0.83092,3.00,2.25
2012.02.22 09:39:55.579,0.8305,0.83084,2.25,3.00
2012.02.22 09:39:56.487,0.83051,0.83092,2.25,1.13
2012.02.22 09:39:57.714,0.83052,0.83085,3.00,2.25
2012.02.22 09:39:57.841,0.83061,0.83095,3.00,1.35
2012.02.22 09:39:58.163,0.83061,0.83096,2.25,3.19
2012.02.22 09:39:59.060,0.83063,0.83097,2.25,1.13
2012.02.22 09:39:59.199,0.83063,0.83098,2.25,3.19
2012.02.22 09:40:00.939,0.83063,0.83098,2.25,3.19
2012.02.22 09:40:01.280,0.83063,0.83095,2.25,1.32
2012.02.22 09:40:01.409,0.8306,0.83092,2.25,3.00
2012.02.22 09:40:01.536,0.8306,0.83092,2.25,2.25
2012.02.22 09:40:01.606,0.83063,0.83096,2.25,1.13
2012.02.22 09:40:02.264,0.83061,0.83091,2.25,2.25
2012.02.22 09:40:02.769,0.8306,0.83092,2.25,3.00
2012.02.22 09:40:04.887,0.8306,0.83092,2.25,2.25
2012.02.22 09:40:04.992,0.83061,0.83092,1.17,2.25
2012.02.22 09:40:05.459,0.83071,0.83101,2.25,3.19
2012.02.22 09:40:08.839,0.83071,0.83101,2.25,3.00
2012.02.22 09:40:09.109,0.83064,0.83095,2.85,3.19
2012.02.22 09:40:09.239,0.83064,0.83094,2.25,1.13
2012.02.22 09:40:09.364,0.83059,0.8309,2.25,2.44
2012.02.22 09:40:09.649,0.83052,0.83086,2.44,2.25
2012.02.22 09:40:10.282,0.83052,0.83086,2.25,2.25
2012.02.22 09:40:10.392,0.83052,0.83086,2.25,3.00
2012.02.22 09:40:10.624,0.83052,0.83086,2.25,3.19
2012.02.22 09:40:10.684,0.83052,0.83086,2.25,2.44
2012.02.22 09:40:10.844,0.83059,0.8309,2.25,3.75
2012.02.22 09:40:10.967,0.83059,0.8309,2.25,2.25
2012.02.22 09:40:11.156,0.83064,0.83093,2.25,1.54
2012.02.22 09:40:11.850,0.83064,0.83088,2.25,1.13
2012.02.22 09:40:12.001,0.83064,0.83095,2.25,3.75
2012.02.22 09:40:12.128,0.83053,0.83087,1.13,2.25
2012.02.22 09:40:12.197,0.83051,0.83087,3.38,2.25
2012.02.22 09:40:12.270,0.83051,0.83087,3.00,4.50
2012.02.22 09:40:12.339,0.83051,0.83087,3.19,2.44
2012.02.22 09:40:12.448,0.83065,0.83089,2.25,1.32
2012.02.22 09:40:13.351,0.83052,0.83086,2.25,3.19
2012.02.22 09:40:13.418,0.83052,0.83086,2.25,2.44
2012.02.22 09:40:13.488,0.8306,0.83089,2.25,4.13
2012.02.22 09:40:13.680,0.8306,0.83089,2.63,2.25
2012.02.22 09:40:13.807,0.8307,0.83094,2.25,1.50
2012.02.22 09:40:13.938,0.8307,0.83099,2.25,4.35
2012.02.22 09:40:14.006,0.8307,0.83099,2.25,3.60
2012.02.22 09:40:15.217,0.8307,0.83099,2.25,3.60
2012.02.22 09:40:15.617,0.83068,0.83097,2.25,2.25
2012.02.22 09:40:15.808,0.83069,0.83105,2.44,3.00
2012.02.22 09:40:16.382,0.83069,0.83105,3.57,2.25
2012.02.22 09:40:16.450,0.83077,0.83108,2.25,3.98
2012.02.22 09:40:16.956,0.83077,0.83107,2.25,1.35
2012.02.22 09:40:17.105,0.83073,0.83105,2.25,3.00
2012.02.22 09:40:17.235,0.83068,0.831,2.63,2.25
2012.02.22 09:40:17.310,0.83068,0.831,2.25,2.25
2012.02.22 09:40:17.937,0.83071,0.831,1.13,2.25
2012.02.22 09:40:18.002,0.83078,0.8311,2.25,3.19
2012.02.22 09:40:18.196,0.83078,0.8311,2.25,3.19
2012.02.22 09:40:18.418,0.83078,0.8311,2.25,3.19
2012.02.22 09:40:18.486,0.83078,0.8311,2.25,3.19
2012.02.22 09:40:18.702,0.83078,0.8311,2.25,3.19
2012.02.22 09:40:18.866,0.83074,0.83106,2.25,3.00
2012.02.22 09:40:19.585,0.83076,0.83106,2.10,3.00
2012.02.22 09:40:19.657,0.83077,0.83112,2.85,3.19
2012.02.22 09:40:21.063,0.83074,0.83107,2.25,2.25
2012.02.22 09:40:23.035,0.83074,0.83107,2.44,2.25
2012.02.22 09:40:25.173,0.83074,0.83107,2.44,3.00
2012.02.22 09:40:26.727,0.83078,0.83111,2.25,3.19
2012.02.22 09:40:26.776,0.83078,0.83111,2.25,3.19
2012.02.22 09:40:27.325,0.83078,0.83111,2.25,3.19
2012.02.22 09:40:29.235,0.83078,0.83111,2.25,3.00
2012.02.22 09:40:30.331,0.83081,0.83116,2.25,3.00
2012.02.22 09:40:30.881,0.83081,0.83116,2.25,3.00
2012.02.22 09:40:31.962,0.83078,0.83111,2.25,3.00
2012.02.22 09:40:32.031,0.83078,0.83111,2.25,3.00
2012.02.22 09:40:32.363,0.83078,0.83111,2.25,3.00
2012.02.22 09:40:33.937,0.83078,0.83111,2.25,3.00
2012.02.22 09:40:34.009,0.83074,0.83107,2.63,2.25
2012.02.22 09:40:34.778,0.83074,0.83107,2.63,3.00
2012.02.22 09:40:34.987,0.83074,0.83107,2.63,2.25
2012.02.22 09:40:35.904,0.83074,0.83107,2.25,2.25
2012.02.22 09:40:36.079,0.83074,0.83107,2.25,3.00
2012.02.22 09:40:36.222,0.83074,0.83107,2.25,2.25
2012.02.22 09:40:39.269,0.83075,0.83112,2.25,1.50
2012.02.22 09:40:39.334,0.83074,0.83107,2.25,2.25
2012.02.22 09:40:41.152,0.83074,0.83107,3.00,2.25
2012.02.22 09:40:41.485,0.83074,0.83107,2.25,2.25
2012.02.22 09:40:41.708,0.83074,0.83107,3.00,2.25
2012.02.22 09:40:42.820,0.83074,0.83107,2.44,2.25
2012.02.22 09:40:45.474,0.83074,0.83107,2.25,2.25
2012.02.22 09:40:45.930,0.83074,0.83107,2.25,3.00
2012.02.22 09:40:46.056,0.83074,0.83107,2.25,2.25
2012.02.22 09:40:46.216,0.83074,0.83107,2.25,3.00
