2012.02.22 09:00:00.489,0.83051,0.83082,2.25,2.25
2012.02.22 09:40:49.803,0.83074,0.83107,2.44,2.25
2012.02.22 09:40:50.195,0.83074,0.83107,2.44,3.00
2012.02.22 09:40:51.033,0.83074,0.83107,2.44,2.25
2012.02.22 09:40:51.159,0.83071,0.831,2.25,2.25
2012.02.22 09:40:51.465,0.83067,0.83098,1.13,2.25
2012.02.22 09:40:51.595,0.83064,0.83098,1.54,2.25
2012.02.22 09:40:51.920,0.83064,0.83098,1.54,2.25
2012.02.22 09:40:52.642,0.83067,0.83102,3.19,2.25
2012.02.22 09:40:52.734,0.83067,0.83102,3.19,3.00
2012.02.22 09:40:53.726,0.83067,0.83102,2.25,3.79
2012.02.22 09:40:53.869,0.83063,0.83098,2.44,3.00
2012.02.22 09:40:53.936,0.83063,0.83098,2.44,2.25
2012.02.22 09:40:54.682,0.83071,0.831,2.25,3.00
2012.02.22 09:40:57.876,0.83071,0.831,2.25,2.25
2012.02.22 09:40:58.568,0.83066,0.83097,1.13,2.25
2012.02.22 09:40:58.638,0.83064,0.83097,3.19,2.25
2012.02.22 09:40:59.708,0.83064,0.83097,2.44,2.25
2012.02.22 09:40:59.966,0.83071,0.831,2.25,3.00
2012.02.22 09:41:00.652,0.83071,0.831,2.25,3.00
2012.02.22 09:41:02.712,0.83073,0.83108,2.25,4.35
2012.02.22 09:41:02.777,0.83073,0.83108,2.25,4.73
2012.02.22 09:41:02.913,0.8307,0.83101,2.25,2.25
2012.02.22 09:41:03.705,0.8307,0.83101,2.25,3.00
2012.02.22 09:41:05.550,0.83063,0.83098,2.63,2.25
2012.02.22 09:41:05.700,0.83063,0.83098,3.38,2.25
2012.02.22 09:41:05.770,0.8307,0.83101,3.00,2.44
2012.02.22 09:41:06.417,0.8307,0.83101,2.44,2.25
2012.02.22 09:41:08.005,0.83064,0.83097,2.44,2.25
2012.02.22 09:41:08.188,0.83064,0.83097,3.19,2.25
2012.02.22 09:41:10.068,0.83071,0.831,3.00,2.44
2012.02.22 09:41:10.959,0.83063,0.83098,3.19,2.25
2012.02.22 09:41:11.271,0.83063,0.83098,2.44,3.00
2012.02.22 09:41:11.393,0.83063,0.83098,3.19,2.25
2012.02.22 09:41:12.538,0.83071,0.831,2.25,2.25
2012.02.22 09:41:14.774,0.83071,0.831,2.25,3.00
2012.02.22 09:41:15.956,0.83071,0.831,2.25,2.25
2012.02.22 09:41:16.900,0.83071,0.831,2.25,3.00
2012.02.22 09:41:16.969,0.83071,0.831,2.25,2.25
2012.02.22 09:41:17.939,0.83064,0.83097,3.19,2.25
2012.02.22 09:41:19.210,0.83064,0.83097,2.25,2.25
2012.02.22 09:41:20.350,0.83065,0.831,2.25,3.19
2012.02.22 09:41:21.152,0.83065,0.831,2.25,3.00
2012.02.22 09:41:22.447,0.83065,0.831,2.25,3.19
2012.02.22 09:41:23.968,0.8306,0.83096,2.25,3.19
2012.02.22 09:41:24.040,0.8306,0.83096,2.25,3.19
2012.02.22 09:41:24.109,0.8306,0.83096,2.44,3.00
2012.02.22 09:41:25.402,0.83065,0.831,2.25,3.38
2012.02.22 09:41:26.110,0.83065,0.831,2.25,3.38
2012.02.22 09:41:27.333,0.83065,0.831,2.25,3.19
2012.02.22 09:41:28.456,0.83065,0.831,2.25,3.19
2012.02.22 09:41:28.598,0.83065,0.831,2.25,3.75
2012.02.22 09:41:30.489,0.83065,0.831,2.25,3.75
2012.02.22 09:41:30.685,0.83065,0.831,2.25,3.75
2012.02.22 09:41:32.680,0.83065,0.831,2.25,3.75
2012.02.22 09:41:36.692,0.83065,0.831,2.25,3.19
2012.02.22 09:41:38.677,0.83065,0.831,2.25,3.19
2012.02.22 09:41:41.175,0.8307,0.83101,2.25,1.13
2012.02.22 09:41:42.320,0.8307,0.83102,2.25,1.54
2012.02.22 09:41:42.816,0.8307,0.83103,2.63,3.00
2012.02.22 09:41:42.888,0.83078,0.83108,2.25,1.50
2012.02.22 09:41:43.136,0.83073,0.83108,2.25,3.75
2012.02.22 09:41:43.917,0.83073,0.83108,2.25,3.75
2012.02.22 09:41:48.869,0.83073,0.83108,2.25,3.75
2012.02.22 09:41:49.190,0.83073,0.83108,2.25,3.75
2012.02.22 09:41:55.735,0.83073,0.83108,2.25,3.19
2012.02.22 09:41:55.910,0.83073,0.83108,2.25,3.19
2012.02.22 09:41:56.722,0.83073,0.83107,2.25,1.13
2012.02.22 09:41:57.504,0.83073,0.83107,2.25,1.13
2012.02.22 09:42:04.049,0.83065,0.83104,2.44,1.35
2012.02.22 09:42:04.119,0.83065,0.83104,2.25,1.54
2012.02.22 09:42:04.768,0.83065,0.83104,2.25,1.54
2012.02.22 09:42:05.347,0.83065,0.83104,2.25,1.54
2012.02.22 09:42:07.878,0.83065,0.83104,2.25,1.54
2012.02.22 09:42:09.416,0.83065,0.83104,2.25,1.54
2012.02.22 09:42:10.624,0.83065,0.83099,2.25,1.13
2012.02.22 09:42:10.946,0.83064,0.83097,2.25,3.19
2012.02.22 09:42:14.547,0.83064,0.83097,2.25,3.19
2012.02.22 09:42:17.757,0.83064,0.83097,2.25,3.57
2012.02.22 09:42:17.830,0.8306,0.83093,2.25,3.00
2012.02.22 09:42:17.954,0.8306,0.83093,2.25,3.19
2012.02.22 09:42:19.916,0.8306,0.83093,2.25,3.19
2012.02.22 09:42:19.992,0.83056,0.83088,2.25,3.00
2012.02.22 09:42:20.099,0.83056,0.83088,2.25,3.00
2012.02.22 09:42:20.253,0.83061,0.83091,2.25,3.19
2012.02.22 09:42:20.756,0.83061,0.83091,2.25,3.00
2012.02.22 09:42:21.091,0.83056,0.83085,2.25,1.35
2012.02.22 09:42:22.864,0.83056,0.83085,2.25,1.35
2012.02.22 09:42:27.157,0.83056,0.83085,2.25,1.35
2012.02.22 09:42:27.366,0.8305,0.83083,3.19,3.00
2012.02.22 09:42:28.280,0.8305,0.83083,3.00,3.19
2012.02.22 09:42:30.831,0.8305,0.83083,3.00,3.38
2012.02.22 09:42:31.018,0.8305,0.83082,2.25,1.54
2012.02.22 09:42:32.080,0.8305,0.83082,2.25,1.54
2012.02.22 09:42:33.150,0.8305,0.83082,2.25,1.54
2012.02.22 09:42:33.656,0.8305,0.83082,2.25,1.35
2012.02.22 09:42:34.138,0.8305,0.83082,2.25,1.35
2012.02.22 09:42:34.923,0.8305,0.83082,2.25,1.35
2012.02.22 09:42:35.702,0.8305,0.83082,2.25,1.35
2012.02.22 09:42:41.125,0.8305,0.83082,2.25,1.54
2012.02.22 09:42:45.762,0.8305,0.83082,2.25,1.54
2012.02.22 09:42:49.177,0.8305,0.83082,2.25,1.54
2012.02.22 09:42:50.987,0.83054,0.83084,2.25,1.13
2012.02.22 09:42:51.060,0.83054,0.83087,2.25,3.75
2012.02.22 09:42:56.231,0.83051,0.83081,2.25,3.00
2012.02.22 09:42:56.299,0.83051,0.83081,2.25,3.19
2012.02.22 09:42:56.603,0.83044,0.83077,2.44,2.25
2012.02.22 09:42:56.665,0.83044,0.83077,2.44,3.00
2012.02.22 09:42:57.360,0.83044,0.83077,2.25,3.00
2012.02.22 09:42:58.187,0.83047,0.83083,2.25,3.79
2012.02.22 09:42:58.318,0.83045,0.83076,2.25,3.00
2012.02.22 09:42:58.389,0.8305,0.83079,2.25,3.00
2012.02.22 09:42:58.455,0.8305,0.83079,2.25,3.00
2012.02.22 09:42:59.018,0.8305,0.83079,2.25,3.19
2012.02.22 09:43:00.400,0.8305,0.83079,2.25,3.19
2012.02.22 09:43:01.110,0.83041,0.83077,2.25,3.19
2012.02.22 09:43:02.019,0.83041,0.83075,2.25,1.50
2012.02.22 09:43:02.872,0.83041,0.83077,2.25,3.38
2012.02.22 09:43:08.015,0.83041,0.83077,2.25,3.19
2012.02.22 09:43:08.203,0.83037,0.83073,3.00,3.19
2012.02.22 09:43:08.289,0.83041,0.83077,2.25,3.75
2012.02.22 09:43:08.396,0.83041,0.83077,2.25,3.75
2012.02.22 09:43:14.156,0.83041,0.83076,2.25,1.13
2012.02.22 09:43:16.153,0.83041,0.83076,2.25,1.13
2012.02.22 09:43:16.799,0.83041,0.83077,3.00,2.63
2012.02.22 09:43:22.407,0.83041,0.83076,2.25,1.13
2012.02.22 09:43:23.142,0.83041,0.83077,3.00,3.00
2012.02.22 09:43:24.023,0.83041,0.83077,2.25,3.75
2012.02.22 09:43:24.676,0.83041,0.83077,2.25,3.75
2012.02.22 09:43:24.885,0.83038,0.83072,2.25,3.19
2012.02.22 09:43:24.956,0.83038,0.83072,3.00,2.44
2012.02.22 09:43:25.920,0.83045,0.83076,2.25,3.19
2012.02.22 09:43:28.447,0.83045,0.83076,2.25,3.57
2012.02.22 09:43:29.074,0.83038,0.83072,2.25,3.19
2012.02.22 09:43:30.278,0.83038,0.83072,3.00,2.25
2012.02.22 09:43:30.354,0.83041,0.83077,3.00,2.63
2012.02.22 09:43:31.352,0.83041,0.83077,3.00,3.23
2012.02.22 09:43:31.862,0.83041,0.83077,3.00,3.23
2012.02.22 09:43:33.725,0.83041,0.83076,2.25,1.73
2012.02.22 09:43:35.876,0.83041,0.83077,3.00,3.04
2012.02.22 09:43:36.287,0.83041,0.83076,2.25,1.54
2012.02.22 09:43:39.636,0.83041,0.83077,3.00,3.04
2012.02.22 09:43:40.334,0.83041,0.83077,3.00,3.60
2012.02.22 09:43:40.894,0.83041,0.83076,2.25,1.54
2012.02.22 09:43:43.876,0.83041,0.83077,3.00,3.23
2012.02.22 09:43:44.536,0.83041,0.83077,3.00,3.04
2012.02.22 09:43:46.409,0.83041,0.83076,2.25,1.54
2012.02.22 09:43:48.103,0.83038,0.83072,2.25,3.19
2012.02.22 09:43:49.811,0.83038,0.83072,3.00,2.44
2012.02.22 09:43:50.263,0.83038,0.83072,2.25,3.19
2012.02.22 09:43:51.409,0.83038,0.83072,3.00,2.44
2012.02.22 09:43:52.938,0.83038,0.83072,2.25,3.19
2012.02.22 09:43:55.976,0.83038,0.83072,3.00,2.44
2012.02.22 09:43:56.897,0.83038,0.83072,2.25,3.19
2012.02.22 09:43:56.965,0.83038,0.83072,3.00,2.44
2012.02.22 09:43:57.683,0.83038,0.83072,2.25,3.19
2012.02.22 09:44:07.727,0.83045,0.83076,2.25,3.79
2012.02.22 09:44:07.795,0.83045,0.83076,2.25,3.79
2012.02.22 09:44:07.997,0.83038,0.83072,3.19,2.25
2012.02.22 09:44:08.286,0.83038,0.83072,2.25,3.19
2012.02.22 09:44:09.563,0.83038,0.83072,3.00,2.44
2012.02.22 09:44:11.185,0.83038,0.83072,3.00,2.25
2012.02.22 09:44:12.128,0.83045,0.83076,2.25,4.17
2012.02.22 09:44:12.667,0.83045,0.83076,2.25,3.60
2012.02.22 09:44:14.499,0.83045,0.83074,2.25,1.32
2012.02.22 09:44:14.564,0.83037,0.83067,2.25,2.25
2012.02.22 09:44:17.558,0.83037,0.83067,2.25,2.63
2012.02.22 09:44:17.646,0.83032,0.83064,2.25,4.54
2012.02.22 09:44:18.446,0.83032,0.83064,2.25,2.25
2012.02.22 09:44:20.292,0.83032,0.83064,3.00,2.25
2012.02.22 09:44:20.363,0.83032,0.83064,3.00,2.25
2012.02.22 09:44:20.428,0.83032,0.83064,3.00,2.25
2012.02.22 09:44:20.739,0.83032,0.83064,3.00,2.44
2012.02.22 09:44:20.948,0.83032,0.83064,3.60,2.44
2012.02.22 09:44:21.272,0.83036,0.83069,3.00,2.25
2012.02.22 09:44:21.978,0.83046,0.83079,2.25,4.35
2012.02.22 09:44:22.363,0.83046,0.83079,2.25,3.79
2012.02.22 09:44:24.894,0.83046,0.83079,3.00,3.04
2012.02.22 09:44:25.362,0.83052,0.83083,2.25,3.19
2012.02.22 09:44:30.728,0.83052,0.83083,2.25,2.25
2012.02.22 09:44:38.725,0.83045,0.8308,4.35,2.25
2012.02.22 09:44:38.794,0.83045,0.8308,3.60,2.25
2012.02.22 09:44:38.918,0.83045,0.8308,3.60,2.25
2012.02.22 09:44:39.043,0.83049,0.83084,3.00,3.19
2012.02.22 09:44:40.722,0.83053,0.83088,2.25,2.63
2012.02.22 09:44:41.068,0.83053,0.83088,2.25,3.00
2012.02.22 09:44:41.135,0.8306,0.83091,2.25,1.54
2012.02.22 09:44:41.645,0.8306,0.83092,2.25,2.63
2012.02.22 09:44:43.676,0.8306,0.83092,2.25,3.38
2012.02.22 09:44:44.389,0.8306,0.83092,2.25,2.63
2012.02.22 09:44:45.012,0.8306,0.83092,2.25,3.00
2012.02.22 09:44:45.427,0.83053,0.83082,2.25,2.25
2012.02.22 09:44:45.528,0.83053,0.83082,3.00,2.25
2012.02.22 09:44:45.597,0.83056,0.83088,3.00,2.44
2012.02.22 09:44:45.989,0.83052,0.83083,2.25,2.25
2012.02.22 09:44:59.415,0.83046,0.8308,1.13,2.25
2012.02.22 09:44:59.615,0.83045,0.8308,3.00,2.44
2012.02.22 09:45:05.477,0.83045,0.8308,2.25,3.19
2012.02.22 09:45:09.020,0.83045,0.8308,3.00,2.44
2012.02.22 09:45:09.448,0.83053,0.83082,2.25,3.00
2012.02.22 09:45:09.578,0.83053,0.83082,2.25,2.25
2012.02.22 09:45:21.426,0.83053,0.83082,2.25,3.00
2012.02.22 09:45:22.880,0.83048,0.83079,2.25,3.00
2012.02.22 09:45:24.397,0.83048,0.83079,2.25,3.00
2012.02.22 09:45:24.946,0.83048,0.83079,2.25,3.00
2012.02.22 09:45:25.934,0.83048,0.83079,2.25,3.19
2012.02.22 09:45:28.359,0.83044,0.83075,2.25,2.63
2012.02.22 09:45:40.473,0.83044,0.83075,2.25,3.04
2012.02.22 09:45:41.226,0.83036,0.83066,3.19,2.25
2012.02.22 09:45:41.314,0.83036,0.83066,3.00,2.25
2012.02.22 09:45:41.394,0.83036,0.83066,3.00,2.25
2012.02.22 09:45:41.782,0.83036,0.83066,3.00,2.25
2012.02.22 09:45:42.152,0.83036,0.83066,3.00,2.44
2012.02.22 09:45:43.321,0.83036,0.83066,3.00,2.25
2012.02.22 09:45:44.139,0.83041,0.8307,3.00,2.44
2012.02.22 09:45:44.249,0.83041,0.8307,3.00,2.44
2012.02.22 09:45:44.634,0.83041,0.8307,3.00,2.44
2012.02.22 09:45:46.719,0.83041,0.8307,3.00,2.44
2012.02.22 09:45:47.913,0.83041,0.8307,3.00,2.25
2012.02.22 09:45:49.185,0.83041,0.8307,3.00,2.25
2012.02.22 09:45:50.343,0.83036,0.83066,3.00,2.25
2012.02.22 09:45:50.687,0.83036,0.83066,3.00,2.44
2012.02.22 09:45:56.399,0.83036,0.83066,3.00,2.44
2012.02.22 09:45:58.220,0.83036,0.83066,3.00,2.44
2012.02.22 09:46:04.576,0.83038,0.83073,3.00,2.44
2012.02.22 09:46:04.731,0.83038,0.83073,3.00,2.44
2012.02.22 09:46:05.124,0.83039,0.83078,3.00,2.25
2012.02.22 09:46:05.459,0.83039,0.8308,3.00,1.35
2012.02.22 09:46:05.527,0.83039,0.83079,2.25,1.50
2012.02.22 09:46:06.932,0.83039,0.8308,3.00,1.35
2012.02.22 09:46:07.259,0.83039,0.83078,2.25,1.50
2012.02.22 09:46:08.273,0.83039,0.83079,2.25,1.50
2012.02.22 09:46:08.406,0.83039,0.83079,2.25,1.50
2012.02.22 09:46:08.599,0.83036,0.83077,3.19,3.19
2012.02.22 09:46:15.958,0.83036,0.83075,2.25,1.13
2012.02.22 09:46:20.740,0.83036,0.83077,3.00,3.75
2012.02.22 09:46:21.022,0.83036,0.83072,2.25,1.13
2012.02.22 09:46:21.149,0.83034,0.83069,2.44,3.00
2012.02.22 09:46:27.814,0.83034,0.83069,3.00,3.19
2012.02.22 09:46:27.880,0.83034,0.83069,2.25,3.19
2012.02.22 09:46:32.223,0.83034,0.83069,3.00,3.19
2012.02.22 09:46:32.978,0.83034,0.83069,2.25,3.19
2012.02.22 09:46:43.588,0.83034,0.83069,2.25,3.19
2012.02.22 09:46:44.236,0.83034,0.83069,2.25,3.19
2012.02.22 09:46:49.688,0.83034,0.83069,3.00,3.19
2012.02.22 09:46:50.241,0.83034,0.83069,2.25,3.19
2012.02.22 09:46:50.898,0.83034,0.83069,3.00,3.19
2012.02.22 09:46:53.427,0.83034,0.83069,2.25,3.19
2012.02.22 09:47:24.436,0.83034,0.83069,3.00,3.00
2012.02.22 09:47:25.328,0.83043,0.83076,2.25,3.75
2012.02.22 09:47:25.405,0.83038,0.83073,2.25,3.00
2012.02.22 09:47:25.473,0.83038,0.83073,2.25,3.00
2012.02.22 09:47:31.581,0.83038,0.83073,2.25,3.19
2012.02.22 09:47:33.476,0.83038,0.83068,2.25,1.54
2012.02.22 09:47:33.615,0.83032,0.83065,1.13,2.25
2012.02.22 09:47:33.742,0.8303,0.83065,2.44,3.00
2012.02.22 09:47:34.495,0.83037,0.83069,2.25,3.19
2012.02.22 09:47:35.231,0.83037,0.83069,2.25,2.25
2012.02.22 09:47:35.588,0.83041,0.83072,2.25,1.13
2012.02.22 09:47:35.726,0.83041,0.83073,2.25,2.25
2012.02.22 09:47:36.314,0.83045,0.83073,2.25,1.13
2012.02.22 09:47:36.383,0.83037,0.83069,2.25,3.60
2012.02.22 09:47:37.628,0.83037,0.83069,2.25,3.79
2012.02.22 09:47:37.760,0.83042,0.83072,2.25,3.00
2012.02.22 09:47:37.832,0.83042,0.83072,2.25,2.25
2012.02.22 09:47:38.595,0.8305,0.83081,2.25,3.19
2012.02.22 09:47:39.369,0.8305,0.83079,2.25,1.13
2012.02.22 09:47:39.711,0.83045,0.83077,2.25,2.44
2012.02.22 09:47:39.781,0.83045,0.83077,2.25,3.19
2012.02.22 09:47:40.416,0.83045,0.83077,2.25,2.44
2012.02.22 09:47:40.520,0.83045,0.83077,2.25,3.00
2012.02.22 09:47:40.866,0.83045,0.83078,2.25,3.00
2012.02.22 09:47:40.931,0.83045,0.83078,2.25,2.44
2012.02.22 09:47:41.237,0.83045,0.83077,2.25,2.25
2012.02.22 09:47:41.313,0.83049,0.83082,2.25,3.19
2012.02.22 09:47:42.343,0.83045,0.83077,2.25,3.19
2012.02.22 09:47:43.921,0.83045,0.83077,2.25,3.19
2012.02.22 09:47:44.060,0.83041,0.83073,2.25,3.19
2012.02.22 09:47:45.527,0.83041,0.83073,3.00,2.44
2012.02.22 09:47:46.816,0.83041,0.83073,2.25,3.19
2012.02.22 09:47:47.168,0.83041,0.83073,2.25,3.19
2012.02.22 09:47:47.244,0.83041,0.83073,2.25,3.19
2012.02.22 09:47:47.431,0.83046,0.83076,2.25,3.19
2012.02.22 09:47:48.096,0.83043,0.83074,2.25,1.35
2012.02.22 09:47:48.281,0.83039,0.83072,2.25,3.00
2012.02.22 09:47:48.389,0.83039,0.83072,2.25,3.00
2012.02.22 09:47:49.441,0.83039,0.83072,2.25,3.00
2012.02.22 09:47:51.913,0.83039,0.83072,2.25,2.44
2012.02.22 09:47:53.576,0.83039,0.83072,2.25,2.25
2012.02.22 09:47:53.644,0.83039,0.83072,2.25,3.19
2012.02.22 09:47:56.143,0.83039,0.83072,2.25,3.19
2012.02.22 09:47:56.320,0.83039,0.83072,2.25,3.19
2012.02.22 09:48:03.729,0.83039,0.83072,2.25,3.19
2012.02.22 09:48:08.507,0.83039,0.83072,2.25,3.19
2012.02.22 09:48:10.160,0.83039,0.83072,2.25,3.19
2012.02.22 09:48:10.649,0.83039,0.83072,2.25,3.19
2012.02.22 09:48:11.209,0.83039,0.83072,2.25,3.19
2012.02.22 09:48:11.641,0.83043,0.83076,2.25,3.19
2012.02.22 09:48:11.961,0.83034,0.83074,2.25,1.13
2012.02.22 09:48:12.150,0.83034,0.83074,2.25,1.13
2012.02.22 09:48:12.281,0.83034,0.83074,2.63,1.13
2012.02.22 09:48:12.866,0.83037,0.83074,2.25,1.13
2012.02.22 09:48:13.198,0.83037,0.83077,2.25,1.13
2012.02.22 09:48:13.906,0.83037,0.83077,2.25,1.13
2012.02.22 09:48:14.661,0.83037,0.83077,2.25,1.13
2012.02.22 09:48:15.708,0.83037,0.83077,2.25,1.13
2012.02.22 09:48:16.974,0.83037,0.83077,2.25,1.13
2012.02.22 09:48:20.414,0.83038,0.83071,2.25,1.13
2012.02.22 09:48:25.693,0.83038,0.83071,2.25,1.13
2012.02.22 09:48:26.197,0.8303,0.83065,2.44,3.00
2012.02.22 09:48:26.962,0.8303,0.83065,2.25,3.19
2012.02.22 09:48:28.670,0.8303,0.83064,2.25,1.50
2012.02.22 09:48:31.417,0.8303,0.83065,2.25,3.19
2012.02.22 09:48:32.362,0.83037,0.83066,2.25,1.50
2012.02.22 09:48:32.422,0.83034,0.83063,2.25,2.44
2012.02.22 09:48:32.547,0.83034,0.83063,2.25,2.63
2012.02.22 09:48:32.682,0.8303,0.83059,2.25,2.25
2012.02.22 09:48:33.130,0.83033,0.83062,2.25,1.13
2012.02.22 09:48:33.905,0.8303,0.83059,2.25,3.19
2012.02.22 09:48:34.769,0.8303,0.83059,2.25,3.19
2012.02.22 09:48:34.946,0.8303,0.83059,2.25,3.19
2012.02.22 09:48:35.795,0.8303,0.83059,2.25,2.25
2012.02.22 09:48:35.903,0.83031,0.83067,2.25,3.57
2012.02.22 09:48:36.163,0.83031,0.83061,2.25,2.25
2012.02.22 09:48:36.511,0.83041,0.83071,2.25,2.44
2012.02.22 09:48:36.708,0.83043,0.83076,2.25,1.54
2012.02.22 09:48:38.694,0.83043,0.83078,2.25,3.19
2012.02.22 09:48:39.319,0.83043,0.83074,2.25,1.13
2012.02.22 09:48:39.393,0.83041,0.83071,2.25,3.00
2012.02.22 09:48:39.680,0.83041,0.83071,2.25,3.00
2012.02.22 09:48:41.772,0.83041,0.83071,2.25,3.19
2012.02.22 09:48:47.708,0.83041,0.83071,2.25,3.19
2012.02.22 09:48:49.445,0.8304,0.83072,1.50,3.79
2012.02.22 09:48:50.199,0.83034,0.83067,1.50,3.00
2012.02.22 09:48:50.432,0.83034,0.83067,1.50,3.00
2012.02.22 09:48:53.474,0.83034,0.83067,2.25,3.19
2012.02.22 09:48:54.058,0.83032,0.83072,2.25,1.50
2012.02.22 09:48:57.252,0.83032,0.83072,2.25,1.13
2012.02.22 09:48:57.485,0.83032,0.83072,2.25,1.13
2012.02.22 09:48:58.334,0.83032,0.83072,2.25,1.13
2012.02.22 09:48:58.501,0.83032,0.83072,2.25,1.13
2012.02.22 09:49:01.230,0.83032,0.83073,2.25,1.50
2012.02.22 09:49:01.302,0.83032,0.83073,2.25,1.50
2012.02.22 09:49:02.679,0.83032,0.83073,2.25,1.50
2012.02.22 09:49:02.949,0.83032,0.83073,2.25,1.50
2012.02.22 09:49:09.218,0.83032,0.83073,2.25,1.50
2012.02.22 09:49:10.674,0.83032,0.83073,3.00,1.50
2012.02.22 09:49:13.107,0.83032,0.83073,3.00,1.13
2012.02.22 09:49:13.182,0.83032,0.83073,3.00,1.13
2012.02.22 09:49:13.915,0.83042,0.83076,2.25,3.75
2012.02.22 09:49:15.159,0.83042,0.83076,2.25,3.75
2012.02.22 09:49:17.909,0.83042,0.83075,2.25,1.13
2012.02.22 09:49:24.661,0.83042,0.83076,2.25,3.19
2012.02.22 09:49:24.938,0.83042,0.83076,2.25,3.19
2012.02.22 09:49:25.558,0.83042,0.83074,2.25,1.13
2012.02.22 09:49:27.129,0.83042,0.83074,2.25,1.13
2012.02.22 09:49:27.836,0.83042,0.83074,2.25,1.13
2012.02.22 09:49:30.069,0.83042,0.83075,2.25,1.50
2012.02.22 09:49:30.211,0.83042,0.83075,2.25,1.50
2012.02.22 09:49:32.618,0.83042,0.83075,2.25,1.50
2012.02.22 09:49:33.250,0.83042,0.83076,2.25,2.44
2012.02.22 09:49:33.381,0.8305,0.83079,2.25,3.19
2012.02.22 09:49:35.660,0.8305,0.83079,2.25,3.19
2012.02.22 09:49:35.771,0.8305,0.83079,2.25,3.19
2012.02.22 09:49:36.769,0.8305,0.83079,2.25,3.19
2012.02.22 09:49:39.121,0.8305,0.83078,2.25,1.13
2012.02.22 09:49:42.891,0.8305,0.83078,2.25,1.13
2012.02.22 09:49:43.162,0.8305,0.83078,2.25,1.13
2012.02.22 09:49:43.708,0.8305,0.83078,2.25,1.13
2012.02.22 09:49:45.251,0.8305,0.83079,2.25,3.38
2012.02.22 09:49:45.790,0.8305,0.83078,2.25,1.13
2012.02.22 09:49:46.860,0.83041,0.83076,2.25,1.13
2012.02.22 09:49:47.842,0.83041,0.83074,2.25,1.54
2012.02.22 09:49:49.174,0.83041,0.83074,2.25,2.10
2012.02.22 09:49:49.579,0.83041,0.83074,2.25,2.10
2012.02.22 09:49:49.651,0.83037,0.83072,2.25,3.19
2012.02.22 09:49:50.534,0.8304,0.83072,2.25,3.19
2012.02.22 09:49:52.778,0.8304,0.83072,2.25,3.19
2012.02.22 09:49:52.854,0.83034,0.83067,2.44,3.00
2012.02.22 09:49:53.400,0.83034,0.83066,2.25,1.35
2012.02.22 09:50:01.875,0.83034,0.83066,2.25,1.35
2012.02.22 09:50:03.636,0.83034,0.83066,2.25,1.35
2012.02.22 09:50:03.903,0.83034,0.83066,2.25,1.73
2012.02.22 09:50:04.477,0.8303,0.83062,2.25,2.25
2012.02.22 09:50:04.542,0.83031,0.83061,2.25,3.00
2012.02.22 09:50:05.172,0.83031,0.83061,2.25,2.44
2012.02.22 09:50:05.574,0.83033,0.83063,2.25,1.13
2012.02.22 09:50:05.741,0.83033,0.83065,2.25,1.13
2012.02.22 09:50:09.209,0.83033,0.83066,2.25,1.54
2012.02.22 09:50:09.339,0.8303,0.83062,2.25,3.19
2012.02.22 09:50:15.307,0.8303,0.83059,2.25,1.35
2012.02.22 09:50:15.510,0.83024,0.83057,2.25,3.60
2012.02.22 09:50:24.679,0.83024,0.83057,2.25,3.19
2012.02.22 09:50:24.763,0.83028,0.83061,2.25,1.50
2012.02.22 09:50:29.447,0.83028,0.83062,2.25,3.19
2012.02.22 09:50:29.506,0.83031,0.83066,2.25,2.10
2012.02.22 09:50:30.191,0.83031,0.83066,2.25,2.10
2012.02.22 09:50:30.450,0.83031,0.83065,2.25,1.13
2012.02.22 09:50:35.933,0.83031,0.83066,2.25,1.54
2012.02.22 09:50:36.370,0.83031,0.83066,2.25,1.54
2012.02.22 09:50:37.136,0.83036,0.83066,2.25,1.54
2012.02.22 09:50:38.268,0.83031,0.83064,2.25,1.50
2012.02.22 09:50:40.450,0.83031,0.83064,2.25,1.50
2012.02.22 09:50:41.287,0.83031,0.83064,2.25,1.50
