2012.02.22 09:00:00.489,0.83051,0.83082,2.25,2.25
2012.02.22 09:50:41.699,0.83031,0.83062,2.25,1.13
2012.02.22 09:50:41.868,0.83028,0.83062,2.25,3.38
2012.02.22 09:50:43.021,0.83028,0.83062,2.25,3.38
2012.02.22 09:50:45.266,0.83024,0.83055,2.25,1.35
2012.02.22 09:50:45.397,0.83024,0.83055,2.25,1.35
2012.02.22 09:50:47.624,0.83024,0.83055,2.25,1.54
2012.02.22 09:50:49.465,0.83024,0.83057,2.25,3.19
2012.02.22 09:50:50.916,0.83023,0.83055,2.25,1.54
2012.02.22 09:50:51.866,0.83023,0.83055,2.25,1.54
2012.02.22 09:50:52.416,0.83023,0.83057,2.25,1.50
2012.02.22 09:50:54.267,0.83023,0.83057,2.25,1.13
2012.02.22 09:50:54.985,0.83023,0.83058,2.25,2.63
2012.02.22 09:50:55.841,0.83023,0.83058,2.25,3.19
2012.02.22 09:50:56.967,0.83023,0.83058,2.25,3.19
2012.02.22 09:50:57.186,0.83028,0.83061,2.25,1.54
2012.02.22 09:50:58.719,0.83028,0.83061,2.25,1.54
2012.02.22 09:50:59.467,0.83028,0.83061,2.25,1.54
2012.02.22 09:50:59.663,0.83031,0.83061,2.25,1.54
2012.02.22 09:51:00.422,0.83031,0.83064,2.25,2.10
2012.02.22 09:51:01.524,0.83031,0.83064,2.25,2.10
2012.02.22 09:51:01.633,0.83031,0.83064,2.25,2.10
2012.02.22 09:51:05.702,0.83031,0.83063,2.25,1.13
2012.02.22 09:51:06.139,0.83031,0.83064,2.25,2.10
2012.02.22 09:51:07.167,0.83031,0.83064,2.25,2.10
2012.02.22 09:51:13.489,0.83031,0.83064,2.25,1.73
2012.02.22 09:51:14.307,0.83031,0.83064,2.25,1.73
2012.02.22 09:51:15.949,0.83031,0.83064,2.25,1.73
2012.02.22 09:51:17.997,0.83031,0.83064,2.25,1.73
2012.02.22 09:51:20.341,0.83031,0.83064,2.25,1.54
2012.02.22 09:51:22.607,0.83036,0.83064,2.25,1.54
2012.02.22 09:51:33.637,0.83036,0.83064,2.25,1.35
2012.02.22 09:51:33.827,0.83025,0.83061,2.63,3.00
2012.02.22 09:51:33.889,0.83025,0.83061,2.25,3.00
2012.02.22 09:51:34.041,0.83025,0.8306,2.25,1.88
2012.02.22 09:51:34.167,0.83023,0.83054,2.25,3.00
2012.02.22 09:51:35.022,0.83015,0.83051,3.19,3.00
2012.02.22 09:51:36.740,0.83015,0.8305,3.00,1.50
2012.02.22 09:51:42.047,0.83015,0.8305,2.25,1.50
2012.02.22 09:51:42.506,0.83015,0.83049,2.25,1.13
2012.02.22 09:51:42.568,0.8302,0.83049,2.25,1.13
2012.02.22 09:51:44.006,0.8302,0.83051,2.25,1.54
2012.02.22 09:51:44.573,0.8302,0.8305,2.25,1.13
2012.02.22 09:51:45.412,0.8302,0.8305,2.25,1.13
2012.02.22 09:51:45.995,0.83016,0.8305,2.25,3.38
2012.02.22 09:51:46.066,0.83016,0.8305,2.25,3.75
2012.02.22 09:51:48.920,0.83016,0.83049,2.25,1.13
2012.02.22 09:51:49.106,0.83006,0.83049,4.35,1.50
2012.02.22 09:51:49.174,0.83006,0.83046,3.79,1.50
2012.02.22 09:51:51.608,0.83006,0.83048,3.79,1.50
2012.02.22 09:51:53.276,0.83006,0.83048,3.79,1.13
2012.02.22 09:51:56.349,0.83006,0.8305,3.79,3.75
2012.02.22 09:51:57.882,0.83006,0.8305,3.04,3.75
2012.02.22 09:51:58.139,0.83006,0.83048,3.75,1.54
2012.02.22 09:51:58.266,0.83011,0.83047,3.00,2.25
2012.02.22 09:51:58.462,0.83011,0.83047,3.00,2.63
2012.02.22 09:51:59.510,0.83011,0.83045,2.25,1.13
2012.02.22 09:52:05.261,0.83011,0.83047,3.00,2.63
2012.02.22 09:52:11.089,0.83011,0.83047,3.00,3.00
2012.02.22 09:52:13.178,0.83011,0.83047,3.00,2.44
2012.02.22 09:52:13.982,0.83011,0.83047,3.19,2.25
2012.02.22 09:52:14.150,0.83019,0.8305,2.25,3.19
2012.02.22 09:52:16.134,0.83021,0.83051,2.25,1.13
2012.02.22 09:52:16.670,0.83021,0.83054,2.25,1.73
2012.02.22 09:52:16.978,0.83021,0.83054,2.25,1.73
2012.02.22 09:52:17.560,0.83021,0.83054,2.25,2.48
2012.02.22 09:52:18.119,0.83021,0.83046,2.25,1.13
2012.02.22 09:52:18.191,0.8301,0.83043,2.25,3.00
2012.02.22 09:52:18.748,0.8301,0.83043,2.25,3.00
2012.02.22 09:52:18.871,0.83013,0.83045,2.25,1.54
2012.02.22 09:52:19.701,0.83013,0.83048,2.25,5.29
2012.02.22 09:52:19.867,0.83021,0.83048,2.25,3.04
2012.02.22 09:52:20.435,0.83021,0.83051,2.25,3.19
2012.02.22 09:52:30.421,0.83021,0.83051,2.25,2.44
2012.02.22 09:52:31.954,0.83021,0.83051,2.25,3.19
2012.02.22 09:52:32.780,0.83021,0.83051,2.25,2.44
2012.02.22 09:52:36.568,0.83021,0.83051,2.25,3.19
2012.02.22 09:52:38.220,0.83021,0.83051,2.25,2.44
2012.02.22 09:52:40.198,0.83021,0.83051,2.25,3.19
2012.02.22 09:52:41.201,0.83021,0.83051,2.25,2.44
2012.02.22 09:52:44.006,0.83021,0.83051,2.25,3.57
2012.02.22 09:52:44.128,0.83017,0.83047,2.25,2.25
2012.02.22 09:52:45.034,0.83017,0.83047,3.00,2.25
2012.02.22 09:52:45.105,0.83015,0.8305,3.00,2.44
2012.02.22 09:52:46.199,0.83015,0.83049,2.25,1.54
2012.02.22 09:52:47.100,0.83015,0.83049,3.00,1.35
2012.02.22 09:52:47.173,0.83015,0.83048,2.25,1.13
2012.02.22 09:52:48.021,0.83015,0.83049,2.25,1.73
2012.02.22 09:52:49.137,0.83015,0.8305,3.00,2.63
2012.02.22 09:52:49.210,0.83015,0.8305,3.00,2.44
2012.02.22 09:52:50.122,0.83015,0.8305,2.25,3.19
2012.02.22 09:52:51.984,0.83015,0.8305,3.00,2.44
2012.02.22 09:52:53.867,0.83019,0.83054,2.25,3.19
2012.02.22 09:52:54.680,0.83019,0.83054,3.00,3.19
2012.02.22 09:52:59.193,0.83019,0.83053,2.25,1.32
2012.02.22 09:52:59.262,0.83019,0.83053,2.25,1.32
2012.02.22 09:52:59.601,0.83016,0.83049,3.00,2.25
2012.02.22 09:53:01.211,0.8302,0.83053,3.00,3.19
2012.02.22 09:53:03.155,0.8302,0.83053,3.00,3.00
2012.02.22 09:53:09.918,0.8302,0.83053,2.25,3.00
2012.02.22 09:53:14.094,0.83021,0.83053,1.13,2.25
2012.02.22 09:53:14.164,0.83021,0.83053,1.88,2.25
2012.02.22 09:53:15.096,0.8303,0.83063,2.25,3.60
2012.02.22 09:53:16.938,0.8303,0.83063,2.44,3.60
2012.02.22 09:53:17.108,0.83036,0.83068,2.25,3.19
2012.02.22 09:53:17.198,0.83036,0.83068,2.25,3.19
2012.02.22 09:53:17.327,0.8304,0.83072,2.25,2.10
2012.02.22 09:53:17.860,0.83036,0.83068,2.25,3.19
2012.02.22 09:53:18.167,0.83036,0.83068,2.25,3.19
2012.02.22 09:53:18.825,0.83036,0.83068,2.25,3.19
2012.02.22 09:53:22.878,0.83036,0.83068,2.25,3.00
2012.02.22 09:53:23.010,0.83046,0.83073,2.25,1.50
2012.02.22 09:53:24.056,0.83046,0.83074,2.25,1.35
2012.02.22 09:53:24.977,0.83046,0.83074,2.25,1.35
2012.02.22 09:53:28.444,0.83046,0.83075,2.25,3.00
2012.02.22 09:53:34.690,0.83048,0.83079,2.25,1.54
2012.02.22 09:53:37.625,0.83048,0.83078,2.25,1.13
2012.02.22 09:53:37.693,0.83046,0.83075,2.25,3.00
2012.02.22 09:53:37.818,0.83048,0.83078,2.25,1.13
2012.02.22 09:53:38.090,0.83045,0.83076,2.25,3.19
2012.02.22 09:53:38.264,0.83045,0.83076,2.25,3.19
2012.02.22 09:53:38.371,0.83045,0.83076,2.25,3.19
2012.02.22 09:53:38.698,0.83045,0.83076,2.25,3.19
2012.02.22 09:53:44.406,0.8304,0.83072,2.25,3.00
2012.02.22 09:53:45.052,0.83043,0.83073,2.25,1.35
2012.02.22 09:53:45.121,0.83043,0.83074,2.25,1.35
2012.02.22 09:53:46.184,0.83046,0.83078,2.25,3.79
2012.02.22 09:53:46.566,0.8305,0.83078,2.25,1.54
2012.02.22 09:53:46.877,0.8305,0.83078,2.25,1.35
2012.02.22 09:53:46.944,0.83047,0.83077,2.25,3.00
2012.02.22 09:53:47.220,0.83047,0.83077,2.25,3.00
2012.02.22 09:53:47.931,0.83047,0.83077,2.44,2.25
2012.02.22 09:53:48.002,0.83049,0.83084,2.25,3.00
2012.02.22 09:53:48.246,0.83052,0.83084,1.13,3.00
2012.02.22 09:53:48.312,0.83057,0.83086,2.25,1.54
2012.02.22 09:53:49.201,0.83057,0.83089,2.25,1.50
2012.02.22 09:53:49.853,0.83057,0.83091,2.25,1.32
2012.02.22 09:53:52.878,0.83057,0.83092,2.25,3.19
2012.02.22 09:53:55.127,0.83057,0.83092,2.25,3.19
2012.02.22 09:53:55.335,0.83053,0.83088,2.25,3.19
2012.02.22 09:53:55.944,0.83053,0.83084,2.25,1.13
2012.02.22 09:53:56.024,0.83046,0.83079,3.00,2.25
2012.02.22 09:53:57.127,0.8305,0.83083,2.25,3.00
2012.02.22 09:53:59.440,0.8305,0.83083,2.25,3.00
2012.02.22 09:53:59.526,0.83053,0.83086,2.25,1.54
2012.02.22 09:54:04.652,0.83053,0.83086,2.25,1.54
2012.02.22 09:54:04.721,0.8305,0.83083,2.25,3.00
2012.02.22 09:54:12.714,0.8305,0.83083,2.25,3.00
2012.02.22 09:54:13.260,0.83046,0.83079,2.25,3.00
2012.02.22 09:54:13.639,0.83046,0.83079,2.25,3.00
2012.02.22 09:54:16.228,0.83046,0.83079,3.19,3.00
2012.02.22 09:54:16.297,0.83049,0.83084,2.25,3.38
2012.02.22 09:54:16.438,0.83049,0.83084,3.00,3.38
2012.02.22 09:54:17.028,0.83049,0.83084,2.25,3.38
2012.02.22 09:54:17.869,0.83049,0.83084,2.25,3.38
2012.02.22 09:54:17.937,0.83049,0.83084,2.25,3.38
2012.02.22 09:54:21.132,0.83049,0.83084,2.25,3.38
2012.02.22 09:54:21.257,0.83049,0.83084,2.25,3.38
2012.02.22 09:54:29.472,0.83059,0.83089,2.25,1.13
2012.02.22 09:54:30.030,0.83066,0.83096,2.25,1.54
2012.02.22 09:54:30.252,0.83059,0.83094,2.25,3.00
2012.02.22 09:54:30.522,0.83059,0.83091,2.25,1.73
2012.02.22 09:54:30.590,0.83063,0.83091,2.25,1.73
2012.02.22 09:54:31.266,0.83054,0.8309,2.25,3.19
2012.02.22 09:54:31.698,0.83054,0.8309,2.25,3.38
2012.02.22 09:54:31.829,0.83046,0.83082,2.44,3.00
2012.02.22 09:54:32.031,0.83051,0.83085,2.25,3.00
2012.02.22 09:54:32.219,0.83051,0.83085,2.25,3.00
2012.02.22 09:54:32.286,0.83055,0.83084,2.25,3.00
2012.02.22 09:54:32.467,0.83051,0.83089,3.19,1.32
2012.02.22 09:54:32.609,0.83051,0.83089,2.44,1.32
2012.02.22 09:54:33.201,0.83047,0.83081,2.25,3.00
2012.02.22 09:54:33.274,0.83051,0.83085,2.25,3.19
2012.02.22 09:54:33.685,0.83051,0.83083,2.25,1.13
2012.02.22 09:54:33.868,0.83049,0.83078,2.25,3.00
2012.02.22 09:54:35.242,0.83043,0.83074,3.04,3.00
2012.02.22 09:54:35.449,0.83043,0.83074,3.04,3.00
2012.02.22 09:54:35.517,0.83043,0.83074,3.04,2.25
2012.02.22 09:54:35.706,0.83052,0.83083,2.25,3.19
2012.02.22 09:54:35.840,0.83052,0.83083,2.25,3.19
2012.02.22 09:54:36.391,0.83052,0.83083,2.25,3.19
2012.02.22 09:54:37.007,0.83047,0.83078,2.25,3.00
2012.02.22 09:54:37.082,0.83047,0.83078,2.25,2.25
2012.02.22 09:54:38.021,0.83053,0.83082,2.25,3.00
2012.02.22 09:54:38.199,0.83053,0.83082,2.25,2.25
2012.02.22 09:54:38.328,0.83058,0.83087,2.25,4.35
2012.02.22 09:54:39.167,0.83058,0.83087,2.25,4.35
2012.02.22 09:54:39.255,0.83058,0.83087,2.25,3.79
2012.02.22 09:54:39.318,0.83058,0.83087,2.25,3.04
2012.02.22 09:54:39.524,0.83058,0.83087,2.25,3.79
2012.02.22 09:54:42.886,0.83058,0.83087,2.25,2.44
2012.02.22 09:54:43.068,0.83061,0.83092,2.25,1.13
2012.02.22 09:54:44.961,0.83061,0.83092,2.25,1.13
2012.02.22 09:54:45.400,0.83061,0.83092,2.25,1.13
2012.02.22 09:54:45.516,0.83061,0.83092,2.25,1.13
2012.02.22 09:54:47.543,0.83058,0.83087,2.25,3.19
2012.02.22 09:54:47.622,0.83062,0.83089,2.25,1.13
2012.02.22 09:54:47.748,0.83062,0.83093,2.25,2.63
2012.02.22 09:54:47.881,0.83065,0.83094,2.25,1.13
2012.02.22 09:54:48.124,0.83065,0.83099,2.25,3.19
2012.02.22 09:54:51.218,0.83065,0.83097,2.25,1.73
2012.02.22 09:54:51.349,0.83063,0.83092,2.25,3.00
2012.02.22 09:54:52.613,0.83063,0.83092,2.25,2.25
2012.02.22 09:54:52.933,0.83063,0.83092,2.25,3.00
2012.02.22 09:54:53.154,0.83063,0.83092,2.25,2.25
2012.02.22 09:54:57.927,0.83063,0.83092,2.25,3.00
2012.02.22 09:54:57.996,0.83063,0.83092,2.25,2.25
2012.02.22 09:54:58.279,0.83065,0.83099,2.25,3.75
2012.02.22 09:54:58.348,0.83065,0.83099,2.25,3.38
2012.02.22 09:54:58.742,0.83065,0.83099,2.25,3.19
2012.02.22 09:54:58.807,0.83065,0.83099,2.25,3.19
2012.02.22 09:54:59.733,0.8307,0.83103,2.25,3.19
2012.02.22 09:55:00.864,0.8307,0.83103,2.25,3.19
2012.02.22 09:55:01.050,0.83062,0.83092,2.25,3.00
2012.02.22 09:55:01.722,0.83062,0.83092,3.00,2.25
2012.02.22 09:55:01.791,0.83067,0.83097,2.25,3.00
2012.02.22 09:55:02.170,0.83069,0.83102,2.25,1.88
2012.02.22 09:55:02.257,0.83066,0.83098,2.25,3.19
2012.02.22 09:55:02.567,0.83069,0.83101,2.25,1.32
2012.02.22 09:55:02.828,0.83067,0.83097,2.25,3.19
2012.02.22 09:55:02.968,0.83067,0.83097,3.00,2.44
2012.02.22 09:55:03.509,0.8307,0.83098,2.25,1.13
2012.02.22 09:55:03.586,0.83061,0.83093,2.25,3.00
2012.02.22 09:55:04.342,0.83061,0.83093,3.00,2.25
2012.02.22 09:55:05.443,0.83061,0.83093,2.25,3.00
2012.02.22 09:55:06.638,0.83061,0.83093,3.00,3.38
2012.02.22 09:55:06.768,0.83061,0.83093,3.00,3.00
2012.02.22 09:55:06.837,0.83066,0.83096,2.25,1.54
2012.02.22 09:55:07.705,0.83066,0.83096,2.25,1.54
2012.02.22 09:55:07.903,0.83059,0.83094,2.44,3.00
2012.02.22 09:55:10.608,0.83059,0.83094,2.25,3.19
2012.02.22 09:55:10.745,0.83052,0.83082,2.25,3.00
2012.02.22 09:55:10.971,0.83052,0.83081,2.25,1.13
2012.02.22 09:55:11.565,0.83047,0.83077,2.25,3.00
2012.02.22 09:55:12.163,0.83043,0.83072,2.25,2.25
2012.02.22 09:55:18.220,0.83043,0.83072,2.25,3.00
2012.02.22 09:55:18.500,0.83043,0.83072,2.25,2.25
2012.02.22 09:55:20.636,0.83046,0.83077,2.25,1.54
2012.02.22 09:55:22.221,0.83046,0.83077,2.25,1.54
2012.02.22 09:55:22.498,0.83042,0.83073,2.25,2.25
2012.02.22 09:55:22.660,0.83042,0.83073,2.25,3.00
2012.02.22 09:55:22.950,0.83042,0.83073,2.25,3.00
2012.02.22 09:55:23.438,0.83042,0.83071,2.25,1.13
2012.02.22 09:55:24.075,0.83035,0.8307,3.00,3.19
2012.02.22 09:55:24.146,0.8304,0.83071,2.25,1.13
2012.02.22 09:55:25.273,0.83035,0.8307,3.00,2.44
2012.02.22 09:55:27.586,0.83035,0.8307,3.00,2.25
2012.02.22 09:55:27.787,0.83043,0.83072,2.25,2.44
2012.02.22 09:55:28.354,0.83043,0.83072,2.25,3.19
2012.02.22 09:55:28.422,0.83043,0.83072,2.25,2.44
2012.02.22 09:55:33.776,0.83043,0.83072,2.25,2.25
2012.02.22 09:55:33.897,0.83046,0.83077,2.25,1.54
2012.02.22 09:55:34.938,0.83046,0.83078,3.00,3.19
2012.02.22 09:55:39.239,0.83046,0.83078,2.25,3.19
2012.02.22 09:55:40.299,0.83046,0.83078,2.25,3.38
2012.02.22 09:55:40.401,0.83051,0.83078,2.25,1.13
2012.02.22 09:55:40.469,0.83051,0.83081,2.25,4.17
2012.02.22 09:55:41.031,0.83043,0.83078,2.25,3.19
2012.02.22 09:55:41.201,0.83043,0.83078,2.25,3.38
2012.02.22 09:55:47.176,0.83043,0.83078,3.00,2.63
2012.02.22 09:55:47.249,0.83048,0.83081,2.25,3.19
2012.02.22 09:55:47.409,0.83048,0.83081,3.00,2.44
2012.02.22 09:55:47.641,0.83048,0.83081,2.25,3.19
2012.02.22 09:55:48.070,0.83048,0.83078,2.25,1.54
2012.02.22 09:55:48.259,0.83043,0.83078,2.25,3.79
2012.02.22 09:55:50.258,0.83043,0.83078,2.25,3.98
2012.02.22 09:55:57.418,0.83043,0.83078,2.25,3.98
2012.02.22 09:55:57.611,0.83043,0.83078,3.00,3.23
2012.02.22 09:55:58.290,0.83044,0.83077,2.25,2.44
2012.02.22 09:56:01.060,0.83044,0.83077,2.25,2.44
2012.02.22 09:56:05.226,0.83044,0.83077,2.25,2.63
2012.02.22 09:56:08.259,0.83044,0.83077,2.25,3.00
2012.02.22 09:56:10.346,0.83044,0.83077,2.25,2.44
2012.02.22 09:56:13.778,0.83044,0.83077,3.00,2.25
2012.02.22 09:56:14.189,0.83045,0.83076,3.00,2.44
2012.02.22 09:56:14.759,0.83048,0.83081,3.00,3.00
2012.02.22 09:56:14.826,0.83046,0.83075,3.00,2.25
2012.02.22 09:56:14.888,0.83046,0.83075,3.00,2.25
2012.02.22 09:56:16.911,0.83046,0.83075,2.25,3.00
2012.02.22 09:56:18.230,0.83046,0.83075,3.00,2.25
2012.02.22 09:56:21.392,0.83046,0.83075,2.25,3.00
2012.02.22 09:56:24.122,0.83046,0.83075,3.00,2.44
2012.02.22 09:56:27.687,0.83046,0.83075,2.25,3.19
2012.02.22 09:56:32.693,0.83046,0.83075,3.00,2.44
2012.02.22 09:56:32.776,0.8304,0.83071,2.25,2.10
2012.02.22 09:56:32.867,0.8304,0.83072,2.25,2.25
2012.02.22 09:56:33.279,0.83043,0.83075,2.25,1.50
2012.02.22 09:56:33.348,0.83043,0.83076,2.25,1.17
2012.02.22 09:56:34.424,0.83043,0.83078,2.25,3.04
2012.02.22 09:56:34.494,0.83043,0.83076,2.25,1.35
2012.02.22 09:56:41.229,0.83043,0.83078,2.25,2.25
2012.02.22 09:56:46.020,0.83043,0.83078,2.25,2.44
2012.02.22 09:56:48.188,0.83043,0.83078,2.25,2.44
2012.02.22 09:56:49.226,0.8304,0.83073,3.00,3.19
2012.02.22 09:56:52.107,0.8304,0.83073,3.00,2.25
2012.02.22 09:56:52.290,0.83044,0.83077,3.00,2.25
2012.02.22 09:56:55.625,0.83044,0.83077,3.00,2.44
2012.02.22 09:56:57.768,0.83044,0.83077,3.00,2.25
2012.02.22 09:56:58.024,0.83044,0.83077,2.25,2.25
2012.02.22 09:57:03.133,0.83044,0.83077,2.25,2.63
2012.02.22 09:57:03.201,0.83044,0.83077,2.25,3.00
2012.02.22 09:57:03.770,0.83041,0.83071,2.25,2.25
2012.02.22 09:57:06.863,0.83045,0.83076,2.25,3.19
2012.02.22 09:57:07.712,0.83045,0.83076,3.00,2.44
2012.02.22 09:57:07.825,0.83045,0.83076,2.25,3.19
2012.02.22 09:57:08.964,0.83045,0.83076,3.00,3.04
2012.02.22 09:57:09.695,0.83045,0.83074,2.25,1.35
2012.02.22 09:57:10.198,0.83045,0.83074,2.25,1.54
2012.02.22 09:57:10.451,0.83045,0.83074,2.25,1.54
2012.02.22 09:57:10.888,0.83045,0.83074,2.25,1.54
2012.02.22 09:57:11.659,0.83045,0.83074,2.25,1.54
2012.02.22 09:57:11.734,0.83045,0.83074,2.25,1.54
2012.02.22 09:57:11.843,0.83045,0.83074,2.25,1.54
2012.02.22 09:57:16.352,0.83045,0.83074,2.25,1.35
2012.02.22 09:57:16.569,0.83038,0.83071,2.25,3.00
2012.02.22 09:57:16.733,0.83038,0.83071,2.25,2.25
2012.02.22 09:57:16.887,0.83041,0.83074,2.25,1.54
2012.02.22 09:57:24.392,0.83041,0.83077,2.25,3.98
2012.02.22 09:57:24.533,0.83032,0.83075,4.50,1.32
2012.02.22 09:57:25.224,0.83032,0.83076,4.50,3.00
2012.02.22 09:57:25.537,0.83041,0.83077,2.25,3.00
2012.02.22 09:57:32.634,0.83041,0.83077,3.00,2.44
2012.02.22 09:57:34.328,0.83041,0.83077,2.25,3.19
2012.02.22 09:57:36.688,0.83041,0.83077,2.25,3.38
2012.02.22 09:57:36.814,0.83041,0.83077,2.25,3.38
2012.02.22 09:57:37.869,0.83041,0.83077,3.00,2.63
2012.02.22 09:57:37.938,0.83041,0.83077,2.25,3.75
2012.02.22 09:57:40.441,0.83041,0.83077,2.25,3.75
2012.02.22 09:57:41.053,0.83041,0.83077,3.00,3.00
2012.02.22 09:57:42.197,0.83041,0.83077,2.25,3.75
2012.02.22 09:57:45.539,0.83041,0.83077,3.00,2.44
2012.02.22 09:57:48.732,0.83041,0.83077,3.00,2.44
2012.02.22 09:57:51.700,0.83041,0.83077,3.00,2.44
2012.02.22 09:57:54.091,0.83041,0.83077,3.19,2.25
2012.02.22 09:57:54.162,0.83041,0.83077,3.19,2.25
2012.02.22 09:57:54.478,0.83042,0.83076,3.19,2.25
2012.02.22 09:57:54.857,0.83045,0.83081,2.25,3.19
2012.02.22 09:57:56.248,0.83049,0.83084,2.25,1.88
2012.02.22 09:57:58.922,0.83049,0.83084,2.25,1.13
2012.02.22 09:58:00.107,0.83045,0.83081,3.19,2.44
2012.02.22 09:58:00.562,0.8305,0.83084,2.25,3.38
2012.02.22 09:58:07.191,0.8305,0.83083,2.25,1.13
2012.02.22 09:58:07.900,0.8305,0.83083,2.25,1.50
2012.02.22 09:58:10.163,0.8305,0.83083,2.25,1.50
2012.02.22 09:58:12.560,0.8305,0.83084,2.25,3.75
2012.02.22 09:58:14.172,0.8305,0.83084,2.25,3.75
2012.02.22 09:58:15.661,0.8305,0.83083,2.25,1.13
2012.02.22 09:58:16.131,0.8304,0.83084,3.00,3.75
2012.02.22 09:58:18.682,0.8304,0.83083,3.00,1.13
2012.02.22 09:58:21.342,0.8304,0.83082,3.19,1.54
2012.02.22 09:58:21.408,0.83045,0.83081,3.00,2.44
2012.02.22 09:58:21.625,0.8305,0.83084,2.25,3.38
2012.02.22 09:58:21.870,0.83046,0.8308,3.00,3.00
2012.02.22 09:58:23.090,0.83046,0.8308,3.00,2.25
2012.02.22 09:58:23.173,0.8305,0.83084,2.25,3.38
2012.02.22 09:58:29.480,0.8305,0.83084,2.25,3.75
2012.02.22 09:58:35.727,0.8305,0.83084,2.25,3.00
2012.02.22 09:58:35.919,0.83054,0.83087,2.25,1.13
2012.02.22 09:58:36.566,0.83054,0.83089,3.00,3.38
2012.02.22 09:58:36.939,0.83054,0.83087,2.25,1.13
2012.02.22 09:58:49.046,0.83061,0.83087,2.25,1.13
2012.02.22 09:58:49.124,0.83061,0.83093,3.00,3.00
2012.02.22 09:58:49.959,0.83061,0.83093,3.00,2.63
2012.02.22 09:58:52.939,0.83061,0.83093,3.00,2.44
2012.02.22 09:58:58.117,0.83061,0.8309,3.00,2.29
2012.02.22 09:58:58.308,0.83056,0.83088,3.00,3.04
2012.02.22 09:58:58.398,0.83056,0.83088,3.00,3.04
2012.02.22 09:58:58.587,0.83062,0.83092,2.25,2.44
2012.02.22 09:59:00.190,0.83062,0.83092,2.25,2.25
2012.02.22 09:59:00.782,0.83062,0.83092,2.25,3.00
2012.02.22 09:59:00.854,0.83065,0.83097,2.25,2.44
2012.02.22 09:59:01.886,0.83065,0.83097,2.25,3.19
2012.02.22 09:59:04.449,0.83065,0.83097,2.25,2.44
2012.02.22 09:59:05.804,0.83065,0.83097,2.25,2.63
2012.02.22 09:59:06.388,0.83065,0.83097,2.25,3.75
2012.02.22 09:59:06.462,0.83062,0.83092,2.25,2.25
2012.02.22 09:59:06.531,0.83065,0.83097,2.25,2.63
2012.02.22 09:59:06.869,0.83061,0.83093,3.00,3.19
2012.02.22 09:59:07.355,0.83057,0.83088,2.25,2.25
2012.02.22 09:59:08.459,0.83062,0.83092,2.25,3.00
2012.02.22 09:59:08.529,0.83062,0.83092,2.25,2.44
2012.02.22 09:59:12.020,0.83062,0.83092,2.25,2.25
2012.02.22 09:59:14.574,0.83062,0.83092,2.25,2.44
2012.02.22 09:59:14.896,0.83058,0.83087,2.25,2.25
2012.02.22 09:59:15.658,0.83058,0.83087,3.00,2.25
2012.02.22 09:59:16.561,0.83058,0.83087,2.25,2.25
2012.02.22 09:59:17.310,0.83058,0.83087,3.00,2.25
2012.02.22 09:59:20.971,0.83061,0.83093,3.00,2.63
2012.02.22 09:59:21.651,0.83061,0.83093,3.00,2.44
2012.02.22 09:59:26.157,0.83061,0.83093,3.00,3.00
2012.02.22 09:59:31.761,0.83061,0.83093,3.00,2.44
2012.02.22 09:59:39.965,0.83057,0.83088,3.00,2.25
2012.02.22 09:59:43.071,0.83057,0.83088,3.00,2.25
2012.02.22 09:59:43.287,0.83062,0.83092,2.25,2.44
2012.02.22 09:59:44.578,0.83058,0.83087,3.00,2.25
2012.02.22 09:59:44.688,0.83058,0.83087,2.25,2.25
2012.02.22 09:59:45.960,0.83058,0.83087,3.00,2.25
2012.02.22 09:59:46.036,0.83058,0.83087,2.25,2.25
2012.02.22 09:59:58.768,0.83054,0.83083,3.19,2.25
2012.02.22 09:59:58.906,0.83053,0.83084,2.25,2.25
2012.02.22 09:59:59.088,0.83058,0.83087,2.25,2.63
2012.02.22 09:59:59.522,0.83058,0.83087,2.25,2.25
2012.02.22 09:59:59.939,0.83053,0.83084,3.00,2.25
