2012.03.30 19:00:00.167,0.8167,0.81696,2.25,2.25
2012.03.30 19:00:00.483,0.81678,0.81704,2.25,2.25
2012.03.30 19:00:02.034,0.81677,0.81705,3.00,2.25
2012.03.30 19:00:02.770,0.81681,0.81709,2.25,2.44
2012.03.30 19:00:02.881,0.81677,0.81705,3.00,2.44
2012.03.30 19:00:02.984,0.81677,0.81705,3.00,2.44
2012.03.30 19:00:03.788,0.81673,0.81701,3.00,2.25
2012.03.30 19:00:04.442,0.81673,0.81701,2.25,2.25
2012.03.30 19:00:04.997,0.81673,0.81701,3.00,2.25
2012.03.30 19:00:05.126,0.81677,0.81705,2.25,2.63
2012.03.30 19:00:05.196,0.81677,0.81705,3.00,2.63
2012.03.30 19:00:05.402,0.81677,0.81705,3.00,2.44
2012.03.30 19:00:05.668,0.81681,0.81711,3.00,2.25
2012.03.30 19:00:06.121,0.81684,0.81716,2.25,2.63
2012.03.30 19:00:06.506,0.81677,0.81705,3.00,2.25
2012.03.30 19:00:06.576,0.81684,0.81715,2.25,2.25
2012.03.30 19:00:06.650,0.81682,0.81708,3.00,2.25
2012.03.30 19:00:07.515,0.81676,0.81701,1.13,2.25
2012.03.30 19:00:08.027,0.81677,0.81705,2.63,2.25
2012.03.30 19:00:08.102,0.81678,0.81705,1.13,2.25
2012.03.30 19:00:08.167,0.81677,0.81705,2.63,2.25
2012.03.30 19:00:08.271,0.81677,0.81705,2.25,2.25
2012.03.30 19:00:09.375,0.81677,0.81705,3.00,2.25
2012.03.30 19:00:09.658,0.81677,0.81705,3.00,2.25
2012.03.30 19:00:10.148,0.81677,0.81705,3.00,2.25
2012.03.30 19:00:11.248,0.81677,0.81705,3.00,2.25
2012.03.30 19:00:11.314,0.81671,0.81711,3.75,2.63
2012.03.30 19:00:11.911,0.81671,0.81709,3.75,1.13
2012.03.30 19:00:12.456,0.81673,0.81711,1.50,2.44
2012.03.30 19:00:12.955,0.81677,0.81713,2.44,1.50
2012.03.30 19:00:13.017,0.81669,0.81707,1.50,2.63
2012.03.30 19:00:13.619,0.81669,0.81707,1.50,2.63
2012.03.30 19:00:14.500,0.81669,0.81707,1.50,2.63
2012.03.30 19:00:15.428,0.81669,0.81707,1.50,2.63
2012.03.30 19:00:15.728,0.81669,0.81707,1.13,3.00
2012.03.30 19:00:17.358,0.81669,0.81707,1.13,3.00
2012.03.30 19:00:18.785,0.81669,0.81707,1.13,3.00
2012.03.30 19:00:19.388,0.81668,0.81707,1.50,2.63
2012.03.30 19:00:19.641,0.81668,0.81707,1.50,2.63
2012.03.30 19:00:20.195,0.81668,0.81707,1.50,2.63
2012.03.30 19:00:20.261,0.81671,0.81711,3.19,2.63
2012.03.30 19:00:20.361,0.81674,0.81711,1.13,2.44
2012.03.30 19:00:21.450,0.81672,0.81711,1.13,3.19
2012.03.30 19:00:21.667,0.81674,0.81711,1.13,2.44
2012.03.30 19:00:23.646,0.81672,0.81711,1.50,3.19
2012.03.30 19:00:27.788,0.81673,0.81718,4.50,3.75
2012.03.30 19:00:28.669,0.81677,0.81718,1.13,3.75
2012.03.30 19:00:30.697,0.81677,0.81717,1.13,1.50
2012.03.30 19:00:33.068,0.81679,0.81718,1.50,3.75
2012.03.30 19:00:33.611,0.81675,0.81713,1.50,2.63
2012.03.30 19:00:33.680,0.81675,0.81713,1.50,3.38
2012.03.30 19:00:34.109,0.81673,0.81713,1.13,3.75
2012.03.30 19:00:35.577,0.81675,0.81713,1.13,3.19
2012.03.30 19:00:35.648,0.81675,0.81713,1.13,2.44
2012.03.30 19:00:35.971,0.81675,0.81713,1.13,3.19
2012.03.30 19:00:37.188,0.81674,0.81713,1.13,3.75
2012.03.30 19:00:42.275,0.8167,0.81712,3.19,1.73
2012.03.30 19:00:42.398,0.81669,0.81709,1.50,3.38
2012.03.30 19:00:42.954,0.81671,0.81712,1.50,3.98
2012.03.30 19:00:44.061,0.81672,0.81712,1.50,3.23
2012.03.30 19:00:44.440,0.81672,0.81712,1.50,3.98
2012.03.30 19:00:47.238,0.81672,0.81712,1.50,3.23
2012.03.30 19:00:48.838,0.81672,0.81712,1.50,3.23
2012.03.30 19:00:55.379,0.81674,0.81712,1.13,2.44
2012.03.30 19:00:56.407,0.81674,0.81712,1.13,2.44
2012.03.30 19:01:03.667,0.81674,0.81712,1.13,2.44
2012.03.30 19:01:03.738,0.81669,0.81708,1.50,2.44
2012.03.30 19:01:10.158,0.81669,0.81708,1.50,2.44
2012.03.30 19:01:10.437,0.81669,0.81708,1.50,2.44
2012.03.30 19:01:10.710,0.81669,0.81708,1.50,2.44
2012.03.30 19:01:10.964,0.81669,0.81708,1.50,2.44
2012.03.30 19:01:11.931,0.81673,0.81713,1.13,3.60
2012.03.30 19:01:13.247,0.81676,0.81713,1.13,3.04
2012.03.30 19:01:15.495,0.81677,0.81713,1.13,2.44
2012.03.30 19:01:15.659,0.81677,0.81718,1.13,3.00
2012.03.30 19:01:16.378,0.81677,0.81718,1.13,3.00
2012.03.30 19:01:17.434,0.81679,0.81719,1.50,1.73
2012.03.30 19:01:22.174,0.81681,0.81719,1.13,1.35
2012.03.30 19:01:22.306,0.81685,0.81725,3.38,1.13
2012.03.30 19:01:23.435,0.81686,0.81725,1.50,1.13
2012.03.30 19:01:28.227,0.81687,0.81728,1.50,1.50
2012.03.30 19:01:29.790,0.81688,0.81728,1.13,1.50
2012.03.30 19:01:36.933,0.81686,0.81724,1.50,1.13
2012.03.30 19:01:37.687,0.81686,0.81729,3.00,1.54
2012.03.30 19:01:37.756,0.81691,0.81729,1.13,1.54
2012.03.30 19:01:39.938,0.81691,0.81729,1.50,1.54
2012.03.30 19:01:40.868,0.81693,0.81735,2.63,1.50
2012.03.30 19:01:42.643,0.81696,0.81734,1.50,1.13
2012.03.30 19:01:50.276,0.81697,0.81738,2.25,1.73
2012.03.30 19:01:50.504,0.817,0.81738,1.50,1.13
2012.03.30 19:01:51.379,0.81702,0.81743,1.13,1.50
2012.03.30 19:01:53.313,0.81702,0.8174,1.13,1.50
2012.03.30 19:01:53.927,0.81699,0.81738,1.50,1.13
2012.03.30 19:01:57.695,0.81698,0.81737,3.00,1.13
2012.03.30 19:01:57.815,0.81698,0.81734,2.44,1.13
2012.03.30 19:01:58.416,0.81695,0.81733,1.54,1.13
2012.03.30 19:02:00.967,0.81695,0.81735,1.73,1.50
2012.03.30 19:02:01.148,0.81695,0.81738,1.73,3.00
2012.03.30 19:02:01.287,0.817,0.81738,1.50,1.13
2012.03.30 19:02:01.677,0.81695,0.81737,1.54,2.25
2012.03.30 19:02:01.746,0.81694,0.81734,3.38,1.50
2012.03.30 19:02:05.438,0.81692,0.81734,1.13,1.50
2012.03.30 19:02:05.827,0.81694,0.81734,1.13,1.50
2012.03.30 19:02:06.145,0.81696,0.81736,1.50,1.13
2012.03.30 19:02:08.027,0.81696,0.81738,1.50,1.13
2012.03.30 19:02:12.856,0.81697,0.81738,1.13,3.00
2012.03.30 19:02:12.925,0.81697,0.81735,1.13,1.50
2012.03.30 19:02:13.236,0.81694,0.81733,1.54,1.50
2012.03.30 19:02:18.726,0.81695,0.81733,3.19,1.13
2012.03.30 19:02:19.960,0.81695,0.81737,3.19,2.25
2012.03.30 19:02:20.047,0.81696,0.81738,1.13,1.50
2012.03.30 19:02:25.898,0.81696,0.81739,1.13,3.00
2012.03.30 19:02:26.506,0.81696,0.81735,1.13,1.13
2012.03.30 19:02:26.920,0.81696,0.81738,1.13,1.50
2012.03.30 19:02:29.060,0.81696,0.81738,1.50,1.50
2012.03.30 19:02:31.179,0.81695,0.81736,3.19,2.25
2012.03.30 19:02:42.180,0.81694,0.81736,1.50,2.63
2012.03.30 19:02:45.146,0.81695,0.81738,1.50,1.50
2012.03.30 19:02:47.929,0.81695,0.81735,1.50,1.13
2012.03.30 19:02:48.455,0.81696,0.81736,1.13,1.50
2012.03.30 19:02:49.248,0.81698,0.81739,1.13,3.00
2012.03.30 19:02:53.227,0.81696,0.81736,1.13,1.50
2012.03.30 19:02:59.216,0.81695,0.81735,1.50,1.13
2012.03.30 19:03:07.468,0.81696,0.81736,1.13,1.50
2012.03.30 19:03:11.702,0.81691,0.81731,1.50,1.13
2012.03.30 19:03:14.663,0.8169,0.8173,1.50,1.13
2012.03.30 19:03:21.465,0.81691,0.81733,1.50,1.13
2012.03.30 19:03:29.719,0.81693,0.81734,3.00,1.50
2012.03.30 19:03:30.497,0.81696,0.81734,1.13,1.50
2012.03.30 19:03:31.180,0.81701,0.81739,1.13,1.50
2012.03.30 19:03:31.896,0.81699,0.81738,1.13,1.50
2012.03.30 19:03:33.144,0.81697,0.81737,1.13,1.50
2012.03.30 19:03:34.169,0.81695,0.81737,3.00,1.50
2012.03.30 19:03:34.238,0.81695,0.81734,2.63,1.50
2012.03.30 19:03:35.215,0.81691,0.81732,1.13,1.50
2012.03.30 19:03:38.083,0.81691,0.8173,1.50,1.13
2012.03.30 19:03:41.162,0.81691,0.81731,1.13,1.50
2012.03.30 19:03:54.273,0.8169,0.81729,3.19,1.50
2012.03.30 19:03:54.444,0.81687,0.81729,1.13,1.50
2012.03.30 19:03:55.581,0.81689,0.81729,1.13,1.50
2012.03.30 19:03:55.646,0.81686,0.81729,3.75,3.00
2012.03.30 19:03:56.210,0.81686,0.81728,4.13,1.50
2012.03.30 19:03:56.277,0.8169,0.8173,1.13,3.75
2012.03.30 19:03:57.335,0.81692,0.81731,1.13,1.50
2012.03.30 19:03:58.877,0.81691,0.81731,2.63,1.50
2012.03.30 19:03:59.395,0.81686,0.81729,3.75,1.50
2012.03.30 19:04:00.014,0.81686,0.81724,3.19,1.13
2012.03.30 19:04:05.915,0.81682,0.81724,3.00,1.13
2012.03.30 19:04:06.286,0.81682,0.81721,2.44,1.13
2012.03.30 19:04:07.015,0.81679,0.81719,1.50,1.13
2012.03.30 19:04:07.398,0.81678,0.81719,3.00,1.13
2012.03.30 19:04:09.770,0.81679,0.81719,1.50,1.13
2012.03.30 19:04:10.263,0.81681,0.81719,1.50,1.13
2012.03.30 19:04:14.507,0.81682,0.81723,1.50,4.35
2012.03.30 19:04:15.660,0.81685,0.81724,1.13,1.50
2012.03.30 19:04:16.277,0.81678,0.81722,4.35,3.00
2012.03.30 19:04:16.694,0.81678,0.81718,4.35,1.13
2012.03.30 19:04:17.098,0.81678,0.81718,3.60,1.13
2012.03.30 19:04:17.495,0.81676,0.81715,1.13,1.50
2012.03.30 19:04:18.193,0.81677,0.81718,1.13,5.10
2012.03.30 19:04:18.276,0.81676,0.81715,1.13,1.50
2012.03.30 19:04:18.695,0.81673,0.81714,1.50,1.13
2012.03.30 19:04:21.736,0.81675,0.81714,1.13,1.50
2012.03.30 19:04:24.635,0.81674,0.81714,1.50,1.13
2012.03.30 19:04:47.303,0.81675,0.81715,1.13,1.50
2012.03.30 19:04:50.378,0.81674,0.81714,1.50,1.13
2012.03.30 19:04:58.295,0.81675,0.81714,1.50,1.13
2012.03.30 19:04:59.176,0.81672,0.81714,3.19,1.50
2012.03.30 19:05:00.499,0.81673,0.81714,3.75,1.13
2012.03.30 19:05:03.945,0.81673,0.81717,3.75,3.00
2012.03.30 19:05:24.600,0.81673,0.81717,3.75,3.00
2012.03.30 19:05:24.777,0.81673,0.81717,3.75,3.00
2012.03.30 19:05:36.985,0.81673,0.81713,3.75,1.13
2012.03.30 19:05:39.179,0.81675,0.81717,1.13,3.00
2012.03.30 19:05:46.069,0.81675,0.81715,1.13,1.50
2012.03.30 19:05:52.376,0.81675,0.81717,1.13,3.00
2012.03.30 19:05:59.194,0.81677,0.81715,1.13,1.50
2012.03.30 19:06:02.166,0.81677,0.81717,1.13,3.00
2012.03.30 19:06:08.589,0.81677,0.81715,1.13,1.50
2012.03.30 19:06:08.654,0.81677,0.81717,1.13,3.00
2012.03.30 19:06:08.916,0.81677,0.81715,1.13,1.50
2012.03.30 19:06:19.926,0.81676,0.81714,1.50,1.13
2012.03.30 19:06:22.795,0.81677,0.81715,1.13,1.50
2012.03.30 19:06:27.906,0.81677,0.81717,1.13,3.00
2012.03.30 19:06:30.272,0.81676,0.81717,1.50,3.00
2012.03.30 19:06:44.778,0.81676,0.81716,1.13,1.50
2012.03.30 19:06:46.567,0.81675,0.81715,1.50,1.13
2012.03.30 19:06:47.635,0.81675,0.81717,1.50,2.63
2012.03.30 19:06:51.850,0.81677,0.81717,1.13,3.00
2012.03.30 19:06:55.178,0.81677,0.81715,1.13,1.50
2012.03.30 19:06:57.240,0.81675,0.81715,1.13,1.50
2012.03.30 19:06:59.875,0.81676,0.81716,1.13,1.50
2012.03.30 19:07:06.025,0.81673,0.81716,3.00,1.88
2012.03.30 19:07:06.165,0.81672,0.81711,1.13,3.75
2012.03.30 19:07:06.678,0.81673,0.81711,1.13,1.13
2012.03.30 19:07:11.429,0.81674,0.81712,1.13,3.38
2012.03.30 19:07:12.762,0.81676,0.8171,1.13,2.44
2012.03.30 19:07:15.845,0.81676,0.81711,1.13,2.25
2012.03.30 19:07:22.866,0.81676,0.81711,1.13,2.25
2012.03.30 19:07:25.300,0.81677,0.81711,1.13,2.25
2012.03.30 19:07:27.331,0.81676,0.81711,1.13,2.25
2012.03.30 19:07:28.267,0.81676,0.81711,1.50,2.25
2012.03.30 19:07:31.053,0.81676,0.81711,1.50,2.25
2012.03.30 19:07:34.197,0.81676,0.81711,1.50,2.25
2012.03.30 19:07:35.793,0.81675,0.81711,1.13,2.44
2012.03.30 19:07:52.111,0.81674,0.81711,1.50,2.25
2012.03.30 19:07:53.885,0.81674,0.81711,1.50,2.25
2012.03.30 19:07:54.195,0.81679,0.81719,1.50,1.13
2012.03.30 19:07:54.315,0.81679,0.81715,1.50,2.25
2012.03.30 19:07:55.121,0.8168,0.81715,1.13,2.44
2012.03.30 19:08:05.719,0.81677,0.81715,1.50,3.19
2012.03.30 19:08:10.277,0.81677,0.81715,1.50,3.19
2012.03.30 19:08:16.111,0.81677,0.81715,1.50,3.00
2012.03.30 19:08:19.379,0.81677,0.81715,1.50,3.19
2012.03.30 19:08:22.828,0.81674,0.81715,2.25,3.19
2012.03.30 19:08:24.189,0.81672,0.81715,3.00,3.19
2012.03.30 19:08:24.871,0.81677,0.81715,1.13,3.19
2012.03.30 19:08:27.218,0.81676,0.81715,1.50,3.19
2012.03.30 19:08:28.340,0.81676,0.81715,1.50,2.44
2012.03.30 19:08:30.410,0.81677,0.81715,1.13,2.44
2012.03.30 19:08:30.718,0.81676,0.81715,1.13,3.19
2012.03.30 19:08:30.784,0.81676,0.81711,1.13,2.25
2012.03.30 19:08:30.958,0.81672,0.81711,1.50,2.44
2012.03.30 19:08:31.399,0.81672,0.81708,1.50,2.25
2012.03.30 19:08:32.090,0.81672,0.81713,1.50,2.63
2012.03.30 19:08:32.159,0.81672,0.81712,1.50,1.13
2012.03.30 19:08:33.394,0.81672,0.81711,1.13,1.50
2012.03.30 19:08:33.716,0.81673,0.81713,1.50,1.13
2012.03.30 19:08:42.686,0.81671,0.81715,3.75,1.50
2012.03.30 19:08:44.447,0.81675,0.81715,1.13,1.50
2012.03.30 19:08:46.921,0.81677,0.81717,1.13,3.75
2012.03.30 19:08:48.236,0.81679,0.81717,1.50,2.63
2012.03.30 19:08:48.998,0.81676,0.81717,3.00,3.38
2012.03.30 19:08:49.625,0.81679,0.81717,2.25,3.00
2012.03.30 19:08:49.697,0.81683,0.81721,2.25,3.00
2012.03.30 19:08:54.726,0.81685,0.81721,2.25,3.00
2012.03.30 19:08:57.589,0.81683,0.81721,2.25,3.00
2012.03.30 19:09:04.966,0.81684,0.81721,2.25,3.00
2012.03.30 19:09:09.858,0.81682,0.81721,2.25,3.00
2012.03.30 19:09:09.926,0.81682,0.81716,2.25,2.25
2012.03.30 19:09:10.023,0.81682,0.81721,2.25,3.00
2012.03.30 19:09:10.092,0.81689,0.81721,2.25,3.00
2012.03.30 19:09:10.232,0.81689,0.81721,2.25,2.25
2012.03.30 19:09:10.402,0.81685,0.81721,1.50,2.44
2012.03.30 19:09:10.889,0.81682,0.81721,3.00,3.19
2012.03.30 19:09:11.819,0.81682,0.81721,1.50,3.38
2012.03.30 19:09:12.467,0.81683,0.81721,1.50,2.63
2012.03.30 19:09:13.837,0.81682,0.81721,1.50,3.38
2012.03.30 19:09:18.639,0.81682,0.81721,1.50,3.19
2012.03.30 19:09:18.929,0.81679,0.8172,2.25,1.32
2012.03.30 19:09:19.456,0.81681,0.81716,1.50,2.25
2012.03.30 19:09:19.617,0.81681,0.81721,1.50,3.19
2012.03.30 19:09:19.848,0.81681,0.81721,3.00,3.19
2012.03.30 19:09:22.816,0.81681,0.81721,3.00,3.00
2012.03.30 19:09:26.446,0.81682,0.81721,2.25,3.00
2012.03.30 19:09:30.408,0.81683,0.81721,2.25,3.00
2012.03.30 19:09:43.718,0.81682,0.81721,2.25,3.00
2012.03.30 19:09:46.690,0.81684,0.81721,2.25,3.00
2012.03.30 19:09:47.904,0.81686,0.81716,1.50,2.25
2012.03.30 19:10:13.558,0.81686,0.81716,1.13,2.25
2012.03.30 19:10:16.657,0.81687,0.81716,1.13,2.25
2012.03.30 19:10:18.676,0.81687,0.81716,1.13,2.63
2012.03.30 19:10:18.745,0.81684,0.81716,1.13,2.63
2012.03.30 19:10:18.866,0.81684,0.81713,1.13,2.25
2012.03.30 19:10:23.395,0.81681,0.81713,1.50,2.25
2012.03.30 19:10:33.865,0.81684,0.81717,1.13,2.25
2012.03.30 19:10:34.688,0.81684,0.81717,1.13,2.63
2012.03.30 19:10:35.121,0.81684,0.81712,1.13,2.25
2012.03.30 19:10:41.438,0.8168,0.81712,1.13,2.25
2012.03.30 19:10:42.322,0.81678,0.81712,1.50,2.25
2012.03.30 19:10:46.620,0.8168,0.81712,1.50,2.25
2012.03.30 19:10:47.235,0.81676,0.81712,1.50,2.44
2012.03.30 19:10:47.304,0.81676,0.81712,1.50,2.44
2012.03.30 19:10:48.667,0.81676,0.81712,1.50,2.44
2012.03.30 19:10:49.739,0.81676,0.81712,1.50,2.44
2012.03.30 19:10:50.244,0.81676,0.81712,1.50,2.44
2012.03.30 19:10:51.231,0.81676,0.81712,1.50,2.44
2012.03.30 19:10:52.547,0.81676,0.81712,1.13,2.25
2012.03.30 19:11:00.083,0.81676,0.81712,1.50,2.25
2012.03.30 19:11:00.957,0.81677,0.81712,1.50,2.25
2012.03.30 19:11:05.831,0.81678,0.81717,1.50,2.44
2012.03.30 19:11:05.897,0.81678,0.81717,1.13,3.00
2012.03.30 19:11:06.315,0.81677,0.81717,1.50,3.19
2012.03.30 19:11:08.328,0.81681,0.81717,1.13,2.44
2012.03.30 19:11:08.715,0.81675,0.81715,1.50,1.13
2012.03.30 19:11:09.257,0.81675,0.81712,1.50,2.25
2012.03.30 19:11:09.335,0.81676,0.81712,1.50,2.25
2012.03.30 19:11:10.858,0.81677,0.81712,1.50,2.25
2012.03.30 19:11:12.219,0.81679,0.81712,1.50,2.25
2012.03.30 19:11:13.756,0.81681,0.81712,1.50,2.25
2012.03.30 19:11:16.726,0.81681,0.81712,1.13,2.25
2012.03.30 19:11:19.366,0.81679,0.81712,1.13,2.25
2012.03.30 19:11:20.906,0.81682,0.81712,1.50,2.25
2012.03.30 19:11:21.034,0.81682,0.8172,1.50,3.19
2012.03.30 19:11:22.113,0.81682,0.81717,1.50,2.25
2012.03.30 19:11:22.350,0.81682,0.81717,1.13,2.25
2012.03.30 19:11:23.606,0.81682,0.81717,1.13,2.63
2012.03.30 19:11:23.673,0.81678,0.81717,1.50,2.82
2012.03.30 19:11:24.231,0.81678,0.81713,1.50,2.25
2012.03.30 19:11:29.267,0.81675,0.81713,1.50,2.44
2012.03.30 19:11:31.798,0.81676,0.81713,3.00,2.25
2012.03.30 19:11:43.669,0.81678,0.81713,2.25,2.25
2012.03.30 19:11:43.839,0.81681,0.81719,1.13,3.04
2012.03.30 19:11:44.097,0.81681,0.81723,1.13,1.50
2012.03.30 19:11:44.987,0.81681,0.81723,1.50,1.13
2012.03.30 19:11:46.438,0.81683,0.81724,2.25,3.19
2012.03.30 19:11:46.729,0.81686,0.81728,1.13,2.10
2012.03.30 19:11:46.946,0.81683,0.81728,4.50,2.10
2012.03.30 19:11:48.558,0.81687,0.81729,2.25,3.19
2012.03.30 19:11:49.687,0.81688,0.8173,3.00,1.50
2012.03.30 19:12:05.109,0.81688,0.81731,4.50,1.50
2012.03.30 19:12:05.486,0.81688,0.81723,2.44,1.92
2012.03.30 19:12:06.209,0.81681,0.81721,1.50,1.13
2012.03.30 19:12:16.221,0.81681,0.81721,1.50,1.13
2012.03.30 19:12:16.584,0.8168,0.81721,2.25,1.13
2012.03.30 19:12:18.408,0.81681,0.81721,1.50,1.13
2012.03.30 19:12:19.327,0.81681,0.81722,1.50,3.19
2012.03.30 19:12:19.394,0.81679,0.81722,2.25,3.19
2012.03.30 19:12:24.425,0.8168,0.81721,2.25,1.13
2012.03.30 19:12:25.685,0.81682,0.81721,1.50,1.13
2012.03.30 19:12:25.927,0.81683,0.81723,2.25,1.35
2012.03.30 19:12:27.082,0.81687,0.81723,2.25,1.35
2012.03.30 19:12:30.046,0.81682,0.81723,1.50,1.54
2012.03.30 19:12:30.236,0.81685,0.81721,1.13,2.44
2012.03.30 19:12:30.888,0.81682,0.81721,1.50,3.19
2012.03.30 19:12:31.229,0.81685,0.81721,1.13,2.44
2012.03.30 19:12:33.189,0.81683,0.81721,1.13,2.44
2012.03.30 19:12:41.327,0.81682,0.81721,1.50,2.63
2012.03.30 19:12:43.417,0.81681,0.81721,1.13,3.00
2012.03.30 19:12:43.814,0.81681,0.81719,1.13,1.50
2012.03.30 19:12:44.766,0.81677,0.81719,1.50,1.88
