2012.03.30 19:00:00.167,0.8167,0.81696,2.25,2.25
2012.03.30 19:12:45.965,0.81679,0.81719,1.50,1.13
2012.03.30 19:12:46.915,0.81677,0.81719,1.13,1.50
2012.03.30 19:12:47.166,0.81677,0.81717,1.13,1.50
2012.03.30 19:12:51.898,0.81677,0.81718,1.13,1.50
2012.03.30 19:12:52.447,0.81675,0.81717,3.19,1.13
2012.03.30 19:12:54.813,0.8167,0.81713,1.50,3.38
2012.03.30 19:12:54.880,0.8167,0.81713,1.50,3.38
2012.03.30 19:12:55.497,0.81676,0.81713,1.13,2.44
2012.03.30 19:12:55.907,0.81677,0.81716,1.13,3.00
2012.03.30 19:12:56.676,0.81677,0.81715,1.13,1.50
2012.03.30 19:12:57.713,0.81676,0.81716,1.50,3.38
2012.03.30 19:12:58.672,0.81681,0.81718,3.00,1.13
2012.03.30 19:12:58.743,0.81681,0.81721,3.38,1.50
2012.03.30 19:13:00.557,0.81681,0.81721,3.75,1.13
2012.03.30 19:13:04.826,0.81682,0.81727,3.00,4.13
2012.03.30 19:13:06.431,0.81687,0.81727,1.13,4.13
2012.03.30 19:13:08.248,0.81687,0.81727,1.50,3.57
2012.03.30 19:13:09.127,0.81687,0.81727,1.13,4.13
2012.03.30 19:13:12.177,0.81686,0.81726,1.50,1.13
2012.03.30 19:13:14.957,0.81687,0.81727,1.50,3.19
2012.03.30 19:13:19.343,0.81691,0.8173,1.13,3.19
2012.03.30 19:13:19.886,0.81686,0.8173,5.25,3.19
2012.03.30 19:13:26.424,0.81686,0.8173,3.75,3.75
2012.03.30 19:13:26.497,0.8169,0.8173,1.13,3.75
2012.03.30 19:13:26.788,0.81686,0.8173,3.75,3.75
2012.03.30 19:13:29.304,0.81686,0.81729,3.75,1.50
2012.03.30 19:13:38.766,0.81686,0.81727,5.25,1.13
2012.03.30 19:13:39.307,0.81692,0.81734,1.13,3.75
2012.03.30 19:13:42.718,0.81691,0.81729,3.19,1.13
2012.03.30 19:13:48.431,0.81689,0.8173,1.50,2.63
2012.03.30 19:13:48.678,0.81691,0.8173,1.13,3.75
2012.03.30 19:13:48.978,0.81692,0.8173,1.13,3.00
2012.03.30 19:13:49.198,0.81691,0.8173,1.13,3.75
2012.03.30 19:13:50.529,0.81689,0.81729,1.13,1.50
2012.03.30 19:13:50.597,0.81689,0.8173,1.13,3.00
2012.03.30 19:13:51.107,0.81689,0.81729,1.13,1.50
2012.03.30 19:13:51.627,0.81691,0.81729,1.50,1.13
2012.03.30 19:13:52.332,0.81688,0.81729,2.25,1.13
2012.03.30 19:13:53.473,0.81686,0.81726,1.50,3.19
2012.03.30 19:13:54.271,0.81688,0.81726,2.25,3.00
2012.03.30 19:13:54.916,0.81691,0.81726,1.50,2.25
2012.03.30 19:13:55.146,0.81688,0.81726,1.50,2.44
2012.03.30 19:13:57.277,0.81692,0.81726,1.13,2.25
2012.03.30 19:13:59.039,0.81692,0.8173,1.13,3.19
2012.03.30 19:14:00.544,0.81692,0.8173,1.13,3.19
2012.03.30 19:14:02.145,0.81694,0.8173,1.13,2.44
2012.03.30 19:14:02.643,0.81696,0.8173,1.13,2.63
2012.03.30 19:14:02.777,0.81689,0.81727,1.50,2.82
2012.03.30 19:14:04.668,0.81689,0.81727,1.50,2.82
2012.03.30 19:14:06.439,0.81688,0.81723,1.50,2.25
2012.03.30 19:14:06.581,0.81691,0.81729,1.50,1.35
2012.03.30 19:14:09.122,0.81691,0.81729,1.50,1.54
2012.03.30 19:14:14.440,0.81694,0.8173,1.50,2.29
2012.03.30 19:14:14.876,0.81692,0.81726,1.50,2.25
2012.03.30 19:14:14.997,0.8169,0.81726,1.50,2.44
2012.03.30 19:14:15.200,0.8169,0.81726,1.50,2.44
2012.03.30 19:14:15.543,0.81687,0.81726,3.00,3.19
2012.03.30 19:14:16.145,0.81687,0.81725,1.50,1.13
2012.03.30 19:14:17.915,0.81684,0.81725,2.25,1.13
2012.03.30 19:14:18.352,0.81686,0.81725,1.50,1.13
2012.03.30 19:14:19.114,0.81686,0.81728,3.75,2.10
2012.03.30 19:14:19.376,0.81686,0.81728,3.00,2.10
2012.03.30 19:14:21.689,0.81687,0.81728,1.50,2.10
2012.03.30 19:14:21.909,0.81686,0.81728,3.00,2.10
2012.03.30 19:14:22.358,0.81681,0.81721,1.13,1.50
2012.03.30 19:14:25.215,0.81681,0.8172,1.50,1.13
2012.03.30 19:14:54.195,0.81682,0.8172,1.13,3.19
2012.03.30 19:14:54.446,0.81683,0.8172,1.13,2.44
2012.03.30 19:14:57.138,0.81682,0.8172,1.50,2.63
2012.03.30 19:14:57.698,0.81681,0.8172,3.75,1.13
2012.03.30 19:15:00.002,0.81681,0.8172,3.19,1.50
2012.03.30 19:15:00.619,0.81677,0.81718,1.54,4.50
2012.03.30 19:15:01.869,0.81678,0.81718,1.13,3.60
2012.03.30 19:15:02.967,0.81676,0.81717,1.13,2.25
2012.03.30 19:15:05.482,0.81676,0.81714,1.13,1.50
2012.03.30 19:15:05.927,0.81677,0.81718,3.38,2.85
2012.03.30 19:15:06.543,0.81679,0.81719,1.50,1.73
2012.03.30 19:15:09.245,0.8168,0.81719,1.13,1.54
2012.03.30 19:15:09.736,0.81677,0.81718,3.00,1.54
2012.03.30 19:15:10.486,0.81676,0.81714,1.50,1.50
2012.03.30 19:15:11.436,0.81671,0.81712,3.00,3.98
2012.03.30 19:15:14.366,0.81674,0.81712,1.50,3.23
2012.03.30 19:15:14.715,0.81676,0.81714,5.25,1.35
2012.03.30 19:15:21.784,0.81677,0.81714,2.25,1.35
2012.03.30 19:15:24.417,0.81676,0.81714,5.25,1.35
2012.03.30 19:15:24.874,0.81676,0.81712,2.25,1.35
2012.03.30 19:15:26.909,0.81677,0.81713,1.50,1.35
2012.03.30 19:15:27.658,0.81676,0.81717,2.25,3.38
2012.03.30 19:15:28.270,0.81673,0.81716,2.25,1.13
2012.03.30 19:15:30.247,0.81676,0.81716,1.50,1.13
2012.03.30 19:15:32.614,0.81677,0.81718,3.38,1.50
2012.03.30 19:15:38.787,0.81674,0.81713,1.50,1.13
2012.03.30 19:15:41.698,0.81673,0.81713,3.75,1.13
2012.03.30 19:15:47.748,0.81673,0.81713,3.19,1.13
2012.03.30 19:15:48.743,0.81671,0.81713,1.13,1.50
2012.03.30 19:15:49.988,0.81677,0.81714,1.13,3.00
2012.03.30 19:15:50.174,0.81681,0.81719,3.19,1.50
2012.03.30 19:15:51.108,0.81681,0.81719,2.44,1.50
2012.03.30 19:15:51.492,0.81681,0.81718,2.44,1.13
2012.03.30 19:15:53.818,0.81681,0.81719,2.44,1.50
2012.03.30 19:15:59.406,0.81681,0.81717,2.44,1.13
2012.03.30 19:16:01.608,0.81681,0.8172,2.63,1.50
2012.03.30 19:16:06.618,0.81681,0.81719,3.19,1.13
2012.03.30 19:16:14.855,0.81681,0.8172,2.63,1.50
2012.03.30 19:16:15.725,0.81681,0.8172,3.38,1.50
2012.03.30 19:16:21.766,0.81681,0.8172,2.63,1.50
2012.03.30 19:16:22.098,0.81681,0.8172,2.44,1.50
2012.03.30 19:16:22.652,0.81677,0.81713,3.19,1.13
2012.03.30 19:16:40.050,0.81676,0.81714,1.13,1.50
2012.03.30 19:16:48.188,0.81676,0.81714,1.50,1.13
2012.03.30 19:17:25.675,0.81672,0.81718,4.50,4.88
2012.03.30 19:17:26.026,0.81677,0.81718,1.13,5.25
2012.03.30 19:17:26.144,0.81681,0.81719,1.13,1.50
2012.03.30 19:17:26.695,0.81676,0.81714,1.50,1.13
2012.03.30 19:17:28.119,0.81673,0.81714,4.50,1.13
2012.03.30 19:17:35.516,0.81673,0.81714,3.00,1.13
2012.03.30 19:17:38.361,0.81673,0.81713,2.63,1.50
2012.03.30 19:17:38.425,0.81673,0.81713,2.63,1.50
2012.03.30 19:17:38.627,0.81671,0.81713,1.50,1.50
2012.03.30 19:17:39.138,0.81671,0.81711,1.13,1.50
2012.03.30 19:17:39.205,0.81668,0.81711,3.00,1.50
2012.03.30 19:17:41.768,0.81668,0.81712,3.00,1.50
2012.03.30 19:17:47.103,0.8167,0.8171,1.50,1.13
2012.03.30 19:17:47.391,0.81668,0.81708,3.19,2.25
2012.03.30 19:17:47.577,0.81668,0.81703,2.44,1.13
2012.03.30 19:17:47.710,0.81665,0.81708,1.50,3.00
2012.03.30 19:17:47.834,0.81665,0.81703,1.50,1.13
2012.03.30 19:17:55.988,0.81664,0.81702,2.63,1.54
2012.03.30 19:17:58.518,0.81658,0.81698,1.50,1.13
2012.03.30 19:17:58.721,0.81658,0.817,1.50,2.63
2012.03.30 19:17:58.942,0.81658,0.81698,1.50,1.13
2012.03.30 19:17:59.699,0.81662,0.817,1.13,3.19
2012.03.30 19:18:00.266,0.81663,0.81703,1.13,1.35
2012.03.30 19:18:00.809,0.81662,0.81702,1.13,1.54
2012.03.30 19:18:01.476,0.81663,0.81703,1.13,1.35
2012.03.30 19:18:02.118,0.81664,0.81704,1.13,1.50
2012.03.30 19:18:02.455,0.81666,0.81709,3.75,3.19
2012.03.30 19:18:03.474,0.81669,0.81709,2.25,3.19
2012.03.30 19:18:06.382,0.8167,0.8171,3.00,1.13
2012.03.30 19:18:09.049,0.8167,0.8171,2.63,1.50
2012.03.30 19:18:19.257,0.8167,0.8171,3.00,1.13
2012.03.30 19:18:21.927,0.8167,0.8171,3.00,1.13
2012.03.30 19:18:22.063,0.81666,0.81705,1.13,1.50
2012.03.30 19:18:23.747,0.81665,0.81705,2.63,1.50
2012.03.30 19:18:23.981,0.81665,0.81705,2.63,1.50
2012.03.30 19:18:26.948,0.81665,0.81703,3.00,1.13
2012.03.30 19:18:32.890,0.81662,0.81704,1.50,3.19
2012.03.30 19:18:34.756,0.81662,0.81704,1.13,3.75
2012.03.30 19:18:36.853,0.81664,0.81704,1.13,3.75
2012.03.30 19:18:36.979,0.81667,0.81704,1.50,3.19
2012.03.30 19:18:37.448,0.81665,0.81705,3.00,1.13
2012.03.30 19:18:37.515,0.81669,0.81705,2.44,1.13
2012.03.30 19:18:37.621,0.81669,0.81707,2.63,1.54
2012.03.30 19:18:38.447,0.81671,0.81711,1.13,1.50
2012.03.30 19:18:39.163,0.81672,0.81712,1.13,1.50
2012.03.30 19:18:39.592,0.81669,0.81712,4.50,1.50
2012.03.30 19:18:40.811,0.8167,0.81711,2.63,1.50
2012.03.30 19:18:48.068,0.81665,0.81704,1.50,1.13
2012.03.30 19:18:48.759,0.81669,0.81707,2.44,1.54
2012.03.30 19:18:49.095,0.81674,0.81713,2.44,1.13
2012.03.30 19:18:55.496,0.81674,0.8171,2.44,1.13
2012.03.30 19:18:59.760,0.81669,0.81712,3.00,3.19
2012.03.30 19:19:02.865,0.81669,0.8171,4.50,1.13
2012.03.30 19:19:04.756,0.8167,0.81712,2.25,3.19
2012.03.30 19:19:18.275,0.81672,0.81714,3.00,1.50
2012.03.30 19:19:18.429,0.81672,0.81714,3.75,1.50
2012.03.30 19:19:20.497,0.81677,0.81716,1.13,1.54
2012.03.30 19:19:23.105,0.81677,0.81716,3.00,1.54
2012.03.30 19:19:23.805,0.81677,0.81717,3.00,1.13
2012.03.30 19:19:25.320,0.81677,0.8172,3.00,1.50
2012.03.30 19:19:28.295,0.81677,0.81719,3.00,1.50
2012.03.30 19:19:35.769,0.81677,0.81718,4.50,1.13
2012.03.30 19:19:46.235,0.81678,0.81721,2.25,3.38
2012.03.30 19:19:50.549,0.81681,0.81721,3.00,1.13
2012.03.30 19:19:50.618,0.81681,0.81721,3.00,1.13
2012.03.30 19:19:50.747,0.81681,0.81715,2.44,1.13
2012.03.30 19:19:51.417,0.81677,0.81719,3.00,1.13
2012.03.30 19:19:52.225,0.81677,0.81719,3.00,1.13
2012.03.30 19:19:52.736,0.81681,0.81719,2.44,1.13
2012.03.30 19:19:53.919,0.81677,0.81717,2.63,1.50
2012.03.30 19:20:00.741,0.81676,0.81718,2.25,3.19
2012.03.30 19:20:00.866,0.81677,0.81719,1.50,1.50
2012.03.30 19:20:02.656,0.81676,0.81719,4.50,1.50
2012.03.30 19:20:02.727,0.81676,0.81716,3.00,1.13
2012.03.30 19:20:03.606,0.81673,0.81713,2.25,1.35
2012.03.30 19:20:03.739,0.81672,0.81713,3.00,1.73
2012.03.30 19:20:03.988,0.81667,0.81707,1.50,3.19
2012.03.30 19:20:04.578,0.8167,0.81702,1.13,2.25
2012.03.30 19:20:04.709,0.81672,0.81702,1.13,2.25
2012.03.30 19:20:04.777,0.81672,0.81711,1.13,1.50
2012.03.30 19:20:05.045,0.81672,0.81712,3.00,3.00
2012.03.30 19:20:07.009,0.81674,0.81717,2.25,1.50
2012.03.30 19:20:09.027,0.81677,0.81719,3.00,1.50
2012.03.30 19:20:11.657,0.81677,0.81715,2.63,1.50
2012.03.30 19:20:11.935,0.81673,0.81715,3.00,1.50
2012.03.30 19:20:13.363,0.81673,0.81715,3.00,1.50
2012.03.30 19:20:15.766,0.81677,0.81717,2.63,1.50
2012.03.30 19:20:23.208,0.81677,0.8172,3.00,1.50
2012.03.30 19:20:24.941,0.81677,0.8172,3.00,1.50
2012.03.30 19:20:25.866,0.81677,0.8172,3.00,1.50
2012.03.30 19:20:26.633,0.81677,0.81713,2.44,1.13
2012.03.30 19:20:26.929,0.81672,0.81713,3.00,1.13
2012.03.30 19:20:27.179,0.81676,0.81717,2.25,3.19
2012.03.30 19:20:27.428,0.81676,0.81714,2.63,1.50
2012.03.30 19:20:27.884,0.81666,0.81706,3.00,3.00
2012.03.30 19:20:32.689,0.81666,0.81706,2.25,3.00
2012.03.30 19:20:33.283,0.81665,0.81705,2.25,1.73
2012.03.30 19:20:33.661,0.81661,0.81704,3.00,1.50
2012.03.30 19:20:34.436,0.81661,0.81696,2.25,3.00
2012.03.30 19:20:34.678,0.81662,0.81696,1.50,2.25
2012.03.30 19:20:34.875,0.81662,0.81696,1.13,2.25
2012.03.30 19:20:43.988,0.81662,0.81696,1.13,2.25
2012.03.30 19:20:44.565,0.81658,0.81696,2.25,3.00
2012.03.30 19:20:47.886,0.81661,0.81696,1.13,2.25
2012.03.30 19:20:48.650,0.81661,0.81696,1.50,2.25
2012.03.30 19:20:50.898,0.8166,0.81696,2.25,3.00
2012.03.30 19:20:57.424,0.81661,0.81696,1.50,2.25
2012.03.30 19:20:57.487,0.81662,0.81701,2.25,3.19
2012.03.30 19:21:03.498,0.81666,0.81701,1.13,2.44
2012.03.30 19:21:03.625,0.81667,0.81701,2.25,2.25
2012.03.30 19:21:03.687,0.81672,0.81704,1.13,2.25
2012.03.30 19:21:03.756,0.81672,0.8171,1.13,1.54
2012.03.30 19:21:04.430,0.81667,0.81709,2.25,3.19
2012.03.30 19:21:04.817,0.81669,0.81709,2.25,3.00
2012.03.30 19:21:05.199,0.81669,0.81709,2.25,3.00
2012.03.30 19:21:17.928,0.81669,0.81709,2.25,3.00
2012.03.30 19:21:20.320,0.81669,0.81709,2.25,3.19
2012.03.30 19:21:20.758,0.81663,0.81702,3.00,1.13
2012.03.30 19:21:20.868,0.81667,0.81703,1.13,1.32
2012.03.30 19:21:20.938,0.81661,0.81698,1.50,2.44
2012.03.30 19:21:22.408,0.81661,0.81698,1.50,3.19
2012.03.30 19:21:23.957,0.81662,0.81698,1.13,3.19
2012.03.30 19:21:24.341,0.81662,0.81698,1.13,2.44
2012.03.30 19:21:24.453,0.81661,0.81698,1.50,2.44
2012.03.30 19:21:24.517,0.81663,0.81698,2.25,2.25
2012.03.30 19:21:24.720,0.81666,0.81703,1.50,3.19
2012.03.30 19:21:26.075,0.81663,0.81703,2.25,3.19
2012.03.30 19:21:28.475,0.81665,0.81703,2.25,3.00
2012.03.30 19:21:28.668,0.81666,0.81703,1.50,2.25
2012.03.30 19:21:29.192,0.81664,0.81703,1.13,2.44
2012.03.30 19:21:29.923,0.81661,0.81703,1.50,3.19
2012.03.30 19:21:31.008,0.81662,0.81703,2.25,3.38
2012.03.30 19:21:32.999,0.81671,0.81703,1.35,2.63
2012.03.30 19:21:33.313,0.81678,0.8171,2.25,2.10
2012.03.30 19:21:33.441,0.8167,0.81707,1.13,2.44
2012.03.30 19:21:33.508,0.81672,0.81707,3.00,2.25
2012.03.30 19:21:33.958,0.81672,0.81715,2.25,3.75
2012.03.30 19:21:34.027,0.81669,0.81712,4.50,1.13
2012.03.30 19:21:34.212,0.81669,0.81707,2.44,1.13
2012.03.30 19:21:34.799,0.81665,0.81704,1.35,3.00
2012.03.30 19:21:35.529,0.81665,0.81704,1.35,3.19
2012.03.30 19:21:36.880,0.81665,0.81704,2.10,2.44
2012.03.30 19:21:37.126,0.81667,0.8171,1.50,1.13
2012.03.30 19:21:37.599,0.8167,0.81713,2.25,3.38
2012.03.30 19:21:38.956,0.81671,0.81713,2.25,3.19
2012.03.30 19:21:39.397,0.81674,0.81713,2.25,3.00
2012.03.30 19:21:40.717,0.81678,0.81713,2.25,3.00
2012.03.30 19:21:41.927,0.81674,0.81716,2.25,1.32
2012.03.30 19:21:41.998,0.81674,0.81716,2.25,1.32
2012.03.30 19:21:42.143,0.81674,0.81714,2.25,3.00
2012.03.30 19:21:45.127,0.81674,0.81714,2.25,3.38
2012.03.30 19:21:45.202,0.81674,0.81714,2.25,3.38
2012.03.30 19:21:45.272,0.81672,0.81711,1.50,1.32
2012.03.30 19:21:46.156,0.81675,0.8171,1.13,2.44
2012.03.30 19:21:47.958,0.81671,0.8171,1.13,3.19
2012.03.30 19:21:48.182,0.81671,0.8171,1.13,3.75
2012.03.30 19:21:50.926,0.8167,0.8171,1.50,3.38
2012.03.30 19:21:52.240,0.81667,0.8171,3.00,3.38
2012.03.30 19:21:52.437,0.8167,0.8171,1.50,3.38
2012.03.30 19:21:52.798,0.8167,0.8171,1.13,3.75
2012.03.30 19:21:53.527,0.81666,0.8171,1.50,3.75
2012.03.30 19:21:54.677,0.8167,0.8171,1.13,3.75
2012.03.30 19:21:55.807,0.81671,0.8171,1.13,3.19
2012.03.30 19:21:59.278,0.81666,0.81709,1.50,1.50
2012.03.30 19:21:59.990,0.81666,0.81705,1.50,2.25
2012.03.30 19:22:02.190,0.81666,0.81705,1.50,2.44
2012.03.30 19:22:04.386,0.81666,0.81705,1.50,2.63
2012.03.30 19:22:04.975,0.81667,0.81705,1.50,2.63
2012.03.30 19:22:05.158,0.81669,0.81709,1.50,3.38
2012.03.30 19:22:07.205,0.81667,0.81709,1.50,3.38
2012.03.30 19:22:10.097,0.81667,0.81709,3.00,3.19
2012.03.30 19:22:13.071,0.81667,0.81709,1.50,3.38
2012.03.30 19:22:19.980,0.81669,0.81709,1.50,3.38
2012.03.30 19:22:20.049,0.81671,0.81709,1.13,3.19
2012.03.30 19:22:23.109,0.81667,0.81709,1.50,1.13
2012.03.30 19:22:24.343,0.81667,0.81707,1.50,1.13
2012.03.30 19:22:34.392,0.81664,0.81707,2.25,1.50
2012.03.30 19:22:34.562,0.81667,0.81707,1.13,1.50
2012.03.30 19:22:38.729,0.81664,0.81707,2.25,1.50
2012.03.30 19:22:39.246,0.81663,0.81706,2.25,1.50
2012.03.30 19:22:44.645,0.81662,0.81705,3.00,1.50
2012.03.30 19:22:46.549,0.81662,0.81702,1.50,1.13
2012.03.30 19:22:47.220,0.8166,0.81698,1.50,1.13
2012.03.30 19:22:48.045,0.81662,0.81703,3.75,1.13
2012.03.30 19:22:48.491,0.81668,0.81702,2.25,1.13
2012.03.30 19:22:55.056,0.81662,0.81702,3.75,1.13
2012.03.30 19:22:56.235,0.81661,0.81699,1.50,1.13
2012.03.30 19:22:57.680,0.81658,0.81699,4.50,1.13
2012.03.30 19:22:58.309,0.81656,0.81699,3.00,1.50
2012.03.30 19:23:04.147,0.81657,0.817,2.25,1.50
2012.03.30 19:23:07.358,0.81661,0.817,1.13,1.50
2012.03.30 19:23:09.510,0.81657,0.817,3.00,1.50
2012.03.30 19:23:16.654,0.81657,0.817,1.50,1.50
2012.03.30 19:23:17.709,0.81655,0.817,5.10,1.50
2012.03.30 19:23:18.897,0.81657,0.817,1.50,1.50
2012.03.30 19:23:19.245,0.81658,0.81701,2.25,3.19
2012.03.30 19:23:19.753,0.81662,0.81701,1.13,3.19
2012.03.30 19:23:20.054,0.81661,0.81703,2.63,1.50
2012.03.30 19:23:20.657,0.81662,0.81703,1.13,1.50
2012.03.30 19:23:22.255,0.81662,0.81701,1.50,1.13
2012.03.30 19:23:26.827,0.81662,0.81703,1.13,1.50
2012.03.30 19:23:28.360,0.81661,0.81703,2.63,1.50
2012.03.30 19:23:35.414,0.81661,0.81703,3.00,1.50
2012.03.30 19:23:44.967,0.81661,0.81703,3.75,1.50
2012.03.30 19:23:46.038,0.81662,0.81703,1.50,1.50
2012.03.30 19:23:48.945,0.81662,0.81704,1.13,2.10
2012.03.30 19:23:58.696,0.81661,0.81704,3.00,1.50
2012.03.30 19:23:59.723,0.81661,0.81701,3.00,1.13
2012.03.30 19:24:00.335,0.81666,0.81701,2.25,1.13
2012.03.30 19:24:05.125,0.81656,0.81696,3.75,1.13
2012.03.30 19:24:25.968,0.81656,0.81694,3.75,1.92
2012.03.30 19:24:26.038,0.81656,0.81693,3.38,1.17
2012.03.30 19:24:26.226,0.8165,0.81691,1.50,3.00
2012.03.30 19:24:29.134,0.81651,0.81692,3.00,1.13
2012.03.30 19:24:29.722,0.81651,0.81692,2.25,1.13
2012.03.30 19:24:30.068,0.8165,0.81692,2.63,1.50
2012.03.30 19:24:31.918,0.81652,0.8169,1.13,3.19
2012.03.30 19:24:32.735,0.81652,0.8169,1.50,3.19
2012.03.30 19:24:33.850,0.81652,0.8169,1.13,3.19
2012.03.30 19:24:35.884,0.81652,0.8169,1.50,3.38
2012.03.30 19:24:37.416,0.81649,0.8169,2.25,3.38
2012.03.30 19:24:38.172,0.81647,0.81685,1.13,3.19
