2012.03.30 19:00:00.167,0.8167,0.81696,2.25,2.25
2012.03.30 19:24:39.847,0.81647,0.81685,1.13,3.19
2012.03.30 19:24:46.790,0.81645,0.81685,1.13,3.75
2012.03.30 19:24:47.929,0.81642,0.81685,1.50,3.75
2012.03.30 19:24:56.039,0.81641,0.81684,5.10,1.13
2012.03.30 19:24:56.463,0.81646,0.81685,2.25,3.19
2012.03.30 19:24:56.531,0.81646,0.81685,2.25,3.19
2012.03.30 19:24:57.217,0.81646,0.81687,3.38,1.13
2012.03.30 19:24:57.721,0.81649,0.81687,3.00,1.13
2012.03.30 19:24:57.937,0.81649,0.81687,3.00,1.13
2012.03.30 19:24:59.228,0.81647,0.81685,1.13,1.50
2012.03.30 19:24:59.317,0.81649,0.81689,3.00,1.13
2012.03.30 19:25:00.058,0.81647,0.81685,1.50,1.13
2012.03.30 19:25:04.241,0.81645,0.81683,3.19,1.13
2012.03.30 19:25:09.963,0.81649,0.81684,2.25,1.50
2012.03.30 19:25:10.184,0.81649,0.81686,2.44,1.13
2012.03.30 19:25:11.688,0.81649,0.81686,2.44,1.13
2012.03.30 19:25:13.126,0.81642,0.81683,2.25,1.13
2012.03.30 19:25:13.197,0.81641,0.8168,2.10,1.13
2012.03.30 19:25:15.851,0.81641,0.81682,2.10,1.13
2012.03.30 19:25:16.377,0.81642,0.81683,1.50,1.13
2012.03.30 19:25:17.878,0.81645,0.81683,3.79,1.13
2012.03.30 19:25:19.386,0.81645,0.81688,3.79,2.25
2012.03.30 19:25:20.267,0.81645,0.81683,3.79,1.13
2012.03.30 19:25:20.708,0.81645,0.81688,3.79,3.00
2012.03.30 19:25:21.700,0.81645,0.81684,3.79,1.13
2012.03.30 19:25:22.068,0.81645,0.81684,1.35,1.50
2012.03.30 19:25:24.997,0.81644,0.81685,1.13,4.50
2012.03.30 19:25:25.222,0.81645,0.81683,1.13,1.50
2012.03.30 19:25:29.097,0.81647,0.81685,1.50,3.19
2012.03.30 19:25:32.106,0.81647,0.81685,1.50,3.00
2012.03.30 19:25:33.907,0.81645,0.81685,2.25,3.00
2012.03.30 19:25:34.078,0.81642,0.81685,3.00,3.19
2012.03.30 19:25:43.231,0.81646,0.81685,2.25,3.00
2012.03.30 19:25:46.146,0.81646,0.81685,2.25,3.19
2012.03.30 19:25:49.845,0.81646,0.81685,2.25,3.00
2012.03.30 19:25:49.968,0.81652,0.81691,2.25,3.19
2012.03.30 19:25:59.932,0.81649,0.81686,2.25,3.00
2012.03.30 19:26:12.217,0.81649,0.81686,2.25,3.00
2012.03.30 19:26:20.912,0.81652,0.81686,1.13,2.25
2012.03.30 19:26:21.109,0.81652,0.8169,1.13,3.57
2012.03.30 19:26:21.178,0.81652,0.8169,1.50,3.38
2012.03.30 19:26:21.475,0.81654,0.8169,1.50,2.25
2012.03.30 19:26:21.537,0.81657,0.8169,2.25,2.25
2012.03.30 19:26:21.606,0.81657,0.81693,2.25,2.85
2012.03.30 19:26:24.568,0.81657,0.81693,2.25,2.25
2012.03.30 19:26:25.171,0.81657,0.81693,2.25,2.63
2012.03.30 19:26:25.359,0.81655,0.81689,2.25,1.73
2012.03.30 19:26:25.426,0.81655,0.81685,2.25,2.25
2012.03.30 19:26:25.977,0.81655,0.81684,2.25,1.13
2012.03.30 19:26:26.050,0.81647,0.81684,3.00,1.13
2012.03.30 19:26:26.116,0.81647,0.8168,3.00,2.25
2012.03.30 19:26:26.659,0.81646,0.8168,1.13,2.25
2012.03.30 19:26:28.864,0.81643,0.8168,1.13,2.44
2012.03.30 19:26:29.627,0.8164,0.8168,1.73,3.00
2012.03.30 19:26:32.176,0.8164,0.8168,1.73,3.75
2012.03.30 19:26:34.292,0.8164,0.81679,1.54,1.13
2012.03.30 19:26:35.646,0.8164,0.8168,1.54,2.63
2012.03.30 19:26:37.367,0.8164,0.8168,1.73,3.00
2012.03.30 19:26:40.339,0.8164,0.8168,1.54,3.00
2012.03.30 19:26:41.659,0.81643,0.8168,1.50,2.25
2012.03.30 19:26:42.018,0.81647,0.81685,1.50,3.00
2012.03.30 19:26:42.657,0.81647,0.81685,1.13,3.75
2012.03.30 19:26:49.803,0.81646,0.81684,1.50,1.13
2012.03.30 19:27:02.338,0.81647,0.81685,1.13,3.75
2012.03.30 19:27:02.567,0.81648,0.81685,2.25,3.00
2012.03.30 19:27:08.607,0.81647,0.81688,3.00,1.54
2012.03.30 19:27:09.492,0.8165,0.81688,2.25,1.35
2012.03.30 19:27:12.018,0.81648,0.81688,2.25,1.35
2012.03.30 19:27:13.669,0.8165,0.81688,2.25,1.35
2012.03.30 19:27:20.682,0.81648,0.81688,2.25,1.54
2012.03.30 19:27:23.757,0.81647,0.81688,3.00,1.54
2012.03.30 19:27:36.310,0.81647,0.81691,2.25,3.00
2012.03.30 19:27:41.720,0.81647,0.81688,2.25,1.13
2012.03.30 19:27:47.407,0.81648,0.81689,2.25,1.13
2012.03.30 19:27:48.780,0.81651,0.81689,1.50,1.13
2012.03.30 19:27:49.388,0.81652,0.81691,1.13,3.19
2012.03.30 19:27:56.978,0.81651,0.81691,2.10,1.13
2012.03.30 19:28:00.061,0.81652,0.81691,1.50,1.13
2012.03.30 19:28:00.741,0.81651,0.81691,2.10,1.13
2012.03.30 19:28:02.963,0.81652,0.81693,2.25,1.13
2012.03.30 19:28:04.027,0.81652,0.81693,2.25,1.13
2012.03.30 19:28:04.918,0.81652,0.81693,2.25,1.13
2012.03.30 19:28:05.578,0.81652,0.81693,2.25,1.13
2012.03.30 19:28:05.957,0.81652,0.81692,2.25,3.19
2012.03.30 19:28:06.040,0.8165,0.81691,2.25,1.13
2012.03.30 19:28:06.532,0.81653,0.81692,2.25,3.19
2012.03.30 19:28:06.679,0.81653,0.81692,2.25,3.19
2012.03.30 19:28:09.162,0.81653,0.81692,2.25,3.19
2012.03.30 19:28:09.721,0.81651,0.81692,2.25,3.38
2012.03.30 19:28:10.671,0.81648,0.81691,2.25,1.13
2012.03.30 19:28:12.986,0.81651,0.81692,1.50,3.19
2012.03.30 19:28:13.207,0.81651,0.81693,3.00,1.13
2012.03.30 19:28:14.070,0.81648,0.81691,2.25,1.13
2012.03.30 19:28:17.371,0.81651,0.81692,2.25,3.38
2012.03.30 19:28:17.439,0.81652,0.81692,1.50,3.38
2012.03.30 19:28:17.698,0.81656,0.8169,2.25,3.00
2012.03.30 19:28:19.756,0.81654,0.81695,2.25,3.38
2012.03.30 19:28:27.378,0.81653,0.81695,2.25,3.00
2012.03.30 19:28:28.257,0.81653,0.81695,2.25,3.19
2012.03.30 19:28:32.100,0.81652,0.81695,3.00,3.00
2012.03.30 19:28:33.198,0.81655,0.81699,2.63,3.19
2012.03.30 19:28:33.527,0.81655,0.81699,4.50,3.19
2012.03.30 19:28:37.042,0.81657,0.81698,1.50,1.13
2012.03.30 19:28:37.111,0.81655,0.81698,4.50,1.13
2012.03.30 19:28:37.178,0.81657,0.81698,1.50,1.13
2012.03.30 19:28:37.287,0.81659,0.81699,2.25,3.19
2012.03.30 19:28:38.885,0.81662,0.81701,1.50,1.13
2012.03.30 19:28:42.449,0.81659,0.81701,2.25,1.13
2012.03.30 19:28:43.651,0.81658,0.81701,3.00,1.50
2012.03.30 19:28:44.676,0.81661,0.81701,1.13,1.50
2012.03.30 19:28:46.180,0.81662,0.81702,1.13,1.13
2012.03.30 19:28:47.907,0.81658,0.81702,4.50,1.13
2012.03.30 19:28:49.258,0.81658,0.81699,2.25,3.19
2012.03.30 19:28:50.141,0.81661,0.81699,2.25,3.00
2012.03.30 19:28:51.349,0.81657,0.81699,2.25,3.19
2012.03.30 19:28:59.160,0.81661,0.81703,2.25,3.19
2012.03.30 19:28:59.750,0.81662,0.81703,1.50,3.19
2012.03.30 19:29:00.167,0.81666,0.81703,1.13,3.19
2012.03.30 19:29:00.954,0.81661,0.81703,3.00,3.19
2012.03.30 19:29:02.313,0.81666,0.81703,1.13,2.44
2012.03.30 19:29:04.673,0.81662,0.81703,1.50,3.19
2012.03.30 19:29:06.700,0.81666,0.81703,1.13,3.19
2012.03.30 19:29:08.677,0.81661,0.81703,3.00,3.19
2012.03.30 19:29:10.171,0.81661,0.81703,1.50,3.19
2012.03.30 19:29:13.139,0.81661,0.81702,3.00,1.13
2012.03.30 19:29:13.736,0.81664,0.81703,1.50,3.38
2012.03.30 19:29:18.860,0.81661,0.81702,3.00,1.13
2012.03.30 19:29:18.986,0.81661,0.81701,1.50,1.13
2012.03.30 19:29:20.828,0.81661,0.817,1.50,2.44
2012.03.30 19:29:21.882,0.81664,0.817,1.13,2.44
2012.03.30 19:29:24.487,0.81664,0.817,1.13,2.44
2012.03.30 19:29:29.970,0.81662,0.817,1.50,2.63
2012.03.30 19:29:30.645,0.81661,0.817,1.50,3.38
2012.03.30 19:29:30.766,0.81659,0.81696,1.13,2.44
2012.03.30 19:29:30.970,0.81659,0.81696,1.13,2.44
2012.03.30 19:29:31.178,0.81661,0.81699,1.50,2.44
2012.03.30 19:29:34.197,0.81661,0.81699,1.50,3.57
2012.03.30 19:29:34.267,0.8166,0.81699,1.13,4.13
2012.03.30 19:29:36.791,0.81656,0.81696,1.50,3.19
2012.03.30 19:29:40.662,0.81659,0.81696,1.13,2.44
2012.03.30 19:29:41.200,0.8166,0.81696,1.13,2.44
2012.03.30 19:29:42.096,0.81658,0.81696,1.13,3.00
2012.03.30 19:29:43.252,0.81657,0.81691,1.13,2.25
2012.03.30 19:29:43.619,0.81654,0.81691,1.50,2.25
2012.03.30 19:29:47.800,0.81656,0.81691,1.50,2.25
2012.03.30 19:29:49.400,0.81653,0.81691,2.25,3.00
2012.03.30 19:29:50.768,0.81652,0.81691,2.25,3.19
2012.03.30 19:29:51.500,0.81655,0.81691,1.50,2.44
2012.03.30 19:29:53.629,0.81656,0.81691,1.13,2.25
2012.03.30 19:30:00.489,0.81654,0.81694,1.50,1.13
2012.03.30 19:30:00.616,0.81656,0.81696,1.50,3.79
2012.03.30 19:30:03.710,0.81656,0.81696,1.50,3.79
2012.03.30 19:30:04.907,0.81654,0.81696,2.25,3.79
2012.03.30 19:30:04.977,0.81652,0.81693,1.50,1.50
2012.03.30 19:30:05.110,0.81652,0.81688,1.50,2.25
2012.03.30 19:30:05.586,0.81652,0.81691,1.50,2.44
2012.03.30 19:30:05.646,0.81652,0.81691,1.50,3.19
2012.03.30 19:30:05.953,0.81653,0.81691,2.25,3.00
2012.03.30 19:30:08.278,0.81652,0.81691,1.50,3.00
2012.03.30 19:30:09.203,0.81654,0.81691,1.50,2.25
2012.03.30 19:30:11.259,0.81657,0.81691,1.13,2.44
2012.03.30 19:30:15.001,0.81661,0.81691,2.25,2.25
2012.03.30 19:30:16.099,0.81658,0.81691,2.25,2.25
2012.03.30 19:30:16.905,0.81657,0.81691,1.13,2.44
2012.03.30 19:30:34.437,0.81655,0.81691,1.50,2.25
2012.03.30 19:30:35.978,0.81655,0.81691,1.50,2.25
2012.03.30 19:30:39.428,0.81656,0.81691,1.50,2.25
2012.03.30 19:30:39.556,0.81657,0.81696,1.50,3.04
2012.03.30 19:30:41.311,0.81656,0.81696,1.50,3.79
2012.03.30 19:30:44.269,0.81657,0.81696,1.50,3.42
2012.03.30 19:30:44.399,0.81656,0.81694,1.50,1.32
2012.03.30 19:30:44.468,0.81656,0.81695,1.50,1.50
2012.03.30 19:30:44.598,0.81656,0.81691,1.50,2.25
2012.03.30 19:30:45.379,0.81655,0.81691,1.13,2.44
2012.03.30 19:30:45.569,0.81655,0.81687,1.13,2.25
2012.03.30 19:30:46.086,0.81651,0.81687,1.50,2.44
2012.03.30 19:30:48.996,0.8165,0.81687,1.50,2.44
2012.03.30 19:31:02.208,0.81649,0.81687,1.50,2.44
2012.03.30 19:31:08.697,0.81649,0.81687,1.50,2.44
2012.03.30 19:31:08.889,0.81649,0.81683,1.50,2.25
2012.03.30 19:31:09.489,0.81648,0.81683,1.13,2.25
2012.03.30 19:31:18.615,0.81646,0.81683,1.13,2.82
2012.03.30 19:31:19.701,0.81646,0.81679,1.13,2.25
2012.03.30 19:31:29.040,0.81641,0.81679,1.50,2.63
2012.03.30 19:31:30.690,0.81644,0.81679,1.13,2.25
2012.03.30 19:31:31.774,0.81644,0.81683,1.13,2.44
2012.03.30 19:31:36.960,0.81642,0.81683,1.50,2.63
2012.03.30 19:31:37.030,0.81651,0.81683,1.13,2.25
2012.03.30 19:31:37.159,0.81651,0.81689,1.13,2.29
2012.03.30 19:31:37.226,0.8165,0.81686,3.00,1.35
2012.03.30 19:31:37.518,0.81651,0.81689,1.13,2.85
2012.03.30 19:31:43.457,0.81649,0.81692,1.50,3.00
2012.03.30 19:31:45.318,0.81649,0.81689,1.50,1.13
2012.03.30 19:31:45.886,0.81649,0.81692,1.50,3.00
2012.03.30 19:31:46.170,0.81647,0.81687,1.13,3.38
2012.03.30 19:31:48.519,0.81646,0.81683,1.13,2.44
2012.03.30 19:31:52.698,0.81645,0.81683,1.13,2.44
2012.03.30 19:31:53.199,0.81645,0.81688,1.13,5.10
2012.03.30 19:31:53.784,0.81649,0.81688,1.13,3.60
2012.03.30 19:31:59.519,0.81649,0.81688,1.13,3.04
2012.03.30 19:32:00.391,0.81647,0.81688,1.50,3.00
2012.03.30 19:32:00.509,0.8165,0.81688,1.13,2.44
2012.03.30 19:32:00.939,0.8165,0.81688,1.13,2.44
2012.03.30 19:32:06.284,0.8165,0.81688,1.13,2.44
2012.03.30 19:32:11.058,0.81649,0.81688,1.50,2.63
2012.03.30 19:32:13.926,0.8165,0.81688,1.13,2.44
2012.03.30 19:32:20.080,0.81649,0.81688,1.50,2.44
2012.03.30 19:32:21.928,0.81649,0.81688,1.50,2.44
2012.03.30 19:32:22.235,0.81649,0.81687,1.50,2.29
2012.03.30 19:32:22.679,0.81647,0.81683,1.50,1.13
2012.03.30 19:32:22.748,0.81643,0.81683,1.50,1.50
2012.03.30 19:32:22.816,0.81643,0.81679,1.50,2.25
2012.03.30 19:32:23.500,0.81643,0.81683,1.50,2.63
2012.03.30 19:32:23.602,0.81648,0.81683,1.13,2.44
2012.03.30 19:32:24.946,0.81642,0.81683,1.50,3.00
2012.03.30 19:32:25.478,0.81642,0.81679,1.50,2.25
2012.03.30 19:32:25.618,0.81648,0.81684,1.13,3.04
2012.03.30 19:32:27.189,0.81644,0.81684,1.50,3.23
2012.03.30 19:32:27.416,0.81644,0.81683,1.50,1.35
2012.03.30 19:32:27.798,0.81644,0.81674,1.50,2.25
2012.03.30 19:32:28.265,0.81642,0.81674,1.13,2.25
2012.03.30 19:32:31.184,0.81642,0.81674,1.13,2.25
2012.03.30 19:32:31.246,0.81641,0.81674,1.50,2.25
2012.03.30 19:32:31.360,0.81641,0.81674,1.50,2.25
2012.03.30 19:32:31.427,0.81641,0.81684,1.50,1.35
2012.03.30 19:32:31.489,0.81649,0.81688,1.50,3.00
2012.03.30 19:32:33.216,0.81649,0.81688,1.50,2.63
2012.03.30 19:32:34.417,0.8165,0.81692,1.13,3.00
2012.03.30 19:32:42.241,0.8165,0.8169,1.13,1.50
2012.03.30 19:32:49.659,0.8165,0.81692,1.13,3.00
2012.03.30 19:32:50.501,0.8165,0.8169,1.13,1.50
2012.03.30 19:32:51.117,0.8165,0.81692,1.13,3.00
2012.03.30 19:32:57.108,0.8165,0.8169,1.13,1.50
2012.03.30 19:33:02.022,0.8165,0.81692,1.13,3.00
2012.03.30 19:33:05.132,0.81653,0.81692,1.50,2.44
2012.03.30 19:33:05.680,0.81651,0.81692,1.50,3.19
2012.03.30 19:33:07.127,0.81653,0.81692,1.50,2.44
2012.03.30 19:33:07.718,0.81651,0.81692,3.00,3.19
2012.03.30 19:33:12.634,0.81656,0.81692,1.13,2.44
2012.03.30 19:33:14.521,0.81652,0.81692,1.50,3.19
2012.03.30 19:33:14.595,0.81651,0.81684,1.13,2.25
2012.03.30 19:33:15.937,0.81652,0.81684,1.50,2.25
2012.03.30 19:33:16.137,0.81652,0.81688,1.50,2.44
2012.03.30 19:33:17.232,0.81652,0.81688,1.50,2.25
2012.03.30 19:33:17.969,0.81651,0.81688,1.13,2.44
2012.03.30 19:33:18.110,0.81651,0.81685,1.13,2.25
2012.03.30 19:33:19.655,0.81648,0.81685,1.50,2.25
2012.03.30 19:33:22.840,0.81649,0.81685,1.13,2.44
2012.03.30 19:33:27.350,0.81648,0.81685,1.50,2.25
2012.03.30 19:33:29.663,0.81646,0.81685,1.50,2.44
2012.03.30 19:33:34.856,0.81649,0.81685,1.13,2.44
2012.03.30 19:33:35.461,0.81649,0.81685,1.13,2.44
2012.03.30 19:33:38.026,0.81646,0.81685,1.50,3.19
2012.03.30 19:33:38.629,0.81649,0.81685,1.13,2.44
2012.03.30 19:33:42.396,0.81646,0.81685,1.50,3.19
2012.03.30 19:33:44.986,0.81649,0.81685,1.13,2.44
2012.03.30 19:33:45.727,0.81646,0.81685,1.50,3.19
2012.03.30 19:33:48.370,0.81649,0.81685,1.13,2.44
2012.03.30 19:34:04.809,0.81646,0.81685,1.13,2.44
2012.03.30 19:34:04.879,0.81646,0.81685,1.13,3.19
2012.03.30 19:34:05.397,0.81642,0.81681,1.50,2.25
2012.03.30 19:34:05.468,0.81642,0.81681,1.13,2.44
2012.03.30 19:34:07.247,0.81642,0.81681,1.50,2.63
2012.03.30 19:34:13.946,0.81642,0.81681,3.00,2.44
2012.03.30 19:34:21.455,0.81642,0.81681,1.50,2.44
2012.03.30 19:34:21.749,0.81642,0.81681,1.50,2.25
2012.03.30 19:34:23.398,0.81642,0.81681,1.13,2.44
2012.03.30 19:34:32.970,0.81642,0.81681,1.50,2.44
2012.03.30 19:34:35.059,0.81642,0.81683,1.50,3.38
2012.03.30 19:34:36.976,0.8164,0.81683,1.50,4.13
2012.03.30 19:34:40.010,0.81641,0.81678,1.13,2.82
2012.03.30 19:34:44.162,0.81641,0.81678,1.13,2.82
2012.03.30 19:34:44.228,0.81637,0.81678,1.13,4.13
2012.03.30 19:34:44.489,0.81636,0.81674,1.13,3.57
2012.03.30 19:34:44.559,0.81633,0.8167,1.13,2.82
2012.03.30 19:34:44.966,0.81636,0.81674,1.50,3.00
2012.03.30 19:34:48.041,0.81632,0.81674,3.00,3.57
2012.03.30 19:34:49.042,0.81632,0.81673,1.50,1.13
2012.03.30 19:34:49.817,0.81632,0.81671,1.50,3.00
2012.03.30 19:34:50.690,0.81627,0.81666,2.25,2.25
2012.03.30 19:34:55.865,0.81626,0.81666,3.00,2.25
2012.03.30 19:34:57.459,0.81632,0.81666,1.50,2.25
2012.03.30 19:34:57.901,0.81637,0.81666,1.13,2.25
2012.03.30 19:34:57.972,0.81637,0.81674,1.13,2.44
2012.03.30 19:35:08.960,0.81637,0.81674,1.13,2.44
2012.03.30 19:35:16.984,0.81637,0.81674,1.50,2.44
2012.03.30 19:35:18.738,0.81637,0.81674,1.50,2.25
2012.03.30 19:35:28.423,0.81637,0.81674,1.50,2.44
2012.03.30 19:35:28.981,0.81635,0.81674,2.25,3.19
2012.03.30 19:35:34.959,0.81637,0.81675,1.13,1.92
2012.03.30 19:35:37.109,0.81636,0.81675,1.50,3.42
2012.03.30 19:35:39.708,0.81636,0.81675,1.50,3.79
2012.03.30 19:35:39.794,0.81637,0.81675,2.25,1.35
2012.03.30 19:35:42.119,0.81637,0.81678,3.00,1.92
2012.03.30 19:35:42.187,0.81637,0.81676,1.50,1.17
2012.03.30 19:35:44.594,0.81637,0.81674,1.13,2.44
2012.03.30 19:35:46.248,0.8164,0.81674,1.13,2.25
2012.03.30 19:35:46.377,0.8164,0.81678,1.13,2.44
2012.03.30 19:35:49.238,0.81639,0.81678,1.50,2.63
2012.03.30 19:35:50.531,0.81637,0.81677,1.50,1.13
2012.03.30 19:35:50.661,0.81635,0.81675,1.50,1.13
2012.03.30 19:35:51.687,0.81637,0.81677,1.50,1.13
2012.03.30 19:35:54.966,0.81636,0.81674,1.50,1.13
2012.03.30 19:35:57.188,0.81634,0.81673,1.50,1.13
2012.03.30 19:36:00.245,0.81632,0.81674,1.13,1.50
2012.03.30 19:36:01.315,0.81629,0.81674,2.25,1.50
2012.03.30 19:36:02.478,0.81632,0.81675,3.00,3.75
2012.03.30 19:36:05.627,0.81632,0.81675,1.50,1.50
2012.03.30 19:36:06.446,0.81631,0.81674,1.50,3.19
2012.03.30 19:36:08.598,0.81632,0.81674,2.25,3.38
2012.03.30 19:36:10.030,0.81632,0.81674,2.25,3.19
2012.03.30 19:36:21.376,0.81633,0.81674,2.25,3.19
2012.03.30 19:36:21.441,0.81633,0.81674,2.25,3.19
2012.03.30 19:36:23.919,0.81633,0.81674,2.25,3.19
2012.03.30 19:36:30.038,0.81633,0.81674,2.25,3.19
2012.03.30 19:36:32.535,0.81632,0.81674,2.25,3.19
2012.03.30 19:36:32.695,0.81632,0.81674,3.00,3.19
2012.03.30 19:36:33.774,0.81638,0.81678,2.25,3.57
2012.03.30 19:36:44.481,0.81636,0.81677,2.25,1.13
2012.03.30 19:36:45.692,0.81632,0.81675,2.25,3.57
2012.03.30 19:36:48.219,0.81636,0.81675,2.25,3.19
2012.03.30 19:36:53.018,0.81636,0.81675,2.25,3.19
2012.03.30 19:37:01.607,0.81636,0.81675,2.25,3.19
2012.03.30 19:37:12.087,0.81637,0.81678,1.50,3.75
2012.03.30 19:37:15.100,0.81635,0.81678,2.25,3.19
2012.03.30 19:37:18.880,0.81636,0.81678,1.50,3.38
2012.03.30 19:37:30.208,0.81635,0.81678,2.25,3.19
2012.03.30 19:37:30.603,0.81635,0.81678,2.25,3.19
2012.03.30 19:37:30.717,0.81635,0.81678,2.25,3.19
2012.03.30 19:37:32.556,0.81637,0.81678,2.25,3.19
2012.03.30 19:37:36.927,0.81637,0.81678,2.25,3.19
2012.03.30 19:37:37.587,0.81637,0.81678,3.00,3.19
