2012.03.30 19:00:00.167,0.8167,0.81696,2.25,2.25
2012.03.30 19:37:37.657,0.8164,0.81678,2.25,3.00
2012.03.30 19:37:37.967,0.8164,0.81683,2.25,3.38
2012.03.30 19:37:38.538,0.81644,0.81685,2.25,1.13
2012.03.30 19:37:40.531,0.81644,0.81685,2.25,1.13
2012.03.30 19:37:40.940,0.81645,0.81688,2.25,1.13
2012.03.30 19:37:41.008,0.81648,0.8169,2.25,3.19
2012.03.30 19:37:44.039,0.8165,0.8169,2.25,3.19
2012.03.30 19:37:45.400,0.8165,0.8169,2.25,3.19
2012.03.30 19:37:47.010,0.8165,0.8169,2.25,3.19
2012.03.30 19:37:48.798,0.8165,0.8169,2.25,3.19
2012.03.30 19:37:49.147,0.8165,0.8169,2.25,3.19
2012.03.30 19:37:56.771,0.81649,0.8169,2.25,3.19
2012.03.30 19:38:02.941,0.81649,0.8169,2.25,3.19
2012.03.30 19:38:03.768,0.81649,0.8169,2.25,3.19
2012.03.30 19:38:11.966,0.81649,0.8169,2.25,3.19
2012.03.30 19:38:12.766,0.81649,0.8169,2.25,3.19
2012.03.30 19:38:14.808,0.81648,0.8169,2.25,3.19
2012.03.30 19:38:20.095,0.81647,0.8169,2.25,3.19
2012.03.30 19:38:20.748,0.81649,0.8169,2.25,3.38
2012.03.30 19:38:21.930,0.81649,0.8169,2.25,3.38
2012.03.30 19:38:23.322,0.8165,0.8169,2.25,3.19
2012.03.30 19:38:50.415,0.8165,0.8169,2.25,3.19
2012.03.30 19:39:20.890,0.8165,0.81689,2.25,1.32
2012.03.30 19:39:20.958,0.81646,0.81688,3.00,1.32
2012.03.30 19:39:21.929,0.81646,0.81687,2.25,3.19
2012.03.30 19:39:22.175,0.81649,0.8169,2.25,3.19
2012.03.30 19:39:24.798,0.81649,0.8169,2.25,3.19
2012.03.30 19:39:31.716,0.81649,0.8169,2.25,3.19
2012.03.30 19:39:35.947,0.81649,0.8169,2.25,3.19
2012.03.30 19:39:38.757,0.81649,0.8169,2.25,3.19
2012.03.30 19:39:40.467,0.81649,0.8169,2.25,3.19
2012.03.30 19:39:42.608,0.81649,0.8169,2.25,3.19
2012.03.30 19:39:42.744,0.81652,0.8169,2.25,3.00
2012.03.30 19:39:46.676,0.81652,0.81693,2.25,1.13
2012.03.30 19:39:46.746,0.81645,0.81682,2.25,1.13
2012.03.30 19:39:47.541,0.81646,0.8169,1.50,1.50
2012.03.30 19:39:47.609,0.81649,0.81692,2.25,1.13
2012.03.30 19:39:48.778,0.81651,0.81694,2.25,3.75
2012.03.30 19:39:52.176,0.81651,0.81694,2.25,3.75
2012.03.30 19:39:52.397,0.81651,0.81694,2.25,3.75
2012.03.30 19:39:53.937,0.81651,0.81694,2.25,3.75
2012.03.30 19:39:55.698,0.81651,0.81694,2.25,3.38
2012.03.30 19:39:59.477,0.8165,0.81691,2.25,1.13
2012.03.30 19:40:01.989,0.81657,0.81691,2.25,2.25
2012.03.30 19:40:02.521,0.81657,0.81699,2.25,3.19
2012.03.30 19:40:02.598,0.81657,0.81699,2.25,3.19
2012.03.30 19:40:03.656,0.81657,0.81702,2.25,1.13
2012.03.30 19:40:05.670,0.81657,0.81702,2.25,1.13
2012.03.30 19:40:06.363,0.81657,0.81699,2.25,3.19
2012.03.30 19:40:09.160,0.81654,0.81696,2.25,1.13
2012.03.30 19:40:12.134,0.81653,0.81695,2.25,1.13
2012.03.30 19:40:14.549,0.81651,0.81695,2.25,1.13
2012.03.30 19:40:17.752,0.81652,0.81696,1.13,1.50
2012.03.30 19:40:18.622,0.81652,0.81692,1.13,1.50
2012.03.30 19:40:20.161,0.81652,0.81694,3.00,3.19
2012.03.30 19:40:21.515,0.81653,0.81693,2.63,1.50
2012.03.30 19:40:24.689,0.81652,0.81693,1.13,1.50
2012.03.30 19:40:27.073,0.81649,0.81693,3.00,1.50
2012.03.30 19:40:27.239,0.81652,0.81693,1.13,1.50
2012.03.30 19:40:27.730,0.81649,0.81687,3.00,1.13
2012.03.30 19:40:27.800,0.81649,0.81685,2.44,1.50
2012.03.30 19:40:30.719,0.81645,0.81685,1.50,3.38
2012.03.30 19:40:54.305,0.81642,0.81685,4.50,3.38
2012.03.30 19:40:54.807,0.81641,0.81682,3.00,1.13
2012.03.30 19:40:55.853,0.81644,0.81683,1.50,1.13
2012.03.30 19:41:03.932,0.81646,0.81685,1.13,3.19
2012.03.30 19:41:04.001,0.81646,0.81685,1.13,2.44
2012.03.30 19:41:06.402,0.81645,0.81685,1.50,2.63
2012.03.30 19:41:23.205,0.81647,0.81685,1.13,2.44
2012.03.30 19:41:24.339,0.81647,0.81685,1.13,2.44
2012.03.30 19:41:26.232,0.81645,0.81685,1.50,2.63
2012.03.30 19:41:26.531,0.81644,0.81687,1.50,2.25
2012.03.30 19:41:29.518,0.81645,0.81686,1.13,2.25
2012.03.30 19:41:35.347,0.81646,0.81687,1.13,2.25
2012.03.30 19:41:38.318,0.81644,0.81688,1.50,1.50
2012.03.30 19:41:43.269,0.81645,0.81686,1.13,2.25
2012.03.30 19:41:49.668,0.81646,0.81687,1.13,2.25
2012.03.30 19:41:49.999,0.81646,0.81687,1.13,2.25
2012.03.30 19:41:50.301,0.8165,0.81689,1.13,1.50
2012.03.30 19:41:52.287,0.8165,0.81689,1.50,1.13
2012.03.30 19:41:56.763,0.81649,0.81688,3.00,1.13
2012.03.30 19:41:57.558,0.8165,0.81689,1.50,1.13
2012.03.30 19:42:15.168,0.8165,0.81693,1.50,5.25
2012.03.30 19:42:15.230,0.81654,0.81693,3.38,1.50
2012.03.30 19:42:16.150,0.81654,0.81693,3.75,1.13
2012.03.30 19:42:23.751,0.81652,0.81692,1.50,1.13
2012.03.30 19:42:23.989,0.81652,0.8169,1.50,1.13
2012.03.30 19:42:25.758,0.81652,0.81693,1.50,1.50
2012.03.30 19:42:25.818,0.81653,0.81693,1.50,1.13
2012.03.30 19:42:26.956,0.81653,0.81693,3.00,1.13
2012.03.30 19:42:27.108,0.81651,0.81691,1.50,1.13
2012.03.30 19:42:27.949,0.81652,0.81694,1.50,4.13
2012.03.30 19:42:29.786,0.81656,0.81694,1.13,4.13
2012.03.30 19:42:29.929,0.81652,0.81694,1.50,4.13
2012.03.30 19:42:30.349,0.81656,0.81694,1.13,4.13
2012.03.30 19:42:30.816,0.81654,0.81694,1.50,3.75
2012.03.30 19:42:32.130,0.81656,0.81695,1.50,1.13
2012.03.30 19:42:33.558,0.81653,0.81694,3.19,1.50
2012.03.30 19:42:35.319,0.81655,0.81693,1.13,3.38
2012.03.30 19:42:35.477,0.81655,0.81693,1.13,3.00
2012.03.30 19:42:37.198,0.81654,0.81697,1.50,1.13
2012.03.30 19:42:38.100,0.81661,0.81698,1.13,3.19
2012.03.30 19:42:38.478,0.81661,0.81701,1.13,3.00
2012.03.30 19:42:38.948,0.81661,0.81701,1.50,2.63
2012.03.30 19:42:40.371,0.81661,0.81701,1.50,3.38
2012.03.30 19:42:40.500,0.81662,0.81701,1.50,3.19
2012.03.30 19:42:42.579,0.81662,0.81703,1.13,1.50
2012.03.30 19:42:47.668,0.81663,0.81703,1.13,1.50
2012.03.30 19:42:48.888,0.81661,0.81703,3.38,1.50
2012.03.30 19:42:53.513,0.81661,0.81701,3.75,1.13
2012.03.30 19:42:56.486,0.81661,0.81704,3.75,1.50
2012.03.30 19:42:58.566,0.81661,0.81704,3.00,1.50
2012.03.30 19:42:59.437,0.81661,0.81704,3.75,1.50
2012.03.30 19:43:00.330,0.81661,0.81702,3.75,1.50
2012.03.30 19:43:07.040,0.81663,0.81704,1.50,1.50
2012.03.30 19:43:14.940,0.81662,0.81703,1.50,1.50
2012.03.30 19:43:28.617,0.81661,0.81699,3.75,1.13
2012.03.30 19:43:29.596,0.81662,0.81703,1.50,1.50
2012.03.30 19:43:34.332,0.81662,0.81703,3.00,1.13
2012.03.30 19:43:42.615,0.81662,0.81703,1.50,1.50
2012.03.30 19:43:43.455,0.81663,0.81703,1.50,1.13
2012.03.30 19:43:46.788,0.81666,0.81704,1.13,1.50
2012.03.30 19:43:48.660,0.81667,0.81705,1.13,1.32
2012.03.30 19:43:51.356,0.81669,0.81709,1.13,1.88
2012.03.30 19:43:58.665,0.81667,0.81709,1.13,1.88
2012.03.30 19:43:59.884,0.81667,0.81706,1.13,1.50
2012.03.30 19:44:01.203,0.81665,0.81703,3.19,1.13
2012.03.30 19:44:03.400,0.81666,0.81706,1.13,1.50
2012.03.30 19:44:04.938,0.81667,0.81707,1.13,1.50
2012.03.30 19:44:08.586,0.8167,0.81708,3.00,1.13
2012.03.30 19:44:10.498,0.8167,0.81703,2.25,1.50
2012.03.30 19:44:10.626,0.81665,0.81703,1.13,1.50
2012.03.30 19:44:10.879,0.81667,0.81705,1.13,1.88
2012.03.30 19:44:14.636,0.81664,0.81703,1.13,1.50
2012.03.30 19:44:26.321,0.81662,0.81703,1.50,1.13
2012.03.30 19:44:27.534,0.81665,0.81703,1.50,1.13
2012.03.30 19:44:30.725,0.81664,0.81703,1.50,1.13
2012.03.30 19:44:32.912,0.81662,0.81702,1.50,1.13
2012.03.30 19:44:32.979,0.81662,0.817,1.13,1.50
2012.03.30 19:44:33.129,0.81662,0.81703,1.13,2.25
2012.03.30 19:44:39.548,0.81666,0.81704,3.00,1.50
2012.03.30 19:44:42.598,0.81666,0.81703,3.00,2.25
2012.03.30 19:44:51.389,0.81666,0.81703,3.00,2.25
2012.03.30 19:45:00.815,0.81666,0.81703,3.00,2.25
2012.03.30 19:45:01.792,0.81666,0.81703,3.00,2.25
2012.03.30 19:45:02.021,0.81666,0.81703,3.00,2.25
2012.03.30 19:45:02.177,0.81666,0.81703,3.00,2.25
2012.03.30 19:45:02.298,0.81666,0.81706,3.00,2.25
2012.03.30 19:45:02.802,0.81666,0.81703,3.00,1.13
2012.03.30 19:45:03.050,0.81661,0.81703,3.19,3.00
2012.03.30 19:45:03.180,0.81661,0.817,3.19,1.50
2012.03.30 19:45:03.248,0.81661,0.81698,3.00,2.25
2012.03.30 19:45:05.537,0.81653,0.81696,1.50,4.88
2012.03.30 19:45:07.969,0.81655,0.81696,1.13,3.00
2012.03.30 19:45:08.446,0.81658,0.81699,1.13,3.75
2012.03.30 19:45:13.781,0.81659,0.81699,1.13,4.13
2012.03.30 19:45:17.858,0.81658,0.81698,1.13,1.50
2012.03.30 19:45:17.991,0.81656,0.8169,2.25,1.32
2012.03.30 19:45:18.119,0.81651,0.81689,1.13,3.19
2012.03.30 19:45:19.175,0.8165,0.81689,1.13,3.19
2012.03.30 19:45:20.958,0.81651,0.81689,1.50,3.00
2012.03.30 19:45:22.029,0.81651,0.81689,1.50,3.57
2012.03.30 19:45:25.004,0.81651,0.81689,1.13,3.57
2012.03.30 19:45:25.899,0.81653,0.81689,1.13,2.82
2012.03.30 19:45:26.793,0.81657,0.81698,1.13,2.25
2012.03.30 19:45:27.439,0.81656,0.81695,3.38,1.50
2012.03.30 19:45:28.526,0.81657,0.81698,1.13,3.00
2012.03.30 19:45:29.303,0.81656,0.81698,3.75,1.50
2012.03.30 19:45:30.550,0.81656,0.81693,3.00,2.25
2012.03.30 19:45:30.931,0.81652,0.81693,1.13,3.00
2012.03.30 19:45:31.821,0.81651,0.81691,3.19,2.25
2012.03.30 19:45:35.768,0.81651,0.81691,3.19,2.25
2012.03.30 19:45:37.008,0.81651,0.8169,3.19,2.25
2012.03.30 19:45:37.564,0.81653,0.81694,1.13,2.25
2012.03.30 19:45:42.622,0.81651,0.81693,3.19,2.25
2012.03.30 19:45:46.440,0.81651,0.81693,3.19,2.25
2012.03.30 19:45:47.047,0.81648,0.81691,3.19,2.25
2012.03.30 19:45:47.212,0.81648,0.81688,3.19,1.13
2012.03.30 19:45:48.009,0.81648,0.81688,3.00,3.00
2012.03.30 19:45:49.580,0.81645,0.81685,1.13,1.50
2012.03.30 19:45:49.697,0.81645,0.81688,1.13,4.88
2012.03.30 19:45:51.093,0.81644,0.81688,1.50,3.38
2012.03.30 19:45:51.880,0.8165,0.81688,1.50,3.00
2012.03.30 19:45:54.833,0.81651,0.81691,3.38,1.50
2012.03.30 19:45:55.933,0.81647,0.81689,3.75,1.13
2012.03.30 19:46:00.664,0.8165,0.8169,1.13,1.50
2012.03.30 19:46:08.101,0.8165,0.81692,1.13,3.38
2012.03.30 19:46:08.223,0.8165,0.8169,1.13,1.50
2012.03.30 19:46:09.790,0.81649,0.81689,1.50,1.13
2012.03.30 19:46:12.759,0.81651,0.81689,1.13,1.50
2012.03.30 19:46:15.729,0.81649,0.81689,1.50,1.13
2012.03.30 19:46:22.033,0.81649,0.81688,1.50,1.13
2012.03.30 19:46:27.642,0.8165,0.81688,1.13,1.50
2012.03.30 19:46:42.604,0.81648,0.81688,1.13,1.50
2012.03.30 19:46:46.234,0.81647,0.81688,3.19,1.13
2012.03.30 19:46:47.433,0.81647,0.81686,2.44,1.13
2012.03.30 19:46:47.564,0.81647,0.81686,2.44,1.50
2012.03.30 19:46:49.100,0.81647,0.81676,2.25,2.25
2012.03.30 19:46:49.432,0.81647,0.81668,2.25,2.25
2012.03.30 19:46:50.048,0.81627,0.81668,3.00,2.25
2012.03.30 19:46:50.125,0.81638,0.81677,2.44,2.25
2012.03.30 19:46:52.724,0.81638,0.81676,3.00,1.13
2012.03.30 19:46:53.609,0.81643,0.81676,2.25,1.13
2012.03.30 19:46:59.325,0.81643,0.81676,2.25,1.13
2012.03.30 19:46:59.863,0.81643,0.81676,2.25,1.13
2012.03.30 19:47:02.397,0.81643,0.81679,2.25,1.50
2012.03.30 19:47:02.796,0.81643,0.81679,2.44,1.13
2012.03.30 19:47:03.899,0.81647,0.81679,2.25,1.13
2012.03.30 19:47:06.629,0.81647,0.81683,2.25,2.25
2012.03.30 19:47:12.899,0.81647,0.81684,2.25,3.00
2012.03.30 19:47:14.112,0.81647,0.81684,2.25,1.50
2012.03.30 19:47:15.543,0.81647,0.81684,2.44,1.13
2012.03.30 19:47:21.592,0.81647,0.81684,2.44,1.13
2012.03.30 19:47:24.682,0.81647,0.81686,2.44,1.50
2012.03.30 19:47:30.311,0.81647,0.81685,2.44,1.13
2012.03.30 19:47:39.659,0.81647,0.81688,3.19,1.50
2012.03.30 19:47:42.522,0.81647,0.81686,3.19,2.25
2012.03.30 19:47:42.631,0.81647,0.81688,3.19,3.00
2012.03.30 19:47:46.703,0.81647,0.81687,3.19,2.25
2012.03.30 19:47:49.672,0.81647,0.81687,3.00,2.25
2012.03.30 19:47:52.421,0.81647,0.81687,3.00,2.25
2012.03.30 19:47:58.968,0.81647,0.81689,3.38,2.25
2012.03.30 19:47:59.782,0.81647,0.81689,2.63,3.00
2012.03.30 19:48:04.514,0.81647,0.81689,2.44,1.50
2012.03.30 19:48:07.480,0.81647,0.81689,2.44,1.50
2012.03.30 19:48:15.843,0.81647,0.81688,2.44,2.25
2012.03.30 19:48:17.270,0.81647,0.81687,2.25,2.25
2012.03.30 19:48:18.402,0.81647,0.81688,2.63,2.25
2012.03.30 19:48:19.124,0.81651,0.81688,3.00,2.63
2012.03.30 19:48:20.320,0.81647,0.81688,1.13,4.88
2012.03.30 19:48:22.063,0.81645,0.81687,3.19,2.25
2012.03.30 19:48:26.191,0.81645,0.81686,3.19,2.25
2012.03.30 19:48:28.217,0.81645,0.81686,3.19,2.25
2012.03.30 19:48:28.788,0.81644,0.81685,3.19,2.25
2012.03.30 19:48:31.047,0.81644,0.81686,3.19,2.25
2012.03.30 19:48:31.658,0.81644,0.81686,3.19,2.25
2012.03.30 19:48:32.054,0.81644,0.81686,3.19,2.25
2012.03.30 19:48:34.338,0.81645,0.81683,1.13,1.50
2012.03.30 19:48:34.410,0.81645,0.81686,1.13,2.25
2012.03.30 19:48:35.064,0.81644,0.81684,3.19,2.25
2012.03.30 19:48:36.441,0.81644,0.81684,3.19,2.25
2012.03.30 19:48:36.510,0.81644,0.81689,3.19,4.50
2012.03.30 19:48:37.206,0.81648,0.81689,3.00,2.25
2012.03.30 19:48:38.259,0.81648,0.81689,3.00,2.25
2012.03.30 19:48:38.431,0.81648,0.8169,3.38,1.35
2012.03.30 19:48:39.314,0.81649,0.81692,1.50,1.73
2012.03.30 19:48:39.382,0.81649,0.81692,1.50,1.73
2012.03.30 19:48:40.937,0.81649,0.8169,1.50,1.35
2012.03.30 19:48:40.998,0.81648,0.8169,3.19,1.73
2012.03.30 19:48:41.849,0.81644,0.81688,3.75,1.13
2012.03.30 19:48:41.919,0.81644,0.81688,3.75,1.13
2012.03.30 19:48:41.989,0.81644,0.81687,3.38,2.25
2012.03.30 19:48:44.810,0.81648,0.81688,1.13,1.13
2012.03.30 19:48:44.937,0.81648,0.81689,1.13,3.00
2012.03.30 19:48:45.140,0.8165,0.81693,1.50,6.23
2012.03.30 19:48:45.803,0.81649,0.81688,3.19,2.25
2012.03.30 19:48:47.032,0.81645,0.81686,3.38,2.25
2012.03.30 19:48:48.249,0.81649,0.81688,1.13,2.44
2012.03.30 19:48:49.416,0.8165,0.81689,3.19,1.50
2012.03.30 19:48:52.836,0.8165,0.8169,3.38,1.50
2012.03.30 19:48:54.510,0.81651,0.81691,1.50,1.13
2012.03.30 19:48:55.607,0.8165,0.81688,3.75,1.13
2012.03.30 19:48:57.387,0.8165,0.81693,3.75,4.50
2012.03.30 19:48:57.870,0.8165,0.81688,3.75,1.13
2012.03.30 19:48:58.925,0.81651,0.81689,1.13,1.50
2012.03.30 19:49:01.940,0.81651,0.81692,1.13,2.25
2012.03.30 19:49:02.899,0.81651,0.81689,1.13,1.50
2012.03.30 19:49:03.004,0.81652,0.81691,1.50,1.13
2012.03.30 19:49:04.089,0.81654,0.81693,3.19,1.13
2012.03.30 19:49:07.283,0.81654,0.81694,3.00,1.13
2012.03.30 19:49:07.543,0.81661,0.81698,1.50,3.19
2012.03.30 19:49:08.073,0.81661,0.81702,1.50,1.13
2012.03.30 19:49:08.592,0.81661,0.81699,1.50,1.13
2012.03.30 19:49:09.529,0.81662,0.81701,3.75,1.13
2012.03.30 19:49:09.600,0.81662,0.81698,3.19,1.13
2012.03.30 19:49:11.662,0.81665,0.81698,2.25,1.13
2012.03.30 19:49:11.729,0.81665,0.81702,2.44,1.50
2012.03.30 19:49:13.039,0.81661,0.81699,3.38,1.50
2012.03.30 19:49:13.553,0.81661,0.81699,2.63,1.50
2012.03.30 19:49:19.725,0.81661,0.817,2.44,1.13
2012.03.30 19:49:20.268,0.81661,0.817,3.19,1.13
2012.03.30 19:49:20.489,0.81661,0.81698,3.19,1.13
2012.03.30 19:49:21.928,0.81658,0.81698,3.19,1.50
2012.03.30 19:49:23.109,0.81663,0.81698,2.25,1.50
2012.03.30 19:49:23.342,0.81663,0.81698,2.25,1.13
2012.03.30 19:49:25.664,0.81668,0.81698,2.25,1.13
2012.03.30 19:49:26.010,0.81676,0.81712,2.25,1.54
2012.03.30 19:49:27.070,0.81671,0.81713,2.63,1.50
2012.03.30 19:49:27.190,0.81673,0.81713,1.13,1.50
2012.03.30 19:49:27.313,0.81673,0.81713,1.50,1.13
2012.03.30 19:49:27.398,0.81671,0.81713,3.75,1.13
2012.03.30 19:49:27.621,0.81673,0.81714,1.50,1.13
2012.03.30 19:49:27.950,0.81672,0.81713,1.50,1.13
2012.03.30 19:49:28.388,0.81673,0.81714,1.50,1.13
2012.03.30 19:49:30.647,0.81671,0.81714,3.75,3.00
2012.03.30 19:49:32.918,0.81671,0.81712,3.38,2.25
2012.03.30 19:49:36.712,0.81671,0.81704,2.25,1.13
2012.03.30 19:49:37.741,0.81667,0.81704,2.44,1.13
2012.03.30 19:49:39.629,0.81667,0.81704,2.44,1.13
2012.03.30 19:49:40.843,0.81667,0.81706,2.44,1.13
2012.03.30 19:49:41.278,0.81667,0.81706,2.44,1.13
2012.03.30 19:49:41.649,0.81667,0.81705,2.44,1.50
2012.03.30 19:49:42.748,0.81666,0.81702,2.44,1.13
2012.03.30 19:49:42.926,0.81666,0.81703,3.19,1.13
2012.03.30 19:49:43.411,0.81666,0.81702,2.44,1.13
2012.03.30 19:49:43.540,0.81662,0.81699,3.19,1.13
2012.03.30 19:49:46.341,0.81662,0.81699,3.19,1.13
2012.03.30 19:49:49.927,0.81662,0.81704,3.19,3.00
2012.03.30 19:49:50.189,0.81666,0.81704,3.19,1.50
2012.03.30 19:49:52.925,0.81666,0.81704,3.19,1.13
2012.03.30 19:49:54.430,0.81666,0.81703,2.44,1.13
2012.03.30 19:49:55.558,0.81666,0.81703,3.19,1.13
2012.03.30 19:49:56.121,0.81666,0.81703,2.44,1.13
2012.03.30 19:49:58.438,0.81666,0.81706,2.63,1.50
2012.03.30 19:50:01.454,0.81666,0.81706,3.38,1.50
2012.03.30 19:50:01.517,0.81666,0.81704,3.75,1.13
2012.03.30 19:50:04.330,0.81666,0.81707,5.25,1.13
2012.03.30 19:50:07.092,0.81671,0.81709,3.19,1.13
2012.03.30 19:50:07.161,0.81671,0.81709,3.19,1.50
2012.03.30 19:50:10.058,0.81671,0.81709,2.44,1.50
2012.03.30 19:50:10.295,0.81671,0.81704,2.25,1.50
2012.03.30 19:50:10.359,0.81662,0.81704,2.63,1.50
2012.03.30 19:50:10.431,0.81663,0.81706,1.13,2.25
2012.03.30 19:50:12.990,0.81664,0.81707,1.13,2.25
2012.03.30 19:50:16.321,0.81662,0.81704,3.38,1.50
2012.03.30 19:50:19.068,0.81663,0.81708,1.50,2.25
2012.03.30 19:50:21.022,0.81666,0.81709,1.50,1.50
2012.03.30 19:50:21.570,0.81669,0.81709,1.50,1.13
2012.03.30 19:50:22.902,0.8167,0.8171,1.50,1.13
2012.03.30 19:50:22.970,0.8167,0.81714,1.50,1.50
2012.03.30 19:50:23.043,0.8167,0.8171,1.50,1.13
2012.03.30 19:50:23.151,0.81667,0.8171,2.25,1.13
