2012.03.30 19:00:00.167,0.8167,0.81696,2.25,2.25
2012.03.30 19:50:23.220,0.81667,0.8171,2.25,1.13
2012.03.30 19:50:23.760,0.81667,0.81712,1.50,2.25
2012.03.30 19:50:24.091,0.81671,0.81712,3.19,2.25
2012.03.30 19:50:24.749,0.81671,0.81714,3.38,5.25
2012.03.30 19:50:25.668,0.81671,0.81711,3.38,1.50
2012.03.30 19:50:26.218,0.81671,0.81714,3.38,5.25
2012.03.30 19:50:27.219,0.81671,0.81711,3.38,1.50
2012.03.30 19:50:27.441,0.81671,0.81714,3.38,5.25
2012.03.30 19:50:32.568,0.81671,0.81713,3.19,2.25
2012.03.30 19:50:33.445,0.81671,0.81709,3.19,1.13
2012.03.30 19:50:36.213,0.81671,0.81709,3.19,1.50
2012.03.30 19:50:37.402,0.81671,0.81708,3.19,1.50
2012.03.30 19:50:39.219,0.81671,0.81708,3.19,1.13
2012.03.30 19:50:39.405,0.81671,0.81706,3.00,2.25
2012.03.30 19:50:42.172,0.81665,0.81707,3.19,2.25
2012.03.30 19:50:43.635,0.81665,0.81706,3.19,2.25
2012.03.30 19:50:44.249,0.81665,0.81703,3.19,1.13
2012.03.30 19:50:45.360,0.81665,0.81703,3.19,1.50
2012.03.30 19:50:45.490,0.81665,0.81701,2.44,1.50
2012.03.30 19:50:49.378,0.81665,0.81703,3.19,1.50
2012.03.30 19:50:50.969,0.81665,0.81703,3.00,3.00
2012.03.30 19:50:51.873,0.81665,0.817,2.25,1.50
2012.03.30 19:50:52.202,0.81665,0.81703,3.00,3.00
2012.03.30 19:50:52.417,0.81665,0.81703,3.19,1.50
2012.03.30 19:50:52.480,0.81665,0.81705,3.57,2.25
2012.03.30 19:50:52.968,0.81666,0.81704,3.19,1.50
2012.03.30 19:50:53.737,0.81666,0.81703,3.00,2.25
2012.03.30 19:50:54.407,0.81665,0.81704,3.19,1.13
2012.03.30 19:50:55.422,0.81666,0.81705,1.50,1.13
2012.03.30 19:50:59.259,0.81667,0.81703,3.19,1.13
2012.03.30 19:50:59.650,0.81669,0.81708,1.32,2.25
2012.03.30 19:51:00.179,0.81669,0.81709,1.88,1.13
2012.03.30 19:51:01.201,0.81671,0.81709,3.19,1.50
2012.03.30 19:51:02.339,0.81667,0.81704,2.44,1.13
2012.03.30 19:51:04.313,0.81667,0.81707,3.00,1.13
2012.03.30 19:51:04.872,0.81667,0.81708,1.50,1.13
2012.03.30 19:51:05.421,0.81666,0.81707,3.75,1.13
2012.03.30 19:51:06.080,0.81666,0.81707,1.13,1.50
2012.03.30 19:51:07.098,0.81665,0.81707,2.63,1.50
2012.03.30 19:51:09.049,0.81665,0.81706,3.00,1.13
2012.03.30 19:51:11.022,0.81665,0.81704,2.44,1.13
2012.03.30 19:51:13.887,0.81665,0.81705,2.63,1.50
2012.03.30 19:51:19.500,0.81665,0.81707,3.00,1.13
2012.03.30 19:51:21.021,0.81667,0.81707,1.50,1.13
2012.03.30 19:51:21.478,0.81667,0.81709,1.50,1.50
2012.03.30 19:51:22.740,0.81666,0.81704,1.50,1.13
2012.03.30 19:51:22.842,0.81663,0.81704,2.25,1.13
2012.03.30 19:51:24.330,0.81662,0.81704,3.75,1.50
2012.03.30 19:51:25.319,0.81666,0.81706,3.00,1.13
2012.03.30 19:51:25.700,0.81666,0.81706,3.75,1.13
2012.03.30 19:51:26.091,0.81666,0.81706,3.00,1.13
2012.03.30 19:51:27.163,0.81661,0.81702,5.25,1.13
2012.03.30 19:51:35.334,0.81661,0.81702,3.75,1.50
2012.03.30 19:51:37.273,0.81662,0.81699,2.44,1.13
2012.03.30 19:51:41.422,0.81662,0.817,2.63,1.50
2012.03.30 19:51:42.520,0.81662,0.81701,2.63,1.50
2012.03.30 19:51:43.753,0.81663,0.81704,1.13,3.00
2012.03.30 19:51:44.743,0.81662,0.81701,2.63,1.50
2012.03.30 19:51:45.272,0.81666,0.81701,2.25,1.50
2012.03.30 19:51:47.038,0.81666,0.817,2.44,1.13
2012.03.30 19:51:53.818,0.81666,0.81701,2.25,1.50
2012.03.30 19:51:58.495,0.81666,0.81701,2.25,1.50
2012.03.30 19:51:59.664,0.81666,0.81701,2.25,1.50
2012.03.30 19:52:00.886,0.81675,0.81701,2.25,1.50
2012.03.30 19:52:01.009,0.81675,0.81706,2.25,1.50
2012.03.30 19:52:02.029,0.8167,0.81706,2.25,1.50
2012.03.30 19:52:03.093,0.81674,0.81706,2.25,1.13
2012.03.30 19:52:06.502,0.81674,0.81706,2.25,1.13
2012.03.30 19:52:10.392,0.81674,0.81706,2.25,1.13
2012.03.30 19:52:12.443,0.81674,0.81708,2.25,1.50
2012.03.30 19:52:14.070,0.81674,0.81706,2.25,1.50
2012.03.30 19:52:15.342,0.81674,0.81706,2.25,1.13
2012.03.30 19:52:16.554,0.81674,0.81709,2.44,1.13
2012.03.30 19:52:22.432,0.81674,0.8171,2.44,1.13
2012.03.30 19:52:23.262,0.81674,0.81714,2.63,1.50
2012.03.30 19:52:23.688,0.81674,0.81714,2.63,1.50
2012.03.30 19:52:24.803,0.81675,0.81716,2.25,1.13
2012.03.30 19:52:25.230,0.81683,0.81716,2.25,1.13
2012.03.30 19:52:27.871,0.81683,0.81719,2.25,1.13
2012.03.30 19:52:28.540,0.81683,0.81721,2.44,1.13
2012.03.30 19:52:28.919,0.81683,0.81721,2.44,1.13
2012.03.30 19:52:29.777,0.81687,0.81727,2.63,1.50
2012.03.30 19:52:30.420,0.81682,0.81725,3.00,1.50
2012.03.30 19:52:30.758,0.81682,0.81716,2.44,1.13
2012.03.30 19:52:30.979,0.81675,0.81716,2.25,1.13
2012.03.30 19:52:31.188,0.81677,0.81716,1.50,1.13
2012.03.30 19:52:31.509,0.81676,0.81713,1.13,1.13
2012.03.30 19:52:31.577,0.81672,0.81713,3.00,1.13
2012.03.30 19:52:32.504,0.81675,0.81711,2.44,1.13
2012.03.30 19:52:32.608,0.81675,0.81713,3.00,1.13
2012.03.30 19:52:33.978,0.81675,0.81713,3.75,1.13
2012.03.30 19:52:35.037,0.81677,0.81716,1.13,1.50
2012.03.30 19:52:37.780,0.81677,0.81715,1.13,1.50
2012.03.30 19:52:38.785,0.81675,0.81715,2.63,1.50
2012.03.30 19:52:39.800,0.81675,0.81713,2.63,1.50
2012.03.30 19:52:41.390,0.81675,0.81712,2.25,1.50
2012.03.30 19:52:42.383,0.81671,0.81712,1.13,1.88
2012.03.30 19:52:42.447,0.8167,0.81709,3.19,1.50
2012.03.30 19:52:43.100,0.81671,0.81709,1.50,1.13
2012.03.30 19:52:49.041,0.81671,0.81712,1.13,1.50
2012.03.30 19:53:01.031,0.81671,0.81709,1.50,1.13
2012.03.30 19:53:04.006,0.81671,0.81712,1.13,1.50
2012.03.30 19:53:07.080,0.81671,0.81712,1.13,1.50
2012.03.30 19:53:10.606,0.8167,0.8171,3.75,1.13
2012.03.30 19:53:15.993,0.8167,0.8171,3.19,1.13
2012.03.30 19:53:20.872,0.81671,0.81709,1.50,1.13
2012.03.30 19:53:24.372,0.8167,0.8171,3.19,1.13
2012.03.30 19:53:31.105,0.81671,0.81711,1.13,1.50
2012.03.30 19:53:34.075,0.8167,0.81709,3.75,1.13
2012.03.30 19:53:38.471,0.8167,0.8171,3.75,1.13
2012.03.30 19:53:43.148,0.8167,0.81714,2.44,2.25
2012.03.30 19:53:45.644,0.8167,0.81715,3.00,4.50
2012.03.30 19:53:49.693,0.8167,0.81714,3.00,2.25
2012.03.30 19:53:56.068,0.8167,0.81715,3.00,4.50
2012.03.30 19:53:58.590,0.8167,0.81715,3.00,4.50
2012.03.30 19:53:59.011,0.81676,0.81713,3.00,1.50
2012.03.30 19:53:59.290,0.81676,0.81715,3.19,1.13
2012.03.30 19:53:59.360,0.81681,0.81715,2.25,1.13
2012.03.30 19:54:09.588,0.81681,0.81716,2.44,1.13
2012.03.30 19:54:10.305,0.81681,0.8172,2.44,1.13
2012.03.30 19:54:10.701,0.81681,0.8172,2.44,1.13
2012.03.30 19:54:13.270,0.81681,0.81719,2.44,1.13
2012.03.30 19:54:15.177,0.81681,0.8172,3.00,1.13
2012.03.30 19:54:17.231,0.81681,0.81718,2.44,1.13
2012.03.30 19:54:17.833,0.81676,0.81716,3.75,1.13
2012.03.30 19:54:18.182,0.81676,0.81716,3.00,1.13
2012.03.30 19:54:26.458,0.8168,0.81718,2.44,1.50
2012.03.30 19:54:27.468,0.8168,0.8172,2.63,1.50
2012.03.30 19:54:30.321,0.8168,0.8172,3.00,1.13
2012.03.30 19:54:31.535,0.8168,0.81723,3.00,1.50
2012.03.30 19:54:32.791,0.8168,0.81725,3.00,4.13
2012.03.30 19:54:36.215,0.81681,0.81721,1.50,1.13
2012.03.30 19:54:36.675,0.8168,0.81721,3.00,1.13
2012.03.30 19:54:36.855,0.8168,0.81718,2.63,1.50
2012.03.30 19:54:39.508,0.81681,0.81721,2.63,1.50
2012.03.30 19:54:41.804,0.81681,0.81721,3.00,1.13
2012.03.30 19:54:42.370,0.81682,0.81721,1.13,1.13
2012.03.30 19:54:42.570,0.81681,0.81718,3.38,1.13
2012.03.30 19:54:44.716,0.81682,0.8172,1.50,1.13
2012.03.30 19:54:48.159,0.81681,0.8172,3.00,1.13
2012.03.30 19:54:50.270,0.81681,0.8172,2.44,1.13
2012.03.30 19:54:52.799,0.81681,0.81723,2.63,1.50
2012.03.30 19:54:53.828,0.81681,0.81716,2.44,1.13
2012.03.30 19:54:53.937,0.81681,0.81716,2.44,1.13
2012.03.30 19:54:58.088,0.81676,0.81717,4.50,1.13
2012.03.30 19:54:58.147,0.81677,0.81717,1.50,1.13
2012.03.30 19:54:59.883,0.81681,0.81721,3.38,1.50
2012.03.30 19:54:59.955,0.81681,0.81721,2.63,1.50
2012.03.30 19:55:00.141,0.81682,0.81721,1.13,1.50
2012.03.30 19:55:00.877,0.81678,0.81718,1.50,1.13
2012.03.30 19:55:02.039,0.81681,0.81719,3.75,1.13
2012.03.30 19:55:02.899,0.81678,0.81719,2.25,1.50
2012.03.30 19:55:02.967,0.81676,0.81714,1.50,1.13
2012.03.30 19:55:07.262,0.81676,0.81716,1.50,1.13
2012.03.30 19:55:08.162,0.81672,0.81714,1.50,1.50
2012.03.30 19:55:08.894,0.81672,0.81709,2.44,1.13
2012.03.30 19:55:08.966,0.81672,0.81713,3.19,2.25
2012.03.30 19:55:09.287,0.81671,0.81709,3.19,1.13
2012.03.30 19:55:09.390,0.81671,0.81713,3.19,2.25
2012.03.30 19:55:09.519,0.81673,0.81714,1.50,1.50
2012.03.30 19:55:10.698,0.81675,0.81713,2.25,1.50
2012.03.30 19:55:10.816,0.81671,0.81713,3.38,1.50
2012.03.30 19:55:10.937,0.81671,0.81713,3.38,1.50
2012.03.30 19:55:12.102,0.81676,0.81713,3.19,1.13
2012.03.30 19:55:13.089,0.81671,0.81713,3.75,1.13
2012.03.30 19:55:13.529,0.81671,0.8171,3.00,2.25
2012.03.30 19:55:13.635,0.81671,0.81709,3.00,1.50
2012.03.30 19:55:13.860,0.81671,0.81705,3.00,2.25
2012.03.30 19:55:13.988,0.81665,0.81704,3.00,1.50
2012.03.30 19:55:14.520,0.81665,0.81701,3.00,2.25
2012.03.30 19:55:15.070,0.81666,0.81706,1.50,1.13
2012.03.30 19:55:15.581,0.8167,0.81708,3.19,1.13
2012.03.30 19:55:17.885,0.81672,0.81711,1.13,1.50
2012.03.30 19:55:18.278,0.8167,0.81708,3.00,1.50
2012.03.30 19:55:19.172,0.81666,0.81701,3.00,2.25
2012.03.30 19:55:19.959,0.8166,0.81701,3.19,2.25
2012.03.30 19:55:21.898,0.8166,0.817,3.19,2.25
2012.03.30 19:55:24.335,0.8166,0.81701,3.19,2.25
2012.03.30 19:55:27.064,0.8166,0.81699,3.19,2.25
2012.03.30 19:55:29.421,0.8166,0.81698,3.19,1.50
2012.03.30 19:55:33.223,0.8166,0.81698,3.19,1.13
2012.03.30 19:55:33.390,0.8166,0.81702,3.19,2.25
2012.03.30 19:55:34.458,0.8166,0.81698,3.19,1.13
2012.03.30 19:55:34.799,0.8166,0.81698,3.19,1.13
2012.03.30 19:55:35.856,0.8166,0.81701,3.19,2.25
2012.03.30 19:55:35.922,0.81661,0.81703,1.50,1.50
2012.03.30 19:55:36.119,0.8166,0.817,3.19,2.25
2012.03.30 19:55:36.410,0.8166,0.81698,3.19,1.50
2012.03.30 19:55:37.770,0.8166,0.81698,3.19,1.13
2012.03.30 19:55:39.808,0.8166,0.81698,3.19,1.50
2012.03.30 19:55:40.639,0.8166,0.817,3.19,2.25
2012.03.30 19:55:42.500,0.8166,0.81699,3.00,2.25
2012.03.30 19:55:44.775,0.8166,0.817,3.00,2.25
2012.03.30 19:55:48.679,0.8166,0.81701,3.19,2.25
2012.03.30 19:55:49.828,0.81665,0.81703,3.00,2.25
2012.03.30 19:55:50.382,0.81665,0.81703,3.00,2.25
2012.03.30 19:55:51.810,0.81661,0.81703,3.19,3.00
2012.03.30 19:55:52.318,0.81665,0.81703,3.00,1.50
2012.03.30 19:55:52.415,0.81665,0.81704,3.00,2.25
2012.03.30 19:55:52.541,0.81665,0.817,3.00,2.25
2012.03.30 19:55:53.007,0.81666,0.81703,3.00,1.50
2012.03.30 19:55:53.766,0.8166,0.81698,3.00,1.50
2012.03.30 19:55:54.224,0.8166,0.817,3.00,2.25
2012.03.30 19:55:58.497,0.8166,0.817,3.00,2.25
2012.03.30 19:55:59.148,0.8166,0.817,3.00,2.25
2012.03.30 19:56:01.440,0.81661,0.81704,1.13,3.00
2012.03.30 19:56:01.512,0.8167,0.81704,3.00,2.25
2012.03.30 19:56:14.658,0.8167,0.81706,3.00,2.25
2012.03.30 19:56:15.969,0.8167,0.81706,3.00,2.25
2012.03.30 19:56:16.786,0.8167,0.81706,3.00,2.25
2012.03.30 19:56:16.851,0.81666,0.81703,3.00,2.25
2012.03.30 19:56:17.349,0.81666,0.81703,3.00,2.25
2012.03.30 19:56:18.718,0.81666,0.81703,3.00,2.25
2012.03.30 19:56:21.258,0.81666,0.81699,3.00,2.25
2012.03.30 19:56:21.378,0.81666,0.81699,3.00,2.25
2012.03.30 19:56:22.070,0.81666,0.81699,3.00,2.25
2012.03.30 19:56:22.946,0.81666,0.81699,3.00,2.25
2012.03.30 19:56:23.247,0.81666,0.81703,3.00,2.25
2012.03.30 19:56:26.865,0.81666,0.81703,3.00,2.25
2012.03.30 19:56:26.932,0.81666,0.81701,3.00,2.25
2012.03.30 19:56:30.689,0.81666,0.81701,3.00,2.25
2012.03.30 19:56:31.620,0.81666,0.81701,3.00,2.25
2012.03.30 19:56:31.822,0.81666,0.81704,3.00,2.25
2012.03.30 19:56:33.908,0.81666,0.81702,3.00,2.25
2012.03.30 19:56:35.906,0.81666,0.81702,3.00,2.25
2012.03.30 19:56:36.918,0.81666,0.81701,3.00,2.25
2012.03.30 19:56:39.638,0.81666,0.817,3.00,2.25
2012.03.30 19:56:39.959,0.81657,0.81694,3.00,2.25
2012.03.30 19:56:42.849,0.81657,0.81694,3.00,2.25
2012.03.30 19:56:43.025,0.81657,0.81694,3.00,2.25
2012.03.30 19:56:44.181,0.81657,0.81694,3.00,2.25
2012.03.30 19:56:44.991,0.81657,0.81698,3.19,1.50
2012.03.30 19:56:45.321,0.81657,0.81699,3.19,2.25
2012.03.30 19:56:46.988,0.8166,0.81703,3.19,2.25
2012.03.30 19:56:49.958,0.81666,0.81704,3.00,3.00
2012.03.30 19:56:54.948,0.81666,0.81703,3.00,1.50
2012.03.30 19:56:55.079,0.8167,0.81703,2.25,1.50
2012.03.30 19:56:55.587,0.8167,0.81703,2.25,1.13
2012.03.30 19:56:56.440,0.8167,0.81704,2.25,1.13
2012.03.30 19:56:56.652,0.8167,0.81704,2.25,1.13
2012.03.30 19:56:58.970,0.81667,0.81704,2.44,1.13
2012.03.30 19:57:03.433,0.81666,0.81704,3.19,1.13
2012.03.30 19:57:05.671,0.81666,0.81704,3.19,1.50
2012.03.30 19:57:07.869,0.81666,0.81704,3.00,1.50
2012.03.30 19:57:11.349,0.81662,0.81703,3.19,2.25
2012.03.30 19:57:19.419,0.81662,0.81703,3.19,2.25
2012.03.30 19:57:19.491,0.81665,0.81708,1.50,3.00
2012.03.30 19:57:19.563,0.81672,0.81711,1.13,1.50
2012.03.30 19:57:20.192,0.81672,0.81714,1.50,1.13
2012.03.30 19:57:21.299,0.81674,0.81714,1.50,1.13
2012.03.30 19:57:23.489,0.81671,0.81713,3.19,1.50
2012.03.30 19:57:23.797,0.81671,0.81708,3.00,2.25
2012.03.30 19:57:24.159,0.81661,0.81703,3.19,2.25
2012.03.30 19:57:28.281,0.81661,0.81703,3.19,3.00
2012.03.30 19:57:32.340,0.81661,0.81703,3.19,1.50
2012.03.30 19:57:35.358,0.81661,0.81704,3.19,2.25
2012.03.30 19:57:39.489,0.81661,0.81703,3.19,2.25
2012.03.30 19:57:51.238,0.81658,0.81703,1.50,3.38
2012.03.30 19:57:51.298,0.81655,0.817,1.50,2.25
2012.03.30 19:57:51.939,0.81658,0.81703,1.50,3.00
2012.03.30 19:57:52.218,0.81658,0.81703,1.50,2.25
2012.03.30 19:57:56.510,0.81662,0.81705,1.50,2.25
2012.03.30 19:57:58.553,0.81658,0.81703,1.50,2.25
2012.03.30 19:57:59.293,0.81661,0.81706,1.50,2.25
2012.03.30 19:57:59.864,0.81657,0.817,1.54,2.25
2012.03.30 19:58:00.441,0.81657,0.817,1.54,2.25
2012.03.30 19:58:02.218,0.81657,0.817,1.54,2.25
2012.03.30 19:58:10.619,0.81657,0.81697,1.54,2.25
2012.03.30 19:58:11.210,0.81658,0.81701,1.50,2.25
2012.03.30 19:58:13.738,0.81657,0.817,3.98,2.25
2012.03.30 19:58:17.159,0.81657,0.81702,1.50,2.25
2012.03.30 19:58:18.691,0.81657,0.817,1.13,2.25
2012.03.30 19:58:19.537,0.81657,0.81698,1.13,1.50
2012.03.30 19:58:19.793,0.81654,0.81697,1.13,2.25
2012.03.30 19:58:21.001,0.81653,0.81694,1.13,2.25
2012.03.30 19:58:30.208,0.81658,0.81694,3.00,2.25
2012.03.30 19:58:30.269,0.81658,0.81697,3.00,2.25
2012.03.30 19:58:31.339,0.81658,0.81695,3.00,2.25
2012.03.30 19:58:31.986,0.81658,0.81694,2.25,1.50
2012.03.30 19:58:34.200,0.81658,0.81694,2.25,3.00
2012.03.30 19:58:34.810,0.81654,0.81693,3.00,1.50
2012.03.30 19:58:35.679,0.81654,0.81691,2.25,1.50
2012.03.30 19:58:35.829,0.81649,0.8169,1.13,1.50
2012.03.30 19:58:36.759,0.81648,0.81688,1.54,1.50
2012.03.30 19:58:37.070,0.81643,0.81684,3.19,2.25
2012.03.30 19:58:38.339,0.81643,0.81686,3.00,2.25
2012.03.30 19:58:38.715,0.81643,0.81683,3.00,1.50
2012.03.30 19:58:39.043,0.81644,0.81686,3.00,2.25
2012.03.30 19:58:39.380,0.81638,0.8168,3.19,2.25
2012.03.30 19:58:40.031,0.81643,0.81683,3.00,2.25
2012.03.30 19:58:41.709,0.81644,0.81688,1.50,2.25
2012.03.30 19:58:44.979,0.81647,0.81684,3.00,2.25
2012.03.30 19:58:45.426,0.81647,0.81684,3.38,2.25
2012.03.30 19:58:45.489,0.81647,0.81687,3.57,2.25
2012.03.30 19:58:46.849,0.81647,0.81691,3.57,2.25
2012.03.30 19:58:46.920,0.81647,0.81691,3.57,2.25
2012.03.30 19:58:47.290,0.8165,0.81695,1.50,2.25
2012.03.30 19:58:47.831,0.8165,0.81694,1.50,1.50
2012.03.30 19:58:50.605,0.81653,0.81694,1.13,3.00
2012.03.30 19:59:04.601,0.81651,0.81691,3.19,2.25
2012.03.30 19:59:05.479,0.81651,0.81689,3.00,2.25
2012.03.30 19:59:05.708,0.81648,0.81688,3.19,1.50
2012.03.30 19:59:08.496,0.81648,0.81687,3.19,2.25
2012.03.30 19:59:09.815,0.81648,0.81683,3.00,2.25
2012.03.30 19:59:10.787,0.81648,0.81688,3.00,3.00
2012.03.30 19:59:11.690,0.81648,0.81688,3.00,2.25
2012.03.30 19:59:12.410,0.81648,0.81689,3.19,2.25
2012.03.30 19:59:16.889,0.81648,0.81689,3.38,2.25
2012.03.30 19:59:18.409,0.81648,0.81689,3.38,2.25
2012.03.30 19:59:18.570,0.81654,0.81694,1.13,1.50
2012.03.30 19:59:18.900,0.81648,0.8169,3.19,2.25
2012.03.30 19:59:19.936,0.81648,0.8169,3.19,2.25
2012.03.30 19:59:22.078,0.81648,0.8169,3.19,2.25
2012.03.30 19:59:26.364,0.81648,0.8169,3.19,2.25
2012.03.30 19:59:27.503,0.81648,0.8169,3.19,2.25
2012.03.30 19:59:28.174,0.81648,0.81688,3.19,1.50
2012.03.30 19:59:28.325,0.81648,0.8169,3.19,2.25
2012.03.30 19:59:30.412,0.81648,0.81688,3.19,1.50
2012.03.30 19:59:31.619,0.81648,0.8169,3.19,2.25
2012.03.30 19:59:33.508,0.81648,0.81688,3.19,1.50
2012.03.30 19:59:39.862,0.81648,0.8169,3.19,2.25
2012.03.30 19:59:40.540,0.81648,0.81689,3.19,3.00
2012.03.30 19:59:46.215,0.81648,0.81686,2.44,1.50
2012.03.30 19:59:46.855,0.81647,0.81683,1.35,1.13
2012.03.30 19:59:49.410,0.81643,0.81683,1.13,1.50
2012.03.30 19:59:49.854,0.81643,0.81686,1.13,2.25
2012.03.30 19:59:50.741,0.81647,0.81689,1.13,1.50
2012.03.30 19:59:51.709,0.81648,0.81687,2.44,1.50
2012.03.30 19:59:52.698,0.81648,0.81688,3.19,1.50
2012.03.30 19:59:57.420,0.81648,0.81687,2.44,1.50
2012.03.30 19:59:57.978,0.81648,0.81689,3.19,1.50
2012.03.30 19:59:59.192,0.81648,0.81687,2.44,1.50
2012.03.30 19:59:59.261,0.81648,0.81689,3.19,1.50
2012.03.30 19:59:59.572,0.81643,0.81685,3.19,2.25
