2012.05.23 12:00:00.224,0.76733,0.7676,2.25,3.19
2012.05.23 12:00:00.987,0.76733,0.7676,2.25,2.44
2012.05.23 12:00:02.604,0.76733,0.7676,2.25,2.25
2012.05.23 12:00:02.929,0.76733,0.7676,3.00,2.25
2012.05.23 12:00:03.107,0.76737,0.76763,2.25,2.44
2012.05.23 12:00:05.122,0.76737,0.76763,2.44,2.25
2012.05.23 12:00:05.344,0.7674,0.76768,2.25,2.44
2012.05.23 12:00:05.404,0.7674,0.76768,2.25,3.19
2012.05.23 12:00:05.474,0.76734,0.76759,2.25,2.25
2012.05.23 12:00:05.674,0.76736,0.76764,2.25,3.19
2012.05.23 12:00:07.196,0.76736,0.76764,2.44,2.25
2012.05.23 12:00:07.543,0.76741,0.76765,2.25,1.13
2012.05.23 12:00:07.603,0.76733,0.7676,2.25,2.25
2012.05.23 12:00:07.844,0.76737,0.76763,2.25,2.44
2012.05.23 12:00:08.833,0.76747,0.76774,2.25,3.75
2012.05.23 12:00:08.947,0.76737,0.76763,2.44,2.25
2012.05.23 12:00:09.256,0.76732,0.76758,2.25,2.25
2012.05.23 12:00:10.375,0.76732,0.76758,3.00,2.63
2012.05.23 12:00:10.524,0.76735,0.76762,3.00,2.44
2012.05.23 12:00:10.795,0.76731,0.76759,3.19,2.25
2012.05.23 12:00:10.865,0.76731,0.76759,3.00,2.44
2012.05.23 12:00:11.225,0.7674,0.76769,2.25,3.00
2012.05.23 12:00:11.475,0.7674,0.76769,2.25,2.44
2012.05.23 12:00:13.467,0.7674,0.76769,2.25,2.63
2012.05.23 12:00:13.793,0.76744,0.76772,2.25,2.25
2012.05.23 12:00:13.852,0.76744,0.76773,2.25,3.38
2012.05.23 12:00:14.485,0.76744,0.76772,2.25,1.13
2012.05.23 12:00:15.953,0.76744,0.76772,2.25,1.50
2012.05.23 12:00:16.295,0.7674,0.76768,2.25,2.44
2012.05.23 12:00:16.975,0.7674,0.76768,2.25,3.19
2012.05.23 12:00:22.467,0.7674,0.76768,3.00,2.44
2012.05.23 12:00:22.756,0.76748,0.76774,2.25,3.00
2012.05.23 12:00:22.828,0.76748,0.76775,2.25,3.19
2012.05.23 12:00:23.717,0.76748,0.76775,2.44,3.00
2012.05.23 12:00:24.889,0.76748,0.76775,2.44,3.00
2012.05.23 12:00:25.575,0.76748,0.76775,2.44,3.00
2012.05.23 12:00:26.027,0.76748,0.76775,2.25,3.19
2012.05.23 12:00:27.115,0.76748,0.76775,2.25,2.44
2012.05.23 12:00:29.106,0.76748,0.76775,2.25,2.44
2012.05.23 12:00:29.302,0.76745,0.7677,2.25,2.25
2012.05.23 12:00:29.795,0.76749,0.76774,2.25,2.44
2012.05.23 12:00:29.862,0.76745,0.7677,2.25,2.25
2012.05.23 12:00:30.046,0.76748,0.76775,2.25,3.19
2012.05.23 12:00:30.372,0.76745,0.7677,2.25,2.44
2012.05.23 12:00:31.252,0.76745,0.7677,3.00,2.25
2012.05.23 12:00:31.313,0.76749,0.76774,2.25,2.25
2012.05.23 12:00:32.954,0.76749,0.76774,2.25,3.00
2012.05.23 12:00:35.155,0.76749,0.76774,2.25,2.25
2012.05.23 12:00:35.223,0.76749,0.76774,2.25,2.44
2012.05.23 12:00:35.315,0.76745,0.7677,2.25,2.25
2012.05.23 12:00:37.874,0.76745,0.76767,2.25,2.25
2012.05.23 12:00:37.945,0.76734,0.76761,2.25,2.44
2012.05.23 12:00:38.074,0.76734,0.76761,2.25,4.50
2012.05.23 12:00:38.202,0.76724,0.7675,2.44,2.25
2012.05.23 12:00:38.726,0.76721,0.76746,1.35,2.25
2012.05.23 12:00:38.796,0.76718,0.76746,3.00,2.44
2012.05.23 12:00:38.905,0.76718,0.76746,3.00,2.44
2012.05.23 12:00:39.193,0.76723,0.76749,2.25,2.63
2012.05.23 12:00:39.857,0.76718,0.76743,3.00,2.25
2012.05.23 12:00:40.412,0.76718,0.76743,2.25,2.25
2012.05.23 12:00:41.048,0.76722,0.76747,2.25,3.00
2012.05.23 12:00:41.233,0.76722,0.76747,3.00,2.44
2012.05.23 12:00:42.825,0.76718,0.76743,2.25,3.19
2012.05.23 12:00:43.042,0.76713,0.76741,2.25,2.25
2012.05.23 12:00:44.753,0.76713,0.76741,2.44,2.25
2012.05.23 12:00:44.812,0.76718,0.76746,2.25,2.44
2012.05.23 12:00:45.250,0.76714,0.7674,2.44,2.25
2012.05.23 12:00:45.326,0.76718,0.76746,2.25,2.44
2012.05.23 12:00:49.180,0.76718,0.76746,2.25,2.44
2012.05.23 12:00:50.465,0.76718,0.76746,2.25,2.44
2012.05.23 12:00:51.814,0.76723,0.76751,2.25,2.63
2012.05.23 12:00:53.324,0.76723,0.76751,2.25,2.44
2012.05.23 12:00:57.132,0.76723,0.76751,2.25,3.19
2012.05.23 12:00:57.974,0.7672,0.76747,2.25,2.25
2012.05.23 12:00:59.364,0.7672,0.76747,2.25,3.00
2012.05.23 12:00:59.555,0.76717,0.76742,2.25,2.25
2012.05.23 12:01:01.037,0.76721,0.76746,2.25,3.19
2012.05.23 12:01:01.164,0.76721,0.76746,2.25,2.44
2012.05.23 12:01:01.258,0.76716,0.76743,2.25,2.25
2012.05.23 12:01:01.523,0.76724,0.7675,2.25,3.19
2012.05.23 12:01:03.885,0.76724,0.7675,2.25,2.44
2012.05.23 12:01:04.657,0.76724,0.7675,2.25,2.63
2012.05.23 12:01:04.805,0.76713,0.76741,3.75,2.25
2012.05.23 12:01:05.645,0.76713,0.76741,3.19,2.25
2012.05.23 12:01:07.497,0.76713,0.76741,2.25,2.25
2012.05.23 12:01:07.677,0.76708,0.76737,1.50,2.25
2012.05.23 12:01:08.183,0.76706,0.76737,3.75,2.25
2012.05.23 12:01:08.246,0.76717,0.76744,2.25,2.63
2012.05.23 12:01:08.372,0.76706,0.76737,3.75,2.25
2012.05.23 12:01:08.547,0.7671,0.7674,3.19,2.25
2012.05.23 12:01:08.636,0.7671,0.7674,3.00,3.00
2012.05.23 12:01:08.822,0.76707,0.76736,3.19,2.44
2012.05.23 12:01:08.906,0.76707,0.76736,3.19,2.44
2012.05.23 12:01:09.135,0.7671,0.7674,3.00,3.00
2012.05.23 12:01:09.415,0.76706,0.76737,3.19,2.44
2012.05.23 12:01:09.695,0.7671,0.7674,3.00,3.00
2012.05.23 12:01:09.815,0.7671,0.7674,2.25,3.00
2012.05.23 12:01:09.981,0.76707,0.76736,2.44,2.44
2012.05.23 12:01:10.090,0.76707,0.76736,3.19,2.44
2012.05.23 12:01:10.727,0.7671,0.7674,3.00,2.44
2012.05.23 12:01:12.206,0.7671,0.7674,3.00,2.44
2012.05.23 12:01:13.475,0.76714,0.76744,3.00,2.44
2012.05.23 12:01:13.645,0.76714,0.76744,2.25,2.44
2012.05.23 12:01:18.996,0.76714,0.76744,3.00,2.44
2012.05.23 12:01:20.404,0.76714,0.76744,2.25,2.44
2012.05.23 12:01:21.305,0.7671,0.7674,3.19,2.25
2012.05.23 12:01:22.312,0.76713,0.76745,2.25,3.38
2012.05.23 12:01:27.333,0.76713,0.76745,2.44,3.19
2012.05.23 12:01:28.204,0.76713,0.76745,3.19,2.44
2012.05.23 12:01:29.194,0.76718,0.76747,2.25,3.23
2012.05.23 12:01:30.763,0.76718,0.76747,2.25,3.04
2012.05.23 12:01:31.247,0.76718,0.76747,2.25,4.50
2012.05.23 12:01:31.821,0.76711,0.76741,2.44,2.44
2012.05.23 12:01:33.156,0.76711,0.76741,2.25,2.44
2012.05.23 12:01:37.553,0.76711,0.76741,3.19,2.44
2012.05.23 12:01:37.875,0.76711,0.76741,3.19,2.44
2012.05.23 12:01:38.435,0.76715,0.76745,3.00,2.44
2012.05.23 12:01:39.155,0.76715,0.76745,3.00,3.04
2012.05.23 12:01:39.714,0.76715,0.76743,2.25,1.50
2012.05.23 12:01:39.853,0.76708,0.76738,1.13,2.25
2012.05.23 12:01:40.470,0.7671,0.76742,3.19,2.44
2012.05.23 12:01:40.760,0.7671,0.76742,3.19,2.44
2012.05.23 12:01:40.977,0.76713,0.76738,2.44,2.25
2012.05.23 12:01:41.104,0.76716,0.76742,2.25,2.44
2012.05.23 12:01:45.246,0.76716,0.76742,2.25,2.63
2012.05.23 12:01:45.784,0.76708,0.76735,2.44,2.25
2012.05.23 12:01:45.944,0.76708,0.76735,2.25,2.25
2012.05.23 12:01:46.050,0.76708,0.76735,3.00,2.25
2012.05.23 12:01:46.158,0.76708,0.76735,2.25,2.25
2012.05.23 12:01:46.234,0.76705,0.7673,3.19,2.25
2012.05.23 12:01:46.585,0.76705,0.7673,3.38,2.25
2012.05.23 12:01:46.670,0.76709,0.76737,3.00,2.25
2012.05.23 12:01:46.733,0.76714,0.76742,2.25,3.00
2012.05.23 12:01:47.474,0.76714,0.76742,2.25,2.44
2012.05.23 12:01:48.674,0.76712,0.76737,2.25,2.25
2012.05.23 12:01:51.329,0.76714,0.76742,2.25,3.38
2012.05.23 12:01:54.118,0.76714,0.76742,2.25,2.63
2012.05.23 12:01:58.729,0.76714,0.76742,2.25,3.38
2012.05.23 12:02:01.513,0.76714,0.76742,2.25,2.44
2012.05.23 12:02:01.899,0.76719,0.76744,2.25,3.04
2012.05.23 12:02:02.668,0.76722,0.76749,2.25,3.38
2012.05.23 12:02:03.089,0.76722,0.76749,2.25,3.38
2012.05.23 12:02:03.360,0.76722,0.76749,2.25,3.38
2012.05.23 12:02:11.243,0.76722,0.76749,2.25,3.38
2012.05.23 12:02:11.353,0.76722,0.76749,2.25,3.38
2012.05.23 12:02:11.961,0.76722,0.76749,2.25,3.19
2012.05.23 12:02:12.112,0.76719,0.76744,2.44,2.25
2012.05.23 12:02:20.778,0.76714,0.76742,2.44,2.25
2012.05.23 12:02:21.798,0.76718,0.76745,2.25,2.44
2012.05.23 12:02:23.489,0.76718,0.76745,2.63,2.25
2012.05.23 12:02:23.697,0.76721,0.76752,2.44,3.19
2012.05.23 12:02:24.282,0.76721,0.76752,2.25,2.63
2012.05.23 12:02:25.710,0.76721,0.76752,2.44,2.44
2012.05.23 12:02:26.074,0.76725,0.76754,2.25,1.13
2012.05.23 12:02:26.547,0.76725,0.76755,3.00,2.63
2012.05.23 12:02:27.522,0.76725,0.76754,2.25,1.13
2012.05.23 12:02:28.095,0.76725,0.76755,2.25,3.19
2012.05.23 12:02:30.507,0.76722,0.76751,2.63,2.25
2012.05.23 12:02:32.412,0.76722,0.76751,2.44,3.00
2012.05.23 12:02:33.059,0.76722,0.76751,2.44,3.19
2012.05.23 12:02:34.332,0.76722,0.76751,2.44,2.44
2012.05.23 12:02:35.139,0.76722,0.76751,3.19,2.25
2012.05.23 12:02:35.267,0.76724,0.76756,2.25,3.75
2012.05.23 12:02:35.908,0.76724,0.76756,2.25,3.75
2012.05.23 12:02:39.659,0.76724,0.76756,3.00,3.00
2012.05.23 12:02:39.881,0.76724,0.76756,3.19,2.44
2012.05.23 12:02:40.364,0.76724,0.76756,2.44,3.19
2012.05.23 12:02:40.553,0.76724,0.76756,3.19,2.44
2012.05.23 12:02:42.349,0.76724,0.76756,2.44,3.19
2012.05.23 12:02:44.394,0.76724,0.76756,3.19,2.44
2012.05.23 12:02:44.908,0.76724,0.76756,3.38,2.44
2012.05.23 12:02:46.399,0.76724,0.76756,3.00,2.44
2012.05.23 12:02:46.467,0.76724,0.76756,2.25,3.19
2012.05.23 12:02:46.600,0.76724,0.76756,3.00,2.44
2012.05.23 12:02:46.667,0.76724,0.76756,2.25,3.19
2012.05.23 12:02:49.460,0.76724,0.76756,2.44,3.19
2012.05.23 12:02:54.856,0.76724,0.76756,3.19,2.44
2012.05.23 12:02:55.083,0.76724,0.76756,2.44,3.19
2012.05.23 12:02:55.147,0.76724,0.76756,3.19,2.44
2012.05.23 12:02:55.566,0.76732,0.76758,2.25,1.13
2012.05.23 12:02:55.900,0.76732,0.76759,2.25,3.19
2012.05.23 12:02:57.886,0.76732,0.76759,2.25,3.19
2012.05.23 12:02:58.041,0.76732,0.76759,2.25,3.19
2012.05.23 12:02:58.283,0.76732,0.76759,2.25,3.19
2012.05.23 12:02:59.373,0.76732,0.76759,2.25,3.19
2012.05.23 12:02:59.681,0.76734,0.76754,2.25,1.50
2012.05.23 12:03:00.019,0.7672,0.76748,3.19,2.25
2012.05.23 12:03:00.355,0.76725,0.76751,2.25,3.19
2012.05.23 12:03:00.922,0.76719,0.76746,3.00,2.25
2012.05.23 12:03:01.052,0.76721,0.76749,3.19,2.25
2012.05.23 12:03:01.180,0.76725,0.76753,2.25,2.25
2012.05.23 12:03:01.597,0.76729,0.76756,2.25,3.00
2012.05.23 12:03:02.261,0.76725,0.7675,2.25,2.25
2012.05.23 12:03:02.709,0.76725,0.7675,3.00,2.25
2012.05.23 12:03:02.961,0.76724,0.76753,2.25,3.00
2012.05.23 12:03:03.030,0.76731,0.76757,2.25,2.63
2012.05.23 12:03:03.930,0.76734,0.76761,2.25,2.25
2012.05.23 12:03:04.151,0.76734,0.76763,2.25,3.00
2012.05.23 12:03:04.218,0.76731,0.76757,2.25,2.25
2012.05.23 12:03:04.879,0.76731,0.76757,2.25,3.38
2012.05.23 12:03:05.228,0.76731,0.76757,2.25,3.38
2012.05.23 12:03:05.398,0.76731,0.76757,2.25,3.38
2012.05.23 12:03:05.494,0.76731,0.76757,2.25,3.38
2012.05.23 12:03:05.559,0.76724,0.76751,2.44,3.00
2012.05.23 12:03:05.689,0.76732,0.76756,2.25,1.54
2012.05.23 12:03:05.821,0.76721,0.7675,2.44,3.00
2012.05.23 12:03:05.890,0.76721,0.7675,2.25,3.00
2012.05.23 12:03:06.429,0.76712,0.7674,2.29,2.25
2012.05.23 12:03:06.753,0.76711,0.7674,2.25,2.25
2012.05.23 12:03:07.355,0.76714,0.76744,3.00,3.04
2012.05.23 12:03:07.915,0.76716,0.76741,3.00,2.25
2012.05.23 12:03:08.228,0.7672,0.76747,2.25,2.44
2012.05.23 12:03:08.419,0.76722,0.76751,2.25,3.19
2012.05.23 12:03:08.492,0.76717,0.76744,1.13,2.25
2012.05.23 12:03:08.720,0.76717,0.76749,3.38,2.25
2012.05.23 12:03:09.368,0.76717,0.76749,3.00,2.44
2012.05.23 12:03:09.827,0.76716,0.76741,2.25,2.25
2012.05.23 12:03:10.357,0.76716,0.76741,3.00,2.25
2012.05.23 12:03:10.421,0.76718,0.76749,1.50,2.25
2012.05.23 12:03:10.490,0.76729,0.76756,2.25,2.63
2012.05.23 12:03:10.916,0.76729,0.76756,3.00,2.63
2012.05.23 12:03:10.981,0.76729,0.76756,2.25,2.63
2012.05.23 12:03:11.238,0.76726,0.76751,3.00,2.25
2012.05.23 12:03:11.461,0.76728,0.76757,2.25,2.25
2012.05.23 12:03:11.796,0.76721,0.76749,3.19,2.25
2012.05.23 12:03:12.552,0.7672,0.76751,3.19,2.44
2012.05.23 12:03:12.618,0.76724,0.76751,2.25,2.25
2012.05.23 12:03:12.983,0.76732,0.76758,3.00,3.00
2012.05.23 12:03:13.227,0.76725,0.76754,3.00,2.44
2012.05.23 12:03:13.990,0.76725,0.76754,3.00,3.00
2012.05.23 12:03:14.153,0.76725,0.76754,2.25,3.75
2012.05.23 12:03:14.803,0.76725,0.76754,3.00,2.44
2012.05.23 12:03:15.841,0.76725,0.76754,2.25,3.19
2012.05.23 12:03:16.301,0.76725,0.76754,2.25,3.79
2012.05.23 12:03:16.671,0.76725,0.76754,2.25,3.79
2012.05.23 12:03:17.574,0.76725,0.76754,2.25,3.79
2012.05.23 12:03:18.386,0.76725,0.76752,2.25,2.44
2012.05.23 12:03:18.508,0.7672,0.76747,2.63,2.25
2012.05.23 12:03:18.867,0.76715,0.76742,3.19,2.25
2012.05.23 12:03:18.927,0.76715,0.76742,3.19,2.25
2012.05.23 12:03:19.430,0.76715,0.76742,3.19,2.25
2012.05.23 12:03:19.498,0.76715,0.76742,3.19,2.25
2012.05.23 12:03:19.593,0.76715,0.76742,3.19,2.25
2012.05.23 12:03:20.068,0.76711,0.76738,3.75,2.25
2012.05.23 12:03:20.419,0.76711,0.76738,3.00,2.25
2012.05.23 12:03:20.593,0.76711,0.76738,3.00,2.25
2012.05.23 12:03:20.932,0.76711,0.76738,3.00,2.25
2012.05.23 12:03:21.240,0.76716,0.76741,2.25,2.44
2012.05.23 12:03:22.259,0.76711,0.76738,3.00,2.25
2012.05.23 12:03:22.327,0.76711,0.76738,3.00,2.25
2012.05.23 12:03:22.854,0.76711,0.76738,3.00,2.25
2012.05.23 12:03:23.243,0.76711,0.76738,3.00,2.25
2012.05.23 12:03:23.894,0.76708,0.76734,3.19,2.25
2012.05.23 12:03:23.959,0.76708,0.76734,2.25,2.25
2012.05.23 12:03:24.181,0.76708,0.76734,3.00,2.25
2012.05.23 12:03:24.248,0.76712,0.76737,2.25,2.44
2012.05.23 12:03:24.400,0.76713,0.76739,2.25,2.25
2012.05.23 12:03:24.553,0.76716,0.76744,2.25,2.44
2012.05.23 12:03:25.712,0.76716,0.76744,3.00,2.44
2012.05.23 12:03:26.264,0.76716,0.76744,3.00,2.44
2012.05.23 12:03:27.142,0.76716,0.76744,2.25,3.00
2012.05.23 12:03:27.368,0.76712,0.7674,2.25,3.00
2012.05.23 12:03:28.890,0.76712,0.7674,3.00,2.25
2012.05.23 12:03:29.842,0.76716,0.76744,2.25,2.25
2012.05.23 12:03:30.934,0.76716,0.76744,2.25,2.44
2012.05.23 12:03:31.376,0.76713,0.76739,2.25,2.25
2012.05.23 12:03:31.927,0.7671,0.76735,3.00,2.25
2012.05.23 12:03:32.799,0.7671,0.76735,3.00,2.25
2012.05.23 12:03:33.149,0.7672,0.76735,1.13,2.25
2012.05.23 12:03:33.360,0.7672,0.76746,1.13,2.25
2012.05.23 12:03:33.489,0.76721,0.76746,1.13,2.25
2012.05.23 12:03:33.560,0.76721,0.76752,1.13,2.25
2012.05.23 12:03:33.633,0.76717,0.76752,2.25,2.25
2012.05.23 12:03:33.834,0.76723,0.76757,2.44,1.54
2012.05.23 12:03:33.898,0.76717,0.7675,2.25,2.25
2012.05.23 12:03:34.062,0.76721,0.76755,1.13,2.44
2012.05.23 12:03:34.189,0.7672,0.76755,3.00,2.25
2012.05.23 12:03:34.320,0.76721,0.76758,1.13,2.10
2012.05.23 12:03:34.934,0.76722,0.76755,1.50,2.25
2012.05.23 12:03:34.998,0.76722,0.76758,1.50,1.35
2012.05.23 12:03:35.703,0.76722,0.7676,1.35,2.25
2012.05.23 12:03:35.950,0.76721,0.76756,2.44,1.13
2012.05.23 12:03:36.418,0.76726,0.76756,2.25,3.38
2012.05.23 12:03:36.831,0.76726,0.76756,2.25,2.44
2012.05.23 12:03:36.913,0.76723,0.7675,2.44,2.25
2012.05.23 12:03:37.077,0.76726,0.76756,2.25,2.44
2012.05.23 12:03:37.162,0.76726,0.76756,2.25,3.19
2012.05.23 12:03:37.483,0.76723,0.7675,2.25,2.25
2012.05.23 12:03:38.013,0.76723,0.7675,2.25,2.63
2012.05.23 12:03:38.252,0.76718,0.76745,2.25,2.25
2012.05.23 12:03:38.529,0.76715,0.76747,2.44,2.25
2012.05.23 12:03:39.224,0.76715,0.76747,2.25,3.00
2012.05.23 12:03:40.353,0.76715,0.76747,3.00,3.00
2012.05.23 12:03:41.180,0.76715,0.76747,2.44,2.44
2012.05.23 12:03:43.393,0.76715,0.76747,3.19,2.44
2012.05.23 12:03:44.543,0.76715,0.76747,2.44,2.44
2012.05.23 12:03:46.930,0.76715,0.76747,2.63,2.25
2012.05.23 12:03:47.297,0.76719,0.7675,2.25,3.19
2012.05.23 12:03:47.679,0.76719,0.7675,3.00,2.44
2012.05.23 12:03:48.272,0.76719,0.7675,2.25,3.19
2012.05.23 12:03:49.036,0.76719,0.7675,3.00,2.44
2012.05.23 12:03:49.967,0.76719,0.7675,3.19,2.25
2012.05.23 12:03:50.412,0.76719,0.7675,2.44,3.00
2012.05.23 12:03:50.631,0.76719,0.7675,3.19,2.25
2012.05.23 12:03:51.404,0.76719,0.7675,2.44,2.25
2012.05.23 12:03:51.698,0.76716,0.76746,3.19,2.25
2012.05.23 12:03:51.864,0.76716,0.76746,3.00,2.25
2012.05.23 12:03:51.928,0.76716,0.76746,3.00,2.25
2012.05.23 12:03:53.158,0.7672,0.76745,3.00,2.25
2012.05.23 12:03:54.044,0.7672,0.76745,2.25,2.25
2012.05.23 12:03:54.592,0.7672,0.76745,3.00,2.25
2012.05.23 12:03:54.751,0.76723,0.76752,2.25,2.63
2012.05.23 12:03:55.388,0.76723,0.76752,2.25,3.00
2012.05.23 12:03:55.768,0.76723,0.76752,2.25,2.25
2012.05.23 12:03:55.840,0.76719,0.76748,2.44,2.25
2012.05.23 12:03:56.181,0.76722,0.76753,2.25,2.44
2012.05.23 12:03:56.308,0.76719,0.76748,2.44,2.25
2012.05.23 12:03:57.459,0.76719,0.76748,3.00,2.25
2012.05.23 12:03:58.301,0.76719,0.76748,2.44,2.25
2012.05.23 12:04:00.691,0.76719,0.76748,3.19,2.25
2012.05.23 12:04:00.782,0.76722,0.76753,3.00,3.19
2012.05.23 12:04:01.025,0.76726,0.76756,2.25,3.75
2012.05.23 12:04:01.089,0.76726,0.76756,2.25,3.19
2012.05.23 12:04:01.828,0.76723,0.7675,2.63,2.25
2012.05.23 12:04:02.079,0.76723,0.7675,2.44,2.25
2012.05.23 12:04:02.363,0.76723,0.7675,2.44,4.35
2012.05.23 12:04:02.955,0.76706,0.76736,1.13,2.25
2012.05.23 12:04:03.153,0.76714,0.76739,2.25,2.25
2012.05.23 12:04:03.373,0.76706,0.76735,3.38,2.25
2012.05.23 12:04:03.839,0.76712,0.76744,3.19,2.44
2012.05.23 12:04:03.970,0.76712,0.76744,3.00,3.00
2012.05.23 12:04:04.289,0.76707,0.76733,3.00,2.25
2012.05.23 12:04:04.483,0.76711,0.76736,3.00,2.25
2012.05.23 12:04:04.609,0.76715,0.7674,3.00,2.25
2012.05.23 12:04:05.189,0.76715,0.7674,2.25,2.25
2012.05.23 12:04:05.647,0.76717,0.76745,2.25,2.44
2012.05.23 12:04:05.769,0.76717,0.76745,2.25,2.25
2012.05.23 12:04:07.039,0.76717,0.76745,3.00,2.44
2012.05.23 12:04:07.259,0.76714,0.76741,3.00,2.25
2012.05.23 12:04:07.813,0.76714,0.76741,3.19,2.25
2012.05.23 12:04:07.882,0.76713,0.76743,3.38,2.25
2012.05.23 12:04:08.103,0.7672,0.76748,2.25,2.44
2012.05.23 12:04:08.464,0.7672,0.76748,3.00,2.44
2012.05.23 12:04:08.892,0.7672,0.76748,2.25,2.44
2012.05.23 12:04:11.091,0.7672,0.76748,3.00,2.25
2012.05.23 12:04:11.901,0.7672,0.76748,2.25,2.25
2012.05.23 12:04:13.671,0.7672,0.76748,3.00,2.25
2012.05.23 12:04:14.452,0.7672,0.76748,3.19,2.25
2012.05.23 12:04:15.099,0.76723,0.76754,2.44,2.25
2012.05.23 12:04:16.721,0.76723,0.76754,2.25,2.44
2012.05.23 12:04:18.150,0.76723,0.76754,2.25,2.25
2012.05.23 12:04:19.927,0.76723,0.76754,3.19,2.25
2012.05.23 12:04:19.991,0.76723,0.76754,2.44,3.00
2012.05.23 12:04:20.118,0.76725,0.7675,2.25,2.25
2012.05.23 12:04:21.791,0.76728,0.76755,2.25,3.00
2012.05.23 12:04:22.096,0.7672,0.76751,3.00,2.25
2012.05.23 12:04:22.313,0.7672,0.76751,2.44,2.44
2012.05.23 12:04:22.690,0.7672,0.76751,3.19,2.44
2012.05.23 12:04:23.669,0.7672,0.76751,3.19,2.44
2012.05.23 12:04:24.230,0.76716,0.76748,3.19,2.44
2012.05.23 12:04:24.383,0.76721,0.7675,2.25,2.63
2012.05.23 12:04:26.710,0.76721,0.7675,2.25,2.63
2012.05.23 12:04:28.024,0.76721,0.7675,2.25,2.44
2012.05.23 12:04:29.793,0.76721,0.7675,2.25,2.25
2012.05.23 12:04:32.881,0.76721,0.7675,2.25,3.00
2012.05.23 12:04:33.854,0.76718,0.76744,2.44,2.25
2012.05.23 12:04:33.917,0.76718,0.76744,2.25,2.25
2012.05.23 12:04:34.889,0.76714,0.76741,3.00,2.25
2012.05.23 12:04:35.328,0.76719,0.76746,2.25,2.44
2012.05.23 12:04:35.558,0.76721,0.76747,2.25,2.25
2012.05.23 12:04:37.071,0.76716,0.76744,3.00,2.25
2012.05.23 12:04:37.211,0.76716,0.76744,3.00,2.25
2012.05.23 12:04:37.394,0.76716,0.76744,3.00,2.25
2012.05.23 12:04:37.642,0.76716,0.76744,3.00,2.25
2012.05.23 12:04:37.831,0.76719,0.7675,3.19,2.25
2012.05.23 12:04:37.959,0.76717,0.76743,2.44,2.25
2012.05.23 12:04:39.849,0.76717,0.76743,3.19,2.25
2012.05.23 12:04:40.107,0.76717,0.76743,3.04,3.00
2012.05.23 12:04:40.229,0.76717,0.76743,3.60,2.25
2012.05.23 12:04:40.469,0.76724,0.76752,2.25,2.44
2012.05.23 12:04:40.599,0.76729,0.76754,2.25,1.13
