2012.05.23 12:00:00.224,0.76733,0.7676,2.25,3.19
2012.05.23 12:04:40.900,0.76724,0.76752,2.25,2.25
2012.05.23 12:04:41.274,0.7673,0.76755,2.25,1.13
2012.05.23 12:04:41.769,0.76733,0.76757,2.25,1.35
2012.05.23 12:04:41.962,0.7673,0.76756,2.25,3.00
2012.05.23 12:04:45.119,0.7673,0.76756,2.25,3.00
2012.05.23 12:04:45.452,0.7673,0.76756,2.25,3.00
2012.05.23 12:04:47.432,0.7673,0.76756,2.25,3.00
2012.05.23 12:04:47.498,0.7673,0.76756,2.25,3.00
2012.05.23 12:04:47.593,0.7673,0.76756,2.25,3.00
2012.05.23 12:04:47.968,0.76734,0.76758,2.25,1.13
2012.05.23 12:04:48.242,0.76719,0.76744,3.00,2.25
2012.05.23 12:04:48.308,0.76721,0.76749,3.00,2.44
2012.05.23 12:04:48.527,0.76727,0.76754,2.25,3.00
2012.05.23 12:04:48.870,0.76716,0.76744,3.98,2.25
2012.05.23 12:04:49.670,0.76718,0.76744,1.54,2.25
2012.05.23 12:04:51.230,0.76719,0.7675,3.19,2.25
2012.05.23 12:04:52.172,0.76727,0.76753,2.25,1.54
2012.05.23 12:04:53.756,0.76727,0.76754,2.25,2.25
2012.05.23 12:04:54.633,0.76727,0.76754,2.25,3.00
2012.05.23 12:04:56.430,0.76727,0.76754,3.00,2.25
2012.05.23 12:04:56.986,0.76727,0.76754,3.00,2.25
2012.05.23 12:04:57.693,0.76727,0.76754,3.19,2.25
2012.05.23 12:04:57.760,0.76732,0.76759,2.25,3.00
2012.05.23 12:04:58.069,0.76727,0.76754,3.19,2.25
2012.05.23 12:04:58.129,0.76727,0.76754,2.44,2.25
2012.05.23 12:04:58.511,0.76733,0.76758,2.25,3.00
2012.05.23 12:04:58.842,0.76728,0.76755,2.44,2.25
2012.05.23 12:04:59.472,0.76728,0.76755,2.25,2.44
2012.05.23 12:04:59.601,0.76723,0.7675,2.25,2.25
2012.05.23 12:04:59.841,0.76723,0.7675,3.00,2.25
2012.05.23 12:05:00.181,0.76723,0.7675,2.25,2.25
2012.05.23 12:05:00.514,0.76723,0.7675,3.00,2.25
2012.05.23 12:05:00.745,0.76723,0.7675,2.25,2.25
2012.05.23 12:05:00.904,0.76723,0.7675,3.00,2.25
2012.05.23 12:05:01.290,0.76724,0.76752,3.00,2.25
2012.05.23 12:05:01.565,0.76724,0.76752,2.25,2.25
2012.05.23 12:05:02.554,0.76724,0.76752,3.00,2.25
2012.05.23 12:05:03.528,0.76724,0.76752,3.19,2.25
2012.05.23 12:05:03.597,0.76728,0.76755,2.25,2.25
2012.05.23 12:05:09.169,0.76728,0.76755,3.00,2.25
2012.05.23 12:05:09.328,0.76732,0.76759,2.25,2.25
2012.05.23 12:05:19.366,0.76732,0.76759,2.25,3.00
2012.05.23 12:05:19.544,0.76728,0.76753,2.44,2.25
2012.05.23 12:05:20.494,0.7673,0.76758,2.25,3.00
2012.05.23 12:05:20.769,0.76726,0.76752,2.25,2.25
2012.05.23 12:05:22.932,0.76726,0.76752,3.00,2.25
2012.05.23 12:05:25.438,0.7673,0.76755,2.25,2.25
2012.05.23 12:05:26.616,0.76725,0.76753,3.19,2.25
2012.05.23 12:05:27.011,0.76725,0.76753,2.44,2.25
2012.05.23 12:05:27.268,0.7673,0.76758,2.25,3.19
2012.05.23 12:05:27.340,0.7673,0.76758,2.25,3.00
2012.05.23 12:05:27.799,0.76725,0.76753,2.44,2.25
2012.05.23 12:05:28.133,0.76735,0.7676,2.25,2.25
2012.05.23 12:05:29.620,0.7673,0.76755,2.25,2.25
2012.05.23 12:05:31.218,0.7673,0.76755,2.25,3.60
2012.05.23 12:05:31.278,0.76724,0.76751,2.44,2.25
2012.05.23 12:05:31.577,0.76728,0.76755,2.25,3.79
2012.05.23 12:05:32.857,0.76728,0.76754,2.25,1.50
2012.05.23 12:05:32.993,0.76721,0.7675,2.25,3.19
2012.05.23 12:05:33.060,0.76721,0.7675,2.25,2.44
2012.05.23 12:05:35.178,0.76721,0.7675,3.00,2.25
2012.05.23 12:05:35.697,0.76721,0.7675,2.25,2.25
2012.05.23 12:05:35.758,0.76721,0.7675,2.25,2.63
2012.05.23 12:05:35.831,0.76717,0.76745,3.00,2.25
2012.05.23 12:05:36.110,0.76717,0.76745,2.25,3.00
2012.05.23 12:05:36.352,0.76717,0.76745,2.25,2.25
2012.05.23 12:05:36.622,0.76716,0.76743,3.00,2.25
2012.05.23 12:05:37.126,0.76711,0.76738,3.00,2.25
2012.05.23 12:05:39.379,0.76711,0.76738,3.00,2.25
2012.05.23 12:05:39.783,0.76716,0.76741,2.25,2.25
2012.05.23 12:05:41.287,0.76719,0.76745,2.25,3.19
2012.05.23 12:05:43.329,0.76719,0.76745,2.25,2.25
2012.05.23 12:05:43.647,0.76722,0.76749,2.25,1.54
2012.05.23 12:05:43.895,0.76722,0.76749,2.25,1.54
2012.05.23 12:05:43.959,0.76716,0.76745,2.44,2.25
2012.05.23 12:05:45.143,0.76716,0.76745,2.25,2.44
2012.05.23 12:05:49.649,0.76716,0.76745,3.00,2.44
2012.05.23 12:05:49.719,0.76717,0.76745,1.13,2.25
2012.05.23 12:05:50.117,0.76728,0.76754,2.25,3.19
2012.05.23 12:05:50.177,0.76722,0.7675,2.25,2.25
2012.05.23 12:05:50.443,0.76722,0.7675,2.25,3.19
2012.05.23 12:05:52.146,0.76722,0.7675,2.25,3.19
2012.05.23 12:05:52.414,0.76722,0.7675,2.25,3.19
2012.05.23 12:05:52.705,0.76719,0.76745,2.25,2.25
2012.05.23 12:05:53.843,0.76719,0.76745,2.63,2.25
2012.05.23 12:05:54.439,0.7673,0.76754,2.25,1.54
2012.05.23 12:05:55.159,0.7673,0.76755,2.25,3.00
2012.05.23 12:05:55.647,0.7673,0.76755,2.25,3.00
2012.05.23 12:05:55.767,0.76721,0.76749,3.00,3.00
2012.05.23 12:05:55.827,0.76721,0.76749,2.44,3.00
2012.05.23 12:05:56.360,0.76721,0.76749,2.25,3.19
2012.05.23 12:05:56.429,0.76717,0.76745,2.44,2.25
2012.05.23 12:05:57.849,0.76717,0.76745,2.25,3.00
2012.05.23 12:06:00.398,0.76717,0.76744,2.25,1.35
2012.05.23 12:06:00.464,0.76717,0.76745,3.00,2.85
2012.05.23 12:06:00.529,0.76719,0.76746,2.25,3.04
2012.05.23 12:06:00.600,0.76719,0.76746,2.25,2.44
2012.05.23 12:06:00.728,0.76716,0.76748,3.19,3.00
2012.05.23 12:06:00.930,0.76725,0.7675,2.25,3.19
2012.05.23 12:06:02.726,0.76725,0.7675,2.25,3.19
2012.05.23 12:06:02.882,0.7672,0.76745,2.25,3.00
2012.05.23 12:06:05.240,0.7672,0.76745,2.25,2.25
2012.05.23 12:06:05.412,0.7672,0.76745,2.25,3.00
2012.05.23 12:06:06.092,0.7672,0.76745,2.44,3.00
2012.05.23 12:06:06.178,0.7672,0.76745,2.44,2.25
2012.05.23 12:06:06.238,0.76726,0.76749,2.25,1.35
2012.05.23 12:06:06.481,0.76726,0.76754,2.25,3.19
2012.05.23 12:06:07.415,0.76726,0.76754,2.25,3.19
2012.05.23 12:06:07.753,0.76726,0.76754,2.25,3.19
2012.05.23 12:06:07.880,0.76721,0.76749,2.25,3.00
2012.05.23 12:06:07.976,0.76724,0.76755,2.25,3.79
2012.05.23 12:06:09.846,0.76721,0.76749,2.25,3.00
2012.05.23 12:06:10.384,0.76721,0.76749,2.25,3.19
2012.05.23 12:06:10.509,0.76721,0.76749,2.25,3.19
2012.05.23 12:06:10.743,0.76716,0.76743,2.25,2.25
2012.05.23 12:06:13.377,0.76721,0.76746,2.25,2.25
2012.05.23 12:06:18.679,0.76725,0.76752,2.25,3.23
2012.05.23 12:06:19.363,0.76725,0.76751,2.25,1.73
2012.05.23 12:06:19.428,0.7672,0.76747,2.25,2.25
2012.05.23 12:06:24.361,0.7672,0.76747,3.00,2.25
2012.05.23 12:06:24.837,0.76725,0.76752,2.25,2.85
2012.05.23 12:06:28.429,0.76725,0.76752,2.44,2.85
2012.05.23 12:06:28.640,0.76731,0.76756,2.25,2.25
2012.05.23 12:06:29.511,0.76726,0.76751,2.25,2.25
2012.05.23 12:06:30.950,0.76726,0.76751,2.25,3.00
2012.05.23 12:06:31.078,0.76721,0.76746,2.44,2.25
2012.05.23 12:06:32.337,0.76712,0.76735,2.25,2.25
2012.05.23 12:06:32.398,0.7671,0.76735,2.25,2.25
2012.05.23 12:06:33.384,0.7671,0.76735,2.63,2.25
2012.05.23 12:06:33.448,0.76712,0.7674,2.44,2.25
2012.05.23 12:06:33.747,0.76712,0.7674,2.44,3.00
2012.05.23 12:06:33.920,0.76712,0.7674,2.44,2.25
2012.05.23 12:06:36.061,0.76712,0.7674,2.44,3.00
2012.05.23 12:06:36.599,0.76712,0.7674,2.25,3.00
2012.05.23 12:06:36.720,0.76712,0.7674,2.25,2.25
2012.05.23 12:06:36.925,0.76717,0.76745,2.25,3.00
2012.05.23 12:06:37.220,0.76717,0.76745,2.25,2.44
2012.05.23 12:06:38.214,0.76717,0.76745,2.25,2.25
2012.05.23 12:06:38.772,0.76717,0.76745,2.63,2.25
2012.05.23 12:06:39.107,0.76728,0.76755,2.25,3.19
2012.05.23 12:06:40.089,0.76721,0.7675,2.25,3.00
2012.05.23 12:06:42.059,0.76717,0.76745,2.25,2.25
2012.05.23 12:06:42.884,0.76721,0.7675,2.25,3.75
2012.05.23 12:06:42.950,0.76718,0.76744,2.25,2.25
2012.05.23 12:06:43.612,0.76718,0.76744,3.00,3.00
2012.05.23 12:06:44.370,0.76715,0.7674,2.25,2.25
2012.05.23 12:06:44.438,0.76712,0.7674,3.00,2.25
2012.05.23 12:06:44.789,0.76717,0.76745,2.44,3.60
2012.05.23 12:06:45.077,0.76712,0.7674,3.00,2.25
2012.05.23 12:06:47.429,0.76718,0.76744,2.44,3.00
2012.05.23 12:06:47.498,0.76718,0.76744,2.63,3.00
2012.05.23 12:06:48.773,0.76718,0.76744,3.00,2.25
2012.05.23 12:06:51.853,0.76718,0.76744,2.63,3.00
2012.05.23 12:06:54.049,0.76718,0.76744,2.25,2.25
2012.05.23 12:06:54.117,0.76715,0.76741,1.13,2.25
2012.05.23 12:06:58.130,0.76715,0.76735,1.13,2.25
2012.05.23 12:06:58.257,0.76712,0.76735,1.13,2.25
2012.05.23 12:06:59.136,0.7671,0.76735,3.19,2.25
2012.05.23 12:06:59.549,0.76704,0.7673,3.19,2.25
2012.05.23 12:06:59.808,0.76708,0.76734,3.00,2.25
2012.05.23 12:07:02.449,0.76708,0.76734,3.00,2.25
2012.05.23 12:07:02.646,0.76703,0.76731,3.19,2.25
2012.05.23 12:07:03.878,0.76703,0.76731,3.19,2.25
2012.05.23 12:07:09.888,0.767,0.76734,3.19,2.25
2012.05.23 12:07:10.541,0.76699,0.76737,1.50,3.04
2012.05.23 12:07:10.752,0.76698,0.76737,1.50,3.23
2012.05.23 12:07:10.880,0.76698,0.76735,1.50,1.13
2012.05.23 12:07:11.748,0.76701,0.76737,1.13,3.04
2012.05.23 12:07:12.679,0.76702,0.7674,1.13,2.29
2012.05.23 12:07:14.661,0.76702,0.76738,1.13,1.54
2012.05.23 12:07:15.980,0.76703,0.7674,1.13,2.29
2012.05.23 12:07:16.199,0.76701,0.76739,3.38,1.54
2012.05.23 12:07:17.036,0.76701,0.76739,3.38,1.54
2012.05.23 12:07:17.962,0.76703,0.76741,1.13,3.00
2012.05.23 12:07:19.132,0.76706,0.76741,1.50,2.44
2012.05.23 12:07:19.560,0.76707,0.76744,2.25,1.35
2012.05.23 12:07:20.449,0.76711,0.76749,3.19,1.13
2012.05.23 12:07:20.519,0.76711,0.76747,3.00,1.50
2012.05.23 12:07:22.188,0.76708,0.76743,3.38,1.54
2012.05.23 12:07:22.689,0.76708,0.76742,2.63,1.35
2012.05.23 12:07:22.759,0.76708,0.76739,2.25,1.13
2012.05.23 12:07:23.241,0.76702,0.76739,2.10,1.13
2012.05.23 12:07:23.962,0.76702,0.76739,1.73,1.50
2012.05.23 12:07:24.620,0.76702,0.76735,1.13,3.04
2012.05.23 12:07:25.003,0.76701,0.76734,1.13,1.35
2012.05.23 12:07:25.071,0.76699,0.76734,3.19,1.54
2012.05.23 12:07:25.301,0.76698,0.76729,1.13,2.25
2012.05.23 12:07:25.601,0.76701,0.76738,1.35,1.50
2012.05.23 12:07:25.667,0.76703,0.7674,1.13,3.75
2012.05.23 12:07:26.943,0.76704,0.7674,1.13,3.19
2012.05.23 12:07:27.379,0.76705,0.76741,2.44,1.54
2012.05.23 12:07:29.570,0.76701,0.76735,1.13,3.00
2012.05.23 12:07:31.406,0.76703,0.76738,1.13,1.54
2012.05.23 12:07:37.760,0.76703,0.7674,1.13,4.54
2012.05.23 12:07:37.828,0.76703,0.76739,1.13,1.54
2012.05.23 12:07:37.976,0.76703,0.7674,1.13,2.44
2012.05.23 12:07:38.501,0.7671,0.76743,3.00,2.10
2012.05.23 12:07:38.568,0.76711,0.76743,1.13,1.35
2012.05.23 12:07:39.200,0.7671,0.76746,3.00,1.50
2012.05.23 12:07:40.167,0.76713,0.76746,2.25,1.50
2012.05.23 12:07:40.518,0.76709,0.76746,3.19,1.50
2012.05.23 12:07:40.813,0.76714,0.76747,2.25,1.35
2012.05.23 12:07:40.879,0.76714,0.76749,2.25,2.10
2012.05.23 12:07:40.949,0.76709,0.76746,3.19,1.13
2012.05.23 12:07:41.269,0.76714,0.76749,2.25,2.10
2012.05.23 12:07:42.283,0.76714,0.76747,2.25,2.85
2012.05.23 12:07:42.349,0.76709,0.76747,3.19,1.35
2012.05.23 12:07:42.512,0.76711,0.76748,1.13,3.23
2012.05.23 12:07:42.767,0.76709,0.76747,3.00,1.35
2012.05.23 12:07:42.936,0.76705,0.76743,1.13,3.19
2012.05.23 12:07:44.699,0.76706,0.76743,1.50,3.19
2012.05.23 12:07:45.632,0.76706,0.76743,1.50,2.44
2012.05.23 12:07:46.889,0.76706,0.76743,1.50,2.44
2012.05.23 12:07:47.429,0.76705,0.76743,1.50,2.63
2012.05.23 12:07:47.499,0.76705,0.76743,1.50,3.38
2012.05.23 12:07:48.064,0.76705,0.76739,1.50,2.25
2012.05.23 12:07:48.317,0.76705,0.76733,1.50,2.25
2012.05.23 12:07:48.377,0.76704,0.76733,1.13,2.25
2012.05.23 12:07:49.082,0.76701,0.76733,1.50,2.25
2012.05.23 12:07:49.599,0.76704,0.76733,1.13,2.25
2012.05.23 12:07:49.788,0.76707,0.76733,1.50,2.25
2012.05.23 12:07:49.847,0.76707,0.76741,1.50,2.10
2012.05.23 12:07:51.960,0.76707,0.76741,1.50,2.10
2012.05.23 12:08:00.041,0.76703,0.76738,3.00,1.35
2012.05.23 12:08:00.658,0.76706,0.76743,1.13,3.75
2012.05.23 12:08:01.761,0.76707,0.76743,1.13,3.19
2012.05.23 12:08:01.949,0.76704,0.76743,3.00,3.19
2012.05.23 12:08:04.729,0.76704,0.76743,3.00,3.38
2012.05.23 12:08:06.092,0.76704,0.76739,3.00,1.35
2012.05.23 12:08:07.153,0.76706,0.76739,2.25,1.35
2012.05.23 12:08:08.943,0.76704,0.76739,3.00,1.35
2012.05.23 12:08:09.126,0.76706,0.76743,1.13,2.44
2012.05.23 12:08:09.187,0.76707,0.76743,1.13,3.19
2012.05.23 12:08:09.429,0.76712,0.76746,1.13,3.19
2012.05.23 12:08:09.703,0.76712,0.76746,1.13,2.44
2012.05.23 12:08:10.497,0.76713,0.76748,1.50,2.63
2012.05.23 12:08:12.542,0.76712,0.76748,1.13,3.00
2012.05.23 12:08:12.619,0.76712,0.76747,1.13,1.50
2012.05.23 12:08:12.807,0.76709,0.76743,3.00,3.00
2012.05.23 12:08:14.849,0.76704,0.76738,1.50,2.44
2012.05.23 12:08:15.489,0.76705,0.76738,1.13,2.44
2012.05.23 12:08:17.049,0.76702,0.76738,1.50,2.44
2012.05.23 12:08:18.484,0.76702,0.76738,1.50,3.19
2012.05.23 12:08:18.589,0.767,0.76738,2.10,3.38
2012.05.23 12:08:21.134,0.76705,0.76738,1.13,3.79
2012.05.23 12:08:21.664,0.76705,0.7674,1.13,1.35
2012.05.23 12:08:21.945,0.7671,0.76745,1.13,3.00
2012.05.23 12:08:22.502,0.76711,0.76746,1.13,3.04
2012.05.23 12:08:23.736,0.76713,0.7675,1.13,3.00
2012.05.23 12:08:24.771,0.76716,0.7675,3.00,2.25
2012.05.23 12:08:25.165,0.76712,0.76748,1.13,1.50
2012.05.23 12:08:26.670,0.76712,0.76748,1.50,1.13
2012.05.23 12:08:27.040,0.76714,0.76752,2.25,1.54
2012.05.23 12:08:27.442,0.76711,0.7675,1.50,3.38
2012.05.23 12:08:29.995,0.76711,0.76749,1.13,1.50
2012.05.23 12:08:30.672,0.76713,0.76749,1.13,1.50
2012.05.23 12:08:31.290,0.76712,0.7675,1.13,3.19
2012.05.23 12:08:31.389,0.7671,0.7675,2.25,3.19
2012.05.23 12:08:31.518,0.76708,0.7674,2.25,1.73
2012.05.23 12:08:31.579,0.76701,0.76738,1.50,3.19
2012.05.23 12:08:31.650,0.76702,0.76738,1.50,2.44
2012.05.23 12:08:32.062,0.76706,0.7674,1.13,1.54
2012.05.23 12:08:33.273,0.76709,0.76745,2.63,2.10
2012.05.23 12:08:34.134,0.76708,0.76742,2.63,1.54
2012.05.23 12:08:34.758,0.76708,0.76745,2.63,1.50
2012.05.23 12:08:39.213,0.76708,0.76744,2.44,1.13
2012.05.23 12:08:39.729,0.76706,0.76744,1.50,1.13
2012.05.23 12:08:39.799,0.76706,0.76744,1.13,1.50
2012.05.23 12:08:40.836,0.76705,0.76741,2.63,1.50
2012.05.23 12:08:42.149,0.76706,0.76741,1.13,1.50
2012.05.23 12:08:42.701,0.76705,0.76741,2.63,1.50
2012.05.23 12:08:42.769,0.76702,0.7674,2.63,1.50
2012.05.23 12:08:45.479,0.76702,0.76741,2.63,3.75
2012.05.23 12:08:46.029,0.76707,0.76741,1.13,2.44
2012.05.23 12:08:46.438,0.76707,0.76745,2.63,1.50
2012.05.23 12:08:46.579,0.76707,0.7674,2.44,1.13
2012.05.23 12:08:47.466,0.76702,0.76739,3.38,1.50
2012.05.23 12:08:47.944,0.76702,0.76739,2.63,1.50
2012.05.23 12:08:48.067,0.76708,0.76743,2.44,1.54
2012.05.23 12:08:48.322,0.76708,0.76743,2.44,1.54
2012.05.23 12:08:48.389,0.76708,0.76743,2.44,1.54
2012.05.23 12:08:48.522,0.76702,0.76739,1.50,1.13
2012.05.23 12:08:48.912,0.76703,0.76737,2.44,1.13
2012.05.23 12:08:49.181,0.76701,0.76739,1.50,1.13
2012.05.23 12:08:49.458,0.76704,0.76739,3.38,1.54
2012.05.23 12:08:49.681,0.76701,0.76739,1.50,1.54
2012.05.23 12:08:50.174,0.76701,0.76739,1.50,1.73
2012.05.23 12:08:50.772,0.76701,0.76738,3.19,3.00
2012.05.23 12:08:52.222,0.76701,0.76737,3.00,1.35
2012.05.23 12:08:53.860,0.76701,0.76737,3.19,1.35
2012.05.23 12:08:54.411,0.76696,0.76732,3.19,2.25
2012.05.23 12:08:55.800,0.76689,0.7673,2.10,4.50
2012.05.23 12:08:56.110,0.76696,0.76732,3.19,1.35
2012.05.23 12:08:56.308,0.76696,0.76736,5.85,1.13
2012.05.23 12:08:57.095,0.76701,0.76736,2.44,1.13
2012.05.23 12:08:57.823,0.76697,0.76735,3.38,1.50
2012.05.23 12:09:00.287,0.76697,0.76733,3.00,3.00
2012.05.23 12:09:00.629,0.76692,0.76729,1.13,1.54
2012.05.23 12:09:01.168,0.76694,0.76727,3.19,2.44
2012.05.23 12:09:01.937,0.76694,0.76727,3.19,2.25
2012.05.23 12:09:02.057,0.767,0.76728,2.25,2.44
2012.05.23 12:09:08.051,0.767,0.76728,2.25,2.44
2012.05.23 12:09:10.731,0.767,0.76728,2.25,2.44
2012.05.23 12:09:11.413,0.767,0.76728,2.25,3.00
2012.05.23 12:09:11.592,0.76696,0.76722,2.25,2.25
2012.05.23 12:09:12.320,0.76694,0.76723,3.19,2.25
2012.05.23 12:09:14.082,0.76694,0.76723,3.19,2.25
2012.05.23 12:09:15.367,0.76701,0.76727,2.25,2.25
2012.05.23 12:09:26.254,0.76701,0.76727,2.44,2.25
2012.05.23 12:09:26.582,0.76712,0.76737,2.25,2.25
2012.05.23 12:09:28.062,0.76712,0.76737,2.25,3.00
2012.05.23 12:09:28.431,0.76712,0.76737,2.25,2.25
2012.05.23 12:09:28.922,0.76712,0.76737,2.25,3.00
2012.05.23 12:09:28.991,0.76708,0.76733,2.25,3.19
2012.05.23 12:09:29.970,0.76708,0.76733,2.25,3.19
2012.05.23 12:09:31.560,0.76708,0.76733,2.25,3.19
2012.05.23 12:09:31.630,0.76703,0.7673,2.25,3.19
2012.05.23 12:09:31.858,0.76699,0.76727,2.63,2.25
2012.05.23 12:09:33.310,0.76699,0.76727,2.44,2.25
2012.05.23 12:09:33.596,0.76703,0.7673,2.25,3.19
2012.05.23 12:09:34.770,0.76703,0.7673,2.25,2.44
2012.05.23 12:09:35.367,0.76703,0.7673,2.25,2.44
2012.05.23 12:09:35.981,0.76703,0.7673,2.25,3.19
2012.05.23 12:09:36.152,0.76703,0.7673,2.44,2.25
2012.05.23 12:09:36.369,0.76703,0.7673,2.44,3.00
2012.05.23 12:09:36.590,0.76707,0.76734,2.25,3.00
2012.05.23 12:09:37.202,0.76707,0.76734,2.25,3.00
2012.05.23 12:09:37.690,0.76707,0.76734,2.25,3.00
2012.05.23 12:09:37.913,0.76707,0.76734,2.25,3.00
2012.05.23 12:09:38.542,0.76711,0.76738,2.25,3.19
2012.05.23 12:09:40.161,0.76711,0.76738,2.25,2.44
2012.05.23 12:09:40.443,0.76711,0.76738,2.25,3.19
2012.05.23 12:09:40.568,0.76705,0.76733,2.25,3.19
2012.05.23 12:09:40.849,0.767,0.76728,2.63,2.25
2012.05.23 12:09:41.022,0.767,0.76728,2.25,2.25
2012.05.23 12:09:42.342,0.767,0.76728,2.25,3.19
2012.05.23 12:09:42.650,0.767,0.76727,2.25,2.29
2012.05.23 12:09:43.370,0.76689,0.76716,3.19,2.25
2012.05.23 12:09:45.949,0.76689,0.76716,2.44,2.25
2012.05.23 12:09:46.058,0.76689,0.76716,3.19,2.25
2012.05.23 12:09:46.162,0.76689,0.76716,2.44,2.25
2012.05.23 12:09:46.781,0.76694,0.76719,2.25,3.19
2012.05.23 12:09:48.881,0.76688,0.76715,2.63,2.25
2012.05.23 12:09:48.970,0.76688,0.76715,2.44,2.25
2012.05.23 12:09:49.321,0.76683,0.7671,4.50,2.25
2012.05.23 12:09:49.523,0.76683,0.7671,2.44,2.25
2012.05.23 12:09:50.121,0.76683,0.7671,3.19,2.25
2012.05.23 12:09:50.300,0.76686,0.76714,3.00,2.44
2012.05.23 12:09:51.618,0.7669,0.76717,2.25,2.25
2012.05.23 12:09:52.214,0.7669,0.76717,3.00,2.25
2012.05.23 12:09:52.329,0.7669,0.76717,2.25,2.25
2012.05.23 12:09:58.431,0.7669,0.76717,2.25,2.44
2012.05.23 12:09:58.671,0.76687,0.76713,3.19,2.25
2012.05.23 12:09:58.800,0.7669,0.7672,1.13,2.25
2012.05.23 12:09:59.038,0.76687,0.76716,1.50,2.25
2012.05.23 12:10:00.081,0.76686,0.76716,3.75,2.25
2012.05.23 12:10:00.703,0.76687,0.76716,1.13,2.25
2012.05.23 12:10:01.434,0.76693,0.7672,2.25,3.19
2012.05.23 12:10:01.844,0.76693,0.7672,2.25,3.75
2012.05.23 12:10:02.138,0.76689,0.76717,2.25,3.19
2012.05.23 12:10:02.653,0.76683,0.7671,2.63,2.25
2012.05.23 12:10:02.719,0.76691,0.76717,2.25,2.44
2012.05.23 12:10:04.149,0.76691,0.76717,2.25,2.44
2012.05.23 12:10:04.460,0.76691,0.76717,2.25,2.63
2012.05.23 12:10:04.529,0.76686,0.76714,3.19,2.25
2012.05.23 12:10:05.118,0.7669,0.76718,2.25,2.63
2012.05.23 12:10:05.880,0.7669,0.76718,2.25,2.44
2012.05.23 12:10:06.400,0.76686,0.76714,3.19,2.25
2012.05.23 12:10:06.838,0.76691,0.76717,2.25,2.44
2012.05.23 12:10:07.158,0.76694,0.76723,2.25,2.44
2012.05.23 12:10:08.072,0.76691,0.76717,2.25,2.44
2012.05.23 12:10:08.480,0.76687,0.76713,2.44,2.25
2012.05.23 12:10:09.389,0.76687,0.76713,3.00,2.25
2012.05.23 12:10:11.586,0.7669,0.76718,2.25,2.63
2012.05.23 12:10:11.647,0.7669,0.76718,2.25,2.44
2012.05.23 12:10:13.033,0.7669,0.76718,2.25,2.63
2012.05.23 12:10:13.358,0.76687,0.76713,3.00,2.25
2012.05.23 12:10:13.769,0.76691,0.76717,2.25,2.63
2012.05.23 12:10:13.838,0.76691,0.76717,2.25,2.25
2012.05.23 12:10:15.310,0.76687,0.76713,2.44,2.25
2012.05.23 12:10:15.877,0.7668,0.76705,3.19,2.25
2012.05.23 12:10:19.424,0.7668,0.76705,2.44,2.25
